3.741508091447909123e+01
3.681926618274210483e+01
3.682042010253883291e+01
3.682158375234253356e+01
3.682275711548683717e+01
3.682394017498826599e+01
3.682513291352883300e+01
3.682633531345317834e+01
3.682754735677553271e+01
3.682876902518169260e+01
3.683000030002425973e+01
3.683124116231969225e+01
3.683249159274645734e+01
3.683375157163624181e+01
3.683502107896225652e+01
3.683630009434021702e+01
3.683758859705363164e+01
3.683888656610244539e+01
3.684019398025657210e+01
3.684151081808894190e+01
3.684283705798223707e+01
3.684417267811901553e+01
3.684551765646408228e+01
3.684687197074876508e+01
3.684823559846395824e+01
3.684960851685994498e+01
3.685099070294426582e+01
3.685238213346693215e+01
3.685378278489100268e+01
3.685519263336020401e+01
3.685661165467822542e+01
3.685803982430363845e+01
3.685947711735251886e+01
3.686092350860207034e+01
3.686237897249912265e+01
3.686384348317930915e+01
3.686531701449398213e+01
3.686679954003817272e+01
3.686829103317260348e+01
3.686979146703309596e+01
3.687130081452727381e+01
3.687281904832539681e+01
3.687434614085314166e+01
3.687588206429603588e+01
3.687742679062147033e+01
3.687898029160839286e+01
3.688054253886443945e+01
3.688211350381862275e+01
3.688369315769453038e+01
3.688528147147378888e+01
3.688687841585563376e+01
3.688848396121739626e+01
3.689009807758278470e+01
3.689172073460186851e+01
3.689335190153880717e+01
3.689499154726055963e+01
3.689663964022460618e+01
3.689829614847054984e+01
3.689996103961849627e+01
3.690163428086943043e+01
3.690331583900356804e+01
3.690500568037777640e+01
3.690670377092679644e+01
3.690841007618697489e+01
3.691012456136274267e+01
3.691184719143110016e+01
3.691357793127340159e+01
3.691531674582753908e+01
3.691706360022939037e+01
3.691881845990560862e+01
3.692058129060983873e+01
3.692235205843460477e+01
3.692413072984654576e+01
3.692591727175769023e+01
3.692771165160159086e+01
3.692951383738020610e+01
3.693132379768157847e+01
3.693314150169745602e+01
3.693496691924875108e+01
3.693680002079243252e+01
3.693864077740310137e+01
3.694048916074381594e+01
3.694234514302428352e+01
3.694420869696484289e+01
3.694607979581500956e+01
3.694795841341971965e+01
3.694984452427097210e+01
3.695173810351855792e+01
3.695363912695150788e+01
3.695554757095422360e+01
3.695746341245387612e+01
3.695938662889302151e+01
3.696131719823056017e+01
3.696325509894942485e+01
3.696520031006529194e+01
3.696715281113327478e+01
3.696911258224002950e+01
3.697107960396660076e+01
3.697305385730847149e+01
3.697503532356233791e+01
3.697702398421206738e+01
3.697901982083106276e+01
3.698102281500319322e+01
3.698303294825931431e+01
3.698505020201959326e+01
3.698707455754164641e+01
3.698910599588622006e+01
3.699114449790142345e+01
3.699319004421366230e+01
3.699524261521962387e+01
3.699730219108307949e+01
3.699936875173168005e+01
3.700144227683231435e+01
3.700352274573430833e+01
3.700561013741459959e+01
3.700770443048225644e+01
3.700980560324826740e+01
3.701191363380707600e+01
3.701402850009462497e+01
3.701615017992796908e+01
3.701827865103019377e+01
3.702041389103199265e+01
3.702255587744595999e+01
3.702470458762817884e+01
3.702685999874857714e+01
3.702902208777882720e+01
3.703119083149385204e+01
3.703336620647625921e+01
3.703554818911194957e+01
3.703773675556924871e+01
3.703993188175744677e+01
3.704213354327182373e+01
3.704434171533663545e+01
3.704655637273832269e+01
3.704877748973739671e+01
3.705100503998211536e+01
3.705323899646806041e+01
3.705547933156483964e+01
3.705772601709247027e+01
3.705997902440947911e+01
3.706223832448537081e+01
3.706450388794580419e+01
3.706677568508857945e+01
3.706905368588009253e+01
3.707133785993719499e+01
3.707362817648367326e+01
3.707592460428830350e+01
3.707822711161737317e+01
3.708053566621458685e+01
3.708285023529066393e+01
3.708517078550509893e+01
3.708749728293044967e+01
3.708982969301165156e+01
3.709216798056341702e+01
3.709451210982110325e+01
3.709686204450530767e+01
3.709921774786492676e+01
3.710157918269883481e+01
3.710394631136487931e+01
3.710631909577717380e+01
3.710869749738098733e+01
3.711108147709643390e+01
3.711347099525728765e+01
3.711586601159266507e+01
3.711826648524959893e+01
3.712067237480098214e+01
3.712308363821263413e+01
3.712550023279764844e+01
3.712792211518534202e+01
3.713034924129900105e+01
3.713278156632678417e+01
3.713521904468773727e+01
3.713766163000557441e+01
3.714010927510977922e+01
3.714256193209413937e+01
3.714501955242786124e+01
3.714748208705988475e+01
3.714994948647056106e+01
3.715242170067173788e+01
3.715489867917365530e+01
3.715738037093728963e+01
3.715986672432372018e+01
3.716235768704154907e+01
3.716485320609045573e+01
3.716735322771247496e+01
3.716985769736960776e+01
3.717236655974870274e+01
3.717487975879552664e+01
3.717739723778780814e+01
3.717991893943168691e+01
3.718244480596293045e+01
3.718497477925703265e+01
3.718750880094800237e+01
3.719004681255783140e+01
3.719258875564847244e+01
3.719513457197562190e+01
3.719768420359194039e+01
3.720023759288203991e+01
3.720279468255852606e+01
3.720535541563756254e+01
3.720791973539686381e+01
3.721048758533665790e+01
3.721305890916011094e+01
3.721563365076152508e+01
3.721821175421942485e+01
3.722079316382367153e+01
3.722337782414941643e+01
3.722596568014072460e+01
3.722855667717084316e+01
3.723115076109370136e+01
3.723374787830218935e+01
3.723634797576604427e+01
3.723895100102775757e+01
3.724155690218977810e+01
3.724416562791435581e+01
3.724677712739414659e+01
3.724939135028774473e+01
3.725200824670004351e+01
3.725462776724243241e+01
3.725724986311056597e+01
3.725987448613577868e+01
3.726250158880634444e+01
3.726513112421565665e+01
3.726776304592076627e+01
3.727039730782043137e+01
3.727303386416271280e+01
3.727567266964798876e+01
3.727831367952911279e+01
3.728095684966377377e+01
3.728360213652207023e+01
3.728624949714927794e+01
3.728889888908477701e+01
3.729155027025564095e+01
3.729420359884684899e+01
3.729685883315394790e+01
3.729951593147763589e+01
3.730217485210401662e+01
3.730483555332870793e+01
3.730749799347219664e+01
3.731016213089710476e+01
3.731282792403911941e+01
3.731549533142133157e+01
3.731816431164522641e+01
3.732083482338848057e+01
3.732350682542999465e+01
3.732618027670811500e+01
3.732885513640020037e+01
3.733153136398375693e+01
3.733420891924588858e+01
3.733688776224990136e+01
3.733956785329120720e+01
3.734224915286974777e+01
3.734493162167997582e+01
3.734761522057650041e+01
3.735029991048903497e+01
3.735298565236075774e+01
3.735567240719672100e+01
3.735836013616972195e+01
3.736104880067849621e+01
3.736373836235325285e+01
3.736642878305243443e+01
3.736912002486148054e+01
3.737181205008666751e+01
3.737450482123532680e+01
3.737719830097464779e+01
3.737989245207099032e+01
3.738258723731453870e+01
3.738528261943137210e+01
3.738797856098766204e+01
3.739067502429297463e+01
3.739337197130833346e+01
3.739606936356318556e+01
3.739876716208006258e+01
3.740146532731678519e+01
3.740416381915448341e+01
3.740686259693332261e+01
3.740956161950285264e+01
3.741226084527526297e+01
3.741496023228644674e+01
3.741765973825511793e+01
3.742035932063509307e+01
3.742305893666075889e+01
3.742575854338574715e+01
3.742845809772546062e+01
3.743115755649476739e+01
3.743385687640864745e+01
3.743655601404196887e+01
3.743925492577264436e+01
3.744195356772097938e+01
3.744465189568111185e+01
3.744734986504379037e+01
3.745004743072396991e+01
3.745274454710789769e+01
3.745544116801774948e+01
3.745813724668402500e+01
3.746083273572285322e+01
3.746352758711915243e+01
3.746622175221261841e+01
3.746891518168191482e+01
3.747160782552580116e+01
3.747429963304045941e+01
3.747699055278607005e+01
3.747968053254072629e+01
3.748236951925726146e+01
3.748505745905323749e+01
3.748774429725351354e+01
3.749042997845322844e+01
3.749311444654093606e+01
3.749579764467880238e+01
3.749847951529162771e+01
3.750116000008310380e+01
3.750383904004818447e+01
3.750651657546016793e+01
3.750919254585286922e+01
3.751186689004079255e+01
3.751453954619778131e+01
3.751721045196678261e+01
3.751987954456093632e+01
3.752254676084509555e+01
3.752521203739984657e+01
3.752787531055732728e+01
3.753053651640484389e+01
3.753319559077584699e+01
3.753585246925455721e+01
3.753850708721370921e+01
3.754115937989126195e+01
3.754380928249145910e+01
3.754645673028199582e+01
3.754910165865906890e+01
3.755174400317343242e+01
3.755438369955063393e+01
3.755702068374534974e+01
3.755965489202199592e+01
3.756228626102370072e+01
3.756491472781493712e+01
3.756754022989205311e+01
3.757016270513726397e+01
3.757278209172300620e+01
3.757539832804064162e+01
3.757801135272462290e+01
3.758062110475069773e+01
3.758322752352242446e+01
3.758583054891386155e+01
3.758843012131032424e+01
3.759102618165690757e+01
3.759361867146515834e+01
3.759620753276519878e+01
3.759879270805397056e+01
3.760137414027654756e+01
3.760395177283091073e+01
3.760652554957170679e+01
3.760909541480135232e+01
3.761166131325533257e+01
3.761422319009134441e+01
3.761678099088726412e+01
3.761933466165661599e+01
3.762188414887579313e+01
3.762442939950830123e+01
3.762697036103779880e+01
3.762950698151480111e+01
3.763203920958777360e+01
3.763456699449138654e+01
3.763709028597634187e+01
3.763960903418463033e+01
3.764212318951118164e+01
3.764463270249569149e+01
3.764713752375540423e+01
3.764963760394613956e+01
3.765213289373694749e+01
3.765462334379161291e+01
3.765710890475304495e+01
3.765958952722967723e+01
3.766206516180621833e+01
3.766453575910112761e+01
3.766700126984851238e+01
3.766946164496729210e+01
3.767191683558758086e+01
3.767436679299033386e+01
3.767681146844964246e+01
3.767925081305453716e+01
3.768168477760970347e+01
3.768411331264046993e+01
3.768653636846691768e+01
3.768895389530433704e+01
3.769136584334516016e+01
3.769377216278834197e+01
3.769617280381513069e+01
3.769856771653172700e+01
3.770095685089737003e+01
3.770334015664755611e+01
3.770571758321139555e+01
3.770808907960170586e+01
3.771045459425549495e+01
3.771281407484612203e+01
3.771516746811499132e+01
3.771751471974320680e+01
3.771985577427874148e+01
3.772219057516879559e+01
3.772451906490326223e+01
3.772684118518059648e+01
3.772915687702393939e+01
3.773146608085257014e+01
3.773376873654159169e+01
3.773606478350987459e+01
3.773835416086457428e+01
3.774063680758942496e+01
3.774291266272236101e+01
3.774518166546102549e+01
3.774744375518073269e+01
3.774969887138895075e+01
3.775194695363905595e+01
3.775418794144885482e+01
3.775642177428537849e+01
3.775864839158869302e+01
3.776086773273431163e+01
3.776307973689919351e+01
3.776528434290241876e+01
3.776748148915695680e+01
3.776967111383569176e+01
3.777185315517877484e+01
3.777402755176195370e+01
3.777619424266074333e+01
3.777835316755707851e+01
3.778050426681293317e+01
3.778264748150589014e+01
3.778478275344041037e+01
3.778691002516202957e+01
3.778902923998128216e+01
3.779114034198502736e+01
3.779324327600586031e+01
3.779533798753990226e+01
3.779742442263348323e+01
3.779950252778243680e+01
3.780157224991620524e+01
3.780363353652513325e+01
3.780568633586177185e+01
3.780773059707017580e+01
3.780976627021483694e+01
3.781179330627360002e+01
3.781381165710332226e+01
3.781582127537048166e+01
3.781782211449542785e+01
3.781981412864045922e+01
3.782179727269992497e+01
3.782377150225909901e+01
3.782573677355699715e+01
3.782769304348722983e+01
3.782964026962217474e+01
3.783157841025865054e+01
3.783350742449378856e+01
3.783542727228726932e+01
3.783733791444955585e+01
3.783923931257070450e+01
3.784113142898718962e+01
3.784301422683935101e+01
3.784488767016291177e+01
3.784675172395230192e+01
3.784860635417037855e+01
3.785045152769002641e+01
3.785228721218116021e+01
3.785411337596858061e+01
3.785592998787033991e+01
3.785773701704192007e+01
3.785953443288967435e+01
3.786132220511083801e+01
3.786310030383977931e+01
3.786486869981568759e+01
3.786662736450740141e+01
3.786837627017882824e+01
3.787011538992322812e+01
3.787184469770141959e+01
3.787356416836145456e+01
3.787527377760670078e+01
3.787697350193082713e+01
3.787866331854888102e+01
3.788034320533133581e+01
3.788201314073523207e+01
3.788367310373919850e+01
3.788532307381941422e+01
3.788696303097431439e+01
3.788859295573271879e+01
3.789021282909771315e+01
3.789182263246421911e+01
3.789342234755510930e+01
3.789501195636805875e+01
3.789659144112235367e+01
3.789816078422627044e+01
3.789971996830379908e+01
3.790126897630618430e+01
3.790280779166729985e+01
3.790433639842883196e+01
3.790585478132457808e+01
3.790736292584530531e+01
3.790886081825678389e+01
3.791034844554489069e+01
3.791182579533531793e+01
3.791329285585424458e+01
3.791474961592896165e+01
3.791619606499240547e+01
3.791763219308378297e+01
3.791905799084830164e+01
3.792047344951932786e+01
3.792187856085966757e+01
3.792327331706874816e+01
3.792465771070937564e+01
3.792603173469770894e+01
3.792739538233620777e+01
3.792874864734360330e+01
3.793009152385864269e+01
3.793142400641558964e+01
3.793274608992164332e+01
3.793405776968602794e+01
3.793535904148031790e+01
3.793664990153244077e+01
3.793793034642533968e+01
3.793920037298584447e+01
3.794045997823494076e+01
3.794170915939358935e+01
3.794294791392750454e+01
3.794417623962121411e+01
3.794539413465793132e+01
3.794660159769069452e+01
3.794779862789211933e+01
3.794898522495542181e+01
3.795016138902339264e+01
3.795132712054240187e+01
3.795248242006766759e+01
3.795362728807051411e+01
3.795476172481190247e+01
3.795588573034063984e+01
3.795699930461823612e+01
3.795810244769249664e+01
3.795919515982437531e+01
3.796027744153496286e+01
3.796134929360083987e+01
3.796241071703488501e+01
3.796346171309724582e+01
3.796450228338233046e+01
3.796553242994381350e+01
3.796655215535631100e+01
3.796756146268848653e+01
3.796856035544490737e+01
3.796954883751874377e+01
3.797052691316291373e+01
3.797149458697976598e+01
3.797245186390399141e+01
3.797339874914750624e+01
3.797433524813664008e+01
3.797526136649111805e+01
3.797617711002072127e+01
3.797708248468190106e+01
3.797797749653059896e+01
3.797886215178508706e+01
3.797973645699705258e+01
3.798060041919044494e+01
3.798145404589130436e+01
3.798229734507769706e+01
3.798313032509850018e+01
3.798395299461268593e+01
3.798476536258022662e+01
3.798556743828906690e+01
3.798635923137916848e+01
3.798714075183737293e+01
3.798791200996791417e+01
3.798867301634445681e+01
3.798942378172607448e+01
3.799016431694114004e+01
3.799089463277702805e+01
3.799161473989716598e+01
3.799232464879117543e+01
3.799302436977182396e+01
3.799371391300601886e+01
3.799439328854395370e+01
3.799506250634430415e+01
3.799572157631507707e+01
3.799637050837589669e+01
3.799700931255143388e+01
3.799763799908535589e+01
3.799825657850751526e+01
3.799886506160472521e+01
3.799946345934282022e+01
3.800005178282287943e+01
3.800063004328903560e+01
3.800119825216264502e+01
3.800175642109785912e+01
3.800230456205382978e+01
3.800284268735030935e+01
3.800337080968142800e+01
3.800388894209633150e+01
3.800439709795647758e+01
3.800489529086274842e+01
3.800538353456210672e+01
3.800586184286795088e+01
3.800633022962227869e+01
3.800678870871155368e+01
3.800723729413413565e+01
3.800767600009893243e+01
3.800810484112114551e+01
3.800852383208295038e+01
3.800893298825034350e+01
3.800933232528029748e+01
3.800972185925422764e+01
3.801010160669976301e+01
3.801047158453070551e+01
3.801083180991690824e+01
3.801118230015996602e+01
3.801152307261571650e+01
3.801185414466739587e+01
3.801217553377183123e+01
3.801248725758851776e+01
3.801278933411741434e+01
3.801308178174524954e+01
3.801336461920408993e+01
3.801363786551539903e+01
3.801390153992819876e+01
3.801415566182126327e+01
3.801440025059456929e+01
3.801463532560947556e+01
3.801486090619516744e+01
3.801507701168626596e+01
3.801528366147607585e+01
3.801548087510584395e+01
3.801566867235406733e+01
3.801584707324592927e+01
3.801601609799162418e+01
3.801617576693542588e+01
3.801632610054862482e+01
3.801646711944582790e+01
3.801659884439348502e+01
3.801672129624928687e+01
3.801683449575446616e+01
3.801693846321605719e+01
3.801703321828071580e+01
3.801711877994820554e+01
3.801719516677481892e+01
3.801726239713433841e+01
3.801732048940588271e+01
3.801736946201572209e+01
3.801740933338845707e+01
3.801744012191188204e+01
3.801746184592718691e+01
3.801747452369187386e+01
3.801747817332909563e+01
3.801747281283737578e+01
3.801745846017336561e+01
3.801743513331717139e+01
3.801740285024312271e+01
3.801736162886914627e+01
3.801731148709482255e+01
3.801725244288912364e+01
3.801718451436159540e+01
3.801710771984718917e+01
3.801702207801644562e+01
3.801692760796523629e+01
3.801682432924216926e+01
3.801671226179418284e+01
3.801659142584591677e+01
3.801646184175086773e+01
3.801632352982495888e+01
3.801617651017731703e+01
3.801602080263153738e+01
3.801585642680772281e+01
3.801568340228253362e+01
3.801550174870727972e+01
3.801531148586273190e+01
3.801511263368573879e+01
3.801490521229773378e+01
3.801468924204792188e+01
3.801446474355938676e+01
3.801423173776059627e+01
3.801399024590718057e+01
3.801374028961639340e+01
3.801348189093178576e+01
3.801321507239858732e+01
3.801293985709528300e+01
3.801265626858435098e+01
3.801236433078022969e+01
3.801206406778122471e+01
3.801175550377449497e+01
3.801143866307939589e+01
3.801111357026191939e+01
3.801078025022188456e+01
3.801043872822072700e+01
3.801008902984987259e+01
3.800973118095235748e+01
3.800936520753376158e+01
3.800899113567995613e+01
3.800860899146515237e+01
3.800821880086967752e+01
3.800782058978448674e+01
3.800741438413446360e+01
3.800700021003687823e+01
3.800657809387409003e+01
3.800614806224842823e+01
3.800571014189321772e+01
3.800526435961208449e+01
3.800481074223677780e+01
3.800434931657136417e+01
3.800388010934130989e+01
3.800340314718152968e+01
3.800291845665757506e+01
3.800242606429561221e+01
3.800192599660753956e+01
3.800141828009172684e+01
3.800090294120652601e+01
3.800038000636425295e+01
3.799984950198166445e+01
3.799931145455190062e+01
3.799876589067645227e+01
3.799821283702220143e+01
3.799765232021116645e+01
3.799708436669673972e+01
3.799650900269049458e+01
3.799592625418159031e+01
3.799533614705357820e+01
3.799473870723632274e+01
3.799413396080722549e+01
3.799352193402723543e+01
3.799290265333009131e+01
3.799227614525703700e+01
3.799164243637792993e+01
3.799100155329999495e+01
3.799035352279642552e+01
3.798969837196128196e+01
3.798903612827479748e+01
3.798836681957129002e+01
3.798769047399536447e+01
3.798700711995719814e+01
3.798631678599524975e+01
3.798561950059323067e+01
3.798491529214122409e+01
3.798420418905175922e+01
3.798348621986509954e+01
3.798276141326302024e+01
3.798202979802318424e+01
3.798129140296862971e+01
3.798054625693091424e+01
3.797979438868991764e+01
3.797903582686979718e+01
3.797827059984371090e+01
3.797749873570675305e+01
3.797672026230442555e+01
3.797593520727184568e+01
3.797514359806999806e+01
3.797434546201230887e+01
3.797354082626294058e+01
3.797272971781370643e+01
3.797191216348041110e+01
3.797108818994312429e+01
3.797025782381270176e+01
3.796942109171679647e+01
3.796857802041808583e+01
3.796772863693243494e+01
3.796687296859256833e+01
3.796601104307764984e+01
3.796514288848472773e+01
3.796426853341581165e+01
3.796338800697730420e+01
3.796250133872774057e+01
3.796160855866359896e+01
3.796070969719828980e+01
3.795980478511384604e+01
3.795889385357402546e+01
3.795797693420947638e+01
3.795705405917665587e+01
3.795612526112418550e+01
3.795519057308907662e+01
3.795425002838809547e+01
3.795330366054228222e+01
3.795235150323262729e+01
3.795139359028694770e+01
3.795042995571252220e+01
3.794946063376967516e+01
3.794848565903270554e+01
3.794750506639238807e+01
3.794651889102431142e+01
3.794552716835149653e+01
3.794452993398067520e+01
3.794352722359663233e+01
3.794251907283914704e+01
3.794150551721875075e+01
3.794048659211935615e+01
3.793946233288062331e+01
3.793843277491061627e+01
3.793739795377216240e+01
3.793635790522535700e+01
3.793531266526813539e+01
3.793426227021289066e+01
3.793320675676703502e+01
3.793214616205312950e+01
3.793108052355401583e+01
3.793000987901805843e+01
3.792893426636630494e+01
3.792785372364545537e+01
3.792676828905776887e+01
3.792567800103097397e+01
3.792458289824328688e+01
3.792348301958912060e+01
3.792237840415249650e+01
3.792126909122826817e+01
3.792015512036572744e+01
3.791903653139955566e+01
3.791791336446031124e+01
3.791678565995574246e+01
3.791565345850140289e+01
3.791451680080846387e+01
3.791337572756369667e+01
3.791223027932896628e+01
3.791108049647775857e+01
3.790992641917161876e+01
3.790876808736974368e+01
3.790760554087170675e+01
3.790643881937963755e+01
3.790526796254486186e+01
3.790409300997943376e+01
3.790291400124824150e+01
3.790173097586790618e+01
3.790054397331254421e+01
3.789935303300290315e+01
3.789815819427413146e+01
3.789695949633966876e+01
3.789575697826092693e+01
3.789455067892193796e+01
3.789334063700485444e+01
3.789212689095877096e+01
3.789090947895677175e+01
3.788968843884716620e+01
3.788846380810085179e+01
3.788723562373625953e+01
3.788600392221701441e+01
3.788476873936134126e+01
3.788353011031377093e+01
3.788228806960257344e+01
3.788104265123913450e+01
3.787979388876370024e+01
3.787854181519082886e+01
3.787728646288761780e+01
3.787602786345779293e+01
3.787476604771055122e+01
3.787350104574920096e+01
3.787223288715922109e+01
3.787096160125664568e+01
3.786968721733453691e+01
3.786840976483057375e+01
3.786712927341282153e+01
3.786584577304795118e+01
3.786455929406461962e+01
3.786326986716031229e+01
3.786197752332445532e+01
3.786068229372354921e+01
3.785938420960673056e+01
3.785808330222306495e+01
3.785677960272028741e+01
3.785547314203871139e+01
3.785416395082754093e+01
3.785285205937776709e+01
3.785153749753163055e+01
3.785022029454344050e+01
3.784890047892480425e+01
3.784757807833758392e+01
3.784625311955986859e+01
3.784492562849490582e+01
3.784359563018286821e+01
3.784226314879612119e+01
3.784092820762084841e+01
3.783959082908150862e+01
3.783825103490366359e+01
3.783690884641706731e+01
3.783556428484019563e+01
3.783421737137787488e+01
3.783286812714636227e+01
3.783151657309073101e+01
3.783016273000254870e+01
3.782880661861159410e+01
3.782744825967856883e+01
3.782608767403228001e+01
3.782472488252596321e+01
3.782335990593029607e+01
3.782199276480502448e+01
3.782062347936275160e+01
3.781925206931227024e+01
3.781787855369805840e+01
3.781650295075725410e+01
3.781512527779513988e+01
3.781374555113375635e+01
3.781236378619779970e+01
3.781097999765997031e+01
3.780959419951616240e+01
3.780820640510907538e+01
3.780681662718881597e+01
3.780542487799104379e+01
3.780403116924985341e+01
3.780263551215413287e+01
3.780123791733905847e+01
3.779983839494278897e+01
3.779843695467199893e+01
3.779703360583908278e+01
3.779562835739165649e+01
3.779422121795464307e+01
3.779281219587145557e+01
3.779140129922857483e+01
3.778998853588017681e+01
3.778857391350289419e+01
3.778715743969255669e+01
3.778573912208128860e+01
3.778431896840208282e+01
3.778289698643938266e+01
3.778147318396312926e+01
3.778004756881374959e+01
3.777862014909432276e+01
3.777719093327021938e+01
3.777575993011287636e+01
3.777432714856762885e+01
3.777289259760003404e+01
3.777145628603059890e+01
3.777001822237334494e+01
3.776857841468316934e+01
3.776713687040321332e+01
3.776569359624728861e+01
3.776424859818359892e+01
3.776280188151493178e+01
3.776135345096176366e+01
3.775990331067521311e+01
3.775845146419158738e+01
3.775699791436741037e+01
3.775554266330475883e+01
3.775408571227654875e+01
3.775262706171614013e+01
3.775116671136771629e+01
3.774970466060116081e+01
3.774824090873683957e+01
3.774677545522025923e+01
3.774530829963798340e+01
3.774383944164006266e+01
3.774236888081175323e+01
3.774089661653167838e+01
3.773942264784261624e+01
3.773794697333881487e+01
3.773646959107870202e+01
3.773499049854333975e+01
3.773350969263871946e+01
3.773202716971366044e+01
3.773054292558746425e+01
3.772905695559798289e+01
3.772756925465846933e+01
3.772607981731059112e+01
3.772458863777637816e+01
3.772309571000636907e+01
3.772160102771016454e+01
3.772010458435486413e+01
3.771860637312842357e+01
3.771710638689913964e+01
3.771560461821405852e+01
3.771410105934615586e+01
3.771259570240966497e+01
3.771108853957962737e+01
3.770957956335436023e+01
3.770806876673993457e+01
3.770655614334604167e+01
3.770504168744875528e+01
3.770352539400457204e+01
3.770200725856900448e+01
3.770048727713429315e+01
3.769896544595550836e+01
3.769744176141941949e+01
3.769591621994754860e+01
3.769438881788455120e+01
3.769285955135251243e+01
3.769132841611212825e+01
3.768979540746765622e+01
3.768826052019232264e+01
3.768672374845088058e+01
3.768518508574548775e+01
3.768364452491906036e+01
3.768210205822391146e+01
3.768055767743327067e+01
3.767901137392746591e+01
3.767746313867583297e+01
3.767591296214175856e+01
3.767436083423928750e+01
3.767280674438523391e+01
3.767125068155321088e+01
3.766969263425948355e+01
3.766813259052063501e+01
3.766657053788711096e+01
3.766500646364634974e+01
3.766344035516029720e+01
3.766187220016006165e+01
3.766030198684968155e+01
3.765872970381506946e+01
3.765715533984328545e+01
3.765557888375747098e+01
3.765400032428780719e+01
3.765241964996386770e+01
3.765083684903430594e+01
3.764925190941083599e+01
3.764766481863276226e+01
3.764607556386356180e+01
3.764448413191676934e+01
3.764289050928570646e+01
3.764129468215766394e+01
3.763969663644071773e+01
3.763809635787437458e+01
3.763649383224048961e+01
3.763488904558787596e+01
3.763328198437212535e+01
3.763167263549028974e+01
3.763006098625317009e+01
3.762844702433229571e+01
3.762683073768744890e+01
3.762521211448246561e+01
3.762359114300399199e+01
3.762196781160167092e+01
3.762034210869941120e+01
3.761871402291678379e+01
3.761708354324980519e+01
3.761545065920692110e+01
3.761381536082618027e+01
3.761217763855209739e+01
3.761053748301513622e+01
3.760889488480827225e+01
3.760724983436877977e+01
3.760560232201972752e+01
3.760395233807386717e+01
3.760229987285468667e+01
3.760064491664544306e+01
3.759898745964690647e+01
3.759732749193317858e+01
3.759566500337341921e+01
3.759399998353802630e+01
3.759233242160964039e+01
3.759066230632144823e+01
3.758898962596173021e+01
3.758731436844954032e+01
3.758563652143176625e+01
3.758395607235105018e+01
3.758227300848439256e+01
3.758058731698478994e+01
3.757889898495491821e+01
3.757720799957253632e+01
3.757551434826355319e+01
3.757381801889854955e+01
3.757211899997363247e+01
3.757041728072319842e+01
3.756871285113032854e+01
3.756700570183304677e+01
3.756529582396525058e+01
3.756358320900350378e+01
3.756186784864798511e+01
3.756014973470040985e+01
3.755842885891186711e+01
3.755670521283936836e+01
3.755497878776963461e+01
3.755324957471203362e+01
3.755151756446555567e+01
3.754978274784068759e+01
3.754804511604005768e+01
3.754630466102157982e+01
3.754456137568718788e+01
3.754281525388851293e+01
3.754106629031264220e+01
3.753931448033684148e+01
3.753755981991630364e+01
3.753580230549431462e+01
3.753404193390179699e+01
3.753227870225674678e+01
3.753051260789587218e+01
3.752874364834326570e+01
3.752697182131024078e+01
3.752519712473993252e+01
3.752341955688899588e+01
3.752163911639562599e+01
3.751985580229695216e+01
3.751806961399186946e+01
3.751628055116587745e+01
3.751448861371693511e+01
3.751269380169976131e+01
3.751089611526925438e+01
3.750909555463552891e+01
3.750729212007354363e+01
3.750548581198142983e+01
3.750367663094857562e+01
3.750186457782661620e+01
3.750004965381408084e+01
3.749823186054496205e+01
3.749641120015190410e+01
3.749458767528366110e+01
3.749276128909428252e+01
3.749093204523820333e+01
3.748909994788279221e+01
3.748726500174530685e+01
3.748542721217369689e+01
3.748358658526146314e+01
3.748174312794890994e+01
3.747989684807472344e+01
3.747804775435740510e+01
3.747619585629784211e+01
3.747434116405162996e+01
3.747248368835892052e+01
3.747062344056385541e+01
3.746876043267884171e+01
