3.741508091447909123e+01
3.813372223720035237e+01
3.813199079763491284e+01
3.813024977158287498e+01
3.812849916989752330e+01
3.812673900374444713e+01
3.812496928460620893e+01
3.812319002423055991e+01
3.812140123453966112e+01
3.811960292755593116e+01
3.811779511537752541e+01
3.811597781019575848e+01
3.811415102432131619e+01
3.811231477017052072e+01
3.811046906015322122e+01
3.810861390647403368e+01
3.810674932100273793e+01
3.810487531532585592e+01
3.810299190086939092e+01
3.810109908896409792e+01
3.809919689087567463e+01
3.809728531787006034e+01
3.809536438134791325e+01
3.809343409301219197e+01
3.809149446497637115e+01
3.808954550978109665e+01
3.808758724038450794e+01
3.808561967017895000e+01
3.808364281301543741e+01
3.808165668320673092e+01
3.807966129550897705e+01
3.807765666509460800e+01
3.807564280753889818e+01
3.807361973884062678e+01
3.807158747545832966e+01
3.806954603432805584e+01
3.806749543286460380e+01
3.806543568894520746e+01
3.806336682084649681e+01
3.806128884715712246e+01
3.805920178674199406e+01
3.805710565878062113e+01
3.805500048283364833e+01
3.805288627888219111e+01
3.805076306729798574e+01
3.804863086874830458e+01
3.804648970409211017e+01
3.804433959432395795e+01
3.804218056059193032e+01
3.804001262426531582e+01
3.803783580697788125e+01
3.803565013061566447e+01
3.803345561730773738e+01
3.803125228947047276e+01
3.802904016987626079e+01
3.802681928169689485e+01
3.802458964852743151e+01
3.802235129441016426e+01
3.802010424383220055e+01
3.801784852170462869e+01
3.801558415339330566e+01
3.801331116479830996e+01
3.801102958239159335e+01
3.800873943316695147e+01
3.800644074453251875e+01
3.800413354421207401e+01
3.800181786023301100e+01
3.799949372101080769e+01
3.799716115540814343e+01
3.799482019264307553e+01
3.799247086208907831e+01
3.799011319310042722e+01
3.798774721491943041e+01
3.798537295666646685e+01
3.798299044742255859e+01
3.798059971637628962e+01
3.797820079294537976e+01
3.797579370681057753e+01
3.797337848788534842e+01
3.797095516627382494e+01
3.796852377224828246e+01
3.796608433625191736e+01
3.796363688890556887e+01
3.796118146100470625e+01
3.795871808353396659e+01
3.795624678771967098e+01
3.795376760509406466e+01
3.795128056754982282e+01
3.794878570740138457e+01
3.794628305745994368e+01
3.794377265109089592e+01
3.794125452222167638e+01
3.793872870531249930e+01
3.793619523533695315e+01
3.793365414779660938e+01
3.793110547873475014e+01
3.792854926468768895e+01
3.792598554257190102e+01
3.792341434956716029e+01
3.792083572302803418e+01
3.791824970040897824e+01
3.791565631919431212e+01
3.791305561684090719e+01
3.791044763074032176e+01
3.790783239819656814e+01
3.790520995640190449e+01
3.790258034240099505e+01
3.789994359306770377e+01
3.789729974513648614e+01
3.789464883529024775e+01
3.789199090025022088e+01
3.788932597681903047e+01
3.788665410188485794e+01
3.788397531243045790e+01
3.788128964556847933e+01
3.787859713858363619e+01
3.787589782897197921e+01
3.787319175449084696e+01
3.787047895320110058e+01
3.786775946346059385e+01
3.786503332387484022e+01
3.786230057323693643e+01
3.785956125046561027e+01
3.785681539455685396e+01
3.785406304457456628e+01
3.785130423968015378e+01
3.784853901920013186e+01
3.784576742273563355e+01
3.784298949027192549e+01
3.784020526222363401e+01
3.783741477941669018e+01
3.783461808306827834e+01
3.783181521480193510e+01
3.782900621667721452e+01
3.782619113120573928e+01
3.782337000137120242e+01
3.782054287067656873e+01
3.781770978318553489e+01
3.781487078351519671e+01
3.781202591678888325e+01
3.780917522858990054e+01
3.780631876493674781e+01
3.780345657224662403e+01
3.780058869727272963e+01
3.779771518707457290e+01
3.779483608904293135e+01
3.779195145093644470e+01
3.778906132092801329e+01
3.778616574767553260e+01
3.778326478038484026e+01
3.778035846881908810e+01
3.777744686323216428e+01
3.777453001422320966e+01
3.777160797252393820e+01
3.776868078879080315e+01
3.776574851351313811e+01
3.776281119704889022e+01
3.775986888970030009e+01
3.775692164177204546e+01
3.775396950360699577e+01
3.775101252560152432e+01
3.774805075820427192e+01
3.774508425191491057e+01
3.774211305728680799e+01
3.773913722491216305e+01
3.773615680540618911e+01
3.773317184944681912e+01
3.773018240786507249e+01
3.772718853173054043e+01
3.772419027241743095e+01
3.772118768166280489e+01
3.771818081161703873e+01
3.771516971488649261e+01
3.771215444456254318e+01
3.770913505421849976e+01
3.770611159785096334e+01
3.770308412976083190e+01
3.770005270444306689e+01
3.769701737659823237e+01
3.769397820128918397e+01
3.769093523414938574e+01
3.768788853152790352e+01
3.768483815051462926e+01
3.768178414888851080e+01
3.767872658508042605e+01
3.767566551818866571e+01
3.767260100802947420e+01
3.766953311518564362e+01
3.766646190100448877e+01
3.766338742752176216e+01
3.766030975733789887e+01
3.765722895351851918e+01
3.765414507959439305e+01
3.765105819963734035e+01
3.764796837832056298e+01
3.764487568095172065e+01
3.764178017352349315e+01
3.763868192278469138e+01
3.763558099631612919e+01
3.763247746260464766e+01
3.762937139110445628e+01
3.762626285227215561e+01
3.762315191755598676e+01
3.762003865932957325e+01
3.761692315081006655e+01
3.761380546603086117e+01
3.761068567988931477e+01
3.760756386821783082e+01
3.760444010782379820e+01
3.760131447650613978e+01
3.759818705309137243e+01
3.759505791748910042e+01
3.759192715072517643e+01
3.758879483492997053e+01
3.758566105328388574e+01
3.758252588993062915e+01
3.757938942987692599e+01
3.757625175890091640e+01
3.757311296351523566e+01
3.756997313101371816e+01
3.756683234954257244e+01
3.756369070810720245e+01
3.756054829650502569e+01
3.755740520526413206e+01
3.755426152566474940e+01
3.755111734981814919e+01
3.754797277070954209e+01
3.754482788215334210e+01
3.754168277867917425e+01
3.753853755539847015e+01
3.753539230789832004e+01
3.753224713217819897e+01
3.752910212461200246e+01
3.752595738191885033e+01
3.752281300112804274e+01
3.751966907951676689e+01
3.751652571452828511e+01
3.751338300369796031e+01
3.751024104458797126e+01
3.750709993473187609e+01
3.750395977161412731e+01
3.750082065267694276e+01
3.749768267529792354e+01
3.749454593671703151e+01
3.749141053394988887e+01
3.748827656372058925e+01
3.748514412242859350e+01
3.748201330615753335e+01
3.747888421071513676e+01
3.747575693166830035e+01
3.747263156432169495e+01
3.746950820361156076e+01
3.746638694394498259e+01
3.746326787905574918e+01
3.746015110193612685e+01
3.745703670485149672e+01
3.745392477939484621e+01
3.745081541652771051e+01
3.744770870658400241e+01
3.744460473925055055e+01
3.744150360354172591e+01
3.743840538777017457e+01
3.743531017951951867e+01
3.743221806563261111e+01
3.742912913221640281e+01
3.742604346465157761e+01
3.742296114759349734e+01
3.741988226495168135e+01
3.741680689984394093e+01
3.741373513454081490e+01
3.741066705042845086e+01
3.740760272800170583e+01
3.740454224686895657e+01
3.740148568574514343e+01
3.739843312243027640e+01
3.739538463378786304e+01
3.739234029573605511e+01
3.738930018325044813e+01
3.738626437037270733e+01
3.738323293021921501e+01
3.738020593497898858e+01
3.737718345589597391e+01
3.737416556325432282e+01
3.737115232639767726e+01
3.736814381378747640e+01
3.736514009306899453e+01
3.736214123111503227e+01
3.735914729404419177e+01
3.735615834724212903e+01
3.735317445542077763e+01
3.735019568269704138e+01
3.734722209262956483e+01
3.734425374819418408e+01
3.734129071172717573e+01
3.733833304486363858e+01
3.733538080848757090e+01
3.733243406270434406e+01
3.732949286683749079e+01
3.732655727944791835e+01
3.732362735836480283e+01
3.732070316070572602e+01
3.731778474287445846e+01
3.731487216054794231e+01
3.731196546867209918e+01
3.730906472147612618e+01
3.730616997250132272e+01
3.730328127463392462e+01
3.730039868012904947e+01
3.729752224061816435e+01
3.729465200710768613e+01
3.729178802998251285e+01
3.728893035901927533e+01
3.728607904341026824e+01
3.728323413179227686e+01
3.728039567226461770e+01
3.727756371238875488e+01
3.727473829917416026e+01
3.727191947905841829e+01
3.726910729789115351e+01
3.726630180092868727e+01
3.726350303283550147e+01
3.726071103767982606e+01
3.725792585891269937e+01
3.725514753934015744e+01
3.725237612111006058e+01
3.724961164571249839e+01
3.724685415397731703e+01
3.724410368606380217e+01
3.724136028144161514e+01
3.723862397885510234e+01
3.723589481627305275e+01
3.723317283084329432e+01
3.723045805886670223e+01
3.722775053578980220e+01
3.722505029621093797e+01
3.722235737388837151e+01
3.721967180173377443e+01
3.721699361179111776e+01
3.721432283521649964e+01
3.721165950227450736e+01
3.720900364235993152e+01
3.720635528403700221e+01
3.720371445507467456e+01
3.720108118246437812e+01
3.719845549242320004e+01
3.719583741039308933e+01
3.719322696104787696e+01
3.719062416831490481e+01
3.718802905540440662e+01
3.718544164483012082e+01
3.718286195841042741e+01
3.718029001725481919e+01
3.717772584175335737e+01
3.717516945157964869e+01
3.717262086569684243e+01
3.717008010235185367e+01
3.716754717906178485e+01
3.716502211260817035e+01
3.716250491904481379e+01
3.715999561371047122e+01
3.715749421123670260e+01
3.715500072554882394e+01
3.715251516986496938e+01
3.715003755669994234e+01
3.714756789787206515e+01
3.714510620450210610e+01
3.714265248700159106e+01
3.714020675505810232e+01
3.713776901762938820e+01
3.713533928296468645e+01
3.713291755866016075e+01
3.713050385172309120e+01
3.712809816861654610e+01
3.712570051528165749e+01
3.712331089714719923e+01
3.712092931913432636e+01
3.711855578565738512e+01
3.711619030061198288e+01
3.711383286734366749e+01
3.711148348860776025e+01
3.710914216653992526e+01
3.710680890264715970e+01
3.710448369781728672e+01
3.710216655234012961e+01
3.709985746593157785e+01
3.709755643775184097e+01
3.709526346641484196e+01
3.709297854998991539e+01
3.709070168598486816e+01
3.708843287129016630e+01
3.708617210209771997e+01
3.708391937385765402e+01
3.708167468130716315e+01
3.707943801852857746e+01
3.707720937899085101e+01
3.707498875557641327e+01
3.707277614060510018e+01
3.707057152585225879e+01
3.706837490255799139e+01
3.706618626143063722e+01
3.706400559264723427e+01
3.706183288585501856e+01
3.705966813017577266e+01
3.705751131420728939e+01
3.705536242601598218e+01
3.705322145311983917e+01
3.705108838246057701e+01
3.704896320036216650e+01
3.704684589247474946e+01
3.704473644371852714e+01
3.704263483825004499e+01
3.704054105944891262e+01
3.703845508990551139e+01
3.703637691140377797e+01
3.703430650490596321e+01
3.703224385054418377e+01
3.703018892761875946e+01
3.702814171460047987e+01
3.702610218913378048e+01
3.702407032803897380e+01
3.702204610731153878e+01
3.702002950211943499e+01
3.701802048680137602e+01
3.701601903487584622e+01
3.701402511908706572e+01
3.701203871149091640e+01
3.701005978352625192e+01
3.700808830602379373e+01
3.700612424917225241e+01
3.700416758250870686e+01
3.700221827499961336e+01
3.700027629522403316e+01
3.699834161162023349e+01
3.699641419274681908e+01
3.699449400749032435e+01
3.699258102517148217e+01
3.699067521560177596e+01
3.698877654916924484e+01
3.698688499693589904e+01
3.698500053067870397e+01
3.698312312287401227e+01
3.698125274668978335e+01
3.697938937604111942e+01
3.697753298571880975e+01
3.697568355153548225e+01
3.697384105040539026e+01
3.697200546034441260e+01
3.697017676046512946e+01
3.696835493102739179e+01
3.696653995351717725e+01
3.696473181069325165e+01
3.696293048657440039e+01
3.696113596637993481e+01
3.695934823647208844e+01
3.695756728434517413e+01
3.695579309865662054e+01
3.695402566926481569e+01
3.695226498724354514e+01
3.695051104486432791e+01
3.694876383556307076e+01
3.694702335391168901e+01
3.694528959560616954e+01
3.694356255749074336e+01
3.694184223763556929e+01
3.694012863543976977e+01
3.693842175169744024e+01
3.693672158860614729e+01
3.693502814975596493e+01
3.693334144013016385e+01
3.693166146610882805e+01
3.692998823546369636e+01
3.692832175736176481e+01
3.692666204239611005e+01
3.692500910263331804e+01
3.692336295165699056e+01
3.692172360459758806e+01
3.692009107814180169e+01
3.691846539050979459e+01
3.691684656140709819e+01
3.691523461198524103e+01
3.691362956482188906e+01
3.691203144388632751e+01
3.691044027446501019e+01
3.690885608307052479e+01
3.690727889737008383e+01
3.690570874612756569e+01
3.690414565913386724e+01
3.690258966713049915e+01
3.690104080174380385e+01
3.689949909543672391e+01
3.689796458147714020e+01
3.689643729389934634e+01
3.689491726743145961e+01
3.689340453740036452e+01
3.689189913964251843e+01
3.689040111043325254e+01
3.688891048644335058e+01
3.688742730472286979e+01
3.688595160270833162e+01
3.688448341826301657e+01
3.688302278973868908e+01
3.688156975601393839e+01
3.688012435648474963e+01
3.687868663103171230e+01
3.687725662000472227e+01
3.687583436422816874e+01
3.687441990498949451e+01
3.687301328398592659e+01
3.687161454323217669e+01
3.687022372494573119e+01
3.686884087143311461e+01
3.686746602499270864e+01
3.686609922783409843e+01
3.686474052201301532e+01
3.686338994938667923e+01
3.686204755158869517e+01
3.686071337001260417e+01
3.685938744579451054e+01
3.685806981979372665e+01
3.685676053257732576e+01
3.685545962441533163e+01
3.685416713529448884e+01
3.685288310495632658e+01
3.685160757294299572e+01
3.685034057862069545e+01
3.684908216118167701e+01
3.684783235965010562e+01
3.684659121290059147e+01
3.684535875968057894e+01
3.684413503862690220e+01
3.684292008827355147e+01
3.684171394705259672e+01
3.684051665328733804e+01
3.683932824518245042e+01
3.683814876082882250e+01
3.683697823822777906e+01
3.683581671531632651e+01
3.683466422997673817e+01
3.683352082002766537e+01
3.683238652320255113e+01
3.683126137712610415e+01
3.683014541930241847e+01
3.682903868713228235e+01
3.682794121796074904e+01
3.682685304912168789e+01
3.682577421794632500e+01
3.682470476173669738e+01
3.682364471772152825e+01
3.682259412300240342e+01
3.682155301449208196e+01
3.682052142885282819e+01
3.681949940244444974e+01
3.681848697128500447e+01
3.681748417102024007e+01
3.681649103690275382e+01
3.681550760379456477e+01
3.681453390620174559e+01
3.681356997832567401e+01
3.681261585410542381e+01
3.681167156723777367e+01
3.681073715117386769e+01
3.680981263910213386e+01
3.680889806393027897e+01
3.680799345827016111e+01
3.680709885442460916e+01
3.680621428437715537e+01
3.680533977978270599e+01
3.680447537195136221e+01
3.680362109182156161e+01
3.680277696992829561e+01
3.680194303637426145e+01
3.680111932081556603e+01
3.680030585247958896e+01
3.679950266021499772e+01
3.679870977255144027e+01
3.679792721775339004e+01
3.679715502386621040e+01
3.679639321874853408e+01
3.679564183008321265e+01
3.679490088537166770e+01
3.679417041192535720e+01
3.679345043686008410e+01
3.679274098708739160e+01
3.679204208929914444e+01
3.679135376995108686e+01
3.679067605525516882e+01
3.679000897118841351e+01
3.678935254351345918e+01
3.678870679779515740e+01
3.678807175941137331e+01
3.678744745356663515e+01
3.678683390530677144e+01
3.678623113952963308e+01
3.678563918099282404e+01
3.678505805431762354e+01
3.678448778398500707e+01
3.678392839431997174e+01
3.678337990946227620e+01
3.678284235332831287e+01
3.678231574957494132e+01
3.678180012156627754e+01
3.678129549232868101e+01
3.678080188449217047e+01
3.678031932024345707e+01
3.677984782131406405e+01
3.677938740900445680e+01
3.677893810422666121e+01
3.677849992754200770e+01
3.677807289918420963e+01
3.677765703907274286e+01
3.677725236682127985e+01
3.677685890173930972e+01
3.677647666282109640e+01
3.677610566872291287e+01
3.677574593773829292e+01
3.677539748777816442e+01
3.677506033635679472e+01
3.677473450058845117e+01
3.677441999720252142e+01
3.677411684257228330e+01
3.677382505273973834e+01
3.677354464342874252e+01
3.677327563005715660e+01
3.677301802775775741e+01
3.677277185140200544e+01
3.677253711561409233e+01
3.677231383476841131e+01
3.677210202297530373e+01
3.677190169406679132e+01
3.677171286158426966e+01
3.677153553874956771e+01
3.677136973839218825e+01
3.677121547283855563e+01
3.677107275382847007e+01
3.677094159252317951e+01
3.677082199958642406e+01
3.677071398526648238e+01
3.677061755944210830e+01
3.677053273164123937e+01
3.677045951104796728e+01
3.677039790650849937e+01
3.677034792654198725e+01
3.677030957935524214e+01
3.677028287285743602e+01
3.677026781467084504e+01
3.677026441213482144e+01
3.677027267230286611e+01
3.677029260193582161e+01
3.677032420749213060e+01
3.677036749510929781e+01
3.677042247056681390e+01
3.677048913921886708e+01
3.677056750589299128e+01
3.677065757478664665e+01
3.677075934941066038e+01
3.677087283258026673e+01
3.677099802641691895e+01
3.677113493234228514e+01
3.677128355106535906e+01
3.677144388256472496e+01
3.677161592607080109e+01
3.677179968005390265e+01
3.677199514221907606e+01
3.677220230950584323e+01
3.677242117809469590e+01
3.677265174342527843e+01
3.677289400022043253e+01
3.677314794249942764e+01
3.677341356357276680e+01
3.677369085602321519e+01
3.677397981168206087e+01
3.677428042161600530e+01
3.677459267613841121e+01
3.677491656483218208e+01
3.677525207655905604e+01
3.677559919945808531e+01
3.677595792095587512e+01
3.677632822779034427e+01
3.677671010603261692e+01
3.677710354110006108e+01
3.677750851776542618e+01
3.677792502016792042e+01
3.677835303182917670e+01
3.677879253569054185e+01
3.677924351420693228e+01
3.677970594949322702e+01
3.678017982346870696e+01
3.678066511799172389e+01
3.678116181503139615e+01
3.678166989687334620e+01
3.678218934629234127e+01
3.678272014662451284e+01
3.678326228170913481e+01
3.678381573574554153e+01
3.678438049320461545e+01
3.678495653890195172e+01
3.678554385817428596e+01
3.678614243702566711e+01
3.678675226218305028e+01
3.678737332108173774e+01
3.678800560184100732e+01
3.678864909327683108e+01
3.678930378493299713e+01
3.678996966707817506e+01
3.679064673064256397e+01
3.679133496710872464e+01
3.679203436839847541e+01
3.679274492678905517e+01
3.679346663485163305e+01
3.679419948539075591e+01
3.679494347138285804e+01
3.679569858591762710e+01
3.679646482213451009e+01
3.679724217313776791e+01
3.679803063188422385e+01
3.679883019107685271e+01
3.679964084311095007e+01
3.680046258007581628e+01
3.680129539377978176e+01
3.680213927577521815e+01
3.680299421737579024e+01
3.680386020965898553e+01
3.680473724344535214e+01
3.680562530925812581e+01
3.680652439728293501e+01
3.680743449734013240e+01
3.680835559886580199e+01
3.680928769089386066e+01
3.681023076203504729e+01
3.681118480045314811e+01
3.681214979384205321e+01
3.681312572941160965e+01
3.681411259388517010e+01
3.681511037349900306e+01
3.681611905399884677e+01
3.681713862064612641e+01
3.681816905824559427e+01
3.681921035118565300e+01
3.682026248346887343e+01
3.682132543872208430e+01
3.682239920019276980e+01
3.682348375074057145e+01
3.682457907282593368e+01
3.682568514849275942e+01
3.682680195934921130e+01
3.682792948656111776e+01
3.682906771086578601e+01
3.683021661260143986e+01
3.683137617175125200e+01
3.683254636799994586e+01
3.683372718078170749e+01
3.683491858929880181e+01
3.683612057251681904e+01
3.683733310915014414e+01
3.683855617763963153e+01
3.683978975611760376e+01
3.684103382236015278e+01
3.684228835374041466e+01
3.684355332719739806e+01
3.684482871921942149e+01
3.684611450583435044e+01
3.684741066260470177e+01
3.684871716462853186e+01
3.685003398654425411e+01
3.685136110253347397e+01
3.685269848631112666e+01
3.685404611109616013e+01
3.685540394957241261e+01
3.685677197385341941e+01
3.685815015545396989e+01
3.685953846527142730e+01
3.686093687357870863e+01
3.686234535002016344e+01
3.686376386360356605e+01
3.686519238268719079e+01
3.686663087495715985e+01
3.686807930739888661e+01
3.686953764628707120e+01
3.687100585721557877e+01
3.687248390516726460e+01
3.687397175461782695e+01
3.687546936966504063e+01
3.687697671415598677e+01
3.687849375178407740e+01
3.688002044615584651e+01
3.688155676085192880e+01
3.688310265950843814e+01
3.688465810591882388e+01
3.688622306412688800e+01
3.688779749849062739e+01
3.688938137373141046e+01
3.689097465499581574e+01
3.689257730791454293e+01
3.689418929860965335e+01
3.689581059365215765e+01
3.689744116002925978e+01
3.689908096517013547e+01
3.690072997702812074e+01
3.690238816417554091e+01
3.690405549588492562e+01
3.690573194221119024e+01
3.690741747406499940e+01
3.690911206323644933e+01
3.691081568236715071e+01
3.691252830489786163e+01
3.691424990499768199e+01
3.691598045747173984e+01
3.691771993765428306e+01
3.691946832130371092e+01
3.692122558453166903e+01
3.692299170378184670e+01
3.692476665582523765e+01
3.692655041775059743e+01
3.692834296698992347e+01
3.693014428139652949e+01
3.693195433931919780e+01
3.693377311962957776e+01
3.693560060170960924e+01
3.693743676540292853e+01
3.693928159093114516e+01
3.694113505879747095e+01
3.694299714970008353e+01
3.694486784445519589e+01
3.694674712392012594e+01
3.694863496891539256e+01
3.695053136015454243e+01
3.695243627819056798e+01
3.695434970338178005e+01
3.695627161587422194e+01
3.695820199559091890e+01
3.696014082222104946e+01
3.696208807521404083e+01
3.696404373377946939e+01
3.696600777688499306e+01
3.696798018325429069e+01
3.696996093137566675e+01
3.697194999952139227e+01
3.697394736576411134e+01
3.697595300797859608e+01
3.697796690382987350e+01
3.697998903075449562e+01
3.698201936593795125e+01
3.698405788629006707e+01
3.698610456842042282e+01
3.698815938861080355e+01
3.699022232278474576e+01
3.699229334648193657e+01
3.699437243484134541e+01
3.699645956258923718e+01
3.699855470402814461e+01
3.700065783302190425e+01
3.700276892296906084e+01
3.700488794677031024e+01
3.700701487681159563e+01
3.700914968496958579e+01
3.701129234262587175e+01
3.701344282068119185e+01
3.701560108957253448e+01
3.701776711929511521e+01
3.701994087942335909e+01
3.702212233912119643e+01
3.702431146713277599e+01
3.702650823174697337e+01
3.702871260073451509e+01
3.703092454126958444e+01
3.703314401985912951e+01
3.703537100230244761e+01
3.703760545368673007e+01
3.703984733840307086e+01
3.704209662015758653e+01
3.704435326196015410e+01
3.704661722609363039e+01
3.704888847408887642e+01
3.705116696672612164e+01
3.705345266404894033e+01
3.705574552536851485e+01
3.705804550925908813e+01
3.706035257355243573e+01
3.706266667532942449e+01
3.706498777089886687e+01
3.706731581573453127e+01
3.706965076434094186e+01
3.707199257008417703e+01
3.707434118506354537e+01
3.707669656004559755e+01
3.707905864444390431e+01
3.708142738634655444e+01
3.708380273258357107e+01
3.708618462880214395e+01
3.708857301953305097e+01
3.709096784824637183e+01
3.709336905738575751e+01
3.709577658837830683e+01
3.709819038163280425e+01
3.710061037654376292e+01
3.710303651152367621e+01
3.710546872406747099e+01
3.710790695082369695e+01
3.711035112766672484e+01
3.711280118979426845e+01
3.711525707185020195e+01
3.711771870804052753e+01
3.712018603222992397e+01
3.712265897803337111e+01
3.712513747889214244e+01
3.712762146810602104e+01
3.713011087884598282e+01
3.713260564419514509e+01
3.713510569719358756e+01
3.713761097083154539e+01
3.714012139802700574e+01
3.714263691167439418e+01
3.714515744476535275e+01
3.714768293051826475e+01
3.715021330249026477e+01
3.715274849468725904e+01
3.715528844167882738e+01
3.715783307868678520e+01
3.716038234161438680e+01
3.716293616704719938e+01
3.716549449229689372e+01
3.716805725550242556e+01
3.717062439572639931e+01
3.717319585298226770e+01
3.717577156817379347e+01
3.717835148296248349e+01
3.718093553961356434e+01
3.718352368088284976e+01
3.718611584995814923e+01
3.718871199043579168e+01
3.719131204632435583e+01
3.719391596205912265e+01
3.719652368249805363e+01
3.719913515289335493e+01
3.720175031886500960e+01
3.720436912641424243e+01
3.720699152198277204e+01
3.720961745251203467e+01
3.721224686547125771e+01
3.721487970888839669e+01
3.721751593141232206e+01
3.722015548236421267e+01
3.722279831172566844e+01
3.722544437006445861e+01
3.722809360844273385e+01
3.723074597836222921e+01
3.723340143177379247e+01
3.723605992113559182e+01
3.723872139948007742e+01
3.724138582045662815e+01
3.724405313834000708e+01
3.724672330799605646e+01
3.724939628478692555e+01
3.725207202444809695e+01
3.725475048301990455e+01
3.725743161683947591e+01
3.726011538251123056e+01
3.726280173684132535e+01
3.726549063679645712e+01
3.726818203949873265e+01
3.727087590220585156e+01
3.727357218221925450e+01
3.727627083671239205e+01
3.727897182255115638e+01
3.728167509617574638e+01
3.728438061352627386e+01
3.728708832996260014e+01
3.728979820017828928e+01
3.729251017814476654e+01
3.729522421709442170e+01
3.729794026951443442e+01
3.730065828712793774e+01
3.730337822086348609e+01
3.730610002082939047e+01
3.730882363630458798e+01
3.731154901573638938e+01
3.731427610672839279e+01
3.731700485601385964e+01
3.731973520941736666e+01
3.732246711180865617e+01
3.732520050705554127e+01
3.732793533798554364e+01
3.733067154636020746e+01
3.733340907285619181e+01
3.733614785703962013e+01
3.733888783732283656e+01
3.734162895091338896e+01
3.734437113377368433e+01
3.734711432060018410e+01
3.734985844482788764e+01
3.735260343865527943e+01
3.735534923306833122e+01
3.735809575785759762e+01
3.736084294165489439e+01
3.736359071200886461e+01
3.736633899547131676e+01
3.736908771765233439e+01
3.737183680324525170e+01
3.737458617604375632e+01
3.737733575896199767e+01
3.738008547406825954e+01
3.738283524263525237e+01
3.738558498519230255e+01
3.738833462157368359e+01
3.739108407098153464e+01
3.739383325209067976e+01
3.739658208320116728e+01
3.739933048240545332e+01
3.740207836772140837e+01
3.740482565716992980e+01
3.740757226881541442e+01
3.741031812079851449e+01
3.741306313137666706e+01
3.741580721897435069e+01
3.741855030222557588e+01
3.742129229998033679e+01
3.742403313126911968e+01
3.742677271525094085e+01
3.742951097118082515e+01
3.743224781841233550e+01
3.743498317642058026e+01
3.743771696484471079e+01
3.744044910356841172e+01
3.744317951279647616e+01
3.744590811305349121e+01
3.744863482513573416e+01
3.745135957010300842e+01
3.745408226931924389e+01
3.745680284451542974e+01
3.745952121785356326e+01
3.746223731194482554e+01
3.746495104980635915e+01
3.746766235481027962e+01
3.747037115067072222e+01
3.747307736145709356e+01
3.747578091160352898e+01
3.747848172591049121e+01
3.748117972955812860e+01
3.748387484812441528e+01
3.748656700757709359e+01
3.748925613424899694e+01
3.749194215481243475e+01
3.749462499622723755e+01
3.749730458567136537e+01
3.749998085049480068e+01
3.750265371818518645e+01
3.750532311631102544e+01
3.750798897245132935e+01
3.751065121414951165e+01
3.751330976891805591e+01
3.751596456428789139e+01
3.751861552787832466e+01
3.752126258746982046e+01
3.752390567106517238e+01
3.752654470690774957e+01
3.752917962343258296e+01
3.753181034918043224e+01
3.753443681274397647e+01
3.753705894278516553e+01
3.753967666808956949e+01
3.754228991758760969e+01
3.754489862031056191e+01
3.754750270528320044e+01
3.755010210135609583e+01
3.755269673699505262e+01
3.755528654003742872e+01
3.755787143742897882e+01
3.756045135505418386e+01
3.756302621778975492e+01
3.756559594972560490e+01
3.756816047437609996e+01
3.757071971479101080e+01
3.757327359359241825e+01
3.757582203298827039e+01
3.757836495476449556e+01
3.758090228023331036e+01
3.758343393018152057e+01
3.758595982488604648e+01
3.758847988417524988e+01
3.759099402747466456e+01
3.759350217382547754e+01
3.759600424188938916e+01
3.759850014994369616e+01
3.760098981588133427e+01
3.760347315723618067e+01
3.760595009122300780e+01
3.760842053476676483e+01
3.761088440453179516e+01
3.761334161699886636e+01
3.761579208860743506e+01
3.761823573590668701e+01
3.762067247565111217e+01
3.762310222484534705e+01
3.762552490078134326e+01
3.762794042108324533e+01
3.763034870375332019e+01
3.763274966722273263e+01
3.763514323041111709e+01
3.763752931278516911e+01
3.763990783441236943e+01
3.764227871601088538e+01
