3.741508091447909123e+01
3.764464187899452696e+01
3.764699724551973503e+01
3.764934473852667907e+01
3.765168428174536075e+01
3.765401579965588752e+01
3.765633921742638535e+01
3.765865446087331492e+01
3.766096145647932047e+01
3.766326013145287277e+01
3.766555041378415325e+01
3.766783223227261601e+01
3.767010551652244743e+01
3.767237019691854272e+01
3.767462620461616751e+01
3.767687347155104760e+01
3.767911193043392615e+01
3.768134151471488025e+01
3.768356215855257574e+01
3.768577379682736250e+01
3.768797636520209693e+01
3.769016980019662810e+01
3.769235403923499206e+01
3.769452902065663835e+01
3.769669468370133103e+01
3.769885096846483208e+01
3.770099781581858167e+01
3.770313516730598025e+01
3.770526296506699993e+01
3.770738115184457229e+01
3.770948967104556004e+01
3.771158846677546705e+01
3.771367748382439800e+01
3.771575666765895818e+01
3.771782596446864488e+01
3.771988532124640159e+01
3.772193468584870857e+01
3.772397400701474623e+01
3.772600323435739966e+01
3.772802231834155151e+01
3.773003121026532369e+01
3.773202986224819711e+01
3.773401822719472420e+01
3.773599625869304930e+01
3.773796391087055468e+01
3.773992113830215089e+01
3.774186789603544412e+01
3.774380413968996351e+01
3.774572982554959566e+01
3.774764491061997518e+01
3.774954935266539735e+01
3.775144311024382660e+01
3.775332614273902010e+01
3.775519841036535240e+01
3.775705987413564912e+01
3.775891049579887238e+01
3.776075023775440087e+01
3.776257906299556311e+01
3.776439693513209761e+01
3.776620381843215313e+01
3.776799967779698619e+01
3.776978447867153221e+01
3.777155818694020439e+01
3.777332076883164547e+01
3.777507219083410916e+01
3.777681241963912129e+01
3.777854142214658850e+01
3.778025916553023222e+01
3.778196561732062975e+01
3.778366074547462716e+01
3.778534451841455422e+01
3.778701690504311017e+01
3.778867787478265683e+01
3.779032739764564042e+01
3.779196544427878024e+01
3.779359198596828406e+01
3.779520699464408295e+01
3.779681044289294078e+01
3.779840230395783607e+01
3.779998255170431065e+01
3.780155116056538134e+01
3.780310810551766565e+01
3.780465336212080274e+01
3.780618690657151859e+01
3.780770871571878899e+01
3.780921876706920415e+01
3.781071703882550850e+01
3.781220350993687163e+01
3.781367816011896110e+01
3.781514096983797657e+01
3.781659192029273697e+01
3.781803099342901220e+01
3.781945817197131987e+01
3.782087343943531010e+01
3.782227678011579286e+01
3.782366817906213896e+01
3.782504762205173421e+01
3.782641509558779802e+01
3.782777058692647643e+01
3.782911408408442355e+01
3.783044557578608647e+01
3.783176505136317047e+01
3.783307250064250837e+01
3.783436791385148723e+01
3.783565128156048019e+01
3.783692259466715058e+01
3.783818184440813326e+01
3.783942902238139538e+01
3.784066412058420070e+01
3.784188713147447913e+01
3.784309804801277721e+01
3.784429686361644940e+01
3.784548357202145041e+01
3.784665816710219133e+01
3.784782064270311963e+01
3.784897099254531838e+01
3.785010921026169228e+01
3.785123528953062078e+01
3.785234922420271886e+01
3.785345100835755972e+01
3.785454063631263466e+01
3.785561810262360183e+01
3.785668340209424798e+01
3.785773652980017090e+01
3.785877748110952012e+01
3.785980625168132008e+01
3.786082283744732280e+01
3.786182723459771893e+01
3.786281943958638863e+01
3.786379944916146201e+01
3.786476726040568508e+01
3.786572287075436805e+01
3.786666627797438167e+01
3.786759748011202475e+01
3.786851647544089161e+01
3.786942326245556245e+01
3.787031783990815370e+01
3.787120020682540655e+01
3.787207036248197056e+01
3.787292830637663599e+01
3.787377403824167033e+01
3.787460755806002055e+01
3.787542886607760551e+01
3.787623796282638011e+01
3.787703484914836594e+01
3.787781952620025550e+01
3.787859199544728739e+01
3.787935225866399946e+01
3.788010031793493226e+01
3.788083617562034533e+01
3.788155983426348428e+01
3.788227129649105507e+01
3.788297056499258986e+01
3.788365764257878965e+01
3.788433253224371811e+01
3.788499523718130035e+01
3.788564576075503254e+01
3.788628410644629696e+01
3.788691027781631249e+01
3.788752427849543380e+01
3.788812611219188398e+01
3.788871578272003404e+01
3.788929329401116775e+01
3.788985865004143960e+01
3.789041185472479611e+01
3.789095291188675674e+01
3.789148182530547615e+01
3.789199859871573040e+01
3.789250323576330004e+01
3.789299573999929294e+01
3.789347611494950030e+01
3.789394436417889267e+01
3.789440049129671451e+01
3.789484449994404969e+01
3.789527639379506496e+01
3.789569617654659339e+01
3.789610385188822761e+01
3.789649942346660083e+01
3.789688289482630523e+01
3.789725426931867958e+01
3.789761355002035970e+01
3.789796073970542523e+01
3.789829584087407000e+01
3.789861885580853595e+01
3.789892978662913237e+01
3.789922863534046371e+01
3.789951540386696394e+01
3.789979009409436372e+01
3.790005270793155745e+01
3.790030324736861189e+01
3.790054171448417009e+01
3.790076811138369806e+01
3.790098244012604312e+01
3.790118470271040962e+01
3.790137490110330987e+01
3.790155303724994695e+01
3.790171911306902786e+01
3.790187313046516238e+01
3.790201509139094327e+01
3.790214499794313951e+01
3.790226285243358717e+01
3.790236865741432126e+01
3.790246241567348306e+01
3.790254413019620472e+01
3.790261380408750114e+01
3.790267144049809644e+01
3.790271704261654406e+01
3.790275061373634458e+01
3.790277215730165494e+01
3.790278167684100907e+01
3.790277917582894673e+01
3.790276465757786184e+01
3.790273812521270713e+01
3.790269958169925246e+01
3.790264902985580164e+01
3.790258647233282119e+01
3.790251191159742916e+01
3.790242534990718326e+01
3.790232678921181986e+01
3.790221623100823933e+01
3.790209367627538484e+01
3.790195912554749214e+01
3.790181257902824541e+01
3.790165403662995658e+01
3.790148349792313809e+01
3.790130096204030252e+01
3.790110642760416226e+01
3.790089989275417537e+01
3.790068135525307724e+01
3.790045081256899095e+01
3.790020826188651881e+01
3.789995370010413467e+01
3.789968712386380645e+01
3.789940852957285955e+01
3.789911791338385427e+01
3.789881527119120364e+01
3.789850059871536558e+01
3.789817389163577843e+01
3.789783514567611888e+01
3.789748435662038872e+01
3.789712152029007086e+01
3.789674663252520048e+01
3.789635968924139320e+01
3.789596068654638117e+01
3.789554962077959033e+01
3.789512648840069886e+01
3.789469128576724444e+01
3.789424400888491107e+01
3.789378465325043521e+01
3.789331321388538498e+01
3.789282968552491582e+01
3.789233406282693295e+01
3.789182634051897480e+01
3.789130651347789325e+01
3.789077457676861371e+01
3.789023052568588668e+01
3.788967435580769205e+01
3.788910606301655548e+01
3.788852564346632334e+01
3.788793309352558225e+01
3.788732840973372618e+01
3.788671158876004341e+01
3.788608262732569187e+01
3.788544152210145910e+01
3.788478826966390756e+01
3.788412286654119754e+01
3.788344530925988352e+01
3.788275559431477291e+01
3.788205371811737621e+01
3.788133967701160998e+01
3.788061346734013313e+01
3.787987508551563565e+01
3.787912452810083863e+01
3.787836179187782903e+01
3.787758687385996836e+01
3.787679977123948305e+01
3.787600048133997888e+01
3.787518900166735136e+01
3.787436533003375416e+01
3.787352946464363157e+01
3.787268140411738671e+01
3.787182114749855089e+01
3.787094869425605737e+01
3.787006404427195605e+01
3.786916719783594232e+01
3.786825815567498665e+01
3.786733691898883336e+01
3.786640348944072798e+01
3.786545786911496947e+01
3.786450006048431760e+01
3.786353006638804430e+01
3.786254788998960663e+01
3.786155353471875884e+01
3.786054700426429775e+01
3.785952830264380964e+01
3.785849743428023118e+01
3.785745440404046036e+01
3.785639921726034629e+01
3.785533187977650016e+01
3.785425239798738062e+01
3.785316077894943021e+01
3.785205703045181025e+01
3.785094116102006012e+01
3.784981317986911620e+01
3.784867309685925818e+01
3.784752092247058641e+01
3.784635666775611185e+01
3.784518034425392585e+01
3.784399196390525333e+01
3.784279153902606652e+01
3.784157908231772183e+01
3.784035460687369579e+01
3.783911812617560599e+01
3.783786965409906600e+01
3.783660920493602475e+01
3.783533679342498601e+01
3.783405243478608071e+01
3.783275614477079074e+01
3.783144793971751341e+01
3.783012783656916866e+01
3.782879585281486357e+01
3.782745200635847027e+01
3.782609631535610362e+01
3.782472879808669575e+01
3.782334947290929961e+01
3.782195835832563091e+01
3.782055547312538124e+01
3.781914083654037739e+01
3.781771446833831618e+01
3.781627638886783416e+01
3.781482661908800935e+01
3.781336518057352691e+01
3.781189209548769981e+01
3.781040738653508271e+01
3.780891107689752317e+01
3.780740319016146600e+01
3.780588375028033710e+01
3.780435278160908297e+01
3.780281030897272387e+01
3.780125635767949177e+01
3.779969095343261642e+01
3.779811412221393851e+01
3.779652589024637876e+01
3.779492628402467602e+01
3.779331533034704904e+01
3.779169305636058596e+01
3.779005948965627226e+01
3.778841465837574987e+01
3.778675859127329062e+01
3.778509131773785157e+01
3.778341286780634078e+01
3.778172327217792770e+01
3.778002256220398181e+01
3.777831076979526870e+01
3.777658792724730574e+01
3.777485406710467686e+01
3.777310922217446887e+01
3.777135342563610720e+01
3.776958671109473897e+01
3.776780911253427320e+01
3.776602066427049209e+01
3.776422140097324842e+01
3.776241135773067725e+01
3.776059057012111708e+01
3.775875907427246148e+01
3.775691690686399937e+01
3.775506410507083643e+01
3.775320070654143478e+01
3.775132674941510658e+01
3.774944227223432591e+01
3.774754731371585592e+01
3.774564191254418688e+01
3.774372610730829081e+01
3.774179993658250254e+01
3.773986343913212949e+01
3.773791665416876384e+01
3.773595962153638084e+01
3.773399238180501669e+01
3.773201497632152268e+01
3.773002744721750190e+01
3.772802983735785176e+01
3.772602219027763226e+01
3.772400455016175158e+01
3.772197696185985905e+01
3.771993947091183941e+01
3.771789212357727195e+01
3.771583496685811809e+01
3.771376804849314368e+01
3.771169141689486537e+01
3.770960512103587803e+01
3.770750921036639625e+01
3.770540373481748730e+01
3.770328874484719961e+01
3.770116429149449999e+01
3.769903042643516500e+01
3.769688720200653620e+01
3.769473467120791099e+01
3.769257288774382886e+01
3.769040190611899988e+01
3.768822178170886872e+01
3.768603257075228186e+01
3.768383433028379415e+01
3.768162711805134535e+01
3.767941099244663405e+01
3.767718601245497467e+01
3.767495223764220924e+01
3.767270972820199404e+01
3.767045854505184366e+01
3.766819874993107220e+01
3.766593040545303239e+01
3.766365357508624356e+01
3.766136832309848614e+01
3.765907471454868016e+01
3.765677281535373311e+01
3.765446269236033316e+01
3.765214441336021878e+01
3.764981804706845026e+01
3.764748366311045658e+01
3.764514133201981849e+01
3.764279112520586779e+01
3.764043311486480548e+01
3.763806737387815105e+01
3.763569397577062858e+01
3.763331299472167046e+01
3.763092450556032986e+01
3.762852858372028919e+01
3.762612530519000131e+01
3.762371474649014402e+01
3.762129698470461392e+01
3.761887209757585993e+01
3.761644016361387344e+01
3.761400126215156803e+01
3.761155547333397919e+01
3.760910287804119889e+01
3.760664355773339906e+01
3.760417759427447493e+01
3.760170506985500793e+01
3.759922606705847414e+01
3.759674066896830169e+01
3.759424895916204434e+01
3.759175102154673453e+01
3.758924694017667179e+01
3.758673679922812028e+01
3.758422068312594888e+01
3.758169867670339670e+01
3.757917086532970075e+01
3.757663733499489211e+01
3.757409817234488258e+01
3.757155346465815882e+01
3.756900329978252273e+01
3.756644776609618930e+01
3.756388695254585741e+01
3.756132094874615746e+01
3.755874984508495373e+01
3.755617373278772675e+01
3.755359270392451521e+01
3.755100685136326177e+01
3.754841626866865312e+01
3.754582104996975289e+01
3.754322128986275686e+01
3.754061708340528725e+01
3.753800852620712192e+01
3.753539571452974855e+01
3.753277874526701652e+01
3.753015771582648341e+01
3.752753272406727092e+01
3.752490386833141400e+01
3.752227124744113240e+01
3.751963496060843539e+01
3.751699510734181331e+01
3.751435178740166521e+01
3.751170510077906073e+01
3.750905514767939763e+01
3.750640202851292315e+01
3.750374584388519139e+01
3.750108669457004851e+01
3.749842468146019314e+01
3.749575990552163773e+01
3.749309246779882443e+01
3.749042246949770174e+01
3.748775001210479729e+01
3.748507519745763972e+01
3.748239812772456503e+01
3.747971890531439954e+01
3.747703763276665967e+01
3.747435441266124201e+01
3.747166934755342993e+01
3.746898253993231975e+01
3.746629409219573859e+01
3.746360410662231999e+01
3.746091268533380969e+01
3.745821993025248986e+01
3.745552594304008664e+01
3.745283082499194904e+01
3.745013467689604880e+01
3.744743759891643009e+01
3.744473969053797191e+01
3.744204105054332388e+01
3.743934177698982069e+01
3.743664196719717552e+01
3.743394171776721180e+01
3.743124112463193143e+01
3.742854028310060954e+01
3.742583928788442194e+01
3.742313823310455945e+01
3.742043721229450171e+01
3.741773631839155456e+01
3.741503564370110979e+01
3.741233527981516005e+01
3.740963531748109006e+01
3.740693584645198655e+01
3.740423695536421178e+01
3.740153873165781562e+01
3.739884126152524146e+01
3.739614462986975951e+01
3.739344892026677769e+01
3.739075421493397755e+01
3.738806059471405518e+01
3.738536813906824108e+01
3.738267692608145865e+01
3.737998703247917831e+01
3.737729853364720611e+01
3.737461150364656959e+01
3.737192601523138080e+01
3.736924213988123000e+01
3.736655994784047863e+01
3.736387950814484071e+01
3.736120088862651301e+01
3.735852415589791775e+01
3.735584937531690031e+01
3.735317661094611452e+01
3.735050592552307336e+01
3.734783738044775703e+01
3.734517103578581043e+01
3.734250695028244138e+01
3.733984518138117892e+01
3.733718578524266007e+01
3.733452881675752622e+01
3.733187432954861862e+01
3.732922237596927317e+01
3.732657300711039028e+01
3.732392627282016662e+01
3.732128222173545851e+01
3.731864090131711720e+01
3.731600235786773112e+01
3.731336663651430996e+01
3.731073378116272465e+01
3.730810383444823231e+01
3.730547683769575684e+01
3.730285283088986859e+01
3.730023185267306474e+01
3.729761394039465472e+01
3.729499913018496926e+01
3.729238745700816793e+01
3.728977895468967318e+01
3.728717365594363997e+01
3.728457159240427643e+01
3.728197279464549041e+01
3.727937729218497509e+01
3.727678511347847490e+01
3.727419628589951373e+01
3.727161083569762923e+01
3.726902878794980722e+01
3.726645016653043996e+01
3.726387499410849102e+01
3.726130329216616843e+01
3.725873508103019560e+01
3.725617037990212310e+01
3.725360920688473954e+01
3.725105157903962549e+01
3.724849751251974794e+01
3.724594702276824165e+01
3.724340012473575001e+01
3.724085683308407368e+01
3.723831716235962830e+01
3.723578112714256605e+01
3.723324874222218028e+01
3.723072002282684423e+01
3.722819498485684164e+01
3.722567364505978560e+01
3.722315602113585697e+01
3.722064213177484504e+01
3.721813199663277771e+01
3.721562563629206011e+01
3.721312307226728677e+01
3.721062432706662548e+01
3.720812942425320813e+01
3.720563838846946680e+01
3.720315124544492136e+01
3.720066802200591383e+01
3.719818874608338177e+01
3.719571344674690749e+01
3.719324215430405900e+01
3.719077490043282097e+01
3.718831171828287552e+01
3.718585264253884759e+01
3.718339770946215594e+01
3.718094695688605356e+01
3.717850042414640654e+01
3.717605815199978991e+01
3.717362018258543799e+01
3.717118655941828820e+01
3.716875732737528892e+01
3.716633253266313375e+01
3.716391222276652684e+01
3.716149644637791738e+01
3.715908525331459344e+01
3.715667869442601301e+01
3.715427682150112076e+01
3.715187968718734624e+01
3.714948734490277360e+01
3.714709984872495596e+01
3.714471725329526919e+01
3.714233961377392745e+01
3.713996698581642875e+01
3.713759942553731719e+01
3.713523698946129059e+01
3.713287973446063717e+01
3.713052771767515026e+01
3.712818099642424130e+01
3.712583962811707750e+01
3.712350367016664165e+01
3.712117317993394749e+01
3.711884821471025475e+01
3.711652883170023642e+01
3.711421508797594271e+01
3.711190704040537014e+01
3.710960474557039390e+01
3.710730825969240954e+01
3.710501763858528790e+01
3.710273293762775637e+01
3.710045421172412716e+01
3.709818151525623620e+01
3.709591490206163655e+01
3.709365442544106628e+01
3.709140013816878678e+01
3.708915209249027356e+01
3.708691034010135468e+01
3.708467493210986277e+01
3.708244591899330089e+01
3.708022335057314223e+01
3.707800727601926383e+01
3.707579774387190952e+01
3.707359480205004587e+01
3.707139849783332863e+01
3.706920887782855800e+01
3.706702598792828240e+01
3.706484987326159342e+01
3.706268057814396855e+01
3.706051814604267491e+01
3.705836261957526290e+01
3.705621404054316770e+01
3.705407244997398664e+01
3.705193788814241174e+01
3.704981039456865233e+01
3.704769000801009327e+01
3.704557676644024866e+01
3.704347070698388933e+01
3.704137186580344832e+01
3.703928027798443168e+01
3.703719597746465553e+01
3.703511899701315002e+01
3.703304936825288962e+01
3.703098712171468776e+01
3.702893228688913752e+01
3.702688489224733814e+01
3.702484496523145197e+01
3.702281253223254254e+01
3.702078761856360245e+01
3.701877024842664810e+01
3.701676044488178263e+01
3.701475822983766761e+01
3.701276362408781040e+01
3.701077664739547401e+01
3.700879731858642430e+01
3.700682565560851600e+01
3.700486167556009320e+01
3.700290539470867657e+01
3.700095682851640788e+01
3.699901599168109101e+01
3.699708289819086104e+01
3.699515756137397204e+01
3.699323999391251760e+01
3.699133020781034276e+01
3.698942821434054906e+01
3.698753402399681534e+01
3.698564764645448832e+01
3.698376909054234574e+01
3.698189836422415055e+01
3.698003547458495888e+01
3.697818042782140679e+01
3.697633322925339172e+01
3.697449388339413190e+01
3.697266239408754274e+01
3.697083876465227092e+01
3.696902299796057889e+01
3.696721509644115855e+01
3.696541506203524108e+01
3.696362289612924457e+01
3.696183859948355632e+01
3.696006217217688317e+01
3.695829361357103693e+01
3.695653292229132347e+01
3.695478009622050308e+01
3.695303513250445349e+01
3.695129802756564175e+01
3.694956877712044019e+01
3.694784737619547599e+01
3.694613381913714534e+01
3.694442809961332586e+01
3.694273021060922702e+01
3.694104014440858919e+01
3.693935789255156976e+01
3.693768344578377594e+01
3.693601679402187443e+01
3.693435792634645765e+01
3.693270683101242469e+01
3.693106349546035716e+01
3.692942790633271244e+01
3.692780004950756023e+01
3.692617991013229783e+01
3.692456747263106109e+01
3.692296272069753371e+01
3.692136563730912258e+01
3.691977620476938426e+01
3.691819440474267822e+01
3.691662021825082007e+01
3.691505362564043935e+01
3.691349460654454617e+01
3.691194313985476327e+01
3.691039920372375605e+01
3.690886277562512419e+01
3.690733383249317967e+01
3.690581235093279133e+01
3.690429830744583484e+01
3.690279167862837539e+01
3.690129244133763819e+01
3.689980057282491543e+01
3.689831605081093358e+01
3.689683885350573433e+01
3.689536895960122820e+01
3.689390634826767723e+01
3.689245099917837223e+01
3.689100289255476639e+01
3.688956200919991346e+01
3.688812833053192008e+01
3.688670183867287733e+01
3.688528251658551227e+01
3.688387034819521659e+01
3.688246531850818855e+01
3.688106741376465436e+01
3.687967662158906990e+01
3.687829293108779183e+01
3.687691633290869220e+01
3.687554681931835177e+01
3.687418438431912193e+01
3.687282902376134075e+01
3.687148073540586779e+01
3.687013951895150399e+01
3.686880537606926111e+01
3.686747831043363277e+01
3.686615832768867307e+01
3.686484543533802594e+01
3.686353964262134042e+01
3.686224096040912457e+01
3.686094940108890228e+01
3.685966497844058409e+01
3.685838770754984495e+01
3.685711760477798293e+01
3.685585468774539208e+01
3.685459897529752027e+01
3.685335048745223929e+01
3.685210924531030230e+01
3.685087527093353543e+01
3.684964858725326309e+01
3.684842921804789739e+01
3.684721718796333079e+01
3.684601252252654291e+01
3.684481524811338460e+01
3.684362539186962948e+01
3.684244298162320064e+01
3.684126804581296710e+01
3.684010061343312969e+01
3.683894071398924552e+01
3.683778837745137480e+01
3.683664363420228227e+01
3.683550651501003159e+01
3.683437705103168724e+01
3.683325527381610698e+01
3.683214121528131813e+01
3.683103490767241084e+01
3.682993638351950239e+01
3.682884567560628852e+01
3.682776281694548004e+01
3.682668784075322321e+01
3.682562078042155207e+01
3.682456166949378229e+01
3.682351054164473680e+01
3.682246743066095007e+01
3.682143237041698569e+01
3.682040539485176822e+01
3.681938653795066330e+01
3.681837583373638978e+01
3.681737331626965926e+01
3.681637901965556381e+01
3.681539297804810218e+01
3.681441522564783497e+01
3.681344579669170258e+01
3.681248472543509820e+01
3.681153204612900254e+01
3.681058779300006023e+01
3.680965200023842954e+01
3.680872470199147273e+01
3.680780593236226395e+01
3.680689572541496091e+01
3.680599411518595332e+01
3.680510113569306441e+01
3.680421682093115265e+01
3.680334120485303373e+01
3.680247432135622887e+01
3.680161620429212377e+01
3.680076688747804781e+01
3.679992640468206844e+01
3.679909478958238367e+01
3.679827207572093073e+01
3.679745829645305832e+01
3.679665348488546783e+01
3.679585767380931571e+01
3.679507089564301481e+01
3.679429318239061075e+01
3.679352456561768747e+01
3.679276507644284067e+01
3.679201474553008921e+01
3.679127360306963368e+01
3.679054167875074199e+01
3.678981900173664599e+01
3.678910560064323931e+01
3.678840150351685168e+01
3.678770673781487233e+01
3.678702133040103917e+01
3.678634530754942489e+01
3.678567869493576126e+01
3.678502151760928740e+01
3.678437379995966694e+01
3.678373556569271585e+01
3.678310683781580792e+01
3.678248763862912085e+01
3.678187798971494971e+01
3.678127791191626983e+01
3.678068742530356872e+01
3.678010654913584432e+01
3.677953530182549713e+01
3.677897370091586282e+01
3.677842176307527211e+01
3.677787950411449458e+01
3.677734693904113783e+01
3.677682408214822374e+01
3.677631094709875015e+01
3.677580754697230248e+01
3.677531389428337150e+01
3.677483000099969956e+01
3.677435587859076094e+01
3.677389153814831957e+01
3.677343699057617954e+01
3.677299224676816891e+01
3.677255731770236480e+01
3.677213221444667113e+01
3.677171694810687086e+01
3.677131152974840944e+01
3.677091597030936043e+01
3.677053028051631856e+01
3.677015447081681288e+01
3.676978855133316415e+01
3.676943253182800220e+01
3.676908642166879559e+01
3.676875022978651231e+01
3.676842396463137419e+01
3.676810763413242000e+01
3.676780124566592889e+01
3.676750480602858318e+01
3.676721832140778190e+01
3.676694179735092405e+01
3.676667523874343857e+01
3.676641864980339847e+01
3.676617203409652035e+01
3.676593539456482063e+01
3.676570873355233005e+01
3.676549205282008614e+01
3.676528535355717509e+01
3.676508863640545144e+01
3.676490190152217252e+01
3.676472514868162733e+01
3.676455837737576360e+01
3.676440158688070881e+01
3.676425477629695848e+01
3.676411794457688131e+01
3.676399109054737124e+01
3.676387421295972757e+01
3.676376731059507819e+01
3.676367038240967844e+01
3.676358342770068788e+01
3.676350644627679287e+01
3.676343943858592667e+01
3.676338240576607319e+01
3.676333534963659133e+01
3.676329827266031458e+01
3.676327117790270904e+01
3.676325406902316217e+01
3.676324695032276679e+01
3.676324982681836673e+01
3.676326270428154430e+01
3.676328558924249990e+01
3.676331848901926946e+01
3.676336141179657346e+01
3.676341436671442153e+01
3.676347736391772969e+01
3.676355041455816064e+01
3.676363353076580864e+01
3.676372672559842414e+01
3.676383001297307374e+01
3.676394340759491541e+01
3.676406692489467787e+01
3.676420058097686905e+01
3.676434439257669595e+01
3.676449837701604650e+01
3.676466255213507139e+01
3.676483693618575899e+01
3.676502154770410158e+01
3.676521640539289137e+01
3.676542152803671826e+01
3.676563693444611403e+01
3.676586264341828780e+01
3.676609867370366658e+01
3.676634504396364633e+01
3.676660177271374863e+01
3.676686887826478056e+01
3.676714637867662816e+01
3.676743429173060207e+01
3.676773263491826782e+01
3.676804142543904419e+01
3.676836068020171666e+01
3.676869041583464082e+01
3.676903064871057580e+01
3.676938139497930536e+01
3.676974267059240020e+01
3.677011449131344278e+01
3.677049687271838962e+01
3.677088983019112334e+01
3.677129337891602745e+01
3.677170753386371871e+01
3.677213230975830527e+01
3.677256772103579863e+01
3.677301378183374680e+01
3.677347050602654832e+01
3.677393790727741418e+01
3.677441599908144809e+01
3.677490479479804719e+01
3.677540430767939483e+01
3.677591455089890360e+01
3.677643553757869910e+01
3.677696728081318156e+01
3.677750979367890238e+01
3.677806308922109224e+01
3.677862718042165824e+01
3.677920208016127646e+01
3.677978780118345270e+01
3.678038435606050882e+01
3.678099175715762215e+01
3.678161001659680096e+01
3.678223914623256263e+01
3.678287915764806826e+01
3.678353006216190835e+01
3.678419187082518249e+01
3.678486459440293288e+01
3.678554824335167694e+01
3.678624282779988164e+01
3.678694835752931880e+01
3.678766484196039954e+01
3.678839229014518963e+01
3.678913071076530628e+01
3.678988011213083809e+01
3.679064050217913717e+01
3.679141188847369648e+01
3.679219427820294896e+01
3.679298767818199423e+01
3.679379209486400981e+01
3.679460753436048037e+01
3.679543400245746199e+01
3.679627150462016516e+01
3.679712004598872710e+01
3.679797963137011152e+01
3.679885026522801184e+01
3.679973195166979139e+01
3.680062469442960094e+01
3.680152849684550631e+01
3.680244336182698817e+01
3.680336929181257233e+01
3.680430628872265686e+01
3.680525435391030697e+01
3.680621348811208549e+01
3.680718369141052904e+01
3.680816496322191966e+01
3.680915730230163518e+01
3.681016070674549923e+01
3.681117517398045180e+01
3.681220070075131190e+01
3.681323728310457710e+01
3.681428491636440725e+01
3.681534359510277454e+01
3.681641331312514609e+01
3.681749406351173803e+01
3.681858583873076185e+01
3.681968863079453769e+01
3.682080243141366083e+01
3.682192723211022667e+01
3.682306302427456757e+01
3.682420979918195059e+01
3.682536754799183853e+01
3.682653626173630101e+01
3.682771593129780996e+01
3.682890654738402247e+01
3.683010810051131045e+01
3.683132058100098760e+01
3.683254397898327426e+01
3.683377828440316648e+01
3.683502348702440798e+01
3.683627957642562478e+01
3.683754654198179423e+01
3.683882437283114797e+01
3.684011305784101609e+01
3.684141258558834409e+01
3.684272294435277217e+01
3.684404412210975721e+01
3.684537610651587869e+01
3.684671888488144020e+01
3.684807244412943561e+01
3.684943677075349910e+01
3.685081185079243227e+01
3.685219766982518053e+01
3.685359421297643223e+01
3.685500146491839502e+01
3.685641940985593124e+01
3.685784803149319799e+01
3.685928731299541283e+01
3.686073723696323157e+01
3.686219778542371017e+01
3.686366893983188930e+01
3.686515068107734550e+01
3.686664298948674201e+01
3.686814584481565049e+01
3.686965922623165426e+01
3.687118311229153278e+01
3.687271748091453105e+01
3.687426230936151228e+01
3.687581757423157569e+01
3.687738325147621765e+01
3.687895931642319169e+01
3.688054574380133488e+01
3.688214250775179437e+01
3.688374958180018126e+01
3.688536693877519923e+01
3.688699455071458289e+01
3.688863238882456130e+01
3.689028042349487890e+01
3.689193862431571347e+01
3.689360696006537665e+01
3.689528539868530999e+01
3.689697390727358339e+01
3.689867245209985214e+01
3.690038099861924081e+01
3.690209951146778877e+01
3.690382795443441211e+01
3.690556629042222880e+01
3.690731448142343396e+01
3.690907248851365807e+01
3.691084027185316785e+01
3.691261779068997129e+01
3.691440500336676678e+01
3.691620186732698272e+01
3.691800833911196378e+01
3.691982437435331121e+01
3.692164992777787091e+01
3.692348495323214053e+01
3.692532940370870165e+01
3.692718323135693481e+01
3.692904638748214552e+01
3.693091882255725977e+01
3.693280048627448764e+01
3.693469132763396345e+01
3.693659129504210625e+01
3.693850033642753061e+01
3.694041839941437644e+01
3.694234543153075379e+01
3.694428138036837339e+01
3.694622619366727179e+01
3.694817981936534323e+01
3.695014220563042073e+01
3.695211330087182233e+01
3.695409305376747255e+01
3.695608141334853514e+01
3.695807832910735868e+01
