3.741508091447909123e+01
3.696008375106645616e+01
3.696209762982213931e+01
3.696411991659694962e+01
3.696615056325499893e+01
3.696818952224232646e+01
3.697023674651556746e+01
3.697229218952997343e+01
3.697435580529567289e+01
3.697642754846601321e+01
3.697850737440352020e+01
3.698059523922243841e+01
3.698269109984395442e+01
3.698479491402796526e+01
3.698690664031921216e+01
3.698902623794364786e+01
3.699115366674183747e+01
3.699328888715005803e+01
3.699543186016873619e+01
3.699758254727825602e+01
3.699974091032752455e+01
3.700190691144584321e+01
3.700408051298892076e+01
3.700626167749260276e+01
3.700845036761884899e+01
3.701064654610362936e+01
3.701285017571942859e+01
3.701506121924646919e+01
3.701727963943714883e+01
3.701950539896682102e+01
3.702173846037090499e+01
3.702397878598296188e+01
3.702622633793026097e+01
3.702848107825104762e+01
3.703074296912971874e+01
3.703301197317678373e+01
3.703528805366882892e+01
3.703757117471062799e+01
3.703986130134551757e+01
3.704215839964439994e+01
3.704446243676353134e+01
3.704677338095653738e+01
3.704909120154258773e+01
3.705141586885308413e+01
3.705374735422221733e+01
3.705608563006322953e+01
3.705843066995438306e+01
3.706078244863630999e+01
3.706314094194502218e+01
3.706550612676147693e+01
3.706787798098942233e+01
3.707025648353027236e+01
3.707264161424822646e+01
3.707503335392568289e+01
3.707743168418348034e+01
3.707983658734963228e+01
3.708224804631623783e+01
3.708466604444712544e+01
3.708709056554387473e+01
3.708952159382355518e+01
3.709195911386331090e+01
3.709440311049331740e+01
3.709685356864687833e+01
3.709931047319390984e+01
3.710177380878131714e+01
3.710424355969956167e+01
3.710671970979409195e+01
3.710920224242448029e+01
3.711169114045471673e+01
3.711418638625517730e+01
3.711668796170461349e+01
3.711919584818525664e+01
3.712171002657018448e+01
3.712423047721062375e+01
3.712675717993106161e+01
3.712929011403019786e+01
3.713182925828184011e+01
3.713437459093783133e+01
3.713692608973965292e+01
3.713948373193683494e+01
3.714204749429471519e+01
3.714461735306996815e+01
3.714719328395207754e+01
3.714977526199112390e+01
3.715236326153240753e+01
3.715495725616469258e+01
3.715755721868209349e+01
3.716016312106149400e+01
3.716277493445367242e+01
3.716539262917335407e+01
3.716801617467175589e+01
3.717064553949359151e+01
3.717328069123981038e+01
3.717592159655281137e+01
3.717856822111820492e+01
3.718122052966647573e+01
3.718387848597379275e+01
3.718654205288023462e+01
3.718921119232755501e+01
3.719188586538621166e+01
3.719456603224630697e+01
3.719725165218032004e+01
3.719994268350485100e+01
3.720263908355691029e+01
3.720534080868683446e+01
3.720804781427843011e+01
3.721076005480028215e+01
3.721347748386484966e+01
3.721620005427491407e+01
3.721892771805827493e+01
3.722166042649178763e+01
3.722439813010583975e+01
3.722714077865968818e+01
3.722988832108843837e+01
3.723264070544132665e+01
3.723539787883650831e+01
3.723815978743922983e+01
3.724092637645562576e+01
3.724369759014297188e+01
3.724647337183463947e+01
3.724925366396009707e+01
3.725203840805131250e+01
3.725482754474621316e+01
3.725762101378337121e+01
3.726041875395674197e+01
3.726322070302462208e+01
3.726602679762541470e+01
3.726883697325863665e+01
3.727165116433021552e+01
3.727446930422606641e+01
3.727729132539924706e+01
3.728011715946104943e+01
3.728294673724479225e+01
3.728577998882184374e+01
3.728861684347579342e+01
3.729145722965129295e+01
3.729430107490481561e+01
3.729714830587977303e+01
3.729999884829818058e+01
3.730285262694648907e+01
3.730570956564387330e+01
3.730856958719977001e+01
3.731143261338704065e+01
3.731429856494823127e+01
3.731716736161349957e+01
3.732003892210006057e+01
3.732291316409503423e+01
3.732579000423832127e+01
3.732866935810934450e+01
3.733155114021478482e+01
3.733443526397823575e+01
3.733732164173670753e+01
3.734021018474682307e+01
3.734310080320370417e+01
3.734599340628032849e+01
3.734888790218727905e+01
3.735178419825203378e+01
3.735468220103619785e+01
3.735758181649466536e+01
3.736048295014445841e+01
3.736338550721804097e+01
3.736628939279518136e+01
3.736919451189578467e+01
3.737210076951049587e+01
3.737500807058444963e+01
3.737791632000886466e+01
3.738082542267005692e+01
3.738373528356670761e+01
3.738664580794459624e+01
3.738955690137585464e+01
3.739246846977000160e+01
3.739538041936942392e+01
3.739829265677697379e+01
3.740120508901864582e+01
3.740411762362377601e+01
3.740703016870819653e+01
3.740994263304077094e+01
3.741285492607882190e+01
3.741576695798794816e+01
3.741867863967348740e+01
3.742158988282084664e+01
3.742450059991136158e+01
3.742741070418564675e+01
3.743032010957183076e+01
3.743322873063720380e+01
3.743613648260608073e+01
3.743904328143806026e+01
3.744194904391797962e+01
3.744485368770594391e+01
3.744775713133279993e+01
3.745065929414590045e+01
3.745356009622376803e+01
3.745645945832770707e+01
3.745935730195089519e+01
3.746225354942195196e+01
3.746514812398518757e+01
3.746804094984769762e+01
3.747093195221189177e+01
3.747382105728654977e+01
3.747670819227162298e+01
3.747959328534007994e+01
3.748247626564023705e+01
3.748535706331168882e+01
3.748823560949548295e+01
3.749111183633345945e+01
3.749398567697063100e+01
3.749685706557308151e+01
3.749972593734296566e+01
3.750259222849458496e+01
3.750545587619045307e+01
3.750831681846865706e+01
3.751117499418094781e+01
3.751403034295317696e+01
3.751688280517502960e+01
3.751973232199748054e+01
3.752257883531962790e+01
3.752542228778616362e+01
3.752826262282095371e+01
3.753109978468591379e+01
3.753393371853501037e+01
3.753676437044883585e+01
3.753959168745451791e+01
3.754241561753495660e+01
3.754523610962733926e+01
3.754805311361776887e+01
3.755086658033977187e+01
3.755367646157188943e+01
3.755648271001863492e+01
3.755928527927012794e+01
3.756208412375676886e+01
3.756487919871469217e+01
3.756767046015117728e+01
3.757045786479163496e+01
3.757324137002747477e+01
3.757602093389233033e+01
3.757879651503721874e+01
3.758156807268823485e+01
3.758433556664226671e+01
3.758709895730350325e+01
3.758985820569770198e+01
3.759261327349025805e+01
3.759536412304812814e+01
3.759811071746772626e+01
3.760085302052091549e+01
3.760359099658937510e+01
3.760632461064766829e+01
3.760905382829013632e+01
3.761177861577727555e+01
3.761449894006172912e+01
3.761721476874114245e+01
3.761992606993508304e+01
3.762263281216392841e+01
3.762533496430761915e+01
3.762803249562482222e+01
3.763072537575649079e+01
3.763341357468760151e+01
3.763609706269812705e+01
3.763877581033448649e+01
3.764144978839760824e+01
3.764411896792214662e+01
3.764678332014508300e+01
3.764944281648691771e+01
3.765209742853974006e+01
3.765474712801047730e+01
3.765739188659307501e+01
3.766003167582501021e+01
3.766266646700726284e+01
3.766529623120306525e+01
3.766792093926301987e+01
3.767054056180060684e+01
3.767315506908086320e+01
3.767576443087120452e+01
3.767836861632824963e+01
3.768096759393042561e+01
3.768356133142422948e+01
3.768614979576466339e+01
3.768873295304785387e+01
3.769131076843981987e+01
3.769388320609841969e+01
3.769645022908166254e+01
3.769901179924823964e+01
3.770156787716777558e+01
3.770411842205744790e+01
3.770666339175264881e+01
3.770920274269914074e+01
3.771173642993934294e+01
3.771426440708692240e+01
3.771678662630337442e+01
3.771930303826781028e+01
3.772181359211941043e+01
3.772431823538144613e+01
3.772681691389206549e+01
3.772930957175854161e+01
3.773179615135141063e+01
3.773427659334443263e+01
3.773675083677012765e+01
3.773921881904708897e+01
3.774168047595274800e+01
3.774413574154157658e+01
3.774658454805069852e+01
3.774902682584732361e+01
3.775146250344734256e+01
3.775389150764206647e+01
3.775631376373988957e+01
3.775872919582355536e+01
3.776113772691299175e+01
3.776353927902482610e+01
3.776593377320078559e+01
3.776832112959942833e+01
3.777070126767163316e+01
3.777307410633319051e+01
3.777543956407506442e+01
3.777779755905322645e+01
3.778014800919989113e+01
3.778249083233577466e+01
3.778482594625311464e+01
3.778715326875195046e+01
3.778947271761215632e+01
3.779178421052647963e+01
3.779408766507744843e+01
3.779638299881073493e+01
3.779867012936011150e+01
3.780094897454229397e+01
3.780321945239622750e+01
3.780548148119121521e+01
3.780773497942436734e+01
3.780997986581900250e+01
3.781221605934161545e+01
3.781444347924317384e+01
3.781666204510337082e+01
3.781887167685246709e+01
3.782107229475909804e+01
3.782326381939269311e+01
3.782544617159670963e+01
3.782761927250174239e+01
3.782978304356694821e+01
3.783193740662242988e+01
3.783408228390290162e+01
3.783621759807451213e+01
3.783834327226754368e+01
3.784045923015394663e+01
3.784256539608719550e+01
3.784466169524706913e+01
3.784674805373283135e+01
3.784882439861837611e+01
3.785089065798891284e+01
3.785294676095234934e+01
3.785499263763900046e+01
3.785702821920812511e+01
3.785905343785056942e+01
3.786106822678171824e+01
3.786307252022858449e+01
3.786506625339256971e+01
3.786704936238497510e+01
3.786902178418980469e+01
3.787098345670062116e+01
3.787293431879734129e+01
3.787487431039673424e+01
3.787680337245622297e+01
3.787872144694065923e+01
3.788062847675406175e+01
3.788252440565672430e+01
3.788440917822526188e+01
3.788628273988857842e+01
3.788814503700679381e+01
3.788999601694330011e+01
3.789183562810766404e+01
3.789366381997221112e+01
3.789548054308670544e+01
3.789728574910760983e+01
3.789907939081673760e+01
3.790086142209502640e+01
3.790263179785545589e+01
3.790439047396332484e+01
3.790613740717795110e+01
3.790787255515481746e+01
3.790959587650615958e+01
3.791130733085574889e+01
3.791300687883717302e+01
3.791469448206093773e+01
3.791637010311381317e+01
3.791803370560292308e+01
3.791968525419311220e+01
3.792132471459262888e+01
3.792295205348432319e+01
3.792456723844129840e+01
3.792617023788827169e+01
3.792776102112539860e+01
3.792933955836764426e+01
3.793090582076181505e+01
3.793245978039184507e+01
3.793400141029199091e+01
3.793553068445410048e+01
3.793704757779601522e+01
3.793855206609977415e+01
3.794004412598099663e+01
3.794152373491573371e+01
3.794299087127713932e+01
3.794444551433412727e+01
3.794588764422179850e+01
3.794731724191872502e+01
3.794873428923399672e+01
3.795013876877576564e+01
3.795153066387792506e+01
3.795290995849466498e+01
3.795427663711551247e+01
3.795563068475634338e+01
3.795697208702936365e+01
3.795830083023837886e+01
3.795961690144977041e+01
3.796092028854402400e+01
3.796221098026916962e+01
3.796348896628651914e+01
3.796475423718711539e+01
3.796600678447125432e+01
3.796724660050562505e+01
3.796847367849698429e+01
3.796968801249993675e+01
3.797088959741702041e+01
3.797207842895002727e+01
3.797325450353968535e+01
3.797441781836869978e+01
3.797556837142807495e+01
3.797670616156889167e+01
3.797783118848981587e+01
3.797894345268170468e+01
3.798004295538304831e+01
3.798112969857137955e+01
3.798220368495766053e+01
3.798326491794761495e+01
3.798431340158546021e+01
3.798534914051037958e+01
3.798637213992273587e+01
3.798738240553476686e+01
3.798837994350172664e+01
3.798936476037843590e+01
3.799033686314990632e+01
3.799129625932327770e+01
3.799224295702762078e+01
3.799317696507579711e+01
3.799409829294830843e+01
3.799500695070129552e+01
3.799590294889203079e+01
3.799678629860282086e+01
3.799765701152242769e+01
3.799851510000407018e+01
3.799936057707483883e+01
3.800019345642555635e+01
3.800101375242407897e+01
3.800182148015589689e+01
3.800261665546472045e+01
3.800339929497363300e+01
3.800416941606243171e+01
3.800492703677775808e+01
3.800567217570721112e+01
3.800640485188367990e+01
3.800712508474812523e+01
3.800783289416208532e+01
3.800852830044262021e+01
3.800921132438065797e+01
3.800988198723993605e+01
3.801054031075882023e+01
3.801118631715418417e+01
3.801182002914175939e+01
3.801244147000724638e+01
3.801305066370369445e+01
3.801364763491289267e+01
3.801423240905513978e+01
3.801480501226586028e+01
3.801536547133533617e+01
3.801591381360160682e+01
3.801645006683075678e+01
3.801697425913812367e+01
3.801748641896118386e+01
3.801798657506844137e+01
3.801847475661320885e+01
3.801895099323804317e+01
3.801941531518986039e+01
3.801986775340104430e+01
3.802030833953354971e+01
3.802073710600153333e+01
3.802115408597946811e+01
3.802155931339658679e+01
3.802195282291578593e+01
3.802233464990278833e+01
3.802270483040702942e+01
3.802306340116007277e+01
3.802341039955654622e+01
3.802374586357467479e+01
3.802406983164615895e+01
3.802438234255438942e+01
3.802468343542903995e+01
3.802497314981572885e+01
3.802525152574857970e+01
3.802551860377417370e+01
3.802577442492379589e+01
3.802601903067018441e+01
3.802625246289692029e+01
3.802647476388246162e+01
3.802668597628906610e+01
3.802688614313714055e+01
3.802707530776590517e+01
3.802725351382336783e+01
3.802742080530011037e+01
3.802757722656507156e+01
3.802772282237501855e+01
3.802785763784506656e+01
3.802798171837736163e+01
3.802809510961118633e+01
3.802819785746072512e+01
3.802829000820066341e+01
3.802837160851372289e+01
3.802844270546323457e+01
3.802850334639271779e+01
3.802855357878545561e+01
3.802859345016315018e+01
3.802862300809453444e+01
3.802864230029375392e+01
3.802865137472549861e+01
3.802865027967998657e+01
3.802863906383139181e+01
3.802861777627097695e+01
3.802858646648176943e+01
3.802854518424606312e+01
3.802849397951590049e+01
3.802843290229723294e+01
3.802836200257693378e+01
3.802828133026445556e+01
3.802819093509063464e+01
3.802809086644900560e+01
3.802798117324500282e+01
3.802786190382789755e+01
3.802773310599488354e+01
3.802759482700390947e+01
3.802744711355343554e+01
3.802729001171640988e+01
3.802712356684309469e+01
3.802694782346971891e+01
3.802676282526519458e+01
3.802656861501578334e+01
3.802636523461565332e+01
3.802615272503501842e+01
3.802593112626788496e+01
3.802570047727586200e+01
3.802546081593687433e+01
3.802521217899976591e+01
3.802495460204958277e+01
3.802468811948946126e+01
3.802441276452837116e+01
3.802412856915423589e+01
3.802383556408858567e+01
3.802353377873637896e+01
3.802322324114744134e+01
3.802290397799556132e+01
3.802257601455555402e+01
3.802223937465213766e+01
3.802189408058838893e+01
3.802154015308583013e+01
3.802117761124897299e+01
3.802080647254633305e+01
3.802042675280520001e+01
3.802003846622681493e+01
3.801964162542883230e+01
3.801923624150536085e+01
3.801882232407626816e+01
3.801839988131217751e+01
3.801796891995169148e+01
3.801752944532441347e+01
3.801708146137407596e+01
3.801662497067769664e+01
3.801615997446671713e+01
3.801568647265308698e+01
3.801520446385821828e+01
3.801471394544682170e+01
3.801421491356374815e+01
3.801370736315514876e+01
3.801319128795467606e+01
3.801266668043654562e+01
3.801213353175399590e+01
3.801159183167678179e+01
3.801104156853257621e+01
3.801048272915719650e+01
3.800991529885354225e+01
3.800933926135741103e+01
3.800875459883544494e+01
3.800816129196105919e+01
3.800755932005950655e+01
3.800694866126076477e+01
3.800632929264268967e+01
3.800570119037517713e+01
3.800506432983408445e+01
3.800441868568409376e+01
3.800376423202089171e+01
3.800310094261283211e+01
3.800242879113568506e+01
3.800174775128672167e+01
3.800105779677987528e+01
3.800035890131564287e+01
3.799965103860262872e+01
3.799893418241413912e+01
3.799820830662825699e+01
3.799747338523191331e+01
3.799672939229080271e+01
3.799597630190378794e+01
3.799521408816315216e+01
3.799444272509535381e+01
3.799366218653659644e+01
3.799287244596742141e+01
3.799207347638341759e+01
3.799126525027210022e+01
3.799044773973200506e+01
3.798962091666196272e+01
3.798878475290264589e+01
3.798793922033232207e+01
3.798708429095683670e+01
3.798621993694987964e+01
3.798534613064263255e+01
3.798446284456210975e+01
3.798357005155040156e+01
3.798266772487711762e+01
3.798175583828069080e+01
3.798083436595907614e+01
3.797990328256143044e+01
3.797896256321000408e+01
3.797801218351717978e+01
3.797705211953336857e+01
3.797608234762671486e+01
3.797510284436675221e+01
3.797411358647619295e+01
3.797311455086563114e+01
3.797210571472658103e+01
3.797108705562952480e+01
3.797005855156541543e+01
3.796902018091898867e+01
3.796797192243239749e+01
3.796691375520974532e+01
3.796584565874502459e+01
3.796476761294715629e+01
3.796367959818446991e+01
3.796258159536730403e+01
3.796147358602465260e+01
3.796035555232439407e+01
3.795922747706628542e+01
3.795808934371871857e+01
3.795694113650040435e+01
3.795578284043958206e+01
3.795461444137485074e+01
3.795343592592095661e+01
3.795224728143841730e+01
3.795104849602662966e+01
3.794983955852667634e+01
3.794862045850860710e+01
3.794739118623139973e+01
3.794615173254747731e+01
3.794490208871467729e+01
3.794364224617216763e+01
3.794237219642651127e+01
3.794109193111788869e+01
3.793980144217501049e+01
3.793850072191649758e+01
3.793718976303338764e+01
3.793586855846455563e+01
3.793453710123506539e+01
3.793319538436572458e+01
3.793184340091799811e+01
3.793048114414808225e+01
3.792910860767361925e+01
3.792772578555473473e+01
3.792633267227275695e+01
3.792492926266037045e+01
3.792351555184524869e+01
3.792209153527082321e+01
3.792065720880169977e+01
3.791921256882621805e+01
3.791775761227234653e+01
3.791629233651931230e+01
3.791481673926642060e+01
3.791333081847009367e+01
3.791183457236077459e+01
3.791032799946178500e+01
3.790881109862674947e+01
3.790728386914811665e+01
3.790574631085495838e+01
3.790419842409786355e+01
3.790264020966069580e+01
3.790107166869289301e+01
3.789949280268948684e+01
3.789790361349648151e+01
3.789630410332109989e+01
3.789469427476151964e+01
3.789307413087660592e+01
3.789144367524294665e+01
3.788980291190675587e+01
3.788815184523343049e+01
3.788649047974748640e+01
3.788481882003574697e+01
3.788313687076355762e+01
3.788144463679819296e+01
3.787974212334786728e+01
3.787802933606662492e+01
3.787630628114079201e+01
3.787457296533741413e+01
3.787282939595139908e+01
3.787107558061735091e+01
3.786931152710963033e+01
3.786753724332463378e+01
3.786575273740434966e+01
3.786395801778292736e+01
3.786215309307649335e+01
3.786033797190184202e+01
3.785851266272336346e+01
3.785667717378284181e+01
3.785483151312858752e+01
3.785297568871572338e+01
3.785110970851424383e+01
3.784923358058986054e+01
3.784734731318189915e+01
3.784545091482017654e+01
3.784354439449261065e+01
3.784162776180983911e+01
3.783970102706372529e+01
3.783776420115339079e+01
3.783581729551029582e+01
3.783386032215384631e+01
3.783189329382400246e+01
3.782991622405445753e+01
3.782792912717081890e+01
3.782593201827618401e+01
3.782392491321232342e+01
3.782190782845565025e+01
3.781988078099177386e+01
3.781784378823486037e+01
3.781579686798988860e+01
3.781374003843924925e+01
3.781167331817324140e+01
3.780959672627799506e+01
3.780751028244392131e+01
3.780541400702834665e+01
3.780330792101785420e+01
3.780119204587277437e+01
3.779906640329572554e+01
3.779693101501668906e+01
3.779478590266093363e+01
3.779263108768610380e+01
3.779046659135245534e+01
3.778829243473396815e+01
3.778610863880942361e+01
3.778391522464698227e+01
3.778171221360626930e+01
3.777949962742072643e+01
3.777727748811530262e+01
3.777504581789497706e+01
3.777280463918036446e+01
3.777055397479138321e+01
3.776829384813490265e+01
3.776602428330559036e+01
3.776374530510506844e+01
3.776145693901818134e+01
3.775915921119020169e+01
3.775685214840805060e+01
3.775453577803369143e+01
3.775221012786943930e+01
3.774987522599401757e+01
3.774753110057424976e+01
3.774517777964079812e+01
3.774281529090868759e+01
3.774044366174781828e+01
3.773806291929093248e+01
3.773567309058238806e+01
3.773327420271829169e+01
3.773086628300507783e+01
3.772844935914639564e+01
3.772602345939881729e+01
3.772358861267203167e+01
3.772114484862907346e+01
3.771869219776317550e+01
3.771623069132169803e+01
3.771376036106934748e+01
3.771128123905042173e+01
3.770879335746606387e+01
3.770629674868294501e+01
3.770379144535993987e+01
3.770127748058443018e+01
3.769875488788503048e+01
3.769622370118385390e+01
3.769368395484718803e+01
3.769113568382975643e+01
3.768857892379940466e+01
3.768601371121125965e+01
3.768344008336136142e+01
3.768085807842379609e+01
3.767826773546834573e+01
3.767566909446352952e+01
3.767306219626796349e+01
3.767044708261691710e+01
3.766782379611952791e+01
3.766519238028433136e+01
3.766255287956618503e+01
3.765990533940738061e+01
3.765724980625736151e+01
3.765458632757101043e+01
3.765191495180496872e+01
3.764923572844421784e+01
3.764654870804812248e+01
3.764385394226336956e+01
3.764115148378528630e+01
3.763844138629485769e+01
3.763572370441223569e+01
3.763299849371075112e+01
3.763026581079710553e+01
3.762752571340426755e+01
3.762477826045125084e+01
3.762202351207954365e+01
3.761926152968368342e+01
3.761649237592430950e+01
3.761371611471396648e+01
3.761093281117662457e+01
3.760814253157892040e+01
3.760534534326438916e+01
3.760254131464902372e+01
3.759973051527045129e+01
3.759691301581665357e+01
3.759408888810307303e+01
3.759125820504293358e+01
3.758842104066718548e+01
3.758557747018837603e+01
3.758272757005082809e+01
3.757987141794092167e+01
3.757700909277693313e+01
3.757414067469496644e+01
3.757126624502421919e+01
3.756838588625439712e+01
3.756549968203243139e+01
3.756260771719519198e+01
3.755971007779056947e+01
3.755680685106736405e+01
3.755389812544472505e+01
3.755098399044947399e+01
3.754806453662417454e+01
3.754513985543625409e+01
3.754221003918902966e+01
3.753927518092491766e+01
3.753633537436381573e+01
3.753339071392713322e+01
3.753044129482322688e+01
3.752748721312697455e+01
3.752452856581071217e+01
3.752156545070888427e+01
3.751859796643498157e+01
3.751562621232672967e+01
3.751265028848385441e+01
3.750967029585451940e+01
3.750668633625556225e+01
3.750369851227971196e+01
3.750070692716292342e+01
3.749771168471495741e+01
3.749471288936694435e+01
3.749171064632117378e+01
3.748870506167850891e+01
3.748569624240021625e+01
3.748268429614020647e+01
3.747966933108902055e+01
3.747665145588499769e+01
3.747363077956931221e+01
3.747060741155071639e+01
3.746758146155765701e+01
3.746455303956895477e+01
3.746152225573279537e+01
3.745848922030036476e+01
3.745545404358571773e+01
3.745241683594618820e+01
3.744937770778224007e+01
3.744633676954316570e+01
3.744329413170747500e+01
3.744024990472725278e+01
3.743720419893353579e+01
3.743415712439590237e+01
3.743110879078502506e+01
3.742805930730725095e+01
3.742500878270256948e+01
3.742195732525809149e+01
3.741890504281772678e+01
3.741585204279175514e+01
3.741279843218987367e+01
3.740974431768633224e+01
3.740668980568022306e+01
3.740363500233530658e+01
3.740058001364320006e+01
3.739752494551876083e+01
3.739446990386326775e+01
3.739141499455556072e+01
3.738836032340029902e+01
3.738530599607816640e+01
3.738225211811266036e+01
3.737919879484074670e+01
3.737614613137767350e+01
3.737309423257792673e+01
3.737004320298635207e+01
3.736699314676310024e+01
3.736394416757924830e+01
3.736089636850270068e+01
3.735784985188607976e+01
3.735480471924482515e+01
3.735176107112558697e+01
3.734871900699209135e+01
3.734567862515296355e+01
3.734264002273529570e+01
3.733960329568936487e+01
3.733656853880214754e+01
3.733353584570888728e+01
3.733050530890851348e+01
3.732747701978787802e+01
3.732445106864590656e+01
3.732142754470813628e+01
3.731840653612844960e+01
3.731538812996945609e+01
3.731237241215654876e+01
3.730935946742804532e+01
3.730634937931263551e+01
3.730334223014283168e+01
3.730033810109666348e+01
3.729733707225305039e+01
3.729433922264418300e+01
3.729134463030111135e+01
3.728835337228475311e+01
3.728536552467689802e+01
3.728238116252740042e+01
3.727940035978577527e+01
3.727642318923962250e+01
3.727344972246274324e+01
3.727048002976332697e+01
3.726751418011939165e+01
3.726455224110647180e+01
3.726159427883892761e+01
3.725864035794338491e+01
3.725569054157892168e+01
3.725274489150013579e+01
3.724980346812210996e+01
3.724686633055036822e+01
3.724393353658151540e+01
3.724100514269519380e+01
3.723808120404012811e+01
3.723516177441044306e+01
3.723224690621613320e+01
3.722933665045252383e+01
3.722643105667270191e+01
3.722353017296669009e+01
3.722063404594458547e+01
3.721774272073226086e+01
3.721485624104313672e+01
3.721197464940574662e+01
3.720909798750914632e+01
3.720622629652597624e+01
3.720335961735167984e+01
3.720049799078821451e+01
3.719764145766347951e+01
3.719479005886205414e+01
3.719194383532285997e+01
3.718910282809714118e+01
3.718626707848736856e+01
3.718343662820942797e+01
3.718061151951494736e+01
3.717779179524928423e+01
3.717497749886855729e+01
3.717216867446354911e+01
3.716936536680790226e+01
3.716656762139858472e+01
3.716377548445240819e+01
3.716098900285103213e+01
3.715820822405855495e+01
3.715543319605381356e+01
3.715266396728600284e+01
3.714990058664199069e+01
3.714714310345452475e+01
3.714439156759323168e+01
3.714164602961503192e+01
3.713890654085998477e+01
3.713617315339715219e+01
3.713344591987978305e+01
3.713072489342786753e+01
3.712801012755538466e+01
3.712530167610929510e+01
3.712259959321143299e+01
3.711990393319649684e+01
3.711721475054708463e+01
3.711453209985209867e+01
3.711185603579440340e+01
3.710918661313456113e+01
3.710652388668670909e+01
3.710386791132664541e+01
3.710121874202617676e+01
3.709857643385141301e+01
3.709594104189772423e+01
3.709331262118671901e+01
3.709069122655053974e+01
3.708807691251320904e+01
3.708546973317488948e+01
3.708286974210591325e+01
3.708027699225927165e+01
3.707769153590450628e+01
3.707511342457822678e+01
3.707254270905008298e+01
3.706997943929373918e+01
3.706742366443528880e+01
3.706487543268618623e+01
3.706233479131406483e+01
3.705980178667793723e+01
3.705727646429055255e+01
3.705475886886328851e+01
3.705224904432759558e+01
3.704974703384966261e+01
3.704725287985183257e+01
3.704476662404672282e+01
3.704228830747909740e+01
3.703981797055993752e+01
3.703735565308101485e+01
3.703490139421484884e+01
3.703245523250782867e+01
3.703001720586454582e+01
3.702758735152534086e+01
3.702516570604667834e+01
3.702275230529036065e+01
3.702034718442531869e+01
3.701795037794211396e+01
3.701556191966058407e+01
3.701318184269363343e+01
3.701081017935451456e+01
3.700844696105728815e+01
3.700609221827765083e+01
3.700374598058585462e+01
3.700140827671076238e+01
3.699907913458442721e+01
3.699675858134572337e+01
3.699444664333813648e+01
3.699214334615333399e+01
3.698984871471557767e+01
3.698756277335646558e+01
3.698528554584770944e+01
3.698301705538132467e+01
3.698075732448160835e+01
3.697850637485673531e+01
3.697626422724444240e+01
3.697403090130354997e+01
3.697180641555605973e+01
3.696959078736532689e+01
3.696738403294535402e+01
3.696518616739543006e+01
3.696299720475519024e+01
3.696081715808207946e+01
3.695864603953756955e+01
3.695648386045482425e+01
3.695433063137716800e+01
3.695218636207800955e+01
3.695005106157881869e+01
3.694792473817388867e+01
3.694580739945606496e+01
3.694369905233467932e+01
3.694159970304956886e+01
3.693950935718505946e+01
3.693742801967522382e+01
3.693535569479539049e+01
3.693329238614889221e+01
3.693123809665758017e+01
3.692919282855824292e+01
3.692715658340679852e+01
3.692512936209119090e+01
3.692311116485211642e+01
3.692110199131443693e+01
3.691910184052634492e+01
3.691711071099077657e+01
3.691512860067921764e+01
3.691315550703190240e+01
3.691119142695210087e+01
3.690923635680243819e+01
3.690729029239911796e+01
3.690535322897215309e+01
3.690342516105052084e+01
3.690150608230057827e+01
3.689959598545986097e+01
3.689769486248914632e+01
3.689580270488519886e+01
3.689391950400320752e+01
3.689204525131011536e+01
3.689017993856481326e+01
3.688832355795160822e+01
3.688647610219610584e+01
3.688463756465971244e+01
3.688280793940189284e+01
3.688098722124637163e+01
3.687917540589503318e+01
3.687737249006515583e+01
3.687557847158774393e+01
3.687379334945318021e+01
3.687201712383447472e+01
3.687024979609587660e+01
3.686849136877326316e+01
3.686674184554375699e+01
3.686500123123042982e+01
3.686326953184984490e+01
3.686154675465369479e+01
3.685983290813446445e+01
