3.741508091447909123e+01
3.685812800201640727e+01
3.685643204726211053e+01
3.685474505611411900e+01
3.685306704214726636e+01
3.685139802026252909e+01
3.684973800662147170e+01
3.684808701860303159e+01
3.684644507479347197e+01
3.684481219494802673e+01
3.684318839994185169e+01
3.684157371175891171e+01
3.683996815347502718e+01
3.683837174918053847e+01
3.683678452387464830e+01
3.683520650339781355e+01
3.683363771443417534e+01
3.683207818455303340e+01
3.683052794221318038e+01
3.682898701670694663e+01
3.682745543809243571e+01
3.682593323713457067e+01
3.682442044523347136e+01
3.682291709434398541e+01
3.682142321691282660e+01
3.681993884583802412e+01
3.681846401442645345e+01
3.681699875632504160e+01
3.681554310543149455e+01
3.681409709580794498e+01
3.681266076161114142e+01
3.681123413704987257e+01
3.680981725637845159e+01
3.680841015390284099e+01
3.680701286394682370e+01
3.680562542075969645e+01
3.680424785840836677e+01
3.680288021069866744e+01
3.680152251112980366e+01
3.680017479286527049e+01
3.679883708871355452e+01
3.679750943113413797e+01
3.679619185228146705e+01
3.679488438406643525e+01
3.679358705820423125e+01
3.679229990623779400e+01
3.679102295953788371e+01
3.678975624927588939e+01
3.678849980637123451e+01
3.678725366143494568e+01
3.678601784473359260e+01
3.678479238618049862e+01
3.678357731534453734e+01
3.678237266146369677e+01
3.678117845346060477e+01
3.677999471996586323e+01
3.677882148935494655e+01
3.677765878979585779e+01
3.677650664929475965e+01
3.677536509572705370e+01
3.677423415684499020e+01
3.677311386026093487e+01
3.677200423341895430e+01
3.677090530356732501e+01
3.676981709773298235e+01
3.676873964269403672e+01
3.676767296494541171e+01
3.676661709066544148e+01
3.676557204570586634e+01
3.676453785559736076e+01
3.676351454553169162e+01
3.676250214032533847e+01
3.676150066441717712e+01
3.676051014191195776e+01
3.675953059662180067e+01
3.675856205206187610e+01
3.675760453139157846e+01
3.675665805732541713e+01
3.675572265205560285e+01
3.675479833721262679e+01
3.675388513385988176e+01
3.675298306250096658e+01
3.675209214309180794e+01
3.675121239508492721e+01
3.675034383752143441e+01
3.674948648912688753e+01
3.674864036836425640e+01
3.674780549344987435e+01
3.674698188235185370e+01
3.674616955277480201e+01
3.674536852213871896e+01
3.674457880756468597e+01
3.674380042587024064e+01
3.674303339357159359e+01
3.674227772689651772e+01
3.674153344181286229e+01
3.674080055405502065e+01
3.674007907911535398e+01
3.673936903219372141e+01
3.673867042812746320e+01
3.673798328132046009e+01
3.673730760568185616e+01
3.673664341458232485e+01
3.673599072083273143e+01
3.673534953669488345e+01
3.673471987392057514e+01
3.673410174379053927e+01
3.673349515713589852e+01
3.673290012435374052e+01
3.673231665544022917e+01
3.673174476005091549e+01
3.673118444756888579e+01
3.673063572715044955e+01
3.673009860773967006e+01
3.672957309806722037e+01
3.672905920665128576e+01
3.672855694180321962e+01
3.672806631163225433e+01
3.672758732404624737e+01
3.672711998674666489e+01
3.672666430721561426e+01
3.672622029270203825e+01
3.672578795021749443e+01
3.672536728654076654e+01
3.672495830822244045e+01
3.672456102158555780e+01
3.672417543271942009e+01
3.672380154746366543e+01
3.672343937139327608e+01
3.672308890981820184e+01
3.672275016778682044e+01
3.672242315007481039e+01
3.672210786116522030e+01
3.672180430523631856e+01
3.672151248616013675e+01
3.672123240750973849e+01
3.672096407257723882e+01
3.672070748439664101e+01
3.672046264576080432e+01
3.672022955922963661e+01
3.672000822713145141e+01
3.671979865156918521e+01
3.671960083445091527e+01
3.671941477753892258e+01
3.671924048248699535e+01
3.671907795085435566e+01
3.671892718411081091e+01
3.671878818365064490e+01
3.671866095081916370e+01
3.671854548694016529e+01
3.671844179333172775e+01
3.671834987130834804e+01
3.671826972217913010e+01
3.671820134725772533e+01
3.671814474788771321e+01
3.671809992546906898e+01
3.671806688146990894e+01
3.671804561742069950e+01
3.671803613489390017e+01
3.671803843546695134e+01
3.671805252066967995e+01
3.671807839193367329e+01
3.671811605056105776e+01
3.671816549770400684e+01
3.671822673433740647e+01
3.671829976123152051e+01
3.671838457893922936e+01
3.671848118779003300e+01
3.671858958787633043e+01
3.671870977903571287e+01
3.671884176084592610e+01
3.671898553263928733e+01
3.671914109352197642e+01
3.671930844237185454e+01
3.671948757780316441e+01
3.671967849812045159e+01
3.671988120128815325e+01
3.672009568490587839e+01
3.672032194617113987e+01
3.672055998183609660e+01
3.672080978816438801e+01
3.672107136087131352e+01
3.672134469504164400e+01
3.672162978505222242e+01
3.672192662452484058e+01
3.672223520630818427e+01
3.672255552248426369e+01
3.672288756440782009e+01
3.672323132278182101e+01
3.672358678773390039e+01
3.672395394884602382e+01
3.672433279513738569e+01
3.672472331503943366e+01
3.672512549639340307e+01
3.672553932647495856e+01
3.672596479203356523e+01
3.672640187933372857e+01
3.672685057418838284e+01
3.672731086197577355e+01
3.672778272764262653e+01
3.672826615570444631e+01
3.672876113024864964e+01
3.672926763493576630e+01
3.672978565298309661e+01
3.673031516712786271e+01
3.673085615960007999e+01
3.673140861213443031e+01
3.673197250600351538e+01
3.673254782202670299e+01
3.673313454053324989e+01
3.673373264129706683e+01
3.673434210347251394e+01
3.673496290554476928e+01
3.673559502529575127e+01
3.673623843979242309e+01
3.673689312540435026e+01
3.673755905783673370e+01
3.673823621215672830e+01
3.673892456280892560e+01
3.673962408363185261e+01
3.674033474787927389e+01
3.674105652823666901e+01
3.674178939682985146e+01
3.674253332523747417e+01
3.674328828451231033e+01
3.674405424520831787e+01
3.674483117742234128e+01
3.674561905084943447e+01
3.674641783482348245e+01
3.674722749833061641e+01
3.674804801001577204e+01
3.674887933819701402e+01
3.674972145088468523e+01
3.675057431580836464e+01
3.675143790046332981e+01
3.675231217218709645e+01
3.675319709826818837e+01
3.675409264605872295e+01
3.675499878305778623e+01
3.675591547698994077e+01
3.675684269592649400e+01
3.675778040843606220e+01
3.675872858369613994e+01
3.675968719152276520e+01
3.676065620235154086e+01
3.676163558723807512e+01
3.676262531789933519e+01
3.676362536675888038e+01
3.676463570695992189e+01
3.676565631234723242e+01
3.676668715743436877e+01
3.676772821737480967e+01
3.676877946796816587e+01
3.676984088570625175e+01
3.677091244781530577e+01
3.677199413227382507e+01
3.677308591782939118e+01
3.677418778402230259e+01
3.677529971121507657e+01
3.677642168064815564e+01
3.677755367452101609e+01
3.677869567605370094e+01
3.677984766948996764e+01
3.678100964003800044e+01
3.678218157377025221e+01
3.678336345753005787e+01
3.678455527890350396e+01
3.678575702626044119e+01
3.678696868879843862e+01
3.678819025654476604e+01
3.678942172035454661e+01
3.679066307195655128e+01
3.679191430401852614e+01
3.679317541015787185e+01
3.679444638488325126e+01
3.679572722352244796e+01
3.679701792217366574e+01
3.679831847764503294e+01
3.679962888733574289e+01
3.680094914906256065e+01
3.680227926085323986e+01
3.680361922072138725e+01
3.680496902645786150e+01
3.680632867548161613e+01
3.680769816476745859e+01
3.680907749086145486e+01
3.681046664999083617e+01
3.681186563822058133e+01
3.681327445157211287e+01
3.681469308606779833e+01
3.681612153773076557e+01
3.681755980258363081e+01
3.681900787666088348e+01
3.682046575601737715e+01
3.682193343671729480e+01
3.682341091480558504e+01
3.682489818626572031e+01
3.682639524696577382e+01
3.682790209260254244e+01
3.682941871865632777e+01
3.683094512035547297e+01
3.683248129263893134e+01
3.683402723011982260e+01
3.683558292707326132e+01
3.683714837746416748e+01
3.683872357500032990e+01
3.684030851318456712e+01
3.684190318535996767e+01
3.684350758475613219e+01
3.684512170453832169e+01
3.684674553785951190e+01
3.684837907791046518e+01
3.685002231795811412e+01
3.685167525137420341e+01
3.685333787166191399e+01
3.685501017248061828e+01
3.685669214766077317e+01
3.685838379118283115e+01
3.686008509709278513e+01
3.686179605938262682e+01
3.686351667190103853e+01
3.686524692831464733e+01
3.686698682209464550e+01
3.686873634651115594e+01
3.687049549463347375e+01
3.687226425933315710e+01
3.687404263328421905e+01
3.687583060895743614e+01
3.687762817860979681e+01
3.687943533427100817e+01
3.688125206772994602e+01
3.688307837052115445e+01
3.688491423390348700e+01
3.688675964882414604e+01
3.688861460587299490e+01
3.689047909523967661e+01
3.689235310669616297e+01
3.689423662963278616e+01
3.689612965313619952e+01
3.689803216605167080e+01
3.689994415699282371e+01
3.690186561430064671e+01
3.690379652596945448e+01
3.690573687957176929e+01
3.690768666220662908e+01
3.690964586046439422e+01
3.691161446039937744e+01
3.691359244751996016e+01
3.691557980679429818e+01
3.691757652265501832e+01
3.691958257901659124e+01
3.692159795933651623e+01
3.692362264669985450e+01
3.692565662386282810e+01
3.692769987322827063e+01
3.692975237678690092e+01
3.693181411606934716e+01
3.693388507212443983e+01
3.693596522551889194e+01
3.693805455634678481e+01
3.694015304423116675e+01
3.694226066831008382e+01
3.694437740721674146e+01
3.694650323906065381e+01
3.694863814140190783e+01
3.695078209121478352e+01
3.695293506485320023e+01
3.695509703802890300e+01
3.695726798580029993e+01
3.695944788257687463e+01
3.696163670216455444e+01
3.696383441786550605e+01
3.696604100258873160e+01
3.696825642890409824e+01
3.697048066902332408e+01
3.697271369474101732e+01
3.697495547737955235e+01
3.697720598776902534e+01
3.697946519626034956e+01
3.698173307274414157e+01
3.698400958665791904e+01
3.698629470698547550e+01
3.698858840225820188e+01
3.699089064056322229e+01
3.699320138955833670e+01
3.699552061648886792e+01
3.699784828819868920e+01
3.700018437113244829e+01
3.700252883133290283e+01
3.700488163443827005e+01
3.700724274568246841e+01
3.700961212990019789e+01
3.701198975154179038e+01
3.701437557470165984e+01
3.701676956315063194e+01
3.701917168035266315e+01
3.702158188945822559e+01
3.702400015328591820e+01
3.702642643430316127e+01
3.702886069459998453e+01
3.703130289585018886e+01
3.703375299926860720e+01
3.703621096557805714e+01
3.703867675500064394e+01
3.704115032729000490e+01
3.704363164179951440e+01
3.704612065755149786e+01
3.704861733327819451e+01
3.705112162743440507e+01
3.705363349819946706e+01
3.705615290348795554e+01
3.705867980097499270e+01
3.706121414811959625e+01
3.706375590216656235e+01
3.706630502012892237e+01
3.706886145876642047e+01
3.707142517456984621e+01
3.707399612375026265e+01
3.707657426222426267e+01
3.707915954558953331e+01
3.708175192909645546e+01
3.708435136762753359e+01
3.708695781570209249e+01
3.708957122752293856e+01
3.709219155705115156e+01
3.709481875808191376e+01
3.709745278432905025e+01
3.710009358953588077e+01
3.710274112758801834e+01
3.710539535258717336e+01
3.710805621888795969e+01
3.711072368113851638e+01
3.711339769434167124e+01
3.711607821391116602e+01
3.711876519569672439e+01
3.712145859597497122e+01
3.712415837143163344e+01
3.712686447916416199e+01
3.712957687669700135e+01
3.713229552198222194e+01
3.713502037338655981e+01
3.713775138968811262e+01
3.714048853008382167e+01
3.714323175418909528e+01
3.714598102203744645e+01
3.714873629410737266e+01
3.715149753137944089e+01
3.715426469539144705e+01
3.715703774825938410e+01
3.715981665267805312e+01
3.716260137193327040e+01
3.716539186991798971e+01
3.716818811112214860e+01
3.717099006058835897e+01
3.717379768385979588e+01
3.717661094695445456e+01
3.717942981635974320e+01
3.718225425901061953e+01
3.718508424224810938e+01
3.718791973379941140e+01
3.719076070179288962e+01
3.719360711476537062e+01
3.719645894163046052e+01
3.719931615162147409e+01
3.720217871420810951e+01
3.720504659898288935e+01
3.720791977559630936e+01
3.721079821381081132e+01
3.721368188360344931e+01
3.721657075522277580e+01
3.721946479919215278e+01
3.722236398628866993e+01
3.722526828752404526e+01
3.722817767412741574e+01
3.723109211750283976e+01
3.723401158914585807e+01
3.723693606052984961e+01
3.723986550299237308e+01
3.724279988764977389e+01
3.724573918532637151e+01
3.724868336645538847e+01
3.725163240094970263e+01
3.725458625808620639e+01
3.725754490643885930e+01
3.726050831387117057e+01
3.726347644757053956e+01
3.726644927409333263e+01
3.726942675941284477e+01
3.727240886896240823e+01
3.727539556763463935e+01
3.727838681971250878e+01
3.728138258877505962e+01
3.728438283764112526e+01
3.728738752835100456e+01
3.729039662214429285e+01
3.729341007941522435e+01
3.729642785965441476e+01
3.729944992139351712e+01
3.730247622216544556e+01
3.730550671848212829e+01
3.730854136582395597e+01
3.731158011863993096e+01
3.731462293037021283e+01
3.731766975349297866e+01
3.732072053956842694e+01
3.732377523925348584e+01
3.732683380229416059e+01
3.732989617752075162e+01
3.733296231286157507e+01
3.733603215537135611e+01
3.733910565125760428e+01
3.734218274589723308e+01
3.734526338385033029e+01
3.734834750886700050e+01
3.735143506387577617e+01
3.735452599096126391e+01
3.735762023134569887e+01
3.736071772537827229e+01
3.736381841253616898e+01
3.736692223143921865e+01
3.737002911986648712e+01
3.737313901475338440e+01
3.737625185215468804e+01
3.737936756718126219e+01
3.738248609392891808e+01
3.738560736541127483e+01
3.738873131351101620e+01
3.739185786896629082e+01
3.739498696140186951e+01
3.739811851941583853e+01
3.740125247071988213e+01
3.740438874230776634e+01
3.740752726062385136e+01
3.741066795171018811e+01
3.741381074131945894e+01
3.741695555499389059e+01
3.742010231811874377e+01
3.742325095596132911e+01
3.742640139370890751e+01
3.742955355652612326e+01
3.743270736963972922e+01
3.743586275843596667e+01
3.743901964855206188e+01
3.744217796594340086e+01
3.744533763691269712e+01
3.744849858810022170e+01
3.745166074643890397e+01
3.745482403909098679e+01
3.745798839339633446e+01
3.746115373685483263e+01
3.746431999714874905e+01
3.746748710218842859e+01
3.747065498015413709e+01
3.747382355952812816e+01
3.747699276913451882e+01
3.748016253819084653e+01
3.748333279633625637e+01
3.748650347362070079e+01
3.748967450050488992e+01
3.749284580791086086e+01
3.749601732730958048e+01
3.749918899081340840e+01
3.750236073123252112e+01
3.750553248207289414e+01
3.750870417751383457e+01
3.751187575240984273e+01
3.751504714230222959e+01
3.751821828341515896e+01
3.752138911264582077e+01
3.752455956756438837e+01
3.752772958643434720e+01
3.753089910826313513e+01
3.753406807286729929e+01
3.753723642090166379e+01
3.754040409381152443e+01
3.754357103373714466e+01
3.754673718344449895e+01
3.754990248631254701e+01
3.755306688635071311e+01
3.755623032820466278e+01
3.755939275712604086e+01
3.756255411893344842e+01
3.756571436000363917e+01
3.756887342727727486e+01
3.757203126824914818e+01
3.757518783094474912e+01
3.757834306389293744e+01
3.758149691610445586e+01
3.758464933706994771e+01
3.758780027677742908e+01
3.759094968575414697e+01
3.759409751516297860e+01
3.759724371692999512e+01
3.760038824379506650e+01
3.760353104924365653e+01
3.760667208741329404e+01
3.760981131306525782e+01
3.761294868161086669e+01
3.761608414911633957e+01
3.761921767222970203e+01
3.762234920806293559e+01
3.762547871412374434e+01
3.762860614834478667e+01
3.763173146916155787e+01
3.763485463555335997e+01
3.763797560702863620e+01
3.764109434361918005e+01
3.764421080591807822e+01
3.764732495510897081e+01
3.765043675293684799e+01
3.765354616166129631e+01
3.765665314406334119e+01
3.765975766350101850e+01
3.766285968396974937e+01
3.766595917015695250e+01
3.766905608748201217e+01
3.767215040210705013e+01
3.767524208093109195e+01
3.767833109158235061e+01
3.768141740239197190e+01
3.768450098232199963e+01
3.768758180085340115e+01
3.769065982787609670e+01
3.769373503359645383e+01
3.769680738843798906e+01
3.769987686293630702e+01
3.770294342764365325e+01
3.770600705302383915e+01
3.770906770931885177e+01
3.771212536639798429e+01
3.771517999360499118e+01
3.771823155962280083e+01
3.772128003237912708e+01
3.772432537899008764e+01
3.772736756571164563e+01
3.773040655788123843e+01
3.773344231985171859e+01
3.773647481491546785e+01
3.773950400521981408e+01
3.774252985168434549e+01
3.774555231392512411e+01
3.774857135018563525e+01
3.775158691727562399e+01
3.775459897051374725e+01
3.775760746367709686e+01
3.776061234898483576e+01
3.776361357713929578e+01
3.776661109740016542e+01
3.776960485765484776e+01
3.777259480449072981e+01
3.777558088327430141e+01
3.777856303820589545e+01
3.778154121233647089e+01
3.778451534756590036e+01
3.778748538463927531e+01
3.779045126315106984e+01
3.779341292157847221e+01
3.779637029736934295e+01
3.779932332707295473e+01
3.780227194645910060e+01
3.780521609058951071e+01
3.780815569386290065e+01
3.781109069006884482e+01
3.781402101244454173e+01
3.781694659370532463e+01
3.781986736604398658e+01
3.782278326112039224e+01
3.782569421007053023e+01
3.782860014356435130e+01
3.783150099191808380e+01
3.783439668523195110e+01
3.783728715351227123e+01
3.784017232674197118e+01
3.784305213488480746e+01
3.784592650785364043e+01
3.784879537550686734e+01
3.785165866771025378e+01
3.785451631443077503e+01
3.785736824581304205e+01
3.786021439220698426e+01
3.786305468412542297e+01
3.786588905218605561e+01
3.786871742713527311e+01
3.787153973994406186e+01
3.787435592188057853e+01
3.787716590449989695e+01
3.787996961956363151e+01
3.788276699895666866e+01
3.788555797467302710e+01
3.788834247889433726e+01
3.789112044412280511e+01
3.789389180330449136e+01
3.789665648990389002e+01
3.789941443791715869e+01
3.790216558181906237e+01
3.790490985647590350e+01
3.790764719709643771e+01
3.791037753926261900e+01
3.791310081901598750e+01
3.791581697294102327e+01
3.791852593819503880e+01
3.792122765249516192e+01
3.792392205413067074e+01
3.792660908202502412e+01
3.792928867579303187e+01
3.793196077574445013e+01
3.793462532285548150e+01
3.793728225875679527e+01
3.793993152573813177e+01
3.794257306674904839e+01
3.794520682540843382e+01
3.794783274601986278e+01
3.795045077355286622e+01
3.795306085358333803e+01
3.795566293225341070e+01
3.795825695631217656e+01
3.796084287320517348e+01
3.796342063112389553e+01
3.796599017899495720e+01
3.796855146646048240e+01
3.797110444388871997e+01
3.797364906239633342e+01
3.797618527384541665e+01
3.797871303083366001e+01
3.798123228671576612e+01
3.798374299563162282e+01
3.798624511249846591e+01
3.798873859297486888e+01
3.799122339342270038e+01
3.799369947086918131e+01
3.799616678296207795e+01
3.799862528792591831e+01
3.800107494454449863e+01
3.800351571218821789e+01
3.800594755086288501e+01
3.800837042123804110e+01
3.801078428464316517e+01
3.801318910303371723e+01
3.801558483891723483e+01
3.801797145524925270e+01
3.802034891534577810e+01
3.802271718284550417e+01
3.802507622171194868e+01
3.802742599626967035e+01
3.802976647127270837e+01
3.803209761196129790e+01
3.803441938406992051e+01
3.803673175381586447e+01
3.803903468789074083e+01
3.804132815341014862e+01
3.804361211781652941e+01
3.804588654882400789e+01
3.804815141444107951e+01
3.805040668300608786e+01
3.805265232319730018e+01
3.805488830403813694e+01
3.805711459490834159e+01
3.805933116554533058e+01
3.806153798601441451e+01
3.806373502664789044e+01
3.806592225798996765e+01
3.806809965076802627e+01
3.807026717585119258e+01
3.807242480419145636e+01
3.807457250681929395e+01
3.807671025490947869e+01
3.807883801983810912e+01
3.808095577316860414e+01
3.808306348656552842e+01
3.808516113169002892e+01
3.808724868017122134e+01
3.808932610370420946e+01
3.809139337420561588e+01
3.809345046391263878e+01
3.809549734538757804e+01
3.809753399146599406e+01
3.809956037522034222e+01
3.810157646999092407e+01
3.810358224944991434e+01
3.810557768762942743e+01
3.810756275889885814e+01
3.810953743793747606e+01
3.811150169975856272e+01
3.811345551976966561e+01
3.811539887376564906e+01
3.811733173779219186e+01
3.811925408796447812e+01
3.812116590035609676e+01
3.812306715093561138e+01
3.812495781549736762e+01
3.812683786965462929e+01
3.812870728894281314e+01
3.813056604894804025e+01
3.813241412538508968e+01
3.813425149411495596e+01
3.813607813109620537e+01
3.813789401230511800e+01
3.813969911370753607e+01
3.814149341128915438e+01
3.814327688106246228e+01
3.814504949902397613e+01
3.814681124111739763e+01
3.814856208324446385e+01
3.815030200131285909e+01
3.815203097127829324e+01
3.815374896915349723e+01
3.815545597100162212e+01
3.815715195294525586e+01
3.815883689119198863e+01
3.816051076206393589e+01
3.816217354203407552e+01
3.816382520774117637e+01
3.816546573592874836e+01
3.816709510332071176e+01
3.816871328650098150e+01
3.817032026184855908e+01
3.817191600556425612e+01
3.817350049378800492e+01
3.817507370273371237e+01
3.817663560875691786e+01
3.817818618834457567e+01
3.817972541807557718e+01
3.818125327458815121e+01
3.818276973454337764e+01
3.818427477455946928e+01
3.818576837113440092e+01
3.818725050058222337e+01
3.818872113896739506e+01
3.819018026204988558e+01
3.819162784529748222e+01
3.819306386398872633e+01
3.819448829336455731e+01
3.819590110874882782e+01
3.819730228559087237e+01
3.819869179943994197e+01
3.820006962588747967e+01
3.820143574053673774e+01
3.820279011904149513e+01
3.820413273718775571e+01
3.820546357096855417e+01
3.820678259663545617e+01
3.820808979073737532e+01
3.820938513015848059e+01
3.821066859214341349e+01
3.821194015429529145e+01
3.821319979457368277e+01
3.821444749131798346e+01
3.821568322326490375e+01
3.821690696953582744e+01
3.821811870963389879e+01
3.821931842349471964e+01
3.822050609156629974e+01
3.822168169486074163e+01
3.822284521494752596e+01
3.822399663388156910e+01
3.822513593410494082e+01
3.822626309840320147e+01
3.822737810992796170e+01
3.822848095220780351e+01
3.822957160910173258e+01
3.823065006474095640e+01
3.823171630353010642e+01
3.823277031022055894e+01
3.823381207000425519e+01
3.823484156856365956e+01
3.823585879205165128e+01
3.823686372703632941e+01
3.823785636045365521e+01
3.823883667956300769e+01
3.823980467190183674e+01
3.824076032525682223e+01
3.824170362764581910e+01
3.824263456730759714e+01
3.824355313271987455e+01
3.824445931263679199e+01
3.824535309612065248e+01
3.824623447257747699e+01
3.824710343179362582e+01
3.824795996393344666e+01
3.824880405950382567e+01
3.824963570931873136e+01
3.825045490444049534e+01
3.825126163608590701e+01
3.825205589554997943e+01
3.825283767418128633e+01
3.825360696340118238e+01
3.825436375474740203e+01
3.825510803988648689e+01
3.825583981052494664e+01
3.825655905825419012e+01
3.825726577447535703e+01
3.825795995046150466e+01
3.825864157745196081e+01
3.825931064667659598e+01
3.825996714930699483e+01
3.826061107638432190e+01
3.826124241878422794e+01
3.826186116725867947e+01
3.826246731251092825e+01
3.826306084520436457e+01
3.826364175589720418e+01
3.826421003499582696e+01
3.826476567278501761e+01
3.826530865951672666e+01
3.826583898550169494e+01
3.826635664115736546e+01
3.826686161700119015e+01
3.826735390358358302e+01
3.826783349135659762e+01
3.826830037053971978e+01
3.826875453107430758e+01
3.826919596268227508e+01
3.826962465497644672e+01
3.827004059755434895e+01
3.827044378002482006e+01
3.827083419200346270e+01
3.827121182316558645e+01
3.827157666334983332e+01
3.827192870263163371e+01
3.827226793134696692e+01
3.827259434008598049e+01
3.827290791965642569e+01
3.827320866103833197e+01
3.827349655536891504e+01
3.827377159394696093e+01
3.827403376817978398e+01
3.827428306941233416e+01
3.827451948871150478e+01
3.827474301676153345e+01
3.827495364392303401e+01
3.827515136037487053e+01
3.827533615625117136e+01
3.827550802173942657e+01
3.827566694713473794e+01
3.827581292286293291e+01
3.827594593948420254e+01
3.827606598765294876e+01
3.827617305799873293e+01
3.827626714097315386e+01
3.827634822679121385e+01
3.827641630552374608e+01
3.827647136725117605e+01
3.827651340218616838e+01
3.827654240077093561e+01
3.827655835376290838e+01
3.827656125227264283e+01
3.827655108775216775e+01
3.827652785198226582e+01
3.827649153708421181e+01
3.827644213554607688e+01
3.827637964025301187e+01
3.827630404452920487e+01
3.827621534219641575e+01
3.827611352762764341e+01
3.827599859577947683e+01
3.827587054220485641e+01
3.827572936304743934e+01
3.827557505502037571e+01
3.827540761537629521e+01
3.827522704188029934e+01
3.827503333280048281e+01
3.827482648690916989e+01
3.827460650346960591e+01
3.827437338219339580e+01
3.827412712317852339e+01
3.827386772686392646e+01
3.827359519401328924e+01
3.827330952568334510e+01
3.827301072316779340e+01
3.827269878798018254e+01
3.827237372189824072e+01
3.827203552702183487e+01
3.827168420580560593e+01
3.827131976105754063e+01
3.827094219590838975e+01
3.827055151378100817e+01
3.827014771839002094e+01
3.826973081374142538e+01
3.826930080406893353e+01
3.826885769372356805e+01
3.826840148711983147e+01
3.826793218878795244e+01
3.826744980345745262e+01
3.826695433607635266e+01
3.826644579176615224e+01
3.826592417579045247e+01
3.826538949358986486e+01
3.826484175085389694e+01
3.826428095356857284e+01
3.826370710802018493e+01
3.826312022078450070e+01
3.826252029873445792e+01
3.826190734906935376e+01
3.826128137933912399e+01
3.826064239741512552e+01
3.825999041136740431e+01
3.825932542928740077e+01
3.825864745915747989e+01
3.825795650882665200e+01
3.825725258608466817e+01
3.825653569879266769e+01
3.825580585501968045e+01
3.825506306314892413e+01
3.825430733192960986e+01
3.825353867045375722e+01
3.825275708803656016e+01
3.825196259400132703e+01
3.825115519744208115e+01
3.825033490707865980e+01
3.824950173126772768e+01
3.824865567813942135e+01
3.824779675577500626e+01
3.824692497235719912e+01
3.824604033625237776e+01
3.824514285600803731e+01
3.824423254032395647e+01
3.824330939806434060e+01
3.824237343827090996e+01
3.824142467011465385e+01
3.824046310282230365e+01
3.823948874567194167e+01
3.823850160809778487e+01
3.823750169982513825e+01
3.823648903091869045e+01
3.823546361173049490e+01
3.823442545282654237e+01
3.823337456494648734e+01
3.823231095898282916e+01
3.823123464594849708e+01
3.823014563694925982e+01
3.822904394320780597e+01
3.822792957613850717e+01
3.822680254741828776e+01
3.822566286901176369e+01
3.822451055314861890e+01
3.822334561226598737e+01
3.822216805894007052e+01
3.822097790584417254e+01
3.821977516574269629e+01
3.821855985151057666e+01
3.821733197619258249e+01
3.821609155310751760e+01
3.821483859595338828e+01
3.821357311885899577e+01
3.821229513636546216e+01
3.821100466338142354e+01
3.820970171515971003e+01
3.820838630728377439e+01
3.820705845563950476e+01
3.820571817635494938e+01
3.820436548568061141e+01
3.820300039982886631e+01
3.820162293482995608e+01
3.820023310645522230e+01
3.819883093027085863e+01
3.819741642183591068e+01
3.819598959693041706e+01
3.819455047169400075e+01
3.819309906269042187e+01
3.819163538696246007e+01
3.819015946204776668e+01
3.818867130589838865e+01
3.818717093677102525e+01
3.818565837320597467e+01
3.818413363406841654e+01
3.818259673853424374e+01
3.818104770599988029e+01
3.817948655598043217e+01
3.817791330803519401e+01
3.817632798174957287e+01
3.817473059677458735e+01
3.817312117284200212e+01
3.817149972971517258e+01
3.816986628714968077e+01
3.816822086492312849e+01
3.816656348291075318e+01
3.816489416117273237e+01
3.816321292006000476e+01
3.816151978032015535e+01
3.815981476313314147e+01
3.815809789006718944e+01
3.815636918304343794e+01
3.815462866437855638e+01
3.815287635687706569e+01
3.815111228390224341e+01
3.814933646938858658e+01
3.814754893781339007e+01
3.814574971417223992e+01
3.814393882399155444e+01
3.814211629337715692e+01
3.814028214905992797e+01
3.813843641841040721e+01
3.813657912944646000e+01
3.813471031084397822e+01
3.813282999190079181e+01
3.813093820243343401e+01
3.812903497267678432e+01
3.812712033326169347e+01
3.812519431526180824e+01
3.812325695026083849e+01
3.812130827041203673e+01
