3.741508091447909123e+01
3.811934830845974886e+01
3.811737709769275284e+01
3.811539467186550922e+01
3.811340106517491222e+01
3.811139631231892366e+01
3.810938044856979445e+01
3.810735350979766167e+01
3.810531553245029812e+01
3.810326655352121605e+01
3.810120661052070545e+01
3.809913574144295012e+01
3.809705398469134963e+01
3.809496137893658840e+01
3.809285796295721127e+01
3.809074377554643576e+01
3.808861885552516924e+01
3.808648324184078149e+01
3.808433697369315496e+01
3.808218009062762377e+01
3.808001263258214664e+01
3.807783463993645512e+01
3.807564615359727611e+01
3.807344721509521435e+01
3.807123786666025467e+01
3.806901815126123978e+01
3.806678811259370576e+01
3.806454779500544561e+01
3.806229724339866038e+01
3.806003650318960041e+01
3.805776562035593003e+01
3.805548464151719656e+01
3.805319361399584466e+01
3.805089258586460943e+01
3.804858160598612926e+01
3.804626072401068626e+01
3.804392999031549749e+01
3.804158945593627550e+01
3.803923917253188591e+01
3.803687919233441050e+01
3.803450956805250627e+01
3.803213035278252363e+01
3.802974159997029346e+01
3.802734336342460608e+01
3.802493569736670054e+01
3.802251865645935425e+01
3.802009229577261351e+01
3.801765667073205179e+01
3.801521183711476937e+01
3.801275785107264937e+01
3.801029476911084970e+01
3.800782264801857480e+01
3.800534154483298011e+01
3.800285151688392915e+01
3.800035262186506912e+01
3.799784491786206786e+01
3.799532846334384573e+01
3.799280331713337233e+01
3.799026953834241738e+01
3.798772718628003275e+01
3.798517632035711955e+01
3.798261699999304142e+01
3.798004928453087103e+01
3.797747323316058754e+01
3.797488890484317636e+01
3.797229635823088501e+01
3.796969565158455850e+01
3.796708684270947742e+01
3.796446998892142943e+01
3.796184514703032420e+01
3.795921237334523113e+01
3.795657172372134625e+01
3.795392325366248087e+01
3.795126701847711104e+01
3.794860307343839168e+01
3.794593147387108445e+01
3.794325227514597287e+01
3.794056553262654319e+01
3.793787130160596632e+01
3.793516963722943558e+01
3.793246059439123741e+01
3.792974422761229647e+01
3.792702059089344857e+01
3.792428973756477006e+01
3.792155172021190879e+01
3.791880659073096638e+01
3.791605440046334508e+01
3.791329520031589340e+01
3.791052904080613217e+01
3.790775597203344915e+01
3.790497604361712547e+01
3.790218930464030933e+01
3.789939580362022298e+01
3.789659558852715548e+01
3.789378870689008494e+01
3.789097520602314972e+01
3.788815513334856178e+01
3.788532853670589162e+01
3.788249546453860717e+01
3.787965596595108764e+01
3.787681009070035998e+01
3.787395788917036299e+01
3.787109941234810151e+01
3.786823471181153167e+01
3.786536383971844799e+01
3.786248684879438997e+01
3.785960379235657314e+01
3.785671472438075114e+01
3.785381969954950421e+01
3.785091877323633014e+01
3.784801200143413524e+01
3.784509944063997011e+01
3.784218114771244501e+01
3.783925717975744618e+01
3.783632759408300217e+01
3.783339244819507030e+01
3.783045179979237815e+01
3.782750570675440827e+01
3.782455422710997084e+01
3.782159741895117122e+01
3.781863534028119744e+01
3.781566804882020705e+01
3.781269560182098388e+01
3.780971805594885637e+01
3.780673546724250400e+01
3.780374789114685541e+01
3.780075538261514367e+01
3.779775799627036292e+01
3.779475578657265800e+01
3.779174880790577618e+01
3.778873711453794471e+01
3.778572076049112383e+01
3.778269979940253620e+01
3.777967428444559062e+01
3.777664426831119471e+01
3.777360980321834205e+01
3.777057094093635214e+01
3.776752773281589981e+01
3.776448022983174013e+01
3.776142848263323515e+01
3.775837254159878853e+01
3.775531245690585536e+01
3.775224827862436427e+01
3.774918005683350231e+01
3.774610784177552603e+01
3.774303168404076558e+01
3.773995163471752790e+01
3.773686774543587319e+01
3.773378006830422038e+01
3.773068865578266440e+01
3.772759356051633262e+01
3.772449483512980350e+01
3.772139253199812003e+01
3.771828670302664932e+01
3.771517739946494885e+01
3.771206467177525923e+01
3.770894856957598051e+01
3.770582914167183475e+01
3.770270643617075024e+01
3.769958050066114907e+01
3.769645138239798143e+01
3.769331912846348587e+01
3.769018378590157425e+01
3.768704540182600482e+01
3.768390402348759238e+01
3.768075969829471461e+01
3.767761247382010481e+01
3.767446239783698303e+01
3.767130951836092834e+01
3.766815388363922068e+01
3.766499554209732281e+01
3.766183454230091598e+01
3.765867093295500467e+01
3.765550476291367943e+01
3.765233608116948716e+01
3.764916493682036247e+01
3.764599137902780512e+01
3.764281545695267539e+01
3.763963721964618259e+01
3.763645671592621511e+01
3.763327399428784048e+01
3.763008910284005282e+01
3.762690208924644963e+01
3.762371300069123237e+01
3.762052188388611285e+01
3.761732878508796318e+01
3.761413375009696836e+01
3.761093682423529572e+01
3.760773805231019651e+01
3.760453747856928430e+01
3.760133514668411436e+01
3.759813109980581913e+01
3.759492538069964951e+01
3.759171803190973549e+01
3.758850909589754252e+01
3.758529861514715265e+01
3.758208663224045409e+01
3.757887318987478409e+01
3.757565833081533668e+01
3.757244209781541855e+01
3.756922453353674030e+01
3.756600568048230571e+01
3.756278558096639131e+01
3.755956427716727575e+01
3.755634181126182369e+01
3.755311822558147128e+01
3.754989356276145429e+01
3.754666786588508387e+01
3.754344117858818208e+01
3.754021354509037423e+01
3.753698501017770894e+01
3.753375561919018821e+01
3.753052541804624553e+01
3.752729445329163127e+01
3.752406277213658825e+01
3.752083042247161160e+01
3.751759745287831294e+01
3.751436391262863168e+01
3.751112985164797209e+01
3.750789532045305208e+01
3.750466037009554299e+01
3.750142505210187238e+01
3.749818941837598629e+01
3.749495352108843349e+01
3.749171741259866764e+01
3.748848114538309062e+01
3.748524477192322024e+01
3.748200834457827568e+01
3.747877191549861919e+01
3.747553553661718695e+01
3.747229925971197417e+01
3.746906313647542675e+01
3.746582721852529119e+01
3.746259155737264734e+01
3.745935620442207892e+01
3.745612121104100112e+01
3.745288662866894214e+01
3.744965250892294506e+01
3.744641890367464043e+01
3.744318586509330515e+01
3.743995344566454264e+01
3.743672169821575579e+01
3.743349067599621094e+01
3.743026043281651738e+01
3.742703102318025543e+01
3.742380250236112005e+01
3.742057492644496364e+01
3.741734835234748857e+01
3.741412283779787629e+01
3.741089844131355591e+01
3.740767522220139796e+01
3.740445324056075549e+01
3.740123255723005968e+01
3.739801323367785812e+01
3.739479533189388150e+01
3.739157891429759673e+01
3.738836404365168420e+01
3.738515078300955707e+01
3.738193919572623969e+01
3.737872934549842086e+01
3.737552129639186660e+01
3.737231511285327201e+01
3.736911085968989710e+01
3.736590860197131292e+01
3.736270840486297828e+01
3.735951033348412409e+01
3.735631445286499286e+01
3.735312082799084266e+01
3.734992952387504062e+01
3.734674060561962250e+01
3.734355413844654237e+01
3.734037018770069949e+01
3.733718881884222895e+01
3.733401009744661536e+01
3.733083408921062585e+01
3.732766085994749261e+01
3.732449047557044963e+01
3.732132300208797204e+01
3.731815850561645220e+01
3.731499705237055764e+01
3.731183870859899088e+01
3.730868354049299285e+01
3.730553161411138063e+01
3.730238299532894075e+01
3.729923774979756956e+01
3.729609594292287511e+01
3.729295763985839329e+01
3.728982290550266754e+01
3.728669180449345077e+01
3.728356440121842041e+01
3.728044075985999939e+01
3.727732094446940181e+01
3.727420501904845196e+01
3.727109304761383157e+01
3.726798509423609573e+01
3.726488122306783168e+01
3.726178149836804465e+01
3.725868598449333291e+01
3.725559474581698538e+01
3.725250784660816095e+01
3.724942535097434870e+01
3.724634732290420658e+01
3.724327382633369155e+01
3.724020492517035308e+01
3.723714068329230287e+01
3.723408116455976113e+01
3.723102643284133251e+01
3.722797655203333278e+01
3.722493158606457797e+01
3.722189159889527588e+01
3.721885665451983272e+01
3.721582681697741890e+01
3.721280215036258454e+01
3.720978271882115962e+01
3.720676858653067143e+01
3.720375981768163598e+01
3.720075647647252737e+01
3.719775862712128145e+01
3.719476633389626130e+01
3.719177966115603340e+01
3.718879867336862333e+01
3.718582343509277877e+01
3.718285401092906994e+01
3.717989046545923770e+01
3.717693286318945667e+01
3.717398126850235229e+01
3.717103574561584622e+01
3.716809635854973237e+01
3.716516317110205847e+01
3.716223624683420468e+01
3.715931564905888251e+01
3.715640144081937990e+01
3.715349368485711068e+01
3.715059244358010204e+01
3.714769777904414383e+01
3.714480975294758736e+01
3.714192842663486260e+01
3.713905386111559892e+01
3.713618611712463746e+01
3.713332525522685756e+01
3.713047133593071436e+01
3.712762441978332362e+01
3.712478456744699429e+01
3.712195183975525481e+01
3.711912629774460726e+01
3.711630800267445096e+01
3.711349701605689688e+01
3.711069339970105574e+01
3.710789721575832090e+01
3.710510852676670623e+01
3.710232739571363680e+01
3.709955388612114291e+01
3.709678806211642410e+01
3.709402998844399946e+01
3.709127973042615167e+01
3.708853735393410744e+01
3.708580292541864765e+01
3.708307651199132238e+01
3.708035818152706753e+01
3.707764800276787298e+01
3.707494604540878669e+01
3.707225238015769975e+01
3.706956707877753132e+01
3.706689021411674645e+01
3.706422186012031972e+01
3.706156209181835948e+01
3.705891098530200622e+01
3.705626861769639646e+01
3.705363506713658239e+01
3.705101041274041762e+01
3.704839473453673548e+01
3.704578811330868149e+01
3.704319063039129389e+01
3.704060236749729995e+01
3.703802340658188541e+01
3.703545382971323363e+01
3.703289371893241366e+01
3.703034315610346994e+01
3.702780222276252431e+01
3.702527099998246740e+01
3.702274956826876462e+01
3.702023800748940374e+01
3.701773639683204919e+01
3.701524481479138728e+01
3.701276333919739869e+01
3.701029204726988553e+01
3.700783101566422317e+01
3.700538032049858828e+01
3.700294003737631243e+01
3.700051024140820743e+01
3.699809100723388866e+01
3.699568240904604011e+01
3.699328452061853056e+01
3.699089741532864650e+01
3.698852116616185270e+01
3.698615584570087123e+01
3.698380152611280636e+01
3.698145827914607509e+01
3.697912617613789621e+01
3.697680528802288080e+01
3.697449568533662045e+01
3.697219743822028448e+01
3.696991061642911802e+01
3.696763528933892928e+01
3.696537152594477504e+01
3.696311939484990461e+01
3.696087896424785413e+01
3.695865030190256562e+01
3.695643347513048127e+01
3.695422855078840740e+01
3.695203559526722614e+01
3.694985467448854877e+01
3.694768585390418281e+01
3.694552919849760286e+01
3.694338477278249400e+01
3.694125264079437443e+01
3.693913286607545388e+01
3.693702551165652892e+01
3.693493064004079685e+01
3.693284831318962347e+01
3.693077859250044526e+01
3.692872153875647001e+01
3.692667721204513498e+01
3.692464567169606937e+01
3.692262697629303148e+01
3.692062118374041546e+01
3.691862835132773313e+01
3.691664853577366756e+01
3.691468179325742938e+01
3.691272817943645634e+01
3.691078774945336249e+01
3.690886055794873499e+01
3.690694665908365124e+01
3.690504610655433737e+01
3.690315895358641285e+01
3.690128525291447659e+01
3.689942505675873008e+01
3.689757841680258110e+01
3.689574538416825789e+01
3.689392600938951006e+01
3.689212034238229876e+01
3.689032843241158588e+01
3.688855032805521716e+01
3.688678607717844926e+01
3.688503572693377208e+01
3.688329932377734366e+01
3.688157691347947775e+01
3.687986854112346435e+01
3.687817425109751923e+01
3.687649408707605403e+01
3.687482809198332490e+01
3.687317630794053258e+01
3.687153877621191356e+01
3.686991553717422221e+01
3.686830663031732769e+01
3.686671209426327778e+01
3.686513196679025128e+01
3.686356628485646780e+01
3.686201508462897181e+01
3.686047840152209432e+01
3.685895627023786147e+01
3.685744872479275358e+01
3.685595579851715087e+01
3.685447752402359356e+01
3.685301393316330376e+01
3.685156505700124541e+01
3.685013092581448291e+01
3.684871156909738232e+01
3.684730701556382826e+01
3.684591729314555408e+01
3.684454242898848264e+01
3.684318244945098542e+01
3.684183738009922138e+01
3.684050724568099611e+01
3.683919207006844942e+01
3.683789187619387917e+01
3.683660668604107968e+01
3.683533652074575571e+01
3.683408140076409154e+01
3.683284134600624071e+01
3.683161637589671500e+01
3.683040650939192062e+01
3.682921176498206250e+01
3.682803216068424490e+01
3.682686771401318993e+01
3.682571844193436306e+01
3.682458436086186992e+01
3.682346548673236697e+01
3.682236183508764782e+01
3.682127342110561585e+01
3.682020025959618437e+01
3.681914236499515169e+01
3.681809975136491175e+01
3.681707243240000338e+01
3.681606042143360469e+01
3.681506373143911759e+01
3.681408237502590453e+01
3.681311636443210489e+01
3.681216571151151129e+01
3.681123042770784082e+01
3.681031052401916526e+01
3.680940601096723697e+01
3.680851689858141640e+01
3.680764319639320092e+01
3.680678491343084602e+01
3.680594205821291354e+01
3.680511463876129596e+01
3.680430266264637140e+01
3.680350613704187168e+01
3.680272506876316641e+01
3.680195946428503362e+01
3.680120932974194403e+01
3.680047467091169722e+01
3.679975549319029682e+01
3.679905180156971056e+01
3.679836360062439837e+01
3.679769089450946495e+01
3.679703368696757337e+01
3.679639198133001798e+01
3.679576578050117774e+01
3.679515508693321379e+01
3.679455990260365894e+01
3.679398022900178233e+01
3.679341606712850421e+01
3.679286741751098333e+01
3.679233428021806418e+01
3.679181665486408548e+01
3.679131454060483719e+01
3.679082793613638813e+01
3.679035683970175796e+01
3.678990124910137638e+01
3.678946116170260439e+01
3.678903657444824660e+01
3.678862748386989523e+01
3.678823388612364198e+01
3.678785577707157017e+01
3.678749315241876872e+01
3.678714600788337918e+01
3.678681433934720246e+01
3.678649814294877274e+01
3.678619741512477503e+01
3.678591215262321157e+01
3.678564235250483705e+01
3.678538801212413034e+01
3.678514912907613166e+01
3.678492570115886906e+01
3.678471772641167803e+01
3.678452520319547148e+01
3.678434813024075112e+01
3.678418650663140710e+01
3.678404033172895993e+01
3.678390960506470719e+01
3.678379432622888601e+01
3.678369449477058595e+01
3.678361011011217130e+01
3.678354117147931390e+01
3.678348767784364526e+01
3.678344962786735550e+01
3.678342701984091434e+01
3.678341985162274597e+01
3.678342812059446487e+01
3.678345182363553079e+01
3.678349095711742933e+01
3.678354551690458152e+01
3.678361549833774546e+01
3.678370089619494365e+01
3.678380170464946985e+01
3.678391791724640569e+01
3.678404952690826946e+01
3.678419652596117118e+01
3.678435890615989479e+01
3.678453665870231504e+01
3.678472977423790979e+01
3.678493824287524205e+01
3.678516205418853247e+01
3.678540119721824908e+01
3.678565566046202662e+01
3.678592543187136954e+01
3.678621049889020611e+01
3.678651084854995901e+01
3.678682646758107211e+01
3.678715734248663694e+01
3.678750345956912327e+01
3.678786480493769062e+01
3.678824136451345339e+01
3.678863312403287011e+01
3.678904006904808455e+01
3.678946218492632170e+01
3.678989945684829621e+01
3.679035186980269145e+01
3.679081940857474819e+01
3.679130205773091689e+01
3.679179980160358099e+01
3.679231262428149307e+01
3.679284050961386754e+01
3.679338344123006976e+01
3.679394140256800227e+01
3.679451437690245541e+01
3.679510234736473961e+01
3.679570529694467496e+01
3.679632320847120042e+01
3.679695606457535462e+01
3.679760384764648506e+01
3.679826653979520046e+01
3.679894412283094596e+01
3.679963657823854106e+01
3.680034388712262228e+01
3.680106603013442879e+01
3.680180298744247125e+01
3.680255473875770633e+01
3.680332126335965626e+01
3.680410254009039051e+01
3.680489854732797994e+01
3.680570926295705192e+01
3.680653466434218757e+01
3.680737472831012980e+01
3.680822943114263524e+01
3.680909874856737929e+01
3.680998265573520456e+01
3.681088112718564531e+01
3.681179413680946766e+01
3.681272165781712147e+01
3.681366366271586799e+01
3.681462012329177469e+01
3.681559101058973482e+01
3.681657629488275774e+01
3.681757594564221137e+01
3.681858993155479709e+01
3.681961822060084444e+01
3.682066078013751564e+01
3.682171757692930214e+01
3.682278857711429509e+01
3.682387374612654440e+01
3.682497304861548315e+01
3.682608644839260137e+01
3.682721390840443121e+01
3.682835539072883790e+01
3.682951085660251067e+01
3.683068026647858062e+01
3.683186358010566863e+01
3.683306075661668899e+01
3.683427175460682435e+01
3.683549653219113651e+01
3.683673504706888480e+01
3.683798725662684603e+01
3.683925311805328562e+01
3.684053258839346512e+01
3.684182562454378740e+01
3.684313218327613271e+01
3.684445222135753539e+01
3.684578569571478113e+01
3.684713256355701816e+01
3.684849278244185911e+01
3.684986631032784032e+01
3.685125310564437484e+01
3.685265312737826804e+01
3.685406633515336239e+01
3.685549268926733646e+01
3.685693215066417849e+01
3.685838468085693620e+01
3.685985024183491277e+01
3.686132879597857226e+01
3.686282030597836723e+01
3.686432473473794147e+01
3.686584204526077713e+01
3.686737220054261854e+01
3.686891516348340758e+01
3.687047089680987710e+01
3.687203936299522411e+01
3.687362052417292091e+01
3.687521434204757043e+01
3.687682077780476675e+01
3.687843979203069011e+01
3.688007134466089099e+01
3.688171539496217832e+01
3.688337190152910949e+01
3.688504082227753855e+01
3.688672211443227411e+01
3.688841573451379219e+01
3.689012163832583724e+01
3.689183978094113314e+01
3.689357011668408148e+01
3.689531259911349537e+01
3.689706718100916305e+01
3.689883381436136034e+01
3.690061245035445836e+01
3.690240303934177746e+01
3.690420553082138611e+01
3.690601987341968737e+01
3.690784601488469008e+01
3.690968390210070282e+01
3.691153348113424926e+01
3.691339469729543055e+01
3.691526749518574491e+01
3.691715181871560247e+01
3.691904761110630062e+01
3.692095481491922015e+01
3.692287337212206921e+01
3.692480322413845073e+01
3.692674431184102701e+01
3.692869657550855322e+01
3.693065995479167185e+01
3.693263438872352822e+01
3.693461981576928821e+01
3.693661617385913587e+01
3.693862340036469050e+01
3.694064143204136030e+01
3.694267020498332954e+01
3.694470965461164269e+01
3.694675971568468498e+01
3.694882032231349456e+01
3.695089140797612259e+01
3.695297290553195779e+01
3.695506474722918000e+01
3.695716686469765477e+01
3.695927918893591624e+01
3.696140165030595170e+01
3.696353417853768519e+01
3.696567670274126982e+01
3.696782915142227210e+01
3.696999145248903318e+01
3.697216353324935056e+01
3.697434532040414012e+01
3.697653674004408231e+01
3.697873771765205220e+01
3.698094817811627166e+01
3.698316804575512151e+01
3.698539724434096598e+01
3.698763569710156673e+01
3.698988332669519252e+01
3.699214005518665260e+01
3.699440580405065049e+01
3.699668049418867355e+01
3.699896404592549004e+01
3.700125637898515407e+01
3.700355741247962271e+01
3.700586706492079259e+01
3.700818525423640892e+01
3.701051189780636719e+01
3.701284691258089765e+01
3.701519021527271747e+01
3.701754172251312269e+01
3.701990135090877487e+01
3.702226901705748929e+01
3.702464463759814350e+01
3.702702812930732534e+01
3.702941940920667463e+01
3.703181839463999836e+01
3.703422500332703748e+01
3.703663915342498569e+01
3.703906076358124722e+01
3.704148975294328494e+01
3.704392604114807597e+01
3.704636954833872409e+01
3.704882019520745473e+01
3.705127790304344870e+01
3.705374259381665780e+01
3.705621419032593167e+01
3.705869261634326506e+01
3.706117779667909673e+01
3.706366965720182804e+01
3.706616812486317514e+01
3.706867312771571221e+01
3.707118459491091045e+01
3.707370245668649034e+01
3.707622664433912263e+01
3.707875709020393629e+01
3.708129372768371468e+01
3.708383649131410209e+01
3.708638531682005635e+01
3.708894014117032611e+01
3.709150090264653699e+01
3.709406754089570768e+01
3.709663999693599123e+01
3.709921821312249790e+01
3.710180213309261177e+01
3.710439170170840839e+01
3.710698686500976606e+01
3.710958757017233012e+01
3.711219376544990212e+01
3.711480540010998652e+01
3.711742242439370187e+01
3.712004478949707220e+01
3.712267244755530982e+01
3.712530535163475065e+01
3.712794345572785204e+01
3.713058671473055483e+01
3.713323508440993947e+01
3.713588852136403773e+01
3.713854698293492618e+01
3.714121042709160037e+01
3.714387881236638123e+01
3.714655209785566115e+01
3.714923024321671363e+01
3.715191320862454916e+01
3.715460095470834290e+01
3.715729344249464106e+01
3.715999063335350172e+01
3.716269248892317734e+01
3.716539897100459200e+01
3.716811004143442432e+01
3.717082566194936533e+01
3.717354579405817105e+01
3.717627039893613983e+01
3.717899943735464063e+01
3.718173286966711544e+01
3.718447065585646527e+01
3.718721275560674400e+01
3.718995912835735140e+01
3.719270973332995567e+01
3.719546452953584748e+01
3.719822347576586452e+01
3.720098653056267324e+01
3.720375365218631458e+01
3.720652479858746631e+01
3.720929992739241499e+01
3.721207899588803514e+01
3.721486196099114352e+01
3.721764877920521286e+01
3.722043940658197414e+01
3.722323379869362014e+01
3.722603191060613881e+01
3.722883369684274157e+01
3.723163911133278248e+01
3.723444810734894617e+01
3.723726063744440751e+01
3.724007665340074169e+01
3.724289610618845359e+01
3.724571894593923105e+01
3.724854512192887768e+01
3.725137458256707390e+01
3.725420727538808308e+01
3.725704314704150732e+01
3.725988214328882009e+01
3.726272420900770044e+01
3.726556928819544368e+01
3.726841732395961060e+01
3.727126825849221348e+01
3.727412203303503446e+01
3.727697858785963803e+01
3.727983786229113861e+01
3.728269979477098417e+01
3.728556432290897504e+01
3.728843138348077701e+01
3.729130091237375666e+01
3.729417284452019743e+01
3.729704711385382865e+01
3.729992365329563597e+01
3.730280239474838311e+01
3.730568326907461341e+01
3.730856620605513996e+01
3.731145113435046312e+01
3.731433798148265168e+01
3.731722667383472469e+01
3.732011713665492181e+01
3.732300929405904100e+01
3.732590306903759370e+01
3.732879838347371049e+01
3.733169515815911410e+01
3.733459331279442495e+01
3.733749276598080513e+01
3.734039343521052245e+01
3.734329523685077845e+01
3.734619808612067260e+01
3.734910189707301953e+01
3.735200658258984419e+01
3.735491205439345208e+01
3.735781822307499311e+01
3.736072499815035286e+01
3.736363228815010729e+01
3.736654000072699233e+01
3.736944804276146925e+01
3.737235632044973244e+01
3.737526473934689619e+01
3.737817320438876578e+01
3.738108161996914447e+01
3.738398989009405682e+01
3.738689791857303391e+01
3.738980560919768692e+01
3.739271286585602638e+01
3.739561959256883483e+01
3.739852569349686462e+01
3.740143107298204228e+01
3.740433563564522501e+01
3.740723928651125618e+01
3.741014193113105790e+01
3.741304347571153954e+01
3.741594382725229906e+01
3.741884289364241312e+01
3.742174058368320289e+01
3.742463680704864259e+01
3.742753147423117355e+01
3.743042449651670722e+01
3.743331578598599663e+01
3.743620525553250644e+01
3.743909281890368135e+01
3.744197839075199141e+01
3.744486188667424642e+01
3.744774322323147686e+01
3.745062231794830154e+01
3.745349908930553795e+01
3.745637345674445839e+01
3.745924534067793132e+01
3.746211466249565802e+01
3.746498134457430496e+01
3.746784531030713339e+01
3.747070648413751570e+01
3.747356479156032805e+01
3.747642015907754853e+01
3.747927251413241123e+01
3.748212178504848424e+01
3.748496790098431575e+01
3.748781079192021082e+01
3.749065038868691602e+01
3.749348662301185442e+01
3.749631942755365088e+01
3.749914873593083087e+01
3.750197448276221479e+01
3.750479660370733370e+01
3.750761503547759190e+01
3.751042971580556440e+01
3.751324058339386625e+01
3.751604757787958988e+01
3.751885063981530521e+01
3.752164971063740495e+01
3.752444473261889613e+01
3.752723564883092422e+01
3.753002240312674331e+01
3.753280494014806123e+01
3.753558320534019543e+01
3.753835714495356513e+01
3.754112670603743851e+01
3.754389183645409389e+01
3.754665248491736662e+01
3.754940860103414479e+01
3.755216013532437813e+01
3.755490703919637241e+01
3.755764926487233168e+01
3.756038676530129550e+01
3.756311949410809348e+01
3.756584740559006974e+01
3.756857045474983181e+01
3.757128859735820470e+01
3.757400179002793550e+01
3.757670999025619096e+01
3.757941315641254931e+01
3.758211124768899225e+01
3.758480422403432186e+01
3.758749204606910865e+01
3.759017467498408394e+01
3.759285207248432670e+01
3.759552420083767998e+01
3.759819102297577587e+01
3.760085250255222178e+01
3.760350860393453587e+01
3.760615929214254294e+01
3.760880453273512813e+01
3.761144429167655545e+01
3.761407853524465850e+01
3.761670723000628414e+01
3.761933034279565646e+01
3.762194784059043684e+01
3.762455969028363967e+01
3.762716585847300621e+01
3.762976631134591088e+01
3.763236101462461392e+01
3.763494993351059748e+01
3.763753303259481697e+01
3.764011027574063917e+01
3.764268162599216794e+01
3.764524704556146162e+01
3.764780649587223138e+01
3.765035993757634714e+01
3.765290733050304084e+01
3.765544863356728200e+01
3.765798380465866302e+01
3.766051280050590577e+01
3.766303557652196332e+01
3.766555208665781862e+01
3.766806228330215589e+01
3.767056611725791981e+01
3.767306353780271877e+01
3.767555449279207380e+01
3.767803892873539695e+01
3.768051679081253980e+01
3.768298802285244165e+01
3.768545256729511550e+01
3.768791036513719916e+01
3.769036135586377156e+01
3.769280547739389675e+01
3.769524266608559060e+01
3.769767285681280100e+01
3.770009598305909293e+01
3.770251197697614032e+01
3.770492076944233872e+01
3.770732229018466342e+01
3.770971646795125309e+01
3.771210323067228387e+01
3.771448250559844695e+01
3.771685421945700512e+01
3.771921829862436937e+01
3.772157466926269365e+01
3.772392325738825747e+01
3.772626398888240828e+01
3.772859678948014306e+01
3.773092158478882396e+01
3.773323830037414695e+01
3.773554686189392271e+01
3.773784719522981845e+01
3.774013922659287346e+01
3.774242288260175826e+01
3.774469809032009238e+01
3.774696477723047394e+01
3.774922287116181252e+01
3.775147230023703315e+01
3.775371299288615745e+01
3.775594487789734188e+01
3.775816788445332861e+01
3.776038194211820098e+01
3.776258698076380682e+01
3.776478293048057822e+01
3.776696972155948373e+01
3.776914728455582093e+01
3.777131555034716826e+01
3.777347445011539406e+01
3.777562391523514407e+01
3.777776387710778749e+01
3.777989426703440046e+01
3.778201501618314495e+01
3.778412605565613802e+01
3.778622731665755197e+01
3.778831873070757297e+01
3.779040022977937952e+01
3.779247174628714845e+01
3.779453321299022406e+01
3.779658456295777569e+01
3.779862572965129885e+01
3.780065664705096395e+01
3.780267724976545907e+01
3.780468747313009459e+01
3.780668725328355606e+01
3.780867652719689431e+01
3.781065523265289841e+01
3.781262330820403861e+01
3.781458069314596315e+01
3.781652732751641111e+01
3.781846315211943477e+01
3.782038810859346256e+01
3.782230213951058317e+01
3.782420518843002100e+01
3.782609719984645835e+01
3.782797811908478991e+01
3.782984789223287692e+01
3.783170646611426235e+01
3.783355378826675519e+01
3.783538980693271014e+01
3.783721447105225621e+01
3.783902773024291122e+01
3.784082953478989708e+01
3.784261983567353127e+01
3.784439858461704631e+01
3.784616573411889817e+01
3.784792123747237014e+01
3.784966504880668481e+01
3.785139712314170168e+01
3.785311741641348249e+01
3.785482588545793448e+01
3.785652248796236563e+01
3.785820718240142924e+01
3.785987992800136936e+01
3.786154068475980949e+01
3.786318941348599765e+01
3.786482607581184823e+01
3.786645063415723200e+01
3.786806305167191766e+01
3.786966329220475558e+01
3.787125132031972896e+01
3.787282710131481878e+01
3.787439060121180034e+01
3.787594178674203960e+01
3.787748062534313931e+01
3.787900708512434278e+01
3.788052113477257876e+01
3.788202274345558607e+01
3.788351188079326448e+01
3.788498851689332270e+01
3.788645262241129075e+01
3.788790416860763344e+01
3.788934312737764287e+01
3.789076947124234351e+01
3.789218317333355657e+01
3.789358420741121591e+01
3.789497254788351199e+01
3.789634816979013721e+01
3.789771104877088703e+01
3.789906116104791067e+01
3.790039848341388762e+01
3.790172299322208715e+01
3.790303466839308300e+01
3.790433348743896147e+01
3.790561942948664154e+01
