3.741508091447909123e+01
3.790689247429236275e+01
3.790815260225822669e+01
3.790939979445844443e+01
3.791063403267245491e+01
3.791185529942095656e+01
3.791306357799612670e+01
3.791425885247044647e+01
3.791544110767533482e+01
3.791661032914081630e+01
3.791776650297779128e+01
3.791890961570670271e+01
3.792003965408333244e+01
3.792115660497523777e+01
3.792226045530544809e+01
3.792335119205364435e+01
3.792442880227977042e+01
3.792549327315058605e+01
3.792654459200712580e+01
3.792758274646826777e+01
3.792860772449143525e+01
3.792961951437388990e+01
3.793061810474334550e+01
3.793160348453982778e+01
3.793257564294398065e+01
3.793353456923140499e+01
3.793448025259670686e+01
3.793541268204879202e+01
3.793633184647369205e+01
3.793723773485127282e+01
3.793813033648859800e+01
3.793900964115292851e+01
3.793987563910440031e+01
3.794072832108789584e+01
3.794156767831993449e+01
3.794239370246012300e+01
3.794320638556890657e+01
3.794400572010238903e+01
3.794479169896269610e+01
3.794556431555712805e+01
3.794632356382907545e+01
3.794706943826559353e+01
3.794780193389522083e+01
3.794852104628002110e+01
3.794922677149690315e+01
3.794991910608778340e+01
3.795059804696205674e+01
3.795126359128251892e+01
3.795191573639904448e+01
3.795255447985048392e+01
3.795317981938602969e+01
3.795379175295547469e+01
3.795439027867510617e+01
3.795497539481506521e+01
3.795554709982082642e+01
3.795610539232492187e+01
3.795665027113633982e+01
3.795718173526301342e+01
3.795769978396555189e+01
3.795820441675149226e+01
3.795869563329758023e+01
3.795917343339439753e+01
3.795963781696026729e+01
3.796008878408718346e+01
3.796052633509081176e+01
3.796095047056918048e+01
3.796136119147017496e+01
3.796175849915908174e+01
3.796214239546664970e+01
3.796251288269235147e+01
3.796286996357751065e+01
3.796321364130078990e+01
3.796354391951567209e+01
3.796386080237424920e+01
3.796416429446631469e+01
3.796445440069808797e+01
3.796473112621964674e+01
3.796499447645467740e+01
3.796524445717698626e+01
3.796548107456467847e+01
3.796570433522603594e+01
3.796591424622738487e+01
3.796611081512980235e+01
3.796629404998097357e+01
3.796646395919118078e+01
3.796662055131091051e+01
3.796676383483772099e+01
3.796689381818677589e+01
3.796701050982701986e+01
3.796711391845627759e+01
3.796720405312674274e+01
3.796728092332081417e+01
3.796734453897528283e+01
3.796739491041206094e+01
3.796743204813645178e+01
3.796745596255069444e+01
3.796746666373079648e+01
3.796746416139632885e+01
3.796744846506528148e+01
3.796741958426447638e+01
3.796737752866695104e+01
3.796732230811925746e+01
3.796725393260258841e+01
3.796717241219096195e+01
3.796707775704839349e+01
3.796696997746704483e+01
3.796684908389071467e+01
3.796671508688289265e+01
3.796656799711035291e+01
3.796640782542425541e+01
3.796623458299379905e+01
3.796604828139512477e+01
3.796584893262522797e+01
3.796563654907203045e+01
3.796541114345724566e+01
3.796517272873149551e+01
3.796492131793534952e+01
3.796465692408184367e+01
3.796437956007017789e+01
3.796408923860625606e+01
3.796378597214076933e+01
3.796346977284528634e+01
3.796314065262540538e+01
3.796279862317676645e+01
3.796244369609078007e+01
3.796207588296812929e+01
3.796169519548362103e+01
3.796130164541403929e+01
3.796089524467186749e+01
3.796047600535167277e+01
3.796004393977750624e+01
3.795959906051619726e+01
3.795914138029135643e+01
3.795867091178826769e+01
3.795818766746074857e+01
3.795769165949196378e+01
3.795718289993834560e+01
3.795666140092519214e+01
3.795612717475559350e+01
3.795558023389372693e+01
3.795502059086629032e+01
3.795444825818156431e+01
3.795386324832637115e+01
3.795326557377866550e+01
3.795265524693636650e+01
3.795203227993611961e+01
3.795139668440780412e+01
3.795074847126898732e+01
3.795008765068794077e+01
3.794941423224732091e+01
3.794872822521695355e+01
3.794802963883448399e+01
3.794731848253338313e+01
3.794659476608725868e+01
3.794585849965378799e+01
3.794510969370866604e+01
3.794434835892690927e+01
3.794357450612658766e+01
3.794278814630602170e+01
3.794198929070247317e+01
3.794117795082453881e+01
3.794035413846313531e+01
3.793951786568106854e+01
3.793866914479875163e+01
3.793780798842668389e+01
3.793693440955048857e+01
3.793604842159759727e+01
3.793515003839569744e+01
3.793423927399977202e+01
3.793331614251133033e+01
3.793238065807107517e+01
3.793143283502885765e+01
3.793047268812434680e+01
3.792950023257719039e+01
3.792851548412452445e+01
3.792751845906533958e+01
3.792650917430394486e+01
3.792548764733298583e+01
3.792445389611908979e+01
3.792340793893401241e+01
3.792234979422083541e+01
3.792127948054005770e+01
3.792019701658005459e+01
3.791910242121812757e+01
3.791799571362254540e+01
3.791687691334482935e+01
3.791574604034486384e+01
3.791460311496536661e+01
3.791344815793753753e+01
3.791228119045102574e+01
3.791110223422003855e+01
3.790991131147347204e+01
3.790870844487879054e+01
3.790749365745331545e+01
3.790626697250569777e+01
3.790502841363780817e+01
3.790377800479439685e+01
3.790251577029519581e+01
3.790124173483298620e+01
3.789995592350187081e+01
3.789865836188400294e+01
3.789734907613241433e+01
3.789602809297210939e+01
3.789469543962708542e+01
3.789335114377658442e+01
3.789199523356986532e+01
3.789062773757372327e+01
3.788924868457881701e+01
3.788785810338458759e+01
3.788645602274488056e+01
3.788504247149484172e+01
3.788361747871378071e+01
3.788218107384039968e+01
3.788073328675587703e+01
3.787927414782308233e+01
3.787780368787036878e+01
3.787632193817723447e+01
3.787482893052245458e+01
3.787332469726428741e+01
3.787180927137982422e+01
3.787028268644102269e+01
3.786874497652357263e+01
3.786719617604170196e+01
3.786563631956942544e+01
3.786406544174359112e+01
3.786248357728186420e+01
3.786089076108749651e+01
3.785928702837841087e+01
3.785767241475687683e+01
3.785604695617406179e+01
3.785441068884580318e+01
3.785276364923765158e+01
3.785110587417358374e+01
3.784943740099149068e+01
3.784775826761104867e+01
3.784606851247784931e+01
3.784436817447642198e+01
3.784265729289388247e+01
3.784093590741869662e+01
3.783920405812970245e+01
3.783746178549882444e+01
3.783570913046969508e+01
3.783394613457927136e+01
3.783217283999656644e+01
3.783038928942897172e+01
3.782859552597113151e+01
3.782679159297423865e+01
3.782497753394365247e+01
3.782315339245597130e+01
3.782131921213849068e+01
3.781947503676653355e+01
3.781762091042120488e+01
3.781575687755361770e+01
3.781388298290107031e+01
3.781199927134777994e+01
3.781010578782255038e+01
3.780820257725986266e+01
3.780628968461935102e+01
3.780436715493945599e+01
3.780243503339589495e+01
3.780049336535339677e+01
3.779854219641348578e+01
3.779658157247307315e+01
3.779461153978493115e+01
3.779263214496662471e+01
3.779064343492758837e+01
3.778864545672902153e+01
3.778663825738338033e+01
3.778462188362860275e+01
3.778259638180459490e+01
3.778056179793527747e+01
3.777851817791488287e+01
3.777646556759584229e+01
3.777440401274425597e+01
3.777233355899928569e+01
3.777025425191333596e+01
3.776816613699136127e+01
3.776606925962590822e+01
3.776396366497858992e+01
3.776184939797559537e+01
3.775972650347067372e+01
3.775759502644233123e+01
3.775545501210815047e+01
3.775330650596806947e+01
3.775114955381257431e+01
3.774898420172704760e+01
3.774681049615254835e+01
3.774462848401294934e+01
3.774243821283424438e+01
3.774023973079758321e+01
3.773803308673005574e+01
3.773581833003700581e+01
3.773359551056714167e+01
3.773136467848546971e+01
3.772912588426894587e+01
3.772687917880639930e+01
3.772462461348872154e+01
3.772236224021042972e+01
3.772009211124650108e+01
3.771781427903094652e+01
3.771552879595085983e+01
3.771323571427109300e+01
3.771093508619819801e+01
3.770862696402916470e+01
3.770631140035564499e+01
3.770398844826630835e+01
3.770165816146339921e+01
3.769932059430145443e+01
3.769697580180748275e+01
3.769462383969727171e+01
3.769226476439754947e+01
3.768989863309251831e+01
3.768752550374895094e+01
3.768514543502932668e+01
3.768275848608213607e+01
3.768036471631574358e+01
3.767796418528909896e+01
3.767555695277975758e+01
3.767314307896881331e+01
3.767072262461220333e+01
3.766829565112236367e+01
3.766586222058275979e+01
3.766342239574581185e+01
3.766097624004640920e+01
3.765852381763981782e+01
3.765606519344446212e+01
3.765360043316523075e+01
3.765112960328561087e+01
3.764865277102671826e+01
3.764617000429466742e+01
3.764368137164348838e+01
3.764118694224591621e+01
3.763868678584464789e+01
3.763618097267244167e+01
3.763366957336155139e+01
3.763115265889307182e+01
3.762863030061351566e+01
3.762610257027866822e+01
3.762356954006143184e+01
3.762103128250509343e+01
3.761848787046591269e+01
3.761593937712001434e+01
3.761338587605693817e+01
3.761082744138300882e+01
3.760826414774768978e+01
3.760569607030761574e+01
3.760312328473551702e+01
3.760054586732742621e+01
3.759796389512067805e+01
3.759537744591739994e+01
3.759278659819991475e+01
3.759019143099055782e+01
3.758759202373693142e+01
3.758498845628864871e+01
3.758238080896175859e+01
3.757976916261979028e+01
3.757715359870410055e+01
3.757453419921165505e+01
3.757191104667766268e+01
3.756928422420499203e+01
3.756665381551989213e+01
3.756401990501697696e+01
3.756138257776237310e+01
3.755874191942766771e+01
3.755609801619274180e+01
3.755345095471090389e+01
3.755080082215879855e+01
3.754814770630090237e+01
3.754549169552487342e+01
3.754283287885637321e+01
3.754017134592423588e+01
3.753750718680875309e+01
3.753484049177601634e+01
3.753217135101514401e+01
3.752949985450803894e+01
3.752682609205007225e+01
3.752415015333316717e+01
3.752147212800161924e+01
3.751879210566693246e+01
3.751611017591103803e+01
3.751342642828271323e+01
3.751074095226663729e+01
3.750805383721552033e+01
3.750536517225881994e+01
3.750267504619492342e+01
3.749998354735895134e+01
3.749729076350516976e+01
3.749459678177322530e+01
3.749190168873226270e+01
3.748920557044941404e+01
3.748650851256610395e+01
3.748381060036260948e+01
3.748111191876522952e+01
3.747841255229004531e+01
3.747571258496339652e+01
3.747301210024326679e+01
3.747031118093972424e+01
3.746760990913926292e+01
3.746490836614469089e+01
3.746220663242970517e+01
3.745950478760409652e+01
3.745680291039170129e+01
3.745410107861314231e+01
3.745139936916083911e+01
3.744869785796620221e+01
3.744599661996779361e+01
3.744329572909021664e+01
3.744059525823760737e+01
3.743789527929880734e+01
3.743519586317497527e+01
3.743249707984904973e+01
3.742979899847469483e+01
3.742710168743311527e+01
3.742440521434993173e+01
3.742170964609449157e+01
3.741901504876266671e+01
3.741632148763817867e+01
3.741362902713837002e+01
3.741093773074824469e+01
3.740824766094479514e+01
3.740555887911838795e+01
3.740287144550100606e+01
3.740018541910807670e+01
3.739750085770174337e+01
3.739481781779215197e+01
3.739213635468250629e+01
3.738945652253271135e+01
3.738677837440930318e+01
3.738410196230816496e+01
3.738142733714992261e+01
3.737875454876851933e+01
3.737608364593292265e+01
3.737341467641461890e+01
3.737074768706676053e+01
3.736808272387996510e+01
3.736541983200987005e+01
3.736275905578610690e+01
3.736010043870577846e+01
3.735744402340546344e+01
3.735478985160590781e+01
3.735213796402754127e+01
3.734948840028940964e+01
3.734684119882564346e+01
3.734419639684670500e+01
3.734155403034451837e+01
3.733891413413553551e+01
3.733627674193888168e+01
3.733364188646427095e+01
3.733100959947454101e+01
3.732837991181606441e+01
3.732575285343258997e+01
3.732312845337030893e+01
3.732050673977125399e+01
3.731788773985983454e+01
3.731527147993622862e+01
3.731265798538142064e+01
3.731004728066907461e+01
3.730743938938034177e+01
3.730483433421667172e+01
3.730223213699999718e+01
3.729963281865340008e+01
3.729703639918083979e+01
3.729444289767799603e+01
3.729185233237528507e+01
3.728926472068671671e+01
3.728668007924608219e+01
3.728409842392071738e+01
3.728151976979997073e+01
3.727894413116412409e+01
3.727637152143874033e+01
3.727380195314413669e+01
3.727123543787114812e+01
3.726867198632896816e+01
3.726611160847577509e+01
3.726355431367760929e+01
3.726100011084971442e+01
3.725844900860565900e+01
3.725590101543763666e+01
3.725335613988409023e+01
3.725081439062428501e+01
3.724827577648711951e+01
3.724574030642199318e+01
3.724320798950666500e+01
3.724067883502812748e+01
3.723815285261514418e+01
3.723563005239123669e+01
3.723311044512865919e+01
3.723059404238866676e+01
3.722808085663161393e+01
3.722557090126767321e+01
3.722306419063929894e+01
3.722056073997058689e+01
3.721806056531175955e+01
3.721556368349438770e+01
3.721307011215375837e+01
3.721057986986429000e+01
3.720809297631972612e+01
3.720560945245391338e+01
3.720312932049630206e+01
3.720065260400212281e+01
3.719817932786306613e+01
3.719570951828291072e+01
3.719324320270730766e+01
3.719078040973804633e+01
3.718832116909402430e+01
3.718586551164820264e+01
3.718341346951326187e+01
3.718096507612435886e+01
3.717852036627212442e+01
3.717607937605198032e+01
3.717364214272957668e+01
3.717120870456346182e+01
3.716877910062375889e+01
3.716635337063429034e+01
3.716393155485359756e+01
3.716151369397647386e+01
3.715909982905686348e+01
3.715669000149020462e+01
3.715428425305031368e+01
3.715188262593309076e+01
3.714948516277679147e+01
3.714709190665803362e+01
3.714470290107114181e+01
3.714231818990459288e+01
3.713993781743989331e+01
3.713756182836991115e+01
3.713519026779771082e+01
3.713282318120810288e+01
3.713046061443819923e+01
3.712810261364317910e+01
3.712574922522195919e+01
3.712340049571183442e+01
3.712105647172684542e+01
3.711871719997217411e+01
3.711638272727213206e+01
3.711405310056017726e+01
3.711172836683775955e+01
3.710940857312240126e+01
3.710709376641041501e+01
3.710478399367955404e+01
3.710247930192767996e+01
3.710017973821338444e+01
3.709788534966737927e+01
3.709559618346780496e+01
3.709331228678929193e+01
3.709103370674122147e+01
3.708876049030802591e+01
3.708649268429229551e+01
3.708423033525989609e+01
3.708197348949479988e+01
3.707972219296850369e+01
3.707747649131823664e+01
3.707523642982805967e+01
3.707300205341188359e+01
3.707077340659752451e+01
3.706855053351359430e+01
3.706633347788423549e+01
3.706412228303156553e+01
3.706191699188502042e+01
3.705971764700230153e+01
3.705752429061081443e+01
3.705533696467833238e+01
3.705315571100795324e+01
3.705098057132725131e+01
3.704881158734036717e+01
3.704664880073918454e+01
3.704449225318431616e+01
3.704234198626756580e+01
3.704019804147241501e+01
3.703806046014525322e+01
3.703592928347726598e+01
3.703380455249024550e+01
3.703168630801943095e+01
3.702957459068862534e+01
3.702746944087348879e+01
3.702537089865617759e+01
3.702327900379061276e+01
3.702119379569894164e+01
3.701911531349232831e+01
3.701704359599563077e+01
3.701497868177303729e+01
3.701292060915469762e+01
3.701086941624966187e+01
3.700882514093643749e+01
3.700678782083498675e+01
3.700475749326319175e+01
3.700273419517962026e+01
3.700071796311947736e+01
3.699870883313639780e+01
3.699670684076563276e+01
3.699471202101258882e+01
3.699272440835203213e+01
3.699074403672632627e+01
3.698877093954369855e+01
3.698680514967543331e+01
3.698484669944923553e+01
3.698289562064643121e+01
3.698095194451771306e+01
3.697901570181633701e+01
3.697708692282748899e+01
3.697516563737713824e+01
3.697325187482332609e+01
3.697134566404263722e+01
3.696944703341952021e+01
3.696755601083759046e+01
3.696567262366504991e+01
3.696379689872059515e+01
3.696192886222571161e+01
3.696006853976964379e+01
3.695821595628108014e+01
3.695637113597945245e+01
3.695453410231353075e+01
3.695270487790974556e+01
3.695088348453217719e+01
3.694906994305427617e+01
3.694726427344703978e+01
3.694546649478479594e+01
3.694367662527140084e+01
3.694189468227612139e+01
3.694012068235204538e+01
3.693835464123201717e+01
3.693659657381876826e+01
3.693484649417789711e+01
3.693310441554257295e+01
3.693137035034258275e+01
3.692964431025374950e+01
3.692792630624646222e+01
3.692621634861954050e+01
3.692451444702528818e+01
3.692282061049264286e+01
3.692113484744439944e+01
3.691945716570575087e+01
3.691778757250784082e+01
3.691612607449040695e+01
3.691447267770534069e+01
3.691282738762416216e+01
3.691119020915130022e+01
3.690956114663932652e+01
3.690794020389735408e+01
3.690632738418091208e+01
3.690472269014963302e+01
3.690312612379676693e+01
3.690153768638052156e+01
3.689995737838859213e+01
3.689838519957081076e+01
3.689682114906924681e+01
3.689526522560473154e+01
3.689371742764588191e+01
3.689217775356056706e+01
3.689064620179171072e+01
3.688912277105546877e+01
3.688760746053553419e+01
3.688610027006571102e+01
3.688460120029786538e+01
3.688311025284458822e+01
3.688162743039446667e+01
3.688015273679921080e+01
3.687868617711292529e+01
3.687722775756913762e+01
3.687577748551582602e+01
3.687433536935537148e+01
3.687290141850979808e+01
3.687147564338307149e+01
3.687005805531367031e+01
3.686864866654953232e+01
3.686724749024734393e+01
3.686585454047180122e+01
3.686446983218220197e+01
3.686309338119959023e+01
3.686172520415917830e+01
3.686036531846772135e+01
3.685901374226765626e+01
3.685767049438660337e+01
3.685633559427325423e+01
3.685500906195268556e+01
3.685369091801189256e+01
3.685238118359310988e+01
3.685107988038996751e+01
3.684978703065933558e+01
3.684850265722623419e+01
3.684722678343715785e+01
3.684595943307341059e+01
3.684470063028982878e+01
3.684345039960597745e+01
3.684220876592082305e+01
3.684097575452246787e+01
3.683975139109103480e+01
3.683853570170450809e+01
3.683732871284453836e+01
3.683613045138468323e+01
3.683494094455237189e+01
3.683376021987036353e+01
3.683258830508262349e+01
3.683142522805776764e+01
3.683027101666427683e+01
3.682912569863788832e+01
3.682798930147716732e+01
3.682686185238204502e+01
3.682574337822437371e+01
3.682463390553410676e+01
3.682353346049226417e+01
3.682244206893561511e+01
3.682135975637297065e+01
3.682028654799763245e+01
3.681922246869586957e+01
3.681816754306809258e+01
3.681712179545290553e+01
3.681608524992485343e+01
3.681505793026196471e+01
3.681403985990743166e+01
3.681303106194781805e+01
3.681203155911271097e+01
3.681104137379090702e+01
3.681006052805532391e+01
3.680908904368308754e+01
3.680812694215799752e+01
3.680717424465746745e+01
3.680623097203451266e+01
3.680529714479684600e+01
3.680437278307619664e+01
3.680345790658496696e+01
3.680255253456893882e+01
3.680165668577466676e+01
3.680077037844495891e+01
3.679989363033399741e+01
3.679902645871253952e+01
3.679816888034402211e+01
3.679732091144201434e+01
3.679648256762777692e+01
3.679565386389259629e+01
3.679483481456696126e+01
3.679402543330233044e+01
3.679322573306271238e+01
3.679243572611421342e+01
3.679165542401168665e+01
3.679088483759312567e+01
3.679012397700525128e+01
3.678937285180114003e+01
3.678863147110702414e+01
3.678789984377734612e+01
3.678717797846994131e+01
3.678646588364722447e+01
3.678576356753633547e+01
3.678507103805724654e+01
3.678438830271279159e+01
3.678371536845921241e+01
3.678305224159326059e+01
3.678239892767238217e+01
3.678175543146122095e+01
3.678112175689168595e+01
3.678049790703672528e+01
3.677988388412492782e+01
3.677927968961942895e+01
3.677868532432113113e+01
3.677810078842715313e+01
3.677752608153659963e+01
3.677696120263881596e+01
3.677640615009772773e+01
3.677586092163225828e+01
3.677532551429673902e+01
3.677479992446033208e+01
3.677428414778352561e+01
3.677377817919747827e+01
3.677328201289319765e+01
3.677279564232811282e+01
3.677231906025901509e+01
3.677185225879350128e+01
3.677139522944621319e+01
3.677094796319993009e+01
3.677051045056382605e+01
3.677008268160135174e+01
3.676966464590275052e+01
3.676925633251163106e+01
3.676885772985552592e+01
3.676846882571339137e+01
3.676808960720648400e+01
3.676772006079119137e+01
3.676736017224789066e+01
3.676700992667086609e+01
3.676666930846883474e+01
3.676633830137134140e+01
3.676601688842442428e+01
3.676570505200282923e+01
3.676540277391178790e+01
3.676511003557943980e+01
3.676482681822969312e+01
3.676455310295673229e+01
3.676428887074491314e+01
3.676403410252473947e+01
3.676378877928139133e+01
3.676355288215449235e+01
3.676332639251151591e+01
3.676310929203488342e+01
3.676290156282652077e+01
3.676270318750565025e+01
3.676251414927919114e+01
3.676233443196744588e+01
3.676216401999948857e+01
3.676200289841053603e+01
3.676185105284513810e+01
3.676170846957008820e+01
3.676157513552726641e+01
3.676145103841862039e+01
3.676133616677063287e+01
3.676123050996764619e+01
3.676113405827154423e+01
3.676104680281799375e+01
3.676096873559323086e+01
3.676089984942348110e+01
3.676084013798384831e+01
3.676078959579353977e+01
3.676074821815752358e+01
3.676071600105752424e+01
3.676069294105462859e+01
3.676067903525334657e+01
3.676067428131428017e+01
3.676067867749507201e+01
3.676069222271858905e+01
3.676071491665766189e+01
3.676074675981787010e+01
3.676078775360180373e+01
3.676083790033919030e+01
3.676089720328003096e+01
3.676096566656432429e+01
3.676104329518103953e+01
3.676113009490959627e+01
3.676122607222816185e+01
3.676133123419759130e+01
3.676144558834730702e+01
3.676156914258749708e+01
3.676170190518843839e+01
3.676184388483486032e+01
3.676199509067447480e+01
3.676215553228848876e+01
3.676232521959887123e+01
3.676250416275702548e+01
3.676269237204515861e+01
3.676288985781071972e+01
3.676309663043689824e+01
3.676331270033354315e+01
3.676353807793196893e+01
3.676377277367876673e+01
3.676401679803255718e+01
3.676427016146651283e+01
3.676453287447483831e+01
3.676480494758011730e+01
3.676508639133879086e+01
3.676537721633875577e+01
3.676567743318433656e+01
3.676598705247146626e+01
3.676630608476286000e+01
3.676663454057196390e+01
3.676697243036245055e+01
3.676731976457205775e+01
3.676767655365396337e+01
3.676804280810544157e+01
3.676841853846438823e+01
3.676880375528148903e+01
3.676919846908358380e+01
3.676960269033703810e+01
3.677001642941203130e+01
3.677043969655079536e+01
3.677087250184646905e+01
3.677131485523078425e+01
3.677176676646266174e+01
3.677222824511876098e+01
3.677269930059178193e+01
3.677317994209366248e+01
3.677367017865484655e+01
3.677417001911867089e+01
3.677467947213470012e+01
3.677519854614342165e+01
3.677572724933642689e+01
3.677626558959522640e+01
3.677681357443198351e+01
3.677737121094287431e+01
3.677793850576342294e+01
3.677851546502473923e+01
3.677910209432637600e+01
3.677969839872957181e+01
3.678030438275728642e+01
3.678092005039135159e+01
3.678154540506664461e+01
3.678218044966136091e+01
3.678282518648434518e+01
3.678347961726633031e+01
3.678414374315207169e+01
3.678481756467794384e+01
3.678550108173483579e+01
3.678619429353983605e+01
3.678689719862737917e+01
3.678760979484425064e+01
3.678833207933683269e+01
3.678906404854021162e+01
3.678980569818195079e+01
3.679055702329262800e+01
3.679131801820371095e+01
3.679208867652691595e+01
3.679286899112572939e+01
3.679365895409470255e+01
3.679445855676316768e+01
3.679526778974071988e+01
3.679608664300655363e+01
3.679691510600761006e+01
3.679775316772347082e+01
3.679860081670312155e+01
3.679945804110548835e+01
3.680032482874685229e+01
3.680120116712773637e+01
3.680208704341598747e+01
3.680298244440351141e+01
3.680388735649903964e+01
3.680480176578522844e+01
3.680572565809316643e+01
3.680665901904384185e+01
3.680760183404378694e+01
3.680855408824561437e+01
3.680951576650272017e+01
3.681048685335708370e+01
3.681146733308549557e+01
3.681245718978574644e+01
3.681345640744713421e+01
3.681446496997524775e+01
3.681548286118649571e+01
3.681651006478904264e+01
3.681754656435193596e+01
3.681859234326752528e+01
3.681964738471279475e+01
3.682071167160682990e+01
3.682178518656240840e+01
3.682286791184051822e+01
3.682395982932043665e+01
3.682506092049316493e+01
3.682617116647044497e+01
3.682729054798887347e+01
3.682841904540138245e+01
3.682955663866669482e+01
3.683070330735052522e+01
3.683185903064519806e+01
3.683302378739906402e+01
3.683419755613513047e+01
3.683538031504828325e+01
3.683657204198885182e+01
3.683777271444809998e+01
3.683898230955440312e+01
3.684020080407626807e+01
3.684142817442433682e+01
3.684266439665045567e+01
3.684390944644479760e+01
3.684516329912613486e+01
3.684642592961749585e+01
3.684769731241110691e+01
3.684897742153231803e+01
3.685026623050058703e+01
3.685156371228465844e+01
3.685286983925767146e+01
3.685418458315520240e+01
3.685550791503330714e+01
3.685683980522649961e+01
3.685818022331552157e+01
3.685952913811551923e+01
3.686088651768078961e+01
3.686225232930944884e+01
3.686362653953356272e+01
3.686500911409656567e+01
3.686640001793842458e+01
3.686779921520813019e+01
3.686920666930144108e+01
3.687062234290839768e+01
3.687204619805981309e+01
3.687347819616503131e+01
3.687491829803502696e+01
3.687636646389184847e+01
3.687782265336736032e+01
3.687928682550781900e+01
3.688075893882903955e+01
3.688223895146707321e+01
3.688372682144183301e+01
3.688522250700450655e+01
3.688672596697616513e+01
3.688823716100745287e+01
3.688975604977596134e+01
3.689128259514847485e+01
3.689281676031593804e+01
3.689435850990897592e+01
3.689590781007829889e+01
3.689746462852054520e+01
3.689902893446901544e+01
3.690060069867765691e+01
3.690217989339426197e+01
3.690376649232779016e+01
3.690536047065372571e+01
3.690696180505836566e+01
3.690857047374506550e+01
3.691018645635580953e+01
3.691180973384108199e+01
3.691344028832972413e+01
3.691507810303193082e+01
3.691672316218510019e+01
3.691837545102882956e+01
3.692003495578681793e+01
3.692170166363695927e+01
3.692337556266009813e+01
3.692505664177995328e+01
3.692674489072540922e+01
3.692844030001916167e+01
3.693014286094098253e+01
3.693185256541500650e+01
3.693356940585608328e+01
3.693529337505606236e+01
3.693702446612269341e+01
3.693876267243503264e+01
3.694050798760567744e+01
3.694226040544398160e+01
3.694401991989778367e+01
3.694578652496985427e+01
3.694756021463037854e+01
3.694934098273726875e+01
3.695112882295450163e+01
3.695292372866943964e+01
3.695472569292869736e+01
3.695653470839929611e+01
3.695835076734638136e+01
3.696017386161675233e+01
3.696200398260973685e+01
3.696384112122176191e+01
3.696568526777624442e+01
3.696753641196039553e+01
3.696939454278040671e+01
3.697125964853620417e+01
3.697313171680683297e+01
3.697501073443975628e+01
3.697689668756548542e+01
3.697878956167257769e+01
3.698068934172159317e+01
3.698259601223077198e+01
3.698450955731496492e+01
3.698642996070411471e+01
3.698835720575191743e+01
3.699029127543775530e+01
3.699223215237046247e+01
3.699417981879314965e+01
3.699613425658012744e+01
3.699809544722319998e+01
3.700006337181009286e+01
3.700203801100287393e+01
3.700401934502907153e+01
3.700600735368833938e+01
3.700800201636294418e+01
3.701000331203034222e+01
3.701201121929020132e+01
3.701402571639930272e+01
3.701604678128788350e+01
3.701807439154967483e+01
3.702010852440758271e+01
3.702214915664040973e+01
3.702419626447250778e+01
3.702624982347417415e+01
3.702830980851561549e+01
3.703037619376273426e+01
3.703244895267881986e+01
3.703452805801547498e+01
3.703661348181328350e+01
3.703870519545798601e+01
3.704080316979023024e+01
3.704290737520166488e+01
3.704501778167257697e+01
3.704713435875110150e+01
3.704925707548658664e+01
3.705138590034935930e+01
3.705352080117092584e+01
3.705566174510749278e+01
3.705780869861428783e+01
3.705996162743049638e+01
3.706212049658374497e+01
3.706428527041104815e+01
3.706645591257886707e+01
3.706863238608944755e+01
3.707081465327550518e+01
3.707300267578904140e+01
3.707519641458527104e+01
3.707739582990070204e+01
3.707960088122634801e+01
3.708181152727798491e+01
3.708402772596741670e+01
3.708624943437756372e+01
3.708847660873955476e+01
3.709070920441558883e+01
3.709294717589843060e+01
3.709519047682349679e+01
3.709743905997900981e+01
3.709969287731905041e+01
3.710195187999902799e+01
3.710421601843451356e+01
3.710648524236687251e+01
3.710875950092792408e+01
3.711103874270069269e+01
3.711332291576164977e+01
3.711561196769275028e+01
3.711790584557007122e+01
3.712020449594175631e+01
