3.741508091447909123e+01
3.712250786480298359e+01
3.712481589757194911e+01
3.712712853906482735e+01
3.712944573346199206e+01
3.713176742425959276e+01
3.713409355421724456e+01
3.713642406532324003e+01
3.713875889878409708e+01
3.714109799503165021e+01
3.714344129373305492e+01
3.714578873378906110e+01
3.714814025334305114e+01
3.715049578985433243e+01
3.715285528024935502e+01
3.715521866108361593e+01
3.715758586863446311e+01
3.715995683893144985e+01
3.716233150779164873e+01
3.716470981089678816e+01
3.716709168389088092e+01
3.716947706245443328e+01
3.717186588236013733e+01
3.717425807955878980e+01
3.717665359029927430e+01
3.717905235124466401e+01
3.718145429958046577e+01
3.718385937313074407e+01
3.718626751047027312e+01
3.718867865100650505e+01
3.719109273500213675e+01
3.719350970354405206e+01
3.719592949853276309e+01
3.719835206274001393e+01
3.720077733989557345e+01
3.720320527475459471e+01
3.720563581312206480e+01
3.720806890182857529e+01
3.721050448869050342e+01
3.721294252250912393e+01
3.721538295312331712e+01
3.721782573146519724e+01
3.722027080955434997e+01
3.722271814042096594e+01
3.722516767800950532e+01
3.722761937712322577e+01
3.723007319342430321e+01
3.723252908346018586e+01
3.723498700468509526e+01
3.723744691547372554e+01
3.723990877514664533e+01
3.724237254400542696e+01
3.724483818335121299e+01
3.724730565549646855e+01
3.724977492380496358e+01
3.725224595273663653e+01
3.725471870783497508e+01
3.725719315566376366e+01
3.725966926376130317e+01
3.726214700064342367e+01
3.726462633584049655e+01
3.726710723993644336e+01
3.726958968455515020e+01
3.727207364227766817e+01
3.727455908656336447e+01
3.727704599174409594e+01
3.727953433306804953e+01
3.728202408672802903e+01
3.728451522984004640e+01
3.728700774037124432e+01
3.728950159703081368e+01
3.729199677916090394e+01
3.729449326668111553e+01
3.729699104010310151e+01
3.729949008057636917e+01
3.730199036991361794e+01
3.730449189055564574e+01
3.730699462545837974e+01
3.730949855792921710e+01
3.731200367147506114e+01
3.731450994970879975e+01
3.731701737631910731e+01
3.731952593509281968e+01
3.732203560996752856e+01
3.732454638506471412e+01
3.732705824465462996e+01
3.732957117304136574e+01
3.733208515440499298e+01
3.733460017265839781e+01
3.733711621134006720e+01
3.733963325352349472e+01
3.734215128172557741e+01
3.734467027781504100e+01
3.734719022292667034e+01
3.734971109738433626e+01
3.735223288063568958e+01
3.735475555120051894e+01
3.735727908663078267e+01
3.735980346347938763e+01
3.736232865727285457e+01
3.736485464247624577e+01
3.736738139244442181e+01
3.736990887937815131e+01
3.737243707431043305e+01
3.737496594711814879e+01
3.737749546653175514e+01
3.738002560012842679e+01
3.738255631430570247e+01
3.738508757423761608e+01
3.738761934383567365e+01
3.739015158574002129e+01
3.739268426133111944e+01
3.739521733073550536e+01
3.739775075282383199e+01
3.740028448521076143e+01
3.740281848425205169e+01
3.740535270503667675e+01
3.740788710138870954e+01
3.741042162588095721e+01
3.741295622984750224e+01
3.741549086340512531e+01
3.741802547549513491e+01
3.742056001392128195e+01
3.742309442536240738e+01
3.742562865537331618e+01
3.742816264838572238e+01
3.743069634768384901e+01
3.743322969530499478e+01
3.743576263185833142e+01
3.743829509634363006e+01
3.744082702605480506e+01
3.744335835656426070e+01
3.744588902175401302e+01
3.744841895390331388e+01
3.745094808384542517e+01
3.745347634114780533e+01
3.745600365424841272e+01
3.745852995053945733e+01
3.746105515643846218e+01
3.746357919747197229e+01
3.746610199837002142e+01
3.746862348315181634e+01
3.747114357517637018e+01
3.747366219715607372e+01
3.747617927115278746e+01
3.747869471856610346e+01
3.748120846011388352e+01
3.748372041580100955e+01
3.748623050487262276e+01
3.748873864576543724e+01
3.749124475607941775e+01
3.749374875257000639e+01
3.749625055113836680e+01
3.749875006680215961e+01
3.750124721365462221e+01
3.750374190483727688e+01
3.750623405256140330e+01
3.750872356823075648e+01
3.751121036267731768e+01
3.751369434642042933e+01
3.751617542983921538e+01
3.751865352323399350e+01
3.752112853682434945e+01
3.752360038072774984e+01
3.752606896493034583e+01
3.752853419925681777e+01
3.753099599335191527e+01
3.753345425669124324e+01
3.753590889864072011e+01
3.753835982854920417e+01
3.754080695583621008e+01
3.754325019007774955e+01
3.754568944110960871e+01
3.754812461913464006e+01
3.755055563481633385e+01
3.755298239935881810e+01
3.755540482457612228e+01
3.755782282296146235e+01
3.756023630776233801e+01
3.756264519303621086e+01
3.756504939365745344e+01
3.756744882527560492e+01
3.756984340423563395e+01
3.757223304746705139e+01
3.757461767237109740e+01
3.757699719675076011e+01
3.757937153879146308e+01
3.758174061707297398e+01
3.758410435061924915e+01
3.758646265900092232e+01
3.758881546245145699e+01
3.759116268192968846e+01
3.759350423911909900e+01
3.759584005640173388e+01
3.759817005681950519e+01
3.760049416401012934e+01
3.760281230212363823e+01
3.760512439574083032e+01
3.760743036979953047e+01
3.760973014952763549e+01
3.761202366040645018e+01
3.761431082820600125e+01
3.761659157909939921e+01
3.761886583979269005e+01
3.762113353760994272e+01
3.762339460054911910e+01
3.762564895732629822e+01
3.762789653736433593e+01
3.763013727069780856e+01
3.763237108783991403e+01
3.763459791967966339e+01
3.763681769742967731e+01
3.763903035259347973e+01
3.764123581692699361e+01
3.764343402241363634e+01
3.764562490129402761e+01
3.764780838616287895e+01
3.764998441009124264e+01
3.765215290670981574e+01
3.765431381022403912e+01
3.765646705538248540e+01
3.765861257744619905e+01
3.766075031219509839e+01
3.766288019597527637e+01
3.766500216576773141e+01
3.766711615923964018e+01
3.766922211473418969e+01
3.767131997119912512e+01
3.767340966812113834e+01
3.767549114553132483e+01
3.767756434405746546e+01
3.767962920495585166e+01
3.768168567011586134e+01
3.768373368207326735e+01
3.768577318404700804e+01
3.768780411998954349e+01
3.768982643463338178e+01
3.769184007351416454e+01
3.769384498295880803e+01
3.769584111005019622e+01
3.769782840259676249e+01
3.769980680911773874e+01
3.770177627882051041e+01
3.770373676152257758e+01
3.770568820747119076e+01
3.770763056708894823e+01
3.770956379076329057e+01
3.771148782873144967e+01
3.771340263101023282e+01
3.771530814738716231e+01
3.771720432752464092e+01
3.771909112111578111e+01
3.772096847801488195e+01
3.772283634836114885e+01
3.772469468271405901e+01
3.772654343216736095e+01
3.772838254843090766e+01
3.773021198389987774e+01
3.773203169171814864e+01
3.773384162582218693e+01
3.773564174093627344e+01
3.773743199251708091e+01
3.773921233670607478e+01
3.774098273034520190e+01
3.774274313103060763e+01
3.774449349712258339e+01
3.774623378766292348e+01
3.774796396224068218e+01
3.774968398090568655e+01
3.775139380417755319e+01
3.775309339311020551e+01
3.775478270936228142e+01
3.775646171524803663e+01
3.775813037375809245e+01
3.775978864855684236e+01
3.776143650397496998e+01
3.776307390501074224e+01
3.776470081733720008e+01
3.776631720731131736e+01
3.776792304198504269e+01
3.776951828911355591e+01
3.777110291716637391e+01
3.777267689534239281e+01
3.777424019355769502e+01
3.777579278240315119e+01
3.777733463314294227e+01
3.777886571779202995e+01
3.778038600920729095e+01
3.778189548113282115e+01
3.778339410821512701e+01
3.778488186601341425e+01
3.778635873099435116e+01
3.778782468050733456e+01
3.778927969277244614e+01
3.779072374689083347e+01
3.779215682283952304e+01
3.779357890143702292e+01
3.779498996431868107e+01
3.779638999394324372e+01
3.779777897361109495e+01
3.779915688748353375e+01
3.780052372059420662e+01
3.780187945882363465e+01
3.780322408881617946e+01
3.780455759783867364e+01
3.780587997358735919e+01
3.780719120398130428e+01
3.780849127703559276e+01
3.780978018090413428e+01
3.781105790407733025e+01
3.781232443558461398e+01
3.781357976504796170e+01
3.781482388261467520e+01
3.781605677891548822e+01
3.781727844511132730e+01
3.781848887298102113e+01
3.781968805498658526e+01
3.782087598430642572e+01
3.782205265486074808e+01
3.782321806134085307e+01
3.782437219923459537e+01
3.782551506480994874e+01
3.782664665500311685e+01
3.782776696722392273e+01
3.782887599919134658e+01
3.782997374890643982e+01
3.783106021473535208e+01
3.783213539548067672e+01
3.783319929036321838e+01
3.783425189892385276e+01
3.783529322092837788e+01
3.783632325636779825e+01
3.783734200554731331e+01
3.783834946918016584e+01
3.783934564842404313e+01
3.784033054483081315e+01
3.784130416023293009e+01
3.784226649666106113e+01
3.784321755636107554e+01
3.784415734189677494e+01
3.784508585630523214e+01
3.784600310324923811e+01
3.784690908708406454e+01
3.784780381283749051e+01
3.784868728618892675e+01
3.784955951347096459e+01
3.785042050163777105e+01
3.785127025819553381e+01
3.785210879115634697e+01
3.785293610906705197e+01
3.785375222111608196e+01
3.785455713725293236e+01
3.785535086824146589e+01
3.785613342564793271e+01
3.785690482182414485e+01
3.785766506990236024e+01
3.785841418374538137e+01
3.785915217780703301e+01
3.785987906694398220e+01
3.786059486627432591e+01
3.786129959113356591e+01
3.786199325708422947e+01
3.786267587991183348e+01
3.786334747559266845e+01
3.786400806026053800e+01
3.786465765020867025e+01
3.786529626193836862e+01
3.786592391222226439e+01
3.786654061815789163e+01
3.786714639723782483e+01
3.786774126745389424e+01
3.786832524740925265e+01
3.786889835640513269e+01
3.786946061447302014e+01
3.787001204235236429e+01
3.787055266146242616e+01
3.787108249390040271e+01
3.787160156244843279e+01
3.787210989057759747e+01
3.787260750245786056e+01
3.787309442296991335e+01
3.787357067771512220e+01
3.787403629302355768e+01
3.787449129593567676e+01
3.787493571414805160e+01
3.787536957597174592e+01
3.787579291034331419e+01
3.787620574684942198e+01
3.787660811570285091e+01
3.787700004767656026e+01
3.787738157404657358e+01
3.787775272654946690e+01
3.787811353734088726e+01
3.787846403898716119e+01
3.787880426450274030e+01
3.787913424737593004e+01
3.787945402154889507e+01
3.787976362139084330e+01
3.788006308170727010e+01
3.788035243778622174e+01
3.788063172545237478e+01
3.788090098109098136e+01
3.788116024162204099e+01
3.788140954443368713e+01
3.788164892729117383e+01
3.788187842824396512e+01
3.788209808556105429e+01
3.788230793770819815e+01
3.788250802336121836e+01
3.788269838143296653e+01
3.788287905107492293e+01
3.788305007163992144e+01
3.788321148263411686e+01
3.788336332367483550e+01
3.788350563444940633e+01
3.788363845471103986e+01
3.788376182436236661e+01
3.788387578359454722e+01
3.788398037299615595e+01
3.788407563359101005e+01
3.788416160681169487e+01
3.788423833442441691e+01
3.788430585843630638e+01
3.788436422102520140e+01
3.788441346450444769e+01
3.788445363133060795e+01
3.788448476418326294e+01
3.788450690610521576e+01
3.788452010063492281e+01
3.788452439189412502e+01
3.788451982463753609e+01
3.788450644427616965e+01
3.788448429690075159e+01
3.788445342931095894e+01
3.788441388900570672e+01
3.788436572411014680e+01
3.788430898328416419e+01
3.788424371567470672e+01
3.788416997092561900e+01
3.788408779920893465e+01
3.788399725122595640e+01
3.788389837814209216e+01
3.788379123147404215e+01
3.788367586298277701e+01
3.788355232460259003e+01
3.788342066842183442e+01
3.788328094671812352e+01
3.788313321199753858e+01
3.788297751697437832e+01
3.788281391451198488e+01
3.788264245759081916e+01
3.788246319929022121e+01
3.788227619271854252e+01
3.788208149088678312e+01
3.788187914656861466e+01
3.788166921217307248e+01
3.788145173964066004e+01
3.788122678037156987e+01
3.788099438518025153e+01
3.788075460425778118e+01
3.788050748712641536e+01
3.788025308258056612e+01
3.787999143862385409e+01
3.787972260241693334e+01
3.787944662023597431e+01
3.787916353743217712e+01
3.787887339838351863e+01
3.787857624643478260e+01
3.787827212383665199e+01
3.787796107171110549e+01
3.787764313006355366e+01
3.787731833782233792e+01
3.787698673283917117e+01
3.787664835179519685e+01
3.787630323004367483e+01
3.787595140147318773e+01
3.787559289842437948e+01
3.787522775163208166e+01
3.787485599016348914e+01
3.787447764135155381e+01
3.787409273074879934e+01
3.787370128212985776e+01
3.787330331753687318e+01
3.787289885733758155e+01
3.787248792028243827e+01
3.787207052355686443e+01
3.787164668281697288e+01
3.787121641220773682e+01
3.787077972437533901e+01
3.787033663047662202e+01
3.786988714018074376e+01
3.786943126166985252e+01
3.786896900166121327e+01
3.786850036546053389e+01
3.786802535702017991e+01
3.786754397896129376e+01
3.786705623252974107e+01
3.786656211748289991e+01
3.786606163195793329e+01
3.786555477239560474e+01
3.786504153354302105e+01
3.786452190849824007e+01
3.786399588875102040e+01
3.786346346420405951e+01
3.786292462318262864e+01
3.786237935243828900e+01
3.786182763714779753e+01
3.786126946091296475e+01
3.786070480577421193e+01
3.786013365225036154e+01
3.785955597939702955e+01
3.785897176485035232e+01
3.785838098483277037e+01
3.785778361412958759e+01
3.785717962606454279e+01
3.785656899250466267e+01
3.785595168390404552e+01
3.785532766937107141e+01
3.785469691675115911e+01
3.785405939275148057e+01
3.785341506312798288e+01
3.785276389286660503e+01
3.785210584624953611e+01
3.785144088683868091e+01
3.785076897752640690e+01
3.785009008068068681e+01
3.784940415828062754e+01
3.784871117201686275e+01
3.784801108341341092e+01
3.784730385397001129e+01
3.784658944528205637e+01
3.784586781911083619e+01
3.784513893736907164e+01
3.784440276201294751e+01
3.784365925490785543e+01
3.784290837775160554e+01
3.784215009209017921e+01
3.784138435937738620e+01
3.784061114096722633e+01
3.783983039802063075e+01
3.783904209145309494e+01
3.783824618201575163e+01
3.783744263045246470e+01
3.783663139763161354e+01
3.783581244462915549e+01
3.783498573278344423e+01
3.783415122372480255e+01
3.783330887937385967e+01
3.783245866189803763e+01
3.783160053362131947e+01
3.783073445690671122e+01
3.782986039403682810e+01
3.782897830713141474e+01
3.782808815815459980e+01
3.782718990901950917e+01
3.782628352175622410e+01
3.782536895867877291e+01
3.782444618245668977e+01
3.782351515609402526e+01
3.782257584294250563e+01
3.782162820677989146e+01
3.782067221184163941e+01
3.781970782277275589e+01
3.781873500459514759e+01
3.781775372275296832e+01
3.781676394319498513e+01
3.781576563242677480e+01
3.781475875751807791e+01
3.781374328606056423e+01
3.781271918605150972e+01
3.781168642573466343e+01
3.781064497347226450e+01
3.780959479768529263e+01
3.780853586687946688e+01
3.780746814976959769e+01
3.780639161544976190e+01
3.780530623350892938e+01
3.780421197405215139e+01
3.780310880768369941e+01
3.780199670553412972e+01
3.780087563934090866e+01
3.779974558151538844e+01
3.779860650515821874e+01
3.779745838405132474e+01
3.779630119264999166e+01
3.779513490606124293e+01
3.779395949997357462e+01
3.779277495052433977e+01
3.779158123417688131e+01
3.779037832770389826e+01
3.778916620824871586e+01
3.778794485334664444e+01
3.778671424088594222e+01
3.778547434911266123e+01
3.778422515673678106e+01
3.778296664305394614e+01
3.778169878796107639e+01
3.778042157185701910e+01
3.777913497552858502e+01
3.777783898010091690e+01
3.777653356704924903e+01
3.777521871824379218e+01
3.777389441601115294e+01
3.777256064319292506e+01
3.777121738318474797e+01
3.776986461994811606e+01
3.776850233797645728e+01
3.776713052219007949e+01
3.776574915777850805e+01
3.776435823008772985e+01
3.776295772463790712e+01
3.776154762723561475e+01
3.776012792407638585e+01
3.775869860177218840e+01
3.775725964731081774e+01
3.775581104799964294e+01
3.775435279143768952e+01
3.775288486552371126e+01
3.775140725848186918e+01
3.774991995889809004e+01
3.774842295579739471e+01
3.774691623876406510e+01
3.774539979803846279e+01
3.774387362454181272e+01
3.774233770984930914e+01
3.774079204617107308e+01
3.773923662639547416e+01
3.773767144418404484e+01
3.773609649404701116e+01
3.773451177135542878e+01
3.773291727231737269e+01
3.773131299397258687e+01
3.772969893420958698e+01
3.772807509176038110e+01
3.772644146617862049e+01
3.772479805785187068e+01
3.772314486801877109e+01
3.772148189871219159e+01
3.771980915264780521e+01
3.771812663315463254e+01
3.771643434419613783e+01
3.771473229045662379e+01
3.771302047743542829e+01
3.771129891150025770e+01
3.770956759988592211e+01
3.770782655066004452e+01
3.770607577268773269e+01
3.770431527561873253e+01
3.770254506990377052e+01
3.770076516682556189e+01
3.769897557852104342e+01
3.769717631798026503e+01
3.769536739901703015e+01
3.769354883620347607e+01
3.769172064476775574e+01
3.768988284049161308e+01
3.768803543966456004e+01
3.768617845913056641e+01
3.768431191642048361e+01
3.768243582988937135e+01
3.768055021877103883e+01
3.767865510318095801e+01
3.767675050415623872e+01
3.767483644373941587e+01
3.767291294505351829e+01
3.767098003233523684e+01
3.766903773092427343e+01
3.766708606722448138e+01
3.766512506865136345e+01
3.766315476357959824e+01
3.766117518131784436e+01
3.765918635212349841e+01
3.765718830722720867e+01
3.765518107882623156e+01
3.765316470003300253e+01
3.765113920478182763e+01
3.764910462769078237e+01
3.764706100388658427e+01
3.764500836885779478e+01
3.764294675843557769e+01
3.764087620889039698e+01
3.763879675700831484e+01
3.763670844009712368e+01
3.763461129601782318e+01
3.763250536329410068e+01
3.763039068122562014e+01
3.762826728993127290e+01
3.762613523034272589e+01
3.762399454421942124e+01
3.762184527422299851e+01
3.761968746400150110e+01
3.761752115818978837e+01
3.761534640229991311e+01
3.761316324256082311e+01
3.761097172577957082e+01
3.760877189926966935e+01
3.760656381085941291e+01
3.760434750894496858e+01
3.760212304253570181e+01
3.759989046128197998e+01
3.759764981551372642e+01
3.759540115630039026e+01
3.759314453550703661e+01
3.759088000582023881e+01
3.758860762074774442e+01
3.758632743460440651e+01
3.758403950248070657e+01
3.758174388019856593e+01
3.757944062427984022e+01
3.757712979195282088e+01
3.757481144120745853e+01
3.757248563087298265e+01
3.757015242066827909e+01
3.756781187119480592e+01
3.756546404386716631e+01
3.756310900081056303e+01
3.756074680477389904e+01
3.755837751906425126e+01
3.755600120747850212e+01
3.755361793424759043e+01
3.755122776404411411e+01
3.754883076207178050e+01
3.754642699419671459e+01
3.754401652706519599e+01
3.754159942817555162e+01
3.753917576590045968e+01
3.753674560947803229e+01
3.753430902897663657e+01
3.753186609521002026e+01
3.752941687961938300e+01
3.752696145417195339e+01
3.752449989126835561e+01
3.752203226364419208e+01
3.751955864430665599e+01
3.751707910650817013e+01
3.751459372368887557e+01
3.751210256935678444e+01
3.750960571695626555e+01
3.750710323979689775e+01
3.750459521107978844e+01
3.750208170399691454e+01
3.749956279184318930e+01
3.749703854813138548e+01
3.749450904675390461e+01
3.749197436218346269e+01
3.748943456964359200e+01
3.748688974520710104e+01
3.748433996583119665e+01
3.748178530936046116e+01
3.747922585452113253e+01
3.747666168088800021e+01
3.747409286879493351e+01
3.747151949921416758e+01
3.746894165364538054e+01
3.746635941401449799e+01
3.746377286258514516e+01
3.746118208190912213e+01
3.745858715481581669e+01
3.745598816439675716e+01
3.745338519394829291e+01
3.745077832688993169e+01
3.744816764669628384e+01
3.744555323684952697e+01
3.744293518079768290e+01
3.744031356190414073e+01
3.743768846338355161e+01
3.743505996823284931e+01
3.743242815916131860e+01
3.742979311851676272e+01
3.742715492821459833e+01
3.742451366967669202e+01
3.742186942377606584e+01
3.741922227078936203e+01
3.741657229037078736e+01
3.741391956154843967e+01
3.741126416272746269e+01
3.740860617170002200e+01
3.740594566567966694e+01
3.740328272135120358e+01
3.740061741489730451e+01
3.739794982198313278e+01
3.739528001771572008e+01
3.739260807659645991e+01
3.738993407246686473e+01
3.738725807843670168e+01
3.738458016678884377e+01
3.738190040886752286e+01
3.737921887496946738e+01
3.737653563427310388e+01
3.737385075483591379e+01
3.737116430363560937e+01
3.736847634659577722e+01
3.736578694857350058e+01
3.736309617332165800e+01
3.736040408344148744e+01
3.735771074034488493e+01
3.735501620424302160e+01
3.735232053416125808e+01
3.734962378796380023e+01
3.734692602237251435e+01
3.734422729298184152e+01
3.734152765427371179e+01
3.733882715962564447e+01
3.733612586131108912e+01
3.733342381050456993e+01
3.733072105731319112e+01
3.732801765085683598e+01
3.732531363940385916e+01
3.732260907055162846e+01
3.731990399144795134e+01
3.731719844905833128e+01
3.731449249044483452e+01
3.731178616298269901e+01
3.730907951448143223e+01
3.730637259325233401e+01
3.730366544818286201e+01
3.730095812882852613e+01
3.729825068548429812e+01
3.729554316919958268e+01
3.729283563171908611e+01
3.729012812537111898e+01
3.728742070297833777e+01
3.728471341784437953e+01
3.728200632379417812e+01
3.727929947522976306e+01
3.727659292720269946e+01
3.727388673550108678e+01
3.727118095670735443e+01
3.726847564819274794e+01
3.726577086806601358e+01
3.726306667511136794e+01
3.726036312872650313e+01
3.725766028885371384e+01
3.725495821592862455e+01
3.725225697088628607e+01
3.724955661519370409e+01
3.724685721082965273e+01
3.724415882018953994e+01
3.724146150595031202e+01
3.723876533094218644e+01
3.723607035806521282e+01
3.723337665025444920e+01
3.723068427047933682e+01
3.722799328177126910e+01
3.722530374726673585e+01
3.722261573023980219e+01
3.721992929410723150e+01
3.721724450241907789e+01
3.721456141884921465e+01
3.721188010717125394e+01
3.720920063120429688e+01
3.720652305472946608e+01
3.720384744139077782e+01
3.720117385461949766e+01
3.719850235761877144e+01
3.719583301340387038e+01
3.719316588486383779e+01
3.719050103482111780e+01
3.718783852609518448e+01
3.718517842157291398e+01
3.718252078425560114e+01
3.717986567725530023e+01
3.717721316375514107e+01
3.717456330696087008e+01
3.717191617004944959e+01
3.716927181611377762e+01
3.716663030811323409e+01
3.716399170884468361e+01
3.716135608093490106e+01
3.715872348683591753e+01
3.715609398880964420e+01
3.715346764890665554e+01
3.715084452894689804e+01
3.714822469050625386e+01
3.714560819490894517e+01
3.714299510321504982e+01
3.714038547619341557e+01
3.713777937428675813e+01
3.713517685758069575e+01
3.713257798578242586e+01
3.712998281821410984e+01
3.712739141381593555e+01
3.712480383113165061e+01
3.712222012825124295e+01
3.711964036272144796e+01
3.711706459145626269e+01
3.711449287066790959e+01
3.711192525582118407e+01
3.710936180160043563e+01
3.710680256187558257e+01
3.710424758966811254e+01
3.710169693712877859e+01
3.709915065552989688e+01
3.709660879526441590e+01
3.709407140584895757e+01
3.709153853593554118e+01
3.708901023333601898e+01
3.708648654506107079e+01
3.708396751736991348e+01
3.708145319581714006e+01
3.707894362528389109e+01
3.707643884999150430e+01
3.707393891350349691e+01
3.707144385872265246e+01
3.706895372788711285e+01
3.706646856256648448e+01
3.706398840365692848e+01
3.706151329137436079e+01
3.705904326524755987e+01
3.705657836410939154e+01
3.705411862608116280e+01
3.705166408856283766e+01
3.704921478824560666e+01
3.704677076113523526e+01
3.704433204256947931e+01
3.704189866724141211e+01
3.703947066924606446e+01
3.703704808213682043e+01
3.703463093895746283e+01
3.703221927223717103e+01
3.702981311396214892e+01
3.702741249553651670e+01
3.702501744773638137e+01
3.702262800066195325e+01
3.702024418369551029e+01
3.701786602546905414e+01
3.701549355384270257e+01
3.701312679590258625e+01
3.701076577798883704e+01
3.700841052574707390e+01
3.700606106418562291e+01
3.700371741772008960e+01
3.700137961017997412e+01
3.699904766476652895e+01
3.699672160398430520e+01
3.699440144958830956e+01
3.699208722258273241e+01
3.698977894326160509e+01
3.698747663124259333e+01
3.698518030547061386e+01
3.698288998419801743e+01
3.698060568494043565e+01
3.697832742441315901e+01
3.697605521847526688e+01
3.697378908210296800e+01
3.697152902938831431e+01
3.696927507355045606e+01
3.696702722695385290e+01
3.696478550112632888e+01
3.696254990676749230e+01
3.696032045374830233e+01
3.695809715111264637e+01
3.695588000709830112e+01
3.695366902920862628e+01
3.695146422435334443e+01
3.694926559903026231e+01
3.694707315950500259e+01
3.694488691198781538e+01
3.694270686283574179e+01
3.694053301877225692e+01
3.693836538707088124e+01
3.693620397567155322e+01
3.693404879325414925e+01
3.693189984930225478e+01
3.692975715415715854e+01
3.692762071903877086e+01
3.692549055601190133e+01
3.692336667790973337e+01
3.692124909828748258e+01
3.691913783148606854e+01
3.691703289279031708e+01
3.691493429859004749e+01
3.691284206649442723e+01
3.691075621540827001e+01
3.690867676555673427e+01
3.690660373842720077e+01
3.690453715664004619e+01
3.690247704378432303e+01
3.690042342425442001e+01
3.689837632312953986e+01
3.689633576610679455e+01
3.689430177946051970e+01
3.689227439003379061e+01
3.689025362532440511e+01
3.688823951368964771e+01
3.688623208457546809e+01
3.688423136864427931e+01
3.688223739778393195e+01
3.688025020507382834e+01
3.687826982476465787e+01
3.687629629226589856e+01
3.687432964411577530e+01
3.687236991792102714e+01
3.687041715227425698e+01
3.686847138667125279e+01
3.686653266143026286e+01
3.686460101760249586e+01
3.686267649689234105e+01
3.686075914161556000e+01
3.685884899469351694e+01
3.685694609965133139e+01
3.685505050057307841e+01
3.685316224198400192e+01
3.685128136868491566e+01
3.684940792559930856e+01
3.684754195767107632e+01
3.684568350980607221e+01
3.684383262680973559e+01
3.684198935327895441e+01
3.684015373346467470e+01
3.683832581114619131e+01
3.683650562952882268e+01
3.683469323115905070e+01
3.683288865786407484e+01
3.683109195073514286e+01
3.682930315016835010e+01
3.682752229596096782e+01
3.682574942743988089e+01
3.682398458357735649e+01
3.682222780308048726e+01
3.682047912450990168e+01
3.681873858645975872e+01
3.681700622773581699e+01
3.681528208746141928e+01
3.681356620511132149e+01
3.681185862050857338e+01
3.681015937380868053e+01
3.680846850547693805e+01
3.680678605625306687e+01
3.680511206710029626e+01
3.680344657914954354e+01
3.680178963365037248e+01
3.680014127193074813e+01
3.679850153536455082e+01
3.679687046534684214e+01
3.679524810327406215e+01
3.679363449052022617e+01
3.679202966840149713e+01
3.679043367812997900e+01
3.678884656076361637e+01
3.678726835716095422e+01
3.678569910795049935e+01
3.678413885351758239e+01
3.678258763399804110e+01
3.678104548926604167e+01
3.677951245891506460e+01
3.677798858223691525e+01
3.677647389820270973e+01
3.677496844544965171e+01
3.677347226227171006e+01
3.677198538660637439e+01
3.677050785601651484e+01
3.676903970767421725e+01
3.676758097835237038e+01
3.676613170442594480e+01
3.676469192188015711e+01
3.676326166632049564e+01
3.676184097298177988e+01
3.676042987673721996e+01
3.675902841211816252e+01
3.675763661335137300e+01
3.675625451439039182e+01
3.675488214891191774e+01
3.675351955028870066e+01
3.675216675157612656e+01
3.675082378553475593e+01
3.674949068468897906e+01
3.674816748139822664e+01
3.674685420790584089e+01
3.674555089635084926e+01
3.674425757875637544e+01
3.674297428701125057e+01
3.674170105284664345e+01
3.674043790780401508e+01
3.673918488319229425e+01
3.673794201003330784e+01
3.673670931900240788e+01
3.673548684037680090e+01
3.673427460399756228e+01
3.673307263924617416e+01
3.673188097503673077e+01
3.673069963981092911e+01
3.672952866151659634e+01
3.672836806757540984e+01
3.672721788485745265e+01
3.672607813966259016e+01
3.672494885770566242e+01
3.672383006411050843e+01
3.672272178340974591e+01
3.672162403953581133e+01
3.672053685579930260e+01
3.671946025487316234e+01
3.671839425879829122e+01
3.671733888900369180e+01
3.671629416632860199e+01
3.671526011104460707e+01
3.671423674287770922e+01
3.671322408103335277e+01
3.671222214424374641e+01
3.671123095084546151e+01
3.671025051885696655e+01
