3.741508091447909123e+01
3.670928086602496876e+01
3.670832200983861071e+01
3.670737396752612369e+01
3.670643675603486145e+01
3.670551039197339804e+01
3.670459489151166110e+01
3.670369027027619069e+01
3.670279654327267593e+01
3.670191372483279935e+01
3.670104182857279085e+01
3.670018086735876039e+01
3.669933085327880917e+01
3.669849179762881164e+01
3.669766371092443080e+01
3.669684660294335998e+01
3.669604048277629715e+01
3.669524535885839356e+01
3.669446123897734680e+01
3.669368813025027265e+01
3.669292603904311534e+01
3.669217497085494273e+01
3.669143493023831581e+01
3.669070592077802928e+01
3.668998794509030859e+01
3.668928100481811327e+01
3.668858510063228096e+01
3.668790023225107433e+01
3.668722639847641886e+01
3.668656359723677696e+01
3.668591182563402953e+01
3.668527107999611303e+01
3.668464135592773800e+01
3.668402264834642779e+01
3.668341495150008313e+01
3.668281825897084758e+01
3.668223256367704721e+01
3.668165785788677624e+01
3.668109413324607715e+01
3.668054138080712079e+01
3.667999959102908747e+01
3.667946875373228011e+01
3.667894885802100191e+01
3.667843989223279522e+01
3.667794184398599810e+01
3.667745470034419242e+01
3.667697844803223717e+01
3.667651307363086488e+01
3.667605856371579165e+01
3.667561490492953169e+01
3.667518208401033775e+01
3.667476008781434160e+01
3.667434890334252628e+01
3.667394851779690867e+01
3.667355891869611639e+01
3.667318009403285828e+01
3.667281203242158938e+01
3.667245472319655164e+01
3.667210815646004818e+01
3.667177232310250901e+01
3.667144721480105574e+01
3.667113282400835317e+01
3.667082914395604121e+01
3.667053616867955412e+01
3.667025389305174343e+01
3.666998231279887221e+01
3.666972142446801541e+01
3.666947122534266157e+01
3.666923171334087783e+01
3.666900288692508525e+01
3.666878474503134555e+01
3.666857728703853070e+01
3.666838051278913468e+01
3.666819442262074347e+01
3.666801901737316882e+01
3.666785429839946886e+01
3.666770026761393808e+01
3.666755692755373985e+01
3.666742428141130006e+01
3.666730233302962461e+01
3.666719108687625805e+01
3.666709054800347189e+01
3.666700072199687810e+01
3.666692161492196078e+01
3.666685323328331947e+01
3.666679558400434047e+01
3.666674867442340258e+01
3.666671251229202255e+01
3.666668710575933687e+01
3.666667246334196761e+01
3.666666859388705291e+01
3.666667550653229313e+01
3.666669321067582388e+01
3.666672171597127061e+01
3.666676103234821227e+01
3.666681117005791890e+01
3.666687213974437753e+01
3.666694395252705618e+01
3.666702662007283919e+01
3.666712015462907459e+01
3.666722456900296834e+01
3.666733987650007975e+01
3.666746609083259045e+01
3.666760322598566546e+01
3.666775129604290839e+01
3.666791031501566067e+01
3.666808029672199609e+01
3.666826125471634157e+01
3.666845320224535243e+01
3.666865615220967101e+01
3.666887011712560707e+01
3.666909510909951564e+01
3.666933113982745596e+01
3.666957822061142025e+01
3.666983636237257116e+01
3.667010557565185280e+01
3.667038587059884236e+01
3.667067725695287095e+01
3.667097974402113181e+01
3.667129334066069646e+01
3.667161805527022267e+01
3.667195389579048737e+01
3.667230086970773328e+01
3.667265898405998570e+01
3.667302824545404860e+01
3.667340866010001577e+01
3.667380023386036214e+01
3.667420297230390958e+01
3.667461688076463844e+01
3.667504196441021236e+01
3.667547822830756843e+01
3.667592567746609689e+01
3.667638431685840317e+01
3.667685415143129291e+01
3.667733518610893384e+01
3.667782742578044974e+01
3.667833087526899050e+01
3.667884553929100377e+01
3.667937142242525539e+01
3.667990852910033084e+01
3.668045686358995283e+01
3.668101643001307366e+01
3.668158723234377305e+01
3.668216927442204423e+01
3.668276255995292701e+01
3.668336709249293648e+01
3.668398287543452341e+01
3.668460991200218047e+01
3.668524820526516805e+01
3.668589775816184329e+01
3.668655857352788274e+01
3.668723065412449102e+01
3.668791400266854907e+01
3.668860862185982796e+01
3.668931451439060965e+01
3.669003168293294692e+01
3.669076013011222415e+01
3.669149985847775497e+01
3.669225087048124578e+01
3.669301316846978267e+01
3.669378675468464479e+01
3.669457163123480115e+01
3.669536780000900222e+01
3.669617526253624362e+01
3.669699401986080289e+01
3.669782407248060707e+01
3.669866542033423684e+01
3.669951806280160156e+01
3.670038199870264606e+01
3.670125722629110498e+01
3.670214374324343254e+01
3.670304154666234098e+01
3.670395063313870310e+01
3.670487099888554638e+01
3.670580263989641168e+01
3.670674555207151002e+01
3.670769973128739849e+01
3.670866517341207214e+01
3.670964187428104708e+01
3.671062982965885624e+01
3.671162903521218368e+01
3.671263948650251052e+01
3.671366117898551096e+01
3.671469410801240230e+01
3.671573826884782932e+01
3.671679365670919282e+01
3.671786026680589998e+01
3.671893809436015488e+01
3.672002713461207435e+01
3.672112738282000066e+01
3.672223883426072888e+01
3.672336148422195379e+01
3.672449532797421767e+01
3.672564036072633087e+01
3.672679657758170890e+01
3.672796397350053610e+01
3.672914254325997518e+01
3.673033228140949547e+01
3.673153318221740449e+01
3.673274523960372306e+01
3.673396844707694697e+01
3.673520279770880137e+01
3.673644828415567787e+01
3.673770489869570355e+01
3.673897263325111595e+01
3.674025147940096048e+01
3.674154142839954318e+01
3.674284247119197744e+01
3.674415459839660514e+01
3.674547780023863908e+01
3.674681206646242515e+01
3.674815738626704587e+01
3.674951374829252870e+01
3.675088114066159051e+01
3.675225955104572506e+01
3.675364896670589587e+01
3.675504937449628073e+01
3.675646076084842662e+01
3.675788311174475353e+01
3.675931641269099259e+01
3.676076064869938165e+01
3.676221580427960589e+01
3.676368186343555067e+01
3.676515880967964733e+01
3.676664662606267342e+01
3.676814529519583630e+01
3.676965479925234348e+01
3.677117511995629684e+01
3.677270623857060627e+01
3.677424813588779529e+01
3.677580079222178711e+01
3.677736418740740731e+01
3.677893830081654158e+01
3.678052311137899011e+01
3.678211859758496871e+01
3.678372473747283777e+01
3.678534150865002061e+01
3.678696888837426116e+01
3.678860685367094163e+01
3.679025538148539454e+01
3.679191444887228357e+01
3.679358403316444992e+01
3.679526411208626513e+01
3.679695466383576274e+01
3.679865566714337888e+01
3.680036710129370192e+01
3.680208894611205750e+01
3.680382118191709395e+01
3.680556378943427376e+01
3.680731674968507150e+01
3.680908004387613630e+01
3.681085365329816739e+01
3.681263755923644965e+01
3.681443174290092202e+01
3.681623618537953035e+01
3.681805086760328294e+01
3.681987577031230074e+01
3.682171087402859655e+01
3.682355615904447177e+01
3.682541160542650971e+01
3.682727719302823033e+01
3.682915290149797727e+01
3.683103871026716547e+01
3.683293459851919494e+01
3.683484054515817263e+01
3.683675652879533402e+01
3.683868252774794882e+01
3.684061852003344484e+01
3.684256448334790690e+01
3.684452039503283061e+01
3.684648623204387263e+01
3.684846197093509801e+01
3.685044758787448416e+01
3.685244305869922954e+01
3.685444835898380234e+01
3.685646346407384044e+01
3.685848834906647653e+01
3.686052298874481892e+01
3.686256735749202562e+01
3.686462142922481888e+01
3.686668517736787010e+01
3.686875857485647145e+01
3.687084159414791174e+01
3.687293420723288051e+01
3.687503638564580655e+01
3.687714810047919656e+01
3.687926932240369382e+01
3.688140002168428566e+01
3.688354016817797287e+01
3.688568973130414008e+01
3.688784867999153505e+01
3.689001698261647988e+01
3.689219460694690866e+01
3.689438152009807936e+01
3.689657768849799169e+01
3.689878307786451472e+01
3.690099765320194081e+01
3.690322137881608455e+01
3.690545421833321171e+01
3.690769613470730803e+01
3.690994709021172326e+01
3.691220704642299921e+01
3.691447596420569965e+01
3.691675380369912318e+01
3.691904052430110994e+01
3.692133608464597216e+01
3.692364044257952571e+01
3.692595355513601163e+01
3.692827537851795228e+01
3.693060586807890644e+01
3.693294497831401912e+01
3.693529266286122947e+01
3.693764887450252132e+01
3.694001356514758072e+01
3.694238668579995988e+01
3.694476818653289740e+01
3.694715801650901454e+01
3.694955612404870493e+01
3.695196245671112933e+01
3.695437696136256278e+01
3.695679958424768330e+01
3.695923027105784797e+01
3.696166896696631454e+01
3.696411561664780976e+01
3.696657016431953480e+01
3.696903255382993336e+01
3.697150272882918642e+01
3.697398063298260240e+01
3.697646621010803614e+01
3.697895940419148531e+01
3.698146015935792263e+01
3.698396841990341244e+01
3.698648413043151351e+01
3.698900723605002128e+01
3.699153768253654562e+01
3.699407541640179176e+01
3.699662038486222571e+01
3.699917253579815224e+01
3.700173181775557651e+01
3.700429817999287252e+01
3.700687157254402138e+01
3.700945194628086199e+01
3.701203925296651676e+01
3.701463344528843180e+01
3.701723447686112678e+01
3.701984230219487415e+01
3.702245687664005658e+01
3.702507815633824606e+01
3.702770609819089742e+01
3.703034065981432832e+01
3.703298179948301794e+01
3.703562947610504352e+01
3.703828364924137162e+01
3.704094427915916299e+01
3.704361132691047231e+01
3.704628475441182900e+01
3.704896452450148558e+01
3.705165060096739893e+01
3.705434294854011057e+01
3.705704153283596725e+01
3.705974632026234161e+01
3.706245727793936595e+01
3.706517437366360923e+01
3.706789757588434497e+01
3.707062685370127042e+01
3.707336217692748193e+01
3.707610351617773858e+01
3.707885084289345201e+01
3.708160412929652239e+01
3.708436334832074976e+01
3.708712847354227904e+01
3.708989947910129104e+01
3.709267633960804034e+01
3.709545903004310929e+01
3.709824752566441219e+01
3.710104180191616763e+01
3.710384183432717009e+01
3.710664759839923477e+01
3.710945906950057349e+01
3.711227622277279181e+01
3.711509903305247349e+01
3.711792747481707977e+01
3.712076152215916380e+01
3.712360114876928208e+01
3.712644632791499788e+01
3.712929703242478041e+01
3.713215323467967721e+01
3.713501490660399895e+01
3.713788201964722901e+01
3.714075454474449600e+01
3.714363245223611898e+01
3.714651571175015476e+01
3.714940429209172379e+01
3.715229816118591089e+01
3.715519728608396122e+01
3.715810163300264435e+01
3.716101116735574550e+01
3.716392585376416946e+01
3.716684565606697532e+01
3.716977053736653147e+01
3.717270046011064721e+01
3.717563538617762475e+01
3.717857527693601583e+01
3.718152009327604191e+01
3.718446979561284138e+01
3.718742434385167428e+01
3.719038369731123339e+01
3.719334781462359274e+01
3.719631665363898065e+01
3.719929017134714400e+01
3.720226832381136006e+01
3.720525106611605537e+01
3.720823835233196064e+01
3.721123013549394898e+01
3.721422636758565972e+01
3.721722699953092928e+01
3.722023198119204324e+01
3.722324126137189637e+01
3.722625478782681796e+01
3.722927250731061832e+01
3.723229436564486150e+01
3.723532030777555946e+01
3.723835027779475126e+01
3.724138421893772488e+01
3.724442207356662493e+01
3.724746378314234363e+01
3.725050928818762941e+01
3.725355852825020264e+01
3.725661144187562002e+01
3.725966796659569980e+01
3.726272803893638752e+01
3.726579159444325029e+01
3.726885856771075112e+01
3.727192889240089357e+01
3.727500250124424497e+01
3.727807932602057406e+01
3.728115929752384972e+01
3.728424234552333161e+01
3.728732839873057969e+01
3.729041738478969847e+01
3.729350923031644527e+01
3.729660386098198899e+01
3.729970120159872238e+01
3.730280117617290614e+01
3.730590370792126009e+01
3.730900871925835105e+01
3.731211613177030983e+01
3.731522586620904747e+01
3.731833784250782315e+01
3.732145197975598450e+01
3.732456819609474508e+01
3.732768640858180476e+01
3.733080653309003338e+01
3.733392848426657906e+01
3.733705217556701683e+01
3.734017751937119556e+01
3.734330442713622489e+01
3.734643280951043209e+01
3.734956257640737931e+01
3.735269363712958324e+01
3.735582590057599361e+01
3.735895927546212647e+01
3.736209367049635688e+01
3.736522899450849167e+01
3.736836515654231050e+01
3.737150206594028390e+01
3.737463963243609300e+01
3.737777776623644854e+01
3.738091637808144441e+01
3.738405537929326528e+01
3.738719468181707128e+01
3.739033419824725257e+01
3.739347384182453027e+01
3.739661352640179359e+01
3.739975316641879033e+01
3.740289267692155306e+01
3.740603197359651233e+01
3.740917097277822023e+01
3.741230959145032386e+01
3.741544774727476863e+01
3.741858535864242441e+01
3.742172234470519498e+01
3.742485862535365726e+01
3.742799412115071789e+01
3.743112875327222611e+01
3.743426244348259502e+01
3.743739511412503873e+01
3.744052668809138851e+01
3.744365708877236187e+01
3.744678624003029910e+01
3.744991406622057895e+01
3.745304049223935294e+01
3.745616544355958411e+01
3.745928884625051580e+01
3.746241062699910174e+01
3.746553071312657579e+01
3.746864903258261137e+01
3.747176551392291088e+01
3.747488008628098299e+01
3.747799267934284728e+01
3.748110322334213862e+01
3.748421164908156555e+01
3.748731788795536346e+01
3.749042187195125564e+01
3.749352353365048884e+01
3.749662280623951460e+01
3.749971962350912236e+01
3.750281391981641121e+01
3.750590563000501731e+01
3.750899468931164193e+01
3.751208103331151023e+01
3.751516459790970259e+01
3.751824531933535667e+01
3.752132313412031550e+01
3.752439797909234898e+01
3.752746979141031147e+01
3.753053850861194718e+01
3.753360406862762488e+01
3.753666640975117730e+01
3.753972547055429487e+01
3.754278118973271461e+01
3.754583350595238755e+01
3.754888235777559657e+01
3.755192768365031952e+01
3.755496942190840315e+01
3.755800751075791766e+01
3.756104188825599266e+01
3.756407249223493494e+01
3.756709926021564883e+01
3.757012212938735018e+01
3.757314103665837735e+01
3.757615591870016658e+01
3.757916671192989355e+01
3.758217335244732737e+01
3.758517577595901571e+01
3.758817391770054428e+01
3.759116771235883192e+01
3.759415709399533512e+01
3.759714199596543693e+01
3.760012235082510301e+01
3.760309809022105298e+01
3.760606914478187690e+01
3.760903544404133214e+01
3.761199691639959752e+01
3.761495348909918590e+01
3.761790508819984069e+01
3.762085163855058312e+01
3.762379306375684251e+01
3.762672928615639023e+01
3.762966022681866463e+01
3.763258580554308708e+01
3.763550594083211109e+01
3.763842054985842367e+01
3.764132954845160128e+01
3.764423285112183493e+01
3.764713037114498917e+01
3.765002202069546655e+01
3.765290771096438505e+01
3.765578735222815254e+01
3.765866085388977069e+01
3.766152812452788368e+01
3.766438907196439345e+01
3.766724360333891042e+01
3.767009162517442178e+01
3.767293304341959725e+01
3.767576776345701717e+01
3.767859569009093690e+01
3.768141672756041771e+01
3.768423077960993339e+01
3.768703774959794828e+01
3.768983754060066360e+01
3.769263005547877299e+01
3.769541519690715603e+01
3.769819286740757747e+01
3.770096296941738956e+01
3.770372540537186978e+01
3.770648007775157851e+01
3.770922688908095921e+01
3.771196574191331052e+01
3.771469653885478124e+01
3.771741918265165339e+01
3.772013357631563224e+01
3.772283962324334539e+01
3.772553722730560111e+01
3.772822629289968432e+01
3.773090672496265796e+01
3.773357842895649839e+01
3.773624131085608013e+01
3.773889527717036430e+01
3.774154023498305577e+01
3.774417609195041479e+01
3.774680275621435044e+01
3.774942013627065052e+01
3.775202814086950553e+01
3.775462667899090263e+01
3.775721565989515227e+01
3.775979499320259691e+01
3.776236458895190395e+01
3.776492435764576783e+01
3.776747421030530916e+01
3.777001405852163174e+01
3.777254381449565557e+01
3.777506339106245292e+01
3.777757270168630299e+01
3.778007166042266363e+01
3.778256018186946363e+01
3.778503818114569413e+01
3.778750557391088449e+01
3.778996227641285088e+01
3.779240820556863412e+01
3.779484327907852048e+01
3.779726741553327685e+01
3.779968053448437360e+01
3.780208255647823279e+01
3.780447340304952775e+01
3.780685299667162980e+01
3.780922126067206790e+01
3.781157811911192113e+01
3.781392349666813857e+01
3.781625731860260231e+01
3.781857951082667313e+01
3.782088999998520507e+01
3.782318871352305933e+01
3.782547557974871921e+01
3.782775052789697412e+01
3.783001348818569909e+01
3.783226439186884704e+01
3.783450317125532081e+01
3.783672975964505270e+01
3.783894409121156599e+01
3.784114610093516262e+01
3.784333572462968220e+01
3.784551289900046100e+01
3.784767756166620956e+01
3.784982965113030673e+01
3.785196910671218262e+01
3.785409586846990493e+01
3.785620987716957586e+01
3.785831107433364195e+01
3.786039940234183376e+01
3.786247480452823311e+01
3.786453722523547327e+01
3.786658660982904934e+01
3.786862290469019854e+01
3.787064605718641985e+01
3.787265601563224493e+01
3.787465272928803728e+01
3.787663614839583204e+01
3.787860622417814227e+01
3.788056290877062793e+01
3.788250615514786546e+01
3.788443591710084490e+01
3.788635214926411976e+01
3.788825480715861715e+01
3.789014384723245144e+01
3.789201922690860869e+01
3.789388090463366865e+01
3.789572883988750363e+01
3.789756299314922927e+01
3.789938332587386327e+01
3.790118980049140873e+01
3.790298238037479450e+01
3.790476102977766004e+01
3.790652571381107805e+01
3.790827639846904162e+01
3.791001305062960824e+01
3.791173563798203361e+01
3.791344412892084392e+01
3.791513849249731294e+01
3.791681869845775310e+01
3.791848471730806835e+01
3.792013652035399218e+01
3.792177407972092595e+01
3.792339736836787978e+01
3.792500636009565085e+01
3.792660102953848877e+01
3.792818135214108111e+01
3.792974730414535856e+01
3.793129886259682593e+01
3.793283600534697797e+01
3.793435871102846590e+01
3.793586695900010852e+01
3.793736072927342207e+01
3.793884000243426868e+01
3.794030475955385384e+01
3.794175498208509367e+01
3.794319065179409733e+01
3.794461175078811266e+01
3.794601826162239178e+01
3.794741016741388506e+01
3.794878745191404334e+01
3.795015009953005602e+01
3.795149809530903440e+01
3.795283142492326789e+01
3.795415007469438962e+01
3.795545403162928011e+01
3.795674328338201065e+01
3.795801781813779030e+01
3.795927762451748322e+01
3.796052269154347414e+01
3.796175300861722945e+01
3.796296856549495402e+01
3.796416935229736822e+01
3.796535535952827445e+01
3.796652657803565489e+01
3.796768299895141041e+01
3.796882461371968986e+01
3.796995141421396625e+01
3.797106339283750742e+01
3.797216054256448814e+01
3.797324285696360135e+01
3.797431033023821811e+01
3.797536295725393529e+01
3.797640073347552203e+01
3.797742365477826354e+01
3.797843171719211597e+01
3.797942491668189291e+01
3.798040324904635412e+01
3.798136670993416431e+01
3.798231529490766434e+01
3.798324899952706346e+01
3.798416781946783516e+01
3.798507175063026864e+01
3.798596078917118035e+01
3.798683493146842949e+01
3.798769417410974114e+01
3.798853851395764281e+01
3.798936794825326047e+01
3.799018247469884813e+01
3.799098209148955618e+01
3.799176679731511541e+01
3.799253659136734029e+01
3.799329147334670154e+01
3.799403144343973082e+01
3.799475650226616352e+01
3.799546665081159347e+01
3.799616189035032221e+01
3.799684222235952546e+01
3.799750764844704776e+01
3.799815817034647836e+01
3.799879379001252033e+01
3.799941450975831003e+01
3.800002033235278276e+01
3.800061126108210630e+01
3.800118729979835308e+01
3.800174845292545456e+01
3.800229472541247588e+01
3.800282612267821492e+01
3.800334265058111782e+01
3.800384431541358765e+01
3.800433112389143275e+01
3.800480308310340405e+01
3.800526020044129183e+01
3.800570248357677627e+01
3.800612994050451476e+01
3.800654257959703841e+01
3.800694040959528053e+01
3.800732343949785985e+01
3.800769167838805629e+01
3.800804513528417061e+01
3.800838381907563956e+01
3.800870773856923535e+01
3.800901690262490007e+01
3.800931132027606907e+01
3.800959100071745667e+01
3.800985595317798271e+01
3.801010618680344777e+01
3.801034171062786982e+01
3.801056253362081350e+01
3.801076866475619198e+01
3.801096011304797173e+01
3.801113688753619613e+01
3.801129899725944483e+01
3.801144645124283272e+01
3.801157925847634544e+01
3.801169742789123518e+01
3.801180096842212919e+01
3.801188988915884437e+01
3.801196419945139837e+01
3.801202390890210125e+01
3.801206902733326132e+01
3.801209956480857244e+01
3.801211553167877355e+01
3.801211693858748930e+01
3.801210379642734694e+01
3.801207611630392336e+01
3.801203390954260897e+01
3.801197718770227851e+01
3.801190596257144705e+01
3.801182024615474830e+01
3.801172005063111925e+01
3.801160538825268986e+01
3.801147627119095773e+01
3.801133271139869407e+01
3.801117472057506319e+01
3.801100231024962284e+01
3.801081549192085873e+01
3.801061427717632313e+01
3.801039867776693626e+01
3.801016870567253392e+01
3.800992437318797101e+01
3.800966569298288533e+01
3.800939267808063704e+01
3.800910534177008060e+01
3.800880369751829591e+01
3.800848775895353526e+01
3.800815753993580870e+01
3.800781305466356486e+01
3.800745431774336680e+01
3.800708134419919304e+01
3.800669414945836166e+01
3.800629274935994317e+01
3.800587716018164741e+01
3.800544739864044885e+01
3.800500348185134669e+01
3.800454542727251095e+01
3.800407325266896663e+01
3.800358697611913072e+01
3.800308661607208904e+01
3.800257219142525145e+01
3.800204372157777044e+01
3.800150122643524497e+01
3.800094472635401388e+01
3.800037424203195258e+01
3.799978979438659366e+01
3.799919140448296417e+01
3.799857909355787910e+01
3.799795288309975660e+01
3.799731279487296831e+01
3.799665885084868222e+01
3.799599107311718882e+01
3.799530948384999363e+01
3.799461410530668104e+01
3.799390495987494631e+01
3.799318207015350168e+01
3.799244545906618242e+01
3.799169514997411312e+01
3.799093116674992388e+01
3.799015353380814020e+01
3.798936227613656769e+01
3.798855741935205543e+01
3.798773898974359753e+01
3.798690701426972538e+01
3.798606152049740814e+01
3.798520253645142475e+01
3.798433009038379993e+01
3.798344421059205445e+01
3.798254492540593219e+01
3.798163226329982933e+01
3.798070625301208025e+01
3.797976692360283835e+01
3.797881430443022310e+01
3.797784842506215597e+01
3.797686931517851150e+01
3.797587700449172843e+01
3.797487152265485122e+01
3.797385289914520712e+01
3.797282116315881240e+01
3.797177634352430431e+01
3.797071846864316313e+01
3.796964756651766493e+01
3.796856366489762991e+01
3.796746679147599224e+01
3.796635697404045828e+01
3.796523424057654239e+01
3.796409861937841157e+01
3.796295013915968752e+01
3.796178882909715213e+01
3.796061471878185500e+01
3.795942783810890830e+01
3.795822821718483198e+01
3.795701588633915691e+01
3.795579087621880632e+01
3.795455321785722447e+01
3.795330294265969684e+01
3.795204008229232073e+01
3.795076466848130536e+01
3.794947673281428990e+01
3.794817630668779174e+01
3.794686342145043767e+01
3.794553810862710463e+01
3.794420040006511385e+01
3.794285032796848611e+01
3.794148792489215793e+01
3.794011322374318240e+01
3.793872625778283236e+01
3.793732706062773730e+01
3.793591566625986644e+01
3.793449210903456503e+01
3.793305642365836405e+01
3.793160864513279051e+01
3.793014880870983063e+01
3.792867694989906369e+01
3.792719310449427894e+01
3.792569730856213539e+01
3.792418959838212800e+01
3.792267001037101437e+01
3.792113858105201274e+01
3.791959534711759261e+01
3.791804034555652692e+01
3.791647361376053027e+01
3.791489518955980031e+01
3.791330511118943036e+01
3.791170341720809489e+01
3.791009014641964825e+01
3.790846533786105255e+01
3.790682903084675104e+01
3.790518126501213203e+01
3.790352208035989179e+01
3.790185151732495683e+01
3.790016961680238694e+01
3.789847642008570006e+01
3.789677196873409315e+01
3.789505630442408801e+01
3.789332946882068853e+01
3.789159150348653071e+01
3.788984244988848360e+01
3.788808234953867782e+01
3.788631124418328966e+01
3.788452917592312730e+01
3.788273618725636283e+01
3.788093232111927477e+01
3.787911762096210566e+01
3.787729213079961710e+01
3.787545589516908251e+01
3.787360895901043278e+01
3.787175136755023885e+01
3.786988316627149231e+01
3.786800440100125797e+01
3.786611511808500552e+01
3.786421536456391834e+01
3.786230518827619562e+01
3.786038463785128272e+01
3.785845376260567718e+01
3.785651261238812282e+01
3.785456123742772405e+01
3.785259968819086396e+01
3.785062801524107101e+01
3.784864626915827301e+01
3.784665450059254255e+01
3.784465276042887183e+01
3.784264109995784509e+01
3.784061957097322448e+01
3.783858822576145542e+01
3.783654711698986262e+01
3.783449629759100930e+01
3.783243582076681832e+01
3.783036574008723107e+01
3.782828610953533399e+01
3.782619698343653880e+01
3.782409841633907632e+01
3.782199046293640521e+01
3.781987317807340787e+01
3.781774661682566574e+01
3.781561083462450767e+01
3.781346588739669556e+01
3.781131183168660215e+01
3.780914872473945110e+01
3.780697662453093955e+01
3.780479558975017795e+01
3.780260567977577324e+01
3.780040695468024126e+01
3.779819947526454627e+01
3.779598330309956822e+01
3.779375850052948493e+01
3.779152513062072671e+01
3.778928325712158198e+01
3.778703294449005057e+01
3.778477425793529676e+01
3.778250726337638099e+01
3.778023202732109098e+01
3.777794861678470539e+01
3.777565709935101523e+01
3.777335754334150408e+01
3.777105001796306993e+01
3.776873459334082384e+01
3.776641134043987336e+01
3.776408033093646566e+01
3.776174163709300302e+01
3.775939533166330619e+01
3.775704148784559777e+01
3.775468017930855780e+01
3.775231148029924100e+01
3.774993546578701853e+01
3.774755221156272000e+01
3.774516179424625051e+01
3.774276429123185039e+01
3.774035978064896568e+01
3.773794834137669341e+01
3.773553005306311547e+01
3.773310499607841706e+01
3.773067325138322303e+01
3.772823490036583394e+01
3.772579002474957832e+01
3.772333870661705646e+01
3.772088102846559110e+01
3.771841707320714221e+01
3.771594692415558825e+01
3.771347066503344791e+01
3.771098837992027342e+01
3.770850015310937664e+01
3.770600606895195739e+01
3.770350621176258699e+01
3.770100066579971809e+01
3.769848951530271108e+01
3.769597284454834352e+01
3.769345073788198164e+01
3.769092327970203371e+01
3.768839055442881403e+01
3.768585264651041200e+01
3.768330964047731158e+01
3.768076162104179616e+01
3.767820867324025613e+01
3.767565088255597772e+01
3.767308833494944054e+01
3.767052111682527027e+01
3.766794931501967625e+01
3.766537301682978267e+01
3.766279231004103423e+01
3.766020728290683905e+01
3.765761802406395020e+01
3.765502462241082071e+01
3.765242716701132508e+01
3.764982574705593521e+01
3.764722045185116883e+01
3.764461137080024145e+01
3.764199859337109899e+01
3.763938220907225229e+01
3.763676230744316342e+01
3.763413897802428210e+01
3.763151231027830335e+01
3.762888239349783248e+01
3.762624931673738615e+01
3.762361316873468553e+01
3.762097403778520999e+01
3.761833201163135243e+01
3.761568717745780077e+01
3.761303962198425666e+01
3.761038943157088710e+01
3.760773669228673555e+01
3.760508148993335453e+01
3.760242391002552864e+01
3.759976403773893594e+01
3.759710195781978115e+01
3.759443775444675850e+01
3.759177151107054016e+01
3.758910331027278318e+01
3.758643323366220557e+01
3.758376136180174854e+01
3.758108777415627344e+01
3.757841254905479644e+01
3.757573576366936408e+01
3.757305749403284523e+01
3.757037781513759711e+01
3.756769680110425469e+01
3.756501452533203889e+01
3.756233106057013060e+01
3.755964647892575670e+01
3.755696085184110444e+01
3.755427425005560593e+01
3.755158674355848092e+01
3.754889840153646929e+01
3.754620929233415438e+01
3.754351948343769152e+01
3.754082904146343935e+01
3.753813803213193978e+01
3.753544652023411743e+01
3.753275456960527379e+01
3.753006224311177164e+01
3.752736960265131216e+01
3.752467670917564391e+01
3.752198362273372112e+01
3.751929040250804803e+01
3.751659710682277193e+01
3.751390379312939416e+01
3.751121051798560302e+01
3.750851733703515123e+01
3.750582430499058972e+01
3.750313147562386717e+01
3.750043890176856820e+01
3.749774663532699748e+01
3.749505472726760757e+01
3.749236322760187790e+01
3.748967218534080104e+01
3.748698164844356029e+01
3.748429166377786004e+01
3.748160227710273062e+01
3.747891353306977180e+01
3.747622547523025105e+01
3.747353814603251720e+01
3.747085158680375372e+01
3.746816583773177456e+01
3.746548093787409073e+01
3.746279692520980120e+01
3.746011383672074402e+01
3.745743170846289871e+01
3.745475057559589516e+01
3.745207047236478815e+01
3.744939143204285870e+01
3.744671348686176771e+01
3.744403666796897312e+01
