3.741508091447909123e+01
3.744136100543092738e+01
3.743868652827133303e+01
3.743601326452404976e+01
3.743334124128202944e+01
3.743067048473366754e+01
3.742800102018544806e+01
3.742533287207294279e+01
3.742266606397567585e+01
3.742000061865635985e+01
3.741733655811276549e+01
3.741467390360915601e+01
3.741201267568141731e+01
3.740935289413732079e+01
3.740669457806554732e+01
3.740403774584661534e+01
3.740138241515121109e+01
3.739872860292094714e+01
3.739607632534422521e+01
3.739342559785262665e+01
3.739077643517175886e+01
3.738812885144522369e+01
3.738548286038680857e+01
3.738283847539079119e+01
3.738019570960036475e+01
3.737755457597795328e+01
3.737491508737658563e+01
3.737227725657518107e+01
3.736964109625731822e+01
3.736700661893841868e+01
3.736437383686558178e+01
3.736174276192627275e+01
3.735911340558519100e+01
3.735648577884260391e+01
3.735385989220238656e+01
3.735123575564688991e+01
3.734861337862938058e+01
3.734599277010241991e+01
3.734337393858142917e+01
3.734075689222473216e+01
3.733814163892627391e+01
3.733552818640932713e+01
3.733291654228513323e+01
3.733030671407641421e+01
3.732769870926629352e+01
3.732509253544260730e+01
3.732248820053480642e+01
3.731988571304105307e+01
3.731728508215895346e+01
3.731468631783243239e+01
3.731208943076068607e+01
3.730949443239250485e+01
3.730690133492735328e+01
3.730431015133405026e+01
3.730172089535677316e+01
3.729913358148497338e+01
3.729654822492820898e+01
3.729396484163965653e+01
3.729138344835032370e+01
3.728880406255849067e+01
3.728622670252494942e+01
3.728365138735982498e+01
3.728107813714737517e+01
3.727850697299968630e+01
3.727593791705388071e+01
3.727337099245856677e+01
3.727080622332135817e+01
3.726824363461934553e+01
3.726568325215149713e+01
3.726312510258256339e+01
3.726056921353085727e+01
3.725801561362776226e+01
3.725546433254800149e+01
3.725291540104968391e+01
3.725036885102500150e+01
3.724782471552470042e+01
3.724528302872109720e+01
3.724274382581273102e+01
3.724020714292500855e+01
3.723767301707430732e+01
3.723514148621373465e+01
3.723261258931114526e+01
3.723008636639497126e+01
3.722756285854161007e+01
3.722504210779265321e+01
3.722252415699811223e+01
3.722000904963718426e+01
3.721749682971309880e+01
3.721498754178625035e+01
3.721248123112034989e+01
3.720997794383827539e+01
3.720747772699905909e+01
3.720498062859592636e+01
3.720248669751538273e+01
3.719999598347195757e+01
3.719750853693122394e+01
3.719502440904940244e+01
3.719254365164118070e+01
3.719006631716509759e+01
3.718759245870694485e+01
3.718512212994465926e+01
3.718265538510446078e+01
3.718019227892474987e+01
3.717773286661125809e+01
3.717527720376295264e+01
3.717282534627747026e+01
3.717037735025365208e+01
3.716793327191646767e+01
3.716549316758868571e+01
3.716305709369369481e+01
3.716062510676127317e+01
3.715819726343719509e+01
3.715577362049974397e+01
3.715335423487805855e+01
3.715093916369391280e+01
3.714852846434731504e+01
3.714612219460988740e+01
3.714372041267635183e+01
3.714132317716244813e+01
3.713893054704242047e+01
3.713654258152321574e+01
3.713415933989526252e+01
3.713178088141053479e+01
3.712940726521421198e+01
3.712703855036001244e+01
3.712467479591819597e+01
3.712231606111946292e+01
3.711996240548140946e+01
3.711761388892129787e+01
3.711527057185907807e+01
3.711293251527563086e+01
3.711059978069103238e+01
3.710827243006595921e+01
3.710595052566796426e+01
3.710363412996698429e+01
3.710132330560681879e+01
3.709901811544573746e+01
3.709671862262631947e+01
3.709442489063947335e+01
3.709213698336596110e+01
3.708985496510144486e+01
3.708757890057465545e+01
3.708530885494605656e+01
3.708304489376466506e+01
3.708078708288682890e+01
3.707853548839987923e+01
3.707629017659251502e+01
3.707405121395346015e+01
3.707181866714866203e+01
3.706959260298387449e+01
3.706737308838765443e+01
3.706516019038856058e+01
3.706295397604066721e+01
3.706075451231889417e+01
3.705856186603476488e+01
3.705637610378139613e+01
3.705419729189017630e+01
3.705202549639223975e+01
3.704986078298489360e+01
3.704770321700090108e+01
3.704555286338452902e+01
3.704340978668233220e+01
3.704127405104644311e+01
3.703914572023791152e+01
3.703702485761739638e+01
3.703491152611927362e+01
3.703280578821495084e+01
3.703070770587724780e+01
3.702861734055831278e+01
3.702653475318902565e+01
3.702446000419977423e+01
3.702239315355681271e+01
3.702033426080839007e+01
3.701828338513468708e+01
3.701624058539196227e+01
3.701420592014594035e+01
3.701217944769737755e+01
3.701016122609890857e+01
3.700815131316111462e+01
3.700614976645467635e+01
3.700415664331450927e+01
3.700217200083895364e+01
3.700019589587342494e+01
3.699822838498038635e+01
3.699626952441611394e+01
3.699431937013766714e+01
3.699237797784002169e+01
3.699044540299906458e+01
3.698852170089605806e+01
3.698660692661770355e+01
3.698470113504649248e+01
3.698280438085686939e+01
3.698091671850067286e+01
3.697903820214288118e+01
3.697716888555444825e+01
3.697530882201981228e+01
3.697345806428718618e+01
3.697161666455003370e+01
3.696978467447233641e+01
3.696796214530741764e+01
3.696614912811508447e+01
3.696434567397876236e+01
3.696255183410669787e+01
3.696076765978804701e+01
3.695899320225439055e+01
3.695722851252376273e+01
3.695547364128260881e+01
3.695372863880962910e+01
3.695199355490451154e+01
3.695026843879516321e+01
3.694855333904691719e+01
3.694684830351260274e+01
3.694515337933131605e+01
3.694346861296909879e+01
3.694179405029461805e+01
3.694012973665387989e+01
3.693847571688841924e+01
3.693683203528139813e+01
3.693519873546471644e+01
3.693357586032418283e+01
3.693196345192800578e+01
3.693036155150498701e+01
3.692877019948013384e+01
3.692718943553173006e+01
3.692561929863178705e+01
3.692405982707870749e+01
3.692251105854455773e+01
3.692097303012815246e+01
3.691944577839542774e+01
3.691792933940620713e+01
3.691642374873023158e+01
3.691492904145145104e+01
3.691344525216550920e+01
3.691197241497818737e+01
3.691051056350574555e+01
3.690905973087140524e+01
3.690761994969297888e+01
3.690619125206666951e+01
3.690477366955854421e+01
3.690336723320776713e+01
3.690197197353660385e+01
3.690058792056332493e+01
3.689921510381508796e+01
3.689785355233789943e+01
3.689650329470067902e+01
3.689516435898961788e+01
3.689383677279273854e+01
3.689252056318053974e+01
3.689121575668958997e+01
3.688992237931186224e+01
3.688864045648512047e+01
3.688737001307643482e+01
3.688611107336465267e+01
3.688486366103754932e+01
3.688362779919764733e+01
3.688240351034861675e+01
3.688119081636115482e+01
3.687998973846220707e+01
3.687880029726705544e+01
3.687762251281432668e+01
3.687645640457464680e+01
3.687530199144762832e+01
3.687415929176173535e+01
3.687302832327507929e+01
3.687190910317335124e+01
3.687080164806472737e+01
3.686970597397383642e+01
3.686862209633665799e+01
3.686755002999835540e+01
3.686648978921394360e+01
3.686544138764905654e+01
3.686440483837861137e+01
3.686338015388751188e+01
3.686236734607223298e+01
3.686136642622295767e+01
3.686037740497253878e+01
3.685940029223475278e+01
3.685843509716688260e+01
3.685748182818291241e+01
3.685654049302712565e+01
3.685561109886910458e+01
3.685469365235585570e+01
3.685378815960936549e+01
3.685289462620364276e+01
3.685201305714181785e+01
3.685114345683511061e+01
3.685028582908667971e+01
3.684944017708615860e+01
3.684860650342656641e+01
3.684778481017577434e+01
3.684697509902683521e+01
3.684617737148043659e+01
3.684539162898160924e+01
3.684461787300175928e+01
3.684385610511202458e+01
3.684310632707600774e+01
3.684236854095717462e+01
3.684164274921839421e+01
3.684092895479419383e+01
3.684022716114157703e+01
3.683953737229956715e+01
3.683885959297311530e+01
3.683819382861113212e+01
3.683754008544259761e+01
3.683689837048735427e+01
3.683626869158439376e+01
3.683565105745421420e+01
3.683504547779432414e+01
3.683445196339802408e+01
3.683387052626838454e+01
3.683330117969806139e+01
3.683274393830136262e+01
3.683219881799470841e+01
3.683166583592146281e+01
3.683114501033401922e+01
3.683063636047864264e+01
3.683013990651646452e+01
3.682965566946771929e+01
3.682918367115607339e+01
3.682872393414310608e+01
3.682827648165696388e+01
3.682784133752491584e+01
3.682741852611071920e+01
3.682700807225779727e+01
3.682661000123734141e+01
3.682622433868074552e+01
3.682585111048865656e+01
3.682549034274487809e+01
3.682514206166338511e+01
3.682480629357523583e+01
3.682448306493498080e+01
3.682417240229487732e+01
3.682387433221575179e+01
3.682358888116525009e+01
3.682331607549973995e+01
3.682305594156318307e+01
3.682280850582780118e+01
3.682257379497926308e+01
3.682235183592286631e+01
3.682214265574010881e+01
3.682194628161500560e+01
3.682176274073211175e+01
3.682159206015408870e+01
3.682143426670413788e+01
3.682128938687177566e+01
3.682115744674294433e+01
3.682103847196320601e+01
3.682093248774381067e+01
3.682083951889501350e+01
3.682075958985641506e+01
3.682069272470586441e+01
3.682063894714987384e+01
3.682059828050908834e+01
3.682057074770376204e+01
3.682055637123629310e+01
3.682055517317274962e+01
3.682056717512537602e+01
3.682059239823212238e+01
3.682063086313129929e+01
3.682068258993523813e+01
3.682074759820588383e+01
3.682082590693426027e+01
3.682091753453062211e+01
3.682102249883018175e+01
3.682114081711051057e+01
3.682127250611083014e+01
3.682141758204159032e+01
3.682157606057838706e+01
3.682174795684230872e+01
3.682193328537042731e+01
3.682213206008631801e+01
3.682234429428515199e+01
3.682257000063631835e+01
3.682280919119185825e+01
3.682306187739196446e+01
3.682332807007140474e+01
3.682360777947180708e+01
3.682390101525098913e+01
3.682420778647569648e+01
3.682452810159777812e+01
3.682486196842544501e+01
3.682520939410036220e+01
3.682557038508448954e+01
3.682594494716632738e+01
3.682633308550520468e+01
3.682673480469884453e+01
3.682715010883828199e+01
3.682757900155792186e+01
3.682802148609721371e+01
3.682847756534967232e+01
3.682894724188066959e+01
3.682943051792578615e+01
3.682992739538422455e+01
3.683043787581316053e+01
3.683096196042214387e+01
3.683149965006445825e+01
3.683205094521978396e+01
3.683261584595924631e+01
3.683319435189976332e+01
3.683378646217002483e+01
3.683439217539888944e+01
3.683501148972030848e+01
3.683564440278698271e+01
3.683629091178985959e+01
3.683695101348052958e+01
3.683762470418677282e+01
3.683831197981639605e+01
3.683901283586009612e+01
3.683972726740205417e+01
3.684045526913152457e+01
3.684119683534852641e+01
3.684195195997052963e+01
3.684272063655269136e+01
3.684350285832859129e+01
3.684429861826357921e+01
3.684510790911101452e+01
3.684593072350066478e+01
3.684676705409911790e+01
3.684761689380433580e+01
3.684848023589334787e+01
3.684935707411056427e+01
3.685024740274240429e+01
3.685115121670458649e+01
3.685206851162254083e+01
3.685299928386118040e+01
3.685394353049037619e+01
3.685490124922210242e+01
3.685587243834471138e+01
3.685685709663958676e+01
3.685785522326859365e+01
3.685886681764200290e+01
3.685989187927666677e+01
3.686093040765028661e+01
3.686198240206343968e+01
3.686304786152399515e+01
3.686412678466363246e+01
3.686521916968649748e+01
3.686632501434123554e+01
3.686744431590565085e+01
3.686857707117426486e+01
3.686972327643612601e+01
3.687088292742723183e+01
3.687205601925668930e+01
3.687324254633475107e+01
3.687444250233205167e+01
3.687565588016700246e+01
3.687688267201370707e+01
3.687812286934580897e+01
3.687937646300961347e+01
3.688064344327474942e+01
3.688192379983221514e+01
3.688321752176707946e+01
3.688452459754869039e+01
3.688584501505398094e+01
3.688717876161219067e+01
3.688852582405348812e+01
3.688988618874873282e+01
3.689125984163760563e+01
3.689264676824887346e+01
3.689404695371287346e+01
3.689546038276226625e+01
3.689688703970648476e+01
3.689832690835646645e+01
3.689977997191430603e+01
3.690124621288332918e+01
3.690272561302299437e+01
3.690421815332807398e+01
3.690572381401468505e+01
3.690724257450915502e+01
3.690877441343792498e+01
3.691031930861738175e+01
3.691187723704366164e+01
3.691344817488243990e+01
3.691503209746458936e+01
3.691662897930610399e+01
3.691823879416021015e+01
3.691986151507037306e+01
3.692149711438827353e+01
3.692314556375566070e+01
3.692480683406284925e+01
3.692648089539163436e+01
3.692816771695226663e+01
3.692986726702629596e+01
3.693157951292790386e+01
3.693330442099348687e+01
3.693504195659940592e+01
3.693679208419538895e+01
3.693855476732417031e+01
3.694032996859250773e+01
3.694211764959535316e+01
3.694391777084491224e+01
3.694573029174738110e+01
3.694755517063035910e+01
3.694939236480820455e+01
3.695124183065615142e+01
3.695310352365904549e+01
3.695497739844356744e+01
3.695686340882304677e+01
3.695876150784713587e+01
3.696067164783490711e+01
3.696259378039336241e+01
3.696452785642610195e+01
3.696647382612839294e+01
3.696843163897150930e+01
3.697040124368506042e+01
3.697238258824518908e+01
3.697437561987539567e+01
3.697638028505806318e+01
3.697839652954400691e+01
3.698042429835133049e+01
3.698246353575737544e+01
3.698451418529068491e+01
3.698657618972297456e+01
3.698864949105912103e+01
3.699073403052420161e+01
3.699282974854077111e+01
3.699493658468277602e+01
3.699705447760017307e+01
3.699918336493873028e+01
3.700132318331037595e+01
3.700347386835714047e+01
3.700563535488416989e+01
3.700780757699373424e+01
3.700999046818316174e+01
3.701218396140573930e+01
3.701438798909556027e+01
3.701660248316215984e+01
3.701882737497247433e+01
3.702106259533373134e+01
3.702330807447150818e+01
3.702556374198531586e+01
3.702782952678080619e+01
3.703010535700197181e+01
3.703239115998766096e+01
3.703468686226612050e+01
3.703699238958256501e+01
3.703930766692775478e+01
3.704163261854123590e+01
3.704396716790089528e+01
3.704631123772130508e+01
3.704866474996563852e+01
3.705102762586932386e+01
3.705339978596850159e+01
3.705578115011778095e+01
3.705817163748946541e+01
3.706057116655911443e+01
3.706297965508237269e+01
3.706539702006683257e+01
3.706782317774782598e+01
3.707025804357105159e+01
3.707270153216636999e+01
3.707515355729725570e+01
3.707761403179463855e+01
3.708008286749466009e+01
3.708255997518512714e+01
3.708504526457634398e+01
3.708753864434110881e+01
3.709004002221116991e+01
3.709254930505610304e+01
3.709506639897199420e+01
3.709759120947330757e+01
3.710012364174805555e+01
3.710266360086430382e+01
3.710521099190840744e+01
3.710776572009117302e+01
3.711032769083833927e+01
3.711289680985866823e+01
3.711547298316532562e+01
3.711805611704457419e+01
3.712064611801376657e+01
3.712324289280367395e+01
3.712584634834279029e+01
3.712845639172111589e+01
3.713107293015687560e+01
3.713369587098176794e+01
3.713632512162708821e+01
3.713896058960020241e+01
3.714160218245315548e+01
3.714424980773280538e+01
3.714690337288998734e+01
3.714956278513416521e+01
3.715222795124709876e+01
3.715489877738975366e+01
3.715757516892377765e+01
3.716025703025537297e+01
3.716294426472106238e+01
3.716563677453188319e+01
3.716833446078085501e+01
3.717103722352356954e+01
3.717374496190935673e+01
3.717645757429691855e+01
3.717917495832119812e+01
3.718189701093201194e+01
3.718462362842390689e+01
3.718735470645824392e+01
3.719009014007352931e+01
3.719282982368213908e+01
3.719557365105730184e+01
3.719832151531615949e+01
3.720107330889404551e+01
3.720382892349735471e+01
3.720658825003692272e+01
3.720935117856429741e+01
3.721211759823042087e+01
3.721488739726476780e+01
3.721766046296421848e+01
3.722043668168971209e+01
3.722321593887166102e+01
3.722599811901928035e+01
3.722878310572693294e+01
3.723157078167275102e+01
3.723436102860650720e+01
3.723715372732770845e+01
3.723994875765983892e+01
3.724274599842844680e+01
3.724554532744805613e+01
3.724834662151583586e+01
3.725114975640820347e+01
3.725395460688136495e+01
3.725676104667761734e+01
3.725956894853466395e+01
3.726237818419189551e+01
3.726518862438997104e+01
3.726800013885664953e+01
3.727081259625179399e+01
3.727362586404703393e+01
3.727643980838700344e+01
3.727925429401965829e+01
3.728206918431428818e+01
3.728488434132631113e+01
3.728769962590391884e+01
3.729051489786294837e+01
3.729333001621530030e+01
3.729614483942069825e+01
3.729895922565413002e+01
3.730177303305663372e+01
3.730458611992772688e+01
3.730739834486320206e+01
3.731020956686958812e+01
3.731301964546889138e+01
3.731582844078185701e+01
3.731863581357912096e+01
3.732144162529826303e+01
3.732424573803261580e+01
3.732704801451325949e+01
3.732984831810365733e+01
3.733264651280894242e+01
3.733544246328714422e+01
3.733823603484189135e+01
3.734102709339077819e+01
3.734381550543083250e+01
3.734660113802927128e+01
3.734938385885033085e+01
3.735216353621523666e+01
3.735494003918649497e+01
3.735771323763759000e+01
3.736048300227301411e+01
3.736324920465218469e+01
3.736601171729716242e+01
3.736877041387048592e+01
3.737152516935402957e+01
3.737427586018979753e+01
3.737702236437891656e+01
3.737976456154358118e+01
3.738250233296172098e+01
3.738523556159782402e+01
3.738796413214637937e+01
3.739068793107341548e+01
3.739340684663464742e+01
3.739612076886633218e+01
3.739882958954894576e+01
3.740153320215517141e+01
3.740423150182424905e+01
3.740692438539677767e+01
3.740961175149323736e+01
3.741229350059360570e+01
3.741496953508187318e+01
3.741763975923893781e+01
3.742030407921212998e+01
3.742296240300033361e+01
3.742561464044108277e+01
3.742826070316939280e+01
3.743090050455224826e+01
3.743353395962506625e+01
3.743616098506615231e+01
3.743878149922474563e+01
3.744139542216269945e+01
3.744400267565527685e+01
3.744660318315101932e+01
3.744919686974238004e+01
3.745178366218404165e+01
3.745436348893763068e+01
3.745693628019684240e+01
3.745950196787762820e+01
3.746206048558202184e+01
3.746461176855128627e+01
3.746715575364537187e+01
3.746969237937398134e+01
3.747222158593744012e+01
3.747474331521296165e+01
3.747725751068843891e+01
3.747976411739900726e+01
3.748226308189786238e+01
3.748475435225718400e+01
3.748723787809058905e+01
3.748971361058133311e+01
3.749218150249308934e+01
3.749464150813589214e+01
3.749709358326487774e+01
3.749953768493715245e+01
3.750197377141151378e+01
3.750440180215149155e+01
3.750682173788192131e+01
3.750923354060564918e+01
3.751163717358316774e+01
3.751403260135320750e+01
3.751641978981376013e+01
3.751879870629723968e+01
3.752116931958040169e+01
3.752353159984361497e+01
3.752588551862820765e+01
3.752823104882303085e+01
3.753056816469391777e+01
3.753289684194236742e+01
3.753521705774867456e+01
3.753752879076146343e+01
3.753983202103660943e+01
3.754212672996643363e+01
3.754441290024393396e+01
3.754669051586896700e+01
3.754895956215835184e+01
3.755122002571791739e+01
3.755347189437274835e+01
3.755571515708964370e+01
3.755794980392683158e+01
3.756017582601977267e+01
3.756239321558643951e+01
3.756460196592091449e+01
3.756680207135780591e+01
3.756899352722300023e+01
3.757117632980296662e+01
3.757335047635110925e+01
3.757551596511743952e+01
3.757767279537542038e+01
3.757982096743415212e+01
3.758196048264281330e+01
3.758409134340486446e+01
3.758621355320098445e+01
3.758832711659648140e+01
3.759043203922921350e+01
3.759252832780143905e+01
3.759461599008820087e+01
3.759669503495063481e+01
3.759876547232297384e+01
3.760082731314403759e+01
3.760288056925853084e+01
3.760492525336319858e+01
3.760696137902895231e+01
3.760898896073468478e+01
3.761100801382514902e+01
3.761301855440743935e+01
3.761502059929721042e+01
3.761701416605450277e+01
3.761899927303420554e+01
3.762097593939853368e+01
3.762294418510808214e+01
3.762490403091679525e+01
3.762685549837085830e+01
3.762879860978810598e+01
3.763073338821308056e+01
3.763265985739160868e+01
3.763457804179603983e+01
3.763648796665146534e+01
3.763838965788792024e+01
3.764028314201954117e+01
3.764216844602469081e+01
3.764404559729140942e+01
3.764591462363394214e+01
3.764777555334826076e+01
3.764962841527732706e+01
3.765147323886861130e+01
3.765331005421207777e+01
3.765513889206172138e+01
3.765695978384336939e+01
3.765877276162652265e+01
3.766057785804942881e+01
3.766237510625100526e+01
3.766416453986704482e+01
3.766594619305466551e+01
3.766772010047007768e+01
3.766948629719954766e+01
3.767124481871183406e+01
3.767299570088268723e+01
3.767473898006715416e+01
3.767647469315524944e+01
3.767820287759946751e+01
3.767992357145492832e+01
3.768163681343415305e+01
3.768334264294139757e+01
3.768504110009141783e+01
3.768673222573799819e+01
3.768841606149661061e+01
3.769009264972422102e+01
3.769176203345925558e+01
3.769342425637119476e+01
3.769507936274534643e+01
3.769672739747050372e+01
3.769836840599544558e+01
3.770000243426109421e+01
3.770162952864637873e+01
3.770324973594224360e+01
3.770486310330727520e+01
3.770646967815994799e+01
3.770806950802417390e+01
3.770966264036604088e+01
3.771124912244133043e+01
3.771282900116541015e+01
3.771440232302406770e+01
3.771596913402334650e+01
3.771752947963055647e+01
3.771908340469199317e+01
3.772063095340122629e+01
3.772217216936396511e+01
3.772370709568519231e+01
3.772523577498629521e+01
3.772675824935102185e+01
3.772827456024322856e+01
3.772978474841488605e+01
3.773128885381701991e+01
3.773278691552723529e+01
3.773427897169086265e+01
3.773576505947283977e+01
3.773724521503103801e+01
3.773871947351491940e+01
3.774018786907294754e+01
3.774165043485034232e+01
3.774310720297115296e+01
3.774455820450581456e+01
3.774600346942796136e+01
3.774744302656536377e+01
3.774887690354904635e+01
3.775030512676811867e+01
3.775172772133933563e+01
3.775314471109219028e+01
3.775455611856570926e+01
3.775596196501211210e+01
3.775736227040336246e+01
3.775875705343970168e+01
3.776014633155719480e+01
3.776153012093045902e+01
3.776290843647142026e+01
3.776428129182720284e+01
3.776564869937989499e+01
3.776701067025419434e+01
3.776836721433568300e+01
3.776971834029406239e+01
3.777106405560732583e+01
3.777240436658889422e+01
3.777373927841082946e+01
3.777506879511051352e+01
3.777639291957979140e+01
3.777771165354540273e+01
3.777902499756296351e+01
3.778033295106854439e+01
3.778163551250906238e+01
3.778293267951366374e+01
3.778422444905336164e+01
3.778551081757541397e+01
3.778679178112696491e+01
3.778806733547575192e+01
3.778933747621724848e+01
3.779060219883790950e+01
3.779186149871517131e+01
3.779311537108524988e+01
3.779436381103049314e+01
3.779560681351539841e+01
3.779684437346745085e+01
3.779807648587165403e+01
3.779930314586111706e+01
3.780052434879892331e+01
3.780174009031519233e+01
3.780295036626325356e+01
3.780415517262232328e+01
3.780535450542058840e+01
3.780654836072457670e+01
3.780773673468210205e+01
3.780891962358857228e+01
3.781009702395235905e+01
3.781126893253484411e+01
3.781243534636513459e+01
3.781359626275188646e+01
3.781475167929024650e+01
3.781590159383178928e+01
3.781704600441259601e+01
3.781818490921443043e+01
3.781931830662627902e+01
3.782044619534387664e+01
3.782156857441471232e+01
3.782268544323041226e+01
3.782379680148991952e+01
3.782490264912958366e+01
3.782600298624933544e+01
3.782709781307296737e+01
3.782818712991817733e+01
3.782927093714615552e+01
3.783034923512287406e+01
3.783142202422809675e+01
3.783248930489754969e+01
3.783355107766801950e+01
3.783460734321071328e+01
3.783565810234718185e+01
3.783670335605543755e+01
3.783774310548587749e+01
3.783877735200345427e+01
3.783980609725622912e+01
3.784082934323022585e+01
3.784184709223615073e+01
3.784285934682306163e+01
3.784386610966279818e+01
3.784486738343442624e+01
3.784586317070579753e+01
3.784685347383359044e+01
3.784783829492279494e+01
3.784881763583882730e+01
3.784979149824588518e+01
3.785075988367366051e+01
3.785172279361223246e+01
3.785268022961869150e+01
3.785363219340134577e+01
3.785457868683675287e+01
3.785551971191855358e+01
3.785645527069364391e+01
3.785738536523928133e+01
3.785830999769962801e+01
3.785922917037392210e+01
3.786014288581436915e+01
3.786105114686466067e+01
3.786195395661277274e+01
3.786285131831651540e+01
3.786374323538160525e+01
3.786462971140999656e+01
3.786551075026864055e+01
3.786638635611142689e+01
3.786725653333108710e+01
3.786812128649158637e+01
3.786898062029756318e+01
3.786983453959002333e+01
3.787068304933332996e+01
3.787152615459731209e+01
3.787236386056470394e+01
3.787319617257757187e+01
3.787402309621294449e+01
3.787484463737312979e+01
3.787566080236521060e+01
3.787647159794558149e+01
3.787727703132647150e+01
3.787807711012500533e+01
3.787887184224015868e+01
3.787966123573367128e+01
3.788044529881028666e+01
3.788122403988860754e+01
3.788199746770217047e+01
3.788276559137515420e+01
3.788352842041243917e+01
3.788428596461654507e+01
3.788503823402415804e+01
3.788578523891073502e+01
3.788652698984392941e+01
3.788726349773986612e+01
3.788799477387954795e+01
3.788872082989404078e+01
3.788944167775847660e+01
3.789015732980650597e+01
3.789086779875839284e+01
3.789157309775499272e+01
3.789227324037317146e+01
3.789296824059258029e+01
3.789365811270298678e+01
3.789434287118337608e+01
3.789502253062685355e+01
3.789569710573471184e+01
3.789636661131438444e+01
3.789703106226671991e+01
3.789769047362973708e+01
3.789834486067402253e+01
3.789899423896794417e+01
3.789963862438636966e+01
3.790027803310089638e+01
3.790091248159734505e+01
3.790154198673614871e+01
3.790216656581466026e+01
3.790278623655837720e+01
3.790340101700018494e+01
3.790401092531278238e+01
3.790461597971423657e+01
3.790521619848064461e+01
3.790581160001924133e+01
3.790640220294247342e+01
3.790698802610211260e+01
3.790756908859810181e+01
3.790814540980295533e+01
3.790871700940665079e+01
3.790928390746636012e+01
3.790984612445917179e+01
3.791040368132986771e+01
3.791095659951054131e+01
3.791150490088073610e+01
3.791204860763607343e+01
3.791258774209939020e+01
3.791312232658739845e+01
3.791365238339137278e+01
3.791417793481522835e+01
3.791469900319911090e+01
3.791521561092145021e+01
3.791572778041278724e+01
3.791623553419779569e+01
3.791673889496172478e+01
3.791723788562950404e+01
3.791773252942919470e+01
3.791822284991366843e+01
3.791870887094129472e+01
3.791919061663135437e+01
3.791966811131749893e+01
3.792014137953142239e+01
3.792061044601573627e+01
3.792107533572519884e+01
3.792153607380064528e+01
3.792199268552635516e+01
3.792244519627192290e+01
3.792289363143401459e+01
3.792333801640451441e+01
3.792377837656497519e+01
3.792421473730632897e+01
3.792464712409547900e+01
3.792507556258367885e+01
3.792550007871204087e+01
3.792592069878197236e+01
3.792633744947888630e+01
3.792675035783354076e+01
3.792715945112885123e+01
3.792756475681743211e+01
3.792796630250633427e+01
3.792836411595543922e+01
3.792875822500963778e+01
3.792914865752221232e+01
3.792953544136688038e+01
3.792991860451612496e+01
3.793029817512432089e+01
3.793067418157490067e+01
3.793104665244855767e+01
3.793141561643891890e+01
3.793178110230617506e+01
3.793214313890570821e+01
3.793250175525086831e+01
3.793285698056011057e+01
3.793320884427108552e+01
3.793355737602251310e+01
3.793390260559520755e+01
3.793424456281120172e+01
3.793458327745235437e+01
3.793491877927052514e+01
3.793525109804648565e+01
3.793558026360205560e+01
3.793590630577422473e+01
3.793622925441859195e+01
3.793654913944874352e+01
3.793686599087376976e+01
3.793717983881529676e+01
3.793749071351283675e+01
3.793779864532524471e+01
3.793810366472729356e+01
3.793840580230826021e+01
3.793870508879577130e+01
3.793900155511474992e+01
3.793929523243469504e+01
3.793958615214779684e+01
3.793987434579053541e+01
3.794015984495653271e+01
3.794044268122401320e+01
3.794072288611349819e+01
3.794100049109221118e+01
3.794127552763112732e+01
3.794154802728148468e+01
3.794181802166755091e+01
3.794208554227673602e+01
3.794235062004715786e+01
3.794261328496783392e+01
3.794287356595455663e+01
3.794313149099851046e+01
3.794338708737239330e+01
3.794364038175566378e+01
3.794389140028381036e+01
3.794414016858012673e+01
3.794438671178454570e+01
3.794463105455515972e+01
3.794487322108638949e+01
3.794511323520501378e+01
3.794535112049643999e+01
3.794558690037640503e+01
3.794582059810619512e+01
3.794605223679908335e+01
