3.741508091447909123e+01
3.684418677970433720e+01
3.684446828045759048e+01
3.684476250116556884e+01
3.684506942374394356e+01
3.684538902908299463e+01
3.684572129703157373e+01
3.684606620638589902e+01
3.684642373487828593e+01
3.684679385915814009e+01
3.684717655476701736e+01
3.684757179611859357e+01
3.684797955648733847e+01
3.684839980799034009e+01
3.684883252155555766e+01
3.684927766690356776e+01
3.684973521256836193e+01
3.685020512594632436e+01
3.685068737334518119e+01
3.685118192001349513e+01
3.685168873014571744e+01
3.685220776686686150e+01
3.685273899220438665e+01
3.685328236706111937e+01
3.685383785120075117e+01
3.685440540324606928e+01
3.685498498068781004e+01
3.685557653991395455e+01
3.685618003627313755e+01
3.685679542415064702e+01
3.685742265700066156e+01
3.685806168731405563e+01
3.685871246656000011e+01
3.685937494516936397e+01
3.686004907263888697e+01
3.686073479776882067e+01
3.686143206893754609e+01
3.686214083431188726e+01
3.686286104197264279e+01
3.686359264000604696e+01
3.686433557663607985e+01
3.686508980039671002e+01
3.686585526026227200e+01
3.686663190570470761e+01
3.686741968671478986e+01
3.686821855381649016e+01
3.686902845808914719e+01
3.686984935120809581e+01
3.687068118550281781e+01
3.687152391401803442e+01
3.687237749055815073e+01
3.687324186971324025e+01
3.687411700688401339e+01
3.687500285831944069e+01
3.687589938116505550e+01
3.687680653349958249e+01
3.687772427431793432e+01
3.687865256343530262e+01
3.687959136134646343e+01
3.688054062910156716e+01
3.688150032821410917e+01
3.688247042056687519e+01
3.688345086830721442e+01
3.688444163379777763e+01
3.688544267965885837e+01
3.688645396881553040e+01
3.688747546446393244e+01
3.688850712996645598e+01
3.688954892871085178e+01
3.689060082394690454e+01
3.689166277861827581e+01
3.689273475522639956e+01
3.689381671575382882e+01
3.689490862163530238e+01
3.689601043373949807e+01
3.689712211233323558e+01
3.689824361702812183e+01
3.689937490672816267e+01
3.690051593959589127e+01
3.690166667304377768e+01
3.690282706373827182e+01
3.690399706759415466e+01
3.690517663975904838e+01
3.690636573461065240e+01
3.690756430577729219e+01
3.690877230616822402e+01
3.690998968799222268e+01
3.691121640275567017e+01
3.691245240124609950e+01
3.691369763351366373e+01
3.691495204887315396e+01
3.691621559593611579e+01
3.691748822264788998e+01
3.691876987630899976e+01
3.692006050358973113e+01
3.692136005054373271e+01
3.692266846261281188e+01
3.692398568461712216e+01
3.692531166073364091e+01
3.692664633447462563e+01
3.692798964867677824e+01
3.692934154550406589e+01
3.693070196646604586e+01
3.693207085244890919e+01
3.693344814374255236e+01
3.693483378004919615e+01
3.693622770047729631e+01
3.693762984353163858e+01
3.693904014710432193e+01
3.694045854846867627e+01
3.694188498427706691e+01
3.694331939056257852e+01
3.694476170274265314e+01
3.694621185562266419e+01
3.694766978339956154e+01
3.694913541964885439e+01
3.695060869726393094e+01
3.695208954835339199e+01
3.695357790414528409e+01
3.695507369492826655e+01
3.695657685002495896e+01
3.695808729778764956e+01
3.695960496560374509e+01
3.696112977989634629e+01
3.696266166612674198e+01
3.696420054882322148e+01
3.696574635164979128e+01
3.696729899750994264e+01
3.696885840870400841e+01
3.697042450718389262e+01
3.697199721485164758e+01
3.697357645376547453e+01
3.697516214624835840e+01
3.697675421502583504e+01
3.697835258345442355e+01
3.697995717581036246e+01
3.698156791759983975e+01
3.698318473584674848e+01
3.698480755931129949e+01
3.698643631862000802e+01
3.698807094630891612e+01
3.698971137680256049e+01
3.699135754637439533e+01
3.699300939311699210e+01
3.699466685691119494e+01
3.699632987938168327e+01
3.699799840385148997e+01
3.699967237531607367e+01
3.700135174042900843e+01
3.700303644746624343e+01
3.700472644626603369e+01
3.700642168817858391e+01
3.700812212603710805e+01
3.700982771412595440e+01
3.701153840813024942e+01
3.701325416508156252e+01
3.701497494331828619e+01
3.701670070246343869e+01
3.701843140341615168e+01
3.702016700834507645e+01
3.702190748066622916e+01
3.702365278500518286e+01
3.702540288716026140e+01
3.702715775407356347e+01
3.702891735379798632e+01
3.703068165542634205e+01
3.703245062895222617e+01
3.703422424510457489e+01
3.703600247523876732e+01
3.703778529129873931e+01
3.703957266580648167e+01
3.704136457186507414e+01
3.704316098320362727e+01
3.704496187426313725e+01
3.704676722026187718e+01
3.704857699718285602e+01
3.705039118169208479e+01
3.705220975105588366e+01
3.705403268311371789e+01
3.705585995629385110e+01
3.705769154962122514e+01
3.705952744268443411e+01
3.706136761555978154e+01
3.706321204870323527e+01
3.706506072281606379e+01
3.706691361869484069e+01
3.706877071709320148e+01
3.707063199861370606e+01
3.707249744361244126e+01
3.707436703209675244e+01
3.707624074364148470e+01
3.707811855736657947e+01
3.708000045197605488e+01
3.708188640581352047e+01
3.708377639689526717e+01
3.708567040291320893e+01
3.708756840121437648e+01
3.708947036876970316e+01
3.709137628215358262e+01
3.709328611755060479e+01
3.709519985078667048e+01
3.709711745736794342e+01
3.709903891250802843e+01
3.710096419112986865e+01
3.710289326784425157e+01
3.710482611691756460e+01
3.710676271223665168e+01
3.710870302727268211e+01
3.711064703504990092e+01
3.711259470812504446e+01
3.711454601857553115e+01
3.711650093799257633e+01
3.711845943748006249e+01
3.712042148766709460e+01
3.712238705873806310e+01
3.712435612045977962e+01
3.712632864217744810e+01
3.712830459278527684e+01
3.713028394069810645e+01
3.713226665382881464e+01
3.713425269956481145e+01
3.713624204474639612e+01
3.713823465565202042e+01
3.714023049799028087e+01
3.714222953689390749e+01
3.714423173690497038e+01
3.714623706193862773e+01
3.714824547522353271e+01
3.715025693923729477e+01
3.715227141566054314e+01
3.715428886535231356e+01
3.715630924833135396e+01
3.715833252375738027e+01
3.716035864993281734e+01
3.716238758435513745e+01
3.716441928383937920e+01
3.716645370469423426e+01
3.716849080288444895e+01
3.717053053411826369e+01
3.717257285385983323e+01
3.717461771730167186e+01
3.717666507932445796e+01
3.717871489445393252e+01
3.718076711681287350e+01
3.718282170006530407e+01
3.718487859736070078e+01
3.718693776129281048e+01
3.718899914387596084e+01
3.719106269652238694e+01
3.719312837000201455e+01
3.719519611439343265e+01
3.719726587905731208e+01
3.719933761264876892e+01
3.720141126315503755e+01
3.720348677792829051e+01
3.720556410369605516e+01
3.720764318655992753e+01
3.720972397200009851e+01
3.721180640488676516e+01
3.721389042948855064e+01
3.721597598948093832e+01
3.721806302796450439e+01
3.722015148748205604e+01
3.722224131004660563e+01
3.722433243724522356e+01
3.722642481043355644e+01
3.722851837095954863e+01
3.723061306038805185e+01
3.723270882071194166e+01
3.723480559449004801e+01
3.723690332487801413e+01
3.723900195558604054e+01
3.724110143081912128e+01
3.724320169524847302e+01
3.724530269405011040e+01
3.724740437299706741e+01
3.724950667853986630e+01
3.725160955783055527e+01
3.725371295869990718e+01
3.725581682961714591e+01
3.725792111965649411e+01
3.726002577848703368e+01
3.726213075639769556e+01
3.726423600436120154e+01
3.726634147411063225e+01
3.726844711819266109e+01
3.727055289000032445e+01
3.727265874380090338e+01
3.727476463475407087e+01
3.727687051892517189e+01
3.727897635330531045e+01
3.728108209582366328e+01
3.728318770533833515e+01
3.728529314162433650e+01
3.728739836538002805e+01
3.728950333824722918e+01
3.729160802282154918e+01
3.729371238264621269e+01
3.729581638221850426e+01
3.729791998702933853e+01
3.730002316361067471e+01
3.730212587955753634e+01
3.730422810352666119e+01
3.730632980523424180e+01
3.730843095545554178e+01
3.731053152601285205e+01
3.731263148975666866e+01
3.731473082055652668e+01
3.731682949330652121e+01
3.731892748394929527e+01
3.732102476951273928e+01
3.732312132812614180e+01
3.732521713900335669e+01
3.732731218241900706e+01
3.732940643968871086e+01
3.733149989315997885e+01
3.733359252624493507e+01
3.733568432349795074e+01
3.733777527069711510e+01
3.733986535489163572e+01
3.734195456439564964e+01
3.734404288872846678e+01
3.734613031853533727e+01
3.734821684553062937e+01
3.735030246246047625e+01
3.735238716305372719e+01
3.735447094196417339e+01
3.735655379474195570e+01
3.735863571784686599e+01
3.736071670866947159e+01
3.736279676553177609e+01
3.736487588768003576e+01
3.736695407528156920e+01
3.736903132940006600e+01
3.737110765193780537e+01
3.737318304558952065e+01
3.737525751384310979e+01
3.737733106099877745e+01
3.737940369217067627e+01
3.738147541327004575e+01
3.738354623098053509e+01
3.738561615273550842e+01
3.738768518670019603e+01
3.738975334174509868e+01
3.739182062740476908e+01
3.739388705383758094e+01
3.739595263179227658e+01
3.739801737256873793e+01
3.740008128796314679e+01
3.740214439019361237e+01
3.740420669179862045e+01
3.740626820548377651e+01
3.740832894390040764e+01
3.741038891941924760e+01
3.741244814401036223e+01
3.741450662924383153e+01
3.741656438633428650e+01
3.741862142619416431e+01
3.742067775949287523e+01
3.742273339668668797e+01
3.742478834799119625e+01
3.742684262329334643e+01
3.742889623201187987e+01
3.743094918294019635e+01
3.743300148411168493e+01
3.743505314269908979e+01
3.743710416493826898e+01
3.743915455606750697e+01
3.744120432028343259e+01
3.744325346071830296e+01
3.744530197943781502e+01
3.744734987744859467e+01
3.744939715470381003e+01
3.745144381010580759e+01
3.745348984150680138e+01
3.745553524570084392e+01
3.745758001840599860e+01
3.745962415424850178e+01
3.746166764676249983e+01
3.746371048841315599e+01
3.746575267063438730e+01
3.746779418385585103e+01
3.746983501750077039e+01
3.747187515995156559e+01
3.747391459848726214e+01
3.747595331920432216e+01
3.747799130693942971e+01
3.748002854520885307e+01
3.748206501617701036e+01
3.748410070066887556e+01
3.748613557821553144e+01
3.748816962709287282e+01
3.749020282433108520e+01
3.749223514569784044e+01
3.749426656566202354e+01
3.749629705735840446e+01
3.749832659257766920e+01
3.750035514177200469e+01
3.750238267404317583e+01
3.750440915710917977e+01
3.750643455727183806e+01
3.750845883937761727e+01
3.751048196674334179e+01
3.751250390107416166e+01
3.751452460243893938e+01
3.751654402930513044e+01
3.751856213857846001e+01
3.752057888562022470e+01
3.752259422425100155e+01
3.752460810675722058e+01
3.752662048392797089e+01
3.752863130515316215e+01
3.753064051857528938e+01
3.753264807124407554e+01
3.753465390923123124e+01
3.753665797768574919e+01
3.753866022082787879e+01
3.754066058192163524e+01
3.754265900329310313e+01
3.754465542641014508e+01
3.754664979199029062e+01
3.754864204012530138e+01
3.755063211040072702e+01
3.755261994196101227e+01
3.755460547352396361e+01
3.755658864341656056e+01
3.755856938968099712e+01
3.756054765020698483e+01
3.756252336281242776e+01
3.756449646526179009e+01
3.756646689525324234e+01
3.756843459037082056e+01
3.757039948799656059e+01
3.757236152523734063e+01
3.757432063891302931e+01
3.757627676556413832e+01
3.757822984141857603e+01
3.758017980233503863e+01
3.758212658379604676e+01
3.758407012099648625e+01
3.758601034900129889e+01
3.758794720289148472e+01
3.758988061782149259e+01
3.759181052898597386e+01
3.759373687156322319e+01
3.759565958068584735e+01
3.759757859145626924e+01
3.759949383901777509e+01
3.760140525864699867e+01
3.760331278580837733e+01
3.760521635617262604e+01
3.760711590563617790e+01
3.760901137034546338e+01
3.761090268671247117e+01
3.761278979142347367e+01
3.761467262146630475e+01
3.761655111417413622e+01
3.761842520721770455e+01
3.762029483853125100e+01
3.762215994626871662e+01
3.762402046883684648e+01
3.762587634495073985e+01
3.762772751366113511e+01
3.762957391434277099e+01
3.763141548667393721e+01
3.763325217065409589e+01
3.763508390666039105e+01
3.763691063550714944e+01
3.763873229848100976e+01
3.764054883732541157e+01
3.764236019415496770e+01
3.764416631134351832e+01
3.764596713146773510e+01
3.764776259731991104e+01
3.764955265193921008e+01
3.765133723863618798e+01
3.765311630103283136e+01
3.765488978314161272e+01
3.765665762945818074e+01
3.765841978502481879e+01
3.766017619547058359e+01
3.766192680704845230e+01
3.766367156665114635e+01
3.766541042178497634e+01
3.766714332052138303e+01
3.766887021145521430e+01
3.767059104367088906e+01
3.767230576671533981e+01
3.767401433059338700e+01
3.767571668577189570e+01
3.767741278314299791e+01
3.767910257392889406e+01
3.768078600958184410e+01
3.768246304175127648e+01
3.768413362231627417e+01
3.768579770341705171e+01
3.768745523745525361e+01
3.768910617708066013e+01
3.769075047518080623e+01
3.769238808487938996e+01
3.769401895954052151e+01
3.769564305278758098e+01
3.769726031856306747e+01
3.769887071122245459e+01
3.770047418562133146e+01
3.770207069718493642e+01
3.770366020196998846e+01
3.770524265670697162e+01
3.770681801881909934e+01
3.770838624642960468e+01
3.770994729834660575e+01
3.771150113400710069e+01
3.771304771338489559e+01
3.771458699688299276e+01
3.771611894524838249e+01
3.771764351955697236e+01
3.771916068126769517e+01
3.772067039227275842e+01
3.772217261490401796e+01
3.772366731196960643e+01
3.772515444684510300e+01
3.772663398349749997e+01
3.772810588640885499e+01
3.772957012052723513e+01
3.773102665130142697e+01
3.773247544473710491e+01
3.773391646742184236e+01
3.773534968651505039e+01
3.773677506974281215e+01
3.773819258542779664e+01
3.773960220251335329e+01
3.774100389054472515e+01
3.774239761964346229e+01
3.774378336051890415e+01
3.774516108450592355e+01
3.774653076358615067e+01
3.774789237036147682e+01
3.774924587796911624e+01
3.775059125995481679e+01
3.775192849019181551e+01
3.775325754295084835e+01
3.775457839307438235e+01
3.775589101609920561e+01
3.775719538827387822e+01
3.775849148651477094e+01
3.775977928834950603e+01
3.776105877191103843e+01
3.776232991600577549e+01
3.776359270018755865e+01
3.776484710476739082e+01
3.776609311075009856e+01
3.776733069972909362e+01
3.776855985378899305e+01
3.776978055543355595e+01
3.777099278751457945e+01
3.777219653318328341e+01
3.777339177592636332e+01
3.777457849967812109e+01
3.777575668892378502e+01
3.777692632873664280e+01
3.777808740477230032e+01
3.777923990326976877e+01
3.778038381107402444e+01
3.778151911566633459e+01
3.778264580516639626e+01
3.778376386826529654e+01
3.778487329410977935e+01
3.778597407220991045e+01
3.778706619240034570e+01
3.778814964482496919e+01
3.778922441991959147e+01
3.779029050840443915e+01
3.779134790129903365e+01
3.779239658994973894e+01
3.779343656605346524e+01
3.779446782165404528e+01
3.779549034908514926e+01
3.779650414086341215e+01
3.779750918956804639e+01
3.779850548775156938e+01
3.779949302793921362e+01
3.780047180271698437e+01
3.780144180479737770e+01
3.780240302699342436e+01
3.780335546217926179e+01
3.780429910334412824e+01
3.780523394373209811e+01
3.780615997697022124e+01
3.780707719714398962e+01
3.780798559882121879e+01
3.780888517698534912e+01
3.780977592689963274e+01
3.781065784400242791e+01
3.781153092386202275e+01
3.781239516214309759e+01
3.781325055456738227e+01
3.781409709688500698e+01
3.781493478485664639e+01
3.781576361423267940e+01
3.781658358073634218e+01
3.781739468005947202e+01
3.781819690783787991e+01
3.781899025957213922e+01
3.781977473054744365e+01
3.782055031584405924e+01
3.782131701042863625e+01
3.782207480923873533e+01
3.782282370720498932e+01
3.782356369919538963e+01
3.782429477990014277e+01
3.782501694371751455e+01
3.782573018469232551e+01
3.782643449652940149e+01
3.782712987269280802e+01
3.782781630653137483e+01
3.782849379131561562e+01
3.782916232018406077e+01
3.782982188610711916e+01
3.783047248190164424e+01
3.783111410024937271e+01
3.783174673371050289e+01
3.783237037475099385e+01
3.783298501578048700e+01
3.783359064919715564e+01
3.783418726744126559e+01
3.783477486304785486e+01
3.783535342868180607e+01
3.783592295714960585e+01
3.783648344140331687e+01
3.783703487455429126e+01
3.783757724987326299e+01
3.783811056073010803e+01
3.783863480048872674e+01
3.783914996241954753e+01
3.783965603961977564e+01
3.784015302488698040e+01
3.784064091059649826e+01
3.784111968870552545e+01
3.784158935088877485e+01
3.784204988869549169e+01
3.784250129367733706e+01
3.784294355750356686e+01
3.784337667202657229e+01
3.784380062923639088e+01
3.784421542113923920e+01
3.784462103965065438e+01
3.784501747653544612e+01
3.784540472338759542e+01
3.784578277165591231e+01
3.784615161273890038e+01
3.784651123815756080e+01
3.784686163973795203e+01
3.784720280970999085e+01
3.784753474072148549e+01
3.784785742583863311e+01
3.784817085857858387e+01
3.784847503295083726e+01
3.784876994344993761e+01
3.784905558499362144e+01
3.784933195285515239e+01
3.784959904260637842e+01
3.784985685003741196e+01
3.785010537102861150e+01
3.785034460141185519e+01
3.785057453689226037e+01
3.785079517305164387e+01
3.785100650539789058e+01
3.785120852941038549e+01
3.785140124053675237e+01
3.785158463413409180e+01
3.785175870538977705e+01
3.785192344927248342e+01
3.785207886056304716e+01
3.785222493393315801e+01
3.785236166396749979e+01
3.785248904514305934e+01
3.785260707188638918e+01
3.785271573870784323e+01
3.785281504029587296e+01
3.785290497152565337e+01
3.785298552742575140e+01
3.785305670314880899e+01
3.785311849395971961e+01
3.785317089521698364e+01
3.785321390231713679e+01
3.785324751062546511e+01
3.785327171545646507e+01
3.785328651212154938e+01
3.785329189598449062e+01
3.785328786246726196e+01
3.785327440701984614e+01
3.785325152509195590e+01
3.785321921210291407e+01
3.785317746338319012e+01
3.785312627409264508e+01
3.785306563916215339e+01
3.785299555329758903e+01
3.785291601102468917e+01
3.785282700672330236e+01
3.785272853463725085e+01
3.785262058887637693e+01
3.785250316339725885e+01
3.785237625192055333e+01
3.785223984782110307e+01
3.785209394412230921e+01
3.785193853363368532e+01
3.785177360911959710e+01
3.785159916340862196e+01
3.785141518943760985e+01
3.785122168025002765e+01
3.785101862899333014e+01
3.785080602896406532e+01
3.785058387366758836e+01
3.785035215682037801e+01
3.785011087231918481e+01
3.784986001426478452e+01
3.784959957705780909e+01
3.784932955548583777e+01
3.784904994471794026e+01
3.784876074023111414e+01
3.784846193776779444e+01
3.784815353336752253e+01
3.784783552343267132e+01
3.784750790478442184e+01
3.784717067468376683e+01
3.784682383077447554e+01
3.784646737091809143e+01
3.784610129298986436e+01
3.784572559478387888e+01
3.784534027406718337e+01
3.784494532866705896e+01
3.784454075651157012e+01
3.784412655561558125e+01
3.784370272398980717e+01
3.784326925951969400e+01
3.784282615994172971e+01
3.784237342294543538e+01
3.784191104631528901e+01
3.784143902805514159e+01
3.784095736646882102e+01
3.784046606016671888e+01
3.783996510802268887e+01
3.783945450915535247e+01
3.783893426295223605e+01
3.783840436908032956e+01
3.783786482745472313e+01
3.783731563820537502e+01
3.783675680167985433e+01
3.783618831846957420e+01
3.783561018942621956e+01
3.783502241565677338e+01
3.783442499849523699e+01
3.783381793944896998e+01
3.783320124014606023e+01
3.783257490232163178e+01
3.783193892783636159e+01
3.783129331868037326e+01
3.783063807693527281e+01
3.782997320471766756e+01
3.782929870413929052e+01
3.782861457726905030e+01
3.782792082605422479e+01
3.782721745219780729e+01
3.782650445704074826e+01
3.782578184152117018e+01
3.782504960625242063e+01
3.782430775167912884e+01
3.782355627819612920e+01
3.782279518615553116e+01
3.782202447584545268e+01
3.782124414754089514e+01
3.782045420155949955e+01
3.781965463823645734e+01
3.781884545786632401e+01
3.781802666069646790e+01
3.781719824698191701e+01
3.781636021704310480e+01
3.781551257128570853e+01
3.781465531019803450e+01
3.781378843434357151e+01
3.781291194433701008e+01
3.781202584080565998e+01
3.781113012435961451e+01
3.781022479557173455e+01
3.780930985495859176e+01
3.780838530296139055e+01
3.780745113990942485e+01
3.780650736595431738e+01
3.780555398098183417e+01
3.780459098449647115e+01
3.780361837551969018e+01
3.780263615260409438e+01
3.780164431397322744e+01
3.780064285768288102e+01
3.779963178173274230e+01
3.779861108411953552e+01
3.779758076285030199e+01
3.779654081595083426e+01
3.779549124148284989e+01
3.779443203756214587e+01
3.779336320238658686e+01
3.779228473428252499e+01
3.779119663174738974e+01
3.779009889346207984e+01
3.778899151826151126e+01
3.778787450504277245e+01
3.778674785261395641e+01
3.778561155957508788e+01
3.778446562434717038e+01
3.778331004532784476e+01
3.778214482103542338e+01
3.778096995016618820e+01
3.777978543156602598e+01
3.777859126414944768e+01
3.777738744687904671e+01
3.777617397886670147e+01
3.777495085947677467e+01
3.777371808832992883e+01
3.777247566526804690e+01
3.777122359035904964e+01
3.776996186392808141e+01
3.776869048656331529e+01
3.776740945909167380e+01
3.776611878255836530e+01
3.776481845821527372e+01
3.776350848749272870e+01
3.776218887195481955e+01
3.776085961324979223e+01
3.775952071303809277e+01
3.775817217289794314e+01
3.775681399425444340e+01
3.775544617836798977e+01
3.775406872637633882e+01
3.775268163936008392e+01
3.775128491841975631e+01
3.774987856479395987e+01
3.774846258003003641e+01
3.774703696614697890e+01
3.774560172572045502e+01
3.774415686188697805e+01
3.774270237830619834e+01
3.774123827911444096e+01
3.773976456889094067e+01
3.773828125263187161e+01
3.773678833569226754e+01
3.773528582370161644e+01
3.773377372254574169e+01
3.773225203843926323e+01
3.773072077798058643e+01
3.772917994813183640e+01
3.772762955618717484e+01
3.772606960979661039e+01
3.772450011704831496e+01
3.772292108655968690e+01
3.772133252753238963e+01
3.771973444977919598e+01
3.771812686375368884e+01
3.771650978058106318e+01
3.771488321205570315e+01
3.771324717058821108e+01
3.771160166912122946e+01
3.770994672104433931e+01
3.770828234011771229e+01
3.770660854040455945e+01
3.770492533622403641e+01
3.770323274213438935e+01
3.770153077295503863e+01
3.769981944383741279e+01
3.769809877035820733e+01
3.769636876856974794e+01
3.769462945497056694e+01
3.769288084644183812e+01
3.769112296023546804e+01
3.768935581403140134e+01
3.768757942598707444e+01
3.768579381472267897e+01
3.768399899928201080e+01
3.768219499911091930e+01
3.768038183402406816e+01
3.767855952414636533e+01
3.767672808987877175e+01
3.767488755192159289e+01
3.767303793132995793e+01
3.767117924955661579e+01
3.766931152845968711e+01
3.766743479028605890e+01
3.766554905765290329e+01
3.766365435353497304e+01
3.766175070125979119e+01
3.765983812452908808e+01
3.765791664747534639e+01
3.765598629473102221e+01
3.765404709150558205e+01
3.765209906370245818e+01
3.765014223807406069e+01
3.764817664234654870e+01
3.764620230527256695e+01
3.764421925665381963e+01
3.764222752737234146e+01
3.764022714941312842e+01
3.763821815586233299e+01
3.763620058088214648e+01
3.763417445964769570e+01
3.763213982824984072e+01
3.763009672361262403e+01
3.762804518345845395e+01
3.762598524630639929e+01
3.762391695148415494e+01
3.762184033914590486e+01
3.761975545028328582e+01
3.761766232671794796e+01
3.761556101107457550e+01
3.761345154673935554e+01
3.761133397781359378e+01
3.760920834907897614e+01
3.760707470598918434e+01
3.760493309468589729e+01
3.760278356202158534e+01
3.760062615557550458e+01
3.759846092366193204e+01
3.759628791533252468e+01
3.759410718036026822e+01
3.759191876918436037e+01
3.758972273283571042e+01
3.758751912290136943e+01
3.758530799156400803e+01
3.758308939169594254e+01
3.758086337693075052e+01
3.757863000163948186e+01
3.757638932081818695e+01
3.757414138994139563e+01
3.757188626482047056e+01
3.756962400150384696e+01
3.756735465626302783e+01
3.756507828565842289e+01
3.756279494661401941e+01
3.756050469643944467e+01
3.755820759280623378e+01
3.755590369373778259e+01
3.755359305766255318e+01
3.755127574352195552e+01
3.754895181087815104e+01
3.754662131997124419e+01
3.754428433172581947e+01
3.754194090776335457e+01
3.753959111047110042e+01
3.753723500309732941e+01
3.753487264979298743e+01
3.753250411557831967e+01
3.753012946627936941e+01
3.752774876846833507e+01
3.752536208942247953e+01
3.752296949713269214e+01
3.752057106038807177e+01
3.751816684890822273e+01
3.751575693346001117e+01
3.751334138591779777e+01
3.751092027926134165e+01
3.750849368753866742e+01
3.750606168583573208e+01
3.750362435026951857e+01
3.750118175800249531e+01
3.749873398726885654e+01
3.749628111737538205e+01
3.749382322864684625e+01
3.749136040234795786e+01
3.748889272063853895e+01
3.748642026655882376e+01
3.748394312399143047e+01
3.748146137758241991e+01
3.747897511266234005e+01
3.747648441519750406e+01
3.747398937175976386e+01
3.747149006949923944e+01
3.746898659611311899e+01
3.746647903981255467e+01
3.746396748930803255e+01
3.746145203381818334e+01
3.745893276306782127e+01
3.745640976723832694e+01
3.745388313687411852e+01
3.745135296281940640e+01
3.744881933626593451e+01
3.744628234888553209e+01
3.744374209296069722e+01
3.744119866146937881e+01
3.743865214810549702e+01
3.743610264722349967e+01
3.743355025372544986e+01
3.743099506293249590e+01
3.742843717048268104e+01
3.742587667226871417e+01
3.742331366438150297e+01
3.742074824301775493e+01
3.741818050436025800e+01
3.741561054447469559e+01
3.741303845924939964e+01
3.741046434437595281e+01
3.740788829535320303e+01
3.740531040749125680e+01
3.740273077590773454e+01
3.740014949553275159e+01
3.739756666113337502e+01
3.739498236733813030e+01
3.739239670862443887e+01
3.738980977925157134e+01
3.738722167317014566e+01
3.738463248395021310e+01
3.738204230471808387e+01
3.737945122805609799e+01
3.737685934584499137e+01
3.737426674908088842e+01
3.737167352771959372e+01
3.736907977056862507e+01
3.736648556521623021e+01
3.736389099798770275e+01
3.736129615392116676e+01
3.735870111675119176e+01
3.735610596889625157e+01
3.735351079145694797e+01
3.735091566423172793e+01
3.734832066574723086e+01
3.734572587328960225e+01
3.734313136292802682e+01
3.734053720953728828e+01
3.733794348682518205e+01
3.733535026735701479e+01
3.733275762256744201e+01
3.733016562275865624e+01
3.732757433708982830e+01
3.732498383356263361e+01
3.732239417900776601e+01
3.731980543908117909e+01
3.731721767829635183e+01
3.731463096013062142e+01
3.731204534718703769e+01
3.730946090131720183e+01
3.730687768364576584e+01
3.730429575453452173e+01
3.730171517353870314e+01
3.729913599935644442e+01
3.729655828975393206e+01
3.729398210147490289e+01
3.729140749016772105e+01
3.728883451035919450e+01
3.728626321548586020e+01
3.728369365797593105e+01
3.728112588935070448e+01
3.727855996029772712e+01
3.727599592068162337e+01
3.727343381949451384e+01
3.727087370478695050e+01
3.726831562362419703e+01
3.726575962207460435e+01
3.726320574521070483e+01
3.726065403711024260e+01
3.725810454085823409e+01
3.725555729855384612e+01
3.725301235132218380e+01
3.725046973932993666e+01
3.724792950180298590e+01
3.724539167704497800e+01
3.724285630246756540e+01
3.724032341464018003e+01
3.723779304933000134e+01
3.723526524150396710e+01
3.723274002532783555e+01
3.723021743418964036e+01
3.722769750070454364e+01
3.722518025668180286e+01
3.722266573309066473e+01
3.722015396003998688e+01
3.721764496675580602e+01
3.721513878155606392e+01
3.721263543184379330e+01
3.721013494414315659e+01
3.720763734417057833e+01
3.720514265689416789e+01
3.720265090654635287e+01
3.720016211659467587e+01
3.719767630969306538e+01
3.719519350763700061e+01
3.719271373133915404e+01
3.719023700082153994e+01
3.718776333520579414e+01
3.718529275269752077e+01
3.718282527058136822e+01
3.718036090522978299e+01
3.717789967210097046e+01
3.717544158571355695e+01
3.717298665962409387e+01
3.717053490643868940e+01
3.716808633784897609e+01
3.716564096465737776e+01
3.716319879678383842e+01
3.716075984327838455e+01
3.715832411235126642e+01
3.715589161140304242e+01
3.715346234704101391e+01
3.715103632508890996e+01
3.714861355059552039e+01
