3.741508091447909123e+01
3.714619402783747404e+01
3.714377776031138012e+01
3.714136475071417465e+01
3.713895500091574320e+01
3.713654851193344797e+01
3.713414528391542291e+01
3.713174531613557861e+01
3.712934860700608652e+01
3.712695515410744207e+01
3.712456495424574854e+01
3.712217800358798314e+01
3.711979429789073492e+01
3.711741383272210726e+01
3.711503660356965639e+01
3.711266260584803689e+01
3.711029183490754235e+01
3.710792428612547411e+01
3.710555995506571492e+01
3.710319883762073800e+01
3.710084093008053685e+01
3.709848622915094296e+01
3.709613473197189393e+01
3.709378643615616511e+01
3.709144133984663938e+01
3.708909944179007567e+01
3.708676074140992540e+01
3.708442523885287301e+01
3.708209293501581527e+01
3.707976383157779310e+01
3.707743793103378493e+01
3.707511523671298903e+01
3.707279575278533201e+01
3.707047948427290152e+01
3.706816643706915215e+01
3.706585661795809017e+01
3.706355003464418019e+01
3.706124669582121811e+01
3.705894661126553302e+01
3.705664979189219110e+01
3.705435624975759623e+01
3.705206599806014367e+01
3.704977905117691961e+01
3.704749542471599710e+01
3.704521513553846290e+01
3.704293820172306795e+01
3.704066464248886348e+01
3.703839447812088537e+01
3.703612772992982372e+01
3.703386442025070835e+01
3.703160457246689674e+01
3.702934821102527252e+01
3.702709536141252755e+01
3.702484605010311469e+01
3.702260030451993345e+01
3.702035815302026833e+01
3.701811962487008856e+01
3.701588475019494240e+01
3.701365355996494344e+01
3.701142608605471196e+01
3.700920236132677132e+01
3.700698241964766311e+01
3.700476629581642385e+01
3.700255402546866890e+01
3.700034564502161061e+01
3.699814119167847082e+01
3.699594070347087893e+01
3.699374421931591428e+01
3.699155177909938175e+01
3.698936342380785192e+01
3.698717919569081403e+01
3.698499913838295328e+01
3.698282329692897719e+01
3.698065171773734505e+01
3.697848444851155847e+01
3.697632153814640787e+01
3.697416303658717140e+01
3.697200899472390034e+01
3.696985946437236237e+01
3.696771449831539513e+01
3.696557415036276950e+01
3.696343847539736771e+01
3.696130752937952479e+01
3.695918136930064435e+01
3.695706005309303066e+01
3.695494363951628713e+01
3.695283218805154490e+01
3.695072575881708588e+01
3.694862441249857454e+01
3.694652821029681178e+01
3.694443721390080526e+01
3.694235148547157621e+01
3.694027108760644040e+01
3.693819608325555492e+01
3.693612653559662107e+01
3.693406250792019563e+01
3.693200406355794030e+01
3.692995126584687426e+01
3.692790417813550619e+01
3.692586286383085081e+01
3.692382738645423501e+01
3.692179780967369851e+01
3.691977419729352761e+01
3.691775661319898916e+01
3.691574512127471053e+01
3.691373978531919420e+01
3.691174066897684725e+01
3.690974783570408846e+01
3.690776134876563219e+01
3.690578127124346253e+01
3.690380766604673113e+01
3.690184059591776133e+01
3.689988012342928414e+01
3.689792631096803888e+01
3.689597922070858260e+01
3.689403891459102169e+01
3.689210545430846366e+01
3.689017890129346711e+01
3.688825931668792890e+01
3.688634676129352385e+01
3.688444129551913875e+01
3.688254297934587100e+01
3.688065187231440945e+01
3.687876803352607169e+01
3.687689152164862350e+01
3.687502239492120992e+01
3.687316071115432692e+01
3.687130652772107453e+01
3.686945990152884889e+01
3.686762088896770706e+01
3.686578954585382917e+01
3.686396592738755373e+01
3.686215008812802552e+01
3.686034208198136497e+01
3.685854196220258672e+01
3.685674978140907143e+01
3.685496559159899732e+01
3.685318944416095377e+01
3.685142138986501692e+01
3.684966147884311738e+01
3.684790976057036715e+01
3.684616628384831216e+01
3.684443109679209982e+01
3.684270424682925693e+01
3.684098578071218810e+01
3.683927574453932863e+01
3.683757418377831527e+01
3.683588114328324536e+01
3.683419666730318198e+01
3.683252079948478297e+01
3.683085358287004141e+01
3.682919505988822095e+01
3.682754527234478559e+01
3.682590426141327811e+01
3.682427206763303218e+01
3.682264873091073554e+01
3.682103429052591537e+01
3.681942878514612261e+01
3.681783225285087724e+01
3.681624473115073215e+01
3.681466625699268036e+01
3.681309686675970028e+01
3.681153659627909036e+01
3.680998548084339461e+01
3.680844355523232281e+01
3.680691085372393445e+01
3.680538741009510773e+01
3.680387325761611095e+01
3.680236842904032102e+01
3.680087295659004099e+01
3.679938687194519531e+01
3.679791020624663389e+01
3.679644299012669961e+01
3.679498525375829132e+01
3.679353702688440819e+01
3.679209833880679525e+01
3.679066921835119786e+01
3.678924969382281773e+01
3.678783979294525608e+01
3.678643954279937844e+01
3.678504896980313532e+01
3.678366809974003360e+01
3.678229695780512998e+01
3.678093556864129710e+01
3.677958395636081690e+01
3.677824214456018126e+01
3.677691015632998273e+01
3.677558801425116997e+01
3.677427574037474045e+01
3.677297335620036733e+01
3.677168088267654866e+01
3.677039834023085518e+01
3.676912574881871620e+01
3.676786312796533451e+01
3.676661049678038040e+01
3.676536787394530847e+01
3.676413527768998790e+01
3.676291272577515912e+01
3.676170023547975774e+01
3.676049782357455342e+01
3.675930550626950577e+01
3.675812329915133603e+01
3.675695121715322955e+01
3.675578927457813450e+01
3.675463748513467266e+01
3.675349586192626816e+01
3.675236441739257032e+01
3.675124316324693297e+01
3.675013211043921757e+01
3.674903126914877305e+01
3.674794064880565259e+01
3.674686025813809920e+01
3.674579010523855516e+01
3.674473019763059511e+01
3.674368054232029124e+01
3.674264114582705787e+01
3.674161201419993006e+01
3.674059315302793749e+01
3.673958456745144474e+01
3.673858626217640477e+01
3.673759824148275754e+01
3.673662050921915778e+01
3.673565306879186920e+01
3.673469592315554877e+01
3.673374907480502571e+01
3.673281252577095302e+01
3.673188627762515779e+01
3.673097033149674928e+01
3.673006468809203540e+01
3.672916934770668718e+01
3.672828431022617224e+01
3.672740957512130677e+01
3.672654514144571891e+01
3.672569100783528739e+01
3.672484717250558361e+01
3.672401363324540569e+01
3.672319038740934616e+01
3.672237743192393822e+01
3.672157476333180171e+01
3.672078237788156940e+01
3.672000027162655300e+01
3.671922844047074364e+01
3.671846688015838112e+01
3.671771558626929988e+01
3.671697455423570489e+01
3.671624377935016525e+01
3.671552325681352613e+01
3.671481298189286946e+01
3.671411295012914167e+01
3.671342315748634633e+01
3.671274360044709084e+01
3.671207427611599172e+01
3.671141518232685286e+01
3.671076631770318244e+01
3.671012768164651163e+01
3.670949927426340054e+01
3.670888109623979290e+01
3.670827314866374280e+01
3.670767543282668299e+01
3.670708795005583625e+01
3.670651070160510443e+01
3.670594368859165257e+01
3.670538691195204706e+01
3.670484037240412789e+01
3.670430407040699095e+01
3.670377800610923913e+01
3.670326217928455748e+01
3.670275658925846329e+01
3.670226123484486180e+01
3.670177611433319953e+01
3.670130122553401009e+01
3.670083656583814502e+01
3.670038213226228407e+01
3.669993792149355727e+01
3.669950392994281430e+01
3.669908015380472222e+01
3.669866658912667390e+01
3.669826323189317918e+01
3.669787007812588797e+01
3.669748712398261148e+01
3.669711436583681063e+01
3.669675180033765116e+01
3.669639942446802650e+01
3.669605723561527100e+01
3.669572523164183053e+01
3.669540341092768898e+01
3.669509177237480202e+01
3.669479031538419633e+01
3.669449903982528127e+01
3.669421794601881004e+01
3.669394703473731312e+01
3.669368630721820068e+01
3.669343576520996919e+01
3.669319541106419535e+01
3.669296524782843960e+01
3.669274527927487384e+01
3.669253550985291668e+01
3.669233594463210579e+01
3.669214658931116446e+01
3.669196745029823603e+01
3.669179853480562059e+01
3.669163985090463598e+01
3.669149140753270188e+01
3.669135321447504339e+01
3.669122528233281599e+01
3.669110762247947122e+01
3.669100024701029383e+01
3.669090316868221180e+01
3.669081640083113172e+01
3.669073995726205339e+01
3.669067385212255061e+01
3.669061809978308020e+01
3.669057271475330850e+01
3.669053771165199862e+01
3.669051310521878406e+01
3.669049891033662192e+01
3.669049514204838403e+01
3.669050181557150125e+01
3.669051894630769084e+01
3.669054654983420249e+01
3.669058464186871049e+01
3.669063323820985545e+01
3.669069235466900381e+01
3.669076200702145485e+01
3.669084221099270593e+01
3.669093298226420785e+01
3.669103433647029533e+01
3.669114628917177612e+01
3.669126885580897834e+01
3.669140205164998036e+01
3.669154589175143144e+01
3.669170039093401670e+01
3.669186556376173769e+01
3.669204142452126405e+01
3.669222798720702627e+01
3.669242526551512640e+01
3.669263327284009790e+01
3.669285202226389231e+01
3.669308152652537558e+01
3.669332179796347049e+01
3.669357284845153089e+01
3.669383468936579362e+01
3.669410733160547977e+01
3.669439078563421930e+01
3.669468506151181231e+01
3.669499016891032994e+01
3.669530611711948609e+01
3.669563291504717739e+01
3.669597057122090433e+01
3.669631909379701540e+01
3.669667849057965725e+01
3.669704876903874435e+01
3.669742993630940475e+01
3.669782199915924537e+01
3.669822496392833244e+01
3.669863883646626590e+01
3.669906362208281791e+01
3.669949932551805460e+01
3.669994595093977807e+01
3.670040350196520507e+01
3.670087198169243692e+01
3.670135139272796465e+01
3.670184173720255671e+01
3.670234301677532329e+01
3.670285523262715088e+01
3.670337838544042341e+01
3.670391247536801416e+01
3.670445750200325818e+01
3.670501346435964507e+01
3.670558036086214315e+01
3.670615818934834351e+01
3.670674694707626884e+01
3.670734663074107829e+01
3.670795723650136466e+01
3.670857876000457765e+01
3.670921119640158992e+01
3.670985454035553630e+01
3.671050878604369672e+01
3.671117392713901495e+01
3.671184995678368068e+01
3.671253686760081791e+01
3.671323465176647005e+01
3.671394330110593529e+01
3.671466280715794284e+01
3.671539316118233387e+01
3.671613435412285043e+01
3.671688637655248755e+01
3.671764921862942543e+01
3.671842287007737582e+01
3.671920732017951394e+01
3.672000255776265476e+01
3.672080857116485930e+01
3.672162534820208890e+01
3.672245287614448017e+01
3.672329114169856723e+01
3.672414013098840968e+01
3.672499982952803066e+01
3.672587022218402097e+01
3.672675129314887243e+01
3.672764302594453767e+01
3.672854540344632568e+01
3.672945840791270911e+01
3.673038202101606942e+01
3.673131622385587036e+01
3.673226099693383162e+01
3.673321632009503901e+01
3.673418217244557837e+01
3.673515853225270433e+01
3.673614537685075021e+01
3.673714268258412119e+01
3.673815042480573112e+01
3.673916857794363722e+01
3.674019711560957546e+01
3.674123601068597367e+01
3.674228523537988167e+01
3.674334476127788207e+01
3.674441455939702195e+01
3.674549460020849523e+01
3.674658485365254990e+01
3.674768528917088162e+01
3.674879587574390172e+01
3.674991658191045474e+01
3.675104737576901215e+01
3.675218822497007665e+01
3.675333909670857935e+01
3.675449995772503087e+01
3.675567077431930585e+01
3.675685151236831416e+01
3.675804213733781722e+01
3.675924261428155404e+01
3.676045290781213026e+01
3.676167298204260447e+01
3.676290280053108006e+01
3.676414232626903811e+01
3.676539152174856895e+01
3.676665034911243168e+01
3.676791877033618761e+01
3.676919674738209665e+01
3.677048424229944601e+01
3.677178121727415316e+01
3.677308763464723995e+01
3.677440345692837553e+01
3.677572864681236098e+01
3.677706316717610946e+01
3.677840698103275230e+01
3.677976005145744409e+01
3.678112234153268645e+01
3.678249381433648324e+01
3.678387443294897707e+01
3.678526416045518488e+01
3.678666295994381841e+01
3.678807079449633477e+01
3.678948762715071297e+01
3.679091342083199834e+01
3.679234813826632688e+01
3.679379174191539192e+01
3.679524419395279722e+01
3.679670545627056555e+01
3.679817549049243297e+01
3.679965425797842471e+01
3.680114171981378490e+01
3.680263783678132938e+01
3.680414256932409245e+01
3.680565587750496803e+01
3.680717772095763962e+01
3.680870805882574359e+01
3.681024684971670524e+01
3.681179405170709629e+01
3.681334962240068620e+01
3.681491351900196207e+01
3.681648569835756035e+01
3.681806611691877151e+01
3.681965473061924143e+01
3.682125149473324655e+01
3.682285636378553306e+01
3.682446929152349213e+01
3.682609023092249600e+01
3.682771913419696830e+01
3.682935595280761731e+01
3.683100063746083919e+01
3.683265313808767161e+01
3.683431340381493868e+01
3.683598138298603430e+01
3.683765702324796365e+01
3.683934027164321634e+01
3.684103107466756910e+01
3.684272937830737504e+01
3.684443512806032572e+01
3.684614826893670170e+01
3.684786874545671509e+01
3.684959650165465206e+01
3.685133148108202050e+01
3.685307362680099885e+01
3.685482288136709172e+01
3.685657918680499279e+01
3.685834248458441209e+01
3.686011271560762736e+01
3.686188982022132876e+01
3.686367373824796800e+01
3.686546440901802413e+01
3.686726177139844651e+01
3.686906576382487088e+01
3.687087632435731877e+01
3.687269339079522013e+01
3.687451690084993317e+01
3.687634679231044998e+01
3.687818300315937847e+01
3.688002547166847478e+01
3.688187413651268542e+01
3.688372893688414678e+01
3.688558981255849289e+01
3.688745670392213327e+01
3.688932955203758013e+01
3.689120829878856966e+01
3.689309288705346290e+01
3.689498326083575819e+01
3.689687936534300405e+01
3.689878114706469603e+01
3.690068855387938385e+01
3.690260153514328323e+01
3.690452004169799949e+01
3.690644402581498440e+01
3.690837344115256258e+01
3.691030824276757016e+01
3.691224838715714895e+01
3.691419383227523099e+01
3.691614453750124625e+01
3.691810046360785691e+01
3.692006157277546663e+01
3.692202782863010668e+01
3.692399919626564753e+01
3.692597564226222318e+01
3.692795713472695951e+01
3.692994364335520174e+01
3.693193513948975948e+01
3.693393159615385457e+01
3.693593298804023561e+01
3.693793929145348898e+01
3.693995048422998906e+01
3.694196654565976701e+01
3.694398745641322535e+01
3.694601319849709142e+01
3.694804375526781826e+01
3.695007911146838353e+01
3.695211925322706747e+01
3.695416416800945569e+01
3.695621384456851644e+01
3.695826827292290773e+01
3.696032744435184014e+01
3.696239135140060483e+01
3.696445998790762388e+01
3.696653334903914612e+01
3.696861143129778782e+01
3.697069423249978115e+01
3.697278175175225812e+01
3.697487398943441406e+01
3.697697094715238109e+01
3.697907262768138992e+01
3.698117903495083425e+01
3.698329017409555775e+01
3.698540605154605032e+01
3.698752667510701286e+01
3.698965205398911849e+01
3.699178219878719176e+01
3.699391712139895816e+01
3.699605683489610186e+01
3.699820135340400640e+01
3.700035069201856430e+01
3.700250486671419026e+01
3.700466389421578128e+01
3.700682779187263804e+01
3.700899657757226180e+01
3.701117026968344703e+01
3.701334888698176684e+01
3.701553244854781610e+01
3.701772097369268977e+01
3.701991448193608392e+01
3.702211299298925695e+01
3.702431652670385631e+01
3.702652510300713118e+01
3.702873874184688674e+01
3.703095746312568082e+01
3.703318128661360475e+01
3.703541023186982528e+01
3.703764431818554215e+01
3.703988356452401121e+01
3.704212798943717644e+01
3.704437761096186676e+01
3.704663244650816267e+01
3.704889251274776996e+01
3.705115782550723225e+01
3.705342839967092061e+01
3.705570424909760874e+01
3.705798538656143393e+01
3.706027182373368589e+01
3.706256357120756917e+01
3.706486063854524104e+01
3.706716303432101967e+01
3.706947076614702041e+01
3.707178384068222243e+01
3.707410226363084860e+01
3.707642603973678774e+01
3.707875517277705057e+01
3.708108966555037966e+01
3.708342951986386993e+01
3.708577473653127754e+01
3.708812531538787027e+01
3.709048125531113982e+01
3.709284255423174415e+01
3.709520920912010666e+01
3.709758121594570213e+01
3.709995856961589311e+01
3.710234126389332232e+01
3.710472929130459363e+01
3.710712264308584452e+01
3.710952130919560688e+01
3.711192527837147992e+01
3.711433453818774097e+01
3.711674907509058130e+01
3.711916887440894897e+01
3.712159392034885030e+01
3.712402419597591319e+01
3.712645968318241785e+01
3.712890036263478777e+01
3.713134621370843291e+01
3.713379721443037340e+01
3.713625334145300627e+01
3.713871457005419074e+01
3.714118087412756353e+01
3.714365222614756590e+01
3.714612859713147230e+01
3.714860995661605614e+01
3.715109627264499892e+01
3.715358751176498942e+01
3.715608363904034661e+01
3.715858461809008872e+01
3.716109041112883915e+01
3.716360097898629533e+01
3.716611628110624110e+01
3.716863627555336791e+01
3.717116091904342312e+01
3.717369016697632134e+01
3.717622397344681673e+01
3.717876229123373122e+01
3.718130507178629074e+01
3.718385226522597264e+01
3.718640382036400638e+01
3.718895968471297664e+01
3.719151980447993111e+01
3.719408412454776425e+01
3.719665258845275702e+01
3.719922513836592515e+01
3.720180171508808087e+01
3.720438225805749255e+01
3.720696670536632666e+01
3.720955499379169140e+01
3.721214705884030849e+01
3.721474283479517453e+01
3.721734225475432112e+01
3.721994525064824444e+01
3.722255175322219145e+01
3.722516169199800373e+01
3.722777499526034006e+01
3.723039159008669685e+01
3.723301140238812934e+01
3.723563435692856416e+01
3.723826037731973315e+01
3.724088938599373222e+01
3.724352130415893924e+01
3.724615605175797128e+01
3.724879354744116000e+01
3.725143370855173686e+01
3.725407645111489074e+01
3.725672168982978150e+01
3.725936933806442397e+01
3.726201930785157401e+01
3.726467150988266042e+01
3.726732585349098059e+01
3.726998224662127512e+01
3.727264059583239941e+01
3.727530080642178234e+01
3.727796278269106978e+01
3.728062642824692574e+01
3.728329164620238600e+01
3.728595833923895952e+01
3.728862640960927877e+01
3.729129575920018880e+01
3.729396628973018579e+01
3.729663790306478433e+01
3.729931050151920147e+01
3.730198398800323645e+01
3.730465826600539714e+01
3.730733323952834724e+01
3.731000881305356387e+01
3.731268489153230661e+01
3.731536138037949257e+01
3.731803818547147245e+01
3.732071521316525065e+01
3.732339237035371582e+01
3.732606956456083935e+01
3.732874670405730910e+01
3.733142369794207838e+01
3.733410045614306938e+01
3.733677688935944161e+01
3.733945290900965119e+01
3.734212842721561998e+01
3.734480335680731855e+01
3.734747761133321831e+01
3.735015110508824421e+01
3.735282375316322145e+01
3.735549547148549010e+01
3.735816617682155538e+01
3.736083578675052763e+01
3.736350421964242940e+01
3.736617139466084581e+01
3.736883723178604555e+01
3.737150165185367712e+01
3.737416457660129510e+01
3.737682592869534659e+01
3.737948563170657224e+01
3.738214361003574027e+01
3.738479978882862298e+01
3.738745409391342633e+01
3.739010645178107239e+01
3.739275678961804772e+01
3.739540503535002358e+01
3.739805111764942325e+01
3.740069496593709886e+01
3.740333651041917307e+01
3.740597568213743784e+01
3.740861241299641193e+01
3.741124663576408693e+01
3.741387828407368232e+01
3.741650729245071716e+01
3.741913359635368863e+01
3.742175713219240407e+01
3.742437783730925105e+01
3.742699564994980932e+01
3.742961050925680411e+01
3.743222235528648412e+01
3.743483112902598009e+01
3.743743677241357659e+01
3.744003922837654841e+01
3.744263844087188176e+01
3.744523435490367547e+01
3.744782691652688555e+01
3.745041607285980945e+01
3.745300177209663417e+01
3.745558396349753139e+01
3.745816259735153864e+01
3.746073762493743686e+01
3.746330899851876239e+01
3.746587667137488609e+01
3.746844059782620207e+01
3.747100073320189750e+01
3.747355703375021108e+01
3.747610945655361547e+01
3.747865795948780487e+01
3.748120250120310004e+01
3.748374304110685529e+01
3.748627953935363166e+01
3.748881195684320744e+01
3.749134025520101687e+01
3.749386439672161231e+01
3.749638434429360956e+01
3.749890006134803144e+01
3.750141151184949706e+01
3.750391866030690835e+01
3.750642147176566255e+01
3.750891991176769125e+01
3.751141394629883763e+01
3.751390354175090636e+01
3.751638866490313973e+01
3.751886928290859657e+01
3.752134536328249226e+01
3.752381687390806064e+01
3.752628378306292234e+01
3.752874605944538899e+01
3.753120367218623699e+01
3.753365659084777661e+01
3.753610478538982420e+01
3.753854822604023411e+01
3.754098688303488274e+01
3.754342072629727056e+01
3.754584972520873265e+01
3.754827384857933481e+01
3.755069306478140589e+01
3.755310734192210731e+01
3.755551664800231748e+01
3.755792095107943851e+01
3.756032021941560828e+01
3.756271442156162266e+01
3.756510352636878025e+01
3.756748750297833084e+01
3.756986632084016264e+01
3.757223994975193193e+01
3.757460835987096459e+01
3.757697152168520915e+01
3.757932940597741123e+01
3.758168198380779756e+01
3.758402922650551403e+01
3.758637110566496631e+01
3.758870759314898180e+01
3.759103866108126368e+01
3.759336428183105738e+01
3.759568442801439403e+01
3.759799907250216222e+01
3.760030818840964173e+01
3.760261174907148529e+01
3.760490972801768805e+01
3.760720209896215493e+01
3.760948883582547353e+01
3.761176991279461390e+01
3.761404530435931548e+01
3.761631498524327810e+01
3.761857893022331467e+01
3.762083711391542806e+01
3.762308951060467876e+01
3.762533609413161173e+01
3.762757683780986895e+01
3.762981171436807415e+01
3.763204069592010370e+01
3.763426375394208634e+01
3.763648085923677655e+01
3.763869198189409104e+01
3.764089709125738636e+01
3.764309615588795310e+01
3.764528914350988487e+01
3.764747602092678846e+01
3.764965675392780042e+01
3.765183130721209182e+01
3.765399964434839575e+01
3.765616172777170334e+01
3.765831751879734668e+01
3.766046697761962037e+01
3.766261006328601724e+01
3.766474673366559500e+01
3.766687694542520148e+01
3.766900065401348030e+01
3.767111781364683765e+01
3.767322837729153662e+01
3.767533229664573469e+01
3.767742952213625784e+01
3.767952000294157955e+01
3.768160368703629359e+01
3.768368052123754808e+01
3.768575045123588296e+01
3.768781342161048542e+01
3.768986937584740815e+01
3.769191825637143722e+01
3.769396000457499696e+01
3.769599456082767830e+01
3.769802186448369952e+01
3.770004185392651408e+01
3.770205446665719506e+01
3.770405963939358429e+01
3.770605730817040069e+01
3.770804740845300529e+01
3.771002987524340710e+01
3.771200464315310796e+01
3.771397164645166100e+01
3.771593081910354783e+01
3.771788209481476173e+01
3.771982540713497656e+01
3.772176068962689044e+01
3.772368787604637674e+01
3.772560690047482268e+01
3.772751769740189332e+01
3.772942020178679456e+01
3.773131434910888515e+01
3.773320007540269216e+01
3.773507731728126657e+01
3.773694601196635290e+01
3.773880609734492708e+01
3.774065751203344377e+01
3.774250019539931600e+01
3.774433408751612262e+01
3.774615912906141801e+01
3.774797526118525326e+01
3.774978242540603190e+01
3.775158056357263092e+01
3.775336961787034085e+01
3.775514953082097946e+01
3.775692024523530677e+01
3.775868170412645242e+01
3.776043385068284408e+01
3.776217662836282329e+01
3.776390998103322261e+01
3.776563385307275666e+01
3.776734818945119798e+01
3.776905293579679324e+01
3.777074803843354545e+01
3.777243344438343087e+01
3.777410910132674360e+01
3.777577495750203695e+01
3.777743096158469882e+01
3.777907706261613896e+01
3.778071320999442406e+01
3.778233935350089467e+01
3.778395544335122480e+01
3.778556143025715386e+01
3.778715726547852682e+01
3.778874290086270094e+01
3.779031828889851141e+01
3.779188338279566750e+01
3.779343813654267592e+01
3.779498250490438949e+01
3.779651644338354544e+01
3.779803990816479597e+01
3.779955285601976556e+01
3.780105524420631724e+01
3.780254703045641662e+01
3.780402817306926266e+01
3.780549863102199026e+01
3.780695836402478704e+01
3.780840733251863384e+01
3.780984549765549474e+01
3.781127282129601497e+01
3.781268926601708102e+01
3.781409479510080729e+01
3.781548937249920073e+01
3.781687296277547006e+01
3.781824553102101305e+01
3.781960704277045693e+01
3.782095746395666680e+01
3.782229676093878368e+01
3.782362490058978466e+01
3.782494185038398626e+01
3.782624757843591823e+01
3.782754205348264520e+01
3.782882524484180919e+01
3.783009712239304889e+01
3.783135765660037464e+01
3.783260681855787766e+01
3.783384458003066442e+01
3.783507091347140516e+01
3.783628579201253928e+01
3.783748918943808093e+01
3.783868108013594167e+01
3.783986143904345312e+01
3.784103024160655337e+01
3.784218746375748310e+01
3.784333308188666223e+01
3.784446707279511202e+01
3.784558941366926632e+01
3.784670008212307124e+01
3.784779905628388263e+01
3.784888631485990373e+01
3.784996183715016826e+01
3.785102560300094154e+01
3.785207759275925810e+01
3.785311778728487297e+01
3.785414616800709808e+01
3.785516271694655188e+01
3.785616741667359975e+01
3.785716025025224951e+01
3.785814120121225557e+01
3.785911025354077708e+01
3.786006739165453183e+01
3.786101260034762106e+01
3.786194586476377566e+01
3.786286717040459848e+01
3.786377650312031307e+01
3.786467384906157463e+01
3.786555919461279984e+01
3.786643252632062939e+01
3.786729383086622391e+01
3.786814309514186050e+01
3.786898030638595714e+01
3.786980545225966921e+01
3.787061852082512559e+01
3.787141950047889338e+01
3.787220837989713118e+01
3.787298514800316696e+01
3.787374979393898400e+01
3.787450230703674947e+01
3.787524267682345425e+01
3.787597089308210485e+01
3.787668694593723018e+01
3.787739082593268591e+01
3.787808252411134902e+01
3.787876203209003734e+01
3.787942934208957979e+01
3.788008444690456145e+01
3.788072733983795359e+01
3.788135801463000263e+01
3.788197646539094166e+01
3.788258268654256256e+01
3.788317667277731005e+01
3.788375841903590668e+01
3.788432792050350173e+01
3.788488517263118638e+01
3.788543017118085743e+01
3.788596291228574842e+01
3.788648339251871278e+01
3.788699160893718698e+01
3.788748755906681964e+01
3.788797124083146173e+01
3.788844265247453791e+01
3.788890179249782619e+01
3.788934865961012122e+01
3.788978325267682123e+01
3.789020557067929218e+01
3.789061561269178924e+01
3.789101337785936607e+01
3.789139886534753288e+01
3.789177207427545824e+01
3.789213300368120940e+01
3.789248165251535738e+01
3.789281801960341056e+01
3.789314210358485724e+01
3.789345390290192483e+01
3.789375341582150014e+01
3.789404064041026032e+01
3.789431557448941135e+01
3.789457821566347206e+01
3.789482856142601008e+01
3.789506660925859194e+01
3.789529235667619389e+01
3.789550580124336676e+01
3.789570694059143818e+01
3.789589577242983864e+01
3.789607229451564052e+01
3.789623650456847770e+01
3.789638840018456278e+01
3.789652797881399948e+01
3.789665523780249146e+01
3.789677017444464724e+01
3.789687278600619180e+01
3.789696306971310946e+01
3.789704102270954422e+01
3.789710664200315904e+01
3.789715992446792114e+01
3.789720086694040191e+01
3.789722946636393175e+01
3.789724571992678648e+01
3.789724962514984696e+01
3.789724117987001506e+01
3.789722038212816813e+01
3.789718723006204470e+01
3.789714172187314745e+01
3.789708385582971317e+01
3.789701363023463898e+01
3.789693104334179452e+01
3.789683609329283343e+01
3.789672877815138463e+01
3.789660909599383132e+01
3.789647704496984204e+01
3.789633262333276775e+01
3.789617582949536967e+01
3.789600666213328140e+01
3.789582512027978112e+01
3.789563120333087909e+01
3.789542491097940058e+01
3.789520624316169517e+01
3.789497520003262565e+01
3.789473178193572522e+01
3.789447598937432105e+01
3.789420782301290558e+01
3.789392728370091135e+01
3.789363437248381672e+01
3.789332909059191934e+01
3.789301143942228833e+01
3.789268142051876254e+01
3.789233903554421801e+01
3.789198428626547610e+01
3.789161717459477074e+01
3.789123770268866309e+01
3.789084587305090679e+01
3.789044168858956141e+01
3.789002515260293791e+01
3.788959626870527586e+01
3.788915504075135487e+01
3.788870147281287615e+01
3.788823556920735314e+01
3.788775733454851746e+01
3.788726677377528773e+01
3.788676389213303253e+01
3.788624869513343185e+01
3.788572118853868176e+01
3.788518137834478239e+01
3.788462927069370778e+01
3.788406487174955117e+01
3.788348818765946646e+01
3.788289922460715076e+01
3.788229798884295718e+01
3.788168448664486476e+01
3.788105872427851750e+01
3.788042070800791095e+01
3.787977044413925398e+01
3.787910793905601992e+01
3.787843319922096441e+01
3.787774623117227435e+01
3.787704704158499425e+01
3.787633563741435694e+01
3.787561202602640265e+01
3.787487621522539172e+01
3.787412821319649936e+01
3.787336802842024497e+01
3.787259566956456780e+01
3.787181114535939486e+01
