3.741508091447909123e+01
3.787101446451696773e+01
3.787020563574476739e+01
3.786938466782469703e+01
3.786855156972244174e+01
3.786770635069299829e+01
3.786684902033064759e+01
3.786597958855277568e+01
3.786509806556224333e+01
3.786420446183116439e+01
3.786329878810818172e+01
3.786238105541691112e+01
3.786145127503006336e+01
3.786050945844361593e+01
3.785955561737923603e+01
3.785858976382764496e+01
3.785761191012799287e+01
3.785662206904344629e+01
3.785562025377827666e+01
3.785460647791997957e+01
3.785358075534147559e+01
3.785254310012184220e+01
3.785149352652550903e+01
3.785043204905258563e+01
3.784935868256030744e+01
3.784827344240300562e+01
3.784717634449614110e+01
3.784606740528290203e+01
3.784494664167067413e+01
3.784381407099671435e+01
3.784266971102016441e+01
3.784151357989554754e+01
3.784034569610250287e+01
3.783916607834333234e+01
3.783797474541913886e+01
3.783677171610119672e+01
3.783555700904118879e+01
3.783433064274778701e+01
3.783309263560995106e+01
3.783184300595245020e+01
3.783058177214002882e+01
3.782930895270504834e+01
3.782802456643126021e+01
3.782672863238599348e+01
3.782542116994358850e+01
3.782410219882149249e+01
3.782277173911934653e+01
3.782142981133075210e+01
3.782007643630640104e+01
3.781871163518602685e+01
3.781733542932743575e+01
3.781594784024533595e+01
3.781454888958037941e+01
3.781313859911102782e+01
3.781171699076647030e+01
3.781028408658011131e+01
3.780883990859145172e+01
3.780738447876650099e+01
3.780591781899029513e+01
3.780443995114222133e+01
3.780295089722199009e+01
3.780145067946107673e+01
3.779993932037857718e+01
3.779841684278357405e+01
3.779688326971805878e+01
3.779533862432975155e+01
3.779378292973716214e+01
3.779221620899690492e+01
3.779063848518990198e+01
3.778904978152999661e+01
3.778745012141222048e+01
3.778583952841913884e+01
3.778421802635062932e+01
3.778258563927605707e+01
3.778094239156605738e+01
3.777928830790869341e+01
3.777762341333344409e+01
3.777594773324594968e+01
3.777426129348123851e+01
3.777256412037063882e+01
3.777085624077849246e+01
3.776913768207559485e+01
3.776740847207267393e+01
3.776566863897536308e+01
3.776391821140730798e+01
3.776215721847625417e+01
3.776038568981765309e+01
3.775860365560712495e+01
3.775681114657108139e+01
3.775500819399235297e+01
3.775319482970134288e+01
3.775137108605348146e+01
3.774953699587263145e+01
3.774769259235946350e+01
3.774583790903098901e+01
3.774397297973997922e+01
3.774209783872562696e+01
3.774021252062323128e+01
3.773831706042818013e+01
3.773641149345892387e+01
3.773449585534437034e+01
3.773257018201807256e+01
3.773063450972512101e+01
3.772868887508747804e+01
3.772673331520246620e+01
3.772476786767695955e+01
3.772279257058077917e+01
3.772080746240393267e+01
3.771881258207630339e+01
3.771680796903107336e+01
3.771479366327023541e+01
3.771276970540274220e+01
3.771073613663405411e+01
3.770869299871760205e+01
3.770664033391906145e+01
3.770457818501755298e+01
3.770250659532344173e+01
3.770042560868255066e+01
3.769833526942190360e+01
3.769623562221854485e+01
3.769412671194987041e+01
3.769200858358681216e+01
3.768988128211627497e+01
3.768774485243049099e+01
3.768559933915400961e+01
3.768344478648919704e+01
3.768128123820305575e+01
3.767910873776402525e+01
3.767692732854211357e+01
3.767473705400222883e+01
3.767253795786150761e+01
3.767033008420182227e+01
3.766811347752483385e+01
3.766588818274956907e+01
3.766365424520518701e+01
3.766141171067633309e+01
3.765916062548158294e+01
3.765690103651499498e+01
3.765463299121547891e+01
3.765235653748948152e+01
3.765007172364246202e+01
3.764777859836485163e+01
3.764547721077460096e+01
3.764316761048995374e+01
3.764084984773234055e+01
3.763852397344592049e+01
3.763619003934891083e+01
3.763384809787685015e+01
3.763149820211118168e+01
3.762914040578294106e+01
3.762677476332316928e+01
3.762440132988800912e+01
3.762202016132830096e+01
3.761963131412704087e+01
3.761723484536022255e+01
3.761483081271716600e+01
3.761241927456068623e+01
3.761000028997666078e+01
3.760757391878166800e+01
3.760514022148490199e+01
3.760269925921398482e+01
3.760025109365351881e+01
3.759779578705863656e+01
3.759533340234255405e+01
3.759286400318271859e+01
3.759038765408210736e+01
3.758790442035260781e+01
3.758541436804387814e+01
3.758291756385467863e+01
3.758041407504810394e+01
3.757790396938925426e+01
3.757538731510820185e+01
3.757286418089319824e+01
3.757033463595110589e+01
3.756779875013112502e+01
3.756525659401837203e+01
3.756270823893390798e+01
3.756015375689000990e+01
3.755759322057954108e+01
3.755502670341207505e+01
3.755245427953541792e+01
3.754987602379770095e+01
3.754729201169103447e+01
3.754470231933407121e+01
3.754210702349062956e+01
3.753950620157668538e+01
3.753689993161668781e+01
3.753428829217062201e+01
3.753167136229912870e+01
3.752904922160850276e+01
3.752642195034921713e+01
3.752378962950285057e+01
3.752115234083194650e+01
3.751851016690751095e+01
3.751586319109555490e+01
3.751321149746478767e+01
3.751055517063978328e+01
3.750789429569306321e+01
3.750522895814437874e+01
3.750255924404571317e+01
3.749988524008769986e+01
3.749720703366807584e+01
3.749452471287638389e+01
3.749183836642312428e+01
3.748914808361764273e+01
3.748645395442102313e+01
3.748375606949216632e+01
3.748105452018808847e+01
3.747834939854181613e+01
3.747564079723350261e+01
3.747292880956735672e+01
3.747021352946514128e+01
3.746749505147332826e+01
3.746477347077998132e+01
3.746204888324044902e+01
3.745932138540010214e+01
3.745659107449466774e+01
3.745385804842432265e+01
3.745112240570140472e+01
3.744838424536020938e+01
3.744564366684631551e+01
3.744290076993511462e+01
3.744015565470490969e+01
3.743740842155580850e+01
3.743465917124614606e+01
3.743190800491139925e+01
3.742915502405382711e+01
3.742640033051072379e+01
3.742364402641586452e+01
3.742088621417943273e+01
3.741812699648941276e+01
3.741536647631097878e+01
3.741260475688304155e+01
3.740984194172057897e+01
3.740707813459655284e+01
3.740431343946632836e+01
3.740154796034629925e+01
3.739878180120233964e+01
3.739601506588100222e+01
3.739324785807488638e+01
3.739048028130063983e+01
3.738771243887406115e+01
3.738494443389004118e+01
3.738217636922786369e+01
3.737940834756624042e+01
3.737664047134961720e+01
3.737387284268536547e+01
3.737110556324676480e+01
3.736833873425005237e+01
3.736557245646456238e+01
3.736280683018588888e+01
3.736004195516227355e+01
3.735727793049660050e+01
3.735451485454457554e+01
3.735175282483910308e+01
3.734899193807125783e+01
3.734623229011504009e+01
3.734347397604820884e+01
3.734071709013714724e+01
3.733796172578071548e+01
3.733520797542399805e+01
3.733245593046223831e+01
3.732970568115358390e+01
3.732695731655225302e+01
3.732421092447190603e+01
3.732146659148215662e+01
3.731872440292647042e+01
3.731598444294495920e+01
3.731324679449618031e+01
3.731051153937991671e+01
3.730777875825703660e+01
3.730504853065570359e+01
3.730232093495711609e+01
3.729959604836471954e+01
3.729687394686847313e+01
3.729415470521604448e+01
3.729143839690237172e+01
3.728872509419635861e+01
3.728601486821618494e+01
3.728330778902803644e+01
3.728060392572533743e+01
3.727790334648263837e+01
3.727520611860465749e+01
3.727251230857137188e+01
3.726982198206562913e+01
3.726713520398123336e+01
3.726445203842420995e+01
3.726177254872090572e+01
3.725909679743089953e+01
3.725642484634927598e+01
3.725375675649323881e+01
3.725109258808970480e+01
3.724843240058824989e+01
3.724577625271005843e+01
3.724312420251052913e+01
3.724047630741652881e+01
3.723783262422757900e+01
3.723519320909761632e+01
3.723255811750694022e+01
3.722992740422639457e+01
3.722730112328058993e+01
3.722467932791688128e+01
3.722206207058223981e+01
3.721944940290588022e+01
3.721684137568386319e+01
3.721423803886757753e+01
3.721163944156000269e+01
3.720904563201202109e+01
3.720645665761568921e+01
3.720387256491125783e+01
3.720129339961648185e+01
3.719871920667062426e+01
3.719615003028911815e+01
3.719358591402115621e+01
3.719102690078680240e+01
3.718847303287518002e+01
3.718592435190652168e+01
3.718338089877675401e+01
3.718084271360596205e+01
3.717830983570335945e+01
3.717578230355176316e+01
3.717326015480379908e+01
3.717074342626044370e+01
3.716823215379903189e+01
3.716572637225829823e+01
3.716322611532542197e+01
3.716073141545810188e+01
3.715824230384850324e+01
3.715575881042133233e+01
3.715328096384644851e+01
3.715080879154860583e+01
3.714834231971420309e+01
3.714588157329713169e+01
3.714342657601576292e+01
3.714097735034413716e+01
3.713853391751187871e+01
3.713609629751484675e+01
3.713366450913358108e+01
3.713123856999937544e+01
3.712881849677346935e+01
3.712640430540601244e+01
3.712399601134439564e+01
3.712159362963444664e+01
3.711919717496800075e+01
3.711680666174801502e+01
3.711442210421991206e+01
3.711204351665065815e+01
3.710967091348149438e+01
3.710730430943491598e+01
3.710494371960408699e+01
3.710258915949645342e+01
3.710024064498387730e+01
3.709789819220596030e+01
3.709556181753276860e+01
3.709323153762403535e+01
3.709090736953408651e+01
3.708858933081388898e+01
3.708627743959548440e+01
3.708397171464240216e+01
3.708167217534932547e+01
3.707937884169017906e+01
3.707709173414477277e+01
3.707481087365657402e+01
3.707253628163236669e+01
3.707026797994876688e+01
3.706800599093917015e+01
3.706575033736222480e+01
3.706350104237419885e+01
3.706125812952569021e+01
3.705902162278164980e+01
3.705679154655803131e+01
3.705456792577592040e+01
3.705235078593806719e+01
3.705014015322684884e+01
3.704793605459244787e+01
3.704573851778164340e+01
3.704354757128766096e+01
3.704136324423379989e+01
3.703918556622390668e+01
3.703701456721135088e+01
3.703485027743324309e+01
3.703269272742844720e+01
3.703054194810817989e+01
3.702839797083629492e+01
3.702626082751739744e+01
3.702413055067908232e+01
3.702200717350353898e+01
3.701989072980063611e+01
3.701778125395768626e+01
3.701567878090180841e+01
3.701358334609253831e+01
3.701149498553674988e+01
3.700941373579875204e+01
3.700733963397141224e+01
3.700527271759561643e+01
3.700321302456805483e+01
3.700116059308403038e+01
3.699911546160071651e+01
3.699707766878196225e+01
3.699504725342155353e+01
3.699302425436069797e+01
3.699100871040835870e+01
3.698900066026846645e+01
3.698700014246704626e+01
3.698500719526575864e+01
3.698302185655783347e+01
3.698104416375822012e+01
3.697907415371216189e+01
3.697711186263983052e+01
3.697515732611019956e+01
3.697321057902752983e+01
3.697127165562369555e+01
3.696934058945635115e+01
3.696741741341195819e+01
3.696550215971560505e+01
3.696359485995250793e+01
3.696169554510218802e+01
3.695980424558526067e+01
3.695792099131705299e+01
3.695604581175147274e+01
3.695417873590634628e+01
3.695231979237314590e+01
3.695046900931309608e+01
3.694862641444252205e+01
3.694679203501625864e+01
3.694496589781982010e+01
3.694314802917125462e+01
3.694133845492305568e+01
3.693953720046010147e+01
3.693774429070246867e+01
3.693595975012674870e+01
3.693418360281660995e+01
3.693241587254054537e+01
3.693065658282770158e+01
3.692890575699986755e+01
3.692716341815084036e+01
3.692542958910043893e+01
3.692370429234755136e+01
3.692198755003094135e+01
3.692027938390079100e+01
3.691857981530088040e+01
3.691688886515957790e+01
3.691520655398664985e+01
3.691353290186906833e+01
3.691186792845805087e+01
3.691021165294732498e+01
3.690856409404843674e+01
3.690692526996411260e+01
3.690529519835868655e+01
3.690367389633046002e+01
3.690206138038111305e+01
3.690045766636367119e+01
3.689886276941685850e+01
3.689727670392179704e+01
3.689569948348792394e+01
3.689413112094477043e+01
3.689257162833466452e+01
3.689102101691615587e+01
3.688947929717424046e+01
3.688794647882862421e+01
3.688642257084291742e+01
3.688490758144072146e+01
3.688340151812351309e+01
3.688190438768281609e+01
3.688041619620929623e+01
3.687893694910588493e+01
3.687746665110464761e+01
3.687600530628180451e+01
3.687455291805803625e+01
3.687310948917057374e+01
3.687167502161896948e+01
3.687024951660209382e+01
3.686883297447554497e+01
3.686742539477528169e+01
3.686602677633286618e+01
3.686463711743544280e+01
3.686325641595455949e+01
3.686188466943014674e+01
3.686052187515156930e+01
3.685916803024745292e+01
3.685782313174333069e+01
3.685648717655302420e+01
3.685516016141059481e+01
3.685384208277018558e+01
3.685253293670186281e+01
3.685123271880604534e+01
3.684994142415413165e+01
3.684865904725257479e+01
3.684738558202929681e+01
3.684612102183859861e+01
3.684486535947095120e+01
3.684361858715887195e+01
3.684238069658857739e+01
3.684115167892829135e+01
3.683993152486128508e+01
3.683872022460440121e+01
3.683751776791088872e+01
3.683632414406940825e+01
3.683513934190393257e+01
3.683396334977268793e+01
3.683279615556804742e+01
3.683163774672033242e+01
3.683048811020351110e+01
3.682934723254187048e+01
3.682821509981767605e+01
3.682709169767681345e+01
3.682597701133155965e+01
3.682487102556329006e+01
3.682377372473006005e+01
3.682268509278197399e+01
3.682160511327847274e+01
3.682053376939880707e+01
3.681947104394468795e+01
3.681841691933513516e+01
3.681737137758866396e+01
3.681633440029665394e+01
3.681530596860650917e+01
3.681428606322517538e+01
3.681327466442954943e+01
3.681227175206709745e+01
3.681127730554958788e+01
3.681029130384886372e+01
3.680931372549154901e+01
3.680834454854403504e+01
3.680738375058281520e+01
3.680643130865121293e+01
3.680548719921117851e+01
3.680455139810289467e+01
3.680362388051507594e+01
3.680270462095916173e+01
3.680179359324639421e+01
3.680089077047171742e+01
3.679999612499963746e+01
3.679910962844513733e+01
3.679823125165464148e+01
3.679736096469667217e+01
3.679649873686711459e+01
3.679564453670419510e+01
3.679479833199862782e+01
3.679396008979200161e+01
3.679312977638588933e+01
3.679230735739965752e+01
3.679149279787112903e+01
3.679068606234162075e+01
3.678988711489228791e+01
3.678909591914928257e+01
3.678831243827329445e+01
3.678753663492864945e+01
3.678676847123291083e+01
3.678600790870743253e+01
3.678525490824932120e+01
3.678450943012386176e+01
3.678377143396665616e+01
3.678304087879357098e+01
3.678231772301844416e+01
3.678160192447563759e+01
3.678089344045137210e+01
3.678019222772574892e+01
3.677949824261187217e+01
3.677881144098027733e+01
3.677813177827464841e+01
3.677745920952555281e+01
3.677679368935829984e+01
3.677613517199500137e+01
3.677548361126920184e+01
3.677483896068538627e+01
3.677420117353686635e+01
3.677357020304122415e+01
3.677294600244064782e+01
3.677232852509256844e+01
3.677171772461669974e+01
3.677111355509183710e+01
3.677051597124090421e+01
3.676992492857993966e+01
3.676934038353788026e+01
3.676876229354709835e+01
3.676819061711057657e+01
3.676762531384270005e+01
3.676706634446921385e+01
3.676651367081444022e+01
3.676596725581581637e+01
3.676542706355882473e+01
3.676489305933044704e+01
3.676436520970474930e+01
3.676384348264018342e+01
3.676332784755636141e+01
3.676281827537383151e+01
3.676231473851684939e+01
3.676181721090245702e+01
3.676132566794420597e+01
3.676084008658801849e+01
3.676036044538304992e+01
3.675988672457012996e+01
3.675941890616337560e+01
3.675895697399572271e+01
3.675850091370407569e+01
3.675805071268229085e+01
3.675760636006242521e+01
3.675716784673002735e+01
3.675673516533065310e+01
3.675630831025210199e+01
3.675588727759971874e+01
3.675547206517370569e+01
3.675506267243565617e+01
3.675465910045078743e+01
3.675426135181451315e+01
3.675386943058882139e+01
3.675348334227363267e+01
3.675310309382593488e+01
3.675272869370714091e+01
3.675236015190805006e+01
3.675199747991629096e+01
3.675164069064580019e+01
3.675128979836626542e+01
3.675094481864815776e+01
3.675060576832530757e+01
3.675027266546814531e+01
3.674994552935891079e+01
3.674962438045613311e+01
3.674930924032694435e+01
3.674900013155993150e+01
3.674869707769450144e+01
3.674840010316097505e+01
3.674810923322063871e+01
3.674782449393703843e+01
3.674754591219488731e+01
3.674727351572879286e+01
3.674700733310126566e+01
3.674674739360965248e+01
3.674649372717351525e+01
3.674624636426203494e+01
3.674600533586123419e+01
3.674577067345587977e+01
3.674554240900552315e+01
3.674532057487956394e+01
3.674510520375535094e+01
3.674489632857272170e+01
3.674469398259768127e+01
3.674449819950940110e+01
3.674430901342881128e+01
3.674412645891789708e+01
3.674395057099755491e+01
3.674378138517025150e+01
3.674361893741060925e+01
3.674346326410911701e+01
3.674331440197694576e+01
3.674317238793026519e+01
3.674303725897554784e+01
3.674290905211626068e+01
3.674278780429365554e+01
3.674267355236067800e+01
3.674256633308018394e+01
3.674246618313781454e+01
3.674237313915579506e+01
3.674228723769306271e+01
3.674220851522984788e+01
3.674213700814735972e+01
3.674207275272009809e+01
3.674201578513933697e+01
3.674196614155903973e+01
3.674192385812318662e+01
3.674188897095224604e+01
3.674186151610717843e+01
3.674184152955151461e+01
3.674182904711045694e+01
3.674182410442419666e+01
3.674182673690309286e+01
3.674183697969164797e+01
3.674185486764219633e+01
3.674188043529834857e+01
3.674191371689006758e+01
3.674195474635605052e+01
3.674200355740892121e+01
3.674206018361606141e+01
3.674212465844721009e+01
3.674219701527928095e+01
3.674227728738066645e+01
3.674236550789262168e+01
3.674246170980867277e+01
3.674256592594915816e+01
3.674267818894843884e+01
3.674279853127123374e+01
3.674292698524075007e+01
3.674306358306089493e+01
3.674320835683942477e+01
3.674336133861309150e+01
3.674352256035810171e+01
3.674369205397236726e+01
3.674386985123528859e+01
3.674405598376468873e+01
3.674425048298432017e+01
3.674445338010607998e+01
3.674466470613359093e+01
3.674488449189112060e+01
3.674511276805827720e+01
3.674534956518240136e+01
3.674559491366647279e+01
3.674584884375121874e+01
3.674611138550401535e+01
3.674638256881362963e+01
3.674666242337519151e+01
3.674695097865176763e+01
3.674724826382718845e+01
3.674755430778124321e+01
3.674786913909603214e+01
3.674819278607495932e+01
3.674852527675978564e+01
3.674886663894377392e+01
3.674921690017406917e+01
3.674957608772781015e+01
3.674994422856482146e+01
3.675032134930756911e+01
3.675070747629317225e+01
3.675110263565564850e+01
3.675150685336618750e+01
3.675192015523158062e+01
3.675234256689651602e+01
3.675277411386434778e+01
3.675321482151593244e+01
3.675366471511383537e+01
3.675412381980066101e+01
3.675459216060127687e+01
3.675506976242890289e+01
3.675555665009218131e+01
3.675605284830127317e+01
3.675655838166802170e+01
3.675707327469453389e+01
3.675759755175187848e+01
3.675813123705494689e+01
3.675867435463826638e+01
3.675922692834250682e+01
3.675978898181556787e+01
3.676036053851952090e+01
3.676094162174337043e+01
3.676153225463139051e+01
3.676213246022019376e+01
3.676274226145730495e+01
3.676336168117975944e+01
3.676399074206153728e+01
3.676462946655512098e+01
3.676527787683694726e+01
3.676593599475280882e+01
3.676660384176330609e+01
3.676728143889506839e+01
3.676796880670367074e+01
3.676866596524335762e+01
3.676937293402991713e+01
3.677008973199481545e+01
3.677081637744607434e+01
3.677155288805062128e+01
3.677229928083703214e+01
3.677305557220704912e+01
3.677382177794515172e+01
3.677459791322612404e+01
3.677538399263139013e+01
3.677618003017510517e+01
3.677698603932238797e+01
3.677780203298907935e+01
3.677862802353460836e+01
3.677946402276464255e+01
3.678031004194537701e+01
3.678116609182269769e+01
3.678203218264518881e+01
3.678290832418720413e+01
3.678379452576010067e+01
3.678469079621680038e+01
3.678559714396885028e+01
3.678651357701233593e+01
3.678744010293328870e+01
3.678837672887800636e+01
3.678932346150482857e+01
3.679028030694471596e+01
3.679124727078903589e+01
3.679222435810660841e+01
3.679321157347529692e+01
3.679420892100872464e+01
3.679521640436255581e+01
3.679623402671150245e+01
3.679726179070780034e+01
3.679829969845236803e+01
3.679934775150196202e+01
3.680040595090458311e+01
3.680147429723677988e+01
3.680255279062541263e+01
3.680364143075280481e+01
3.680474021685503061e+01
3.680584914772024518e+01
3.680696822167820415e+01
3.680809743656928390e+01
3.680923678969796953e+01
3.681038627778723793e+01
3.681154589694462942e+01
3.681271564263807505e+01
3.681389550966973445e+01
3.681508549214004944e+01
3.681628558341670754e+01
3.681749577612595203e+01
3.681871606215462833e+01
3.681994643264341249e+01
3.682118687797031242e+01
3.682243738772827868e+01
3.682369795069697460e+01
3.682496855481063847e+01
3.682624918712882334e+01
3.682753983383248197e+01
3.682884048028140000e+01
3.683015111113296314e+01
3.683147171046189783e+01
3.683280226182835548e+01
3.683414274829922874e+01
3.683549315244707145e+01
3.683685345633826103e+01
3.683822364151626516e+01
3.683960368898492987e+01
3.684099357919465945e+01
3.684239329203148117e+01
3.684380280680805697e+01
3.684522210225667038e+01
3.684665115651625200e+01
3.684808994710392227e+01
3.684953845088837454e+01
3.685099664409057141e+01
3.685246450229708870e+01
3.685394200046463453e+01
3.685542911293043744e+01
3.685692581343818830e+01
3.685843207515715392e+01
3.685994787067496503e+01
3.686147317196509476e+01
3.686300795033577771e+01
3.686455217637308124e+01
3.686610581990343860e+01
3.686766884999613580e+01
3.686924123499689898e+01
3.687082294256735082e+01
3.687241393972059456e+01
3.687401419285377102e+01
3.687562366776898415e+01
3.687724232967173776e+01
3.687887014314899403e+01
3.688050707213643875e+01
3.688215307988475899e+01
3.688380812894053662e+01
3.688547218115538584e+01
3.688714519771551181e+01
3.688882713918684431e+01
3.689051796560009677e+01
3.689221763658550657e+01
3.689392611152506873e+01
3.689564334967555226e+01
3.689736931022625299e+01
3.689910395231867568e+01
3.690084723511498055e+01
3.690259911794334613e+01
3.690435956046863453e+01
3.690612852284649392e+01
3.690790596583849492e+01
3.690969185087363513e+01
3.691148614008748297e+01
3.691328879639437588e+01
3.691509978359766109e+01
3.691691906649202792e+01
3.691874661092600718e+01
3.692058238382637825e+01
3.692242635319727384e+01
3.692427848810759627e+01
3.692613875868713791e+01
3.692800713614709451e+01
3.692988359281614663e+01
3.693176810216575490e+01
3.693366063880337435e+01
3.693556117843734654e+01
3.693746969783694567e+01
3.693938617479532383e+01
3.694131058808465440e+01
3.694324291740832678e+01
3.694518314337942400e+01
3.694713124754893130e+01
3.694908721246890337e+01
3.695105102174594691e+01
3.695302266005569436e+01
3.695500211312320005e+01
3.695698936767408327e+01
3.695898441134765022e+01
3.696098723258666752e+01
3.696299782054657612e+01
3.696501616503683607e+01
3.696704225646131192e+01
3.696907608574108650e+01
3.697111764425088865e+01
3.697316692380329073e+01
3.697522391665916075e+01
3.697728861550984902e+01
3.697936101342916970e+01
3.698144110383316985e+01
3.698352888044086484e+01
3.698562433720668707e+01
3.698772746823835433e+01
3.698983826771759453e+01
3.699195672980630434e+01
3.699408284854097673e+01
3.699621661775631054e+01
3.699835803105368370e+01
3.700050708178125802e+01
3.700266376298873183e+01
3.700482806735485042e+01
3.700699998711100847e+01
3.700917951398230343e+01
3.701136663915886515e+01
3.701356135329925223e+01
3.701576364654946616e+01
3.701797350855022728e+01
3.702019092842380843e+01
3.702241589476767558e+01
3.702464839567927868e+01
3.702688841879153614e+01
3.702913595128593016e+01
3.703139097987342865e+01
3.703365349075103552e+01
3.703592346955443304e+01
3.703820090132430209e+01
3.704048577048519064e+01
3.704277806083129576e+01
3.704507775551799398e+01
3.704738483706024965e+01
3.704969928734264784e+01
3.705202108764114399e+01
3.705435021864281708e+01
3.705668666045296789e+01
3.705903039259540321e+01
3.706138139401753051e+01
3.706373964309550217e+01
3.706610511761202531e+01
3.706847779469620008e+01
3.707085765076041639e+01
3.707324466147615993e+01
3.707563880178592797e+01
3.707804004591216795e+01
3.708044836734479333e+01
3.708286373882570786e+01
3.708528613234410898e+01
3.708771551913272901e+01
3.709015186964844446e+01
3.709259515353247139e+01
3.709504533957053241e+01
3.709750239567732422e+01
3.709996628890346670e+01
3.710243698545110647e+01
3.710491445069153826e+01
3.710739864918180331e+01
3.710988954468027856e+01
3.711238710015845044e+01
3.711489127780183850e+01
3.711740203900323820e+01
3.711991934435975082e+01
3.712244315367767200e+01
3.712497342597047378e+01
3.712751011942179957e+01
3.713005319130645887e+01
3.713260259790763484e+01
3.713515829447098326e+01
3.713772023519582177e+01
3.714028837323794363e+01
3.714286266070367049e+01
3.714544304862543100e+01
3.714802948691582429e+01
3.715062192431393839e+01
3.715322030835696410e+01
3.715582458538685984e+01
3.715843470057553333e+01
3.716105059799773613e+01
3.716367222078869759e+01
3.716629951132707532e+01
3.716893241135556281e+01
3.717157086203131655e+01
3.717421480393748112e+01
3.717686417707027147e+01
3.717951892081050858e+01
3.718217897388833393e+01
3.718484427434497519e+01
3.718751475949546403e+01
3.719019036588748861e+01
3.719287102923875921e+01
3.719555668436077411e+01
3.719824726510204727e+01
3.720094270431271610e+01
3.720364293380240639e+01
3.720634788427948791e+01
3.720905748529234103e+01
3.721177166519981938e+01
3.721449035116798143e+01
3.721721346916977069e+01
3.721994094398466757e+01
3.722267269921975696e+01
3.722540865737078519e+01
3.722814873991723772e+01
3.723089286743105220e+01
3.723364095969218113e+01
3.723639293581680221e+01
3.723914871441959917e+01
3.724190821383154315e+01
3.724467135231871140e+01
3.724743804821335402e+01
3.725020821996707809e+01
3.725298178620401046e+01
3.725575866580606998e+01
3.725853877799538338e+01
3.726132204236203904e+01
3.726410837881891780e+01
3.726689770750085984e+01
3.726968994864930096e+01
3.727248502253682005e+01
3.727528284946568249e+01
3.727808334982390903e+01
3.728088644415299058e+01
3.728369205320291968e+01
3.728650009796876930e+01
3.728931049969992984e+01
3.729212317989964021e+01
3.729493806034400905e+01
3.729775506311948874e+01
3.730057411068180073e+01
3.730339512594993323e+01
3.730621803239917256e+01
3.730904275409177018e+01
3.731186921564819414e+01
3.731469734221349199e+01
3.731752705945386595e+01
3.732035829359220003e+01
3.732319097147573927e+01
3.732602502064083438e+01
3.732886036933482643e+01
3.733169694649700432e+01
3.733453468172596956e+01
3.733737350524402387e+01
3.734021334786156388e+01
3.734305414095125997e+01
3.734589581644068801e+01
3.734873830682153084e+01
3.735158154515099937e+01
3.735442546501916183e+01
3.735727000049872970e+01
3.736011508610457810e+01
3.736296065674741840e+01
3.736580664767287630e+01
3.736865299442491306e+01
3.737149963286671550e+01
3.737434649924930596e+01
3.737719353030257707e+01
3.738004066333412112e+01
3.738288783632705048e+01
3.738573498802811201e+01
3.738858205802116430e+01
3.739142898678318261e+01
3.739427571571970077e+01
3.739712218717792069e+01
3.739996834443158491e+01
3.740281413163952351e+01
3.740565949379833199e+01
3.740850437670093953e+01
3.741134872689516300e+01
3.741419249164708560e+01
3.741703561893181984e+01
3.741987805747090334e+01
3.742271975680387897e+01
3.742556066734326237e+01
3.742840074037209774e+01
3.743123992799273481e+01
3.743407818306399548e+01
3.743691545915481811e+01
3.743975171051744866e+01
3.744258689206746027e+01
3.744542095936078852e+01
3.744825386856008009e+01
3.745108557639525770e+01
3.745391604013859421e+01
3.745674521759645614e+01
3.745957306710290169e+01
3.746239954751820278e+01
3.746522461825172456e+01
3.746804823931401529e+01
3.747087037136888910e+01
3.747369097574366492e+01
3.747651001438576657e+01
3.747932744979990360e+01
3.748214324500275296e+01
3.748495736349131136e+01
3.748776976920926529e+01
3.749058042651144262e+01
3.749338930011949600e+01
3.749619635506684290e+01
3.749900155666706070e+01
3.750180487054549872e+01
3.750460626271774345e+01
3.750740569965049787e+01
3.751020314827768942e+01
3.751299857600094612e+01
3.751579195068623562e+01
3.751858324063125849e+01
3.752137241451042371e+01
3.752415944134909154e+01
