3.741508091447909123e+01
3.818497172938170792e+01
3.818429892364297729e+01
3.818361440505557880e+01
3.818291817656859877e+01
3.818221024148297715e+01
3.818149060350716439e+01
3.818075926682542587e+01
3.818001623611848316e+01
3.817926151650711830e+01
3.817849511348909886e+01
3.817771703293155383e+01
3.817692728110336020e+01
3.817612586470750813e+01
3.817531279088721163e+01
3.817448806720084775e+01
3.817365170159984444e+01
3.817280370243975085e+01
3.817194407849316207e+01
3.817107283891309777e+01
3.817018999315347827e+01
3.816929555091105186e+01
3.816838952213068126e+01
3.816747191705349707e+01
3.816654274626699817e+01
3.816560202073667796e+01
3.816464975182796593e+01
3.816368595132907160e+01
3.816271063144179720e+01
3.816172380469534886e+01
3.816072548381928442e+01
3.815971568169243966e+01
3.815869441144480589e+01
3.815766168664518432e+01
3.815661752143623175e+01
3.815556193056720247e+01
3.815449492936445353e+01
3.815341653368726327e+01
3.815232675990224465e+01
3.815122562487919566e+01
3.815011314598691428e+01
3.814898934107936412e+01
3.814785422847010210e+01
3.814670782687757367e+01
3.814555015533624527e+01
3.814438123311852991e+01
3.814320107972978491e+01
3.814200971498124204e+01
3.814080715908046670e+01
3.813959343269461044e+01
3.813836855697955031e+01
3.813713255356424980e+01
3.813588544448738560e+01
3.813462725210870019e+01
3.813335799901548739e+01
3.813207770792421059e+01
3.813078640158214938e+01
3.812948410270412580e+01
3.812817083397647622e+01
3.812684661811263709e+01
3.812551147791365480e+01
3.812416543630434518e+01
3.812280851634219658e+01
3.812144074120580228e+01
3.812006213418532496e+01
3.811867271870406881e+01
3.811727251837521635e+01
3.811586155707021106e+01
3.811443985897647480e+01
3.811300744863661549e+01
3.811156435096232542e+01
3.811011059121616995e+01
3.810864619495831107e+01
3.810717118794940461e+01
3.810568559601750849e+01
3.810418944494343663e+01
3.810268276044949687e+01
3.810116556833622070e+01
3.809963789469512108e+01
3.809809976606982218e+01
3.809655120952372442e+01
3.809499225265408739e+01
3.809342292357398208e+01
3.809184325084166289e+01
3.809025326335197548e+01
3.808865299026086859e+01
3.808704246096257151e+01
3.808542170506188285e+01
3.808379075232310385e+01
3.808214963264818920e+01
3.808049837613095434e+01
3.807883701318330338e+01
3.807716557466058305e+01
3.807548409189629979e+01
3.807379259666184623e+01
3.807209112115843652e+01
3.807037969810349409e+01
3.806865836084337928e+01
3.806692714336094241e+01
3.806518608014181382e+01
3.806343520597451402e+01
3.806167455577487857e+01
3.805990416450696756e+01
3.805812406721891961e+01
3.805633429912659693e+01
3.805453489566796321e+01
3.805272589251366355e+01
3.805090732555035515e+01
3.804907923086503274e+01
3.804724164477996595e+01
3.804539460396176764e+01
3.804353814554598756e+01
3.804167230719944115e+01
3.803979712711237227e+01
3.803791264394097027e+01
3.803601889671484315e+01
3.803411592474835601e+01
3.803220376758320498e+01
3.803028246494951503e+01
3.802835205677560282e+01
3.802641258332837282e+01
3.802446408542374456e+01
3.802250660451349518e+01
3.802054018259573809e+01
3.801856486204069796e+01
3.801658068540576352e+01
3.801458769531095783e+01
3.801258593444300971e+01
3.801057544567827051e+01
3.800855627224949274e+01
3.800652845787072209e+01
3.800449204676965564e+01
3.800244708364211021e+01
3.800039361356071765e+01
3.799833168186702181e+01
3.799626133409973505e+01
3.799418261599497981e+01
3.799209557353727718e+01
3.799000025301634054e+01
3.798789670108196503e+01
3.798578496480865851e+01
3.798366509174567796e+01
3.798153712991837949e+01
3.797940112777403954e+01
3.797725713407606918e+01
3.797510519776614046e+01
3.797294536785835817e+01
3.797077769342416076e+01
3.796860222365799586e+01
3.796641900798299929e+01
3.796422809611868132e+01
3.796202953804631619e+01
3.795982338396756006e+01
3.795760968435561722e+01
3.795538849001418669e+01
3.795315985207994913e+01
3.795092382205913850e+01
3.794868045195961059e+01
3.794642979442972575e+01
3.794417190279592944e+01
3.794190683101951578e+01
3.793963463366797839e+01
3.793735536594194713e+01
3.793506908371766428e+01
3.793277584354765253e+01
3.793047570259506784e+01
3.792816871852043192e+01
3.792585494938973767e+01
3.792353445366242681e+01
3.792120729020575709e+01
3.791887351822826702e+01
3.791653319711875980e+01
3.791418638627267512e+01
3.791183314498858437e+01
3.790947353246794194e+01
3.790710760789182387e+01
3.790473543051810168e+01
3.790235705976405001e+01
3.789997255525874209e+01
3.789758197685649321e+01
3.789518538464155029e+01
3.789278283895423982e+01
3.789037440040539195e+01
3.788796012984990114e+01
3.788554008834373121e+01
3.788311433710675402e+01
3.788068293749241633e+01
3.787824595096330427e+01
3.787580343906763858e+01
3.787335546340409564e+01
3.787090208556622173e+01
3.786844336707316216e+01
3.786597936929655361e+01
3.786351015338252068e+01
3.786103578017563365e+01
3.785855631016919887e+01
3.785607180349644807e+01
3.785358231994607081e+01
3.785108791897001623e+01
3.784858865967858321e+01
3.784608460084722026e+01
3.784357580091656104e+01
3.784106231791542996e+01
3.783854420930016715e+01
3.783602153180073913e+01
3.783349434133891265e+01
3.783096269299811354e+01
3.782842664101568886e+01
3.782588623880923251e+01
3.782334153904774610e+01
3.782079259373842461e+01
3.781823945429294298e+01
3.781568217158892509e+01
3.781312079608299825e+01
3.781055537799206689e+01
3.780798596749214369e+01
3.780541261487820037e+01
3.780283537066068078e+01
3.780025428561240375e+01
3.779766941081641818e+01
3.779508079773624729e+01
3.779248849826278445e+01
3.778989256470372027e+01
3.778729304974277170e+01
3.778469000642035525e+01
3.778208348816587403e+01
3.777947354885632336e+01
3.777686024283593724e+01
3.777424362486865306e+01
3.777162375006716388e+01
3.776900067384730164e+01
3.776637445191168752e+01
3.776374514025284412e+01
3.776111279514656616e+01
3.775847747307321356e+01
3.775583923055134505e+01
3.775319812394995012e+01
3.775055420934252481e+01
3.774790754241671209e+01
3.774525817842679487e+01
3.774260617215689706e+01
3.773995157785888921e+01
3.773729444916297382e+01
3.773463483899324444e+01
3.773197279951136807e+01
3.772930838207791737e+01
3.772664163722042474e+01
3.772397261463660811e+01
3.772130136327255201e+01
3.771862793148368098e+01
3.771595236724154176e+01
3.771327471831428824e+01
3.771059503236727295e+01
3.770791335698674374e+01
3.770522973965570657e+01
3.770254422770945979e+01
3.769985686829298288e+01
3.769716770833883857e+01
3.769447679456746414e+01
3.769178417347868049e+01
3.768908989131109166e+01
3.768639399398979606e+01
3.768369652707797712e+01
3.768099753573626742e+01
3.767829706473088436e+01
3.767559515852258301e+01
3.767289186140233426e+01
3.767018721761051836e+01
3.766748127140736102e+01
3.766477406712973419e+01
3.766206564928503298e+01
3.765935606266054947e+01
3.765664535238228439e+01
3.765393356388115365e+01
3.765122074275794972e+01
3.764850693457612607e+01
3.764579218464984933e+01
3.764307653787770391e+01
3.764036003862518243e+01
3.763764273066072263e+01
3.763492465716676350e+01
3.763220586080828411e+01
3.762948638379936739e+01
3.762676626792886481e+01
3.762404555455783850e+01
3.762132428462669509e+01
3.761860249869355499e+01
3.761588023699201244e+01
3.761315753948900209e+01
3.761043444594649543e+01
3.760771099599588752e+01
3.760498722920360848e+01
3.760226318509582200e+01
3.759953890314221780e+01
3.759681442273004137e+01
3.759408978316447048e+01
3.759136502372057720e+01
3.758864018373719063e+01
3.758591530268739689e+01
3.758319042015550338e+01
3.758046557573702984e+01
3.757774080895143953e+01
3.757501615921127325e+01
3.757229166580207647e+01
3.756956736781551598e+01
3.756684330404843308e+01
3.756411951293988238e+01
3.756139603259092752e+01
3.755867290084393773e+01
3.755595015538227699e+01
3.755322783384169583e+01
3.755050597392366285e+01
3.754778461347854801e+01
3.754506379055074206e+01
3.754234354341018332e+01
3.753962391057802961e+01
3.753690493083868063e+01
3.753418664324208720e+01
3.753146908710019147e+01
3.752875230197167156e+01
3.752603632763695884e+01
3.752332120408103577e+01
3.752060697150741220e+01
3.751789367038816181e+01
3.751518134147590899e+01
3.751247002566199740e+01
3.750975976371958609e+01
3.750705059612479175e+01
3.750434256307842418e+01
3.750163570470796515e+01
3.749893006131726025e+01
3.749622567353002722e+01
3.749352258229993140e+01
3.749082082886023670e+01
3.748812045468516629e+01
3.748542150151554608e+01
3.748272401144288324e+01
3.748002802698174918e+01
3.747733359108960371e+01
3.747464074716511107e+01
3.747194953906502946e+01
3.746926001113666160e+01
3.746657220823468037e+01
3.746388617570490709e+01
3.746120195935339581e+01
3.745851960542140802e+01
3.745583916055260687e+01
3.745316067177673602e+01
3.745048418659856537e+01
3.744780975316766813e+01
3.744513742037319304e+01
3.744246723782072195e+01
3.743979925578679513e+01
3.743713352520161664e+01
3.743447009763666955e+01
3.743180902527963383e+01
3.742915036090640513e+01
3.742649415786283384e+01
3.742384047005911896e+01
3.742118935197102303e+01
3.741854085863818113e+01
3.741589504565165925e+01
3.741325196912497830e+01
3.741061168564073824e+01
3.740797425217099459e+01
3.740533972599172330e+01
3.740270816462266623e+01
3.740007962579928602e+01
3.739745416745545015e+01
3.739483184770021751e+01
3.739221272478786773e+01
3.738959685705767555e+01
3.738698430280360441e+01
3.738437512009616626e+01
3.738176936662485161e+01
3.737916709958135897e+01
3.737656837557310041e+01
3.737397325057464315e+01
3.737138177993369936e+01
3.736879401843265214e+01
3.736621002035591488e+01
3.736362983949590699e+01
3.736105352910544752e+01
3.735848114185893820e+01
3.735591272985244871e+01
3.735334834463892406e+01
3.735078803729352614e+01
3.734823185850437000e+01
3.734567985868265083e+01
3.734313208809134466e+01
3.734058859698263433e+01
3.733804943571582413e+01
3.733551465483436971e+01
3.733298430510686927e+01
3.733045843754853621e+01
3.732793710342708948e+01
3.732542035424135918e+01
3.732290824166582155e+01
3.732040081747071270e+01
3.731789813344025930e+01
3.731540024131129485e+01
3.731290719274014123e+01
3.731041903929385484e+01
3.730793583245996103e+01
3.730545762366785567e+01
3.730298446431213932e+01
3.730051640576625971e+01
3.729805349938049375e+01
3.729559579646827672e+01
3.729314334828663391e+01
3.729069620601372037e+01
3.728825442073222263e+01
3.728581804343217243e+01
3.728338712502837637e+01
3.728096171637007927e+01
3.727854186822720095e+01
3.727612763124641049e+01
3.727371905588181278e+01
3.727131619232080340e+01
3.726891909041864182e+01
3.726652779963890083e+01
3.726414236899678656e+01
3.726176284701417529e+01
3.725938928170288023e+01
3.725702172058879569e+01
3.725466021077892265e+01
3.725230479905371794e+01
3.724995553194965936e+01
3.724761245580674540e+01
3.724527561677800236e+01
3.724294506081172784e+01
3.724062083362395015e+01
3.723830298067478140e+01
3.723599154715255821e+01
3.723368657796188330e+01
3.723138811770575529e+01
3.722909621066001051e+01
3.722681090075247567e+01
3.722453223155684299e+01
3.722226024630207064e+01
3.721999498790125926e+01
3.721773649900193703e+01
3.721548482204903507e+01
3.721323999934877236e+01
3.721100207312478148e+01
3.720877108556155832e+01
3.720654707883618784e+01
3.720433009514324851e+01
3.720212017672164961e+01
3.719991736589511788e+01
3.719772170514576004e+01
3.719553323724220917e+01
3.719335200539400432e+01
3.719117805336899352e+01
3.718901142557075445e+01
3.718685216711114094e+01
3.718470032387794788e+01
3.718255594259382946e+01
3.718041907089168774e+01
3.717828975743397280e+01
3.717616805205821606e+01
3.717405400586022779e+01
3.717194767112435017e+01
3.716984910115628082e+01
3.716775835020355601e+01
3.716567547353284340e+01
3.716360052753453402e+01
3.716153356972790789e+01
3.715947465867671440e+01
3.715742385389985714e+01
3.715538121582684283e+01
3.715334680577667115e+01
3.715132068592981085e+01
3.714930291930410533e+01
3.714729356974917351e+01
3.714529270194468324e+01
3.714330038138982104e+01
3.714131667440157258e+01
3.713934164814897088e+01
3.713737537071174444e+01
3.713541791111258306e+01
3.713346933930658622e+01
3.713152972615312564e+01
3.712959914337313450e+01
3.712767766349948317e+01
3.712576535986542581e+01
3.712386230662507813e+01
3.712196857872331179e+01
3.712008425175648796e+01
3.711820940176306038e+01
3.711634410504142068e+01
3.711448843803886888e+01
3.711264247728046684e+01
3.711080629931449693e+01
3.710897998067828496e+01
3.710716359788255403e+01
3.710535722740453934e+01
3.710356094568206942e+01
3.710177482910174973e+01
3.709999895397353242e+01
3.709823339649254592e+01
3.709647823270781686e+01
3.709473353852109057e+01
3.709299938971588517e+01
3.709127586199431903e+01
3.708956303100412555e+01
3.708786097235112322e+01
3.708616976159210310e+01
3.708448947420829711e+01
3.708282018557387971e+01
3.708116197093039546e+01
3.707951490535518957e+01
3.707787906370563036e+01
3.707625452053783022e+01
3.707464135001961836e+01
3.707303962586390611e+01
3.707144942129708909e+01
3.706987080905280862e+01
3.706830386136466871e+01
3.706674864993849638e+01
3.706520524590607835e+01
3.706367371977694347e+01
3.706215414140179121e+01
3.706064657994955525e+01
3.705915110388834677e+01
3.705766778095568270e+01
3.705619667811593843e+01
3.705473786151792837e+01
3.705329139646109837e+01
3.705185734737737135e+01
3.705043577784218201e+01
3.704902675060979789e+01
3.704763032764476804e+01
3.704624657013777522e+01
3.704487553851363657e+01
3.704351729243347080e+01
3.704217189079196260e+01
3.704083939170876505e+01
3.703951985248869505e+01
3.703821332952154677e+01
3.703691987815167153e+01
3.703563955259720331e+01
3.703437240595012980e+01
3.703311849020946056e+01
3.703187785630269957e+01
3.703065055410335304e+01
3.702943663246211514e+01
3.702823613924967816e+01
3.702704912141120985e+01
3.702587562502575480e+01
3.702471569534405660e+01
3.702356937679432747e+01
3.702243671297136984e+01
3.702131774662085206e+01
3.702021251961475201e+01
3.701912107291316545e+01
3.701804344652220635e+01
3.701697967946257961e+01
3.701592980974690761e+01
3.701489387435898237e+01
3.701387190924177162e+01
3.701286394929804402e+01
3.701187002839392903e+01
3.701089017935074565e+01
3.700992443391536568e+01
3.700897282274323885e+01
3.700803537546808997e+01
3.700711212086023494e+01
3.700620308697705951e+01
3.700530830123949499e+01
3.700442779044706043e+01
3.700356158075877744e+01
3.700270969765463747e+01
3.700187216588627592e+01
3.700104900942376673e+01
3.700024025141113526e+01
3.699944591414327988e+01
3.699866601906627750e+01
3.699790058679518978e+01
3.699714963713276461e+01
3.699641318906386545e+01
3.699569126071861547e+01
3.699498386932776128e+01
3.699429103119754103e+01
3.699361276171171653e+01
3.699294907535311694e+01
3.699229998573198941e+01
3.699166550561135836e+01
3.699104564692851937e+01
3.699044042081159489e+01
3.698984983758538192e+01
3.698927390676742988e+01
3.698871263706017487e+01
3.698816603634114841e+01
3.698763411165310799e+01
3.698711686919613584e+01
3.698661431432067559e+01
3.698612645151666101e+01
3.698565328438699851e+01
3.698519481560354905e+01
3.698475104688152015e+01
3.698432197902602780e+01
3.698390761207007671e+01
3.698350794548370857e+01
3.698312297839868990e+01
3.698275270976988338e+01
3.698239713843329923e+01
3.698205626307744609e+01
3.698173008216109992e+01
3.698141859381543384e+01
3.698112179576370551e+01
3.698083968526812271e+01
3.698057225909624890e+01
3.698031951349804558e+01
3.698008144419462440e+01
3.697985804639515806e+01
3.697964931485964257e+01
3.697945524398492978e+01
3.697927582785766276e+01
3.697911106024974259e+01
3.697896093457860900e+01
3.697882544386078507e+01
3.697870458067603749e+01
3.697859833715106248e+01
3.697850670495770942e+01
3.697842967531216374e+01
3.697836723897509614e+01
3.697831938626738690e+01
3.697828610708772601e+01
3.697826739088542780e+01
3.697826322659035725e+01
3.697827360257299745e+01
3.697829850667564244e+01
3.697833792627083227e+01
3.697839184828468007e+01
3.697846025916856405e+01
3.697854314485717708e+01
3.697864049076838455e+01
3.697875228185572638e+01
3.697887850267058241e+01
3.697901913739612212e+01
3.697917416985293926e+01
3.697934358349395723e+01
3.697952736139932028e+01
3.697972548627027578e+01
3.697993794041915550e+01
3.698016470575738168e+01
3.698040576378052435e+01
3.698066109554942216e+01
3.698093068167813158e+01
3.698121450233256269e+01
3.698151253722031839e+01
3.698182476554834608e+01
3.698215116594064966e+01
3.698249171634528665e+01
3.698284639398707441e+01
3.698321517537194580e+01
3.698359803629031006e+01
3.698399495180863994e+01
3.698440589630009612e+01
3.698483084353446770e+01
3.698526976678176226e+01
3.698572263887194111e+01
3.698618943219327804e+01
3.698667011866435672e+01
3.698716466972947359e+01
3.698767305638609315e+01
3.698819524921822932e+01
3.698873121841702982e+01
3.698928093379166882e+01
3.698984436478119164e+01
3.699042148047020362e+01
3.699101224959481016e+01
3.699161664051737830e+01
3.699223462117394945e+01
3.699286615903049125e+01
3.699351122107020728e+01
3.699416977379548399e+01
3.699484178322008177e+01
3.699552721485932949e+01
3.699622603374951524e+01
3.699693820449361681e+01
3.699766369129230981e+01
3.699840245794290894e+01
3.699915446782066653e+01
3.699991968385619856e+01
3.700069806851483634e+01
3.700148958377983632e+01
3.700229419113753693e+01
3.700311185155664617e+01
3.700394252545776652e+01
3.700478617268970538e+01
3.700564275253305624e+01
3.700651222372520266e+01
3.700739454448232379e+01
3.700828967249125157e+01
3.700919756484087486e+01
3.701011817789604663e+01
3.701105146717346628e+01
3.701199738727492417e+01
3.701295589188102753e+01
3.701392693377892584e+01
3.701491046490173886e+01
3.701590643636404820e+01
3.701691479847789168e+01
3.701793550074248174e+01
3.701896849181433424e+01
3.702001371946579411e+01
3.702107113052784371e+01
3.702214067081058602e+01
3.702322228501586920e+01
3.702431591667519228e+01
3.702542150812665511e+01
3.702653900050636793e+01
3.702766833373020461e+01
3.702880944647745309e+01
3.702996227621436276e+01
3.703112675929562414e+01
3.703230283112914378e+01
3.703349042632621746e+01
3.703468947878244677e+01
3.703589992169929701e+01
3.703712168757541434e+01
3.703835470817648456e+01
3.703959891447681230e+01
3.704085423659704190e+01
3.704212060377881244e+01
3.704339794438669742e+01
3.704468618590233575e+01
3.704598525490979455e+01
3.704729507708868397e+01
3.704861557721502408e+01
3.704994667915828899e+01
3.705128830587342748e+01
3.705264037941250876e+01
3.705400282098882059e+01
3.705537555108483616e+01
3.705675848954850693e+01
3.705815155564270214e+01
3.705955466806550191e+01
3.706096774497527235e+01
3.706239070403137248e+01
3.706382346243281489e+01
3.706526593694044180e+01
3.706671804388830793e+01
3.706817969918827771e+01
3.706965081831603470e+01
3.707113131627473734e+01
3.707262110756642670e+01
3.707412010620721787e+01
3.707562822576788619e+01
3.707714537938124266e+01
3.707867147969303545e+01
3.708020643880211509e+01
3.708175016826292847e+01
3.708330257915130090e+01
3.708486358213605882e+01
3.708643308756723656e+01
3.708801100560901176e+01
3.708959724636487465e+01
3.709119171997062381e+01
3.709279433671367343e+01
3.709440500719421152e+01
3.709602364247464834e+01
3.709765015418332013e+01
3.709928445456841928e+01
3.710092645651010912e+01
3.710257607352961173e+01
3.710423321983931544e+01
3.710589781040253143e+01
3.710756976091138881e+01
3.710924898766251090e+01
3.711093540742484720e+01
3.711262893740297386e+01
3.711432949530554737e+01
3.711603699945374046e+01
3.711775136887793280e+01
3.711947252339200531e+01
3.712120038364425767e+01
3.712293487114685320e+01
3.712467590829749753e+01
3.712642341839620741e+01
3.712817732564356987e+01
3.712993755514581551e+01
3.713170403297051791e+01
3.713347668621400288e+01
3.713525544299762515e+01
3.713704023238315699e+01
3.713883098425217355e+01
3.714062762916882576e+01
3.714243009821534969e+01
3.714423832279933180e+01
3.714605223445705917e+01
3.714787176467532959e+01
3.714969684473084754e+01
3.715152740554223243e+01
3.715336337754055052e+01
3.715520469056416886e+01
3.715705127377116668e+01
3.715890305555559081e+01
3.716075996347153421e+01
3.716262192418349031e+01
3.716448886344592495e+01
3.716636070609357034e+01
3.716823737602289413e+01
3.717011879616389081e+01
3.717200488845377038e+01
3.717389557381450516e+01
3.717579077212464256e+01
3.717769040218121290e+01
3.717959438165883057e+01
3.718150262706871700e+01
3.718341505372166012e+01
3.718533157573087777e+01
3.718725210610743659e+01
3.718917655693840629e+01
3.719110483956411173e+01
3.719303686469299208e+01
3.719497254245995066e+01
3.719691178245260232e+01
3.719885449371892605e+01
3.720080058476914786e+01
3.720274996358438813e+01
3.720470253762726287e+01
3.720665821382912952e+01
3.720861689853830967e+01
3.721057849744398283e+01
3.721254291549815463e+01
3.721451005682683899e+01
3.721647982472020288e+01
3.721845212196070207e+01
3.722042685144537444e+01
3.722240391665812353e+01
3.722438322182738801e+01
3.722636467194933374e+01
3.722834817277894359e+01
3.723033363081815850e+01
3.723232095333031566e+01
3.723431004836238856e+01
3.723630082475261105e+01
3.723829319214585354e+01
3.724028706103342756e+01
3.724228234279766525e+01
3.724427894974489561e+01
3.724627679513054801e+01
3.724827579319210002e+01
3.725027585919172424e+01
3.725227690943074776e+01
3.725427886119584997e+01
3.725628163265952963e+01
3.725828514280294002e+01
3.726028931140204747e+01
3.726229405905471737e+01
3.726429930718536099e+01
3.726630497799217068e+01
3.726831099438063433e+01
3.727031727995070298e+01
3.727232375904528539e+01
3.727433035682015827e+01
3.727633699930221667e+01
3.727834361342046066e+01
3.728035012700187423e+01
3.728235646874784237e+01
3.728436256821544958e+01
3.728636835579194297e+01
3.728837376264288395e+01
3.729037872064767356e+01
3.729238316234089012e+01
3.729438702086340385e+01
3.729639022992902397e+01
3.729839272382920967e+01
3.730039443749517147e+01
3.730239530658047187e+01
3.730439526748425294e+01
3.730639425728961811e+01
3.730839221367483560e+01
3.731038907485760348e+01
3.731238477956659949e+01
3.731437926700623819e+01
3.731637247684087555e+01
3.731836434924141344e+01
3.732035482496788603e+01
3.732234384544430128e+01
3.732433135280228242e+01
3.732631728987504971e+01
3.732830160015537757e+01
3.733028422775740296e+01
3.733226511739308506e+01
3.733424421434381202e+01
3.733622146442998968e+01
3.733819681399338464e+01
3.734017020988039803e+01
3.734214159942632705e+01
3.734411093046299612e+01
3.734607815134100406e+01
3.734804321094031820e+01
3.735000605867593038e+01
3.735196664451140691e+01
3.735392491895093059e+01
3.735588083297000850e+01
3.735783433790233943e+01
3.735978538534910598e+01
3.736173392714670172e+01
3.736367991537638034e+01
3.736562330238356111e+01
3.736756404076316329e+01
3.736950208320946842e+01
3.737143738213710265e+01
3.737336988924451475e+01
3.737529955537363691e+01
3.737722633069487443e+01
3.737915016492225817e+01
3.738107100740499078e+01
3.738298880714582850e+01
3.738490351278544210e+01
3.738681507254097625e+01
3.738872343409692434e+01
3.739062854445402451e+01
3.739253034972370671e+01
3.739442879487868510e+01
3.739632382352395723e+01
3.739821537773708116e+01
3.740010339797554195e+01
3.740198782305728287e+01
3.740386859024540911e+01
3.740574563543911779e+01
3.740761889342110180e+01
3.740948829809423160e+01
3.741135378267252776e+01
3.741321527983797068e+01
3.741507272186228761e+01
3.741692604066834349e+01
3.741877516785548607e+01
3.742062003474244136e+01
3.742246057243358592e+01
3.742429671189109541e+01
3.742612838401195319e+01
3.742795551970689871e+01
3.742977804996869651e+01
3.743159590591018571e+01
3.743340901875658489e+01
3.743521731981538636e+01
3.743702074046765205e+01
3.743881921218568465e+01
3.744061266655943143e+01
3.744240103534238528e+01
3.744418425053547850e+01
3.744596224448560662e+01
3.744773494994616669e+01
3.744950230009182945e+01
3.745126422854207249e+01
3.745302066941881236e+01
3.745477155740989872e+01
3.745651682783750402e+01
3.745825641674593953e+01
3.745999026097498330e+01
3.746171829817463816e+01
3.746344046676838957e+01
3.746515670589689506e+01
3.746686695536564571e+01
3.746857115561889628e+01
3.747026924775066448e+01
3.747196117355075984e+01
3.747364687558492591e+01
3.747532629728573284e+01
3.747699938301617095e+01
3.747866607808656170e+01
3.748032632871584013e+01
3.748198008194719222e+01
3.748362728555679269e+01
3.748526788798501030e+01
3.748690183828023237e+01
3.748852908602425771e+01
3.749014958122646135e+01
3.749176327420830290e+01
3.749337011549459220e+01
3.749497005567849328e+01
3.749656304522910233e+01
3.749814903435351710e+01
3.749972797310348227e+01
3.750129981169727245e+01
3.750286450081922140e+01
3.750442199176435309e+01
3.750597223646808942e+01
3.750751518749115831e+01
3.750905079800353548e+01
3.751057902178205694e+01
3.751209981320995723e+01
3.751361312727252795e+01
3.751511891955478717e+01
3.751661714624493271e+01
3.751810776415246806e+01
3.751959073073313533e+01
3.752106600408560411e+01
3.752253354291021736e+01
3.752399330647357090e+01
3.752544525461984648e+01
3.752688934780752561e+01
3.752832554712951207e+01
3.752975381432743518e+01
3.753117411183229990e+01
3.753258640282263769e+01
3.753399065127683087e+01
3.753538682200890975e+01
3.753677488067906154e+01
3.753815479379431963e+01
3.753952652872787610e+01
3.754089005375586652e+01
3.754224533809811248e+01
3.754359235195882150e+01
3.754493106656251911e+01
3.754626145416651894e+01
3.754758348803743218e+01
3.754889714242082732e+01
3.755020239254891834e+01
3.755149921467356933e+01
3.755278758604577405e+01
3.755406748479966694e+01
3.755533888981997137e+01
3.755660178068642097e+01
3.755785613767081799e+01
3.755910194172436434e+01
3.756033917447663839e+01
3.756156781828433822e+01
3.756278785625467975e+01
3.756399927213731615e+01
3.756520205014510339e+01
3.756639617486848692e+01
3.756758163132425210e+01
3.756875840504523723e+01
3.756992648213500274e+01
3.757108584928641193e+01
3.757223649379055530e+01
3.757337840356903769e+01
3.757451156726666852e+01
3.757563597436850245e+01
3.757675161522927709e+01
3.757785848097910986e+01
3.757895656338342860e+01
3.758004585472240677e+01
3.758112634769866389e+01
3.758219803537809867e+01
3.758326091117456258e+01
3.758431496887936873e+01
3.758536020271515099e+01
3.758639660735954635e+01
3.758742417790655566e+01
3.758844290982109015e+01
3.758945279895880276e+01
3.759045384163755443e+01
3.759144603472253721e+01
3.759242937574356347e+01
3.759340386302500292e+01
3.759436949574661924e+01
3.759532627391767079e+01
3.759627419830042783e+01
3.759721327029761540e+01
3.759814349181748128e+01
3.759906486514668700e+01
3.759997739288358076e+01
3.760088107799520429e+01
3.760177592399025315e+01
3.760266193509883692e+01
3.760353911635877466e+01
3.760440747360345171e+01
3.760526701340595679e+01
3.760611774303777111e+01
3.760695967047423238e+01
3.760779280443218653e+01
3.760861715438912967e+01
3.760943273053905500e+01
3.761023954369665034e+01
3.761103760522595252e+01
3.761182692704973363e+01
3.761260752170382915e+01
3.761337940236413857e+01
3.761414258282398748e+01
3.761489707744712518e+01
3.761564290111591191e+01
3.761638006916485466e+01
3.761710859729956979e+01
3.761782850152061997e+01
3.761853979804544679e+01
3.761924250322833529e+01
3.761993663354272854e+01
3.762062220566881621e+01
3.762129923662976694e+01
3.762196774390561416e+01
3.762262774551208366e+01
3.762327926006383194e+01
3.762392230683187222e+01
3.762455690577566259e+01
3.762518307752752378e+01
3.762580084334097563e+01
3.762641022502741350e+01
3.762701124487431059e+01
3.762760392552053190e+01
3.762818828979274599e+01
3.762876436056910734e+01
3.762933216077442466e+01
3.762989171351370032e+01
