3.741508091447909123e+01
3.763044304221249803e+01
3.763098617066766849e+01
3.763152112303190933e+01
3.763204792377492680e+01
3.763256659764265066e+01
3.763307716965543648e+01
3.763357966516475273e+01
3.763407410991275981e+01
3.763456053003056212e+01
3.763503895198384441e+01
3.763550940253609411e+01
3.763597190877219845e+01
3.763642649815323438e+01
3.763687319856152413e+01
3.763731203832136174e+01
3.763774304620125122e+01
3.763816625140835015e+01
3.763858168356244960e+01
3.763898937265149414e+01
3.763938934900561151e+01
3.763978164329257226e+01
3.764016628649768847e+01
3.764054330986476060e+01
3.764091274482534288e+01
3.764127462299326510e+01
3.764162897624687787e+01
3.764197583682102533e+01
3.764231523734738971e+01
3.764264721084813203e+01
3.764297179070417343e+01
3.764328901062643240e+01
3.764359890464557168e+01
3.764390150708716476e+01
3.764419685250106795e+01
3.764448497557619078e+01
3.764476591108649473e+01
3.764503969387979510e+01
3.764530635891338051e+01
3.764556594133248524e+01
3.764581847655266955e+01
3.764606400031298250e+01
3.764630254869702952e+01
3.764653415807899250e+01
3.764675886495084711e+01
3.764697670574858535e+01
3.764718771687430632e+01
3.764739193490725455e+01
3.764758939681192373e+01
3.764778014003515949e+01
3.764796420251463616e+01
3.764814162263178332e+01
3.764831243915109127e+01
3.764847669119648543e+01
3.764863441825689705e+01
3.764878566018501971e+01
3.764893045717176534e+01
3.764906884966610789e+01
3.764920087824923911e+01
3.764932658352718420e+01
3.764944600602441938e+01
3.764955918603853746e+01
3.764966616353873263e+01
3.764976697815884421e+01
3.764986166921470812e+01
3.764995027572054198e+01
3.765003283643459753e+01
3.765010938989409794e+01
3.765017997436834207e+01
3.765024462773681080e+01
3.765030338734587900e+01
3.765035628986552041e+01
3.765040337115089386e+01
3.765044466613409924e+01
3.765048020876864143e+01
3.765051003201763535e+01
3.765053416785962526e+01
3.765055264728947293e+01
3.765056550030959670e+01
3.765057275592891273e+01
3.765057444218528815e+01
3.765057058617955477e+01
3.765056121409797640e+01
3.765054635121318682e+01
3.765052602186667485e+01
3.765050024944445539e+01
3.765046905636153696e+01
3.765043246405510757e+01
3.765039049297195106e+01
3.765034316254511282e+01
3.765029049116765236e+01
3.765023249616839252e+01
3.765016919379055338e+01
3.765010059917723595e+01
3.765002672636273928e+01
3.764994758825710619e+01
3.764986319661406355e+01
3.764977356198345149e+01
3.764967869365191433e+01
3.764957859958751385e+01
3.764947328640772639e+01
3.764936275936012322e+01
3.764924702228747577e+01
3.764912607757143093e+01
3.764899992607033141e+01
3.764886856706485929e+01
3.764873199821929006e+01
3.764859021557679597e+01
3.764844321360740054e+01
3.764829098528516482e+01
3.764813352214393660e+01
3.764797081429413339e+01
3.764780285042105135e+01
3.764762961778317418e+01
3.764745110220658120e+01
3.764726728806186173e+01
3.764707815822148973e+01
3.764688369400852253e+01
3.764668387514913661e+01
3.764647867974274931e+01
3.764626808426037030e+01
3.764605206356345946e+01
3.764583059092175432e+01
3.764560363802140586e+01
3.764537117497020802e+01
3.764513317030378659e+01
3.764488959098499521e+01
3.764464040238188147e+01
3.764438556822420878e+01
3.764412505058147218e+01
3.764385880991685696e+01
3.764358680519089972e+01
3.764330899391936924e+01
3.764302533214545576e+01
3.764273577436323137e+01
3.764244027344117427e+01
3.764213878059820928e+01
3.764183124547435710e+01
3.764151761626268922e+01
3.764119783978676281e+01
3.764087186145335551e+01
3.764053962521111174e+01
3.764020107369715618e+01
3.763985614850254535e+01
3.763950479037155361e+01
3.763914693932295563e+01
3.763878253474997848e+01
3.763841151548997743e+01
3.763803381987763430e+01
3.763764938581859099e+01
3.763725815086501569e+01
3.763686005225618203e+01
3.763645502692781264e+01
3.763604301151661247e+01
3.763562394238525144e+01
3.763519775569314163e+01
3.763476438750910802e+01
3.763432377391725936e+01
3.763387585107901856e+01
3.763342055525819063e+01
3.763295782284014734e+01
3.763248759038710745e+01
3.763200979474207486e+01
3.763152437313773646e+01
3.763103126326341652e+01
3.763053040329411658e+01
3.763002173190292865e+01
3.762950518824722934e+01
3.762898071192468308e+01
3.762844824293991053e+01
3.762790772171703679e+01
3.762735908913652594e+01
3.762680228654578940e+01
3.762623725572790079e+01
3.762566393886736194e+01
3.762508227855296639e+01
3.762449221780986619e+01
3.762389370013648460e+01
3.762328666954053347e+01
3.762267107055260595e+01
3.762204684818230049e+01
3.762141394785100346e+01
3.762077231539677058e+01
3.762012189716780597e+01
3.761946264011994856e+01
3.761879449186443480e+01
3.761811740067767573e+01
3.761743131548868746e+01
3.761673618586256396e+01
3.761603196200938726e+01
3.761531859482523998e+01
3.761459603594978063e+01
3.761386423781802080e+01
3.761312315368483894e+01
3.761237273762318978e+01
3.761161294451062531e+01
3.761084373002272230e+01
3.761006505064786154e+01
3.760927686369624467e+01
3.760847912726114117e+01
3.760767180014514111e+01
3.760685484180002192e+01
3.760602821229974069e+01
3.760519187231542304e+01
3.760434578305136455e+01
3.760348990617430331e+01
3.760262420382247228e+01
3.760174863869269046e+01
3.760086317410989665e+01
3.759996777402458434e+01
3.759906240295090640e+01
3.759814702587841850e+01
3.759722160818390790e+01
3.759628611553734601e+01
3.759534051379615249e+01
3.759438476894141701e+01
3.759341884711835746e+01
3.759244271475562016e+01
3.759145633869929526e+01
3.759045968634983836e+01
3.758945272578146302e+01
3.758843542578852492e+01
3.758740775588609750e+01
3.758636968634858277e+01
3.758532118827754687e+01
3.758426223363449736e+01
3.758319279524449286e+01
3.758211284681629394e+01
3.758102236297323628e+01
3.757992131926467039e+01
3.757880969216569866e+01
3.757768745905845975e+01
3.757655459815784127e+01
3.757541108842075062e+01
3.757425690952346287e+01
3.757309204190826080e+01
3.757191646684949404e+01
3.757073016651580133e+01
3.756953312400309386e+01
3.756832532331015528e+01
3.756710674927809634e+01
3.756587738753579941e+01
3.756463722444917863e+01
3.756338624706857132e+01
3.756212444311798038e+01
3.756085180105159083e+01
3.755956831012586150e+01
3.755827396043464717e+01
3.755696874291702869e+01
3.755565264936711856e+01
3.755432567245169651e+01
3.755298780572686468e+01
3.755163904364986394e+01
3.755027938158406897e+01
3.754890881578842254e+01
3.754752734339326992e+01
3.754613496239080206e+01
3.754473167166835879e+01
3.754331747106908779e+01
3.754189236143209030e+01
3.754045634458098135e+01
3.753900942325892487e+01
3.753755160104805810e+01
3.753608288233278500e+01
3.753460327230692428e+01
3.753311277697207515e+01
3.753161140312730026e+01
3.753009915840356570e+01
3.752857605134303753e+01
3.752704209145404946e+01
3.752549728920179462e+01
3.752394165596881237e+01
3.752237520403694759e+01
3.752079794661217704e+01
3.751920989788745686e+01
3.751761107311821775e+01
3.751600148867064632e+01
3.751438116202609763e+01
3.751275011177681051e+01
3.751110835765278040e+01
3.750945592056617528e+01
3.750779282262853087e+01
3.750611908712503606e+01
3.750443473847234799e+01
3.750273980217638581e+01
3.750103430475605393e+01
3.749931827360659042e+01
3.749759173685220048e+01
3.749585472325521351e+01
3.749410726219152679e+01
3.749234938367275305e+01
3.749058111840452057e+01
3.748880249786222407e+01
3.748701355434544524e+01
3.748521432098555550e+01
3.748340483172710691e+01
3.748158512134425990e+01
3.747975522554101246e+01
3.747791518106996023e+01
3.747606502574975451e+01
3.747420479839004770e+01
3.747233453871547937e+01
3.747045428731791361e+01
3.746856408561745155e+01
3.746666397582642105e+01
3.746475400092895569e+01
3.746283420467319303e+01
3.746090463155481842e+01
3.745896532679567770e+01
3.745701633636532080e+01
3.745505770707553950e+01
3.745308948668476035e+01
3.745111172393224308e+01
3.744912446852556087e+01
3.744712777113007718e+01
3.744512168334181013e+01
3.744310625761943356e+01
3.744108154717541481e+01
3.743904760583300373e+01
3.743700448790571755e+01
3.743495224818195766e+01
3.743289094201979594e+01
3.743082062549333955e+01
3.742874135554598070e+01
3.742665319010951919e+01
3.742455618815612439e+01
3.742245040971229741e+01
3.742033591590888619e+01
3.741821276909154648e+01
3.741608103292142573e+01
3.741394077238722815e+01
3.741179205373552463e+01
3.740963494436299186e+01
3.740746951267367137e+01
3.740529582789723406e+01
3.740311395988393173e+01
3.740092397888584941e+01
3.739872595539182498e+01
3.739651996014055158e+01
3.739430606430718029e+01
3.739208433970546253e+01
3.738985485889833171e+01
3.738761769523648582e+01
3.738537292288614111e+01
3.738312061687933863e+01
3.738086085317974039e+01
3.737859370873878362e+01
3.737631926153520112e+01
3.737403759061659514e+01
3.737174877613508528e+01
3.736945289933820646e+01
3.736715004250917360e+01
3.736484028889936582e+01
3.736252372268997846e+01
3.736020042897130367e+01
3.735787049372686397e+01
3.735553400385651202e+01
3.735319104724434425e+01
3.735084171281395982e+01
3.734848609054381541e+01
3.734612427147382618e+01
3.734375634772457886e+01
3.734138241250786905e+01
3.733900256009825114e+01
3.733661688577338111e+01
3.733422548576125877e+01
3.733182845721569265e+01
3.732942589821223578e+01
3.732701790774314077e+01
3.732460458569190109e+01
3.732218603279508784e+01
3.731976235060814417e+01
3.731733364146142407e+01
3.731490000839967536e+01
3.731246155513516527e+01
3.731001838604078102e+01
3.730757060616353016e+01
3.730511832120986071e+01
3.730266163749982411e+01
3.730020066193870321e+01
3.729773550201405641e+01
3.729526626575863446e+01
3.729279306164218610e+01
3.729031599845064449e+01
3.728783518523930951e+01
3.728535073136301747e+01
3.728286274652189292e+01
3.728037134078664394e+01
3.727787662460439577e+01
3.727537870877431914e+01
3.727287770437457937e+01
3.727037372266978821e+01
3.726786687505545359e+01
3.726535727304145240e+01
3.726284502822380063e+01
3.726033025221937578e+01
3.725781305659191389e+01
3.725529355280334443e+01
3.725277185219529485e+01
3.725024806598619875e+01
3.724772230525768180e+01
3.724519468090593222e+01
3.724266530355791360e+01
3.724013428346430032e+01
3.723760173037383225e+01
3.723506775339701846e+01
3.723253246086978407e+01
3.722999596022495439e+01
3.722745835788613533e+01
3.722491975920738838e+01
3.722238026846937231e+01
3.721983998890668488e+01
3.721729902272642931e+01
3.721475747110533661e+01
3.721221543417624389e+01
3.720967301101641311e+01
3.720713029964959873e+01
3.720458739707139273e+01
3.720204439929899820e+01
3.719950140142874062e+01
3.719695849768000073e+01
3.719441578142059512e+01
3.719187334517852861e+01
3.718933128064401927e+01
3.718678967866664209e+01
3.718424862924952379e+01
3.718170822153581412e+01
3.717916854378046310e+01
3.717662968330353834e+01
3.717409172642794601e+01
3.717155475841228451e+01
3.716901886338659722e+01
3.716648412428914128e+01
3.716395062280405881e+01
3.716141843931276156e+01
3.715888765287449758e+01
3.715635834123514769e+01
3.715383058084579915e+01
3.715130444687348898e+01
3.714878001319932821e+01
3.714625735241850890e+01
3.714373653587153967e+01
3.714121763370757634e+01
3.713870071493804659e+01
3.713618584745030660e+01
3.713367309799014748e+01
3.713116253213745921e+01
3.712865421430137758e+01
3.712614820775243629e+01
3.712364457467715084e+01
3.712114337621598992e+01
3.711864467246730470e+01
3.711614852247173246e+01
3.711365498419172582e+01
3.711116411449016539e+01
3.710867596911273125e+01
3.710619060267629976e+01
3.710370806865616800e+01
3.710122841937052129e+01
3.709875170596866667e+01
3.709627797842225050e+01
3.709380728550672046e+01
3.709133967477399807e+01
3.708887519256121124e+01
3.708641388409292006e+01
3.708395579366028727e+01
3.708150096478664892e+01
3.707904944031798067e+01
3.707660126244722676e+01
3.707415647270740777e+01
3.707171511197832814e+01
3.706927722056055075e+01
3.706684283833308768e+01
3.706441200494715815e+01
3.706198475999364916e+01
3.705956114312376570e+01
3.705714119414051311e+01
3.705472495307648728e+01
3.705231246025219605e+01
3.704990375631685851e+01
3.704749888229694932e+01
3.704509787964770595e+01
3.704270079026854745e+01
3.704030765648343504e+01
3.703791852101834792e+01
3.703553342698742767e+01
3.703315241788893530e+01
3.703077553760215324e+01
3.702840283036965019e+01
3.702603434078443456e+01
3.702367011381605266e+01
3.702131019485716479e+01
3.701895462973985218e+01
3.701660346468478480e+01
3.701425674614608141e+01
3.701191452056853848e+01
3.700957683421108158e+01
3.700724373319814475e+01
3.700491526376003293e+01
3.700259147248493719e+01
3.700027240648524440e+01
3.699795811348882069e+01
3.699564864186017843e+01
3.699334404056023118e+01
3.699104435911482369e+01
3.698874964763295736e+01
3.698645995682692700e+01
3.698417533799444357e+01
3.698189584298130939e+01
3.697962152417231607e+01
3.697735243453958986e+01
3.697508862769585392e+01
3.697283015786577920e+01
3.697057707977167951e+01
3.696832944850061153e+01
3.696608731939980430e+01
3.696385074800805626e+01
3.696161979002417297e+01
3.695939450130460102e+01
3.695717493786692387e+01
3.695496115588354513e+01
3.695275321166376159e+01
3.695055116161822895e+01
3.694835506219713750e+01
3.694616496980891185e+01
3.694398094074178829e+01
3.694180303109710195e+01
3.693963129671379875e+01
3.693746579305980049e+01
3.693530657509510462e+01
3.693315369714268570e+01
3.693100721280227816e+01
3.692886717491082749e+01
3.692673363553220867e+01
3.692460664596544717e+01
3.692248625676752027e+01
3.692037251778003792e+01
3.691826547815009008e+01
3.691616518634717892e+01
3.691407169017722367e+01
3.691198503678581488e+01
3.690990527265371668e+01
3.690783244360106607e+01
3.690576659480425548e+01
3.690370777081085407e+01
3.690165601553894703e+01
3.689961137225888166e+01
3.689757388356533596e+01
3.689554359135222228e+01
3.689352053679833432e+01
3.689150476036176940e+01
3.688949630178207428e+01
3.688749520009314153e+01
3.688550149363705088e+01
3.688351522006038152e+01
3.688153641629197921e+01
3.687956511851586328e+01
3.687760136214995299e+01
3.687564518183550888e+01
3.687369661143142707e+01
3.687175568400265746e+01
3.686982243180281671e+01
3.686789688626061690e+01
3.686597907797901996e+01
3.686406903674502900e+01
3.686216679154144771e+01
3.686027237056642036e+01
3.685838580127440167e+01
3.685650711042195837e+01
3.685463632408336565e+01
3.685277346763503203e+01
3.685091856573991009e+01
3.684907164234748222e+01
3.684723272069664546e+01
3.684540182330591307e+01
3.684357897194026066e+01
3.684176418755259164e+01
3.683995749022524535e+01
3.683815889913868347e+01
3.683636843255974469e+01
3.683458610782977871e+01
3.683281194134605840e+01
3.683104594853627844e+01
3.682928814383212313e+01
3.682753854064569055e+01
3.682579715134495757e+01
3.682406398722537233e+01
3.682233905847842692e+01
3.682062237416516126e+01
3.681891394220813396e+01
3.681721376940286206e+01
3.681552186143510852e+01
3.681383822289908636e+01
3.681216285732252658e+01
3.681049576719755123e+01
3.680883695400957123e+01
3.680718641825938420e+01
3.680554415947839431e+01
3.680391017624290129e+01
3.680228446620588301e+01
3.680066702616770868e+01
3.679905785217220426e+01
3.679745693958027175e+01
3.679586428309676194e+01
3.679427987677490108e+01
3.679270371403438133e+01
3.679113578768816240e+01
3.678957608994102912e+01
3.678802461235699184e+01
3.678648134583151830e+01
3.678494628059098659e+01
3.678341940621267270e+01
3.678190071164854658e+01
3.678039018524619763e+01
3.677888781476867308e+01
3.677739358741246178e+01
3.677590748982930080e+01
3.677442950816261913e+01
3.677295962808196350e+01
3.677149783478144940e+01
3.677004411293817299e+01
3.676859844665998622e+01
3.676716081944778125e+01
3.676573121417829526e+01
3.676430961310535395e+01
3.676289599787476448e+01
3.676149034954796946e+01
3.676009264863250081e+01
3.675870287511241941e+01
3.675732100847093164e+01
3.675594702770622746e+01
3.675458091134819938e+01
3.675322263748011409e+01
3.675187218375240406e+01
3.675052952736822220e+01
3.674919464503490474e+01
3.674786751289691011e+01
3.674654810647845693e+01
3.674523640065248031e+01
3.674393236962907139e+01
3.674263598695553412e+01
3.674134722552235388e+01
3.674006605755934629e+01
3.673879245461722576e+01
3.673752638754815081e+01
3.673626782649507305e+01
3.673501674088883107e+01
3.673377309944815039e+01
3.673253687017771796e+01
3.673130802036619968e+01
3.673008651659012713e+01
3.672887232471192931e+01
3.672766540984967776e+01
3.672646573633027600e+01
3.672527326766697797e+01
3.672408796658270802e+01
3.672290979507229736e+01
3.672173871447156301e+01
3.672057468548929648e+01
3.671941766819649189e+01
3.671826762200377203e+01
3.671712450564564989e+01
3.671598827717357238e+01
3.671485889395962232e+01
3.671373631270611071e+01
3.671262048945220613e+01
3.671151137957663479e+01
3.671040893779946401e+01
3.670931311818377196e+01
3.670822387413741694e+01
3.670714115841764169e+01
3.670606492314738745e+01
3.670499511984912289e+01
3.670393169949036150e+01
3.670287461253112582e+01
3.670182380896550711e+01
3.670077923835354738e+01
3.669974084985109641e+01
3.669870859224653259e+01
3.669768241399744113e+01
3.669666226325463043e+01
3.669564808786663690e+01
3.669463983537060869e+01
3.669363745299583002e+01
3.669264088770525234e+01
3.669165008627398805e+01
3.669066499539022885e+01
3.668968556177564011e+01
3.668871173233493721e+01
3.668774345432888140e+01
3.668678067554137812e+01
3.668582334442029946e+01
3.668487141019488718e+01
3.668392482297269197e+01
3.668298353381416632e+01
3.668204749479934179e+01
3.668111665909949437e+01
3.668019098104965536e+01
3.667927041622802165e+01
3.667835492155479926e+01
3.667744445540859743e+01
3.667653897772524374e+01
3.667563845002747058e+01
3.667474283539320368e+01
3.667385209842967697e+01
3.667296620528362183e+01
3.667208512365819928e+01
3.667120882280857330e+01
3.667033727352086458e+01
3.666947044810672196e+01
3.666860832044847029e+01
3.666775086609498402e+01
3.666689806236724536e+01
3.666604988843663904e+01
3.666520632537596924e+01
3.666436735619778631e+01
3.666353296588101074e+01
3.666270314138007791e+01
3.666187787162230194e+01
3.666105714751991229e+01
3.666024096202100679e+01
3.665942931018582840e+01
3.665862218923967220e+01
3.665781959855954142e+01
3.665702153959748699e+01
3.665622801577370637e+01
3.665543903234826217e+01
3.665465459626644673e+01
3.665387471601194136e+01
3.665309940151453816e+01
3.665232866411139412e+01
3.665156251653463215e+01
3.665080097293201788e+01
3.665004404895385903e+01
3.664929176189642135e+01
3.664854413083851625e+01
3.664780117671863024e+01
3.664706292233611862e+01
3.664632939228707187e+01
3.664560061287296122e+01
3.664487661201992097e+01
3.664415741921171588e+01
3.664344306541973850e+01
3.664273358305058537e+01
3.664202900596175994e+01
3.664132936953489406e+01
3.664063471073426115e+01
3.663994506811571483e+01
3.663926048178879569e+01
3.663858099333106821e+01
3.663790664567331845e+01
3.663723748299246807e+01
3.663657355064444943e+01
3.663591489515841459e+01
3.663526156427283809e+01
3.663461360695215063e+01
3.663397107334388636e+01
3.663333401468621275e+01
3.663270248319203404e+01
3.663207653193111923e+01
3.663145621473077540e+01
3.663084158610764973e+01
3.663023270122975106e+01
3.662962961590180555e+01
3.662903238655646021e+01
3.662844107023673246e+01
3.662785572458427907e+01
3.662727640783931804e+01
3.662670317881915594e+01
3.662613609685578098e+01
3.662557522171393742e+01
3.662502061351310090e+01
3.662447233264753521e+01
3.662393043967510664e+01
3.662339499516424723e+01
3.662286605953601537e+01
3.662234369294997549e+01
3.662182795524658019e+01
3.662131890592853267e+01
3.662081660416542661e+01
3.662032110881505531e+01
3.661983247845338951e+01
3.661935077141040296e+01
3.661887604582152278e+01
3.661840835970043173e+01
3.661794777101679443e+01
3.661749433775051443e+01
3.661704811790127678e+01
3.661660916944926214e+01
3.661617755029062238e+01
3.661575331818066559e+01
3.661533653069167116e+01
3.661492724516876507e+01
3.661452551868183036e+01
3.661413140801348476e+01
3.661374496973573400e+01
3.661336626035468100e+01
3.661299533642905857e+01
3.661263225460584891e+01
3.661227707158970190e+01
3.661192984408019413e+01
3.661159062870222414e+01
3.661125948194130331e+01
3.661093646007785196e+01
3.661062161911659985e+01
3.661031501472571392e+01
3.661001670219636850e+01
3.660972673641403219e+01
3.660944517183845903e+01
3.660917206250315559e+01
3.660890746202752410e+01
3.660865142361726754e+01
3.660840400004536122e+01
3.660816524361636937e+01
3.660793520612300256e+01
3.660771393883774749e+01
3.660750149257846431e+01
3.660729791782562614e+01
3.660710326484150556e+01
3.660691758375718763e+01
3.660674092460401141e+01
3.660657333728565277e+01
3.660641487152381757e+01
3.660626557681860049e+01
3.660612550243311603e+01
3.660599469739374001e+01
3.660587321050007148e+01
3.660576109033875980e+01
3.660565838529345939e+01
3.660556514354303204e+01
3.660548141304321490e+01
3.660540724149754510e+01
3.660534267633312311e+01
3.660528776468905221e+01
3.660524255340872202e+01
3.660520708902239306e+01
3.660518141771513001e+01
3.660516558529756992e+01
3.660515963721188371e+01
3.660516361857363421e+01
3.660517757421465745e+01
3.660520154870742005e+01
3.660523558637668629e+01
3.660527973130241008e+01
3.660533402731185504e+01
3.660539851794936084e+01
3.660547324639637878e+01
3.660555825534373753e+01
3.660565358687370008e+01
3.660575928239843080e+01
3.660587538265013308e+01
3.660600192769935290e+01
3.660613895698696751e+01
3.660628650936491368e+01
3.660644462313297964e+01
3.660661333605122536e+01
3.660679268532805253e+01
3.660698270759949224e+01
3.660718343890165727e+01
3.660739491462951634e+01
3.660761716948982780e+01
3.660785023747451561e+01
3.660809415187494409e+01
3.660834894531951988e+01
3.660861464979281266e+01
3.660889129661955366e+01
3.660917891643406108e+01
3.660947753916222069e+01
3.660978719402012871e+01
3.661010790950771820e+01
3.661043971338006742e+01
3.661078263260110077e+01
3.661113669329144926e+01
3.661150192067628950e+01
3.661187833905362510e+01
3.661226597181416764e+01
3.661266484149821565e+01
3.661307496983402388e+01
3.661349637774010546e+01
3.661392908532166501e+01
3.661437311188065280e+01
3.661482847593359224e+01
3.661529519522943588e+01
3.661577328676243326e+01
3.661626276678704528e+01
3.661676365086195517e+01
3.661727595393119117e+01
3.661779969040802740e+01
3.661833487423269418e+01
3.661888151890561005e+01
3.661943963750702835e+01
3.662000924270784452e+01
3.662059034677558600e+01
3.662118296158420350e+01
3.662178709863560044e+01
3.662240276909081871e+01
3.662302998380128827e+01
3.662366875333119509e+01
3.662431908797311308e+01
3.662498099777035776e+01
3.662565449255201599e+01
3.662633958195821293e+01
3.662703627542251184e+01
3.662774458211142559e+01
3.662846451085903254e+01
3.662919607012692325e+01
3.662993926798942113e+01
3.663069411213830051e+01
3.663146060990500530e+01
3.663223876829356129e+01
3.663302859401932210e+01
3.663383009354867426e+01
3.663464327312701840e+01
3.663546813878725317e+01
3.663630469634075126e+01
3.663715295135557426e+01
3.663801290912209652e+01
3.663888457459123771e+01
3.663976795228645500e+01
3.664066304623226245e+01
3.664156985992848092e+01
3.664248839634883126e+01
3.664341865794052211e+01
3.664436064662865533e+01
3.664531436382937102e+01
3.664627981046300675e+01
3.664725698696235412e+01
3.664824589327699300e+01
3.664924652886786305e+01
3.665025889268429893e+01
3.665128298312841082e+01
3.665231879801935833e+01
3.665336633456742277e+01
3.665442558936558726e+01
3.665549655839762266e+01
3.665657923704718968e+01
3.665767362009514585e+01
3.665877970171302280e+01
3.665989747547202171e+01
3.666102693438316606e+01
3.666216807097546138e+01
3.666332087739640855e+01
3.666448534549690663e+01
3.666566146687914340e+01
3.666684923291524001e+01
3.666804863474055054e+01
3.666925966321964836e+01
3.667048230890453198e+01
3.667171656200741126e+01
3.667296241238030063e+01
3.667421984948579450e+01
3.667548886236202321e+01
3.667676943958952052e+01
3.667806156926392447e+01
3.667936523897741807e+01
3.668068043580307602e+01
3.668200714626946279e+01
3.668334535633031379e+01
3.668469505135664832e+01
3.668605621617069801e+01
3.668742883511298913e+01
3.668881289211228136e+01
3.669020837073119168e+01
3.669161525418252268e+01
3.669303352532513429e+01
3.669446316665204222e+01
3.669590416028329116e+01
3.669735648796375926e+01
3.669882013106091279e+01
3.670029507056835882e+01
3.670178128711818744e+01
3.670327876099135977e+01
3.670478747211438986e+01
3.670630740003950621e+01
3.670783852391692648e+01
3.670938082247111112e+01
3.671093427397788389e+01
3.671249885623574727e+01
3.671407454654202240e+01
3.671566132168846508e+01
3.671725915797438233e+01
3.671886803123145882e+01
3.672048791686216873e+01
3.672211878987620537e+01
3.672376062488313408e+01
3.672541339601968247e+01
3.672707707684783429e+01
3.672875164028211259e+01
3.673043705856363061e+01
3.673213330325354775e+01
3.673384034522169372e+01
3.673555815463419094e+01
3.673728670095175630e+01
3.673902595293287021e+01
3.674077587861843597e+01
3.674253644527450291e+01
3.674430761930283751e+01
3.674608936616122890e+01
3.674788165031495879e+01
3.674968443521552075e+01
3.675149768330852140e+01
3.675332135606790018e+01
3.675515541404764264e+01
3.675699981694712903e+01
3.675885452367550243e+01
3.676071949240332515e+01
3.676259468060838742e+01
3.676448004511277645e+01
3.676637554209841596e+01
3.676828112710708751e+01
3.677019675504232765e+01
3.677212238017717283e+01
3.677405795615801054e+01
3.677600343600055766e+01
3.677795877209470632e+01
3.677992391624721336e+01
3.678189881976342690e+01
3.678388343353189782e+01
3.678587770809824065e+01
3.678788159376919964e+01
3.678989504078877815e+01
3.679191799956207376e+01
3.679395042085865697e+01
3.679599225595652001e+01
3.679804345672167898e+01
3.680010397563132329e+01
3.680217376577252253e+01
3.680425278084783258e+01
3.680634097518177583e+01
3.680843830371567549e+01
3.681054472200244021e+01
3.681266018621597169e+01
3.681478465317415782e+01
3.681691808037942337e+01
3.681906042608849106e+01
3.682121164939474767e+01
3.682337171028532907e+01
3.682554056966598921e+01
3.682771818938114450e+01
3.682990453223190741e+01
3.683209956195611312e+01
3.683430324316260140e+01
3.683651554125861338e+01
3.683873642238207680e+01
3.684096585330464535e+01
3.684320380129963723e+01
3.684545023402169051e+01
3.684770511943020921e+01
3.684996842571960940e+01
3.685224012119115855e+01
3.685452017409939884e+01
3.685680855262132383e+01
3.685910522500774533e+01
3.686141015979010405e+01
3.686372332590744350e+01
3.686604469272616313e+01
3.686837422996436686e+01
3.687071190753820815e+01
3.687305769538001243e+01
3.687541156327974079e+01
3.687777348076541983e+01
3.688014341700886689e+01
3.688252134073243127e+01
3.688490722010783429e+01
3.688730102266386268e+01
3.688970271522029520e+01
3.689211226385202025e+01
3.689452963387751083e+01
3.689695478986090649e+01
3.689938769561992871e+01
3.690182831423575038e+01
3.690427660806186339e+01
3.690673253873294613e+01
3.690919606718051682e+01
3.691166715366711060e+01
3.691414575784278895e+01
3.691663183881635746e+01
3.691912535523915295e+01
3.692162626539465009e+01
3.692413452726573553e+01
3.692665009855706160e+01
3.692917293667168366e+01
3.693170299864967632e+01
3.693424024109012294e+01
3.693678462008878682e+01
3.693933609119904560e+01
3.694189460938702041e+01
3.694446012896041509e+01
3.694703260349533025e+01
3.694961198579332518e+01
3.695219822786668118e+01
3.695479128092852505e+01
3.695739109535767142e+01
3.695999762061271099e+01
3.696261080511204256e+01
3.696523059613048190e+01
3.696785693973964726e+01
3.697048978078439063e+01
3.697312906288260592e+01
3.697577472844743340e+01
3.697842671873281972e+01
