3.741508091447909123e+01
3.725069560439484917e+01
3.724892505722778679e+01
3.724715876775528045e+01
3.724539680246550688e+01
3.724363922661785153e+01
3.724188610426612200e+01
3.724013749829925501e+01
3.723839347048011206e+01
3.723665408147742539e+01
3.723491939088214764e+01
3.723318945719552175e+01
3.723146433779189834e+01
3.722974408887561992e+01
3.722802876545059547e+01
3.722631842130642355e+01
3.722461310900936837e+01
3.722291287989041564e+01
3.722121778404210346e+01
3.721952787033575305e+01
3.721784318644460399e+01
3.721616377884642901e+01
3.721448969280179142e+01
3.721282097232550257e+01
3.721115766016295368e+01
3.720949979776735006e+01
3.720784742527602873e+01
3.720620058151110499e+01
3.720455930404824585e+01
3.720292362934689123e+01
3.720129359286868009e+01
3.719966922913751972e+01
3.719805057175086205e+01
3.719643765335788999e+01
3.719483050561725435e+01
3.719322915915181937e+01
3.719163364351221901e+01
3.719004398714429271e+01
3.718846021734482576e+01
3.718688236020942384e+01
3.718531044059609059e+01
3.718374448211300631e+01
3.718218450712591050e+01
3.718063053678094576e+01
3.717908259103536750e+01
3.717754068868431716e+01
3.717600484737490518e+01
3.717447508361156139e+01
3.717295141276914450e+01
3.717143384911965143e+01
3.716992240585604890e+01
3.716841709509753144e+01
3.716691792789093540e+01
3.716542491424812056e+01
3.716393806323992521e+01
3.716245738312214542e+01
3.716098288144697648e+01
3.715951456512085826e+01
3.715805244040674182e+01
3.715659651292055798e+01
3.715514678766856349e+01
3.715370326909635423e+01
3.715226596109699386e+01
3.715083486700056170e+01
3.714940998959686169e+01
3.714799133119223029e+01
3.714657889367505561e+01
3.714517267857640803e+01
3.714377268712877367e+01
3.714237892032864607e+01
3.714099137899519576e+01
3.713961006382696439e+01
3.713823497547420516e+01
3.713686611461210418e+01
3.713550348196927331e+01
3.713414707830061445e+01
3.713279690435539493e+01
3.713145296089489733e+01
3.713011524875300040e+01
3.712878376888795628e+01
3.712745852239127231e+01
3.712613951045473470e+01
3.712482673430817925e+01
3.712352019514069923e+01
3.712221989401989930e+01
3.712092583181598826e+01
3.711963800912586464e+01
3.711835642620016529e+01
3.711708108288875252e+01
3.711581197860861892e+01
3.711454911232056020e+01
3.711329248250872581e+01
3.711204208717774122e+01
3.711079792388483867e+01
3.710955998979638082e+01
3.710832828173167286e+01
3.710710279617073581e+01
3.710588352921921995e+01
3.710467047652555550e+01
3.710346363316889295e+01
3.710226299355674939e+01
3.710106855135288129e+01
3.709988029943042420e+01
3.709869822984065024e+01
3.709752233378949882e+01
3.709635260161699932e+01
3.709518902278061603e+01
3.709403158584437676e+01
3.709288027847194513e+01
3.709173508742161118e+01
3.709059599854415268e+01
3.708946299678175507e+01
3.708833606615706202e+01
3.708721518974381581e+01
3.708610034964619473e+01
3.708499152704339963e+01
3.708388870230051282e+01
3.708279185507640818e+01
3.708170096438487207e+01
3.708061600861386609e+01
3.707953696551065548e+01
3.707846381215136233e+01
3.707739652492704607e+01
3.707633507955026886e+01
3.707527945105673695e+01
3.707422961377871218e+01
3.707318554128043786e+01
3.707214720627793270e+01
3.707111458058702880e+01
3.707008763509774241e+01
3.706906633972619147e+01
3.706805066333340903e+01
3.706704057365190863e+01
3.706603603724636287e+01
3.706503701949861806e+01
3.706404348460147702e+01
3.706305539555927453e+01
3.706207271420306881e+01
3.706109540122234591e+01
3.706012341619971551e+01
3.705915671763678176e+01
3.705819526298193267e+01
3.705723900867277365e+01
3.705628791018340706e+01
3.705534192206684452e+01
3.705440099799834996e+01
3.705346509081590511e+01
3.705253415253919513e+01
3.705160813436036449e+01
3.705068698662207538e+01
3.704977065880532194e+01
3.704885909953476641e+01
3.704795225659282920e+01
3.704705007693181074e+01
3.704615250667921345e+01
3.704525949113329375e+01
3.704437097474595930e+01
3.704348690110469988e+01
3.704260721293976388e+01
3.704173185215774566e+01
3.704086075987019200e+01
3.703999387639985486e+01
3.703913114127227857e+01
3.703827249320549697e+01
3.703741787011038156e+01
3.703656720910758082e+01
3.703572044655123108e+01
3.703487751804492945e+01
3.703403835844107306e+01
3.703320290181881802e+01
3.703237108145518164e+01
3.703154282983315682e+01
3.703071807870827570e+01
3.702989675920049706e+01
3.702907880187927958e+01
3.702826413684957885e+01
3.702745269385736293e+01
3.702664440240582877e+01
3.702583919184435501e+01
3.702503699141159643e+01
3.702423773027283715e+01
3.702344133759816458e+01
3.702264774266308223e+01
3.702185687492377753e+01
3.702106866406415975e+01
3.702028304003602699e+01
3.701949993309442277e+01
3.701871927383096050e+01
3.701794099322379594e+01
3.701716502270603115e+01
3.701639129422538588e+01
3.701561974027266899e+01
3.701485029389371562e+01
3.701408288872758590e+01
3.701331745909935478e+01
3.701255394014986422e+01
3.701179226795187560e+01
3.701103237956092329e+01
3.701027421295710695e+01
3.700951770688066489e+01
3.700876280068510482e+01
3.700800943433932133e+01
3.700725754852425808e+01
3.700650708468377559e+01
3.700575798500631208e+01
3.700501019242022949e+01
3.700426365066608270e+01
3.700351830440494183e+01
3.700277409927506511e+01
3.700203098187945017e+01
3.700128889974118351e+01
3.700054780125005749e+01
3.699980763563257113e+01
3.699906835299690044e+01
3.699832990444022585e+01
3.699759224213173070e+01
3.699685531932640004e+01
3.699611909033792756e+01
3.699538351050381380e+01
3.699464853615730675e+01
3.699391412461294237e+01
3.699318023416673640e+01
3.699244682411096363e+01
3.699171385477033880e+01
3.699098128756652670e+01
3.699024908509715459e+01
3.698951721119642855e+01
3.698878563095864536e+01
3.698805431073739669e+01
3.698732321814281931e+01
3.698659232206221503e+01
3.698586159272644380e+01
3.698513100180458224e+01
3.698440052248494680e+01
3.698367012952783028e+01
3.698293979928324404e+01
3.698220950966280895e+01
3.698147924009316512e+01
3.698074897149860618e+01
3.698001868632461253e+01
3.697928836857795432e+01
3.697855800385218572e+01
3.697782757931905451e+01
3.697709708369456649e+01
3.697636650720892959e+01
3.697563584159701833e+01
3.697490508010143628e+01
3.697417421745416277e+01
3.697344324979199115e+01
3.697271217451640268e+01
3.697198099017879969e+01
3.697124969645534520e+01
3.697051829419390145e+01
3.696978678546578578e+01
3.696905517357571824e+01
3.696832346302493022e+01
3.696759165945096015e+01
3.696685976957912345e+01
3.696612780119635744e+01
3.696539576312022035e+01
3.696466366514450641e+01
3.696393151798682908e+01
3.696319933327026064e+01
3.696246712352742492e+01
3.696173490218503588e+01
3.696100268351246854e+01
3.696027048255078995e+01
3.695953831503405951e+01
3.695880619729985739e+01
3.695807414618424502e+01
3.695734217890601059e+01
3.695661031295971100e+01
3.695587856602910648e+01
3.695514695591236176e+01
3.695441550045300971e+01
3.695368421747876653e+01
3.695295312474132032e+01
3.695222223986291255e+01
3.695149158032185710e+01
3.695076116348003126e+01
3.695003100661126183e+01
3.694930112691414337e+01
3.694857154152489187e+01
3.694784226752528156e+01
3.694711332193016062e+01
3.694638472166811738e+01
3.694565648358456400e+01
3.694492862447405912e+01
3.694420116112330277e+01
3.694347411035029438e+01
3.694274748903466588e+01
3.694202131412272649e+01
3.694129560259350598e+01
3.694057037140243693e+01
3.693984563742596805e+01
3.693912141741304822e+01
3.693839772794627407e+01
3.693767458541382354e+01
3.693695200597841932e+01
3.693623000553075286e+01
3.693550859963115585e+01
3.693478780345036938e+01
3.693406763171802965e+01
3.693334809868387225e+01
3.693262921809840549e+01
3.693191100322960807e+01
3.693119346691565852e+01
3.693047662161772138e+01
3.692976047944247142e+01
3.692904505214223576e+01
3.692833035111222273e+01
3.692761638738479490e+01
3.692690317159750890e+01
3.692619071391626306e+01
3.692547902394289139e+01
3.692476811066371312e+01
3.692405798244571713e+01
3.692334864703576613e+01
3.692264011153829983e+01
3.692193238238236574e+01
3.692122546528861449e+01
3.692051936524311628e+01
3.691981408648388907e+01
3.691910963249319622e+01
3.691840600598309408e+01
3.691770320887408730e+01
3.691700124228261615e+01
3.691630010652406213e+01
3.691559980109929029e+01
3.691490032463627813e+01
3.691420167484056947e+01
3.691350384852947997e+01
3.691280684172573245e+01
3.691211064973450817e+01
3.691141526719616905e+01
3.691072068815261531e+01
3.691002690611460224e+01
3.690933391408035646e+01
3.690864170449964377e+01
3.690795026921639277e+01
3.690725959941524792e+01
3.690656968558461415e+01
3.690588051749538323e+01
3.690519208418248098e+01
3.690450437392941296e+01
3.690381737426932318e+01
3.690313107200944387e+01
3.690244545328282300e+01
3.690176050362829585e+01
3.690107620807435040e+01
3.690039255119084061e+01
3.689970951710078850e+01
3.689902708946778631e+01
3.689834525147275457e+01
3.689766398578863971e+01
3.689698327455619875e+01
3.689630309936069352e+01
3.689562344121640081e+01
3.689494428056375597e+01
3.689426559727237276e+01
3.689358737065182936e+01
3.689290957948879424e+01
3.689223220210846677e+01
3.689155521644186564e+01
3.689087860009605180e+01
3.689020233039706653e+01
3.688952638437638143e+01
3.688885073880116039e+01
3.688817537038768535e+01
3.688750025614527317e+01
3.688682537367056113e+01
3.688615070133557339e+01
3.688547621844656987e+01
3.688480190541069703e+01
3.688412774387343518e+01
3.688345371680339468e+01
3.688277980852747362e+01
3.688210600471339973e+01
3.688143229230162490e+01
3.688075865940602682e+01
3.688008509522730805e+01
3.687941159003648295e+01
3.687873813524804234e+01
3.687806472356515286e+01
3.687739134917749340e+01
3.687671800794443300e+01
3.687604469745261326e+01
3.687537141690885534e+01
3.687469816693470648e+01
3.687402494936581121e+01
3.687335176713223461e+01
3.687267862422828557e+01
3.687200552573112589e+01
3.687133247781255818e+01
3.687065948769618728e+01
3.686998656357179982e+01
3.686931371451850481e+01
3.686864095045314116e+01
3.686796828210894716e+01
3.686729572105122088e+01
3.686662327967836461e+01
3.686595097114013697e+01
3.686527880919646094e+01
3.686460680809088331e+01
3.686393498245909939e+01
3.686326334727638709e+01
3.686259191787914347e+01
3.686192071005258697e+01
3.686124974010199651e+01
3.686057902474167491e+01
3.685990858070931608e+01
3.685923842443876453e+01
3.685856857213703108e+01
3.685789904001232742e+01
3.685722984434620031e+01
3.685656100149166292e+01
3.685589252790247627e+01
3.685522444017316701e+01
3.685455675505368589e+01
3.685388948942905074e+01
3.685322266028236271e+01
3.685255628466568112e+01
3.685189037968643788e+01
3.685122496250652091e+01
3.685056005035207960e+01
3.684989566052431087e+01
3.684923181039757623e+01
3.684856851740094896e+01
3.684790579898223939e+01
3.684724367255250854e+01
3.684658215541698922e+01
3.684592126470499807e+01
3.684526101731056968e+01
3.684460142984966069e+01
3.684394251862611469e+01
3.684328429957812290e+01
3.684262678817700021e+01
3.684196999929178418e+01
3.684131394706757590e+01
3.684065864484471575e+01
3.684000410512279444e+01
3.683935033958115213e+01
3.683869735915880739e+01
3.683804517416066204e+01
3.683739379434621242e+01
3.683674322898411191e+01
3.683609348687951979e+01
3.683544457639265346e+01
3.683479650546897233e+01
3.683414928167238855e+01
3.683350291218819450e+01
3.683285740378902062e+01
3.683221276279491718e+01
3.683156899505781467e+01
3.683092610597030614e+01
3.683028410047835166e+01
3.682964298307838646e+01
3.682900275778712285e+01
3.682836342809096664e+01
3.682772499690118195e+01
3.682708746653155174e+01
3.682645083868961677e+01
3.682581511446402089e+01
3.682518029430605111e+01
3.682454637802668174e+01
3.682391336482586297e+01
3.682328125333243918e+01
3.682265004161879318e+01
3.682201972718915783e+01
3.682139030696210114e+01
3.682076177724812283e+01
3.682013413371360144e+01
3.681950737133116291e+01
3.681888148432025076e+01
3.681825646608864133e+01
3.681763230919256813e+01
3.681700900532108989e+01
3.681638654529415788e+01
3.681576491906650261e+01
3.681514411575201962e+01
3.681452412369481664e+01
3.681390493057736535e+01
3.681328652351983521e+01
3.681266888915221358e+01
3.681205201366683610e+01
3.681143588284665924e+01
3.681082048207107249e+01
3.681020579631786660e+01
3.680959181016318382e+01
3.680897850776883473e+01
3.680836587289206108e+01
3.680775388900626410e+01
3.680714253957280846e+01
3.680653180838383065e+01
3.680592167987203567e+01
3.680531213937850765e+01
3.680470317342351194e+01
3.680409476997435547e+01
3.680348691865476241e+01
3.680287961086470006e+01
3.680227283982415543e+01
3.680166660055756722e+01
3.680106088983041701e+01
3.680045570606063166e+01
3.679985104921715333e+01
3.679924692071383419e+01
3.679864332333237087e+01
3.679804026120575600e+01
3.679743773985425292e+01
3.679683576624481844e+01
3.679623434884851463e+01
3.679563349768430669e+01
3.679503322433267698e+01
3.679443354189078264e+01
3.679383446488571252e+01
3.679323600921111392e+01
3.679263819211355724e+01
3.679204103219244359e+01
3.679144454937272712e+01
3.679084876484642308e+01
3.679025370099946457e+01
3.678965938132697033e+01
3.678906583034839883e+01
3.678847307355006535e+01
3.678788113733635612e+01
3.678729004893619248e+01
3.678669983627827378e+01
3.678611052790824232e+01
3.678552215296523542e+01
3.678493474118475604e+01
3.678434832292784051e+01
3.678376292924821911e+01
3.678317859197019857e+01
3.678259534373237472e+01
3.678201321796523615e+01
3.678143224879949003e+01
3.678085247094034571e+01
3.678027391953984448e+01
3.677969663006138745e+01
3.677912063812964760e+01
3.677854597938340220e+01
3.677797268934786246e+01
3.677740080332937822e+01
3.677683035632868069e+01
3.677626138296771074e+01
3.677569391742916594e+01
3.677512799341159422e+01
3.677456364410495127e+01
3.677400090218952755e+01
3.677343979985145239e+01
3.677288036880207756e+01
3.677232264029540687e+01
3.677176664514358606e+01
3.677121241372751115e+01
3.677065997599864033e+01
3.677010936147406284e+01
3.676956059923050191e+01
3.676901371790130924e+01
3.676846874567436885e+01
3.676792571028516932e+01
3.676738463900500875e+01
3.676684555862912163e+01
3.676630849546396007e+01
3.676577347531432594e+01
3.676524052349107308e+01
3.676470966486159853e+01
3.676418092392469816e+01
3.676365432485916784e+01
3.676312989152067701e+01
3.676260764740560916e+01
3.676208761561485261e+01
3.676156981883610797e+01
3.676105427933884329e+01
3.676054101896732362e+01
3.676003005913069188e+01
3.675952142081253982e+01
3.675901512462528586e+01
3.675851119088398633e+01
3.675800963963737900e+01
3.675751049064427889e+01
3.675701376333832826e+01
3.675651947681026854e+01
3.675602764980092019e+01
3.675553830068539440e+01
3.675505144744366248e+01
3.675456710762721713e+01
3.675408529832867544e+01
3.675360603615913391e+01
3.675312933724406861e+01
3.675265521723867579e+01
3.675218369133449414e+01
3.675171477422502164e+01
3.675124848004220013e+01
3.675078482230747312e+01
3.675032381391396541e+01
3.674986546711944868e+01
3.674940979353728920e+01
3.674895680413524701e+01
3.674850650925174733e+01
3.674805891862873608e+01
3.674761404145136368e+01
3.674717188638858545e+01
3.674673246163576579e+01
3.674629577494071242e+01
3.674586183358678682e+01
3.674543064434101325e+01
3.674500221339237527e+01
3.674457654629506465e+01
3.674415364793112815e+01
3.674373352250433555e+01
3.674331617356029511e+01
3.674290160402022565e+01
3.674248981621961718e+01
3.674208081195173747e+01
3.674167459252475965e+01
3.674127115883449335e+01
3.674087051143805382e+01
3.674047265061102507e+01
3.674007757638117511e+01
3.673968528853980331e+01
3.673929578661896045e+01
3.673890906981221605e+01
3.673852513685444876e+01
3.673814398592212171e+01
3.673776561459395396e+01
3.673739001985540398e+01
3.673701719810996735e+01
3.673664714517199315e+01
3.673627985623021175e+01
3.673591532578990382e+01
3.673555354761305125e+01
3.673519451467799968e+01
3.673483821918489411e+01
3.673448465260689488e+01
3.673413380574235276e+01
3.673378566873291362e+01
3.673344023105331502e+01
3.673309748148859200e+01
3.673275740810050394e+01
3.673241999817835790e+01
3.673208523818017568e+01
3.673175311368642326e+01
3.673142360938690132e+01
3.673109670910465496e+01
3.673077239585493459e+01
3.673045065192554404e+01
3.673013145894557141e+01
3.672981479792096593e+01
3.672950064924182101e+01
3.672918899267509119e+01
3.672887980735340108e+01
3.672857307176089137e+01
3.672826876370937299e+01
3.672796686030568480e+01
3.672766733793073257e+01
3.672737017225749412e+01
3.672707533831188442e+01
3.672678281054626126e+01
3.672649256289250275e+01
3.672620456879168671e+01
3.672591880120913288e+01
3.672563523262805774e+01
3.672535383501688955e+01
3.672507457978491630e+01
3.672479743773983074e+01
3.672452237903755901e+01
3.672424937310957915e+01
3.672397838858449859e+01
3.672370939324459016e+01
3.672344235403894430e+01
3.672317723713351967e+01
3.672291400795930372e+01
3.672265263123026102e+01
3.672239307092524996e+01
3.672213529026404188e+01
3.672187925173308543e+01
3.672162491716966315e+01
3.672137224784996334e+01
3.672112120453721928e+01
3.672087174748013894e+01
3.672062383636752969e+01
3.672037743026729117e+01
3.672013248759371606e+01
3.671988896613219566e+01
3.671964682311465111e+01
3.671940601532310922e+01
3.671916649921286790e+01
3.671892823104336401e+01
3.671869116699838287e+01
3.671845526329553167e+01
3.671822047629863306e+01
3.671798676264176464e+01
3.671775407935826507e+01
3.671752238400088686e+01
3.671729163475805535e+01
3.671706179057699160e+01
3.671683281126927767e+01
3.671660465754820990e+01
3.671637729099119696e+01
3.671615067399431354e+01
3.671592476979017050e+01
3.671569954253597956e+01
3.671547495742883171e+01
3.671525098079076344e+01
3.671502758009059164e+01
3.671480472393155736e+01
3.671458238204000679e+01
3.671436052524332894e+01
3.671413912544009150e+01
3.671391815559844929e+01
3.671369758979645326e+01
3.671347740327787079e+01
3.671325757247885946e+01
3.671303807499908345e+01
3.671281888954458594e+01
3.671259999591254086e+01
3.671238137505684307e+01
3.671216300920635689e+01
3.671194488199866868e+01
3.671172697861779000e+01
3.671150928592602014e+01
3.671129179256654140e+01
3.671107448900955461e+01
3.671085736753995121e+01
3.671064042221089352e+01
3.671042364877888531e+01
3.671020704462130624e+01
3.670999060864910035e+01
3.670977434124280592e+01
3.670955824422953384e+01
3.670934232088327320e+01
3.670912657589019545e+01
3.670891101521355182e+01
3.670869564588850409e+01
3.670848047589875307e+01
3.670826551420508821e+01
3.670805077080031253e+01
3.670783625667252892e+01
3.670762198370029239e+01
3.670740796454772692e+01
3.670719421258598913e+01
3.670698074182050163e+01
3.670676756679876718e+01
3.670655470250451913e+01
3.670634216425384011e+01
3.670612996758150359e+01
3.670591812808642374e+01
3.670570666124400816e+01
3.670549558225060593e+01
3.670528490594297466e+01
3.670507464677040588e+01
3.670486481878819518e+01
3.670465543566479738e+01
3.670444651070360464e+01
3.670423805688123764e+01
3.670403008688782620e+01
3.670382261312829542e+01
3.670361564765352824e+01
3.670340920203990009e+01
3.670320328728052317e+01
3.670299791373782483e+01
3.670279309113703192e+01
3.670258882854410842e+01
3.670238513431735328e+01
3.670218201607364961e+01
3.670197948070726568e+01
3.670177753447200786e+01
3.670157618309646352e+01
3.670137543187299656e+01
3.670117528569794274e+01
3.670097574908269422e+01
3.670077682614910941e+01
3.670057852062107173e+01
3.670038083582479516e+01
3.670018377469497040e+01
3.669998733978190586e+01
3.669979153337845190e+01
3.669959635800540809e+01
3.669940181715315219e+01
3.669920791581083819e+01
3.669901466062065509e+01
3.669882205985373247e+01
3.669863012335983399e+01
3.669843886254327003e+01
3.669824829036708991e+01
3.669805842137775898e+01
3.669786927174927627e+01
3.669768085931755763e+01
3.669749320358658906e+01
3.669730632572967721e+01
3.669712024860536559e+01
3.669693499678396620e+01
3.669675059657906502e+01
3.669656707609358648e+01
3.669638446529898346e+01
3.669620279612902891e+01
3.669602210253854224e+01
3.669584242051733014e+01
3.669566378809044949e+01
3.669548624531655179e+01
3.669530983424431980e+01
3.669513459878221084e+01
3.669496058453119502e+01
3.669478783868760985e+01
3.669461641002785512e+01
3.669444634889794798e+01
3.669427770717771864e+01
3.669411053825287183e+01
3.669394489701910800e+01
3.669378083992526740e+01
3.669361842505150406e+01
3.669345771219040842e+01
3.669329876288328762e+01
3.669314164038241444e+01
3.669298640956071722e+01
3.669283313682529268e+01
3.669268189005629921e+01
3.669253273854486963e+01
3.669238575292122562e+01
3.669224100509163122e+01
3.669209856817818149e+01
3.669195851644796136e+01
3.669182092525382899e+01
3.669168587102198131e+01
3.669155343128525004e+01
3.669142368469896098e+01
3.669129671096608547e+01
3.669117259067966330e+01
3.669105140516320773e+01
3.669093323639010151e+01
3.669081816698084708e+01
3.669070628018569380e+01
3.669059765980788512e+01
3.669049239012784369e+01
3.669039055587509068e+01
3.669029224222452257e+01
3.669019753478389845e+01
3.669010651956963898e+01
3.669001928297775805e+01
3.668993591174795199e+01
3.668985649291504103e+01
3.668978111374286755e+01
3.668970986164063675e+01
3.668964282406756894e+01
3.668958008843267038e+01
3.668952174199938554e+01
3.668946787181166513e+01
3.668941856464827111e+01
3.668937390699559131e+01
3.668933398503406806e+01
3.668929888463242150e+01
3.668926869132921809e+01
3.668924349029298781e+01
3.668922336627744585e+01
3.668920840359329105e+01
3.668919868609654600e+01
3.668919429716326164e+01
3.668919531963789638e+01
3.668920183579825789e+01
3.668921392737401277e+01
3.668923167559439236e+01
3.668925516122130404e+01
3.668928446455321790e+01
3.668931966541048695e+01
3.668936084311681611e+01
3.668940807648361613e+01
3.668946144380017671e+01
3.668952102283849825e+01
3.668958689089019742e+01
3.668965912484047465e+01
3.668973780124104422e+01
3.668982299632853028e+01
3.668991478597565248e+01
3.669001324560439059e+01
3.669011845009718797e+01
3.669023047372376567e+01
3.669034939008444240e+01
3.669047527206709702e+01
3.669060819180413091e+01
3.669074822061383401e+01
3.669089542893293299e+01
3.669104988626573771e+01
3.669121166118588206e+01
3.669138082141593316e+01
3.669155743395085523e+01
3.669174156515806828e+01
3.669193328083467520e+01
3.669213264624513471e+01
3.669233972615604245e+01
3.669255458486406951e+01
3.669277728620342316e+01
3.669300789353481207e+01
3.669324646973439030e+01
3.669349307719143383e+01
3.669374777781185060e+01
3.669401063302561283e+01
3.669428170379902099e+01
3.669456105064792695e+01
3.669484873363437316e+01
3.669514481233112235e+01
3.669544934576371986e+01
3.669576239235060910e+01
3.669608400983739216e+01
3.669641425520380551e+01
3.669675318454536495e+01
3.669710085296469515e+01
3.669745731451745030e+01
3.669782262222830127e+01
3.669819682814011230e+01
3.669857998335132265e+01
3.669897213804070191e+01
3.669937334150083075e+01
3.669978364217940481e+01
3.670020308770974538e+01
3.670063172492090331e+01
3.670106959982335582e+01
3.670151675757230691e+01
3.670197324242217718e+01
3.670243909767820156e+01
3.670291436564017573e+01
3.670339908754718294e+01
3.670389330354275614e+01
3.670439705267217789e+01
3.670491037291484560e+01
3.670543330123800274e+01
3.670596587364661900e+01
3.670650812522250561e+01
3.670706009016049620e+01
3.670762180180170731e+01
3.670819329265992792e+01
3.670877459444123758e+01
3.670936573805867198e+01
3.670996675364010287e+01
3.671057767052143106e+01
3.671119851722428962e+01
3.671182932143555888e+01
3.671247011000833993e+01
3.671312090897951208e+01
3.671378174357749913e+01
3.671445263820271521e+01
3.671513361638955075e+01
3.671582470076732818e+01
3.671652591303487156e+01
3.671723727395946213e+01
3.671795880338738982e+01
3.671869052024288038e+01
3.671943244252307181e+01
3.672018458731049861e+01
3.672094697078655656e+01
3.672171960821474102e+01
3.672250251392190989e+01
3.672329570134386501e+01
3.672409918313027788e+01
3.672491297123212917e+01
3.672573707693355516e+01
3.672657151085349625e+01
3.672741628295028704e+01
3.672827140254468503e+01
3.672913687835556118e+01
3.673001271853366489e+01
3.673089893068459588e+01
3.673179552187622932e+01
3.673270249863927006e+01
3.673361986699605808e+01
3.673454763255265476e+01
3.673548580063188496e+01
3.673643437637410614e+01
3.673739336477279949e+01
3.673836277068964762e+01
3.673934259890954479e+01
3.674033285424526696e+01
3.674133354165864773e+01
3.674234466637596341e+01
3.674336623399739921e+01
3.674439825059972264e+01
3.674544072283111262e+01
3.674649365799819378e+01
3.674755706413552758e+01
3.674863095004779012e+01
3.674971532531692731e+01
3.675081020026632928e+01
3.675191558591144059e+01
3.675303149395804070e+01
3.675415793686093480e+01
3.675529492789233643e+01
3.675644248117615831e+01
3.675760061168428905e+01
3.675876933521044521e+01
3.675994866833234909e+01
3.676113862835531876e+01
3.676233923321888852e+01
3.676355050136540825e+01
3.676477245159202312e+01
3.676600510289005541e+01
3.676724847425212772e+01
3.676850258445401920e+01
3.676976745185594098e+01
3.677104309427007678e+01
3.677232952892936169e+01
3.677362677255369050e+01
3.677493484144824976e+01
3.677625375157163035e+01
3.677758351856301999e+01
3.677892415773622048e+01
3.678027568405423864e+01
3.678163811211643974e+01
3.678301145617792400e+01
3.678439573018142283e+01
3.678579094777764169e+01
3.678719712233277761e+01
3.678861426692543546e+01
3.679004239432000389e+01
3.679148151690802138e+01
3.679293164663675952e+01
3.679439279495631610e+01
3.679586497278523183e+01
3.679734819046533545e+01
3.679884245769321183e+01
3.680034778344484181e+01
3.680186417591093573e+01
3.680339164244488614e+01
3.680493018951659678e+01
3.680647982267013418e+01
3.680804054648920243e+01
3.680961236457134333e+01
3.681119527951283743e+01
3.681278929291892865e+01
3.681439440545980091e+01
3.681601061696355259e+01
3.681763792650721001e+01
3.681927633248628950e+01
3.682092583266876318e+01
3.682258642423342110e+01
3.682425810378677511e+01
3.682594086735558392e+01
3.682763471035700320e+01
3.682933962756379742e+01
3.683105561310075160e+01
3.683278266049556748e+01
3.683452076275508347e+01
3.683626991241325754e+01
3.683803010153818036e+01
3.683980132172060706e+01
3.684158356406145174e+01
3.684337681916708362e+01
3.684518107715823731e+01
3.684699632769255828e+01
3.684882255999487199e+01
3.685065976288167633e+01
3.685250792475925152e+01
3.685436703358573851e+01
3.685623707679906147e+01
3.685811804121373569e+01
3.686000991291273721e+01
3.686191267718221809e+01
3.686382631850369052e+01
3.686575082057641595e+01
3.686768616634751083e+01
3.686963233804694084e+01
3.687158931721861421e+01
3.687355708472414761e+01
3.687553562070866775e+01
3.687752490455095966e+01
3.687952491483215312e+01
3.688153562933067064e+01
3.688355702502008171e+01
3.688558907805719400e+01
3.688763176377892705e+01
3.688968505671471831e+01
3.689174893059209381e+01
3.689382335832275572e+01
3.689590831197992316e+01
3.689800376277846539e+01
3.690010968105517009e+01
3.690222603623716680e+01
3.690435279679680036e+01
3.690648993020739965e+01
3.690863740291366923e+01
3.691079518030984019e+01
3.691296322671100683e+01
3.691514150531956773e+01
3.691732997819651985e+01
3.691952860623662502e+01
3.692173734914552341e+01
3.692395616542655290e+01
3.692618501238025885e+01
3.692842384610771944e+01
3.693067262152656838e+01
3.693293129244154471e+01
3.693519981169489341e+01
3.693747813136254621e+01
3.693976620293270940e+01
3.694206397742411241e+01
3.694437140545644382e+01
3.694668843732959118e+01
3.694901502313499009e+01
3.695135111286889895e+01
3.695369665653591085e+01
3.695605160426222824e+01
3.695841590641471441e+01
3.696078951371902832e+01
