3.741508091447909123e+01
3.696317237739713590e+01
3.696556444929710494e+01
3.696796568194001509e+01
3.697037602849386673e+01
3.697279544276685925e+01
3.697522387925334897e+01
3.697766129317586348e+01
3.698010764048714094e+01
3.698256287787414465e+01
3.698502696279124535e+01
3.698749985348270997e+01
3.698998150898275838e+01
3.699247188912243445e+01
3.699497095452375106e+01
3.699747866655201278e+01
3.699999498725345859e+01
3.700251987930264619e+01
3.700505330594983633e+01
3.700759523096737524e+01
3.701014561860385754e+01
3.701270443353632089e+01
3.701527164079711696e+01
3.701784720567251696e+01
3.702043109360030826e+01
3.702302327008789007e+01
3.702562370064683961e+01
3.702823235072752084e+01
3.703084918563126138e+01
3.703347417038937550e+01
3.703610726962759969e+01
3.703874844744218109e+01
3.704139766729836225e+01
3.704405489195126933e+01
3.704672008338820177e+01
3.704939320279135018e+01
3.705207421051127170e+01
3.705476306604126790e+01
3.705745972800541210e+01
3.706016415417095544e+01
3.706287630146162115e+01
3.706559612594462294e+01
3.706832358279334017e+01
3.707105862624214865e+01
3.707380120954712055e+01
3.707655128496615760e+01
3.707930880376348171e+01
3.708207371622095394e+01
3.708484597162791374e+01
3.708762551823110698e+01
3.709041230315046533e+01
3.709320627229099898e+01
3.709600737028490869e+01
3.709881554047648677e+01
3.710163072494115966e+01
3.710445286453172997e+01
3.710728189893245599e+01
3.711011776667996998e+01
3.711296040514427119e+01
3.711580975050188869e+01
3.711866573771295919e+01
3.712152830049141983e+01
3.712439737127137818e+01
3.712727288118316693e+01
3.713015476004299842e+01
3.713304293635433595e+01
3.713593733731900670e+01
3.713883788884533033e+01
3.714174451554364964e+01
3.714465714072373004e+01
3.714757568640582264e+01
3.715050007333267956e+01
3.715343022097086134e+01
3.715636604750617522e+01
3.715930746985370092e+01
3.716225440370390487e+01
3.716520676359010622e+01
3.716816446293552190e+01
3.717112741406329945e+01
3.717409552818600815e+01
3.717706871539328972e+01
3.718004688463648932e+01
3.718302994369771142e+01
3.718601779914914829e+01
3.718901035632895713e+01
3.719200751934923943e+01
3.719500919112257975e+01
3.719801527336321101e+01
3.720102566652094822e+01
3.720404026966451028e+01
3.720705898037840598e+01
3.721008169470955806e+01
3.721310830714799067e+01
3.721613871062990597e+01
3.721917279658264022e+01
3.722221045500857173e+01
3.722525157456126976e+01
3.722829604258360092e+01
3.723134374512054734e+01
3.723439456692710081e+01
3.723744839148007202e+01
3.724050510099964839e+01
3.724356457648554652e+01
3.724662669775607782e+01
3.724969134345117538e+01
3.725275839096429564e+01
3.725582771633246892e+01
3.725889919415843110e+01
3.726197269758539221e+01
3.726504809828639253e+01
3.726812526645856138e+01
3.727120407084755271e+01
3.727428437879336087e+01
3.727736605625090505e+01
3.728044896776179229e+01
3.728353297639500852e+01
3.728661794368071725e+01
3.728970372954604784e+01
3.729279019228008707e+01
3.729587718859921353e+01
3.729896457384489139e+01
3.730205220224868867e+01
3.730513992716804239e+01
3.730822760124612358e+01
3.731131507652388990e+01
3.731440220455313295e+01
3.731748883652414150e+01
3.732057482340703558e+01
3.732366001610081696e+01
3.732674426555815472e+01
3.732982742284389843e+01
3.733290933913607290e+01
3.733598986574155987e+01
3.733906885415460408e+01
3.734214615609391075e+01
3.734522162348321928e+01
3.734829510842021705e+01
3.735136646316296805e+01
3.735443554012610434e+01
3.735750219191598376e+01
3.736056627144667175e+01
3.736362763210762239e+01
3.736668612793321387e+01
3.736974161377335690e+01
3.737279394546501265e+01
3.737584297999306671e+01
3.737888857565307177e+01
3.738193059222186321e+01
3.738496889111060284e+01
3.738800333547888499e+01
3.739103379031084984e+01
3.739406012246209343e+01
3.739708220068610700e+01
3.740009989565487558e+01
3.740311307999119350e+01
3.740612162831949661e+01
3.740912541732641472e+01
3.741212432581551894e+01
3.741511823473866372e+01
3.741810702717963011e+01
3.742109058827152523e+01
3.742406880506941036e+01
3.742704156644139601e+01
3.743000876302018298e+01
3.743297028719452868e+01
3.743592603310558076e+01
3.743887589663352600e+01
3.744181977535981787e+01
3.744475756849541881e+01
3.744768917680117681e+01
3.745061450254818425e+01
3.745353344952975760e+01
3.745644592308708809e+01
3.745935183011150826e+01
3.746225107902729690e+01
3.746514357977544307e+01
3.746802924379647237e+01
3.747090798400843425e+01
3.747377971479649972e+01
3.747664435202411681e+01
3.747950181306453743e+01
3.748235201685482565e+01
3.748519488395471200e+01
3.748803033657525674e+01
3.749085829857445162e+01
3.749367869545471166e+01
3.749649145437506093e+01
3.749929650414865989e+01
3.750209377521114362e+01
3.750488319958607519e+01
3.750766471086790688e+01
3.751043824419816275e+01
3.751320373619192594e+01
3.751596112481080070e+01
3.751871034923974690e+01
3.752145134983699393e+01
3.752418406816776297e+01
3.752690844707888118e+01
3.752962443076857824e+01
3.753233196482506884e+01
3.753503099623011963e+01
3.753772147333926057e+01
3.754040334585516092e+01
3.754307656478448507e+01
3.754574108231875584e+01
3.754839685163342722e+01
3.755104382673371077e+01
3.755368196245142087e+01
3.755631121454604937e+01
3.755893153981752874e+01
3.756154289617814612e+01
3.756414524265525756e+01
3.756673853932097273e+01
3.756932274717998865e+01
3.757189782807397904e+01
3.757446374465710193e+01
3.757702046045238831e+01
3.757956793994615197e+01
3.758210614866577970e+01
3.758463505322448839e+01
3.758715462135243968e+01
3.758966482191424063e+01
3.759216562487382163e+01
3.759465700119800857e+01
3.759713892275811276e+01
3.759961136228903911e+01
3.760207429340881902e+01
3.760452769066342427e+01
3.760697152956289813e+01
3.760940578659309352e+01
3.761183043920604518e+01
3.761424546580252581e+01
3.761665084570974926e+01
3.761904655914644025e+01
3.762143258718305106e+01
3.762380891171368091e+01
3.762617551544744288e+01
3.762853238191944172e+01
3.763087949549872491e+01
3.763321684135344469e+01
3.763554440537028256e+01
3.763786217408450341e+01
3.764017013467053374e+01
3.764246827497048287e+01
3.764475658348663245e+01
3.764703504929214972e+01
3.764930366192135835e+01
3.765156241134275916e+01
3.765381128799743493e+01
3.765605028283446387e+01
3.765827938737657377e+01
3.766049859383259246e+01
3.766270789518454620e+01
3.766490728522317966e+01
3.766709675856008488e+01
3.766927631062915793e+01
3.767144593768999528e+01
3.767360563685078745e+01
3.767575540610392437e+01
3.767789524434404314e+01
3.768002515135592745e+01
3.768214512779555037e+01
3.768425517517317047e+01
3.768635529580808452e+01
3.768844549275916478e+01
3.769052576977865954e+01
3.769259613129339925e+01
3.769465658238593875e+01
3.769670712876600049e+01
3.769874777669228649e+01
3.770077853279978086e+01
3.770279940391340290e+01
3.770481039700397474e+01
3.770681151929706942e+01
3.770880277839261652e+01
3.771078418230659679e+01
3.771275573946793003e+01
3.771471745870957903e+01
3.771666934924397907e+01
3.771861142062496697e+01
3.772054368269115088e+01
3.772246614543818310e+01
3.772437881883944755e+01
3.772628171274369890e+01
3.772817483691105167e+01
3.773005820112204134e+01
3.773193181528279183e+01
3.773379568949318497e+01
3.773564983405564277e+01
3.773749425940207658e+01
3.773932897597020997e+01
3.774115399411303429e+01
3.774296932406478078e+01
3.774477497589521136e+01
3.774657095940548857e+01
3.774835728400164925e+01
3.775013395860801779e+01
3.775190099163619806e+01
3.775365839095697851e+01
3.775540616382155434e+01
3.775714431679163141e+01
3.775887285581069364e+01
3.776059178642048408e+01
3.776230111398820100e+01
3.776400084386940392e+01
3.776569098152518933e+01
3.776737153260912550e+01
3.776904250302017374e+01
3.777070389891757429e+01
3.777235572669878394e+01
3.777399799290921578e+01
3.777563070402921852e+01
3.777725386619689374e+01
3.777886748502525904e+01
3.778047156556861808e+01
3.778206611234532630e+01
3.778365112931584235e+01
3.778522661982272979e+01
3.778679258658141293e+01
3.778834903175073379e+01
3.778989595703185245e+01
3.779143336377977391e+01
3.779296125315583765e+01
3.779447962628603364e+01
3.779598848433849412e+01
3.779748782851237365e+01
3.779897766001504777e+01
3.780045798007045477e+01
3.780192878993336336e+01
3.780339009088219626e+01
3.780484188420795277e+01
3.780628417122461116e+01
3.780771695327855042e+01
3.780914023172194760e+01
3.781055400786183185e+01
3.781195828292671024e+01
3.781335305808091363e+01
3.781473833449840072e+01
3.781611411349499718e+01
3.781748039668696748e+01
3.781883718611451428e+01
3.782018448428254942e+01
3.782152229410107225e+01
3.782285061875936805e+01
3.782416946163723992e+01
3.782547882632824354e+01
3.782677871673018899e+01
3.782806913712295227e+01
3.782935009221811384e+01
3.783062158717545032e+01
3.783188362755316803e+01
3.783313621919393199e+01
3.783437936808358870e+01
3.783561308021771907e+01
3.783683736152860178e+01
3.783805221790955642e+01
3.783925765530268848e+01
3.784045367979242513e+01
3.784164029768355419e+01
3.784281751556263629e+01
3.784398534033805817e+01
3.784514377926451800e+01
3.784629283997624327e+01
3.784743253053586187e+01
3.784856285947446963e+01
3.784968383579961682e+01
3.785079546895944702e+01
3.785189776876692491e+01
3.785299074531529584e+01
3.785407440892278430e+01
3.785514877013090995e+01
3.785621383975831122e+01
3.785726962897896186e+01
3.785831614938672374e+01
3.785935341303561330e+01
3.786038143246347687e+01
3.786140022070109268e+01
3.786240979124719530e+01
3.786341015798605980e+01
3.786440133506704342e+01
3.786538333680272217e+01
3.786635617761766071e+01
3.786731987203908290e+01
3.786827443470998844e+01
3.786921988040516140e+01
3.787015622403455239e+01
3.787108348063110697e+01
3.787200166532105072e+01
3.787291079325910914e+01
3.787381087951801106e+01
3.787470193897112125e+01
3.787558398621995082e+01
3.787645703555281074e+01
3.787732110089086035e+01
3.787817619574579453e+01
3.787902233326335732e+01
3.787985952634664955e+01
3.788068778777856238e+01
3.788150713034024619e+01
3.788231756699004649e+01
3.788311911109798302e+01
3.788391177666458987e+01
3.788469557846385527e+01
3.788547053209263993e+01
3.788623665395972751e+01
3.788699396125633712e+01
3.788774247191015832e+01
3.788848220451301785e+01
3.788921317823307078e+01
3.788993541272981957e+01
3.789064892809260954e+01
3.789135374481418239e+01
3.789204988378955363e+01
3.789273736632172529e+01
3.789341621412158645e+01
3.789408644930391290e+01
3.789474809438436154e+01
3.789540117226479055e+01
3.789604570619424351e+01
3.789668171972798660e+01
3.789730923672748730e+01
3.789792828140227243e+01
3.789853887835277391e+01
3.789914105259083499e+01
3.789973482953480044e+01
3.790032023497065694e+01
3.790089729496045834e+01
3.790146603569826311e+01
3.790202648337965030e+01
3.790257866414532373e+01
3.790312260405684697e+01
3.790365832905878563e+01
3.790418586493790087e+01
3.790470523727946528e+01
3.790521647144696260e+01
3.790571959263971280e+01
3.790621462601287561e+01
3.790670159679451956e+01
3.790718053035988078e+01
3.790765145226369270e+01
3.790811438826672486e+01
3.790856936438670033e+01
3.790901640695985719e+01
3.790945554267343454e+01
3.790988679853862209e+01
3.791031020181100075e+01
3.791072577989829284e+01
3.791113356028373005e+01
3.791153357046206196e+01
3.791192583788927095e+01
3.791231038996929215e+01
3.791268725409329932e+01
3.791305645770441402e+01
3.791341802832922525e+01
3.791377199353924965e+01
3.791411838085394947e+01
3.791445721763005849e+01
3.791478853099093271e+01
3.791511234782603168e+01
3.791542869483811273e+01
3.791573759859632275e+01
3.791603908558730751e+01
3.791633318226833183e+01
3.791661991510964924e+01
3.791689931063399399e+01
3.791717139548725157e+01
3.791743619652955744e+01
3.791769374088945455e+01
3.791794405597809003e+01
3.791818716950828616e+01
3.791842310950094941e+01
3.791865190421458465e+01
3.791887358201537950e+01
3.791908817130958909e+01
3.791929570060850097e+01
3.791949619864790577e+01
3.791968969445886728e+01
3.791987621737131064e+01
3.792005579697769946e+01
3.792022846307330752e+01
3.792039424556338645e+01
3.792055317433921147e+01
3.792070527913558209e+01
3.792085058932409680e+01
3.792098913363329871e+01
3.792112093991860178e+01
3.792124603507048874e+01
3.792136444504060933e+01
3.792147619495167277e+01
3.792158130922095438e+01
3.792167981158741696e+01
3.792177172502971416e+01
3.792185707169393538e+01
3.792193587291394863e+01
3.792200814927260666e+01
3.792207392062989868e+01
3.792213320610333227e+01
3.792218602401038652e+01
3.792223239179046601e+01
3.792227232592397712e+01
3.792230584184458309e+01
3.792233295383590530e+01
3.792235367492916964e+01
3.792236801683301906e+01
3.792237598991501102e+01
3.792237760323175166e+01
3.792237286457761769e+01
3.792236178051688000e+01
3.792234435639346657e+01
3.792232059633292351e+01
3.792229050324828421e+01
3.792225407885568700e+01
3.792221132369878944e+01
3.792216223717218782e+01
3.792210681753220314e+01
3.792204506189112578e+01
3.792197696619683711e+01
3.792190252519880289e+01
3.792182173240825449e+01
3.792173458006907794e+01
3.792164105913942507e+01
3.792154115925970359e+01
3.792143486870110536e+01
3.792132217432581598e+01
3.792120306157941911e+01
3.792107751450269149e+01
3.792094551575036832e+01
3.792080704662538437e+01
3.792066208714827980e+01
3.792051061616258778e+01
3.792035261143734459e+01
3.792018804971799284e+01
3.792001690672174874e+01
3.791983915711059439e+01
3.791965477446230182e+01
3.791946373124443426e+01
3.791926599879221271e+01
3.791906154726301992e+01
3.791885034554711353e+01
3.791863236122214431e+01
3.791840756068307883e+01
3.791817590942497418e+01
3.791793737233948747e+01
3.791769191395096783e+01
3.791743949857267637e+01
3.791718009035978554e+01
3.791691365327273644e+01
3.791664015100656115e+01
3.791635954694352506e+01
3.791607180416137624e+01
3.791577688548152736e+01
3.791547475351037377e+01
3.791516537065830050e+01
3.791484869916058642e+01
3.791452470111784123e+01
3.791419333855979090e+01
3.791385457350912702e+01
3.791350836799174573e+01
3.791315468399054112e+01
3.791279348342350630e+01
3.791242472822322185e+01
3.791204838049031878e+01
3.791166440262558268e+01
3.791127275739870583e+01
3.791087340796256200e+01
3.791046631781773613e+01
3.791005145073231830e+01
3.790962877060324132e+01
3.790919824126305571e+01
3.790875982633352237e+01
3.790831348922336019e+01
3.790785919322048159e+01
3.790739690157550967e+01
3.790692657757357154e+01
3.790644818464217281e+01
3.790596168645130604e+01
3.790546704691515600e+01
3.790496423011493476e+01
3.790445320022660525e+01
3.790393392146808083e+01
3.790340635803668334e+01
3.790287047401550069e+01
3.790232623325047712e+01
3.790177359926261147e+01
3.790121253527216538e+01
3.790064300432425171e+01
3.790006496943968273e+01
3.789947839374347183e+01
3.789888324058264146e+01
3.789827947365182581e+01
3.789766705710132300e+01
3.789704595558968947e+01
3.789641613428467792e+01
3.789577755884473476e+01
3.789513019538391347e+01
3.789447401041837082e+01
3.789380897083128730e+01
3.789313504386125686e+01
3.789245219706141654e+01
3.789176039820601005e+01
3.789105961521158861e+01
3.789034981617509601e+01
3.788963096951232501e+01
3.788890304406809406e+01
3.788816600914563537e+01
3.788741983451551931e+01
3.788666449045869200e+01
3.788589994783484372e+01
3.788512617812548200e+01
3.788434315339614500e+01
3.788355084615737667e+01
3.788274922919347176e+01
3.788193827550628612e+01
3.788111795842165463e+01
3.788028825172413150e+01
3.787944912971768474e+01
3.787860056726886882e+01
3.787774253990069440e+01
3.787687502391371197e+01
3.787599799646143595e+01
3.787511143553609827e+01
3.787421531990278112e+01
3.787330962904919573e+01
3.787239434316854414e+01
3.787146944315998809e+01
3.787053491064173727e+01
3.786959072797298376e+01
3.786863687825530889e+01
3.786767334528938989e+01
3.786670011351898779e+01
3.786571716802077958e+01
3.786472449452241307e+01
3.786372207936508971e+01
3.786270990940086989e+01
3.786168797188710045e+01
3.786065625441588622e+01
3.785961474491377032e+01
3.785856343174656757e+01
3.785750230389827209e+01
3.785643135111884305e+01
3.785535056393946007e+01
3.785425993356120244e+01
3.785315945172232688e+01
3.785204911062592004e+01
3.785092890289780598e+01
3.784979882146841135e+01
3.784865885934270580e+01
3.784750900936331419e+01
3.784634926410221567e+01
3.784517961592973023e+01
3.784400005720045357e+01
3.784281058043625023e+01
3.784161117843232347e+01
3.784040184431849951e+01
3.783918257167311339e+01
3.783795335472456856e+01
3.783671418852764390e+01
3.783546506897411632e+01
3.783420599264960771e+01
3.783293695668548651e+01
3.783165795872965731e+01
3.783036899703622424e+01
3.782907007056781623e+01
3.782776117900148449e+01
3.782644232264402717e+01
3.782511350232493896e+01
3.782377471928450063e+01
3.782242597507647730e+01
3.782106727153710324e+01
3.781969861081153539e+01
3.781831999537931921e+01
3.781693142805557528e+01
3.781553291197561606e+01
3.781412445057760863e+01
3.781270604759990306e+01
3.781127770709002789e+01
3.780983943340595488e+01
3.780839123121245393e+01
3.780693310549796138e+01
3.780546506159825526e+01
3.780398710517341243e+01
3.780249924213116941e+01
3.780100147855523574e+01
3.779949382069882091e+01
3.779797627506003010e+01
3.779644884850596753e+01
3.779491154840857092e+01
3.779336438278139809e+01
3.779180736039698729e+01
3.779024049084478776e+01
3.778866378451311903e+01
3.778707725253122618e+01
3.778548090671328907e+01
3.778387475951026175e+01
3.778225882400843005e+01
3.778063311403421665e+01
3.777899764432035568e+01
3.777735243061262338e+01
3.777569748966462271e+01
3.777403283917897170e+01
3.777235849776897680e+01
3.777067448494076274e+01
3.776898082104229104e+01
3.776727752713355102e+01
3.776556462479724274e+01
3.776384213598854700e+01
3.776211008301440586e+01
3.776036848863845563e+01
3.775861737622015113e+01
3.775685676978854133e+01
3.775508669403335915e+01
3.775330717426288629e+01
3.775151823635125936e+01
3.774971990666621480e+01
3.774791221201828506e+01
3.774609517969964401e+01
3.774426883760384044e+01
3.774243321435427845e+01
3.774058833938887858e+01
3.773873424298632528e+01
3.773687095624848098e+01
3.773499851106724634e+01
3.773311694008849315e+01
3.773122627668185203e+01
3.772932655495630883e+01
3.772741780983137261e+01
3.772550007706141173e+01
3.772357339312665658e+01
3.772163779506960424e+01
3.771969332038403877e+01
3.771774000697227081e+01
3.771577789318907037e+01
3.771380701795382606e+01
3.771182742080522132e+01
3.770983914183126018e+01
3.770784222154277643e+01
3.770583670077232341e+01
3.770382262063345280e+01
3.770180002252576656e+01
3.769976894813709123e+01
3.769772943943202392e+01
3.769568153867945881e+01
3.769362528855609185e+01
3.769156073227817672e+01
3.768948791368268303e+01
3.768740687724609018e+01
3.768531766809051220e+01
3.768322033200843180e+01
3.768111491547273317e+01
3.767900146558639562e+01
3.767688002999908292e+01
3.767475065682278057e+01
3.767261339449969171e+01
3.767046829162826072e+01
3.766831539684087460e+01
3.766615475873898333e+01
3.766398642583025236e+01
3.766181044651143139e+01
3.765962686917210078e+01
3.765743574238507563e+01
3.765523711506859428e+01
3.765303103652674110e+01
3.765081755637398686e+01
3.764859672444508476e+01
3.764636859077030806e+01
3.764413320560419862e+01
3.764189061947193693e+01
3.763964088322148882e+01
3.763738404806514382e+01
3.763512016559856477e+01
3.763284928782771033e+01
3.763057146723954816e+01
3.762828675689036828e+01
3.762599521043853912e+01
3.762369688209451368e+01
3.762139182653768188e+01
3.761908009886150950e+01
3.761676175456545934e+01
3.761443684957317402e+01
3.761210544025755809e+01
3.760976758348529358e+01
3.760742333669547577e+01
3.760507275798119764e+01
3.760271590612143910e+01
3.760035284054286109e+01
3.759798362122410964e+01
3.759560830857480340e+01
3.759322696335059533e+01
3.759083964666661615e+01
3.758844642009273684e+01
3.758604734574596051e+01
3.758364248635743365e+01
3.758123190538142921e+01
3.757881566716564237e+01
3.757639383709228298e+01
3.757396648161888919e+01
3.757153366825870933e+01
3.756909546553284684e+01
3.756665194285425002e+01
3.756420317038343626e+01
3.756174921899238228e+01
3.755929016034428969e+01
3.755682606693350323e+01
3.755435701201720633e+01
3.755188306954427446e+01
3.754940431415231217e+01
3.754692082116858387e+01
3.754443266654762112e+01
3.754193992676114533e+01
3.753944267867335327e+01
3.753694099939286133e+01
3.753443496611972563e+01
3.753192465608898942e+01
3.752941014664858699e+01
3.752689151534997336e+01
3.752436883993351557e+01
3.752184219823113409e+01
3.751931166811372265e+01
3.751677732758861339e+01
3.751423925499734935e+01
3.751169752917746081e+01
3.750915222953945261e+01
3.750660343610682190e+01
3.750405122957165815e+01
3.750149569135800931e+01
3.749893690362004861e+01
3.749637494911844016e+01
3.749380991101390492e+01
3.749124187269394781e+01
3.748867091773495019e+01
3.748609712999677157e+01
3.748352059375632450e+01
3.748094139381676371e+01
3.747835961559528783e+01
3.747577534518659093e+01
3.747318866938246629e+01
3.747059967565537875e+01
3.746800845213421383e+01
3.746541508758498651e+01
3.746281967138853730e+01
3.746022229350661803e+01
3.745762304444206592e+01
3.745502201521366459e+01
3.745241929735724540e+01
3.744981498293658007e+01
3.744720916453865556e+01
3.744460193524754743e+01
3.744199338860269677e+01
3.743938361853866326e+01
3.743677271931321826e+01
3.743416078545202907e+01
3.743154791172929663e+01
3.742893419318743753e+01
3.742631972517818184e+01
3.742370460338415228e+01
3.742108892380251461e+01
3.741847278270810051e+01
3.741585627660492719e+01
3.741323950215622318e+01
3.741062255610083298e+01
3.740800553519398619e+01
3.740538853619091242e+01
3.740277165583047037e+01
3.740015499077590988e+01
3.739753863755172603e+01
3.739492269254093060e+01
3.739230725202224903e+01
3.738969241218782003e+01
3.738707826914535559e+01
3.738446491893581936e+01
3.738185245756869080e+01
3.737924098106500281e+01
3.737663058548865536e+01
3.737402136693885524e+01
3.737141342150543721e+01
3.736880684522424190e+01
3.736620173405876244e+01
3.736359818389154697e+01
3.736099629048055704e+01
3.735839614933848907e+01
3.735579785552744170e+01
3.735320150341549805e+01
3.735060718649088329e+01
3.734801499731824492e+01
3.734542502762355554e+01
3.734283736842186130e+01
3.734025211013625523e+01
3.733766934269349491e+01
3.733508915557963093e+01
3.733251163784991178e+01
3.732993687809283756e+01
3.732736496434458928e+01
3.732479598397026166e+01
3.732223002355490848e+01
3.731966716883545843e+01
3.731710750465894222e+01
3.731455111493092858e+01
3.731199808255816919e+01
3.730944848943504155e+01
3.730690241649234906e+01
3.730435994376070141e+01
3.730182115040371826e+01
3.729928611472587363e+01
3.729675491418034028e+01
3.729422762538954572e+01
3.729170432417048886e+01
3.728918508555041456e+01
3.728666998376878894e+01
3.728415909226950475e+01
3.728165248368632945e+01
3.727915022982732296e+01
3.727665240167095817e+01
3.727415906938363577e+01
3.727167030235283818e+01
3.726918616922019822e+01
3.726670673790684418e+01
3.726423207563381368e+01
3.726176224894147992e+01
3.725929732371001535e+01
3.725683736518171685e+01
3.725438243797947280e+01
3.725193260611156632e+01
3.724948793296575644e+01
3.724704848130531332e+01
3.724461431326892580e+01
3.724218549036672954e+01
3.723976207347332945e+01
3.723734412283262429e+01
3.723493169808785552e+01
3.723252485833211978e+01
3.723012366215793634e+01
3.722772816768923576e+01
3.722533843259581943e+01
3.722295451409904388e+01
3.722057646897457062e+01
3.721820435355022738e+01
3.721583822369608896e+01
3.721347813481354905e+01
3.721112414183415495e+01
3.720877629922522800e+01
3.720643466098669450e+01
3.720409928063043026e+01
3.720177021115076599e+01
3.719944750500668107e+01
3.719713121413619206e+01
3.719482139002226972e+01
3.719251808382506397e+01
3.719022134655011769e+01
3.718793122917565341e+01
3.718564778269222160e+01
3.718337105806337917e+01
3.718110110612992969e+01
3.717883797748191910e+01
3.717658172232681579e+01
3.717433239037415404e+01
3.717209003074655271e+01
3.716985469191891411e+01
3.716762642168003339e+01
3.716540526710878822e+01
3.716319127456790028e+01
3.716098448972783785e+01
3.715878495761994316e+01
3.715659272269834190e+01
3.715440782889204030e+01
3.715223031963757450e+01
3.715006023789315037e+01
3.714789762615664870e+01
3.714574252651476627e+01
3.714359498071847554e+01
3.714145503024874273e+01
3.713932271634129734e+01
3.713719807996073996e+01
3.713508116173762375e+01
3.713297200189384739e+01
3.713087064016022509e+01
3.712877711567849559e+01
3.712669146690419097e+01
3.712461373153693245e+01
3.712254394648466160e+01
3.712048214785812661e+01
3.711842837099943182e+01
3.711638265053395003e+01
3.711434502040567907e+01
3.711231551387751892e+01
3.711029416352271681e+01
3.710828100123296736e+01
3.710627605823999886e+01
3.710427936513726621e+01
3.710229095189280457e+01
3.710031084785329369e+01
3.709833908176180017e+01
3.709637568182612455e+01
3.709442067583875513e+01
3.709247409128807504e+01
3.709053595538182435e+01
3.708860629494592587e+01
3.708668513623854324e+01
3.708477250477871223e+01
3.708286842525385651e+01
3.708097292147313340e+01
3.707908601631483236e+01
3.707720773168941975e+01
3.707533808856290847e+01
3.707347710701533572e+01
3.707162480627287948e+01
3.706978120470397897e+01
3.706794631981048838e+01
3.706612016823250855e+01
3.706430276576099203e+01
3.706249412734254634e+01
3.706069426706960712e+01
3.705890319816082012e+01
3.705712093293757903e+01
3.705534748280245338e+01
3.705358285822443065e+01
3.705182706872608378e+01
3.705008012286101859e+01
3.704834202817665556e+01
3.704661279117311068e+01
3.704489241727377191e+01
3.704318091080949671e+01
3.704147827502420398e+01
3.703978451212915957e+01
3.703809962339721551e+01
3.703642360924433063e+01
3.703475646927702059e+01
3.703309820231833527e+01
3.703144880641146131e+01
3.702980827879888892e+01
3.702817661589578790e+01
3.702655381327404172e+01
3.702493986565700368e+01
3.702333476692493974e+01
3.702173851013508710e+01
3.702015108754947903e+01
3.701857249065498223e+01
3.701700271016964905e+01
3.701544173604516885e+01
3.701388955747518850e+01
3.701234616290744839e+01
3.701081154005500906e+01
3.700928567590545271e+01
3.700776855672717858e+01
3.700626016807176910e+01
3.700476049476954898e+01
3.700326952091828758e+01
3.700178722988361102e+01
3.700031360432760152e+01
3.699884862624911364e+01
3.699739227701625310e+01
3.699594453739594258e+01
3.699450538757956508e+01
3.699307480718719177e+01
3.699165277524446083e+01
3.699023927014879831e+01
3.698883426964044219e+01
3.698743775077348772e+01
3.698604968988396990e+01
3.698467006258132983e+01
3.698329884379833032e+01
3.698193600788863478e+01
3.698058152870786586e+01
3.697923537964497598e+01
3.697789753364669707e+01
3.697656796329081175e+01
3.697524664092650681e+01
3.697393353885087919e+01
3.697262862945313344e+01
3.697133188527807590e+01
3.697004327902029530e+01
3.696876278351451361e+01
3.696749037178339847e+01
3.696622601712719103e+01
3.696496969317832537e+01
3.696372137388195256e+01
3.696248103344627367e+01
3.696124864632500362e+01
3.696002418723974614e+01
3.695880763120337065e+01
3.695759895350729352e+01
3.695639812966396676e+01
3.695520513532592588e+01
3.695401994620686992e+01
3.695284253800455332e+01
3.695167288632086411e+01
3.695051096659350520e+01
3.694935675405201891e+01
3.694821022369427510e+01
3.694707135027660172e+01
3.694594010831457354e+01
3.694481647209064334e+01
3.694370041566566698e+01
3.694259191289619793e+01
3.694149093745671308e+01
3.694039746285982773e+01
3.693931146246972475e+01
3.693823290950675187e+01
3.693716177704329340e+01
3.693609803799767377e+01
3.693504166513284304e+01
3.693399263105323627e+01
