3.741508091447909123e+01
3.693295090818591575e+01
3.693191646874132061e+01
3.693088928466128351e+01
3.692986932757781915e+01
3.692885656881372825e+01
3.692785097942412875e+01
3.692685253023115877e+01
3.692586119181190440e+01
3.692487693445124108e+01
3.692389972809566245e+01
3.692292954232364366e+01
3.692196634633155838e+01
3.692101010893814106e+01
3.692006079860155410e+01
3.691911838343452246e+01
3.691818283121847344e+01
3.691725410943325159e+01
3.691633218532191307e+01
3.691541702599735686e+01
3.691450859856649913e+01
3.691360687022132936e+01
3.691271180823834897e+01
3.691182337987385864e+01
3.691094155225130891e+01
3.691006629235690895e+01
3.690919756712764155e+01
3.690833534353447476e+01
3.690747958863145328e+01
3.690663026963498083e+01
3.690578735407999034e+01
3.690495080999567534e+01
3.690412060600615263e+01
3.690329671134345091e+01
3.690247909585172437e+01
3.690166773003236500e+01
3.690086258509109030e+01
3.690006363295768921e+01
3.689927084630286203e+01
3.689848419856966899e+01
3.689770366400982482e+01
3.689692921771514733e+01
3.689616083564798288e+01
3.689539849467746535e+01
3.689464217261873102e+01
3.689389184826914914e+01
3.689314750144848176e+01
3.689240911303510018e+01
3.689167666496329900e+01
3.689095014017958363e+01
3.689022952258342514e+01
3.688951479695245439e+01
3.688880594887047693e+01
3.688810296471400108e+01
3.688740583171566811e+01
3.688671453805986999e+01
3.688602907295783240e+01
3.688534942669059546e+01
3.688467559062761580e+01
3.688400755721809077e+01
3.688334531996275700e+01
3.688268887338963253e+01
3.688203821304725949e+01
3.688139333552712174e+01
3.688075423854360935e+01
3.688012092107428685e+01
3.687949338348170158e+01
3.687887162751434289e+01
3.687825565618587831e+01
3.687764547363194367e+01
3.687704108502442324e+01
3.687644249654703543e+01
3.687584971539438072e+01
3.687526274975530782e+01
3.687468160877293855e+01
3.687410630249393506e+01
3.687353684180416735e+01
3.687297323835264962e+01
3.687241550448908356e+01
3.687186365322580883e+01
3.687131769820651073e+01
3.687077765365641113e+01
3.687024353429158197e+01
3.686971535518730292e+01
3.686919313163470946e+01
3.686867687901109747e+01
3.686816661266483663e+01
3.686766234781092777e+01
3.686716409945390893e+01
3.686667188237304771e+01
3.686618571118641796e+01
3.686570560045689149e+01
3.686523156477080931e+01
3.686476361874943564e+01
3.686430177700784583e+01
3.686384605409816118e+01
3.686339646445863849e+01
3.686295302237152072e+01
3.686251574192672109e+01
3.686208463698746129e+01
3.686165972116071998e+01
3.686124100778237533e+01
3.686082850991585502e+01
3.686042224034895298e+01
3.686002221157883696e+01
3.685962843579810766e+01
3.685924092490026283e+01
3.685885969049786581e+01
3.685848474393092999e+01
3.685811609625876883e+01
3.685775375823618560e+01
3.685739774027026527e+01
3.685704805237119785e+01
3.685670470412367195e+01
3.685636770468056511e+01
3.685603706276349101e+01
3.685571278666331096e+01
3.685539488423871290e+01
3.685508336290600795e+01
3.685477822961623673e+01
3.685447949083031460e+01
3.685418715250591504e+01
3.685390122009593483e+01
3.685362169855483216e+01
3.685334859235463512e+01
3.685308190550876617e+01
3.685282164158903129e+01
3.685256780371822316e+01
3.685232039454034947e+01
3.685207941618107697e+01
3.685184487018969435e+01
3.685161675745470689e+01
3.685139507812045423e+01
3.685117983153389787e+01
3.685097101622056925e+01
3.685076862987424562e+01
3.685057266935723419e+01
3.685038313074161920e+01
3.685020000942840568e+01
3.685002330032119744e+01
3.684985299798137248e+01
3.684968909672286230e+01
3.684953159065329942e+01
3.684938047368791558e+01
3.684923573956246656e+01
3.684909738185001515e+01
3.684896539396603998e+01
3.684883976915207171e+01
3.684872050044183567e+01
3.684860758061562791e+01
3.684850100214889324e+01
3.684840075716272167e+01
3.684830683738115198e+01
3.684821923409625555e+01
3.684813793813517435e+01
3.684806293981251457e+01
3.684799422886035813e+01
3.684793179435529709e+01
3.684787562466594579e+01
3.684782570741407426e+01
3.684778202942111847e+01
3.684774457663229441e+01
3.684771333404066951e+01
3.684768828563560561e+01
3.684766941438429200e+01
3.684765670223567469e+01
3.684765013012828661e+01
3.684764967799416979e+01
3.684765532475594085e+01
3.684766704832194506e+01
3.684768482560378544e+01
3.684770863256302675e+01
3.684773844425113509e+01
3.684777423480846892e+01
3.684781597744180459e+01
3.684786364444377682e+01
3.684791720726978070e+01
3.684797663659828260e+01
3.684804190231514553e+01
3.684811297345508052e+01
3.684818981816162875e+01
3.684827240367437895e+01
3.684836069631616340e+01
3.684845466147154269e+01
3.684855426356715213e+01
3.684865946605401632e+01
3.684877023137919849e+01
3.684888652094951311e+01
3.684900829511388309e+01
3.684913551317385583e+01
3.684926813339898644e+01
3.684940611303542113e+01
3.684954940832223969e+01
3.684969797451852003e+01
3.684985176592456213e+01
3.685001073588746578e+01
3.685017483679313699e+01
3.685034402005137366e+01
3.685051823608984733e+01
3.685069743437519207e+01
3.685088156347413957e+01
3.685107057115551044e+01
3.685126440450294183e+01
3.685146300999637958e+01
3.685166633358195298e+01
3.685187432079925429e+01
3.685208691697095418e+01
3.685230406737785813e+01
3.685252571736373994e+01
3.685275181238859687e+01
3.685298229807602155e+01
3.685321712025477581e+01
3.685345622497104046e+01
3.685369955851243873e+01
3.685394706750309979e+01
3.685419869904551859e+01
3.685445440082246193e+01
3.685471412107315814e+01
3.685497780845266647e+01
3.685524541194670434e+01
3.685551688097351786e+01
3.685579216557148641e+01
3.685607121652628138e+01
3.685635398541525376e+01
3.685664042460116008e+01
3.685693048722393428e+01
3.685722412725866803e+01
3.685752129965447921e+01
3.685782196048015180e+01
3.685812606702791783e+01
3.685843357791525676e+01
3.685874445320812498e+01
3.685905865452472341e+01
3.685937614509053617e+01
3.685969688976411618e+01
3.686002085506098069e+01
3.686034800917646237e+01
3.686067832199984196e+01
3.686101176511476751e+01
3.686134831177444227e+01
3.686168793685722278e+01
3.686203061683496429e+01
3.686237632976465761e+01
3.686272505528110344e+01
3.686307677458273702e+01
3.686343147041548463e+01
3.686378912703812460e+01
3.686414973017500074e+01
3.686451326699010167e+01
3.686487972606801122e+01
3.686524909736463229e+01
3.686562137214038160e+01
3.686599654290701267e+01
3.686637460339098027e+01
3.686675554850462078e+01
3.686713937432313770e+01
3.686752607803144599e+01
3.686791565775404678e+01
3.686830811226221272e+01
3.686870344073081185e+01
3.686910164272503465e+01
3.686950271839558724e+01
3.686990666870210021e+01
3.687031349551867976e+01
3.687072320160795869e+01
3.687113579052306278e+01
3.687155126649980019e+01
3.687196963439954089e+01
3.687239089972997874e+01
3.687281506870293413e+01
3.687324214829313007e+01
3.687367214632323709e+01
3.687410507155573924e+01
3.687454093369909458e+01
3.687497974332135442e+01
3.687542151176567984e+01
3.687586625112921013e+01
3.687631397430818936e+01
3.687676469507613319e+01
3.687721842813478901e+01
3.687767518910660414e+01
3.687813499450184196e+01
3.687859786171794241e+01
3.687906380909132764e+01
3.687953285596590547e+01
3.688000502273905568e+01
3.688048033089305733e+01
3.688095880302747531e+01
3.688144046287791156e+01
3.688192533531135098e+01
3.688241344631470042e+01
3.688290482298623374e+01
3.688339949350562819e+01
3.688389748705133542e+01
3.688439883366735472e+01
3.688490356409784710e+01
3.688541170960419180e+01
3.688592330179662326e+01
3.688643837253605540e+01
3.688695695394108043e+01
3.688747907846214957e+01
3.688800477893631324e+01
3.688853408856984828e+01
3.688906704087116850e+01
3.688960366958671244e+01
3.689014400863678134e+01
3.689068809200366417e+01
3.689123595357590091e+01
3.689178762700620950e+01
3.689234314561514338e+01
3.689290254233083743e+01
3.689346584964525277e+01
3.689403309957632615e+01
3.689460432363880216e+01
3.689517955284240713e+01
3.689575881774258193e+01
3.689634214853307981e+01
3.689692957512593807e+01
3.689752112719048682e+01
3.689811683417580923e+01
3.689871672534491154e+01
3.689932082983419548e+01
3.689992917675669304e+01
3.690054179534439527e+01
3.690115871504951883e+01
3.690177996551728512e+01
3.690240557647099706e+01
3.690303557764286069e+01
3.690366999879931598e+01
3.690430886979461178e+01
3.690495222059904279e+01
3.690560008131254222e+01
3.690625248218417198e+01
3.690690945363348163e+01
3.690757102625536135e+01
3.690823723079562768e+01
3.690890809811298112e+01
3.690958365915653161e+01
3.691026394495988683e+01
3.691094898663425283e+01
3.691163881535763380e+01
3.691233346236402468e+01
3.691303295892965508e+01
3.691373733635344223e+01
3.691444662593443127e+01
3.691516085895220556e+01
3.691588006665505617e+01
3.691660428025789287e+01
3.691733353094505077e+01
3.691806784986716394e+01
3.691880726812544822e+01
3.691955181674717323e+01
3.692030152666502829e+01
3.692105642871305093e+01
3.692181655364296233e+01
3.692258193215614170e+01
3.692335259494332433e+01
3.692412857272045557e+01
3.692490989624597830e+01
3.692569659631573131e+01
3.692648870374029713e+01
3.692728624930482084e+01
3.692808926371711209e+01
3.692889777756354164e+01
3.692971182128345475e+01
3.693053142514938259e+01
3.693135661923557933e+01
3.693218743337779841e+01
3.693302389714276046e+01
3.693386603981518590e+01
3.693471389039550701e+01
3.693556747760245429e+01
3.693642682987660208e+01
3.693729197537515319e+01
3.693816294195013938e+01
3.693903975711880605e+01
3.693992244803987290e+01
3.694081104149169903e+01
3.694170556384266035e+01
3.694260604101957313e+01
3.694351249848584473e+01
3.694442496122837838e+01
3.694534345374739104e+01
3.694626800005595157e+01
3.694719862369805696e+01
3.694813534777443920e+01
3.694907819494991230e+01
3.695002718742558301e+01
3.695098234689551475e+01
3.695194369452186578e+01
3.695291125092948903e+01
3.695388503620835507e+01
3.695486506993054121e+01
3.695585137118572305e+01
3.695684395862835459e+01
3.695784285051997387e+01
3.695884806474420969e+01
3.695985961879645743e+01
3.696087752977160079e+01
3.696190181435755306e+01
3.696293248882296467e+01
3.696396956899030783e+01
3.696501307019627802e+01
3.696606300724145910e+01
3.696711939435557781e+01
3.696818224524457719e+01
3.696925157321270206e+01
3.697032739124068002e+01
3.697140971195682368e+01
3.697249854755055765e+01
3.697359390969089787e+01
3.697469580948577317e+01
3.697580425748907373e+01
3.697691926372623783e+01
3.697804083770515149e+01
3.697916898840860256e+01
3.698030372428469548e+01
3.698144505324808051e+01
3.698259298268494177e+01
3.698374751944150773e+01
3.698490866979398106e+01
3.698607643942634127e+01
3.698725083344212550e+01
3.698843185641911901e+01
3.698961951249519586e+01
3.699081380545610642e+01
3.699201473879400481e+01
3.699322231571337483e+01
3.699443653907852791e+01
3.699565741133376662e+01
3.699688493446450366e+01
3.699811911005084397e+01
3.699935993937774015e+01
3.700060742351291765e+01
3.700186156331664478e+01
3.700312235940762662e+01
3.700438981211625844e+01
3.700566392143586825e+01
3.700694468695553496e+01
3.700823210777330274e+01
3.700952618243867676e+01
3.701082690896233629e+01
3.701213428488614454e+01
3.701344830739807179e+01
3.701476897344701200e+01
3.701609627978459116e+01
3.701743022291438479e+01
3.701877079899926315e+01
3.702011800379406026e+01
3.702147183263468122e+01
3.702283228045456553e+01
3.702419934178157490e+01
3.702557301069396800e+01
3.702695328073357217e+01
3.702834014480324498e+01
3.702973359509853424e+01
3.703113362308601353e+01
3.703254021949332753e+01
3.703395337428457879e+01
3.703537307662213607e+01
3.703679931481375576e+01
3.703823207624413527e+01
3.703967134732104682e+01
3.704111711350915925e+01
3.704256935950702001e+01
3.704402806950003679e+01
3.704549322735692840e+01
3.704696481673457953e+01
3.704844282114105880e+01
3.704992722399369143e+01
3.705141800867811952e+01
3.705291515860152884e+01
3.705441865723804540e+01
3.705592848817610019e+01
3.705744463518425391e+01
3.705896708228970482e+01
3.706049581383046387e+01
3.706203081445786296e+01
3.706357206911663837e+01
3.706511956305518396e+01
3.706667328188747490e+01
3.706823321168122476e+01
3.706979933904799651e+01
3.707137165123139511e+01
3.707295013618542612e+01
3.707453478262079472e+01
3.707612557999366487e+01
3.707772251843500300e+01
3.707932558864288097e+01
3.708093478175823066e+01
3.708255008924157181e+01
3.708417150278284424e+01
3.708579901427546588e+01
3.708743261583722273e+01
3.708907229982232678e+01
3.709071805879647599e+01
3.709236988547974079e+01
3.709402777266704021e+01
3.709569171313987113e+01
3.709736169957992047e+01
3.709903772448466697e+01
3.710071978008684823e+01
3.710240785828462151e+01
3.710410195058343419e+01
3.710580204805344096e+01
3.710750814131421293e+01
3.710922022053890856e+01
3.711093827544867452e+01
3.711266229528563088e+01
3.711439226877513420e+01
3.711612818407924408e+01
3.711787002872976871e+01
3.711961778954271551e+01
3.712137145254936144e+01
3.712313100297988910e+01
3.712489642528695555e+01
3.712666770316729270e+01
3.712844481956674514e+01
3.713022775668630260e+01
3.713201649600561183e+01
3.713381101832110431e+01
3.713561130377441089e+01
3.713741733183880456e+01
3.713922908126187394e+01
3.714104653001205492e+01
3.714286965528065565e+01
3.714469843353263201e+01
3.714653284056704763e+01
3.714837285159604363e+01
3.715021844136861517e+01
3.715206958428951367e+01
3.715392625445434760e+01
3.715578842560773865e+01
3.715765607108589563e+01
3.715952916376692627e+01
3.716140767602800565e+01
3.716329157971516395e+01
3.716518084612089723e+01
3.716707544595882240e+01
3.716897534933150382e+01
3.717088052568173140e+01
3.717279094371064474e+01
3.717470657127346101e+01
3.717662737531901485e+01
3.717855332196081974e+01
3.718048437668836925e+01
3.718242050459498671e+01
3.718436167049758723e+01
3.718630783896382752e+01
3.718825897432661520e+01
3.719021504071811535e+01
3.719217600212121511e+01
3.719414182243568234e+01
3.719611246556178230e+01
3.719808789551118622e+01
3.720006807653150815e+01
3.720205297317533422e+01
3.720404255022303630e+01
3.720603677245280494e+01
3.720803560440756996e+01
3.721003901033447647e+01
3.721204695427334030e+01
3.721405940011874236e+01
3.721607631157700524e+01
3.721809765209486187e+01
3.722012338484264404e+01
3.722215347272288000e+01
3.722418787831836084e+01
3.722622656377797767e+01
3.722826949071613711e+01
3.723031662016474996e+01
3.723236791255838085e+01
3.723442332772714991e+01
3.723648282488866812e+01
3.723854636263216378e+01
3.724061389888217377e+01
3.724268539083782770e+01
3.724476079490538183e+01
3.724684006665206937e+01
3.724892316079217380e+01
3.725101003118185616e+01
3.725310063078082123e+01
3.725519491156044438e+01
3.725729282438456380e+01
3.725939431891174536e+01
3.726149934354235427e+01
3.726360784539478743e+01
3.726571977028759619e+01
3.726783506272548152e+01
3.726995366589697767e+01
3.727207552167993043e+01
3.727420057065572934e+01
3.727632875214884933e+01
3.727846000428198892e+01
3.728059426400490395e+01
3.728273146708718144e+01
3.728487154811199389e+01
3.728701444049810476e+01
3.728916007653742781e+01
3.729130838742288034e+01
3.729345930328008762e+01
3.729561275326534542e+01
3.729776866574638916e+01
3.729992696846849753e+01
3.730208758860280938e+01
3.730425045267958950e+01
3.730641548646802619e+01
3.730858261485004590e+01
3.731075176175273356e+01
3.731292285022770017e+01
3.731509580267566406e+01
3.731727054109436637e+01
3.731944698724566223e+01
3.732162506272909042e+01
3.732380468898823267e+01
3.732598578726541660e+01
3.732816827853596209e+01
3.733035208349896550e+01
3.733253712267519830e+01
3.733472331656149379e+01
3.733691058574424915e+01
3.733909885093496683e+01
3.734128803300000499e+01
3.734347805308470925e+01
3.734566883278929339e+01
3.734786029424430609e+01
3.735005236005654439e+01
3.735224495323360827e+01
3.735443799716776425e+01
3.735663141568028323e+01
3.735882513307549146e+01
3.736101907415099532e+01
3.736321316416308491e+01
3.736540732877656978e+01
3.736760149402140030e+01
3.736979558629607823e+01
3.737198953243631649e+01
3.737418325980902978e+01
3.737637669640049864e+01
3.737856977088209476e+01
3.738076241262633914e+01
3.738295455168499615e+01
3.738514611878270699e+01
3.738733704535451352e+01
3.738952726360768963e+01
3.739171670657969315e+01
3.739390530817568248e+01
3.739609300315145646e+01
3.739827972699898595e+01
3.740046541578229267e+01
3.740265000605317169e+01
3.740483343487412071e+01
3.740701563985482636e+01
3.740919655915367059e+01
3.741137613145385643e+01
3.741355429591325787e+01
3.741573099210938835e+01
3.741790616002626990e+01
3.742007974007830740e+01
3.742225167311763556e+01
3.742442190040050320e+01
3.742659036352254986e+01
3.742875700433551600e+01
3.743092176488057987e+01
3.743308458737131872e+01
3.743524541420786989e+01
3.743740418799502123e+01
3.743956085156119684e+01
3.744171534798336864e+01
3.744386762063631124e+01
3.744601761327007239e+01
3.744816527008651974e+01
3.745031053580122204e+01
3.745245335569854461e+01
3.745459367567315923e+01
3.745673144223543716e+01
3.745886660246040378e+01
3.746099910388697651e+01
3.746312889441820460e+01
3.746525592227897761e+01
3.746738013604195316e+01
3.746950148469726827e+01
3.747161991773398881e+01
3.747373538519526903e+01
3.747584783770228967e+01
3.747795722649286887e+01
3.748006350347660742e+01
3.748216662124720244e+01
3.748426653305089928e+01
3.748636319275885853e+01
3.748845655484928585e+01
3.749054657439830152e+01
3.749263320711079217e+01
3.749471640941358430e+01
3.749679613858369009e+01
3.749887235282981379e+01
3.750094501125889224e+01
3.750301407376281304e+01
3.750507950093433607e+01
3.750714125408330091e+01
3.750919929532602026e+01
3.751125358766383755e+01
3.751330409500721430e+01
3.751535078215596286e+01
3.751739361474150058e+01
3.751943255914184761e+01
3.752146758242778901e+01
3.752349865238111448e+01
3.752552573753040832e+01
3.752754880715178132e+01
3.752956783127741858e+01
3.753158278074793230e+01
3.753359362725986159e+01
3.753560034335575324e+01
3.753760290237422481e+01
3.753960127840401384e+01
3.754159544624185685e+01
3.754358538132998291e+01
3.754557105968673625e+01
3.754755245787136175e+01
3.754952955296336370e+01
3.755150232246980835e+01
3.755347074415175967e+01
3.755543479589747591e+01
3.755739445573109236e+01
3.755934970190008926e+01
3.756130051296870676e+01
3.756324686789962897e+01
3.756518874610939918e+01
3.756712612748876268e+01
3.756905899239574609e+01
3.757098732161367849e+01
3.757291109626635262e+01
3.757483029772244976e+01
3.757674490753315411e+01
3.757865490740578451e+01
3.758056027918033948e+01
3.758246100478075391e+01
3.758435706614174876e+01
3.758624844512800678e+01
3.758813512344934082e+01
3.759001708256621299e+01
3.759189430359032968e+01
3.759376676719406873e+01
3.759563445353252575e+01
3.759749734217047745e+01
3.759935541202683851e+01
3.760120864137373786e+01
3.760305700788718752e+01
3.760490048869679214e+01
3.760673906040430126e+01
3.760857269907684497e+01
3.761040138022262624e+01
3.761222507875593379e+01
3.761404376896408763e+01
3.761585742448996683e+01
3.761766601833115686e+01
3.761946952284100121e+01
3.762126790971894508e+01
3.762306114999314843e+01
3.762484921401085103e+01
3.762663207144628075e+01
3.762840969131834612e+01
3.763018204200926675e+01
3.763194909128129240e+01
3.763371080628466814e+01
3.763546715355095529e+01
3.763721809896984638e+01
3.763896360775139271e+01
3.764070364438326521e+01
3.764243817259788472e+01
3.764416715536774660e+01
3.764589055494170111e+01
3.764760833291043696e+01
3.764932045028366048e+01
3.765102686759556150e+01
3.765272754505602393e+01
3.765442244270092687e+01
3.765611152047421939e+01
3.765779473823406676e+01
3.765947205572977197e+01
3.766114343261276787e+01
3.766280882850997358e+01
3.766446820311571031e+01
3.766612151624362781e+01
3.766776872783874808e+01
3.766940979799043987e+01
3.767104468697665709e+01
3.767267335533052375e+01
3.767429576388355628e+01
3.767591187375630568e+01
3.767752164631395573e+01
3.767912504310827870e+01
3.768072202581863195e+01
3.768231255620951003e+01
3.768389659611344200e+01
3.768547410744995574e+01
3.768704505229518986e+01
3.768860939298657797e+01
3.769016709222267991e+01
3.769171811312895670e+01
3.769326241928550303e+01
3.769479997474704902e+01
3.769633074409804152e+01
3.769785469253107379e+01
3.769937178588543247e+01
3.770088199062426071e+01
3.770238527378542415e+01
3.770388160291975055e+01
3.770537094601075268e+01
3.770685327141969623e+01
3.770832854790177890e+01
3.770979674465252884e+01
3.771125783132794140e+01
3.771271177805869002e+01
3.771415855548394092e+01
3.771559813476368106e+01
3.771703048754626764e+01
3.771845558593793157e+01
3.771987340250151988e+01
3.772128391024843097e+01
3.772268708259841219e+01
3.772408289332963705e+01
3.772547131653269759e+01
3.772685232654410470e+01
3.772822589784964009e+01
3.772959200498678456e+01
3.773095062247140419e+01
3.773230172475962974e+01
3.773364528625545944e+01
3.773498128135250340e+01
3.773630968446887834e+01
3.773763047004126037e+01
3.773894361247310059e+01
3.774024908606831019e+01
3.774154686499898048e+01
3.774283692329850481e+01
3.774411923482449538e+01
3.774539377320218136e+01
3.774666051180297899e+01
3.774791942375806286e+01
3.774917048198074809e+01
3.775041365919374670e+01
3.775164892795353921e+01
3.775287626065424718e+01
3.775409562950529363e+01
3.775530700647975380e+01
3.775651036325796639e+01
3.775770567125483979e+01
3.775889290178162128e+01
3.776007202624664671e+01
3.776124301626553859e+01
3.776240584365836384e+01
3.776356048038256574e+01
3.776470689844832407e+01
3.776584506986418432e+01
3.776697496665278209e+01
3.776809656092604683e+01
3.776920982497011892e+01
3.777031473128159433e+01
3.777141125251222320e+01
3.777249936136587394e+01
3.777357903055296617e+01
3.777465023281706635e+01
3.777571294096142651e+01
3.777676712785998347e+01
3.777781276648688902e+01
3.777884982996550178e+01
3.777987829163883049e+01
3.778089812516926571e+01
3.778190930460610275e+01
3.778291180436448826e+01
3.778390559916928026e+01
3.778489066402720198e+01
3.778586697422039009e+01
3.778683450530879639e+01
3.778779323313838745e+01
3.778874313384352490e+01
3.778968418384646100e+01
3.779061635985389955e+01
3.779153963883118905e+01
3.779245399795312466e+01
3.779335941456062642e+01
3.779425586616030586e+01
3.779514333044835439e+01
3.779602178527311906e+01
3.779689120852071227e+01
3.779775157803378249e+01
3.779860287165788435e+01
3.779944506737747645e+01
3.780027814343441861e+01
3.780110207836075631e+01
3.780191685090338893e+01
3.780272243989127645e+01
3.780351882416499620e+01
3.780430598261837360e+01
3.780508389431120264e+01
3.780585253860925121e+01
3.780661189527950938e+01
3.780736194448115839e+01
3.780810266671377917e+01
3.780883404280740478e+01
3.780955605394763808e+01
3.781026868170182098e+01
3.781097190803443908e+01
3.781166571530019382e+01
3.781235008620100047e+01
3.781302500372257214e+01
3.781369045109146754e+01
3.781434641175845712e+01
3.781499286936727344e+01
3.781562980765913551e+01
3.781625721031681309e+01
3.781687506086625916e+01
3.781748334272820955e+01
3.781808203932146029e+01
3.781867113408335257e+01
3.781925061041720681e+01
3.781982045166996897e+01
3.782038064122289711e+01
3.782093116264843502e+01
3.782147199981459806e+01
3.782200313693471116e+01
3.782252455862116136e+01
3.782303624992838564e+01
3.782353819637347669e+01
3.782403038395683836e+01
3.782451279917698628e+01
3.782498542902780514e+01
3.782544826098322233e+01
3.782590128297698584e+01
3.782634448339702971e+01
3.782677785110332280e+01
3.782720137544468031e+01
3.782761504625616311e+01
3.782801885385451612e+01
3.782841278906673921e+01
3.782879684329959247e+01
3.782917100860816362e+01
3.782953527770011704e+01
3.782988964383770281e+01
3.783023410068133785e+01
3.783056864218481508e+01
3.783089326259089091e+01
3.783120795647166545e+01
3.783151271876996447e+01
3.783180754484948949e+01
3.783209243047487291e+01
3.783236737159399610e+01
3.783263236404335572e+01
3.783288740345706458e+01
3.783313248539887752e+01
3.783336760552938216e+01
3.783359275972540559e+01
3.783380794416343917e+01
3.783401315536310250e+01
3.783420839017512094e+01
3.783439364570212859e+01
3.783456891919311715e+01
3.783473420803930765e+01
3.783488950992091304e+01
3.783503482295691356e+01
3.783517014572528581e+01
3.783529547720235797e+01
3.783541081671390316e+01
3.783551616389988226e+01
3.783561151865094985e+01
3.783569688101963635e+01
3.783577225115200804e+01
3.783583762926610916e+01
3.783589301564212093e+01
3.783593841056377727e+01
3.783597381423160755e+01
3.783599922675118421e+01
3.783601464821096982e+01
3.783602007873878392e+01
3.783601551851057110e+01
3.783600096781076161e+01
3.783597642716768661e+01
3.783594189749288716e+01
3.783589738016981840e+01
3.783584287705679117e+01
3.783577839041402768e+01
3.783570392282285155e+01
3.783561947714296281e+01
3.783552505649305431e+01
3.783542066423633798e+01
3.783530630399140193e+01
3.783518197968205499e+01
3.783504769560568803e+01
3.783490345649970976e+01
3.783474926758852774e+01
3.783458513459252259e+01
3.783441106368152163e+01
3.783422706136305180e+01
3.783403313435402993e+01
3.783382928950214819e+01
3.783361553374037811e+01
3.783339187403078796e+01
3.783315831729475320e+01
3.783291487033539369e+01
3.783266153977555746e+01
3.783239833205821867e+01
3.783212525354039713e+01
3.783184231067376402e+01
3.783154951018723011e+01
3.783124685915750973e+01
3.783093436496965012e+01
3.783061203526003879e+01
3.783027987789252933e+01
3.782993790094334230e+01
3.782958611264415083e+01
3.782922452129976421e+01
3.782885313525267179e+01
3.782847196288847158e+01
3.782808101261890243e+01
3.782768029284736855e+01
3.782726981196081084e+01
3.782684957835075323e+01
3.782641960045197038e+01
3.782597988681224876e+01
3.782553044619147897e+01
3.782507128762760118e+01
3.782460242041491227e+01
3.782412385402390242e+01
3.782363559801922293e+01
3.782313766201266247e+01
3.782263005569510739e+01
3.782211278894347828e+01
3.782158587192186872e+01
3.782104931512714785e+01
3.782050312938687142e+01
3.781994732581919294e+01
3.781938191578988295e+01
3.781880691091613045e+01
3.781822232311707666e+01
3.781762816467706756e+01
3.781702444829919330e+01
3.781641118714222216e+01
3.781578839485952415e+01
3.781515608567799092e+01
3.781451427449641045e+01
3.781386297691467746e+01
3.781320220916077091e+01
3.781253198797779191e+01
3.781185233052565309e+01
3.781116325428860137e+01
3.781046477698568964e+01
3.780975691652801629e+01
3.780903969102856621e+01
3.780831311878773704e+01
3.780757721818634565e+01
3.780683200751042961e+01
3.780607750480140083e+01
3.780531372782899524e+01
3.780454069422778929e+01
3.780375842171958567e+01
3.780296692828306959e+01
3.780216623225832251e+01
3.780135635249514081e+01
3.780053730852376503e+01
3.779970912057855514e+01
3.779887180945511460e+01
3.779802539637225323e+01
3.779716990294213019e+01
3.779630535121932411e+01
3.779543176379662839e+01
3.779454916390869812e+01
3.779365757547333970e+01
3.779275702306562579e+01
3.779184753187347212e+01
3.779092912764745904e+01
3.779000183661939616e+01
3.778906568535768429e+01
3.778812070059632333e+01
3.778716690918279397e+01
3.778620433822077729e+01
3.778523301527231126e+01
3.778425296845572490e+01
3.778326422644422422e+01
3.778226681846160062e+01
3.778126077431392815e+01
3.778024612442330010e+01
3.777922289983814608e+01
3.777819113224649783e+01
3.777715085401752759e+01
3.777610209824408116e+01
3.777504489874233684e+01
3.777397928999888421e+01
3.777290530706718386e+01
3.777182298542116001e+01
3.777073236082438257e+01
3.776963346927041698e+01
3.776852634695917033e+01
3.776741103025476320e+01
3.776628755565025841e+01
3.776515595978499817e+01
3.776401627948918360e+01
3.776286855179052537e+01
3.776171281386341150e+01
3.776054910297127520e+01
