3.741508091447909123e+01
3.775937745645087773e+01
3.775819791170241757e+01
3.775701050612804721e+01
3.775581527708985163e+01
3.775461226202376963e+01
3.775340149865863992e+01
3.775218302513205515e+01
3.775095687993091786e+01
3.774972310175690637e+01
3.774848172940956914e+01
3.774723280172494810e+01
3.774597635758333070e+01
3.774471243596967440e+01
3.774344107604371601e+01
3.774216231717994674e+01
3.774087619898129731e+01
3.773958276130643696e+01
3.773828204431563194e+01
3.773697408849221802e+01
3.773565893461153564e+01
3.773433662367379071e+01
3.773300719683891202e+01
3.773167069537401375e+01
3.773032716056395941e+01
3.772897663352832609e+01
3.772761915501699548e+01
3.772625476538012634e+01
3.772488350477190266e+01
3.772350541342052566e+01
3.772212053182909841e+01
3.772072890091217090e+01
3.771933056206416524e+01
3.771792555712450223e+01
3.771651392828335503e+01
3.771509571802928207e+01
3.771367096916993233e+01
3.771223972486838250e+01
3.771080202863753783e+01
3.770935792430240951e+01
3.770790745599361315e+01
3.770645066819248115e+01
3.770498760578689001e+01
3.770351831411932153e+01
3.770204283902710785e+01
3.770056122686812472e+01
3.769907352453769533e+01
3.769757977947870842e+01
3.769608003967708498e+01
3.769457435363587194e+01
3.769306277031622443e+01
3.769154533904526261e+01
3.769002210941612674e+01
3.768849313119684297e+01
3.768695845424308288e+01
3.768541812842551764e+01
3.768387220358842171e+01
3.768232072952864087e+01
3.768076375598440109e+01
3.767920133262990134e+01
3.767763350903783248e+01
3.767606033454933367e+01
3.767448185805140071e+01
3.767289812777381286e+01
3.767130919122534038e+01
3.766971509525565409e+01
3.766811588614351081e+01
3.766651160965962220e+01
3.766490231111494325e+01
3.766328803540310588e+01
3.766166882702535190e+01
3.766004473008815978e+01
3.765841578827068759e+01
3.765678204477082858e+01
3.765514354226876748e+01
3.765350032295585692e+01
3.765185242861797121e+01
3.765019990070728539e+01
3.764854278037304880e+01
3.764688110848270952e+01
3.764521492565174299e+01
3.764354427226766830e+01
3.764186918850824526e+01
3.764018971435186245e+01
3.763850588955093457e+01
3.763681775359165016e+01
3.763512534571706425e+01
3.763342870501055160e+01
3.763172787046083556e+01
3.763002288097529657e+01
3.762831377536414834e+01
3.762660059231579623e+01
3.762488337036737107e+01
3.762316214787136204e+01
3.762143696296127615e+01
3.761970785351923752e+01
3.761797485716018485e+01
3.761623801125694655e+01
3.761449735301311392e+01
3.761275291955143274e+01
3.761100474797790127e+01
3.760925287543321360e+01
3.760749733915973536e+01
3.760573817656564444e+01
3.760397542525782200e+01
3.760220912304072982e+01
3.760043930790648403e+01
3.759866601806877640e+01
3.759688929204064323e+01
3.759510916867422736e+01
3.759332568712657263e+01
3.759153888680973665e+01
3.758974880737024904e+01
3.758795548868115333e+01
3.758615897082725610e+01
3.758435929410309484e+01
3.758255649906243434e+01
3.758075062662241095e+01
3.757894171816570861e+01
3.757712981557257592e+01
3.757531496116034475e+01
3.757349719755960393e+01
3.757167656757287233e+01
3.756985311404883987e+01
3.756802687978392186e+01
3.756619790744520060e+01
3.756436623953236875e+01
3.756253191842831285e+01
3.756069498652567518e+01
3.755885548634270776e+01
3.755701346057680468e+01
3.755516895209857609e+01
3.755332200391477215e+01
3.755147265915463350e+01
3.754962096112051029e+01
3.754776695338227199e+01
3.754591067986689268e+01
3.754405218493441510e+01
3.754219151345485983e+01
3.754032871086374001e+01
3.753846382315812491e+01
3.753659689684015177e+01
3.753472797883807743e+01
3.753285711641665756e+01
3.753098435709044622e+01
3.752910974855462456e+01
3.752723333863337984e+01
3.752535517525260644e+01
3.752347530643701390e+01
3.752159378030133752e+01
3.751971064500458652e+01
3.751782594865361631e+01
3.751593973916966007e+01
3.751405206418220217e+01
3.751216297101826314e+01
3.751027250676573033e+01
3.750838071832112774e+01
3.750648765238670990e+01
3.750459335546171502e+01
3.750269787386577747e+01
3.750080125377987628e+01
3.749890354127069259e+01
3.749700478228582057e+01
3.749510502262744893e+01
3.749320430791249237e+01
3.749130268352394069e+01
3.748940019456604489e+01
3.748749688583906448e+01
3.748559280183440734e+01
3.748368798674154334e+01
3.748178248448306960e+01
3.747987633882973313e+01
3.747796959359916968e+01
3.747606229284494361e+01
3.747415448094524493e+01
3.747224620258734973e+01
3.747033750270435348e+01
3.746842842642260507e+01
3.746651901903256032e+01
3.746460932595473281e+01
3.746269939269883764e+01
3.746078926486676863e+01
3.745887898821497686e+01
3.745696860871105116e+01
3.745505817253666692e+01
3.745314772606135989e+01
3.745123731581823989e+01
3.744932698848160868e+01
3.744741679084852848e+01
3.744550676984376025e+01
3.744359697254900254e+01
3.744168744622927392e+01
3.743977823833881757e+01
3.743786939650944845e+01
3.743596096852724742e+01
3.743405300230336508e+01
3.743214554585364340e+01
3.743023864731032546e+01
3.742833235497766964e+01
3.742642671741477045e+01
3.742452178351548753e+01
3.742261760256401004e+01
3.742071422425732408e+01
3.741881169869356683e+01
3.741691007633212962e+01
3.741500940794207963e+01
3.741310974455931415e+01
3.741121113745837334e+01
3.740931363813204058e+01
3.740741729827379913e+01
3.740552216976134758e+01
3.740362830464101762e+01
3.740173575510932125e+01
3.739984457347887314e+01
3.739795481212486550e+01
3.739606652342271786e+01
3.739417975968381569e+01
3.739229457309222937e+01
3.739041101565407388e+01
3.738852913917413900e+01
3.738664899526565222e+01
3.738477063538923062e+01
3.738289411090552505e+01
3.738101947311224649e+01
3.737914677323728796e+01
3.737727606237938005e+01
3.737540739140867885e+01
3.737354081085377544e+01
3.737167637080817428e+01
3.736981412089521370e+01
3.736795411032161951e+01
3.736609638799635036e+01
3.736424100264935788e+01
3.736238800293683227e+01
3.736053743758917989e+01
3.735868935562339033e+01
3.735684380654361547e+01
3.735500084045123259e+01
3.735316050808278021e+01
3.735132286083815956e+01
3.734948795081467665e+01
3.734765583081087925e+01
3.734582655425731446e+01
3.734400017507428515e+01
3.734217674750515670e+01
3.734035632596531684e+01
3.733853896490671787e+01
3.733672471869111575e+01
3.733491364147702285e+01
3.733310578712510619e+01
3.733130120912306182e+01
3.732949996052709452e+01
3.732770209391019023e+01
3.732590766131813353e+01
3.732411671426355326e+01
3.732232930377548996e+01
3.732054548046743037e+01
3.731876529457907310e+01
3.731698879599176877e+01
3.731521603424005917e+01
3.731344705852710320e+01
3.731168191773915055e+01
3.730992066045411804e+01
3.730816333493948633e+01
3.730640998913848705e+01
3.730466067064846669e+01
3.730291542669051807e+01
3.730117430406253476e+01
3.729943734906204611e+01
3.729770460737299231e+01
3.729597612394768191e+01
3.729425194293152401e+01
3.729253210765017457e+01
3.729081666066381473e+01
3.728910564387507520e+01
3.728739909863198676e+01
3.728569706578527132e+01
3.728399958572306616e+01
3.728230669840869638e+01
3.728061844341545594e+01
3.727893485995944189e+01
3.727725598693920261e+01
3.727558186297051179e+01
3.727391252640064323e+01
3.727224801530906717e+01
3.727058836751102433e+01
3.726893362056887327e+01
3.726728381180148375e+01
3.726563897827612948e+01
3.726399915677402674e+01
3.726236438373349813e+01
3.726073469518136960e+01
3.725911012666642819e+01
3.725749071321026662e+01
3.725587648928357254e+01
3.725426748879884542e+01
3.725266374509835288e+01
3.725106529090110996e+01
3.724947215817970658e+01
3.724788437802155272e+01
3.724630198058557795e+01
3.724472499516316049e+01
3.724315345024098178e+01
3.724158737349277004e+01
3.724002679170772723e+01
3.723847173070527816e+01
3.723692221527712576e+01
3.723537826916240334e+01
3.723383991504423562e+01
3.723230717455409433e+01
3.723078006827224584e+01
3.722925861572624484e+01
3.722774283540110929e+01
3.722623274478457489e+01
3.722472836046291178e+01
3.722322969823146366e+01
3.722173677316418150e+01
3.722024959963835045e+01
3.721876819133986203e+01
3.721729256125090757e+01
3.721582272160554794e+01
3.721435868383547785e+01
3.721290045858210505e+01
3.721144805580983217e+01
3.721000148495448911e+01
3.720856075502882732e+01
3.720712587466959320e+01
3.720569685214461941e+01
3.720427369533756234e+01
3.720285641171990676e+01
3.720144500832105905e+01
3.720003949171105262e+01
3.719863986799788336e+01
3.719724614282970521e+01
3.719585832139117798e+01
3.719447640837638858e+01
3.719310040792967698e+01
3.719173032357762310e+01
3.719036615818250624e+01
3.718900791391912009e+01
3.718765559226226713e+01
3.718630919398206913e+01
3.718496871915483126e+01
3.718363416719925851e+01
3.718230553691940798e+01
3.718098282650392861e+01
3.717966603346277310e+01
3.717835515454360973e+01
3.717705018568903341e+01
3.717575112207074284e+01
3.717445795817538823e+01
3.717317068787767198e+01
3.717188930447062489e+01
3.717061380066954968e+01
3.716934416861207069e+01
3.716808039986793233e+01
3.716682248547215295e+01
3.716557041598542099e+01
3.716432418155936546e+01
3.716308377197944424e+01
3.716184917668440590e+01
3.716062038477213036e+01
3.715939738498302347e+01
3.715818016564449522e+01
3.715696871458125372e+01
3.715576301902177647e+01
3.715456306553199539e+01
3.715336883998699591e+01
3.715218032756993694e+01
3.715099751277683993e+01
3.714982037941458515e+01
3.714864891059782792e+01
3.714748308875186211e+01
3.714632289561731682e+01
3.714516831226173821e+01
3.714401931912038179e+01
3.714287589606518480e+01
3.714173802245625211e+01
3.714060567714268046e+01
3.713947883843315623e+01
3.713835748406943793e+01
3.713724159121355228e+01
3.713613113644949237e+01
3.713502609579473557e+01
3.713392644470876292e+01
3.713283215809091331e+01
3.713174321026650659e+01
3.713065957496224456e+01
3.712958122527476235e+01
3.712850813363826319e+01
3.712744027179110162e+01
3.712637761073559517e+01
3.712532012069583942e+01
3.712426777108916554e+01
3.712322053051416759e+01
3.712217836673477223e+01
3.712114124663808212e+01
3.712010913617946528e+01
3.711908200035497174e+01
3.711805980322044718e+01
3.711704250796039162e+01
3.711603007700058754e+01
3.711502247212848715e+01
3.711401965458541241e+01
3.711302158512754801e+01
3.711202822405672208e+01
3.711103953121515531e+01
3.711005546595873739e+01
3.710907598713421152e+01
3.710810105306418905e+01
3.710713062153109831e+01
3.710616464975924345e+01
3.710520309439586129e+01
3.710424591149117646e+01
3.710329305648532738e+01
3.710234448421665832e+01
3.710140014895435456e+01
3.710046000443695391e+01
3.709952400389915539e+01
3.709859210008496433e+01
3.709766424525010819e+01
3.709674039115865440e+01
3.709582048908150398e+01
3.709490448980952948e+01
3.709399234370663834e+01
3.709308400081056334e+01
3.709217941093462656e+01
3.709127852372560596e+01
3.709038128870612638e+01
3.708948765535296133e+01
3.708859757320755790e+01
3.708771099197872445e+01
3.708682786162196265e+01
3.708594813241974464e+01
3.708507175508612619e+01
3.708419868086848226e+01
3.708332886160632569e+01
3.708246224976382877e+01
3.708159879846821383e+01
3.708073846154810838e+01
3.707988119356510737e+01
3.707902694984237257e+01
3.707817568648057716e+01
3.707732736036119547e+01
3.707648192915659280e+01
3.707563935135472377e+01
3.707479958629064498e+01
3.707396259417900808e+01
3.707312833614557945e+01
3.707229677425187475e+01
3.707146787150429645e+01
3.707064159186030849e+01
3.706981790027351309e+01
3.706899676279141431e+01
3.706817814665507171e+01
3.706736202034909411e+01
3.706654835360971845e+01
3.706573711742414901e+01
3.706492828402598150e+01
3.706412182688183776e+01
3.706331772068971731e+01
3.706251594141144068e+01
3.706171646633135452e+01
3.706091927411895171e+01
3.706012434488370388e+01
3.705933166021816305e+01
3.705854120322845091e+01
3.705775295854522966e+01
3.705696691228206419e+01
3.705618305191197948e+01
3.705540136610211732e+01
3.705462184459218378e+01
3.705384447815578142e+01
3.705306925861619760e+01
3.705229617887879101e+01
3.705152523297412159e+01
3.705075641611950488e+01
3.704998972478452401e+01
3.704922515674093120e+01
3.704846271110574207e+01
3.704770238839110164e+01
3.704694419055129373e+01
3.704618812100826375e+01
3.704543418464302817e+01
3.704468238774722266e+01
3.704393273793656505e+01
3.704318524404004620e+01
3.704243991599001617e+01
3.704169676473668460e+01
3.704095580221320461e+01
3.704021704137873883e+01
3.703948049631509321e+01
3.703874618230869231e+01
3.703801411589068948e+01
3.703728431485954786e+01
3.703655679830850289e+01
3.703583158665005470e+01
3.703510870161028379e+01
3.703438816619296858e+01
3.703367000465636494e+01
3.703295424252796408e+01
3.703224090662898504e+01
3.703153002508037162e+01
3.703082162730682825e+01
3.703011574406128403e+01
3.702941240744939932e+01
3.702871165091602990e+01
3.702801350919180834e+01
3.702731801822407931e+01
3.702662521510200122e+01
3.702593513797969393e+01
3.702524782601209807e+01
3.702456331931021793e+01
3.702388165891495220e+01
3.702320288678936322e+01
3.702252704581783860e+01
3.702185417980513904e+01
3.702118433348528015e+01
3.702051755252258403e+01
3.701985388346887618e+01
3.701919337369342600e+01
3.701853607134209767e+01
3.701788202536075545e+01
3.701723128558690945e+01
3.701658390287347089e+01
3.701593992917935338e+01
3.701529941759681464e+01
3.701466242233492920e+01
3.701402899867768070e+01
3.701339920291975716e+01
3.701277309229831047e+01
3.701215072494430558e+01
3.701153215982405698e+01
3.701091745659799415e+01
3.701030667540243968e+01
3.700969987668982242e+01
3.700909712121699613e+01
3.700849847011241422e+01
3.700790398493842304e+01
3.700731372775747730e+01
3.700672776123730046e+01
3.700614614877162012e+01
3.700556895454533191e+01
3.700499624350331374e+01
3.700442808124123673e+01
3.700386453387685748e+01
3.700330566796622378e+01
3.700275155048990428e+01
3.700220224889476839e+01
3.700165783115917151e+01
3.700111836583662495e+01
3.700058392204694258e+01
3.700005456942056981e+01
3.699953037801076761e+01
3.699901141818047989e+01
3.699849776048429106e+01
3.699798947557086848e+01
3.699748663411070737e+01
3.699698930674139064e+01
3.699649756402160250e+01
3.699601147638321663e+01
3.699553111407945494e+01
3.699505654714278080e+01
3.699458784536032852e+01
3.699412507825711316e+01
3.699366831508018549e+01
3.699321762478572850e+01
3.699277307602710607e+01
3.699233473713995579e+01
3.699190267612344485e+01
3.699147696062043877e+01
3.699105765790362454e+01
3.699064483486931465e+01
3.699023855803227434e+01
3.698983889351759302e+01
3.698944590705740865e+01
3.698905966400128165e+01
3.698868022933630328e+01
3.698830766770520739e+01
3.698794204341282921e+01
3.698758342041691805e+01
3.698723186230924398e+01
3.698688743229569553e+01
3.698655019317540393e+01
3.698622020731400539e+01
3.698589753660517943e+01
3.698558224240982639e+01
3.698527438547179003e+01
3.698497402583851112e+01
3.698468122282152848e+01
3.698439603499405592e+01
3.698411852019337687e+01
3.698384873551739815e+01
3.698358673732797541e+01
3.698333258126306333e+01
3.698308632224782855e+01
3.698284801449891290e+01
3.698261771152096600e+01
3.698239546609723760e+01
3.698218133028020560e+01
3.698197535538609060e+01
3.698177759198933501e+01
3.698158808991318125e+01
3.698140689822024285e+01
3.698123406520891621e+01
3.698106963841558326e+01
3.698091366461684260e+01
3.698076618983365904e+01
3.698062725935401573e+01
3.698049691777699621e+01
3.698037520905581488e+01
3.698026217652438419e+01
3.698015786291302476e+01
3.698006231036622182e+01
3.697997556046517076e+01
3.697989765424253505e+01
3.697982863217480087e+01
3.697976853414928655e+01
3.697971739941357328e+01
3.697967526652593762e+01
3.697964217333202441e+01
3.697961815697566834e+01
3.697960325392521241e+01
3.697959749999890278e+01
3.697960093038631157e+01
3.697961357966299545e+01
3.697963548179628646e+01
3.697966667014530628e+01
3.697970717745604929e+01
3.697975703585159124e+01
3.697981627682521832e+01
3.697988493124618259e+01
3.697996302936742552e+01
3.698005060080789974e+01
3.698014767450474949e+01
3.698025427866248549e+01
3.698037044072559354e+01
3.698049618737739053e+01
3.698063154455054047e+01
3.698077653743367676e+01
3.698093119047217670e+01
3.698109552737280836e+01
3.698126957111128377e+01
3.698145334392712158e+01
3.698164686729997896e+01
3.698185016191532526e+01
3.698206324763195596e+01
3.698228614346803766e+01
3.698251886760858298e+01
3.698276143741775002e+01
3.698301386944531544e+01
3.698327617943117218e+01
3.698354838231172437e+01
3.698383049222827879e+01
3.698412252254120602e+01
3.698442448585582554e+01
3.698473639405407454e+01
3.698505825831644955e+01
3.698539008913127901e+01
3.698573189630197788e+01
3.698608368895435206e+01
3.698644547553799811e+01
3.698681726382382351e+01
3.698719906090249054e+01
3.698759087318483552e+01
3.698799270640805759e+01
3.698840456565267232e+01
3.698882645536816227e+01
3.698925837940937811e+01
3.698970034109331806e+01
3.699015234328616941e+01
3.699061438853213701e+01
3.699108647920665760e+01
3.699156861763258064e+01
3.699206080612324854e+01
3.699256304697787812e+01
3.699307534246811713e+01
3.699359769482847327e+01
3.699413010624190434e+01
3.699467257882730564e+01
3.699522511466887664e+01
3.699578771590490334e+01
3.699636038483014744e+01
3.699694312396313478e+01
3.699753593608232194e+01
3.699813882425435452e+01
3.699875179185170992e+01
3.699937484253905495e+01
3.700000798022067983e+01
3.700065120895769155e+01
3.700130453287547994e+01
3.700196795608865585e+01
3.700264148266110453e+01
3.700332511660393919e+01
3.700401886189882106e+01
3.700472272251442973e+01
3.700543670238589300e+01
3.700616080535429830e+01
3.700689503508662881e+01
3.700763939499772448e+01
3.700839388817896491e+01
3.700915851732310813e+01
3.700993328464031151e+01
3.701071819178385169e+01
3.701151323980611352e+01
3.701231842913977488e+01
3.701313375958780938e+01
3.701395923031350321e+01
3.701479483981870544e+01
3.701564058588895989e+01
3.701649646551622652e+01
3.701736247485860076e+01
3.701823860925651388e+01
3.701912486324501828e+01
3.702002123051930482e+01
3.702092770387291409e+01
3.702184427513306275e+01
3.702277093509781025e+01
3.702370767347524350e+01
3.702465447882454441e+01
3.702561133851461506e+01
3.702657823873229859e+01
3.702755516453548523e+01
3.702854209989834544e+01
3.702953902772051009e+01
3.703054592981677473e+01
3.703156278690385506e+01
3.703258957859103617e+01
3.703362628338149420e+01
3.703467287869115410e+01
3.703572934089579149e+01
3.703679564539757507e+01
3.703787176667602665e+01
3.703895767832143804e+01
3.704005335308868041e+01
3.704115876297836252e+01
3.704227387931496907e+01
3.704339867280455678e+01
3.704453311356908074e+01
3.704567717115531877e+01
3.704683081452632365e+01
3.704799401204889620e+01
3.704916673148206741e+01
3.705034893996163703e+01
3.705154060397497062e+01
3.705274168933187440e+01
3.705395216115007884e+01
3.705517198385921063e+01
3.705640112120378404e+01
3.705763953623448970e+01
3.705888719129649900e+01
3.706014404802465378e+01
3.706141006735027332e+01
3.706268520951964973e+01
3.706396943411544243e+01
3.706526270006932577e+01
3.706656496566093040e+01
3.706787618850906085e+01
3.706919632557350042e+01
3.707052533318516652e+01
3.707186316709368867e+01
3.707320978249946108e+01
3.707456513405446685e+01
3.707592917585335357e+01
3.707730186144789286e+01
3.707868314388772291e+01
3.708007297575812089e+01
3.708147130919151380e+01
3.708287809585459627e+01
3.708429328692078997e+01
3.708571683302621835e+01
3.708714868420802446e+01
3.708858878983986074e+01
3.709003709857505982e+01
3.709149355829377726e+01
3.709295811605395699e+01
3.709443071805497993e+01
3.709591130961588590e+01
3.709739983516041661e+01
3.709889623820496496e+01
3.710040046135237901e+01
3.710191244629251628e+01
3.710343213380578220e+01
3.710495946376661891e+01
3.710649437515861848e+01
3.710803680612967526e+01
3.710958669410838695e+01
3.711114397596629999e+01
3.711270858815284868e+01
3.711428046672506298e+01
3.711585954729543602e+01
3.711744576498760750e+01
3.711903905443099205e+01
3.712063934977970092e+01
3.712224658475878414e+01
3.712386069274358391e+01
3.712548160686142040e+01
3.712710926009332013e+01
3.712874358535037800e+01
3.713038451551605590e+01
3.713203198346994327e+01
3.713368592212118102e+01
3.713534626447903264e+01
3.713701294376031825e+01
3.713868589348621896e+01
3.714036504751668133e+01
3.714205034003514072e+01
3.714374170553423937e+01
3.714543907881414242e+01
3.714714239497603643e+01
3.714885158941847720e+01
3.715056659786496596e+01
3.715228735643236746e+01
3.715401380171885393e+01
3.715574587088204339e+01
3.715748350169770475e+01
3.715922663259795655e+01
3.716097520267247489e+01
3.716272915161507484e+01
3.716448841961680927e+01
3.716625294720540040e+01
3.716802267504769475e+01
3.716979754379884326e+01
3.717157749408687550e+01
3.717336246661902521e+01
3.717515240231730189e+01
3.717694724240043769e+01
3.717874692837719408e+01
3.718055140196079833e+01
3.718236060493656225e+01
3.718417447901001083e+01
3.718599296565214019e+01
3.718781600595533376e+01
3.718964354050776677e+01
3.719147550928440893e+01
3.719331185155456865e+01
3.719515250582349353e+01
3.719699740983245562e+01
3.719884650061040077e+01
3.720069971453928304e+01
3.720255698740280792e+01
3.720441825440592254e+01
3.720628345017197347e+01
3.720815250874752422e+01
3.721002536363363333e+01
3.721190194782767691e+01
3.721378219385650254e+01
3.721566603379589111e+01
3.721755339927543105e+01
3.721944422146682285e+01
3.722133843105464734e+01
3.722323595819538156e+01
3.722513673247942023e+01
3.722704068290765633e+01
3.722894773788070211e+01
3.723085782518329268e+01
3.723277087193159929e+01
3.723468680446606527e+01
3.723660554822857449e+01
3.723852702768446932e+01
3.724045116630299646e+01
3.724237788657381287e+01
3.724430711003416405e+01
3.724623875728146061e+01
3.724817274795861266e+01
3.725010900072177122e+01
3.725204743321492629e+01
3.725398796207563379e+01
3.725593050297000275e+01
3.725787497062961506e+01
3.725982127888159567e+01
3.726176934068845270e+01
3.726371906819861834e+01
3.726567037279213679e+01
3.726762316512337492e+01
3.726957735517255088e+01
3.727153285229628210e+01
3.727348956525177925e+01
3.727544740218309727e+01
3.727740627058204836e+01
3.727936607724326734e+01
3.728132672822121663e+01
3.728328812878814347e+01
3.728525018339990282e+01
3.728721279569871427e+01
3.728917586857927091e+01
3.729113930428697188e+01
3.729310300447529158e+01
3.729506687018903932e+01
3.729703080180679109e+01
3.729899469897936370e+01
3.730095846055757391e+01
3.730292198450641195e+01
3.730488516784252795e+01
3.730684790661465655e+01
3.730881009589855779e+01
3.731077162977645401e+01
3.731273240130670388e+01
3.731469230251487801e+01
3.731665122442090876e+01
3.731860905708085596e+01
3.732056568963643883e+01
3.732252101041914472e+01
3.732447490713516203e+01
3.732642726709227077e+01
3.732837797742176633e+01
3.733032692524980689e+01
3.733227399776643551e+01
3.733421908219236940e+01
3.733616206571554130e+01
3.733810283546863218e+01
3.734004127854937849e+01
3.734197728205263189e+01
3.734391073311604714e+01
3.734584151899985471e+01
3.734776952720172716e+01
3.734969464558914609e+01
3.735161676251038898e+01
3.735353576684313737e+01
3.735545154801002354e+01
3.735736399604282099e+01
3.735927300169637277e+01
3.736117845652545810e+01
3.736308025287697632e+01
3.736497828382363906e+01
3.736687244309087674e+01
3.736876262500908297e+01
3.737064872449215613e+01
3.737253063704719125e+01
3.737440825882611506e+01
3.737628148670066253e+01
3.737815021832570750e+01
3.738001435217432800e+01
3.738187378755630874e+01
3.738372842464644208e+01
3.738557816453030114e+01
3.738742290924616185e+01
3.738926256181136409e+01
3.739109702625252396e+01
3.739292620765336039e+01
3.739475001220246497e+01
3.739656834721284895e+01
3.739838112109768531e+01
3.740018824331584568e+01
3.740198962432330632e+01
3.740378517554008653e+01
3.740557480929975043e+01
3.740735843876575473e+01
3.740913597786629907e+01
3.741090734130813189e+01
3.741267244463609387e+01
3.741443120424401769e+01
3.741618353730963520e+01
3.741792936171874828e+01
3.741966859606349516e+01
3.742140115974094527e+01
3.742312697307992408e+01
3.742484595739677644e+01
3.742655803496928257e+01
3.742826312899600083e+01
3.742996116358092706e+01
3.743165206372695053e+01
3.743333575534001056e+01
3.743501216528396469e+01
3.743668122147632005e+01
3.743834285295574915e+01
3.743999698988633895e+01
3.744164356352087708e+01
3.744328250616030118e+01
3.744491375114138521e+01
3.744653723286536717e+01
3.744815288684313259e+01
3.744976064972287588e+01
3.745136045929731239e+01
3.745295225449925880e+01
3.745453597537279933e+01
3.745611156299192857e+01
3.745767895931488312e+01
3.745923810703266099e+01
3.746078894950906601e+01
3.746233143081727945e+01
3.746386549579101910e+01
3.746539109005815504e+01
3.746690816008801761e+01
3.746841665326498827e+01
3.746991651796503930e+01
3.747140770362256035e+01
3.747289016080299717e+01
3.747436384128335618e+01
3.747582869811706985e+01
3.747728468565705384e+01
3.747873175952128122e+01
3.748016987652233212e+01
3.748159899459107436e+01
3.748301907267509847e+01
3.748443007059228194e+01
3.748583194889029357e+01
3.748722466877229920e+01
3.748860819207917672e+01
3.748998248128736321e+01
3.749134749949013212e+01
3.749270321031654163e+01
3.749404957778028802e+01
3.749538656614605969e+01
3.749671413989532454e+01
3.749803226376222653e+01
3.749934090276265408e+01
3.750064002219321679e+01
3.750192958762527695e+01
3.750320956492436153e+01
3.750447992033387123e+01
3.750574062063574843e+01
3.750699163331510277e+01
3.750823292665076281e+01
3.750946446974157311e+01
3.751068623251323686e+01
3.751189818573293167e+01
3.751310030103277171e+01
3.751429255092055115e+01
3.751547490877690905e+01
3.751664734883690500e+01
3.751780984610539349e+01
3.751896237621101449e+01
3.752010491532450942e+01
3.752123744021050555e+01
3.752235992834357603e+01
3.752347235802729841e+01
3.752457470847431864e+01
3.752566695975881572e+01
3.752674909263070191e+01
3.752782108834638564e+01
3.752888292865144138e+01
3.752993459586181046e+01
3.753097607291079640e+01
3.753200734331237953e+01
3.753302839109628053e+01
3.753403920080635459e+01
3.753503975760028766e+01
3.753603004741948723e+01
3.753701005716186501e+01
3.753797977478065206e+01
3.753893918926921458e+01
3.753988829057089305e+01
3.754082706950642034e+01
3.754175551777144904e+01
3.754267362797504148e+01
3.754358139367718650e+01
3.754447880941560101e+01
3.754536587070238340e+01
3.754624257395051501e+01
3.754710891632734615e+01
3.754796489559054606e+01
3.754881050997378367e+01
3.754964575814347683e+01
3.755047063919163719e+01
3.755128515261996114e+01
3.755208929829763775e+01
3.755288307641915679e+01
3.755366648753228276e+01
3.755443953266929213e+01
3.755520221351621757e+01
3.755595453253732074e+01
3.755669649304012836e+01
3.755742809920445779e+01
3.755814935607054394e+01
3.755886026945801603e+01
3.755956084582744836e+01
3.756025109214286317e+01
3.756093101579367044e+01
3.756160062461796656e+01
3.756225992700666438e+01
3.756290893199207659e+01
3.756354764927123568e+01
3.756417608918735596e+01
3.756479426267817701e+01
3.756540218120971275e+01
3.756599985673634023e+01
3.756658730170958194e+01
3.756716452914926663e+01
3.756773155275169529e+01
3.756828838697155248e+01
3.756883504706973298e+01
3.756937154916214183e+01
3.756989791025490177e+01
3.757041414822791126e+01
3.757092028177950027e+01
3.757141633037493023e+01
3.757190231423005145e+01
3.757237825433585954e+01
3.757284417246649610e+01
3.757330009108594737e+01
3.757374603315447814e+01
3.757418202192041434e+01
3.757460808078600678e+01
3.757502423327947838e+01
3.757543050308455435e+01
3.757582691403882791e+01
3.757621349005619749e+01
3.757659025506777084e+01
3.757695723313721459e+01
3.757731444871926385e+01
