3.741508091447909123e+01
3.690229715238923802e+01
3.690478549170963163e+01
3.690727817375166353e+01
3.690977511609133899e+01
3.691227623561240279e+01
3.691478144846838205e+01
3.691729067005141474e+01
3.691980381496298946e+01
3.692232079700225711e+01
3.692484152919328011e+01
3.692736592385126215e+01
3.692989389266821831e+01
3.693242534678891786e+01
3.693496019682741860e+01
3.693749835279977844e+01
3.694003972405291591e+01
3.694258421928889646e+01
3.694513174664960076e+01
3.694768221378193118e+01
3.695023552792638100e+01
3.695279159609327024e+01
3.695535032528574249e+01
3.695791162271590480e+01
3.696047539599081233e+01
3.696304155322923179e+01
3.696561000309959155e+01
3.696818065483441273e+01
3.697075341829164330e+01
3.697332820407139309e+01
3.697590492362397896e+01
3.697848348930531159e+01
3.698106381440893387e+01
3.698364581320872446e+01
3.698622940099777878e+01
3.698881449409118716e+01
3.699140100978401335e+01
3.699398886629663252e+01
3.699657798277651466e+01
3.699916827937700958e+01
3.700175967732248239e+01
3.700435209887893251e+01
3.700694546726909095e+01
3.700953970661775827e+01
3.701213474196333664e+01
3.701473049931124137e+01
3.701732690568735507e+01
3.701992388918170462e+01
3.702252137899213125e+01
3.702511930546019414e+01
3.702771760008759117e+01
3.703031619553208031e+01
3.703291502559176251e+01
3.703551402518542091e+01
3.703811313031441443e+01
3.704071227800210409e+01
3.704331140624596941e+01
3.704591045400965754e+01
3.704850936124137206e+01
3.705110806888048103e+01
3.705370651884669542e+01
3.705630465406326124e+01
3.705890241853767719e+01
3.706149975743846881e+01
3.706409661710677739e+01
3.706669294502888334e+01
3.706928868982926417e+01
3.707188380127724514e+01
3.707447823026445377e+01
3.707707192875987090e+01
3.707966484978337007e+01
3.708225694741920364e+01
3.708484817687627810e+01
3.708743849457955832e+01
3.709002785823518167e+01
3.709261622681378157e+01
3.709520356045000256e+01
3.709778982031767214e+01
3.710037496855270689e+01
3.710295896823645023e+01
3.710554178340230891e+01
3.710812337904443581e+01
3.711070372112536830e+01
3.711328277656032526e+01
3.711586051315959622e+01
3.711843689955441050e+01
3.712101190513248383e+01
3.712358549996585566e+01
3.712615765470847862e+01
3.712872834047628601e+01
3.713129752873311418e+01
3.713386519119706719e+01
3.713643129978587609e+01
3.713899582660607024e+01
3.714155874396261225e+01
3.714412002436755955e+01
3.714667964054973481e+01
3.714923756547700151e+01
3.715179377237566172e+01
3.715434823470504710e+01
3.715690092608826944e+01
3.715945182025270555e+01
3.716200089100655646e+01
3.716454811222707377e+01
3.716709345783122131e+01
3.716963690171818513e+01
3.717217841768452047e+01
3.717471797932376631e+01
3.717725555993577302e+01
3.717979113245947076e+01
3.718232466941429948e+01
3.718485614283494556e+01
3.718738552419819143e+01
3.718991278435179737e+01
3.719243789346278106e+01
3.719496082099112044e+01
3.719748153566532523e+01
3.720000000542396634e+01
3.720251619731434545e+01
3.720503007737752910e+01
3.720754161055089071e+01
3.721005076059990557e+01
3.721255749009769431e+01
3.721506176048342240e+01
3.721756353218312796e+01
3.722006276471584840e+01
3.722255941673747515e+01
3.722505344604464739e+01
3.722754480957571843e+01
3.723003346341759823e+01
3.723251936280574625e+01
3.723500246210475240e+01
3.723748271477324323e+01
3.723996007333666114e+01
3.724243448938727852e+01
3.724490591360178371e+01
3.724737429575103675e+01
3.724983958469234580e+01
3.725230172835392750e+01
3.725476067372522238e+01
3.725721636685791793e+01
3.725966875287085855e+01
3.726211777595210606e+01
3.726456337935901075e+01
3.726700550540949308e+01
3.726944409544903891e+01
3.727187908980305764e+01
3.727431042774188086e+01
3.727673804746530095e+01
3.727916188610948467e+01
3.728158187977439297e+01
3.728399796353846085e+01
3.728641007143441755e+01
3.728881813639579690e+01
3.729122209019381273e+01
3.729362186337217366e+01
3.729601738516838338e+01
3.729840858343105481e+01
3.730079538462303645e+01
3.730317771399299431e+01
3.730555549587076314e+01
3.730792865397239666e+01
3.731029711163806439e+01
3.731266079198518071e+01
3.731501961799919798e+01
3.731737351259127422e+01
3.731972239863456764e+01
3.732206619897417710e+01
3.732440483640792905e+01
3.732673823365443155e+01
3.732906631333290193e+01
3.733138899795073939e+01
3.733370620986973165e+01
3.733601787124492688e+01
3.733832390396941747e+01
3.734062422965124739e+01
3.734291876960594436e+01
3.734520744483145904e+01
3.734749017595493825e+01
3.734976688316680793e+01
3.735203748617535524e+01
3.735430190421385532e+01
3.735656005608575470e+01
3.735881186019135214e+01
3.736105723452425309e+01
3.736329609668445073e+01
3.736552836395271271e+01
3.736775395345467388e+01
3.736997278237165432e+01
3.737218476807647249e+01
3.737438982815242383e+01
3.737658788037225577e+01
3.737877884269573769e+01
3.738096263329932611e+01
3.738313917066434300e+01
3.738530837372260152e+01
3.738747016199717166e+01
3.738962445567207027e+01
3.739177117557525065e+01
3.739391024312751455e+01
3.739604158030505232e+01
3.739816510958451090e+01
3.740028075385688311e+01
3.740238843639297528e+01
3.740448808093562150e+01
3.740657961187270075e+01
3.740866295436924105e+01
3.741073803440703927e+01
3.741280477877945998e+01
3.741486311507845386e+01
3.741691297166992314e+01
3.741895427766713311e+01
3.742098696291583337e+01
3.742301095797740373e+01
3.742502619410235098e+01
3.742703260321932390e+01
3.742903011795344526e+01
3.743101867164261165e+01
3.743299819831496222e+01
3.743496863262826224e+01
3.743692990981227808e+01
3.743888196565110604e+01
3.744082473649567788e+01
3.744275815928897799e+01
3.744468217162927459e+01
3.744659671188593109e+01
3.744850171931816618e+01
3.745039713414903559e+01
3.745228289760432716e+01
3.745415895193787748e+01
3.745602524044713988e+01
3.745788170748193124e+01
3.745972829845128160e+01
3.746156495983222356e+01
3.746339163916595538e+01
3.746520828501208911e+01
3.746701484687569206e+01
3.746881127516061838e+01
3.747059752117252174e+01
3.747237353715308927e+01
3.747413927631230735e+01
3.747589469284032759e+01
3.747763974190761616e+01
3.747937437964859697e+01
3.748109856307416266e+01
3.748281224988879501e+01
3.748451539833589408e+01
3.748620796722627802e+01
3.748788991609919918e+01
3.748956120532196934e+01
3.749122179601231863e+01
3.749287164979911324e+01
3.749451072855772082e+01
3.749613899429441943e+01
3.749775640920623232e+01
3.749936293581084357e+01
3.750095853707557580e+01
3.750254317650841074e+01
3.750411681817691090e+01
3.750567942668435251e+01
3.750723096717310057e+01
3.750877140535627774e+01
3.751030070752018730e+01
3.751181884050635773e+01
3.751332577172570382e+01
3.751482146918344540e+01
3.751630590146994138e+01
3.751777903773983525e+01
3.751924084770001144e+01
3.752069130156638010e+01
3.752213036997198259e+01
3.752355802389364214e+01
3.752497423467696080e+01
3.752637897415392843e+01
3.752777221478683600e+01
3.752915392979563336e+01
3.753052409325219685e+01
3.753188268013467166e+01
3.753322966635065683e+01
3.753456502873898870e+01
3.753588874505695117e+01
3.753720079399081300e+01
3.753850115524439701e+01
3.753978980964707546e+01
3.754106673913132397e+01
3.754233192658552554e+01
3.754358535573609856e+01
3.754482701110362797e+01
3.754605687796000524e+01
3.754727494226023055e+01
3.754848119057040634e+01
3.754967560998589704e+01
3.755085818803501496e+01
3.755202891260213249e+01
3.755318777190734636e+01
3.755433475455235026e+01
3.755546984960829349e+01
3.755659304667823051e+01
3.755770433587493784e+01
3.755880370773829213e+01
3.755989115316828020e+01
3.756096666342036627e+01
3.756203023015930853e+01
3.756308184552374030e+01
3.756412150215664525e+01
3.756514919320470369e+01
3.756616491229716814e+01
3.756716865350532686e+01
3.756816041131555295e+01
3.756914018065798189e+01
3.757010795697215855e+01
3.757106373624251461e+01
3.757200751497156688e+01
3.757293929011117939e+01
3.757385905895687728e+01
3.757476681900709536e+01
3.757566256787700354e+01
3.757654630335845525e+01
3.757741802356375160e+01
3.757827772703137015e+01
3.757912541275777585e+01
3.757996108017851355e+01
3.758078472914060342e+01
3.758159635990903524e+01
3.758239597320149983e+01
3.758318357019104639e+01
3.758395915243762175e+01
3.758472272178650542e+01
3.758547428030473725e+01
3.758621383028192042e+01
3.758694137426407167e+01
3.758765691509534435e+01
3.758836045597924880e+01
3.758905200054766738e+01
3.758973155288801138e+01
3.759039911753141183e+01
3.759105469946726430e+01
3.759169830418989733e+01
3.759232993772193510e+01
3.759294960661619456e+01
3.759355731797516853e+01
3.759415307947828921e+01
3.759473689936346119e+01
3.759530878632677542e+01
3.759586874937159706e+01
3.759641679766930622e+01
3.759695294047861580e+01
3.759747718714368148e+01
3.759798954712448449e+01
3.759849002996482881e+01
3.759897864515417609e+01
3.759945540192816082e+01
3.759992030908568950e+01
3.760037337488587639e+01
3.760081460707171175e+01
3.760124401299205488e+01
3.760166159971981870e+01
3.760206737413310663e+01
3.760246134299640630e+01
3.760284351302130545e+01
3.760321389085419952e+01
3.760357248300555710e+01
3.760391929578797487e+01
3.760425433531074191e+01
3.760457760753288170e+01
3.760488911834932679e+01
3.760518887367515362e+01
3.760547687949773632e+01
3.760575314190542429e+01
3.760601766713296001e+01
3.760627046163403264e+01
3.760651153213645159e+01
3.760674088562225137e+01
3.760695852922987825e+01
3.760716447012625707e+01
3.760735871539733921e+01
3.760754127199322028e+01
3.760771214672787011e+01
3.760787134628174044e+01
3.760801887716839076e+01
3.760815474569233885e+01
3.760827895793328679e+01
3.760839151975170580e+01
3.760849243681595766e+01
3.760858171464786182e+01
3.760865935866153364e+01
3.760872537420706152e+01
3.760877976663078925e+01
3.760882254129762714e+01
3.760885370355197921e+01
3.760887325869236975e+01
3.760888121201911360e+01
3.760887756889956535e+01
3.760886233476322360e+01
3.760883551503354738e+01
3.760879711507635648e+01
3.760874714020863507e+01
3.760868559572978853e+01
3.760861248691389136e+01
3.760852781895136587e+01
3.760843159688381121e+01
3.760832382562363563e+01
3.760820451014024002e+01
3.760807365574756744e+01
3.760793126831564592e+01
3.760777735432828450e+01
3.760761192085407600e+01
3.760743497551738557e+01
3.760724652649961541e+01
3.760704658255893662e+01
3.760683515305593261e+01
3.760661224798213453e+01
3.760637787798277998e+01
3.760613205436200701e+01
3.760587478905303271e+01
3.760560609453379755e+01
3.760532598372994784e+01
3.760503446997726229e+01
3.760473156701527842e+01
3.760441728891274948e+01
3.760409164991223463e+01
3.760375466431565172e+01
3.760340634650329861e+01
3.760304671101133778e+01
3.760267577256544058e+01
3.760229354608526364e+01
3.760190004671034814e+01
3.760149528984648271e+01
3.760107929119946846e+01
3.760065206675623983e+01
3.760021363270271877e+01
3.759976400533682295e+01
3.759930320104186308e+01
3.759883123631354351e+01
3.759834812779479307e+01
3.759785389230472674e+01
3.759734854689103400e+01
3.759683210892329441e+01
3.759630459619311438e+01
3.759576602697631387e+01
3.759521642006880171e+01
3.759465579484682962e+01
3.759408417134775959e+01
3.759350157029719242e+01
3.759290801303293961e+01
3.759230352137247877e+01
3.759168811752910244e+01
3.759106182410704378e+01
3.759042466408683225e+01
3.758977666073666057e+01
3.758911783747311119e+01
3.758844821768291666e+01
3.758776782450385667e+01
3.758707668062513108e+01
3.758637480820171106e+01
3.758566222891291631e+01
3.758493896406771029e+01
3.758420503461751139e+01
3.758346046104724536e+01
3.758270526321187077e+01
3.758193946023719434e+01
3.758116307063210826e+01
3.758037611259368305e+01
3.757957860430552444e+01
3.757877056412695538e+01
3.757795201070434388e+01
3.757712296302010913e+01
3.757628344040373491e+01
3.757543346257202188e+01
3.757457304969368295e+01
3.757370222237610591e+01
3.757282100155271110e+01
3.757192940837323647e+01
3.757102746414279437e+01
3.757011519022682222e+01
3.756919260784593462e+01
3.756825973787188389e+01
3.756731660084744107e+01
3.756636321722266558e+01
3.756539960759594265e+01
3.756442579290937545e+01
3.756344179463143007e+01
3.756244763483053362e+01
3.756144333607825558e+01
3.756042892124432342e+01
3.755940441324591461e+01
3.755836983480471503e+01
3.755732520828683363e+01
3.755627055563913785e+01
3.755520589836262957e+01
3.755413125748973613e+01
3.755304665357820681e+01
3.755195210673125672e+01
3.755084763662264891e+01
3.754973326248867238e+01
3.754860900307528482e+01
3.754747487655708227e+01
3.754633090044843868e+01
3.754517709152736415e+01
3.754401346577882492e+01
3.754284003835076078e+01
3.754165682354810230e+01
3.754046383491644434e+01
3.753926108540362350e+01
3.753804858751548323e+01
3.753682635342784124e+01
3.753559439508870810e+01
3.753435272430687064e+01
3.753310135276941395e+01
3.753184029197254290e+01
3.753056955312025877e+01
3.752928914704843066e+01
3.752799908417706831e+01
3.752669937448116855e+01
3.752539002750731356e+01
3.752407105244390806e+01
3.752274245819722864e+01
3.752140425344513375e+01
3.752005644669657869e+01
3.751869904636873088e+01
3.751733206084944072e+01
3.751595549854224032e+01
3.751456936794054542e+01
3.751317367775156697e+01
3.751176843701536257e+01
3.751035365515086539e+01
3.750892934192978601e+01
3.750749550742234817e+01
3.750605216192838043e+01
3.750459931587730011e+01
3.750313697969297522e+01
3.750166516364603098e+01
3.750018387774598949e+01
3.749869313174556140e+01
3.749719293527443398e+01
3.749568329803350508e+01
3.749416422997644815e+01
3.749263574146499423e+01
3.749109784341256812e+01
3.748955054739380444e+01
3.748799386566057024e+01
3.748642781104600630e+01
3.748485239680720582e+01
3.748326763649908600e+01
3.748167354397290296e+01
3.748007013351027439e+01
3.747845742001556602e+01
3.747683541917040628e+01
3.747520414745075357e+01
3.747356362199309388e+01
3.747191386045279415e+01
3.747025488096380030e+01
3.746858670214803766e+01
3.746690934313161847e+01
3.746522282358252198e+01
3.746352716374924796e+01
3.746182238449657120e+01
3.746010850734811015e+01
3.745838555449287810e+01
3.745665354872270569e+01
3.745491251333361760e+01
3.745316247208272387e+01
3.745140344926888076e+01
3.744963546987278136e+01
3.744785855964733656e+01
3.744607274514869033e+01
3.744427805373511120e+01
3.744247451350935307e+01
3.744066215320263069e+01
3.743884100209852051e+01
3.743701109009813166e+01
3.743517244788854015e+01
3.743332510708591343e+01
3.743146910028611529e+01
3.742960446103053584e+01
3.742773122369213468e+01
3.742584942329128950e+01
3.742395909529805209e+01
3.742206027549289615e+01
3.742015299991409449e+01
3.741823730484120603e+01
3.741631322672306936e+01
3.741438080202880201e+01
3.741244006710957137e+01
3.741049105818697740e+01
3.740853381150318313e+01
3.740656836354018822e+01
3.740459475117680199e+01
3.740261301172579067e+01
3.740062318287851184e+01
3.739862530263593499e+01
3.739661940929904915e+01
3.739460554151483507e+01
3.739258373830475080e+01
3.739055403902791141e+01
3.738851648332775568e+01
3.738647111116342359e+01
3.738441796294156916e+01
3.738235707964028620e+01
3.738028850284643312e+01
3.737821227472959151e+01
3.737612843797520412e+01
3.737403703567670732e+01
3.737193811124141973e+01
3.736983170838400525e+01
3.736771787120285637e+01
3.736559664426808780e+01
3.736346807265699255e+01
3.736133220192909477e+01
3.735918907810804512e+01
3.735703874775603595e+01
3.735488125815543015e+01
3.735271665750789083e+01
3.735054499502443548e+01
3.734836632086745567e+01
3.734618068600506291e+01
3.734398814203814965e+01
3.734178874103334778e+01
3.733958253540564698e+01
3.733736957790821265e+01
3.733514992175171443e+01
3.733292362076946347e+01
3.733069072949104594e+01
3.732845130310582249e+01
3.732620539742844556e+01
3.732395306894225939e+01
3.732169437486906105e+01
3.731942937316578224e+01
3.731715812243254504e+01
3.731488068179250206e+01
3.731259711077747454e+01
3.731030746924191277e+01
3.730801181736254790e+01
3.730571021572865220e+01
3.730340272542549940e+01
3.730108940801652295e+01
3.729877032542805892e+01
3.729644553982537047e+01
3.729411511357142217e+01
3.729177910929286099e+01
3.728943758999567848e+01
3.728709061914872080e+01
3.728473826072921327e+01
3.728238057928194849e+01
3.728001763997848172e+01
3.727764950861497084e+01
3.727527625155349256e+01
3.727289793567704379e+01
3.727051462840591256e+01
3.726812639773837788e+01
3.726573331225053920e+01
3.726333544107373541e+01
3.726093285392164489e+01
3.725852562119828093e+01
3.725611381415755119e+01
3.725369750503855926e+01
3.725127676710729929e+01
3.724885167460983126e+01
3.724642230270002585e+01
3.724398872739562449e+01
3.724155102557911334e+01
3.723910927502683421e+01
3.723666355442934872e+01
3.723421394338841139e+01
3.723176052241596068e+01
3.722930337295051118e+01
3.722684257737372349e+01
3.722437821901809230e+01
3.722191038218343806e+01
3.721943915216805721e+01
3.721696461527739075e+01
3.721448685876655560e+01
3.721200597073311656e+01
3.720952204002063723e+01
3.720703515616018819e+01
3.720454540934795062e+01
3.720205289046365493e+01
3.719955769111150801e+01
3.719705990364744963e+01
3.719455962119570103e+01
3.719205693768189747e+01
3.718955194788078700e+01
3.718704474744841804e+01
3.718453543291237651e+01
3.718202410161628535e+01
3.717951085164871472e+01
3.717699578180713615e+01
3.717447899160869440e+01
3.717196058129992764e+01
3.716944065181787948e+01
3.716691930469170302e+01
3.716439664191022985e+01
3.716187276580705401e+01
3.715934777899141750e+01
3.715682178431314497e+01
3.715429488485590781e+01
3.715176718395965594e+01
3.714923878525083012e+01
3.714670979264731443e+01
3.714418031031463130e+01
3.714165044257927661e+01
3.713912029383428859e+01
3.713658996846527316e+01
3.713405957080367870e+01
3.713152920509858745e+01
3.712899897548366113e+01
3.712646898592263511e+01
3.712393934014118457e+01
3.712141014156363639e+01
3.711888149326626518e+01
3.711635349794423888e+01
3.711382625787751977e+01
3.711129987488615001e+01
3.710877445027572463e+01
3.710625008477703091e+01
3.710372687848668960e+01
3.710120493081650750e+01
3.709868434045458940e+01
3.709616520533806749e+01
3.709364762263364668e+01
3.709113168872207922e+01
3.708861749919425677e+01
3.708610514886295562e+01
3.708359473177551280e+01
3.708108634121870750e+01
3.707858006972659126e+01
3.707607600909997103e+01
3.707357425042880550e+01
3.707107488410586882e+01
3.706857799983551160e+01
3.706608368665120423e+01
3.706359203294474725e+01
3.706110312649354199e+01
3.705861705447421883e+01
3.705613390346356795e+01
3.705365375943173945e+01
3.705117670773049099e+01
3.704870283307660372e+01
3.704623221953044521e+01
3.704376495047446838e+01
3.704130110859758673e+01
3.703884077588636359e+01
3.703638403361813403e+01
3.703393096234827198e+01
3.703148164188772284e+01
3.702903615126885484e+01
3.702659456869274379e+01
3.702415697146384588e+01
3.702172343595580628e+01
3.701929403765228699e+01
3.701686885123451276e+01
3.701444795064546867e+01
3.701203140910730127e+01
3.700961929910951653e+01
3.700721169237863961e+01
3.700480865983718815e+01
3.700241027156845064e+01
3.700001659679878685e+01
3.699762770389456534e+01
3.699524366037076106e+01
3.699286453291804122e+01
3.699049038744254858e+01
3.698812128909686692e+01
3.698575730229445213e+01
3.698339849071038543e+01
3.698104491726557086e+01
3.697869664409244450e+01
3.697635373248309776e+01
3.697401624282476718e+01
3.697168423454308339e+01
3.696935776607649160e+01
3.696703689487988242e+01
3.696472167743697668e+01
3.696241216926687656e+01
3.696010842491890713e+01
3.695781049795479589e+01
3.695551844092497618e+01
3.695323230535171177e+01
3.695095214172877718e+01
3.694867799953767928e+01
3.694640992727652673e+01
3.694414797250451699e+01
3.694189218189803370e+01
3.693964260129416033e+01
3.693739927569902193e+01
3.693516224926599278e+01
3.693293156527968080e+01
3.693070726617990829e+01
3.692848939361190475e+01
3.692627798846584852e+01
3.692407309088810763e+01
3.692187474024861871e+01
3.691968297505571428e+01
3.691749783284947029e+01
3.691531935011744281e+01
3.691314756225715144e+01
3.691098250359216593e+01
3.690882420741736070e+01
3.690667270603931627e+01
3.690452803081374356e+01
3.690239021218783222e+01
3.690025927972892106e+01
3.689813526212878969e+01
3.689601818719140169e+01
3.689390808181283177e+01
3.689180497196313269e+01
3.688970888267698456e+01
3.688761983805497380e+01
3.688553786128056089e+01
3.688346297465543699e+01
3.688139519964563107e+01
3.687933455693542584e+01
3.687728106650263982e+01
3.687523474771926857e+01
3.687319561946376467e+01
3.687116370022553014e+01
3.686913900817825862e+01
3.686712156123081030e+01
3.686511137709076991e+01
3.686310847333089669e+01
3.686111286742148963e+01
3.685912457674520937e+01
3.685714361864985023e+01
3.685517001054302000e+01
3.685320376996339320e+01
3.685124491458186924e+01
3.684929346217050039e+01
3.684734943060949064e+01
3.684541283793988242e+01
3.684348370241627180e+01
3.684156204253613964e+01
3.683964787705842525e+01
3.683774122502408943e+01
3.683584210578340645e+01
3.683395053904474281e+01
3.683206654494764365e+01
3.683019014411156888e+01
3.682832135759694836e+01
3.682646020678050292e+01
3.682460671321786094e+01
3.682276089856952694e+01
3.682092278460374501e+01
3.681909239322280314e+01
3.681726974645707884e+01
3.681545486642995257e+01
3.681364777533428878e+01
3.681184849542849236e+01
3.681005704900910303e+01
3.680827345833371567e+01
3.680649774552641418e+01
3.680472993251035518e+01
3.680297004097452174e+01
3.680121809235311048e+01
3.679947410779804784e+01
3.679773810813499324e+01
3.679601011380854914e+01
3.679429014483922344e+01
3.679257822080564466e+01
3.679087436084236629e+01
3.678917858363671911e+01
3.678749090741485617e+01
3.678581134991134149e+01
3.678413992831814738e+01
3.678247665922594933e+01
3.678082155859454616e+01
3.677917464177593132e+01
3.677753592356461354e+01
3.677590541823618508e+01
3.677428313956355765e+01
3.677266910081264939e+01
3.677106331471669165e+01
3.676946579343974975e+01
3.676787654855004916e+01
3.676629559101268541e+01
3.676472293119991264e+01
3.676315857891307104e+01
3.676160254340258149e+01
3.676005483337039692e+01
3.675851545695195455e+01
3.675698442168547331e+01
3.675546173447735754e+01
3.675394740157043572e+01
3.675244142851911278e+01
3.675094382017124417e+01
3.674945458065200654e+01
3.674797371334084772e+01
3.674650122084369031e+01
3.674503710498639464e+01
3.674358136685022913e+01
3.674213400682281616e+01
3.674069502461310321e+01
3.673926441920781372e+01
3.673784218879671926e+01
3.673642833071354374e+01
3.673502284141281393e+01
3.673362571646331531e+01
3.673223695052008253e+01
3.673085653726327138e+01
3.672948446934477573e+01
3.672812073838746016e+01
3.672676533502433927e+01
3.672541824893573903e+01
3.672407946886995944e+01
3.672274898265214205e+01
3.672142677718638737e+01
3.672011283845878893e+01
3.671880715154145491e+01
3.671750970058481300e+01
3.671622046879431167e+01
3.671493943840322061e+01
3.671366659064931781e+01
3.671240190576713758e+01
3.671114536304840925e+01
3.670989694102325984e+01
3.670865661770569233e+01
3.670742437077478826e+01
3.670620017764478149e+01
3.670498401546510081e+01
3.670377586108811130e+01
3.670257569102625439e+01
3.670138348141298223e+01
3.670019920796276836e+01
3.669902284591353947e+01
3.669785436995545069e+01
3.669669375417916513e+01
3.669554097206596310e+01
3.669439599650515049e+01
3.669325879981338545e+01
3.669212935374132201e+01
3.669100762945884497e+01
3.668989359751881807e+01
3.668878722781404633e+01
3.668768848954296402e+01
3.668659735118502141e+01
3.668551378048005063e+01
3.668443774440947891e+01
3.668336920917659683e+01
3.668230814018387065e+01
3.668125450201318216e+01
3.668020825841482235e+01
3.667916937230525321e+01
3.667813780576675953e+01
3.667711352002960723e+01
3.667609647541908657e+01
3.667508663127821222e+01
3.667408394589625686e+01
3.667308837646258723e+01
3.667209987904680446e+01
3.667111840859444527e+01
3.667014391891778757e+01
3.666917636266723690e+01
3.666821569129577796e+01
3.666726185504295898e+01
3.666631480294810075e+01
3.666537448288097778e+01
3.666444084157352279e+01
3.666351382464658570e+01
3.666259337665329809e+01
3.666167944117985655e+01
3.666077196098726176e+01
3.665987087811110712e+01
3.665897613388829512e+01
3.665808766895458604e+01
3.665720542324987008e+01
3.665632933603612997e+01
3.665545934591922617e+01
3.665459539086687357e+01
3.665373740822555249e+01
3.665288533474136301e+01
3.665203910657496778e+01
3.665119865929807474e+01
3.665036392787915531e+01
3.664953484667892525e+01
3.664871134946136522e+01
3.664789336940476261e+01
3.664708083909425795e+01
3.664627369049480876e+01
3.664547185492524051e+01
3.664467526305266176e+01
3.664388384490344208e+01
3.664309752987616520e+01
3.664231624675064580e+01
3.664153992369404023e+01
3.664076848827370725e+01
3.664000186749159127e+01
3.663923998782728120e+01
3.663848277525286790e+01
3.663773015520779097e+01
3.663698205255524698e+01
3.663623839155022921e+01
3.663549909586406983e+01
3.663476408870542400e+01
3.663403329298311206e+01
3.663330663138128784e+01
3.663258402631873167e+01
3.663186539988952717e+01
3.663115067387202828e+01
3.663043976983030348e+01
3.662973260926524688e+01
3.662902911373358705e+01
3.662832920490932054e+01
3.662763280463261850e+01
3.662693983497319294e+01
3.662625021829375527e+01
3.662556387731051899e+01
3.662488073515660858e+01
3.662420071543281352e+01
3.662352374226026797e+01
3.662284974039159380e+01
3.662217863538145934e+01
3.662151035375029551e+01
3.662084482309444411e+01
3.662018197213589588e+01
3.661952173072334205e+01
3.661886402980885435e+01
3.661820880142649770e+01
3.661755597869043299e+01
3.661690549582419152e+01
3.661625728823084813e+01
3.661561129259439440e+01
3.661496744697910088e+01
3.661432569090360545e+01
3.661368596538864750e+01
3.661304821298341494e+01
3.661241237777725388e+01
3.661177840540651829e+01
3.661114624307013798e+01
3.661051583956473365e+01
3.660988714532747679e+01
3.660926011246922940e+01
3.660863469480471366e+01
3.660801084790027460e+01
3.660738852914401065e+01
3.660676769780909012e+01
3.660614831508395639e+01
3.660553034409955586e+01
3.660491374999268288e+01
3.660429849998097040e+01
3.660368456338428444e+01
3.660307191154583251e+01
3.660246051767141751e+01
3.660185035666574294e+01
3.660124140502723122e+01
3.660063364080899362e+01
3.660002704365583526e+01
3.659942159493867564e+01
3.659881727793371198e+01
3.659821407794030534e+01
3.659761198231306878e+01
3.659701098045890433e+01
3.659641106384183473e+01
3.659581222602292883e+01
3.659521446273039658e+01
3.659461777191503273e+01
3.659402215375315137e+01
3.659342761058902482e+01
3.659283414682283819e+01
3.659224176877328460e+01
3.659165048458400804e+01
3.659106030422940137e+01
3.659047123958467296e+01
3.658988330448229931e+01
3.658929651474704059e+01
3.658871088824070483e+01
3.658812644490004118e+01
3.658754320673281057e+01
3.658696119778264944e+01
3.658638044410952972e+01
3.658580097381498319e+01
3.658522281711123725e+01
3.658464600641659814e+01
3.658407057643815818e+01
3.658349656418147333e+01
3.658292400884234752e+01
3.658235295163240153e+01
3.658178343567380608e+01
3.658121550599914684e+01
3.658064920954262789e+01
3.658008459505616372e+01
3.657952171299631772e+01
3.657896061541607935e+01
3.657840135588002539e+01
3.657784398943984172e+01
3.657728857264884681e+01
3.657673516354535792e+01
3.657618382158531745e+01
3.657563460753214457e+01
3.657508758329392151e+01
3.657454281173625077e+01
3.657400035654092108e+01
3.657346028214826106e+01
3.657292265376093354e+01
3.657238753736135095e+01
3.657185499971247111e+01
3.657132510833626782e+01
3.657079793148336933e+01
3.657027353812415527e+01
3.656975199797197007e+01
3.656923338150635061e+01
3.656871775995727347e+01
3.656820520524265561e+01
