3.741508091447909123e+01
3.656769578987660196e+01
3.656718958686503385e+01
3.656668666959635772e+01
3.656618711173320690e+01
3.656569098710409804e+01
3.656519836958926817e+01
3.656470933300651893e+01
3.656422395101258616e+01
3.656374229702797152e+01
3.656326444418410659e+01
3.656279046529290611e+01
3.656232043283585398e+01
3.656185441896277410e+01
3.656139249549061532e+01
3.656093473391200632e+01
3.656048120545047908e+01
3.656003198116056296e+01
3.655958713199961352e+01
3.655914672882554584e+01
3.655871084234789237e+01
3.655827954306418093e+01
3.655785290118658537e+01
3.655743098656174794e+01
3.655701386859838919e+01
3.655660161621924686e+01
3.655619429784225360e+01
3.655579198138117647e+01
3.655539473424820329e+01
3.655500262334094685e+01
3.655461571501867013e+01
3.655423407510002676e+01
3.655385776888796556e+01
3.655348686118203716e+01
3.655312141625174149e+01
3.655276149778735828e+01
3.655240716886356012e+01
3.655205849194480550e+01
3.655171552893264675e+01
3.655137834122866280e+01
3.655104698979922517e+01
3.655072153524523060e+01
3.655040203786590070e+01
3.655008855770120135e+01
3.654978115455569565e+01
3.654947988801464476e+01
3.654918481745517056e+01
3.654889600205066102e+01
3.654861350076924964e+01
3.654833737237134983e+01
3.654806767540718937e+01
3.654780446820844020e+01
3.654754780886529630e+01
3.654729775518011081e+01
3.654705436460640300e+01
3.654681769421034687e+01
3.654658780068374568e+01
3.654636474038243676e+01
3.654614856932954581e+01
3.654593934316423542e+01
3.654573711706797212e+01
3.654554194570059877e+01
3.654535388315873945e+01
3.654517298296636341e+01
3.654499929810625503e+01
3.654483288107582695e+01
3.654467378393317745e+01
3.654452205832263445e+01
3.654437775549161671e+01
3.654424092630545573e+01
3.654411162125541068e+01
3.654398989044818080e+01
3.654387578357201249e+01
3.654376934985205594e+01
3.654367063801062443e+01
3.654357969623327307e+01
3.654349657213484193e+01
3.654342131272552052e+01
3.654335396437979000e+01
3.654329457281220073e+01
3.654324318306480990e+01
3.654319983950335882e+01
3.654316458581251226e+01
3.654313746498424109e+01
3.654311851929931265e+01
3.654310779031278855e+01
3.654310531886376623e+01
3.654311114510753100e+01
3.654312530853799501e+01
3.654314784798376081e+01
3.654317880159350551e+01
3.654321820682815058e+01
3.654326610046175716e+01
3.654332251858152603e+01
3.654338749657694763e+01
3.654346106912124270e+01
3.654354327015470005e+01
3.654363413286894513e+01
3.654373368968541769e+01
3.654384197223279784e+01
3.654395901134004987e+01
3.654408483705671529e+01
3.654421947868972609e+01
3.654436296483342517e+01
3.654451532338297426e+01
3.654467658153608767e+01
3.654484676579281199e+01
3.654502590196010914e+01
3.654521401515551560e+01
3.654541112979809014e+01
3.654561726958181112e+01
3.654583245744216669e+01
3.654605671554510593e+01
3.654629006531688873e+01
3.654653252749636749e+01
3.654678412218525096e+01
3.654704486889549031e+01
3.654731478659851973e+01
3.654759389377650791e+01
3.654788220847355262e+01
3.654817974833909489e+01
3.654848653065474196e+01
3.654880257234449203e+01
3.654912788998110074e+01
3.654946249981288275e+01
3.654980641782255901e+01
3.655015965978331138e+01
3.655052224126598759e+01
3.655089417762590642e+01
3.655127548405097571e+01
3.655166617568779941e+01
3.655206626778031165e+01
3.655247577577051032e+01
3.655289471535435553e+01
3.655332310249179528e+01
3.655376095337205555e+01
3.655420828434867531e+01
3.655466511186282474e+01
3.655513145236566430e+01
3.655560732224457610e+01
3.655609273775524315e+01
3.655658771495659209e+01
3.655709226965061731e+01
3.655760641734656247e+01
3.655813017326302372e+01
3.655866355234959286e+01
3.655920656929865942e+01
3.655975923853390697e+01
3.656032157418410833e+01
3.656089359006670492e+01
3.656147529969274501e+01
3.656206671628257965e+01
3.656266785278148745e+01
3.656327872187046779e+01
3.656389933595946928e+01
3.656452970715326245e+01
3.656516984720865082e+01
3.656581976751007801e+01
3.656647947905790375e+01
3.656714899244598627e+01
3.656782831782946630e+01
3.656851746490523425e+01
3.656921644291863771e+01
3.656992526068287930e+01
3.657064392658280383e+01
3.657137244855817926e+01
3.657211083409287511e+01
3.657285909022441928e+01
3.657361722355940259e+01
3.657438524028499671e+01
3.657516314618138153e+01
3.657595094662837454e+01
3.657674864658373792e+01
3.657755625052057269e+01
3.657837376234038373e+01
3.657920118529485620e+01
3.658003852193586880e+01
3.658088577409374409e+01
3.658174294287986328e+01
3.658261002871358158e+01
3.658348703137055935e+01
3.658437395003500114e+01
3.658527078333529658e+01
3.658617752936505241e+01
3.658709418570506955e+01
3.658802074944627236e+01
3.658895721719997596e+01
3.658990358510325080e+01
3.659085984885160059e+01
3.659182600376269789e+01
3.659280204483530952e+01
3.659378796678090850e+01
3.659478376403385624e+01
3.659578943074496493e+01
3.659680496075853284e+01
3.659783034758255127e+01
3.659886558437636950e+01
3.659991066397249426e+01
3.660096557891003499e+01
3.660203032143599700e+01
3.660310488345201918e+01
3.660418925642407117e+01
3.660528343130673790e+01
3.660638739852107904e+01
3.660750114797142629e+01
3.660862466906606727e+01
3.660975795072818073e+01
3.661090098139994353e+01
3.661205374904558596e+01
3.661321624115551288e+01
3.661438844474835008e+01
3.661557034637113617e+01
3.661676193210232100e+01
3.661796318755968116e+01
3.661917409790723354e+01
3.662039464785141263e+01
3.662162482161773625e+01
3.662286460290706458e+01
3.662411397485075781e+01
3.662537291999807820e+01
3.662664142034635262e+01
3.662791945738288746e+01
3.662920701209949215e+01
3.663050406497691824e+01
3.663181059596430345e+01
3.663312658447227932e+01
3.663445200938068069e+01
3.663578684905696292e+01
3.663713108138335173e+01
3.663848468378397882e+01
3.663984763323838223e+01
3.664121990628035519e+01
3.664260147899195630e+01
3.664399232699452114e+01
3.664539242543094844e+01
3.664680174894498776e+01
3.664822027168201402e+01
3.664964796732286345e+01
3.665108480912545019e+01
3.665253076994008552e+01
3.665398582218774948e+01
3.665544993781791305e+01
3.665692308827214418e+01
3.665840524445847137e+01
3.665989637672279144e+01
3.666139645481342768e+01
3.666290544784179417e+01
3.666442332424206541e+01
3.666595005173669364e+01
3.666748559731746582e+01
3.666902992728110888e+01
3.667058300736135124e+01
3.667214480291350753e+01
3.667371527907768325e+01
3.667529440092731363e+01
3.667688213363328487e+01
3.667847844261540757e+01
3.668008329362953646e+01
3.668169665277383018e+01
3.668331848646000282e+01
3.668494876144290373e+01
3.668658744493686186e+01
3.668823450472125103e+01
3.668988990916814430e+01
3.669155362724656300e+01
3.669322562855204239e+01
3.669490588335762737e+01
3.669659436269599695e+01
3.669829103846495855e+01
3.669999588351056730e+01
3.670170887167511609e+01
3.670342997782370986e+01
3.670515917783281168e+01
3.670689644853108291e+01
3.670864176764018794e+01
3.671039511377501441e+01
3.671215646650910713e+01
3.671392580646354276e+01
3.671570311537625741e+01
3.671748837614017447e+01
3.671928157282091831e+01
3.672108269066180952e+01
3.672289171607914682e+01
3.672470863665059682e+01
3.672653344109779283e+01
3.672836611927179717e+01
3.673020666216585539e+01
3.673205506197582793e+01
3.673391131219575101e+01
3.673577540770843797e+01
3.673764734484689143e+01
3.673952712143423582e+01
3.674141473680322889e+01
3.674331019175144064e+01
3.674521348837172496e+01
3.674712462975122662e+01
3.674904361962254740e+01
3.675097046211438823e+01
3.675290516169881982e+01
3.675484772327891392e+01
3.675679815226752112e+01
3.675875645455894158e+01
3.676072263640311633e+01
3.676269670425162417e+01
3.676467866462213152e+01
3.676666852397937646e+01
3.676866628861910868e+01
3.677067196456172127e+01
3.677268555746926637e+01
3.677470707258387250e+01
3.677673651467881655e+01
3.677877388802424008e+01
3.678081919638002262e+01
3.678287244302386227e+01
3.678493363079574863e+01
3.678700276212304487e+01
3.678907983901337531e+01
3.679116486303288980e+01
3.679325783528842209e+01
3.679535875641447262e+01
3.679746762654272629e+01
3.679958444522370797e+01
3.680170921131346518e+01
3.680384192289425727e+01
3.680598257727224620e+01
3.680813117101506293e+01
3.681028769997578109e+01
3.681245215929050119e+01
3.681462454336330836e+01
3.681680484585221080e+01
3.681899305965988134e+01
3.682118917691761339e+01
3.682339318894780433e+01
3.682560508624104756e+01
3.682782485851702603e+01
3.683005249484079968e+01
3.683228798368275392e+01
3.683453131288877103e+01
3.683678246960370473e+01
3.683904144016950255e+01
3.684130821002525380e+01
3.684358276365689733e+01
3.684586508458691867e+01
3.684815515535320429e+01
3.685045295748118832e+01
3.685275847148611206e+01
3.685507167689864616e+01
3.685739255228176603e+01
3.685972107523397767e+01
3.686205722239445493e+01
3.686440096945303679e+01
3.686675229114953112e+01
3.686911116125153853e+01
3.687147755251963588e+01
3.687385143666860188e+01
3.687623278431114215e+01
3.687862156485581266e+01
3.688101774635232744e+01
3.688342129532026803e+01
3.688583217661091140e+01
3.688825035332658331e+01
3.689067578678958625e+01
3.689310843653939997e+01
3.689554826035326585e+01
3.689799521432326657e+01
3.690044925301904044e+01
3.690291032968274720e+01
3.690537839636548512e+01
3.690785340398871739e+01
3.691033530236671822e+01
3.691282404021443142e+01
3.691531956514942436e+01
3.691782182368411469e+01
3.692033076119949442e+01
3.692284632190029470e+01
3.692536844875654367e+01
3.692789708343924815e+01
3.693043216625606107e+01
3.693297363608305517e+01
3.693552143031498503e+01
3.693807548488762649e+01
3.694063573438290149e+01
3.694320211216032135e+01
3.694577455044841940e+01
3.694835298036903737e+01
3.695093733190017815e+01
3.695352753379405897e+01
3.695612351348055569e+01
3.695872519699302217e+01
3.696133250892915356e+01
3.696394537242846923e+01
3.696656370915556522e+01
3.696918743930868345e+01
3.697181648165463486e+01
3.697445075354903565e+01
3.697709017091855799e+01
3.697973464822277379e+01
3.698238409841398067e+01
3.698503843289896764e+01
3.698769756152516663e+01
3.699036139264079992e+01
3.699302983322711924e+01
3.699570278902184128e+01
3.699838016457539425e+01
3.700106186324872226e+01
3.700374778717691271e+01
3.700643783721636737e+01
3.700913191289187409e+01
3.701182991234180264e+01
3.701453173224469140e+01
3.701723726775077949e+01
3.701994641247196682e+01
3.702265905852723904e+01
3.702537509657452119e+01
3.702809441577622351e+01
3.703081690374438040e+01
3.703354244657828076e+01
3.703627092902193851e+01
3.703900223465271324e+01
3.704173624602901782e+01
3.704447284480198022e+01
3.704721191184074769e+01
3.704995332739962777e+01
3.705269697127264550e+01
3.705544272284963370e+01
3.705819046107106374e+01
3.706094006437699306e+01
3.706369141074954143e+01
3.706644437786253121e+01
3.706919884324570091e+01
3.707195468434762375e+01
3.707471177849442512e+01
3.707747000283385574e+01
3.708022923430270623e+01
3.708298934959040594e+01
3.708575022509671015e+01
3.708851173692352177e+01
3.709127376093485395e+01
3.709403617288404575e+01
3.709679884854778464e+01
3.709956166378705689e+01
3.710232449453796733e+01
3.710508721678795752e+01
3.710784970657734050e+01
3.711061184008170244e+01
3.711337349379267181e+01
3.711613454470744955e+01
3.711889487043946900e+01
3.712165434927349139e+01
3.712441286023631903e+01
3.712717028319769952e+01
3.712992649896440867e+01
3.713268138933244700e+01
3.713543483707302073e+01
3.713818672584738323e+01
3.714093694008468560e+01
3.714368536486466610e+01
3.714643188582281397e+01
3.714917638907592590e+01
3.715191876113208025e+01
3.715465888875587552e+01
3.715739665886184895e+01
3.716013195853068396e+01
3.716286467512471603e+01
3.716559469644347047e+01
3.716832191090445292e+01
3.717104620769768530e+01
3.717376747683211846e+01
3.717648560908752131e+01
3.717920049597421439e+01
3.718191202976196763e+01
3.718462010357608705e+01
3.718732461154417024e+01
3.719002544894385665e+01
3.719272251229114090e+01
3.719541569935469028e+01
3.719810490909414114e+01
3.720079004154293045e+01
3.720347099772228461e+01
3.720614767964868008e+01
3.720881999039694676e+01
3.721148783415349470e+01
3.721415111624141758e+01
3.721680974312997137e+01
3.721946362244014495e+01
3.722211266294540621e+01
3.722475677455000920e+01
3.722739586824106794e+01
3.723002985605224069e+01
3.723265865107913442e+01
3.723528216754046838e+01
3.723790032084406931e+01
3.724051302761498050e+01
3.724312020567188597e+01
3.724572177398890460e+01
3.724831765268866235e+01
3.725090776304988793e+01
3.725349202746928512e+01
3.725607036935132754e+01
3.725864271297466246e+01
3.726120898343354071e+01
3.726376910669325326e+01
3.726632300969031064e+01
3.726887062041129894e+01
3.727141186794635530e+01
3.727394668252124177e+01
3.727647499550408838e+01
3.727899673938976832e+01
3.728151184776088201e+01
3.728402025522636620e+01
3.728652189736396139e+01
3.728901671069393586e+01
3.729150463267031768e+01
3.729398560165944332e+01
3.729645955690103420e+01
3.729892643846147138e+01
3.730138618718510912e+01
3.730383874465247374e+01
3.730628405315886909e+01
3.730872205571446187e+01
3.731115269604629248e+01
3.731357591858673572e+01
3.731599166845990112e+01
3.731839989149544579e+01
3.732080053428030908e+01
3.732319354421341728e+01
3.732557886951458670e+01
3.732795645918672989e+01
3.733032626297703160e+01
3.733268823138205050e+01
3.733504231571023269e+01
3.733738846818442170e+01
3.733972664205507641e+01
3.734205679169112102e+01
3.734437887263862166e+01
3.734669284168145964e+01
3.734899865689808962e+01
3.735129627764527527e+01
3.735358566446490158e+01
3.735586677899073749e+01
3.735813958389424982e+01
3.736040404284402427e+01
3.736266012043790141e+01
3.736490778208649743e+01
3.736714699387425043e+01
3.736937772244586142e+01
3.737159993493072818e+01
3.737381359889756993e+01
3.737601868234219182e+01
3.737821515370644221e+01
3.738040298191375399e+01
3.738258213641442040e+01
3.738475258725328132e+01
3.738691430516276881e+01
3.738906726164623251e+01
3.739121142899403338e+01
3.739334678018084190e+01
3.739547328864409081e+01
3.739759092801961060e+01
3.739969967191618849e+01
3.740179949374764590e+01
3.740389036659710342e+01
3.740597226308803158e+01
3.740804515526114926e+01
3.741010901447381798e+01
3.741216381132371538e+01
3.741420951558621510e+01
3.741624609616346220e+01
3.741827352103732096e+01
3.742029175721459922e+01
3.742230077070343697e+01
3.742430052659682360e+01
3.742629098925651476e+01
3.742827212249890323e+01
3.743024388971560512e+01
3.743220625393079359e+01
3.743415917784096791e+01
3.743610262388689591e+01
3.743803655434409450e+01
3.743996093138311210e+01
3.744187571709183260e+01
3.744378087345301509e+01
3.744567636224097384e+01
3.744756214488415935e+01
3.744943818244176725e+01
3.745130443576154278e+01
3.745316086573399161e+01
3.745500743352714323e+01
3.745684410074052550e+01
3.745867082947435023e+01
3.746048758234321241e+01
3.746229432247908164e+01
3.746409101356938720e+01
3.746587761993117027e+01
3.746765410657936712e+01
3.746942043927275279e+01
3.747117658454038036e+01
3.747292250966422955e+01
3.747465818262190851e+01
3.747638357205763526e+01
3.747809864730682250e+01
3.747980337840892417e+01
3.748149773605904045e+01
3.748318169153315438e+01
3.748485521666696485e+01
3.748651828391952989e+01
3.748817086645928498e+01
3.748981293822768635e+01
3.749144447403212155e+01
3.749306544968164445e+01
3.749467584208185400e+01
3.749627562926256985e+01
3.749786479039675413e+01
3.749944330582430752e+01
3.750101115705835753e+01
3.750256832679743724e+01
3.750411479897365297e+01
3.750565055881166643e+01
3.750717559285158842e+01
3.750868988892515432e+01
3.751019343611049806e+01
3.751168622468205172e+01
3.751316824603612332e+01
3.751463949257850317e+01
3.751609995761887006e+01
3.751754963534125409e+01
3.751898852085825098e+01
3.752041661027890029e+01
3.752183390071228075e+01
3.752324039017469204e+01
3.752463607742378571e+01
3.752602096179666091e+01
3.752739504313361607e+01
3.752875832181398863e+01
3.753011079887482282e+01
3.753145247615093894e+01
3.753278335636926499e+01
3.753410344317111935e+01
3.753541274108674486e+01
3.753671125548260079e+01
3.753799899247162841e+01
3.753927595877878076e+01
3.754054216158119317e+01
3.754179760837178037e+01
3.754304230688711641e+01
3.754427626510744176e+01
3.754549949134042208e+01
3.754671199436926088e+01
3.754791378357155196e+01
3.754910486895052912e+01
3.755028526111370013e+01
3.755145497123983489e+01
3.755261401103525287e+01
3.755376239267643257e+01
3.755490012874978589e+01
3.755602723218654404e+01
3.755714371618305591e+01
3.755824959412986175e+01
3.755934487958466406e+01
3.756042958627737249e+01
3.756150372810259341e+01
3.756256731908673885e+01
3.756362037338053739e+01
3.756466290533526120e+01
3.756569492964334245e+01
3.756671646146921262e+01
3.756772751653827669e+01
3.756872811122885736e+01
3.756971826272061321e+01
3.757069798913130398e+01
3.757166730950551425e+01
3.757262624368550519e+01
3.757357481221327333e+01
3.757451303628914019e+01
3.757544093772056470e+01
3.757635853885251009e+01
3.757726586252894663e+01
3.757816293213240044e+01
3.757904977166918314e+01
3.757992640579040966e+01
3.758079285971074057e+01
3.758164915910862902e+01
3.758249533006556220e+01
3.758333139901795761e+01
3.758415739271298150e+01
3.758497333820336195e+01
3.758577926287045301e+01
3.758657519441709383e+01
3.758736116083325385e+01
3.758813719038409573e+01
3.758890331161357778e+01
3.758965955332769227e+01
3.759040594455331785e+01
3.759114251449418731e+01
3.759186929250829223e+01
3.759258630809309665e+01
3.759329359083472610e+01
3.759399117031721005e+01
3.759467907603570325e+01
3.759535733736615271e+01
3.759602598362459247e+01
3.759668504419472157e+01
3.759733454865638436e+01
3.759797452686246544e+01
3.759860500895933910e+01
3.759922602538875935e+01
3.759983760692097832e+01
3.760043978473466098e+01
3.760103259052013414e+01
3.760161605656026751e+01
3.760219021578409837e+01
3.760275510187798176e+01
3.760331074944926399e+01
3.760385719408290583e+01
3.760439447225197540e+01
3.760492262122130569e+01
3.760544167903014312e+01
3.760595168451077797e+01
3.760645267728092023e+01
3.760694469770491821e+01
3.760742778683354715e+01
3.760790198630779457e+01
3.760836733824900335e+01
3.760882388519966213e+01
3.760927167012273031e+01
3.760971073640671847e+01
3.761014112783970376e+01
3.761056288854628349e+01
3.761097606290410766e+01
3.761138069546236551e+01
3.761177683086126677e+01
3.761216451374085068e+01
3.761254378864387604e+01
3.761291469993148695e+01
3.761327729172221268e+01
3.761363160783586324e+01
3.761397769171310301e+01
3.761431558631064576e+01
3.761464533399163912e+01
3.761496697642184728e+01
3.761528055448346919e+01
3.761558610822295634e+01
3.761588367683596346e+01
3.761617329867657133e+01
3.761645501126365332e+01
3.761672885125219068e+01
3.761699485436267310e+01
3.761725305529009944e+01
3.761750348761977847e+01
3.761774618376654189e+01
3.761798117493830063e+01
3.761820849112106657e+01
3.761842816108053711e+01
3.761864021236367250e+01
3.761884467127789833e+01
3.761904156283721790e+01
3.761923091069175484e+01
3.761941273706898414e+01
3.761958706273546227e+01
3.761975390697412536e+01
3.761991328757234498e+01
3.762006522080994131e+01
3.762020972144730990e+01
3.762034680273973208e+01
3.762047647648493864e+01
3.762059875306766088e+01
3.762071364147892893e+01
3.762082114930806398e+01
3.762092128268506741e+01
3.762101404616158362e+01
3.762109944255782068e+01
3.762117747280654356e+01
3.762124813584190974e+01
3.762131142861783673e+01
3.762136734626764678e+01
3.762141588228710276e+01
3.762145702866583008e+01
3.762149077602457936e+01
3.762151711377200769e+01
3.762153603019228143e+01
3.762154751245672912e+01
3.762155154665109791e+01
3.762154811784370878e+01
3.762153721016532160e+01
3.762151880692702122e+01
3.762149289080628023e+01
3.762145944403499698e+01
3.762141844849693939e+01
3.762136988573656993e+01
3.762131373693475922e+01
3.762124998286304844e+01
3.762117860380002554e+01
3.762109957942811178e+01
3.762101288874506366e+01
3.762091850998125864e+01
3.762081642050831931e+01
3.762070659677490880e+01
3.762058901430695101e+01
3.762046364776620777e+01
3.762033047105371963e+01
3.762018945746491028e+01
3.762004057990990447e+01
3.761988381116997004e+01
3.761971912410326269e+01
3.761954649173861043e+01
3.761936588727085251e+01
3.761917728399102856e+01
3.761898065517460310e+01
3.761877597396392048e+01
3.761856321326425245e+01
3.761834234565255741e+01
3.761811334335445167e+01
3.761787617835069142e+01
3.761763082255682633e+01
3.761737724797059457e+01
3.761711542676100350e+01
3.761684533133687580e+01
3.761656693441157273e+01
3.761628020902967506e+01
3.761598512853728948e+01
3.761568166652787681e+01
3.761536979680474957e+01
3.761504949338544890e+01
3.761472073052949128e+01
3.761438348273595977e+01
3.761403772470698925e+01
3.761368343130739333e+01
3.761332057751938152e+01
3.761294913842661458e+01
3.761256908929556175e+01
3.761218040572516230e+01
3.761178306379252234e+01
3.761137704020844552e+01
3.761096231245339538e+01
3.761053885876941649e+01
3.761010665801756403e+01
3.760966568955483780e+01
3.760921593317254263e+01
3.760875736900733557e+01
3.760828997742503077e+01
3.760781373899895641e+01
3.760732863462458653e+01
3.760683464565963874e+01
3.760633175396762340e+01
3.760581994183784360e+01
3.760529919183806413e+01
3.760476948668186026e+01
3.760423080915054328e+01
3.760368314205404516e+01
3.760312646819959781e+01
3.760256077035752753e+01
3.760198603123972561e+01
3.760140223349369393e+01
3.760080935968689175e+01
3.760020739227648079e+01
3.759959631359369325e+01
3.759897610586228467e+01
3.759834675122482395e+01
3.759770823172223686e+01
3.759706052921292496e+01
3.759640362529977864e+01
3.759573750137208492e+01
3.759506213880231229e+01
3.759437751921896620e+01
3.759368362474921099e+01
3.759298043819039492e+01
3.759226794310951192e+01
3.759154612387547445e+01
3.759081496563783276e+01
3.759007445425481819e+01
3.758932457616884193e+01
3.758856531827029102e+01
3.758779666782954365e+01
3.758701861253612719e+01
3.758623114060416981e+01
3.758543424090022000e+01
3.758462790307793711e+01
3.758381211766116792e+01
3.758298687600915144e+01
3.758215217018531717e+01
3.758130799277056155e+01
3.758045433661519041e+01
3.757959119460741704e+01
3.757871855962208230e+01
3.757783642465643226e+01
3.757694478298928686e+01
3.757604362826522504e+01
3.757513295452517355e+01
3.757421275621172896e+01
3.757328302812769039e+01
3.757234376532355213e+01
3.757139496295283010e+01
3.757043661616342689e+01
3.756946872005627114e+01
3.756849126971311392e+01
3.756750426027012679e+01
3.756650768700319531e+01
3.756550154543561604e+01
3.756448583145265729e+01
3.756346054132747980e+01
3.756242567163699420e+01
3.756138121915729755e+01
3.756032718079805477e+01
3.755926355356616853e+01
3.755819033452547728e+01
3.755710752073125036e+01
3.755601510914028296e+01
3.755491309652197174e+01
3.755380147945420077e+01
3.755268025450428837e+01
3.755154941854532780e+01
3.755040896903559400e+01
3.754925890420243206e+01
3.754809922316386661e+01
3.754692992597617263e+01
3.754575101364834211e+01
3.754456248820626030e+01
3.754336435275979511e+01
3.754215661146765370e+01
3.754093926940672787e+01
3.753971233243473193e+01
3.753847580712389487e+01
3.753722970076674414e+01
3.753597402136540495e+01
3.753470877754585899e+01
3.753343397843130447e+01
3.753214963352142775e+01
3.753085575260276840e+01
3.752955234570792697e+01
3.752823942310291017e+01
3.752691699525512092e+01
3.752558507277886690e+01
3.752424366639262843e+01
3.752289278688995466e+01
3.752153244512110319e+01
3.752016265203801737e+01
3.751878341883475798e+01
3.751739475712107463e+01
3.751599667905120583e+01
3.751458919739128106e+01
3.751317232558778869e+01
3.751174607791485727e+01
3.751031046963332471e+01
3.750886551702021876e+01
3.750741123728334259e+01
3.750594764845732243e+01
3.750447476930070678e+01
3.750299261917547966e+01
3.750150121790618130e+01
3.750000058563708194e+01
3.749849074271467231e+01
3.749697170960331505e+01
3.749544350681649263e+01
3.749390615483636680e+01
3.749235967403143377e+01
3.749080408464622138e+01
3.748923940690893630e+01
3.748766566123453714e+01
3.748608286850967630e+01
3.748449105037080642e+01
3.748289022929724723e+01
3.748128042849190678e+01
3.747966167168504370e+01
3.747803398299458166e+01
3.747639738692861044e+01
3.747475190848146553e+01
3.747309757316741496e+01
3.747143440694922134e+01
3.746976243620367342e+01
3.746808168787617888e+01
3.746639218972977403e+01
3.746469397044712935e+01
3.746298705957278230e+01
3.746127148746708002e+01
3.745954728535463119e+01
3.745781448542533809e+01
3.745607312090139374e+01
3.745432322602049879e+01
3.745256483594702246e+01
3.745079798666754556e+01
3.744902271491181267e+01
3.744723905806681330e+01
3.744544705409970220e+01
3.744364674159560025e+01
3.744183815988512265e+01
3.744002134909975865e+01
3.743819635012405200e+01
3.743636320456041489e+01
3.743452195477292577e+01
3.743267264397391614e+01
3.743081531629895409e+01
3.742895001684382095e+01
3.742707679164011836e+01
3.742519568754613601e+01
3.742330675207448110e+01
3.742141003321768267e+01
3.741950557931671284e+01
3.741759343899285994e+01
3.741567366113800119e+01
3.741374629491174630e+01
3.741181138972692821e+01
3.740986899529152510e+01
3.740791916173249376e+01
3.740596193972735506e+01
3.740399738056375867e+01
3.740202553609673686e+01
3.740004645864656396e+01
3.739806020090246363e+01
3.739606681582926484e+01
3.739406635654971467e+01
3.739205887624043356e+01
3.739004442813500617e+01
3.738802306568300793e+01
3.738599484278299201e+01
3.738395981395419199e+01
3.738191803439616478e+01
3.737986955996664307e+01
3.737781444712528867e+01
3.737575275288136112e+01
3.737368453475408359e+01
3.737160985074660147e+01
3.736952875935117646e+01
3.736744131959233783e+01
3.736534759109638060e+01
3.736324763417351846e+01
3.736114150988252192e+01
3.735902928005442192e+01
3.735691100731627046e+01
3.735478675516944946e+01
3.735265658810983780e+01
3.735052057173925988e+01
3.734837877283308671e+01
3.734623125934749055e+01
3.734407810035164488e+01
3.734191936588885596e+01
3.733975512682600595e+01
3.733758545478097091e+01
3.733541042217368044e+01
3.733323010235811523e+01
3.733104456974157870e+01
3.732885389984853219e+01
3.732665816933370451e+01
3.732445745592514186e+01
3.732225183831949522e+01
3.732004139612601534e+01
3.731782620989921639e+01
3.731560636120176611e+01
3.731338193262836711e+01
3.731115300776442467e+01
3.730891967110866858e+01
3.730668200803079770e+01
3.730444010480131567e+01
3.730219404863689192e+01
3.729994392768240630e+01
3.729768983095018342e+01
3.729543184831081248e+01
3.729317007055609423e+01
3.729090458946100739e+01
3.728863549780086117e+01
3.728636288934803389e+01
3.728408685887643514e+01
3.728180750217094896e+01
3.727952491602312080e+01
3.727723919820068943e+01
3.727495044739461605e+01
3.727265876315930626e+01
3.727036424585970309e+01
3.726806699662712674e+01
3.726576711731220115e+01
3.726346471043486019e+01
3.726115987915282801e+01
3.725885272724772790e+01
3.725654335910428472e+01
3.725423187968274874e+01
3.725191839449622933e+01
3.724960300957820891e+01
3.724728583142969995e+01
3.724496696697604392e+01
3.724264652355009275e+01
3.724032460885884177e+01
3.723800133091099696e+01
3.723567679795732488e+01
3.723335111847281809e+01
3.723102440113695621e+01
3.722869675478960261e+01
3.722636828839468137e+01
3.722403911103015872e+01
3.722170933189170938e+01
3.721937906029044996e+01
3.721704840563322847e+01
3.721471747739214919e+01
3.721238638506144980e+01
3.721005523806567084e+01
3.720772414560840957e+01
3.720539321652400133e+01
3.720306255919444993e+01
3.720073228152089939e+01
3.719840249090000839e+01
3.719607329417205932e+01
3.719374479753496132e+01
3.719141710643489773e+01
