3.741508091447909123e+01
3.718909032545012394e+01
3.718676455818647497e+01
3.718443990720211190e+01
3.718211647397215813e+01
3.717979435889232320e+01
3.717747366130297593e+01
3.717515447949767093e+01
3.717283691069455642e+01
3.717052105099816828e+01
3.716820699538936168e+01
3.716589483774158253e+01
3.716358467084496198e+01
3.716127658643133458e+01
3.715897067519632913e+01
3.715666702681467370e+01
3.715436572994769904e+01
3.715206687224593196e+01
3.714977054035852433e+01
3.714747681996412609e+01
3.714518579582121305e+01
3.714289755181355446e+01
3.714061217095377287e+01
3.713832973531191328e+01
3.713605032587873467e+01
3.713377402242508651e+01
3.713150090340709397e+01
3.712923104591514090e+01
3.712696452564139804e+01
3.712470141685410141e+01
3.712244179239234398e+01
3.712018572369490244e+01
3.711793328085250465e+01
3.711568453266294654e+01
3.711343954667452749e+01
3.711119838921784009e+01
3.710896112545112402e+01
3.710672781943976872e+01
3.710449853424256617e+01
3.710227333195807375e+01
3.710005227372320746e+01
3.709783541969335374e+01
3.709562282903702624e+01
3.709341455996760573e+01
3.709121066981300174e+01
3.708901121509802579e+01
3.708681625160623696e+01
3.708462583440189064e+01
3.708244001780415999e+01
3.708025885531551324e+01
3.707808239952674967e+01
3.707591070202981598e+01
3.707374381335394986e+01
3.707158178292722539e+01
3.706942465906526962e+01
3.706727248898540239e+01
3.706512531883041106e+01
3.706298319368361405e+01
3.706084615756928002e+01
3.705871425343941183e+01
3.705658752314879933e+01
3.705446600743014329e+01
3.705234974589244956e+01
3.705023877706332769e+01
3.704813313847023437e+01
3.704603286672555384e+01
3.704393799757858829e+01
3.704184856592372910e+01
3.703976460578030583e+01
3.703768615027151867e+01
3.703561323162865193e+01
3.703354588123717406e+01
3.703148412972081616e+01
3.702942800703538495e+01
3.702737754254115998e+01
3.702533276504696858e+01
3.702329370284070365e+01
3.702126038370899863e+01
3.701923283493758277e+01
3.701721108332897359e+01
3.701519515529530935e+01
3.701318507700271709e+01
3.701118087448452343e+01
3.700918257368046937e+01
3.700719020041935181e+01
3.700520378037632696e+01
3.700322333902638405e+01
3.700124890162501856e+01
3.699928049324345380e+01
3.699731813884186238e+01
3.699536186334452026e+01
3.699341169170423882e+01
3.699146764894922512e+01
3.698952976020368055e+01
3.698759805069569495e+01
3.698567254577194774e+01
3.698375327090656128e+01
3.698184025167490319e+01
3.697993351370686099e+01
3.697803308267621247e+01
3.697613898433963442e+01
3.697425124458057866e+01
3.697236988943365787e+01
3.697049494510218182e+01
3.696862643796988124e+01
3.696676439458916974e+01
3.696490884163932122e+01
3.696305980587963091e+01
3.696121731413773404e+01
3.695938139332999128e+01
3.695755207046535418e+01
3.695572937260730839e+01
3.695391332681632690e+01
3.695210396010791953e+01
3.695030129944082375e+01
3.694850537171400617e+01
3.694671620373730292e+01
3.694493382216898425e+01
3.694315825344057203e+01
3.694138952368854945e+01
3.693962765870449516e+01
3.693787268390280332e+01
3.693612462428737331e+01
3.693438350440757034e+01
3.693264934831909585e+01
3.693092217956328938e+01
3.692920202115816863e+01
3.692748889559040748e+01
3.692578282480531726e+01
3.692408383019200357e+01
3.692239193256266816e+01
3.692070715213284871e+01
3.691902950850647613e+01
3.691735902066491803e+01
3.691569570696274383e+01
3.691403958512741923e+01
3.691239067224826442e+01
3.691074898476635013e+01
3.690911453851508384e+01
3.690748734881527326e+01
3.690586743055077079e+01
3.690425479817001531e+01
3.690264946563400628e+01
3.690105144635649026e+01
3.689946075315089757e+01
3.689787739817543155e+01
3.689630139288482269e+01
3.689473274800556624e+01
3.689317147353349213e+01
3.689161757875471892e+01
3.689007107229873839e+01
3.688853196220318154e+01
3.688700025594351217e+01
3.688547596040911003e+01
3.688395908184624261e+01
3.688244962579907593e+01
3.688094759707016834e+01
3.687945299969550916e+01
3.687796583692158237e+01
3.687648611119401210e+01
3.687501382417645601e+01
3.687354897680260990e+01
3.687209156933885623e+01
3.687064160142362113e+01
3.686919907207250446e+01
3.686776397966499275e+01
3.686633632192722132e+01
3.686491609591180207e+01
3.686350329796790959e+01
3.686209792370062388e+01
3.686069996793222003e+01
3.685930942468780103e+01
3.685792628722282416e+01
3.685655054807880759e+01
3.685518219913227256e+01
3.685382123162802515e+01
3.685246763620372690e+01
3.685112140289298566e+01
3.684978252109920049e+01
3.684845097955676607e+01
3.684712676630098827e+01
3.684580986865363172e+01
3.684450027320352206e+01
3.684319796575115902e+01
3.684190293122694726e+01
3.684061515362994044e+01
3.683933461600256720e+01
3.683806130041804749e+01
3.683679518796287766e+01
3.683553625872033166e+01
3.683428449178895647e+01
3.683303986536933650e+01
3.683180235689069093e+01
3.683057194311412985e+01
3.682934860019692280e+01
3.682813230373339763e+01
3.682692302875877033e+01
3.682572074969260711e+01
3.682452544023259122e+01
3.682333707324533378e+01
3.682215562071468185e+01
3.682098105378054953e+01
3.681981334283626239e+01
3.681865245761510863e+01
3.681749836722918445e+01
3.681635104016828564e+01
3.681521044428416189e+01
3.681407654678744734e+01
3.681294931426987205e+01
3.681182871276645585e+01
3.681071470789460420e+01
3.680960726506232561e+01
3.680850634966873969e+01
3.680741192725091793e+01
3.680632396358204517e+01
3.680524242471303609e+01
3.680416727695089207e+01
3.680309848678828644e+01
3.680203602080295866e+01
3.680097984555124668e+01
3.679992992748207570e+01
3.679888623288018579e+01
3.679784872782681049e+01
3.679681737816237330e+01
3.679579214945010790e+01
3.679477300694843223e+01
3.679375991558529080e+01
3.679275283992171808e+01
3.679175174412422678e+01
3.679075659199070714e+01
3.678976734704163931e+01
3.678878397263070354e+01
3.678780643201941558e+01
3.678683468840397097e+01
3.678586870491577088e+01
3.678490844460933573e+01
3.678395387043845943e+01
3.678300494522947872e+01
3.678206163166228748e+01
3.678112389224843781e+01
3.678019168928975802e+01
3.677926498482135997e+01
3.677834374055075983e+01
3.677742791779792952e+01
3.677651747744029365e+01
3.677561237986634524e+01
3.677471258493719120e+01
3.677381805195382469e+01
3.677292873962835529e+01
3.677204460604254876e+01
3.677116560858100058e+01
3.677029170388870227e+01
3.676942284791428506e+01
3.676855899599613764e+01
3.676770010290757540e+01
3.676684612286015863e+01
3.676599700950990979e+01
3.676515271597710921e+01
3.676431319485934068e+01
3.676347839822404495e+01
3.676264827758544840e+01
3.676182278387668134e+01
3.676100186742082343e+01
3.676018547788352464e+01
3.675937356418465640e+01
3.675856607440216095e+01
3.675776295574801367e+01
3.675696415464641831e+01
3.675616961685391715e+01
3.675537928754340555e+01
3.675459311134337526e+01
3.675381103237423730e+01
3.675303299430307646e+01
3.675225894040431740e+01
3.675148881360381381e+01
3.675072255649366326e+01
3.674996011132464702e+01
3.674920141999867695e+01
3.674844642408942974e+01
3.674769506491271898e+01
3.674694728364165286e+01
3.674620302143343054e+01
3.674546221952696357e+01
3.674472481930052936e+01
3.674399076234209360e+01
3.674325999059169590e+01
3.674253244653645112e+01
3.674180807339091359e+01
3.674108681522095310e+01
3.674036861699845957e+01
3.673965342459563033e+01
3.673894118476078319e+01
3.673823184511850570e+01
3.673752535418731213e+01
3.673682166138366512e+01
3.673612071701236914e+01
3.673542247226668422e+01
3.673472687924893165e+01
3.673403389099880911e+01
3.673334346151302299e+01
3.673265554576485670e+01
3.673197009975395133e+01
3.673128708060480108e+01
3.673060644669347141e+01
3.672992815774802722e+01
3.672925217488852923e+01
3.672857846063205045e+01
3.672790697891608147e+01
3.672723769516681358e+01
3.672657057637906775e+01
3.672590559116022746e+01
3.672524270973710969e+01
3.672458190394043243e+01
3.672392314717178152e+01
3.672326641437828698e+01
3.672261168206832593e+01
3.672195892836607811e+01
3.672130813307003905e+01
3.672065927767155813e+01
3.672001234529547276e+01
3.671936732057349673e+01
3.671872418952639805e+01
3.671808293951434621e+01
3.671744355923986802e+01
3.671680603877416615e+01
3.671617036960877556e+01
3.671553654470621808e+01
3.671490455849031775e+01
3.671427440677896925e+01
3.671364608673057717e+01
3.671301959685381178e+01
3.671239493707483348e+01
3.671177210882007103e+01
3.671115111507371154e+01
3.671053196040400479e+01
3.670991465097296924e+01
3.670929919453738677e+01
3.670868560043415840e+01
3.670807387954133816e+01
3.670746404424207299e+01
3.670685610843529645e+01
3.670625008757757257e+01
3.670564599869477718e+01
3.670504386034507149e+01
3.670444369256816941e+01
3.670384551683760321e+01
3.670324935599932559e+01
3.670265523421221587e+01
3.670206317693246234e+01
3.670147321094371762e+01
3.670088536441060967e+01
3.670029966693325463e+01
3.669971614955887418e+01
3.669913484472233023e+01
3.669855578613888270e+01
3.669797900868627494e+01
3.669740454831114818e+01
3.669683244200070504e+01
3.669626272784108778e+01
3.669569544513515780e+01
3.669513063449203827e+01
3.669456833780264304e+01
3.669400859813440974e+01
3.669345145966398292e+01
3.669289696769169495e+01
3.669234516867656026e+01
3.669179611022349974e+01
3.669124984101308229e+01
3.669070641070886296e+01
3.669016586987935113e+01
3.668962826996765614e+01
3.668909366333131317e+01
3.668856210331813372e+01
3.668803364429136593e+01
3.668750834155748919e+01
3.668698625125112045e+01
3.668646743026079804e+01
3.668595193620742378e+01
3.668543982743238985e+01
3.668493116296917833e+01
3.668442600249638730e+01
3.668392440627329876e+01
3.668342643505589962e+01
3.668293214998661966e+01
3.668244161246264667e+01
3.668195488401101301e+01
3.668147202619098834e+01
3.668099310052176776e+01
3.668051816843258450e+01
3.668004729123033059e+01
3.667958053007595254e+01
3.667911794597348774e+01
3.667865959977955725e+01
3.667820555222746748e+01
3.667775586395422494e+01
3.667731059552559714e+01
3.667686980745824599e+01
3.667643356023017276e+01
3.667600191426285505e+01
3.667557492987133116e+01
3.667515266720153022e+01
3.667473518617540407e+01
3.667432254644970158e+01
3.667391480739324550e+01
3.667351202809145860e+01
3.667311426737626334e+01
3.667272158386757042e+01
3.667233403601682085e+01
3.667195168214648504e+01
3.667157458048091456e+01
3.667120278917811760e+01
3.667083636637705979e+01
3.667047537024892989e+01
3.667011985902204430e+01
3.666976989096685458e+01
3.666942552435167357e+01
3.666908681738477327e+01
3.666875382814865958e+01
3.666842661453733143e+01
3.666810523421974466e+01
3.666778974463645824e+01
3.666748020301567834e+01
3.666717666640398932e+01
3.666687919171357635e+01
3.666658783577722858e+01
3.666630265539657074e+01
3.666602370736976013e+01
3.666575104849000866e+01
3.666548473551970488e+01
3.666522482515576087e+01
3.666497137399984041e+01
3.666472443853831464e+01
3.666448407512901753e+01
3.666425033998895344e+01
3.666402328918398013e+01
3.666380297863109661e+01
3.666358946411633468e+01
3.666338280131457594e+01
3.666318304580162390e+01
3.666299025306518189e+01
3.666280447851980995e+01
3.666262577751694351e+01
3.666245420534326627e+01
3.666228981720925617e+01
3.666213266823293537e+01
3.666198281342646936e+01
3.666184030768958735e+01
3.666170520580399028e+01
3.666157756242282773e+01
3.666145743205634489e+01
3.666134486905643541e+01
3.666123992760127948e+01
3.666114266168187896e+01
3.666105312509539971e+01
3.666097137144532070e+01
3.666089745413767531e+01
3.666083142636268377e+01
3.666077334106076790e+01
3.666072325087101547e+01
3.666068120805918795e+01
3.666064726444864164e+01
3.666062147139411564e+01
3.666060387980999025e+01
3.666059454023367437e+01
3.666059350289383190e+01
3.666060081775906099e+01
3.666061653456716130e+01
3.666064070284551946e+01
3.666067337192186670e+01
3.666071459092226092e+01
3.666076440875934139e+01
3.666082287411570917e+01
3.666089003543606140e+01
3.666096594094367589e+01
3.666105063866755387e+01
3.666114417644523371e+01
3.666124660189343132e+01
3.666135796236796551e+01
3.666147830493046200e+01
3.666160767632970163e+01
3.666174612299750635e+01
3.666189369105148188e+01
3.666205042629869126e+01
3.666221637423735302e+01
3.666239158005370768e+01
3.666257608861296546e+01
3.666276994444248771e+01
3.666297319170715241e+01
3.666318587418272301e+01
3.666340803523025471e+01
3.666363971776843300e+01
3.666388096424110898e+01
3.666413181657700449e+01
3.666439231614256045e+01
3.666466250369870039e+01
3.666494241937801490e+01
3.666523210269604505e+01
3.666553159259173356e+01
3.666584092747277168e+01
3.666616014524727518e+01
3.666648928334081603e+01
3.666682837870570921e+01
3.666717746782630627e+01
3.666753658672238458e+01
3.666790577096611514e+01
3.666828505572925678e+01
3.666867447584296258e+01
3.666907406583713680e+01
3.666948385995148385e+01
3.666990389213105317e+01
3.667033419602164912e+01
3.667077480497309949e+01
3.667122575204049895e+01
3.667168706997188110e+01
3.667215879119093813e+01
3.667264094778848715e+01
3.667313357151688535e+01
3.667363669377466806e+01
3.667415034558140974e+01
3.667467455754871253e+01
3.667520935984724417e+01
3.667575478217476359e+01
3.667631085374164712e+01
3.667687760328075797e+01
3.667745505907382864e+01
3.667804324898565227e+01
3.667864220048952717e+01
3.667925194066042849e+01
3.667987249613224776e+01
3.668050389304323033e+01
3.668114615699313674e+01
3.668179931300718977e+01
3.668246338548926389e+01
3.668313839816635635e+01
3.668382437404371643e+01
3.668452133538037430e+01
3.668522930367740997e+01
3.668594829967000237e+01
3.668667834331953514e+01
3.668741945379785108e+01
3.668817164945690479e+01
3.668893494779153741e+01
3.668970936542176986e+01
3.669049491811597363e+01
3.669129162084028906e+01
3.669209948781488606e+01
3.669291853259456815e+01
3.669374876818631037e+01
3.669459020716880815e+01
3.669544286176714820e+01
3.669630674387097713e+01
3.669718186501759050e+01
3.669806823636428561e+01
3.669896586865679922e+01
3.669987477219579119e+01
3.670079495681887494e+01
3.670172643190992545e+01
3.670266920641808639e+01
3.670362328886605496e+01
3.670458868734961300e+01
3.670556540954195412e+01
3.670655346270682173e+01
3.670755285371256349e+01
3.670856358904517691e+01
3.670958567482529133e+01
3.671061911682703283e+01
3.671166392048910865e+01
3.671272009090733235e+01
3.671378763280475255e+01
3.671486655049105252e+01
3.671595684783165581e+01
3.671705852823434668e+01
3.671817159464369951e+01
3.671929604952960347e+01
3.672043189486603154e+01
3.672157913210983082e+01
3.672273776218628427e+01
3.672390778547076451e+01
3.672508920175476987e+01
3.672628201019150396e+01
3.672748620920538087e+01
3.672870179636453969e+01
3.672992876826593545e+01
3.673116712048280874e+01
3.673241684756277436e+01
3.673367794303661071e+01
3.673495039943576757e+01
3.673623420835765074e+01
3.673752936058733098e+01
3.673883584620366349e+01
3.674015365457728421e+01
3.674148277425166498e+01
3.674282319279397768e+01
3.674417489670047843e+01
3.674553787139246452e+01
3.674691210132817787e+01
3.674829757019447385e+01
3.674969426104693326e+01
3.675110215631352872e+01
3.675252123773205426e+01
3.675395148635671916e+01
3.675539288268352323e+01
3.675684540684675738e+01
3.675830903880962097e+01
3.675978375845742363e+01
3.676126954556119131e+01
3.676276637970234873e+01
3.676427424025674640e+01
3.676579310645855969e+01
3.676732295752263013e+01
3.676886377276093043e+01
3.677041553161333098e+01
3.677197821358378604e+01
3.677355179813370967e+01
3.677513626457434270e+01
3.677673159197370012e+01
3.677833775907714653e+01
3.677995474422990441e+01
3.678158252529272687e+01
3.678322107956728360e+01
3.678487038376052709e+01
3.678653041399185497e+01
3.678820114583049872e+01
3.678988255435040600e+01
3.679157461417730701e+01
3.679327729950458803e+01
3.679499058407705547e+01
3.679671444115317769e+01
3.679844884346444900e+01
3.680019376318834645e+01
3.680194917192611825e+01
3.680371504066892641e+01
3.680549133975808473e+01
3.680727803885891802e+01
3.680907510695995200e+01
3.681088251239056319e+01
3.681270022283965915e+01
3.681452820536449622e+01
3.681636642638983403e+01
3.681821485170213037e+01
3.682007344643307079e+01
3.682194217501478306e+01
3.682382100111070855e+01
3.682570988754837060e+01
3.682760879627364403e+01
3.682951768833411421e+01
3.683143652388589828e+01
3.683336526221013685e+01
3.683530386172850513e+01
3.683725228000802332e+01
3.683921047375604729e+01
3.684117839881726297e+01
3.684315601017453901e+01
3.684514326194484113e+01
3.684714010736452394e+01
3.684914649876280635e+01
3.685116238752651441e+01
3.685318772406289156e+01
3.685522245776721206e+01
3.685726653700988464e+01
3.685931990916250811e+01
3.686138252065119048e+01
3.686345431699717068e+01
3.686553524283017680e+01
3.686762524189491330e+01
3.686972425707024570e+01
3.687183223039711777e+01
3.687394910308888996e+01
3.687607481549108002e+01
3.687820930699035671e+01
3.688035251593526453e+01
3.688250437962508954e+01
3.688466483433381171e+01
3.688683381530186978e+01
3.688901125670163594e+01
3.689119709164863536e+01
3.689339125228971028e+01
3.689559366990386025e+01
3.689780427493973036e+01
3.690002299698488741e+01
3.690224976470298657e+01
3.690448450577182626e+01
3.690672714684290412e+01
3.690897761352231754e+01
3.691123583036046085e+01
3.691350172083878078e+01
3.691577520734772833e+01
3.691805621115890546e+01
3.692034465240298857e+01
3.692264045006326256e+01
3.692494352197790164e+01
3.692725378483541476e+01
3.692957115416909630e+01
3.693189554439729960e+01
3.693422686895320339e+01
3.693656504048096423e+01
3.693890997103560636e+01
3.694126157225377938e+01
3.694361975549912813e+01
3.694598443198330529e+01
3.694835551283927799e+01
3.695073290913903463e+01
3.695311653188504408e+01
3.695550629200848647e+01
3.695790210040452450e+01
3.696030386804251577e+01
3.696271150616297518e+01
3.696512492649981141e+01
3.696754404143922557e+01
3.696996876409489374e+01
3.697239900833339732e+01
3.697483468877825175e+01
3.697727572081486613e+01
3.697972202060039137e+01
3.698217350505212409e+01
3.698463009180179739e+01
3.698709169913530559e+01
3.698955824594011688e+01
3.699202965167807378e+01
3.699450583642344270e+01
3.699698672100029739e+01
3.699947222715305628e+01
3.700196227763316159e+01
3.700445679618648143e+01
3.700695570749483210e+01
3.700945893709128143e+01
3.701196641126077225e+01
3.701447805696121662e+01
3.701699380178356336e+01
3.701951357393324571e+01
3.702203730221458500e+01
3.702456491601613209e+01
3.702709634529409755e+01
3.702963152055379936e+01
3.703217037283983615e+01
3.703471283375457546e+01
3.703725883553796905e+01
3.703980831121650397e+01
3.704236119475802980e+01
3.704491742116908171e+01
3.704747692655714530e+01
3.705003964818999407e+01
3.705260552450241107e+01
3.705517449499478033e+01
3.705774650007518289e+01
3.706032148096382883e+01
3.706289937970368698e+01
3.706548013922166973e+01
3.706806370338993872e+01
3.707065001707737650e+01
3.707323902618745848e+01
3.707583067768248952e+01
3.707842491959705455e+01
3.708102170100285377e+01
3.708362097185755601e+01
3.708622268276500478e+01
3.708882678480071604e+01
3.709143322951851474e+01
3.709404196908872109e+01
3.709665295643339533e+01
3.709926614527873312e+01
3.710188149012178371e+01
3.710449894615528876e+01
3.710711846920025891e+01
3.710974001564542846e+01
3.711236354236621082e+01
3.711498900662414258e+01
3.711761636596736480e+01
3.712024557815250603e+01
3.712287660109379317e+01
3.712550939282102291e+01
3.712814391142180881e+01
3.713078011495669983e+01
3.713341796135177475e+01
3.713605740828544555e+01
3.713869841308693509e+01
3.714134093265911929e+01
3.714398492342569824e+01
3.714663034128907526e+01
3.714927714158921646e+01
3.715192527906545905e+01
3.715457470782899208e+01
3.715722538136067499e+01
3.715987725254490215e+01
3.716253027372295037e+01
3.716518439673365748e+01
3.716783957293167617e+01
3.717049575319601473e+01
3.717315288793464134e+01
3.717581092708039137e+01
3.717846982007898049e+01
3.718112951588001636e+01
3.718378996293772332e+01
3.718645110921558228e+01
3.718911290218605359e+01
3.719177528882253370e+01
3.719443821558450480e+01
3.719710162839585621e+01
3.719976547260856137e+01
3.720242969294401547e+01
3.720509423342845423e+01
3.720775903736448242e+01
3.721042404736486731e+01
3.721308920542246312e+01
3.721575445296446105e+01
3.721841973086775823e+01
3.722108497944114447e+01
3.722375013838899349e+01
3.722641514677594898e+01
3.722907994300040002e+01
3.723174446476396326e+01
3.723440864903132308e+01
3.723707243199393702e+01
3.723973574904736950e+01
3.724239853477737938e+01
3.724506072295094583e+01
3.724772224651791674e+01
3.725038303762829628e+01
3.725304302766222975e+01
3.725570214726670315e+01
3.725836032639431750e+01
3.726101749434587873e+01
3.726367357982079653e+01
3.726632851096458410e+01
3.726898221540174205e+01
3.727163462026764051e+01
3.727428565226183821e+01
3.727693523772389028e+01
3.727958330272170429e+01
3.728222977315358122e+01
3.728487457484835943e+01
3.728751763360801874e+01
3.729015887516752059e+01
3.729279822514491372e+01
3.729543560906739685e+01
3.729807095245588044e+01
3.730070418089974282e+01
3.730333522011996195e+01
3.730596399607506441e+01
3.730859043510802309e+01
3.731121446405418141e+01
3.731383601027029329e+01
3.731645500163042328e+01
3.731907136654228196e+01
3.732168503399579151e+01
3.732429593363010412e+01
3.732690399580160800e+01
3.732950915163343808e+01
3.733211133304062912e+01
3.733471047275627797e+01
3.733730650438588583e+01
3.733989936248614327e+01
3.734248898264269911e+01
3.734507530151871180e+01
3.734765825685667551e+01
3.735023778744125877e+01
3.735281383305436265e+01
3.735538633444675582e+01
3.735795523332334511e+01
3.736052047233624052e+01
3.736308199509051065e+01
3.736563974616449713e+01
3.736819367114382828e+01
3.737074371665543993e+01
3.737328983037041752e+01
3.737583196096588978e+01
3.737837005807823942e+01
3.738090407227962686e+01
3.738343395507212819e+01
3.738595965886814554e+01
3.738848113693684638e+01
3.739099834333199368e+01
3.739351123282762046e+01
3.739601976086153456e+01
3.739852388348754886e+01
3.740102355734527606e+01
3.740351873963090412e+01
3.740600938805723530e+01
3.740849546082451127e+01
3.741097691662621827e+01
3.741345371469105174e+01
3.741592581483745761e+01
3.741839317752823035e+01
3.742085576393777302e+01
3.742331353600864929e+01
3.742576645644189171e+01
3.742821448863373490e+01
3.743065759662117387e+01
3.743309574504208825e+01
3.743552889906909797e+01
3.743795702429762429e+01
3.744038008660377415e+01
3.744279805200323352e+01
3.744521088653252860e+01
3.744761855614687107e+01
3.745002102661411669e+01
3.745241826339899660e+01
3.745481023154638223e+01
3.745719689556843690e+01
3.745957821933666310e+01
3.746195416598369121e+01
3.746432469782651253e+01
3.746668977632089081e+01
3.746904936203916492e+01
3.747140341465778590e+01
3.747375189296144526e+01
3.747609475488518171e+01
3.747843195759838864e+01
3.748076345759663042e+01
3.748308921076033329e+01
3.748540917239206749e+01
3.748772329728110719e+01
3.749003153980501679e+01
3.749233385403907448e+01
3.749463019386366369e+01
3.749692051306983132e+01
3.749920476543458392e+01
3.750148290472609602e+01
3.750375488462027107e+01
3.750602065856276823e+01
3.750828017965050520e+01
3.751053340056581220e+01
3.751278027353391309e+01
3.751502075028339078e+01
3.751725478204073738e+01
3.751948231959990920e+01
3.752170331346107446e+01
3.752391771400150589e+01
3.752612547164938661e+01
3.752832653705183930e+01
3.753052086125165232e+01
3.753270839587479912e+01
3.753488909329261958e+01
3.753706290672457868e+01
3.753922979027966278e+01
3.754138969895788591e+01
3.754354258863715899e+01
3.754568841606115370e+01
3.754782713883496825e+01
3.754995871541695607e+01
3.755208310508025704e+01
3.755420026784037191e+01
3.755631016436998237e+01
3.755841275592067774e+01
3.756050800426120873e+01
3.756259587162842450e+01
3.756467632067920448e+01
3.756674931446186605e+01
3.756881481645482523e+01
3.757087279067342678e+01
3.757292320177971590e+01
3.757496601514063883e+01
3.757700119682868944e+01
3.757902871358270147e+01
3.758104853275209933e+01
3.758306062223721256e+01
3.758506495041697804e+01
3.758706148605909902e+01
3.758905019823414051e+01
3.759103105627051633e+01
3.759300402977379463e+01
3.759496908869764553e+01
3.759692620343039238e+01
3.759887534486693994e+01
3.760081648445346048e+01
3.760274959421067109e+01
3.760467464676096938e+01
3.760659161538293205e+01
3.760850047407941332e+01
3.761040119762520106e+01
3.761229376158059523e+01
3.761417814227191059e+01
3.761605431675634748e+01
3.761792226282592111e+01
3.761978195908437073e+01
3.762163338503973620e+01
3.762347652112967467e+01
3.762531134867771243e+01
3.762713784983286303e+01
3.762895600752197822e+01
3.763076580541765992e+01
3.763256722791597042e+01
3.763436026010629831e+01
3.763614488772864064e+01
3.763792109713671863e+01
3.763968887527082785e+01
3.764144820962489035e+01
3.764319908821055805e+01
3.764494149953988256e+01
3.764667543263034588e+01
3.764840087701774962e+01
3.765011782277886709e+01
3.765182626059298343e+01
3.765352618185617928e+01
3.765521757880136278e+01
3.765690044456965779e+01
3.765857477323407920e+01
3.766024055976767926e+01
3.766189779992501485e+01
3.766354649007980271e+01
3.766518662709571430e+01
3.766681820825268545e+01
3.766844123124727162e+01
3.767005569426125078e+01
3.767166159601748632e+01
3.767325893578624374e+01
3.767484771338944682e+01
3.767642792922548978e+01
3.767799958428040696e+01
3.767956268009323395e+01
3.768111721869220787e+01
3.768266320253975010e+01
3.768420063449494251e+01
3.768572951778483571e+01
3.768724985599036614e+01
3.768876165307219850e+01
3.769026491345605479e+01
3.769175964216573504e+01
3.769324584497079655e+01
3.769472352850891639e+01
3.769619270034395697e+01
3.769765336894516139e+01
3.769910554362446220e+01
3.770054923450110351e+01
3.770198445252761132e+01
3.770341120955085756e+01
3.770482951836730479e+01
3.770623939277144387e+01
3.770764084761491830e+01
3.770903389884235679e+01
3.771041856345020449e+01
3.771179485937447851e+01
3.771316280535320686e+01
3.771452242079961081e+01
3.771587372570060381e+01
3.771721674053868867e+01
3.771855148621582998e+01
3.771987798393544011e+01
3.772119625502398321e+01
3.772250632075746068e+01
3.772380820230286957e+01
3.772510192080187608e+01
3.772638749751587994e+01
3.772766495397983988e+01
3.772893431217758575e+01
3.773019559471221385e+01
3.773144882490738183e+01
3.773269402683651919e+01
3.773393122534324817e+01
3.773516044607453779e+01
3.773638171547390385e+01
3.773759506070057768e+01
3.773880050948830700e+01
3.773999808997692185e+01
3.774118783057598847e+01
3.774236975989379772e+01
3.774354390668680281e+01
3.774471029978766978e+01
3.774586896803715774e+01
3.774701994024923124e+01
3.774816324519557043e+01
3.774929891158532058e+01
3.775042696802331932e+01
3.775154744294212605e+01
3.775266036452913454e+01
3.775376576067613854e+01
3.775486365894152385e+01
3.775595408648040063e+01
3.775703706992401010e+01
3.775811263525238815e+01
3.775918080771086949e+01
3.776024161176745508e+01
3.776129507107221883e+01
3.776234120839329478e+01
3.776338004554121142e+01
3.776441160331564362e+01
3.776543590149109519e+01
3.776645295882020292e+01
3.776746279302432185e+01
3.776846542076174273e+01
3.776946085757645477e+01
3.777044911783615788e+01
3.777143021467911410e+01
3.777240415999020939e+01
3.777337096441011255e+01
3.777433063736786778e+01
3.777528318712710131e+01
3.777622862082935029e+01
3.777716694451206081e+01
3.777809816310224278e+01
3.777902228041500621e+01
3.777993929917937521e+01
3.778084922108264010e+01
3.778175204681470234e+01
3.778264777611051528e+01
3.778353640778469469e+01
3.778441793973888707e+01
3.778529236894188870e+01
3.778615969140003017e+01
3.778701990212656625e+01
3.778787299511990483e+01
