3.741508091447909123e+01
3.778871896336124792e+01
3.778955779882009836e+01
3.779038949244906576e+01
3.779121403417180858e+01
3.779203141287300127e+01
3.779284161638436501e+01
3.779364463146686148e+01
3.779444044381133949e+01
3.779522903808016565e+01
3.779601039797126560e+01
3.779678450625387853e+01
3.779755134475664846e+01
3.779831089433620406e+01
3.779906313485161462e+01
3.779980804514664783e+01
3.780054560305055134e+01
3.780127578540903244e+01
3.780199856811524484e+01
3.780271392609700598e+01
3.780342183327856986e+01
3.780412226258543740e+01
3.780481518600458912e+01
3.780550057463990044e+01
3.780617839872466845e+01
3.780684862760110576e+01
3.780751122968223399e+01
3.780816617242747668e+01
3.780881342238058807e+01
3.780945294528358147e+01
3.781008470622766993e+01
3.781070866978475209e+01
3.781132480007074292e+01
3.781193306072409399e+01
3.781253341484642050e+01
3.781312582494994246e+01
3.781371025287271692e+01
3.781428665967649039e+01
3.781485500568954450e+01
3.781541525077079058e+01
3.781596735466442283e+01
3.781651127728937212e+01
3.781704697889129818e+01
3.781757442005640968e+01
3.781809356162977309e+01
3.781860436460634389e+01
3.781910679008049669e+01
3.781960079930659191e+01
3.782008635384237039e+01
3.782056341569037983e+01
3.782103194737516816e+01
3.782149191196494087e+01
3.782194327307763615e+01
3.782238599488996300e+01
3.782282004214349058e+01
3.782324538014108128e+01
3.782366197474519964e+01
3.782406979237337197e+01
3.782446879993226219e+01
3.782485896467484565e+01
3.782524025407993662e+01
3.782561263580971200e+01
3.782597607766818726e+01
3.782633054752371748e+01
3.782667601325675122e+01
3.782701244275544639e+01
3.782733980393162199e+01
3.782765806475925530e+01
3.782796719333725122e+01
3.782826715794839600e+01
3.782855792708709686e+01
3.782883946944627240e+01
3.782911175388668568e+01
3.782937474941607547e+01
3.782962842515946988e+01
3.782987275030522767e+01
3.783010769406275386e+01
3.783033322566308954e+01
3.783054931437217050e+01
3.783075592946516963e+01
3.783095304017940208e+01
3.783114061573834874e+01
3.783131862549551272e+01
3.783148703912601718e+01
3.783164582674616128e+01
3.783179495889466182e+01
3.783193440639210081e+01
3.783206414016243713e+01
3.783218413112567191e+01
3.783229435021318210e+01
3.783239476843381510e+01
3.783248535688929337e+01
3.783256608677306332e+01
3.783263692945199352e+01
3.783269785660359474e+01
3.783274884029678020e+01
3.783278985298198904e+01
3.783282086746872608e+01
3.783284185698980195e+01
3.783285279532302781e+01
3.783285365682039725e+01
3.783284441628439509e+01
3.783282504879261410e+01
3.783279552959552916e+01
3.783275583411160881e+01
3.783270593794006942e+01
3.783264581680344918e+01
3.783257544642201964e+01
3.783249480242426444e+01
3.783240386040836967e+01
3.783230259612547997e+01
3.783219098561714588e+01
3.783206900523698835e+01
3.783193663165859277e+01
3.783179384192932559e+01
3.783164061350264973e+01
3.783147692421498931e+01
3.783130275225285288e+01
3.783111807613165922e+01
3.783092287466968884e+01
3.783071712695720379e+01
3.783050081233631090e+01
3.783027391037692411e+01
3.783003640080695362e+01
3.782978826341137335e+01
3.782952947798387555e+01
3.782926002437498880e+01
3.782897988259669830e+01
3.782868903294075835e+01
3.782838745610380471e+01
3.782807513327253446e+01
3.782775204608912389e+01
3.782741817651340455e+01
3.782707350668308521e+01
3.782671801882660390e+01
3.782635169521689278e+01
3.782597451819241030e+01
3.782558647031356003e+01
3.782518753456589877e+01
3.782477769441527471e+01
3.782435693372954688e+01
3.782392523671204287e+01
3.782348258787101258e+01
3.782302897199304681e+01
3.782256437411842143e+01
3.782208877950380810e+01
3.782160217355288268e+01
3.782110454174108582e+01
3.782059586958422415e+01
3.782007614265192075e+01
3.781954534658789413e+01
3.781900346711756100e+01
3.781845049003525361e+01
3.781788640116900524e+01
3.781731118635413935e+01
3.781672483145752750e+01
3.781612732246129838e+01
3.781551864556993081e+01
3.781489878725012233e+01
3.781426773413629405e+01
3.781362547288446052e+01
3.781297199010600707e+01
3.781230727239791634e+01
3.781163130643825809e+01
3.781094407913529665e+01
3.781024557777175232e+01
3.780953579005163334e+01
3.780881470403900835e+01
3.780808230808310100e+01
3.780733859080677206e+01
3.780658354112129160e+01
3.780581714817684968e+01
3.780503940122051887e+01
3.780425028942408971e+01
3.780344980177227399e+01
3.780263792706002590e+01
3.780181465399024887e+01
3.780097997132504162e+01
3.780013386805651976e+01
3.779927633360971839e+01
3.779840735804555152e+01
3.779752693214204839e+01
3.779663504729440149e+01
3.779573169533415467e+01
3.779481686841857879e+01
3.779389055903598660e+01
3.779295276005196769e+01
3.779200346470887695e+01
3.779104266655814826e+01
3.779007035938673909e+01
3.778908653722351829e+01
3.778809119442163933e+01
3.778708432572728526e+01
3.778606592628899818e+01
3.778503599163684612e+01
3.778399451765674399e+01
3.778294150054141198e+01
3.778187693670333402e+01
3.778080082269263329e+01
3.777971315516368378e+01
3.777861393085727570e+01
3.777750314654485919e+01
3.777638079895427126e+01
3.777524688474614578e+01
3.777410140059065213e+01
3.777294434336020856e+01
3.777177571038839687e+01
3.777059549967442820e+01
3.776940370997649410e+01
3.776820034085842082e+01
3.776698539272855015e+01
3.776575886683381356e+01
3.776452076520222079e+01
3.776327109057169906e+01
3.776200984630921909e+01
3.776073703630073908e+01
3.775945266486062479e+01
3.775815673673753281e+01
3.775684925718750407e+01
3.775553023202177627e+01
3.775419966760688339e+01
3.775285757086670202e+01
3.775150394933517362e+01
3.775013881125192938e+01
3.774876216563645670e+01
3.774737402229706618e+01
3.774597439179796510e+01
3.774456328541855044e+01
3.774314071510396928e+01
3.774170669339719808e+01
3.774026123338279604e+01
3.773880434870860512e+01
3.773733605369227462e+01
3.773585636342675542e+01
3.773436529380598614e+01
3.773286286145118851e+01
3.773134908356711748e+01
3.772982397782455877e+01
3.772828756237147019e+01
3.772673985593761614e+01
3.772518087793635289e+01
3.772361064858878166e+01
3.772202918908399027e+01
3.772043652167209160e+01
3.771883266966668913e+01
3.771721765742592680e+01
3.771559151031602397e+01
3.771395425463099826e+01
3.771230591749777972e+01
3.771064652680573204e+01
3.770897611116144077e+01
3.770729469986407878e+01
3.770560232292160663e+01
3.770389901112940123e+01
3.770218479618392138e+01
3.770045971078277347e+01
3.769872378868488738e+01
3.769697706471120568e+01
3.769521957468314355e+01
3.769345135530060276e+01
3.769167244396938088e+01
3.768988287864999620e+01
3.768808269781179376e+01
3.768627194048537632e+01
3.768445064630733299e+01
3.768261885547332923e+01
3.768077660865431966e+01
3.767892394696914238e+01
3.767706091200886220e+01
3.767518754584450136e+01
3.767330389098320609e+01
3.767140999031273907e+01
3.766950588708682801e+01
3.766759162492522961e+01
3.766566724775920250e+01
3.766373279973711874e+01
3.766178832518260577e+01
3.765983386865604388e+01
3.765786947511248428e+01
3.765589519008973696e+01
3.765391105981471043e+01
3.765191713120552208e+01
3.764991345184244409e+01
3.764790006995150407e+01
3.764587703439011790e+01
3.764384439461802145e+01
3.764180220066248239e+01
3.763975050307664816e+01
3.763768935286382344e+01
3.763561880137643811e+01
3.763353890023158499e+01
3.763144970125971156e+01
3.762935125649128310e+01
3.762724361818049346e+01
3.762512683883097964e+01
3.762300097119224773e+01
3.762086606823570634e+01
3.761872218311901861e+01
3.761656936912901728e+01
3.761440767960911558e+01
3.761223716790124882e+01
3.761005788734827604e+01
3.760786989139089798e+01
3.760567323372005433e+01
3.760346796841089656e+01
3.760125415000706539e+01
3.759903183351629963e+01
3.759680107430190077e+01
3.759456192799850527e+01
3.759231445057692156e+01
3.759005869846846082e+01
3.758779472858980597e+01
3.758552259825402331e+01
3.758324236504063975e+01
3.758095408667155368e+01
3.757865782091233342e+01
3.757635362549783764e+01
3.757404155806079160e+01
3.757172167606621116e+01
3.756939403679944434e+01
3.756705869745159276e+01
3.756471571528678055e+01
3.756236514782505509e+01
3.756000705298433218e+01
3.755764148916688328e+01
3.755526851530490262e+01
3.755288819088070795e+01
3.755050057592074353e+01
3.754810573096518311e+01
3.754570371703461973e+01
3.754329459561142102e+01
3.754087842862592339e+01
3.753845527842511132e+01
3.753602520772673756e+01
3.753358827957531219e+01
3.753114455726996113e+01
3.752869410421721597e+01
3.752623698375850836e+01
3.752377325908730654e+01
3.752130299327436802e+01
3.751882624931832311e+01
3.751634309015538804e+01
3.751385357860768721e+01
3.751135777728876519e+01
3.750885574851294280e+01
3.750634755423689626e+01
3.750383325602652462e+01
3.750131291503259234e+01
3.749878659198203223e+01
3.749625434721787087e+01
3.749371624078793275e+01
3.749117233252476211e+01
3.748862268207489734e+01
3.748606734890286418e+01
3.748350639232140225e+01
3.748093987155102269e+01
3.747836784576001889e+01
3.747579037405969160e+01
3.747320751547623274e+01
3.747061932891867997e+01
3.746802587313034394e+01
3.746542720660713144e+01
3.746282338750417296e+01
3.746021447357556866e+01
3.745760052217263336e+01
3.745498159028883833e+01
3.745235773461457995e+01
3.744972901157919409e+01
3.744709547739308420e+01
3.744445718811318358e+01
3.744181419973274672e+01
3.743916656826244349e+01
3.743651434977636683e+01
3.743385760044927224e+01
3.743119637662110222e+01
3.742853073485469650e+01
3.742586073190488349e+01
3.742318642458821643e+01
3.742050786965658205e+01
3.741782512377507430e+01
3.741513824360605867e+01
3.741244728597018820e+01
3.740975230806485285e+01
3.740705336767103972e+01
3.740435052327050158e+01
3.740164383407430648e+01
3.739893336000174173e+01
3.739621916162123227e+01
3.739350130006198469e+01
3.739077983692376250e+01
3.738805483419146469e+01
3.738532635414102856e+01
3.738259445925695701e+01
3.737985921219371477e+01
3.737712067576927666e+01
3.737437891298399251e+01
3.737163398708330675e+01
3.736888596163704790e+01
3.736613490058944365e+01
3.736338086828587990e+01
3.736062392948589661e+01
3.735786414933147626e+01
3.735510159325001212e+01
3.735233632682222549e+01
3.734956841565597330e+01
3.734679792527559528e+01
3.734402492102393722e+01
3.734124946797803801e+01
3.733847163087845900e+01
3.733569147407902733e+01
3.733290906152198119e+01
3.733012445672569868e+01
3.732733772277153861e+01
3.732454892228769694e+01
3.732175811742629179e+01
3.731896536982972634e+01
3.731617074059799677e+01
3.731337429027067287e+01
3.731057607883025184e+01
3.730777616575036149e+01
3.730497461010727278e+01
3.730217147072063710e+01
3.729936680627475454e+01
3.729656067541156972e+01
3.729375313679349091e+01
3.729094424910292105e+01
3.728813407097937471e+01
3.728532266099563230e+01
3.728251007774883874e+01
3.727969638000607944e+01
3.727688162685588935e+01
3.727406587790745363e+01
3.727124919349759580e+01
3.726843163474680409e+01
3.726561326339705005e+01
3.726279414153075464e+01
3.725997433130049075e+01
3.725715389475903550e+01
3.725433289382866775e+01
3.725151139035231296e+01
3.724868944612135380e+01
3.724586712283519319e+01
3.724304448200629736e+01
3.724022158481070477e+01
3.723739849186835471e+01
3.723457526300785503e+01
3.723175195714721042e+01
3.722892863234397254e+01
3.722610534591166243e+01
3.722328215448653310e+01
3.722045911403291285e+01
3.721763627982522848e+01
3.721481370644850273e+01
3.721199144786509549e+01
3.720916955753988731e+01
3.720634808854500619e+01
3.720352709359931964e+01
3.720070662507083625e+01
3.719788673498602805e+01
3.719506747507508493e+01
3.719224889685720825e+01
3.718943105173946861e+01
3.718661399109035415e+01
3.718379776626365896e+01
3.718098242858437175e+01
3.717816802932478737e+01
3.717535461968944333e+01
3.717254225083895847e+01
3.716973097397043801e+01
3.716692084040362687e+01
3.716411190161749545e+01
3.716130420925943412e+01
3.715849781518573280e+01
3.715569277155746164e+01
3.715288913096664913e+01
3.715008694652733823e+01
3.714728627188578969e+01
3.714448716118783977e+01
3.714168966906185432e+01
3.713889385061430204e+01
3.713609976141268731e+01
3.713330745744315919e+01
3.713051699502718606e+01
3.712772843070025885e+01
3.712494182108959961e+01
3.712215722282693520e+01
3.711937469251486732e+01
3.711659428675067574e+01
3.711381606217256035e+01
3.711104007546688166e+01
3.710826638331601401e+01
3.710549504231887141e+01
3.710272610893289880e+01
3.709995963947645237e+01
3.709719569016816365e+01
3.709443431712639949e+01
3.709167557631219125e+01
3.708891952348387377e+01
3.708616621423545467e+01
3.708341570413048061e+01
3.708066804883296896e+01
3.707792330410777737e+01
3.707518152572360037e+01
3.707244276942898153e+01
3.706970709108516360e+01
3.706697454686911186e+01
3.706424519342580481e+01
3.706151908794068106e+01
3.705879628816241222e+01
3.705607685238962290e+01
3.705336083941182324e+01
3.705064830841327961e+01
3.704793931888182357e+01
3.704523393055265501e+01
3.704253220337753305e+01
3.703983419748901440e+01
3.703713997313261785e+01
3.703444959056773911e+01
3.703176310997348253e+01
3.702908059138952268e+01
3.702640209468234644e+01
3.702372767950847532e+01
3.702105740526409505e+01
3.701839133102787827e+01
3.701572951550377155e+01
3.701307201696862847e+01
3.701041889323644796e+01
3.700777020166444231e+01
3.700512599921661661e+01
3.700248634255066094e+01
3.699985128807374224e+01
3.699722089195828545e+01
3.699459521014314589e+01
3.699197429833091633e+01
3.698935821197056839e+01
3.698674700620212263e+01
3.698414073574870287e+01
3.698153945478814109e+01
3.697894321686545283e+01
3.697635207487157771e+01
3.697376608106789320e+01
3.697118528712820762e+01
3.696860974418569157e+01
3.696603950288946550e+01
3.696347461346415741e+01
3.696091512574119520e+01
3.695836108914524942e+01
3.695581255264173137e+01
3.695326956465115131e+01
3.695073217294790169e+01
3.694820042457652676e+01
3.694567436580603470e+01
3.694315404211528886e+01
3.694063949819016557e+01
3.693813077792260913e+01
3.693562792441548481e+01
3.693313097999433126e+01
3.693063998621415323e+01
3.692815498384968009e+01
3.692567601287490220e+01
3.692320311245915576e+01
3.692073632102942327e+01
3.691827567643490937e+01
3.691582121615935108e+01
3.691337297746999013e+01
3.691093099746623096e+01
3.690849531307466691e+01
3.690606596103339854e+01
3.690364297787830594e+01
3.690122639994780940e+01
3.689881626343047571e+01
3.689641260443796966e+01
3.689401545904772917e+01
3.689162486329797730e+01
3.688924085316515544e+01
3.688686346454523601e+01
3.688449273323600863e+01
3.688212869491545831e+01
3.687977138512110997e+01
3.687742083923618708e+01
3.687507709247963561e+01
3.687274017989712860e+01
3.687041013635692366e+01
3.686808699655156829e+01
3.686577079500248999e+01
3.686346156606461477e+01
3.686115934390947046e+01
3.685886416244214558e+01
3.685657605514121116e+01
3.685429505489182134e+01
3.685202119390552866e+01
3.684975450374911787e+01
3.684749501543002026e+01
3.684524275948262328e+01
3.684299776603025833e+01
3.684076006481303978e+01
3.683852968518942106e+01
3.683630665613871003e+01
3.683409100628112043e+01
3.683188276390848870e+01
3.682968195702670755e+01
3.682748861341566737e+01
3.682530276068430908e+01
3.682312442629446281e+01
3.682095363755946238e+01
3.681879042163772198e+01
3.681663480553128664e+01
3.681448681608726048e+01
3.681234647999433207e+01
3.681021382376467699e+01
3.680808887370032778e+01
3.680597165586333119e+01
3.680386219607518683e+01
3.680176051994546782e+01
3.679966665289069994e+01
3.679758062008110642e+01
3.679550244629002975e+01
3.679343215570619208e+01
3.679136977179766888e+01
3.678931531725666559e+01
3.678726881399395410e+01
3.678523028314210563e+01
3.678319974505181733e+01
3.678117721928830974e+01
3.677916272462959313e+01
3.677715627905600826e+01
3.677515789972509452e+01
3.677316760293673070e+01
3.677118540410216241e+01
3.676921131775587526e+01
3.676724535764341795e+01
3.676528753683748363e+01
3.676333786781696489e+01
3.676139636253329002e+01
3.675946303249239833e+01
3.675753788880840034e+01
3.675562094219782239e+01
3.675371220293683194e+01
3.675181168081358152e+01
3.674991938509317180e+01
3.674803532450017940e+01
3.674615950721280910e+01
3.674429194085416839e+01
3.674243263246986402e+01
3.674058158849777556e+01
3.673873881474565195e+01
3.673690431638227949e+01
3.673507809793841972e+01
3.673326016333010813e+01
3.673145051592972266e+01
3.672964915867691360e+01
3.672785609419247521e+01
3.672607132487566872e+01
3.672429485297710272e+01
3.672252668062785119e+01
3.672076680982468844e+01
3.671901524243087778e+01
3.671727198025197936e+01
3.671553702515939221e+01
3.671381037922357393e+01
3.671209204488136635e+01
3.671038202511502391e+01
3.670868032355617316e+01
3.670698694450310029e+01
3.670530189291950052e+01
3.670362517445175143e+01
3.670195679544513467e+01
3.670029676292701737e+01
3.669864508454999452e+01
3.669700176851656437e+01
3.669536682351839119e+01
3.669374025873688794e+01
3.669212208391982699e+01
3.669051230947933107e+01
3.668891094655771923e+01
3.668731800705336354e+01
3.668573350363880081e+01
3.668415744982166160e+01
3.668258986005134403e+01
3.668103074982865053e+01
3.667948013579781730e+01
3.667793803581814416e+01
3.667640446899267914e+01
3.667487945562582041e+01
3.667336301709907787e+01
3.667185517568447750e+01
3.667035595436280460e+01
3.666886537673539692e+01
3.666738346706151219e+01
3.666591025036392182e+01
3.666444575251692584e+01
3.666299000028666910e+01
3.666154302136163068e+01
3.666010484442217177e+01
3.665867549924985980e+01
3.665725501683303378e+01
3.665584342942548091e+01
3.665444077053992089e+01
3.665304707489953984e+01
3.665166237840217178e+01
3.665028671810982530e+01
3.664892013221575695e+01
3.664756265995995221e+01
3.664621434152991242e+01
3.664487521798777436e+01
3.664354533118769552e+01
3.664222472363371708e+01
3.664091343834452630e+01
3.663961151882921996e+01
3.663831900915068474e+01
3.663703595399292112e+01
3.663576239871369467e+01
3.663449838938258551e+01
3.663324397277713729e+01
3.663199919632830159e+01
3.663076410803961380e+01
3.662953875640535273e+01
3.662832319032870743e+01
3.662711745901553684e+01
3.662592161183699346e+01
3.662473569820182462e+01
3.662355976747837616e+01
3.662239386896232674e+01
3.662123805187173531e+01
3.662009236536636791e+01
3.661895685859332161e+01
3.661783158074729272e+01
3.661671658112004479e+01
3.661561190911971408e+01
3.661451761426279461e+01
3.661343374615640300e+01
3.661236035448241211e+01
3.661129748897869973e+01
3.661024519940772137e+01
3.660920353551625794e+01
3.660817254700004497e+01
3.660715228347520878e+01
3.660614279443992558e+01
3.660514412921851601e+01
3.660415633690365667e+01
3.660317946630917874e+01
3.660221356594631459e+01
3.660125868404857385e+01
3.660031486863657335e+01
3.659938216757504392e+01
3.659846062860159321e+01
3.659755029934080994e+01
3.659665122731447440e+01
3.659576345994686619e+01
3.659488704455642250e+01
3.659402202833084061e+01
3.659316845829627596e+01
3.659232638128849402e+01
3.659149584392012144e+01
3.659067689254200673e+01
3.658986957321822331e+01
3.658907393173512190e+01
3.658829001363380229e+01
3.658751786422980956e+01
3.658675752859198127e+01
3.658600905148617954e+01
3.658527247731898058e+01
3.658454785010965082e+01
3.658383521349125544e+01
3.658313461072741291e+01
3.658244608472896431e+01
3.658176967805702873e+01
3.658110543290946026e+01
3.658045339110339711e+01
3.657981359406654320e+01
3.657918608283624451e+01
3.657857089806049089e+01
3.657796807999694266e+01
3.657737766850414118e+01
3.657679970302005756e+01
3.657623422252598999e+01
3.657568126549094245e+01
3.657514086980144441e+01
3.657461307270492057e+01
3.657409791078712402e+01
3.657359541997301733e+01
3.657310563553531324e+01
3.657262859210307226e+01
3.657216432366344350e+01
3.657171286355558237e+01
3.657127424446067465e+01
3.657084849839775131e+01
3.657043565674289454e+01
3.657003575027663800e+01
3.656964880924113714e+01
3.656927486338557287e+01
3.656891394198918022e+01
3.656856607386277602e+01
3.656823128733961425e+01
3.656790961025937037e+01
3.656760106993549897e+01
3.656730569310025913e+01
3.656702350585257477e+01
3.656675453367893880e+01
3.656649880158732202e+01
3.656625633426929767e+01
3.656602715616374155e+01
3.656581129140365505e+01
3.656560876372297031e+01
3.656541959639068295e+01
3.656524381218191877e+01
3.656508143336171202e+01
3.656493248166379573e+01
3.656479697826945596e+01
3.656467494379897687e+01
3.656456639831384337e+01
3.656447136131589559e+01
3.656438985173879530e+01
3.656432188793934301e+01
3.656426748769766277e+01
3.656422666822700052e+01
3.656419944618747309e+01
3.656418583769976038e+01
3.656418585836173207e+01
3.656419952326596245e+01
3.656422684700559955e+01
3.656426784366070848e+01
3.656432252676800942e+01
3.656439090928187596e+01
3.656447300354501806e+01
3.656456882129712938e+01
3.656467837372641583e+01
3.656480167152493266e+01
3.656493872490890595e+01
3.656508954360779740e+01
3.656525413684169479e+01
3.656543251328407251e+01
3.656562468099625107e+01
3.656583064733653998e+01
3.656605041886739826e+01
3.656628400128789735e+01
3.656653139940414832e+01
3.656679261713284745e+01
3.656706765751940935e+01
3.656735652274531390e+01
3.656765921412380038e+01
3.656797573211503050e+01
3.656830607636453578e+01
3.656865024572906719e+01
3.656900823827700719e+01
3.656938005128007063e+01
3.656976568120496296e+01
3.657016512370888250e+01
3.657057837365452002e+01
3.657100542515910746e+01
3.657144627166000816e+01
3.657190090595691601e+01
3.657236932021507414e+01
3.657285150594701406e+01
3.657334745399334253e+01
3.657385715450931229e+01
3.657438059695624588e+01
3.657491777010074685e+01
3.657546866202851277e+01
3.657603326016978684e+01
3.657661155132481667e+01
3.657720352167947908e+01
3.657780915679568068e+01
3.657842844156265016e+01
3.657906136014051413e+01
3.657970789595736250e+01
3.658036803176572249e+01
3.658104174969612643e+01
3.658172903125704067e+01
3.658242985728803376e+01
3.658314420790124188e+01
3.658387206243155987e+01
3.658461339939558599e+01
3.658536819645641458e+01
3.658613643038058427e+01
3.658691807695313258e+01
3.658771311085655498e+01
3.658852150558877980e+01
3.658934323346384332e+01
3.659017826565157350e+01
3.659102657220354615e+01
3.659188812207616337e+01
3.659276288319750847e+01
3.659365082257414770e+01
3.659455190636863620e+01
3.659546609989522636e+01
3.659639336754737116e+01
3.659733367272712456e+01
3.659828697784563900e+01
3.659925324438501804e+01
3.660023243296502926e+01
3.660122450339808609e+01
3.660222941474030733e+01
3.660324712533189739e+01
3.660427759282184468e+01
3.660532077417901320e+01
3.660637662567786776e+01
3.660744510285984887e+01
3.660852616054145869e+01
3.660961975294117110e+01
3.661072583386575019e+01
3.661184435682545057e+01
3.661297527503032256e+01
3.661411854133881150e+01
3.661527410827839901e+01
3.661644192818991428e+01
3.661762195346050675e+01
3.661881413677802755e+01
3.662001843133275969e+01
3.662123479095291145e+01
3.662246317021087094e+01
3.662370352450508904e+01
3.662495581010586676e+01
3.662621998415346525e+01
3.662749600458305110e+01
3.662878382997276105e+01
3.663008341936145484e+01
3.663139473211719377e+01
3.663271772791864578e+01
3.663405236682996957e+01
3.663539860938157489e+01
3.663675641660216087e+01
3.663812575004091343e+01
3.663950657185114324e+01
3.664089884493426297e+01
3.664230253306523366e+01
3.664371760093816022e+01
3.664514401415041789e+01
3.664658173917612771e+01
3.664803074333566713e+01
3.664949099473985683e+01
3.665096246221856546e+01
3.665244511526091742e+01
3.665393892396139819e+01
3.665544385894546764e+01
3.665695989128052190e+01
3.665848699241023212e+01
3.666002513412783514e+01
3.666157428855717626e+01
3.666313442810650258e+01
3.666470552539880856e+01
3.666628755321003297e+01
3.666788048443148540e+01
3.666948429204304460e+01
3.667109894908539758e+01
3.667272442863796300e+01
3.667436070380185953e+01
3.667600774767198146e+01
3.667766553328869605e+01
3.667933403357096012e+01
3.668101322124655184e+01
3.668270306880368281e+01
3.668440354846498508e+01
3.668611463216053892e+01
3.668783629148917669e+01
3.668956849767391759e+01
3.669131122152521840e+01
3.669306443343143798e+01
3.669482810337364498e+01
3.669660220093362568e+01
3.669838669527746333e+01
3.670018155512455138e+01
3.670198674871462430e+01
3.670380224377765188e+01
3.670562800750573729e+01
3.670746400652004127e+01
3.670931020682610324e+01
3.671116657376515491e+01
3.671303307198886756e+01
3.671490966547884938e+01
3.671679631759439388e+01
3.671869299110850449e+01
3.672059964821277589e+01
3.672251625049590018e+01
3.672444275890466514e+01
3.672637913370591178e+01
3.672832533447864733e+01
3.673028132013536862e+01
3.673224704893659975e+01
3.673422247848878897e+01
3.673620756574709389e+01
3.673820226702691372e+01
3.674020653801444780e+01
3.674222033377523644e+01
3.674424360876082574e+01
3.674627631681047291e+01
3.674831841114508535e+01
3.675036984434746756e+01
3.675243056832410105e+01
3.675450053424347630e+01
3.675657969245206402e+01
3.675866799239019400e+01
3.676076538253332160e+01
3.676287181036440188e+01
3.676498722237160877e+01
3.676711156406160086e+01
3.676924477997768292e+01
3.677138681371594231e+01
3.677353760793848636e+01
3.677569710438961437e+01
3.677786524392556089e+01
3.678004196655886204e+01
3.678222721150368812e+01
3.678442091721336737e+01
3.678662302140620000e+01
3.678883346107370755e+01
3.679105217248600468e+01
3.679327909121756335e+01
3.679551415218270449e+01
3.679775728965065440e+01
3.680000843723131965e+01
3.680226752785040389e+01
3.680453449373904107e+01
3.680680926643419326e+01
3.680909177674490707e+01
3.681138195465037910e+01
3.681367972916297759e+01
3.681598502822527763e+01
3.681829777866753517e+01
3.682061790619728470e+01
3.682294533537816505e+01
3.682527998956301474e+01
3.682762179077725051e+01
3.682997065960611138e+01
3.683232651515596245e+01
3.683468927509349555e+01
3.683705885570437033e+01
3.683943517195093165e+01
3.684181813758342372e+01
3.684420766531459890e+01
3.684660366696304834e+01
3.684900605349820779e+01
3.685141473501128218e+01
3.685382962065698109e+01
3.685625061860002916e+01
3.685867763599780744e+01
3.686111057903555377e+01
3.686354935300046520e+01
3.686599386237050879e+01
3.686844401092549361e+01
3.687089970189526866e+01
3.687336083810686915e+01
3.687582732209273928e+01
3.687829905618328752e+01
3.688077594260049352e+01
3.688325788353098034e+01
3.688574478118061251e+01
3.688823653783883572e+01
3.689073305596048868e+01
3.689323423825544523e+01
3.689573998778506336e+01
3.689825020804984490e+01
3.690076480303912376e+01
3.690328367725052061e+01
3.690580673570546821e+01
3.690833388397943793e+01
3.691086502826811255e+01
3.691340007545066726e+01
3.691593893305660856e+01
3.691848150914685789e+01
3.692102771225331992e+01
3.692357745148790826e+01
3.692613063676456875e+01
3.692868717897550823e+01
3.693124699004761879e+01
3.693380998293946504e+01
3.693637607166748893e+01
3.693894517136143207e+01
3.694151719827204516e+01
3.694409206973880799e+01
3.694666970421223340e+01
3.694925002134044689e+01
3.695183294205089197e+01
3.695441838857942685e+01
3.695700628441077384e+01
3.695959655412447376e+01
3.696218912324184203e+01
3.696478391819655229e+01
3.696738086641636301e+01
3.696997989639502435e+01
3.697258093769702469e+01
3.697518392093112283e+01
3.697778877774531026e+01
3.698039544088705100e+01
3.698300384432292987e+01
3.698561392333493103e+01
3.698822561453197721e+01
3.699083885581757158e+01
3.699345358637989989e+01
3.699606974670628290e+01
3.699868727858979156e+01
3.700130612511055972e+01
3.700392623059178732e+01
3.700654754055765494e+01
3.700917000172728422e+01
3.701179356204087156e+01
3.701441817069842699e+01
3.701704377820248482e+01
3.701967033638417348e+01
3.702229779836212487e+01
3.702492611837767100e+01
