3.741508091447909123e+01
3.653163522270234864e+01
3.653131590864697387e+01
3.653100763830681075e+01
3.653071045014595342e+01
3.653042438219149091e+01
3.653014947199208251e+01
3.652988575654536163e+01
3.652963327220189882e+01
3.652939205457992244e+01
3.652916213851309379e+01
3.652894355802359883e+01
3.652873634630986999e+01
3.652854053574883864e+01
3.652835615790896640e+01
3.652818324356609025e+01
3.652802182271836529e+01
3.652787192459818755e+01
3.652773357768220563e+01
3.652760680970225593e+01
3.652749164765531731e+01
3.652738811780764649e+01
3.652729624569100508e+01
3.652721605609312405e+01
3.652714757304807591e+01
3.652709081983542916e+01
3.652704581900082559e+01
3.652701259241256793e+01
3.652699116135323010e+01
3.652698154661422336e+01
3.652698376855816775e+01
3.652699784715201758e+01
3.652702380199433918e+01
3.652706165234548763e+01
3.652711141715580112e+01
3.652717311507139186e+01
3.652724676437856033e+01
3.652733238287316908e+01
3.652742998770172989e+01
3.652753959523853666e+01
3.652766122104167579e+01
3.652779487990840579e+01
3.652794058599379667e+01
3.652809835290985063e+01
3.652826819375258793e+01
3.652845012105112943e+01
3.652864414667196513e+01
3.652885028174075899e+01
3.652906853660891784e+01
3.652929892084158325e+01
3.652954144321045504e+01
3.652979611169541840e+01
3.653006293349289280e+01
3.653034191503007122e+01
3.653063306199858573e+01
3.653093637940961003e+01
3.653125187164210530e+01
3.653157954245011751e+01
3.653191939491654239e+01
3.653227143137367250e+01
3.653263565333063667e+01
3.653301206143576252e+01
3.653340065550140991e+01
3.653380143461924234e+01
3.653421439732818499e+01
3.653463954174918626e+01
3.653507686565470181e+01
3.653552636647386009e+01
3.653598804122266586e+01
3.653646188638830949e+01
3.653694789782816343e+01
3.653744607070276373e+01
3.653795639943122353e+01
3.653847887766804803e+01
3.653901349830432821e+01
3.653956025349025083e+01
3.654011913467325456e+01
3.654069013263517718e+01
3.654127323750500267e+01
3.654186843873754498e+01
3.654247572506768904e+01
3.654309508446858956e+01
3.654372650416334523e+01
3.654436997072148330e+01
3.654502547019042424e+01
3.654569298817926182e+01
3.654637250988206176e+01
3.654706402007878552e+01
3.654776750313812528e+01
3.654848294303784684e+01
3.654921032341044906e+01
3.654994962759271715e+01
3.655070083865088293e+01
3.655146393938143490e+01
3.655223891230309619e+01
3.655302573964591062e+01
3.655382440333251282e+01
3.655463488494768143e+01
3.655545716569224624e+01
3.655629122630881511e+01
3.655713704698402466e+01
3.655799460726348116e+01
3.655886388601438597e+01
3.655974486145539970e+01
3.656063751122636063e+01
3.656154181241617351e+01
3.656245774150292505e+01
3.656338527424050255e+01
3.656432438554803355e+01
3.656527504943247919e+01
3.656623723894525568e+01
3.656721092616033530e+01
3.656819608216004980e+01
3.656919267702287613e+01
3.657020067981118672e+01
3.657122005855507751e+01
3.657225078023519416e+01
3.657329281077338834e+01
3.657434611503401101e+01
3.657541065683106041e+01
3.657648639893140086e+01
3.657757330304631438e+01
3.657867132981225211e+01
3.657978043877844954e+01
3.658090058843052361e+01
3.658203173625112470e+01
3.658317383879508355e+01
3.658432685178706834e+01
3.658549073025321263e+01
3.658666542864986582e+01
3.658785090093972059e+01
3.658904710060556198e+01
3.659025398061916690e+01
3.659147149338200222e+01
3.659269959066001832e+01
3.659393822354083170e+01
3.659518734241622440e+01
3.659644689696364850e+01
3.659771683611120352e+01
3.659899710799178507e+01
3.660028765988754884e+01
3.660158843817239216e+01
3.660289938830312195e+01
3.660422045492556720e+01
3.660555158209754012e+01
3.660689271354587504e+01
3.660824379288257546e+01
3.660960476378196660e+01
3.661097557011981252e+01
3.661235615603646210e+01
3.661374646592789617e+01
3.661514644437832544e+01
3.661655603601384712e+01
3.661797518535217932e+01
3.661940383679368693e+01
3.662084193475062932e+01
3.662228942380959751e+01
3.662374624890652797e+01
3.662521235553680299e+01
3.662668768997218649e+01
3.662817219943287483e+01
3.662966583217578886e+01
3.663116853749616553e+01
3.663268026569794955e+01
3.663420096808756909e+01
3.663573059698324386e+01
3.663726910571263318e+01
3.663881644859000630e+01
3.664037258087777360e+01
3.664193745875389396e+01
3.664351103932406772e+01
3.664509328070305827e+01
3.664668414211258352e+01
3.664828358391194740e+01
3.664989156757999922e+01
3.665150805572918102e+01
3.665313301214980157e+01
3.665476640182112078e+01
3.665640819087088431e+01
3.665805834650938522e+01
3.665971683696169947e+01
3.666138363142711398e+01
3.666305870010280898e+01
3.666474201426117929e+01
3.666643354630759433e+01
3.666813326975927367e+01
3.666984115916861242e+01
3.667155719006014181e+01
3.667328133890058695e+01
3.667501358305432291e+01
3.667675390068227870e+01
3.667850227059606993e+01
3.668025867210331370e+01
3.668202308486560526e+01
3.668379548877693708e+01
3.668557586386743452e+01
3.668736419023143469e+01
3.668916044796921483e+01
3.669096461712862833e+01
3.669277667764486495e+01
3.669459660929089750e+01
3.669642439165124159e+01
3.669826000411815414e+01
3.670010342589562669e+01
3.670195463599554841e+01
3.670381361322115765e+01
3.670568033614276970e+01
3.670755478306854513e+01
3.670943693200458569e+01
3.671132676060233280e+01
3.671322424610498558e+01
3.671512936530459115e+01
3.671704209451085177e+01
3.671896240952575141e+01
3.672089028561624247e+01
3.672282569748492875e+01
3.672476861924661051e+01
3.672671902441163638e+01
3.672867688587410129e+01
3.673064217590293623e+01
3.673261486612332760e+01
3.673459492747952027e+01
3.673658233018206687e+01
3.673857704363656040e+01
3.674057903635873146e+01
3.674258827590507792e+01
3.674460472883953344e+01
3.674662836072550220e+01
3.674865913613244572e+01
3.675069701866972594e+01
3.675274197105748186e+01
3.675479395521696802e+01
3.675685293235796536e+01
3.675891886304862766e+01
3.676099170724834408e+01
3.676307142430058406e+01
3.676515797290826981e+01
3.676725131110418943e+01
3.676935139621662785e+01
3.677145818483782591e+01
3.677357163280511543e+01
3.677569169519668435e+01
3.677781832633704084e+01
3.677995147980147550e+01
3.678209110840597162e+01
3.678423716417559319e+01
3.678638959830416866e+01
3.678854836112948590e+01
3.679071340212703944e+01
3.679288466989788020e+01
3.679506211213506361e+01
3.679724567557639858e+01
3.679943530595531342e+01
3.680163094795553747e+01
3.680383254517163749e+01
3.680604004007252428e+01
3.680825337396386487e+01
3.681047248697201013e+01
3.681269731810485979e+01
3.681492780539350207e+01
3.681716388602806944e+01
3.681940549642438754e+01
3.682165257224289689e+01
3.682390504839685264e+01
3.682616285905952935e+01
3.682842593767144024e+01
3.683069421694944623e+01
3.683296762888520703e+01
3.683524610471341276e+01
3.683752957485852875e+01
3.683981796889034399e+01
3.684211121550189461e+01
3.684440924250883853e+01
3.684671197687022470e+01
3.684901934472095775e+01
3.685133127140814935e+01
3.685364768154595083e+01
3.685596849909182993e+01
3.685829364741408654e+01
3.686062304932720224e+01
3.686295662710085708e+01
3.686529430246019956e+01
3.686763599659099100e+01
3.686998163015348950e+01
3.687233112330022777e+01
3.687468439568794309e+01
3.687704136647295172e+01
3.687940195428895152e+01
3.688176607722780176e+01
3.688413365285722278e+01
3.688650459828241424e+01
3.688887883020858283e+01
3.689125626496065280e+01
3.689363681846786136e+01
3.689602040625807433e+01
3.689840694348628602e+01
3.690079634497467254e+01
3.690318852524008264e+01
3.690558339852342584e+01
3.690798087884828504e+01
3.691038088010388662e+01
3.691278331611148644e+01
3.691518810066155254e+01
3.691759514758306437e+01
3.692000437088784537e+01
3.692241568492947579e+01
3.692482900450183081e+01
3.692724424487913382e+01
3.692966132183267547e+01
3.693208015163970970e+01
3.693450065108940095e+01
3.693692273750247068e+01
3.693934632879071955e+01
3.694177134354677605e+01
3.694419770111141332e+01
3.694662532159414070e+01
3.694905412587817750e+01
3.695148403564686390e+01
3.695391497343056386e+01
3.695634686265346147e+01
3.695877962767757907e+01
3.696121319383107817e+01
3.696364748738405126e+01
3.696608243547455430e+01
3.696851796603665008e+01
3.697095400775666718e+01
3.697339049004896339e+01
3.697582734305015606e+01
3.697826449763483225e+01
3.698070188544484438e+01
3.698313943891962907e+01
3.698557709132062854e+01
3.698801477676453686e+01
3.699045243028184871e+01
3.699288998788608041e+01
3.699532738662843911e+01
3.699776456462811325e+01
3.700020146108018082e+01
3.700263801626054772e+01
3.700507417156600809e+01
3.700750986960783706e+01
3.700994505432492332e+01
3.701237967106175120e+01
3.701481366659774608e+01
3.701724698916200396e+01
3.701967958845380480e+01
3.702211141563692820e+01
3.702454242328614953e+01
3.702697256532696457e+01
3.702940179699377410e+01
3.703183007476966537e+01
3.703425735629490134e+01
3.703668360028814988e+01
3.703910876650958528e+01
3.704153281576002144e+01
3.704395570989856168e+01
3.704637741184954081e+01
3.704879788558023535e+01
3.705121709606202529e+01
3.705363500922766207e+01
3.705605159192074183e+01
3.705846681183930968e+01
3.706088063749218975e+01
3.706329303818547771e+01
3.706570398404309685e+01
3.706811344606833813e+01
3.707052139624821052e+01
3.707292780766268692e+01
3.707533265454426896e+01
3.707773591226352039e+01
3.708013755724836358e+01
3.708253756685759583e+01
3.708493591922420762e+01
3.708733259310164243e+01
3.708972756776362445e+01
3.709212082295754698e+01
3.709451233886763788e+01
3.709690209607126121e+01
3.709929007551281899e+01
3.710167625851754281e+01
3.710406062681310857e+01
3.710644316249182140e+01
3.710882384788902044e+01
3.711120266541571766e+01
3.711357959739612511e+01
3.711595462594119965e+01
3.711832773287189013e+01
3.712069889967938252e+01
3.712306810749118569e+01
3.712543533702267240e+01
3.712780056850323973e+01
3.713016378157713149e+01
3.713252495520721652e+01
3.713488406761191385e+01
3.713724109622542358e+01
3.713959601765222374e+01
3.714194880761755968e+01
3.714429944094335667e+01
3.714664789155815328e+01
3.714899413251878713e+01
3.715133813601746482e+01
3.715367987335567790e+01
3.715601931488210141e+01
3.715835642991102361e+01
3.716069118663590132e+01
3.716302355204584984e+01
3.716535349187132908e+01
3.716768097059807729e+01
3.717000595154719633e+01
3.717232839696899305e+01
3.717464826810652312e+01
3.717696552522414777e+01
3.717928012762730816e+01
3.718159203371047283e+01
3.718390120102375818e+01
3.718620758629359102e+01
3.718851114536852975e+01
3.719081183313380023e+01
3.719310960345122652e+01
3.719540440914880719e+01
3.719769620203956606e+01
3.719998493292573727e+01
3.720227055158743212e+01
3.720455300678587207e+01
3.720683224626955621e+01
3.720910821675514057e+01
3.721138086389758115e+01
3.721365013228074048e+01
3.721591596542455704e+01
3.721817830578053332e+01
3.722043709471554251e+01
3.722269227252291302e+01
3.722494377849683644e+01
3.722719155106717892e+01
3.722943552793137911e+01
3.723167564611036795e+01
3.723391184197036807e+01
3.723614405131488780e+01
3.723837220953708993e+01
3.724059625174781019e+01
3.724281611285100269e+01
3.724503172759772696e+01
3.724724303066842879e+01
3.724944995680096582e+01
3.725165244090990768e+01
3.725385041814936216e+01
3.725604382395236769e+01
3.725823259406546839e+01
3.726041666454044332e+01
3.726259597170358262e+01
3.726477045218836537e+01
3.726694004305379337e+01
3.726910468191253756e+01
3.727126430699767923e+01
3.727341885716806758e+01
3.727556827188163879e+01
3.727771249115596675e+01
3.727985145552695201e+01
3.728198510601136206e+01
3.728411338408014331e+01
3.728623623165216117e+01
3.728835359110257031e+01
3.729046540527216536e+01
3.729257161750112459e+01
3.729467217171238502e+01
3.729676701250868831e+01
3.729885608523071028e+01
3.730093933596155154e+01
3.730301671150596121e+01
3.730508815939099776e+01
3.730715362788712497e+01
3.730921306601764798e+01
3.731126642357500600e+01
3.731331365116916032e+01
3.731535470027699120e+01
3.731738952326447389e+01
3.731941807339805450e+01
3.732144030486489328e+01
3.732345617279601413e+01
3.732546563327479561e+01
3.732746864330270142e+01
3.732946516069090848e+01
3.733145514390720621e+01
3.733343855196572747e+01
3.733541534440435328e+01
3.733738548133519686e+01
3.733934892353796897e+01
3.734130563254749546e+01
3.734325557070617663e+01
3.734519870121256702e+01
3.734713498819335342e+01
3.734906439677141066e+01
3.735098689308912867e+01
3.735290244425469552e+01
3.735481101819887328e+01
3.735671258351223400e+01
3.735860710939545015e+01
3.736049456575955219e+01
3.736237492336816501e+01
3.736424815391537635e+01
3.736611423002088372e+01
3.736797312515009395e+01
3.736982481347682494e+01
3.737166926973815606e+01
3.737350646912246788e+01
3.737533638721198770e+01
3.737715899999068370e+01
3.737897428388518506e+01
3.738078221578928861e+01
3.738258277304353072e+01
3.738437593334671050e+01
3.738616167461179174e+01
3.738793997485207399e+01
3.738971081218912218e+01
3.739147416499708498e+01
3.739323001210353681e+01
3.739497833292308826e+01
3.739671910746246652e+01
3.739845231623590394e+01
3.740017794016509356e+01
3.740189596052480425e+01
3.740360635895385855e+01
3.740530911747972453e+01
3.740700421849050628e+01
3.740869164467873276e+01
3.741037137905527743e+01
3.741204340506456560e+01
3.741370770672226342e+01
3.741536426869545551e+01
3.741701307631758056e+01
3.741865411559170695e+01
3.742028737323275323e+01
3.742191283671365198e+01
3.742353049424331601e+01
3.742514033468129497e+01
3.742674234745150130e+01
3.742833652249002796e+01
3.742992285021826859e+01
3.743150132152876353e+01
3.743307192778662085e+01
3.743463466084067903e+01
3.743618951301915843e+01
3.743773647709792840e+01
3.743927554625140175e+01
3.744080671397601634e+01
3.744232997397103446e+01
3.744384531999774879e+01
3.744535274575637374e+01
3.744685224484566533e+01
3.744834381088038811e+01
3.744982743770719225e+01
3.745130311955229274e+01
3.745277085103669634e+01
3.745423062709109274e+01
3.745568244279186132e+01
3.745712629314453324e+01
3.745856217290613444e+01
3.745999007659758462e+01
3.746140999871087018e+01
3.746282193390164394e+01
3.746422587702696205e+01
3.746562182306516320e+01
3.746700976703766628e+01
3.746838970407306135e+01
3.746976162960949353e+01
3.747112553959027537e+01
3.747248143059712788e+01
3.747382929996006595e+01
3.747516914583519565e+01
3.747650096721038437e+01
3.747782476385058459e+01
3.747914053623631503e+01
3.748044828552657037e+01
3.748174801352654129e+01
3.748303972259984818e+01
3.748432341547172086e+01
3.748559909494739628e+01
3.748686676367925941e+01
3.748812642413953711e+01
3.748937807880048467e+01
3.749062173034572965e+01
3.749185738175796700e+01
3.749308503627606370e+01
3.749430469729772142e+01
3.749551636828792311e+01
3.749672005271663977e+01
3.749791575405400579e+01
3.749910347586197190e+01
3.750028322196387620e+01
3.750145499658872694e+01
3.750261880440831419e+01
3.750377465049836445e+01
3.750492254029093431e+01
3.750606247954828376e+01
3.750719447437470677e+01
3.750831853122546988e+01
3.750943465681642408e+01
3.751054285796050891e+01
3.751164314149786350e+01
3.751273551438468701e+01
3.751381998382885286e+01
3.751489655736615703e+01
3.751596524288393653e+01
3.751702604863596235e+01
3.751807898326706692e+01
3.751912405586800503e+01
3.752016127606535889e+01
3.752119065410271759e+01
3.752221220088092934e+01
3.752322592797113998e+01
3.752423184761513397e+01
3.752522997270524030e+01
3.752622031674477654e+01
3.752720289383287167e+01
3.752817771866970986e+01
3.752914480647029194e+01
3.753010417278754574e+01
3.753105583342998841e+01
3.753199980452548346e+01
3.753293610258209867e+01
3.753386474445448329e+01
3.753478574723820316e+01
3.753569912814262466e+01
3.753660490440083919e+01
3.753750309327016055e+01
3.753839371213107512e+01
3.753927677860272638e+01
3.754015231057562119e+01
3.754102032615959672e+01
3.754188084357920019e+01
3.754273388101552200e+01
3.754357945645482175e+01
3.754441758767356419e+01
3.754524829240464356e+01
3.754607158856500604e+01
3.754688749438879114e+01
3.754769602845230025e+01
3.754849720969615845e+01
3.754929105751071461e+01
3.755007759185171068e+01
3.755085683332083590e+01
3.755162880317136853e+01
3.755239352322995927e+01
3.755315101578732140e+01
3.755390130352301981e+01
3.755464440943606519e+01
3.755538035673274777e+01
3.755610916870367078e+01
3.755683086864178222e+01
3.755754547981590719e+01
3.755825302549884270e+01
3.755895352904417450e+01
3.755964701397476802e+01
3.756033350401873605e+01
3.756101302304888634e+01
3.756168559493852399e+01
3.756235124342101273e+01
3.756300999205081581e+01
3.756366186426378562e+01
3.756430688349010438e+01
3.756494507333252386e+01
3.756557645779134447e+01
3.756620106142217708e+01
3.756681890935546164e+01
3.756743002718536673e+01
3.756803444071853448e+01
3.756863217564674784e+01
3.756922325737362911e+01
3.756980771112471018e+01
3.757038556216475200e+01
3.757095683589420076e+01
3.757152155779862568e+01
3.757207975335723660e+01
3.757263144800013066e+01
3.757317666713079518e+01
3.757371543617977494e+01
3.757424778064184778e+01
3.757477372603911192e+01
3.757529329776042459e+01
3.757580652081217920e+01
3.757631341960220794e+01
3.757681401782698316e+01
3.757730833843476148e+01
3.757779640363553142e+01
3.757827823494115194e+01
3.757875385319284334e+01
3.757922327853316347e+01
3.757968653031368689e+01
3.758014362697154098e+01
3.758059458591667834e+01
3.758103942343763748e+01
3.758147815461805408e+01
3.758191079326386586e+01
3.758233735184222724e+01
3.758275784143702225e+01
3.758317227172579322e+01
3.758358065098782674e+01
3.758398298616394584e+01
3.758437928294253538e+01
3.758476954580081753e+01
3.758515377798668311e+01
3.758553198148888441e+01
3.758590415702763465e+01
3.758627030406184133e+01
3.758663042079339789e+01
3.758698450416366654e+01
3.758733254985782679e+01
3.758767455231986077e+01
3.758801050476566985e+01
3.758834039919619130e+01
3.758866422642218197e+01
3.758898197609781988e+01
3.758929363674939594e+01
3.758959919579043429e+01
3.758989863951921251e+01
3.759019195309203809e+01
3.759047912047111595e+01
3.759076012436665337e+01
3.759103494619546382e+01
3.759130356606105750e+01
3.759156596275519036e+01
3.759182211378077199e+01
3.759207199539534372e+01
3.759231558268175633e+01
3.759255284963546018e+01
3.759278376922841858e+01
3.759300831342332572e+01
3.759322645313724109e+01
3.759343815816330192e+01
3.759364339707879310e+01
3.759384213718056600e+01
3.759403434447103365e+01
3.759421998369297313e+01
3.759439901839349574e+01
3.759457141098610578e+01
3.759473712278742852e+01
3.759489611403058262e+01
3.759504834387174554e+01
3.759519377039965349e+01
3.759533235064606060e+01
3.759546404059525315e+01
3.759558879519554608e+01
3.759570656837367153e+01
3.759581731305017627e+01
3.759592098115482628e+01
3.759601752364687854e+01
3.759610689055779176e+01
3.759618903106508725e+01
3.759626389356140663e+01
3.759633142568262087e+01
3.759639157432717838e+01
3.759644428569789198e+01
3.759648950531547484e+01
3.759652717796394228e+01
3.759655724763888429e+01
3.759657965759905807e+01
3.759659435053188759e+01
3.759660126876681829e+01
3.759660035446133008e+01
3.759659154971779316e+01
3.759657479663025725e+01
3.759655003728444456e+01
3.759651721375194455e+01
3.759647626810777155e+01
3.759642714245187278e+01
3.759636977890136933e+01
3.759630411956825213e+01
3.759623010657504238e+01
3.759614768211918800e+01
3.759605678852577881e+01
3.759595736824380197e+01
3.759584936383552645e+01
3.759573271804390515e+01
3.759560737392129681e+01
3.759547327491637247e+01
3.759533036487916746e+01
3.759517858803010881e+01
3.759501788894468888e+01
3.759484821257216680e+01
3.759466950426896403e+01
3.759448170982813053e+01
3.759428477552056336e+01
3.759407864815372591e+01
3.759386327511090542e+01
3.759363860434185511e+01
3.759340458432507148e+01
3.759316116403699937e+01
3.759290829293681213e+01
3.759264592096288737e+01
3.759237399855464190e+01
3.759209247671137888e+01
3.759180130705702538e+01
3.759150044187850881e+01
3.759118983415938686e+01
3.759086943763386301e+01
3.759053920685058614e+01
3.759019909721603625e+01
3.758984906498135814e+01
3.758948906718155314e+01
3.758911906158439820e+01
3.758873900667445156e+01
3.758834886165847422e+01
3.758794858647480908e+01
3.758753814178034958e+01
3.758711748890048199e+01
3.758668658975965116e+01
3.758624540682352233e+01
3.758579390308600665e+01
3.758533204212066181e+01
3.758485978816215578e+01
3.758437710616162519e+01
3.758388396182146352e+01
3.758338032162529174e+01
3.758286615281827636e+01
3.758234142333194683e+01
3.758180610172068725e+01
3.758126015714017143e+01
3.758070355933647733e+01
3.758013627861483030e+01
3.757955828577419766e+01
3.757896955201467648e+01
3.757837004886923182e+01
3.757775974820753362e+01
3.757713862227975454e+01
3.757650664372628313e+01
3.757586378549591188e+01
3.757521002065976035e+01
3.757454532220774013e+01
3.757386966297554665e+01
3.757318301575865149e+01
3.757248535351506291e+01
3.757177664951244367e+01
3.757105687736723354e+01
3.757032601103694702e+01
3.756958402484860216e+01
3.756883089357096850e+01
3.756806659248098157e+01
3.756729109740094685e+01
3.756650438472215114e+01
3.756570643142360666e+01
3.756489721507230684e+01
3.756407671379812996e+01
3.756324490626690960e+01
3.756240177167873640e+01
3.756154728979559110e+01
3.756068144099623396e+01
3.755980420635056305e+01
3.755891556767554817e+01
3.755801550753658091e+01
3.755710400920991532e+01
3.755618105664701289e+01
3.755524663446917799e+01
3.755430072800407970e+01
3.755334332333001868e+01
3.755237440727841403e+01
3.755139396741093805e+01
3.755040199200931283e+01
3.754939847006614428e+01
3.754838339126114022e+01
3.754735674594611794e+01
3.754631852516411072e+01
3.754526872068895926e+01
3.754420732504934932e+01
3.754313433151386903e+01
3.754204973403421519e+01
3.754095352717675382e+01
3.753984570610957405e+01
3.753872626668409396e+01
3.753759520556826601e+01
3.753645252034477409e+01
3.753529820951669649e+01
3.753413227244399764e+01
3.753295470928107136e+01
3.753176552095028740e+01
3.753056470914285825e+01
3.752935227631973447e+01
3.752812822567935314e+01
3.752689256109232474e+01
3.752564528705659797e+01
3.752438640872663456e+01
3.752311593200011686e+01
3.752183386359199346e+01
3.752054021106859949e+01
3.751923498287986547e+01
3.751791818840514736e+01
3.751658983796793478e+01
3.751524994277752967e+01
3.751389851480442417e+01
3.751253556664024558e+01
3.751116111142577125e+01
3.750977516289302827e+01
3.750837773546579967e+01
3.750696884434068323e+01
3.750554850552533281e+01
3.750411673583575833e+01
3.750267355285764381e+01
3.750121897489599121e+01
3.749975302096174090e+01
3.749827571083154254e+01
3.749678706514062299e+01
3.749528710543089005e+01
3.749377585416685577e+01
3.749225333479546407e+01
3.749071957185658732e+01
3.748917459108862715e+01
3.748761841948157780e+01
3.748605108524240848e+01
3.748447261765915073e+01
3.748288304691829609e+01
3.748128240398158084e+01
3.747967072058455074e+01
3.747804802932382984e+01
3.747641436375117507e+01
3.747476975842474900e+01
3.747311424892231457e+01
3.747144787183412973e+01
3.746977066474696016e+01
3.746808266624962869e+01
3.746638391597360851e+01
3.746467445462100443e+01
3.746295432395354652e+01
3.746122356678549892e+01
3.745948222700194208e+01
3.745773034956147285e+01
3.745596798044242348e+01
3.745419516655692860e+01
3.745241195570790893e+01
3.745061839662494663e+01
3.744881453903231971e+01
3.744700043367713960e+01
3.744517613230097908e+01
3.744334168761056958e+01
3.744149715330303252e+01
3.743964258413304691e+01
3.743777803597609477e+01
3.743590356586644674e+01
3.743401923200587333e+01
3.743212509373837804e+01
3.743022121148974435e+01
3.742830764668579491e+01
3.742638446167742217e+01
3.742445171969679052e+01
3.742250948484768713e+01
3.742055782211925674e+01
3.741859679741336464e+01
3.741662647757492266e+01
3.741464693042611600e+01
3.741265822481916103e+01
3.741066043069002234e+01
3.740865361908002740e+01
3.740663786214093989e+01
3.740461323315950892e+01
3.740257980660347670e+01
3.740053765815786591e+01
3.739848686471739114e+01
3.739642750433903018e+01
3.739435965619455260e+01
3.739228340055328204e+01
3.739019881879016083e+01
3.738810599338415130e+01
3.738600500788151493e+01
3.738389594684552719e+01
3.738177889581491797e+01
3.737965394124775287e+01
3.737752117044387745e+01
3.737538067149758803e+01
3.737323253330580286e+01
3.737107684558993270e+01
3.736891369889628578e+01
3.736674318458285882e+01
3.736456539481594064e+01
3.736238042258023739e+01
3.736018836167357193e+01
3.735798930667127138e+01
3.735578335291208418e+01
3.735357059656782042e+01
3.735135113475691071e+01
3.734912506560234391e+01
3.734689248822250107e+01
3.734465350271804596e+01
3.734240821019685086e+01
3.734015671283688675e+01
3.733789911395793837e+01
3.733563551807866077e+01
3.733336603097271933e+01
3.733109075974243751e+01
3.732880981289053324e+01
3.732652330035775634e+01
3.732423133352254752e+01
3.732193402517244607e+01
3.731963148945118292e+01
3.731732384178430095e+01
3.731501119878440420e+01
3.731269367814268634e+01
3.731037139853028606e+01
3.730804447952298375e+01
3.730571304153858847e+01
3.730337720578698679e+01
3.730103709425038261e+01
3.729869282969475819e+01
3.729634453568518637e+01
3.729399233656904045e+01
3.729163635741145555e+01
3.728927672390648240e+01
3.728691356231058762e+01
3.728454699941129746e+01
3.728217716249285019e+01
3.727980417928342405e+01
3.727742817791204999e+01
3.727504928688214392e+01
3.727266763504107416e+01
3.727028335153519834e+01
3.726789656574828058e+01
3.726550740722438348e+01
3.726311600556734049e+01
3.726072249031103922e+01
3.725832699079943211e+01
3.725592963612403707e+01
3.725353055511303779e+01
3.725112987633406902e+01
3.724872772808234345e+01
3.724632423835714690e+01
3.724391953485485374e+01
3.724151374499118106e+01
3.723910699592735085e+01
3.723669941456211774e+01
3.723429112748686265e+01
3.723188226095619058e+01
3.722947294091994053e+01
3.722706329308441298e+01
3.722465344293560463e+01
3.722224351570011436e+01
3.721983363627096963e+01
3.721742392914220687e+01
3.721501451836977736e+01
3.721260552754315398e+01
3.721019707975207780e+01
3.720778929755132935e+01
3.720538230293335147e+01
3.720297621731050697e+01
3.720057116150038468e+01
3.719816725570710503e+01
3.719576461949976220e+01
3.719336337179083074e+01
3.719096363081168022e+01
3.718856551408220668e+01
3.718616913837950477e+01
3.718377461972797704e+01
3.718138207344202328e+01
3.717899161420965726e+01
3.717660335615858713e+01
3.717421741287355275e+01
3.717183389738254107e+01
3.716945292213417673e+01
3.716707459897125432e+01
3.716469903909550965e+01
3.716232635302256426e+01
3.715995665053599595e+01
3.715759004065595406e+01
3.715522663162823847e+01
3.715286653091630598e+01
3.715050984517864663e+01
3.714815668023932460e+01
3.714580714106734405e+01
3.714346133176857734e+01
3.714111935558945987e+01
3.713878131492746348e+01
3.713644731133278043e+01
3.713411744548666604e+01
3.713179181716316180e+01
3.712947052519572821e+01
3.712715366745651124e+01
3.712484134084142795e+01
3.712253364126021182e+01
3.712023066363408219e+01
3.711793250189745663e+01
3.711563924899763123e+01
3.711335099689347317e+01
3.711106783655996821e+01
3.710878985800349739e+01
3.710651715028971864e+01
3.710424980158125408e+01
3.710198789917139806e+01
3.709973152950227160e+01
3.709748077816930589e+01
3.709523572991503926e+01
3.709299646861117594e+01
3.709076307723290000e+01
3.708853563783308971e+01
3.708631423152831275e+01
3.708409893850810590e+01
3.708188983805890615e+01
3.707968700858600641e+01
3.707749052764526709e+01
3.707530047199523437e+01
3.707311691764439132e+01
3.707093993987407998e+01
3.706876961325163933e+01
3.706660601165132363e+01
3.706444920827617295e+01
3.706229927566141669e+01
