3.741508091447909123e+01
3.706015628565835129e+01
3.705802030941428882e+01
3.705589141735254088e+01
3.705376967914651942e+01
3.705165516369188339e+01
3.704954793908743227e+01
3.704744807263060835e+01
3.704535563082567506e+01
3.704327067939573226e+01
3.704119328329084482e+01
3.703912350669227749e+01
3.703706141301478283e+01
3.703500706490393668e+01
3.703296052422378182e+01
3.703092185203569642e+01
3.702889110858502164e+01
3.702686835332076498e+01
3.702485364494359743e+01
3.702284704144408778e+01
3.702084860011262890e+01
3.701885837753090414e+01
3.701687642954867385e+01
3.701490281124015524e+01
3.701293757684280195e+01
3.701098077969607658e+01
3.700903247219777370e+01
3.700709270577784338e+01
3.700516153087512095e+01
3.700323899690820895e+01
3.700132515224633778e+01
3.699942004419485642e+01
3.699752371901667658e+01
3.699563622200248147e+01
3.699375759757108995e+01
3.699188788937077987e+01
3.699002714038060446e+01
3.698817539302824287e+01
3.698633268930979767e+01
3.698449907086475719e+01
3.698267457899543587e+01
3.698085925467861301e+01
3.697905313860535870e+01
3.697725627123551106e+01
3.697546869284627746e+01
3.697369044357593992e+01
3.697192156346559955e+01
3.697016209248241836e+01
3.696841207049801170e+01
3.696667153721912058e+01
3.696494053209582376e+01
3.696321909423173935e+01
3.696150726230197137e+01
3.695980507447394814e+01
3.695811256833511038e+01
3.695642978084490693e+01
3.695475674831889989e+01
3.695309350642653357e+01
3.695144009017717224e+01
3.694979653388764973e+01
3.694816287114097975e+01
3.694653913474805051e+01
3.694492535672089417e+01
3.694332156826258284e+01
3.694172779977071031e+01
3.694014408084866830e+01
3.693857044032564829e+01
3.693700690629128758e+01
3.693545350614872547e+01
3.693391026668331278e+01
3.693237721413323271e+01
3.693085437424056749e+01
3.692934177226639036e+01
3.692783943297168747e+01
3.692634738057881094e+01
3.692486563872414251e+01
3.692339423040682789e+01
3.692193317793655893e+01
3.692048250288131328e+01
3.691904222601700525e+01
3.691761236728399354e+01
3.691619294575327359e+01
3.691478397960435132e+01
3.691338548612257853e+01
3.691199748171501938e+01
3.691061998191842264e+01
3.690925300138388820e+01
3.690789655387997215e+01
3.690655065236886401e+01
3.690521530912829462e+01
3.690389053583255219e+01
3.690257634356137117e+01
3.690127274277475067e+01
3.689997974328573349e+01
3.689869735423618380e+01
3.689742558407733242e+01
3.689616444055717182e+01
3.689491393070786529e+01
3.689367406082330092e+01
3.689244483643284411e+01
3.689122626230128787e+01
3.689001834247072509e+01
3.688882108031016571e+01
3.688763447853204269e+01
3.688645853917166306e+01
3.688529326354716886e+01
3.688413865221949806e+01
3.688299470496399834e+01
3.688186142075077356e+01
3.688073879773190811e+01
3.687962683324415281e+01
3.687852552382823745e+01
3.687743486525007341e+01
3.687635485251514922e+01
3.687528547988775074e+01
3.687422674092672992e+01
3.687317862852518147e+01
3.687214113492863277e+01
3.687111425172111012e+01
3.687009796979459963e+01
3.686909227932923017e+01
3.686809716978608265e+01
3.686711262988634275e+01
3.686613864757097758e+01
3.686517520997012554e+01
3.686422230340362916e+01
3.686327991340397148e+01
3.686234802474211847e+01
3.686142662144651894e+01
3.686051568681821067e+01
3.685961520344390863e+01
3.685872515319648812e+01
3.685784551720907842e+01
3.685697627582778324e+01
3.685611740857210350e+01
3.685526889412755480e+01
3.685443071036451812e+01
3.685360283436879314e+01
3.685278524247603116e+01
3.685197791029443692e+01
3.685118081270120172e+01
3.685039392382230972e+01
3.684961721702501336e+01
3.684885066493757932e+01
3.684809423947775286e+01
3.684734791186664893e+01
3.684661165262600235e+01
3.684588543156961293e+01
3.684516921779473364e+01
3.684446297967055273e+01
3.684376668481786510e+01
3.684308030007417756e+01
3.684240379144504374e+01
3.684173712405647194e+01
3.684108026212673792e+01
3.684043316896745068e+01
3.683979580701182499e+01
3.683916813786051137e+01
3.683855012233714632e+01
3.683794172054482630e+01
3.683734289190704914e+01
3.683675359518419867e+01
3.683617378847453239e+01
3.683560342921310848e+01
3.683504247417660338e+01
3.683449087949491485e+01
3.683394860067348020e+01
3.683341559263891440e+01
3.683289180980126076e+01
3.683237720609082544e+01
3.683187173494051336e+01
3.683137534923401546e+01
3.683088800125983653e+01
3.683040964268772655e+01
3.682994022455677907e+01
3.682947969726057380e+01
3.682902801052843955e+01
3.682858511341547114e+01
3.682815095431586627e+01
3.682772548099578103e+01
3.682730864061641540e+01
3.682690037972588470e+01
3.682650064423845748e+01
3.682610937944397733e+01
3.682572653008051589e+01
3.682535204048212307e+01
3.682498585478592190e+01
3.682462791714014116e+01
3.682427817184403551e+01
3.682393656341951527e+01
3.682360303668476575e+01
3.682327753686777783e+01
3.682296000972180394e+01
3.682265040160770297e+01
3.682234865955967962e+01
3.682205473135493889e+01
3.682176856557747158e+01
3.682149011165552821e+01
3.682121931987279595e+01
3.682095614138147965e+01
3.682070052823875272e+01
3.682045243345785934e+01
3.682021181106107122e+01
3.681997861613075429e+01
3.681975280484969204e+01
3.681953433451018753e+01
3.681932316347447909e+01
3.681911925111860739e+01
3.681892255781908574e+01
3.681873304500289379e+01
3.681855067526664982e+01
3.681837541254346746e+01
3.681820722224835407e+01
3.681804607137204499e+01
3.681789192853285186e+01
3.681774476398474150e+01
3.681760454960099338e+01
3.681747125886761296e+01
3.681734486688745278e+01
3.681722535037359023e+01
3.681711268762324352e+01
3.681700685849358479e+01
3.681690784441945397e+01
3.681681562848854128e+01
3.681673019554672521e+01
3.681665153229177179e+01
3.681657962732407441e+01
3.681651447114484199e+01
3.681645605611627303e+01
3.681640437640713515e+01
3.681635942794800798e+01
3.681632120842260747e+01
3.681628971729707445e+01
3.681626495584831815e+01
3.681624692714552083e+01
3.681623563597810289e+01
3.681623108877489159e+01
3.681623329356811070e+01
3.681624226000312916e+01
3.681625799935208221e+01
3.681628052450511746e+01
3.681630984993915945e+01
3.681634599167212230e+01
3.681638896721900522e+01
3.681643879556752097e+01
3.681649549717602810e+01
3.681655909398422466e+01
3.681662960941788754e+01
3.681670706836833062e+01
3.681679149714359767e+01
3.681688292340599133e+01
3.681698137610765542e+01
3.681708688542516228e+01
3.681719948269603293e+01
3.681731920036308026e+01
3.681744607192548813e+01
3.681758013189288903e+01
3.681772141574420232e+01
3.681786995989823907e+01
3.681802580169301109e+01
3.681818897935335144e+01
3.681835953193905908e+01
3.681853749929106101e+01
3.681872292197851948e+01
3.681891584123042804e+01
3.681911629886023007e+01
3.681932433721496523e+01
3.681953999915051412e+01
3.681976332800113028e+01
3.681999436752160193e+01
3.682023316181875572e+01
3.682047975530528561e+01
3.682073419268184722e+01
3.682099651892983871e+01
3.682126677931298531e+01
3.682154501939348989e+01
3.682183128504229330e+01
3.682212562240945175e+01
3.682242807784379579e+01
3.682273869777753106e+01
3.682305752860012404e+01
3.682338461654673267e+01
3.682372000762079267e+01
3.682406374755451139e+01
3.682441588179474934e+01
3.682477645549657552e+01
3.682514551351500387e+01
3.682552310039171317e+01
3.682590926033694956e+01
3.682630403720945367e+01
3.682670747449348170e+01
3.682711961526893418e+01
3.682754050217857866e+01
3.682797017739822110e+01
3.682840868260679912e+01
3.682885605894869485e+01
3.682931234698143896e+01
3.682977758661071022e+01
3.683025181703605710e+01
3.683073507675113234e+01
3.683122740362090042e+01
3.683172883498608030e+01
3.683223940771790694e+01
3.683275915820856738e+01
3.683328812233143879e+01
3.683382633539744688e+01
3.683437383212110205e+01
3.683493064659921146e+01
3.683549681229150963e+01
3.683607236199542712e+01
3.683665732781991409e+01
3.683725174116600698e+01
3.683785563272203945e+01
3.683846903248313254e+01
3.683909196979318779e+01
3.683972447338867084e+01
3.684036657142689108e+01
3.684101829149670948e+01
3.684167966060778809e+01
3.684235070514086630e+01
3.684303145074835584e+01
3.684372192222665632e+01
3.684442214340015198e+01
3.684513213704317991e+01
3.684585192483996963e+01
3.684658152735625691e+01
3.684732096399241641e+01
3.684807025291797800e+01
3.684882941101208331e+01
3.684959845383887966e+01
3.685037739568436876e+01
3.685116624963119136e+01
3.685196502759831816e+01
3.685277374031738162e+01
3.685359239728082059e+01
3.685442100670164223e+01
3.685525957550338205e+01
3.685610810932659120e+01
3.685696661252364947e+01
3.685783508814087384e+01
3.685871353791231542e+01
3.685960196227399166e+01
3.686050036038491129e+01
3.686140873015688157e+01
3.686232706832126382e+01
3.686325537053767931e+01
3.686419363149577322e+01
3.686514184495958801e+01
3.686610000375539897e+01
3.686706809974096899e+01
3.686804612378558943e+01
3.686903406576074360e+01
3.687003191453179340e+01
3.687103965794862859e+01
3.687205728283730366e+01
3.687308477499261983e+01
3.687412211916679183e+01
3.687516929905227414e+01
3.687622629726549661e+01
3.687729309533554556e+01
3.687836967369467800e+01
3.687945601166985909e+01
3.688055208748109237e+01
3.688165787825725062e+01
3.688277336007040219e+01
3.688389850797015157e+01
3.688503329599939917e+01
3.688617769719164841e+01
3.688733168355948067e+01
3.688849522608497722e+01
3.688966829472183662e+01
3.689085085841301037e+01
3.689204288512687668e+01
3.689324434191678392e+01
3.689445519500002035e+01
3.689567540984656091e+01
3.689690495127261727e+01
3.689814378352251367e+01
3.689939187030865497e+01
3.690064917480083295e+01
3.690191565957849917e+01
3.690319128656160785e+01
3.690447601694237534e+01
3.690576981113946431e+01
3.690707262877554484e+01
3.690838442866356672e+01
3.690970516878816454e+01
3.691103480627928235e+01
3.691237329738283535e+01
3.691372059742745648e+01
3.691507666078052807e+01
3.691644144079835854e+01
3.691781488978801917e+01
3.691919695898572229e+01
3.692058759853425443e+01
3.692198675744865710e+01
3.692339438358288106e+01
3.692481042361302457e+01
3.692623482304193061e+01
3.692766752621743365e+01
3.692910847634574623e+01
3.693055761548239246e+01
3.693201488449392400e+01
3.693348022300403244e+01
3.693495356935233076e+01
3.693643486057937508e+01
3.693792403242341749e+01
3.693942101930542776e+01
3.694092575429851877e+01
3.694243816909640543e+01
3.694395819399058922e+01
3.694548575785728417e+01
3.694702078815409152e+01
3.694856321092245821e+01
3.695011295078921876e+01
3.695166993096415808e+01
3.695323407323177634e+01
3.695480529793811542e+01
3.695638352399420512e+01
3.695796866892229815e+01
3.695956064892354220e+01
3.696115937891450187e+01
3.696276477252170878e+01
3.696437674206460144e+01
3.696599519855006122e+01
3.696762005168162801e+01
3.696925120987547331e+01
3.697088858027731817e+01
3.697253206877456222e+01
3.697418157999270250e+01
3.697583701727430139e+01
3.697749828265594374e+01
3.697916527686467703e+01
3.698083789933880183e+01
3.698251604825257033e+01
3.698419962052134480e+01
3.698588851178439540e+01
3.698758261637594558e+01
3.698928182728651848e+01
3.699098603611160030e+01
3.699269513301194934e+01
3.699440900672460941e+01
3.699612754461184494e+01
3.699785063268672758e+01
3.699957815559000096e+01
3.700130999654746233e+01
3.700304603733611231e+01
3.700478615826779105e+01
3.700653023819037202e+01
3.700827815449384417e+01
3.701002978310560820e+01
3.701178499847706149e+01
3.701354367357599529e+01
3.701530567989262721e+01
3.701707088744757357e+01
3.701883916477935088e+01
3.702061037891046880e+01
3.702238439532711567e+01
3.702416107801735023e+01
3.702594028958424133e+01
3.702772189140380021e+01
3.702950574379074311e+01
3.703129170618080934e+01
3.703307963733155361e+01
3.703486939548710666e+01
3.703666083846890444e+01
3.703845382373330608e+01
3.704024820848275823e+01
3.704204384986758214e+01
3.704384060524420619e+01
3.704563833246557181e+01
3.704743689017158204e+01
3.704923613800834659e+01
3.705103593675107732e+01
3.705283614835774131e+01
3.705463663597019064e+01
3.705643726388113635e+01
3.705823789749142350e+01
3.706003840325460175e+01
3.706183864860984301e+01
3.706363850194502874e+01
3.706543783261734148e+01
3.706723651100207206e+01
3.706903440853559317e+01
3.707083139774569958e+01
3.707262735226923667e+01
3.707442214685224258e+01
3.707621565733642655e+01
3.707800776066902415e+01
3.707979833495552668e+01
3.708158725952120705e+01
3.708337441498427722e+01
3.708515968337779611e+01
3.708694294829592764e+01
3.708872409501389455e+01
3.709050301057092724e+01
3.709227958382589918e+01
3.709405370549453806e+01
3.709582526817974468e+01
3.709759416640000751e+01
3.709936029660907053e+01
3.710112355720188759e+01
3.710288384851679666e+01
3.710464107285905300e+01
3.710639513455748784e+01
3.710814594002803091e+01
3.710989339780995522e+01
3.711163741856893949e+01
3.711337791508659478e+01
3.711511480225775728e+01
3.711684799709552607e+01
3.711857741872467642e+01
3.712030298835268383e+01
3.712202462923094970e+01
3.712374226662485910e+01
3.712545582779842590e+01
3.712716524201356805e+01
3.712887044054497210e+01
3.713057135670273823e+01
3.713226792585020775e+01
3.713396008541685944e+01
3.713564777491130542e+01
3.713733093592153267e+01
3.713900951207526191e+01
3.714068344895161999e+01
3.714235269398792383e+01
3.714401719644978783e+01
3.714567690747821871e+01
3.714733178016493298e+01
3.714898176961016674e+01
3.715062683294640067e+01
3.715226692932217389e+01
3.715390201984005358e+01
3.715553206745282466e+01
3.715715703684497839e+01
3.715877689434154263e+01
3.716039160787438789e+01
3.716200114700113488e+01
3.716360548293280175e+01
3.716520458851965003e+01
3.716679843818729978e+01
3.716838700786991723e+01
3.716997027498439365e+01
3.717154821843271861e+01
3.717312081859368789e+01
3.717468805729802028e+01
3.717624991781909216e+01
3.717780638489580980e+01
3.717935744475553150e+01
3.718090308510382158e+01
3.718244329509769841e+01
3.718397806533443628e+01
3.718550738784821874e+01
3.718703125608824678e+01
3.718854966488811442e+01
3.719006261046146022e+01
3.719157009042789497e+01
3.719307210383788487e+01
3.719456865118112887e+01
3.719605973438616786e+01
3.719754535681219920e+01
3.719902552323603828e+01
3.720050023985176324e+01
3.720196951428204102e+01
3.720343335557873843e+01
3.720489177422160765e+01
3.720634478214720531e+01
3.720779239280892625e+01
3.720923462124780912e+01
3.721067148416139503e+01
3.721210299996381821e+01
3.721352918883129490e+01
3.721495007271548872e+01
3.721636567529159834e+01
3.721777602183242806e+01
3.721918113906202308e+01
3.722058105506580716e+01
3.722197579927961186e+01
3.722336540251867376e+01
3.722474989700662462e+01
3.722612931639379497e+01
3.722750369576771590e+01
3.722887307166264748e+01
3.723023748207594963e+01
3.723159696647960004e+01
3.723295156579562359e+01
3.723430132233460199e+01
3.723564627973899377e+01
3.723698648295860636e+01
3.723832197824950896e+01
3.723965281318555753e+01
3.724097903668553755e+01
3.724230069905394913e+01
3.724361785200914454e+01
3.724493054866569253e+01
3.724623884346800651e+01
3.724754279210260677e+01
3.724884245142107630e+01
3.725013787939511900e+01
3.725142913510192955e+01
3.725271627872116653e+01
3.725399937153782304e+01
3.725527847595288478e+01
3.725655365548717413e+01
3.725782497476765087e+01
3.725909249950597513e+01
3.726035629647018510e+01
3.726161643344380536e+01
3.726287297918972996e+01
3.726412600343952874e+01
3.726537557690414104e+01
3.726662177129529852e+01
3.726786465934500825e+01
3.726910431479874575e+01
3.727034081237162155e+01
3.727157422768704720e+01
3.727280463721927362e+01
3.727403211823691009e+01
3.727525674873086814e+01
3.727647860732870555e+01
3.727769777321086764e+01
3.727891432602305599e+01
3.728012834577500456e+01
3.728133991274793857e+01
3.728254910743331152e+01
3.728375601048802679e+01
3.728496070269360274e+01
3.728616326493676070e+01
3.728736377820848702e+01
3.728856232358273104e+01
3.728975898216481255e+01
3.729095383505158168e+01
3.729214696334223333e+01
3.729333844819095845e+01
3.729452837085476347e+01
3.729571681269651862e+01
3.729690385513730888e+01
3.729808957956883830e+01
3.729927406723373906e+01
3.730045739907760094e+01
3.730163965556204175e+01
3.730282091642126829e+01
3.730400126038654918e+01
3.730518076497100566e+01
3.730635950640350984e+01
3.730753755968432017e+01
3.730871499866016450e+01
3.730989189607309697e+01
3.731106832359077430e+01
3.731224435182315347e+01
3.731342005032843900e+01
3.731459548760736311e+01
3.731577073107991538e+01
3.731694584705039119e+01
3.731812090067243304e+01
3.731929595590535342e+01
3.732047107543723996e+01
3.732164632057892106e+01
3.732282175116863954e+01
3.732399742551172750e+01
3.732517340033595588e+01
3.732634973072831741e+01
3.732752647004455326e+01
3.732870366981769905e+01
3.732988137972995446e+01
3.733105964772188656e+01
3.733223852020685740e+01
3.733341804225133842e+01
3.733459825765099538e+01
3.733577920893959146e+01
3.733696093737055577e+01
3.733814348289080698e+01
3.733932688412526346e+01
3.734051117838086498e+01
3.734169640166612680e+01
3.734288258871369237e+01
3.734406977298426966e+01
3.734525798663855056e+01
3.734644726049243957e+01
3.734763762399282427e+01
3.734882910523911193e+01
3.735002173103686829e+01
3.735121552694469216e+01
3.735241051728306161e+01
3.735360672507110991e+01
3.735480417184939483e+01
3.735600287741215197e+01
3.735720285958232267e+01
3.735840413416489980e+01
3.735960671505998931e+01
3.736081061439634254e+01
3.736201584261129938e+01
3.736322240850639531e+01
3.736443031929028535e+01
3.736563958058172830e+01
3.736685019638920124e+01
3.736806216912753342e+01
3.736927549969003337e+01
3.737049018752941265e+01
3.737170623071042996e+01
3.737292362595378847e+01
3.737414236870439765e+01
3.737536245324340456e+01
3.737658387284997019e+01
3.737780661995815024e+01
3.737903068621050551e+01
3.738025606238021226e+01
3.738148273824740642e+01
3.738271070257776074e+01
3.738393994328815495e+01
3.738517044771165132e+01
3.738640220281570947e+01
3.738763519533862478e+01
3.738886941188207658e+01
3.739010483898518800e+01
3.739134146319761243e+01
3.739257927115455971e+01
3.739381824963136580e+01
3.739505838558151396e+01
3.739629966620189094e+01
3.739754207903510519e+01
3.739878561205814123e+01
3.740003025370865686e+01
3.740127599284507198e+01
3.740252281866863626e+01
3.740377072065137298e+01
3.740501968851366144e+01
3.740626971225735531e+01
3.740752078221839838e+01
3.740877288908533416e+01
3.741002602382818054e+01
3.741128017755816870e+01
3.741253534143616122e+01
3.741379150669993692e+01
3.741504866475963098e+01
3.741630680728637515e+01
3.741756592626293809e+01
3.741882601399149166e+01
3.742008706307317567e+01
3.742134906638953851e+01
3.742261201709475671e+01
3.742387590859219415e+01
3.742514073447209455e+01
3.742640648842678530e+01
3.742767316417758394e+01
3.742894075542023558e+01
3.743020925577422986e+01
3.743147865872727209e+01
3.743274895757969034e+01
3.743402014539476141e+01
3.743529221494021897e+01
3.743656515859860434e+01
3.743783896824646007e+01
3.743911363512274448e+01
3.744038914971778809e+01
3.744166550170699992e+01
3.744294267990700575e+01
3.744422067220837391e+01
3.744549946549863506e+01
3.744677904563008752e+01
3.744805939743436340e+01
3.744934050473992215e+01
3.745062235036807863e+01
3.745190491611644035e+01
3.745318818275103467e+01
3.745447212999653885e+01
3.745575673647385173e+01
3.745704197959388893e+01
3.745832783551369261e+01
3.745961427922792808e+01
3.746090128476171799e+01
3.746218882538488515e+01
3.746347687377944879e+01
3.746476540213792106e+01
3.746605438220904460e+01
3.746734378530067033e+01
3.746863358224071305e+01
3.746992374331475872e+01
3.747121423820461672e+01
3.747250503593471649e+01
3.747379610482623491e+01
3.747508741246001307e+01
3.747637892565410311e+01
3.747767061047928649e+01
3.747896243230184865e+01
3.748025435578257714e+01
3.748154634480944480e+01
3.748283836243037825e+01
3.748413037083560795e+01
3.748542233138297064e+01
3.748671420463579551e+01
3.748800595037749162e+01
3.748929752760658118e+01
3.749058889455709931e+01
3.749188000874332971e+01
3.749317082698898673e+01
3.749446130545344147e+01
3.749575139971152282e+01
3.749704106490834477e+01
3.749833025593361668e+01
3.749961892751800718e+01
3.750090703420872984e+01
3.750219453028279304e+01
3.750348136969434876e+01
3.750476750610577170e+01
3.750605289298504630e+01
3.750733748371676057e+01
3.750862123168774787e+01
3.750990409032892359e+01
3.751118601309381972e+01
3.751246695338838322e+01
3.751374686450955664e+01
3.751502569959166777e+01
3.751630341146610448e+01
3.751757995239436383e+01
3.751885527377771723e+01
3.752012932599937756e+01
3.752140205850336230e+01
3.752267342006525297e+01
3.752394335908731904e+01
3.752521182381374132e+01
3.752647876246307845e+01
3.752774412329545584e+01
3.752900785464662903e+01
3.753026990496008608e+01
3.753153022279872175e+01
3.753278875678835647e+01
3.753404545550076676e+01
3.753530026734560465e+01
3.753655314050313052e+01
3.753780402287747364e+01
3.753905286207226766e+01
3.754029960535461186e+01
3.754154419950797461e+01
3.754278659063253087e+01
3.754402672410812158e+01
3.754526454476084041e+01
3.754649999707445573e+01
3.754773302534042045e+01
3.754896357376116356e+01
3.755019158654167200e+01
3.755141700794894177e+01
3.755263978230519939e+01
3.755385985397332860e+01
3.755507716744651248e+01
3.755629166752364512e+01
3.755750329942334531e+01
3.755871200877718508e+01
3.755991774157421759e+01
3.756112044411625561e+01
3.756232006299359227e+01
3.756351654508211624e+01
3.756470983757847648e+01
3.756589988811122538e+01
3.756708664486656346e+01
3.756827005654262308e+01
3.756945007208562970e+01
3.757062664039092681e+01
3.757179971017255582e+01
3.757296923009196377e+01
3.757413514906689045e+01
3.757529741656765765e+01
3.757645598280819144e+01
3.757761079886988398e+01
3.757876181678356886e+01
3.757990898956666825e+01
3.758105227123310499e+01
3.758219161677882880e+01
3.758332698210310951e+01
3.758445832387134544e+01
3.758558559941100441e+01
3.758670876670014138e+01
3.758782778442211026e+01
3.758894261202521392e+01
3.759005320971996156e+01
3.759115953839357616e+01
3.759226155947675352e+01
3.759335923480651331e+01
3.759445252656120573e+01
3.759554139732890832e+01
3.759662581023140149e+01
3.759770572897018326e+01
3.759878111780335530e+01
3.759985194154978672e+01
3.760091816561958211e+01
3.760197975601533926e+01
3.760303667931977145e+01
3.760408890270864646e+01
3.760513639396962304e+01
3.760617912147429820e+01
3.760721705409085303e+01
3.760825016108987739e+01
3.760927841209016975e+01
3.761030177700548904e+01
3.761132022592313717e+01
3.761233372894847093e+01
3.761334225613607174e+01
3.761434577757196962e+01
3.761534426357854244e+01
3.761633768495944707e+01
3.761732601315387114e+01
3.761830922018440049e+01
3.761928727840894737e+01
3.762026016024264408e+01
3.762122783805300230e+01
3.762219028428216916e+01
3.762314747166259110e+01
3.762409937338601651e+01
3.762504596317796057e+01
3.762598721526313028e+01
3.762692310424312581e+01
3.762785360495082898e+01
3.762877869232912786e+01
3.762969834137004455e+01
3.763061252714152971e+01
3.763152122485131912e+01
3.763242440983378856e+01
3.763332205742194247e+01
3.763421414281738464e+01
3.763510064107823183e+01
3.763598152720442158e+01
3.763685677626390458e+01
3.763772636357152379e+01
3.763859026490969484e+01
3.763944845670147998e+01
3.764030091605594208e+01
3.764114762069571896e+01
3.764198854882516798e+01
3.764282367899851778e+01
3.764365299005036292e+01
3.764447646109145751e+01
3.764529407149668572e+01
3.764610580084337244e+01
3.764691162882920139e+01
3.764771153520565861e+01
3.764850549974462268e+01
3.764929350226343274e+01
3.765007552269962332e+01
3.765085154116231791e+01
3.765162153790858923e+01
3.765238549325358974e+01
3.765314338747197809e+01
3.765389520079962438e+01
3.765464091357563348e+01
3.765538050641455214e+01
3.765611396032797131e+01
3.765684125683534234e+01
3.765756237805056372e+01
3.765827730666035933e+01
3.765898602581698640e+01
3.765968851902118075e+01
3.766038476998470941e+01
3.766107476248216557e+01
3.766175848031191009e+01
3.766243590743621894e+01
3.766310702817701639e+01
3.766377182729758744e+01
3.766443028998109810e+01
3.766508240181590850e+01
3.766572814880329645e+01
3.766636751735160971e+01
3.766700049431713637e+01
3.766762706718427722e+01
3.766824722426230210e+01
3.766886095464249706e+01
3.766946824791665449e+01
3.767006909387510660e+01
3.767066348228759409e+01
3.767125140276789352e+01
3.767183284473784965e+01
3.767240779750434854e+01
3.767297625046493437e+01
3.767353819338358534e+01
3.767409361655148103e+01
3.767464251071895376e+01
3.767518486689587576e+01
3.767572067617841469e+01
3.767624992969363262e+01
3.767677261869506822e+01
3.767728873474020190e+01
3.767779826981137603e+01
3.767830121633058127e+01
3.767879756712946460e+01
3.767928731543292287e+01
3.767977045485834964e+01
3.768024697939540602e+01
3.768071688333411373e+01
3.768118016115505498e+01
3.768163680741076860e+01
3.768208681661199222e+01
3.768253018315103020e+01
3.768296690127762361e+01
3.768339696508365932e+01
3.768382036844991489e+01
3.768423710497035017e+01
3.768464716791054769e+01
3.768505055023629779e+01
3.768544724472983631e+01
3.768583724414993696e+01
3.768622054134529265e+01
3.768659712936783279e+01
3.768696700168745650e+01
3.768733015242128914e+01
3.768768657641690822e+01
3.768803626916893990e+01
3.768837922667632512e+01
3.768871544534922435e+01
3.768904492198120693e+01
3.768936765372534126e+01
3.768968363802745358e+01
3.768999287254864328e+01
3.769029535514923879e+01
3.769059108391459034e+01
3.769088005708547229e+01
3.769116227282867015e+01
3.769143772899400346e+01
3.769170642301936880e+01
3.769196835193812944e+01
3.769222351235241320e+01
3.769247190034399608e+01
3.769271351142916870e+01
3.769294834068688971e+01
3.769317638304480056e+01
3.769339763356914830e+01
3.769361208760955861e+01
3.769381974070520869e+01
3.769402058830002034e+01
3.769421462548907442e+01
3.769440184695111640e+01
3.769458224701639182e+01
3.769475581978134215e+01
3.769492255922325086e+01
3.769508245924282619e+01
3.769523551357335833e+01
3.769538171563532813e+01
3.769552105854103985e+01
3.769565353531454122e+01
3.769577913917777323e+01
3.769589786378028862e+01
3.769600970332274414e+01
3.769611465254794069e+01
3.769621270667248325e+01
3.769630386136906708e+01
3.769638811281601676e+01
3.769646545775851365e+01
3.769653589353669076e+01
3.769659941807773862e+01
3.769665602987242181e+01
3.769670572794964869e+01
3.769674851185980913e+01
3.769678438170101487e+01
3.769681333821154823e+01
3.769683538287895885e+01
3.769685051797600295e+01
3.769685874648464363e+01
3.769686007194020760e+01
3.769685449823747092e+01
3.769684202942710272e+01
3.769682266956466776e+01
3.769679642266683572e+01
3.769676329273380588e+01
3.769672328376493908e+01
3.769667639975197204e+01
3.769662264465862478e+01
3.769656202238270026e+01
3.769649453669870098e+01
3.769642019118192167e+01
3.769633898911796166e+01
3.769625093341421973e+01
3.769615602652500286e+01
3.769605427038348466e+01
3.769594566632877530e+01
3.769583021501744469e+01
3.769570791631655027e+01
3.769557876919959938e+01
3.769544277168726154e+01
3.769529992086128090e+01
3.769515021293184276e+01
3.769499364330311408e+01
3.769483020659583872e+01
3.769465989663007832e+01
3.769448270638938681e+01
3.769429862796947361e+01
3.769410765250837159e+01
3.769390977011943988e+01
3.769370496985471419e+01
3.769349323969738208e+01
3.769327456656503728e+01
3.769304893631976228e+01
3.769281633379669216e+01
3.769257674285113779e+01
3.769233014640474266e+01
3.769207652647213536e+01
3.769181586416230800e+01
3.769154813966632389e+01
3.769127333225873144e+01
3.769099142032036553e+01
3.769070238135629580e+01
3.769040619199142839e+01
3.769010282795921540e+01
3.768979226410706218e+01
