3.741508091447909123e+01
3.768947447441816934e+01
3.768914943202665313e+01
3.768881710921510830e+01
3.768847747741608600e+01
3.768813050723797886e+01
3.768777616849957468e+01
3.768741443023845505e+01
3.768704526067545402e+01
3.768666862714317745e+01
3.768628449599694363e+01
3.768589283252575228e+01
3.768549360087983047e+01
3.768508676402935720e+01
3.768467228375826039e+01
3.768425012068044566e+01
3.768382023425600380e+01
3.768338258279287345e+01
3.768293712343484003e+01
3.768248381215052945e+01
3.768202260374382462e+01
3.768155345189062899e+01
3.768107630919024587e+01
3.768059112722453818e+01
3.768009785661713806e+01
3.767959644707509881e+01
3.767908684740037728e+01
3.767856900547115373e+01
3.767804286821240822e+01
3.767750838157921578e+01
3.767696549054293342e+01
3.767641413909008463e+01
3.767585427030991951e+01
3.767528582657060809e+01
3.767470874964769223e+01
3.767412298070942001e+01
3.767352846018808776e+01
3.767292512764650070e+01
3.767231292176432333e+01
3.767169178046075473e+01
3.767106164105328503e+01
3.767042244036291976e+01
3.766977411474923798e+01
3.766911660013474261e+01
3.766844983210431508e+01
3.766777374607568163e+01
3.766708827744270849e+01
3.766639336163098051e+01
3.766568893408911833e+01
3.766497493026944454e+01
3.766425128568068459e+01
3.766351793607610432e+01
3.766277481767771462e+01
3.766202186725242029e+01
3.766125902203719988e+01
3.766048621967111387e+01
3.765970339820526647e+01
3.765891049612834962e+01
3.765810745235033608e+01
3.765729420616573719e+01
3.765647069726750829e+01
3.765563686585448977e+01
3.765479265277102172e+01
3.765393799959687726e+01
3.765307284872650939e+01
3.765219714348339153e+01
3.765131082820902009e+01
3.765041384830323778e+01
3.764950615026069869e+01
3.764858768169369085e+01
3.764765839130531333e+01
3.764671822883147456e+01
3.764576714499168730e+01
3.764480509145545284e+01
3.764383202080870916e+01
3.764284788652608427e+01
3.764185264297631761e+01
3.764084624546274682e+01
3.763982865028622626e+01
3.763879981483439252e+01
3.763775969766797402e+01
3.763670825854284629e+01
3.763564545836005948e+01
3.763457125909631173e+01
3.763348562376669548e+01
3.763238851643218652e+01
3.763127990222471908e+01
3.763015974734987878e+01
3.762902801903990735e+01
3.762788468546001042e+01
3.762672971561268298e+01
3.762556307928399946e+01
3.762438474702688040e+01
3.762319469018532203e+01
3.762199288099366612e+01
3.762077929270699173e+01
3.761955389966048813e+01
3.761831667724212735e+01
3.761706760184195275e+01
3.761580665082676234e+01
3.761453380256637757e+01
3.761324903651841822e+01
3.761195233331211085e+01
3.761064367475323422e+01
3.760932304377544710e+01
3.760799042442092599e+01
3.760664580187650330e+01
3.760528916254882148e+01
3.760392049415310822e+01
3.760253978578639789e+01
3.760114702796668240e+01
3.759974221263216521e+01
3.759832533311221425e+01
3.759689638410230117e+01
3.759545536166428548e+01
3.759400226323347027e+01
3.759253708759067791e+01
3.759105983478366397e+01
3.758957050602709415e+01
3.758806910360844000e+01
3.758655563078410466e+01
3.758503009164343922e+01
3.758349249097378220e+01
3.758194283419362591e+01
3.758038112739500036e+01
3.757880737750463851e+01
3.757722159252215732e+01
3.757562378173874862e+01
3.757401395587116610e+01
3.757239212712070042e+01
3.757075830920201298e+01
3.756911251737094659e+01
3.756745476844564280e+01
3.756578508080514922e+01
3.756410347435696906e+01
3.756240997047342489e+01
3.756070459192315525e+01
3.755898736282896522e+01
3.755725830864513171e+01
3.755551745612795145e+01
3.755376483328485193e+01
3.755200046929916624e+01
3.755022439444620375e+01
3.754843664001903392e+01
3.754663723825428434e+01
3.754482622224921329e+01
3.754300362588559636e+01
3.754116948376635321e+01
3.753932383116379157e+01
3.753746670399814178e+01
3.753559813887645191e+01
3.753371817320169157e+01
3.753182684530420943e+01
3.752992419454114525e+01
3.752801026137335327e+01
3.752608508742296323e+01
3.752414871546369568e+01
3.752220118933711746e+01
3.752024255384564810e+01
3.751827285466106332e+01
3.751629213827110476e+01
3.751430045197955820e+01
3.751229784394056566e+01
3.751028436318214432e+01
3.750826005958596454e+01
3.750622498382421099e+01
3.750417918730141764e+01
3.750212272214005793e+01
3.750005564118183798e+01
3.749797799797040199e+01
3.749588984672436709e+01
3.749379124229965043e+01
3.749168224010700357e+01
3.748956289598670111e+01
3.748743326610856741e+01
3.748529340692172696e+01
3.748314337509165028e+01
3.748098322738760402e+01
3.747881302054960173e+01
3.747663281121190693e+01
3.747444265598626600e+01
3.747224261170401860e+01
3.747003273565908188e+01
3.746781308571272717e+01
3.746558372027263317e+01
3.746334469824767410e+01
3.746109607904747918e+01
3.745883792261225409e+01
3.745657028941622713e+01
3.745429324042057573e+01
3.745200683700970501e+01
3.744971114096266973e+01
3.744740621446745621e+01
3.744509212014111199e+01
3.744276892103138721e+01
3.744043668059988050e+01
3.743809546270230015e+01
3.743574533161350359e+01
3.743338635210523080e+01
3.743101858950717542e+01
3.742864210974867945e+01
3.742625697945302932e+01
3.742386326604341207e+01
3.742146103775541377e+01
3.741905036358816972e+01
3.741663131329345049e+01
3.741420395741743476e+01
3.741176836735026257e+01
3.740932461535028608e+01
3.740687277455075588e+01
3.740441291895879061e+01
3.740194512342118571e+01
3.739946946356398172e+01
3.739698601576024828e+01
3.739449485713880961e+01
3.739199606560762135e+01
3.738948971989366044e+01
3.738697589961602574e+01
3.738445468535991978e+01
3.738192615867284019e+01
3.737939040194962814e+01
3.737684749825425712e+01
3.737429753114357567e+01
3.737174058453684466e+01
3.736917674265542644e+01
3.736660609004040623e+01
3.736402871162963635e+01
3.736144469285235203e+01
3.735885411971695191e+01
3.735625707889878555e+01
3.735365365784162606e+01
3.735104394488638491e+01
3.734842802942225859e+01
3.734580600200672507e+01
3.734317795440468757e+01
3.734054397957500981e+01
3.733790417165320719e+01
3.733525862592825462e+01
3.733260743880386912e+01
3.732995070775778146e+01
3.732728853131085600e+01
3.732462100900876578e+01
3.732194824141352996e+01
3.731927033008619787e+01
3.731658737754428756e+01
3.731389948722600280e+01
3.731120676351683585e+01
3.730850931182389019e+01
3.730580723862487247e+01
3.730310065146257159e+01
3.730038965891203873e+01
3.729767437053123302e+01
3.729495489675908004e+01
3.729223134873657131e+01
3.728950383809279145e+01
3.728677247676797890e+01
3.728403737690869946e+01
3.728129865081557881e+01
3.727855641090862093e+01
3.727581076970029272e+01
3.727306183977740517e+01
3.727030973377808465e+01
3.726755456436493574e+01
3.726479644422735049e+01
3.726203548611795924e+01
3.725927180287444429e+01
3.725650550739757705e+01
3.725373671261360187e+01
3.725096553145909439e+01
3.724819207689110101e+01
3.724541646190022703e+01
3.724263879951205070e+01
3.723985920277293360e+01
3.723707778471342067e+01
3.723429465828343865e+01
3.723150993626408933e+01
3.722872373117164102e+01
3.722593615516737486e+01
3.722314731997232684e+01
3.722035733677713409e+01
3.721756631614411504e+01
3.721477436790736704e+01
3.721198160107386599e+01
3.720918812372457296e+01
3.720639404292429475e+01
3.720359946465783452e+01
3.720080449380027687e+01
3.719800923411938953e+01
3.719521378830820879e+01
3.719241825803229773e+01
3.718962274396133694e+01
3.718682734577252802e+01
3.718403216214032625e+01
3.718123729072618744e+01
3.717844282816832902e+01
3.717564887007633700e+01
3.717285551104622954e+01
3.717006284470279809e+01
3.716727096374879835e+01
3.716447995998483833e+01
3.716168992428553963e+01
3.715890094654539411e+01
3.715611311561299601e+01
3.715332651922817320e+01
3.715054124397374125e+01
3.714775737524962551e+01
3.714497499726455487e+01
3.714219419302481384e+01
3.713941504431422658e+01
3.713663763168776910e+01
3.713386203449343981e+01
3.713108833091263961e+01
3.712831659800927753e+01
3.712554691178477384e+01
3.712277934722523298e+01
3.712001397832037242e+01
3.711725087805225343e+01
3.711449011837814282e+01
3.711173177023678704e+01
3.710897590358389664e+01
3.710622258744121638e+01
3.710347188995832823e+01
3.710072387849874787e+01
3.709797861972117516e+01
3.709523617959935393e+01
3.709249662337082043e+01
3.708976001545062218e+01
3.708702641934299749e+01
3.708429589757067646e+01
3.708156851162847545e+01
3.707884432194857283e+01
3.707612338785606454e+01
3.707340576750991801e+01
3.707069151785552208e+01
3.706798069462509915e+01
3.706527335237306175e+01
3.706256954448999608e+01
3.705986932319127902e+01
3.705717273953203517e+01
3.705447984345416756e+01
3.705179068381982432e+01
3.704910530840192706e+01
3.704642376383286972e+01
3.704374609552684205e+01
3.704107234760317624e+01
3.703840256284571097e+01
3.703573678272451986e+01
3.703307504746429402e+01
3.703041739611187921e+01
3.702776386658423746e+01
3.702511449570666713e+01
3.702246931923838957e+01
3.701982837187862430e+01
3.701719168725998799e+01
3.701455929794969535e+01
3.701193123547800923e+01
3.700930753038717569e+01
3.700668821227640137e+01
3.700407330983032494e+01
3.700146285083864939e+01
3.699885686222656034e+01
3.699625537009870868e+01
3.699365839977834014e+01
3.699106597583376299e+01
3.698847812208921226e+01
3.698589486160548745e+01
3.698331621663824365e+01
3.698074220861472838e+01
3.697817285815044386e+01
3.697560818508338798e+01
3.697304820849654305e+01
3.697049294671895581e+01
3.696794241731024044e+01
3.696539663705387113e+01
3.696285562201176589e+01
3.696031938767051628e+01
3.695778794913430687e+01
3.695526132129737817e+01
3.695273951898534648e+01
3.695022255709256598e+01
3.694771045072440785e+01
3.694520321533364182e+01
3.694270086683637544e+01
3.694020342168413862e+01
3.693771089689022347e+01
3.693522331005011949e+01
3.693274067937654337e+01
3.693026302373257863e+01
3.692779036266767179e+01
3.692532271644681430e+01
3.692286010601544177e+01
3.692040255292535278e+01
3.691795007934438644e+01
3.691550270817616308e+01
3.691306046319934353e+01
3.691062336917658371e+01
3.690819145194314643e+01
3.690576473846425642e+01
3.690334325683108574e+01
3.690092703619830417e+01
3.689851610671578186e+01
3.689611049951381716e+01
3.689371024674687760e+01
3.689131538165673163e+01
3.688892593863268132e+01
3.688654195326502361e+01
3.688416346238867050e+01
3.688179050411999071e+01
3.687942311787708149e+01
3.687706134436204763e+01
3.687470522550621865e+01
3.687235480439883872e+01
3.687001012521378129e+01
3.686767123314309913e+01
3.686533817434512628e+01
3.686301099590429686e+01
3.686068974578997626e+01
3.685837447281040369e+01
3.685606522658414974e+01
3.685376205755935786e+01
3.685146501705821009e+01
3.684917415726688716e+01
3.684688953112130605e+01
3.684461119213435865e+01
3.684233919426015547e+01
3.684007359183626562e+01
3.683781443956966939e+01
3.683556179253057650e+01
3.683331570614424066e+01
3.683107623617012649e+01
3.682884343865671894e+01
3.682661736987387968e+01
3.682439808622964250e+01
3.682218564417529905e+01
3.681998010010268274e+01
3.681778151023752343e+01
3.681558993054160567e+01
3.681340541663339394e+01
3.681122802371254465e+01
3.680905780648534886e+01
3.680689481912336447e+01
3.680473911526480890e+01
3.680259074801600860e+01
3.680044976991190708e+01
3.679831623283851627e+01
3.679619018794475238e+01
3.679407168556583940e+01
3.679196077516721886e+01
3.678985750530692656e+01
3.678776192361161890e+01
3.678567407676523260e+01
3.678359401051031341e+01
3.678152176965418363e+01
3.677945739806729364e+01
3.677740093867091531e+01
3.677535243342376248e+01
3.677331192331934773e+01
3.677127944841549834e+01
3.676925504792811950e+01
3.676723876037171834e+01
3.676523062366676697e+01
3.676323067517305532e+01
3.676123895168892375e+01
3.675925548947191146e+01
3.675728032429935155e+01
3.675531349154254457e+01
3.675335502621562966e+01
3.675140496298838855e+01
3.674946333617469207e+01
3.674753017970729729e+01
3.674560552710870809e+01
3.674368941146399692e+01
3.674178186539168678e+01
3.673988292101065412e+01
3.673799260990806914e+01
3.673611096311505264e+01
3.673423801110475750e+01
3.673237378382456342e+01
3.673051831074470641e+01
3.672867162089046644e+01
3.672683374284698488e+01
3.672500470475045375e+01
3.672318453427929796e+01
3.672137325864434843e+01
3.671957090456441364e+01
3.671777749821748671e+01
3.671599306517536832e+01
3.671421763034018682e+01
3.671245121789754506e+01
3.671069385129002427e+01
3.670894555320339236e+01
3.670720634555475215e+01
3.670547624949231391e+01
3.670375528543416266e+01
3.670204347313817550e+01
3.670034083175045936e+01
3.669864737980220326e+01
3.669696313517531649e+01
3.669528811507873911e+01
3.669362233607640178e+01
3.669196581417460834e+01
3.669031856491520927e+01
3.668868060340837189e+01
3.668705194430495453e+01
3.668543260175815135e+01
3.668382258940166452e+01
3.668222192032985163e+01
3.668063060706221989e+01
3.667904866151963716e+01
3.667747609504726114e+01
3.667591291846180468e+01
3.667435914209198700e+01
3.667281477581310867e+01
3.667127982906216488e+01
3.666975431081389303e+01
3.666823822954619772e+01
3.666673159325713272e+01
3.666523440955491253e+01
3.666374668576841600e+01
3.666226842901767213e+01
3.666079964623763487e+01
3.665934034418049237e+01
3.665789052939261694e+01
3.665645020812428356e+01
3.665501938618681521e+01
3.665359806884766414e+01
3.665218626080537234e+01
3.665078396620932466e+01
3.664939118868431933e+01
3.664800793133962742e+01
3.664663419676623590e+01
3.664526998701956728e+01
3.664391530355729287e+01
3.664257014714799254e+01
3.664123451781477314e+01
3.663990841483154526e+01
3.663859183674166076e+01
3.663728478137653610e+01
3.663598724586257305e+01
3.663469922660663514e+01
3.663342071926983579e+01
3.663215171879777898e+01
3.663089221960276376e+01
3.662964221588332236e+01
3.662840170193788936e+01
3.662717067234501656e+01
3.662594912198675701e+01
3.662473704599891278e+01
3.662353443974960499e+01
3.662234129886840606e+01
3.662115761930667190e+01
3.661998339738907760e+01
3.661881862981059754e+01
3.661766331361106097e+01
3.661651744618669113e+01
3.661538102530946759e+01
3.661425404910551151e+01
3.661313651603933295e+01
3.661202842497208110e+01
3.661092977525973424e+01
3.660984056682786303e+01
3.660876080024057444e+01
3.660769047678402188e+01
3.660662959852849951e+01
3.660557816835249412e+01
3.660453618994728231e+01
3.660350366779417897e+01
3.660248060706393147e+01
3.660146701342151232e+01
3.660046289282222176e+01
3.659946825138951709e+01
3.659848309538251243e+01
3.659750743124622119e+01
3.659654126573290966e+01
3.659558460604972652e+01
3.659463746000924544e+01
3.659369983617612121e+01
3.659277174397372789e+01
3.659185319372073764e+01
3.659094419661303732e+01
3.659004476469109335e+01
3.658915491083553917e+01
3.658827464880262426e+01
3.658740399323733072e+01
3.658654295961724756e+01
3.658569156419744672e+01
3.658484982404591790e+01
3.658401775715690007e+01
3.658319538255352654e+01
3.658238272030469318e+01
3.658157979145423866e+01
3.658078661791996922e+01
3.658000322241889535e+01
3.657922962844413206e+01
3.657846586027682179e+01
3.657771194297956185e+01
3.657696790235766571e+01
3.657623376496029977e+01
3.657550955816838467e+01
3.657479531030870135e+01
3.657409105072712663e+01
3.657339680982674679e+01
3.657271261909818350e+01
3.657203851113918347e+01
3.657137451964105423e+01
3.657072067933422943e+01
3.657007702591524634e+01
3.656944359598152516e+01
3.656882042696906865e+01
3.656820755708233861e+01
3.656760502523383849e+01
3.656701287100223396e+01
3.656643113458456895e+01
3.656585985673290651e+01
3.656529907870748985e+01
3.656474884226694400e+01
3.656420918966424694e+01
3.656368016360768536e+01
3.656316180718081199e+01
3.656265416375563149e+01
3.656215727694076634e+01
3.656167119056475201e+01
3.656119594866413536e+01
3.656073159546377838e+01
3.656027817535323265e+01
3.655983573286117405e+01
3.655940431262980894e+01
3.655898395939120604e+01
3.655857471794654145e+01
3.655817663315116306e+01
3.655778974990452923e+01
3.655741411313717038e+01
3.655704976778696391e+01
3.655669675876268343e+01
3.655635513090072664e+01
3.655602492892964506e+01
3.655570619746871586e+01
3.655539898107520003e+01
3.655510332430331744e+01
3.655481927171835110e+01
3.655454686785910923e+01
3.655428615717796959e+01
3.655403718397508328e+01
3.655379999232569332e+01
3.655357462599191365e+01
3.655336112832469553e+01
3.655315954219501151e+01
3.655296990998253648e+01
3.655279227359832106e+01
3.655262667450361391e+01
3.655247315371207861e+01
3.655233175178128846e+01
3.655220250880422839e+01
3.655208546440361062e+01
3.655198065771750748e+01
3.655188812737323190e+01
3.655180791145924957e+01
3.655174004748926109e+01
3.655168457235461688e+01
3.655164152229323804e+01
3.655161093291113872e+01
3.655159283925653568e+01
3.655158727590657719e+01
3.655159427702971442e+01
3.655161387641201287e+01
3.655164610745033116e+01
3.655169100312695463e+01
3.655174859598227499e+01
3.655181891809133532e+01
3.655190200104718912e+01
3.655199787596077243e+01
3.655210657348418124e+01
3.655222812384459274e+01
3.655236255687139391e+01
3.655250990202516448e+01
3.655267018844526916e+01
3.655284344500120852e+01
3.655302970032548870e+01
3.655322898283384347e+01
3.655344132074242935e+01
3.655366674206950250e+01
3.655390527460584593e+01
3.655415694586181985e+01
3.655442178301829159e+01
3.655469981289798653e+01
3.655499106194462655e+01
3.655529555618740289e+01
3.655561332119282270e+01
3.655594438203110030e+01
3.655628876327468646e+01
3.655664648901920089e+01
3.655701758290820180e+01
3.655740206815211479e+01
3.655779996754031913e+01
3.655821130344833847e+01
3.655863609783723689e+01
3.655907437224612977e+01
3.655952614781201504e+01
3.655999144535185508e+01
3.656047028546610989e+01
3.656096268858966170e+01
3.656146867498519271e+01
3.656198826472100905e+01
3.656252147764978844e+01
3.656306833337465179e+01
3.656362885118794281e+01
3.656420304999144832e+01
3.656479094822639553e+01
3.656539256383162240e+01
3.656600791422415853e+01
3.656663701628176000e+01
3.656727988631461557e+01
3.656793654003227090e+01
3.656860699251728164e+01
3.656929125821248050e+01
3.656998935091704794e+01
3.657070128377762330e+01
3.657142706927457709e+01
3.657216671921698747e+01
3.657292024475612635e+01
3.657368765642229391e+01
3.657446896417430082e+01
3.657526417743626013e+01
3.657607330511390842e+01
3.657689635560016939e+01
3.657773333677684491e+01
3.657858425602986330e+01
3.657944912029766726e+01
3.658032793611371147e+01
3.658122070957103489e+01
3.658212744622250767e+01
3.658304815100345309e+01
3.658398282820976277e+01
3.658493148149649699e+01
3.658589411386567036e+01
3.658687072764046633e+01
3.658786132443545114e+01
3.658886590513363757e+01
3.658988446987519438e+01
3.659091701805296282e+01
3.659196354830696407e+01
3.659302405851405382e+01
3.659409854576773569e+01
3.659518700634536970e+01
3.659628943567727788e+01
3.659740582836255385e+01
3.659853617827743477e+01
3.659968047874207286e+01
3.660083872265322924e+01
3.660201090255257839e+01
3.660319701066099185e+01
3.660439703889908714e+01
3.660561097890293070e+01
3.660683882203772299e+01
3.660808055938911565e+01
3.660933618170088977e+01
3.661060567927855658e+01
3.661188904193866733e+01
3.661318625904872448e+01
3.661449731960798459e+01
3.661582221229804901e+01
3.661716092549053769e+01
3.661851344723630319e+01
3.661987976525257693e+01
3.662125986690822543e+01
3.662265373919726130e+01
3.662406136869967099e+01
3.662548274153930095e+01
3.662691784333104295e+01
3.662836665908213263e+01
3.662982917303508401e+01
3.663130536852901287e+01
3.663279522800518606e+01
3.663429873318198560e+01
3.663581586527076439e+01
3.663734660507777363e+01
3.663889093295696142e+01
3.664044882870434350e+01
3.664202027149521257e+01
3.664360523989728335e+01
3.664520371194909387e+01
3.664681566526857637e+01
3.664844107713047094e+01
3.665007992447254281e+01
3.665173218385019993e+01
3.665339783138817609e+01
3.665507684275941358e+01
3.665676919318543270e+01
3.665847485743854861e+01
3.666019380984313614e+01
3.666192602428372282e+01
3.666367147422563733e+01
3.666543013275323659e+01
3.666720197261007286e+01
3.666898696619805520e+01
3.667078508551434624e+01
3.667259630206280718e+01
3.667442058679281303e+01
3.667625791007590408e+01
3.667810824169909267e+01
3.667997155085515004e+01
3.668184780612123319e+01
3.668373697543065504e+01
3.668563902604949334e+01
3.668755392455710052e+01
3.668948163682170360e+01
3.669142212797403602e+01
3.669337536238874264e+01
3.669534130367456015e+01
3.669731991466152010e+01
3.669931115736375915e+01
3.670131499296481081e+01
3.670333138196443912e+01
3.670536028445905430e+01
3.670740166031676921e+01
3.670945546916745172e+01
3.671152167032160918e+01
3.671360022269411871e+01
3.671569108476206367e+01
3.671779421457121373e+01
3.671990956976979703e+01
3.672203710764905793e+01
3.672417678520130835e+01
3.672632855919846406e+01
3.672849238626272239e+01
3.673066822290218170e+01
3.673285602550453888e+01
3.673505575029375336e+01
3.673726735326432902e+01
3.673949079011843111e+01
3.674172601622739620e+01
3.674397298661848765e+01
3.674623165597144236e+01
3.674850197861206169e+01
3.675078390850184462e+01
3.675307739922762096e+01
3.675538240399509249e+01
3.675769887562625371e+01
3.676002676655380697e+01
3.676236602880977244e+01
3.676471661401603086e+01
3.676707847338066415e+01
3.676945155769139717e+01
3.677183581729919837e+01
3.677423120209709850e+01
3.677663766149794355e+01
3.677905514440826096e+01
3.678148359920211163e+01
3.678392297370562147e+01
3.678637321519416759e+01
3.678883427039638576e+01
3.679130608550396886e+01
3.679378860619804925e+01
3.679628177770086239e+01
3.679878554481278030e+01
3.680129985186557917e+01
3.680382464260943465e+01
3.680635986012814698e+01
3.680890544681670207e+01
3.681146134438608186e+01
3.681402749387584805e+01
3.681660383567648154e+01
3.681919030954585281e+01
3.682178685459736300e+01
3.682439340926769233e+01
3.682700991129426171e+01
3.682963629772184788e+01
3.683227250493651894e+01
3.683491846871609710e+01
3.683757412429617517e+01
3.684023940645365514e+01
3.684291424959126715e+01
3.684559858779769570e+01
3.684829235486386523e+01
3.685099548423882254e+01
3.685370790893496462e+01
3.685642956143222193e+01
3.685916037362905939e+01
3.686190027685282189e+01
3.686464920190907435e+01
3.686740707913575932e+01
3.687017383845054752e+01
3.687294940940594046e+01
3.687573372124734306e+01
3.687852670292136281e+01
3.688132828297504773e+01
3.688413838937815115e+01
3.688695694941257130e+01
3.688978388973910683e+01
3.689261913661513148e+01
3.689546261616295908e+01
3.689831425459139780e+01
3.690117397833354573e+01
3.690404171414756007e+01
3.690691738922808440e+01
3.690980093132358064e+01
3.691269226885361121e+01
3.691559133101633705e+01
3.691849804784539657e+01
3.692141235020051226e+01
3.692433416972108517e+01
3.692726343877000517e+01
3.693020009038819751e+01
3.693314405828031965e+01
3.693609527683257454e+01
3.693905368115198229e+01
3.694201920713188514e+01
3.694499179155840807e+01
3.694797137223441297e+01
3.695095788806544590e+01
3.695395127910284572e+01
3.695695148657705431e+01
3.695995845291731996e+01
3.696297212174799540e+01
3.696599243787993316e+01
3.696901934730875894e+01
3.697205279722570737e+01
3.697509273604114810e+01
3.697813911338574400e+01
3.698119188006282343e+01
3.698425098798420407e+01
3.698731639013235650e+01
3.699038804055461327e+01
3.699346589437497812e+01
3.699654990781271380e+01
3.699964003820189617e+01
3.700273624399829231e+01
3.700583848473754500e+01
3.700894672090465320e+01
3.701206091376065643e+01
3.701518102525983522e+01
3.701830701808871993e+01
3.702143885570696114e+01
3.702457650230451947e+01
3.702771992268085199e+01
3.703086908207245642e+01
3.703402394596584202e+01
3.703718447992991258e+01
3.704035064946982914e+01
3.704352241989447236e+01
3.704669975621118283e+01
3.704988262306527247e+01
3.705307098471075022e+01
3.705626480497902264e+01
3.705946404722720899e+01
3.706266867425615885e+01
3.706587864819641709e+01
3.706909393039994427e+01
3.707231448138447405e+01
3.707554026082069498e+01
3.707877122752336874e+01
3.708200733944138250e+01
3.708524855367318906e+01
3.708849482651536533e+01
3.709174611351110684e+01
3.709500236946270491e+01
3.709826354840311069e+01
3.710152960353434537e+01
3.710480048714062207e+01
3.710807615049943564e+01
3.711135654381808280e+01
3.711464161620415325e+01
3.711793131566531656e+01
3.712122558912559356e+01
3.712452438244073960e+01
3.712782764040183991e+01
3.713113530671750340e+01
3.713444732395613812e+01
3.713776363345992593e+01
3.714108417529387651e+01
3.714440888827670761e+01
3.714773771006723990e+01
3.715107057724298301e+01
3.715440742533878193e+01
3.715774818886987418e+01
3.716109280137830240e+01
3.716444119549689162e+01
3.716779330299468143e+01
3.717114905478240416e+01
3.717450838087125931e+01
3.717787121030918485e+01
3.718123747114352540e+01
3.718460709041964662e+01
3.718797999419911093e+01
3.719135610760503141e+01
3.719473535490159577e+01
3.719811765958620242e+01
3.720150294446211348e+01
3.720489113166827622e+01
3.720828214266916234e+01
3.721167589823195243e+01
3.721507231841149377e+01
3.721847132254309543e+01
3.722187282923623286e+01
3.722527675635953415e+01
3.722868302099259097e+01
3.723209153931256310e+01
3.723550222641934226e+01
3.723891499616269840e+01
3.724232976104053705e+01
3.724574643219066417e+01
3.724916491946240882e+01
3.725258513152623152e+01
3.725600697596680533e+01
3.725943035936632697e+01
3.726285518745793013e+01
3.726628136536682234e+01
3.726970879783387147e+01
3.727313738933492715e+01
3.727656704410961197e+01
3.727999766614033206e+01
3.728342915911678546e+01
3.728686142643448420e+01
3.729029437125176827e+01
3.729372789657503517e+01
3.729716190534592357e+01
3.730059630054118713e+01
3.730403098528128680e+01
3.730746586291565592e+01
3.731090083706408222e+01
3.731433581160454338e+01
3.731777069061135421e+01
3.732120537830598295e+01
3.732463977909846875e+01
3.732807379771158196e+01
3.733150733932259868e+01
3.733494030968163457e+01
3.733837261519012429e+01
3.734180416292946347e+01
3.734523486063626052e+01
3.734866461663657589e+01
3.735209333977822155e+01
3.735552093939422491e+01
3.735894732529265383e+01
3.736237240774833879e+01
3.736579609748583408e+01
3.736921830566435432e+01
3.737263894387824337e+01
3.737605792417410555e+01
3.737947515907952578e+01
3.738289056162891910e+01
3.738630404536309015e+01
3.738971552430830769e+01
3.739312491296903573e+01
3.739653212635477786e+01
3.739993708004586637e+01
3.740333969028360883e+01
3.740673987403901890e+01
3.741013754902602528e+01
3.741353263366886495e+01
3.741692504703936351e+01
3.742031470875907928e+01
3.742370153888200690e+01
3.742708545781230356e+01
3.743046638629710543e+01
3.743384424547772937e+01
3.743721895694869772e+01
3.744059044278366599e+01
3.744395862552136123e+01
3.744732342814865689e+01
3.745068477412356600e+01
3.745404258743234749e+01
3.745739679264369215e+01
3.746074731491613363e+01
3.746409407991977503e+01
3.746743701370736090e+01
3.747077604264865158e+01
3.747411109348173142e+01
3.747744209341200872e+01
3.748076897018886200e+01
3.748409165214818017e+01
3.748741006819451371e+01
3.749072414770235895e+01
3.749403382039605503e+01
3.749733901629397792e+01
3.750063966574136742e+01
3.750393569949478234e+01
3.750722704879976277e+01
3.751051364541492461e+01
3.751379542158247204e+01
3.751707230999090825e+01
3.752034424376117983e+01
3.752361115644838918e+01
3.752687298204349275e+01
3.753012965496043307e+01
3.753338111001545485e+01
3.753662728244152191e+01
3.753986810795046836e+01
3.754310352275911811e+01
3.754633346345075040e+01
3.754955786664668693e+01
3.755277666863008790e+01
3.755598980513738638e+01
3.755919721142725365e+01
3.756239882251819040e+01
3.756559457341045771e+01
3.756878439921747059e+01
3.757196823518127360e+01
3.757514601653900854e+01
3.757831767830946035e+01
3.758148315517222926e+01
