3.741508091447909123e+01
3.758464238151144343e+01
3.758779529153553511e+01
3.759094181939019563e+01
3.759408189926253385e+01
3.759721546548042426e+01
3.760034245257968166e+01
3.760346279532938496e+01
3.760657642875133178e+01
3.760968328816393580e+01
3.761278330922989710e+01
3.761587642797872633e+01
3.761896258081644362e+01
3.762204170454904784e+01
3.762511373641665102e+01
3.762817861410916009e+01
3.763123627574100993e+01
3.763428665981231802e+01
3.763732970520604226e+01
3.764036535121246629e+01
3.764339353753612727e+01
3.764641420427844309e+01
3.764942729191251658e+01
3.765243274126287076e+01
3.765543049350655025e+01
3.765842049019867943e+01
3.766140267330382585e+01
3.766437698521663435e+01
3.766734336876208999e+01
3.767030176716845347e+01
3.767325212400807999e+01
3.767619438310419611e+01
3.767912848842886575e+01
3.768205438403705188e+01
3.768497201404158403e+01
3.768788132259396662e+01
3.769078225386524394e+01
3.769367475206193063e+01
3.769655876149255391e+01
3.769943422666548116e+01
3.770230109239640370e+01
3.770515930390617143e+01
3.770800880688447876e+01
3.771084954750102725e+01
3.771368147237671309e+01
3.771650452856069080e+01
3.771931866353666862e+01
3.772212382523217400e+01
3.772491996199953235e+01
3.772770702257349740e+01
3.773048495604550112e+01
3.773325371188946775e+01
3.773601324002179780e+01
3.773876349084378745e+01
3.774150441525488731e+01
3.774423596466593978e+01
3.774695809101828559e+01
3.774967074680287737e+01
3.775237388509306413e+01
3.775506745958419685e+01
3.775775142461083078e+01
3.776042573514059342e+01
3.776309034676805965e+01
3.776574521571350118e+01
3.776839029880604670e+01
3.777102555343476809e+01
3.777365093746661273e+01
3.777626640914684941e+01
3.777887192702579000e+01
3.778146744995181194e+01
3.778405293712182100e+01
3.778662834815712301e+01
3.778919364318020513e+01
3.779174878286531225e+01
3.779429372844804647e+01
3.779682844170874034e+01
3.779935288492076495e+01
3.780186702071311089e+01
3.780437081185411330e+01
3.780686422105952005e+01
3.780934721089801798e+01
3.781181974374348442e+01
3.781428178170099130e+01
3.781673328654940747e+01
3.781917421978037197e+01
3.782160454271041061e+01
3.782402421659599412e+01
3.782643320272615028e+01
3.782883146249859863e+01
3.783121895748805485e+01
3.783359564951752674e+01
3.783596150073640985e+01
3.783831647367910023e+01
3.784066053126912266e+01
3.784299363678236006e+01
3.784531575381899415e+01
3.784762684629991725e+01
3.784992687846699511e+01
3.785221581488627152e+01
3.785449362047557997e+01
3.785676026054964183e+01
3.785901570084676138e+01
3.786125990752817216e+01
3.786349284716870756e+01
3.786571448674256146e+01
3.786792479360133967e+01
3.787012373545886135e+01
3.787231128040236428e+01
3.787448739693095945e+01
3.787665205400477930e+01
3.787880522108254411e+01
3.788094686813084877e+01
3.788307696560812587e+01
3.788519548444572393e+01
3.788730239604460337e+01
3.788939767228468014e+01
3.789148128554298722e+01
3.789355320872252975e+01
3.789561341527537763e+01
3.789766187919259721e+01
3.789969857494841676e+01
3.790172347741621905e+01
3.790373656179814787e+01
3.790573780359173384e+01
3.790772717858676799e+01
3.790970466288069218e+01
3.791167023289400362e+01
3.791362386536717821e+01
3.791556553734493917e+01
3.791749522616346724e+01
3.791941290944056675e+01
3.792131856506291854e+01
3.792321217117429910e+01
3.792509370617070630e+01
3.792696314869736796e+01
3.792882047763901454e+01
3.793066567210232165e+01
3.793249871139357765e+01
3.793431957499337415e+01
3.793612824252939220e+01
3.793792469375020460e+01
3.793970890851076661e+01
3.794148086678032428e+01
3.794324054868445018e+01
3.794498793459674602e+01
3.794672300526080733e+01
3.794844574188783781e+01
3.795015612620456835e+01
3.795185414046912342e+01
3.795353976747709623e+01
3.795521299055791786e+01
3.795687379354399837e+01
3.795852216071064333e+01
3.796015807670236342e+01
3.796178152643774695e+01
3.796339249497152935e+01
3.796499096737029078e+01
3.796657692872357615e+01
3.796815036428850476e+01
3.796971125961878357e+01
3.797125960059929639e+01
3.797279537343975875e+01
3.797431856468401179e+01
3.797582916123195673e+01
3.797732715034400286e+01
3.797881251962314764e+01
3.798028525701458591e+01
3.798174535084428527e+01
3.798319278985469793e+01
3.798462756321222145e+01
3.798604966052638332e+01
3.798745907190117066e+01
3.798885578797567319e+01
3.799023979991311251e+01
3.799161109933634606e+01
3.799296967822535720e+01
3.799431552879725160e+01
3.799564864339895109e+01
3.799696901444567487e+01
3.799827663441688941e+01
3.799957149589616279e+01
3.800085359163731624e+01
3.800212291464711711e+01
3.800337945827779862e+01
3.800462321631470530e+01
3.800585418303470675e+01
3.800707235321792155e+01
3.800827772211751920e+01
3.800947028541499861e+01
3.801065003918805729e+01
3.801181697988346997e+01
3.801297110427331916e+01
3.801411240941910563e+01
3.801524089269233286e+01
3.801635655184775686e+01
3.801745938508980061e+01
3.801854939109225029e+01
3.801962656898678716e+01
3.802069091833596559e+01
3.802174243906823392e+01
3.802278113137885640e+01
3.802380699566104738e+01
3.802482003250923981e+01
3.802582024276615869e+01
3.802680762756513388e+01
3.802778218833627477e+01
3.802874392676991988e+01
3.802969284475272360e+01
3.803062894429508844e+01
3.803155222747121655e+01
3.803246269638939481e+01
3.803336035317597918e+01
3.803424519995152764e+01
3.803511723880800588e+01
3.803597647178693819e+01
3.803682290082349482e+01
3.803765652764288063e+01
3.803847735366839800e+01
3.803928538000266002e+01
3.804008060747206343e+01
3.804086303670833047e+01
3.804163266825931089e+01
3.804238950270266173e+01
3.804313354072262854e+01
3.804386478313415410e+01
3.804458323087006022e+01
3.804528888495747196e+01
3.804598174650892872e+01
3.804666181674951986e+01
3.804732909707620792e+01
3.804798358912593415e+01
3.804862529484664435e+01
3.804925421655767082e+01
3.804987035696329656e+01
3.805047371913427412e+01
3.805106430651562732e+01
3.805164212295296977e+01
3.805220717267894770e+01
3.805275946026945633e+01
3.805329899062719079e+01
3.805382576899536673e+01
3.805433980095887136e+01
3.805484109240835267e+01
3.805532964947317254e+01
3.805580547842516381e+01
3.805626858551422487e+01
3.805671897670847414e+01
3.805715665745388776e+01
3.805758163264437854e+01
3.805799390682470573e+01
3.805839348447326387e+01
3.805878037023038019e+01
3.805915456902331329e+01
3.805951608609684200e+01
3.805986492700004220e+01
3.806020109757690761e+01
3.806052460395513748e+01
3.806083545250660904e+01
3.806113364979429292e+01
3.806141920254351874e+01
3.806169211765709548e+01
3.806195240226065124e+01
3.806220006372071651e+01
3.806243510957904874e+01
3.806265754743630936e+01
3.806286738489622223e+01
3.806306462962459847e+01
3.806324928945326747e+01
3.806342137244015333e+01
3.806358088687483132e+01
3.806372784126461539e+01
3.806386224433335030e+01
3.806398410503578589e+01
3.806409343256225242e+01
3.806419023631507059e+01
3.806427452585676718e+01
3.806434631085535614e+01
3.806440560107643734e+01
3.806445240644152506e+01
3.806448673711853559e+01
3.806450860359868926e+01
3.806451801671785518e+01
3.806451498760200280e+01
3.806449952757950683e+01
3.806447164811974915e+01
3.806443136080105916e+01
3.806437867728636348e+01
3.806431360930181285e+01
3.806423616861449943e+01
3.806414636699160070e+01
3.806404421612551658e+01
3.806392972756874116e+01
3.806380291275838346e+01
3.806366378311569321e+01
3.806351235014172829e+01
3.806334862549355336e+01
3.806317262104289512e+01
3.806298434888519466e+01
3.806278382129310245e+01
3.806257105064570112e+01
3.806234604936253163e+01
3.806210882985914878e+01
3.806185940452895267e+01
3.806159778573282892e+01
3.806132398575670805e+01
3.806103801672719555e+01
3.806073989053604123e+01
3.806042961881719577e+01
3.806010721296870969e+01
3.805977268420580373e+01
3.805942604362179083e+01
3.805906730221196455e+01
3.805869647086731788e+01
3.805831356039263369e+01
3.805791858156064222e+01
3.805751154515450452e+01
3.805709246196842344e+01
3.805666134279952217e+01
3.805621819845627840e+01
3.805576303976698682e+01
3.805529587758341137e+01
3.805481672277948491e+01
3.805432558622383254e+01
3.805382247871425960e+01
3.805330741089182567e+01
3.805278039315784611e+01
3.805224143561822103e+01
3.805169054807644358e+01
3.805112774004712151e+01
3.805055302073343881e+01
3.804996639896277344e+01
3.804936788311747620e+01
3.804875748109678568e+01
3.804813520032265473e+01
3.804750104777284037e+01
3.804685503004323976e+01
3.804619715346773745e+01
3.804552742426433554e+01
3.804484584862481711e+01
3.804415243274405611e+01
3.804344718286198912e+01
3.804273010533579225e+01
3.804200120669261764e+01
3.804126049363266304e+01
3.804050797299719022e+01
3.803974365173167627e+01
3.803896753686263565e+01
3.803817963549005299e+01
3.803737995478763878e+01
3.803656850199813988e+01
3.803574528442102576e+01
3.803491030940300988e+01
3.803406358432763312e+01
3.803320511657859981e+01
3.803233491346995976e+01
3.803145298217246761e+01
3.803055932968083397e+01
3.802965396284819377e+01
3.802873688845964040e+01
3.802780811330078592e+01
3.802686764422546872e+01
3.802591548821757783e+01
3.802495165238473618e+01
3.802397614387115965e+01
3.802298896979385745e+01
3.802199013729580201e+01
3.802097965366630206e+01
3.801995752640488035e+01
3.801892376319952405e+01
3.801787837190483543e+01
3.801682136059532979e+01
3.801575273768391838e+01
3.801467251204046249e+01
3.801358069305090481e+01
3.801247729061214642e+01
3.801136231509964603e+01
3.801023577732821224e+01
3.800909768849921733e+01
3.800794806013804816e+01
3.800678690404621562e+01
3.800561423228170099e+01
3.800443005715784039e+01
3.800323439125198632e+01
3.800202724742973004e+01
3.800080863889161265e+01
3.799957857923732263e+01
3.799833708253287057e+01
3.799708416335923999e+01
3.799581983682897857e+01
3.799454411858614833e+01
3.799325702480251721e+01
3.799195857214345295e+01
3.799064877769395565e+01
3.798932765889544072e+01
3.798799523352632690e+01
3.798665151968948805e+01
3.798529653578513177e+01
3.798393030050018382e+01
3.798255283281823580e+01
3.798116415202650842e+01
3.797976427772678676e+01
3.797835322985319806e+01
3.797693102867919634e+01
3.797549769483443782e+01
3.797405324936150350e+01
3.797259771377952831e+01
3.797113111010104802e+01
3.796965346080115467e+01
3.796816478877789081e+01
3.796666511732242100e+01
3.796515447007264044e+01
3.796363287094047934e+01
3.796210034405878986e+01
3.796055691379243768e+01
3.795900260482446953e+01
3.795743744228906991e+01
3.795586145189084704e+01
3.795427465997743610e+01
3.795267709356919994e+01
3.795106878033836040e+01
3.794944974852477770e+01
3.794782002681180444e+01
3.794617964420804412e+01
3.794452862995441933e+01
3.794286701344880441e+01
3.794119482419111478e+01
3.793951209178395345e+01
3.793781884602388743e+01
3.793611511704039430e+01
3.793440093538232816e+01
3.793267633202540878e+01
3.793094133836125792e+01
3.792919598620498078e+01
3.792744030779685005e+01
3.792567433576125069e+01
3.792389810301975928e+01
3.792211164269358648e+01
3.792031498803618206e+01
3.791850817241170546e+01
3.791669122931141089e+01
3.791486419240033712e+01
3.791302709558054573e+01
3.791117997304456821e+01
3.790932285932021983e+01
3.790745578932700965e+01
3.790557879842774724e+01
3.790369192244217089e+01
3.790179519762358495e+01
3.789988866062281403e+01
3.789797234846000862e+01
3.789604629851495332e+01
3.789411054852613603e+01
3.789216513657330410e+01
3.789021010103958531e+01
3.788824548057553443e+01
3.788627131408367177e+01
3.788428764072935451e+01
3.788229449997792386e+01
3.788029193164847896e+01
3.787827997595397989e+01
3.787625867349854047e+01
3.787422806524838848e+01
3.787218819252725410e+01
3.787013909706334402e+01
3.786808082105780926e+01
3.786601340721031050e+01
3.786393689867941248e+01
3.786185133902245070e+01
3.785975677216372048e+01
3.785765324239285690e+01
3.785554079436419528e+01
3.785341947309223798e+01
3.785128932398323798e+01
3.784915039292906158e+01
3.784700272641962471e+01
3.784484637161342846e+01
3.784268137637111096e+01
3.784050778927732495e+01
3.783832565963825090e+01
3.783613503744408035e+01
3.783393597330227465e+01
3.783172851833968764e+01
3.782951272408130450e+01
3.782728864234456978e+01
3.782505632519413297e+01
3.782281582495799199e+01
3.782056719425629154e+01
3.781831048600774636e+01
3.781604575342728936e+01
3.781377305003447731e+01
3.781149242968037782e+01
3.780920394659982975e+01
3.780690765546759735e+01
3.780460361141848580e+01
3.780229187002657198e+01
3.779997248726790104e+01
3.779764551948024121e+01
3.779531102332089176e+01
3.779296905572068255e+01
3.779061967382815368e+01
3.778826293494404354e+01
3.778589889645191136e+01
3.778352761574194574e+01
3.778114915013178887e+01
3.777876355680505327e+01
3.777637089277597937e+01
3.777397121487275911e+01
3.777156457972760961e+01
3.776915104376296739e+01
3.776673066317383132e+01
3.776430349390423657e+01
3.776186959160523315e+01
3.775942901157731058e+01
3.775698180871086151e+01
3.775452803741988816e+01
3.775206775156394201e+01
3.774960100435360744e+01
3.774712784821501543e+01
3.774464833464368496e+01
3.774216251413724876e+01
3.773967043622076289e+01
3.773717214950806920e+01
3.773466770177286378e+01
3.773215714001302246e+01
3.772964051048951717e+01
3.772711785876251867e+01
3.772458922975177842e+01
3.772205466780783212e+01
3.771951421677628957e+01
3.771696792006412835e+01
3.771441582071283705e+01
3.771185796145690716e+01
3.770929438475023687e+01
3.770672513277499149e+01
3.770415024745629040e+01
3.770156977048765157e+01
3.769898374336032987e+01
3.769639220737808216e+01
3.769379520362608105e+01
3.769119277289219383e+01
3.768858495558529142e+01
3.768597179168962441e+01
3.768335332076598121e+01
3.768072958200639277e+01
3.767810061432589919e+01
3.767546645643676584e+01
3.767282714687011236e+01
3.767018272396249756e+01
3.766753322584344943e+01
3.766487869044642878e+01
3.766221915553730781e+01
3.765955465873506114e+01
3.765688523751201444e+01
3.765421092917849677e+01
3.765153177085392855e+01
3.764884779941640147e+01
3.764615905142503749e+01
3.764346556303554081e+01
3.764076736995176731e+01
3.763806450742701060e+01
3.763535701028768443e+01
3.763264491296579450e+01
3.762992824954211812e+01
3.762720705376892738e+01
3.762448135903820656e+01
3.762175119832352976e+01
3.761901660415800563e+01
3.761627760867654047e+01
3.761353424370677345e+01
3.761078654087272355e+01
3.760803453168673371e+01
3.760527824763069304e+01
3.760251772022463257e+01
3.759975298107094943e+01
3.759698406187526132e+01
3.759421099445658143e+01
3.759143381075162438e+01
3.758865254280645729e+01
3.758586722274672809e+01
3.758307788271579142e+01
3.758028455477479923e+01
3.757748727077749606e+01
3.757468606224210106e+01
3.757188096024265889e+01
3.756907199534619934e+01
3.756625919761126653e+01
3.756344259663221408e+01
3.756062222159622621e+01
3.755779810132664664e+01
3.755497026430102636e+01
3.755213873865356788e+01
3.754930355218830584e+01
3.754646473241760418e+01
3.754362230662210465e+01
3.754077630193209814e+01
3.753792674542744123e+01
3.753507366423644953e+01
3.753221708562900005e+01
3.752935703711936100e+01
3.752649354657291525e+01
3.752362664229147526e+01
3.752075635306158574e+01
3.751788270816092563e+01
3.751500573733064670e+01
3.751212547073311043e+01
3.750924193891248848e+01
3.750635517276813147e+01
3.750346520354442958e+01
3.750057206283630507e+01
3.749767578260341594e+01
3.749477639519516714e+01
3.749187393340194774e+01
3.748896843052493466e+01
3.748605992042249824e+01
3.748314843750887349e+01
3.748023401673339094e+01
3.747731669358888951e+01
3.747439650416010437e+01
3.747147348517495402e+01
3.746854767402665232e+01
3.746561910877532853e+01
3.746268782814867393e+01
3.745975387154457792e+01
3.745681727904253222e+01
3.745387809143544899e+01
3.745093635027515688e+01
3.744799209790424754e+01
3.744504537744510486e+01
3.744209623274893062e+01
3.743914470833510677e+01
3.743619084933830266e+01
3.743323470146926724e+01
3.743027631098820507e+01
3.742731572467339163e+01
3.742435298977218139e+01
3.742138815393841611e+01
3.741842126516107925e+01
3.741545237169681570e+01
3.741248152202682320e+01
3.740950876484199483e+01
3.740653414903881213e+01
3.740355772369958487e+01
3.740057953804451785e+01
3.739759964135936343e+01
3.739461808289975409e+01
3.739163491178286591e+01
3.738865017689850845e+01
3.738566392685828532e+01
3.738267620996028029e+01
3.737968707414017189e+01
3.737669656690572140e+01
3.737370473525475489e+01
3.737071162557557358e+01
3.736771728354936783e+01
3.736472175407887875e+01
3.736172508125994796e+01
3.735872730840957701e+01
3.735572847814265884e+01
3.735272863246142805e+01
3.734972781282926491e+01
3.734672606022508035e+01
3.734372341517816096e+01
3.734071991778260724e+01
3.733771560769518771e+01
3.733471052412249236e+01
3.733170470580418510e+01
3.732869819100110931e+01
3.732569101749413676e+01
3.732268322258594395e+01
3.731967484308816552e+01
3.731666591528709631e+01
3.731365647490164150e+01
3.731064655705779387e+01
3.730763619629043859e+01
3.730462542655773461e+01
3.730161428125168044e+01
3.729860279320279659e+01
3.729559099468968952e+01
3.729257891747883491e+01
3.728956659291495157e+01
3.728655405206309581e+01
3.728354132589156933e+01
3.728052844545879196e+01
3.727751544204950562e+01
3.727450234724374667e+01
3.727148919294981511e+01
3.726847601142355870e+01
3.726546283525846803e+01
3.726244969732998413e+01
3.725943663070862044e+01
3.725642366857210419e+01
3.725341084413704351e+01
3.725039819062173052e+01
3.724738574124887691e+01
3.724437352928439537e+01
3.724136158809861286e+01
3.723834995123233682e+01
3.723533865244828434e+01
3.723232772576306360e+01
3.722931720545576439e+01
3.722630712603174885e+01
3.722329752214645993e+01
3.722028842854098940e+01
3.721727988002726306e+01
3.721427191150149838e+01
3.721126455793429244e+01
3.720825785431394905e+01
3.720525183555761828e+01
3.720224653641080437e+01
3.719924199135367360e+01
3.719623823453071054e+01
3.719323529970377251e+01
3.719023322021978828e+01
3.718723202899494851e+01
3.718423175851549445e+01
3.718123244084340229e+01
3.717823410763562464e+01
3.717523679020332139e+01
3.717224051960228337e+01
3.716924532671843195e+01
3.716625124233387112e+01
3.716325829717538198e+01
3.716026652194051394e+01
3.715727594729640515e+01
3.715428660385718018e+01
3.715129852214964501e+01
3.714831173257020680e+01
3.714532626534181503e+01
3.714234215049619081e+01
3.713935941788824380e+01
3.713637809721628713e+01
3.713339821803256058e+01
3.713041980975369682e+01
3.712744290167997008e+01
3.712446752301554653e+01
3.712149370286824279e+01
3.711852147021323844e+01
3.711555085382370578e+01
3.711258188218289433e+01
3.710961458339327379e+01
3.710664898509645582e+01
3.710368511442518979e+01
3.710072299801090878e+01
3.709776266203998318e+01
3.709480413232553531e+01
3.709184743438123633e+01
3.708889259350384293e+01
3.708593963487129486e+01
3.708298858367690087e+01
3.708003946530733685e+01
3.707709230552060831e+01
3.707414713056463285e+01
3.707120396721301603e+01
3.706826284274331584e+01
3.706532378490366852e+01
3.706238682189982114e+01
3.705945198242112326e+01
3.705651929570455394e+01
3.705358879161236274e+01
3.705066050070381323e+01
3.704773445429530909e+01
3.704481068449709369e+01
3.704188922421000996e+01
3.703897010708426762e+01
3.703605336746070975e+01
3.703313904030715520e+01
3.703022716116449686e+01
3.702731776614151471e+01
3.702441089197881752e+01
3.702150657615370477e+01
3.701860485698506409e+01
3.701570577370701898e+01
3.701280936650175590e+01
3.700991567650787317e+01
3.700702474581812851e+01
3.700413661746052441e+01
3.700125133535803457e+01
3.699836894428633371e+01
3.699548948985690089e+01
3.699261301852828865e+01
3.698973957763887199e+01
3.698686921546197937e+01
3.698400198126591931e+01
3.698113792534864075e+01
3.697827709904899507e+01
3.697541955475415421e+01
3.697256534589721610e+01
3.696971452692761062e+01
3.696686715325510164e+01
3.696402328119000913e+01
3.696118296790957913e+01
3.695834627146441420e+01
3.695551325081211047e+01
3.695268396585672832e+01
3.694985847747663144e+01
3.694703684753080353e+01
3.694421913885645381e+01
3.694140541528995669e+01
3.693859574171313653e+01
3.693579018408200909e+01
3.693298880942531781e+01
3.693019168585474432e+01
3.692739888260533121e+01
3.692461047007099495e+01
3.692182651980206742e+01
3.691904710448334015e+01
3.691627229793549958e+01
3.691350217512719922e+01
3.691073681214047753e+01
3.690797628608738989e+01
3.690522067504221582e+01
3.690247005803408342e+01
3.689972451507951945e+01
3.689698412720524345e+01
3.689424897644365586e+01
3.689151914581766789e+01
3.688879471931863208e+01
3.688607578186677927e+01
3.688336241925018300e+01
3.688065471804036832e+01
3.687795276550204449e+01
3.687525664953693649e+01
3.687256645866754923e+01
3.686988228202088180e+01
3.686720420927907327e+01
3.686453233058908552e+01
3.686186673643148737e+01
3.685920751745997848e+01
3.685655476434189382e+01
3.685390856762698064e+01
3.685126901765310947e+01
3.684863620448712851e+01
3.684601021789481479e+01
3.684339114733822385e+01
3.684077908201090423e+01
3.683817411090630856e+01
3.683557632287541139e+01
3.683298580663664268e+01
3.683040265074677677e+01
3.682782694356313158e+01
3.682525877321640451e+01
3.682269822759811007e+01
3.682014539435679978e+01
3.681760036089134047e+01
3.681506321433248985e+01
3.681253404151375008e+01
3.681001292894023180e+01
3.680749996276728808e+01
3.680499522879468799e+01
3.680249881247347332e+01
3.680001079891863469e+01
3.679753127291589720e+01
3.679506031890809226e+01
3.679259802095417342e+01
3.679014446267076721e+01
3.678769972717948633e+01
3.678526389707472788e+01
3.678283705440409790e+01
3.678041928065564292e+01
3.677801065676359826e+01
3.677561126313064221e+01
3.677322117963653625e+01
3.677084048561554397e+01
3.676846925982511749e+01
3.676610758043985072e+01
3.676375552507465727e+01
3.676141317080598014e+01
3.675908059416767770e+01
3.675675787113907234e+01
3.675444507715445752e+01
3.675214228713492304e+01
3.674984957552999987e+01
3.674756701637672762e+01
3.674529468338509020e+01
3.674303265000973795e+01
3.674078098944573867e+01
3.673853977455222974e+01
3.673630907778580479e+01
3.673408897120495453e+01
3.673187952651544919e+01
3.672968081508938099e+01
3.672749290793353083e+01
3.672531587563045008e+01
3.672314978828443799e+01
3.672099471547909388e+01
3.671885072623690149e+01
3.671671788897288735e+01
3.671459627143075011e+01
3.671248594063458626e+01
3.671038696294377246e+01
3.670829940420824755e+01
3.670622332990329539e+01
3.670415880517563068e+01
3.670210589483691876e+01
3.670006466335528472e+01
3.669803517485951971e+01
3.669601749314220740e+01
3.669401168164735338e+01
3.669201780342966401e+01
3.669003592106806622e+01
3.668806609654316730e+01
3.668610839112245259e+01
3.668416286528156434e+01
3.668222957865958733e+01
3.668030859003968658e+01
3.667839995734529168e+01
3.667650373764215033e+01
3.667461998714127702e+01
3.667274876119998339e+01
3.667089011431989576e+01
3.666904410016162075e+01
3.666721077160505615e+01
3.666539018083706480e+01
3.666358237941371812e+01
3.666178741828459664e+01
3.666000534779946207e+01
3.665823621770427820e+01
3.665648007712348999e+01
3.665473697454041968e+01
3.665300695779217932e+01
3.665129007407141870e+01
3.664958636991638485e+01
3.664789589119504853e+01
3.664621868310387498e+01
3.664455479018315032e+01
3.664290425633321036e+01
3.664126712482286763e+01
3.663964343829299253e+01
3.663803323875706752e+01
3.663643656759209222e+01
3.663485346551375699e+01
3.663328397255071422e+01
3.663172812804217671e+01
3.663018597065690329e+01
3.662865753840829797e+01
3.662714286865389113e+01
3.662564199808312537e+01
3.662415496268072701e+01
3.662268179764723897e+01
3.662122253729904742e+01
3.661977721499371796e+01
3.661834586309722539e+01
3.661692851298423079e+01
3.661552519506467007e+01
3.661413593884638118e+01
3.661276077304735566e+01
3.661139972572937751e+01
3.661005282439470676e+01
3.660872009602321242e+01
3.660740156706769000e+01
3.660609726343253811e+01
3.660480721045831132e+01
3.660353143292080347e+01
3.660226995503696656e+01
3.660102280046396572e+01
3.659978999228069796e+01
3.659857155294590569e+01
3.659736750422117524e+01
3.659617786705011611e+01
3.659500266143458447e+01
3.659384190637416623e+01
3.659269561986999264e+01
3.659156381894504051e+01
3.659044651966053152e+01
3.658934373712937571e+01
3.658825548551987339e+01
3.658718177805255323e+01
3.658612262701453233e+01
3.658507804379627260e+01
3.658404803891855295e+01
3.658303262203020267e+01
3.658203180189214976e+01
3.658104558637025150e+01
3.658007398244757979e+01
3.657911699625226731e+01
3.657817463308820294e+01
3.657724689746773095e+01
3.657633379315596045e+01
3.657543532321216162e+01
3.657455148999899563e+01
3.657368229516146840e+01
3.657282773959425981e+01
3.657198782340602605e+01
3.657116254591004889e+01
3.657035190568785765e+01
3.656955590072104911e+01
3.656877452852993571e+01
3.656800778627702186e+01
3.656725567083740458e+01
3.656651817884673505e+01
3.656579530673061385e+01
3.656508705072037912e+01
3.656439340686200268e+01
3.656371437102207267e+01
3.656304993889276744e+01
3.656240010599291423e+01
3.656176486765735945e+01
3.656114421901359179e+01
3.656053815495062764e+01
3.655994667008000221e+01
3.655936975868510075e+01
3.655880741464903139e+01
3.655825963135030321e+01
3.655772640154488329e+01
3.655720771728717011e+01
3.655670356994540526e+01
3.655621395033987397e+01
3.655573884896282522e+01
3.655527825617213722e+01
3.655483216229141163e+01
3.655440055766425189e+01
3.655398343273874673e+01
3.655358077817138707e+01
3.655319258486961331e+01
3.655281884392618252e+01
3.655245954649026174e+01
3.655211468365399696e+01
3.655178424637612977e+01
3.655146822541533425e+01
3.655116661126348276e+01
3.655087939409261821e+01
3.655060656372227612e+01
3.655034810960433589e+01
3.655010402082248788e+01
3.654987428610237288e+01
3.654965889382462763e+01
3.654945783203206844e+01
3.654927108842707639e+01
3.654909865036025707e+01
3.654894050481804868e+01
3.654879663843174598e+01
3.654866703752453105e+01
3.654855168817306321e+01
3.654845057623103344e+01
3.654836368728260254e+01
3.654829100656465357e+01
3.654823251894350022e+01
3.654818820896569775e+01
3.654815806091655617e+01
3.654814205883971567e+01
3.654814018652449192e+01
3.654815242747475423e+01
3.654817876486607275e+01
3.654821918150476989e+01
3.654827365980354159e+01
3.654834218177359872e+01
3.654842472902357287e+01
3.654852128275850731e+01
3.654863182377577147e+01
3.654875633245713829e+01
3.654889478875596609e+01
3.654904717217943499e+01
3.654921346176789854e+01
3.654939363606932545e+01
3.654958767310783685e+01
3.654979555035521344e+01
3.655001724471399882e+01
3.655025273251136753e+01
3.655050198949777496e+01
3.655076499084660213e+01
3.655104171115670653e+01
3.655133212446756374e+01
3.655163620429296145e+01
3.655195392366240270e+01
3.655228525515962446e+01
3.655263017095909817e+01
3.655298864285474281e+01
3.655336064226914772e+01
3.655374614024518110e+01
3.655414510743182888e+01
3.655455751407281895e+01
3.655498332999726330e+01
3.655542252460049468e+01
3.655587506681517596e+01
3.655634092509402677e+01
3.655682006741110257e+01
3.655731246126687495e+01
3.655781807370017589e+01
3.655833687132346199e+01
3.655886882037169272e+01
3.655941388673173975e+01
3.655997203593376810e+01
3.656054323311724374e+01
3.656112744301157846e+01
3.656172462997223249e+01
3.656233475806749311e+01
3.656295779117300526e+01
3.656359369304385609e+01
3.656424242735747043e+01
3.656490395773110436e+01
3.656557824771694953e+01
3.656626526076993144e+01
3.656696496019403497e+01
3.656767730908963898e+01
3.656840227031442936e+01
3.656913980645400386e+01
3.656988987979643468e+01
3.657065245230771922e+01
3.657142748560431045e+01
3.657221494092076597e+01
3.657301477908709586e+01
