3.741508091447909123e+01
3.657382696053535653e+01
3.657465144532758217e+01
3.657548819317793232e+01
3.657633716345140584e+01
3.657719831514206277e+01
3.657807160685124614e+01
3.657895699678333301e+01
3.657985444275509934e+01
3.658076390221084040e+01
3.658168533225028085e+01
3.658261868966603458e+01
3.658356393096563153e+01
3.658452101236609622e+01
3.658548988977887007e+01
3.658647051880442547e+01
3.658746285473755222e+01
3.658846685257073261e+01
3.658948246698965079e+01
3.659050965237553044e+01
3.659154836282790058e+01
3.659259855218928692e+01
3.659366017404945381e+01
3.659473318174475054e+01
3.659581752837005553e+01
3.659691316678591733e+01
3.659802004959929889e+01
3.659913812912486009e+01
3.660026735735110037e+01
3.660140768592010119e+01
3.660255906611017451e+01
3.660372144882141754e+01
3.660489478457392920e+01
3.660607902351086551e+01
3.660727411540050014e+01
3.660848000965876281e+01
3.660969665539798257e+01
3.661092400146597470e+01
3.661216199644699998e+01
3.661341058863749964e+01
3.661466972602175929e+01
3.661593935626018492e+01
3.661721942669907293e+01
3.661850988441633348e+01
3.661981067632081732e+01
3.662112174930226871e+01
3.662244305038220915e+01
3.662377452680834011e+01
3.662511612608950884e+01
3.662646779600530778e+01
3.662782948461473609e+01
3.662920114027548379e+01
3.663058271166907076e+01
3.663197414780558603e+01
3.663337539801077014e+01
3.663478641194724617e+01
3.663620713968246179e+01
3.663763753174201554e+01
3.663907753909771259e+01
3.664052711311078525e+01
3.664198620550430974e+01
3.664345476841062066e+01
3.664493275444990417e+01
3.664642011678147071e+01
3.664791680913654659e+01
3.664942278585488822e+01
3.665093800190388862e+01
3.665246241285578321e+01
3.665399597484437066e+01
3.665553864455093702e+01
3.665709037923986813e+01
3.665865113681859810e+01
3.666022087589263379e+01
3.666179955580505379e+01
3.666338713666615945e+01
3.666498357938512953e+01
3.666658884568605714e+01
3.666820289810933531e+01
3.666982570007933617e+01
3.667145721605186282e+01
3.667309741161488290e+01
3.667474625348017270e+01
3.667640370942519468e+01
3.667806974822237009e+01
3.667974433956148061e+01
3.668142745398277071e+01
3.668311906281299883e+01
3.668481913808873429e+01
3.668652765247875180e+01
3.668824457920734261e+01
3.668996989196593006e+01
3.669170356481492945e+01
3.669344557208170698e+01
3.669519588825460232e+01
3.669695448787796010e+01
3.669872134546073994e+01
3.670049643541533868e+01
3.670227973203534333e+01
3.670407120949960245e+01
3.670587084187624782e+01
3.670767860311113395e+01
3.670949446700264929e+01
3.671131840716380879e+01
3.671315039697073246e+01
3.671499040951400872e+01
3.671683841757442224e+01
3.671869439362299659e+01
3.672055830982785807e+01
3.672243013804939693e+01
3.672430984981788527e+01
3.672619741630229839e+01
3.672809280828109735e+01
3.672999599611590327e+01
3.673190694971737003e+01
3.673382563849156668e+01
3.673575203126490862e+01
3.673768609620228176e+01
3.673962780074459999e+01
3.674157711156490791e+01
3.674353399450588142e+01
3.674549841449014309e+01
3.674747033545485664e+01
3.674944972036034585e+01
3.675143653124450083e+01
3.675343072924697196e+01
3.675543227458266671e+01
3.675744112650653506e+01
3.675945724331141662e+01
3.676148058237942706e+01
3.676351110026652691e+01
3.676554875277239631e+01
3.676759349497625351e+01
3.676964528124536002e+01
3.677170406522986923e+01
3.677376979986452454e+01
3.677584243738102998e+01
3.677792192931848092e+01
3.678000822653177693e+01
3.678210127920402783e+01
3.678420103685689213e+01
3.678630744835219701e+01
3.678842046188283632e+01
3.679054002494999054e+01
3.679266608432964603e+01
3.679479858604103271e+01
3.679693747532676440e+01
3.679908269663878428e+01
3.680123419360486281e+01
3.680339190895603707e+01
3.680555578444050724e+01
3.680772576075791136e+01
3.680990177749363568e+01
3.681208377302773016e+01
3.681427168445847542e+01
3.681646544758727657e+01
3.681866499694157824e+01
3.682087026578410871e+01
3.682308118609774539e+01
3.682529768857330765e+01
3.682751970264704511e+01
3.682974715662184906e+01
3.683197997783035760e+01
3.683421809275426284e+01
3.683646142707824822e+01
3.683870990572647486e+01
3.684096345292627461e+01
3.684322199229622896e+01
3.684548544691863725e+01
3.684775373936811604e+01
3.685002679170030859e+01
3.685230452544152513e+01
3.685458686163779163e+01
3.685687372097113013e+01
3.685916502389042648e+01
3.686146069071109821e+01
3.686376064167971833e+01
3.686606479700551375e+01
3.686837307684899656e+01
3.687068540129595107e+01
3.687300169036554109e+01
3.687532186405247359e+01
3.687764584237697107e+01
3.687997354543571049e+01
3.688230489346832996e+01
3.688463980694536559e+01
3.688697820665035465e+01
3.688932001373559189e+01
3.689166514976233202e+01
3.689401353672831618e+01
3.689636509706799927e+01
3.689871975362650858e+01
3.690107742962282344e+01
3.690343804860523136e+01
3.690580153441063516e+01
3.690816781116958367e+01
3.691053680337379461e+01
3.691290843595809434e+01
3.691528263432017098e+01
3.691765932423501084e+01
3.692003843175575639e+01
3.692241988327622693e+01
3.692480360574835174e+01
3.692718952687422274e+01
3.692957757521250528e+01
3.693196768026525945e+01
3.693435977254436864e+01
3.693675378356004302e+01
3.693914964570698345e+01
3.694154729208241861e+01
3.694394665638689901e+01
3.694634767306277467e+01
3.694875027759731267e+01
3.695115440677901120e+01
3.695355999880298725e+01
3.695596699325746215e+01
3.695837533104307226e+01
3.696078495425319232e+01
3.696319580605818089e+01
3.696560783062853517e+01
3.696802097309220159e+01
3.697043517951227187e+01
3.697285039685500863e+01
3.697526657288864982e+01
3.697768365602964025e+01
3.698010159523755647e+01
3.698252033996556776e+01
3.698493984008748470e+01
3.698736004582191583e+01
3.698978090773142924e+01
3.699220237677039336e+01
3.699462440430266241e+01
3.699704694207827060e+01
3.699946994218296936e+01
3.700189335693500681e+01
3.700431713872069395e+01
3.700674123980844854e+01
3.700916561219499101e+01
3.701159020754605677e+01
3.701401497725887424e+01
3.701643987258984936e+01
3.701886484479789630e+01
3.702128984530821754e+01
3.702371482587410156e+01
3.702613973870953146e+01
3.702856453661202352e+01
3.703098917305336357e+01
3.703341360216312950e+01
3.703583777861388171e+01
3.703826165749271127e+01
3.704068519417177896e+01
3.704310834412142128e+01
3.704553106267355389e+01
3.704795330483867133e+01
3.705037502526700877e+01
3.705279617833727457e+01
3.705521671828733332e+01
3.705763659933899135e+01
3.706005577581990451e+01
3.706247420226205946e+01
3.706489183343896343e+01
3.706730862434137208e+01
3.706972453011022850e+01
3.707213950593840224e+01
3.707455350695587981e+01
3.707696648810616580e+01
3.707937840401883278e+01
3.708178920890251362e+01
3.708419885647877123e+01
3.708660729994134897e+01
3.708901449191147748e+01
3.709142038437083500e+01
3.709382492856619962e+01
3.709622807490929119e+01
3.709862977290968900e+01
3.710102997114088197e+01
3.710342861720733509e+01
3.710582565770369001e+01
3.710822103818378537e+01
3.711061470314230348e+01
3.711300659599641705e+01
3.711539665907036323e+01
3.711778483359660186e+01
3.712017105972279296e+01
3.712255527649931963e+01
3.712493742185218082e+01
3.712731743256759387e+01
3.712969524429119872e+01
3.713207079152044798e+01
3.713444400757948216e+01
3.713681482459594463e+01
3.713918317351089371e+01
3.714154898412579797e+01
3.714391218516409054e+01
3.714627270433859252e+01
3.714863046842771155e+01
3.715098540334968646e+01
3.715333743423197888e+01
3.715568648549720621e+01
3.715803248095592437e+01
3.716037534383510632e+01
3.716271499672189549e+01
3.716505136152387934e+01
3.716738435951224062e+01
3.716971391139700387e+01
3.717203993741689771e+01
3.717436235747602069e+01
3.717668109128825904e+01
3.717899605846132971e+01
3.718130717852046985e+01
3.718361437090482724e+01
3.718591755493849860e+01
3.718821664977242847e+01
3.719051157432427601e+01
3.719280224724759165e+01
3.719508858694184994e+01
3.719737051160248598e+01
3.719964793928939173e+01
3.720192078798181257e+01
3.720418897561960847e+01
3.720645242016109933e+01
3.720871103967689919e+01
3.721096475248083379e+01
3.721321347727838713e+01
3.721545713329955873e+01
3.721769564040349820e+01
3.721992891915291324e+01
3.722215689085247448e+01
3.722437947755411614e+01
3.722659660203016330e+01
3.722880818773189304e+01
3.723101415877730602e+01
3.723321443998372615e+01
3.723540895691792230e+01
3.723759763592387628e+01
3.723978040407843793e+01
3.724195718903400376e+01
3.724412791880764217e+01
3.724629252167635940e+01
3.724845092622051368e+01
3.725060306137886101e+01
3.725274885643546696e+01
3.725488824095985052e+01
3.725702114470622917e+01
3.725914749752251964e+01
3.726126722935185853e+01
3.726338027030821820e+01
3.726548655075492888e+01
3.726758600135300270e+01
3.726967855307147914e+01
3.727176413717638326e+01
3.727384268523329780e+01
3.727591412915182900e+01
3.727797840127687579e+01
3.728003543449546697e+01
3.728208516232608360e+01
3.728412751899630706e+01
3.728616243952142639e+01
3.728818985976657530e+01
3.729020971647077687e+01
3.729222194724382433e+01
3.729422649056407835e+01
3.729622328577632828e+01
3.729821227305259868e+01
3.730019339330237216e+01
3.730216658808861752e+01
3.730413179961692549e+01
3.730608897077624420e+01
3.730803804515532107e+01
3.730997896701724414e+01
3.731191168127301694e+01
3.731383613348828732e+01
3.731575226992318051e+01
3.731766003757606853e+01
3.731955938420201591e+01
3.732145025830881480e+01
3.732333260916865214e+01
3.732520638686095538e+01
3.732707154231228941e+01
3.732892802731293358e+01
3.733077579451008887e+01
3.733261479737380029e+01
3.733444499017068097e+01
3.733626632798447531e+01
3.733807876674822523e+01
3.733988226324242277e+01
3.734167677507661409e+01
3.734346226068949903e+01
3.734523867937144814e+01
3.734700599129389076e+01
3.734876415753477374e+01
3.735051314010113543e+01
3.735225290195267434e+01
3.735398340702241882e+01
3.735570462022663207e+01
3.735741650747873877e+01
3.735911903574112358e+01
3.736081217310920977e+01
3.736249588887890383e+01
3.736417015355957716e+01
3.736583493881006035e+01
3.736749021729769282e+01
3.736913596250873582e+01
3.737077214855970908e+01
3.737239875009352374e+01
3.737401574230712953e+01
3.737562310104835461e+01
3.737722080289128712e+01
3.737880882516301995e+01
3.738038714594601686e+01
3.738195574408537425e+01
3.738351459921073427e+01
3.738506369175914301e+01
3.738660300296776740e+01
3.738813251481983002e+01
3.738965220997697969e+01
3.739116207174668460e+01
3.739266208408668746e+01
3.739415223161239510e+01
3.739563249958674618e+01
3.739710287390328602e+01
3.739856334107702907e+01
3.740001388823536388e+01
3.740145450310017594e+01
3.740288517395342893e+01
3.740430588957164559e+01
3.740571663916519896e+01
3.740711741239948651e+01
3.740850819950278350e+01
3.740988899139560431e+01
3.741125977980734518e+01
3.741262055737739445e+01
3.741397131771631734e+01
3.741531205539887139e+01
3.741664276590829985e+01
3.741796344559823240e+01
3.741927409171297825e+01
3.742057470244493089e+01
3.742186527698508769e+01
3.742314581553857522e+01
3.742441631931972523e+01
3.742567679056955399e+01
3.742692723259759191e+01
3.742816764980918265e+01
3.742939804770156087e+01
3.743061843283562240e+01
3.743182881278335827e+01
3.743302919605191192e+01
3.743421959198331450e+01
3.743540001062305578e+01
3.743657046259451704e+01
3.743773095905623194e+01
3.743888151177017676e+01
3.744002213323537376e+01
3.744115283680981321e+01
3.744227363676224485e+01
3.744338454825287243e+01
3.744448558727999909e+01
3.744557677060814171e+01
3.744665811564651392e+01
3.744772964027392703e+01
3.744879136270658648e+01
3.744984330149447516e+01
3.745088547559856096e+01
3.745191790444376068e+01
3.745294060790266855e+01
3.745395360623746228e+01
3.745495692003206756e+01
3.745595057011072271e+01
3.745693457743896460e+01
3.745790896301982542e+01
3.745887374778513390e+01
3.745982895246544331e+01
3.746077459743361260e+01
3.746171070255429214e+01
3.746263728708309770e+01
3.746355436961545848e+01
3.746446196805110418e+01
3.746536009955654123e+01
3.746624878052571717e+01
3.746712802653377139e+01
3.746799785228500212e+01
3.746885827157350235e+01
3.746970929726622046e+01
3.747055094128896968e+01
3.747138321459197385e+01
3.747220612709692489e+01
3.747301968764794822e+01
3.747382390398890095e+01
3.747461878276891412e+01
3.747540432955478451e+01
3.747618054883558614e+01
3.747694744403019484e+01
3.747770501751238470e+01
3.747845327065056864e+01
3.747919220384163452e+01
3.747992181651957111e+01
3.748064210714456124e+01
3.748135307319987675e+01
3.748205471121416110e+01
3.748274701679828524e+01
3.748342998467253295e+01
3.748410360867425339e+01
3.748476788175586449e+01
3.748542279598181182e+01
3.748606834252755959e+01
3.748670451168830198e+01
3.748733129289939114e+01
3.748794867475483983e+01
3.748855664501216722e+01
3.748915519058851231e+01
3.748974429755775617e+01
3.749032395114373628e+01
3.749089413569302565e+01
3.749145483461755646e+01
3.749200603031576406e+01
3.749254770409964976e+01
3.749307983615688755e+01
3.749360240555974144e+01
3.749411539032951168e+01
3.749461876757595036e+01
3.749511251369717257e+01
3.749559660457366306e+01
3.749607101570195056e+01
3.749653572226883824e+01
3.749699069921107508e+01
3.749743592130521819e+01
3.749787136328381365e+01
3.749829699993603072e+01
3.749871280617124114e+01
3.749911875706806796e+01
3.749951482793018442e+01
3.749990099434127444e+01
3.750027723222280684e+01
3.750064351790846473e+01
3.750099982820880484e+01
3.750134614042922721e+01
3.750168243234892884e+01
3.750200868218824013e+01
3.750232486856814518e+01
3.750263097045525029e+01
3.750292696711936458e+01
3.750321283815548412e+01
3.750348856356706051e+01
3.750375412385810137e+01
3.750400950010189405e+01
3.750425467396790680e+01
3.750448962770379069e+01
3.750471434411364413e+01
3.750492880657220240e+01
3.750513299906930342e+01
3.750532690625634302e+01
3.750551051347806464e+01
3.750568380677324143e+01
3.750584677281013057e+01
3.750599939876243383e+01
3.750614167219999473e+01
3.750627358103886166e+01
3.750639511352351718e+01
3.750650625821111817e+01
3.750660700393427049e+01
3.750669733970440944e+01
3.750677725456556288e+01
3.750684673749384501e+01
3.750690577742364695e+01
3.750695436335661981e+01
3.750699248444733058e+01
3.750702013004503499e+01
3.750703728976473883e+01
3.750704395363426613e+01
3.750704011227831813e+01
3.750702575707333608e+01
3.750700088023713619e+01
3.750696547483575927e+01
3.750691953471823581e+01
3.750686305445138657e+01
3.750679602931597856e+01
3.750671845532922788e+01
3.750663032923517903e+01
3.750653164847264520e+01
3.750642241117537878e+01
3.750630261624625206e+01
3.750617226347622335e+01
3.750603135362154461e+01
3.750587988839807707e+01
3.750571787040652794e+01
3.750554530300311740e+01
3.750536219015760508e+01
3.750516853634933767e+01
3.750496434648864152e+01
3.750474962583432870e+01
3.750452437992677091e+01
3.750428861455708329e+01
3.750404233576944080e+01
3.750378554991498703e+01
3.750351826377790587e+01
3.750324048472776894e+01
3.750295222082125690e+01
3.750265348084058559e+01
3.750234427431050932e+01
3.750202461150172439e+01
3.750169450337094190e+01
3.750135396140845501e+01
3.750100299743605348e+01
3.750064162342148677e+01
3.750026985135919233e+01
3.749988769325332783e+01
3.749949516119627191e+01
3.749909226748809488e+01
3.749867902476279369e+01
3.749825544612237849e+01
3.749782154525637878e+01
3.749737733649021010e+01
3.749692283472545284e+01
3.749645805533437937e+01
3.749598301415288404e+01
3.749549772760587274e+01
3.749500221283464185e+01
3.749449648773853738e+01
3.749398057096697556e+01
3.749345448191243690e+01
3.749291824071904955e+01
3.749237186828536750e+01
3.749181538623209775e+01
3.749124881685618504e+01
3.749067218310243987e+01
3.749008550852450128e+01
3.748948881720097859e+01
3.748888213361462363e+01
3.748826548251490465e+01
3.748763888877968498e+01
3.748700237728370155e+01
3.748635597280698306e+01
3.748569970005240748e+01
3.748503358376946437e+01
3.748435764888969857e+01
3.748367192062611508e+01
3.748297642455606393e+01
3.748227118668174285e+01
3.748155623343127729e+01
3.748083159159647693e+01
3.748009728825214637e+01
3.747935335069099949e+01
3.747859980637021238e+01
3.747783668286292169e+01
3.747706400780582925e+01
3.747628180883024385e+01
3.747549011350581338e+01
3.747468894933786032e+01
3.747387834377056492e+01
3.747305832410442150e+01
3.747222891733971295e+01
3.747139015004236740e+01
3.747054204827416868e+01
3.746968463756287804e+01
3.746881794289772216e+01
3.746794198874435011e+01
3.746705679905496567e+01
3.746616239725215536e+01
3.746525880618739279e+01
3.746434604808302282e+01
3.746342414446160518e+01
3.746249311607327570e+01
3.746155298283972712e+01
3.746060376381765167e+01
3.745964547716906168e+01
3.745867814013742958e+01
3.745770176904042614e+01
3.745671637927724618e+01
3.745572198533502473e+01
3.745471860078450987e+01
3.745370623826602952e+01
3.745268490947256623e+01
3.745165462514645327e+01
3.745061539509947579e+01
3.744956722823395978e+01
3.744851013252683458e+01
3.744744411496409242e+01
3.744636918146935045e+01
3.744528533689966565e+01
3.744419258512809989e+01
3.744309092916420667e+01
3.744198037125997303e+01
3.744086091297291574e+01
3.743973255517560972e+01
3.743859529802525543e+01
3.743744914092066267e+01
3.743629408245821821e+01
3.743513012039375099e+01
3.743395725163555454e+01
3.743277547227251745e+01
3.743158477758957048e+01
3.743038516203737487e+01
3.742917661918550465e+01
3.742795914170091010e+01
3.742673272136345730e+01
3.742549734912918780e+01
3.742425301528515291e+01
3.742299970972215561e+01
3.742173742225813271e+01
3.742046614289144202e+01
3.741918586192262097e+01
3.741789656998074776e+01
3.741659825803319706e+01
3.741529091743640123e+01
3.741397454003718082e+01
3.741264911828587003e+01
3.741131464528314865e+01
3.740997111469545189e+01
3.740861852055925851e+01
3.740725685709131199e+01
3.740588611863519475e+01
3.740450629973653207e+01
3.740311739519574985e+01
3.740171940003907025e+01
3.740031230950996388e+01
3.739889611911224421e+01
3.739747082459567906e+01
3.739603642186081345e+01
3.739459290689394777e+01
3.739314027575576205e+01
3.739167852453486773e+01
3.739020764926431895e+01
3.738872764590541209e+01
3.738723851046099611e+01
3.738574023917944800e+01
3.738423282875668008e+01
3.738271627646118844e+01
3.738119058018611440e+01
3.737965573850416945e+01
3.737811175075676573e+01
3.737655861712063654e+01
3.737499633864145920e+01
3.737342491727814320e+01
3.737184435591988318e+01
3.737025465831067095e+01
3.736865582891832815e+01
3.736704787285025020e+01
3.736543079586762417e+01
3.736380460443369600e+01
3.736216930569975148e+01
3.736052490741408860e+01
3.735887141778923848e+01
3.735720884536811326e+01
3.735553719893889024e+01
3.735385648752011889e+01
3.735216672038961150e+01
3.735046790710553921e+01
3.734876005747403838e+01
3.734704318146805946e+01
3.734531728915114002e+01
3.734358239063917750e+01
3.734183849609529915e+01
3.734008561576180085e+01
3.733832376003202569e+01
3.733655293955636978e+01
3.733477316540865587e+01
3.733298444931488547e+01
3.733118680386349553e+01
3.732938024263090426e+01
3.732756478024760582e+01
3.732574043246333417e+01
3.732390721622491725e+01
3.732206514972196487e+01
3.732021425233029532e+01
3.731835454441707611e+01
3.731648604707096695e+01
3.731460878188973851e+01
3.731272277089842504e+01
3.731082803656978797e+01
3.730892460190616333e+01
3.730701249056222935e+01
3.730509172695997222e+01
3.730316233634722778e+01
3.730122434480650639e+01
3.729927777923753496e+01
3.729732266731353718e+01
3.729535903741799530e+01
3.729338691859026511e+01
3.729140634048768277e+01
3.728941733334388431e+01
3.728741992794456195e+01
3.728541415568319195e+01
3.728340004868688595e+01
3.728137763992958753e+01
3.727934696329462838e+01
3.727730805361390765e+01
3.727526094671299006e+01
3.727320567945514540e+01
3.727114228976309818e+01
3.726907081663873100e+01
3.726699130022868189e+01
3.726490378193762609e+01
3.726280830453674753e+01
3.726070491220885117e+01
3.725859365049223726e+01
3.725647456612517772e+01
3.725434770686022290e+01
3.725221312133894003e+01
3.725007085904943693e+01
3.724792097031705396e+01
3.724576350627160082e+01
3.724359851877771632e+01
3.724142606038071079e+01
3.723924618434794809e+01
3.723705894479596168e+01
3.723486439679901139e+01
3.723266259643636289e+01
3.723045360082782906e+01
3.722823746818983892e+01
3.722601425790116991e+01
3.722378403055125773e+01
3.722154684792805313e+01
3.721930277292216260e+01
3.721705186939002630e+01
3.721479420205028532e+01
3.721252983644151158e+01
3.721025883891307018e+01
3.720798127661984012e+01
3.720569721753261661e+01
3.720340673047670776e+01
3.720110988517934913e+01
3.719880675230343314e+01
3.719649740343846389e+01
3.719418191105056337e+01
3.719186034845974120e+01
3.718953278987567757e+01
3.718719931046366867e+01
3.718485998643107138e+01
3.718251489510496555e+01
3.718016411492312301e+01
3.717780772530617384e+01
3.717544580648299757e+01
3.717307843937068412e+01
3.717070570553438813e+01
3.716832768718420255e+01
3.716594446717592604e+01
3.716355612900893846e+01
3.716116275682502845e+01
3.715876443542380514e+01
3.715636125030734860e+01
3.715395328775212391e+01
3.715154063488872538e+01
3.714912337975334822e+01
3.714670161129253501e+01
3.714427541933184074e+01
3.714184489452025417e+01
3.713941012826960275e+01
3.713697121272139867e+01
3.713452824074959580e+01
3.713208130597907086e+01
3.712963050280398392e+01
3.712717592640331787e+01
3.712471767274759316e+01
3.712225583859589051e+01
3.711979052147729163e+01
3.711732181961285448e+01
3.711484983173440355e+01
3.711237465684678938e+01
3.710989639406128759e+01
3.710741514256339713e+01
3.710493100165567881e+01
3.710244407081323459e+01
3.709995444973434786e+01
3.709746223835507095e+01
3.709496753681804648e+01
3.709247044543351279e+01
3.708997106464424576e+01
3.708746949498073775e+01
3.708496583701932536e+01
3.708246019135389560e+01
3.707995265855991107e+01
3.707744333912034307e+01
3.707493233330395555e+01
3.707241974102305448e+01
3.706990566171956658e+01
3.706739019429880955e+01
3.706487343708376159e+01
3.706235548776341204e+01
3.705983644334605742e+01
3.705731640012812989e+01
3.705479545365238181e+01
3.705227369863677467e+01
3.704975122890829908e+01
3.704722813737862452e+01
3.704470451604805703e+01
3.704218045600166676e+01
3.703965604738107942e+01
3.703713137934164479e+01
3.703460654001450791e+01
3.703208161648032615e+01
3.702955669474981448e+01
3.702703185975018130e+01
3.702450719532026824e+01
3.702198278421645483e+01
3.701945870814677164e+01
3.701693504786250344e+01
3.701441188329070542e+01
3.701188929364337099e+01
3.700936735746903850e+01
3.700684615265970479e+01
3.700432575643231559e+01
3.700180624530445783e+01
3.699928769508269255e+01
3.699677018086649127e+01
3.699425377705897944e+01
3.699173855737669925e+01
3.698922459485158498e+01
3.698671196182028353e+01
3.698420072990076335e+01
3.698169096995732730e+01
3.697918275206158256e+01
3.697667614547207648e+01
3.697417121864693712e+01
3.697166803927505185e+01
3.696916667430239301e+01
3.696666718993882483e+01
3.696416965162985946e+01
3.696167412398848029e+01
3.695918067071524149e+01
3.695668935454275328e+01
3.695420023721035108e+01
3.695171337945237156e+01
3.694922884097964300e+01
3.694674668043757748e+01
3.694426695535743477e+01
3.694178972216117529e+01
3.693931503625297097e+01
3.693684295214390545e+01
3.693437352353467418e+01
3.693190680334284082e+01
3.692944284370474861e+01
3.692698169597641566e+01
3.692452341074325517e+01
3.692206803784336699e+01
3.691961562640156558e+01
3.691716622486148225e+01
3.691471988100395407e+01
3.691227664194699543e+01
3.690983655412813391e+01
3.690739966327222277e+01
3.690496601434551138e+01
3.690253565150396753e+01
3.690010861805225062e+01
3.689768495642214674e+01
3.689526470816763037e+01
3.689284791397052743e+01
3.689043461365213972e+01
3.688802484618963717e+01
3.688561864973640070e+01
3.688321606163647459e+01
3.688081711843027222e+01
3.687842185587781785e+01
3.687603030902287315e+01
3.687364251228430589e+01
3.687125849956020573e+01
3.686887830436014468e+01
3.686650195998132773e+01
3.686412949969835040e+01
3.686176095690523624e+01
3.685939636518534712e+01
3.685703575833458245e+01
3.685467917036896068e+01
3.685232663553023258e+01
3.684997818828468752e+01
3.684763386331319168e+01
3.684529369552360123e+01
3.684295772011872572e+01
3.684062597269638673e+01
3.683829848932905549e+01
3.683597530660060215e+01
3.683365646159823115e+01
3.683134199185571589e+01
3.682903193526154695e+01
3.682672632997388718e+01
3.682442521437548066e+01
3.682212862705874556e+01
3.681983660682542592e+01
3.681754919271651261e+01
3.681526642405963656e+01
3.681298834046676660e+01
3.681071498174915746e+01
3.680844638778061295e+01
3.680618259835004835e+01
3.680392365304131630e+01
3.680166959117243408e+01
3.679942045178937349e+01
3.679717627367834609e+01
3.679493709536927071e+01
3.679270295511886957e+01
3.679047389086347408e+01
3.678824994015333516e+01
3.678603114011229991e+01
3.678381752744903110e+01
3.678160913849362146e+01
3.677940600922242709e+01
3.677720817526739694e+01
3.677501567192339849e+01
3.677282853415746189e+01
3.677064679661514646e+01
3.676847049362392994e+01
3.676629965920245269e+01
3.676413432707853701e+01
3.676197453070815158e+01
3.675982030329241468e+01
3.675767167779363831e+01
3.675552868694352782e+01
3.675339136323878364e+01
3.675125973893563014e+01
3.674913384605804367e+01
3.674701371641373271e+01
3.674489938159548075e+01
3.674279087294748791e+01
3.674068822149652647e+01
3.673859145787634617e+01
3.673650061228127583e+01
3.673441571446657861e+01
3.673233679378577676e+01
3.673026387923872704e+01
3.672819699950407824e+01
3.672613618293861748e+01
3.672408145754639008e+01
3.672203285094099101e+01
3.671999039032052536e+01
3.671795410245425018e+01
3.671592401366820724e+01
3.671390014982405603e+01
3.671188253629593135e+01
3.670987119795120179e+01
3.670786615913898743e+01
3.670586744368550569e+01
3.670387507488844392e+01
3.670188907550448221e+01
3.669990946772609419e+01
3.669793627314274431e+01
3.669596951269043217e+01
3.669400920660407195e+01
3.669205537438745779e+01
3.669010803481631200e+01
3.668816720598714909e+01
3.668623290538650394e+01
3.668430514992806479e+01
3.668238395594693202e+01
3.668046933918411412e+01
3.667856131478949067e+01
3.667665989735112930e+01
3.667476510093332109e+01
3.667287693909612045e+01
3.667099542489336983e+01
3.666912057086694432e+01
3.666725238904867012e+01
3.666539089097008031e+01
3.666353608767798988e+01
3.666168798975491683e+01
3.665984660733853673e+01
3.665801195013041536e+01
3.665618402738622450e+01
3.665436284788643917e+01
3.665254841989632695e+01
3.665074075112202934e+01
3.664893984865592813e+01
3.664714571891127548e+01
3.664535836757335829e+01
3.664357779959352257e+01
3.664180401921829855e+01
3.664003703003110246e+01
3.663827683499592780e+01
3.663652343649906840e+01
3.663477683639178650e+01
3.663303703604077555e+01
3.663130403637764942e+01
3.662957783792991506e+01
3.662785844083143161e+01
3.662614584482027880e+01
3.662444004922873120e+01
3.662274105297424853e+01
3.662104885455435266e+01
3.661936345202781951e+01
3.661768484297058990e+01
3.661601302442480943e+01
3.661434799287124520e+01
3.661268974423872180e+01
3.661103827393396415e+01
3.660939357686174134e+01
3.660775564742157684e+01
3.660612447948209081e+01
3.660450006634066256e+01
3.660288240069287724e+01
3.660127147463599329e+01
3.659966727970756040e+01
3.659806980694732914e+01
3.659647904696108611e+01
3.659489498995241519e+01
3.659331762570663926e+01
3.659174694354945956e+01
3.659018293231240193e+01
3.658862558031869838e+01
3.658707487539060565e+01
3.658553080487521925e+01
3.658399335567413857e+01
3.658246251425757833e+01
3.658093826666872417e+01
