3.741508091447909123e+01
3.657942059855530914e+01
3.657790949524799373e+01
3.657640494185332614e+01
3.657490692332817162e+01
3.657341542454635430e+01
3.657193043038280678e+01
3.657045192583960613e+01
3.656897989621097622e+01
3.656751432721416961e+01
3.656605520504142959e+01
3.656460251640417880e+01
3.656315624861612434e+01
3.656171638965300730e+01
3.656028292814220038e+01
3.655885585329966858e+01
3.655743515482894423e+01
3.655602082278701204e+01
3.655461284743940809e+01
3.655321121913188165e+01
3.655181592819229053e+01
3.655042696486359688e+01
3.654904431925539399e+01
3.654766798129153216e+01
3.654629794064212689e+01
3.654493418665166615e+01
3.654357670828272120e+01
3.654222549408202525e+01
3.654088053218062271e+01
3.653954181035248894e+01
3.653820931611500811e+01
3.653688303680704763e+01
3.653556295960758149e+01
3.653424907150949963e+01
3.653294135927298925e+01
3.653163980937786448e+01
3.653034440799739002e+01
3.652905514099446549e+01
3.652777199391972118e+01
3.652649495201549712e+01
3.652522400024024307e+01
3.652395912329777161e+01
3.652270030564899628e+01
3.652144753150999890e+01
3.652020078485691812e+01
3.651896004944445195e+01
3.651772530882242052e+01
3.651649654633769870e+01
3.651527374512640733e+01
3.651405688809827410e+01
3.651284595790446019e+01
3.651164093688977630e+01
3.651044180704001718e+01
3.650924854994975988e+01
3.650806114685829584e+01
3.650687957875186385e+01
3.650570382645409495e+01
3.650453387065421396e+01
3.650336969188252567e+01
3.650221127045379177e+01
3.650105858640381484e+01
3.649991161944445395e+01
3.649877034895374806e+01
3.649763475401471879e+01
3.649650481348631104e+01
3.649538050606261663e+01
3.649426181030583649e+01
3.649314870466652394e+01
3.649204116749993432e+01
3.649093917708434276e+01
3.648984271164125204e+01
3.648875174934587307e+01
3.648766626831719151e+01
3.648658624658649785e+01
3.648551166205427165e+01
3.648444249245879689e+01
3.648337871539044386e+01
3.648232030836642537e+01
3.648126724892985351e+01
3.648021951473614166e+01
3.647917708364913381e+01
3.647813993388007958e+01
3.647710804416654895e+01
3.647608139397470950e+01
3.647505996370356485e+01
3.647404373486283902e+01
3.647303269020511607e+01
3.647202681381508427e+01
3.647102609117836636e+01
3.647003050925802370e+01
3.646904005658384307e+01
3.646805472332398779e+01
3.646707450131579975e+01
3.646609938407217300e+01
3.646512936680549899e+01
3.646416444649541688e+01
3.646320462197994772e+01
3.646224989402228545e+01
3.646130026532005530e+01
3.646035574046004513e+01
3.645941632585444125e+01
3.645848202970235974e+01
3.645755286199712231e+01
3.645662883455894132e+01
3.645570996106260964e+01
3.645479625706722970e+01
3.645388774005854771e+01
3.645298442948055850e+01
3.645208634673499404e+01
3.645119351514765782e+01
3.645030595991137545e+01
3.644942370802795040e+01
3.644854678826088445e+01
3.644767523108313867e+01
3.644680906863272440e+01
3.644594833472577733e+01
3.644509306490268585e+01
3.644424329641969251e+01
3.644339906819472219e+01
3.644256042079602054e+01
3.644172739649025061e+01
3.644090003930417510e+01
3.644007839508440583e+01
3.643926251155033924e+01
3.643845243831098912e+01
3.643764822683900917e+01
3.643684993043492426e+01
3.643605760419917061e+01
3.643527130499047928e+01
3.643449109134915886e+01
3.643371702339511842e+01
3.643294916271992889e+01
3.643218757227410265e+01
3.643143231626012835e+01
3.643068346006548808e+01
3.642994107023753969e+01
3.642920521445252291e+01
3.642847596144465427e+01
3.642775338091860249e+01
3.642703754348050182e+01
3.642632852057188586e+01
3.642562638437724587e+01
3.642493120772486037e+01
3.642424306400599221e+01
3.642356202710103474e+01
3.642288817130652490e+01
3.642222157127385174e+01
3.642156230195186595e+01
3.642091043851389287e+01
3.642026605626914204e+01
3.641962923057897683e+01
3.641900003679653253e+01
3.641837855023365478e+01
3.641776484614625531e+01
3.641715899972555093e+01
3.641656108608733433e+01
3.641597118025538293e+01
3.641538935713317215e+01
3.641481569146387187e+01
3.641425025778841729e+01
3.641369313040935651e+01
3.641314438337420256e+01
3.641260409049385061e+01
3.641207232538629768e+01
3.641154916151739940e+01
3.641103467220366241e+01
3.641052893055071138e+01
3.641003200935377038e+01
3.640954398102049083e+01
3.640906491754061136e+01
3.640859489050028230e+01
3.640813397114814620e+01
3.640768223048466723e+01
3.640723973931255131e+01
3.640680656823452921e+01
3.640638278764036784e+01
3.640596846772028528e+01
3.640556367850645358e+01
3.640516848991850196e+01
3.640478297179139844e+01
3.640440719388189450e+01
3.640404122586232205e+01
3.640368513731633016e+01
3.640333899774235249e+01
3.640300287655221467e+01
3.640267684305123197e+01
3.640236096640560959e+01
3.640205531561175434e+01
3.640175995946854925e+01
3.640147496653983694e+01
3.640120040509934540e+01
3.640093634306587234e+01
3.640068284794331532e+01
3.640043998677432313e+01
3.640020782610855576e+01
3.639998643198162398e+01
3.639977586990083580e+01
3.639957620484555179e+01
3.639938750129672229e+01
3.639920982328398935e+01
3.639904323441417944e+01
3.639888779787455064e+01
3.639874357644470138e+01
3.639861063253873397e+01
3.639848902826097543e+01
3.639837882545004533e+01
3.639828008569946860e+01
3.639819287036372231e+01
3.639811724057201303e+01
3.639805325725276219e+01
3.639800098113276761e+01
3.639796047265837586e+01
3.639793179182413496e+01
3.639791499796731955e+01
3.639791014960822224e+01
3.639791730435959494e+01
3.639793651887891457e+01
3.639796784884598679e+01
3.639801134898139168e+01
3.639806707312535394e+01
3.639813507434580941e+01
3.639821540500844321e+01
3.639830811678534417e+01
3.639841326062568072e+01
3.639853088670585635e+01
3.639866104437090399e+01
3.639880378208948741e+01
3.639895914743620153e+01
3.639912718708934136e+01
3.639930794682972959e+01
3.639950147154142002e+01
3.639970780521432658e+01
3.639992699093613737e+01
3.640015907087055780e+01
3.640040408625795010e+01
3.640066207747438654e+01
3.640093308410627060e+01
3.640121714496456207e+01
3.640151429803563587e+01
3.640182458040680302e+01
3.640214802820448625e+01
3.640248467662880927e+01
3.640283456013232666e+01
3.640319771264741888e+01
3.640357416774164534e+01
3.640396395867558255e+01
3.640436711839348760e+01
3.640478367948470861e+01
3.640521367414503828e+01
3.640565713414785876e+01
3.640611409082199401e+01
3.640658457502964040e+01
3.640706861713832865e+01
3.640756624699098865e+01
3.640807749389740877e+01
3.640860238667241333e+01
3.640914095370619208e+01
3.640969322301704381e+01
3.641025922224761047e+01
3.641083897860168861e+01
3.641143251876540887e+01
3.641203986886640109e+01
3.641266105446505463e+01
3.641329610053607979e+01
3.641394503144020689e+01
3.641460787091838824e+01
3.641528464210535532e+01
3.641597536752470177e+01
3.641668006904985333e+01
3.641739876785815966e+01
3.641813148443272041e+01
3.641887823865383211e+01
3.641963904994585732e+01
3.642041393738620059e+01
3.642120291970211809e+01
3.642200601512049474e+01
3.642282324109581992e+01
3.642365461401767135e+01
3.642450014898735589e+01
3.642535985967437284e+01
3.642623375824304333e+01
3.642712185538326963e+01
3.642802416046605885e+01
3.642894068175543509e+01
3.642987142658139987e+01
3.643081640143786615e+01
3.643177561201723336e+01
3.643274906320407069e+01
3.643373675905510112e+01
3.643473870280060822e+01
3.643575489689939673e+01
3.643678534313853135e+01
3.643783004271750059e+01
3.643888899627383893e+01
3.643996220387179363e+01
3.644104966499578779e+01
3.644215137856725306e+01
3.644326734297899861e+01
3.644439755612074805e+01
3.644554201536669069e+01
3.644670071752210561e+01
3.644787365873678908e+01
3.644906083437958699e+01
3.645026223889431805e+01
3.645147786569565795e+01
3.645270770712343733e+01
3.645395175441149860e+01
3.645520999763807168e+01
3.645648242567219199e+01
3.645776902614738901e+01
3.645906978547627375e+01
3.646038468889820905e+01
3.646171372054643456e+01
3.646305686352394559e+01
3.646441409995209426e+01
3.646578541091879089e+01
3.646717077630496817e+01
3.646857017458858508e+01
3.646998358277622998e+01
3.647141097654024833e+01
3.647285233047952602e+01
3.647430761833352619e+01
3.647577681308332131e+01
3.647725988699018984e+01
3.647875681161284689e+01
3.648026755780999508e+01
3.648179209572725767e+01
3.648333039476464990e+01
3.648488242352646438e+01
3.648644814976333350e+01
3.648802754032113427e+01
3.648962056110151053e+01
3.649122717700585383e+01
3.649284735185583628e+01
3.649448104838997153e+01
3.649612822843347715e+01
3.649778885315290466e+01
3.649946288322891519e+01
3.650115027892768893e+01
3.650285100015291562e+01
3.650456500651522873e+01
3.650629225741622008e+01
3.650803271215491463e+01
3.650978633006335627e+01
3.651155307066467515e+01
3.651333289383688907e+01
3.651512575993971410e+01
3.651693162986146035e+01
3.651875046500749278e+01
3.652058222729837667e+01
3.652242687919625297e+01
3.652428438370008479e+01
3.652615470426089672e+01
3.652803780464936523e+01
3.652993364884669347e+01
3.653184220097838875e+01
3.653376342524798304e+01
3.653569728584054843e+01
3.653764374680861948e+01
3.653960277196500783e+01
3.654157432479887291e+01
3.654355836841521210e+01
3.654555486547920395e+01
3.654756377815657942e+01
3.654958506807547991e+01
3.655161869633499805e+01
3.655366462354487567e+01
3.655572280986424971e+01
3.655779321502960499e+01
3.655987579837790946e+01
3.656197051886183402e+01
3.656407733504655511e+01
3.656619620508796231e+01
3.656832708670796706e+01
3.657046993718239491e+01
3.657262471333574183e+01
3.657479137152030546e+01
3.657696986757384394e+01
3.657916015677335508e+01
3.658136219380049425e+01
3.658357593271966834e+01
3.658580132695900033e+01
3.658803832928449395e+01
3.659028689176829374e+01
3.659254696575795407e+01
3.659481850184661056e+01
3.659710144983635161e+01
3.659939575869081807e+01
3.660170137648297128e+01
3.660401825033987677e+01
3.660634632637773223e+01
3.660868554963690968e+01
3.661103586404811239e+01
3.661339721244627299e+01
3.661576953663021072e+01
3.661815277746315900e+01
3.662054687497136740e+01
3.662295176837446320e+01
3.662536739604765756e+01
3.662779369547509845e+01
3.663023060323931901e+01
3.663267805506225727e+01
3.663513598588132680e+01
3.663760432991476534e+01
3.664008302068799594e+01
3.664257199103271745e+01
3.664507117308109940e+01
3.664758049826284036e+01
3.665009989729643536e+01
3.665262930016770326e+01
3.665516863610837817e+01
3.665771783358722757e+01
3.666027682030906476e+01
3.666284552321367585e+01
3.666542386846698065e+01
3.666801178142388551e+01
3.667060918653564983e+01
3.667321600720556063e+01
3.667583216564462134e+01
3.667845758277493928e+01
3.668109217818474832e+01
3.668373587011360115e+01
3.668638857545020215e+01
3.668905020975360998e+01
3.669172068732218150e+01
3.669439992129462524e+01
3.669708782373250955e+01
3.669978430565603844e+01
3.670248927705253550e+01
3.670520264690242840e+01
3.670792432323445809e+01
3.671065421317015876e+01
3.671339222291569371e+01
3.671613825769919259e+01
3.671889222172261924e+01
3.672165401823056641e+01
3.672442354970566214e+01
3.672720071808535636e+01
3.672998542489985851e+01
3.673277757132329668e+01
3.673557705817622576e+01
3.673838378589788789e+01
3.674119765455159126e+01
3.674401856397326327e+01
3.674684641404763141e+01
3.674968110497556495e+01
3.675252253747326847e+01
3.675537061292958896e+01
3.675822523352721305e+01
3.676108630232396735e+01
3.676395372330876654e+01
3.676682740145266592e+01
3.676970724278719160e+01
3.677259315452943156e+01
3.677548504520903805e+01
3.677838282472121989e+01
3.678128640428617047e+01
3.678419569636565711e+01
3.678711061459713960e+01
3.679003107375706350e+01
3.679295698972030948e+01
3.679588827941859108e+01
3.679882486085247706e+01
3.680176665316280094e+01
3.680471357670401034e+01
3.680766555307853594e+01
3.681062250513025447e+01
3.681358435690777497e+01
3.681655103359646120e+01
3.681952246142325436e+01
3.682249856756632767e+01
3.682547928009005744e+01
3.682846452789458169e+01
3.683145424068001006e+01
3.683444834894274322e+01
3.683744678401269113e+01
3.684044947812166981e+01
3.684345636448345829e+01
3.684646737736901656e+01
3.684948245214366835e+01
3.685250152525561163e+01
3.685552453425262343e+01
3.685855141786310440e+01
3.686158211604492152e+01
3.686461656994270442e+01
3.686765472181882330e+01
3.687069651502628176e+01
3.687374189402149227e+01
3.687679080438486778e+01
3.687984319283263090e+01
3.688289900724129922e+01
3.688595819672280385e+01
3.688902071173659891e+01
3.689208650414335011e+01
3.689515552709107027e+01
3.689822773475511752e+01
3.690130308211618626e+01
3.690438152491461210e+01
3.690746301972156829e+01
3.691054752400144423e+01
3.691363499613046883e+01
3.691672539541036002e+01
3.691981868210837092e+01
3.692291481750212512e+01
3.692601376388649470e+01
3.692911548455123949e+01
3.693221994376447981e+01
3.693532710673279951e+01
3.693843693947561491e+01
3.694154940863524672e+01
3.694466448132891401e+01
3.694778212509515924e+01
3.695090230786948382e+01
3.695402499790646544e+01
3.695715016363849514e+01
3.696027777352190213e+01
3.696340779592880210e+01
3.696654019909839661e+01
3.696967495110190782e+01
3.697281201976852572e+01
3.697595137256752196e+01
3.697909297647283466e+01
3.698223679782082485e+01
3.698538280216024532e+01
3.698853095411389802e+01
3.699168121728894221e+01
3.699483355426132647e+01
3.699798792661759705e+01
3.700114429501332580e+01
3.700430261923636976e+01
3.700746285827010951e+01
3.701062497032074106e+01
3.701378891278793049e+01
3.701695464220149034e+01
3.702012211415211596e+01
3.702329128323096796e+01
3.702646210298865270e+01
3.702963452591959737e+01
3.703280850346587272e+01
3.703598398604047759e+01
3.703916092308669050e+01
3.704233926316663883e+01
3.704551895403429285e+01
3.704869994266555722e+01
3.705188217525430616e+01
3.705506559718304516e+01
3.705825015297121183e+01
3.706143578621080081e+01
3.706462243950003455e+01
3.706781005438283927e+01
3.707099857130106813e+01
3.707418792955637343e+01
3.707737806726922258e+01
3.708056892133689075e+01
3.708376042741291201e+01
3.708695251991478159e+01
3.709014513203455010e+01
3.709333819572994884e+01
3.709653164170189399e+01
3.709972539937684388e+01
3.710291939690473839e+01
3.710611356116570647e+01
3.710930781775731191e+01
3.711250209093599750e+01
3.711569630353611160e+01
3.711889037692791504e+01
3.712208423103405153e+01
3.712527778436837878e+01
3.712847095407095566e+01
3.713166365594785390e+01
3.713485580453827595e+01
3.713804731321769736e+01
3.714123809430296319e+01
3.714442805909798295e+01
3.714761711785366316e+01
3.715080517966555362e+01
3.715399215235586183e+01
3.715717794241491845e+01
3.716036245506147395e+01
3.716354559439067629e+01
3.716672726353662881e+01
3.716990736481258750e+01
3.717308579982289274e+01
3.717626246957003389e+01
3.717943727461724279e+01
3.718261011534850979e+01
3.718578089228116568e+01
3.718894950634247465e+01
3.719211585906632678e+01
3.719527985271589898e+01
3.719844139036057129e+01
3.720160037593427660e+01
3.720475671427444553e+01
3.720791031112482017e+01
3.721106107310819056e+01
3.721420890770684053e+01
3.721735372327515989e+01
3.722049542905327968e+01
3.722363393514363139e+01
3.722676915246904628e+01
3.722990099275617837e+01
3.723302936854035750e+01
3.723615419314512565e+01
3.723927538063350084e+01
3.724239284578365528e+01
3.724550650410061081e+01
3.724861627181622481e+01
3.725172206585416035e+01
3.725482380379678915e+01
3.725792140390471019e+01
3.726101478519370858e+01
3.726410386753224913e+01
3.726718857172333799e+01
3.727026881954839155e+01
3.727334453377802959e+01
3.727641563818871617e+01
3.727948205760275613e+01
3.728254371790982447e+01
3.728560054603781992e+01
3.728865246991011162e+01
3.729169941842616964e+01
3.729474132144609655e+01
3.729777810976246144e+01
3.730080971508002108e+01
3.730383607002167423e+01
3.730685710815685496e+01
3.730987276402705533e+01
3.731288297314105051e+01
3.731588767194200784e+01
3.731888679776963613e+01
3.732188028885163789e+01
3.732486808434770609e+01
3.732785012441112116e+01
3.733082635021234097e+01
3.733379670391876459e+01
3.733676112864723251e+01
3.733971956838633588e+01
3.734267196789244281e+01
3.734561827260034761e+01
3.734855842859528252e+01
3.735149238264824589e+01
3.735442008226210220e+01
3.735734147566893881e+01
3.736025651178655949e+01
3.736316514019443247e+01
3.736606731114862612e+01
3.736896297560166147e+01
3.737185208519598945e+01
3.737473459220692007e+01
3.737761044941729693e+01
3.738047960998443386e+01
3.738334202741227585e+01
3.738619765564040875e+01
3.738904644915749742e+01
3.739188836305524433e+01
3.739472335298403749e+01
3.739755137504136684e+01
3.740037238567000344e+01
3.740318634158926869e+01
3.740599319972052683e+01
3.740879291707760501e+01
3.741158545062599217e+01
3.741437075712659066e+01
3.741714879298325513e+01
3.741991951411669248e+01
3.742268287588417763e+01
3.742543883306740327e+01
3.742818733992956481e+01
3.743092835027825771e+01
3.743366181745634691e+01
3.743638769425393065e+01
3.743910593279495203e+01
3.744181648446379995e+01
3.744451929991373618e+01
3.744721432915033432e+01
3.744990152165293296e+01
3.745258082646784459e+01
3.745525219218860968e+01
3.745791556681344048e+01
3.746057089757843528e+01
3.746321813087254071e+01
3.746585721222466958e+01
3.746848808625765770e+01
3.747111069657899662e+01
3.747372498568708465e+01
3.747633089493791658e+01
3.747892836454293786e+01
3.748151733357089199e+01
3.748409773994954008e+01
3.748666952046168177e+01
3.748923261071869462e+01
3.749178694510199961e+01
3.749433245670060444e+01
3.749686907729350338e+01
3.749939673738564494e+01
3.750191536625069944e+01
3.750442489191741657e+01
3.750692524107704884e+01
3.750941633896351135e+01
3.751189810928326551e+01
3.751437047422408000e+01
3.751683335455540202e+01
3.751928666984951377e+01
3.752173033877871688e+01
3.752416427937153287e+01
3.752658840917263916e+01
3.752900264532860319e+01
3.753140690464163498e+01
3.753380110363008271e+01
3.753618515860652849e+01
3.753855898575781680e+01
3.754092250121539109e+01
3.754327562111684102e+01
3.754561826166551697e+01
3.754795033918633607e+01
3.755027177016591367e+01
3.755258247128403326e+01
3.755488235947234443e+01
3.755717135204911727e+01
3.755944936695037484e+01
3.756171632298740093e+01
3.756397214002439000e+01
3.756621673906841608e+01
3.756845004232240370e+01
3.757067197320504448e+01
3.757288245633655066e+01
3.757508141753132946e+01
3.757726878382764824e+01
3.757944448352804301e+01
3.758160844620662999e+01
3.758376060267745800e+01
3.758590088494244696e+01
3.758802922613442377e+01
3.759014556046608391e+01
3.759224982319061326e+01
3.759434195058381079e+01
3.759642187995439855e+01
3.759848954967002754e+01
3.760054489917350651e+01
3.760258786895131067e+01
3.760461840042032833e+01
3.760663643575809090e+01
3.760864191774861354e+01
3.761063478967700746e+01
3.761261499525228658e+01
3.761458247854680081e+01
3.761653718396879498e+01
3.761847905629051780e+01
3.762040804073965461e+01
3.762232408310540421e+01
3.762422712976763250e+01
3.762611712761982830e+01
3.762799402396485959e+01
3.762985776647012415e+01
3.763170830316170168e+01
3.763354558238053471e+01
3.763536955270747342e+01
3.763718016294772895e+01
3.763897736220792467e+01
3.764076109999359687e+01
3.764253132626193832e+01
3.764428799143166060e+01
3.764603104636755404e+01
3.764776044234565688e+01
3.764947613100470392e+01
3.765117806429574898e+01
3.765286619445410565e+01
3.765454047400843507e+01
3.765620085580146537e+01
3.765784729300492728e+01
3.765947973916177460e+01
3.766109814826543101e+01
3.766270247481764955e+01
3.766429267381919743e+01
3.766586870069619408e+01
3.766743051117687457e+01
3.766897806115373015e+01
3.767051130658561675e+01
3.767203020346222786e+01
3.767353470780751223e+01
3.767502477568222474e+01
3.767650036315524176e+01
3.767796142625648059e+01
3.767940792097260072e+01
3.768083980333434369e+01
3.768225702957602152e+01
3.768365955630665098e+01
3.768504734064995887e+01
3.768642034033570809e+01
3.768777851372775700e+01
3.768912181978488007e+01
3.769045021798852702e+01
3.769176366829396585e+01
3.769306213113698334e+01
3.769434556747858522e+01
3.769561393882636224e+01
3.769686720717794515e+01
3.769810533488848137e+01
3.769932828451577222e+01
3.770053601872186277e+01
3.770172850028385625e+01
3.770290569218451537e+01
3.770406755769325002e+01
3.770521406037302370e+01
3.770634516404152237e+01
3.770746083276939942e+01
3.770856103093983336e+01
3.770964572330332487e+01
3.771071487495357388e+01
3.771176845124297472e+01
3.771280641773906694e+01
3.771382874024725140e+01
3.771483538480916309e+01
3.771582631766019489e+01
3.771680150522982444e+01
3.771776091419077659e+01
3.771870451150423520e+01
3.771963226445927120e+01
3.772054414069665285e+01
3.772144010818994531e+01
3.772232013521188776e+01
3.772318419032618664e+01
3.772403224241441677e+01
3.772486426076229549e+01
3.772568021521913550e+01
3.772648007636993128e+01
3.772726381564706344e+01
3.772803140537971700e+01
3.772878281881408213e+01
3.772951803012777816e+01
3.773023701445880818e+01
3.773093974794540628e+01
3.773162620772876608e+01
3.773229637188862995e+01
3.773295021936042559e+01
3.773358772990299315e+01
3.773420888411126839e+01
3.773481366341817278e+01
3.773540205007416404e+01
3.773597402712782412e+01
3.773652957839078681e+01
3.773706868834143080e+01
3.773759134196618703e+01
3.773809752460284273e+01
3.773858722185696024e+01
3.773906041961272706e+01
3.773951710411404292e+01
3.773995726206121049e+01
3.774038088065499608e+01
3.774078794755991595e+01
3.774117845083637945e+01
3.774155237893710080e+01
3.774190972081172646e+01
3.774225046604261280e+01
3.774257460488224325e+01
3.774288212814264654e+01
3.774317302702247190e+01
3.774344729299837553e+01
3.774370491778756076e+01
3.774394589328402105e+01
3.774417021144029150e+01
3.774437786417548324e+01
3.774456884337300266e+01
3.774474314094352678e+01
3.774490074890461955e+01
3.774504165946515855e+01
3.774516586512839211e+01
3.774527335881928281e+01
3.774536413400512913e+01
3.774543818477039281e+01
3.774549550584678315e+01
3.774553609261114673e+01
3.774555994106398060e+01
3.774556704781376482e+01
3.774555741007988274e+01
3.774553102572080121e+01
3.774548789328672882e+01
3.774542801204692921e+01
3.774535138194301709e+01
3.774525800350140514e+01
3.774514787777300739e+01
3.774502100631681856e+01
3.774487739119134488e+01
3.774471703491873598e+01
3.774453994044120009e+01
3.774434611113291282e+01
3.774413555087724603e+01
3.774390826413920763e+01
3.774366425598226726e+01
3.774340353201808540e+01
3.774312609826954201e+01
3.774283196098410542e+01
3.774252112651545588e+01
3.774219360134533474e+01
3.774184939221359514e+01
3.774148850628918694e+01
3.774111095133435612e+01
3.774071673582987074e+01
3.774030586898632578e+01
3.773987836054215705e+01
3.773943422042919593e+01
3.773897345858529917e+01
3.773849608503787323e+01
3.773800211008771299e+01
3.773749154442370468e+01
3.773696439917817003e+01
3.773642068598609711e+01
3.773586041704243144e+01
3.773528360509713053e+01
3.773469026335956755e+01
3.773408040537086094e+01
3.773345404491516319e+01
3.773281119595243638e+01
3.773215187252301206e+01
3.773147608864334046e+01
3.773078385824959469e+01
3.773007519521529218e+01
3.772935011342926259e+01
3.772860862688838068e+01
3.772785074976391684e+01
3.772707649646019235e+01
3.772628588170147879e+01
3.772547892060236308e+01
3.772465562864560695e+01
3.772381602159765634e+01
3.772296011544957395e+01
3.772208792637835728e+01
3.772119947068110690e+01
3.772029476470819276e+01
3.771937382483439904e+01
3.771843666744285883e+01
3.771748330888164702e+01
3.771651376538924438e+01
3.771552805301228517e+01
3.771452618754958053e+01
3.771350818456048160e+01
3.771247405945702269e+01
3.771142382763700596e+01
3.771035750457915725e+01
3.770927510586420084e+01
3.770817664713663220e+01
3.770706214407129409e+01
3.770593161243843383e+01
3.770478506827784315e+01
3.770362252809155024e+01
3.770244400897419013e+01
3.770124952866935075e+01
3.770003910560259186e+01
3.769881275894468331e+01
3.769757050869529991e+01
3.769631237573949534e+01
3.769503838185451627e+01
3.769374854970102717e+01
3.769244290284846954e+01
3.769112146580730638e+01
3.768978426398524562e+01
3.768843132355488734e+01
3.768706267130577459e+01
3.768567833455396965e+01
3.768427834114712738e+01
3.768286271955625466e+01
3.768143149897920097e+01
3.767998470937111932e+01
3.767852238139700916e+01
3.767704454636383815e+01
3.767555123616145352e+01
3.767404248319671467e+01
3.767251832030812153e+01
3.767097878066493166e+01
3.766942389767698529e+01
3.766785370496301510e+01
3.766626823638424781e+01
3.766466752610042334e+01
3.766305160862484769e+01
3.766142051886685493e+01
3.765977429212358629e+01
3.765811296399586894e+01
3.765643657026996749e+01
3.765474514683639740e+01
3.765303872964287990e+01
3.765131735461415019e+01
3.764958105752412365e+01
3.764782987390113078e+01
3.764606383905694287e+01
3.764428298821614050e+01
3.764248735662211232e+01
3.764067697954957481e+01
3.763885189227814720e+01
3.763701213011172797e+01
3.763515772844076679e+01
3.763328872278798798e+01
3.763140514882687171e+01
3.762950704239916178e+01
3.762759443954217176e+01
3.762566737651707172e+01
3.762372588984010235e+01
3.762177001636547402e+01
3.761979979343058744e+01
3.761781525897990264e+01
3.761581645163225573e+01
3.761380341072978695e+01
3.761177617635172510e+01
3.760973478928152502e+01
3.760767929099342410e+01
3.760560972368975996e+01
3.760352613035576752e+01
3.760142855480276580e+01
3.759931704166847766e+01
3.759719163634623840e+01
3.759505238486852363e+01
3.759289933383326598e+01
3.759073253043545293e+01
3.758855202256497563e+01
3.758635785889767078e+01
3.758415008892696108e+01
3.758192876289228934e+01
3.757969393161887695e+01
3.757744564637022933e+01
3.757518395880095596e+01
3.757290892098462365e+01
3.757062058542506833e+01
3.756831900501125432e+01
3.756600423297309987e+01
3.756367632292500502e+01
3.756133532898535776e+01
3.755898130588150252e+01
3.755661430903712983e+01
3.755423439470455804e+01
3.755184162012815108e+01
3.754943604367661436e+01
3.754701772490032141e+01
3.754458672449313639e+01
3.754214310417250999e+01
3.753968692652348693e+01
3.753721825485349939e+01
3.753473715307636382e+01
3.753224368563235913e+01
3.752973791746482135e+01
3.752721991406883717e+01
3.752468974160035486e+01
3.752214746699311121e+01
3.751959315802491801e+01
3.751702688334399483e+01
3.751444871248760649e+01
3.751185871586070419e+01
3.750925696466495651e+01
3.750664353086186509e+01
3.750401848721580222e+01
3.750138190734480048e+01
3.749873386570714473e+01
3.749607443753046709e+01
3.749340369872138723e+01
3.749072172578195961e+01
3.748802859573693524e+01
3.748532438605900552e+01
3.748260917459897001e+01
3.747988303956267231e+01
3.747714605955908951e+01
3.747439831368150465e+01
3.747163988157218029e+01
3.746887084348315966e+01
3.746609128038086567e+01
3.746330127407900079e+01
3.746050090731010584e+01
3.745769026368900967e+01
3.745486942763046301e+01
3.745203848430580962e+01
3.744919751963667665e+01
3.744634662025845984e+01
3.744348587344876478e+01
3.744061536708899496e+01
3.743773518967176273e+01
3.743484543032090528e+01
3.743194617883007425e+01
3.742903752572375708e+01
3.742611956233677972e+01
3.742319238091433675e+01
3.742025607466422343e+01
3.741731073768060156e+01
3.741435646481019717e+01
3.741139335160821133e+01
3.740842149436729613e+01
3.740544099004615930e+01
3.740245193603070106e+01
3.739945442989996849e+01
3.739644856939187889e+01
3.739343445253159359e+01
3.739041217777742787e+01
3.738738184414345511e+01
3.738434355129965780e+01
3.738129739962828069e+01
3.737824349025192561e+01
3.737518192505976344e+01
3.737211280670643987e+01
3.736903623854375667e+01
3.736595232447059800e+01
3.736286116872830121e+01
3.735976287573693355e+01
3.735665755006115774e+01
3.735354529649490019e+01
3.735042622019384595e+01
