3.741508091447909123e+01
3.734730042680494932e+01
3.734416802258429158e+01
3.734102911449448925e+01
3.733788381027486025e+01
3.733473221851545532e+01
3.733157444874378683e+01
3.732841061148332784e+01
3.732524081827208562e+01
3.732206518167721754e+01
3.731888381533414645e+01
3.731569683397188442e+01
3.731250435333526383e+01
3.730930648997553334e+01
3.730610336095536184e+01
3.730289508352065297e+01
3.729968177484352054e+01
3.729646355195908569e+01
3.729324053187862376e+01
3.729001283175138326e+01
3.728678056899823190e+01
3.728354386139458398e+01
3.728030282707740639e+01
3.727705758449472739e+01
3.727380825237074902e+01
3.727055494972356797e+01
3.726729779590530001e+01
3.726403691062958501e+01
3.726077241398930795e+01
3.725750442648116234e+01
3.725423306903020659e+01
3.725095846299887370e+01
3.724768073017940395e+01
3.724439999276386715e+01
3.724111637328694968e+01
3.723782999457553444e+01
3.723454097974795474e+01
3.723124945225909244e+01
3.722795553596391471e+01
3.722465935519080205e+01
3.722136103482755232e+01
3.721806070040540249e+01
3.721475847813631788e+01
3.721145449487136148e+01
3.720814887801333981e+01
3.720484175544884664e+01
3.720153325552228551e+01
3.719822350701567615e+01
3.719491263909146284e+01
3.719160078120806645e+01
3.718828806304712487e+01
3.718497461446311547e+01
3.718166056545638298e+01
3.717834604617146255e+01
3.717503118689740660e+01
3.717171611804567277e+01
3.716840097010265254e+01
3.716508587355694715e+01
3.716177095881195669e+01
3.715845635610926934e+01
3.715514219546464147e+01
3.715182860659523811e+01
3.714851571882834946e+01
3.714520366099941384e+01
3.714189256136467066e+01
3.713858254755172084e+01
3.713527374652770163e+01
3.713196628454402770e+01
3.712866028705391841e+01
3.712535587863276021e+01
3.712205318293166556e+01
3.711875232266604741e+01
3.711545341960032829e+01
3.711215659448583182e+01
3.710886196696272776e+01
3.710556965548035180e+01
3.710227977727125648e+01
3.709899244837378518e+01
3.709570778367817923e+01
3.709242589696672354e+01
3.708914690093448741e+01
3.708587090719635171e+01
3.708259802628632684e+01
3.707932836764798878e+01
3.707606203962889424e+01
3.707279914950419908e+01
3.706953980350899513e+01
3.706628410681126695e+01
3.706303216341370188e+01
3.705978407605164193e+01
3.705653994613869173e+01
3.705329987375817780e+01
3.705006395767888705e+01
3.704683229537575073e+01
3.704360498304358629e+01
3.704038211560219196e+01
3.703716378669064824e+01
3.703395008864701055e+01
3.703074111247921962e+01
3.702753694784382077e+01
3.702433768304901207e+01
3.702114340508106238e+01
3.701795419962881084e+01
3.701477015109153967e+01
3.701159134259270189e+01
3.700841785602582945e+01
3.700524977213252953e+01
3.700208717059117447e+01
3.699893013008812659e+01
3.699577872835284609e+01
3.699263304215890003e+01
3.698949314732890770e+01
3.698635911880173666e+01
3.698323103076797480e+01
3.698010895680531007e+01
3.697699296995062923e+01
3.697388314270978071e+01
3.697077954703706126e+01
3.696768225430307098e+01
3.696459133525961960e+01
3.696150685999875662e+01
3.695842889787965646e+01
3.695535751741360997e+01
3.695229278614220902e+01
3.694923477055055372e+01
3.694618353603890171e+01
3.694313914694109968e+01
3.694010166654391014e+01
3.693707115709080568e+01
3.693404767979645698e+01
3.693103129486993907e+01
3.692802206149411148e+01
3.692502003773099517e+01
3.692202528039883447e+01
3.691903784501150199e+01
3.691605778584650466e+01
3.691308515610449348e+01
3.691012000804447268e+01
3.690716239303904445e+01
3.690421236157713025e+01
3.690126996323250808e+01
3.689833524659926667e+01
3.689540825921842071e+01
3.689248904752701463e+01
3.688957765683344547e+01
3.688667413130639261e+01
3.688377851397259377e+01
3.688089084672424178e+01
3.687801117033618681e+01
3.687513952449381094e+01
3.687227594783551154e+01
3.686942047802144629e+01
3.686657315183641259e+01
3.686373400530143130e+01
3.686090307374734465e+01
3.685808039182995799e+01
3.685526599350132670e+01
3.685245991196547521e+01
3.684966217964768731e+01
3.684687282818622123e+01
3.684409188842987959e+01
3.684131939043257375e+01
3.683855536345573256e+01
3.683579983598235685e+01
3.683305283572328648e+01
3.683031438959714166e+01
3.682758452370438818e+01
3.682486326332870163e+01
3.682215063295583235e+01
3.681944665628271451e+01
3.681675135621973283e+01
3.681406475490079799e+01
3.681138687369826101e+01
3.680871773322321161e+01
3.680605735329162087e+01
3.680340575287009841e+01
3.680076295004984388e+01
3.679812896206632900e+01
3.679550380532000275e+01
3.679288749535799496e+01
3.679028004683045339e+01
3.678768147345081729e+01
3.678509178796575441e+01
3.678251100212514757e+01
3.677993912664324938e+01
3.677737617118030755e+01
3.677482214442549235e+01
3.677227705429860549e+01
3.676974090816252527e+01
3.676721371296064689e+01
3.676469547530751214e+01
3.676218620158138606e+01
3.675968589801878039e+01
3.675719457080214880e+01
3.675471222615630751e+01
3.675223887046824700e+01
3.674977451043321963e+01
3.674731915320761999e+01
3.674487280652193277e+01
3.674243547874301896e+01
3.674000717891978951e+01
3.673758791682306679e+01
3.673517770297370788e+01
3.673277654867758457e+01
3.673038446607993279e+01
3.672800146821393952e+01
3.672562756901225356e+01
3.672326278327758331e+01
3.672090712663575118e+01
3.671856061550234074e+01
3.671622326707373674e+01
3.671389509933757722e+01
3.671157613110563034e+01
3.670926638206416470e+01
3.670696587280972523e+01
3.670467462484689491e+01
3.670239266056945837e+01
3.670012000325812807e+01
3.669785667709678734e+01
3.669560270718281458e+01
3.669335811950337245e+01
3.669112294086389170e+01
3.668889719877662259e+01
3.668668092133555092e+01
3.668447413710685368e+01
3.668227687503691925e+01
3.668008916436615152e+01
3.667791103456713842e+01
3.667574251533928731e+01
3.667358363666091492e+01
3.667143442886278137e+01
3.666929492267625079e+01
3.666716514923469816e+01
3.666504514003788273e+01
3.666293492689096922e+01
3.666083454181723056e+01
3.665874401694739504e+01
3.665666338440795613e+01
3.665459267624358830e+01
3.665253192439212171e+01
3.665048116068196293e+01
3.664844041680117215e+01
3.664640972423347165e+01
3.664438911419029665e+01
3.664237861754483561e+01
3.664037826475817639e+01
3.663838808580553064e+01
3.663640811011502052e+01
3.663443836652114527e+01
3.663247888323373758e+01
3.663052968782447749e+01
3.662859080722802219e+01
3.662666226774889822e+01
3.662474409506555162e+01
3.662283631423429142e+01
3.662093894970300312e+01
3.661905202533359471e+01
3.661717556442444277e+01
3.661530958972990391e+01
3.661345412347784389e+01
3.661160918738325876e+01
3.660977480265505335e+01
3.660795098999309971e+01
3.660613776957060850e+01
3.660433516099899265e+01
3.660254318327907441e+01
3.660076185475031707e+01
3.659899119304879633e+01
3.659723121507395405e+01
3.659548193696308971e+01
3.659374337408340239e+01
3.659201554106200405e+01
3.659029845185872176e+01
3.658859211983311610e+01
3.658689655774423244e+01
3.658521177768505339e+01
3.658353779099748948e+01
3.658187460819512893e+01
3.658022223889375368e+01
3.657858069174672977e+01
3.657694997440275841e+01
3.657533009351624287e+01
3.657372105479659297e+01
3.657212286303409599e+01
3.657053552207420921e+01
3.656895903476646481e+01
3.656739340291040463e+01
3.656583862720357558e+01
3.656429470720199504e+01
3.656276164130119355e+01
3.656123942672498117e+01
3.655972805950347038e+01
3.655822753443355566e+01
3.655673784502868529e+01
3.655525898346859748e+01
3.655379094054513445e+01
3.655233370559830774e+01
3.655088726646307151e+01
3.654945160945793248e+01
3.654802671943401293e+01
3.654661257988340139e+01
3.654520917305929828e+01
3.654381648003661098e+01
3.654243448070931066e+01
3.654106315379064540e+01
3.653970247685913364e+01
3.653835242642790604e+01
3.653701297800039072e+01
3.653568410610556327e+01
3.653436578432046389e+01
3.653305798528593584e+01
3.653176068071643101e+01
3.653047384140013065e+01
3.652919743720097756e+01
3.652793143708598222e+01
3.652667580916715906e+01
3.652543052071812468e+01
3.652419553815362008e+01
3.652297082699057995e+01
3.652175635180618229e+01
3.652055207620373523e+01
3.651935796279509105e+01
3.651817397320058234e+01
3.651700006806059662e+01
3.651583620704619904e+01
3.651468234884441699e+01
3.651353845110354257e+01
3.651240447036382619e+01
3.651128036200861260e+01
3.651016608023296328e+01
3.650906157800551455e+01
3.650796680702146091e+01
3.650688171766729084e+01
3.650580625900786202e+01
3.650474037879298095e+01
3.650368402348051688e+01
3.650263713827309431e+01
3.650159966716166338e+01
3.650057155296121181e+01
3.649955273732989980e+01
3.649854316079796490e+01
3.649754276285209187e+01
3.649655148206263533e+01
3.649556925617677905e+01
3.649459602214147935e+01
3.649363171609234513e+01
3.649267627334833719e+01
3.649172962841910106e+01
3.649079171501330876e+01
3.648986246604789585e+01
3.648894181367486311e+01
3.648802968932556468e+01
3.648712602374529723e+01
3.648623074699958124e+01
3.648534378846093773e+01
3.648446507679179973e+01
3.648359453992735979e+01
3.648273210504969200e+01
3.648187769855403673e+01
3.648103124603453296e+01
3.648019267229047813e+01
3.647936190129543377e+01
3.647853885609725921e+01
3.647772345870156130e+01
3.647691563001544068e+01
3.647611528986345064e+01
3.647532235702873749e+01
3.647453674930204670e+01
3.647375838355503674e+01
3.647298717583015559e+01
3.647222304142266580e+01
3.647146589494619207e+01
3.647071565038648089e+01
3.646997222115518156e+01
3.646923552015728376e+01
3.646850545987211945e+01
3.646778195244412757e+01
3.646706490979701698e+01
3.646635424377223700e+01
3.646564986625962490e+01
3.646495168930665898e+01
3.646425962523255038e+01
3.646357358674427473e+01
3.646289348699708199e+01
3.646221923957409672e+01
3.646155075843092419e+01
3.646088795785674819e+01
3.646023075246853296e+01
3.645957905723938097e+01
3.645893278758327938e+01
3.645829185952661788e+01
3.645765618993809198e+01
3.645702569673717619e+01
3.645640029903054113e+01
3.645577991718023725e+01
3.645516447282026462e+01
3.645455388884096237e+01
3.645394808937926001e+01
3.645334699983912685e+01
3.645275054693535566e+01
3.645215865875294270e+01
3.645157126480844312e+01
3.645098829609079161e+01
3.645040968509732693e+01
3.644983536590772388e+01
3.644926527429692698e+01
3.644869934783734777e+01
3.644813752594360778e+01
3.644757974985782312e+01
3.644702596260275840e+01
3.644647610892617706e+01
3.644593013525496161e+01
3.644538798966479476e+01
3.644484962185081400e+01
3.644431498309923256e+01
3.644378402629792646e+01
3.644325670600932909e+01
3.644273297855994542e+01
3.644221280208303426e+01
3.644169613650870332e+01
3.644118294354134235e+01
3.644067318666433408e+01
3.644016683117883559e+01
3.643966384424743410e+01
3.643916419491444714e+01
3.643866785409009879e+01
3.643817479449970875e+01
3.643768499063379096e+01
3.643719841874200682e+01
3.643671505685050960e+01
3.643623488474513294e+01
3.643575788392541881e+01
3.643528403758682543e+01
3.643481333065754058e+01
3.643434574988105368e+01
3.643388128390842695e+01
3.643341992335065527e+01
3.643296166079108644e+01
3.643250649077834424e+01
3.643205440978321263e+01
3.643160541611266723e+01
3.643115950980534024e+01
3.643071669253775013e+01
3.643027696756656297e+01
3.642984033971563207e+01
3.642940681539518266e+01
3.642897640262003733e+01
3.642854911101029103e+01
3.642812495180852750e+01
3.642770393792726225e+01
3.642728608399247747e+01
3.642687140638027898e+01
3.642645992326919924e+01
3.642605165470804707e+01
3.642564662268961229e+01
3.642524485121074207e+01
3.642484636629630756e+01
3.642445119597453385e+01
3.642405937017144169e+01
3.642367092050982080e+01
3.642328588010331458e+01
3.642290428347816800e+01
3.642252616663417797e+01
3.642215156713101010e+01
3.642178052411218658e+01
3.642141307828325125e+01
3.642104927190165142e+01
3.642068914878704078e+01
3.642033275429748329e+01
3.641998013524137434e+01
3.641963133978353540e+01
3.641928641740967976e+01
3.641894541893380932e+01
3.641860839650068016e+01
3.641827540355517101e+01
3.641794649475415468e+01
3.641762172581508139e+01
3.641730115334891593e+01
3.641698483474767301e+01
3.641667282815763684e+01
3.641636519251002824e+01
3.641606198755268053e+01
3.641576327385539713e+01
3.641546911279773724e+01
3.641517956655000887e+01
3.641489469806206358e+01
3.641461457106468202e+01
3.641433925004862715e+01
3.641406880018418235e+01
3.641380328719110793e+01
3.641354277720360955e+01
3.641328733666265549e+01
3.641303703222578037e+01
3.641279193067982334e+01
3.641255209887018651e+01
3.641231760365644021e+01
3.641208851188346074e+01
3.641186489035159468e+01
3.641164680577220025e+01
3.641143432472222941e+01
3.641122751363382548e+01
3.641102643882587842e+01
3.641083116655006080e+01
3.641064176302236888e+01
3.641045829441171122e+01
3.641028082677103583e+01
3.641010942593438671e+01
3.640994415741877788e+01
3.640978508634847799e+01
3.640963227739975849e+01
3.640948579476605573e+01
3.640934570215141264e+01
3.640921206279114131e+01
3.640908493948322189e+01
3.640896439461482004e+01
3.640885049018000075e+01
3.640874328779551661e+01
3.640864284872144196e+01
3.640854923388079811e+01
3.640846250387046013e+01
3.640838271896712541e+01
3.640830993913329650e+01
3.640824422401936999e+01
3.640818563295495380e+01
3.640813422492949769e+01
3.640809005857389025e+01
3.640805319215467506e+01
3.640802368358096430e+01
3.640800159042297679e+01
3.640798696994131944e+01
3.640797987911235367e+01
3.640798037463795112e+01
3.640798851295037508e+01
3.640800435022688930e+01
3.640802794241313478e+01
3.640805934523966414e+01
3.640809861421505644e+01
3.640814580459959870e+01
3.640820097137698497e+01
3.640826416922595854e+01
3.640833545248421643e+01
3.640841487510931529e+01
3.640850249065033495e+01
3.640859835223994878e+01
3.640870251260306389e+01
3.640881502406350023e+01
3.640893593853503063e+01
3.640906530750369541e+01
3.640920318202370964e+01
3.640934961274843573e+01
3.640950464998762470e+01
3.640966834374910377e+01
3.640984074373950108e+01
3.641002189934058464e+01
3.641021185958759077e+01
3.641041067315920543e+01
3.641061838837527631e+01
3.641083505319460301e+01
3.641106071519706688e+01
3.641129542152582133e+01
3.641153921879048738e+01
3.641179215297815119e+01
3.641205426942085666e+01
3.641232561281759672e+01
3.641260622726215956e+01
3.641289615623783504e+01
3.641319544259555130e+01
3.641350412855341290e+01
3.641382225571571496e+01
3.641414986508610951e+01
3.641448699707101611e+01
3.641483369148200921e+01
3.641518998753433323e+01
3.641555592383272000e+01
3.641593153835913910e+01
3.641631686849367355e+01
3.641671195105288916e+01
3.641711682229021108e+01
3.641753151785535891e+01
3.641795607275962965e+01
3.641839052136355548e+01
3.641883489737138291e+01
3.641928923382747740e+01
3.641975356313023582e+01
3.642022791707520923e+01
3.642071232690793892e+01
3.642120682335539072e+01
3.642171143662616828e+01
3.642222619638342707e+01
3.642275113170611434e+01
3.642328627107256978e+01
3.642383164238700033e+01
3.642438727302926793e+01
3.642495318989497122e+01
3.642552941941699629e+01
3.642611598758117708e+01
3.642671291994096805e+01
3.642732024162143745e+01
3.642793797730370642e+01
3.642856615119476515e+01
3.642920478699731035e+01
3.642985390788732758e+01
3.643051353649556745e+01
3.643118369489190655e+01
3.643186440458726594e+01
3.643255568656468313e+01
3.643325756132600901e+01
3.643397004893560620e+01
3.643469316905533617e+01
3.643542694095511081e+01
3.643617138346405682e+01
3.643692651484952449e+01
3.643769235267372864e+01
3.643846891369517493e+01
3.643925621382945934e+01
3.644005426814705828e+01
3.644086309090722864e+01
3.644168269564633533e+01
3.644251309529740013e+01
3.644335430227646810e+01
3.644420632850960118e+01
3.644506918542764140e+01
3.644594288396002213e+01
3.644682743453830653e+01
3.644772284710063559e+01
3.644862913107287028e+01
3.644954629530673884e+01
3.645047434800540032e+01
3.645141329669669261e+01
3.645236314825407931e+01
3.645332390891564245e+01
3.645429558428942585e+01
3.645527817937335868e+01
3.645627169860733829e+01
3.645727614593889143e+01
3.645829152486741265e+01
3.645931783846014440e+01
3.646035508936228098e+01
3.646140327981287044e+01
3.646246241165101765e+01
3.646353248629770150e+01
3.646461350473170171e+01
3.646570546749378394e+01
3.646680837473177661e+01
3.646792222627094304e+01
3.646904702168142620e+01
3.647018276033299600e+01
3.647132944144983213e+01
3.647248706415646069e+01
3.647365562748473167e+01
3.647483513035251690e+01
3.647602557157459557e+01
3.647722694993188952e+01
3.647843926424171457e+01
3.647966251335880372e+01
3.648089669611598396e+01
3.648214181128131628e+01
3.648339785757763565e+01
3.648466483372245506e+01
3.648594273842021352e+01
3.648723157029403552e+01
3.648853132779802166e+01
3.648984200914607356e+01
3.649116361225630101e+01
3.649249613469832809e+01
3.649383957365225228e+01
3.649519392589197508e+01
3.649655918777432362e+01
3.649793535520579724e+01
3.649932242359170687e+01
3.650072038778629491e+01
3.650212924203994191e+01
3.650354897993172187e+01
3.650497959429023354e+01
3.650642107713490958e+01
3.650787341968253230e+01
3.650933661240539863e+01
3.651081064507776119e+01
3.651229550678620228e+01
3.651379118591857775e+01
3.651529767014416450e+01
3.651681494640158121e+01
3.651834300090521879e+01
3.651988181915457687e+01
3.652143138592502680e+01
3.652299168523817485e+01
3.652456270032434560e+01
3.652614441359681052e+01
3.652773680665709577e+01
3.652933986032372360e+01
3.653095355464722616e+01
3.653257786889403746e+01
3.653421278152156759e+01
3.653585827017079168e+01
3.653751431167344066e+01
3.653918088204751768e+01
3.654085795646838619e+01
3.654254550924572698e+01
3.654424351384916037e+01
3.654595194296993554e+01
3.654767076855917196e+01
3.654939996181546746e+01
3.655113949314129229e+01
3.655288933209648405e+01
3.655464944737018129e+01
3.655641980677714287e+01
3.655820037726864769e+01
3.655999112495892689e+01
3.656179201519547917e+01
3.656360301268875190e+01
3.656542408165542923e+01
3.656725518590914703e+01
3.656909628888490715e+01
3.657094735362553450e+01
3.657280834275151449e+01
3.657467921841622172e+01
3.657655994223679130e+01
3.657845047518794246e+01
3.658035077746657038e+01
3.658226080837286531e+01
3.658418052624504213e+01
3.658610988842808354e+01
3.658804885124252593e+01
3.658999736994831409e+01
3.659195539871060276e+01
3.659392289057335290e+01
3.659589979744653476e+01
3.659788607010499817e+01
3.659988165820295336e+01
3.660188651031663909e+01
3.660390057399966679e+01
3.660592379582275413e+01
3.660795612140271515e+01
3.660999749542368420e+01
3.661204786162615221e+01
3.661410716276382260e+01
3.661617534056246370e+01
3.661825233569815197e+01
3.662033808778238608e+01
3.662243253534326470e+01
3.662453561582025685e+01
3.662664726560382888e+01
3.662876742010522690e+01
3.663089601379699900e+01
3.663303298021166654e+01
3.663517825193933675e+01
3.663733176064876318e+01
3.663949343714439522e+01
3.664166321146819172e+01
3.664384101301709507e+01
3.664602677063310665e+01
3.664822041264474706e+01
3.665042186686652315e+01
3.665263106061797771e+01
3.665484792082150989e+01
3.665707237414116548e+01
3.665930434708829466e+01
3.666154376609600973e+01
3.666379055762771344e+01
3.666604464835092614e+01
3.666830596531492859e+01
3.667057443605052924e+01
3.667284998861133971e+01
3.667513255166181096e+01
3.667742205465293637e+01
3.667971842800665883e+01
3.668202160323409089e+01
3.668433151299232264e+01
3.668664809109738911e+01
3.668897127249145740e+01
3.669130099318174842e+01
3.669363719017357539e+01
3.669597980139367621e+01
3.669832876562129798e+01
3.670068402246894834e+01
3.670304551238947965e+01
3.670541317662856073e+01
3.670778695709242356e+01
3.671016679619221890e+01
3.671255263675458735e+01
3.671494442202767772e+01
3.671734209575149066e+01
3.671974560226031059e+01
3.672215488658221716e+01
3.672456989448796350e+01
3.672699057246769883e+01
3.672941686766199609e+01
3.673184872778594467e+01
3.673428610104745218e+01
3.673672893604607026e+01
3.673917718166884328e+01
3.674163078698908436e+01
3.674408970114471629e+01
3.674655387319901934e+01
3.674902325201115616e+01
3.675149778612615137e+01
3.675397742368336651e+01
3.675646211234642635e+01
3.675895179926035894e+01
3.676144643104093035e+01
3.676394595377854557e+01
3.676645031301973177e+01
3.676895945371653340e+01
3.677147332017383974e+01
3.677399185602995857e+01
3.677651500428087417e+01
3.677904270733385772e+01
3.678157490707265964e+01
3.678411154491789148e+01
3.678665256186005195e+01
3.678919789845560473e+01
3.679174749478209350e+01
3.679430129034553687e+01
3.679685922397806763e+01
3.679942123379013452e+01
3.680198725717524155e+01
3.680455723081476549e+01
3.680713109065153787e+01
3.680970877183225554e+01
3.681229020865865920e+01
3.681487533459911532e+01
3.681746408234301526e+01
3.682005638383477475e+01
3.682265217026780846e+01
3.682525137206202714e+01
3.682785391883831494e+01
3.683045973936969375e+01
3.683306876148571263e+01
3.683568091196023175e+01
3.683829611644894442e+01
3.684091429950767349e+01
3.684353538466527311e+01
3.684615929450332317e+01
3.684878595071728569e+01
3.685141527415724738e+01
3.685404718484914355e+01
3.685668160201501564e+01
3.685931844413222080e+01
3.686195762903454920e+01
3.686459907399964919e+01
3.686724269578584057e+01
3.686988841064456324e+01
3.687253613433865240e+01
3.687518578215576781e+01
3.687783726889935565e+01
3.688049050884463753e+01
3.688314541563605076e+01
3.688580190213699694e+01
3.688845988029227385e+01
3.689111926104989436e+01
3.689377995435303603e+01
3.689644186919242230e+01
3.689910491368787149e+01
3.690176899515527964e+01
3.690443402013070795e+01
3.690709989436230387e+01
3.690976652280133408e+01
3.691243380960381160e+01
3.691510165811764210e+01
3.691776997082582312e+01
3.692043864927214258e+01
3.692310759403367371e+01
3.692577670479840179e+01
3.692844588058125055e+01
3.693111502003258551e+01
3.693378402173894415e+01
3.693645278444586921e+01
3.693912120717744330e+01
3.694178918927985933e+01
3.694445663045428319e+01
3.694712343082380102e+01
3.694978949103348498e+01
3.695245471234268564e+01
3.695511899667639710e+01
3.695778224666492662e+01
3.696044436571866498e+01
3.696310525812814518e+01
3.696576482914174022e+01
3.696842298497902846e+01
3.697107963276821607e+01
3.697373468047086220e+01
3.697638803689140019e+01
3.697903961177526355e+01
3.698168931591290232e+01
3.698433706119407560e+01
3.698698276061053036e+01
3.698962632822171059e+01
3.699226767911456193e+01
3.699490672939748492e+01
3.699754339621861021e+01
3.700017759777336579e+01
3.700280925331988158e+01
3.700543828321771400e+01
3.700806460895685746e+01
3.701068815316148886e+01
3.701330883956535445e+01
3.701592659295317844e+01
3.701854133910688205e+01
3.702115300481415971e+01
3.702376151795208870e+01
3.702636680759798793e+01
3.702896880409356584e+01
3.703156743904862225e+01
3.703416264533798596e+01
3.703675435710620434e+01
3.703934250974309350e+01
3.704192703984067947e+01
3.704450788519795879e+01
3.704708498489676316e+01
3.704965827937562040e+01
3.705222771039948526e+01
3.705479322090275929e+01
3.705735475476515717e+01
3.705991225662361188e+01
3.706246567183610097e+01
3.706501494659166696e+01
3.706756002802426764e+01
3.707010086425657391e+01
3.707263740441644018e+01
3.707516959866021722e+01
3.707769739819996602e+01
3.708022075533069994e+01
3.708273962345762698e+01
3.708525395712138106e+01
3.708776371201754074e+01
3.709026884501410137e+01
3.709276931417582546e+01
3.709526507877689738e+01
3.709775609924928830e+01
3.710024233703666141e+01
3.710272375439956960e+01
3.710520031427419241e+01
3.710767198025195057e+01
3.711013871662434838e+01
3.711260048837323922e+01
3.711505726108227776e+01
3.711750900085513649e+01
3.711995567430387410e+01
3.712239724858703482e+01
3.712483369144378287e+01
3.712726497118621438e+01
3.712969105663031399e+01
3.713211191697331515e+01
3.713452752167884086e+01
3.713693784041863211e+01
3.713934284301907240e+01
3.714174249936392869e+01
3.714413677929609747e+01
3.714652565254471739e+01
3.714890908864547470e+01
3.715128705683650878e+01
3.715365952594075338e+01
3.715602646424629540e+01
3.715838783939165069e+01
3.716074361826272110e+01
3.716309376690335142e+01
3.716543825042889182e+01
3.716777703293779922e+01
3.717011007744267914e+01
3.717243734585108683e+01
3.717475879900862878e+01
3.717707439678203940e+01
3.717938409813350376e+01
3.718168786116085300e+01
3.718398564312126808e+01
3.718627740045884877e+01
3.718856308882440942e+01
3.719084266305925723e+01
3.719311607714192291e+01
3.719538328413008088e+01
3.719764423613460025e+01
3.719989888435009817e+01
3.720214717912448066e+01
3.720438907001191353e+01
3.720662450578880964e+01
3.720885343446202853e+01
3.721107580328388309e+01
3.721329155875258721e+01
3.721550064657759549e+01
3.721770301161577521e+01
3.721989859779003496e+01
3.722208734799722407e+01
3.722426920404434014e+01
3.722644410668114290e+01
3.722861199574484914e+01
3.723077281034568387e+01
3.723292648902521762e+01
3.723507296989424020e+01
3.723721219077844324e+01
3.723934408936315066e+01
3.724146860331464381e+01
3.724358567036549772e+01
3.724569522835511748e+01
3.724779721523030673e+01
3.724989156902641696e+01
3.725197822784848256e+01
3.725405712986503204e+01
3.725612821331261415e+01
3.725819141648867117e+01
3.726024667771714860e+01
3.726229393530923772e+01
3.726433312755430194e+01
3.726636419273815193e+01
3.726838706916225874e+01
3.727040169516883594e+01
3.727240800919807384e+01
3.727440594987169220e+01
3.727639545605508431e+01
3.727837646686104023e+01
3.728034892162031610e+01
3.728231275986395588e+01
3.728426792132896850e+01
3.728621434600496798e+01
3.728815197424311378e+01
3.729008074689534880e+01
3.729200060543113437e+01
3.729391149202409395e+01
3.729581334961915928e+01
3.729770612197049218e+01
3.729958975364632323e+01
3.730146419002112168e+01
3.730332937726683440e+01
3.730518526232557974e+01
3.730703179286390991e+01
3.730886891725138810e+01
3.731069658458695670e+01
3.731251474474183993e+01
3.731432334838203246e+01
3.731612234696933683e+01
3.731791169275955156e+01
3.731969133881328560e+01
3.732146123903798696e+01
3.732322134825530213e+01
3.732497162223046416e+01
3.732671201761694135e+01
3.732844249186800312e+01
3.733016300319501823e+01
3.733187351058037251e+01
3.733357397380984821e+01
3.733526435350694328e+01
3.733694461115754137e+01
3.733861470910627389e+01
3.734027461052467345e+01
3.734192427938424430e+01
3.734356368047333063e+01
3.734519277945204863e+01
3.734681154291106253e+01
3.734841993844312213e+01
3.735001793473887233e+01
3.735160550165939952e+01
3.735318261025025777e+01
3.735474923270299996e+01
3.735630534224845434e+01
3.735785091298090066e+01
3.735938591968615441e+01
3.736091033773202952e+01
3.736242414297237957e+01
3.736392731157721414e+01
3.736541981980045080e+01
3.736690164381681711e+01
3.736837275974002637e+01
3.736983314382205634e+01
3.737128277272852728e+01
3.737272162371852602e+01
3.737414967461804594e+01
3.737556690363751954e+01
3.737697328919519890e+01
3.737836880988382404e+01
3.737975344458333637e+01
3.738112717260192142e+01
3.738248997374493854e+01
3.738384182832351854e+01
3.738518271717482833e+01
3.738651262173983980e+01
3.738783152415477673e+01
3.738913940725289820e+01
3.739043625446409180e+01
3.739172204969300850e+01
3.739299677720306647e+01
3.739426042148295437e+01
3.739551296711020711e+01
3.739675439866450546e+01
3.739798470075686510e+01
3.739920385820406068e+01
3.740041185625361919e+01
3.740160868069595068e+01
3.740279431780591324e+01
3.740396875420850620e+01
3.740513197679906909e+01
3.740628397274925021e+01
3.740742472952273801e+01
3.740855423484423881e+01
3.740967247664216444e+01
3.741077944300209168e+01
3.741187512215037003e+01
3.741295950247775437e+01
3.741403257259221959e+01
3.741509432138937541e+01
3.741614473815891273e+01
3.741718381271444116e+01
3.741821153549414447e+01
