3.741508091447909123e+01
3.741922789763417967e+01
3.742023289101575756e+01
3.742122650822265939e+01
3.742220874242276096e+01
3.742317958726910376e+01
3.742413903680775178e+01
3.742508708528146144e+01
3.742602372682621592e+01
3.742694895521648135e+01
3.742786276380432753e+01
3.742876514566116697e+01
3.742965609378771319e+01
3.743053560123144763e+01
3.743140366111634876e+01
3.743226026669027817e+01
3.743310541138884417e+01
3.743393908884092980e+01
3.743476129279428477e+01
3.743557201702756032e+01
3.743637125533633281e+01
3.743715900157375387e+01
3.743793524963954411e+01
3.743869999339499799e+01
3.743945322659943287e+01
3.744019494296453843e+01
3.744092513635091279e+01
3.744164380104454892e+01
3.744235093199044684e+01
3.744304652491132401e+01
3.744373057634252433e+01
3.744440308361635061e+01
3.744506404474993388e+01
3.744571345818508235e+01
3.744635132248429699e+01
3.744697763618852804e+01
3.744759239786291261e+01
3.744819560617960974e+01
3.744878725995675950e+01
3.744936735818381379e+01
3.744993590005866224e+01
3.745049288499642870e+01
3.745103831257112859e+01
3.745157218244661124e+01
3.745209449436011795e+01
3.745260524809709324e+01
3.745310444336183053e+01
3.745359207957691439e+01
3.745406815572567183e+01
3.745453267027151156e+01
3.745498562115133723e+01
3.745542700589561491e+01
3.745585682185852505e+01
3.745627506645788429e+01
3.745668173738683038e+01
3.745707683278753564e+01
3.745746035136161112e+01
3.745783229243475887e+01
3.745819265602145975e+01
3.745854144291592291e+01
3.745887865477629930e+01
3.745920429413095576e+01
3.745951836429805581e+01
3.745982086930227695e+01
3.746011181388696798e+01
3.746039120361107422e+01
3.746065904490227894e+01
3.746091534498059161e+01
3.746116011168258808e+01
3.746139335327008979e+01
3.746161507830118609e+01
3.746182529558117125e+01
3.746202401416220340e+01
3.746221124338291730e+01
3.746238699294799090e+01
3.746255127302330123e+01
3.746270409436620952e+01
3.746284546852690056e+01
3.746297540803815451e+01
3.746309392647545167e+01
3.746320103840033511e+01
3.746329675928224390e+01
3.746338110546820133e+01
3.746345409417872929e+01
3.746351574342978807e+01
3.746356607184468857e+01
3.746360509844162578e+01
3.746363284246900349e+01
3.746364932326211772e+01
3.746365456007465866e+01
3.746364857189648490e+01
3.746363137731044191e+01
3.746360299442709163e+01
3.746356344087892154e+01
3.746351273379600144e+01
3.746345088973107096e+01
3.746337792463816641e+01
3.746329385400034795e+01
3.746319869304310402e+01
3.746309245691667655e+01
3.746297516080919365e+01
3.746284682004715449e+01
3.746270745025343274e+01
3.746255706752670989e+01
3.746239568855567370e+01
3.746222333068836008e+01
3.746204001203086165e+01
3.746184575153911567e+01
3.746164056898025052e+01
3.746142448472344455e+01
3.746119751948015164e+01
3.746095969412716187e+01
3.746071102963487931e+01
3.746045154709785407e+01
3.746018126785114077e+01
3.745990021357878419e+01
3.745960840635712685e+01
3.745930586866205658e+01
3.745899262335193214e+01
3.745866869361933738e+01
3.745833410292730292e+01
3.745798887497471696e+01
3.745763303375628084e+01
3.745726660368772087e+01
3.745688960965701853e+01
3.745650207693239508e+01
3.745610403097399654e+01
3.745569549722890201e+01
3.745527650099538164e+01
3.745484706739531333e+01
3.745440722142058121e+01
3.745395698802435192e+01
3.745349639225229055e+01
3.745302545937573768e+01
3.745254421497523367e+01
3.745205268496267337e+01
3.745155089555966299e+01
3.745103887325150538e+01
3.745051664472080688e+01
3.744998423673036569e+01
3.744944167591945217e+01
3.744888898853872661e+01
3.744832620022113190e+01
3.744775333589418409e+01
3.744717041985482808e+01
3.744657747590185437e+01
3.744597452738650389e+01
3.744536159715394774e+01
3.744473870750525890e+01
3.744410588033086640e+01
3.744346313736966181e+01
3.744281050038821945e+01
3.744214799118378068e+01
3.744147563149272173e+01
3.744079344292630651e+01
3.744010144700680343e+01
3.743939966529714525e+01
3.743868811952084741e+01
3.743796683153775717e+01
3.743723582316691534e+01
3.743649511600845869e+01
3.743574473139018011e+01
3.743498469041837495e+01
3.743421501405597951e+01
3.743343572317048995e+01
3.743264683854101094e+01
3.743184838089356958e+01
3.743104037100463444e+01
3.743022282980658844e+01
3.742939577845423571e+01
3.742855923840107835e+01
3.742771323154381946e+01
3.742685778039607669e+01
3.742599290816664848e+01
3.742511863869070510e+01
3.742423499625095928e+01
3.742334200534325817e+01
3.742243969047731866e+01
3.742152807606999687e+01
3.742060718639991279e+01
3.741967704560207153e+01
3.741873767771995318e+01
3.741778910680923076e+01
3.741683135703080154e+01
3.741586445265714644e+01
3.741488841804362409e+01
3.741390327770692892e+01
3.741290905648831711e+01
3.741190577964766106e+01
3.741089347287574896e+01
3.740987216231042112e+01
3.740884187452943621e+01
3.740780263646821879e+01
3.740675447537184795e+01
3.740569741891059863e+01
3.740463149536278564e+01
3.740355673366122602e+01
3.740247316327701554e+01
3.740138081406926318e+01
3.740027971618545877e+01
3.739916990000666885e+01
3.739805139611809892e+01
3.739692423532249421e+01
3.739578844868477603e+01
3.739464406750453662e+01
3.739349112314543078e+01
3.739232964678366500e+01
3.739115966919939638e+01
3.738998122070839258e+01
3.738879433124668594e+01
3.738759903053114897e+01
3.738639534819094479e+01
3.738518331380442561e+01
3.738396295686985127e+01
3.738273430680337128e+01
3.738149739301398711e+01
3.738025224502433019e+01
3.737899889258262931e+01
3.737773736571922711e+01
3.737646769470662633e+01
3.737518990991341639e+01
3.737390404160457535e+01
3.737261011979154546e+01
3.737130817422057305e+01
3.736999823445362523e+01
3.736868032988311228e+01
3.736735448965107764e+01
3.736602074259773332e+01
3.736467911728492197e+01
3.736332964203618445e+01
3.736197234497296904e+01
3.736060725408879080e+01
3.735923439737995011e+01
3.735785380298987235e+01
3.735646549930866200e+01
3.735506951499277761e+01
3.735366587892725221e+01
3.735225462020061116e+01
3.735083576812847639e+01
3.734940935233078108e+01
3.734797540287912909e+01
3.734653395045388180e+01
3.734508502637270055e+01
3.734362866247884938e+01
3.734216489102261960e+01
3.734069374461784463e+01
3.733921525626266913e+01
3.733772945938180499e+01
3.733623638782493259e+01
3.733473607578036280e+01
3.733322855763418602e+01
3.733171386783622125e+01
3.733019204080299858e+01
3.732866311084418243e+01
3.732712711209475032e+01
3.732558407848039650e+01
3.732403404378810308e+01
3.732247704188772275e+01
3.732091310701687803e+01
3.731934227395582582e+01
3.731776457804836866e+01
3.731618005516341441e+01
3.731458874165164019e+01
3.731299067433335637e+01
3.731138589060229549e+01
3.730977442862583615e+01
3.730815632747319199e+01
3.730653162707891113e+01
3.730490036812561527e+01
3.730326259193840599e+01
3.730161834038999302e+01
3.729996765582239959e+01
3.729831058101736829e+01
3.729664715919504658e+01
3.729497743401071119e+01
3.729330144956030324e+01
3.729161925040056502e+01
3.728993088154967239e+01
3.728823638842170851e+01
3.728653581669092887e+01
3.728482921213567636e+01
3.728311662052118436e+01
3.728139808756716178e+01
3.727967365903426611e+01
3.727794338091671023e+01
3.727620729966313462e+01
3.727446546233616687e+01
3.727271791663263656e+01
3.727096471071583039e+01
3.726920589292797104e+01
3.726744151155422458e+01
3.726567161477677814e+01
3.726389625085194268e+01
3.726211546840515609e+01
3.726032931662854253e+01
3.725853784524377943e+01
3.725674110428862917e+01
3.725493914388104599e+01
3.725313201412654251e+01
3.725131976527782030e+01
3.724950244802590049e+01
3.724768011367054754e+01
3.724585281415227911e+01
3.724402060212145216e+01
3.724218353106385848e+01
3.724034165537370455e+01
3.723849503037595809e+01
3.723664371234774961e+01
3.723478775851149436e+01
3.723292722700658430e+01
3.723106217691860564e+01
3.722919266835432950e+01
3.722731876242900739e+01
3.722544052113973834e+01
3.722355800729241082e+01
3.722167128455725305e+01
3.721978041750386978e+01
3.721788547150389803e+01
3.721598651256540791e+01
3.721408360723454223e+01
3.721217682265109516e+01
3.721026622671217154e+01
3.720835188821840944e+01
3.720643387691001891e+01
3.720451226335972450e+01
3.720258711876535784e+01
3.720065851472877938e+01
3.719872652306893457e+01
3.719679121568557889e+01
3.719485266449506611e+01
3.719291094145480514e+01
3.719096611867438185e+01
3.718901826857641879e+01
3.718706746403497476e+01
3.718511377844973254e+01
3.718315728580257939e+01
3.718119806073371336e+01
3.717923617857296392e+01
3.717727171529898555e+01
3.717530474750824254e+01
3.717333535240732800e+01
3.717136360773034909e+01
3.716938959156173894e+01
3.716741338214846024e+01
3.716543505771307565e+01
3.716345469622989839e+01
3.716147237525858316e+01
3.715948817198809451e+01
3.715750216346484791e+01
3.715551442684513717e+01
3.715352503959114472e+01
3.715153407960844589e+01
3.714954162530656134e+01
3.714754775556215804e+01
3.714555254961301500e+01
3.714355608694330613e+01
3.714155844716587751e+01
3.713955970985200850e+01
3.713755995434163992e+01
3.713555925964321602e+01
3.713355770446117532e+01
3.713155536732763551e+01
3.712955232678769590e+01
3.712754866153695588e+01
3.712554445044607832e+01
3.712353977250838000e+01
3.712153470678549638e+01
3.711952933239687979e+01
3.711752372855308124e+01
3.711551797460567315e+01
3.711351215008346571e+01
3.711150633470539617e+01
3.710950060839336828e+01
3.710749505129976455e+01
3.710548974382322029e+01
3.710348476659518724e+01
3.710148020043824602e+01
3.709947612627962599e+01
3.709747262504912158e+01
3.709546977763934450e+01
3.709346766490495639e+01
3.709146636760053894e+01
3.708946596627071557e+01
3.708746654118893815e+01
3.708546817234996240e+01
3.708347093945827311e+01
3.708147492190983741e+01
3.707948019879419377e+01
3.707748684892389690e+01
3.707549495087754110e+01
3.707350458303405816e+01
3.707151582359237096e+01
3.706952875057059771e+01
3.706754344175849525e+01
3.706555997465043362e+01
3.706357842645140721e+01
3.706159887415999066e+01
3.705962139461430382e+01
3.705764606444638076e+01
3.705567295999858146e+01
3.705370215724284577e+01
3.705173373169127160e+01
3.704976775828716740e+01
3.704780431128828155e+01
3.704584346416369556e+01
3.704388528952966908e+01
3.704192985914198744e+01
3.703997724393116897e+01
3.703802751403859617e+01
3.703608073881960649e+01
3.703413698681240618e+01
3.703219632570312569e+01
3.703025882231715116e+01
3.702832454262996009e+01
3.702639355177108627e+01
3.702446591401545817e+01
3.702254169277083662e+01
3.702062095056326996e+01
3.701870374900990868e+01
3.701679014875670504e+01
3.701488020936941581e+01
3.701297398920699777e+01
3.701107154532429178e+01
3.700917293341454695e+01
3.700727820777250798e+01
3.700538742126612135e+01
3.700350062531523321e+01
3.700161786987887780e+01
3.699973920345921385e+01
3.699786467312978999e+01
3.699599432459302051e+01
3.699412820225420973e+01
3.699226634927611457e+01
3.699040880760033190e+01
3.698855561796193570e+01
3.698670681990692799e+01
3.698486245179417153e+01
3.698302255077879863e+01
3.698118715278197755e+01
3.697935629244408062e+01
3.697753000307104543e+01
3.697570831659047741e+01
3.697389126352526745e+01
3.697207887298770856e+01
3.697027117268712715e+01
3.696846818893468622e+01
3.696666994663745953e+01
3.696487646927977977e+01
3.696308777888318531e+01
3.696130389595760590e+01
3.695952483949731970e+01
3.695775062706263014e+01
3.695598127491512486e+01
3.695421679813831162e+01
3.695245721071439959e+01
3.695070252555822066e+01
3.694895275451022343e+01
3.694720790830319146e+01
3.694546799652304969e+01
3.694373302757460920e+01
3.694200300865793452e+01
3.694027794575745816e+01
3.693855784364851758e+01
3.693684270593321628e+01
3.693513253508982785e+01
3.693342733249495780e+01
3.693172709841939394e+01
3.693003183204049833e+01
3.692834153147897069e+01
3.692665619382581355e+01
3.692497581514889760e+01
3.692330039050725077e+01
3.692162991399557370e+01
3.691996437880627013e+01
3.691830377728074808e+01
3.691664810094125215e+01
3.691499734051099324e+01
3.691335148591961968e+01
3.691171052628340732e+01
3.691007444987664599e+01
3.690844324416439548e+01
3.690681689595019321e+01
3.690519539156365170e+01
3.690357871697892023e+01
3.690196685792437847e+01
3.690035980013936978e+01
3.689875752977124534e+01
3.689716003373828812e+01
3.689556729993285700e+01
3.689397931728624513e+01
3.689239607579450819e+01
3.689081756655605204e+01
3.688924378178867869e+01
3.688767471480475990e+01
3.688611035996112264e+01
3.688455071259524942e+01
3.688299576896243082e+01
3.688144552619046834e+01
3.687989998224607291e+01
3.687835913590220827e+01
3.687682298671322201e+01
3.687529153501139945e+01
3.687376478192494034e+01
3.687224272939205605e+01
3.687072538013993750e+01
3.686921273762871465e+01
3.686770480599632549e+01
3.686620159004042563e+01
3.686470309523340205e+01
3.686320932773640635e+01
3.686172029439973130e+01
3.686023600276222822e+01
3.685875646102734038e+01
3.685728167796504806e+01
3.685581166276809739e+01
3.685434642495977897e+01
3.685288597437966729e+01
3.685143032120054585e+01
3.684997947595108769e+01
3.684853344952693988e+01
3.684709225314521319e+01
3.684565589822499732e+01
3.684422439623471490e+01
3.684279775854631112e+01
3.684137599629914916e+01
3.683995912027560138e+01
3.683854714081072501e+01
3.683714006775161209e+01
3.683573791046251955e+01
3.683434067786404853e+01
3.683294837848700354e+01
3.683156102051933090e+01
3.683017861183268593e+01
3.682880115998163006e+01
3.682742867217952210e+01
3.682606115526461110e+01
3.682469861567002312e+01
3.682334105940640967e+01
3.682198849205724400e+01
3.682064091877902001e+01
3.681929834429650583e+01
3.681796077288733926e+01
3.681662820836658057e+01
3.681530065409365449e+01
3.681397811300656997e+01
3.681266058766883020e+01
3.681134808030846983e+01
3.681004059281720941e+01
3.680873812668917822e+01
3.680744068292553095e+01
3.680614826194785394e+01
3.680486086353493391e+01
3.680357848677893884e+01
3.680230113006504666e+01
3.680102879108321901e+01
3.679976146686130534e+01
3.679849915379045200e+01
3.679724184762606853e+01
3.679598954347033413e+01
3.679474223575077474e+01
3.679349991820662069e+01
3.679226258388394655e+01
3.679103022513369581e+01
3.678980283361752157e+01
3.678858040034183574e+01
3.678736291573571293e+01
3.678615036976189145e+01
3.678494275201608588e+01
3.678374005176392814e+01
3.678254225791268084e+01
3.678134935895950264e+01
3.678016134294756512e+01
3.677897819743087382e+01
3.677779990944399913e+01
3.677662646547952363e+01
3.677545785147337654e+01
3.677429405279589503e+01
3.677313505424978501e+01
3.677198084007287093e+01
3.677083139393701572e+01
3.676968669893530972e+01
3.676854673755752145e+01
3.676741149165783185e+01
3.676628094242053635e+01
3.676515507033359853e+01
3.676403385517578215e+01
3.676291727600865045e+01
3.676180531116275318e+01
3.676069793822572507e+01
3.675959513404205126e+01
3.675849687471481531e+01
3.675740313560254435e+01
3.675631389132382054e+01
3.675522911577361640e+01
3.675414878213377534e+01
3.675307286287856812e+01
3.675200132981827750e+01
3.675093415421192589e+01
3.674987130691115311e+01
3.674881275847099005e+01
3.674775847921191030e+01
3.674670843924872798e+01
3.674566260848839505e+01
3.674462095659750815e+01
3.674358345295523520e+01
3.674255006662475864e+01
3.674152076638116426e+01
3.674049552079198122e+01
3.673947429830451483e+01
3.673845706730487848e+01
3.673744379614494449e+01
3.673643445315657630e+01
3.673542900667270317e+01
3.673442742503959124e+01
3.673342967658238933e+01
3.673243572952094382e+01
3.673144555187105453e+01
3.673045911135540820e+01
3.672947637532914911e+01
3.672849731072295754e+01
3.672752188400173168e+01
3.672655006112812259e+01
3.672558180752316304e+01
3.672461708802973845e+01
3.672365586689662820e+01
3.672269810779651067e+01
3.672174377387036515e+01
3.672079282778251041e+01
3.671984523178834792e+01
3.671890094781572600e+01
3.671795993753166698e+01
3.671702216236428740e+01
3.671608758348870083e+01
3.671515616180606401e+01
3.671422785792751142e+01
3.671330263216292167e+01
3.671238044452042715e+01
3.671146125471565824e+01
3.671054502217511128e+01
3.670963170603176451e+01
3.670872126512744416e+01
3.670781365801622087e+01
3.670690884295023437e+01
3.670600677785382260e+01
3.670510742030354123e+01
3.670421072751197045e+01
3.670331665630482831e+01
3.670242516309799186e+01
3.670153620389010740e+01
3.670064973427082577e+01
3.669976570943189387e+01
3.669888408417345005e+01
3.669800481290535998e+01
3.669712784964472974e+01
3.669625314800946114e+01
3.669538066120600206e+01
3.669451034200729822e+01
3.669364214272204094e+01
3.669277601516385801e+01
3.669191191062930102e+01
3.669104977988748573e+01
3.669018957318145624e+01
3.668933124023831027e+01
3.668847473028024808e+01
3.668761999203567115e+01
3.668676697376389484e+01
3.668591562329640965e+01
3.668506588806645397e+01
3.668421771510744378e+01
3.668337105105915441e+01
3.668252584223819213e+01
3.668168203477374334e+01
3.668083957477355028e+01
3.667999840848589344e+01
3.667915848242078170e+01
3.667831974342036716e+01
3.667748213871484353e+01
3.667664561599875839e+01
3.667581012352678727e+01
3.667497561021342989e+01
3.667414202573171877e+01
3.667330932060220050e+01
3.667247744624878436e+01
3.667164635503608139e+01
3.667081600035931643e+01
3.666998633679079944e+01
3.666915732017470475e+01
3.666832890759626196e+01
3.666750105724955233e+01
3.666667372828005256e+01
3.666584688069140441e+01
3.666502047533504793e+01
3.666419447389493058e+01
3.666336883881962905e+01
3.666254353330418780e+01
3.666171852140435306e+01
3.666089376818889889e+01
3.666006923980613408e+01
3.665924490346571218e+01
3.665842072742824342e+01
3.665759668109912184e+01
3.665677273522267399e+01
3.665594886207142622e+01
3.665512503556139023e+01
3.665430123130691697e+01
3.665347742663364272e+01
3.665265360053988530e+01
3.665182973361896046e+01
3.665100580800987018e+01
3.665018180744434062e+01
3.664935771737864201e+01
3.664853352512246687e+01
3.664770921990258756e+01
3.664688479286313338e+01
3.664606023700748949e+01
3.664523554710896747e+01
3.664441071968676766e+01
3.664358575309298516e+01
3.664276064760742457e+01
3.664193540542424188e+01
3.664111003054902937e+01
3.664028452869780494e+01
3.663945890724278343e+01
3.663863317520294771e+01
3.663780734325507638e+01
3.663698142371845279e+01
3.663615543051041357e+01
3.663532937912225407e+01
3.663450328661665623e+01
3.663367717160461723e+01
3.663285105422238530e+01
3.663202495617559151e+01
3.663119890084186636e+01
3.663037291333932899e+01
3.662954702051032996e+01
3.662872125085749531e+01
3.662789563448946950e+01
3.662707020310275396e+01
3.662624498999853984e+01
3.662542003013368941e+01
3.662459536019994744e+01
3.662377101869439855e+01
3.662294704593438865e+01
3.662212348401205020e+01
3.662130037673517791e+01
3.662047776960611856e+01
3.661965570984936846e+01
3.661883424646541840e+01
3.661801343028567857e+01
3.661719331400777122e+01
3.661637395219783997e+01
3.661555540126550312e+01
3.661473771943008160e+01
3.661392096667801610e+01
3.661310520469694296e+01
3.661229049679222669e+01
3.661147690780539676e+01
3.661066450403462369e+01
3.660985335313951339e+01
3.660904352401184525e+01
3.660823508660053704e+01
3.660742811171416378e+01
3.660662267085957211e+01
3.660581883613306076e+01
3.660501668011057319e+01
3.660421627570769942e+01
3.660341769605529549e+01
3.660262101442764049e+01
3.660182630419013350e+01
3.660103363871383664e+01
3.660024309125102349e+01
3.659945473481760558e+01
3.659866864213785931e+01
3.659788488566609033e+01
3.659710353764928215e+01
3.659632467018864332e+01
3.659554835528081895e+01
3.659477466483173203e+01
3.659400367065001092e+01
3.659323544443942922e+01
3.659247005779815964e+01
3.659170758221217312e+01
3.659094808903209639e+01
3.659019164944029257e+01
3.658943833442184257e+01
3.658868821473944166e+01
3.658794136089265692e+01
3.658719784304802403e+01
3.658645773095739884e+01
3.658572109389285743e+01
3.658498800060305456e+01
3.658425851927933081e+01
3.658353271752951485e+01
3.658281066236452261e+01
3.658209242019261609e+01
3.658137805681470667e+01
3.658066763741864946e+01
3.657996122656868465e+01
3.657925888819678306e+01
3.657856068561542173e+01
3.657786668155380738e+01
3.657717693819882498e+01
3.657649151722637271e+01
3.657581047983261868e+01
3.657513388680325761e+01
3.657446179862754576e+01
3.657379427558998231e+01
3.657313137777911294e+01
3.657247316503308099e+01
3.657181969687830048e+01
3.657117103249444767e+01
3.657052723070962230e+01
3.656988835001792637e+01
3.656925444860578978e+01
3.656862558437342869e+01
3.656800181495239599e+01
3.656738319772702539e+01
3.656676978984802417e+01
3.656616164821109294e+01
3.656555882939937163e+01
3.656496138962697273e+01
3.656436938470968556e+01
3.656378287005423999e+01
3.656320190064752751e+01
3.656262653102927374e+01
3.656205681523838535e+01
3.656149280674665647e+01
3.656093455842649576e+01
3.656038212261613296e+01
3.655983555128899098e+01
3.655929489624061546e+01
3.655876020920931779e+01
3.655823154192087543e+01
3.655770894607084642e+01
3.655719247325038168e+01
3.655668217484380733e+01
3.655617810194466699e+01
3.655568030530779566e+01
3.655518883531896535e+01
3.655470374196737282e+01
3.655422507482502681e+01
3.655375288303186920e+01
3.655328721527025237e+01
3.655282811972768542e+01
3.655237564407513418e+01
3.655192983547649277e+01
3.655149074061076675e+01
3.655105840568150199e+01
3.655063287641846159e+01
3.655021419809384042e+01
3.654980241554052611e+01
3.654939757314296145e+01
3.654899971482710441e+01
3.654860888409804431e+01
3.654822512411271873e+01
3.654784847774385526e+01
3.654747898762049374e+01
3.654711669615485903e+01
3.654676164557510987e+01
3.654641387796388585e+01
3.654607343525884744e+01
3.654574035918601993e+01
3.654541469117848607e+01
3.654509647235645531e+01
3.654478574356478759e+01
3.654448254540078267e+01
3.654418691818344911e+01
3.654389890186731549e+01
3.654361853594938481e+01
3.654334585941889202e+01
3.654308091074413056e+01
3.654282372786119026e+01
3.654257434816656058e+01
3.654233280853020460e+01
3.654209914530959935e+01
3.654187339433936899e+01
3.654165559089757664e+01
3.654144576965539670e+01
3.654124396461612889e+01
3.654105020906678192e+01
3.654086453559009584e+01
3.654068697616126826e+01
3.654051756227099190e+01
3.654035632499098796e+01
3.654020329496747621e+01
3.654005850237851405e+01
3.653992197690506316e+01
3.653979374777697586e+01
3.653967384391737028e+01
3.653956229413667955e+01
3.653945912730527112e+01
3.653936437246173341e+01
3.653927805885101776e+01
3.653920021591095235e+01
3.653913087323051201e+01
3.653907006049926309e+01
3.653901780746266326e+01
3.653897414388710274e+01
3.653893909952783048e+01
3.653891270410273506e+01
3.653889498728847229e+01
3.653888597873125832e+01
3.653888570802933344e+01
3.653889420466383342e+01
3.653891149791012793e+01
3.653893761677743868e+01
3.653897258999223396e+01
3.653901644601376830e+01
3.653906921306522548e+01
3.653913091916674460e+01
3.653920159216553998e+01
3.653928125976698027e+01
3.653936994955591899e+01
3.653946768897999675e+01
3.653957450529981799e+01
3.653969042554985691e+01
3.653981547652756490e+01
3.653994968478926353e+01
3.654009307663540085e+01
3.654024567808398416e+01
3.654040751483531579e+01
3.654057861222889869e+01
3.654075899519055781e+01
3.654094868816888209e+01
3.654114771507258297e+01
3.654135609923125827e+01
3.654157386340186520e+01
3.654180102983077205e+01
3.654203762033912994e+01
3.654228365637704457e+01
3.654253915903784389e+01
3.654280414906548913e+01
3.654307864687559970e+01
3.654336267258621973e+01
3.654365624604367468e+01
3.654395938683089895e+01
3.654427211425919353e+01
3.654459444735216778e+01
3.654492640482381915e+01
3.654526800504977757e+01
3.654561926604147715e+01
3.654598020544073478e+01
3.654635084054745420e+01
3.654673118837557411e+01
3.654712126570312591e+01
3.654752108907846520e+01
3.654793067478754409e+01
3.654835003881719757e+01
3.654877919683116261e+01
3.654921816415188829e+01
3.654966695574036351e+01
3.655012558617600149e+01
3.655059406964710433e+01
3.655107241995895606e+01
3.655156065055159331e+01
3.655205877451366092e+01
3.655256680458459329e+01
3.655308475313824346e+01
3.655361263213824685e+01
3.655415045306708777e+01
3.655469822685514458e+01
3.655525596384185150e+01
3.655582367377290609e+01
3.655640136580815636e+01
3.655698904851878694e+01
3.655758672987373359e+01
3.655819441722221796e+01
3.655881211728015501e+01
3.655943983615355108e+01
3.656007757944762204e+01
3.656072535245088773e+01
3.656138316030757096e+01
3.656205100810718278e+01
3.656272890088934702e+01
3.656341684360182143e+01
3.656411484106148180e+01
3.656482289795518881e+01
3.656554101887667940e+01
3.656626920837027228e+01
3.656700747096775928e+01
3.656775581121355145e+01
3.656851423365574760e+01
3.656928274278748603e+01
3.657006134296395317e+01
3.657085003833297066e+01
3.657164883278411338e+01
3.657245772990464161e+01
3.657327673293927006e+01
3.657410584474022386e+01
3.657494506768701115e+01
3.657579440358095724e+01
3.657665385353964638e+01
3.657752341791180584e+01
3.657840309623118458e+01
3.657929288724440653e+01
3.658019278902845173e+01
3.658110279913245932e+01
3.658202291465035216e+01
3.658295313220187239e+01
3.658389344785616970e+01
3.658484385703875574e+01
3.658580435447941426e+01
3.658677493427013161e+01
3.658775559006034683e+01
3.658874631534186506e+01
3.658974710372879002e+01
3.659075794916839897e+01
3.659177884608077136e+01
3.659280978943615281e+01
3.659385077477575976e+01
3.659490179820237898e+01
3.659596285637775281e+01
3.659703394654531650e+01
3.659811506654703095e+01
3.659920621480031144e+01
3.660030739027295255e+01
3.660141859250770580e+01
3.660253982167710518e+01
3.660367107862065694e+01
3.660481236485675538e+01
3.660596368259552946e+01
3.660712503476628399e+01
3.660829642504004511e+01
3.660947785783262276e+01
3.661066933830768022e+01
3.661187087240797666e+01
3.661308246691296375e+01
3.661430412947684232e+01
3.661553586860230070e+01
3.661677769356558798e+01
3.661802961433468084e+01
3.661929164148359206e+01
3.662056378610861174e+01
3.662184605978734453e+01
3.662313847458355553e+01
3.662444104304810821e+01
3.662575377818186695e+01
3.662707669337621041e+01
3.662840980236713051e+01
3.662975311918059163e+01
3.663110665798529197e+01
3.663247043284412285e+01
3.663384445746466156e+01
3.663522874501484949e+01
3.663662330798743483e+01
3.663802815808772095e+01
3.663944330614177858e+01
3.664086876203386112e+01
3.664230453467303050e+01
3.664375063196852977e+01
3.664520706079346013e+01
3.664667382693673403e+01
3.664815093505890076e+01
3.664963838866360391e+01
3.665113619007770751e+01
3.665264434042757102e+01
3.665416283961234001e+01
3.665569168628310592e+01
3.665723087783373302e+01
3.665878041042181934e+01
3.666034027905690351e+01
3.666191047775001266e+01
3.666349099965736258e+01
3.666508183717723313e+01
3.666668298200986698e+01
3.666829442519591709e+01
3.666991615714801611e+01
3.667154816768238845e+01
3.667319044604064970e+01
3.667484298088922401e+01
3.667650576028951548e+01
3.667817877164173268e+01
3.667986200161413279e+01
3.668155543606930991e+01
3.668325906000212200e+01
3.668497285750687098e+01
3.668669681177855324e+01
3.668843090513647098e+01
3.669017511905759932e+01
3.669192943421870012e+01
3.669369383054424105e+01
3.669546828724750043e+01
3.669725278286384906e+01
3.669904729528210652e+01
3.670085180174758221e+01
3.670266627876964804e+01
3.670449070191149588e+01
3.670632504556515840e+01
3.670816928283471015e+01
3.671002338553341815e+01
3.671188732424807455e+01
3.671376106846955167e+01
3.671564458677500653e+01
3.671753784698662315e+01
3.671944081626124046e+01
3.672135346113902443e+01
3.672327574759408009e+01
3.672520764109381020e+01
3.672714910664072363e+01
3.672910010878110398e+01
3.673106061159813152e+01
