3.741508091447909123e+01
3.684067121277308132e+01
3.683840696102777912e+01
3.683615102387644669e+01
3.683390344877825129e+01
3.683166428412179272e+01
3.682943357922179217e+01
3.682721138430116525e+01
3.682499775047500634e+01
3.682279272971411643e+01
3.682059637477830449e+01
3.681840873911952627e+01
3.681622987679565284e+01
3.681405984247196272e+01
3.681189869150730232e+01
3.680974648003640937e+01
3.680760326501609825e+01
3.680546910427054286e+01
3.680334405652673979e+01
3.680122818139640373e+01
3.679912153931498864e+01
3.679702419149140269e+01
3.679493619989574427e+01
3.679285762727323572e+01
3.679078853715239461e+01
3.678872899382387374e+01
3.678667906230671036e+01
3.678463880833201927e+01
3.678260829835109291e+01
3.678058759956095969e+01
3.677857677991339358e+01
3.677657590805282695e+01
3.677458505318793414e+01
3.677260428496914813e+01
3.677063367342253741e+01
3.676867328892861053e+01
3.676672320221070578e+01
3.676478348431472654e+01
3.676285420657220016e+01
3.676093544053610884e+01
3.675902725788356662e+01
3.675712973029216357e+01
3.675524292930754910e+01
3.675336692621682033e+01
3.675150179193362021e+01
3.674964759689778049e+01
3.674780441098472039e+01
3.674597230342654086e+01
3.674415134277003148e+01
3.674234159687959078e+01
3.674054313295171426e+01
3.673875601751684172e+01
3.673698031643436934e+01
3.673521609488473416e+01
3.673346341735658882e+01
3.673172234763785582e+01
3.672999294882138344e+01
3.672827528333006342e+01
3.672656941297309885e+01
3.672487539902662235e+01
3.672319330227043821e+01
3.672152318292540940e+01
3.671986510054404107e+01
3.671821911393906390e+01
3.671658528116067544e+01
3.671496365949522556e+01
3.671335430548626277e+01
3.671175727497991659e+01
3.671017262315373841e+01
3.670860040448602035e+01
3.670704067268037818e+01
3.670549348059707029e+01
3.670395888021745634e+01
3.670243692262788926e+01
3.670092765799968504e+01
3.669943113555743963e+01
3.669794740354628004e+01
3.669647650921083226e+01
3.669501849878779609e+01
3.669357341750726675e+01
3.669214130959986875e+01
3.669072221831457625e+01
3.668931618597845556e+01
3.668792325414300848e+01
3.668654346378316689e+01
3.668517685543093876e+01
3.668382346918342307e+01
3.668248334463575588e+01
3.668115652081991840e+01
3.667984303618637654e+01
3.667854292860417331e+01
3.667725623532891888e+01
3.667598299292783537e+01
3.667472323720873817e+01
3.667347700319078996e+01
3.667224432512307430e+01
3.667102523655860580e+01
3.666981977045950458e+01
3.666862795926513030e+01
3.666744983489397214e+01
3.666628542871920615e+01
3.666513477156662759e+01
3.666399789373788565e+01
3.666287482502691120e+01
3.666176559470804364e+01
3.666067023149977899e+01
3.665958876351489693e+01
3.665852121819101939e+01
3.665746762219394839e+01
3.665642800134626356e+01
3.665540238068349765e+01
3.665439078465254141e+01
3.665339323733631005e+01
3.665240976260628258e+01
3.665144038419713723e+01
3.665048512572193573e+01
3.664954401064341027e+01
3.664861706222482240e+01
3.664770430347489594e+01
3.664680575708697319e+01
3.664592144537999019e+01
3.664505139027554037e+01
3.664419561334408115e+01
3.664335413589782320e+01
3.664252697906515976e+01
3.664171416381434199e+01
3.664091571094895272e+01
3.664013164110722443e+01
3.663936197477593026e+01
3.663860673231208409e+01
3.663786593396164903e+01
3.663713959986657187e+01
3.663642775005521912e+01
3.663573040442112472e+01
3.663504758270556039e+01
3.663437930449669011e+01
3.663372558924037747e+01
3.663308645624900350e+01
3.663246192470542439e+01
3.663185201366592025e+01
3.663125674205238624e+01
3.663067612861237166e+01
3.663011019184696693e+01
3.662955894993863382e+01
3.662902242070632042e+01
3.662850062158582887e+01
3.662799356961609476e+01
3.662750128141072281e+01
3.662702377310913704e+01
3.662656106031791126e+01
3.662611315805598622e+01
3.662568008071644243e+01
3.662526184207983704e+01
3.662485845543081098e+01
3.662446993374481963e+01
3.662409628981631471e+01
3.662373753627107931e+01
3.662339368553075758e+01
3.662306474980270821e+01
3.662275074109707163e+01
3.662245167123900558e+01
3.662216755186720007e+01
3.662189839442753936e+01
3.662164421015795313e+01
3.662140501005671922e+01
3.662118080483993765e+01
3.662097160489813064e+01
3.662077742024395377e+01
3.662059826042973754e+01
3.662043413443868189e+01
3.662028505058967198e+01
3.662015101650636950e+01
3.662003203918661853e+01
3.661992812513707207e+01
3.661983928047758496e+01
3.661976551097549049e+01
3.661970682204379557e+01
3.661966321873347852e+01
3.661963470572582935e+01
3.661962128732368882e+01
3.661962296743986656e+01
3.661963974958349155e+01
3.661967163684929716e+01
3.661971863191370602e+01
3.661978073704354841e+01
3.661985795412616085e+01
3.661995028471219626e+01
3.662005773004564446e+01
3.662018029107931483e+01
3.662031796850097720e+01
3.662047076277502100e+01
3.662063867417344198e+01
3.662082170278630855e+01
3.662101984853120484e+01
3.662123311117055380e+01
3.662146149032684406e+01
3.662170498549106412e+01
3.662196359602334894e+01
3.662223732114087937e+01
3.662252615989411453e+01
3.662283011113910192e+01
3.662314917351168475e+01
3.662348334541144368e+01
3.662383262500119230e+01
3.662419701021232754e+01
3.662457649874232146e+01
3.662497108804828372e+01
3.662538077534740211e+01
3.662580555761432066e+01
3.662624543154742440e+01
3.662670039349021778e+01
3.662717043933520955e+01
3.662765556446763782e+01
3.662815576379107085e+01
3.662867103181333306e+01
3.662920136271587523e+01
3.662974675034710970e+01
3.663030718815144837e+01
3.663088266908663826e+01
3.663147318556443821e+01
3.663207872942537335e+01
3.663269929195047325e+01
3.663333486390416738e+01
3.663398543559760157e+01
3.663465099695191896e+01
3.663533153752067051e+01
3.663602704644783614e+01
3.663673751239760179e+01
3.663746292350752043e+01
3.663820326736885846e+01
3.663895853100795819e+01
3.663972870085779476e+01
3.664051376273145877e+01
3.664131370181126357e+01
3.664212850265040089e+01
3.664295814917461058e+01
3.664380262467802396e+01
3.664466191181503518e+01
3.664553599259119920e+01
3.664642484835796665e+01
3.664732845982987186e+01
3.664824680714546190e+01
3.664917986994966270e+01
3.665012762743620556e+01
3.665109005832860589e+01
3.665206714083779360e+01
3.665305885263138208e+01
3.665406517082827520e+01
3.665508607203992852e+01
3.665612153246625127e+01
3.665717152800404932e+01
3.665823603432335176e+01
3.665931502692811961e+01
3.666040848123834195e+01
3.666151637267216046e+01
3.666263867667628062e+01
3.666377536869796927e+01
3.666492642413457759e+01
3.666609181829475972e+01
3.666727152639084863e+01
3.666846552357304034e+01
3.666967378498605967e+01
3.667089628580331606e+01
3.667213300122111264e+01
3.667338390642653678e+01
3.667464897655075617e+01
3.667592818661639598e+01
3.667722151149075671e+01
3.667852892584875946e+01
3.667985040413780951e+01
3.668118592054165816e+01
3.668253544895204499e+01
3.668389896295202135e+01
3.668527643580018349e+01
3.668666784039447037e+01
3.668807314919987306e+01
3.668949233414985400e+01
3.669092536654475367e+01
3.669237221696681672e+01
3.669383285523410620e+01
3.669530725040118568e+01
3.669679537077726650e+01
3.669829718393175000e+01
3.669981265668700132e+01
3.670134175510823127e+01
3.670288444449040099e+01
3.670444068933640835e+01
3.670601045332832513e+01
3.670759369929868399e+01
3.670919038919689115e+01
3.671080048404677143e+01
3.671242394391197195e+01
3.671406072788661845e+01
3.671571079410351501e+01
3.671737409973741251e+01
3.671905060099662421e+01
3.672074025311064815e+01
3.672244301031300040e+01
3.672415882582001956e+01
3.672588765182825910e+01
3.672762943955073212e+01
3.672938413927756329e+01
3.673115170041613453e+01
3.673293207147957418e+01
3.673472520004211361e+01
3.673653103270806497e+01
3.673834951511780389e+01
3.674018059197514674e+01
3.674202420706691896e+01
3.674388030326397114e+01
3.674574882252811392e+01
3.674762970595006806e+01
3.674952289380502890e+01
3.675142832560916872e+01
3.675334594017996181e+01
3.675527567568781251e+01
3.675721746968128656e+01
3.675917125909190730e+01
3.676113698023208798e+01
3.676311456879113138e+01
3.676510395982729307e+01
3.676710508774326058e+01
3.676911788621680444e+01
3.677114228808078167e+01
3.677317822520310386e+01
3.677522562841931375e+01
3.677728442751281790e+01
3.677935455120780261e+01
3.678143592715824894e+01
3.678352848193982538e+01
3.678563214105055579e+01
3.678774682891143755e+01
3.678987246885730400e+01
3.679200898312382861e+01
3.679415629285976053e+01
3.679631431819666432e+01
3.679848297835371085e+01
3.680066219172488928e+01
3.680285187594967766e+01
3.680505194797586910e+01
3.680726232407857168e+01
3.680948291983827403e+01
3.681171365014322561e+01
3.681395442924346639e+01
3.681620517080579447e+01
3.681846578791415681e+01
3.682073619301453249e+01
3.682301629783835040e+01
3.682530601334342180e+01
3.682760524970063187e+01
3.682991391632155143e+01
3.683223192189871043e+01
3.683455917444481287e+01
3.683689558133008290e+01
3.683924104928448173e+01
3.684159548432778308e+01
3.684395879171432853e+01
3.684633087604331791e+01
3.684871164150546008e+01
3.685110099209943968e+01
3.685349883175482688e+01
3.685590506440824043e+01
3.685831959407558855e+01
3.686074232493695746e+01
3.686317316144878475e+01
3.686561200848225184e+01
3.686805877143548571e+01
3.687051335626671289e+01
3.687297566947879091e+01
3.687544561812315891e+01
3.687792310984374211e+01
3.688040805294225777e+01
3.688290035644449461e+01
3.688539993015780283e+01
3.688790668471787626e+01
3.689042053161989543e+01
3.689294138323705852e+01
3.689546915284683593e+01
3.689800375468158933e+01
3.690054510398408638e+01
3.690309311703273920e+01
3.690564771115129616e+01
3.690820880474187504e+01
3.691077631732970588e+01
3.691335016958834103e+01
3.691593028334931148e+01
3.691851658162439520e+01
3.692110898866297219e+01
3.692370743002398825e+01
3.692631183261281791e+01
3.692892212466453117e+01
3.693153823569117122e+01
3.693416009642212572e+01
3.693678763876305737e+01
3.693942079575867155e+01
3.694205950150292495e+01
3.694470369097027884e+01
3.694735329981093486e+01
3.695000826415384410e+01
3.695266852042528427e+01
3.695533400522098333e+01
3.695800465528741086e+01
3.696068040758773066e+01
3.696336119935999420e+01
3.696604696809834678e+01
3.696873765146119695e+01
3.697143318716471327e+01
3.697413351290757788e+01
3.697683856631802257e+01
3.697954828488342116e+01
3.698226260583986402e+01
3.698498146603940029e+01
3.698770480183372911e+01
3.699043254901058475e+01
3.699316464279530692e+01
3.699590101786902352e+01
3.699864160832053273e+01
3.700138634754074474e+01
3.700413516815605419e+01
3.700688800202506457e+01
3.700964478024206272e+01
3.701240543312203357e+01
3.701516989015837567e+01
3.701793807992311258e+01
3.702070992992430121e+01
3.702348536649453337e+01
3.702626431476227964e+01
3.702904669869527510e+01
3.703183244117121120e+01
3.703462146403670374e+01
3.703741368814584689e+01
3.704020903340160942e+01
3.704300741881774428e+01
3.704580876257772815e+01
3.704861298206547104e+01
3.705141999387754481e+01
3.705422971384311381e+01
3.705704205707804988e+01
3.705985693806818659e+01
3.706267427072634035e+01
3.706549396837717580e+01
3.706831594369342753e+01
3.707114010865054610e+01
3.707396637454183264e+01
3.707679465203439406e+01
3.707962485122029506e+01
3.708245688164718956e+01
3.708529065233437905e+01
3.708812607175767795e+01
3.709096304776998210e+01
3.709380148746245709e+01
3.709664129704805902e+01
3.709948238184058056e+01
3.710232464628428772e+01
3.710516799395536225e+01
3.710801232753602363e+01
3.711085754879647425e+01
3.711370355858361592e+01
3.711655025680401110e+01
3.711939754242329315e+01
3.712224531347928291e+01
3.712509346704540292e+01
3.712794189915804566e+01
3.713079050480728682e+01
3.713363917802690395e+01
3.713648781207016469e+01
3.713933629963234750e+01
3.714218453303818990e+01
3.714503240437482390e+01
3.714787980560323888e+01
3.715072662862105801e+01
3.715357276524932217e+01
3.715641810719592542e+01
3.715926254607065715e+01
3.716210597347038913e+01
3.716494828108761794e+01
3.716778936079858653e+01
3.717062910472604642e+01
3.717346740527776205e+01
3.717630415516342168e+01
3.717913924739515608e+01
3.718197257525287824e+01
3.718480403218441666e+01
3.718763351164426467e+01
3.719046090691772832e+01
3.719328611095871651e+01
3.719610901622168342e+01
3.719892951447896223e+01
3.720174749666731628e+01
3.720456285282902087e+01
3.720737547215906460e+01
3.721018524309526043e+01
3.721299205338890204e+01
3.721579579014318995e+01
3.721859633983228832e+01
3.722139358831151412e+01
3.722418742082082588e+01
3.722697772198819166e+01
3.722976437584964060e+01
3.723254726588773877e+01
3.723532627507499626e+01
3.723810128591337332e+01
3.724087218046695114e+01
3.724363884040434414e+01
3.724640114708014238e+01
3.724915898164843497e+01
3.725191222516762934e+01
3.725466075866529536e+01
3.725740446316309118e+01
3.726014321968420973e+01
3.726287690925586560e+01
3.726560541290799478e+01
3.726832861168747968e+01
3.727104638672792447e+01
3.727375861940614499e+01
3.727646519155030091e+01
3.727916598559637862e+01
3.728186088464047288e+01
3.728454977244140878e+01
3.728723253345257405e+01
3.728990905290928026e+01
3.729257921692883571e+01
3.729524291256577584e+01
3.729790002782329594e+01
3.730055045165300243e+01
3.730319407395366227e+01
3.730583078558271382e+01
3.730846047840373103e+01
3.731108304536025599e+01
3.731369838053209520e+01
3.731630637914971516e+01
3.731890693758534638e+01
3.732149995334302162e+01
3.732408532505749577e+01
3.732666295251353006e+01
3.732923273668865249e+01
3.733179457980857308e+01
3.733434838539281486e+01
3.733689405825759167e+01
3.733943150446598480e+01
3.734196063125096998e+01
3.734448134692767951e+01
3.734699356078812826e+01
3.734949718298236832e+01
3.735199212442006456e+01
3.735447829672764897e+01
3.735695561225122674e+01
3.735942398406344722e+01
3.736188332593525274e+01
3.736433355221713271e+01
3.736677457762386467e+01
3.736920631708850493e+01
3.737162868583747155e+01
3.737404159959329064e+01
3.737644497474418159e+01
3.737883872842602528e+01
3.738122277851179831e+01
3.738359704352506441e+01
3.738596144249206077e+01
3.738831589477923956e+01
3.739066032002430262e+01
3.739299463818711189e+01
3.739531876964631607e+01
3.739763263530779369e+01
3.739993615670618965e+01
3.740222925604710724e+01
3.740451185618696428e+01
3.740678388062551107e+01
3.740904525357827026e+01
3.741129590010935146e+01
3.741353574625067324e+01
3.741576471908026491e+01
3.741798274678407665e+01
3.742018975870507091e+01
3.742238568536804166e+01
3.742457045849563002e+01
3.742674401102244275e+01
3.742890627707608786e+01
3.743105719191043335e+01
3.743319669180971943e+01
3.743532471398098238e+01
3.743744119644646418e+01
3.743954607794486122e+01
3.744163929786372336e+01
3.744372079624883298e+01
3.744579051390613955e+01
3.744784839254368336e+01
3.744989437488426631e+01
3.745192840471778339e+01
3.745395042688729603e+01
3.745596038718847609e+01
3.745795823216479903e+01
3.745994390887647540e+01
3.746191736477848622e+01
3.746387854770582493e+01
3.746582740584311466e+01
3.746776388765339760e+01
3.746968794185755058e+01
3.747159951751503115e+01
3.747349856416310132e+01
3.747538503194437709e+01
3.747725887168765269e+01
3.747912003495462585e+01
3.748096847407986587e+01
3.748280414220585044e+01
3.748462699328793235e+01
3.748643698204273278e+01
3.748823406385083956e+01
3.749001819468772112e+01
3.749178933115797463e+01
3.749354743061137185e+01
3.749529245125794574e+01
3.749702435224125452e+01
3.749874309367558567e+01
3.750044863666177974e+01
3.750214094329817272e+01
3.750381997669256151e+01
3.750548570096541567e+01
3.750713808123067139e+01
3.750877708355322682e+01
3.751040267491227809e+01
3.751201482319484626e+01
3.751361349721175031e+01
3.751519866673407932e+01
3.751677030253937772e+01
3.751832837643357266e+01
3.751987286125235244e+01
3.752140373086173497e+01
3.752292096013223954e+01
3.752442452487123603e+01
3.752591440175240223e+01
3.752739056828222886e+01
3.752885300279180569e+01
3.753030168441118519e+01
3.753173659302225929e+01
3.753315770924289296e+01
3.753456501447241322e+01
3.753595849095465553e+01
3.753733812180205831e+01
3.753870389097502169e+01
3.754005578324075287e+01
3.754139378413315598e+01
3.754271787992344400e+01
3.754402805758886075e+01
3.754532430476092486e+01
3.754660660966492003e+01
3.754787496107698530e+01
3.754912934829970794e+01
3.755036976114259062e+01
3.755159618990747106e+01
3.755280862539240871e+01
3.755400705893069357e+01
3.755519148246006722e+01
3.755636188858708380e+01
3.755751827062033499e+01
3.755866062257545934e+01
3.755978893918695860e+01
3.756090321598923509e+01
3.756200344946482517e+01
3.756308963715273563e+01
3.756416177763896513e+01
3.756521987046613020e+01
3.756626391603635540e+01
3.756729391554047481e+01
3.756830987090765461e+01
3.756931178475708322e+01
3.757029966034374269e+01
3.757127350151986178e+01
3.757223331274603595e+01
3.757317909914325327e+01
3.757411086652943055e+01
3.757502862140913891e+01
3.757593237094587835e+01
3.757682212296550972e+01
3.757769788599282634e+01
3.757855966927159130e+01
3.757940748275053977e+01
3.758024133707032632e+01
3.758106124357193778e+01
3.758186721432169719e+01
3.758265926214995289e+01
3.758343740068874439e+01
3.758420164439007749e+01
3.758495200853931095e+01
3.758568850929195548e+01
3.758641116374264612e+01
3.758711999001361193e+01
3.758781500732271041e+01
3.758849623598328549e+01
3.758916369731543483e+01
3.758981741349004579e+01
3.759045740739528441e+01
3.759108370263462007e+01
3.759169632364074687e+01
3.759229529579247497e+01
3.759288064549270558e+01
3.759345240023078105e+01
3.759401058862736988e+01
3.759455524044333430e+01
3.759508638654569523e+01
3.759560405883961209e+01
3.759610829018183153e+01
3.759659911428146017e+01
3.759707656559595534e+01
3.759754067924853160e+01
3.759799149098551396e+01
3.759842903715714613e+01
3.759885335469540024e+01
3.759926448108510044e+01
3.759966245432913468e+01
3.760004731290300128e+01
3.760041909571037166e+01
3.760077784205230245e+01
3.760112359160032014e+01
3.760145638436861759e+01
3.760177626070765911e+01
3.760208326133679435e+01
3.760237742739146682e+01
3.760265880046950571e+01
3.760292742271347777e+01
3.760318333691736825e+01
3.760342658656126247e+01
3.760365721573396769e+01
3.760387526902356115e+01
3.760408079147219240e+01
3.760427382858551226e+01
3.760445442631188229e+01
3.760462263097290503e+01
3.760477848919105526e+01
3.760492204782516268e+01
3.760505335389219539e+01
3.760517245448135526e+01
3.760527939670026853e+01
3.760537422766604720e+01
3.760545699449634327e+01
3.760552774426343348e+01
3.760558652392784751e+01
3.760563338028661917e+01
3.760566835994301016e+01
3.760569150927135951e+01
3.760570287435371739e+01
3.760570250089407551e+01
3.760569043413266144e+01
3.760566671877479195e+01
3.760563139893540097e+01
3.760558451809423985e+01
3.760552611905600884e+01
3.760545624390950081e+01
3.760537493398192765e+01
3.760528222979034041e+01
3.760517817099105997e+01
3.760506279632725324e+01
3.760493614359205594e+01
3.760479824962779105e+01
3.760464915035149858e+01
3.760448888077753793e+01
3.760431747502173039e+01
3.760413496629283969e+01
3.760394138687919252e+01
3.760373676814411681e+01
3.760352114057491235e+01
3.760329453392444066e+01
3.760305697742186481e+01
3.760280849998924424e+01
3.760254913040556346e+01
3.760227889736945883e+01
3.760199782944020086e+01
3.760170595492512291e+01
3.760140330183426016e+01
3.760108989793051393e+01
3.760076577081095195e+01
3.760043094797453023e+01
3.760008545685762726e+01
3.759972932482388330e+01
3.759936257912673341e+01
3.759898524688271237e+01
3.759859735505736467e+01
3.759819893044447525e+01
3.759778999965782020e+01
3.759737058916498142e+01
3.759694072534639275e+01
3.759650043455544477e+01
3.759604974318631321e+01
3.759558867774872937e+01
3.759511726492808492e+01
3.759463553162024141e+01
3.759414350493128865e+01
3.759364121213738485e+01
3.759312868065141799e+01
3.759260593805499440e+01
3.759207301216837749e+01
3.759152993108148877e+01
3.759097672314015171e+01
3.759041341695080973e+01
3.758984004142232038e+01
3.758925662580382721e+01
3.758866319971003378e+01
3.758805979314644219e+01
3.758744643651029804e+01
3.758682316056034267e+01
3.758618999640804503e+01
3.758554697556237301e+01
3.758489412999706758e+01
3.758423149220323012e+01
3.758355909520204108e+01
3.758287697250685255e+01
3.758218515806674276e+01
3.758148368620329194e+01
3.758077259150256566e+01
3.758005190869442913e+01
3.757932167262250545e+01
3.757858191832612249e+01
3.757783268113109898e+01
3.757707399665185477e+01
3.757630590075848431e+01
3.757552842961691653e+01
3.757474161977386728e+01
3.757394550819604007e+01
3.757314013224898019e+01
3.757232552964177330e+01
3.757150173835429996e+01
3.757066879657710956e+01
3.756982674272052947e+01
3.756897561550459841e+01
3.756811545405192021e+01
3.756724629790947034e+01
3.756636818700415148e+01
3.756548116157595274e+01
3.756458526212573901e+01
3.756368052939228619e+01
3.756276700434882798e+01
3.756184472820540066e+01
3.756091374241322001e+01
3.755997408866316079e+01
3.755902580885316411e+01
3.755806894501174753e+01
3.755710353923519307e+01
3.755612963372311697e+01
3.755514727090664451e+01
3.755415649358528185e+01
3.755315734501908764e+01
3.755214986898081975e+01
3.755113410978675859e+01
3.755011011230217122e+01
3.754907792190778082e+01
3.754803758444491280e+01
3.754698914617910788e+01
3.754593265378709077e+01
3.754486815434190561e+01
3.754379569529307759e+01
3.754271532444590065e+01
3.754162708991926678e+01
3.754053104007918051e+01
3.753942722349072625e+01
3.753831568891884274e+01
3.753719648535925302e+01
3.753606966208306517e+01
3.753493526869694819e+01
3.753379335519556292e+01
3.753264397196233659e+01
3.753148716969820242e+01
3.753032299928602811e+01
3.752915151161122509e+01
3.752797275737851379e+01
3.752678678699197690e+01
3.752559365056175267e+01
3.752439339801694018e+01
3.752318607921557714e+01
3.752197174398548896e+01
3.752075044212031685e+01
3.751952222335509646e+01
3.751828713731070764e+01
3.751704523339351738e+01
3.751579656065116808e+01
3.751454116760989876e+01
3.751327910213230865e+01
3.751201041131316316e+01
3.751073514140634302e+01
3.750945333777420387e+01
3.750816504485355551e+01
3.750687030613521245e+01
3.750556916415629161e+01
3.750426166049540910e+01
3.750294783575230184e+01
3.750162772950797319e+01
3.750030138028973425e+01
3.749896882556545563e+01
3.749763010175829692e+01
3.749628524425268949e+01
3.749493428737110889e+01
3.749357726431380655e+01
3.749221420706837193e+01
3.749084514631736909e+01
3.748947011137909868e+01
3.748808913019998101e+01
3.748670222938788754e+01
3.748530943425322448e+01
3.748391076883547868e+01
3.748250625591803953e+01
3.748109591703522625e+01
3.747967977246673144e+01
3.747825784121642556e+01
3.747683014097753329e+01
3.747539668809002933e+01
3.747395749749906457e+01
3.747251258272599017e+01
3.747106195586577115e+01
3.746960562762330227e+01
3.746814360738971317e+01
3.746667590333618847e+01
3.746520252250004290e+01
3.746372347085615218e+01
3.746223875336602305e+01
3.746074837398982282e+01
3.745925233567116663e+01
3.745775064033166046e+01
3.745624328890144028e+01
3.745473028137611493e+01
3.745321161685608757e+01
3.745168729351583181e+01
3.745015730850686708e+01
3.744862165788612174e+01
3.744708033663683722e+01
3.744553333872936918e+01
3.744398065715284218e+01
3.744242228392631944e+01
3.744085821010999382e+01
3.743928842580760374e+01
3.743771292016403152e+01
3.743613168136477753e+01
3.743454469664821005e+01
3.743295195238301432e+01
3.743135343421872108e+01
3.742974912724014303e+01
3.742813901611404503e+01
3.742652308526992755e+01
3.742490131910997775e+01
3.742327370218794158e+01
3.742164021927980855e+01
3.742000085534348841e+01
3.741835559545222623e+01
3.741670442475523117e+01
3.741504732847734971e+01
3.741338429199469573e+01
3.741171530098623776e+01
3.741004034159324476e+01
3.740835940054268605e+01
3.740667246522677658e+01
3.740497952373191737e+01
3.740328056482961472e+01
3.740157557793823173e+01
3.739986455300871171e+01
3.739814748027983882e+01
3.739642434995359110e+01
3.739469515192605797e+01
3.739295987567419388e+01
3.739121851033351618e+01
3.738947104492778806e+01
3.738771746863472600e+01
3.738595777099135375e+01
3.738419194202433005e+01
3.738241997230920788e+01
3.738064185293224995e+01
3.737885757536266595e+01
3.737706713133168535e+01
3.737527051281779222e+01
3.737346771212454399e+01
3.737165872195832605e+01
3.736984353546628768e+01
3.736802214626446528e+01
3.736619454846886867e+01
3.736436073673628044e+01
3.736252070636550826e+01
3.736067445344344407e+01
3.735882197491124401e+01
3.735696326849998883e+01
3.735509833260983470e+01
3.735322716619609196e+01
3.735134976868048540e+01
3.734946613990346265e+01
3.734757628011639241e+01
3.734568018995720706e+01
3.734377787032188678e+01
3.734186932214333154e+01
3.733995454626966648e+01
3.733803354359577753e+01
3.733610631530788737e+01
3.733417286301803983e+01
3.733223318881682218e+01
3.733028729539320523e+01
3.732833518622270930e+01
3.732637686570872404e+01
3.732441233919919199e+01
3.732244161289322903e+01
3.732046469370781949e+01
3.731848158917858882e+01
3.731649230744829993e+01
3.731449685731959676e+01
3.731249524827663322e+01
3.731048749047352686e+01
3.730847359480768688e+01
3.730645357308362264e+01
3.730442743812616158e+01
3.730239520379625873e+01
3.730035688499904012e+01
3.729831249772885116e+01
3.729626205909872283e+01
3.729420558730849677e+01
3.729214310156913115e+01
3.729007462202405776e+01
3.728800016968715170e+01
3.728591976636119654e+01
3.728383343447746512e+01
3.728174119690708466e+01
3.727964307689997270e+01
3.727753909819721656e+01
3.727542928519604004e+01
3.727331366305435978e+01
3.727119225769900623e+01
3.726906509573642268e+01
3.726693220432156295e+01
3.726479361108232524e+01
3.726264934412868968e+01
3.726049943208919757e+01
3.725834390415420927e+01
3.725618279016401857e+01
3.725401612071254220e+01
3.725184392718574600e+01
3.724966624173093521e+01
3.724748309720363437e+01
3.724529452709794697e+01
3.724310056542816483e+01
3.724090124657634959e+01
3.723869660522169056e+01
3.723648667642968491e+01
3.723427149581920048e+01
3.723205109970326276e+01
3.722982552519092536e+01
3.722759481026474759e+01
3.722535899382514657e+01
3.722311811568320650e+01
3.722087221649300659e+01
3.721862133764702918e+01
3.721636552119488073e+01
3.721410480982247293e+01
3.721183924687598221e+01
3.720956887642771704e+01
3.720729374337511075e+01
3.720501389351245081e+01
3.720272937356461540e+01
3.720044023124712140e+01
3.719814651537100758e+01
3.719584827594769649e+01
3.719354556427830261e+01
3.719123843306238797e+01
3.718892693652238535e+01
3.718661113048021605e+01
3.718429107235797915e+01
3.718196682113187990e+01
3.717963843728130513e+01
3.717730598275932863e+01
3.717496952096708895e+01
3.717262911669902792e+01
3.717028483606756595e+01
3.716793674640354794e+01
3.716558491606798498e+01
3.716322941418100356e+01
3.716087031040148503e+01
3.715850767485083850e+01
3.715614157817221042e+01
3.715377209170367934e+01
3.715139928769620070e+01
3.714902323945276663e+01
3.714664402135542076e+01
3.714426170884853207e+01
3.714187637842692880e+01
3.713948810762888542e+01
3.713709697502520157e+01
3.713470306020154510e+01
3.713230644373389566e+01
3.712990720716987170e+01
3.712750543303539530e+01
3.712510120485110576e+01
3.712269460710492552e+01
3.712028572516811664e+01
3.711787464520845958e+01
3.711546145413068842e+01
3.711304623952082693e+01
3.711062908957593010e+01
3.710821009297924888e+01
3.710578933866047890e+01
3.710336691553164457e+01
3.710094291241295394e+01
3.709851741819046111e+01
3.709609052204880442e+01
3.709366231364541733e+01
3.709123288317567813e+01
3.708880232133774513e+01
3.708637071926815310e+01
3.708393816851441471e+01
3.708150476105541316e+01
