3.741508091447909123e+01
3.707907058934313227e+01
3.707663574632498182e+01
3.707420032543199540e+01
3.707176442055341425e+01
3.706932812601417737e+01
3.706689153654851765e+01
3.706445474725408928e+01
3.706201785354996758e+01
3.705958095118143802e+01
3.705714413624617976e+01
3.705470750517662992e+01
3.705227115467465637e+01
3.704983518166369549e+01
3.704739968331789157e+01
3.704496475712820569e+01
3.704253050087800858e+01
3.704009701247637310e+01
3.703766438975830511e+01
3.703523273040863728e+01
3.703280213205349725e+01
3.703037269240729756e+01
3.702794450934665349e+01
3.702551768089566764e+01
3.702309230515761840e+01
3.702066848020184864e+01
3.701824630392242454e+01
3.701582587391136059e+01
3.701340728738253461e+01
3.701099064115013704e+01
3.700857603163241549e+01
3.700616355484669384e+01
3.700375330638490112e+01
3.700134538137636753e+01
3.699893987444487209e+01
3.699653687965296456e+01
3.699413649041413521e+01
3.699173879937772824e+01
3.698934389832846392e+01
3.698695187812976570e+01
3.698456282870215261e+01
3.698217683901630437e+01
3.697979399709281267e+01
3.697741439001669761e+01
3.697503810396930390e+01
3.697266522426517099e+01
3.697029583538882491e+01
3.696793002103454029e+01
3.696556786413438545e+01
3.696320944685994192e+01
3.696085485061333742e+01
3.695850415603677419e+01
3.695615744303663774e+01
3.695381479078132259e+01
3.695147627765619802e+01
3.694914198120391546e+01
3.694681197808129980e+01
3.694448634404061238e+01
3.694216515390490230e+01
3.693984848149762712e+01
3.693753639955076551e+01
3.693522897965784324e+01
3.693292629228622559e+01
3.693062840681484715e+01
3.692833539157093270e+01
3.692604731385692673e+01
3.692376423996869761e+01
3.692148623521664064e+01
3.691921336396234210e+01
3.691694568965719014e+01
3.691468327484496825e+01
3.691242618111959928e+01
3.691017446908677613e+01
3.690792819838500805e+01
3.690568742776513744e+01
3.690345221518246177e+01
3.690122261785574409e+01
3.689899869226584173e+01
3.689678049411046601e+01
3.689456807826480400e+01
3.689236149877033455e+01
3.689016080884027815e+01
3.688796606086880558e+01
3.688577730643745411e+01
3.688359459631558934e+01
3.688141798045992914e+01
3.687924750802282858e+01
3.687708322737027800e+01
3.687492518609793990e+01
3.687277343103356486e+01
3.687062800821303910e+01
3.686848896280977073e+01
3.686635633901816078e+01
3.686423017993617890e+01
3.686211052749269612e+01
3.685999742242645283e+01
3.685789090429715742e+01
3.685579101149558312e+01
3.685369778121959428e+01
3.685161124941700450e+01
3.684953145073333758e+01
3.684745841850045167e+01
3.684539218477387124e+01
3.684333278040324444e+01
3.684128023511447481e+01
3.683923457759960485e+01
3.683719583563204480e+01
3.683516403620711088e+01
3.683313920568449618e+01
3.683112136993949548e+01
3.682911055454347604e+01
3.682710678494233036e+01
3.682511008658040907e+01
3.682312048495915491e+01
3.682113800565874584e+01
3.681916267436359647e+01
3.681719451691999012e+01
3.681523355941611442e+01
3.681327982826986300e+01
3.681133335034297716e+01
3.680939415305117990e+01
3.680746226434389001e+01
3.680553771249193318e+01
3.680362052581491383e+01
3.680171073252441971e+01
3.679980836074359729e+01
3.679791343868059528e+01
3.679602599486432268e+01
3.679414605831303930e+01
3.679227365860835874e+01
3.679040882594007655e+01
3.678855159115392581e+01
3.678670198578952721e+01
3.678486004208621551e+01
3.678302579294305019e+01
3.678119927186423865e+01
3.677938051294539434e+01
3.677756955090465851e+01
3.677576642111866789e+01
3.677397115964677710e+01
3.677218380324850244e+01
3.677040438938922762e+01
3.676863295623326877e+01
3.676686954262714835e+01
3.676511418804973630e+01
3.676336693250009091e+01
3.676162781634823062e+01
3.675989688022093560e+01
3.675817416495773671e+01
3.675645971160775360e+01
3.675475356143819283e+01
3.675305575595655938e+01
3.675136633693958288e+01
3.674968534643878115e+01
3.674801282675000635e+01
3.674634882036829708e+01
3.674469336994860669e+01
3.674304651827139878e+01
3.674140830820719827e+01
3.673977878268316744e+01
3.673815798467102667e+01
3.673654595722661043e+01
3.673494274358004930e+01
3.673334838722890083e+01
3.673176293198152109e+01
3.673018642194399064e+01
3.672861890150213782e+01
3.672706041534149790e+01
3.672551100848486527e+01
3.672397072630443660e+01
3.672243961448720029e+01
3.672091771896333512e+01
3.671940508582187590e+01
3.671790176122445359e+01
3.671640779133166888e+01
3.671492322227329907e+01
3.671344810016619675e+01
3.671198247114000424e+01
3.671052638133357959e+01
3.670907987685833263e+01
3.670764300374204936e+01
3.670621580786783511e+01
3.670479833491885557e+01
3.670339063033870985e+01
3.670199273932289685e+01
3.670060470684829568e+01
3.669922657770944596e+01
3.669785839650413806e+01
3.669650020754497177e+01
3.669515205473581432e+01
3.669381398146973794e+01
3.669248603057164360e+01
3.669116824428090240e+01
3.668986066426606385e+01
3.668856333165710737e+01
3.668727628707576116e+01
3.668599957065696771e+01
3.668473322205482390e+01
3.668347728041725730e+01
3.668223178433152043e+01
3.668099677176868312e+01
3.667977228005925383e+01
3.667855834591070874e+01
3.667735500544056748e+01
3.667616229418704421e+01
3.667498024709048821e+01
3.667380889845915704e+01
3.667264828192823956e+01
3.667149843042073343e+01
3.667035937611714758e+01
3.666923115044656356e+01
3.666811378412347011e+01
3.666700730722160984e+01
3.666591174923612328e+01
3.666482713910669844e+01
3.666375350520758047e+01
3.666269087531031090e+01
3.666163927652597465e+01
3.666059873524645241e+01
3.665956927710224278e+01
3.665855092694069839e+01
3.665754370882178392e+01
3.665654764602356153e+01
3.665556276104862832e+01
3.665458907563054680e+01
3.665362661074314587e+01
3.665267538661667857e+01
3.665173542276952645e+01
3.665080673806031797e+01
3.664988935074588738e+01
3.664898327852851878e+01
3.664808853860314031e+01
3.664720514770941406e+01
3.664633312216037098e+01
3.664547247783408324e+01
3.664462323014871714e+01
3.664378539404338397e+01
3.664295898397464413e+01
3.664214401392460019e+01
3.664134049740607679e+01
3.664054844745514572e+01
3.663976787661773926e+01
3.663899879694213979e+01
3.663824121997726024e+01
3.663749515676900614e+01
3.663676061784873639e+01
3.663603761321304830e+01
3.663532615230832334e+01
3.663462624404356660e+01
3.663393789682363888e+01
3.663326111855914036e+01
3.663259591663143055e+01
3.663194229783525202e+01
3.663130026832713071e+01
3.663066983359525608e+01
3.663005099845656787e+01
3.662944376706456495e+01
3.662884814289759561e+01
3.662826412872183823e+01
3.662769172655031014e+01
3.662713093761554717e+01
3.662658176235296281e+01
3.662604420038419306e+01
3.662551825052281629e+01
3.662500391085603724e+01
3.662450117889455470e+01
3.662401005170485746e+01
3.662353052597916303e+01
3.662306259808296005e+01
3.662260626412587072e+01
3.662216152004422298e+01
3.662172836165240142e+01
3.662130678465427280e+01
3.662089678463507170e+01
3.662049835704258527e+01
3.662011149716442304e+01
3.661973620011693242e+01
3.661937246084386288e+01
3.661902027410138061e+01
3.661867963441670781e+01
3.661835053603611811e+01
3.661803297289132786e+01
3.661772693859614947e+01
3.661743242645378160e+01
3.661714942944951190e+01
3.661687794022389397e+01
3.661661795103714923e+01
3.661636945373546581e+01
3.661613243972319509e+01
3.661590689994081771e+01
3.661569282485071852e+01
3.661549020442387103e+01
3.661529902809927961e+01
3.661511928469563060e+01
3.661495096230350299e+01
3.661479404821644579e+01
3.661464852892540733e+01
3.661451439014531672e+01
3.661439161683668431e+01
3.661428019321560612e+01
3.661418010275779977e+01
3.661409132820173085e+01
3.661401385155851074e+01
3.661394765413247399e+01
3.661389271654566357e+01
3.661384901875742059e+01
3.661381654007519870e+01
3.661379525915264566e+01
3.661378515397213818e+01
3.661378620181753973e+01
3.661379837924889813e+01
3.661382166209756406e+01
3.661385602550512886e+01
3.661390144399647539e+01
3.661395789154300928e+01
3.661402534160059474e+01
3.661410376714160009e+01
3.661419314068988484e+01
3.661429343434791406e+01
3.661440461979957206e+01
3.661452666827688773e+01
3.661465955050041998e+01
3.661480323662063796e+01
3.661495769617387452e+01
3.661512289804604592e+01
3.661529881044029366e+01
3.661548540085430403e+01
3.661568263607224338e+01
3.661589048216933406e+01
3.661610890452326572e+01
3.661633786783427524e+01
3.661657733616088706e+01
3.661682727296144435e+01
3.661708764111612169e+01
3.661735840291388655e+01
3.661763952001212630e+01
3.661793095339048421e+01
3.661823266331727211e+01
3.661854460933441402e+01
3.661886675025308335e+01
3.661919904414931182e+01
3.661954144835765845e+01
3.661989391946676164e+01
3.662025641331788250e+01
3.662062888500432223e+01
3.662101128887183421e+01
3.662140357852486972e+01
3.662180570684351011e+01
3.662221762600329100e+01
3.662263928748144082e+01
3.662307064204452445e+01
3.662351163972829227e+01
3.662396222982143712e+01
3.662442236085419012e+01
3.662489198058690221e+01
3.662537103599959210e+01
3.662585947330483549e+01
3.662635723802596033e+01
3.662686427513162357e+01
3.662738052915002385e+01
3.662790594422360613e+01
3.662844046412681109e+01
3.662898403227106314e+01
3.662953659177505017e+01
3.663009808572982706e+01
3.663066845761193235e+01
3.663124765159226826e+01
3.663183561261218557e+01
3.663243228632315862e+01
3.663303761900208855e+01
3.663365155749777813e+01
3.663427404924847508e+01
3.663490504236667533e+01
3.663554448573746214e+01
3.663619232907893775e+01
3.663684852295388339e+01
3.663751301877357491e+01
3.663818576884259670e+01
3.663886672644643738e+01
3.663955584595756676e+01
3.664025308291720506e+01
3.664095839402545352e+01
3.664167173703893354e+01
3.664239307066834073e+01
3.664312235454328004e+01
3.664385954922766331e+01
3.664460461624296528e+01
3.664535751808457320e+01
3.664611821824888693e+01
3.664688668128768256e+01
3.664766287286243340e+01
3.664844675973434818e+01
3.664923830965602036e+01
3.665003749120946708e+01
3.665084427368314834e+01
3.665165862704635202e+01
3.665248052198690232e+01
3.665330992991867021e+01
3.665414682292571769e+01
3.665499117371135185e+01
3.665584295560461214e+01
3.665670214259888127e+01
3.665756870939731726e+01
3.665844263146217941e+01
3.665932388505824946e+01
3.666021244730216466e+01
3.666110829623019640e+01
3.666201141086113324e+01
3.666292177123681029e+01
3.666383935842357999e+01
3.666476415443689518e+01
3.666569614209569039e+01
3.666663530486997047e+01
3.666758162676050858e+01
3.666853509221360952e+01
3.666949568607093823e+01
3.667046339353294115e+01
3.667143820010284117e+01
3.667242009151300408e+01
3.667340905365720971e+01
3.667440507253357396e+01
3.667540813418555956e+01
3.667641822463222212e+01
3.667743532979747556e+01
3.667845943546179655e+01
3.667949052723916026e+01
3.668052859054919423e+01
3.668157361056584165e+01
3.668262557215343378e+01
3.668368445979492520e+01
3.668475025751133245e+01
3.668582294878801520e+01
3.668690251653308110e+01
3.668798894308739023e+01
3.668908221028132033e+01
3.669018229951879562e+01
3.669128919187885174e+01
3.669240286820059538e+01
3.669352330909222104e+01
3.669465049485716435e+01
3.669578440539007858e+01
3.669692502008449964e+01
3.669807231776191259e+01
3.669922627662126757e+01
3.670038687420115053e+01
3.670155408734972724e+01
3.670272789221417753e+01
3.670390826424763020e+01
3.670509517820054413e+01
3.670628860807598670e+01
3.670748852706152832e+01
3.670869490744657782e+01
3.670990772051623452e+01
3.671112693643254943e+01
3.671235252416053640e+01
3.671358445150815442e+01
3.671482268526760606e+01
3.671606719134977226e+01
3.671731793483879613e+01
3.671857487999305647e+01
3.671983799024031470e+01
3.672110722817474482e+01
3.672238255553845221e+01
3.672366393319022393e+01
3.672495132109285976e+01
3.672624467833065864e+01
3.672754396312979708e+01
3.672884913286021913e+01
3.673016014403458485e+01
3.673147695232278664e+01
3.673279951257038789e+01
3.673412777880334801e+01
3.673546170422211787e+01
3.673680124119562862e+01
3.673814634125923106e+01
3.673949695510675895e+01
3.674085303254071277e+01
3.674221452235032359e+01
3.674358137215358511e+01
3.674495352827435113e+01
3.674633093568078834e+01
3.674771353796763407e+01
3.674910127736479382e+01
3.675049409476146423e+01
3.675189192973122942e+01
3.675329472054357893e+01
3.675470240415388190e+01
3.675611491617395643e+01
3.675753219083384238e+01
3.675895416096204826e+01
3.676038075803105443e+01
3.676181191226813638e+01
3.676324755274272604e+01
3.676468760735932051e+01
3.676613200279193450e+01
3.676758066443120043e+01
3.676903351636944706e+01
3.677049048142571053e+01
3.677195148120488000e+01
3.677341643616158962e+01
3.677488526564771121e+01
3.677635788795772953e+01
3.677783422040052841e+01
3.677931417940907721e+01
3.678079768067065203e+01
3.678228463924235569e+01
3.678377496962969673e+01
3.678526858583198589e+01
3.678676540136436302e+01
3.678826532924181691e+01
3.678976828189797743e+01
3.679127417105903675e+01
3.679278290764110437e+01
3.679429440169329268e+01
3.679580856233400254e+01
3.679732529764434901e+01
3.679884451455473027e+01
3.680036611877623898e+01
3.680189001479926958e+01
3.680341610596127566e+01
3.680494429454764571e+01
3.680647448186532955e+01
3.680800656827063477e+01
3.680954045317461976e+01
3.681107603504757719e+01
3.681261321143312415e+01
3.681415187897705721e+01
3.681569193346678759e+01
3.681723326985723332e+01
3.681877578224794689e+01
3.682031936382127668e+01
3.682186390680782750e+01
3.682340930252010480e+01
3.682495544143583288e+01
3.682650221333091878e+01
3.682804950750599460e+01
3.682959721311127765e+01
3.683114521951042519e+01
3.683269341662490604e+01
3.683424169524331404e+01
3.683578994729852241e+01
3.683733806608638162e+01
3.683888594641037884e+01
3.684043348470395074e+01
3.684198057916344027e+01
3.684352712985868550e+01
3.684507303881244411e+01
3.684661821006714177e+01
3.684816254972433569e+01
3.684970596595987757e+01
3.685124836906040713e+01
3.685278967148724405e+01
3.685432978793338066e+01
3.685586863536978086e+01
3.685740613309461366e+01
3.685894220278640177e+01
3.686047676855320532e+01
3.686200975695168580e+01
3.686354109694966041e+01
3.686507071984867423e+01
3.686659855919396733e+01
3.686812455067367722e+01
3.686964863203663612e+01
3.687117074308409315e+01
3.687269082573945411e+01
3.687420882414427581e+01
3.687572468472993847e+01
3.687723835624938573e+01
3.687874978977765039e+01
3.688025893868421434e+01
3.688176575858970097e+01
3.688327020734502781e+01
3.688477224504172369e+01
3.688627183402517318e+01
3.688776893890785402e+01
3.688926352659036922e+01
3.689075556627473418e+01
3.689224502946202477e+01
3.689373188994028396e+01
3.689521612377446758e+01
3.689669770931282500e+01
3.689817662717978664e+01
3.689965286020930790e+01
3.690112639335978173e+01
3.690259721368546764e+01
3.690406531035460347e+01
3.690553067465785375e+01
3.690699329998945899e+01
3.690845318180891610e+01
3.690991031757341290e+01
3.691136470662549129e+01
3.691281635006122031e+01
3.691426525065489272e+01
3.691571141287815294e+01
3.691715484295135496e+01
3.691859554884906913e+01
3.692003354023063366e+01
3.692146882831029586e+01
3.692290142573808254e+01
3.692433134655178151e+01
3.692575860617763794e+01
3.692718322143881693e+01
3.692860521056294232e+01
3.693002459319154696e+01
3.693144139040904861e+01
3.693285562480870965e+01
3.693426732056544637e+01
3.693567650348133924e+01
3.693708320102826548e+01
3.693848744238854920e+01
3.693988925843328275e+01
3.694128868161396895e+01
3.694268574581130338e+01
3.694408048621218654e+01
3.694547293926469678e+01
3.694686314268955130e+01
3.694825113547793194e+01
3.694963695781432733e+01
3.695102065091362675e+01
3.695240225686799818e+01
3.695378181862227507e+01
3.695515938005565459e+01
3.695653498606323240e+01
3.695790868257924444e+01
3.695928051653400814e+01
3.696065053578452364e+01
3.696201878908316019e+01
3.696338532609887295e+01
3.696475019745015089e+01
3.696611345470775234e+01
3.696747515036139475e+01
3.696883533777479158e+01
3.697019407114746770e+01
3.697155140550388808e+01
3.697290739674296134e+01
3.697426210172456962e+01
3.697561557831713230e+01
3.697696788538964086e+01
3.697831908278520530e+01
3.697966923128487338e+01
3.698101839256359824e+01
3.698236662916479389e+01
3.698371400450599822e+01
3.698506058289529363e+01
3.698640642953015600e+01
3.698775161047299065e+01
3.698909619263245219e+01
3.699044024378472528e+01
3.699178383261136815e+01
3.699312702868456881e+01
3.699446990238516264e+01
3.699581252480118820e+01
3.699715496763809597e+01
3.699849730315825269e+01
3.699983960416030015e+01
3.700118194396248583e+01
3.700252439634210333e+01
3.700386703542822175e+01
3.700520993556707339e+01
3.700655317117193732e+01
3.700789681657100516e+01
3.700924094586697777e+01
3.701058563281225133e+01
3.701193095071035088e+01
3.701327697236028769e+01
3.701462377003496584e+01
3.701597141546447745e+01
3.701731997980964906e+01
3.701866953362875989e+01
3.702002014684040176e+01
3.702137188868432816e+01
3.702272482768818662e+01
3.702407903165956782e+01
3.702543456772092867e+01
3.702679150236202332e+01
3.702814990145239449e+01
3.702950983019248099e+01
3.703087135303460542e+01
3.703223453361552231e+01
3.703359943472025151e+01
3.703496611827311824e+01
3.703633464533951525e+01
3.703770507611697838e+01
3.703907746990670091e+01
3.704045188507834041e+01
3.704182837904739500e+01
3.704320700826914248e+01
3.704458782823166985e+01
3.704597089343518235e+01
3.704735625736257987e+01
3.704874397243738571e+01
3.705013408994948776e+01
3.705152665995068162e+01
3.705292173115803678e+01
3.705431935089717399e+01
3.705571956508060794e+01
3.705712241819190922e+01
3.705852795325044724e+01
3.705993621179842989e+01
3.706134723402637832e+01
3.706276105905046592e+01
3.706417772518016562e+01
3.706559727004948002e+01
3.706701973062155275e+01
3.706844514310854066e+01
3.706987354284763114e+01
3.707130496418287890e+01
3.707273944037438440e+01
3.707417700352100098e+01
3.707561768448120176e+01
3.707706151280454065e+01
3.707850851671289405e+01
3.707995872314106123e+01
3.708141215779389910e+01
3.708286884518307147e+01
3.708432880864812375e+01
3.708579207038735603e+01
3.708725865150814371e+01
3.708872857207530416e+01
3.709020185113512014e+01
3.709167850671303768e+01
3.709315855578996235e+01
3.709464201426582974e+01
3.709612889692322568e+01
3.709761921740073376e+01
3.709911298817988268e+01
3.710061022057696789e+01
3.710211092472809469e+01
3.710361510956830955e+01
3.710512278280589982e+01
3.710663395088302252e+01
3.710814861891685723e+01
3.710966679062419615e+01
3.711118846823628559e+01
3.711271365242826903e+01
3.711424234230707242e+01
3.711577453546359351e+01
3.711731022803847679e+01
3.711884941476554189e+01
3.712039208899174980e+01
3.712193824267095721e+01
3.712348786634007780e+01
3.712504094911565033e+01
3.712659747873725280e+01
3.712815744163031439e+01
3.712972082293879339e+01
3.713128760651881066e+01
3.713285777491774553e+01
3.713443130935226577e+01
3.713600818969521100e+01
3.713758839449063487e+01
3.713917190099717658e+01
3.714075868523035950e+01
3.714234872198350246e+01
3.714394198483113740e+01
3.714553844612161981e+01
3.714713807696104197e+01
3.714874084719512126e+01
3.715034672539795224e+01
3.715195567886756578e+01
3.715356767362440849e+01
3.715518267441565570e+01
3.715680064473409061e+01
3.715842154685070398e+01
3.716004534184136077e+01
3.716167198959502116e+01
3.716330144882286390e+01
3.716493367712299545e+01
3.716656863115517240e+01
3.716820626689349893e+01
3.716984653985861087e+01
3.717148940529923351e+01
3.717313481835523703e+01
3.717478273419632018e+01
3.717643310809442880e+01
3.717808589541049713e+01
3.717974105154025466e+01
3.718139853192233346e+01
3.718305829216235026e+01
3.718472028819492436e+01
3.718638447638435451e+01
3.718805081356295261e+01
3.718971925706643589e+01
3.719138976481411163e+01
3.719306229542708309e+01
3.719473680833181106e+01
3.719641326382181745e+01
3.719809162309499584e+01
3.719977184828606198e+01
3.720145390249902562e+01
3.720313774983865329e+01
3.720482335543512420e+01
3.720651068545114271e+01
3.720819970705888124e+01
3.720989038837884522e+01
3.721158269839839505e+01
3.721327660690771211e+01
3.721497208447576810e+01
3.721666910246321436e+01
3.721836763305970663e+01
3.722006764933874479e+01
3.722176912532807336e+01
3.722347203607618837e+01
3.722517635767695765e+01
3.722688206723287863e+01
3.722858914277644260e+01
3.723029756317298222e+01
3.723200730801769964e+01
3.723371835756673676e+01
3.723543069274622042e+01
3.723714429522264169e+01
3.723885914746738734e+01
3.724057523276092496e+01
3.724229253514334204e+01
3.724401103935225166e+01
3.724573073077338847e+01
3.724745159542620598e+01
3.724917361998654286e+01
3.725089679181316171e+01
3.725262109897135332e+01
3.725434653026242415e+01
3.725607307523266343e+01
3.725780072414632826e+01
3.725952946795371901e+01
3.726125929827777128e+01
3.726299020739576662e+01
3.726472218818697968e+01
3.726645523405106530e+01
3.726818933880794305e+01
3.726992449655677575e+01
3.727166070146189725e+01
3.727339794749001811e+01
3.727513622818152328e+01
3.727687553652697261e+01
3.727861586499069801e+01
3.728035720566590783e+01
3.728209955044533075e+01
3.728384289110815786e+01
3.728558721933873699e+01
3.728733252671996468e+01
3.728907880470718794e+01
3.729082604458068317e+01
3.729257423737862354e+01
3.729432337379988383e+01
3.729607344405324199e+01
3.729782443765984823e+01
3.729957634327320193e+01
3.730132914856633874e+01
3.730308284015215037e+01
3.730483740347352750e+01
3.730659282264959842e+01
3.730834908031717134e+01
3.731010615751011983e+01
3.731186403358065462e+01
3.731362268614399369e+01
3.731538209105127635e+01
3.731714222240726286e+01
3.731890305260462526e+01
3.732066455231340285e+01
3.732242669041104932e+01
3.732418943389686916e+01
3.732595274782110550e+01
3.732771659521984020e+01
3.732948093708012038e+01
3.733124573240633737e+01
3.733301093838991846e+01
3.733477651059455837e+01
3.733654240310060146e+01
3.733830856862591929e+01
3.734007495864403836e+01
3.734184152346997365e+01
3.734360821227599558e+01
3.734537497304992826e+01
3.734714175253879631e+01
3.734890849620225595e+01
3.735067514818157974e+01
3.735244165128913352e+01
3.735420794701435199e+01
3.735597397552685806e+01
3.735773967566201037e+01
3.735950498490549876e+01
3.736126983941785085e+01
3.736303417411058803e+01
3.736479792272724865e+01
3.736656101788546636e+01
3.736832339109366785e+01
3.737008497277270180e+01
3.737184569228524111e+01
3.737360547795931609e+01
3.737536425709241428e+01
3.737712195594772879e+01
3.737887849978750410e+01
3.738063381295987853e+01
3.738238781899065799e+01
3.738414044063122077e+01
3.738589159987428445e+01
3.738764121797749596e+01
3.738938921552108496e+01
3.739113551251033840e+01
3.739288002849950487e+01
3.739462268267870826e+01
3.739636339388582087e+01
3.739810208056089635e+01
3.739983866069768936e+01
3.740157305184578007e+01
3.740330517117803311e+01
3.740503493559601367e+01
3.740676226184027797e+01
3.740848706658606204e+01
3.741020926652145562e+01
3.741192877841483266e+01
3.741364551915599890e+01
3.741535940574961216e+01
3.741707035530279057e+01
3.741877828507698212e+01
3.742048311258658799e+01
3.742218475568105873e+01
3.742388313262212307e+01
3.742557816218923961e+01
3.742726976379388049e+01
3.742895785757522731e+01
3.743064236445894011e+01
3.743232320616911579e+01
3.743400030521786448e+01
3.743567358490369656e+01
3.743734296932835548e+01
3.743900838343513726e+01
3.744066975304916411e+01
3.744232700488353061e+01
3.744398006652698285e+01
3.744562886646860989e+01
3.744727333416931003e+01
3.744891340014005721e+01
3.745054899599097098e+01
3.745218005443558695e+01
3.745380650925615384e+01
3.745542829526699080e+01
3.745704534831099863e+01
3.745865760527462385e+01
3.746026500409124793e+01
3.746186748373276032e+01
3.746346498418959214e+01
3.746505744641749658e+01
3.746664481224742360e+01
3.746822702430219465e+01
3.746980402597551318e+01
3.747137576148694649e+01
3.747294217598471278e+01
3.747450321564451770e+01
3.747605882771385666e+01
3.747760896050084511e+01
3.747915356335423098e+01
3.748069258666490100e+01
3.748222598187805232e+01
3.748375370150056085e+01
3.748527569910053359e+01
3.748679192930200799e+01
3.748830234778647963e+01
3.748980691130415011e+01
3.749130557767745842e+01
3.749279830579285999e+01
3.749428505560045721e+01
3.749576578813112349e+01
3.749724046551956746e+01
3.749870905101658281e+01
3.750017150899068952e+01
3.750162780493360515e+01
3.750307790546479936e+01
3.750452177830584333e+01
3.750595939221191344e+01
3.750739071687213055e+01
3.750881572278845510e+01
3.751023438116440900e+01
3.751164666387259672e+01
3.751305254352559615e+01
3.751445199359061888e+01
3.751584498848963989e+01
3.751723150366829174e+01
3.751861151563559815e+01
3.751998500198711639e+01
3.752135194141450825e+01
3.752271231369459770e+01
3.752406609967265894e+01
3.752541328125151665e+01
3.752675384136507830e+01
3.752808776392849666e+01
3.752941503379325638e+01
3.753073563673532931e+01
3.753204955950083388e+01
3.753335678989943602e+01
3.753465731686075202e+01
3.753595113039822451e+01
3.753723822154278622e+01
3.753851858232724936e+01
3.753979220583099874e+01
3.754105908623355958e+01
3.754231921880382572e+01
3.754357259979681061e+01
3.754481922629967272e+01
3.754605909609438186e+01
3.754729220758470376e+01
3.754851855980103892e+01
3.754973815245794100e+01
3.755095098600480696e+01
3.755215706162786660e+01
3.755335638124439868e+01
3.755454894756221762e+01
3.755573476417521306e+01
3.755691383559852170e+01
3.755808616724132065e+01
3.755925176539335553e+01
3.756041063724935469e+01
3.756156279093062267e+01
3.756270823547250615e+01
3.756384698077879847e+01
3.756497903752346446e+01
3.756610441697549874e+01
3.756722313079746556e+01
3.756833519090837115e+01
3.756944060944000086e+01
3.757053939876053761e+01
3.757163157154001709e+01
3.757271714081392133e+01
3.757379611998925384e+01
3.757486852281165568e+01
3.757593436335498893e+01
3.757699365602841368e+01
3.757804641556106873e+01
3.757909265696249435e+01
3.758013239545274331e+01
3.758116564632927492e+01
3.758219242479581368e+01
3.758321274583219918e+01
3.758422662413917692e+01
3.758523407414560324e+01
3.758623511002924289e+01
3.758722974568304664e+01
3.758821799462204893e+01
3.758919986988149020e+01
3.759017538394023461e+01
3.759114454867448529e+01
3.759210737532308144e+01
3.759306387443539421e+01
3.759401405578696398e+01
3.759495792827775063e+01
3.759589549984779211e+01
3.759682677743192869e+01
3.759775176694274279e+01
3.759867047325742817e+01
3.759958290019687155e+01
3.760048905050375367e+01
3.760138892582650527e+01
3.760228252670330562e+01
3.760316985253533062e+01
3.760405090154446839e+01
3.760492567072712689e+01
3.760579415583337237e+01
3.760665635138893492e+01
3.760751225073964576e+01
3.760836184608321275e+01
3.760920512847275887e+01
3.761004208779505120e+01
3.761087271273800070e+01
3.761169699076110362e+01
3.761251490806104414e+01
3.761332644954019599e+01
3.761413159883945667e+01
3.761493033846165446e+01
3.761572264990181935e+01
3.761650851371020821e+01
3.761728790953199564e+01
3.761806081619272391e+01
3.761882721182762879e+01
3.761958707399636381e+01
3.762034037971687184e+01
3.762108710542131718e+01
3.762182722691208170e+01
3.762256071936349855e+01
3.762328755735870800e+01
3.762400771495475027e+01
3.762472116577394843e+01
3.762542788311385777e+01
3.762612784006403643e+01
3.762682100958868148e+01
3.762750736452262856e+01
3.762818687748942637e+01
3.762885952081550300e+01
3.762952526650282437e+01
3.763018408626486888e+01
3.763083595158595784e+01
3.763148083377576825e+01
3.763211870401702441e+01
3.763274953336448903e+01
3.763337329265045383e+01
3.763398995236297395e+01
3.763459948261761667e+01
3.763520185324318845e+01
3.763579703390351483e+01
3.763638499419101180e+01
3.763696570366764860e+01
3.763753913187568401e+01
