3.741508091447909123e+01
3.763810524839818328e+01
3.763866402298666003e+01
3.763921542566638578e+01
3.763975942676960784e+01
3.764029599692205608e+01
3.764082510699821427e+01
3.764134672803188408e+01
3.764186083106530845e+01
3.764236738698279083e+01
3.764286636646409789e+01
3.764335774015608393e+01
3.764384147897682453e+01
3.764431755438172900e+01
3.764478593854789779e+01
3.764524660449706772e+01
3.764569952612507819e+01
3.764614467815539456e+01
3.764658203608480136e+01
3.764701157611744975e+01
3.764743327505411230e+01
3.764784711016876884e+01
3.764825305912807352e+01
3.764865109995466241e+01
3.764904121100412482e+01
3.764942337096632485e+01
3.764979755891741320e+01
3.765016375438542440e+01
3.765052193735657937e+01
3.765087208820061448e+01
3.765121418756799443e+01
3.765154821633965554e+01
3.765187415567033469e+01
3.765219198710005344e+01
3.765250169267535085e+01
3.765280325503261594e+01
3.765309665743555456e+01
3.765338188379420359e+01
3.765365891868980697e+01
3.765392774740456616e+01
3.765418835594363856e+01
3.765444073103954992e+01
3.765468486013718774e+01
3.765492073136712037e+01
3.765514833348871093e+01
3.765536765574558586e+01
3.765557868762369509e+01
3.765578141859186445e+01
3.765597583790664515e+01
3.765616193449703530e+01
3.765633969691064209e+01
3.765650911333380435e+01
3.765667017172869180e+01
3.765682286006486379e+01
3.765696716651580545e+01
3.765710307949373004e+01
3.765723058752178787e+01
3.765734967906919195e+01
3.765746034247893448e+01
3.765756256600366214e+01
3.765765633789122546e+01
3.765774164649360500e+01
3.765781848039828361e+01
3.765788682854402936e+01
3.765794668027336911e+01
3.765799802532372098e+01
3.765804085378736943e+01
3.765807515605583689e+01
3.765810092275067689e+01
3.765811814464354512e+01
3.765812681257140326e+01
3.765812691736441309e+01
3.765811844980305523e+01
3.765810140057528344e+01
3.765807576019567193e+01
3.765804151891290985e+01
3.765799866666210249e+01
3.765794719306581584e+01
3.765788708744092617e+01
3.765781833879582763e+01
3.765774093582562898e+01
3.765765486690543895e+01
3.765756012009244813e+01
3.765745668313869743e+01
3.765734454350197780e+01
3.765722368835961475e+01
3.765709410462519457e+01
3.765695577894874901e+01
3.765680869769262529e+01
3.765665284688103753e+01
3.765648821211263453e+01
3.765631477844772235e+01
3.765613253030529961e+01
3.765594145137950477e+01
3.765574152455620549e+01
3.765553273181873095e+01
3.765531505414302416e+01
3.765508847135670578e+01
3.765485296192316866e+01
3.765460850268767956e+01
3.765435506870147009e+01
3.765409263321232913e+01
3.765382116783354149e+01
3.765354064280437996e+01
3.765325102720677819e+01
3.765295228909726433e+01
3.765264439560677801e+01
3.765232731304050162e+01
3.765200100696891639e+01
3.765166544229747814e+01
3.765132058330510034e+01
3.765096639365151532e+01
3.765060283637289729e+01
3.765022987387759912e+01
3.764984746797102133e+01
3.764945557997801018e+01
3.764905417094114171e+01
3.764864320178112678e+01
3.764822263341916653e+01
3.764779242694614680e+01
3.764735254377133344e+01
3.764690294558798911e+01
3.764644359417240338e+01
3.764597445118880614e+01
3.764549547806052487e+01
3.764500663582073514e+01
3.764450788491443234e+01
3.764399918505994691e+01
3.764348049526431339e+01
3.764295177394875225e+01
3.764241297908485961e+01
3.764186406832502030e+01
3.764130499918245221e+01
3.764073572927463118e+01
3.764015621653066290e+01
3.763956641921264890e+01
3.763896629571978991e+01
3.763835580429515204e+01
3.763773490277039002e+01
3.763710354846637074e+01
3.763646169830521160e+01
3.763580930901385102e+01
3.763514633727994152e+01
3.763447273988730757e+01
3.763378847385526882e+01
3.763309349649231450e+01
3.763238776535040842e+01
3.763167123818417537e+01
3.763094387296274590e+01
3.763020562789130707e+01
3.762945646138786060e+01
3.762869633199384367e+01
3.762792519826419380e+01
3.762714301869939248e+01
3.762634975171938834e+01
3.762554535566287939e+01
3.762472978881580588e+01
3.762390300943208388e+01
3.762306497566575558e+01
3.762221564541442120e+01
3.762135497621831348e+01
3.762048292533949478e+01
3.761959944997949634e+01
3.761870450752026329e+01
3.761779805568631474e+01
3.761688005253245137e+01
3.761595045625622191e+01
3.761500922499477895e+01
3.761405631680101891e+01
3.761309168980379525e+01
3.761211530236039380e+01
3.761112711308145862e+01
3.761012708077790734e+01
3.760911516438654445e+01
3.760809132287513279e+01
3.760705551516024769e+01
3.760600770012830907e+01
3.760494783679695985e+01
3.760387588451349217e+01
3.760279180305875713e+01
3.760169555266737262e+01
3.760058709405763011e+01
3.759946638847606692e+01
3.759833339769920002e+01
3.759718808398171319e+01
3.759603040997830448e+01
3.759486033865688626e+01
3.759367783320584522e+01
3.759248285697550074e+01
3.759127537354620330e+01
3.759005534694153994e+01
3.758882274186305494e+01
3.758757752384214257e+01
3.758631965933842167e+01
3.758504911581568564e+01
3.758376586173610434e+01
3.758246986643553100e+01
3.758116109994534071e+01
3.757983953285609147e+01
3.757850513626501510e+01
3.757715788180243521e+01
3.757579774172542386e+01
3.757442468903580846e+01
3.757303869754660042e+01
3.757163974187825772e+01
3.757022779744040974e+01
3.756880284043307228e+01
3.756736484784298113e+01
3.756591379741271197e+01
3.756444966760004434e+01
3.756297243755782489e+01
3.756148208716938086e+01
3.755997859716965337e+01
3.755846194930435189e+01
3.755693212641413226e+01
3.755538911240771682e+01
3.755383289220680609e+01
3.755226345174168046e+01
3.755068077797993453e+01
3.754908485892403291e+01
3.754747568355143983e+01
3.754585324172262517e+01
3.754421752410660673e+01
3.754256852216303031e+01
3.754090622817492573e+01
3.753923063528340265e+01
3.753754173748829004e+01
3.753583952963031578e+01
3.753412400738107380e+01
3.753239516724566016e+01
3.753065300658092696e+01
3.752889752363034148e+01
3.752712871756858704e+01
3.752534658852864169e+01
3.752355113756557614e+01
3.752174236656775719e+01
3.751992027818952380e+01
3.751808487583938501e+01
3.751623616370138592e+01
3.751437414677592130e+01
3.751249883092843618e+01
3.751061022290691938e+01
3.750870833030879226e+01
3.750679316154293019e+01
3.750486472585407682e+01
3.750292303340179956e+01
3.750096809530633379e+01
3.749899992361171286e+01
3.749701853119915285e+01
3.749502393169178305e+01
3.749301613935247701e+01
3.749099516895161344e+01
3.748896103560554138e+01
3.748691375465507036e+01
3.748485334165303584e+01
3.748277981243083445e+01
3.748069318317076437e+01
3.747859347047260314e+01
3.747648069144060656e+01
3.747435486379394831e+01
3.747221600599857538e+01
3.747006413743127951e+01
3.746789927853594548e+01
3.746572145089022854e+01
3.746353067717676311e+01
3.746132698113982684e+01
3.745911038758972467e+01
3.745688092242180289e+01
3.745463861257800176e+01
3.745238348598218181e+01
3.745011557152994186e+01
3.744783489912137497e+01
3.744554149970162626e+01
3.744323540529754979e+01
3.744091664900960836e+01
3.743858526495409222e+01
3.743624128820730590e+01
3.743388475476829313e+01
3.743151570152549112e+01
3.742913416622727141e+01
3.742674018745054809e+01
3.742433380455289438e+01
3.742191505761001480e+01
3.741948398735031844e+01
3.741704063509053668e+01
3.741458504265962404e+01
3.741211725229344154e+01
3.740963730652854480e+01
3.740714524816997510e+01
3.740464112036038102e+01
3.740212496669106912e+01
3.739959683128771673e+01
3.739705675884839309e+01
3.739450479462412602e+01
3.739194098436539093e+01
3.738936537433094287e+01
3.738677801139799328e+01
3.738417894317728951e+01
3.738156821805609553e+01
3.737894588518569350e+01
3.737631199444843588e+01
3.737366659641992328e+01
3.737100974232053829e+01
3.736834148394844135e+01
3.736566187361064806e+01
3.736297096407850660e+01
3.736026880857529875e+01
3.735755546078041789e+01
3.735483097482681814e+01
3.735209540528276051e+01
3.734934880713858263e+01
3.734659123582459017e+01
3.734382274723965622e+01
3.734104339774193448e+01
3.733825324409858126e+01
3.733545234344432373e+01
3.733264075331210563e+01
3.732981853176215736e+01
3.732698573755776295e+01
3.732414243031681877e+01
3.732128867061848609e+01
3.731842452008263677e+01
3.731555004145027965e+01
3.731266529864357295e+01
3.730977035673713971e+01
3.730686528185545114e+01
3.730395014109354435e+01
3.730102500250501407e+01
3.729808993510944504e+01
3.729514500885803585e+01
3.729219029456703538e+01
3.728922586388046767e+01
3.728625178928935213e+01
3.728326814420157120e+01
3.728027500305562825e+01
3.727727244141877350e+01
3.727426053596930444e+01
3.727123936435901186e+01
3.726820900507758694e+01
3.726516953742326166e+01
3.726212104156108751e+01
3.725906359858224448e+01
3.725599729050876618e+01
3.725292220022330980e+01
3.724983841130057272e+01
3.724674600774610411e+01
3.724364507373619659e+01
3.724053569349896975e+01
3.723741795140297484e+01
3.723429193219390498e+01
3.723115772126048739e+01
3.722801540484488925e+01
3.722486507018498259e+01
3.722170680561855249e+01
3.721854070067496423e+01
3.721536684616867063e+01
3.721218533429379960e+01
3.720899625866707083e+01
3.720579971426165855e+01
3.720259579727868271e+01
3.719938460507723477e+01
3.719616623621536178e+01
3.719294079055836733e+01
3.718970836938900248e+01
3.718646907544951574e+01
3.718322301287168585e+01
3.717997028705524798e+01
3.717671100459210010e+01
3.717344527324212322e+01
3.717017320190809926e+01
3.716689490059497558e+01
3.716361048038384496e+01
3.716032005343895861e+01
3.715702373304210937e+01
3.715372163365712765e+01
3.715041387101106096e+01
3.714710056214699563e+01
3.714378182542826323e+01
3.714045778050854807e+01
3.713712854828833798e+01
3.713379425086847618e+01
3.713045501148717165e+01
3.712711095442291764e+01
3.712376220488474132e+01
3.712040888893655932e+01
3.711705113347318274e+01
3.711368906622654151e+01
3.711032281578061998e+01
3.710695251159034314e+01
3.710357828399364877e+01
3.710020026419628891e+01
3.709681858423226686e+01
3.709343337693405829e+01
3.709004477593589399e+01
3.708665291569953837e+01
3.708325793152830130e+01
3.707985995953533376e+01
3.707645913658362247e+01
3.707305560025722002e+01
3.706964948887530653e+01
3.706624094151306537e+01
3.706283009801481398e+01
3.705941709899830983e+01
3.705600208583184241e+01
3.705258520057913074e+01
3.704916658594623158e+01
3.704574638525762253e+01
3.704232474243913487e+01
3.703890180197650039e+01
3.703547770886422086e+01
3.703205260857291137e+01
3.702862664702343665e+01
3.702519997054453427e+01
3.702177272582653700e+01
3.701834505989162949e+01
3.701491712006996693e+01
3.701148905397386102e+01
3.700806100949338884e+01
3.700463313482701011e+01
3.700120557852788750e+01
3.699777848954132509e+01
3.699435201721306754e+01
3.699092631124396036e+01
3.698750152158230975e+01
3.698407779827824271e+01
3.698065529133707230e+01
3.697723415059312657e+01
3.697381452561474191e+01
3.697039656564533061e+01
3.696698041956584291e+01
3.696356623585819534e+01
3.696015416256285135e+01
3.695674434723061097e+01
3.695333693687527443e+01
3.694993207794492918e+01
3.694652991632328565e+01
3.694313059734673743e+01
3.693973426580669894e+01
3.693634106592570276e+01
3.693295114131983325e+01
3.692956463496406627e+01
3.692618168916833099e+01
3.692280244555551860e+01
3.691942704502387329e+01
3.691605562769190385e+01
3.691268833284127027e+01
3.690932529887528801e+01
3.690596666330373665e+01
3.690261256275099555e+01
3.689926313297493010e+01
3.689591850888673719e+01
3.689257882456589499e+01
3.688924421326538550e+01
3.688591480740812045e+01
3.688259073858142756e+01
3.687927213753349776e+01
3.687595913417462157e+01
3.687265185759019204e+01
3.686935043605851803e+01
3.686605499705013500e+01
3.686276566720275127e+01
3.685948257229033942e+01
3.685620583720100285e+01
3.685293558592357499e+01
3.684967194152933700e+01
3.684641502613134634e+01
3.684316496082718118e+01
3.683992186565627946e+01
3.683668585959233610e+01
3.683345706055909119e+01
3.683023558544216058e+01
3.682702155007851275e+01
3.682381506922445169e+01
3.682061625651974168e+01
3.681742522446627675e+01
3.681424208443502266e+01
3.681106694671482416e+01
3.680789992059530391e+01
3.680474111444388541e+01
3.680159063574676281e+01
3.679844859111969413e+01
3.679531508630509506e+01
3.679219022615940560e+01
3.678907411463072208e+01
3.678596685473538486e+01
3.678286854854239607e+01
3.677977929716752925e+01
3.677669920077916288e+01
3.677362835861574553e+01
3.677056686900424154e+01
3.676751482936293769e+01
3.676447233618285537e+01
3.676143948499648673e+01
3.675841637034451281e+01
3.675540308574547765e+01
3.675239972366738073e+01
3.674940637550120215e+01
3.674642313155487017e+01
3.674345008109494159e+01
3.674048731242331911e+01
3.673753491293742712e+01
3.673459296914652583e+01
3.673166156665779880e+01
3.672874079014974313e+01
3.672583072334168719e+01
3.672293144897496830e+01
3.672004304881844661e+01
3.671716560368275850e+01
3.671429919341993298e+01
3.671144389690939391e+01
3.670859979204391266e+01
3.670576695572040649e+01
3.670294546383072998e+01
3.670013539124858681e+01
3.669733681181635632e+01
3.669454979833782460e+01
3.669177442257959854e+01
3.668901075527935518e+01
3.668625886614722020e+01
3.668351882384868645e+01
3.668079069598352504e+01
3.667807454908525244e+01
3.667537044864188545e+01
3.667267845911771929e+01
3.666999864395658904e+01
3.666733106557241229e+01
3.666467578536309446e+01
3.666203286376439507e+01
3.665940236030957067e+01
3.665678433365979316e+01
3.665417884159658257e+01
3.665158594096742206e+01
3.664900568758169186e+01
3.664643813608709877e+01
3.664388333987434976e+01
3.664134135103051193e+01
3.663881222032738805e+01
3.663629599724592367e+01
3.663379273007273440e+01
3.663130246607151719e+01
3.662882525166038050e+01
3.662636113252676751e+01
3.662391015367319369e+01
3.662147235942597234e+01
3.661904779343512217e+01
3.661663649867135462e+01
3.661423851741330537e+01
3.661185389122302070e+01
3.660948266092144365e+01
3.660712486658437115e+01
3.660478054757339095e+01
3.660244974259997264e+01
3.660013248979924327e+01
3.659782882678232596e+01
3.659553879065944670e+01
3.659326241805129598e+01
3.659099974509943820e+01
3.658875080745717412e+01
3.658651564022004976e+01
3.658429427777930698e+01
3.658208675365588647e+01
3.657989310039965858e+01
3.657771334956949261e+01
3.657554753174544260e+01
3.657339567653116319e+01
3.657125781253878927e+01
3.656913396737181188e+01
3.656702416762550456e+01
3.656492843890679723e+01
3.656284680585703484e+01
3.656077929216499456e+01
3.655872592057497883e+01
3.655668671290274574e+01
3.655466169006399468e+01
3.655265087212041664e+01
3.655065427835786096e+01
3.654867192738687010e+01
3.654670383721984450e+01
3.654475002529845540e+01
3.654281050848797463e+01
3.654088530306956528e+01
3.653897442475601309e+01
3.653707788872880258e+01
3.653519570966738428e+01
3.653332790175213773e+01
3.653147447864296282e+01
3.652963545344029228e+01
3.652781083865292544e+01
3.652600064620964559e+01
3.652420488751661765e+01
3.652242357352157853e+01
3.652065671474295527e+01
3.651890432124339014e+01
3.651716640257796342e+01
3.651544296778034493e+01
3.651373402540060198e+01
3.651203958355168311e+01
3.651035964993841532e+01
3.650869423187863561e+01
3.650704333632723575e+01
3.650540696990312739e+01
3.650378513891809007e+01
3.650217784940468846e+01
3.650058510713822812e+01
3.649900691765196825e+01
3.649744328625032352e+01
3.649589421802782852e+01
3.649435971789502275e+01
3.649283979059930516e+01
3.649133444071763677e+01
3.648984367258778150e+01
3.648836749018208536e+01
3.648690589702501086e+01
3.648545889626173278e+01
3.648402649083181615e+01
3.648260868360981846e+01
3.648120547746398756e+01
3.647981687529260597e+01
3.647844288009240188e+01
3.647708349504251402e+01
3.647573872355440017e+01
3.647440856929732433e+01
3.647309303628908594e+01
3.647179212908902457e+01
3.647050585299100334e+01
3.646923421409942279e+01
3.646797721927674729e+01
3.646673487603535335e+01
3.646550719246353367e+01
3.646429417721965649e+01
3.646309583956228551e+01
3.646191218936964162e+01
3.646074323711516030e+01
3.645958899379139950e+01
3.645844947079984877e+01
3.645732467983095404e+01
3.645621463275777785e+01
3.645511934155398137e+01
3.645403881822637970e+01
3.645297307475237147e+01
3.645192212302317358e+01
3.645088597479582404e+01
3.644986464165385343e+01
3.644885813497485572e+01
3.644786646590964807e+01
3.644688964537411380e+01
3.644592768403028771e+01
3.644498059224014241e+01
3.644404838001156577e+01
3.644313105695796651e+01
3.644222863227144416e+01
3.644134111470378912e+01
3.644046851254840647e+01
3.643961083361440956e+01
3.643876808519194554e+01
3.643794027401165891e+01
3.643712740619826462e+01
3.643632948723285381e+01
3.643554652194931975e+01
3.643477851456188432e+01
3.643402546869554470e+01
3.643328738740579809e+01
3.643256427318853952e+01
3.643185612797638129e+01
3.643116295311834563e+01
3.643048474934879266e+01
3.642982151675931135e+01
3.642917325479002955e+01
3.642853996224231139e+01
3.642792163729245658e+01
3.642731827748585971e+01
3.642672987971167942e+01
3.642615644017260479e+01
3.642559795436238090e+01
3.642505441705309011e+01
3.642452582228528257e+01
3.642401216335421310e+01
3.642351343279608500e+01
3.642302962238395025e+01
3.642256072313238491e+01
3.642210672530311655e+01
3.642166761841161815e+01
3.642124339124239896e+01
3.642083403188284052e+01
3.642043952777350313e+01
3.642005986575065180e+01
3.641969503205762493e+01
3.641934501232980637e+01
3.641900979157571783e+01
3.641868935416589181e+01
3.641838368382752122e+01
3.641809276365081161e+01
3.641781657611188194e+01
3.641755510309170774e+01
3.641730832587461464e+01
3.641707622514478260e+01
3.641685878099539764e+01
3.641665597293484780e+01
3.641646777988609784e+01
3.641629418019773112e+01
3.641613515166760351e+01
3.641599067156164438e+01
3.641586071662186441e+01
3.641574526307343973e+01
3.641564428664045749e+01
3.641555776256853250e+01
3.641548566564054568e+01
3.641542797017966393e+01
3.641538465005439917e+01
3.641535567869323131e+01
3.641534102908862280e+01
3.641534067376877459e+01
3.641535458474411513e+01
3.641538273345662446e+01
3.641542509075546974e+01
3.641548162689596069e+01
3.641555231153855487e+01
3.641563711373703427e+01
3.641573600193746074e+01
3.641584894400821071e+01
3.641597590727978684e+01
3.641611685855825442e+01
3.641627176411042655e+01
3.641644058964322284e+01
3.641662330028976413e+01
3.641681986060326892e+01
3.641703023456263111e+01
3.641725438559350181e+01
3.641749227660599786e+01
3.641774387005082758e+01
3.641800912798125722e+01
3.641828801209463506e+01
3.641858048374655255e+01
3.641888650395335247e+01
3.641920603339750784e+01
3.641953903243788204e+01
3.641988546110725622e+01
3.642024527907675946e+01
3.642061844559686534e+01
3.642100491943938323e+01
3.642140465884034484e+01
3.642181762144098656e+01
3.642224376425789956e+01
3.642268304371257415e+01
3.642313541569696156e+01
3.642360083562348905e+01
3.642407925844865701e+01
3.642457063870642742e+01
3.642507493056494638e+01
3.642559208787547220e+01
3.642612206419300946e+01
3.642666481277646540e+01
3.642722028657517086e+01
3.642778843819881729e+01
3.642836921986691578e+01
3.642896258334653226e+01
3.642956847991532499e+01
3.643018686040350929e+01
3.643081767533512760e+01
3.643146087512188558e+01
3.643211641021805036e+01
3.643278423117592268e+01
3.643346428863510766e+01
3.643415653331071979e+01
3.643486091599235266e+01
3.643557738755757924e+01
3.643630589903713002e+01
3.643704640174332354e+01
3.643779884741308450e+01
3.643856318831199559e+01
3.643933937731105033e+01
3.644012736798094920e+01
3.644092711470970158e+01
3.644173857280466677e+01
3.644256169853999694e+01
3.644339644917778998e+01
3.644424278304377651e+01
3.644510065967308066e+01
3.644597003994822160e+01
3.644685088616886759e+01
3.644774316207677600e+01
3.644864683287782725e+01
3.644956186525813280e+01
3.645048822738849736e+01
3.645142588893273938e+01
3.645237482105597593e+01
3.645333499642411823e+01
3.645430638918389832e+01
3.645528897487567122e+01
3.645628273027602262e+01
3.645728763326278710e+01
3.645830366276284451e+01
3.645933079875251792e+01
3.646036902227642429e+01
3.646141831548779066e+01
3.646247866170718765e+01
3.646355004545891632e+01
3.646463245243136697e+01
3.646572586934284033e+01
3.646683028376553892e+01
3.646794568401276848e+01
3.646907205914796180e+01
3.647020939907256576e+01
3.647135769461387866e+01
3.647251693755835333e+01
3.647368712060890061e+01
3.647486823727983563e+01
3.647606028175670900e+01
3.647726324873472237e+01
3.647847713324251373e+01
3.647970193046882770e+01
3.648093763561453073e+01
3.648218424377572688e+01
3.648344174984153199e+01
3.648471014838980864e+01
3.648598943358978630e+01
3.648727959913185970e+01
3.648858063818471464e+01
3.648989254336701293e+01
3.649121530673559732e+01
3.649254891980002213e+01
3.649389337354875806e+01
3.649524865846169774e+01
3.649661476452268971e+01
3.649799168125929327e+01
3.649937939779717766e+01
3.650077790290469437e+01
3.650218718503069226e+01
3.650360723234712168e+01
3.650503803279261916e+01
3.650647957410537714e+01
3.650793184384136936e+01
3.650939482937890546e+01
3.651086851790859100e+01
3.651235289640764847e+01
3.651384795159870578e+01
3.651535366989190834e+01
3.651687003731343850e+01
3.651839703943595339e+01
3.651993466132656607e+01
3.652148288751034499e+01
3.652304170193773558e+01
3.652461108793538358e+01
3.652619102811311791e+01
3.652778150423388581e+01
3.652938249709832519e+01
3.653099398648185314e+01
3.653261595112147830e+01
3.653424836873276149e+01
3.653589121602580292e+01
3.653754446869198347e+01
3.653920810137021391e+01
3.654088208762100720e+01
3.654256639991705669e+01
3.654426100964451507e+01
3.654596588711498129e+01
3.654768100160963229e+01
3.654940632148662871e+01
3.655114181432942644e+01
3.655288744706488302e+01
3.655464318602678730e+01
3.655640899699403690e+01
3.655818484522494316e+01
3.655997069549050593e+01
3.656176651209406003e+01
3.656357225886263507e+01
3.656538789912175957e+01
3.656721339567317841e+01
3.656904871077055930e+01
3.657089380607575180e+01
3.657274864259457559e+01
3.657461318061547217e+01
3.657648737966572128e+01
3.657837119846858798e+01
3.658026459489072835e+01
3.658216752589636656e+01
3.658407994752295167e+01
3.658600181487621938e+01
3.658793308213599005e+01
3.658987370256583205e+01
3.659182362852757109e+01
3.659378281149583501e+01
3.659575120204912935e+01
3.659772874982785140e+01
3.659971540348445274e+01
3.660171111065015737e+01
3.660371581792115592e+01
3.660572947087107565e+01
3.660775201410728386e+01
3.660978339136710957e+01
3.661182354561500318e+01
3.661387241910271229e+01
3.661592995338945400e+01
3.661799608934265393e+01
3.662007076713374687e+01
3.662215392623202348e+01
3.662424550540041679e+01
3.662634544269911885e+01
3.662845367549298459e+01
3.663057014044830595e+01
3.663269477350706893e+01
3.663482750984277914e+01
3.663696828381429782e+01
3.663911702892449540e+01
3.664127367777116007e+01
3.664343816198518056e+01
3.664561041217264403e+01
3.664779035787739048e+01
3.664997792756589234e+01
3.665217304862097336e+01
3.665437564732669529e+01
3.665658564884253678e+01
3.665880297718337744e+01
3.666102755522485523e+01
3.666325930473303174e+01
3.666549814640277560e+01
3.666774399990398337e+01
3.666999678391901085e+01
3.667225641612164111e+01
3.667452281309853390e+01
3.667679589027950016e+01
3.667907556191448037e+01
3.668136174108555991e+01
3.668365433973269774e+01
3.668595326867444584e+01
3.668825843761612049e+01
3.669056975515496788e+01
3.669288712879409076e+01
3.669521046495930960e+01
3.669753966900433539e+01
3.669987464520226439e+01
3.670221529672830485e+01
3.670456152563472330e+01
3.670691323282379415e+01
3.670927031803054064e+01
3.671163267982682754e+01
3.671400021565278138e+01
3.671637282186178908e+01
3.671875039375970573e+01
3.672113282563909564e+01
3.672352001080967199e+01
3.672591184160233979e+01
3.672830820932652074e+01
3.673070900419921259e+01
3.673311411530132631e+01
3.673552343059731840e+01
3.673793683698501411e+01
3.674035422031523979e+01
3.674277546537049233e+01
3.674520045583201266e+01
3.674762907424769764e+01
3.675006120199329018e+01
3.675249671923158701e+01
3.675493550489205319e+01
3.675737743667387036e+01
3.675982239104406801e+01
3.676227024321814696e+01
3.676472086715723009e+01
3.676717413562662529e+01
3.676962992032540001e+01
3.677208809208131868e+01
3.677454852111097949e+01
3.677701107731112984e+01
3.677947563052565982e+01
3.678194205078040113e+01
3.678441020851305865e+01
3.678687997480415817e+01
3.678935122157773208e+01
3.679182382172606935e+01
3.679429764916623924e+01
3.679677257891322029e+01
3.679924848721824304e+01
3.680172525170229392e+01
3.680420275139704245e+01
3.680668086671372663e+01
3.680915947942858679e+01
3.681163847271112388e+01
3.681411773115043218e+01
3.681659714077863299e+01
3.681907658913713277e+01
3.682155596537114661e+01
3.682403516029402368e+01
3.682651406640772507e+01
3.682899257789897263e+01
3.683147059061687401e+01
3.683394800203009112e+01
3.683642471118010775e+01
3.683890061865402288e+01
3.684137562656898268e+01
3.684384963853907635e+01
3.684632255962182512e+01
3.684879429628217906e+01
3.685126475640813482e+01
3.685373384937314256e+01
3.685620148612671443e+01
3.685866757928705795e+01
3.686113204321024028e+01
3.686359479404089967e+01
3.686605574971525101e+01
3.686851482984714323e+01
3.687097195554016338e+01
3.687342704926589221e+01
3.687588003484644616e+01
3.687833083746138385e+01
3.688077938362535946e+01
3.688322560114729498e+01
3.688566941908953822e+01
3.688811076773484388e+01
3.689054957858157735e+01
3.689298578438665999e+01
3.689541931923582752e+01
3.689785011859922292e+01
3.690027811935295432e+01
3.690270325977137844e+01
3.690512547950095268e+01
3.690754471951942151e+01
3.690996092208720825e+01
3.691237403071349377e+01
3.691478399015826284e+01
3.691719074647726018e+01
3.691959424708056758e+01
3.692199444073373371e+01
3.692439127746634853e+01
3.692678470844752781e+01
3.692917468592762020e+01
3.693156116329193850e+01
3.693394409517978971e+01
3.693632343759180259e+01
3.693869914795729414e+01
3.694107118516860311e+01
3.694343950959584788e+01
3.694580408309980868e+01
3.694816486903603447e+01
3.695052183221705633e+01
3.695287493882979390e+01
3.695522415637637437e+01
3.695756945369579682e+01
3.695991080103234339e+01
3.696224817010400443e+01
3.696458153413585279e+01
3.696691086779016189e+01
3.696923614700399696e+01
3.697155734888912093e+01
3.697387445179462873e+01
3.697618743541927699e+01
3.697849628080877693e+01
3.698080097024023161e+01
3.698310148711914991e+01
3.698539781595930265e+01
3.698768994239082275e+01
3.698997785311375708e+01
3.699226153582340970e+01
3.699454097920479256e+01
3.699681617300215919e+01
3.699908710807874712e+01
3.700135377642298806e+01
3.700361617112741186e+01
3.700587428635395781e+01
3.700812811725153750e+01
3.701037765982201222e+01
3.701262291078806044e+01
3.701486386749716218e+01
3.701710052785671223e+01
3.701933289029935992e+01
3.702156095377662126e+01
3.702378471774171942e+01
3.702600418206724697e+01
3.702821934690238947e+01
3.703043021254187295e+01
3.703263677935137821e+01
3.703483904771540125e+01
3.703703701795490844e+01
3.703923069020410708e+01
3.704142006426962297e+01
3.704360513949468015e+01
3.704578591463286585e+01
3.704796238772595984e+01
3.705013455598456318e+01
3.705230241568732907e+01
3.705446596211716326e+01
3.705662518953253937e+01
3.705878009115532734e+01
3.706093065916161322e+01
3.706307688468807982e+01
3.706521875787830567e+01
3.706735626795153848e+01
3.706948940324608088e+01
3.707161815122962878e+01
3.707374249850858661e+01
3.707586243085203392e+01
3.707797793321569912e+01
3.708008898975811007e+01
3.708219558386267778e+01
3.708429769817036714e+01
3.708639531460959660e+01
3.708848841441534461e+01
3.709057697814244392e+01
3.709266098567887582e+01
3.709474041626102547e+01
3.709681524848505063e+01
3.709888546030557421e+01
