3.741508091447909123e+01
3.710095102902661779e+01
3.710301193129446773e+01
3.710506814309155743e+01
3.710711963974199534e+01
3.710916639595122035e+01
3.711120838586614212e+01
3.711324558310896293e+01
3.711527796075937147e+01
3.711730549129683965e+01
3.711932814652924151e+01
3.712134589753417657e+01
3.712335871463633907e+01
3.712536656742580021e+01
3.712736942479774171e+01
3.712936725499901769e+01
3.713136002567855343e+01
3.713334770393105089e+01
3.713533025632014528e+01
3.713730764887825586e+01
3.713927984709080476e+01
3.714124681586684318e+01
3.714320851948630775e+01
3.714516492152488070e+01
3.714711598477882859e+01
3.714906167123468350e+01
3.715100194212270424e+01
3.715293675804339557e+01
3.715486607914957062e+01
3.715678986537417927e+01
3.715870807662505371e+01
3.716062067285987780e+01
3.716252761408117067e+01
3.716442886035967064e+01
3.716632437192192384e+01
3.716821410926521452e+01
3.717009803327439954e+01
3.717197610533975904e+01
3.717384828746123304e+01
3.717571454232629691e+01
3.717757483336651347e+01
3.717942912478964956e+01
3.718127738157973994e+01
3.718311956946690344e+01
3.718495565487574339e+01
3.718678560487573748e+01
3.718860938717254072e+01
3.719042697016452337e+01
3.719223832303639909e+01
3.719404341583428675e+01
3.719584221951452463e+01
3.719763470599446009e+01
3.719942084820318939e+01
3.720120062011287132e+01
3.720297399674568339e+01
3.720474095415740123e+01
3.720650146941126479e+01
3.720825552056451357e+01
3.721000308666759082e+01
3.721174414776139372e+01
3.721347868486287780e+01
3.721520667994091269e+01
3.721692811590577321e+01
3.721864297662203569e+01
3.722035124691466734e+01
3.722205291255174586e+01
3.722374796022717902e+01
3.722543637755414636e+01
3.722711815304785432e+01
3.722879327609953748e+01
3.723046173698553218e+01
3.723212352692599580e+01
3.723377863814564392e+01
3.723542706389455503e+01
3.723706879844068851e+01
3.723870383706151443e+01
3.724033217603556523e+01
3.724195381262336468e+01
3.724356874503464354e+01
3.724517697237521929e+01
3.724677849458209522e+01
3.724837331238980198e+01
3.724996142733861859e+01
3.725154284177011021e+01
3.725311755876038688e+01
3.725468558199002445e+01
3.725624691558967072e+01
3.725780156401676635e+01
3.725934953198886035e+01
3.726089082444318024e+01
3.726242544646993338e+01
3.726395340320860328e+01
3.726547469974618565e+01
3.726698934103592364e+01
3.726849733181600755e+01
3.726999867651567655e+01
3.727149337915154348e+01
3.727298144322006124e+01
3.727446287159387595e+01
3.727593766642308282e+01
3.727740582903549438e+01
3.727886735983499022e+01
3.728032225820571455e+01
3.728177052243772494e+01
3.728321214968770647e+01
3.728464713597084312e+01
3.728607547617224327e+01
3.728749716407585169e+01
3.728891219240605182e+01
3.729032055286542402e+01
3.729172223616075144e+01
3.729311723202813766e+01
3.729450552926682860e+01
3.729588711577307691e+01
3.729726197855359260e+01
3.729863010370779364e+01
3.729999147638767454e+01
3.730134608075087499e+01
3.730269389991761386e+01
3.730403491593644816e+01
3.730536910975589393e+01
3.730669646120086469e+01
3.730801694896868526e+01
3.730933055065522552e+01
3.731063724279574956e+01
3.731193700089499998e+01
3.731322979943488605e+01
3.731451561186761268e+01
3.731579441061362701e+01
3.731706616707622715e+01
3.731833085166581299e+01
3.731958843381841007e+01
3.732083888199560562e+01
3.732208216366021958e+01
3.732331824523634367e+01
3.732454709207915045e+01
3.732576866847104924e+01
3.732698293763141351e+01
3.732818986171862718e+01
3.732938940181646359e+01
3.733058151790396550e+01
3.733176616881070942e+01
3.733294331216821149e+01
3.733411290437591390e+01
3.733527490059935161e+01
3.733642925479953334e+01
3.733757591977978052e+01
3.733871484724340206e+01
3.733984598786102538e+01
3.734096929135750287e+01
3.734208470661434376e+01
3.734319218173812516e+01
3.734429166405872991e+01
3.734538310009646978e+01
3.734646643557205437e+01
3.734754161550814189e+01
3.734860858441468423e+01
3.734966728648304723e+01
3.735071766571973484e+01
3.735175966603534192e+01
3.735279323132084528e+01
3.735381830548882931e+01
3.735483483245436531e+01
3.735584275606812099e+01
3.735684202003200483e+01
3.735783256782157480e+01
3.735881434262999079e+01
3.735978728734109211e+01
3.736075134452300972e+01
3.736170645641983157e+01
3.736265256492870890e+01
3.736358961156615521e+01
3.736451753743252624e+01
3.736543628317838284e+01
3.736634578897970016e+01
3.736724599455394724e+01
3.736813683925314677e+01
3.736901826220473311e+01
3.736989020242116055e+01
3.737075259885214251e+01
3.737160539041737195e+01
3.737244851605096585e+01
3.737328191476637329e+01
3.737410552575734357e+01
3.737491928854369405e+01
3.737572314311911015e+01
3.737651703004529224e+01
3.737730089049944127e+01
3.737807466630027875e+01
3.737883829991461937e+01
3.737959173447078598e+01
3.738033491380124218e+01
3.738106778247943396e+01
3.738179028581566143e+01
3.738250236983064667e+01
3.738320398124077570e+01
3.738389506745697588e+01
3.738457557658360031e+01
3.738524545741446303e+01
3.738590465942203167e+01
3.738655313274077940e+01
3.738719082816130168e+01
3.738781769714098857e+01
3.738843369180693088e+01
3.738903876491888667e+01
3.738963286979041811e+01
3.739021596019929916e+01
3.739078799031742051e+01
3.739134891467968913e+01
3.739189868821527085e+01
3.739243726633926457e+01
3.739296460504438357e+01
3.739348066092837541e+01
3.739398539116785258e+01
3.739447875349121375e+01
3.739496070614956835e+01
3.739543120785951658e+01
3.739589021777021571e+01
3.739633769554449572e+01
3.739677360153347507e+01
3.739719789692099283e+01
3.739761054379114569e+01
3.739801150519966200e+01
3.739840074530287950e+01
3.739877822950123232e+01
3.739914392453120939e+01
3.739949779846670452e+01
3.739983982065026424e+01
3.740016996162922425e+01
3.740048819312595185e+01
3.740079448796814177e+01
3.740108881992179590e+01
3.740137116351539959e+01
3.740164149398195548e+01
3.740189978730531095e+01
3.740214602028210322e+01
3.740238017057686903e+01
3.740260221678983754e+01
3.740281213853547371e+01
3.740300991650838114e+01
3.740319553251899976e+01
3.740336896950597634e+01
3.740353021153978119e+01
3.740367924382336895e+01
3.740381605269002563e+01
3.740394062558750932e+01
3.740405295102821270e+01
3.740415301850027419e+01
3.740424081835734427e+01
3.740431634172006170e+01
3.740437958044861233e+01
3.740443052720791428e+01
3.740446917555709661e+01
3.740449552002736766e+01
3.740450955622716833e+01
3.740451128096679412e+01
3.740450069234802299e+01
3.740447778979913807e+01
3.740444257407302331e+01
3.740439504724134423e+01
3.740433521270728079e+01
3.740426307523188143e+01
3.740417864096631462e+01
3.740408191747147271e+01
3.740397291368690702e+01
3.740385163985013861e+01
3.740371810741210368e+01
3.740357232898081463e+01
3.740341431829916985e+01
3.740324409024225361e+01
3.740306166081371231e+01
3.740286704714112176e+01
3.740266026746557060e+01
3.740244134110006513e+01
3.740221028836070616e+01
3.740196713052416300e+01
3.740171188985335959e+01
3.740144458962511465e+01
3.740116525402243752e+01
3.740087390786412413e+01
3.740057057629157100e+01
3.740025528455486636e+01
3.739992805797238162e+01
3.739958892202673724e+01
3.739923790248899138e+01
3.739887502551855647e+01
3.739850031776212091e+01
3.739811380645065242e+01
3.739771551947107753e+01
3.739730548542534905e+01
3.739688373368755236e+01
3.739645029444742619e+01
3.739600519873825846e+01
3.739554847845511887e+01
3.739508016637893206e+01
3.739460029622492243e+01
3.739410890269981991e+01
3.739360602152895297e+01
3.739309168942969563e+01
3.739256594403822476e+01
3.739202882382363669e+01
3.739148036803229047e+01
3.739092061668275591e+01
3.739034961056767514e+01
3.738976739118935200e+01
3.738917400064181606e+01
3.738856948151236992e+01
3.738795387680457338e+01
3.738732722987295176e+01
3.738668958445611423e+01
3.738604098484039184e+01
3.738538147603225070e+01
3.738471110384021756e+01
3.738402991487486560e+01
3.738333795650801505e+01
3.738263527683675846e+01
3.738192192469137609e+01
3.738119794968704923e+01
3.738046340228444109e+01
3.737971833380150599e+01
3.737896279631722507e+01
3.737819684248868413e+01
3.737742052538761328e+01
3.737663389841391393e+01
3.737583701527542246e+01
3.737502993003493401e+01
3.737421269719425254e+01
3.737338537173341990e+01
3.737254800906232077e+01
3.737170066486514486e+01
3.737084339483087092e+01
3.736997625437797410e+01
3.736909929850182976e+01
3.736821258174782656e+01
3.736731615829260278e+01
3.736641008213244675e+01
3.736549440732920857e+01
3.736456918826595341e+01
3.736363447986659025e+01
3.736269033775023019e+01
3.736173681836514504e+01
3.736077397909348718e+01
3.735980187823814447e+01
3.735882057489471464e+01
3.735783012874745879e+01
3.735683059980006249e+01
3.735582204815796814e+01
3.735480453397637746e+01
3.735377811749590649e+01
3.735274285906853464e+01
3.735169881924004898e+01
3.735064605895038170e+01
3.734958463974076892e+01
3.734851462384889942e+01
3.734743607420667644e+01
3.734634905438345243e+01
3.734525362850195762e+01
3.734414986114164492e+01
3.734303781721568072e+01
3.734191756188211286e+01
3.734078916055141661e+01
3.733965267887752759e+01
3.733850818263198335e+01
3.733735573753234149e+01
3.733619540910950718e+01
3.733502726267641947e+01
3.733385136344869437e+01
3.733266777672179160e+01
3.733147656791276603e+01
3.733027780240824001e+01
3.732907154534414929e+01
3.732785786146440188e+01
3.732663681507893472e+01
3.732540847007825846e+01
3.732417289002500382e+01
3.732293013832335760e+01
3.732168027838074664e+01
3.732042337369648521e+01
3.731915948787244730e+01
3.731788868456930430e+01
3.731661102743832004e+01
3.731532658004638137e+01
3.731403540579909617e+01
3.731273756785023465e+01
3.731143312898883124e+01
3.731012215152524902e+01
3.730880469720071346e+01
3.730748082711237856e+01
3.730615060162381269e+01
3.730481408024725454e+01
3.730347132151614176e+01
3.730212238286735271e+01
3.730076732053421296e+01
3.729940618944923614e+01
3.729803904315759411e+01
3.729666593373936223e+01
3.729528691174738242e+01
3.729390202617233285e+01
3.729251132443616257e+01
3.729111485240883184e+01
3.728971265443971816e+01
3.728830477338803462e+01
3.728689125064058629e+01
3.728547212611400141e+01
3.728404743824130918e+01
3.728261722395080824e+01
3.728118151865949415e+01
3.727974035629281957e+01
3.727829376931131833e+01
3.727684178872839738e+01
3.727538444413016094e+01
3.727392176369323096e+01
3.727245377416073779e+01
3.727098050075689883e+01
3.726950196708511243e+01
3.726801819506886915e+01
3.726652920497549815e+01
3.726503501555677644e+01
3.726353564426850085e+01
3.726203110745009184e+01
3.726052142041071846e+01
3.725900659748422328e+01
3.725748665212402244e+01
3.725596159701263588e+01
3.725443144409518226e+01
3.725289620452434036e+01
3.725135588860813840e+01
3.724981050582796627e+01
3.724826006489939800e+01
3.724670457383111000e+01
3.724514404000717605e+01
3.724357847034826108e+01
3.724200787152057046e+01
3.724043225007856250e+01
3.723885161248199438e+01
3.723726596506526931e+01
3.723567531411784159e+01
3.723407966609511277e+01
3.723247902775732143e+01
3.723087340611062501e+01
3.722926280825961953e+01
3.722764724129974212e+01
3.722602671226717774e+01
3.722440122810439789e+01
3.722277079557984081e+01
3.722113542113462614e+01
3.721949511073309935e+01
3.721784986982741827e+01
3.721619970341952666e+01
3.721454461611143216e+01
3.721288461211850773e+01
3.721121969530423002e+01
3.720954986925190155e+01
3.720787513733934304e+01
3.720619550282039967e+01
3.720451096894636578e+01
3.720282153904950206e+01
3.720112721644527909e+01
3.719942800421977580e+01
3.719772390513682581e+01
3.719601492174977153e+01
3.719430105659604635e+01
3.719258231231570733e+01
3.719085869165415659e+01
3.718913019742873871e+01
3.718739683248372074e+01
3.718565859956634512e+01
3.718391550115516253e+01
3.718216753938774843e+01
3.718041471611892490e+01
3.717865703300825686e+01
3.717689449159482251e+01
3.717512709333896481e+01
3.717335483956267694e+01
3.717157773133838106e+01
3.716979576952677178e+01
3.716800895506986535e+01
3.716621728940481972e+01
3.716442077475998218e+01
3.716261941420049197e+01
3.716081321146550209e+01
3.715900217073622969e+01
3.715718629649264670e+01
3.715536559354845281e+01
3.715354006714937185e+01
3.715170972290976437e+01
3.714987456659040532e+01
3.714803460396014856e+01
3.714618984082992625e+01
3.714434028309946001e+01
3.714248593675038279e+01
3.714062680789589166e+01
3.713876290290054527e+01
3.713689422843475541e+01
3.713502079139978207e+01
3.713314259884103308e+01
3.713125965801721406e+01
3.712937197662632371e+01
3.712747956303361718e+01
3.712558242640895401e+01
3.712368057674925126e+01
3.712177402472558896e+01
3.711986278139293916e+01
3.711794685794087201e+01
3.711602626558838836e+01
3.711410101558885088e+01
3.711217111927880552e+01
3.711023658810723447e+01
3.710829743359864352e+01
3.710635366728204332e+01
3.710440530068326126e+01
3.710245234539711845e+01
3.710049481316840314e+01
3.709853271597285840e+01
3.709656606611664387e+01
3.709459487629396790e+01
3.709261915955017486e+01
3.709063892922740280e+01
3.708865419901047034e+01
3.708666498302643078e+01
3.708467129583985411e+01
3.708267315231665151e+01
3.708067056745766621e+01
3.707866355624985744e+01
3.707665213350183109e+01
3.707463631369503076e+01
3.707261611096839005e+01
3.707059153927436057e+01
3.706856261264024255e+01
3.706652934545378741e+01
3.706449175266511986e+01
3.706244984982495083e+01
3.706040365300690098e+01
3.705835317871230927e+01
3.705629844378574234e+01
3.705423946530617485e+01
3.705217626042361445e+01
3.705010884616653755e+01
3.704803723929602910e+01
3.704596145628469372e+01
3.704388151347570357e+01
3.704179742739290049e+01
3.703970921501092306e+01
3.703761689383056677e+01
3.703552048188395673e+01
3.703341999780017346e+01
3.703131546082702386e+01
3.702920689078071348e+01
3.702709430803844981e+01
3.702497773355924693e+01
3.702285718883558019e+01
3.702073269578078651e+01
3.701860427666026254e+01
3.701647195414738434e+01
3.701433575145738075e+01
3.701219569243731655e+01
3.701005180151586416e+01
3.700790410348260195e+01
3.700575262316306180e+01
3.700359738518343988e+01
3.700143841400509359e+01
3.699927573415880033e+01
3.699710937046337023e+01
3.699493934817708407e+01
3.699276569317156316e+01
3.699058843213579451e+01
3.698840759268473022e+01
3.698622320323993051e+01
3.698403529272029289e+01
3.698184389024055463e+01
3.697964902495591843e+01
3.697745072604892869e+01
3.697524902282247439e+01
3.697304394487760248e+01
3.697083552231664072e+01
3.696862378591028886e+01
3.696640876723060387e+01
3.696419049871581564e+01
3.696196901356078257e+01
3.695974434543796150e+01
3.695751652822522004e+01
3.695528559589725148e+01
3.695305158255925448e+01
3.695081452247672615e+01
3.694857445001949969e+01
3.694633139960971135e+01
3.694408540579057387e+01
3.694183650339544300e+01
3.693958472774811952e+01
3.693733011484360418e+01
3.693507270140423770e+01
3.693281252474488241e+01
3.693054962261280849e+01
3.692828403324670461e+01
3.692601579556627911e+01
3.692374494919916827e+01
3.692147153437440465e+01
3.691919559190937861e+01
3.691691716327476769e+01
3.691463629059710883e+01
3.691235301657660273e+01
3.691006738434557377e+01
3.690777943728397759e+01
3.690548921885837785e+01
3.690319677259626019e+01
3.690090214223669562e+01
3.689860537191610490e+01
3.689630650619711361e+01
3.689400558995041024e+01
3.689170266826574363e+01
3.688939778652959234e+01
3.688709099070050002e+01
3.688478232766335196e+01
3.688247184543458701e+01
3.688015959313174363e+01
3.687784562083676576e+01
3.687552997948562705e+01
3.687321272079500289e+01
3.687089389717527155e+01
3.686857356159971744e+01
3.686625176747175203e+01
3.686392856860808820e+01
3.686160401939918074e+01
3.685927817502327031e+01
3.685695109150452708e+01
3.685462282552381907e+01
3.685229343411356240e+01
3.684996297444995150e+01
3.684763150378547181e+01
3.684529907944282456e+01
3.684296575885552727e+01
3.684063159967581669e+01
3.683829665992536206e+01
3.683596099812066171e+01
3.683362467330495349e+01
3.683128774502162628e+01
3.682895027336172689e+01
3.682661231910979893e+01
3.682427394389365105e+01
3.682193521032046846e+01
3.681959618207885399e+01
3.681725692388791771e+01
3.681491750128953555e+01
3.681257798043868235e+01
3.681023842797264223e+01
3.680789891091041710e+01
3.680555949655411752e+01
3.680322025244386452e+01
3.680088124640727187e+01
3.679854254666435054e+01
3.679620422189739770e+01
3.679386634122352007e+01
3.679152897412515699e+01
3.678919219046350264e+01
3.678685606062045821e+01
3.678452065570780860e+01
3.678218604774134803e+01
3.677985230971170694e+01
3.677751951554417786e+01
3.677518773996790458e+01
3.677285705832278495e+01
3.677052754634194542e+01
3.676819927997227211e+01
3.676587233528157128e+01
3.676354678843203772e+01
3.676122271568873145e+01
3.675890019346897475e+01
3.675657929842004279e+01
3.675426010749190198e+01
3.675194269799832369e+01
3.674962714765556626e+01
3.674731353455870675e+01
3.674500193710049700e+01
3.674269243390484263e+01
3.674038510381191003e+01
3.673808002587876587e+01
3.673577727936158510e+01
3.673347694369292071e+01
3.673117909847847073e+01
3.672888382348994440e+01
3.672659119860730215e+01
3.672430130372782031e+01
3.672201421871220361e+01
3.671973002338425829e+01
3.671744879752957047e+01
3.671517062085523975e+01
3.671289557293305705e+01
3.671062373316601679e+01
3.670835518078991555e+01
3.670608999488859325e+01
3.670382825439455132e+01
3.670157003807493368e+01
3.669931542451655559e+01
3.669706449209239452e+01
3.669481731887842102e+01
3.669257398252657509e+01
3.669033456012992644e+01
3.668809912810444018e+01
3.668586776208627498e+01
3.668364053683298209e+01
3.668141752613054507e+01
3.667919880272769007e+01
3.667698443831014998e+01
3.667477450350116186e+01
3.667256906786690251e+01
3.667036819991503904e+01
3.666817196708453253e+01
3.666598043573250010e+01
3.666379367112403997e+01
3.666161173742780477e+01
3.665943469772626884e+01
3.665726261404149966e+01
3.665509554735805153e+01
3.665293355763022731e+01
3.665077670378062180e+01
3.664862504370053387e+01
3.664647863425627605e+01
3.664433753129835480e+01
3.664220178966872510e+01
3.664007146320607688e+01
3.663794660475496556e+01
3.663582726618382424e+01
3.663371349840769398e+01
3.663160535141003749e+01
3.662950287427333507e+01
3.662740611523398115e+01
3.662531512175279858e+01
3.662322994057183223e+01
3.662115061773521063e+01
3.661907719856505850e+01
3.661700972760144879e+01
3.661494824853744490e+01
3.661289280417751257e+01
3.661084343642711048e+01
3.660880018631241484e+01
3.660676309401181072e+01
3.660473219887169449e+01
3.660270753941259869e+01
3.660068915334308315e+01
3.659867707757062760e+01
3.659667134819998324e+01
3.659467200053137503e+01
3.659267906907244594e+01
3.659069258756665022e+01
3.658871258903632651e+01
3.658673910584229816e+01
3.658477216975317248e+01
3.658281181199617293e+01
3.658085806327771650e+01
3.657891095380595914e+01
3.657697051334257310e+01
3.657503677126028663e+01
3.657310975656442764e+01
3.657118949787162165e+01
3.656927602337572125e+01
3.656736936083137124e+01
3.656546953755891138e+01
3.656357658045320136e+01
3.656169051597682085e+01
3.655981137012992122e+01
3.655793916840249835e+01
3.655607393572864083e+01
3.655421569647091218e+01
3.655236447444372772e+01
3.655052029294935068e+01
3.654868317481392381e+01
3.654685314246242456e+01
3.654503021805205520e+01
3.654321442360852501e+01
3.654140578111075399e+01
3.653960431252970409e+01
3.653781003984876463e+01
3.653602298507725266e+01
3.653424317025712043e+01
3.653247061746282043e+01
3.653070534879919506e+01
3.652894738640620886e+01
3.652719675247433173e+01
3.652545346926287806e+01
3.652371755911151752e+01
3.652198904444296090e+01
3.652026794775596841e+01
3.651855429160561783e+01
3.651684809855822778e+01
3.651514939108789548e+01
3.651345819141353388e+01
3.651177452135150503e+01
3.651009840225106018e+01
3.650842985498817228e+01
3.650676889995259700e+01
3.650511555700271060e+01
3.650346984541356221e+01
3.650183178387360527e+01
3.650020139056032775e+01
3.649857868324895804e+01
3.649696367939294817e+01
3.649535639616939164e+01
3.649375685051558804e+01
3.649216505919489606e+01
3.649058103893752758e+01
3.648900480665344759e+01
3.648743637963842446e+01
3.648587577571677798e+01
3.648432301334607786e+01
3.648277811169849372e+01
3.648124109067683918e+01
3.647971197084100936e+01
3.647819077328666282e+01
3.647667751957552440e+01
3.647517223178842727e+01
3.647367493264744809e+01
3.647218564560301957e+01
3.647070439485086979e+01
3.646923120529831408e+01
3.646776610251102113e+01
3.646630911266564823e+01
3.646486026250925505e+01
3.646341957931871747e+01
3.646198709086890233e+01
3.646056282542414806e+01
3.645914681173862704e+01
3.645773907901661914e+01
3.645633965684069722e+01
3.645494857515446796e+01
3.645356586430952461e+01
3.645219155507738407e+01
3.645082567858831624e+01
3.644946826625456993e+01
3.644811934971211542e+01
3.644677896076238000e+01
3.644544713131978853e+01
3.644412389342943470e+01
3.644280927935292880e+01
3.644150332160359795e+01
3.644020605289200887e+01
3.643891750607153313e+01
3.643763771413060226e+01
3.643636671020447437e+01
3.643510452757918472e+01
3.643385119967596353e+01
3.643260676000743814e+01
3.643137124209874145e+01
3.643014467937839385e+01
3.642892710506040999e+01
3.642771855204101428e+01
3.642651905281094571e+01
3.642532863936767029e+01
3.642414734312475844e+01
3.642297519482505663e+01
3.642181222445976374e+01
3.642065846120694061e+01
3.641951393340990961e+01
3.641837866858395500e+01
3.641725269341421267e+01
3.641613603372915975e+01
3.641502871447025314e+01
3.641393075969853754e+01
3.641284219266648847e+01
3.641176303592786212e+01
3.641069331142511345e+01
3.640963304053490646e+01
3.640858224409608113e+01
3.640754094243372663e+01
3.640650915537150922e+01
3.640548690222553319e+01
3.640447420177960680e+01
3.640347107224890522e+01
3.640247753124933894e+01
3.640149359579136501e+01
3.640051928229613054e+01
3.639955460661162334e+01
3.639859958400931106e+01
3.639765422916424598e+01
3.639671855614871276e+01
3.639579257846003202e+01
3.639487630905611582e+01
3.639396976036857723e+01
3.639307294431002759e+01
3.639218587231055579e+01
3.639130855538144260e+01
3.639044100417014960e+01
3.638958322898406550e+01
3.638873523978506341e+01
3.638789704615866327e+01
3.638706865725597339e+01
3.638625008171411679e+01
3.638544132757860439e+01
3.638464240224426050e+01
3.638385331240969123e+01
3.638307406406297417e+01
3.638230466254519513e+01
3.638154511267928370e+01
3.638079541887449864e+01
3.638005558514898041e+01
3.637932561510370988e+01
3.637860551190802738e+01
3.637789527830469183e+01
3.637719491660223525e+01
3.637650442864293154e+01
3.637582381575910517e+01
3.637515307872742198e+01
3.637449221772127572e+01
3.637384123225726995e+01
3.637320012113875833e+01
3.637256888239940622e+01
3.637194751322238062e+01
3.637133600981466230e+01
3.637073436729114917e+01
3.637014257965123676e+01
3.636956063984991516e+01
3.636898853990096114e+01
3.636842627096355329e+01
3.636787382340261132e+01
3.636733118684126964e+01
3.636679835021145379e+01
3.636627530177513279e+01
3.636576202909988353e+01
3.636525851901094342e+01
3.636476475755308257e+01
3.636428072999817829e+01
3.636380642093564575e+01
3.636334181442024516e+01
3.636288689410044839e+01
3.636244164329804107e+01
3.636200604505172862e+01
3.636158008213045179e+01
3.636116373702535043e+01
3.636075699193282418e+01
3.636035982873770678e+01
3.635997222900510906e+01
3.635959417399272553e+01
3.635922564468847895e+01
3.635886662185685481e+01
3.635851708606969623e+01
3.635817701771065202e+01
3.635784639695235398e+01
3.635752520371115537e+01
3.635721341759602154e+01
3.635691101787103463e+01
3.635661798343737416e+01
3.635633429282795248e+01
3.635605992420590837e+01
3.635579485536310784e+01
3.635553906372739874e+01
3.635529252639124564e+01
3.635505522014918967e+01
3.635482712151474516e+01
3.635460820671788440e+01
3.635439845170927242e+01
3.635419783218009115e+01
3.635400632358866346e+01
3.635382390118220997e+01
3.635365054000101281e+01
3.635348621487094078e+01
3.635333090040956705e+01
3.635318457104489909e+01
3.635304720101076725e+01
3.635291876430518698e+01
3.635279923464087659e+01
3.635268858541719084e+01
3.635258678972033408e+01
3.635249382035469523e+01
3.635240964990825319e+01
3.635233425083654168e+01
3.635226759553188458e+01
3.635220965634596269e+01
3.635216040555773986e+01
3.635211981532292214e+01
3.635208785765941286e+01
3.635206450449219773e+01
3.635204972773910015e+01
3.635204349939360924e+01
3.635204579156778948e+01
3.635205657649908062e+01
3.635207582654741287e+01
3.635210351419416241e+01
3.635213961204021871e+01
3.635218409279519847e+01
3.635223692925303141e+01
3.635229809426076741e+01
3.635236756069117803e+01
3.635244530142122699e+01
3.635253128930958866e+01
3.635262549717018032e+01
3.635272789775260804e+01
3.635283846373415884e+01
3.635295716770507113e+01
3.635308398212843883e+01
3.635321887928056128e+01
3.635336183119037656e+01
3.635351280958761322e+01
3.635367178585972425e+01
3.635383873102144747e+01
3.635401361571746293e+01
3.635419641027768733e+01
3.635438708480658221e+01
3.635458560927057903e+01
3.635479195357080329e+01
3.635500608759343777e+01
3.635522798122305232e+01
3.635545760431885753e+01
3.635569492666275693e+01
3.635593991789078672e+01
3.635619254743625106e+01
3.635645278450402174e+01
3.635672059805748546e+01
3.635699595679570706e+01
3.635727882912966891e+01
3.635756918316915431e+01
3.635786698666289141e+01
3.635817220679061279e+01
3.635848480985966802e+01
3.635880476112235016e+01
3.635913202480175954e+01
3.635946656421691614e+01
3.635980834190792876e+01
3.636015731973873244e+01
3.636051345898033560e+01
3.636087672038916452e+01
3.636124706428930864e+01
3.636162445064502435e+01
3.636200883910593262e+01
3.636240018901616367e+01
3.636279845939037614e+01
3.636320360888295511e+01
3.636361559577962765e+01
3.636403437800849048e+01
3.636445991315689952e+01
3.636489215850786394e+01
3.636533107111044671e+01
3.636577660784438848e+01
3.636622872541259710e+01
3.636668738026349246e+01
3.636715252851141855e+01
3.636762412590180560e+01
3.636810212782022234e+01
3.636858648931691818e+01
3.636907716511197464e+01
3.636957410957016634e+01
3.637007727666026824e+01
3.637058661991530784e+01
3.637110209240257319e+01
3.637162364670236769e+01
3.637215123489548319e+01
3.637268480856243258e+01
3.637322431878452988e+01
3.637376971613433341e+01
3.637432095066795767e+01
3.637487797195052508e+01
3.637544072911668991e+01
3.637600917092918706e+01
3.637658324581399683e+01
3.637716290188477331e+01
3.637774808696243412e+01
3.637833874857324901e+01
3.637893483390411120e+01
3.637953628969543018e+01
3.638014306207755055e+01
3.638075509643243777e+01
3.638137233739274734e+01
3.638199472898407549e+01
3.638262221482462166e+01
3.638325473833759105e+01
3.638389224297910829e+01
3.638453467246811357e+01
3.638518197098015605e+01
3.638583408327793478e+01
3.638649095478818651e+01
3.638715253164063057e+01
3.638781876068738796e+01
3.638848958955941981e+01
3.638916496675511780e+01
3.638984484164803490e+01
3.639052916439521113e+01
3.639121788586989226e+01
3.639191095768480722e+01
3.639260833229049297e+01
3.639330996313877620e+01
3.639401580486193666e+01
3.639472581338361579e+01
3.639543994595084797e+01
3.639615816112614510e+01
3.639688041875908198e+01
3.639760667998129406e+01
3.639833690727646598e+01
3.639907106460969999e+01
3.639980911756865822e+01
3.640055103346951171e+01
3.640129678138991665e+01
3.640204633215809338e+01
3.640279965836825227e+01
3.640355673442810058e+01
3.640431753657425418e+01
3.640508204281356797e+01
3.640585023281382604e+01
3.640662208779542652e+01
3.640739759047850299e+01
3.640817672511974479e+01
3.640895947762419382e+01
3.640974583570279322e+01
3.641053578905527388e+01
