3.741508091447909123e+01
3.641132932952089618e+01
3.641212645112202750e+01
3.641292715000736280e+01
3.641373142437668520e+01
3.641453927442697847e+01
3.641535070229664228e+01
3.641616571200288632e+01
3.641698430939268150e+01
3.641780650209964421e+01
3.641863229948430813e+01
3.641946171256952169e+01
3.642029475400214977e+01
3.642113143804299114e+01
3.642197178056842688e+01
3.642281579907592715e+01
3.642366351267789071e+01
3.642451494207107743e+01
3.642537010950412224e+01
3.642622903876744545e+01
3.642709175517634179e+01
3.642795828548389636e+01
3.642882865771893819e+01
3.642970290103369990e+01
3.643058104561868049e+01
3.643146312264477871e+01
3.643234916419766023e+01
3.643323920323835807e+01
3.643413327362334542e+01
3.643503141015086300e+01
3.643593364856539552e+01
3.643684002549195355e+01
3.643775057831584263e+01
3.643866534502637933e+01
3.643958436404398071e+01
3.644050767405514790e+01
3.644143531387072699e+01
3.644236732231246378e+01
3.644330373812973534e+01
3.644424459994256438e+01
3.644518994619924257e+01
3.644613981513784751e+01
3.644709424474289960e+01
3.644805327268932160e+01
3.644901693627276984e+01
3.644998527233701680e+01
3.645095831721595658e+01
3.645193610669801387e+01
3.645291867601778790e+01
3.645390605989059907e+01
3.645489829258299608e+01
3.645589540798432182e+01
3.645689743967333385e+01
3.645790442099848150e+01
3.645891638514938649e+01
3.645993336517573624e+01
3.646095539396038987e+01
3.646198250419344333e+01
3.646301472837743063e+01
3.646405209885593734e+01
3.646509464783439824e+01
3.646614240737945067e+01
3.646719540941048621e+01
3.646825368569413683e+01
3.646931726784553973e+01
3.647038618734128335e+01
3.647146047554313242e+01
3.647254016372357910e+01
3.647362528308076435e+01
3.647471586473287886e+01
3.647581193968920132e+01
3.647691353879579879e+01
3.647802069265492264e+01
3.647913343154242938e+01
3.648025178537199054e+01
3.648137578370694456e+01
3.648250545575566406e+01
3.648364083031232497e+01
3.648478193566457151e+01
3.648592879950016510e+01
3.648708144884479054e+01
3.648823991006420187e+01
3.648940420891988623e+01
3.649057437062081277e+01
3.649175041983821899e+01
3.649293238069692080e+01
3.649412027676669368e+01
3.649531413106821987e+01
3.649651396609265674e+01
3.649771980382510606e+01
3.649893166577197690e+01
3.650014957299221408e+01
3.650137354612268581e+01
3.650260360539479620e+01
3.650383977064524288e+01
3.650508206131700462e+01
3.650633049645062300e+01
3.650758509467542723e+01
3.650884587420566163e+01
3.651011285283752983e+01
3.651138604794725495e+01
3.651266547650759975e+01
3.651395115514139889e+01
3.651524310018970709e+01
3.651654132774193329e+01
3.651784585359879287e+01
3.651915669318938029e+01
3.652047386150198349e+01
3.652179737306347818e+01
3.652312724194315052e+01
3.652446348175647017e+01
3.652580610568151087e+01
3.652715512649684371e+01
3.652851055662518576e+01
3.652987240816444370e+01
3.653124069290117859e+01
3.653261542231627601e+01
3.653399660759256307e+01
3.653538425962433678e+01
3.653677838903665531e+01
3.653817900623284487e+01
3.653958612145955698e+01
3.654099974484743285e+01
3.654241988640988126e+01
3.654384655601946719e+01
3.654527976338521000e+01
3.654671951803869945e+01
3.654816582932209457e+01
3.654961870637421129e+01
3.655107815811949479e+01
3.655254419325308390e+01
3.655401682020153942e+01
3.655549604705819178e+01
3.655698188152047123e+01
3.655847433085251907e+01
3.655997340187803246e+01
3.656147910099250709e+01
3.656299143416774911e+01
3.656451040692710563e+01
3.656603602430610067e+01
3.656756829082863902e+01
3.656910721049877822e+01
3.657065278678765452e+01
3.657220502261155559e+01
3.657376392030811019e+01
3.657532948159878572e+01
3.657690170751439496e+01
3.657848059830106990e+01
3.658006615336717005e+01
3.658165837130419362e+01
3.658325724996613815e+01
3.658486278656830848e+01
3.658647497776278357e+01
3.658809381967972030e+01
3.658971930796480621e+01
3.659135143783514366e+01
3.659299020413715198e+01
3.659463560138295435e+01
3.659628762376732425e+01
3.659794626517488325e+01
3.659961151917844546e+01
3.660128337902965967e+01
3.660296183764080524e+01
3.660464688754422014e+01
3.660633852081267747e+01
3.660803672895163174e+01
3.660974150280593165e+01
3.661145283251335769e+01
3.661317070750880021e+01
3.661489511658390938e+01
3.661662604799061427e+01
3.661836348953193010e+01
3.662010742859725809e+01
3.662185785215677924e+01
3.662361474674797535e+01
3.662537809847781034e+01
3.662714789305795904e+01
3.662892411588391184e+01
3.663070675214223826e+01
3.663249578689165986e+01
3.663429120507091596e+01
3.663609299144538767e+01
3.663790113054287900e+01
3.663971560662550786e+01
3.664153640372098408e+01
3.664336350569769962e+01
3.664519689632326305e+01
3.664703655925872994e+01
3.664888247802943511e+01
3.665073463607669169e+01
3.665259301693608762e+01
3.665445760446839785e+01
3.665632838304368590e+01
3.665820533765043621e+01
3.666008845394915028e+01
3.666197771830155716e+01
3.666387311780370339e+01
3.666577464030640243e+01
3.666768227437722061e+01
3.666959600921568097e+01
3.667151583458112185e+01
3.667344174076536945e+01
3.667537371863064521e+01
3.667731175972444646e+01
3.667925585642168329e+01
3.668120600202488646e+01
3.668316219081089002e+01
3.668512441805209789e+01
3.668709268003588164e+01
3.668906697409073558e+01
3.669104729861145131e+01
3.669303365306091536e+01
3.669502603792708584e+01
3.669702445464096741e+01
3.669902890549757757e+01
3.670103939360993195e+01
3.670305592286795360e+01
3.670507849786810084e+01
3.670710712384886421e+01
3.670914180667497106e+01
3.671118255281763965e+01
3.671322936924329383e+01
3.671528226321262167e+01
3.671734124205922001e+01
3.671940631299057145e+01
3.672147748291925495e+01
3.672355475833210647e+01
3.672563814521299008e+01
3.672772764902002507e+01
3.672982327468432118e+01
3.673192502659210845e+01
3.673403290854736980e+01
3.673614692373448776e+01
3.673826707468862196e+01
3.674039336326519845e+01
3.674252579059659496e+01
3.674466435704115241e+01
3.674680906214769749e+01
3.674895990464924722e+01
3.675111688248895092e+01
3.675327999287513592e+01
3.675544923232958183e+01
3.675762459668805349e+01
3.675980608106185343e+01
3.676199367979351962e+01
3.676418738642226458e+01
3.676638719366204100e+01
3.676859309339906901e+01
3.677080507671477960e+01
3.677302313391447086e+01
3.677524725452776977e+01
3.677747742727691360e+01
3.677971364003922616e+01
3.678195587982411041e+01
3.678420413276375456e+01
3.678645838410280788e+01
3.678871861817830080e+01
3.679098481839572088e+01
3.679325696721179639e+01
3.679553504613004122e+01
3.679781903570690105e+01
3.680010891555799901e+01
3.680240466434965896e+01
3.680470625977491750e+01
3.680701367852848449e+01
3.680932689628954080e+01
3.681164588770840140e+01
3.681397062639607043e+01
3.681630108492647935e+01
3.681863723485724904e+01
3.682097904676884781e+01
3.682332649031947369e+01
3.682567953429103369e+01
3.682803814659135355e+01
3.683040229418231348e+01
3.683277194291154188e+01
3.683514705729152183e+01
3.683752760033126350e+01
3.683991353346734599e+01
3.684230481656118172e+01
3.684470140792447523e+01
3.684710326435162386e+01
3.684951034115389490e+01
3.685192259220443134e+01
3.685433996999293527e+01
3.685676242568327865e+01
3.685918990917109284e+01
3.686162236913164492e+01
3.686405975305206084e+01
3.686650200726359117e+01
3.686894907699336699e+01
3.687140090642969881e+01
3.687385743878942179e+01
3.687631861639489017e+01
3.687878438075590992e+01
3.688125467263208890e+01
3.688372943206605470e+01
3.688620859839516442e+01
3.688869211025544814e+01
3.689117990558847282e+01
3.689367192165108378e+01
3.689616809502031458e+01
3.689866836158461183e+01
3.690117265652050094e+01
3.690368091426623920e+01
3.690619306850626913e+01
3.690870905216726072e+01
3.691122879741521245e+01
3.691375223564272545e+01
3.691627929744467451e+01
3.691880991259276357e+01
3.692134401002485333e+01
3.692388151785070249e+01
3.692642236336850203e+01
3.692896647310376324e+01
3.693151377289694182e+01
3.693406418806114999e+01
3.693661764359542587e+01
3.693917406438630024e+01
3.694173337534895296e+01
3.694429550154108455e+01
3.694686036828753117e+01
3.694942790127171861e+01
3.695199802654138921e+01
3.695457067046762489e+01
3.695714575972718308e+01
3.695972322130919707e+01
3.696230298251797564e+01
3.696488497099043258e+01
3.696746911475245412e+01
3.697005534228696177e+01
3.697264358258539829e+01
3.697523376520216232e+01
3.697782582032750298e+01
3.698041967885657044e+01
3.698301527243697251e+01
3.698561253350275990e+01
3.698821139530930679e+01
3.699081179198089586e+01
3.699341365857097941e+01
3.699601693110876965e+01
3.699862154659615499e+01
3.700122744296371735e+01
3.700383455903742913e+01
3.700644283454143135e+01
3.700905221012025947e+01
3.701166262736690271e+01
3.701427402886164231e+01
3.701688635820885764e+01
3.701949956003785758e+01
3.702211357997150998e+01
3.702472836460366779e+01
3.702734386151555412e+01
3.702996001934668868e+01
3.703257678788725116e+01
3.703519411812174411e+01
3.703781196222489314e+01
3.704043027356245688e+01
3.704304900670175016e+01
3.704566811741241850e+01
3.704828756265850132e+01
3.705090730058262238e+01
3.705352729047660887e+01
3.705614749273938457e+01
3.705876786883394658e+01
3.706138838127060353e+01
3.706400899362825641e+01
3.706662967057851432e+01
3.706925037789234523e+01
3.707187108245646812e+01
3.707449175231013072e+01
3.707711235668394067e+01
3.707973286602301499e+01
3.708235325198195653e+01
3.708497348740805677e+01
3.708759354634896255e+01
3.709021340407972644e+01
3.709283303711723079e+01
3.709545242322877812e+01
3.709807154147084418e+01
3.710069037224933908e+01
3.710330889734178328e+01
3.710592709984939574e+01
3.710854496410243542e+01
3.711116247556259395e+01
3.711377962075464154e+01
3.711639638723115553e+01
3.711901276356456236e+01
3.712162873936446772e+01
3.712424430530477082e+01
3.712685945313807423e+01
3.712947417568969399e+01
3.713208846684283060e+01
3.713470232154133299e+01
3.713731573582263934e+01
3.713992870685754610e+01
3.714254123297046561e+01
3.714515331364606965e+01
3.714776494953596142e+01
3.715037614245360231e+01
3.715298689534492382e+01
3.715559721225793766e+01
3.715820709833285918e+01
3.716081655978537412e+01
3.716342560384505589e+01
3.716603423864516031e+01
3.716864247309582225e+01
3.717125031679228186e+01
3.717385777998747898e+01
3.717646487361526653e+01
3.717907160933405208e+01
3.718167799954707675e+01
3.718428405733313724e+01
3.718688979625935076e+01
3.718949523014331504e+01
3.719210037286787696e+01
3.719470523828746167e+01
3.719730984018111286e+01
3.719991419218028739e+01
3.720251830763715617e+01
3.720512219945302235e+01
3.720772587991255875e+01
3.721032936056869289e+01
3.721293265219178892e+01
3.721553576475683656e+01
3.721813870744230002e+01
3.722074148863971033e+01
3.722334411597591242e+01
3.722594659633821834e+01
3.722854893589568093e+01
3.723115114011745419e+01
3.723375321378821212e+01
3.723635516101772680e+01
3.723895698523583775e+01
3.724155868916306389e+01
3.724416027476370772e+01
3.724676174320380539e+01
3.724936309482853858e+01
3.725196432915141287e+01
3.725456544483845533e+01
3.725716643968470976e+01
3.725976731059071057e+01
3.726236805354184156e+01
3.726496866358578330e+01
3.726756913479339772e+01
3.727016946018942178e+01
3.727276963167045665e+01
3.727536963994638342e+01
3.727796947451489018e+01
3.728056912365545372e+01
3.728316857443113719e+01
3.728576781270498230e+01
3.728836682320320506e+01
3.729096558963190233e+01
3.729356409478892687e+01
3.729616232061147230e+01
3.729876024816034175e+01
3.730135785757495626e+01
3.730395512802157754e+01
3.730655203764059991e+01
3.730914856350154452e+01
3.731174468158343416e+01
3.731434036678828647e+01
3.731693559296921592e+01
3.731953033294586675e+01
3.732212455850427091e+01
3.732471824039668462e+01
3.732731134834341447e+01
3.732990385102582565e+01
3.733249571606867789e+01
3.733508691001465252e+01
3.733767739829206533e+01
3.734026714518647339e+01
3.734285611383565850e+01
3.734544426625286206e+01
3.734803156334616148e+01
3.735061796489590336e+01
3.735320342952434203e+01
3.735578791473356119e+01
3.735837137700560362e+01
3.736095377188811284e+01
3.736353505402242803e+01
3.736611517712495356e+01
3.736869409397144892e+01
3.737127175645144916e+01
3.737384811569573628e+01
3.737642312220872753e+01
3.737899672596476108e+01
3.738156887647425464e+01
3.738413952283030284e+01
3.738670861374269094e+01
3.738927609755823767e+01
3.739184192226067438e+01
3.739440603544814934e+01
3.739696838428927350e+01
3.739952891544804459e+01
3.740208757495902603e+01
3.740464430807043783e+01
3.740719905912621357e+01
3.740975177153181619e+01
3.741230238776581274e+01
3.741485084938273786e+01
3.741739709700035377e+01
3.741994107028885708e+01
3.742248270796886089e+01
3.742502194782103686e+01
3.742755872671823880e+01
3.743009298067413226e+01
3.743262464487917640e+01
3.743515365371225556e+01
3.743767994074158167e+01
3.744020343872568901e+01
3.744272407963573102e+01
3.744524179473437897e+01
3.744775651469560529e+01
3.745026816971082440e+01
3.745277668956874351e+01
3.745528200371477112e+01
3.745778404128316197e+01
3.746028273112327867e+01
3.746277800185513485e+01
3.746526978194926727e+01
3.746775799979783983e+01
3.747024258376632844e+01
3.747272346224121975e+01
3.747520056367778807e+01
3.747767381663519615e+01
3.748014314979989337e+01
3.748260849201198397e+01
3.748506977229935444e+01
3.748752691992837782e+01
3.748997986448384978e+01
3.749242853594115132e+01
3.749487286465168268e+01
3.749731278121245737e+01
3.749974821628399013e+01
3.750217910045110870e+01
3.750460536418704294e+01
3.750702693795379616e+01
3.750944375241176232e+01
3.751185573862340306e+01
3.751426282816149893e+01
3.751666495313658345e+01
3.751906204619607621e+01
3.752145404053713662e+01
3.752384086996233492e+01
3.752622246896164171e+01
3.752859877276327438e+01
3.753096971732507825e+01
3.753333523929287452e+01
3.753569527596750532e+01
3.753804976530312842e+01
3.754039864593273990e+01
3.754274185720152701e+01
3.754507933918463181e+01
3.754741103267280522e+01
3.754973687913269487e+01
3.755205682066523565e+01
3.755437079997280847e+01
3.755667876034002717e+01
3.755898064563987049e+01
3.756127640036515913e+01
3.756356596967464867e+01
3.756584929943132067e+01
3.756812633618910979e+01
3.757039702711429641e+01
3.757266131990115099e+01
3.757491916273912835e+01
3.757717050430838412e+01
3.757941529374217993e+01
3.758165348051328181e+01
3.758388501423952732e+01
3.758610984449138215e+01
3.758832792073778961e+01
3.759053919246156994e+01
3.759274360934296766e+01
3.759494112142959921e+01
3.759713167928206445e+01
3.759931523407085763e+01
3.760149173758949814e+01
3.760366114221508127e+01
3.760582340088055986e+01
3.760797846707426118e+01
3.761012629484041980e+01
3.761226683875926113e+01
3.761440005392808672e+01
3.761652589598712382e+01
3.761864432116686885e+01
3.762075528628479049e+01
3.762285874869234448e+01
3.762495466623366980e+01
3.762704299723161938e+01
3.762912370047472876e+01
3.763119673520522923e+01
3.763326206113039518e+01
3.763531963845730388e+01
3.763736942792468909e+01
3.763941139080653642e+01
3.764144548887968966e+01
3.764347168436219704e+01
3.764548993984490011e+01
3.764750021825027204e+01
3.764950248283123102e+01
3.765149669718650927e+01
3.765348282524973200e+01
3.765546083121424914e+01
3.765743067941797051e+01
3.765939233428480293e+01
3.766134576038976434e+01
3.766329092260980360e+01
3.766522778627373214e+01
3.766715631727605285e+01
3.766907648215966731e+01
3.767098824815963098e+01
3.767289158322258658e+01
3.767478645603979004e+01
3.767667283609580409e+01
3.767855069369764465e+01
3.768041999995437408e+01
3.768228072670787299e+01
3.768413284643741434e+01
3.768597633217980558e+01
3.768781115752846489e+01
3.768963729672404384e+01
3.769145472476358805e+01
3.769326341746588582e+01
3.769506335149787191e+01
3.769685450437177110e+01
3.769863685439556633e+01
3.770041038058644034e+01
3.770217506260270568e+01
3.770393088073716115e+01
3.770567781596012225e+01
3.770741584996149243e+01
3.770914496515777614e+01
3.771086514467866380e+01
3.771257637235556359e+01
3.771427863270820779e+01
3.771597191091959189e+01
3.771765619280894555e+01
3.771933146483105759e+01
3.772099771410287161e+01
3.772265492839601109e+01
3.772430309602507492e+01
3.772594220563073719e+01
3.772757224592393754e+01
3.772919320545829436e+01
3.773080507246490356e+01
3.773240783476698113e+01
3.773400147978420449e+01
3.773558599461495078e+01
3.773716136615069416e+01
3.773872758116217341e+01
3.774028462631451220e+01
3.774183248809069369e+01
3.774337115263916331e+01
3.774490060561262794e+01
3.774642083206724408e+01
3.774793181642521489e+01
3.774943354245289839e+01
3.775092599323216547e+01
3.775240915114735429e+01
3.775388299791117674e+01
3.775534751463644056e+01
3.775680268193701750e+01
3.775824848001808931e+01
3.775968488873721185e+01
3.776111188765368354e+01
3.776252945608474221e+01
3.776393757316568411e+01
3.776533621789053541e+01
3.776672536911859623e+01
3.776810500557326833e+01
3.776947510587005752e+01
3.777083564856800990e+01
3.777218661221237994e+01
3.777352797535201034e+01
3.777485971653428720e+01
3.777618181429526345e+01
3.777749424716536453e+01
3.777879699370240019e+01
3.778009003257039922e+01
3.778137334267683656e+01
3.778264690332257913e+01
3.778391069428757731e+01
3.778516469583277626e+01
3.778640888865331959e+01
3.778764325380744538e+01
3.778886777262492558e+01
3.779008242661650030e+01
3.779128719741157738e+01
3.779248206670080634e+01
3.779366701614751634e+01
3.779484202730207443e+01
3.779600708158250910e+01
3.779716216031845022e+01
3.779830724478927095e+01
3.779944231621740869e+01
3.780056735577631599e+01
3.780168234469486777e+01
3.780278726445627768e+01
3.780388209702235258e+01
3.780496682501198080e+01
3.780604143179781573e+01
3.780710590153087480e+01
3.780816021913009450e+01
3.780920437026997405e+01
3.781023834137891981e+01
3.781126211964929951e+01
3.781227569305143277e+01
3.781327905033298009e+01
3.781427218099686627e+01
3.781525507527538821e+01
3.781622772411698463e+01
3.781719011917495976e+01
3.781814225276700370e+01
3.781908411777919099e+01
3.782001570752520792e+01
3.782093701562409649e+01
3.782184803595789191e+01
3.782274876269843844e+01
3.782363919034492028e+01
3.782451931374098564e+01
3.782538912808015397e+01
3.782624862892006234e+01
3.782709781222293799e+01
3.782793667440402174e+01
3.782876521233309575e+01
3.782958342327281542e+01
3.783039130478584866e+01
3.783118885462643277e+01
3.783197607062613343e+01
3.783275295062345123e+01
3.783351949246939228e+01
3.783427569407692204e+01
3.783502155348989504e+01
3.783575706898221114e+01
3.783648223917649744e+01
3.783719706313936371e+01
3.783790154041339804e+01
3.783859567097319143e+01
3.783927945511710078e+01
3.783995289332882095e+01
3.784061598616038680e+01
3.784126873415904413e+01
3.784191113780971705e+01
3.784254319746871431e+01
3.784316491329845888e+01
3.784377628521388459e+01
3.784437731284738504e+01
3.784496799554300139e+01
3.784554833234377469e+01
3.784611832189536074e+01
3.784667796229511083e+01
3.784722725103277696e+01
3.784776618504998424e+01
3.784829476078811439e+01
3.784881297416309565e+01
3.784932082051881252e+01
3.784981829458729408e+01
3.785030539043927433e+01
3.785078210142786048e+01
3.785124842015073909e+01
3.785170433843584448e+01
3.785214984732598253e+01
3.785258493704306915e+01
3.785300959693773848e+01
3.785342381544193557e+01
3.785382758003997594e+01
3.785422087726304596e+01
3.785460369269637226e+01
3.785497601098444420e+01
3.785533781581776225e+01
3.785568908988353343e+01
3.785602981479497231e+01
3.785635997104598260e+01
3.785667953800863472e+01
3.785698849394535159e+01
3.785728681601032264e+01
3.785757448023248628e+01
3.785785146146341873e+01
3.785811773329314178e+01
3.785837326802628411e+01
3.785861803682486482e+01
3.785885200995922872e+01
3.785907515700538539e+01
3.785928744693526937e+01
3.785948884814656168e+01
3.785967932846236295e+01
3.785985885511529148e+01
3.786002739474817957e+01
3.786018491345469528e+01
3.786033137686381167e+01
3.786046675027206732e+01
3.786059099879236811e+01
3.786070408745895577e+01
3.786080598130223507e+01
3.786089664545479394e+01
3.786097604524959337e+01
3.786104414622082714e+01
3.786110091403656952e+01
3.786114631447044587e+01
3.786118031344827273e+01
3.786120287711035104e+01
3.786121397181820214e+01
3.786121356412727579e+01
3.786120162082592344e+01
3.786117810905614078e+01
3.786114299640322400e+01
3.786109625088411690e+01
3.786103784088125224e+01
3.786096773508023006e+01
3.786088590243487317e+01
3.786079231216734797e+01
3.786068693377118421e+01
3.786056973696857142e+01
3.786044069164430681e+01
3.786029976782840123e+01
3.786014693574113466e+01
3.785998216584875564e+01
3.785980542888031408e+01
3.785961669577530131e+01
3.785941593756799506e+01
3.785920312528551079e+01
3.785897822994125761e+01
3.785874122260347008e+01
3.785849207445791365e+01
3.785823075684427153e+01
3.785795724130916540e+01
3.785767149968836520e+01
3.785737350417442570e+01
3.785706322733955886e+01
3.785674064211951162e+01
3.785640572175073970e+01
3.785605843967059769e+01
3.785569876945645973e+01
3.785532668484481889e+01
3.785494215975808174e+01
3.785454516826720806e+01
3.785413568452703714e+01
3.785371368276228310e+01
3.785327913731006788e+01
3.785283202267218883e+01
3.785237231355870335e+01
3.785189998491486563e+01
3.785141501186926405e+01
3.785091736957678421e+01
3.785040703308197152e+01
3.784988397731203236e+01
3.784934817714291455e+01
3.784879960747897343e+01
3.784823824336590548e+01
3.784766406011814865e+01
3.784707703341140927e+01
3.784647713934388236e+01
3.784586435447420172e+01
3.784523865580486301e+01
3.784460002071692486e+01
3.784394842690960559e+01
3.784328385237402159e+01
3.784260627539126887e+01
3.784191567453152771e+01
3.784121202864243116e+01
3.784049531684237166e+01
3.783976551854299686e+01
3.783902261350783647e+01
3.783826658192451475e+01
3.783749740444879706e+01
3.783671506219893388e+01
3.783591953672276276e+01
3.783511080997362797e+01
3.783428886430183979e+01
3.783345368243453777e+01
3.783260524742532027e+01
3.783174354261658578e+01
3.783086855169737106e+01
3.782998025886637805e+01
3.782907864898142947e+01
3.782816370757348068e+01
3.782723542075938639e+01
3.782629377519659641e+01
3.782533875813911806e+01
3.782437035751986087e+01
3.782338856198424537e+01
3.782239336086836801e+01
3.782138474413815743e+01
3.782036270232372743e+01
3.781932722647810152e+01
3.781827830813980285e+01
3.781721593928483571e+01
3.781614011232438344e+01
3.781505082021363506e+01
3.781394805659666503e+01
3.781283181583245323e+01
3.781170209291772011e+01
3.781055888343023241e+01
3.780940218351788218e+01
3.780823198991509315e+01
3.780704829996798111e+01
3.780585111162937295e+01
3.780464042343045605e+01
3.780341623443394639e+01
3.780217854412781975e+01
3.780092735231230705e+01
3.779966265909207834e+01
3.779838446495416093e+01
3.779709277082543650e+01
3.779578757806684308e+01
3.779446888843934715e+01
3.779313670410889614e+01
3.779179102772737764e+01
3.779043186253895215e+01
3.778905921245222288e+01
3.778767308210670706e+01
3.778627347695969974e+01
3.778486040335952367e+01
3.778343386859059194e+01
3.778199388090095567e+01
3.778054044950935975e+01
3.777907358458995901e+01
3.777759329724052861e+01
3.777609959944476259e+01
3.777459250404342583e+01
3.777307202471332914e+01
3.777153817593554663e+01
3.776999097294911678e+01
3.776843043171735559e+01
3.776685656893224774e+01
3.776526940204900029e+01
3.776366894932941420e+01
3.776205522988236396e+01
3.776042826370426297e+01
3.775878807172639284e+01
3.775713467585153182e+01
3.775546809895066502e+01
3.775378836481783651e+01
3.775209549810844578e+01
3.775038952429804340e+01
3.774867046968984141e+01
3.774693836146023074e+01
3.774519322770430563e+01
3.774343509746389458e+01
3.774166400074296490e+01
3.773987996851618476e+01
3.773808303275215081e+01
3.773627322647460858e+01
3.773445058384415063e+01
3.773261514021755403e+01
3.773076693215255517e+01
3.772890599734738259e+01
3.772703237454236813e+01
3.772514610343026220e+01
3.772324722459490687e+01
3.772133577948102356e+01
3.771941181039425572e+01
3.771747536050805394e+01
3.771552647385497892e+01
3.771356519530048956e+01
3.771159157050021804e+01
3.770960564585040231e+01
3.770760746845202505e+01
3.770559708608660543e+01
3.770357454718815404e+01
3.770153990083171180e+01
3.769949319677639465e+01
3.769743448556017285e+01
3.769536381860437046e+01
3.769328124829670656e+01
3.769118682805689247e+01
3.768908061238470708e+01
3.768696265686809710e+01
3.768483301815044229e+01
3.768269175387831638e+01
3.768053892264149596e+01
3.767837458391881711e+01
3.767619879804940553e+01
3.767401162622726218e+01
3.767181313049589164e+01
3.766960337373029688e+01
3.766738241961700595e+01
3.766515033263413414e+01
3.766290717801005883e+01
3.766065302165676343e+01
3.765838793009927343e+01
3.765611197040906433e+01
3.765382521013646056e+01
3.765152771724892489e+01
3.764921956007813719e+01
3.764690080725829802e+01
3.764457152767419501e+01
3.764223179048723722e+01
3.763988166524036671e+01
3.763752122196888905e+01
3.763515053128886478e+01
3.763276966445825877e+01
3.763037869339428454e+01
3.762797769068686193e+01
3.762556672965295945e+01
3.762314588438420770e+01
3.762071522971655924e+01
3.761827484112590980e+01
3.761582479460722794e+01
3.761336516658093387e+01
3.761089603383535973e+01
3.760841747349356723e+01
3.760592956298892631e+01
3.760343238004173827e+01
3.760092600262995433e+01
3.759841050894343084e+01
3.759588597733033311e+01
3.759335248626403825e+01
3.759081011432859043e+01
3.758825894017390112e+01
3.758569904240481208e+01
3.758313049942429274e+01
3.758055338927482580e+01
3.757796778950694261e+01
3.757537377709171977e+01
3.757277142837705242e+01
3.757016081905857874e+01
3.756754202412820831e+01
3.756491511779638870e+01
3.756228017341629055e+01
3.755963726344505460e+01
3.755698645947127545e+01
3.755432783228533822e+01
3.755166145191378035e+01
3.754898738759516164e+01
3.754630570775695020e+01
3.754361648002553409e+01
3.754091977124502222e+01
3.753821564748531614e+01
3.753550417404535722e+01
3.753278541545926572e+01
3.753005943550547130e+01
3.752732629721871405e+01
3.752458606289819443e+01
3.752183879409430745e+01
3.751908455156906541e+01
3.751632339524681470e+01
3.751355538417178792e+01
3.751078057647536212e+01
3.750799902935017371e+01
3.750521079903597155e+01
3.750241594082780949e+01
3.749961450910866034e+01
3.749680655740442603e+01
3.749399213846330525e+01
3.749117130434491685e+01
3.748834410648117910e+01
3.748551059567487442e+01
3.748267082203976486e+01
3.747982483493485262e+01
3.747697268294055561e+01
3.747411441386513076e+01
3.747125007476758896e+01
3.746837971203912332e+01
3.746550337154783250e+01
3.746262109876301594e+01
3.745973293880349075e+01
3.745683893643429485e+01
3.745393913604681302e+01
3.745103358163896701e+01
3.744812231680317183e+01
3.744520538471914506e+01
3.744228282814483322e+01
3.743935468942094502e+01
3.743642101052228099e+01
3.743348183314312649e+01
3.743053719875346985e+01
3.742758714860551805e+01
3.742463172373926028e+01
3.742167096504356749e+01
3.741870491340399951e+01
3.741573360991098696e+01
3.741275709604664712e+01
3.740977541381113269e+01
3.740678860581498100e+01
3.740379671534120831e+01
3.740079978635580460e+01
3.739779786347832413e+01
3.739479099194952738e+01
3.739177921761366719e+01
3.738876258689977305e+01
3.738574114679227733e+01
3.738271494481134738e+01
3.737968402900105502e+01
3.737664844789315310e+01
3.737360825045922041e+01
3.737056348609200285e+01
3.736751420460917927e+01
3.736446045624738588e+01
3.736140229162997173e+01
3.735833976169283233e+01
3.735527291755866486e+01
3.735220181037029619e+01
3.734912649110452065e+01
3.734604701039863528e+01
3.734296341842473055e+01
3.733987576482624604e+01
3.733678409871210846e+01
