3.741508091447909123e+01
3.733368846868782498e+01
3.733058892288953956e+01
3.732748550901514051e+01
3.732437827441092537e+01
3.732126726626833602e+01
3.731815253187330228e+01
3.731503411878643561e+01
3.731191207490044093e+01
3.730878644839634717e+01
3.730565728764018729e+01
3.730252464106127519e+01
3.729938855704113365e+01
3.729624908383073034e+01
3.729310626950564966e+01
3.728996016196129659e+01
3.728681080893821331e+01
3.728365825806010747e+01
3.728050255687871584e+01
3.727734375294495095e+01
3.727418189394629167e+01
3.727101702792794669e+01
3.726784920354133135e+01
3.726467847023017299e+01
3.726150487832213543e+01
3.725832847905326162e+01
3.725514932455730843e+01
3.725196746782786050e+01
3.724878296262782129e+01
3.724559586332777883e+01
3.724240622472006379e+01
3.723921410187372061e+01
3.723601955003518782e+01
3.723282262454956282e+01
3.722962338079446454e+01
3.722642187413334369e+01
3.722321815990590466e+01
3.722001229346619056e+01
3.721680433025772317e+01
3.721359432590712402e+01
3.721038233631876579e+01
3.720716841775963246e+01
3.720395262693347860e+01
3.720073502103551277e+01
3.719751565776815738e+01
3.719429459531973947e+01
3.719107189234028255e+01
3.718784760794166999e+01
3.718462180171238174e+01
3.718139453372742054e+01
3.717816586456989114e+01
3.717493585540712786e+01
3.717170456812724666e+01
3.716847206548347060e+01
3.716523841119460769e+01
3.716200366997642845e+01
3.715876790747849157e+01
3.715553119014016659e+01
3.715229358503685120e+01
3.714905515977501693e+01
3.714581598245140981e+01
3.714257612163766709e+01
3.713933564631133066e+01
3.713609462572743780e+01
3.713285312930278792e+01
3.712961122652846768e+01
3.712636898687552645e+01
3.712312647972210300e+01
3.711988377438284203e+01
3.711664094026199479e+01
3.711339804705037437e+01
3.711015516486388321e+01
3.710691236429531870e+01
3.710366971642523737e+01
3.710042729284262464e+01
3.709718516569378011e+01
3.709394340774192500e+01
3.709070209239657601e+01
3.708746129368847733e+01
3.708422108619857482e+01
3.708098154497059085e+01
3.707774274545078441e+01
3.707450476348814306e+01
3.707126767539202916e+01
3.706803155803562078e+01
3.706479648898852730e+01
3.706156254661440386e+01
3.705832981006820148e+01
3.705509835921547079e+01
3.705186827454583920e+01
3.704863963710015895e+01
3.704541252836636289e+01
3.704218703012090685e+01
3.703896322425647725e+01
3.703574119263608111e+01
3.703252101697430732e+01
3.702930277874886400e+01
3.702608655915588542e+01
3.702287243910330972e+01
3.701966049922072699e+01
3.701645081987022934e+01
3.701324348114656715e+01
3.701003856285584703e+01
3.700683614447765279e+01
3.700363630513012936e+01
3.700043912354473719e+01
3.699724467803620342e+01
3.699405304645977566e+01
3.699086430616748800e+01
3.698767853397124838e+01
3.698449580611174525e+01
3.698131619823616489e+01
3.697813978538172108e+01
3.697496664195430327e+01
3.697179684170226466e+01
3.696863045769794098e+01
3.696546756235045450e+01
3.696230822747002520e+01
3.695915252436157772e+01
3.695600052390170731e+01
3.695285229658939841e+01
3.694970791258601395e+01
3.694656744175136254e+01
3.694343095367490548e+01
3.694029851770014261e+01
3.693717020294115372e+01
3.693404607829727837e+01
3.693092621248716512e+01
3.692781067411991103e+01
3.692469953177880626e+01
3.692159285407488767e+01
3.691849070967032986e+01
3.691539316730273868e+01
3.691230029581046779e+01
3.690921216412572647e+01
3.690612884122877091e+01
3.690305039610692006e+01
3.689997689776522805e+01
3.689690841528287280e+01
3.689384501786863524e+01
3.689078677488999602e+01
3.688773375589158121e+01
3.688468603061747331e+01
3.688164366902567082e+01
3.687860674128214100e+01
3.687557531774218944e+01
3.687254946893179408e+01
3.686952926553385623e+01
3.686651477837634161e+01
3.686350607841261251e+01
3.686050323669205397e+01
3.685750632432483798e+01
3.685451541243200069e+01
3.685153057207517691e+01
3.684855187418328626e+01
3.684557938949971856e+01
3.684261318855486422e+01
3.683965334164926730e+01
3.683669991882906203e+01
3.683375298984868351e+01
3.683081262413163870e+01
3.682787889073807008e+01
3.682495185833624873e+01
3.682203159517207780e+01
3.681911816903659940e+01
3.681621164723355832e+01
3.681331209654302938e+01
3.681041958317725005e+01
3.680753417273055561e+01
3.680465593012840486e+01
3.680178491958510278e+01
3.679892120457806470e+01
3.679606484783285936e+01
3.679321591130619851e+01
3.679037445614950741e+01
3.678754054262567763e+01
3.678471422998394047e+01
3.678189557636395790e+01
3.677908463878754475e+01
3.677628147320887564e+01
3.677348613457047577e+01
3.677069867686213911e+01
3.676791915320028892e+01
3.676514761591903380e+01
3.676238411663292993e+01
3.675962870623935430e+01
3.675688143489649917e+01
3.675414235204523550e+01
3.675141150646305022e+01
3.674868894628097138e+01
3.674597471894985290e+01
3.674326887119200791e+01
3.674057144895868277e+01
3.673788249740602652e+01
3.673520206091000517e+01
3.673253018310760609e+01
3.672986690691855927e+01
3.672721227453293125e+01
3.672456632739288551e+01
3.672192910621142659e+01
3.671930065105930652e+01
3.671668100150553471e+01
3.671407019677146621e+01
3.671146827588100336e+01
3.670887527780496384e+01
3.670629124158003975e+01
3.670371620637227750e+01
3.670115021148110657e+01
3.669859329630242684e+01
3.669604550026932799e+01
3.669350686278687590e+01
3.669097742316886723e+01
3.668845722058045311e+01
3.668594629399822082e+01
3.668344468219853383e+01
3.668095242377218312e+01
3.667846955714772861e+01
3.667599612060322301e+01
3.667353215226030727e+01
3.667107769006567963e+01
3.666863277176764768e+01
3.666619743489854244e+01
3.666377171677168434e+01
3.666135565449492617e+01
3.665894928499490391e+01
3.665655264504514577e+01
3.665416577129515474e+01
3.665178870029360780e+01
3.664942146849697480e+01
3.664706411226345040e+01
3.664471666783622794e+01
3.664237917131111288e+01
3.664005165858073099e+01
3.663773416526904469e+01
3.663542672668238254e+01
3.663312937778281508e+01
3.663084215318303904e+01
3.662856508716549087e+01
3.662629821370642702e+01
3.662404156648135256e+01
3.662179517886080760e+01
3.661955908391581715e+01
3.661733331443406314e+01
3.661511790294090218e+01
3.661291288172717628e+01
3.661071828288188357e+01
3.660853413829662628e+01
3.660636047957840589e+01
3.660419733786697805e+01
3.660204474367752425e+01
3.659990272687868185e+01
3.659777131675435413e+01
3.659565054203238788e+01
3.659354043086058539e+01
3.659144101078276634e+01
3.658935230874497080e+01
3.658727435113087267e+01
3.658520716381569571e+01
3.658315077223275580e+01
3.658110520145072542e+01
3.657907047623626795e+01
3.657704662106985438e+01
3.657503366012073087e+01
3.657303161721205242e+01
3.657104051579771919e+01
3.656906037895480210e+01
3.656709122938175938e+01
3.656513308938887263e+01
3.656318598087889171e+01
3.656124992533061402e+01
3.655932494379801767e+01
3.655741105692207782e+01
3.655550828492787474e+01
3.655361664758182627e+01
3.655173616414203508e+01
3.654986685337292585e+01
3.654800873364172276e+01
3.654616182303237082e+01
3.654432613939226115e+01
3.654250170029813916e+01
3.654068852300535042e+01
3.653888662443510071e+01
3.653709602122504663e+01
3.653531672984993861e+01
3.653354876675592777e+01
3.653179214844514888e+01
3.653004689153402751e+01
3.652831301282125764e+01
3.652659052934312456e+01
3.652487945838500139e+01
3.652317981745672171e+01
3.652149162430306717e+01
3.651981489701453398e+01
3.651814965417801773e+01
3.651649591495541358e+01
3.651485369907940282e+01
3.651322302681998622e+01
3.651160391893635904e+01
3.650999639660644647e+01
3.650840048134755733e+01
3.650681619495852459e+01
3.650524355952801869e+01
3.650368259752663391e+01
3.650213333194086829e+01
3.650059578640799884e+01
3.649906998532372882e+01
3.649755595387964036e+01
3.649605371802466180e+01
3.649456330441677210e+01
3.649308474044091355e+01
3.649161805428440175e+01
3.649016327497427881e+01
3.648872043230070972e+01
3.648728955664194729e+01
3.648587067878929702e+01
3.648446382987241776e+01
3.648306904137024276e+01
3.648168634513174879e+01
3.648031577341997433e+01
3.647895735901743564e+01
3.647761113532177291e+01
3.647627713632647328e+01
3.647495539648361529e+01
3.647364595053454650e+01
3.647234883337847577e+01
3.647106407999172717e+01
3.646979172538493685e+01
3.646853180458656141e+01
3.646728435263413104e+01
3.646604940454407284e+01
3.646482699524840143e+01
3.646361715952358651e+01
3.646241993194567499e+01
3.646123534686979184e+01
3.646006343839208341e+01
3.645890424025898824e+01
3.645775778573757009e+01
3.645662410749266513e+01
3.645550323749900912e+01
3.645439520698071334e+01
3.645330004637010290e+01
3.645221778532798851e+01
3.645114845287392313e+01
3.645009207758174341e+01
3.644904868773905804e+01
3.644801831142973469e+01
3.644700097656281912e+01
3.644599671087409121e+01
3.644500554189944097e+01
3.644402749691312238e+01
3.644306260287179811e+01
3.644211088642778407e+01
3.644117237400357823e+01
3.644024709186448518e+01
3.643933506616291140e+01
3.643843632296904644e+01
3.643755088829955469e+01
3.643667878814040506e+01
3.643582004845215749e+01
3.643497469515864395e+01
3.643414275413273629e+01
3.643332425118401119e+01
3.643251921204642940e+01
3.643172766236887128e+01
3.643094962770958745e+01
3.643018513351308485e+01
3.642943420502949436e+01
3.642869686718331934e+01
3.642797314447032875e+01
3.642726306094316868e+01
3.642656664025724922e+01
3.642588390569723344e+01
3.642521488014008213e+01
3.642455958599284571e+01
3.642391804516834952e+01
3.642329027912031592e+01
3.642267630891351615e+01
3.642207615528517550e+01
3.642148983868096934e+01
3.642091737928421935e+01
3.642035879704113199e+01
3.641981411164517368e+01
3.641928334245706367e+01
3.641876650842284846e+01
3.641826362806689588e+01
3.641777471953463419e+01
3.641729980062835637e+01
3.641683888883918740e+01
3.641639200137510102e+01
3.641595915514407977e+01
3.641554036668956229e+01
3.641513565214241765e+01
3.641474502722059725e+01
3.641436850722492125e+01
3.641400610698415363e+01
3.641365784077280665e+01
3.641332372227562786e+01
3.641300376466515587e+01
3.641269798076483966e+01
3.641240638319472822e+01
3.641212898444598522e+01
3.641186579689301084e+01
3.641161683275295502e+01
3.641138210401505404e+01
3.641116162237570109e+01
3.641095539919211177e+01
3.641076344544558907e+01
3.641058577170490196e+01
3.641042238808854137e+01
3.641027330424649477e+01
3.641013852938682760e+01
3.641001807233042342e+01
3.640991194155898825e+01
3.640982014526387900e+01
3.640974269141059239e+01
3.640967958779442171e+01
3.640963084206202183e+01
3.640959646169882546e+01
3.640957645399114995e+01
3.640957082597070382e+01
3.640957958435424757e+01
3.640960273549681858e+01
3.640964028537030828e+01
3.640969223955757172e+01
3.640975860324068947e+01
3.640983938118431951e+01
3.640993457774045083e+01
3.641004419688824356e+01
3.641016824228840676e+01
3.641030671731324730e+01
3.641045962501625866e+01
3.641062696803255250e+01
3.641080874845979309e+01
3.641100496780335760e+01
3.641121562702672776e+01
3.641144072667101028e+01
3.641168026696855975e+01
3.641193424788937705e+01
3.641220266908229775e+01
3.641248552971486419e+01
3.641278282829753721e+01
3.641309456258878186e+01
3.641342072957903753e+01
3.641376132550186639e+01
3.641411634585884372e+01
3.641448578545598735e+01
3.641486963843536273e+01
3.641526789829594435e+01
3.641568055790568081e+01
3.641610760950671732e+01
3.641654904472449772e+01
3.641700485458754599e+01
3.641747502955893623e+01
3.641795955958232867e+01
3.641845843413189243e+01
3.641897164224954508e+01
3.641949917256852842e+01
3.642004101332720722e+01
3.642059715237311224e+01
3.642116757715434261e+01
3.642175227469429899e+01
3.642235123156257970e+01
3.642296443385846061e+01
3.642359186718466191e+01
3.642423351658206343e+01
3.642488936645862907e+01
3.642555940056501385e+01
3.642624360201496359e+01
3.642694195332519058e+01
3.642765443647176937e+01
3.642838103296797669e+01
3.642912172395179482e+01
3.642987649025980090e+01
3.643064531246985638e+01
3.643142817090087249e+01
3.643222504555223651e+01
3.643303591597200608e+01
3.643386076111447380e+01
3.643469955930965654e+01
3.643555228837695381e+01
3.643641892577483787e+01
3.643729944868717752e+01
3.643819383406769674e+01
3.643910205872525410e+01
3.644002409947054844e+01
3.644095993326958194e+01
3.644190953734351268e+01
3.644287288918183521e+01
3.644384996647852404e+01
3.644484074702534571e+01
3.644584520857397081e+01
3.644686332867175338e+01
3.644789508450624282e+01
3.644894045279936989e+01
3.644999940976103403e+01
3.645107193108454169e+01
3.645215799196057560e+01
3.645325756709107878e+01
3.645437063069437045e+01
3.645549715651127798e+01
3.645663711782963645e+01
3.645779048752251583e+01
3.645895723807368682e+01
3.646013734157877906e+01
3.646133076973173814e+01
3.646253749380842635e+01
3.646375748466568467e+01
3.646499071276676318e+01
3.646623714820958639e+01
3.646749676073945068e+01
3.646876951976756942e+01
3.647005539441484956e+01
3.647135435354985589e+01
3.647266636576637211e+01
3.647399139931123102e+01
3.647532942203940820e+01
3.647668040141682155e+01
3.647804430451142110e+01
3.647942109794240650e+01
3.648081074781377708e+01
3.648221321964597053e+01
3.648362847828407496e+01
3.648505648779140387e+01
3.648649721139274504e+01
3.648795061149844088e+01
3.648941664977225940e+01
3.649089528720222830e+01
3.649238648414019792e+01
3.649389020027422248e+01
3.649540639453759638e+01
3.649693502500520026e+01
3.649847604884242713e+01
3.650002942236223191e+01
3.650159510119610928e+01
3.650317304051183243e+01
3.650476319519705726e+01
3.650636551998739066e+01
3.650797996956133318e+01
3.650960649864101981e+01
3.651124506213682253e+01
3.651289561529283390e+01
3.651455811372723304e+01
3.651623251335756493e+01
3.651791877032807321e+01
3.651961684103724082e+01
3.652132668225890910e+01
3.652304825129058941e+01
3.652478150606771123e+01
3.652652640521546346e+01
3.652828290803833511e+01
3.653005097445988980e+01
3.653183056495577574e+01
3.653362164053340422e+01
3.653542416273696603e+01
3.653723809360568708e+01
3.653906339557654803e+01
3.654090003137330456e+01
3.654274796391305813e+01
3.654460715624691147e+01
3.654647757151518306e+01
3.654835917287340408e+01
3.655025192337641471e+01
3.655215578584293468e+01
3.655407072272796398e+01
3.655599669602236190e+01
3.655793366719242954e+01
3.655988159715835906e+01
3.656184044629222996e+01
3.656381017441398029e+01
3.656579074077859559e+01
3.656778210406334040e+01
3.656978422237048676e+01
3.657179705324661967e+01
3.657382055369898666e+01
3.657585468019335906e+01
3.657789938863039936e+01
3.657995463430354022e+01
3.658202037185001387e+01
3.658409655520866721e+01
3.658618313758853446e+01
3.658828007144705907e+01
3.659038730847905185e+01
3.659250479961245617e+01
3.659463249499825110e+01
3.659677034398959705e+01
3.659891829512489636e+01
3.660107629612837599e+01
3.660324429391935297e+01
3.660542223461866485e+01
3.660761006357252256e+01
3.660980772542026784e+01
3.661201516417566637e+01
3.661423232327126698e+01
3.661645914558022952e+01
3.661869557346064852e+01
3.662094154879879682e+01
3.662319701299008301e+01
3.662546190687613290e+01
3.662773617070715204e+01
3.663001974413454320e+01
3.663231256619759080e+01
3.663461457529652421e+01
3.663692570916460056e+01
3.663924590484892718e+01
3.664157509870099716e+01
3.664391322637506221e+01
3.664626022284589624e+01
3.664861602246264738e+01
3.665098055901822960e+01
3.665335376578752857e+01
3.665573557552176709e+01
3.665812592041950779e+01
3.666052473208977602e+01
3.666293194151819534e+01
3.666534747904955793e+01
3.666777127439188888e+01
3.667020325663021652e+01
3.667264335423057275e+01
3.667509149502161847e+01
3.667754760615965637e+01
3.668001161409947741e+01
3.668248344458174870e+01
3.668496302262241215e+01
3.668745027251171109e+01
3.668994511786878832e+01
3.669244748175859172e+01
3.669495728682046831e+01
3.669747445536653885e+01
3.669999890943135767e+01
3.670253057076509862e+01
3.670506936078475491e+01
3.670761520051181037e+01
3.671016801052537204e+01
3.671272771098549725e+01
3.671529422178118551e+01
3.671786746276210778e+01
3.672044735394209880e+01
3.672303381561885516e+01
3.672562676841763363e+01
3.672822613327945618e+01
3.673083183144728281e+01
3.673344378449317560e+01
3.673606191434246426e+01
3.673868614325019877e+01
3.674131639377076652e+01
3.674395258876744208e+01
3.674659465144530657e+01
3.674924250538219184e+01
3.675189607460056607e+01
3.675455528373969827e+01
3.675722005825901562e+01
3.675989032451384020e+01
3.676256600966452481e+01
3.676524704153887768e+01
3.676793334858020046e+01
3.677062485993960195e+01
3.677332150568802405e+01
3.677602321702345023e+01
3.677872992633682259e+01
3.678144156715330837e+01
3.678415807405789906e+01
3.678687938263083623e+01
3.678960542936544442e+01
3.679233615157716031e+01
3.679507148731456567e+01
3.679781137526940427e+01
3.680055575469535967e+01
3.680330456533850736e+01
3.680605774738242530e+01
3.680881524144387384e+01
3.681157698864448946e+01
3.681434293072437924e+01
3.681711301013908155e+01
3.681988717011275014e+01
3.682266535466697377e+01
3.682544750866804151e+01
3.682823357790837804e+01
3.683102350918203882e+01
3.683381725030280052e+01
3.683661475004330299e+01
3.683941595798166446e+01
3.684222082425555556e+01
3.684502929933569959e+01
3.684784133400695083e+01
3.685065687954306668e+01
3.685347588784170370e+01
3.685629831141023516e+01
3.685912410330587363e+01
3.686195321712247619e+01
3.686478560701440443e+01
3.686762122773106398e+01
3.687046003466705457e+01
3.687330198392785263e+01
3.687614703239461278e+01
3.687899513775475668e+01
3.688184625845663334e+01
3.688470035363301491e+01
3.688755738309272658e+01
3.689041730734837188e+01
3.689328008759434852e+01
3.689614568567897379e+01
3.689901406411078000e+01
3.690188518601506473e+01
3.690475901502127698e+01
3.690763551520111463e+01
3.691051465112050778e+01
3.691339638795496825e+01
3.691628069160785230e+01
3.691916752878374552e+01
3.692205686699181655e+01
3.692494867450621854e+01
3.692784292032846594e+01
3.693073957416151387e+01
3.693363860637406759e+01
3.693653998794444249e+01
3.693944369039760289e+01
3.694234968575581490e+01
3.694525794651659822e+01
3.694816844563847269e+01
3.695108115649645697e+01
3.695399605282981526e+01
3.695691310873947089e+01
3.695983229871658438e+01
3.696275359763019708e+01
3.696567698064669827e+01
3.696860242310647493e+01
3.697152990038779308e+01
3.697445938776785113e+01
3.697739086028767730e+01
3.698032429264041809e+01
3.698325965908200175e+01
3.698619693333698422e+01
3.698913608849555601e+01
3.699207709691839341e+01
3.699501993014536083e+01
3.699796455880034785e+01
3.700091095250194684e+01
3.700385907979163846e+01
3.700680890811069190e+01
3.700976040386862564e+01
3.701271353256623087e+01
3.701566825887569223e+01
3.701862454665160129e+01
3.702158235890002658e+01
3.702454165769209737e+01
3.702750240400938253e+01
3.703046455757853295e+01
3.703342807678095738e+01
3.703639291867744276e+01
3.703935903911260397e+01
3.704232639282427186e+01
3.704529493350993619e+01
3.704826461383481018e+01
3.705123538537655747e+01
3.705420719854174649e+01
3.705718000250958966e+01
3.706015374520199401e+01
3.706312837324679066e+01
3.706610383193411451e+01
3.706908006518450804e+01
3.707205701554428146e+01
3.707503462419646922e+01
3.707801283093278499e+01
3.708099157406718405e+01
3.708397079034840260e+01
3.708695041492514122e+01
3.708993038137255382e+01
3.709291062176362885e+01
3.709589106674732051e+01
3.709887164560429795e+01
3.710185228628224507e+01
3.710483291541945761e+01
3.710781345836164036e+01
3.711079383916989372e+01
3.711377398060636068e+01
3.711675380409548808e+01
3.711973322968623989e+01
3.712271217606402729e+01
3.712569056066392648e+01
3.712866829985890860e+01
3.713164530910814420e+01
3.713462150302441955e+01
3.713759679544452297e+01
3.714057109953858316e+01
3.714354432790866412e+01
3.714651639269033723e+01
3.714948720572527918e+01
3.715245667877979230e+01
3.715542472370959359e+01
3.715839125253704367e+01
3.716135617748157927e+01
3.716431941097458491e+01
3.716728086565478861e+01
3.717024045434119017e+01
3.717319809000509423e+01
3.717615368575867763e+01
3.717910715485136564e+01
3.718205841067103989e+01
3.718500736676576679e+01
3.718795393688009909e+01
3.719089803497384139e+01
3.719383957520872030e+01
3.719677847191456266e+01
3.719971463953890378e+01
3.720264799256840149e+01
3.720557844542588555e+01
3.720850591236640525e+01
3.721143030738598156e+01
3.721435154414784563e+01
3.721726953593118736e+01
3.722018419559245217e+01
3.722309543552283628e+01
3.722600316759988459e+01
3.722890730314012586e+01
3.723180775285456434e+01
3.723470442680815040e+01
3.723759723438990221e+01
3.724048608429477270e+01
3.724337088450452171e+01
3.724625154226178836e+01
3.724912796404804283e+01
3.725200005557326932e+01
3.725486772177440287e+01
3.725773086681767410e+01
3.726058939410778237e+01
3.726344320632042439e+01
3.726629220547287957e+01
3.726913629301888164e+01
3.727197536991435101e+01
3.727480933660905293e+01
3.727763809300708431e+01
3.728046153847029132e+01
3.728327957186543529e+01
3.728609209162122795e+01
3.728889899577453093e+01
3.729170018200593262e+01
3.729449554769091435e+01
3.729728498994901997e+01
3.730006840562494119e+01
3.730284569122566296e+01
3.730561674292494700e+01
3.730838145666808714e+01
3.731113972831660419e+01
3.731389145377741556e+01
3.731663652910277307e+01
3.731937485058723070e+01
3.732210631487545527e+01
3.732483081902802979e+01
3.732754826048997643e+01
3.733025853701050067e+01
3.733296154663584332e+01
3.733565718780830167e+01
3.733834535948378885e+01
3.734102596119095807e+01
3.734369889301822809e+01
3.734636405554335425e+01
3.734902134974066001e+01
3.735167067692619014e+01
3.735431193877796829e+01
3.735694503738441341e+01
3.735956987525388939e+01
3.736218635529891685e+01
3.736479438086617222e+01
3.736739385585903506e+01
3.736998468491763248e+01
3.737256677355897949e+01
3.737514002823230896e+01
3.737770435633456856e+01
3.738025966622783614e+01
3.738280586725578303e+01
3.738534286974647358e+01
3.738787058500261651e+01
3.739038892529558922e+01
3.739289780386157247e+01
3.739539713484496275e+01
3.739788683314838380e+01
3.740036681424563625e+01
3.740283699404534445e+01
3.740529728879651827e+01
3.740774761496388834e+01
3.741018788910136550e+01
3.741261802784526935e+01
3.741503794804692973e+01
3.741744756693834972e+01
3.741984680225900206e+01
3.742223557234947151e+01
3.742461379622173467e+01
3.742698139359443132e+01
3.742933828489010040e+01
3.743168439120131552e+01
3.743401963423244894e+01
3.743634393625316648e+01
3.743865722011231156e+01
3.744095940929467048e+01
3.744325042795732372e+01
3.744553020093285767e+01
3.744779865373749317e+01
3.745005571260845301e+01
3.745230130455204431e+01
3.745453535738104733e+01
3.745675779975993436e+01
3.745896856125884966e+01
3.746116757237060568e+01
3.746335476447217872e+01
3.746553006975209854e+01
3.746769342112816048e+01
3.746984475219531419e+01
3.747198399723396989e+01
3.747411109123979145e+01
3.747622596991939048e+01
3.747832856966068960e+01
3.748041882751113008e+01
3.748249668117243516e+01
3.748456206901490617e+01
3.748661493012383517e+01
3.748865520438982912e+01
3.749068283261178181e+01
3.749269775654335035e+01
3.749469991886741127e+01
3.749668926314908646e+01
3.749866573379851076e+01
3.750062927603171659e+01
3.750257983582078225e+01
3.750451735986251123e+01
3.750644179560073610e+01
3.750835309127686656e+01
3.751025119595610846e+01
3.751213605952547425e+01
3.751400763267816529e+01
3.751586586687748337e+01
3.751771071430426474e+01
3.751954212780136544e+01
3.752136006081721575e+01
3.752316446736303845e+01
3.752495530200511809e+01
3.752673251989026681e+01
3.752849607679073785e+01
3.753024592915506474e+01
3.753198203414229539e+01
3.753370434961732371e+01
3.753541283412482699e+01
3.753710744689435330e+01
3.753878814789515417e+01
3.754045489791045043e+01
3.754210765858843502e+01
3.754374639243284406e+01
3.754537106272925229e+01
3.754698163345098294e+01
3.754857806919810770e+01
3.755016033518228369e+01
3.755172839722620637e+01
3.755328222174652808e+01
3.755482177571245472e+01
3.755634702658394275e+01
3.755785794224687635e+01
3.755935449096886458e+01
3.756083664136863121e+01
3.756230436238443815e+01
3.756375762328154622e+01
3.756519639374826625e+01
3.756662064404472545e+01
3.756803034512137884e+01
3.756942546866943644e+01
3.757080598709912778e+01
3.757217187344308229e+01
3.757352310121875405e+01
3.757485964433961811e+01
3.757618147712862111e+01
3.757748857439989365e+01
3.757878091155898659e+01
3.758005846467676037e+01
3.758132121049717256e+01
3.758256912639530611e+01
3.758380219032572711e+01
3.758502038076797191e+01
3.758622367668073849e+01
3.758741205749516467e+01
3.758858550314798919e+01
3.758974399410894307e+01
3.759088751135163875e+01
3.759201603628552135e+01
3.759312955071317219e+01
3.759422803681979275e+01
3.759531147714807986e+01
3.759637985453125708e+01
3.759743315198325320e+01
3.759847135256067219e+01
3.759949443923060386e+01
3.760050239477259026e+01
3.760149520171273707e+01
3.760247284227050812e+01
3.760343529830263520e+01
3.760438255124216766e+01
3.760531458204144428e+01
3.760623137112678904e+01
3.760713289836101580e+01
3.760801914300301974e+01
3.760889008366355313e+01
3.760974569826679215e+01
3.761058596402464360e+01
3.761141085742564627e+01
3.761222035425804222e+01
3.761301442969712383e+01
3.761379305841597898e+01
3.761455621461838916e+01
3.761530387199373848e+01
3.761603600370610678e+01
3.761675258247004194e+01
3.761745358065753919e+01
3.761813897037487919e+01
3.761880872350732119e+01
3.761946281176086160e+01
3.762010120671673263e+01
3.762072387989761779e+01
3.762133080285037323e+01
3.762192194724545402e+01
3.762249728496261980e+01
3.762305678814848875e+01
3.762360042927306836e+01
3.762412818117763891e+01
3.762464001707486005e+01
3.762513591053624395e+01
3.762561583553911504e+01
3.762607976653693953e+01
3.762652767845174395e+01
3.762695954660036080e+01
3.762737534664010752e+01
3.762777505454383231e+01
3.762815864658166021e+01
3.762852609931456982e+01
3.762887738958502126e+01
3.762921249449006922e+01
3.762953139136036640e+01
3.762983405777230672e+01
3.763012047159818252e+01
3.763039061108167971e+01
3.763064445492415899e+01
3.763088198238452975e+01
3.763110317339868516e+01
3.763130800867850922e+01
3.763149646973585760e+01
3.763166853885788043e+01
3.763182419908825693e+01
3.763196343420058554e+01
3.763208622864653563e+01
3.763219256749523822e+01
3.763228243637659887e+01
3.763235582145384228e+01
3.763241270943898797e+01
3.763245308761215568e+01
3.763247694380692110e+01
3.763248426638004673e+01
3.763247504422214718e+01
3.763244926682003211e+01
3.763240692429663881e+01
3.763234800737019015e+01
3.763227250727533146e+01
3.763218041573206563e+01
3.763207172498385944e+01
3.763194642783479793e+01
3.763180451761761702e+01
3.763164598812374351e+01
3.763147083356554390e+01
3.763127904857851291e+01
3.763107062824200000e+01
3.763084556811460146e+01
3.763060386427342507e+01
3.763034551333588240e+01
3.763007051244444767e+01
3.762977885921353050e+01
3.762947055168992705e+01
3.762914558837864121e+01
3.762880396830663443e+01
3.762844569106721337e+01
3.762807075681956803e+01
3.762767916625620046e+01
3.762727092058209166e+01
3.762684602152895508e+01
3.762640447138312538e+01
3.762594627299793615e+01
3.762547142976418968e+01
3.762497994554952641e+01
3.762447182467282403e+01
3.762394707193324450e+01
3.762340569264512879e+01
3.762284769267093765e+01
3.762227307848443303e+01
3.762168185726898884e+01
3.762107403703047481e+01
3.762044962667903292e+01
3.761980863602226322e+01
3.761915107567654815e+01
3.761847695697552041e+01
3.761778629193408818e+01
3.761707909325723165e+01
3.761635537434601417e+01
3.761561514927038985e+01
3.761485843271676544e+01
3.761408523992488284e+01
3.761329558661396533e+01
3.761248948888358967e+01
