3.741508091447909123e+01
3.761166696308148971e+01
3.761082802569472250e+01
3.760997269335583582e+01
3.760910098296688631e+01
3.760821291183520287e+01
3.760730849772347995e+01
3.760638775881800200e+01
3.760545071368041903e+01
3.760449738121992880e+01
3.760352778067817070e+01
3.760254193162099057e+01
3.760153985396235043e+01
3.760052156803209300e+01
3.759948709463986205e+01
3.759843645509032228e+01
3.759736967117209616e+01
3.759628676516039292e+01
3.759518775984204808e+01
3.759407267856103374e+01
3.759294154527374587e+01
3.759179438459653255e+01
3.759063122185226291e+01
3.758945208310234420e+01
3.758825699510365581e+01
3.758704598519551610e+01
3.758581908120407888e+01
3.758457631140041855e+01
3.758331770447614417e+01
3.758204328951608630e+01
3.758075309597688829e+01
3.757944715367538180e+01
3.757812549278373382e+01
3.757678814384029664e+01
3.757543513780619548e+01
3.757406650618622734e+01
3.757268228116838316e+01
3.757128249570773448e+01
3.756986718353156363e+01
3.756843637908988143e+01
3.756699011750019679e+01
3.756552843451367352e+01
3.756405136645894771e+01
3.756255895014507473e+01
3.756105122279268471e+01
3.755952822202853270e+01
3.755798998589951765e+01
3.755643655287313720e+01
3.755486796183597420e+01
3.755328425211072840e+01
3.755168546348496506e+01
3.755007163621749555e+01
3.754844281100088921e+01
3.754679902890558196e+01
3.754514033135901485e+01
3.754346676018231221e+01
3.754177835765226234e+01
3.754007516654387189e+01
3.753835723013884262e+01
3.753662459221069270e+01
3.753487729699627806e+01
3.753311538916339174e+01
3.753133891379791720e+01
3.752954791642119403e+01
3.752774244299960316e+01
3.752592253989669757e+01
3.752408825377473534e+01
3.752223963150004948e+01
3.752037672012160385e+01
3.751849956698296751e+01
3.751660821993267803e+01
3.751470272750545831e+01
3.751278313898943395e+01
3.751084950438234245e+01
3.750890187430786682e+01
3.750694029998060586e+01
3.750496483321985863e+01
3.750297552643902321e+01
3.750097243258636581e+01
3.749895560508478098e+01
3.749692509781445438e+01
3.749488096511894497e+01
3.749282326177520019e+01
3.749075204290717522e+01
3.748866736387697074e+01
3.748656928022670343e+01
3.748445784777041467e+01
3.748233312282915364e+01
3.748019516245347660e+01
3.747804402451827599e+01
3.747587976770765295e+01
3.747370245146271373e+01
3.747151213593819818e+01
3.746930888196007459e+01
3.746709275097151703e+01
3.746486380496226332e+01
3.746262210637080159e+01
3.746036771798844711e+01
3.745810070292488092e+01
3.745582112464867919e+01
3.745352904707068120e+01
3.745122453464401957e+01
3.744890765246704234e+01
3.744657846637164056e+01
3.744423704298529998e+01
3.744188344976690530e+01
3.743951775501036394e+01
3.743714002781225503e+01
3.743475033801606600e+01
3.743234875614677293e+01
3.742993535334534982e+01
3.742751020131705531e+01
3.742507337230494358e+01
3.742262493908685883e+01
3.742016497497823480e+01
3.741769355383007678e+01
3.741521075002889773e+01
3.741271663850154283e+01
3.741021129472199647e+01
3.740769479472110248e+01
3.740516721508753761e+01
3.740262863293278883e+01
3.740007912581226179e+01
3.739751877163379845e+01
3.739494764859932019e+01
3.739236583520197144e+01
3.738977341026229340e+01
3.738717045297412511e+01
3.738455704294857895e+01
3.738193326025706398e+01
3.737929918547530406e+01
3.737665489973028343e+01
3.737400048475208791e+01
3.737133602294132828e+01
3.736866159746096372e+01
3.736597729231641551e+01
3.736328319237339457e+01
3.736057938332896100e+01
3.735786595167674307e+01
3.735514298466342353e+01
3.735241057024818190e+01
3.734966879710593446e+01
3.734691775464914087e+01
3.734415753299703056e+01
3.734138822289119020e+01
3.733860991561225973e+01
3.733582270292382077e+01
3.733302667704359834e+01
3.733022193063614225e+01
3.732740855680548009e+01
3.732458664906540946e+01
3.732175630129612642e+01
3.731891760772429478e+01
3.731607066293327080e+01
3.731321556186075128e+01
3.731035239976618101e+01
3.730748127220302734e+01
3.730460227502813808e+01
3.730171550445101758e+01
3.729882105710262152e+01
3.729591903009632858e+01
3.729300952106463285e+01
3.729009262817044146e+01
3.728716845011359027e+01
3.728423708615094512e+01
3.728129863611464145e+01
3.727835320040200173e+01
3.727540087994311335e+01
3.727244177618398169e+01
3.726947599110576448e+01
3.726650362724981846e+01
3.726352478771452326e+01
3.726053957614241341e+01
3.725754809674036494e+01
3.725455045433982093e+01
3.725154675446569286e+01
3.724853710337612256e+01
3.724552160805354362e+01
3.724250037615965425e+01
3.723947351597684730e+01
3.723644113634858144e+01
3.723340334664613493e+01
3.723036025679184036e+01
3.722731197730277586e+01
3.722425861927992230e+01
3.722120029434864108e+01
3.721813711462054641e+01
3.721506919269437219e+01
3.721199664166369558e+01
3.720891957511780390e+01
3.720583810714258988e+01
3.720275235232439570e+01
3.719966242574988513e+01
3.719656844298657461e+01
3.719347052004374632e+01
3.719036877335881286e+01
3.718726331985376277e+01
3.718415427703738629e+01
3.718104176309391562e+01
3.717792589693069516e+01
3.717480679818012135e+01
3.717168458716265178e+01
3.716855938484387423e+01
3.716543131281409273e+01
3.716230049328733287e+01
3.715916704911207091e+01
3.715603110378389573e+01
3.715289278143578855e+01
3.714975220680891255e+01
3.714660950524874039e+01
3.714346480274112139e+01
3.714031822594152743e+01
3.713716990215364433e+01
3.713401995925247689e+01
3.713086852556065054e+01
3.712771572970916623e+01
3.712456170053029325e+01
3.712140656698746000e+01
3.711825045811199431e+01
3.711509350291841969e+01
3.711193583027689158e+01
3.710877756875449052e+01
3.710561884646717346e+01
3.710245979096978175e+01
3.709930052917425769e+01
3.709614118726592125e+01
3.709298189061293272e+01
3.708982276369525266e+01
3.708666393005694317e+01
3.708350551225362324e+01
3.708034763178434190e+01
3.707719040902247087e+01
3.707403396315533683e+01
3.707087841214145385e+01
3.706772387269590752e+01
3.706457046029532876e+01
3.706141828918082126e+01
3.705826747234827678e+01
3.705511812152700202e+01
3.705197034714856130e+01
3.704882425830494697e+01
3.704567996269503283e+01
3.704253756655837293e+01
3.703939717460117720e+01
3.703625888993695270e+01
3.703312281406994799e+01
3.702998904693316717e+01
3.702685768696824908e+01
3.702372883121123692e+01
3.702060257535003274e+01
3.701747901375070171e+01
3.701435823946820847e+01
3.701124034425322407e+01
3.700812541856379312e+01
3.700501355159361339e+01
3.700190483131969188e+01
3.699879934454330055e+01
3.699569717689379900e+01
3.699259841280913719e+01
3.698950313552997926e+01
3.698641142712205720e+01
3.698332336851802893e+01
3.698023903955733971e+01
3.697715851900470341e+01
3.697408188454708267e+01
3.697100921278098440e+01
3.696794057920652676e+01
3.696487605824781042e+01
3.696181572329472687e+01
3.695875964673792424e+01
3.695570789998819805e+01
3.695266055349001277e+01
3.694961767672527486e+01
3.694657933819667761e+01
3.694354560539442645e+01
3.694051654476203339e+01
3.693749222167473079e+01
3.693447270044614328e+01
3.693145804439534174e+01
3.692844831598305433e+01
3.692544357694493584e+01
3.692244388833038471e+01
3.691944931043901335e+01
3.691645990271233302e+01
3.691347572363125806e+01
3.691049683064383657e+01
3.690752328012604977e+01
3.690455512736598820e+01
3.690159242656558547e+01
3.689863523085692520e+01
3.689568359232438155e+01
3.689273756202677390e+01
3.688979719002049507e+01
3.688686252537866750e+01
3.688393361619284150e+01
3.688101050954832516e+01
3.687809325148200656e+01
3.687518188694598109e+01
3.687227645979653090e+01
3.686937701282494828e+01
3.686648358785170387e+01
3.686359622587218610e+01
3.686071496720830254e+01
3.685783985164448495e+01
3.685497091854713858e+01
3.685210820698114276e+01
3.684925175586430157e+01
3.684640160414818411e+01
3.684355779093745298e+01
3.684072035550798319e+01
3.683788933728789061e+01
3.683506477587854988e+01
3.683224671111644000e+01
3.682943518311848408e+01
3.682663023227474497e+01
3.682383189923039879e+01
3.682104022493393813e+01
3.681825525075650063e+01
3.681547701861210697e+01
3.681270557101559149e+01
3.680994095105186403e+01
3.680718320227892804e+01
3.680443236861724188e+01
3.680168849424490674e+01
3.679895162348702087e+01
3.679622180069625870e+01
3.679349907013046561e+01
3.679078347583809716e+01
3.678807506156603324e+01
3.678537387069658138e+01
3.678267994621371173e+01
3.677999333069558929e+01
3.677731406632166511e+01
3.677464219488079777e+01
3.677197775777733568e+01
3.676932079603727033e+01
3.676667135030748312e+01
3.676402946083656076e+01
3.676139516743600666e+01
3.675876850943275542e+01
3.675614952562553839e+01
3.675353825425489163e+01
3.675093473298873903e+01
3.674833899891962119e+01
3.674575108857266770e+01
3.674317103792132144e+01
3.674059888240307004e+01
3.673803465693029580e+01
3.673547839589327424e+01
3.673293013315251443e+01
3.673038990201933984e+01
3.672785773522871722e+01
3.672533366491104800e+01
3.672281772256105370e+01
3.672030993900177265e+01
3.671781034436412483e+01
3.671531896810544993e+01
3.671283583905428571e+01
3.671036098544933424e+01
3.670789443496477844e+01
3.670543621473552776e+01
3.670298635139129573e+01
3.670054487109451458e+01
3.669811179956948877e+01
3.669568716211493609e+01
3.669327098359904937e+01
3.669086328843891209e+01
3.668846410057307139e+01
3.668607344343706700e+01
3.668369133995157938e+01
3.668131781253882195e+01
3.667895288315546765e+01
3.667659657329439682e+01
3.667424890393969861e+01
3.667190989551283309e+01
3.666957956784030159e+01
3.666725794013971296e+01
3.666494503101758795e+01
3.666264085847785736e+01
3.666034543993323069e+01
3.665805879221076680e+01
3.665578093155448158e+01
3.665351187362789176e+01
3.665125163351175530e+01
3.664900022570665072e+01
3.664675766415885505e+01
3.664452396229994946e+01
3.664229913308727760e+01
3.664008318906786599e+01
3.663787614246367497e+01
3.663567800521892082e+01
3.663348878897721050e+01
3.663130850502748359e+01
3.662913716426552924e+01
3.662697477719253669e+01
3.662482135398082050e+01
3.662267690460087977e+01
3.662054143892120095e+01
3.661841496671843288e+01
3.661629749762808927e+01
3.661418904110015404e+01
3.661208960641211974e+01
3.660999920273460617e+01
3.660791783919209763e+01
3.660584552489252275e+01
3.660378226892659370e+01
3.660172808031453684e+01
3.659968296790702880e+01
3.659764694030167931e+01
3.659562000581413344e+01
3.659360217248507041e+01
3.659159344809607717e+01
3.658959384020588601e+01
3.658760335622949356e+01
3.658562200353770777e+01
3.658364978953624558e+01
3.658168672171654379e+01
3.657973280768122493e+01
3.657778805512673159e+01
3.657585247178106158e+01
3.657392606534450863e+01
3.657200884348777237e+01
3.657010081390659195e+01
3.656820198438221325e+01
3.656631236280772868e+01
3.656443195718327388e+01
3.656256077560627915e+01
3.656069882628123935e+01
3.655884611755280389e+01
3.655700265793791459e+01
3.655516845613066579e+01
3.655334352097591477e+01
3.655152786141177046e+01
3.654972148637015295e+01
3.654792440464420622e+01
3.654613662477034808e+01
3.654435815496870532e+01
3.654258900314106739e+01
3.654082917689795806e+01
3.653907868359163302e+01
3.653733753034802589e+01
3.653560572409774210e+01
3.653388327160309501e+01
3.653217017948419709e+01
3.653046645425185801e+01
3.652877210234822769e+01
3.652708713019038811e+01
3.652541154420509883e+01
3.652374535084022256e+01
3.652208855655563013e+01
3.652044116781217298e+01
3.651880319106548711e+01
3.651717463275298314e+01
3.651555549926423794e+01
3.651394579689875286e+01
3.651234553182363385e+01
3.651075471005277251e+01
3.650917333745999827e+01
3.650760141980691031e+01
3.650603896275897853e+01
3.650448597188410105e+01
3.650294245263361148e+01
3.650140841029986660e+01
3.649988384994464496e+01
3.649836877630218623e+01
3.649686319367437903e+01
3.649536710583767984e+01
3.649388051596756810e+01
3.649240342657458314e+01
3.649093583945114716e+01
3.648947775562903928e+01
3.648802917533786427e+01
3.648659009796055841e+01
3.648516052199377668e+01
3.648374044502187985e+01
3.648232986371329645e+01
3.648092877385976607e+01
3.647953717049153965e+01
3.647815504805881659e+01
3.647678240061603816e+01
3.647541922199549447e+01
3.647406550600330633e+01
3.647272124659397008e+01
3.647138643792800394e+01
3.647006107429512411e+01
3.646874514998774686e+01
3.646743865922512384e+01
3.646614159614762229e+01
3.646485395482457648e+01
3.646357572923098900e+01
3.646230691320767647e+01
3.646104750044373333e+01
3.645979748448536384e+01
3.645855685874173702e+01
3.645732561646841674e+01
3.645610375073132303e+01
3.645489125437258338e+01
3.645368812000757686e+01
3.645249434005800993e+01
3.645130990679176364e+01
3.645013481234521890e+01
3.644896904873289856e+01
3.644781260785512700e+01
3.644666548150570407e+01
3.644552766138345135e+01
3.644439913911152473e+01
3.644327990626062785e+01
3.644216995436829620e+01
3.644106927494941317e+01
3.643997785949697032e+01
3.643889569946818341e+01
3.643782278624920679e+01
3.643675911110612020e+01
3.643570466514962192e+01
3.643465943933959039e+01
3.643362342452374492e+01
3.643259661147337880e+01
3.643157899089083429e+01
3.643057055340132422e+01
3.642957128955161039e+01
3.642858118981256865e+01
3.642760024457000156e+01
3.642662844410379108e+01
3.642566577856896970e+01
3.642471223798749236e+01
3.642376781224877647e+01
3.642283249111603993e+01
3.642190626423850119e+01
3.642098912116549769e+01
3.642008105135180074e+01
3.641918204413961035e+01
3.641829208871025259e+01
3.641741117402617789e+01
3.641653928880020885e+01
3.641567642150564410e+01
3.641482256040785614e+01
3.641397769358316339e+01
3.641314180890552876e+01
3.641231489402255761e+01
3.641149693635095730e+01
3.641068792308465873e+01
3.640988784119510058e+01
3.640909667742372591e+01
3.640831441827545234e+01
3.640754105001305874e+01
3.640677655863795792e+01
3.640602092984271110e+01
3.640527414895277758e+01
3.640453620089168396e+01
3.640380707018409367e+01
3.640308674100179331e+01
3.640237519724176707e+01
3.640167242259455804e+01
3.640097840056969147e+01
3.640029311448513738e+01
3.639961654744885067e+01
3.639894868235695213e+01
3.639828950190840828e+01
3.639763898861288993e+01
3.639699712478011406e+01
3.639636389250623694e+01
3.639573927367000294e+01
3.639512324993567205e+01
3.639451580276470111e+01
3.639391691343229951e+01
3.639332656302640601e+01
3.639274473242625163e+01
3.639217140228767278e+01
3.639160655304986136e+01
3.639105016495087597e+01
3.639050221804021845e+01
3.638996269219430957e+01
3.638943156713972371e+01
3.638890882247842029e+01
3.638839443772653937e+01
3.638788839239801831e+01
3.638739066613007367e+01
3.638690123881257676e+01
3.638642009070670014e+01
3.638594720255379400e+01
3.638548255565896028e+01
3.638502613195215218e+01
3.638457791406683839e+01
3.638413788543326177e+01
3.638370603032785056e+01
3.638328233390017630e+01
3.638286678226717896e+01
3.638245936267548331e+01
3.638206006365113154e+01
3.638166887508101865e+01
3.638128578823499026e+01
3.638091079577518627e+01
3.638054389177811743e+01
3.638018507174491845e+01
3.637983433257080179e+01
3.637949167249105642e+01
3.637915709102800577e+01
3.637883058890486154e+01
3.637851216789817954e+01
3.637820183069612057e+01
3.637789958083665454e+01
3.637760542269339936e+01
3.637731936145368650e+01
3.637704140311416268e+01
3.637677155453187794e+01
3.637650982350071160e+01
3.637625621879269744e+01
3.637601075014771368e+01
3.637577342826998006e+01
3.637554426487034220e+01
3.637532327268612420e+01
3.637511046542299198e+01
3.637490585765504392e+01
3.637470946471110267e+01
3.637452130254260396e+01
3.637434138758359126e+01
3.637416973661272124e+01
3.637400636660642306e+01
3.637385129457945254e+01
3.637370453743801590e+01
3.637356611187775712e+01
3.637343603432648820e+01
3.637331432090548589e+01
3.637320098739457563e+01
3.637309604920702100e+01
3.637299952137899339e+01
3.637291141856388066e+01
3.637283175501976018e+01
3.637276054460566144e+01
3.637269780081674497e+01
3.637264353684872731e+01
3.637259776565249325e+01
3.637256049996634744e+01
3.637253175233653479e+01
3.637251153513288671e+01
3.637249986055957862e+01
3.637249674065907357e+01
3.637250218731211504e+01
3.637251621225332343e+01
3.637253882712867181e+01
3.637257004358702517e+01
3.637260987336387785e+01
3.637265832831733547e+01
3.637271542038035221e+01
3.637278116142815065e+01
3.637285556312519930e+01
3.637293863680723405e+01
3.637303039340227429e+01
3.637313084339051983e+01
3.637323999680035058e+01
3.637335786321883546e+01
3.637348445180719381e+01
3.637361977132201218e+01
3.637376383013356218e+01
3.637391663623631644e+01
3.637407819725650171e+01
3.637424852045966617e+01
3.637442761275723768e+01
3.637461548070723438e+01
3.637481213050132567e+01
3.637501756794115693e+01
3.637523179842634136e+01
3.637545482697072430e+01
3.637568665823028624e+01
3.637592729651350965e+01
3.637617674576736704e+01
3.637643500955751108e+01
3.637670209106393315e+01
3.637697799308642743e+01
3.637726271802275591e+01
3.637755626781073204e+01
3.637785864388979462e+01
3.637816984721223434e+01
3.637848987825928759e+01
3.637881873704161251e+01
3.637915642311925524e+01
3.637950293565082660e+01
3.637985827344264322e+01
3.638022243497547237e+01
3.638059541840492273e+01
3.638097722154339664e+01
3.638136784184094097e+01
3.638176727638079200e+01
3.638217552189142623e+01
3.638259257476541109e+01
3.638301843106851408e+01
3.638345308651470589e+01
3.638389653638755306e+01
3.638434877542947277e+01
3.638480979776312552e+01
3.638527959688778424e+01
3.638575816572340926e+01
3.638624549664208985e+01
3.638674158145947501e+01
3.638724641140967719e+01
3.638775997714157029e+01
3.638828226874039729e+01
3.638881327575232660e+01
3.638935298720895162e+01
3.638990139166249094e+01
3.639045847722880467e+01
3.639102423162742639e+01
3.639159864221188201e+01
3.639218169599023867e+01
3.639277337963978454e+01
3.639337367952659008e+01
3.639398258175232570e+01
3.639460007222828608e+01
3.639522613673585738e+01
3.639586076094600742e+01
3.639650393041535636e+01
3.639715563058812364e+01
3.639781584680977033e+01
3.639848456433177404e+01
3.639916176829017758e+01
3.639984744365973057e+01
3.640054157519242750e+01
3.640124414734827241e+01
3.640195514423088952e+01
3.640267454955424142e+01
3.640340234665906394e+01
3.640413851855172567e+01
3.640488304792058472e+01
3.640563591712512448e+01
3.640639710818307151e+01
3.640716660277023919e+01
3.640794438222516050e+01
3.640873042754106592e+01
3.640952471932767054e+01
3.641032723773300006e+01
3.641113796234665756e+01
3.641195687212749732e+01
3.641278394537312835e+01
3.641361915972156993e+01
3.641446249218400766e+01
3.641531391922148231e+01
3.641617341685360287e+01
3.641704096075661568e+01
3.641791652632731768e+01
3.641880008872259111e+01
3.641969162288632589e+01
3.642059110356456841e+01
3.642149850530221045e+01
3.642241380241721771e+01
3.642333696895929762e+01
3.642426797866266952e+01
3.642520680489884199e+01
3.642615342063329109e+01
3.642710779838503043e+01
3.642806991018127150e+01
3.642903972750922748e+01
3.643001722128341413e+01
3.643100236183926199e+01
3.643199511893551801e+01
3.643299546173513903e+01
3.643400335876675911e+01
3.643501877790654220e+01
3.643604168641657992e+01
3.643707205106018421e+01
3.643810983827857086e+01
3.643915501435481730e+01
3.644020754549897134e+01
3.644126739785225055e+01
3.644233453744352147e+01
3.644340893012920901e+01
3.644449054153219691e+01
3.644557933698172292e+01
3.644667528145323843e+01
3.644777833950340096e+01
3.644888847519722930e+01
3.645000565204701815e+01
3.645112983298911757e+01
3.645226098039977103e+01
3.645339905612937770e+01
3.645454402153290374e+01
3.645569583749436759e+01
3.645685446446989886e+01
3.645801986255897731e+01
3.645919199157764723e+01
3.646037081110737432e+01
3.646155628051265296e+01
3.646274835893044752e+01
3.646394700524104593e+01
3.646515217803503361e+01
3.646636383558609396e+01
3.646758193581894858e+01
3.646880643625193130e+01
3.647003729393469484e+01
3.647127446543169782e+01
3.647251790684465078e+01
3.647376757381931611e+01
3.647502342152607469e+01
3.647628540464334179e+01
3.647755347735370179e+01
3.647882759333993619e+01
3.648010770577236173e+01
3.648139376728931893e+01
3.648268572998054537e+01
3.648398354538421273e+01
3.648528716449465037e+01
3.648659653776714862e+01
3.648791161511298498e+01
3.648923234589154418e+01
3.649055867892482752e+01
3.649189056255873709e+01
3.649322794473697229e+01
3.649457077300769470e+01
3.649591899445720600e+01
3.649727255569317919e+01
3.649863140299457598e+01
3.649999548255791382e+01
3.650136474065877934e+01
3.650273912369939211e+01
3.650411857826396300e+01
3.650550305124119888e+01
3.650689248997220204e+01
3.650828684236812194e+01
3.650968605695958047e+01
3.651109008286142199e+01
3.651249886968381730e+01
3.651391236746384550e+01
3.651533052666327706e+01
3.651675329821316041e+01
3.651818063356028432e+01
3.651961248468349908e+01
3.652104880408464993e+01
3.652248954480584331e+01
3.652393466051876203e+01
3.652538410564710603e+01
3.652683783542767060e+01
3.652829580587202685e+01
3.652975797365517963e+01
3.653122429596227505e+01
3.653269473032464987e+01
3.653416923447336728e+01
3.653564776621418986e+01
3.653713028331326740e+01
3.653861674339545118e+01
3.654010710386604188e+01
3.654160132185387511e+01
3.654309935415837884e+01
3.654460115717515833e+01
3.654610668679622165e+01
3.654761589832293112e+01
3.654912874642467102e+01
3.655064518513749050e+01
3.655216516789969461e+01
3.655368864763622128e+01
3.655521557686632406e+01
3.655674590778204447e+01
3.655827959228285806e+01
3.655981658198594175e+01
3.656135682822379351e+01
3.656290028203306264e+01
3.656444689414924909e+01
3.656599661503153698e+01
3.656754939491983691e+01
3.656910518388787779e+01
3.657066393186124031e+01
3.657222558860227224e+01
3.657379010367843364e+01
3.657535742643649712e+01
3.657692750599815668e+01
3.657850029126731783e+01
3.658007573093154008e+01
3.658165377345084579e+01
3.658323436703380338e+01
3.658481745960489206e+01
3.658640299876697100e+01
3.658799093176373418e+01
3.658958120545092640e+01
3.659117376628027074e+01
3.659276856029695324e+01
3.659436553315567409e+01
3.659596463014929668e+01
3.659756579623270767e+01
3.659916897603684305e+01
3.660077411388278534e+01
3.660238115379772950e+01
3.660399003952424124e+01
3.660560071452059816e+01
3.660721312195735067e+01
3.660882720471091289e+01
3.661044290535517831e+01
3.661206016615028602e+01
3.661367892901765941e+01
3.661529913550046444e+01
3.661692072673092468e+01
3.661854364342191559e+01
3.662016782588297303e+01
3.662179321405768917e+01
3.662341974758547281e+01
3.662504736588375920e+01
3.662667600822243941e+01
3.662830561374956773e+01
3.662993612145373845e+01
3.663156747011773717e+01
3.663319959835399686e+01
3.663483244472962497e+01
3.663646594790805011e+01
3.663810004677313259e+01
3.663973468055320382e+01
3.664136978896758734e+01
3.664300531241496373e+01
3.664464119219098137e+01
3.664627737067372237e+01
3.664791379142729255e+01
3.664955039923631119e+01
3.665118714011310175e+01
3.665282396129901343e+01
3.665446081125899980e+01
3.665609763968387824e+01
3.665773439753750296e+01
3.665937103715647538e+01
3.666100751236739796e+01
3.666264377858761492e+01
3.666427979289274930e+01
3.666591551404827243e+01
3.666755090252157601e+01
3.666918592049303527e+01
3.667082053187296964e+01
3.667245470233218896e+01
3.667408839934523712e+01
3.667572159221511896e+01
3.667735425203471067e+01
3.667898635157612119e+01
3.668061786515366407e+01
3.668224876850543836e+01
3.668387903868946864e+01
3.668550865398861305e+01
3.668713759384957740e+01
3.668876583885603537e+01
3.669039337070660167e+01
3.669202017220157330e+01
3.669364622726183711e+01
3.669527152096527089e+01
3.669689603956373247e+01
3.669851977046587876e+01
3.670014270218789676e+01
3.670176482428473008e+01
3.670338612729200634e+01
3.670500660269432558e+01
3.670662624290711307e+01
3.670824504127410393e+01
3.670986299208722414e+01
3.671148009058795481e+01
3.671309633292977281e+01
3.671471171619605656e+01
3.671632623855830246e+01
3.671793989948208292e+01
3.671955269982968417e+01
3.672116464183525153e+01
3.672277572901065668e+01
3.672438596603683436e+01
3.672599535866678622e+01
3.672760391361882881e+01
3.672921163843771808e+01
3.673081854133919677e+01
3.673242463105848543e+01
3.673402991671428452e+01
3.673563440768548105e+01
3.673723811347718282e+01
3.673884104356720570e+01
3.674044320725452195e+01
3.674204461353990325e+01
3.674364527105423406e+01
3.674524518801708695e+01
3.674684437220302158e+01
3.674844283092643593e+01
3.675004057106050936e+01
3.675163759907756145e+01
3.675323392108260379e+01
3.675482954281770986e+01
3.675642446963220067e+01
3.675801870643244484e+01
3.675961225763359153e+01
3.676120512712689958e+01
3.676279731825676578e+01
3.676438883379684341e+01
3.676597967593585992e+01
3.676756984629657410e+01
3.676915934598004299e+01
3.677074817560015418e+01
3.677233633528896917e+01
3.677392382467083820e+01
3.677551064281415449e+01
3.677709678818114725e+01
3.677868225858938445e+01
3.678026705118782758e+01
3.678185116245244046e+01
3.678343458820517498e+01
3.678501732364651389e+01
3.678659936338032566e+01
3.678818070141527130e+01
3.678976133113992120e+01
3.679134124527843142e+01
3.679292043584229788e+01
3.679449889409377050e+01
3.679607661052199319e+01
3.679765357481325339e+01
3.679922977579590793e+01
3.680080520136686317e+01
3.680237983842573612e+01
3.680395367282959285e+01
3.680552668936319094e+01
3.680709887172095307e+01
3.680867020249965549e+01
3.681024066321153754e+01
3.681181023434223931e+01
3.681337889544580833e+01
3.681494662522404582e+01
3.681651340155912777e+01
3.681807920151216962e+01
3.681964400130710402e+01
3.682120777631071462e+01
3.682277050101853177e+01
3.682433214905334040e+01
3.682589269316959957e+01
3.682745210525389012e+01
3.682901035632544762e+01
3.683056741654050370e+01
3.683212325519086505e+01
3.683367784067615247e+01
3.683523114043318714e+01
3.683678312084978757e+01
3.683833374721170628e+01
3.683988298370216086e+01
3.684143079349389183e+01
3.684297713896300053e+01
3.684452198193495320e+01
3.684606528385261015e+01
3.684760700588098103e+01
3.684914710902076251e+01
3.685068555422960657e+01
3.685222230247916997e+01
3.685375731471373939e+01
3.685529055178257352e+01
3.685682197444432262e+01
3.685835154342990450e+01
3.685987921947229751e+01
3.686140496330313709e+01
3.686292873572145368e+01
3.686445049778711791e+01
3.686597021105220051e+01
3.686748783769405691e+01
3.686900334050805128e+01
3.687051668284674832e+01
3.687202782860686057e+01
3.687353674226485367e+01
3.687504338892427569e+01
3.687654773438745082e+01
3.687804974523007218e+01
3.687954938880469768e+01
3.688104663317218268e+01
3.688254144702335680e+01
3.688403379963481399e+01
3.688552366089677292e+01
3.688701100141105371e+01
3.688849579254240041e+01
3.688997800629528712e+01
3.689145761510614818e+01
3.689293459179720003e+01
3.689440890972998233e+01
3.689588054294528519e+01
3.689734946615693900e+01
3.689881565465896074e+01
3.690027908425700076e+01
3.690173973127581775e+01
3.690319757258229316e+01
3.690465258552669781e+01
3.690610474781959027e+01
3.690755403742633689e+01
3.690900043247908258e+01
3.691044391119172730e+01
3.691188445183329492e+01
3.691332203278610535e+01
3.691475663264675688e+01
3.691618823034373520e+01
3.691761680525299028e+01
3.691904233726395290e+01
3.692046480678406795e+01
3.692188419473857408e+01
3.692330048261598563e+01
3.692471365255062921e+01
3.692612368738765838e+01
3.692753057065358746e+01
3.692893428639430908e+01
3.693033481896251402e+01
3.693173215289959899e+01
3.693312627294612582e+01
3.693451716408154084e+01
3.693590481151905891e+01
3.693728920066651256e+01
3.693867031707547000e+01
3.694004814637476386e+01
3.694142267417292658e+01
3.694279388592644153e+01
3.694416176679735031e+01
3.694552630153128803e+01
3.694688747436088505e+01
3.694824526891594019e+01
