3.741508091447909123e+01
3.694959966812879060e+01
3.695095065413769220e+01
3.695229820820094346e+01
3.695364231062560378e+01
3.695498294068552525e+01
3.695632007651114748e+01
3.695765369497438257e+01
3.695898377159596038e+01
3.696031028049949185e+01
3.696163319445035000e+01
3.696295248496267050e+01
3.696426812238885873e+01
3.696558007595065476e+01
3.696688831374390816e+01
3.696819280275116171e+01
3.696949350886877994e+01
3.697079039693419844e+01
3.697208343073749148e+01
3.697337257301841618e+01
3.697465778545947046e+01
3.697593902868298699e+01
3.697721626225099811e+01
3.697848944466816334e+01
3.697975853339340091e+01
3.698102348485154778e+01
3.698228425442844269e+01
3.698354079645729087e+01
3.698479306421179302e+01
3.698604100991101973e+01
3.698728458474670333e+01
3.698852373892413681e+01
3.698975842168361083e+01
3.699098858130141565e+01
3.699221416508205351e+01
3.699343511932712403e+01
3.699465138928565722e+01
3.699586291911618474e+01
3.699706965187218799e+01
3.699827152950700082e+01
3.699946849289436557e+01
3.700066048188790546e+01
3.700184743547220734e+01
3.700302929199863655e+01
3.700420598943480854e+01
3.700537746558875085e+01
3.700654365829503689e+01
3.700770450553572744e+01
3.700885994547848412e+01
3.701000991645917537e+01
3.701115435697229827e+01
3.701229320571784598e+01
3.701342640171353082e+01
3.701455388444011163e+01
3.701567559396426788e+01
3.701679147101091871e+01
3.701790145699552426e+01
3.701900549401945995e+01
3.702010352482444233e+01
3.702119549275281685e+01
3.702228134177799745e+01
3.702336101661476420e+01
3.702443446287247752e+01
3.702550162714982918e+01
3.702656245697180282e+01
3.702761690066037659e+01
3.702866490730854565e+01
3.702970642682932834e+01
3.703074140995509111e+01
3.703176980818918906e+01
3.703279157379654407e+01
3.703380665987023690e+01
3.703481502043317874e+01
3.703581661052319873e+01
3.703681138624994418e+01
3.703779930483421623e+01
3.703878032462591108e+01
3.703975440504206773e+01
3.704072150634132754e+01
3.704168158928047205e+01
3.704263461486064557e+01
3.704358054431025948e+01
3.704451933925496121e+01
3.704545096192462950e+01
3.704637537528141422e+01
3.704729254306118946e+01
3.704820242979062783e+01
3.704910500080912072e+01
3.705000022226446532e+01
3.705088806103836419e+01
3.705176848460383354e+01
3.705264146088056521e+01
3.705350695816154172e+01
3.705436494514277257e+01
3.705521539104085349e+01
3.705605826568606886e+01
3.705689353945290065e+01
3.705772118307266538e+01
3.705854116751140026e+01
3.705935346399002839e+01
3.706015804406003866e+01
3.706095487962264201e+01
3.706174394290514584e+01
3.706252520648696702e+01
3.706329864337049429e+01
3.706406422700228376e+01
3.706482193117344792e+01
3.706557172978762082e+01
3.706631359658117475e+01
3.706704750495449474e+01
3.706777342798545760e+01
3.706849133853347666e+01
3.706920120932993257e+01
3.706990301306863245e+01
3.707059672255665106e+01
3.707128231089247095e+01
3.707195975155355683e+01
3.707262901837677305e+01
3.707329008555343108e+01
3.707394292769644295e+01
3.707458751991525503e+01
3.707522383784307607e+01
3.707585185761838176e+01
3.707647155583613596e+01
3.707708290948935570e+01
3.707768589596719977e+01
3.707828049316795926e+01
3.707886667965007632e+01
3.707944443466825390e+01
3.708001373803518419e+01
3.708057456987125988e+01
3.708112691036505026e+01
3.708167073964872884e+01
3.708220603779230373e+01
3.708273278484273305e+01
3.708325096090199224e+01
3.708376054632594787e+01
3.708426152201771231e+01
3.708475386966649978e+01
3.708523757187735725e+01
3.708571261225807092e+01
3.708617897550024622e+01
3.708663664742923061e+01
3.708708561500723988e+01
3.708752586629274361e+01
3.708795739032677830e+01
3.708838017690430178e+01
3.708879421626569695e+01
3.708919949882628231e+01
3.708959601504321313e+01
3.708998375544892667e+01
3.709036271084340086e+01
3.709073287261696095e+01
3.709109423310717801e+01
3.709144678584277699e+01
3.709179052560739365e+01
3.709212544837372860e+01
3.709245155119587878e+01
3.709276883212114484e+01
3.709307729014569333e+01
3.709337692520528407e+01
3.709366773814850404e+01
3.709394973062619272e+01
3.709422290486308782e+01
3.709448726333690161e+01
3.709474280849244110e+01
3.709498954265358606e+01
3.709522746814947425e+01
3.709545658751188313e+01
3.709567690362779757e+01
3.709588841984715657e+01
3.709609114007995601e+01
3.709628506889523436e+01
3.709647021161819680e+01
3.709664657440590219e+01
3.709681416429272360e+01
3.709697298921346942e+01
3.709712305797680898e+01
3.709726438015110972e+01
3.709739696590437319e+01
3.709752082589495359e+01
3.709763597126062251e+01
3.709774241367684056e+01
3.709784016540918117e+01
3.709792923927417263e+01
3.709800964846967730e+01
3.709808140634192597e+01
3.709814452623928815e+01
3.709819902157158111e+01
3.709824490605932823e+01
3.709828219402397309e+01
3.709831090054073854e+01
3.709833104134504111e+01
3.709834263252952979e+01
3.709834569025762363e+01
3.709834023070606435e+01
3.709832627018470674e+01
3.709830382527970016e+01
3.709827291301429142e+01
3.709823355103971920e+01
3.709818575776877481e+01
3.709812955245277521e+01
3.709806495532680515e+01
3.709799198781142593e+01
3.709791067258291264e+01
3.709782103341265724e+01
3.709772309489454045e+01
3.709761688224633502e+01
3.709750242121637598e+01
3.709737973797947319e+01
3.709724885900168800e+01
3.709710981098012894e+01
3.709696262084514018e+01
3.709680731569228840e+01
3.709664392266474664e+01
3.709647246896813044e+01
3.709629298207826764e+01
3.709610548997813595e+01
3.709591002122051862e+01
3.709570660476948945e+01
3.709549526977084355e+01
3.709527604544526724e+01
3.709504896115490880e+01
3.709481404655760173e+01
3.709457133174654331e+01
3.709432084732369361e+01
3.709406262440992919e+01
3.709379669463176299e+01
3.709352309010812832e+01
3.709324184339138952e+01
3.709295298733230339e+01
3.709265655492662717e+01
3.709235257920737894e+01
3.709204109322781306e+01
3.709172213015150987e+01
3.709139572336971469e+01
3.709106190654570412e+01
3.709072071357726941e+01
3.709037217852908697e+01
3.709001633559623201e+01
3.708965321911930602e+01
3.708928286361034310e+01
3.708890530376795880e+01
3.708852057448575579e+01
3.708812871082950835e+01
3.708772974799588695e+01
3.708732372130819499e+01
3.708691066624523103e+01
3.708649061847506090e+01
3.708606361391214534e+01
3.708562968880371358e+01
3.708518887980739720e+01
3.708474122400846085e+01
3.708428675880747249e+01
3.708382552164341917e+01
3.708335754967585274e+01
3.708288287964241903e+01
3.708240154793753618e+01
3.708191359076994331e+01
3.708141904430080871e+01
3.708091794476430181e+01
3.708041032857064323e+01
3.707989623235658172e+01
3.707937569293551405e+01
3.707884874711513845e+01
3.707831543141777075e+01
3.707777578182299294e+01
3.707722983366035407e+01
3.707667762171350745e+01
3.707611918052006672e+01
3.707555454477965640e+01
3.707498374974249344e+01
3.707440683146351290e+01
3.707382382684026112e+01
3.707323477342681883e+01
3.707263970914922879e+01
3.707203867207170589e+01
3.707143170023197598e+01
3.707081883151844437e+01
3.707020010360007234e+01
3.706957555388446224e+01
3.706894521948473198e+01
3.706830913725652010e+01
3.706766734392563478e+01
3.706701987621368488e+01
3.706636677088683030e+01
3.706570806473245483e+01
3.706504379450072406e+01
3.706437399684720191e+01
3.706369870828420687e+01
3.706301796512631341e+01
3.706233180342322697e+01
3.706164025888875102e+01
3.706094336684049040e+01
3.706024116214932462e+01
3.705953367918103680e+01
3.705882095173605961e+01
3.705810301302719978e+01
3.705737989571679236e+01
3.705665163199281409e+01
3.705591825365381453e+01
3.705517979217431446e+01
3.705443627872541867e+01
3.705368774414967703e+01
3.705293421891356331e+01
3.705217573305893808e+01
3.705141231615746733e+01
3.705064399725628022e+01
3.704987080481098616e+01
3.704909276663035911e+01
3.704830990985124828e+01
3.704752226092321621e+01
3.704672984558055759e+01
3.704593268880944379e+01
3.704513081482476622e+01
3.704432424705971982e+01
3.704351300817091897e+01
3.704269712006501436e+01
3.704187660393793635e+01
3.704105148030830463e+01
3.704022176904209118e+01
3.703938748937240888e+01
3.703854865990471268e+01
3.703770529860346983e+01
3.703685742278472759e+01
3.703600504914273017e+01
3.703514819380677636e+01
3.703428687239320283e+01
3.703342110002034104e+01
3.703255089128844446e+01
3.703167626023914494e+01
3.703079722028861909e+01
3.702991378414519374e+01
3.702902596375518129e+01
3.702813377028770248e+01
3.702723721412240820e+01
3.702633630481485483e+01
3.702543105103847410e+01
3.702452146049538584e+01
3.702360753979800023e+01
3.702268929439249234e+01
3.702176672861089912e+01
3.702083984581864229e+01
3.701990864850949237e+01
3.701897313822910007e+01
3.701803331536698494e+01
3.701708917898072571e+01
3.701614072674580314e+01
3.701518795498626702e+01
3.701423085872593077e+01
3.701326943178627005e+01
3.701230366702073837e+01
3.701133355667276703e+01
3.701035909272015090e+01
3.700938026715909501e+01
3.700839707224726993e+01
3.700740950065048196e+01
3.700641754547052642e+01
3.700542120017560421e+01
3.700442045841580097e+01
3.700341531377725346e+01
3.700240575961125700e+01
3.700139178904074555e+01
3.700037339519364821e+01
3.699935057156589124e+01
3.699832331226553350e+01
3.699729161203676853e+01
3.699625546620306693e+01
3.699521487064834702e+01
3.699416982182248148e+01
3.699312031673316170e+01
3.699206635290663314e+01
3.699100792831236362e+01
3.698994504126436311e+01
3.698887769031372130e+01
3.698780587416651144e+01
3.698672959168835916e+01
3.698564884200255420e+01
3.698456362459401703e+01
3.698347393935478067e+01
3.698237978664419501e+01
3.698128116745323268e+01
3.698017808359423952e+01
3.697907053777082353e+01
3.697795853352405260e+01
3.697684207515721511e+01
3.697572116769859463e+01
3.697459581686912600e+01
3.697346602899742152e+01
3.697233181089979581e+01
3.697119316979043901e+01
3.697005011321500234e+01
3.696890264893838918e+01
3.696775078477803333e+01
3.696659452843912419e+01
3.696543388739169700e+01
3.696426886882373708e+01
3.696309947972871868e+01
3.696192572714313229e+01
3.696074761843374290e+01
3.695956516148545745e+01
3.695837836473823046e+01
3.695718723711878795e+01
3.695599178789829153e+01
3.695479202652275319e+01
3.695358796257203693e+01
3.695237960597508220e+01
3.695116696736145911e+01
3.694995005828827317e+01
3.694872889124498272e+01
3.694750347954034453e+01
3.694627383717281788e+01
3.694503997869902179e+01
3.694380191910219935e+01
3.694255967370550309e+01
3.694131325821285117e+01
3.694006268891159550e+01
3.693880798292183698e+01
3.693754915831528507e+01
3.693628623404318034e+01
3.693501922976680873e+01
3.693374816574451813e+01
3.693247306283372922e+01
3.693119394251526444e+01
3.692991082684667958e+01
3.692862373835513523e+01
3.692733269993031087e+01
3.692603773478352025e+01
3.692473886651112736e+01
3.692343611921342728e+01
3.692212951758045847e+01
3.692081908691061187e+01
3.691950485308242946e+01
3.691818684252356064e+01
3.691686508218552376e+01
3.691553959947367503e+01
3.691421042215574744e+01
3.691287757836879990e+01
3.691154109674499750e+01
3.691020100655688907e+01
3.690885733782271672e+01
3.690751012136405507e+01
3.690615938880692681e+01
3.690480517254395920e+01
3.690344750569168042e+01
3.690208642204976996e+01
3.690072195605056748e+01
3.689935414269497471e+01
3.689798301749321752e+01
3.689660861643576339e+01
3.689523097598574708e+01
3.689385013305287231e+01
3.689246612492151201e+01
3.689107898914862460e+01
3.688968876346853421e+01
3.688829548572199002e+01
3.688689919382815674e+01
3.688549992582283465e+01
3.688409771992492381e+01
3.688269261455417336e+01
3.688128464830806763e+01
3.687987385999614531e+01
3.687846028876005278e+01
3.687704397416440116e+01
3.687562495616097635e+01
3.687420327498963957e+01
3.687277897114839220e+01
3.687135208547156395e+01
3.686992265921581691e+01
3.686849073403412547e+01
3.686705635189128571e+01
3.686561955507687571e+01
3.686418038628834637e+01
3.686273888862060488e+01
3.686129510546691535e+01
3.685984908050657793e+01
3.685840085786008302e+01
3.685695048228425463e+01
3.685549799925242809e+01
3.685404345494308131e+01
3.685258689623427131e+01
3.685112837069817004e+01
3.684966792655360024e+01
3.684820561254559124e+01
3.684674147770413555e+01
3.684527557106202522e+01
3.684380794155776329e+01
3.684233863821027199e+01
3.684086771040271202e+01
3.683939520808640111e+01
3.683792118186882192e+01
3.683644568304514877e+01
3.683496876361319039e+01
3.683349047627571338e+01
3.683201087442908772e+01
3.683053001217632527e+01
3.682904794442384855e+01
3.682756472702799755e+01
3.682608041685672617e+01
3.682459507169355106e+01
3.682310875006161410e+01
3.682162151107009862e+01
3.682013341427730069e+01
3.681864451955846818e+01
3.681715488705752648e+01
3.681566457726532349e+01
3.681417365114764095e+01
3.681268217021472822e+01
3.681119019652458491e+01
3.680969779272816567e+01
3.680820502219442147e+01
3.680671194909252364e+01
3.680521863831918239e+01
3.680372515529834487e+01
3.680223156579747013e+01
3.680073793590064213e+01
3.679924433213948021e+01
3.679775082168345079e+01
3.679625747249127699e+01
3.679476435335509166e+01
3.679327153383268723e+01
3.679177908411538311e+01
3.679028707489592875e+01
3.678879557729193550e+01
3.678730466284527267e+01
3.678581440359161547e+01
3.678432487214750068e+01
3.678283614173506777e+01
3.678134828616001784e+01
3.677986137981393711e+01
3.677837549767174607e+01
3.677689071523655429e+01
3.677540710850883698e+01
3.677392475405403616e+01
3.677244372909639480e+01
3.677096411155152111e+01
3.676948598005009217e+01
3.676800941405610246e+01
3.676653449404935969e+01
3.676506130162617580e+01
3.676358991942665000e+01
3.676212043092169068e+01
3.676065292016693320e+01
3.675918747160822164e+01
3.675772416996702674e+01
3.675626310023301357e+01
3.675480434777050931e+01
3.675334799847958323e+01
3.675189413893858159e+01
3.675044285648723985e+01
3.674899423923773867e+01
3.674754837603116187e+01
3.674610535638617392e+01
3.674466527050326192e+01
3.674322820936142620e+01
3.674179426485584798e+01
3.674036352987708653e+01
3.673893609830356866e+01
3.673751206493854227e+01
3.673609152538665512e+01
3.673467457586619389e+01
3.673326131302628283e+01
3.673185183384480013e+01
3.673044623561696653e+01
3.672904461599553372e+01
3.672764707304168752e+01
3.672625370528274402e+01
3.672486461178834105e+01
3.672347989225936260e+01
3.672209964711770880e+01
3.672072397756694073e+01
3.671935298557686878e+01
3.671798677378735931e+01
3.671662544539061201e+01
3.671526910406705468e+01
3.671391785399234919e+01
3.671257179986288577e+01
3.671123104690762773e+01
3.670989570092623211e+01
3.670856586837103919e+01
3.670724165640954340e+01
3.670592317292256013e+01
3.670461052646634670e+01
3.670330382622305621e+01
3.670200318193165856e+01
3.670070870380229877e+01
3.669942050242870835e+01
3.669813868870550522e+01
3.669686337375611629e+01
3.669559466888611610e+01
3.669433268557349237e+01
3.669307753547845152e+01
3.669182933043561690e+01
3.669058818242483255e+01
3.668935420355554555e+01
3.668812750607462192e+01
3.668690820236240313e+01
3.668569640490538575e+01
3.668449222627866391e+01
3.668329577914875728e+01
3.668210717626579509e+01
3.668092653043417783e+01
3.667975395449884957e+01
3.667858956137343540e+01
3.667743346407520022e+01
3.667628577570542348e+01
3.667514660935866289e+01
3.667401607800569963e+01
3.667289429440082671e+01
3.667178137101640090e+01
3.667067741997250607e+01
3.666958255294809277e+01
3.666849688110088579e+01
3.666742051502524902e+01
3.666635356474120755e+01
3.666529613969418477e+01
3.666424834876639949e+01
3.666321030030579209e+01
3.666218210214908879e+01
3.666116386160879870e+01
3.666015568543003411e+01
3.665915767973947226e+01
3.665816994998750999e+01
3.665719260087189468e+01
3.665622573624963820e+01
3.665526945907424761e+01
3.665432387139044579e+01
3.665338907436873228e+01
3.665246516833708768e+01
3.665155225279605844e+01
3.665065042642505233e+01
3.664975978708575610e+01
3.664888043184004829e+01
3.664801245699720056e+01
3.664715595817561677e+01
3.664631103037142168e+01
3.664547776804942458e+01
3.664465626523401198e+01
3.664384661554262124e+01
3.664304891215682147e+01
3.664226324777779098e+01
3.664148971459540860e+01
3.664072840427876088e+01
3.663997940799586672e+01
3.663924281645189041e+01
3.663851871991364817e+01
3.663780720820300729e+01
3.663710837066583537e+01
3.663642229613027013e+01
3.663574907286395899e+01
3.663508878853033934e+01
3.663444153013900717e+01
3.663380738399026626e+01
3.663318643562158883e+01
3.663257876976864225e+01
3.663198447034876182e+01
3.663140362045991338e+01
3.663083630237971278e+01
3.663028259755556348e+01
3.662974258658608306e+01
3.662921634919665337e+01
3.662870396421491392e+01
3.662820550955017751e+01
3.662772106217568790e+01
3.662725069811481404e+01
3.662679449242815366e+01
3.662635251919963508e+01
3.662592485155382604e+01
3.662551156173842770e+01
3.662511272122527828e+01
3.662472840074508440e+01
3.662435867025005365e+01
3.662400359886385104e+01
3.662366325485585605e+01
3.662333770563882496e+01
3.662302701777911551e+01
3.662273125701087650e+01
3.662245048824819094e+01
3.662218477559627416e+01
3.662193418236650899e+01
3.662169877109243998e+01
3.662147860354480855e+01
3.662127374075914332e+01
3.662108424307899668e+01
3.662091017019132977e+01
3.662075158113947282e+01
3.662060853431948715e+01
3.662048108746483877e+01
3.662036929763201698e+01
3.662027322123380912e+01
3.662019291416422107e+01
3.662012843197586420e+01
3.662007983001356592e+01
3.662004716344854671e+01
3.662003048722103671e+01
3.662002985594386928e+01
3.662004532383238598e+01
3.662007694468982066e+01
3.662012477194625149e+01
3.662018885873839480e+01
3.662026925799919752e+01
3.662036602251713191e+01
3.662047920493508713e+01
3.662060885768301688e+01
3.662075503289884892e+01
3.662091778242733398e+01
3.662109715790648323e+01
3.662129321088034573e+01
3.662150599291459940e+01
3.662173555569371075e+01
3.662198195103515985e+01
3.662224523081118832e+01
3.662252544685196654e+01
3.662282265088578015e+01
3.662313689450351717e+01
3.662346822911045052e+01
3.662381670585175186e+01
3.662418237553013967e+01
3.662456528853614657e+01
3.662496549479109120e+01
3.662538304369481779e+01
3.662581798407445177e+01
3.662627036413795878e+01
3.662674023144032986e+01
3.662722763284976679e+01
3.662773261448267448e+01
3.662825522160545688e+01
3.662879549853830241e+01
3.662935348858322726e+01
3.662992923396872413e+01
3.663052277579916449e+01
3.663113415401400630e+01
3.663176340736833225e+01
3.663241057342509777e+01
3.663307568853562657e+01
3.663375878780647099e+01
3.663445990506523486e+01
3.663517907282544428e+01
3.663591632224646588e+01
3.663667168309536493e+01
3.663744518371754566e+01
3.663823685101411343e+01
3.663904671041923677e+01
3.663987478587262103e+01
3.664072109978804548e+01
3.664158567302481373e+01
3.664246852488543027e+01
3.664336967318345728e+01
3.664428913439306967e+01
3.664522692380550239e+01
3.664618305559968547e+01
3.664715754283201932e+01
3.664815039743484704e+01
3.664916163029488416e+01
3.665019125138505274e+01
3.665123926986035485e+01
3.665230569407768257e+01
3.665339053156498750e+01
3.665449378897380228e+01
3.665561547204054449e+01
3.665675558556727509e+01
3.665791413341409566e+01
3.665909111848080926e+01
3.666028654265934250e+01
3.666150040676858168e+01
3.666273271050187077e+01
3.666398345240269663e+01
3.666525262985987155e+01
3.666654023914255589e+01
3.666784627555517062e+01
3.666917073370224500e+01
3.667051360771045410e+01
3.667187489132297173e+01
3.667325457791589827e+01
3.667465266049125461e+01
3.667606913166608962e+01
3.667750398367027032e+01
3.667895720835793583e+01
3.668042879722084137e+01
3.668191874139581898e+01
3.668342703168199392e+01
3.668495365858615997e+01
3.668649861238377952e+01
3.668806188314776051e+01
3.668964346069343918e+01
3.669124333443392771e+01
3.669286149320622314e+01
3.669449792512937591e+01
3.669615261749486734e+01
3.669782555666954948e+01
3.669951672803265552e+01
3.670122611599173723e+01
3.670295370407154678e+01
3.670469947500590990e+01
3.670646341078566621e+01
3.670824549267735648e+01
3.671004570123511002e+01
3.671186401630760798e+01
3.671370041703526965e+01
3.671555488183866345e+01
3.671742738840394082e+01
3.671931791366631614e+01
3.672122643378961016e+01
3.672315292414577925e+01
3.672509735929828878e+01
3.672705971298645977e+01
3.672903995811073941e+01
3.673103806673062621e+01
3.673305401009176308e+01
3.673508775868616993e+01
3.673713928232407966e+01
3.673920855019020593e+01
3.674129553088047828e+01
3.674340019243776823e+01
3.674552250240419227e+01
3.674766242786650849e+01
3.674981993544503212e+01
3.675199499123574043e+01
3.675418756076014404e+01
3.675639760892977392e+01
3.675862509999696925e+01
3.676086999748715556e+01
3.676313226413007840e+01
3.676541186180373444e+01
3.676770875149381368e+01
3.677002289328333262e+01
3.677235424639773242e+01
3.677470276929778237e+01
3.677706841977619234e+01
3.677945115502413387e+01
3.678185093166847963e+01
3.678426770580114891e+01
3.678670143300368522e+01
3.678915206834832929e+01
3.679161956637472741e+01
3.679410388105691254e+01
3.679660496576243389e+01
3.679912277320173075e+01
3.680165725537455756e+01
3.680420836351832747e+01
3.680677604805545400e+01
3.680936025853677052e+01
3.681196094358980275e+01
3.681457805088746937e+01
3.681721152714012391e+01
3.681986131809926377e+01
3.682252736856025876e+01
3.682520962236309714e+01
3.682790802240087658e+01
3.683062251063705617e+01
3.683335302810322531e+01
3.683609951481884082e+01
3.683886190960193829e+01
3.684164014983299751e+01
3.684443417127334186e+01
3.684724390797607896e+01
3.685006929226224770e+01
3.685291025472328386e+01
3.685576672424482325e+01
3.685863862809193847e+01
3.686152589207608798e+01
3.686442844075621394e+01
3.686734619760856901e+01
3.687027908513716312e+01
3.687322702493252535e+01
3.687618993770803399e+01
3.687916774334014747e+01
3.688216036090859262e+01
3.688516770871509465e+01
3.688818970427288946e+01
3.689122626426984652e+01
3.689427730451217258e+01
3.689734273986902480e+01
3.690042248424337856e+01
3.690351645058090213e+01
3.690662455090897254e+01
3.690974669638448802e+01
3.691288279732894750e+01
3.691603276324209304e+01
3.691919650280382115e+01
3.692237392388293671e+01
3.692556493355851188e+01
3.692876943814025736e+01
3.693198734317136456e+01
3.693521855340886617e+01
3.693846297278357582e+01
3.694172050434244170e+01
3.694499105017920471e+01
3.694827451136503527e+01
3.695157078789666372e+01
3.695487977866788043e+01
3.695820138145662526e+01
3.696153549293833862e+01
3.696488200874116359e+01
3.696824082353525398e+01
3.697161183115125027e+01
3.697499492471629168e+01
3.697838999676763194e+01
3.698179693932038958e+01
3.698521564390026128e+01
3.698864600154210791e+01
3.699208790273496561e+01
3.699554123733969391e+01
3.699900589456711941e+01
3.700248176305440495e+01
3.700596873097953221e+01
3.700946668617469015e+01
3.701297551628644555e+01
3.701649510898263884e+01
3.702002535210082357e+01
3.702356613367689420e+01
3.702711734189961845e+01
3.703067886506227779e+01
3.703425059155810573e+01
3.703783240993023895e+01
3.704142420894702070e+01
3.704502587766948807e+01
3.704863730551199552e+01
3.705225838230966673e+01
3.705588899837508876e+01
3.705952904451315533e+01
3.706317841200563379e+01
3.706683699260066334e+01
3.707050467850605457e+01
3.707418136236996986e+01
3.707786693725864069e+01
3.708156129664869383e+01
3.708526433443698522e+01
3.708897594497185679e+01
3.709269602311168512e+01
3.709642446429600682e+01
3.710016116460988655e+01
3.710390602084140710e+01
3.710765893051970465e+01
3.711141979189252282e+01
3.711518850384444335e+01
3.711896496582280491e+01
3.712274907781038280e+01
3.712654074030883322e+01
3.713033985428695871e+01
3.713414632109304137e+01
3.713796004234463055e+01
3.714178091978528329e+01
3.714560885514031696e+01
3.714944375005919852e+01
3.715328550614952974e+01
3.715713402502073848e+01
3.716098920829468000e+01
3.716485095758791601e+01
3.716871917447065954e+01
3.717259376039938701e+01
3.717647461661533015e+01
3.718036164402057153e+01
3.718425474308435241e+01
3.718815381381751450e+01
3.719205875578300180e+01
3.719596946808489690e+01
3.719988584930876385e+01
3.720380779741523014e+01
3.720773520959360781e+01
3.721166798207557491e+01
3.721560600993227297e+01
3.721954918690843783e+01
3.722349740531981865e+01
3.722745055599345676e+01
3.723140852822743341e+01
3.723537120976428128e+01
3.723933848677308589e+01
3.724331024383457134e+01
3.724728636393294323e+01
3.725126672845753717e+01
3.725525121720728094e+01
3.725923970839427568e+01
3.726323207864925280e+01
3.726722820302995842e+01
3.727122795503054675e+01
3.727523120659773781e+01
3.727923782817720166e+01
3.728324768880080597e+01
3.728726065616903185e+01
3.729127659666907135e+01
3.729529537533060335e+01
3.729931685576591605e+01
3.730334090013154480e+01
3.730736736912100326e+01
3.731139612197411282e+01
3.731542701647946814e+01
3.731945990896137033e+01
3.732349465426378288e+01
3.732753110574405753e+01
3.733156911527443356e+01
3.733560853325327855e+01
3.733964920863192560e+01
3.734369098894147498e+01
3.734773372029430760e+01
3.735177724735636673e+01
3.735582141330867501e+01
3.735986605981964459e+01
3.736391102702997102e+01
3.736795615353465649e+01
3.737200127636404545e+01
3.737604623098238932e+01
3.738009085130296683e+01
3.738413496970807870e+01
3.738817841707295742e+01
3.739222102278867510e+01
3.739626261476752944e+01
3.740030301942017843e+01
3.740434206161233988e+01
3.740837956461173519e+01
3.741241535002625085e+01
3.741644923775383802e+01
3.742048104598497105e+01
3.742451059126162960e+01
3.742853768858889651e+01
3.743256215163515321e+01
3.743658379298690875e+01
3.744060242437237918e+01
3.744461785687536803e+01
3.744862990118425472e+01
3.745263836783507116e+01
3.745664306739325866e+01
3.746064381056042691e+01
3.746464040824311326e+01
3.746863267164493294e+01
3.747262041240061592e+01
3.747660344269251453e+01
3.748058157529312240e+01
3.748455462359000023e+01
3.748852240168383076e+01
3.749248472452542558e+01
3.749644140798062608e+01
3.750039226879102472e+01
3.750433712449667212e+01
3.750827579339294005e+01
3.751220809454284932e+01
3.751613384782840654e+01
3.752005287400876909e+01
3.752396499475700153e+01
3.752787003266855947e+01
3.753176781125424100e+01
3.753565815493989533e+01
3.753954088908574960e+01
3.754341584001534926e+01
3.754728283505045994e+01
3.755114170256248229e+01
3.755499227202094659e+01
3.755883437400996883e+01
3.756266784024558802e+01
3.756649250364574755e+01
3.757030819843928526e+01
3.757411476026516794e+01
3.757791202623960203e+01
3.758169983499297473e+01
3.758547802668438464e+01
3.758924644301716000e+01
3.759300492728458920e+01
3.759675332443421070e+01
3.760049148110772421e+01
3.760421924564877827e+01
3.760793646811372071e+01
3.761164300030863927e+01
3.761533869582934386e+01
3.761902341006534556e+01
3.762269700016778273e+01
3.762635932501155622e+01
3.763001024516425019e+01
3.763364962285317006e+01
3.763727732193235198e+01
3.764089320786621329e+01
3.764449714773553524e+01
3.764808901025720900e+01
3.765166866580585037e+01
3.765523598642479186e+01
3.765879084582438452e+01
3.766233311938425032e+01
3.766586268416718752e+01
3.766937941893122144e+01
3.767288320412212954e+01
3.767637392183095102e+01
3.767985145572423988e+01
3.768331569098698708e+01
3.768676651429384350e+01
3.769020381377740136e+01
3.769362747898190946e+01
3.769703740083941312e+01
3.770043347169168868e+01
3.770381558533850352e+01
3.770718363708782306e+01
3.771053752378565349e+01
3.771387714379031308e+01
3.771720239687952869e+01
3.772051318413127774e+01
3.772380940781923186e+01
3.772709097133941469e+01
3.773035777919045586e+01
3.773360973701425536e+01
3.773684675168345137e+01
3.774006873142099749e+01
3.774327558592470666e+01
3.774646722647813135e+01
