3.741508091447909123e+01
3.774964356604980509e+01
3.775280451935840631e+01
3.775595000286583769e+01
3.775907993471486890e+01
3.776219423466572778e+01
3.776529282405035559e+01
3.776837562573052764e+01
3.777144256404431388e+01
3.777449356473211850e+01
3.777752855485786654e+01
3.778054746275456921e+01
3.778355021799621483e+01
3.778653675137064738e+01
3.778950699484372677e+01
3.779246088153034577e+01
3.779539834569169443e+01
3.779831932277063800e+01
3.780122374944556185e+01
3.780411156365993719e+01
3.780698270462264077e+01
3.780983711281222526e+01
3.781267472999194013e+01
3.781549549920819686e+01
3.781829936476471232e+01
3.782108627220254249e+01
3.782385616829470365e+01
3.782660900101750201e+01
3.782934471948582456e+01
3.783206327387871681e+01
3.783476461535229873e+01
3.783744869591085802e+01
3.784011546824970651e+01
3.784276488565065222e+01
3.784539690198661788e+01
3.784801147177597613e+01
3.785060855020761750e+01
3.785318809317394795e+01
3.785575005738078858e+01
3.785829440046512673e+01
3.786082108098720056e+01
3.786333005831259158e+01
3.786582129250794537e+01
3.786829474429224263e+01
3.787075037499203489e+01
3.787318814646447862e+01
3.787560802102343160e+01
3.787800996141905330e+01
3.788039393084963535e+01
3.788275989293739343e+01
3.788510781166143460e+01
3.788743765132387864e+01
3.788974937660562148e+01
3.789204295267764167e+01
3.789431834529092669e+01
3.789657552081865788e+01
3.789881444629455842e+01
3.790103508945905730e+01
3.790323741874802010e+01
3.790542140319770681e+01
3.790758701234099703e+01
3.790973421618549821e+01
3.791186298528322141e+01
3.791397329081198109e+01
3.791606510460128732e+01
3.791813839912617112e+01
3.792019314751069459e+01
3.792222932353839582e+01
3.792424690165881174e+01
3.792624585699306294e+01
3.792822616534144942e+01
3.793018780319004435e+01
3.793213074771252735e+01
3.793405497676999261e+01
3.793596046891963880e+01
3.793784720344487482e+01
3.793971516041278136e+01
3.794156432074222352e+01
3.794339466623897295e+01
3.794520617955287634e+01
3.794699884405128643e+01
3.794877264368278702e+01
3.795052756293348750e+01
3.795226358686030466e+01
3.795398070108725364e+01
3.795567889173259601e+01
3.795735814534869945e+01
3.795901844893109001e+01
3.796065978996743695e+01
3.796228215649343696e+01
3.796388553716232650e+01
3.796546992133489340e+01
3.796703529917149211e+01
3.796858166169478466e+01
3.797010900081657070e+01
3.797161730936943513e+01
3.797310658119109661e+01
3.797457681124478057e+01
3.797602799569677501e+01
3.797746013191024161e+01
3.797887321840787678e+01
3.798026725486677435e+01
3.798164224214350071e+01
3.798299818229818925e+01
3.798433507860706015e+01
3.798565293556415412e+01
3.798695175886661701e+01
3.798823155538438812e+01
3.798949233312892915e+01
3.799073410123278194e+01
3.799195686994071508e+01
3.799316065060298087e+01
3.799434545566067811e+01
3.799551129862737753e+01
3.799665819407457690e+01
3.799778615762209455e+01
3.799889520593825409e+01
3.799998535675953093e+01
3.800105662891415648e+01
3.800210904231167319e+01
3.800314261789739589e+01
3.800415737761182555e+01
3.800515334437636739e+01
3.800613054210248265e+01
3.800708899572322252e+01
3.800802873123753756e+01
3.800894977574185418e+01
3.800985215742668544e+01
3.801073590553720294e+01
3.801160105032313652e+01
3.801244762300326840e+01
3.801327565574560907e+01
3.801408518165924733e+01
3.801487623480671374e+01
3.801564885023384477e+01
3.801640306398518021e+01
3.801713891307734627e+01
3.801785643544342008e+01
3.801855566988106716e+01
3.801923665601734115e+01
3.801989943427643937e+01
3.802054404584062297e+01
3.802117053261610380e+01
3.802177893722617341e+01
3.802236930304431439e+01
3.802294167424781079e+01
3.802349609584508272e+01
3.802403261364946019e+01
3.802455127422570058e+01
3.802505212485216646e+01
3.802553521350537835e+01
3.802600058884855372e+01
3.802644830021231570e+01
3.802687839757448529e+01
3.802729093155452489e+01
3.802768595342065083e+01
3.802806351509603644e+01
3.802842366917082728e+01
3.802876646893275847e+01
3.802909196839285499e+01
3.802940022226736971e+01
3.802969128591885806e+01
3.802996521529624374e+01
3.803022206689348650e+01
3.803046189770527974e+01
3.803068476516825314e+01
3.803089072712159435e+01
3.803107984181450973e+01
3.803125216794097696e+01
3.803140776467061102e+01
3.803154669166009683e+01
3.803166900904415826e+01
3.803177477741197521e+01
3.803186405777681500e+01
3.803193691154756095e+01
3.803199340050235122e+01
3.803203358676307744e+01
3.803205753277779166e+01
3.803206530130114515e+01
3.803205695535152842e+01
3.803203255815839867e+01
3.803199217314089964e+01
3.803193586392738013e+01
3.803186369438272862e+01
3.803177572859675593e+01
3.803167203080834469e+01
3.803155266529648770e+01
3.803141769628596336e+01
3.803126718787152072e+01
3.803110120397913363e+01
3.803091980841691111e+01
3.803072306499514355e+01
3.803051103763765184e+01
3.803028379046781282e+01
3.803004138790043953e+01
3.802978389474247223e+01
3.802951137628008382e+01
3.802922389834137817e+01
3.802892152734066400e+01
3.802860433030715370e+01
3.802827237489518808e+01
3.802792572938277260e+01
3.802756446267209611e+01
3.802718864429785128e+01
3.802679834445022777e+01
3.802639363402418127e+01
3.802597458468044778e+01
3.802554126886955288e+01
3.802509375978276296e+01
3.802463213124563879e+01
3.802415645759794671e+01
3.802366681358719802e+01
3.802316327429829812e+01
3.802264591513579717e+01
3.802211481182857966e+01
3.802157004042189214e+01
3.802101167726843300e+01
3.802043979903893955e+01
3.801985448275132740e+01
3.801925580580370223e+01
3.801864384598891888e+01
3.801801868147992991e+01
3.801738039080930776e+01
3.801672905287411908e+01
3.801606474696126270e+01
3.801538755276309445e+01
3.801469755036094966e+01
3.801399482017747289e+01
3.801327944292121686e+01
3.801255149953802714e+01
3.801181107116347846e+01
3.801105823908015680e+01
3.801029308468472578e+01
3.800951568943943926e+01
3.800872613478271234e+01
3.800792450201053896e+01
3.800711087216372164e+01
3.800628532596488185e+01
3.800544794383428382e+01
3.800459880595545314e+01
3.800373799232907857e+01
3.800286558280451032e+01
3.800198165712398435e+01
3.800108629496875778e+01
3.800017957593814089e+01
3.799926157944659622e+01
3.799833238462292684e+01
3.799739207027076304e+01
3.799644071486610386e+01
3.799547839657636672e+01
3.799450519331539056e+01
3.799352118281607460e+01
3.799252644267571810e+01
3.799152105035173577e+01
3.799050508312030416e+01
3.798947861801950410e+01
3.798844173179538330e+01
3.798739450088309155e+01
3.798633700144554126e+01
3.798526930944220936e+01
3.798419150068145456e+01
3.798310365085434626e+01
3.798200583558600840e+01
3.798089813052205699e+01
3.797978061143552253e+01
3.797865335432403100e+01
3.797751643547584166e+01
3.797636993151056828e+01
3.797521391940431812e+01
3.797404847649929138e+01
3.797287368050654521e+01
3.797168960951852767e+01
3.797049634203722235e+01
3.796929395699837073e+01
3.796808253376361364e+01
3.796686215208337956e+01
3.796563289205495551e+01
3.796439483408348536e+01
3.796314805884684063e+01
3.796189264727809842e+01
3.796062868057524753e+01
3.795935624022266097e+01
3.795807540799692248e+01
3.795678626595618965e+01
3.795548889643922053e+01
3.795418338209080389e+01
3.795286980590076809e+01
3.795154825123429987e+01
3.795021880185633734e+01
3.794888154198240215e+01
3.794753655637121170e+01
3.794618393040569515e+01
3.794482375008533381e+01
3.794345610194158525e+01
3.794208107295621346e+01
3.794069875050984564e+01
3.793930922232179626e+01
3.793791257636357273e+01
3.793650890079477023e+01
3.793509828397503014e+01
3.793368081451977503e+01
3.793225658131215994e+01
3.793082567344780642e+01
3.792938818016981628e+01
3.792794419084761159e+01
3.792649379500548434e+01
3.792503708237451576e+01
3.792357414294550466e+01
3.792210506701603379e+01
3.792062994521224084e+01
3.791914886846286237e+01
3.791766192794112555e+01
3.791616921502128434e+01
3.791467082128482957e+01
3.791316683855495029e+01
3.791165735889499899e+01
3.791014247454457120e+01
3.790862227782834992e+01
3.790709686107859255e+01
3.790556631658001407e+01
3.790403073651669530e+01
3.790249021289451292e+01
3.790094483744034193e+01
3.789939470151187351e+01
3.789783989603380832e+01
3.789628051143694876e+01
3.789471663759926656e+01
3.789314836381031171e+01
3.789157577873471183e+01
3.788999897032888953e+01
3.788841802570908612e+01
3.788683303100476962e+01
3.788524407124034354e+01
3.788365123026938619e+01
3.788205459075280856e+01
3.788045423418274282e+01
3.787885024096492970e+01
3.787724269052249326e+01
3.787563166135205250e+01
3.787401723099794282e+01
3.787239947596609824e+01
3.787077847162721866e+01
3.786915429214717932e+01
3.786752701045452341e+01
3.786589669822640758e+01
3.786426342585998128e+01
3.786262726242912890e+01
3.786098827567828096e+01
3.785934653208140332e+01
3.785770209691768429e+01
3.785605503431592922e+01
3.785440540729317149e+01
3.785275327782739652e+01
3.785109870697210965e+01
3.784944175502549513e+01
3.784778248174338700e+01
3.784612094652209890e+01
3.784445720849641503e+01
3.784279132657632516e+01
3.784112335946031180e+01
3.783945336563306938e+01
3.783778140336518447e+01
3.783610753073426025e+01
3.783443180563823915e+01
3.783275428577653798e+01
3.783107502864296379e+01
3.782939409159359911e+01
3.782771153198088854e+01
3.782602740725172197e+01
3.782434177492087457e+01
3.782265469244988054e+01
3.782096621711622220e+01
3.781927640588934025e+01
3.781758531528905820e+01
3.781589300124700515e+01
3.781419951902351073e+01
3.781250492321417056e+01
3.781080926782551188e+01
3.780911260636238325e+01
3.780741499190563104e+01
3.780571647719458639e+01
3.780401711469791337e+01
3.780231695663574953e+01
3.780061605495699695e+01
3.779891446131667720e+01
3.779721222709317630e+01
3.779550940343181509e+01
3.779380604126503584e+01
3.779210219130337123e+01
3.779039790401080268e+01
3.778869322953243426e+01
3.778698821755784820e+01
3.778528291716594367e+01
3.778357737669902860e+01
3.778187164368071649e+01
3.778016576478743360e+01
3.777845978588123899e+01
3.777675375210019837e+01
3.777504770802563172e+01
3.777334169791758711e+01
3.777163576589186533e+01
3.776992995593341362e+01
3.776822431183371975e+01
3.776651887720802847e+01
3.776481369560912071e+01
3.776310881063415081e+01
3.776140426594875521e+01
3.775970010523710840e+01
3.775799637212858784e+01
3.775629311011861944e+01
3.775459036244759403e+01
3.775288817193893465e+01
3.775118658087119883e+01
3.774948563091547982e+01
3.774778536308934918e+01
3.774608581771564531e+01
3.774438703442808674e+01
3.774268905225572723e+01
3.774099190979608665e+01
3.773929564542232384e+01
3.773760029743593236e+01
3.773590590415118129e+01
3.773421250395328741e+01
3.773252013536146166e+01
3.773082883710653590e+01
3.772913864821253327e+01
3.772744960807429493e+01
3.772576175653705377e+01
3.772407513397409673e+01
3.772238978134586063e+01
3.772070574023084077e+01
3.771902305282821999e+01
3.771734176193805155e+01
3.771566191093177878e+01
3.771398354372269068e+01
3.771230670473931212e+01
3.771063143890173563e+01
3.770895779159304340e+01
3.770728580862199664e+01
3.770561553620321149e+01
3.770394702099488882e+01
3.770228031018804415e+01
3.770061545159585137e+01
3.769895249371565171e+01
3.769729148577830102e+01
3.769563247779458237e+01
3.769397552058119061e+01
3.769232066575065687e+01
3.769066796568176159e+01
3.768901747349779896e+01
3.768736924305548541e+01
3.768572332892026111e+01
3.768407978631433508e+01
3.768243867108999723e+01
3.768080003978671755e+01
3.767916394972921523e+01
3.767753045909036302e+01
3.767589962690057348e+01
3.767427151300748989e+01
3.767264617797525261e+01
3.767102368290588998e+01
3.766940408922554440e+01
3.766778745855555144e+01
3.766617385273247010e+01
3.766456333391775502e+01
3.766295596469380058e+01
3.766135180808104366e+01
3.765975092747132891e+01
3.765815338650472199e+01
3.765655924892199380e+01
3.765496857842395428e+01
3.765338143855604613e+01
3.765179789262217724e+01
3.765021800363069104e+01
3.764864183427931010e+01
3.764706944698292546e+01
3.764550090393157689e+01
3.764393626714939955e+01
3.764237559853408754e+01
3.764081895987297344e+01
3.763926641282790797e+01
3.763771801888023560e+01
3.763617383924846393e+01
3.763463393480007113e+01
3.763309836595944802e+01
3.763156719259727367e+01
3.763004047389750895e+01
3.762851826823027324e+01
3.762700063306940734e+01
3.762548762496178512e+01
3.762397929952381759e+01
3.762247571144379776e+01
3.762097691448327907e+01
3.761948296147262027e+01
3.761799390428991785e+01
3.761650979380684134e+01
3.761503067979259640e+01
3.761355661080222035e+01
3.761208763409417344e+01
3.761062379559174218e+01
3.760916513987650944e+01
3.760771171020041237e+01
3.760626354849775055e+01
3.760482069538355177e+01
3.760338319015581732e+01
3.760195107083968225e+01
3.760052437427440708e+01
3.759910313619154465e+01
3.759768739125422599e+01
3.759627717309248141e+01
3.759487251436387112e+01
3.759347344681513903e+01
3.759208000132334604e+01
3.759069220792726895e+01
3.758931009585489136e+01
3.758793369352560632e+01
3.758656302848707043e+01
3.758519812725858600e+01
3.758383901511600556e+01
3.758248571592532983e+01
3.758113825211076175e+01
3.757979664474834891e+01
3.757846091371811070e+01
3.757713107783374795e+01
3.757580715488657574e+01
3.757448916159504648e+01
3.757317711350544442e+01
3.757187102488879304e+01
3.757057090862110016e+01
3.756927677601981230e+01
3.756798863666953991e+01
3.756670649830714837e+01
3.756543036680917425e+01
3.756416024626981454e+01
3.756289613911783931e+01
3.756163804622085678e+01
3.756038596694671838e+01
3.755913989917520013e+01
3.755789983927560627e+01
3.755666578207659256e+01
3.755543772085344756e+01
3.755421564735048889e+01
3.755299955184142391e+01
3.755178942320724644e+01
3.755058524899656902e+01
3.754938701545379587e+01
3.754819470752784838e+01
3.754700830887398411e+01
3.754582780184986746e+01
3.754465316751251436e+01
3.754348438564351653e+01
3.754232143481517170e+01
3.754116429246826669e+01
3.754001293496845904e+01
3.753886733763630446e+01
3.753772747476371308e+01
3.753659331962541756e+01
3.753546484448469300e+01
3.753434202058923574e+01
3.753322481814081613e+01
3.753211320620544456e+01
3.753100715256119457e+01
3.752990662354410745e+01
3.752881158395832983e+01
3.752772199705152900e+01
3.752663782452341934e+01
3.752555902657616826e+01
3.752448556202129737e+01
3.752341738840310370e+01
3.752235446209289194e+01
3.752129673834420487e+01
3.752024417131008249e+01
3.751919671402521317e+01
3.751815431836372028e+01
3.751711693498629785e+01
3.751608451329308735e+01
3.751505700140388200e+01
3.751403434617824217e+01
3.751301649325800014e+01
3.751200338709905679e+01
3.751099497098271485e+01
3.750999118701626855e+01
3.750899197612484670e+01
3.750799727801986450e+01
3.750700703111971279e+01
3.750602117242954847e+01
3.750503963743278035e+01
3.750406236004680949e+01
3.750308927267325032e+01
3.750212030632222593e+01
3.750115539072393744e+01
3.750019445435452070e+01
3.749923742438595298e+01
3.749828422663100724e+01
3.749733478556232313e+01
3.749638902444534239e+01
3.749544686554343542e+01
3.749450823030441171e+01
3.749357303949059173e+01
3.749264121326697108e+01
3.749171267126304485e+01
3.749078733263662855e+01
3.748986511616880080e+01
3.748894594039687433e+01
3.748802972379210985e+01
3.748711638496867238e+01
3.748620584286231860e+01
3.748529801683508822e+01
3.748439282671665751e+01
3.748349019281258165e+01
3.748259003591152805e+01
3.748169227730715392e+01
3.748079683881216795e+01
3.747990364274610897e+01
3.747901261193769784e+01
3.747812366977005638e+01
3.747723674022108753e+01
3.747635174786971390e+01
3.747546861789044925e+01
3.747458727606839091e+01
3.747370764888732708e+01
3.747282966369181167e+01
3.747195324880544831e+01
3.747107833348744066e+01
3.747020484774204618e+01
3.746933272211247612e+01
3.746846188758094343e+01
3.746759227557586058e+01
3.746672381797808526e+01
3.746585644702970086e+01
3.746499009518442591e+01
3.746412469500762654e+01
3.746326017913190043e+01
3.746239648021165181e+01
3.746153353090110016e+01
3.746067126393057833e+01
3.745980961227743222e+01
3.745894850934263332e+01
3.745808788907493181e+01
3.745722768605786257e+01
3.745636783561046457e+01
3.745550827393377347e+01
3.745464893825339914e+01
3.745378976688320449e+01
3.745293069922663420e+01
3.745207167574690743e+01
3.745121263786218435e+01
3.745035352776177717e+01
3.744949428822148718e+01
3.744863486245295547e+01
3.744777519396182441e+01
3.744691522643898196e+01
3.744605490375607815e+01
3.744519417006232231e+01
3.744433296990172977e+01
3.744347124830216700e+01
3.744260895085165686e+01
3.744174602378059546e+01
3.744088241401862405e+01
3.744001806915893837e+01
3.743915293730671578e+01
3.743828696688854762e+01
3.743742010653595997e+01
3.743655230509548915e+01
3.743568351173622943e+01
3.743481367606903376e+01
3.743394274820342105e+01
3.743307067874306426e+01
3.743219741876962559e+01
3.743132291985678251e+01
3.743044713412612623e+01
3.742957001431866360e+01
3.742869151384586246e+01
3.742781158681732023e+01
3.742693018805867666e+01
3.742604727312374990e+01
3.742516279830949344e+01
3.742427672069148770e+01
3.742338899818376774e+01
3.742249958959767042e+01
3.742160845468607988e+01
3.742071555421787821e+01
3.741982085010986481e+01
3.741892430556254823e+01
3.741802588515898975e+01
3.741712555493337788e+01
3.741622328237050255e+01
3.741531903628150957e+01
3.741441278662409786e+01
3.741350450438508801e+01
3.741259416151269335e+01
3.741168173082245829e+01
3.741076718586913330e+01
3.740985050080586660e+01
3.740893165023757660e+01
3.740801060907722331e+01
3.740708735243524785e+01
3.740616185560439533e+01
3.740523409417129130e+01
3.740430404418149379e+01
3.740337168224614572e+01
3.740243698555902796e+01
3.740149993187559119e+01
3.740056049949200911e+01
3.739961866721256456e+01
3.739867441429944961e+01
3.739772772043238547e+01
3.739677856570032333e+01
3.739582693060197727e+01
3.739487279600538727e+01
3.739391614306175171e+01
3.739295695312020484e+01
3.739199520767670748e+01
3.739103088836289857e+01
3.739006397696901018e+01
3.738909445547653121e+01
3.738812230608603926e+01
3.738714751125180413e+01
3.738617005370669233e+01
3.738518991645105416e+01
3.738420708276101578e+01
3.738322153627185429e+01
3.738223326108376199e+01
3.738124224183935951e+01
3.738024846377295773e+01
3.737925191270530689e+01
3.737825257498180775e+01
3.737725043743899533e+01
3.737624548747918851e+01
3.737523771320350363e+01
3.737422710345533972e+01
3.737321364769334764e+01
3.737219733575145852e+01
3.737117815760569073e+01
3.737015610323739878e+01
3.736913116259784573e+01
3.736810332562930625e+01
3.736707258235333029e+01
3.736603892305549124e+01
3.736500233850225072e+01
3.736396282010429815e+01
3.736292036001749750e+01
3.736187495123316893e+01
3.736082658769563380e+01
3.735977526437493879e+01
3.735872097719934715e+01
3.735766372290304815e+01
3.735660349889533194e+01
3.735554030314047225e+01
3.735447413402496153e+01
3.735340499028027494e+01
3.735233287100201949e+01
3.735125777572276462e+01
3.735017970450231672e+01
3.734909865802586637e+01
3.734801463768842922e+01
3.734692764563650513e+01
3.734583768474635690e+01
3.734474475855947873e+01
3.734364887125410348e+01
3.734255002770438381e+01
3.734144823356294296e+01
3.734034349525380492e+01
3.733923581982898554e+01
3.733812521472474799e+01
3.733701168749932719e+01
3.733589524564569473e+01
3.733477589654459194e+01
3.733365364753641558e+01
3.733252850602521278e+01
3.733140047958175956e+01
3.733026957606610807e+01
3.732913580374135165e+01
3.732799917130753897e+01
3.732685968783621888e+01
3.732571736268651108e+01
3.732457220549322585e+01
3.732342422620858002e+01
3.732227343512738571e+01
3.732111984288005146e+01
3.731996346041101020e+01
3.731880429894931694e+01
3.731764236996763628e+01
3.731647768511777485e+01
3.731531025612827079e+01
3.731414009466400472e+01
3.731296721218089374e+01
3.731179161981768999e+01
3.731061332832762645e+01
3.730943234802087716e+01
3.730824868870303845e+01
3.730706235962826156e+01
3.730587336948164534e+01
3.730468172635965374e+01
3.730348743772224651e+01
3.730229051036751997e+01
3.730109095049196810e+01
3.729988876382289220e+01
3.729868395577224760e+01
3.729747653157583187e+01
3.729626649637897629e+01
3.729505385524132066e+01
3.729383861309195680e+01
3.729262077469233105e+01
3.729140034462649567e+01
3.729017732733411350e+01
3.728895172722348406e+01
3.728772354882729445e+01
3.728649279689708607e+01
3.728525947641493588e+01
3.728402359257294307e+01
3.728278515072352661e+01
3.728154415628686280e+01
3.728030061464373546e+01
3.727905453103517175e+01
3.727780591047866920e+01
3.727655475771946669e+01
3.727530107720523489e+01
3.727404487305781089e+01
3.727278614904690102e+01
3.727152490858916423e+01
3.727026115477836044e+01
3.726899489041462488e+01
3.726772611798791957e+01
3.726645483960110994e+01
3.726518105688037252e+01
3.726390477096841636e+01
3.726262598261217818e+01
3.726134469223983103e+01
3.726006089998128346e+01
3.725877460566820787e+01
3.725748580880098615e+01
3.725619450845622538e+01
3.725490070317677294e+01
3.725360439089769926e+01
3.725230556890841171e+01
3.725100423382836823e+01
3.724970038158473784e+01
3.724839400738130735e+01
3.724708510566157571e+01
3.724577367009322870e+01
3.724445969357991970e+01
3.724314316826627191e+01
3.724182408552915291e+01
3.724050243598757248e+01
3.723917820953100488e+01
3.723785139534776789e+01
3.723652198196508323e+01
3.723518995731248538e+01
3.723385530880087657e+01
3.723251802339959227e+01
3.723117808768619597e+01
3.722983548786322672e+01
3.722849020976023837e+01
3.722714223881740736e+01
3.722579156002137069e+01
3.722443815782261112e+01
3.722308201613656564e+01
3.722172311847042181e+01
3.722036144811518454e+01
3.721899698833190939e+01
3.721762972249116785e+01
3.721625963416477845e+01
3.721488670718736103e+01
3.721351092567894625e+01
3.721213227401398882e+01
3.721075073675627465e+01
3.720936629859583888e+01
3.720797894431213138e+01
3.720658865878107235e+01
3.720519542701128302e+01
3.720379923416670209e+01
3.720240006557755663e+01
3.720099790676295726e+01
3.719959274344577693e+01
3.719818456156162512e+01
3.719677334734581109e+01
3.719535908755176479e+01
3.719394176968607013e+01
3.719252138209150615e+01
3.719109791388301289e+01
3.718967135486126807e+01
3.718824169545062119e+01
3.718680892663311255e+01
3.718537303988156850e+01
3.718393402713159901e+01
3.718249188081115619e+01
3.718104659392358968e+01
3.717959816017946650e+01
3.717814657411376089e+01
3.717669183109103415e+01
3.717523392722782205e+01
3.717377285935402398e+01
3.717230862504238331e+01
3.717084122265756463e+01
3.716937065140130159e+01
3.716789691135458895e+01
3.716642000353163411e+01
3.716493992996786488e+01
3.716345669382060635e+01
3.716197029941815799e+01
3.716048075223483238e+01
3.715898805884065581e+01
3.715749222687348663e+01
3.715599326502578492e+01
3.715449118300796982e+01
3.715298599146695580e+01
3.715147770188916354e+01
3.714996632654442266e+01
3.714845187847659957e+01
3.714693437149236388e+01
3.714541382011772441e+01
3.714389023954587543e+01
3.714236364561325843e+01
3.714083405480774758e+01
3.713930148429152212e+01
3.713776595193072438e+01
3.713622747635042032e+01
3.713468607703541124e+01
3.713314177443977115e+01
3.713159459003014717e+01
3.713004454624629602e+01
3.712849166643531618e+01
3.712693597480144803e+01
3.712537749635296791e+01
3.712381625681012309e+01
3.712225228247216791e+01
3.712068560003861961e+01
3.711911623633698554e+01
3.711754421800180381e+01
3.711596957127838436e+01
3.711439232202719296e+01
3.711281249584320818e+01
3.711123011820060213e+01
3.710964521459642640e+01
3.710805781068071241e+01
3.710646793233586749e+01
3.710487560566457432e+01
3.710328085688995259e+01
3.710168371224212791e+01
3.710008419791886070e+01
3.709848234013377777e+01
3.709687816519878112e+01
3.709527169960053072e+01
3.709366297007898083e+01
3.709205200371457067e+01
3.709043882800482095e+01
3.708882347092427523e+01
3.708720596097669642e+01
3.708558632723462978e+01
3.708396459935942602e+01
3.708234080760767881e+01
3.708071498283764811e+01
3.707908715652444442e+01
3.707745736077816900e+01
3.707582562835908391e+01
3.707419199271524235e+01
3.707255648808146731e+01
3.707091914961924317e+01
3.706928001353031021e+01
3.706763911711863102e+01
3.706599649881925984e+01
3.706435219821257476e+01
3.706270625603071522e+01
3.706105871415144293e+01
3.705940961557629976e+01
3.705775900439714832e+01
3.705610692574225595e+01
3.705445342564539146e+01
3.705279855076104667e+01
3.705114234798226391e+01
3.704948486417531939e+01
3.704782614616280512e+01
3.704616624087333321e+01
3.704450519551456722e+01
3.704284305770539021e+01
3.704117987555540736e+01
3.703951569768999974e+01
3.703785057323045748e+01
3.703618455173815249e+01
3.703451768314015879e+01
3.703285001768123408e+01
3.703118160593610497e+01
3.702951249886666574e+01
3.702784274786352370e+01
3.702617240469697180e+01
3.702450152133646810e+01
3.702283014966877772e+01
3.702115834121421045e+01
3.701948614694219941e+01
3.701781361719110208e+01
3.701614080161819231e+01
3.701446774913897997e+01
3.701279450786354630e+01
3.701112112503292906e+01
3.700944764697302247e+01
3.700777411910888759e+01
3.700610058604137720e+01
3.700442709164130406e+01
3.700275367912804114e+01
3.700108039112377156e+01
3.699940726968722515e+01
3.699773435633287733e+01
3.699606169202966299e+01
3.699438931717142509e+01
3.699271727152986955e+01
3.699104559421427041e+01
3.698937432364876798e+01
3.698770349755452713e+01
3.698603315292212557e+01
3.698436332597227505e+01
3.698269405211265592e+01
3.698102536590446476e+01
3.697935730104653373e+01
3.697768989037496823e+01
3.697602316587551030e+01
3.697435715870172146e+01
3.697269189919122567e+01
3.697102741687996996e+01
3.696936374051363572e+01
3.696770089805016823e+01
3.696603891665365182e+01
3.696437782268908734e+01
3.696271764173180685e+01
3.696105839860219788e+01
3.695940011742577269e+01
3.695774282169713842e+01
3.695608653431275314e+01
3.695443127756183799e+01
3.695277707310359716e+01
3.695112394195913907e+01
3.694947190451692620e+01
3.694782098053636332e+01
3.694617118913767229e+01
3.694452254877722197e+01
3.694287507721890762e+01
3.694122879151530725e+01
3.693958370800437763e+01
3.693793984231691496e+01
3.693629720938984917e+01
3.693465582349310239e+01
3.693301569827993092e+01
3.693137684684499789e+01
3.692973928174444609e+01
3.692810301494782266e+01
3.692646805775682850e+01
3.692483442075432265e+01
3.692320211379809791e+01
3.692157114602922974e+01
3.691994152586786271e+01
3.691831326098942156e+01
3.691668635829890377e+01
3.691506082393144794e+01
3.691343666328803863e+01
3.691181388109060180e+01
3.691019248143423681e+01
3.690857246782090328e+01
3.690695384317363903e+01
3.690533660983812325e+01
3.690372076956666092e+01
3.690210632347692865e+01
3.690049327200669893e+01
3.689888161489592022e+01
3.689727135119215262e+01
3.689566247926187259e+01
3.689405499682411715e+01
3.689244890104262709e+01
3.689084418867934545e+01
3.688924085629172112e+01
3.688763890047193428e+01
3.688603831810362266e+01
3.688443910658357083e+01
3.688284126398393425e+01
3.688124478915703719e+01
3.687964968178653891e+01
3.687805594240650464e+01
3.687646357242629591e+01
3.687487257418467834e+01
3.687328295102633291e+01
3.687169470738712107e+01
3.687010784889399417e+01
3.686852238247266200e+01
3.686693831641435537e+01
3.686535566037343870e+01
3.686377442533770932e+01
3.686219462362311106e+01
3.686061626890148091e+01
3.685903937625564453e+01
3.685746396225198396e+01
3.685589004500331356e+01
3.685431764420931700e+01
3.685274678119017722e+01
3.685117747891240469e+01
3.684960976200100902e+01
3.684804365677995719e+01
3.684647919136228467e+01
3.684491639570315868e+01
3.684335530150202231e+01
3.684179594194007024e+01
3.684023835134756553e+01
3.683868256490139714e+01
