3.741508091447909123e+01
3.683712861838299091e+01
3.683557654800539893e+01
3.683402639033002401e+01
3.683247818225732573e+01
3.683093196105262024e+01
3.682938776439134898e+01
3.682784563040727477e+01
3.682630559769685163e+01
3.682476770526022847e+01
3.682323199243937495e+01
3.682169849892049740e+01
3.682016726479582758e+01
3.681863833064005576e+01
3.681711173756044531e+01
3.681558752718945726e+01
3.681406574161604794e+01
3.681254642328282500e+01
3.681102961487738412e+01
3.680951535923140483e+01
3.680800369923438353e+01
3.680649467776586192e+01
3.680498833764711719e+01
3.680348472160942208e+01
3.680198387227303414e+01
3.680048583213490332e+01
3.679899064356515481e+01
3.679749834880848169e+01
3.679600898998646841e+01
3.679452260909990713e+01
3.679303924803111414e+01
3.679155894854627462e+01
3.679008175229967037e+01
3.678860770084475718e+01
3.678713683565305814e+01
3.678566919813395941e+01
3.678420482964870075e+01
3.678274377152144581e+01
3.678128606506492559e+01
3.677983175163338814e+01
3.677838087267841161e+01
3.677693346976679578e+01
3.677548958454578099e+01
3.677404925866932928e+01
3.677261253373512062e+01
3.677117945129457155e+01
3.676975005292523946e+01
3.676832438028951344e+01
3.676690247513005261e+01
3.676548437918824419e+01
3.676407013405832913e+01
3.676265978106201260e+01
3.676125336124873400e+01
3.675985091552836082e+01
3.675845248487701156e+01
3.675705811057007821e+01
3.675566783439676755e+01
3.675428169882298590e+01
3.675289974711044039e+01
3.675152202340057528e+01
3.675014857275084523e+01
3.674877944113197970e+01
3.674741467544475171e+01
3.674605432361173030e+01
3.674469843472256514e+01
3.674334705914329646e+01
3.674200024849020707e+01
3.674065805543125407e+01
3.673932053341349047e+01
3.673798773647519766e+01
3.673665971920314632e+01
3.673533653678727973e+01
3.673401824509294755e+01
3.673270490069799621e+01
3.673139656089973926e+01
3.673009328371110627e+01
3.672879512784324163e+01
3.672750215267536333e+01
3.672621441822563071e+01
3.672493198510932899e+01
3.672365491443565588e+01
3.672238326764414751e+01
3.672111710635468285e+01
3.671985649225064918e+01
3.671860148692793757e+01
3.671735215168655486e+01
3.671610854733383178e+01
3.671487073406167667e+01
3.671363877138425380e+01
3.671241271809801532e+01
3.671119263225536145e+01
3.670997857116362439e+01
3.670877059142108578e+01
3.670756874898216182e+01
3.670637309922165770e+01
3.670518369697363426e+01
3.670400059654399172e+01
3.670282385170354900e+01
3.670165351566553369e+01
3.670048964106015177e+01
3.669933227992765978e+01
3.669818148373670397e+01
3.669703730341050374e+01
3.669589978933741037e+01
3.669476899134246395e+01
3.669364495860250486e+01
3.669252773954077895e+01
3.669141738178483081e+01
3.669031393221794701e+01
3.668921743706076910e+01
3.668812794191097737e+01
3.668704549173819629e+01
3.668597013087693171e+01
3.668490190304481757e+01
3.668384085138127659e+01
3.668278701848917223e+01
3.668174044646661258e+01
3.668070117692616350e+01
3.667966925100522246e+01
3.667864470937156085e+01
3.667762759222490843e+01
3.667661793929465830e+01
3.667561578983463022e+01
3.667462118261686754e+01
3.667363415592344467e+01
3.667265474753146748e+01
3.667168299469218340e+01
3.667071893411501549e+01
3.666976260196415183e+01
3.666881403386789628e+01
3.666787326493668786e+01
3.666694032978308826e+01
3.666601526253883492e+01
3.666509809686701971e+01
3.666418886596839855e+01
3.666328760258475938e+01
3.666239433900521050e+01
3.666150910708026345e+01
3.666063193824755473e+01
3.665976286357221881e+01
3.665890191379987328e+01
3.665804911940957567e+01
3.665720451064927943e+01
3.665636811754983171e+01
3.665553996992724706e+01
3.665472009737624148e+01
3.665390852924909382e+01
3.665310529462577449e+01
3.665231042229279268e+01
3.665152394073177078e+01
3.665074587810026685e+01
3.664997626219692251e+01
3.664921512040619689e+01
3.664846247960702641e+01
3.664771836605318356e+01
3.664698280526639707e+01
3.664625582197413678e+01
3.664553744009128877e+01
3.664482768272324620e+01
3.664412657217482661e+01
3.664343412997084215e+01
3.664275037689032644e+01
3.664207533299391173e+01
3.664140901763268232e+01
3.664075144944728635e+01
3.664010264635921743e+01
3.663946262555822386e+01
3.663883140350623790e+01
3.663820899596562697e+01
3.663759541803721476e+01
3.663699068420020666e+01
3.663639480835796292e+01
3.663580780388568314e+01
3.663522968366836352e+01
3.663466046012217703e+01
3.663410014520216862e+01
3.663354875040412395e+01
3.663300628676741155e+01
3.663247276488652915e+01
3.663194819493338628e+01
3.663143258667373203e+01
3.663092594946309788e+01
3.663042829223689267e+01
3.662993962351409749e+01
3.662945995140975697e+01
3.662898928365128626e+01
3.662852762760166314e+01
3.662807499024650326e+01
3.662763137808664737e+01
3.662719679699374353e+01
3.662677125215929408e+01
3.662635474815380121e+01
3.662594728899561147e+01
3.662554887814959415e+01
3.662515951847812801e+01
3.662477921227675637e+01
3.662440796150860933e+01
3.662404576816734902e+01
3.662369263460309554e+01
3.662334856374802428e+01
3.662301355927275637e+01
3.662268762570867153e+01
3.662237076854096784e+01
3.662206299424227041e+01
3.662176431022736978e+01
3.662147472476407017e+01
3.662119424688598457e+01
3.662092288631116332e+01
3.662066065337336340e+01
3.662040755900008548e+01
3.662016361472757353e+01
3.661992883269440568e+01
3.661970322558242685e+01
3.661948680652073307e+01
3.661927958897784663e+01
3.661908158664713397e+01
3.661889281331560397e+01
3.661871328271519133e+01
3.661854300836914433e+01
3.661838200345495409e+01
3.661823028070138974e+01
3.661808785231952612e+01
3.661795472996018930e+01
3.661783092469562462e+01
3.661771644702751161e+01
3.661761130692026711e+01
3.661751551385190595e+01
3.661742907687066406e+01
3.661735200464874396e+01
3.661728430552238223e+01
3.661722598750952073e+01
3.661717705832061398e+01
3.661713752538111066e+01
3.661710739584810881e+01
3.661708667659580385e+01
3.661707537418044467e+01
3.661707349480825968e+01
3.661708104429258270e+01
3.661709802797011548e+01
3.661712445059176702e+01
3.661716031623500101e+01
3.661720562825605185e+01
3.661726038928595273e+01
3.661732460128504840e+01
3.661739826563250944e+01
3.661748138319148183e+01
3.661757395433335205e+01
3.661767597894538540e+01
3.661778745643450605e+01
3.661790838572807871e+01
3.661803876527281432e+01
3.661817859302671962e+01
3.661832786643654458e+01
3.661848658241513021e+01
3.661865473735872456e+01
3.661883232721491055e+01
3.661901934756417631e+01
3.661921579368295454e+01
3.661942166058132386e+01
3.661963694301925898e+01
3.661986163551313211e+01
3.662009573234121262e+01
3.662033922754817894e+01
3.662059211495062527e+01
3.662085438814349914e+01
3.662112604049286801e+01
3.662140706510045618e+01
3.662169745474572835e+01
3.662199720182120188e+01
3.662230629828034267e+01
3.662262473563124132e+01
3.662295250499555976e+01
3.662328959720253607e+01
3.662363600287125820e+01
3.662399171246956087e+01
3.662435671635733314e+01
3.662473100481030741e+01
3.662511456801170340e+01
3.662550739600388994e+01
3.662590947861378510e+01
3.662632080538111978e+01
3.662674136550326409e+01
3.662717114779172078e+01
3.662761014063543286e+01
3.662805833197090521e+01
3.662851570926297740e+01
3.662898225949052033e+01
3.662945796911356666e+01
3.662994282401801627e+01
3.663043680947694014e+01
3.663093991016148010e+01
3.663145211018491665e+01
3.663197339314180567e+01
3.663250374213055949e+01
3.663304313977405968e+01
3.663359156824417795e+01
3.663414900927747908e+01
3.663471544417437542e+01
3.663529085379238381e+01
3.663587521854432083e+01
3.663646851839249763e+01
3.663707073283222115e+01
3.663768184089381208e+01
3.663830182120985057e+01
3.663893065214375611e+01
3.663956831192036390e+01
3.664021477871843047e+01
3.664087003072711468e+01
3.664153404622095422e+01
3.664220680374393879e+01
3.664288828235294204e+01
3.664357846171898103e+01
3.664427732201802002e+01
3.664498484375261000e+01
3.664570100764949956e+01
3.664642579466337224e+01
3.664715918603812383e+01
3.664790116337191961e+01
3.664865170867063426e+01
3.664941080439344745e+01
3.665017843342342019e+01
3.665095457886075536e+01
3.665173922375570470e+01
3.665253235104305674e+01
3.665333394368313691e+01
3.665414398481934199e+01
3.665496245787819163e+01
3.665578934663336241e+01
3.665662463525599435e+01
3.665746830835337988e+01
3.665832035096277508e+01
3.665918074849648889e+01
3.666004948668701502e+01
3.666092655155450331e+01
3.666181192937910538e+01
3.666270560667232559e+01
3.666360757015325333e+01
3.666451780672864658e+01
3.666543630347398874e+01
3.666636304760093168e+01
3.666729802638374025e+01
3.666824122703999933e+01
3.666919263658888894e+01
3.667015224170749832e+01
3.667112002860172026e+01
3.667209598291515249e+01
3.667308008969446576e+01
3.667407233341319994e+01
3.667507269802673164e+01
3.667608116701457277e+01
3.667709772339438956e+01
3.667812234972238628e+01
3.667915502809072592e+01
3.668019574012205197e+01
3.668124446696302243e+01
3.668230118928363481e+01
3.668336588728632819e+01
3.668443854072184962e+01
3.668551912890125521e+01
3.668660763069034658e+01
3.668770402448551948e+01
3.668880828817610507e+01
3.668992039908806646e+01
3.669104033391606379e+01
3.669216806867007818e+01
3.669330357865027992e+01
3.669444683844626098e+01
3.669559782195765507e+01
3.669675650242743359e+01
3.669792285246836627e+01
3.669909684407485173e+01
3.670027844863277267e+01
3.670146763694396697e+01
3.670266437927215009e+01
3.670386864539558047e+01
3.670508040463928268e+01
3.670629962588002826e+01
3.670752627753854824e+01
3.670876032756502383e+01
3.671000174340399980e+01
3.671125049193115331e+01
3.671250653939287645e+01
3.671376985140043558e+01
3.671504039298839928e+01
3.671631812869160427e+01
3.671760302259282582e+01
3.671889503833053681e+01
3.672019413908617480e+01
3.672150028757923934e+01
3.672281344608666842e+01
3.672413357648173360e+01
3.672546064027288537e+01
3.672679459862121121e+01
3.672813541231787582e+01
3.672948304171678302e+01
3.673083744665166250e+01
3.673219858637840929e+01
3.673356641955448509e+01
3.673494090424752301e+01
3.673632199795947884e+01
3.673770965764786922e+01
3.673910383975088934e+01
3.674050450024663661e+01
3.674191159473177493e+01
3.674332507845733886e+01
3.674474490630510815e+01
3.674617103275035390e+01
3.674760341184403245e+01
3.674904199721348164e+01
3.675048674208064625e+01
3.675193759931146786e+01
3.675339452150811326e+01
3.675485746113139385e+01
3.675632637061735153e+01
3.675780120246457727e+01
3.675928190930792283e+01
3.676076844400484589e+01
3.676226075973634266e+01
3.676375881009911240e+01
3.676526254915682301e+01
3.676677193143581945e+01
3.676828691188090659e+01
3.676980744578771265e+01
3.677133348870391671e+01
3.677286499632555206e+01
3.677440192448389666e+01
3.677594422926002693e+01
3.677749186713241158e+01
3.677904479507090940e+01
3.678060297058506478e+01
3.678216635173918547e+01
3.678373489709734656e+01
3.678530856558258222e+01
3.678688731631278586e+01
3.678847110851348390e+01
3.679005990156603190e+01
3.679165365515323316e+01
3.679325232941558710e+01
3.679485588508038063e+01
3.679646428356629428e+01
3.679807748706177506e+01
3.679969545858582336e+01
3.680131816205079787e+01
3.680294556232509962e+01
3.680457762527841936e+01
3.680621431781617758e+01
3.680785560793156463e+01
3.680950146477405838e+01
3.681115185869562367e+01
3.681280676123739681e+01
3.681446614505210135e+01
3.681612998380312263e+01
3.681779825210247026e+01
3.681947092550622358e+01
3.682114798051880200e+01
3.682282939454257331e+01
3.682451514576714402e+01
3.682620521307516270e+01
3.682789957604165210e+01
3.682959821499662212e+01
3.683130111106920168e+01
3.683300824620641123e+01
3.683471960321825378e+01
3.683643516585978261e+01
3.683815491889176741e+01
3.683987884807215352e+01
3.684160694011736581e+01
3.684333918269572195e+01
3.684507556444808785e+01
3.684681607499885558e+01
3.684856070495418123e+01
3.685030944590806001e+01
3.685206229047368254e+01
3.685381923236937496e+01
3.685558026656585895e+01
3.685734538941110827e+01
3.685911459864517781e+01
3.686088789333800975e+01
3.686266527382824876e+01
3.686444674167562852e+01
3.686623229960563464e+01
3.686802195144728955e+01
3.686981570206901182e+01
3.687161355728036227e+01
3.687341552365391095e+01
3.687522160827013096e+01
3.687703181844089073e+01
3.687884616146308048e+01
3.688066464443463133e+01
3.688248727416987549e+01
3.688431405722980827e+01
3.688614500001956742e+01
3.688798010886451806e+01
3.688981939001031662e+01
3.689166284956742459e+01
3.689351049344593036e+01
3.689536232729224707e+01
3.689721835642099990e+01
3.689907858575174515e+01
3.690094301976513691e+01
3.690281166247667954e+01
3.690468451741530487e+01
3.690656158759511385e+01
3.690844287547837865e+01
3.691032838292878893e+01
3.691221811112572482e+01
3.691411206041907178e+01
3.691601023017823024e+01
3.691791261870052665e+01
3.691981922317025067e+01
3.692173003962842870e+01
3.692364506293868232e+01
3.692556428675110425e+01
3.692748770347494514e+01
3.692941530428731767e+01
3.693134707920032156e+01
3.693328301715445861e+01
3.693522310607311709e+01
3.693716733286930065e+01
3.693911568345037466e+01
3.694106814273941097e+01
3.694302469469454309e+01
3.694498532231661869e+01
3.694695000765011628e+01
3.694891873178195141e+01
3.695089147484237202e+01
3.695286821600672056e+01
3.695484893349043176e+01
3.695683360453232069e+01
3.695882220546940999e+01
3.696081471211082459e+01
3.696281110033959294e+01
3.696481134659855883e+01
3.696681542816001809e+01
3.696882332326384102e+01
3.697083501111727344e+01
3.697285047179828865e+01
3.697486968618134995e+01
3.697689263592062758e+01
3.697891930342835565e+01
3.698094967179178383e+01
3.698298372464046224e+01
3.698502144600380603e+01
3.698706282017150926e+01
3.698910783157156601e+01
3.699115646469208230e+01
3.699320870403519024e+01
3.699526453408176252e+01
3.699732393926672103e+01
3.699938690394375129e+01
3.700145341231387164e+01
3.700352344833162732e+01
3.700559699561127758e+01
3.700767403733590299e+01
3.700975455616552523e+01
3.701183853413843394e+01
3.701392595255101980e+01
3.701601679182108029e+01
3.701811103137937664e+01
3.702020864962253199e+01
3.702230962391269031e+01
3.702441393058983010e+01
3.702652154496752246e+01
3.702863244130140430e+01
3.703074659275470282e+01
3.703286397142127129e+01
3.703498454847716204e+01
3.703710829447929598e+01
3.703923517972454249e+01
3.704136517451914301e+01
3.704349824926986656e+01
3.704563437446222451e+01
3.704777352067952023e+01
3.704991565873103099e+01
3.705206075981526226e+01
3.705420879562176850e+01
3.705635973835026675e+01
3.705851356068680502e+01
3.706067023579552000e+01
3.706282973734943198e+01
3.706499203956502697e+01
3.706715711720474360e+01
3.706932494555508129e+01
3.707149550041351915e+01
3.707366875811045759e+01
3.707584469556717011e+01
3.707802329039181188e+01
3.708020452102212516e+01
3.708238836685746520e+01
3.708457480827971153e+01
3.708676382656320669e+01
3.708895540376905586e+01
3.709114952266768483e+01
3.709334616666917128e+01
3.709554531977114777e+01
3.709774696653879289e+01
3.709995109207317654e+01
3.710215768192792041e+01
3.710436672200351893e+01
3.710657819846399974e+01
3.710879209766920184e+01
3.711100840608559537e+01
3.711322711016009634e+01
3.711544819618512037e+01
3.711767165020355463e+01
3.711989745796046947e+01
3.712212560486558743e+01
3.712435607594888864e+01
3.712658885581719659e+01
3.712882392861466485e+01
3.713106127798616996e+01
3.713330088704655907e+01
3.713554273836354014e+01
3.713778681396876635e+01
3.714003309539724285e+01
3.714228156372472256e+01
3.714453219957587748e+01
3.714678498310718879e+01
3.714903989398101203e+01
3.715129691133969203e+01
3.715355601378250583e+01
3.715581717934469452e+01
3.715808038547535119e+01
3.716034560901642436e+01
3.716261282618650341e+01
3.716488201256948543e+01
3.716715314311105089e+01
3.716942619213071453e+01
3.717170113334557868e+01
3.717397793988818933e+01
3.717625658430981872e+01
3.717853703857496583e+01
3.718081927406073817e+01
3.718310326157960333e+01
3.718538897143717037e+01
3.718767637352412692e+01
3.718996543743053707e+01
3.719225613255914453e+01
3.719454842820560714e+01
3.719684229358412608e+01
3.719913769781805968e+01
3.720143460993240581e+01
3.720373299884346352e+01
3.720603283331330147e+01
3.720833408186830127e+01
3.721063671271273421e+01
3.721294069365896462e+01
3.721524599206637163e+01
3.721755257477641265e+01
3.721986040805251861e+01
3.722216945753947215e+01
3.722447968824715758e+01
3.722679106456936893e+01
3.722910355035715213e+01
3.723141710904575064e+01
3.723373170379515784e+01
3.723604729760339893e+01
3.723836385338670141e+01
3.724068133403336844e+01
3.724299970243716018e+01
3.724531892152196377e+01
3.724763895427418703e+01
3.724995976380832730e+01
3.725228131347149230e+01
3.725460356695177211e+01
3.725692648836521670e+01
3.725925004233212690e+01
3.726157419404646731e+01
3.726389890931995552e+01
3.726622415459309678e+01
3.726854989692958497e+01
3.727087610401461859e+01
3.727320274416690182e+01
3.727552978636127534e+01
3.727785720023972260e+01
3.728018495608240812e+01
3.728251302474465234e+01
3.728484137759580364e+01
3.728716998648833680e+01
3.728949882376593195e+01
3.729182786230268931e+01
3.729415707556575654e+01
3.729648643769349547e+01
3.729881592356007047e+01
3.730114550880198721e+01
3.730347516981449019e+01
3.730580488373427528e+01
3.730813462841928896e+01
3.731046438243344454e+01
3.731279412503808146e+01
3.731512383618835571e+01
3.731745349654129740e+01
3.731978308748821149e+01
3.732211259119782198e+01
3.732444199063696999e+01
3.732677126956311042e+01
3.732910041250410416e+01
3.733142940472244931e+01
3.733375823214345246e+01
3.733608688124738961e+01
3.733841533895676434e+01
3.734074359254306330e+01
3.734307162954422665e+01
3.734539943766263548e+01
3.734772700461536488e+01
3.735005431793768338e+01
3.735238136478461257e+01
3.735470813178602612e+01
3.735703460496999639e+01
3.735936076973093378e+01
3.736168661081909192e+01
3.736401211233307151e+01
3.736633725769574710e+01
3.736866202961945760e+01
3.737098641010921796e+01
3.737331038056232302e+01
3.737563392197906609e+01
3.737795701522597369e+01
3.738027964125627278e+01
3.738260178123483257e+01
3.738492341658323426e+01
3.738724452899761275e+01
3.738956510048983262e+01
3.739188511346374355e+01
3.739420455080312422e+01
3.739652339594601926e+01
3.739884163293662311e+01
3.740115924647037104e+01
3.740347622194879307e+01
3.740579254551875010e+01
3.740810820404446702e+01
3.741042318499483343e+01
3.741273747627905522e+01
3.741505106609010767e+01
3.741736394281544165e+01
3.741967609503041103e+01
3.742198751152878344e+01
3.742429818133763320e+01
3.742660809370696029e+01
3.742891723809628957e+01
3.743122560415260125e+01
3.743353318162489529e+01
3.743583996021448712e+01
3.743814592944767128e+01
3.744045107862248756e+01
3.744275539680509723e+01
3.744505887283789747e+01
3.744736149533883918e+01
3.744966325269296448e+01
3.745196413303715133e+01
3.745426412421655726e+01
3.745656321369533259e+01
3.745886138846145741e+01
3.746115863501344734e+01
3.746345493946192562e+01
3.746575028767998816e+01
3.746804466543209600e+01
3.747033805847665633e+01
3.747263045262871373e+01
3.747492183374760089e+01
3.747721218771873453e+01
3.747950150053090113e+01
3.748178975839351779e+01
3.748407694777585419e+01
3.748636305535579538e+01
3.748864806793248050e+01
3.749093197234674335e+01
3.749321475542986093e+01
3.749549640397656702e+01
3.749777690473177927e+01
3.750005624440264995e+01
3.750233440970366416e+01
3.750461138740671174e+01
3.750688716436867765e+01
3.750916172753083089e+01
3.751143506388215343e+01
3.751370716038760378e+01
3.751597800390179316e+01
3.751824758107579783e+01
3.752051587825037160e+01
3.752278288135600093e+01
3.752504857585577724e+01
3.752731294673502305e+01
3.752957597851727201e+01
3.753183765527922588e+01
3.753409796063458970e+01
3.753635687769934748e+01
3.753861438911651049e+01
3.754087047719188774e+01
3.754312512407660307e+01
3.754537831188050490e+01
3.754763002267446836e+01
3.754988023845278633e+01
3.755212894115989286e+01
3.755437611278033927e+01
3.755662173535770165e+01
3.755886579084885568e+01
3.756110826092665178e+01
3.756334912690722660e+01
3.756558836980399718e+01
3.756782597039040894e+01
3.757006190919545219e+01
3.757229616643688530e+01
3.757452872195148785e+01
3.757675955516138089e+01
3.757898864505205694e+01
3.758121597013479942e+01
3.758344150840621722e+01
3.758566523731646214e+01
3.758788713373465384e+01
3.759010717392005319e+01
3.759232533352933103e+01
3.759454158765302623e+01
3.759675591084912583e+01
3.759896827716590906e+01
3.760117866016282306e+01
3.760338703293238893e+01
3.760559336811721209e+01
3.760779763791822461e+01
3.760999981410390092e+01
3.761219986803020277e+01
3.761439777067418078e+01
3.761659349270648534e+01
3.761878700462534653e+01
3.762097827690215013e+01
3.762316728006764066e+01
3.762535398474162918e+01
3.762753836165394716e+01
3.762972038168582856e+01
3.763190001594055190e+01
3.763407723583159026e+01
3.763625201315325342e+01
3.763842432012211248e+01
3.764059412942132354e+01
3.764276141424888067e+01
3.764492614831910799e+01
3.764708830581056986e+01
3.764924786131204826e+01
3.765140478979190419e+01
3.765355906657811857e+01
3.765571066732964312e+01
3.765785956796776901e+01
3.766000574455487993e+01
3.766214917316938227e+01
3.766428982983706675e+01
3.766642769053848383e+01
3.766856273128647103e+01
3.767069492822314913e+01
3.767282425765652931e+01
3.767495069602991720e+01
3.767707421987766736e+01
3.767919480578488844e+01
3.768131243034416400e+01
3.768342707011523629e+01
3.768553870159054497e+01
3.768764730117145945e+01
3.768975284516890412e+01
3.769185530982053223e+01
3.769395467125038834e+01
3.769605090526695790e+01
3.769814398705108260e+01
3.770023389096663635e+01
3.770232059060793972e+01
3.770440405895621439e+01
3.770648426849424339e+01
3.770856119125375727e+01
3.771063479885796710e+01
3.771270506260211164e+01
3.771477195354470524e+01
3.771683544257055587e+01
3.771889550040604888e+01
3.772095209758087009e+01
3.772300520437024574e+01
3.772505479076055224e+01
3.772710082643443741e+01
3.772914328075495405e+01
3.773118212274290784e+01
3.773321732103761406e+01
3.773524884383528644e+01
3.773727665883129134e+01
3.773930073320337186e+01
3.774132103362892821e+01
3.774333752629258498e+01
3.774535017686648786e+01
3.774735895048278422e+01
3.774936381170908817e+01
3.775136472452195591e+01
3.775336165228915064e+01
3.775535455777721694e+01
3.775734340317374205e+01
3.775932815009880983e+01
3.776130875959902511e+01
3.776328519213853951e+01
3.776525740760475003e+01
3.776722536533348062e+01
3.776918902414484336e+01
3.777114834237622176e+01
3.777310327791332156e+01
3.777505378824943705e+01
3.777699983058957400e+01
3.777894136194381502e+01
3.778087833913212990e+01
3.778281071869752594e+01
3.778473845675014076e+01
3.778666150873428364e+01
3.778857982921898895e+01
3.779049337187549185e+01
3.779240208960086989e+01
3.779430593463199273e+01
3.779620485861849488e+01
3.779809881267532745e+01
3.779998774739542000e+01
3.780187161280966279e+01
3.780375035829925423e+01
3.780562393247195985e+01
3.780749228303839260e+01
3.780935535674385051e+01
3.781121309937607577e+01
3.781306545581210088e+01
3.781491237006884631e+01
3.781675378536653653e+01
3.781858964422222158e+01
3.782041988857356785e+01
3.782224445992111583e+01
3.782406329944134882e+01
3.782587634802477083e+01
3.782768354628183261e+01
3.782948483457517597e+01
3.783128015306065350e+01
3.783306944172250041e+01
3.783485264042315777e+01
3.783662968893845857e+01
3.783840052692465861e+01
3.784016509384552052e+01
3.784192332893935884e+01
3.784367517125138392e+01
3.784542055968449858e+01
3.784715943302192898e+01
3.784889172993227646e+01
3.785061738895996797e+01
3.785233634844274064e+01
3.785404854636082916e+01
3.785575392025444330e+01
3.785745240729998784e+01
3.785914394447203790e+01
3.786082846870628060e+01
3.786250591707124613e+01
3.786417622692739826e+01
3.786583933600143581e+01
3.786749518238567447e+01
3.786914370452374357e+01
3.787078484119536625e+01
3.787241853149915016e+01
3.787404471484323665e+01
3.787566333093300130e+01
3.787727431974512626e+01
3.787887762149783555e+01
3.788047317661035862e+01
3.788206092563519434e+01
3.788364080920204202e+01
3.788521276802797644e+01
3.788677674297638021e+01
3.788833267511973446e+01
3.788988050579076372e+01
3.789142017660630302e+01
3.789295162944640794e+01
3.789447480640515664e+01
3.789598964975031947e+01
3.789749610190243345e+01
3.789899410543150537e+01
3.790048360310137809e+01
3.790196453798626663e+01
3.790343685361066406e+01
3.790490049402979622e+01
3.790635540381663304e+01
3.790780152797292857e+01
3.790923881180419386e+01
3.791066720082977781e+01
3.791208664079523771e+01
3.791349707777922617e+01
3.791489845833932293e+01
3.791629072963646507e+01
3.791767383945131087e+01
3.791904773603688028e+01
3.792041236790797853e+01
3.792176768375234275e+01
3.792311363250448863e+01
3.792445016346926678e+01
3.792577722639673965e+01
3.792709477147809594e+01
3.792840274927350919e+01
3.792970111061750060e+01
3.793098980656139219e+01
3.793226878838882499e+01
3.793353800770626805e+01
3.793479741656378224e+01
3.793604696753192940e+01
3.793728661370374056e+01
3.793851630866056723e+01
3.793973600647213829e+01
3.794094566176378436e+01
3.794214522982658622e+01
3.794333466674014232e+01
3.794451392946813684e+01
3.794568297586620531e+01
3.794684176460606295e+01
3.794799025509092871e+01
3.794912840739034010e+01
3.795025618216922680e+01
3.795137354063452761e+01
3.795248044456067049e+01
3.795357685639406498e+01
3.795466273936919066e+01
3.795573805758287733e+01
3.795680277600821739e+01
3.795785686043443974e+01
3.795890027736490424e+01
3.795993299397456155e+01
3.796095497817162823e+01
3.796196619867684774e+01
3.796296662502772534e+01
3.796395622752046251e+01
3.796493497715091081e+01
3.796590284556921091e+01
3.796685980503053770e+01
3.796780582835071982e+01
3.796874088888721843e+01
3.796966496054935192e+01
3.797057801783577702e+01
3.797148003589348519e+01
3.797237099057769427e+01
3.797325085848751769e+01
3.797411961696452209e+01
3.797497724405828023e+01
3.797582371848406524e+01
3.797665901960400703e+01
3.797748312743453880e+01
3.797829602266650539e+01
3.797909768668922226e+01
3.797988810160870088e+01
3.798066725026293255e+01
3.798143511624503077e+01
3.798219168392245138e+01
3.798293693843191932e+01
3.798367086563539630e+01
3.798439345203218664e+01
3.798510468466334089e+01
3.798580455105889087e+01
3.798649303923185983e+01
3.798717013769763895e+01
3.798783583551188769e+01
3.798849012232791722e+01
3.798913298846772335e+01
3.798976442498429407e+01
3.799038442368690482e+01
3.799099297712552925e+01
3.799159007854408543e+01
3.799217572179474445e+01
3.799274990121620021e+01
3.799331261151296246e+01
3.799386384766482649e+01
3.799440360485684920e+01
3.799493187841611075e+01
3.799544866377975438e+01
3.799595395649900809e+01
3.799644775221401005e+01
3.799693004656927542e+01
3.799740083513987088e+01
3.799786011341991099e+01
3.799830787683842459e+01
3.799874412077323171e+01
3.799916884057850552e+01
3.799958203162109527e+01
3.799998368931103698e+01
3.800037380914864826e+01
3.800075238678720524e+01
3.800111941807229243e+01
3.800147489907042342e+01
3.800181882612302786e+01
3.800215119589847745e+01
3.800247200539841685e+01
3.800278125193575107e+01
3.800307893313711105e+01
3.800336504697157380e+01
3.800363959175118822e+01
3.800390256607987283e+01
3.800415396877895802e+01
3.800439379880395308e+01
3.800462205513801450e+01
3.800483873666588153e+01
3.800504384206540465e+01
3.800523736975558364e+01
3.800541931793328132e+01
3.800558968471315069e+01
3.800574846834170017e+01
3.800589566743175141e+01
3.800603128116774343e+01
3.800615530944673992e+01
3.800626775294643522e+01
3.800636861312978709e+01
3.800645789221369597e+01
