3.741508091447909123e+01
3.800653559314157803e+01
3.800660171958515576e+01
3.800665627598817053e+01
3.800669926764226858e+01
3.800673070073271020e+01
3.800675058229931835e+01
3.800675892014391621e+01
3.800675572274941771e+01
3.800674099923402594e+01
3.800671475932595200e+01
3.800667701332346837e+01
3.800662777202190057e+01
3.800656704665133390e+01
3.800649484887865981e+01
3.800641119086024844e+01
3.800631608530051864e+01
3.800620954549589925e+01
3.800609158535350218e+01
3.800596221937080088e+01
3.800582146256083149e+01
3.800566933031893768e+01
3.800550583829051732e+01
3.800533100233131023e+01
3.800514483856512271e+01
3.800494736346398383e+01
3.800473859390494624e+01
3.800451854720639489e+01
3.800428724114888013e+01
3.800404469397349061e+01
3.800379092435687056e+01
3.800352595138043910e+01
3.800324979451229979e+01
3.800296247359396773e+01
3.800266400880870066e+01
3.800235442063809188e+01
3.800203372984792338e+01
3.800170195751204716e+01
3.800135912503718316e+01
3.800100525416837627e+01
3.800064036697681047e+01
3.800026448583020766e+01
3.799987763336121560e+01
3.799947983245438365e+01
3.799907110623895790e+01
3.799865147805149945e+01
3.799822097135083254e+01
3.799777960961250045e+01
3.799732741624859500e+01
3.799686441457237152e+01
3.799639062781068333e+01
3.799590607916020701e+01
3.799541079185637926e+01
3.799490478921602943e+01
3.799438809464204780e+01
3.799386073161249300e+01
3.799332272371158581e+01
3.799277409474156997e+01
3.799221486886190036e+01
3.799164507068360308e+01
3.799106472533247114e+01
3.799047385851328329e+01
3.798987249654187792e+01
3.798926066629931597e+01
3.798863839514027063e+01
3.798800571084335331e+01
3.798736264162862142e+01
3.798670921618876406e+01
3.798604546370375346e+01
3.798537141385742189e+01
3.798468709685411682e+01
3.798399254340511533e+01
3.798328778468294331e+01
3.798257285226888769e+01
3.798184777810828194e+01
3.798111259447951937e+01
3.798036733398248543e+01
3.797961202954459736e+01
3.797884671443655691e+01
3.797807142229984123e+01
3.797728618720244498e+01
3.797649104372968765e+01
3.797568602708776098e+01
3.797487117318088679e+01
3.797404651862724023e+01
3.797321210069883080e+01
3.797236795719712177e+01
3.797151412628679878e+01
3.797065064631781439e+01
3.796977755569429291e+01
3.796889489285440789e+01
3.796800269636331393e+01
3.796710100504700591e+01
3.796618985809698188e+01
3.796526929513687065e+01
3.796433935627164402e+01
3.796340008211724637e+01
3.796245151380596639e+01
3.796149369299568122e+01
3.796052666190836078e+01
3.795955046338026051e+01
3.795856514088291078e+01
3.795757073848274388e+01
3.795656730075110374e+01
3.795555487267027672e+01
3.795453349955813138e+01
3.795350322701124668e+01
3.795246410085487554e+01
3.795141616705979715e+01
3.795035947161148471e+01
3.794929406038214381e+01
3.794821997904763577e+01
3.794713727302971762e+01
3.794604598742465384e+01
3.794494616692114164e+01
3.794383785575523405e+01
3.794272109770719226e+01
3.794159593607886904e+01
3.794046241363602689e+01
3.793932057256623125e+01
3.793817045448064817e+01
3.793701210045672667e+01
3.793584555111597467e+01
3.793467084671634382e+01
3.793348802722324109e+01
3.793229713233078826e+01
3.793109820143449440e+01
3.792989127358630697e+01
3.792867638747023307e+01
3.792745358141294076e+01
3.792622289340904729e+01
3.792498436112887816e+01
3.792373802189701593e+01
3.792248391264840990e+01
3.792122206987092881e+01
3.791995252954788498e+01
3.791867532711908950e+01
3.791739049746821877e+01
3.791609807492969253e+01
3.791479809330232342e+01
3.791349058585917930e+01
3.791217558535150545e+01
3.791085312401080643e+01
3.790952323354598974e+01
3.790818594512109740e+01
3.790684128931352603e+01
3.790548929609663986e+01
3.790412999489154799e+01
3.790276341466467613e+01
3.790138958399514024e+01
3.790000853105544110e+01
3.789862028351232226e+01
3.789722486840518201e+01
3.789582231205280749e+01
3.789441263999122356e+01
3.789299587692524796e+01
3.789157204669756851e+01
3.789014117228120426e+01
3.788870327577686226e+01
3.788725837840443234e+01
3.788580650050719356e+01
3.788434766158718503e+01
3.788288188036784732e+01
3.788140917486547465e+01
3.787992956245481935e+01
3.787844305992884841e+01
3.787694968356047553e+01
3.787544944916817968e+01
3.787394237217777260e+01
3.787242846767440341e+01
3.787090775045459878e+01
3.786938023509095785e+01
3.786784593599783477e+01
3.786630486748243385e+01
3.786475704380174534e+01
3.786320247924579263e+01
3.786164118822284763e+01
3.786007318531739685e+01
3.785849848532273398e+01
3.785691710325903614e+01
3.785532905437869289e+01
3.785373435414834375e+01
3.785213301819484855e+01
3.785052506224054980e+01
3.784891050208631214e+01
3.784728935367243707e+01
3.784566163318640974e+01
3.784402735714434129e+01
3.784238654240027699e+01
3.784073920611274389e+01
3.783908536571222925e+01
3.783742503886865904e+01
3.783575824345505367e+01
3.783408499752670195e+01
3.783240531932473516e+01
3.783071922729629222e+01
3.782902674011659627e+01
3.782732787669256425e+01
3.782562265613427854e+01
3.782391109769918103e+01
3.782219322073726886e+01
3.782046904466646708e+01
3.781873858898118357e+01
3.781700187329391838e+01
3.781525891741203793e+01
3.781350974142031873e+01
3.781175436573629867e+01
3.780999281114608124e+01
3.780822509884803395e+01
3.780645125049737487e+01
3.780467128820602341e+01
3.780288523448986382e+01
3.780109311221888646e+01
3.779929494461413242e+01
3.779749075528751234e+01
3.779568056828357925e+01
3.779386440807743242e+01
3.779204229953084138e+01
3.779021426784728988e+01
3.778838033855632972e+01
3.778654053753397335e+01
3.778469489104840306e+01
3.778284342580470678e+01
3.778098616896241424e+01
3.777912314811982952e+01
3.777725439128089846e+01
3.777537992682598400e+01
3.777349978349526083e+01
3.777161399037900225e+01
3.776972257690977841e+01
3.776782557286055209e+01
3.776592300835927318e+01
3.776401491392596199e+01
3.776210132052242585e+01
3.776018225960685726e+01
3.775825776319914695e+01
3.775632786395109974e+01
3.775439259519133373e+01
3.775245199091658321e+01
3.775050608573625510e+01
3.774855491481314118e+01
3.774659851383135845e+01
3.774463691898480278e+01
3.774267016697237409e+01
3.774069829499618578e+01
3.773872134076364659e+01
3.773673934249736561e+01
3.773475233895087655e+01
3.773276036942245071e+01
3.773076347376211004e+01
3.772876169236689492e+01
3.772675506614993424e+01
3.772474363647729234e+01
3.772272744510777187e+01
3.772070653417757313e+01
3.771868094622095668e+01
3.771665072418409181e+01
3.771461591140485581e+01
3.771257655157216249e+01
3.771053268870183928e+01
3.770848436715347418e+01
3.770643163168715262e+01
3.770437452753093766e+01
3.770231310042694872e+01
3.770024739665988989e+01
3.769817746309141882e+01
3.769610334719551759e+01
3.769402509705783189e+01
3.769194276132435562e+01
3.768985638914230663e+01
3.768776603015074755e+01
3.768567173452956354e+01
3.768357355305926859e+01
3.768147153714276243e+01
3.767936573879008222e+01
3.767725621059635444e+01
3.767514300572366182e+01
3.767302617787899521e+01
3.767090578129123912e+01
3.766878187069208650e+01
3.766665450128716230e+01
3.766452372870772791e+01
3.766238960895361032e+01
3.766025219833514370e+01
3.765811155341611993e+01
3.765596773096350347e+01
3.765382078788164932e+01
3.765167078109093524e+01
3.764951776738596578e+01
3.764736180338536542e+01
3.764520294562666436e+01
3.764304125072556673e+01
3.764087677548641153e+01
3.763870957694455655e+01
3.763653971239504870e+01
3.763436723945932272e+01
3.763219221619671373e+01
3.763001470121691483e+01
3.762783475374381936e+01
3.762565243362276846e+01
3.762346780130447854e+01
3.762128091783186079e+01
3.761909184480937540e+01
3.761690064432458769e+01
3.761470737884246773e+01
3.761251211112408299e+01
3.761031490419201617e+01
3.760811582132404851e+01
3.760591492604490327e+01
3.760371228210433259e+01
3.760150795344938501e+01
3.759930200419178448e+01
3.759709449856267582e+01
3.759488550085857383e+01
3.759267507539319553e+01
3.759046328646485335e+01
3.758825019833552972e+01
3.758603587520805434e+01
3.758382038119251689e+01
3.758160378026394710e+01
3.757938613621121959e+01
3.757716751256938181e+01
3.757494797253447416e+01
3.757272757887250236e+01
3.757050639383328416e+01
3.756828447906526236e+01
3.756606189551861519e+01
3.756383870335524477e+01
3.756161496191519689e+01
3.755939072974253889e+01
3.755716606463265350e+01
3.755494102370973764e+01
3.755271566354716128e+01
3.755049004027031145e+01
3.754826420958342226e+01
3.754603822673798419e+01
3.754381214649334453e+01
3.754158602310070592e+01
3.753935991031340080e+01
3.753713386140984198e+01
3.753490792921843422e+01
3.753268216614539199e+01
3.753045662420353779e+01
3.752823135502941909e+01
3.752600640988478631e+01
3.752378183965135605e+01
3.752155769481474579e+01
3.751933402542412210e+01
3.751711088103333935e+01
3.751488831064301621e+01
3.751266636265335563e+01
3.751044508482863904e+01
3.750822452427146914e+01
3.750600472740384106e+01
3.750378573995793374e+01
3.750156760698246217e+01
3.749935037286176964e+01
3.749713408133776937e+01
3.749491877552995334e+01
3.749270449795540827e+01
3.749049129055175911e+01
3.748827919470107162e+01
3.748606825124986131e+01
3.748385850052910229e+01
3.748164998238299006e+01
3.747944273620164068e+01
3.747723680094301102e+01
3.747503221513829175e+01
3.747282901688559065e+01
3.747062724383975763e+01
3.746842693320510165e+01
3.746622812173490757e+01
3.746403084573778841e+01
3.746183514108600576e+01
3.745964104321790700e+01
3.745744858713257486e+01
3.745525780738252308e+01
3.745306873806448777e+01
3.745088141280331939e+01
3.744869586475348910e+01
3.744651212665893070e+01
3.744433023094418900e+01
3.744215020975673269e+01
3.743997209494601464e+01
3.743779591802793050e+01
3.743562171016481699e+01
3.743344950216397393e+01
3.743127932449565520e+01
3.742911120733642605e+01
3.742694518063191111e+01
3.742478127415185440e+01
3.742261951751390825e+01
3.742045994017439625e+01
3.741830257140337324e+01
3.741614744027730666e+01
3.741399457571068865e+01
3.741184400652271336e+01
3.740969576153313625e+01
3.740754986966991424e+01
3.740540636005628272e+01
3.740326526206964530e+01
3.740112660537803890e+01
3.739899041995415985e+01
3.739685673608163086e+01
3.739472558437392991e+01
3.739259699581178609e+01
3.739047100179036676e+01
3.738834763415763973e+01
3.738622692523033919e+01
3.738410890778853712e+01
3.738199361505847662e+01
3.737988108069248483e+01
3.737777133875085411e+01
3.737566442369248421e+01
3.737356037038497192e+01
3.737145921414295913e+01
3.736936099078790363e+01
3.736726573670008378e+01
3.736517348883840839e+01
3.736308428473395082e+01
3.736099816246593264e+01
3.735891516061237638e+01
3.735683531818713021e+01
3.735475867459632582e+01
3.735268526962313729e+01
3.735061514342712030e+01
3.734854833655133888e+01
3.734648488993630622e+01
3.734442484493294501e+01
3.734236824330968574e+01
3.734031512728492430e+01
3.733826553962373396e+01
3.733621952376670805e+01
3.733417712391891286e+01
3.733213838508324045e+01
3.733010335306359906e+01
3.732807207443984510e+01
3.732604459651541617e+01
3.732402096727280849e+01
3.732200123536987491e+01
3.731998545017513180e+01
3.731797366182546938e+01
3.731596592129746170e+01
3.731396228047580621e+01
3.731196279218661260e+01
3.730996751018104618e+01
3.730797648908879438e+01
3.730598978436658086e+01
3.730400745224968517e+01
3.730202954971409213e+01
3.730005613446792267e+01
3.729808726496424498e+01
3.729612300039926254e+01
3.729416340068910074e+01
3.729220852645338624e+01
3.729025843902122972e+01
3.728831320043619257e+01
3.728637287340772133e+01
3.728443752118071330e+01
3.728250720735834989e+01
3.728058199573073495e+01
3.727866195012985884e+01
3.727674713431080988e+01
3.727483761185249023e+01
3.727293344607100778e+01
3.727103469995150675e+01
3.726914143610537167e+01
3.726725371674786658e+01
3.726537160368451396e+01
3.726349515829456038e+01
3.726162444151538722e+01
3.725975951384643992e+01
3.725790043537647733e+01
3.725604726581763515e+01
3.725420006452977617e+01
3.725235889052239457e+01
3.725052380242048855e+01
3.724869485839729322e+01
3.724687211610405058e+01
3.724505563262128760e+01
3.724324546442752393e+01
3.724144166738554418e+01
3.723964429677056387e+01
3.723785340734316662e+01
3.723606905341834761e+01
3.723429128888875539e+01
3.723252016721774993e+01
3.723075574143727096e+01
3.722899806415160384e+01
3.722724718752353823e+01
3.722550316324208097e+01
3.722376604250371201e+01
3.722203587602975716e+01
3.722031271409534980e+01
3.721859660652922486e+01
3.721688760267939244e+01
3.721518575136906293e+01
3.721349110086326561e+01
3.721180369886077699e+01
3.721012359252402746e+01
3.720845082854117436e+01
3.720678545319203323e+01
3.720512751240034532e+01
3.720347705178315323e+01
3.720183411670498685e+01
3.720019875232137707e+01
3.719857100359016044e+01
3.719695091524775421e+01
3.719533853177952665e+01
3.719373389741451774e+01
3.719213705613089616e+01
3.719054805164090993e+01
3.718896692735248877e+01
3.718739372632200713e+01
3.718582849120320333e+01
3.718427126419312856e+01
3.718272208699072223e+01
3.718118100078368116e+01
3.717964804625964348e+01
3.717812326363194586e+01
3.717660669267515061e+01
3.717509837276347184e+01
3.717359834290136433e+01
3.717210664173856571e+01
3.717062330756557742e+01
3.716914837827413720e+01
3.716768189126210586e+01
3.716622388330717541e+01
3.716477439048637876e+01
3.716333344818907847e+01
3.716190109118250717e+01
3.716047735365982163e+01
3.715906226925403644e+01
3.715765587104313283e+01
3.715625819156107212e+01
3.715486926280870250e+01
3.715348911625599015e+01
3.715211778283536859e+01
3.715075529293420686e+01
3.714940167639590385e+01
3.714805696253571909e+01
3.714672118015450053e+01
3.714539435751746055e+01
3.714407652230460144e+01
3.714276770158356555e+01
3.714146792182629753e+01
3.714017720894421615e+01
3.713889558831945692e+01
3.713762308482831287e+01
3.713635972285297981e+01
3.713510552627960948e+01
3.713386051849253278e+01
3.713262472237715883e+01
3.713139816033751828e+01
3.713018085432543813e+01
3.712897282586585845e+01
3.712777409605776313e+01
3.712658468555654423e+01
3.712540461458174690e+01
3.712423390297637837e+01
3.712307257030325047e+01
3.712192063599289327e+01
3.712077811955482076e+01
3.711964504076440363e+01
3.711852141972796204e+01
3.711740727684555452e+01
3.711630263276892094e+01
3.711520750842169747e+01
3.711412192505962793e+01
3.711304590429948291e+01
3.711197946808185577e+01
3.711092263858315476e+01
3.710987543810920641e+01
3.710883788899944591e+01
3.710781001355645969e+01
3.710679183399894754e+01
3.710578337242138502e+01
3.710478465073134657e+01
3.710379569055757543e+01
3.710281651315799678e+01
3.710184713934529555e+01
3.710088758942804077e+01
3.709993788317908070e+01
3.709899803984774280e+01
3.709806807821101415e+01
3.709714801663538708e+01
3.709623787312215626e+01
3.709533766532830157e+01
3.709444741056211114e+01
3.709356712575823423e+01
3.709269682745085817e+01
3.709183653175850282e+01
3.709098625438343078e+01
3.709014601062369820e+01
3.708931581538811884e+01
3.708849568320538737e+01
3.708768562822534420e+01
3.708688566421247401e+01
3.708609580453255461e+01
3.708531606214224041e+01
3.708454644961264535e+01
3.708378697922020706e+01
3.708303766307160032e+01
3.708229851315945780e+01
3.708156954129049154e+01
3.708085075894246785e+01
3.708014217715722793e+01
3.707944380651647265e+01
3.707875565716138055e+01
3.707807773881707192e+01
3.707741006082388679e+01
3.707675263216374617e+01
3.707610546143200025e+01
3.707546855672639197e+01
3.707484192550199964e+01
3.707422557448256129e+01
3.707361950967902686e+01
3.707302373647913640e+01
3.707243825971755058e+01
3.707186308366992478e+01
3.707129821198175534e+01
3.707074364756896756e+01
3.707019939253206076e+01
3.706966544812290465e+01
3.706914181476602721e+01
3.706862849210135380e+01
3.706812547902688237e+01
3.706763277374042787e+01
3.706715037377934152e+01
3.706667827606026577e+01
3.706621647692370658e+01
3.706576497217666599e+01
3.706532375711964278e+01
3.706489282655221729e+01
3.706447217475914613e+01
3.706406179548275759e+01
3.706366168189342858e+01
3.706327182657366848e+01
3.706289222152747698e+01
3.706252285821313563e+01
3.706216372757494781e+01
3.706181482004478767e+01
3.706147612551248471e+01
3.706114763328445605e+01
3.706082933204332619e+01
3.706052120981826192e+01
3.706022325397862716e+01
3.705993545125298283e+01
3.705965778775388486e+01
3.705939024898323453e+01
3.705913281981516860e+01
3.705888548446138486e+01
3.705864822641117229e+01
3.705842102835776330e+01
3.705820387215290168e+01
3.705799673882378187e+01
3.705779960865326217e+01
3.705761246128925990e+01
3.705743527583470609e+01
3.705726803089456212e+01
3.705711070459950918e+01
3.705696327463346762e+01
3.705682571826013572e+01
3.705669801232909322e+01
3.705658013326331002e+01
3.705647205704475766e+01
3.705637375920389331e+01
3.705628521480809923e+01
3.705620639844823927e+01
3.705613728422805053e+01
3.705607784575941110e+01
3.705602805616048556e+01
3.705598788804901744e+01
3.705595731352391198e+01
3.705593630414186634e+01
3.705592483090774181e+01
3.705592286428331050e+01
3.705593037420093339e+01
3.705594733007330177e+01
3.705597370079926378e+01
3.705600945476480490e+01
3.705605455984198926e+01
3.705610898339185155e+01
3.705617269227209931e+01
3.705624565284679051e+01
3.705632783099206762e+01
3.705641919209507051e+01
3.705651970105381565e+01
3.705662932228874951e+01
3.705674801976203980e+01
3.705687575698620861e+01
3.705701249701418476e+01
3.705715820242645719e+01
3.705731283533766174e+01
3.705747635742560675e+01
3.705764872995924009e+01
3.705782991380816327e+01
3.705801986944138804e+01
3.705821855692509104e+01
3.705842593591551548e+01
3.705864196563722857e+01
3.705886660484478057e+01
3.705909981177956070e+01
3.705934154413042592e+01
3.705959175900513003e+01
3.705985041293967441e+01
3.706011746195733281e+01
3.706039286163644420e+01
3.706067656714603942e+01
3.706096853325124130e+01
3.706126871430504366e+01
3.706157706423420706e+01
3.706189353653004304e+01
3.706221808425767250e+01
3.706255066008083787e+01
3.706289121629161798e+01
3.706323970484982766e+01
3.706359607744092699e+01
3.706396028554175359e+01
3.706433228047351491e+01
3.706471201343239841e+01
3.706509943548997654e+01
3.706549449755168268e+01
3.706589715028609078e+01
3.706630734406291339e+01
3.706672502891439791e+01
3.706715015450058814e+01
3.706758267007945307e+01
3.706802252452374091e+01
3.706846966640313212e+01
3.706892404409069997e+01
3.706938560584693931e+01
3.706985429985415692e+01
3.707033007419525461e+01
3.707081287684231796e+01
3.707130265573283623e+01
3.707179935889165279e+01
3.707230293449548242e+01
3.707281333084973340e+01
3.707333049630883437e+01
3.707385437917410087e+01
3.707438492759848003e+01
3.707492208951946111e+01
3.707546581262513996e+01
3.707601604434364617e+01
3.707657273183937008e+01
3.707713582200918268e+01
3.707770526149227663e+01
3.707828099670633293e+01
3.707886297388750307e+01
3.707945113909635637e+01
3.708004543818871923e+01
3.708064581676704563e+01
3.708125222011029365e+01
3.708186459310871896e+01
3.708248288026486961e+01
3.708310702577739448e+01
3.708373697364819321e+01
3.708437266774184593e+01
3.708501405178461852e+01
3.708566106934205919e+01
3.708631366380726746e+01
3.708697177839695769e+01
3.708763535614267681e+01
3.708830433988488551e+01
3.708897867228166234e+01
3.708965829581938323e+01
3.709034315279800609e+01
3.709103318526571513e+01
3.709172833490096366e+01
3.709242854289549030e+01
3.709313374991233303e+01
3.709384389613243371e+01
3.709455892135780175e+01
3.709527876516236944e+01
3.709600336705742052e+01
3.709673266657328838e+01
3.709746660323288836e+01
3.709820511650285368e+01
3.709894814577195632e+01
3.709969563038889362e+01
3.710044750982672213e+01
3.710120372396031030e+01
3.710196421335056272e+01
3.710272891946047480e+01
3.710349778480494365e+01
3.710427075306741784e+01
3.710504776918444492e+01
3.710582877937756763e+01
3.710661373116770534e+01
3.710740257342751391e+01
3.710819525643373851e+01
3.710899173185428168e+01
3.710979195270218156e+01
3.711059587329928888e+01
3.711140344923410339e+01
3.711221463733424741e+01
3.711302939568855663e+01
3.711384768368282749e+01
3.711466946201026929e+01
3.711549469266824985e+01
3.711632333895703084e+01
3.711715536547846739e+01
3.711799073812694871e+01
3.711882942408904995e+01
3.711967139190946341e+01
3.712051661164355920e+01
3.712136505498861538e+01
3.712221669526588386e+01
3.712307150730827487e+01
3.712392946739175414e+01
3.712479055317951548e+01
3.712565474356182449e+01
3.712652201842871591e+01
3.712739235851275765e+01
3.712826574535655766e+01
3.712914216136009316e+01
3.713002158983976386e+01
3.713090401506110538e+01
3.713178942222475598e+01
3.713267779738714580e+01
3.713356912736366411e+01
3.713446339970096943e+01
3.713536060272333827e+01
3.713626072561893210e+01
3.713716375856893848e+01
3.713806969286599013e+01
3.713897852091662344e+01
3.713989023613957130e+01
3.714080483287079204e+01
3.714172230631923100e+01
3.714264265252445085e+01
3.714356586827240392e+01
3.714449195099661694e+01
3.714542089872898600e+01
3.714635271012173945e+01
3.714728738447421108e+01
3.714822492167199641e+01
3.714916532207540456e+01
3.715010858649559822e+01
3.715105471627396128e+01
3.715200371335176754e+01
3.715295558026870282e+01
3.715391032010193584e+01
3.715486793637116136e+01
3.715582843295816673e+01
3.715679181407225684e+01
3.715775808423119742e+01
3.715872724825000262e+01
3.715969931126958414e+01
3.716067427880008012e+01
3.716165215671446020e+01
3.716263295117394705e+01
3.716361666851739898e+01
3.716460331515848026e+01
3.716559289750811956e+01
3.716658542189799874e+01
3.716758089446307878e+01
3.716857932100270290e+01
3.716958070691183025e+01
3.717058505721843176e+01
3.717159237667255667e+01
3.717260266982559358e+01
3.717361594105597788e+01
3.717463219454812418e+01
3.717565143431328778e+01
3.717667366429606091e+01
3.717769888847119120e+01
3.717872711083906978e+01
3.717975833534327279e+01
3.718079256575986591e+01
3.718182980557306649e+01
3.718287005787426125e+01
3.718391332536232596e+01
3.718495961046282616e+01
3.718600891547345810e+01
3.718706124264814150e+01
3.718811659419733928e+01
3.718917497219095480e+01
3.719023637839301699e+01
3.719130081414218125e+01
3.719236828035301556e+01
3.719343877758055328e+01
3.719451230606441783e+01
3.719558886578366241e+01
3.719666845662944610e+01
3.719775107867514663e+01
3.719883673237531951e+01
3.719992541860301571e+01
3.720101713857597758e+01
3.720211189374973060e+01
3.720320968572919895e+01
3.720431051621050500e+01
3.720541438692470138e+01
3.720652129955715992e+01
3.720763125566305973e+01
3.720874425661985185e+01
3.720986030362261943e+01
3.721097939771060226e+01
3.721210153981903090e+01
3.721322673082998023e+01
3.721435497158813632e+01
3.721548626287959394e+01
3.721662060539015471e+01
3.721775799964606080e+01
3.721889844593628283e+01
3.722004194423083590e+01
3.722118849411572228e+01
3.722233809475799404e+01
3.722349074490301746e+01
3.722464644288631064e+01
3.722580518663274063e+01
3.722696697362934515e+01
3.722813180087292295e+01
3.722929966480002406e+01
3.723047056122081955e+01
3.723164448528029169e+01
3.723282143144471945e+01
3.723400139349691074e+01
3.723518436453533553e+01
3.723637033697718834e+01
3.723755930255943980e+01
3.723875125233310257e+01
3.723994617665066187e+01
3.724114406515059983e+01
3.724234490674866294e+01
3.724354868964676513e+01
3.724475540135055951e+01
3.724596502866857151e+01
3.724717755768593719e+01
3.724839297375375935e+01
3.724961126155054103e+01
3.725083240520398675e+01
3.725205638839140221e+01
3.725328319437672775e+01
3.725451280600771042e+01
3.725574520569347214e+01
3.725698037536660934e+01
3.725821829643447103e+01
3.725945894972073802e+01
3.726070231539242883e+01
3.726194837287121686e+01
3.726319710074385938e+01
3.726444847670666149e+01
3.726570247757812382e+01
3.726695907936913699e+01
3.726821825735596860e+01
3.726947998611924362e+01
3.727074423955563276e+01
3.727201099088269132e+01
3.727328021264662539e+01
3.727455187673004389e+01
3.727582595435391966e+01
3.727710241607167063e+01
3.727838123175552454e+01
3.727966237057501075e+01
3.728094580096963284e+01
3.728223149062451824e+01
3.728351940646739138e+01
3.728480951470751847e+01
3.728610178091064853e+01
3.728739617006125684e+01
3.728869264657130600e+01
3.728999117425675536e+01
3.729129171632678919e+01
3.729259423539152607e+01
3.729389869346681508e+01
3.729520505197123015e+01
3.729651327172403796e+01
3.729782331293731801e+01
3.729913513519347390e+01
3.730044869742076941e+01
3.730176395788059551e+01
3.730308087416246110e+01
3.730439940317711489e+01
3.730571950114766366e+01
3.730704112361917879e+01
3.730836422550926557e+01
3.730968876118003408e+01
3.731101468449058700e+01
3.731234194882805610e+01
3.731367050713186728e+01
3.731500031190234523e+01
3.731633131520064239e+01
3.731766346867389927e+01
3.731899672361068099e+01
3.732033103100021521e+01
3.732166634157518814e+01
3.732300260583591722e+01
3.732433977409211678e+01
3.732567779656018558e+01
3.732701662349553118e+01
3.732835620531810861e+01
3.732969649270676626e+01
3.733103743664780438e+01
3.733237898844652847e+01
3.733372109972709296e+01
3.733506372244506366e+01
3.733640680893885389e+01
3.733775031202116423e+01
3.733909418506749489e+01
3.734043838205300148e+01
3.734178285752994242e+01
3.734312756659245736e+01
3.734447246489008876e+01
3.734581750869578798e+01
3.734716265496617638e+01
3.734850786134530409e+01
3.734985308614402300e+01
3.735119828836029399e+01
3.735254342774822334e+01
3.735388846487050785e+01
3.735523336107296188e+01
3.735657807840154732e+01
3.735792257953116291e+01
3.735926682773133933e+01
3.736061078684763714e+01
3.736195442129854882e+01
3.736329769611433704e+01
3.736464057698557184e+01
3.736598303022113043e+01
3.736732502257850541e+01
3.736866652104063746e+01
3.737000749265211397e+01
3.737134790449467658e+01
3.737268772375623627e+01
3.737402691776285479e+01
3.737536545392797649e+01
3.737670329964319649e+01
3.737804042209983635e+01
3.737937678803362473e+01
3.738071236343228065e+01
3.738204711326658014e+01
3.738338100129243458e+01
3.738471398993000605e+01
3.738604604019635502e+01
3.738737711167315325e+01
3.738870716249974890e+01
3.739003614939054643e+01
3.739136402768460954e+01
3.739269075141952925e+01
3.739401627339950807e+01
3.739534054524101947e+01
3.739666351739801797e+01
3.739798513917449441e+01
3.739930535875453899e+01
3.740062412327141317e+01
3.740194137888924075e+01
3.740325707086623908e+01
3.740457114359455204e+01
3.740588354062057874e+01
3.740719420464881040e+01
3.740850307752123882e+01
3.740981010016177066e+01
3.741111521249915484e+01
3.741241835339675958e+01
3.741371946059795306e+01
3.741501847068315101e+01
3.741631531905319008e+01
3.741760993994285656e+01
3.741890226642279060e+01
3.742019223036338360e+01
3.742147976239473905e+01
3.742276479190565652e+01
3.742404724708741526e+01
3.742532705499604617e+01
3.742660414160196325e+01
3.742787843181329777e+01
3.742914984948269108e+01
3.743041831742867487e+01
3.743168375750575194e+01
3.743294609072713541e+01
3.743420523739426642e+01
3.743546111716304381e+01
3.743671364904865584e+01
3.743796275147625607e+01
3.743920834242413775e+01
3.744045033956400204e+01
3.744168866032526921e+01
3.744292322190482025e+01
3.744415394125240226e+01
3.744538073505409415e+01
3.744660351974989254e+01
3.744782221160483004e+01
3.744903672680935358e+01
3.745024698156414189e+01
3.745145289212688056e+01
3.745265437483574544e+01
3.745385134613669464e+01
3.745504372263133774e+01
3.745623142114710191e+01
3.745741435880845671e+01
3.745859245308084695e+01
3.745976562179318137e+01
3.746093378317987543e+01
3.746209685597052896e+01
3.746325475949433326e+01
3.746440741373664451e+01
3.746555473934309788e+01
3.746669665762459545e+01
3.746783309059740219e+01
