3.741508091447909123e+01
3.725965312845436728e+01
3.725879448109699155e+01
3.725793293744685997e+01
3.725706851094848560e+01
3.725620121558827691e+01
3.725533106584230580e+01
3.725445807663678011e+01
3.725358226331818656e+01
3.725270364161280412e+01
3.725182222756177453e+01
3.725093803743096288e+01
3.725005108760905870e+01
3.724916139452032127e+01
3.724826897456747332e+01
3.724737384410489227e+01
3.724647601945068942e+01
3.724557551694945801e+01
3.724467235307598401e+01
3.724376654456521862e+01
3.724285810855979406e+01
3.724194706274391820e+01
3.724103342542759520e+01
3.724011721557435095e+01
3.723919845278413732e+01
3.723827715726845611e+01
3.723735334985569523e+01
3.723642705200035152e+01
3.723549828573285225e+01
3.723456707355190076e+01
3.723363343836844308e+01
3.723269740359674529e+01
3.723175899331654648e+01
3.723081823233496124e+01
3.722987514609535964e+01
3.722892976053274339e+01
3.722798210197001367e+01
3.722703219704732902e+01
3.722608007264276608e+01
3.722512575578221572e+01
3.722416927355905614e+01
3.722321065307718868e+01
3.722224992142037792e+01
3.722128710565179688e+01
3.722032223284669783e+01
3.721935533013287767e+01
3.721838642470581959e+01
3.721741554382533934e+01
3.721644271481805077e+01
3.721546796508473420e+01
3.721449132209794186e+01
3.721351281339089212e+01
3.721253246655408020e+01
3.721155030924754215e+01
3.721056636921893102e+01
3.720958067431577376e+01
3.720859325248795813e+01
3.720760413178441439e+01
3.720661334034782897e+01
3.720562090639867137e+01
3.720462685819578752e+01
3.720363122398052269e+01
3.720263403192757323e+01
3.720163531011344560e+01
3.720063508649071338e+01
3.719963338885647630e+01
3.719863024481884395e+01
3.719762568177804951e+01
3.719661972693870666e+01
3.719561240735036733e+01
3.719460374995581020e+01
3.719359378163161267e+01
3.719258252921989794e+01
3.719157001955718300e+01
3.719055627950129406e+01
3.718954133595143929e+01
3.718852521585564119e+01
3.718750794620257238e+01
3.718648955400171729e+01
3.718547006625671969e+01
3.718444950993576725e+01
3.718342791194884711e+01
3.718240529913861536e+01
3.718138169828003470e+01
3.718035713608102100e+01
3.717933163917914641e+01
3.717830523413154253e+01
3.717727794739898428e+01
3.717624980533383194e+01
3.717522083418945300e+01
3.717419106015879748e+01
3.717316050942667971e+01
3.717212920821327771e+01
3.717109718280007513e+01
3.717006445954026361e+01
3.716903106485445818e+01
3.716799702520507509e+01
3.716696236704144241e+01
3.716592711672247873e+01
3.716489130043748190e+01
3.716385494414050328e+01
3.716281807350037525e+01
3.716178071386332959e+01
3.716074289022051858e+01
3.715970462716777689e+01
3.715866594887602758e+01
3.715762687913287010e+01
3.715658744148055348e+01
3.715554765938612292e+01
3.715450755635604452e+01
3.715346715597189586e+01
3.715242648187447116e+01
3.715138555771572726e+01
3.715034440710195440e+01
3.714930305357298579e+01
3.714826152063307063e+01
3.714721983180603360e+01
3.714617801068952474e+01
3.714513608099852604e+01
3.714409406659813584e+01
3.714305199153344716e+01
3.714200988005944026e+01
3.714096775666498473e+01
3.713992564608906832e+01
3.713888357333414092e+01
3.713784156367260181e+01
3.713679964262794897e+01
3.713575783592089152e+01
3.713471616940084630e+01
3.713367466899787672e+01
3.713263336071261023e+01
3.713159227063638923e+01
3.713055142498991756e+01
3.712951085017646591e+01
3.712847057283128294e+01
3.712743061983096027e+01
3.712639101825223520e+01
3.712535179530637919e+01
3.712431297827652088e+01
3.712327459447347877e+01
3.712223667122086113e+01
3.712119923586246983e+01
3.712016231576687630e+01
3.711912593831637253e+01
3.711809013089494158e+01
3.711705492088987768e+01
3.711602033570022741e+01
3.711498640273838134e+01
3.711395314941905355e+01
3.711292060312967322e+01
3.711188879117847250e+01
3.711085774073665533e+01
3.710982747880492383e+01
3.710879803223262741e+01
3.710776942780608323e+01
3.710674169236412467e+01
3.710571485285817062e+01
3.710468893635185594e+01
3.710366397002556482e+01
3.710263998120920093e+01
3.710161699742764796e+01
3.710059504643446360e+01
3.709957415619206955e+01
3.709855435478468877e+01
3.709753567029916610e+01
3.709651813071257465e+01
3.709550176382074227e+01
3.709448659723401676e+01
3.709347265842265529e+01
3.709245997477197676e+01
3.709144857364437797e+01
3.709043848245879360e+01
3.708942972877217414e+01
3.708842234036679031e+01
3.708741634536769993e+01
3.708641177235051600e+01
3.708540865037022627e+01
3.708440700893454078e+01
3.708340687799665858e+01
3.708240828797242727e+01
3.708141126973995938e+01
3.708041585461877787e+01
3.707942207434896176e+01
3.707842996103912725e+01
3.707743954702574740e+01
3.707645086468965445e+01
3.707546394636985809e+01
3.707447882442941989e+01
3.707349553138654130e+01
3.707251410000763769e+01
3.707153456332545005e+01
3.707055695459772693e+01
3.706958130724443379e+01
3.706860765479962083e+01
3.706763603089249415e+01
3.706666646924304587e+01
3.706569900364801384e+01
3.706473366794634927e+01
3.706377049596324724e+01
3.706280952144444285e+01
3.706185077800607530e+01
3.706089429911087052e+01
3.705994011805793065e+01
3.705898826797353962e+01
3.705803878180579147e+01
3.705709169233779221e+01
3.705614703222420303e+01
3.705520483402486320e+01
3.705426513019845203e+01
3.705332795305234583e+01
3.705239333467491747e+01
3.705146130687270301e+01
3.705053190112899841e+01
3.704960514860532328e+01
3.704868108019057615e+01
3.704775972656971561e+01
3.704684111827973680e+01
3.704592528575592070e+01
3.704501225940049380e+01
3.704410206967364161e+01
3.704319474715536131e+01
3.704229032254976772e+01
3.704138882666217114e+01
3.704049029038491625e+01
3.703959474469681368e+01
3.703870222066259288e+01
3.703781274942459589e+01
3.703692636218951151e+01
3.703604309021418572e+01
3.703516296478266412e+01
3.703428601714521307e+01
3.703341227839988647e+01
3.703254177935946245e+01
3.703167455048754420e+01
3.703081062194276285e+01
3.702995002368534472e+01
3.702909278556224848e+01
3.702823893731917337e+01
3.702738850854152730e+01
3.702654152855544112e+01
3.702569802631997220e+01
3.702485803032713818e+01
3.702402156851554338e+01
3.702318866820058219e+01
3.702235935601436267e+01
3.702153365785248695e+01
3.702071159885095852e+01
3.701989320339919232e+01
3.701907849515295368e+01
3.701826749703271702e+01
3.701746023123176599e+01
3.701665671924668288e+01
3.701585698191754403e+01
3.701506103946526594e+01
3.701426891152200227e+01
3.701348061714901405e+01
3.701269617483688990e+01
3.701191560249507972e+01
3.701113891744341799e+01
3.701036613641622353e+01
3.700959727558495160e+01
3.700883235059058762e+01
3.700807137656623524e+01
3.700731436814320574e+01
3.700656133946294091e+01
3.700581230425119372e+01
3.700506727599850620e+01
3.700432626819217319e+01
3.700358929448790946e+01
3.700285636878697915e+01
3.700212750526266348e+01
3.700140271836725248e+01
3.700068202282346164e+01
3.699996543360700940e+01
3.699925296593218604e+01
3.699854463524030024e+01
3.699784045718227077e+01
3.699714044760222009e+01
3.699644462254244104e+01
3.699575299826982899e+01
3.699506559130522021e+01
3.699438241844783448e+01
3.699370349678513747e+01
3.699302884366951361e+01
3.699235847667065968e+01
3.699169241352984017e+01
3.699103067211519402e+01
3.699037327036916167e+01
3.698972022626178813e+01
3.698907155776060307e+01
3.698842728281602632e+01
3.698778741936921222e+01
3.698715198538420168e+01
3.698652099888207090e+01
3.698589447794970653e+01
3.698527244071836151e+01
3.698465490533055799e+01
3.698404188992255825e+01
3.698343341263211670e+01
3.698282949161309574e+01
3.698223014503543737e+01
3.698163539106173658e+01
3.698104524780629987e+01
3.698045973330102498e+01
3.697987886548653336e+01
3.697930266221995055e+01
3.697873114128356775e+01
3.697816432038771950e+01
3.697760221716286111e+01
3.697704484913614920e+01
3.697649223368844673e+01
3.697594438798995498e+01
3.697540132891826659e+01
3.697486307297056385e+01
3.697432963619043989e+01
3.697380103413075148e+01
3.697327728184664863e+01
3.697275839387692287e+01
3.697224438418444237e+01
3.697173526607803495e+01
3.697123105215681704e+01
3.697073175428854341e+01
3.697023738361043144e+01
3.696974795054551777e+01
3.696926346482385384e+01
3.696878393548720254e+01
3.696830937088295599e+01
3.696783977868047799e+01
3.696737516590593486e+01
3.696691553895178828e+01
3.696646090354732195e+01
3.696601126471943388e+01
3.696556662678260352e+01
3.696512699339125874e+01
3.696469236764271216e+01
3.696426275216553137e+01
3.696383814914653243e+01
3.696341856030900175e+01
3.696300398688808286e+01
3.696259442963918218e+01
3.696218988886980839e+01
3.696179036445482069e+01
3.696139585581658338e+01
3.696100636188958077e+01
3.696062188110445135e+01
3.696024241140904110e+01
3.695986795030799499e+01
3.695949849489061023e+01
3.695913404183628614e+01
3.695877458739658294e+01
3.695842012734614457e+01
3.695807065689065496e+01
3.695772617054181097e+01
3.695738666201163625e+01
3.695705212416530117e+01
3.695672254900605935e+01
3.695639792766605325e+01
3.695607825042433348e+01
3.695576350676680732e+01
3.695545368546269316e+01
3.695514877463516257e+01
3.695484876183292755e+01
3.695455363410280114e+01
3.695426337805447048e+01
3.695397797993104660e+01
3.695369742568848892e+01
3.695342170104176205e+01
3.695315079142927317e+01
3.695288468189932729e+01
3.695262335697708522e+01
3.695236680057342227e+01
3.695211499597364480e+01
3.695186792589535685e+01
3.695162557253756574e+01
3.695138791756937735e+01
3.695115494212352303e+01
3.695092662686789708e+01
3.695070295210426536e+01
3.695048389782319020e+01
3.695026944375891276e+01
3.695005956951730752e+01
3.694985425476129848e+01
3.694965347939433542e+01
3.694945722369995877e+01
3.694926546839866432e+01
3.694907819460532750e+01
3.694889538371162985e+01
3.694871701721199031e+01
3.694854307652170178e+01
3.694837354291193066e+01
3.694820839760058817e+01
3.694804762187338554e+01
3.694789119715423453e+01
3.694773910507853287e+01
3.694759132760251674e+01
3.694744784710481866e+01
3.694730864645193691e+01
3.694717370904621845e+01
3.694704301888936726e+01
3.694691656068788177e+01
3.694679431995941599e+01
3.694667628304076601e+01
3.694656243698484843e+01
3.694645276943807488e+01
3.694634726858702578e+01
3.694624592322287526e+01
3.694614872287500162e+01
3.694605565788324242e+01
3.694596671936103860e+01
3.694588189910886200e+01
3.694580118953059156e+01
3.694572458357132660e+01
3.694565207468532009e+01
3.694558365682639334e+01
3.694551932443536657e+01
3.694545907240999583e+01
3.694540289606411676e+01
3.694535079108394626e+01
3.694530275348527937e+01
3.694525877958145088e+01
3.694521886596779581e+01
3.694518300951199308e+01
3.694515120733464641e+01
3.694512345677525644e+01
3.694509975534742807e+01
3.694508010069121440e+01
3.694506449052833830e+01
3.694505292262032725e+01
3.694504539473152249e+01
3.694504190459988990e+01
3.694504244991364317e+01
3.694504702829176068e+01
3.694505563727230424e+01
3.694506827431922602e+01
3.694508493684865869e+01
3.694510562225227090e+01
3.694513032789625839e+01
3.694515905110769438e+01
3.694519178918130820e+01
3.694522853940864593e+01
3.694526929908193580e+01
3.694531406543166696e+01
3.694536283552815803e+01
3.694541560622108278e+01
3.694547237414427343e+01
3.694553313575654840e+01
3.694559788738155248e+01
3.694566662521935996e+01
3.694573934532787263e+01
3.694581604359154170e+01
3.694589671568810019e+01
3.694598135706026198e+01
3.694606996290286105e+01
3.694616252817345980e+01
3.694625904761853974e+01
3.694635951579670774e+01
3.694646392709802996e+01
3.694657227577017267e+01
3.694668455593286893e+01
3.694680076154850923e+01
3.694692088636645622e+01
3.694704492388484596e+01
3.694717286732220174e+01
3.694730470958114665e+01
3.694744044325020127e+01
3.694758006067073808e+01
3.694772355401084241e+01
3.694787091529527601e+01
3.694802213639940902e+01
3.694817720902951663e+01
3.694833612472058348e+01
3.694849887487990259e+01
3.694866545085792353e+01
3.694883584399966736e+01
3.694901004566001035e+01
3.694918804720050076e+01
3.694936983998132263e+01
3.694955541534248766e+01
3.694974476456849288e+01
3.694993787884417458e+01
3.695013474921645269e+01
3.695033536657356876e+01
3.695053972164087241e+01
3.695074780498634226e+01
3.695095960702906268e+01
3.695117511803500321e+01
3.695139432809619251e+01
3.695161722711580410e+01
3.695184380481559572e+01
3.695207405075895224e+01
3.695230795437390725e+01
3.695254550496447621e+01
3.695278669170831876e+01
3.695303150364470923e+01
3.695327992965369646e+01
3.695353195842552196e+01
3.695378757842613737e+01
3.695404677786758185e+01
3.695430954467642692e+01
3.695457586644367609e+01
3.695484573036788589e+01
3.695511912323426884e+01
3.695539603144253959e+01
3.695567644104737326e+01
3.695596033778625866e+01
3.695624770709753903e+01
3.695653853413460865e+01
3.695683280378977997e+01
3.695713050076206230e+01
3.695743160968915220e+01
3.695773611528237268e+01
3.695804400236323062e+01
3.695835525582980807e+01
3.695866986071378335e+01
3.695898780237179437e+01
3.695930906666716709e+01
3.695963364004826701e+01
3.695996150956946025e+01
3.696029266289742310e+01
3.696062708830087473e+01
3.696096477463643737e+01
3.696130571135297060e+01
3.696164988851348454e+01
3.696199729681406154e+01
3.696234792757454812e+01
3.696270177268932855e+01
3.696305882455371261e+01
3.696341907599713750e+01
3.696378252024852173e+01
3.696414915093278353e+01
3.696451896207027232e+01
3.696489194805673151e+01
3.696526810363152293e+01
3.696564742385758251e+01
3.696602990412472423e+01
3.696641554016660081e+01
3.696680432807271899e+01
3.696719626427717031e+01
3.696759134551126635e+01
3.696798956873667663e+01
3.696839093109317531e+01
3.696879542986686573e+01
3.696920306246129684e+01
3.696961382636276028e+01
3.697002771910552354e+01
3.697044473825368271e+01
3.697086488140927685e+01
3.697128814622917758e+01
3.697171453042734868e+01
3.697214403175957642e+01
3.697257664799164445e+01
3.697301237684703068e+01
3.697345121594192818e+01
3.697389316272614934e+01
3.697433821444734292e+01
3.697478636814544473e+01
3.697523762066076358e+01
3.697569196862936280e+01
3.697614940846290210e+01
3.697660993633328985e+01
3.697707354817687531e+01
3.697754023971123161e+01
3.697801000644808767e+01
3.697848284369258920e+01
3.697895874653578119e+01
3.697943770986452705e+01
3.697991972839785291e+01
3.698040479672024361e+01
3.698089290929063111e+01
3.698138406044460424e+01
3.698187824440917382e+01
3.698237545532446546e+01
3.698287568725363883e+01
3.698337893416848488e+01
3.698388518991843910e+01
3.698439444820057531e+01
3.698490670253350032e+01
3.698542194623316703e+01
3.698594017239747700e+01
3.698646137391131816e+01
3.698698554348375467e+01
3.698751267370563056e+01
3.698804275709164813e+01
3.698857578608733121e+01
3.698911175304481702e+01
3.698965065016939491e+01
3.699019246942911820e+01
3.699073720243215035e+01
3.699128484031780317e+01
3.699183537371283137e+01
3.699238879274713554e+01
3.699294508707824036e+01
3.699350424589627551e+01
3.699406625792603620e+01
3.699463111144361704e+01
3.699519879430966540e+01
3.699576929403083625e+01
3.699634259784848211e+01
3.699691869282549561e+01
3.699749756591453576e+01
3.699807920399904049e+01
3.699866359388742865e+01
3.699925072226838552e+01
3.699984057566123141e+01
3.700043314037896636e+01
3.700102840250008285e+01
3.700162634783256976e+01
3.700222696185452520e+01
3.700283022964313062e+01
3.700343613582300151e+01
3.700404466456139829e+01
3.700465579962765617e+01
3.700526952449646956e+01
3.700588582243850055e+01
3.700650467657203535e+01
3.700712606988832221e+01
3.700774998525254489e+01
3.700837640537363171e+01
3.700900531276239747e+01
3.700963668971103715e+01
3.701027051830192960e+01
3.701090678043001247e+01
3.701154545782128480e+01
3.701218653203569886e+01
3.701282998445058325e+01
3.701347579622458994e+01
3.701412394823824314e+01
3.701477442100426174e+01
3.701542719456429609e+01
3.701608224842166806e+01
3.701673956154912304e+01
3.701739911246085768e+01
3.701806087929138300e+01
3.701872483982467088e+01
3.701939097147075586e+01
3.702005925123154384e+01
3.702072965570566510e+01
3.702140216114873539e+01
3.702207674355418732e+01
3.702275337871844840e+01
3.702343204228274942e+01
3.702411270975934343e+01
3.702479535657816712e+01
3.702547995818223114e+01
3.702616649013371841e+01
3.702685492816841162e+01
3.702754524817321169e+01
3.702823742609836444e+01
3.702893143784535113e+01
3.702962725918493447e+01
3.703032486573367521e+01
3.703102423299183954e+01
3.703172533646014841e+01
3.703242815182768055e+01
3.703313265515683383e+01
3.703383882300592944e+01
3.703454663248071910e+01
3.703525606122940417e+01
3.703596708742882981e+01
3.703667968978342628e+01
3.703739384749388108e+01
3.703810954018199908e+01
3.703882674781456785e+01
3.703954545066329729e+01
3.704026562929979605e+01
3.704098726458472157e+01
3.704171033762185061e+01
3.704243482971601509e+01
3.704316072240708735e+01
3.704388799759933448e+01
3.704461663773078328e+01
3.704534662590551619e+01
3.704607794593835735e+01
3.704681058231863489e+01
3.704754452014086041e+01
3.704827974501397136e+01
3.704901624292867979e+01
3.704975400009755759e+01
3.705049300280192170e+01
3.705123323726112261e+01
3.705197468953497975e+01
3.705271734547389428e+01
3.705346119071866440e+01
3.705420621072565268e+01
3.705495239078413050e+01
3.705569971601511980e+01
3.705644817135851810e+01
3.705719774155441115e+01
3.705794841112437155e+01
3.705870016435765280e+01
3.705945298530316734e+01
3.706020685776832835e+01
3.706096176532371800e+01
3.706171769131166371e+01
3.706247461885964611e+01
3.706323253089572489e+01
3.706399141016483156e+01
3.706475123925591220e+01
3.706551200063380236e+01
3.706627367663514150e+01
3.706703624939510178e+01
3.706779970074101982e+01
3.706856401212884577e+01
3.706932916464388228e+01
3.707009513902982434e+01
3.707086191571968214e+01
3.707162947486385463e+01
3.707239779635030175e+01
3.707316685981218995e+01
3.707393664462272653e+01
3.707470712987842631e+01
3.707547829437353215e+01
3.707625011657447089e+01
3.707702257460404383e+01
3.707779564623534441e+01
3.707856930888179647e+01
3.707934353957256235e+01
3.708011831492016341e+01
3.708089361109396265e+01
3.708166940380919385e+01
3.708244566833941036e+01
3.708322237955520251e+01
3.708399951197073108e+01
3.708477703976198114e+01
3.708555493674998615e+01
3.708633317638497573e+01
3.708711173176078546e+01
3.708789057565648051e+01
3.708866968059066238e+01
3.708944901887481649e+01
3.709022856265301016e+01
3.709100828392015359e+01
3.709178815451495836e+01
3.709256814608167474e+01
3.709334823000071424e+01
3.709412837730753409e+01
3.709490855862620151e+01
3.709568874412623529e+01
3.709646890349806370e+01
3.709724900594201813e+01
3.709802902016812709e+01
3.709880891441046913e+01
3.709958865646004256e+01
3.710036821370157156e+01
3.710114755312395829e+01
3.710192664127816187e+01
3.710270544418536787e+01
3.710348392724034738e+01
3.710426205516250064e+01
3.710503979201119762e+01
3.710581710124788657e+01
3.710659394581767145e+01
3.710737028822507710e+01
3.710814609058638069e+01
3.710892131465083565e+01
3.710969592179070276e+01
3.711046987297369526e+01
3.711124312872577491e+01
3.711201564907437955e+01
3.711278739352194833e+01
3.711355832114694664e+01
3.711432839083257562e+01
3.711509756152467787e+01
3.711586579241171790e+01
3.711663304296742893e+01
3.711739927289993091e+01
3.711816444208526633e+01
3.711892851050873787e+01
3.711969143822668116e+01
3.712045318536627292e+01
3.712121371215259558e+01
3.712197297893956716e+01
3.712273094623409975e+01
3.712348757471439598e+01
3.712424282523654284e+01
3.712499665884019606e+01
3.712574903682042304e+01
3.712649992089505702e+01
3.712724927337887948e+01
3.712799705727786659e+01
3.712874323630464346e+01
3.712948777484706397e+01
3.713023063791158052e+01
3.713097179105189127e+01
3.713171120028404459e+01
3.713244883198981228e+01
3.713318465282007708e+01
3.713391862960503431e+01
3.713465072926732091e+01
3.713538091873419233e+01
3.713610916484967817e+01
3.713683543429551293e+01
3.713755969352961728e+01
3.713828190874011881e+01
3.713900204580824038e+01
3.713972007027206246e+01
3.714043594727477426e+01
3.714114964149145237e+01
3.714186111708119853e+01
3.714257033772010175e+01
3.714327726669172591e+01
3.714398186697462023e+01
3.714468410131235743e+01
3.714538393228156821e+01
3.714608132236976701e+01
3.714677623405802365e+01
3.714746862989098730e+01
3.714815847252938141e+01
3.714884572478398184e+01
3.714953034961067857e+01
3.715021231004410396e+01
3.715089156908552326e+01
3.715156808961412338e+01
3.715224183438788685e+01
3.715291276612533267e+01
3.715358084760870128e+01
3.715424604175792211e+01
3.715490831163733532e+01
3.715556762037971339e+01
3.715622393106728083e+01
3.715687720667814631e+01
3.715752741020020267e+01
3.715817450485804585e+01
3.715881845429896657e+01
3.715945922270597634e+01
3.716009677488830931e+01
3.716073107634474582e+01
3.716136209329865636e+01
3.716198979273594460e+01
3.716261414243042793e+01
3.716323511092429754e+01
3.716385266750377525e+01
3.716446678224199474e+01
3.716507742611787535e+01
3.716568457114563273e+01
3.716628819045570964e+01
3.716688825834444287e+01
3.716748475032770926e+01
3.716807764318281215e+01
3.716866691496706920e+01
3.716925254501783371e+01
3.716983451389997839e+01
3.717041280326859720e+01
3.717098739569467369e+01
3.717155827454539718e+01
3.717212542395010644e+01
3.717268882880038205e+01
3.717324847471994786e+01
3.717380434800728040e+01
3.717435643563378278e+01
3.717490472533251022e+01
3.717544920570643541e+01
3.717598986630454050e+01
3.717652669762097162e+01
3.717705969093344009e+01
3.717758883803455916e+01
3.717811413104588070e+01
3.717863556238301470e+01
3.717915312478304202e+01
3.717966681131635198e+01
3.718017661536347163e+01
3.718068253054605066e+01
3.718118455062377592e+01
3.718168266943419553e+01
3.718217688094838991e+01
3.718266717941731514e+01
3.718315355951715162e+01
3.718363601643815031e+01
3.718411454594719601e+01
3.718458914445911745e+01
3.718505980908857111e+01
3.718552653765901539e+01
3.718598932867960372e+01
3.718644818129963170e+01
3.718690309525618432e+01
3.718735407082080968e+01
3.718780110871506395e+01
3.718824420997342628e+01
3.718868337577017513e+01
3.718911860723071072e+01
3.718954990526425775e+01
3.718997727048336799e+01
3.719040070322173364e+01
3.719082020358804641e+01
3.719123577150337212e+01
3.719164740670630920e+01
3.719205510872897236e+01
3.719245887686322050e+01
3.719285871013374134e+01
3.719325460727889521e+01
3.719364656674425618e+01
3.719403458670050355e+01
3.719441866508275751e+01
3.719479879963280666e+01
3.719517498793362620e+01
3.719554722743697539e+01
3.719591551547745922e+01
3.719627984926901831e+01
3.719664022589559238e+01
3.719699664229592884e+01
3.719734909523477739e+01
3.719769758126923165e+01
3.719804209671406880e+01
3.719838263759248775e+01
3.719871919956546691e+01
3.719905177784745121e+01
3.719938036711521789e+01
3.719970496141873895e+01
3.720002555412708034e+01
3.720034213794250633e+01
3.720065470495063664e+01
3.720096324663553133e+01
3.720126775386559359e+01
3.720156821692909688e+01
3.720186462562334384e+01
3.720215696929803073e+01
3.720244523679536286e+01
3.720272941632880759e+01
3.720300949536382973e+01
3.720328546059890584e+01
3.720355729819012680e+01
3.720382499418909816e+01
3.720408853494678425e+01
3.720434790732154795e+01
3.720460309870696847e+01
3.720485409693404932e+01
3.720510089012568500e+01
3.720534346659201930e+01
3.720558181477843362e+01
3.720581592320480979e+01
3.720604578035796095e+01
3.720627137457635314e+01
3.720649269399809356e+01
3.720670972661612552e+01
3.720692246043859797e+01
3.720713088368142252e+01
3.720733498489455826e+01
3.720753475301815172e+01
3.720773017744364353e+01
3.720792124810598267e+01
3.720810795555828321e+01
3.720829029097939156e+01
3.720846824611704307e+01
3.720864181321454822e+01
3.720881098495691930e+01
3.720897575443456162e+01
3.720913611513037011e+01
3.720929206095646435e+01
3.720944358632797844e+01
3.720959068622320132e+01
3.720973335621452804e+01
3.720987159249745702e+01
3.721000539193710921e+01
3.721013475210502008e+01
3.721025967125363110e+01
3.721038014824594597e+01
3.721049618252219204e+01
3.721060777413279652e+01
3.721071492381024370e+01
3.721081763304880496e+01
3.721091590415890948e+01
3.721100974028257014e+01
3.721109914538642727e+01
3.721118412424989685e+01
3.721126468244847274e+01
3.721134082631756712e+01
3.721141256288708377e+01
3.721147989980439519e+01
3.721154284527770528e+01
3.721160140804769156e+01
3.721165559736306250e+01
3.721170542292786365e+01
3.721175089480981057e+01
3.721179202334186442e+01
3.721182881906368323e+01
3.721186129271085719e+01
3.721188945522165881e+01
3.721191331773115962e+01
3.721193289154586381e+01
3.721194818811149219e+01
3.721195921897499659e+01
3.721196599570855312e+01
3.721196852977899283e+01
3.721196683242411041e+01
3.721196091461171562e+01
3.721195078706887927e+01
3.721193646031408520e+01
3.721191794464555613e+01
3.721189525006140286e+01
3.721186838612424452e+01
3.721183736184435276e+01
3.721180218566897935e+01
3.721176286558955582e+01
3.721171940926839028e+01
3.721167182409423901e+01
3.721162011722817198e+01
3.721156429575656688e+01
3.721150436691620911e+01
3.721144033825316910e+01
3.721137221766965553e+01
3.721130001341239080e+01
3.721122373408056205e+01
3.721114338871940674e+01
3.721105898696063008e+01
3.721097053909068109e+01
3.721087805600318887e+01
3.721078154906953728e+01
3.721068102998508209e+01
3.721057651067094696e+01
3.721046800328876003e+01
3.721035552036163097e+01
3.721023907493113825e+01
3.721011868067342476e+01
3.720999435196074501e+01
3.720986610387433302e+01
3.720973395215293777e+01
3.720959791311707221e+01
3.720945800363898570e+01
3.720931424113221198e+01
3.720916664346699321e+01
3.720901522878546075e+01
3.720886001530896436e+01
3.720870102124870726e+01
3.720853826482643711e+01
3.720837176434484661e+01
3.720820153826083754e+01
3.720802760524331632e+01
3.720784998422114143e+01
3.720766869442140035e+01
3.720748375538624941e+01
3.720729518697418570e+01
3.720710300936127624e+01
3.720690724305121222e+01
3.720670790889410284e+01
3.720650502810335780e+01
3.720629862226379458e+01
3.720608871333875101e+01
3.720587532368699613e+01
3.720565847607957011e+01
3.720543819365438054e+01
3.720521449974214079e+01
3.720498741763978501e+01
3.720475697050947872e+01
3.720452318143841097e+01
3.720428607353459682e+01
3.720404566998083595e+01
3.720380199406918820e+01
3.720355506924415323e+01
3.720330491913524895e+01
3.720305156755348719e+01
3.720279503847518754e+01
3.720253535604532402e+01
3.720227254459445021e+01
3.720200662865374142e+01
3.720173763295345282e+01
3.720146558238825207e+01
3.720119050195432209e+01
3.720091241666408877e+01
3.720063135142583377e+01
3.720034733091360835e+01
3.720006037950338396e+01
3.719977052131926598e+01
3.719947778034890717e+01
3.719918218053452819e+01
3.719888374576949275e+01
3.719858249981302833e+01
3.719827846620790979e+01
3.719797166827800083e+01
3.719766212919984127e+01
3.719734987207228727e+01
3.719703491990433264e+01
3.719671729550356076e+01
3.719639702137435933e+01
3.719607411976711830e+01
3.719574861284142031e+01
3.719542052278828947e+01
3.719508987186578253e+01
3.719475668242188249e+01
3.719442097697879035e+01
3.719408277836985377e+01
3.719374210984232576e+01
3.719339899507545510e+01
3.719305345817613073e+01
3.719270552375441952e+01
3.719235521706439584e+01
3.719200256406505645e+01
3.719164759132639375e+01
3.719129032584194050e+01
3.719093079481793751e+01
3.719056902549661459e+01
3.719020504506710978e+01
3.718983888065729815e+01
3.718947055938206603e+01
3.718910010846955316e+01
3.718872755544190767e+01
3.718835292823085581e+01
3.718797625517923677e+01
3.718759756503376224e+01
3.718721688699144323e+01
3.718683425074201665e+01
3.718644968649584825e+01
