3.741508091447909123e+01
3.699496492617844012e+01
3.699546502539865855e+01
3.699597201822841441e+01
3.699648591276973519e+01
3.699700671694194654e+01
3.699753443852373636e+01
3.699806908516109871e+01
3.699861066433436463e+01
3.699915918329798359e+01
3.699971464901143037e+01
3.700027706803707872e+01
3.700084644640978837e+01
3.700142278956879949e+01
3.700200610239679833e+01
3.700259638929791350e+01
3.700319365424743978e+01
3.700379790080263120e+01
3.700440913206671212e+01
3.700502735056029024e+01
3.700565255795840613e+01
3.700628475474860579e+01
3.700692393993778495e+01
3.700757011088358439e+01
3.700822326324182399e+01
3.700888339096935908e+01
3.700955048631529110e+01
3.701022453977025606e+01
3.701090553997088506e+01
3.701159347356627904e+01
3.701228832507375444e+01
3.701299007676089303e+01
3.701369870857040212e+01
3.701441419808399047e+01
3.701513652052511105e+01
3.701586564880854269e+01
3.701660155363663307e+01
3.701734420362873834e+01
3.701809356546615959e+01
3.701884960404198921e+01
3.701961228260798009e+01
3.702038156290783633e+01
3.702115740529092136e+01
3.702193976880850812e+01
3.702272861129242898e+01
3.702352388941521610e+01
3.702432555873662778e+01
3.702513357374134984e+01
3.702594788787671831e+01
3.702676845360699076e+01
3.702759522248415180e+01
3.702842814521289228e+01
3.702926717169312809e+01
3.703011225103819726e+01
3.703096333157159847e+01
3.703182036080912098e+01
3.703268328543608590e+01
3.703355205128848127e+01
3.703442660334284398e+01
3.703530688572173091e+01
3.703619284173714021e+01
3.703708441399535900e+01
3.703798154455626701e+01
3.703888417509660513e+01
3.703979224698940698e+01
3.704070570124610384e+01
3.704162447838262295e+01
3.704254851832543949e+01
3.704347776040233242e+01
3.704441214337990829e+01
3.704535160548458350e+01
3.704629608436408006e+01
3.704724551701877289e+01
3.704819983978656950e+01
3.704915898841156263e+01
3.705012289814192172e+01
3.705109150379850291e+01
3.705206473980354787e+01
3.705304254018602705e+01
3.705402483857424301e+01
3.705501156817192054e+01
3.705600266171672530e+01
3.705699805144560344e+01
3.705799766908936732e+01
3.705900144585650224e+01
3.706000931234785867e+01
3.706102119843427545e+01
3.706203703318196574e+01
3.706305674485678736e+01
3.706408026099377651e+01
3.706510750850852531e+01
3.706613841381251007e+01
3.706717290289522992e+01
3.706821090136549657e+01
3.706925233447318391e+01
3.707029712713487868e+01
3.707134520396637356e+01
3.707239648931022913e+01
3.707345090725267767e+01
3.707450838163948958e+01
3.707556883610554621e+01
3.707663219411892186e+01
3.707769837902797860e+01
3.707876731410253512e+01
3.707983892256633851e+01
3.708091312761482783e+01
3.708198985241157430e+01
3.708306902006999195e+01
3.708415055364099544e+01
3.708523437612784335e+01
3.708632041053900252e+01
3.708740857996441775e+01
3.708849880764002194e+01
3.708959101697334404e+01
3.709068513152523394e+01
3.709178107496042998e+01
3.709287877098935127e+01
3.709397814331965293e+01
3.709507911562722171e+01
3.709618161155250959e+01
3.709728555471442490e+01
3.709839086872612768e+01
3.709949747720989421e+01
3.710060530380997790e+01
3.710171427219480478e+01
3.710282430604743098e+01
3.710393532905408165e+01
3.710504726489756422e+01
3.710616003724772582e+01
3.710727356971295876e+01
3.710838778571186225e+01
3.710950260830102110e+01
3.711061796007781055e+01
3.711173376323514361e+01
3.711284993973215762e+01
3.711396641149899978e+01
3.711508310059773663e+01
3.711619992924595124e+01
3.711731681966403329e+01
3.711843369386301106e+01
3.711955047355710491e+01
3.712066708027592910e+01
3.712178343560047011e+01
3.712289946140387542e+01
3.712401508004842299e+01
3.712513021452408424e+01
3.712624478847985898e+01
3.712735872613052379e+01
3.712847195210095919e+01
3.712958439127440613e+01
3.713069596866505151e+01
3.713180660934620647e+01
3.713291623849040235e+01
3.713402478151284924e+01
3.713513216423526586e+01
3.713623831300984790e+01
3.713734315479056391e+01
3.713844661715874196e+01
3.713954862832522252e+01
3.714064911712765849e+01
3.714174801302393547e+01
3.714284524608950733e+01
3.714394074702051540e+01
3.714503444709703217e+01
3.714612627805763623e+01
3.714721617192529379e+01
3.714830406087803283e+01
3.714938987720052666e+01
3.715047355329598133e+01
3.715155502175171165e+01
3.715263421547866329e+01
3.715371106790941980e+01
3.715478551315045053e+01
3.715585748599990978e+01
3.715692692190307156e+01
3.715799375697894646e+01
3.715905792811599184e+01
3.716011937304548240e+01
3.716117803035347578e+01
3.716223383944604564e+01
3.716328674049598391e+01
3.716433667439930844e+01
3.716538358276383747e+01
3.716642740796310562e+01
3.716746809326232182e+01
3.716850558294339635e+01
3.716953982235007459e+01
3.717057075785412934e+01
3.717159833679147596e+01
3.717262250740792240e+01
3.717364321882249101e+01
3.717466042099566437e+01
3.717567406469755298e+01
3.717668410147128100e+01
3.717769048356807104e+01
3.717869316383460188e+01
3.717969209557316645e+01
3.718068723241828621e+01
3.718167852824658581e+01
3.718266593710698942e+01
3.718364941316171013e+01
3.718462891063897757e+01
3.718560438380027477e+01
3.718657578692228327e+01
3.718754307429050954e+01
3.718850620020258901e+01
3.718946511898142404e+01
3.719041978499122791e+01
3.719137015263795831e+01
3.719231617634249432e+01
3.719325781050314816e+01
3.719419500947369528e+01
3.719512772756095842e+01
3.719605591903503239e+01
3.719697953815703784e+01
3.719789853922348755e+01
3.719881287661058877e+01
3.719972250481082909e+01
3.720062737846273393e+01
3.720152745236890723e+01
3.720242268150143872e+01
3.720331302100245807e+01
3.720419842618470341e+01
3.720507885251743119e+01
3.720595425557052494e+01
3.720682459093031724e+01
3.720768981415046284e+01
3.720854988076717262e+01
3.720940474633779615e+01
3.721025436648818641e+01
3.721109869704775264e+01
3.721193769430625764e+01
3.721277131526186821e+01
3.721359951772019770e+01
3.721442226026280764e+01
3.721523950219621923e+01
3.721605120354674767e+01
3.721685732510015043e+01
3.721765782848216730e+01
3.721845267628390985e+01
3.721924183218823146e+01
3.722002526101714182e+01
3.722080292868778884e+01
3.722157480215762604e+01
3.722234084942513732e+01
3.722310103956373695e+01
3.722385534273320218e+01
3.722460373014536827e+01
3.722534617399676193e+01
3.722608264740504325e+01
3.722681312437863710e+01
3.722753757980197520e+01
3.722825598940315217e+01
3.722896832971967740e+01
3.722967457809056668e+01
3.723037471265909915e+01
3.723106871238731230e+01
3.723175655710458898e+01
3.723243822753580901e+01
3.723311370525740216e+01
3.723378297265927728e+01
3.723444601296909440e+01
3.723510281027947855e+01
3.723575334955476279e+01
3.723639761663094561e+01
3.723703559816792819e+01
3.723766728152967431e+01
3.723829265462927651e+01
3.723891170579161525e+01
3.723952442369493099e+01
3.724013079744776178e+01
3.724073081678769626e+01
3.724132447228791420e+01
3.724191175543024457e+01
3.724249265850980350e+01
3.724306717450254922e+01
3.724363529706631937e+01
3.724419702069679516e+01
3.724475234091944031e+01
3.724530125441239647e+01
3.724584375903381073e+01
3.724637985376745064e+01
3.724690953861953346e+01
3.724743281451565480e+01
3.724794968322103017e+01
3.724846014727736332e+01
3.724896420996302737e+01
3.724946187527965691e+01
3.724995314793086720e+01
3.725043803328549075e+01
3.725091653736213715e+01
3.725138866681287908e+01
3.725185442884362175e+01
3.725231383110034500e+01
3.725276688161189043e+01
3.725321358881942757e+01
3.725365396163324760e+01
3.725408800942231835e+01
3.725451574190544335e+01
3.725493716901521424e+01
3.725535230081357696e+01
3.725576114745997813e+01
3.725616371919029035e+01
3.725656002627912500e+01
3.725695007897688527e+01
3.725733388742731478e+01
3.725771146158799496e+01
3.725808281116253085e+01
3.725844794551716888e+01
3.725880687357500420e+01
3.725915960374819491e+01
3.725950614396956695e+01
3.725984650181576541e+01
3.726018068466353128e+01
3.726050869980998925e+01
3.726083055451398707e+01
3.726114625596929386e+01
3.726145581123787309e+01
3.726175922716362976e+01
3.726205651031353483e+01
3.726234766698196665e+01
3.726263270325265609e+01
3.726291162513356170e+01
3.726318443875130271e+01
3.726345115049680601e+01
3.726371176703560195e+01
3.726396629521003234e+01
3.726421474194430061e+01
3.726445711425677132e+01
3.726469341936575574e+01
3.726492366475829243e+01
3.726514785813718333e+01
3.726536600732030990e+01
3.726557812019447624e+01
3.726578420472384323e+01
3.726598426899831651e+01
3.726617832136960118e+01
3.726636637071581504e+01
3.726654842674027179e+01
3.726672450010657656e+01
3.726689460235749607e+01
3.726705874577048405e+01
3.726721694330779400e+01
3.726736920868045644e+01
3.726751555639581426e+01
3.726765600164133474e+01
3.726779056003890389e+01
3.726791924746638074e+01
3.726804208005637520e+01
3.726815907428471775e+01
3.726827024703744939e+01
3.726837561564770596e+01
3.726847519792374186e+01
3.726856901218482676e+01
3.726865707732540045e+01
3.726873941287432501e+01
3.726881603898404194e+01
3.726888697634665704e+01
3.726895224608474422e+01
3.726901186965281454e+01
3.726906586876030758e+01
3.726911426530327986e+01
3.726915708131074467e+01
3.726919433898260081e+01
3.726922606085419432e+01
3.726925226996765872e+01
3.726927298992842452e+01
3.726928824486130765e+01
3.726929805933743012e+01
3.726930245831379551e+01
3.726930146709723601e+01
3.726929511131420014e+01
3.726928341682796741e+01
3.726926640957110237e+01
3.726924411540716875e+01
3.726921656020476092e+01
3.726918377009668149e+01
3.726914577169326748e+01
3.726910259211852861e+01
3.726905425892056911e+01
3.726900079997423632e+01
3.726894224344322737e+01
3.726887861775483657e+01
3.726880995153184273e+01
3.726873627352151885e+01
3.726865761259087861e+01
3.726857399780177360e+01
3.726848545852011085e+01
3.726839202449199462e+01
3.726829372583019762e+01
3.726819059289158531e+01
3.726808265610191739e+01
3.726796994583230571e+01
3.726785249237211417e+01
3.726773032596224766e+01
3.726760347684793118e+01
3.726747197532760225e+01
3.726733585177262142e+01
3.726719513661378613e+01
3.726704986032991229e+01
3.726690005350158685e+01
3.726674574698284914e+01
3.726658697211281179e+01
3.726642376078213204e+01
3.726625614529786645e+01
3.726608415815676523e+01
3.726590783184677491e+01
3.726572719874898354e+01
3.726554229116024430e+01
3.726535314139382393e+01
3.726515978187417488e+01
3.726496224515086197e+01
3.726476056381800106e+01
3.726455477040062902e+01
3.726434489728580957e+01
3.726413097672885044e+01
3.726391304091301038e+01
3.726369112201512479e+01
3.726346525224389694e+01
3.726323546384906393e+01
3.726300178909736616e+01
3.726276426020957899e+01
3.726252290927127575e+01
3.726227776813581016e+01
3.726202886833208794e+01
3.726177624100267138e+01
3.726151991692557175e+01
3.726125992664125874e+01
3.726099630062939383e+01
3.726072906947094054e+01
3.726045826396935468e+01
3.726018391522405437e+01
3.725990605466884631e+01
3.725962471409862786e+01
3.725933992568446484e+01
3.725905172196037540e+01
3.725876013578189117e+01
3.725846520026513531e+01
3.725816694869959633e+01
3.725786541442588629e+01
3.725756063069881918e+01
3.725725263057879033e+01
3.725694144687868459e+01
3.725662711215851175e+01
3.725630965873367018e+01
3.725598911865694873e+01
3.725566552365278028e+01
3.725533890501641565e+01
3.725500929351021284e+01
3.725467671927646762e+01
3.725434121179215907e+01
3.725400279992108921e+01
3.725366151205759024e+01
3.725331737624686923e+01
3.725297042019529670e+01
3.725262067120176823e+01
3.725226815608129272e+01
3.725191290111097686e+01
3.725155493200039558e+01
3.725119427389214621e+01
3.725083095139161316e+01
3.725046498860845645e+01
3.725009640919125786e+01
3.724972523636122901e+01
3.724935149297608916e+01
3.724897520162415532e+01
3.724859638469506251e+01
3.724821506439107566e+01
3.724783126269260691e+01
3.724744500128185365e+01
3.724705630140702795e+01
3.724666518372610113e+01
3.724627166821979074e+01
3.724587577419992357e+01
3.724547752035194037e+01
3.724507692474525555e+01
3.724467400479882428e+01
3.724426877723013263e+01
3.724386125801878933e+01
3.724345146240816717e+01
3.724303940495373411e+01
3.724262509959676493e+01
3.724220855973026545e+01
3.724178979824925761e+01
3.724136882759237466e+01
3.724094565974642990e+01
3.724052030617003339e+01
3.724009277767063963e+01
3.723966308432819972e+01
3.723923123549779035e+01
3.723879723984145329e+01
3.723836110533274990e+01
3.723792283924578328e+01
3.723748244820065878e+01
3.723703993829469283e+01
3.723659531525800759e+01
3.723614858453505860e+01
3.723569975124733844e+01
3.723524882011223269e+01
3.723479579542718909e+01
3.723434068111617989e+01
3.723388348077327237e+01
3.723342419770718692e+01
3.723296283502380533e+01
3.723249939572141187e+01
3.723203388273812919e+01
3.723156629893710345e+01
3.723109664708185562e+01
3.723062492986041860e+01
3.723015114994839792e+01
3.722967531006720776e+01
3.722919741302566621e+01
3.722871746174221386e+01
3.722823545922810240e+01
3.722775140855600995e+01
3.722726531289293206e+01
3.722677717557984067e+01
3.722628700011975411e+01
3.722579479002658331e+01
3.722530054864176208e+01
3.722480427903663269e+01
3.722430598403952473e+01
3.722380566637385613e+01
3.722330332884499882e+01
3.722279897444428798e+01
3.722229260629330128e+01
3.722178422750438642e+01
3.722127384106261871e+01
3.722076144974863610e+01
3.722024705608492212e+01
3.721973066231321070e+01
3.721921227041572422e+01
3.721869188217737445e+01
3.721816949927519858e+01
3.721764512336197583e+01
3.721711875610404974e+01
3.721659039917533107e+01
3.721606005425131514e+01
3.721552772301279077e+01
3.721499340715936199e+01
3.721445710850183985e+01
3.721391882911502336e+01
3.721337857137750404e+01
3.721283633786244138e+01
3.721229213124586011e+01
3.721174595433279819e+01
3.721119781013223360e+01
3.721064770183742354e+01
3.721009563262418851e+01
3.720954160532931354e+01
3.720898562217187333e+01
3.720842768464400763e+01
3.720786779359651320e+01
3.720730594943943004e+01
3.720674215230751969e+01
3.720617640208356391e+01
3.720560869831643913e+01
3.720503904014793761e+01
3.720446742630884529e+01
3.720389385519477088e+01
3.720331832501611302e+01
3.720274083397622888e+01
3.720216138040283482e+01
3.720157996278403090e+01
3.720099657973995022e+01
3.720041123001293215e+01
3.719982391250742637e+01
3.719923462633179412e+01
3.719864337076320737e+01
3.719805014508586538e+01
3.719745494837275857e+01
3.719685777935996640e+01
3.719625863646020747e+01
3.719565751784953989e+01
3.719505442158809672e+01
3.719444934577395401e+01
3.719384228869601117e+01
3.719323324894699567e+01
3.719262222549158992e+01
3.719200921769368762e+01
3.719139422532320083e+01
3.719077724857648093e+01
3.719015828810361057e+01
3.718953734499374519e+01
3.718891442065626762e+01
3.718828951656460191e+01
3.718766263397566973e+01
3.718703377385196518e+01
3.718640293705635713e+01
3.718577012464533027e+01
3.718513533807450955e+01
3.718449857927953417e+01
3.718385985068190536e+01
3.718321915515588927e+01
3.718257649594379188e+01
3.718193187650695108e+01
3.718128530036698720e+01
3.718063677102399112e+01
3.717998629196534210e+01
3.717933386668815388e+01
3.717867949865934207e+01
3.717802319119005006e+01
3.717736494725448892e+01
3.717670476934193147e+01
3.717604265942362218e+01
3.717537861902982144e+01
3.717471264938620834e+01
3.717404475158638633e+01
3.717337492677699373e+01
3.717270317630001131e+01
3.717202950177171772e+01
3.717135390514513205e+01
3.717067638878117464e+01
3.716999695549649374e+01
3.716931560859860184e+01
3.716863235198434268e+01
3.716794719028806071e+01
3.716726012896155851e+01
3.716657117425276624e+01
3.716588033313374240e+01
3.716518761319360920e+01
3.716449302254518017e+01
3.716379656984842228e+01
3.716309826444208397e+01
3.716239811645969127e+01
3.716169613685891449e+01
3.716099233736321139e+01
3.716028673034119834e+01
3.715957932869374503e+01
3.715887014582099113e+01
3.715815919565171299e+01
3.715744649264341604e+01
3.715673205171724192e+01
3.715601588818307732e+01
3.715529801770073703e+01
3.715457845626647071e+01
3.715385722019654224e+01
3.715313432608743938e+01
3.715240979076634886e+01
3.715168363129326679e+01
3.715095586504393310e+01
3.715022650980935026e+01
3.714949558383687389e+01
3.714876310581182395e+01
3.714802909481971227e+01
3.714729357031814772e+01
3.714655655214770036e+01
3.714581806059831592e+01
3.714507811647965241e+01
3.714433674111733552e+01
3.714359395627132443e+01
3.714284978401531134e+01
3.714210424658588749e+01
3.714135736626001005e+01
3.714060916539417434e+01
3.713985966663496896e+01
3.713910889312874986e+01
3.713835686859096086e+01
3.713760361724204273e+01
3.713684916368586642e+01
3.713609353281545822e+01
3.713533674980540411e+01
3.713457884017633148e+01
3.713381982986040697e+01
3.713305974520930874e+01
3.713229861293307010e+01
3.713153646001167374e+01
3.713077331363189870e+01
3.713000920114959769e+01
3.712924415004994216e+01
3.712847818790186238e+01
3.712771134233001646e+01
3.712694364103447953e+01
3.712617511184066643e+01
3.712540578269176450e+01
3.712463568151645887e+01
3.712386483604213083e+01
3.712309327371327328e+01
3.712232102177645032e+01
3.712154810744419109e+01
3.712077455802378978e+01
3.712000040095649922e+01
3.711922566377783284e+01
3.711845037405642245e+01
3.711767455936599447e+01
3.711689824728951947e+01
3.711612146541651214e+01
3.711534424131112786e+01
3.711456660246076211e+01
3.711378857623636662e+01
3.711301018988486788e+01
3.711223147053916449e+01
3.711145244522617048e+01
3.711067314089333991e+01
3.710989358450923703e+01
3.710911380324300524e+01
3.710833382463705732e+01
3.710755367670080318e+01
3.710677338793524171e+01
3.710599298732444851e+01
3.710521250430658569e+01
3.710443196872251548e+01
3.710365141075565987e+01
3.710287086089815745e+01
3.710209034995887123e+01
3.710130990908702131e+01
3.710052956978510252e+01
3.709974936391104450e+01
3.709896932367068700e+01
3.709818948158879692e+01
3.709740987045281457e+01
3.709663052324000887e+01
3.709585147304079555e+01
3.709507275298398099e+01
3.709429439616877033e+01
3.709351643560562195e+01
3.709273890416484676e+01
3.709196183453885709e+01
3.709118525922778531e+01
3.709040921055240148e+01
3.708963372069039366e+01
3.708885882171845338e+01
3.708808454563205004e+01
3.708731092432125109e+01
3.708653798949697489e+01
3.708576577258597240e+01
3.708499430463661639e+01
3.708422361626356434e+01
3.708345373762171704e+01
3.708268469838694159e+01
3.708191652773489011e+01
3.708114925431684838e+01
3.708038290623074573e+01
3.707961751099702497e+01
3.707885309556080955e+01
3.707808968631842816e+01
3.707732730914684538e+01
3.707656598944285520e+01
3.707580575218853625e+01
3.707504662202942569e+01
3.707428862334580799e+01
3.707353178030944463e+01
3.707277611691883834e+01
3.707202165700917362e+01
3.707126842424377600e+01
3.707051644209968799e+01
3.706976573384837792e+01
3.706901632252477441e+01
3.706826823089143375e+01
3.706752148141239900e+01
3.706677609623881864e+01
3.706603209719450120e+01
3.706528950574591619e+01
3.706454834294879674e+01
3.706380862938987519e+01
3.706307038516075636e+01
3.706233362987274660e+01
3.706159838268328599e+01
3.706086466231271004e+01
3.706013248705318119e+01
3.705940187477274605e+01
3.705867284291452535e+01
3.705794540849788632e+01
3.705721958812927141e+01
3.705649539801894576e+01
3.705577285399576226e+01
3.705505197152192665e+01
3.705433276571263690e+01
3.705361525135668188e+01
3.705289944292731263e+01
3.705218535458041629e+01
3.705147300015273970e+01
3.705076239317271813e+01
3.705005354688010755e+01
3.704934647424072125e+01
3.704864118794754546e+01
3.704793770041208489e+01
3.704723602376255798e+01
3.704653616985763875e+01
3.704583815030120064e+01
3.704514197644046902e+01
3.704444765934667316e+01
3.704375520978982195e+01
3.704306463822909024e+01
3.704237595483818524e+01
3.704168916955618585e+01
3.704100429213921331e+01
3.704032133221024026e+01
3.703964029930688895e+01
3.703896120291366856e+01
3.703828405247182332e+01
3.703760885736771513e+01
3.703693562690368424e+01
3.703626437026793639e+01
3.703559509652583870e+01
3.703492781464045436e+01
3.703426253351059927e+01
3.703359926200889873e+01
3.703293800901107602e+01
3.703227878341644441e+01
3.703162159416068988e+01
3.703096645021878430e+01
3.703031336059044065e+01
3.702966233426023024e+01
3.702901338014307697e+01
3.702836650704728072e+01
3.702772172368135983e+01
3.702707903869696082e+01
3.702643846073174672e+01
3.702579999843183600e+01
3.702516366047323260e+01
3.702452945560181519e+01
3.702389739267620428e+01
3.702326748069016560e+01
3.702263972877361198e+01
3.702201414617604769e+01
3.702139074221690151e+01
3.702076952619393069e+01
3.702015050728975609e+01
3.701953369453479326e+01
3.701891909684525928e+01
3.701830672311373860e+01
3.701769658229878956e+01
3.701708868345999548e+01
3.701648303575988308e+01
3.701587964849895940e+01
3.701527853117219991e+01
3.701467969347484654e+01
3.701408314524975651e+01
3.701348889642893880e+01
3.701289695699843918e+01
3.701230733698951525e+01
3.701172004649708924e+01
3.701113509572158478e+01
3.701055249501854405e+01
3.700997225492487530e+01
3.700939438614708621e+01
3.700881889956512083e+01
3.700824580632383487e+01
3.700767511797614873e+01
3.700710684657059346e+01
3.700654100467461660e+01
3.700597760541446490e+01
3.700541666255101347e+01
3.700485819053329806e+01
3.700430220449741370e+01
3.700374872024109862e+01
3.700319775420607016e+01
3.700264932345163515e+01
3.700210344558638553e+01
3.700156013866578064e+01
3.700101942108586428e+01
3.700048131148768249e+01
3.699994582868892934e+01
3.699941299165753605e+01
3.699888281951056968e+01
3.699835533150918820e+01
3.699783054703902252e+01
3.699730848558179730e+01
3.699678916668591455e+01
3.699627260994099487e+01
3.699575883495432294e+01
3.699524786131560461e+01
3.699473970854128169e+01
3.699423439601299890e+01
3.699373194293841749e+01
3.699323236835593320e+01
3.699273569117538329e+01
3.699224193021874640e+01
3.699175110423752955e+01
3.699126323191056542e+01
3.699077833182920472e+01
3.699029642247472083e+01
3.698981752219758334e+01
3.698934164920560619e+01
3.698886882156173073e+01
3.698839905719062671e+01
3.698793237388138522e+01
3.698746878926192494e+01
3.698700832074518985e+01
3.698655098548506004e+01
3.698609680036927472e+01
3.698564578204062059e+01
3.698519794693655882e+01
3.698475331134938671e+01
3.698431189149705034e+01
3.698387370358229020e+01
3.698343876382743645e+01
3.698300708848968554e+01
3.698257869386764440e+01
3.698215359630489019e+01
3.698173181218481176e+01
3.698131335790594676e+01
3.698089824984175777e+01
3.698048650429933559e+01
3.698007813748598949e+01
3.697967316548649563e+01
3.697927160424914916e+01
3.697887346956981247e+01
3.697847877705844155e+01
3.697808754208031701e+01
3.697769977968746957e+01
3.697731550457447725e+01
3.697693473107033668e+01
3.697655747314193775e+01
3.697618374439081634e+01
3.697581355804491210e+01
3.697544692694751234e+01
3.697508386354222409e+01
3.697472437985503291e+01
3.697436848747832983e+01
3.697401619756267621e+01
3.697366752081736507e+01
3.697332246752170448e+01
3.697298104755086712e+01
3.697264327041053633e+01
3.697230914526763002e+01
3.697197868097128293e+01
3.697165188606408037e+01
3.697132876878938390e+01
3.697100933711814719e+01
3.697069359881471229e+01
3.697038156151714361e+01
3.697007323278545954e+01
3.696976862010020426e+01
3.696946773082490267e+01
3.696917057214906066e+01
3.696887715101753003e+01
3.696858747405015322e+01
3.696830154746523078e+01
3.696801937702446139e+01
3.696774096801194531e+01
3.696746632524340015e+01
3.696719545307635002e+01
3.696692835539883504e+01
3.696666503561915107e+01
3.696640549670714648e+01
3.696614974130570630e+01
3.696589777186361658e+01
3.696564959073045031e+01
3.696540520020666065e+01
3.696516460256245296e+01
3.696492780002552081e+01
3.696469479474634312e+01
3.696446558876055377e+01
3.696424018395912725e+01
3.696401858208093927e+01
3.696380078475108633e+01
3.696358679355333976e+01
3.696337661008600151e+01
3.696317023597391938e+01
3.696296767284934504e+01
3.696276892231912825e+01
3.696257398592705101e+01
3.696238286511807303e+01
3.696219556121430827e+01
3.696201207540654110e+01
3.696183240874967169e+01
3.696165656214835593e+01
3.696148453633198017e+01
3.696131633182569232e+01
3.696115194892635003e+01
3.696099138769398706e+01
3.696083464796571860e+01
3.696068172938520746e+01
3.696053263143213741e+01
3.696038735344194492e+01
3.696024589461089960e+01
3.696010825398271038e+01
3.695997443042438846e+01
3.695984442260796499e+01
3.695971822900871473e+01
3.695959584792975505e+01
3.695947727755480372e+01
3.695936251599906797e+01
3.695925156132303613e+01
3.695914441152193319e+01
3.695904106452981353e+01
3.695894151824601437e+01
3.695884577056358467e+01
3.695875381938500936e+01
3.695866566262235864e+01
3.695858129818184779e+01
3.695850072393378838e+01
3.695842393767372869e+01
3.695835093708656416e+01
3.695828171972035392e+01
3.695821628295718853e+01
3.695815462395584916e+01
3.695809673956326691e+01
3.695804262623082082e+01
3.695799227997550673e+01
3.695794569638582061e+01
3.695790287064036761e+01
3.695786379752936313e+01
3.695782847151022565e+01
3.695779688681380293e+01
3.695776903756523524e+01
3.695774491787554439e+01
3.695772452189528678e+01
3.695770784383794449e+01
3.695769487797995367e+01
3.695768561865003932e+01
3.695768006022336749e+01
3.695767819712546753e+01
3.695768002383029227e+01
3.695768553483488716e+01
3.695769472463017991e+01
3.695770758769998565e+01
3.695772411853364048e+01
3.695774431161627405e+01
3.695776816139369458e+01
3.695779566224121027e+01
3.695782680846451740e+01
3.695786159432211093e+01
3.695790001403105407e+01
3.695794206174550567e+01
3.695798773152353078e+01
3.695803701728514312e+01
3.695808991276453526e+01
3.695814641148172797e+01
3.695820650675221941e+01
3.695827019172783423e+01
3.695833745945603255e+01
3.695840830293727919e+01
3.695848271515222905e+01
3.695856068905772673e+01
3.695864221758763790e+01
3.695872729370047693e+01
3.695881591048350856e+01
3.695890806128801387e+01
3.695900373986746246e+01
3.695910294047773448e+01
3.695920565787498191e+01
3.695931188719470839e+01
3.695942162379574114e+01
3.695953486318118308e+01
3.695965160103523317e+01
3.695977183332726668e+01
3.695989555636909074e+01
3.696002276672223985e+01
3.696015346099615329e+01
3.696028763568040887e+01
3.696042528708023411e+01
3.696056641134553189e+01
3.696071100457780290e+01
3.696085906296533352e+01
3.696101058286966179e+01
3.696116556083703841e+01
3.696132399357870213e+01
3.696148587796871254e+01
3.696165121104465356e+01
3.696181998995963625e+01
3.696199221188272332e+01
3.696216787390609682e+01
3.696234697301463257e+01
3.696252950611965105e+01
3.696271547011129854e+01
3.696290486189525382e+01
3.696309767842945604e+01
3.696329391678127507e+01
3.696349357419055082e+01
3.696369664811895461e+01
3.696390313627695434e+01
3.696411303661666636e+01
3.696432634731010580e+01
3.696454306677421187e+01
3.696476319375913278e+01
3.696498672742093561e+01
3.696521366729987079e+01
3.696544401323232876e+01
3.696567776527938776e+01
3.696591492373911336e+01
3.696615548930498107e+01
3.696639946332847870e+01
3.696664684802138368e+01
3.696689764652162324e+01
3.696715186286559174e+01
3.696740950188743113e+01
3.696767056905206772e+01
3.696793507026389847e+01
3.696820301168907719e+01
3.696847439960412629e+01
3.696874924028154652e+01
3.696902753991732027e+01
3.696930930458663056e+01
3.696959454020545621e+01
3.696988325247751561e+01
3.697017544682466195e+01
3.697047112832019167e+01
3.697077030163872280e+01
3.697107297101970147e+01
3.697137914023962679e+01
3.697168881259213435e+01
3.697200199087481565e+01
3.697231867737706779e+01
3.697263887386012726e+01
3.697296258153223647e+01
3.697328980103544183e+01
3.697362053245194602e+01
3.697395477531624408e+01
