3.741508091447909123e+01
3.715997382057560117e+01
3.715929777575122728e+01
3.715862242979073926e+01
3.715794776810218281e+01
3.715727377604899573e+01
3.715660043903578469e+01
3.715592774253961039e+01
3.715525567211394531e+01
3.715458421337218198e+01
3.715391335196529354e+01
3.715324307358777389e+01
3.715257336401079868e+01
3.715190420911350344e+01
3.715123559492394634e+01
3.715056750769709026e+01
3.714989993400743629e+01
3.714923286082310483e+01
3.714856627556240198e+01
3.714790016613969215e+01
3.714723452100926693e+01
3.714656932923263355e+01
3.714590458057211464e+01
3.714524026557074166e+01
3.714457637559033287e+01
3.714391290282325286e+01
3.714324984030123034e+01
3.714258718191002373e+01
3.714192492241676291e+01
3.714126305751187829e+01
3.714060158384523902e+01
3.713994049903688932e+01
3.713927980168880083e+01
3.713861949143267083e+01
3.713795956898061945e+01
3.713730003611063069e+01
3.713664089558871240e+01
3.713598215111339584e+01
3.713532380734791616e+01
3.713466586999629726e+01
3.713400834583453047e+01
3.713335124269310938e+01
3.713269456945124602e+01
3.713203833605345494e+01
3.713138255350572337e+01
3.713072723383562135e+01
3.713007239004070925e+01
3.712941803603600732e+01
3.712876418658973421e+01
3.712811085724639781e+01
3.712745806424696582e+01
3.712680582445001676e+01
3.712615415525480955e+01
3.712550307453511778e+01
3.712485260058954850e+01
3.712420275210363485e+01
3.712355354812063979e+01
3.712290500801916693e+01
3.712225715148693439e+01
3.712160999848181575e+01
3.712096356918418394e+01
3.712031788394234155e+01
3.711967296320440113e+01
3.711902882743843435e+01
3.711838549705166201e+01
3.711774299231060326e+01
3.711710133325829020e+01
3.711646053963637826e+01
3.711582063082965277e+01
3.711518162584363267e+01
3.711454354331338124e+01
3.711390640152787057e+01
3.711327021845142582e+01
3.711263501174519064e+01
3.711200079880804736e+01
3.711136759683507336e+01
3.711073542286627713e+01
3.711010429382750431e+01
3.710947422660058947e+01
3.710884523811494518e+01
3.710821734540891725e+01
3.710759056565220959e+01
3.710696491615757964e+01
3.710634041439251263e+01
3.710571707798705177e+01
3.710509492472206716e+01
3.710447397246498014e+01
3.710385423904800462e+01
3.710323574213953179e+01
3.710261849915355725e+01
3.710200252721655545e+01
3.710138784322199967e+01
3.710077446395210643e+01
3.710016240617231631e+01
3.709955168665563718e+01
3.709894232217774146e+01
3.709833432951499077e+01
3.709772772544832264e+01
3.709712252677978483e+01
3.709651875036949775e+01
3.709591641318340294e+01
3.709531553232628909e+01
3.709471612503984517e+01
3.709411820867048704e+01
3.709352180063713433e+01
3.709292691843022283e+01
3.709233357964478017e+01
3.709174180201737414e+01
3.709115160343679207e+01
3.709056300192840894e+01
3.708997601562976598e+01
3.708939066276715124e+01
3.708880696164968072e+01
3.708822493071990323e+01
3.708764458865893943e+01
3.708706595447600307e+01
3.708648904754150522e+01
3.708591388759177931e+01
3.708534049473688299e+01
3.708476888947311068e+01
3.708419909269172621e+01
3.708363112568178366e+01
3.708306501013394296e+01
3.708250076815498630e+01
3.708193842229305659e+01
3.708137799555509417e+01
3.708081951139896404e+01
3.708026299370604306e+01
3.707970846675485177e+01
3.707915595521021856e+01
3.707860548412511292e+01
3.707805707893373182e+01
3.707751076541822499e+01
3.707696656966576398e+01
3.707642451805377704e+01
3.707588463727321226e+01
3.707534695435956706e+01
3.707481149669960274e+01
3.707427829199219360e+01
3.707374736814694671e+01
3.707321875313886039e+01
3.707269247487475639e+01
3.707216856110837000e+01
3.707164703940123474e+01
3.707112793710987830e+01
3.707061128137979722e+01
3.707009709914041196e+01
3.706958541711369293e+01
3.706907626183928528e+01
3.706856965969676310e+01
3.706806563693464796e+01
3.706756421975305216e+01
3.706706543442717816e+01
3.706656930739674038e+01
3.706607586530865461e+01
3.706558513506063690e+01
3.706509714384876020e+01
3.706461191918573661e+01
3.706412948888610259e+01
3.706364988103675273e+01
3.706317312395973573e+01
3.706269924616137956e+01
3.706222827626869787e+01
3.706176024296977545e+01
3.706129517497355863e+01
3.706083310098431127e+01
3.706037404967504756e+01
3.705991804966000558e+01
3.705946512947686244e+01
3.705901531757478296e+01
3.705856864230049297e+01
3.705812513189803070e+01
3.705768481454839502e+01
3.705724771843746623e+01
3.705681387179269848e+01
3.705638330284585891e+01
3.705595603973916496e+01
3.705553211042273176e+01
3.705511154257732187e+01
3.705469436356625579e+01
3.705428060040104299e+01
3.705387027970792246e+01
3.705346342769732360e+01
3.705306007014601022e+01
3.705266023239772721e+01
3.705226393937939378e+01
3.705187121561926489e+01
3.705148208525827158e+01
3.705109657206914164e+01
3.705071469949886875e+01
3.705033649072390034e+01
3.704996196869161906e+01
3.704959115613264231e+01
3.704922407555358177e+01
3.704886074923276595e+01
3.704850119923447238e+01
3.704814544744452576e+01
3.704779351561376188e+01
3.704744542538677621e+01
3.704710119830445336e+01
3.704676085578795153e+01
3.704642441912363893e+01
3.704609190946072772e+01
3.704576334781955183e+01
3.704543875510672990e+01
3.704511815213123782e+01
3.704480155961371679e+01
3.704448899818986973e+01
3.704418048841581168e+01
3.704387605077832291e+01
3.704357570570508784e+01
3.704327947357095496e+01
3.704298737470334402e+01
3.704269942938848459e+01
3.704241565787484092e+01
3.704213608037062500e+01
3.704186071703644956e+01
3.704158958797407308e+01
3.704132271321512349e+01
3.704106011271764487e+01
3.704080180636943709e+01
3.704054781398650675e+01
3.704029815529982983e+01
3.704005284993822755e+01
3.703981191741898726e+01
3.703957537713561265e+01
3.703934324831825364e+01
3.703911554997658584e+01
3.703889230086122097e+01
3.703867351944847996e+01
3.703845922392708445e+01
3.703824943219365906e+01
3.703804416188711457e+01
3.703784343045721528e+01
3.703764725522329826e+01
3.703745565339020374e+01
3.703726864201545510e+01
3.703708623794817356e+01
3.703690845778749008e+01
3.703673531788965079e+01
3.703656683439752584e+01
3.703640302325254652e+01
3.703624390018329393e+01
3.703608948069408058e+01
3.703593978007491216e+01
3.703579481343388125e+01
3.703565459574416252e+01
3.703551914189780803e+01
3.703538846675368745e+01
3.703526258516404113e+01
3.703514151196586823e+01
3.703502526194414202e+01
3.703491384979787426e+01
3.703480729013447359e+01
3.703470559750304147e+01
3.703460878645978482e+01
3.703451687163637729e+01
3.703442986778782142e+01
3.703434778981308284e+01
3.703427065274642871e+01
3.703419847172737889e+01
3.703413126196377902e+01
3.703406903869883138e+01
3.703401181718488289e+01
3.703395961264259739e+01
3.703391244016363260e+01
3.703387031456367851e+01
3.703383325026460682e+01
3.703380126126046434e+01
3.703377436113215282e+01
3.703375256304064322e+01
3.703373587968515324e+01
3.703372432327489605e+01
3.703371790553498499e+01
3.703371663772299627e+01
3.703372053065626801e+01
3.703372959475767345e+01
3.703374384010138698e+01
3.703376327645477772e+01
3.703378791333000208e+01
3.703381776003269721e+01
3.703385282569308146e+01
3.703389311931656636e+01
3.703393864989771345e+01
3.703398942653991810e+01
3.703404545846808560e+01
3.703410675494470183e+01
3.703417332520841398e+01
3.703424517847784614e+01
3.703432232396801993e+01
3.703440477089317540e+01
3.703449252848128026e+01
3.703458560600407168e+01
3.703468401278863809e+01
3.703478775820849478e+01
3.703489685170094248e+01
3.703501130283026299e+01
3.703513112136739949e+01
3.703525631735796253e+01
3.703538690116686638e+01
3.703552288349177246e+01
3.703566427533949224e+01
3.703581108796441157e+01
3.703596333277378960e+01
3.703612102122036731e+01
3.703628416471740792e+01
3.703645277458970497e+01
3.703662686204121712e+01
3.703680643811874518e+01
3.703699151366589604e+01
3.703718209926920935e+01
3.703737820519942403e+01
3.703757984135079795e+01
3.703778701718235311e+01
3.703799974166301467e+01
3.703821802322742229e+01
3.703844186977174502e+01
3.703867128871761594e+01
3.703890628710821886e+01
3.703914687166344777e+01
3.703939304877955152e+01
3.703964482450731310e+01
3.703990220452732984e+01
3.704016519411454311e+01
3.704043379807452396e+01
3.704070802065832879e+01
3.704098786549874234e+01
3.704127333560206381e+01
3.704156443338859361e+01
3.704186116074964730e+01
3.704216351909192184e+01
3.704247150935844957e+01
3.704278513203009027e+01
3.704310438711433306e+01
3.704342927412433539e+01
3.704375979204824887e+01
3.704409593931558931e+01
3.704443771378014816e+01
3.704478511273507024e+01
3.704513813294640556e+01
3.704549677067593905e+01
3.704586102169040629e+01
3.704623088127552677e+01
3.704660634425394505e+01
3.704698740498952958e+01
3.704737405737802192e+01
3.704776629483864525e+01
3.704816411031058720e+01
3.704856749624750023e+01
3.704897644460812245e+01
3.704939094685860823e+01
3.704981099401177858e+01
3.705023657670050596e+01
3.705066768524820731e+01
3.705110430970809432e+01
3.705154643987030738e+01
3.705199406525439798e+01
3.705244717510865371e+01
3.705290575841915057e+01
3.705336980391584945e+01
3.705383930006895099e+01
3.705431423507649669e+01
3.705479459684416099e+01
3.705528037295917443e+01
3.705577155066424666e+01
3.705626811683637101e+01
3.705677005797141277e+01
3.705727736018337026e+01
3.705779000923669031e+01
3.705830799060881020e+01
3.705883128954681638e+01
3.705935989109391926e+01
3.705989378009740420e+01
3.706043294121268161e+01
3.706097735888879896e+01
3.706152701729359222e+01
3.706208190017353132e+01
3.706264199073598320e+01
3.706320727163760864e+01
3.706377772505265966e+01
3.706435333274906441e+01
3.706493407613524482e+01
3.706551993627093822e+01
3.706611089384970370e+01
3.706670692916003418e+01
3.706730802202794450e+01
3.706791415175758431e+01
3.706852529708840649e+01
3.706914143616601365e+01
3.706976254651582536e+01
3.707038860502754574e+01
3.707101958798048003e+01
3.707165547112536785e+01
3.707229622977590822e+01
3.707294183884872041e+01
3.707359227286817571e+01
3.707424750599653862e+01
3.707490751210021074e+01
3.707557226481784340e+01
3.707624173760898856e+01
3.707691590378230018e+01
3.707759473650227022e+01
3.707827820877550806e+01
3.707896629342534567e+01
3.707965896306642151e+01
3.708035619008704487e+01
3.708105794663641319e+01
3.708176420460308265e+01
3.708247493556321928e+01
3.708319011068596893e+01
3.708390970062621506e+01
3.708463367545716238e+01
3.708536200465466948e+01
3.708609465711847264e+01
3.708683160123049305e+01
3.708757280493260566e+01
3.708831823578587716e+01
3.708906786100445885e+01
3.708982164747880006e+01
3.709057956179201199e+01
3.709134157023330403e+01
3.709210763881434048e+01
3.709287773328362192e+01
3.709365181912822607e+01
3.709442986155895738e+01
3.709521182548579077e+01
3.709599767550007954e+01
3.709678737588306063e+01
3.709758089065240227e+01
3.709837818364566431e+01
3.709917921861167400e+01
3.709998395926570680e+01
3.710079236931459690e+01
3.710160441249343677e+01
3.710242005261208220e+01
3.710323925358597563e+01
3.710406197946123541e+01
3.710488819444451281e+01
3.710571786291635732e+01
3.710655094941137833e+01
3.710738741857410616e+01
3.710822723510804622e+01
3.710907036373535561e+01
3.710991676918194315e+01
3.711076641619270333e+01
3.711161926956426527e+01
3.711247529417097724e+01
3.711333445496941863e+01
3.711419671698338618e+01
3.711506204527826469e+01
3.711593040493429640e+01
3.711680176102483841e+01
3.711767607859741958e+01
3.711855332265000840e+01
3.711943345808776229e+01
3.712031644964372390e+01
3.712120226177224680e+01
3.712209085855704416e+01
3.712298220366691481e+01
3.712387626035437904e+01
3.712477299147571586e+01
3.712567235952367639e+01
3.712657432667184310e+01
3.712747885481707044e+01
3.712838590560733110e+01
3.712929544046657782e+01
3.713020742062938240e+01
3.713112180716289146e+01
3.713203856092739841e+01
3.713295764245513908e+01
3.713387901179687134e+01
3.713480262840846535e+01
3.713572845109583653e+01
3.713665643799795646e+01
3.713758654659707048e+01
3.713851873374650125e+01
3.713945295569061500e+01
3.714038916806240564e+01
3.714132732587620467e+01
3.714226738353787027e+01
3.714320929486186884e+01
3.714415301307563055e+01
3.714509849083565740e+01
3.714604568029418630e+01
3.714699453320684341e+01
3.714794500103343466e+01
3.714889703499689233e+01
3.714985058610026414e+01
3.715080560511356822e+01
3.715176204253039316e+01
3.715271984851675313e+01
3.715367897290959576e+01
3.715463936527570610e+01
3.715560097497253622e+01
3.715656375118177834e+01
3.715752764293613097e+01
3.715849259914312341e+01
3.715945856859626417e+01
3.716042549997840894e+01
3.716139334187390375e+01
3.716236204281188549e+01
3.716333155133003174e+01
3.716430181601981531e+01
3.716527278556781511e+01
3.716624440883219904e+01
3.716721663492982941e+01
3.716818941328439507e+01
3.716916269362103975e+01
3.717013642592098677e+01
3.717111056036061711e+01
3.717208504726610840e+01
3.717305983710607364e+01
3.717403488050465654e+01
3.717501012823512951e+01
3.717598553117846194e+01
3.717696104024676629e+01
3.717793660626977470e+01
3.717891217986765184e+01
3.717988771135693327e+01
3.718086315070905812e+01
3.718183844754498324e+01
3.718281355114533682e+01
3.718378841045959149e+01
3.718476297410261111e+01
3.718573719033952329e+01
3.718671100706563237e+01
3.718768437179619468e+01
3.718865723169408000e+01
3.718962953364426482e+01
3.719060122434093074e+01
3.719157225034734182e+01
3.719254255811477350e+01
3.719351209397126468e+01
3.719448080410354152e+01
3.719544863454383687e+01
3.719641553117418908e+01
3.719738143978340617e+01
3.719834630618633753e+01
3.719931007636360221e+01
3.720027269657018110e+01
3.720123411340600228e+01
3.720219427388941114e+01
3.720315312552974518e+01
3.720411061631803307e+01
3.720506669458909244e+01
3.720602130881650282e+01
3.720697440746788942e+01
3.720792593900246459e+01
3.720887585196403080e+01
3.720982409507302435e+01
3.721077061729222635e+01
3.721171536788764911e+01
3.721265829646991108e+01
3.721359935297327581e+01
3.721453848758210370e+01
3.721547565067485408e+01
3.721641079282649400e+01
3.721734386485379531e+01
3.721827481788696446e+01
3.721920360345483658e+01
3.722013017355067888e+01
3.722105448066579214e+01
3.722197647780559748e+01
3.722289611847845947e+01
3.722381335666015190e+01
3.722472814677684028e+01
3.722564044371146963e+01
3.722655020278185134e+01
3.722745737964572754e+01
3.722836193014643413e+01
3.722926381017412467e+01
3.723016297560008780e+01
3.723105938225778999e+01
3.723195298590447777e+01
3.723284374213501735e+01
3.723373160628796086e+01
3.723461653339741417e+01
3.723549847818286196e+01
3.723637739503906374e+01
3.723725323801904352e+01
3.723812596081913284e+01
3.723899551676586839e+01
3.723986185880492883e+01
3.724072493949585549e+01
3.724158471101363688e+01
3.724244112515224003e+01
3.724329413332324634e+01
3.724414368654677077e+01
3.724498973543353486e+01
3.724583223015918776e+01
3.724667112043670869e+01
3.724750635549268196e+01
3.724833788404941259e+01
3.724916565432170046e+01
3.724998961406227949e+01
3.725080971068426550e+01
3.725162589143423020e+01
3.725243810356622021e+01
3.725324629447497671e+01
3.725405041174916221e+01
3.725485040316722518e+01
3.725564621672241117e+01
3.725643780069265176e+01
3.725722510366072981e+01
3.725800807442247731e+01
3.725878666187254140e+01
3.725956081501583839e+01
3.726033048311144569e+01
3.726109561583898255e+01
3.726185616342500850e+01
3.726261207671974773e+01
3.726336330723000145e+01
3.726410980715596111e+01
3.726485152946700907e+01
3.726558842797650328e+01
3.726632045736594989e+01
3.726704757316247196e+01
3.726776973170059648e+01
3.726848689009482740e+01
3.726919900624830717e+01
3.726990603891496789e+01
3.727060794778805786e+01
3.727130469357209819e+01
3.727199623805680062e+01
3.727268254422602922e+01
3.727336357636877295e+01
3.727403930014234135e+01
3.727470968257620854e+01
3.727537469202221843e+01
3.727603429807369650e+01
3.727668847150692955e+01
3.727733718428790866e+01
3.727798040963170934e+01
3.727861812208139725e+01
3.727925029759465048e+01
3.727987691360999634e+01
3.728049794903802905e+01
3.728111338418056420e+01
3.728172320063713130e+01
3.728232738122315482e+01
3.728292590990275812e+01
3.728351877176738327e+01
3.728410595307381215e+01
3.728468744130071855e+01
3.728526322517404878e+01
3.728583329465249108e+01
3.728639764090222286e+01
3.728695625629307386e+01
3.728750913442105741e+01
3.728805627013574053e+01
3.728859765953156824e+01
3.728913329987592817e+01
3.728966318955959736e+01
3.729018732820207305e+01
3.729070571686504820e+01
3.729121835822500231e+01
3.729172525666687221e+01
3.729222641829103679e+01
3.729272185080149171e+01
3.729321156334044929e+01
3.729369556638429373e+01
3.729417387172139087e+01
3.729464649245523589e+01
3.729511344301150899e+01
3.729557473920745281e+01
3.729603039841386192e+01
3.729648043970627214e+01
3.729692488387790661e+01
3.729736375332014831e+01
3.729779707187961435e+01
3.729822486475033116e+01
3.729864715834933975e+01
3.729906398013580571e+01
3.729947535844577544e+01
3.729988132242328902e+01
3.730028190202077809e+01
3.730067712798277313e+01
3.730106703176252836e+01
3.730145164540451219e+01
3.730183100146876995e+01
3.730220513300404406e+01
3.730257407351795251e+01
3.730293785694134101e+01
3.730329651762769316e+01
3.730365009038082746e+01
3.730399861043779453e+01
3.730434211336209671e+01
3.730468063491170483e+01
3.730501421097807935e+01
3.730534287759832068e+01
3.730566667099459721e+01
3.730598562764181025e+01
3.730629978433429983e+01
3.730660917816199884e+01
3.730691384639496277e+01
3.730721382637671724e+01
3.730750915547800872e+01
3.730779987108464724e+01
3.730808601059704444e+01
3.730836761144826852e+01
3.730864471113476100e+01
3.730891734723344655e+01
3.730918555739447129e+01
3.730944937932618188e+01
3.730970885079469213e+01
3.730996400963027071e+01
3.731021489370848343e+01
3.731046154092343414e+01
3.731070398922639697e+01
3.731094227673837338e+01
3.731117644184814708e+01
3.731140652325180440e+01
3.731163255999916117e+01
3.731185459158885465e+01
3.731207265803909934e+01
3.731228679984935326e+01
3.731249705787528370e+01
3.731270347319986769e+01
3.731290608705024425e+01
3.731310494076040385e+01
3.731330007573286167e+01
3.731349153335164459e+01
3.731367935487682530e+01
3.731386358142081150e+01
3.731404425406885395e+01
3.731422141406869741e+01
3.731439510296082318e+01
3.731456536260937185e+01
3.731473223513268067e+01
3.731489576274817210e+01
3.731505598763762777e+01
3.731521295194892929e+01
3.731536669791848482e+01
3.731551726798986834e+01
3.731566470484279563e+01
3.731580905137535353e+01
3.731595035072129463e+01
3.731608864626738153e+01
3.731622398157809783e+01
3.731635640027859324e+01
3.731648594602619085e+01
3.731661266258327458e+01
3.731673659391152853e+01
3.731685778422342992e+01
3.731697627798002515e+01
3.731709211987327990e+01
3.731720535481222356e+01
3.731731602787990454e+01
3.731742418425823615e+01
3.731752986918883153e+01
3.731763312800011789e+01
3.731773400614418534e+01
3.731783254920833315e+01
3.731792880292461945e+01
3.731802281318921644e+01
3.731811462607784335e+01
3.731820428785243848e+01
3.731829184495807539e+01
3.731837734400532725e+01
3.731846083174962558e+01
3.731854235507363171e+01
3.731862196096078321e+01
3.731869969647959095e+01
3.731877560880299427e+01
3.731884974524623999e+01
3.731892215331740914e+01
3.731899288078937360e+01
3.731906197575620610e+01
3.731912948661549478e+01
3.731919546196893833e+01
3.731925995048873546e+01
3.731932300079477471e+01
3.731938466134639043e+01
3.731944498033414703e+01
3.731950400557357028e+01
3.731956178441640759e+01
3.731961836368331120e+01
3.731967378961018511e+01
3.731972810780816019e+01
3.731978136324108419e+01
3.731983360021375518e+01
3.731988486235627533e+01
3.731993519258790570e+01
3.731998463305756530e+01
3.732003322509214627e+01
3.732008100918472593e+01
3.732012802501106563e+01
3.732017431144607400e+01
3.732021990657349164e+01
3.732026484769166075e+01
3.732030917131345404e+01
3.732035291316134362e+01
3.732039610816341479e+01
3.732043879045038182e+01
3.732048099334384972e+01
3.732052274932894420e+01
3.732056409002603203e+01
3.732060504618671359e+01
3.732064564771521731e+01
3.732068592369173388e+01
3.732072590237815746e+01
3.732076561119368563e+01
3.732080507665340008e+01
3.732084432428637655e+01
3.732088337856936278e+01
3.732092226290238557e+01
3.732096099962330271e+01
3.732099961003889632e+01
3.732103811445892205e+01
3.732107653223306443e+01
3.732111488178301784e+01
3.732115318061703135e+01
3.732119144533471911e+01
3.732122969164163351e+01
3.732126793437061707e+01
3.732130618748369244e+01
3.732134446403595263e+01
3.732138277610442856e+01
3.732142113469640776e+01
3.732145954966176760e+01
3.732149802963830609e+01
3.732153658204392599e+01
3.732157521310579540e+01
3.732161392790898446e+01
3.732165273045193032e+01
3.732169162369897464e+01
3.732173060962121269e+01
3.732176968921690730e+01
3.732180886250849738e+01
3.732184812853083855e+01
3.732188748534284173e+01
3.732192693010435391e+01
3.732196645924073408e+01
3.732200606865610837e+01
3.732204575390865386e+01
3.732208551029626165e+01
3.732212533288082312e+01
3.732216521648232543e+01
3.732220515562715946e+01
3.732224514447599262e+01
3.732228517681294022e+01
3.732232524610400759e+01
3.732236534552816920e+01
3.732240546791202718e+01
3.732244560560315705e+01
3.732248575036188498e+01
3.732252589333202764e+01
3.732256602511386490e+01
3.732260613589558318e+01
3.732264621555064821e+01
3.732268625366205583e+01
3.732272623951354262e+01
3.732276616207975195e+01
3.732280600999892783e+01
3.732284577151923344e+01
3.732288543446171047e+01
3.732292498624553190e+01
3.732296441396488973e+01
3.732300370446490945e+01
3.732304284437667974e+01
3.732308182012202735e+01
3.732312061792518421e+01
3.732315922383412499e+01
3.732319762372735283e+01
3.732323580331283353e+01
3.732327374815327659e+01
3.732331144372746223e+01
3.732334887551002822e+01
3.732338602905325331e+01
3.732342289004738234e+01
3.732345944433033225e+01
3.732349567785254152e+01
3.732353157663212073e+01
3.732356712670998178e+01
3.732360231409522555e+01
3.732363712473977557e+01
3.732367154461039149e+01
3.732370555982889471e+01
3.732373915676173226e+01
3.732377232200823869e+01
3.732380504234016172e+01
3.732383730465584648e+01
3.732386909597143898e+01
3.732390040343930337e+01
3.732393121437333861e+01
3.732396151625474801e+01
3.732399129668620930e+01
3.732402054327982910e+01
3.732404924351094166e+01
3.732407738460219093e+01
3.732410495349616752e+01
3.732413193694403475e+01
3.732415832167497172e+01
3.732418409457051212e+01
3.732420924277452912e+01
3.732423375368642837e+01
3.732425761486173599e+01
3.732428081392339436e+01
3.732430333854716764e+01
3.732432517651803749e+01
3.732434631583052465e+01
3.732436674477537508e+01
3.732438645195216509e+01
3.732440542621178992e+01
3.732442365659314021e+01
3.732444113229578164e+01
3.732445784266435140e+01
3.732447377714567693e+01
3.732448892521858141e+01
3.732450327631206477e+01
3.732451681971468105e+01
3.732452954448390869e+01
3.732454143937018642e+01
3.732455249275841425e+01
3.732456269261337667e+01
3.732457202639989191e+01
3.732458048098437331e+01
3.732458804259100305e+01
3.732459469685430520e+01
3.732460042891460006e+01
3.732460522349203558e+01
3.732460906492064368e+01
3.732461193713376701e+01
3.732461382360653346e+01
3.732461470729451491e+01
3.732461457059378063e+01
3.732461339531653977e+01
3.732461116268722634e+01
3.732460785336494524e+01
3.732460344746780123e+01
3.732459792458070069e+01
3.732459126376801350e+01
3.732458344363011093e+01
3.732457444241632061e+01
3.732456423816623925e+01
3.732455280884219917e+01
3.732454013244031898e+01
3.732452618709379522e+01
3.732451095118494067e+01
3.732449440347961200e+01
3.732447652328898613e+01
3.732445729060201955e+01
3.732443668610689969e+01
3.732441469111805787e+01
3.732439128748947610e+01
3.732436645754361138e+01
3.732434018401300335e+01
3.732431245000329056e+01
3.732428323897764955e+01
3.732425253474614379e+01
3.732422032143458779e+01
3.732418658342420770e+01
3.732415130529810909e+01
3.732411447183355335e+01
3.732407606802829036e+01
3.732403607912691257e+01
3.732399449063554187e+01
3.732395128832677500e+01
3.732390645822997755e+01
3.732385998660215165e+01
3.732381185986760386e+01
3.732376206450501144e+01
3.732371058691503407e+01
3.732365741335415521e+01
3.732360252995422911e+01
3.732354592276738003e+01
3.732348757778945725e+01
3.732342748096110085e+01
3.732336561817660936e+01
3.732330197533177341e+01
3.732323653840382605e+01
3.732316929352558077e+01
3.732310022702547769e+01
3.732302932542864227e+01
3.732295657543266287e+01
3.732288196390479840e+01
3.732280547795313907e+01
3.732272710503296764e+01
3.732264683296727981e+01
3.732256464984757116e+01
3.732248054391612158e+01
3.732239450351640642e+01
3.732230651710880664e+01
3.732221657331559328e+01
3.732212466094927805e+01
3.732203076898160532e+01
3.732193488647256885e+01
3.732183700253548864e+01
3.732173710638491571e+01
3.732163518746436637e+01
3.732153123562473951e+01
3.732142524130179595e+01
3.732131719567017569e+01
3.732120709078486698e+01
3.732109491966899384e+01
3.732098067629063820e+01
3.732086435545974012e+01
3.732074595271531336e+01
3.732062546422330485e+01
3.732050288668718707e+01
3.732037821727215032e+01
3.732025145351666140e+01
3.732012259322161185e+01
3.731999163436186251e+01
3.731985857509326365e+01
3.731972341390483905e+01
3.731958614985956757e+01
3.731944678279138117e+01
3.731930531340473323e+01
3.731916174331379210e+01
3.731901607504749308e+01
3.731886831202157140e+01
3.731871845849391889e+01
3.731856651953758330e+01
3.731841250103515506e+01
3.731825640964779467e+01
3.731809825271323433e+01
3.731793803807748588e+01
3.731777577391877543e+01
3.731761146864745626e+01
3.731744513091990001e+01
3.731727676971276964e+01
3.731710639437495303e+01
3.731693401462291604e+01
3.731675964050104000e+01
3.731658328234972544e+01
3.731640495080569764e+01
3.731622465683440737e+01
3.731604241181408099e+01
3.731585822771135952e+01
3.731567211731728406e+01
3.731548409444534542e+01
3.731529417406327553e+01
3.731510237240242844e+01
3.731490870703800056e+01
3.731471319689121202e+01
3.731451586217314542e+01
3.731431672434024449e+01
3.731411580607413470e+01
3.731391313125860876e+01
3.731370872495456581e+01
3.731350261336624641e+01
3.731329482375876694e+01
3.731308538431522237e+01
3.731287432397728310e+01
3.731266167232374187e+01
3.731244745950949238e+01
3.731223171624633750e+01
3.731201447379070402e+01
3.731179576391278374e+01
3.731157561883065199e+01
3.731135407110246405e+01
3.731113115349237574e+01
3.731090689883842515e+01
3.731068133993206004e+01
3.731045450938506747e+01
3.731022643946332806e+01
3.730999716192354754e+01
3.730976670790450100e+01
3.730953510786309124e+01
3.730930239151332728e+01
3.730906858776244661e+01
3.730883372467126691e+01
3.730859782946142644e+01
3.730836092856832664e+01
3.730812304772041443e+01
3.730788421201650351e+01
3.730764444597678420e+01
3.730740377356463711e+01
3.730716221819187695e+01
3.730691980271619457e+01
3.730667654943473366e+01
3.730643248007666557e+01
3.730618761578895715e+01
3.730594197709681481e+01
3.730569558383393058e+01
3.730544845506687324e+01
3.730520060902437507e+01
3.730495206301395683e+01
3.730470283333364279e+01
3.730445293521488992e+01
3.730420238281518408e+01
3.730395118926227127e+01
3.730369936673829301e+01
3.730344692656592542e+01
3.730319387926136443e+01
3.730294023455616781e+01
3.730268600141321400e+01
3.730243118804656177e+01
3.730217580193065174e+01
3.730191984979386177e+01
3.730166333761113862e+01
3.730140627059363823e+01
3.730114865315897532e+01
3.730089048888774528e+01
3.730063178047233663e+01
3.730037252964619654e+01
3.730011273711509290e+01
3.729985240252436540e+01
3.729959152444377679e+01
3.729933010034746843e+01
