3.741508091447909123e+01
3.711125238486972933e+01
3.711063358203156071e+01
3.711001746978899263e+01
3.710940406217092402e+01
3.710879337274351997e+01
3.710818541464039555e+01
3.710758020060252704e+01
3.710697774305033647e+01
3.710637805418298285e+01
3.710578114605722533e+01
3.710518703060496648e+01
3.710459571959225400e+01
3.710400722456856926e+01
3.710342155687365562e+01
3.710283872772115643e+01
3.710225874829700388e+01
3.710168162980119178e+01
3.710110738343313841e+01
3.710053602035940656e+01
3.709996755168153015e+01
3.709940198840376979e+01
3.709883934141159756e+01
3.709827962148037273e+01
3.709772283930542613e+01
3.709716900550879615e+01
3.709661813059722135e+01
3.709607022489580430e+01
3.709552529848942015e+01
3.709498336117881223e+01
3.709444442244533491e+01
3.709390849142167212e+01
3.709337557687119613e+01
3.709284568718200603e+01
3.709231883039210231e+01
3.709179501427593095e+01
3.709127424648646354e+01
3.709075653468748612e+01
3.709024188662556298e+01
3.708973031015811017e+01
3.708922181328339462e+01
3.708871640418713156e+01
3.708821409127542523e+01
3.708771488316482845e+01
3.708721878863930499e+01
3.708672581660130874e+01
3.708623597602679922e+01
3.708574927592898263e+01
3.708526572535127741e+01
3.708478533339243199e+01
3.708430810923552201e+01
3.708383406217013345e+01
3.708336320161941302e+01
3.708289553716026177e+01
3.708243107850853448e+01
3.708196983547198755e+01
3.708151181791011197e+01
3.708105703572120149e+01
3.708060549883238366e+01
3.708015721717886493e+01
3.707971220069490670e+01
3.707927045932621013e+01
3.707883200304912918e+01
3.707839684188692786e+01
3.707796498591924461e+01
3.707753644527496562e+01
3.707711123010660259e+01
3.707668935057731829e+01
3.707627081689569337e+01
3.707585563937872308e+01
3.707544382849824416e+01
3.707503539489523092e+01
3.707463034934536239e+01
3.707422870265835257e+01
3.707383046555875694e+01
3.707343564862428309e+01
3.707304426228833449e+01
3.707265631686792062e+01
3.707227182260709952e+01
3.707189078973702578e+01
3.707151322849895081e+01
3.707113914905616525e+01
3.707076856133388532e+01
3.707040147495159488e+01
3.707003789933278171e+01
3.706967784388179865e+01
3.706932131810129505e+01
3.706896833165322391e+01
3.706861889440320112e+01
3.706827301643955508e+01
3.706793070807098189e+01
3.706759197986017540e+01
3.706725684271497556e+01
3.706692530795899643e+01
3.706659738730783715e+01
3.706627309279456028e+01
3.706595243674198059e+01
3.706563543179724007e+01
3.706532209096057073e+01
3.706501242756726811e+01
3.706470645526092511e+01
3.706440418800460179e+01
3.706410564011348896e+01
3.706381082626216283e+01
3.706351976145194271e+01
3.706323246094510893e+01
3.706294894016794217e+01
3.706266921460694164e+01
3.706239329974597752e+01
3.706212121105792789e+01
3.706185296402166074e+01
3.706158857413127805e+01
3.706132805686626597e+01
3.706107142759650230e+01
3.706081870143750479e+01
3.706056989311539951e+01
3.706032501688065395e+01
3.706008408646073349e+01
3.705984711503123918e+01
3.705961411519195536e+01
3.705938509893994137e+01
3.705916007764648867e+01
3.705893906204580901e+01
3.705872206222954190e+01
3.705850908763928686e+01
3.705830014705430386e+01
3.705809524857624382e+01
3.705789439962267551e+01
3.705769760695367410e+01
3.705750487675593519e+01
3.705731621476288495e+01
3.705713162634459223e+01
3.705695111653729157e+01
3.705677469003685331e+01
3.705660235118055823e+01
3.705643410393081183e+01
3.705626995188124795e+01
3.705610989829207824e+01
3.705595394612149818e+01
3.705580209801620839e+01
3.705565435627170956e+01
3.705551072279943980e+01
3.705537119911431176e+01
3.705523578634082327e+01
3.705510448524536571e+01
3.705497729628226011e+01
3.705485421960855774e+01
3.705473525506182852e+01
3.705462040215745390e+01
3.705450966013749081e+01
3.705440302803320662e+01
3.705430050469448133e+01
3.705420208878508959e+01
3.705410777877798978e+01
3.705401757297592980e+01
3.705393146954181560e+01
3.705384946650855937e+01
3.705377156176658815e+01
3.705369775304055935e+01
3.705362803783983594e+01
3.705356241335822176e+01
3.705350087636112022e+01
3.705344342315347461e+01
3.705339004966654670e+01
3.705334075158173590e+01
3.705329552437545715e+01
3.705325436327441935e+01
3.705321726321088249e+01
3.705318421883831093e+01
3.705315522458597144e+01
3.705313027470672438e+01
3.705310936330044314e+01
3.705309248431797187e+01
3.705307963154552908e+01
3.705307079856775943e+01
3.705306597873850194e+01
3.705306516521881122e+01
3.705306835110454244e+01
3.705307552958907991e+01
3.705308669408698563e+01
3.705310183828567006e+01
3.705312095612487866e+01
3.705314404172461451e+01
3.705317108930228187e+01
3.705320209310934132e+01
3.705323704738745505e+01
3.705327594634308497e+01
3.705331878414354918e+01
3.705336555492085893e+01
3.705341625277458917e+01
3.705347087177956666e+01
3.705352940599166089e+01
3.705359184943891648e+01
3.705365819610102562e+01
3.705372843988874365e+01
3.705380257463312432e+01
3.705388059407755463e+01
3.705396249184551749e+01
3.705404826137522178e+01
3.705413789585030315e+01
3.705423138815780959e+01
3.705432873088413714e+01
3.705442991634511429e+01
3.705453493662967190e+01
3.705464378362695754e+01
3.705475644902519861e+01
3.705487292430179735e+01
3.705499320073289482e+01
3.705511726942727080e+01
3.705524512136319970e+01
3.705537674740867971e+01
3.705551213832320911e+01
3.705565128474977854e+01
3.705579417721562407e+01
3.705594080617099451e+01
3.705609116207562437e+01
3.705624523548807758e+01
3.705640301709772189e+01
3.705656449769131910e+01
3.705672966809144953e+01
3.705689851910167931e+01
3.705707104148002173e+01
3.705724722595425646e+01
3.705742706326743985e+01
3.705761054421170542e+01
3.705779765962996919e+01
3.705798840040978348e+01
3.705818275748888624e+01
3.705838072186269727e+01
3.705858228458010473e+01
3.705878743672760578e+01
3.705899616940946828e+01
3.705920847372602367e+01
3.705942434074700742e+01
3.705964376148590134e+01
3.705986672688990069e+01
3.706009322784633753e+01
3.706032325518916792e+01
3.706055679970059913e+01
3.706079385211749866e+01
3.706103440314567621e+01
3.706127844348093703e+01
3.706152596383596887e+01
3.706177695495946267e+01
3.706203140763181381e+01
3.706228931264624293e+01
3.706255066079474148e+01
3.706281544285988616e+01
3.706308364960565882e+01
3.706335527177900957e+01
3.706363030015030802e+01
3.706390872560061922e+01
3.706419053921963069e+01
3.706447573237539928e+01
3.706476429675284123e+01
3.706505622436790759e+01
3.706535150755447461e+01
3.706565013893465732e+01
3.706595211139400448e+01
3.706625741806252705e+01
3.706656605228986479e+01
3.706687800762144747e+01
3.706719327779020290e+01
3.706751185671900828e+01
3.706783373852310604e+01
3.706815891751156755e+01
3.706848738818776923e+01
3.706881914525082067e+01
3.706915418359893977e+01
3.706949249832605631e+01
3.706983408470176045e+01
3.707017893813964093e+01
3.707052705417433458e+01
3.707087842845901093e+01
3.707123305677266245e+01
3.707159093501955738e+01
3.707195205921015457e+01
3.707231642542840433e+01
3.707268402980099609e+01
3.707305486847730691e+01
3.707342893762104552e+01
3.707380623340966252e+01
3.707418675202987401e+01
3.707457048965758162e+01
3.707495744242223168e+01
3.707534760636917071e+01
3.707574097743572139e+01
3.707613755144466694e+01
3.707653732411533554e+01
3.707694029109809009e+01
3.707734644802724944e+01
3.707775579056528414e+01
3.707816831440996452e+01
3.707858401526549841e+01
3.707900288880578898e+01
3.707942493065046108e+01
3.707985013634959870e+01
3.708027850138110182e+01
3.708071002118316528e+01
3.708114469119941248e+01
3.708158250687331048e+01
3.708202346359492196e+01
3.708246755666124272e+01
3.708291478126968599e+01
3.708336513252417888e+01
3.708381860544130859e+01
3.708427519495450753e+01
3.708473489591817440e+01
3.708519770311381336e+01
3.708566361125905786e+01
3.708613261502640768e+01
3.708660470907856421e+01
3.708707988810859746e+01
3.708755814685676455e+01
3.708803948008637263e+01
3.708852388253045973e+01
3.708901134883643635e+01
3.708950187352741068e+01
3.708999545098968298e+01
3.709049207548956417e+01
3.709099174119788245e+01
3.709149444219412572e+01
3.709200017245977676e+01
3.709250892588925552e+01
3.709302069631053911e+01
3.709353547748145274e+01
3.709405326305574846e+01
3.709457404655114487e+01
3.709509782134266942e+01
3.709562458067254909e+01
3.709615431766499682e+01
3.709668702534973761e+01
3.709722269668649375e+01
3.709776132456320852e+01
3.709830290177374934e+01
3.709884742102392607e+01
3.709939487498418487e+01
3.709994525635113405e+01
3.710049855787978856e+01
3.710105477238368366e+01
3.710161389271648602e+01
3.710217591174485818e+01
3.710274082232024995e+01
3.710330861725954321e+01
3.710387928933641177e+01
3.710445283128330374e+01
3.710502923581494628e+01
3.710560849565858632e+01
3.710619060354046184e+01
3.710677555212254219e+01
3.710736333394998354e+01
3.710795394144342652e+01
3.710854736691072731e+01
3.710914360255284805e+01
3.710974264046195970e+01
3.711034447261175018e+01
3.711094909083507787e+01
3.711155648677333119e+01
3.711216665178294249e+01
3.711277957684288964e+01
3.711339525255473148e+01
3.711401366925947798e+01
3.711463481720422664e+01
3.711525868669505712e+01
3.711588526820519718e+01
3.711651455241106135e+01
3.711714653014939103e+01
3.711778119232760531e+01
3.711841852984102275e+01
3.711905853351827744e+01
3.711970119405797419e+01
3.712034650193227492e+01
3.712099444728843167e+01
3.712164501989325061e+01
3.712229820916521561e+01
3.712295400430496528e+01
3.712361239445111494e+01
3.712427336877662754e+01
3.712493691651897620e+01
3.712560302698494752e+01
3.712627168955058465e+01
3.712694289364749523e+01
3.712761662872964763e+01
3.712829288421778529e+01
3.712897164942530992e+01
3.712965291352021779e+01
3.713033666558640533e+01
3.713102289476381657e+01
3.713171159039252700e+01
3.713240274211397463e+01
3.713309633991858050e+01
3.713379237414367395e+01
3.713449083545394558e+01
3.713519171484813342e+01
3.713589500368424723e+01
3.713660069367650607e+01
3.713730877684943010e+01
3.713801924546859823e+01
3.713873209196352576e+01
3.713944730885641832e+01
3.714016488871238408e+01
3.714088482410517855e+01
3.714160710757712280e+01
3.714233173159220058e+01
3.714305868850182435e+01
3.714378797053004888e+01
3.714451956976564873e+01
3.714525347814925738e+01
3.714598968745763585e+01
3.714672818929862075e+01
3.714746897512460322e+01
3.714821203625475476e+01
3.714895736389237157e+01
3.714970494913247023e+01
3.715045478296457304e+01
3.715120685628512831e+01
3.715196115993239800e+01
3.715271768473107983e+01
3.715347642151839125e+01
3.715423736114873776e+01
3.715500049450034936e+01
3.715576581249646182e+01
3.715653330612752114e+01
3.715730296645095621e+01
3.715807478455786850e+01
3.715884875151530764e+01
3.715962485829200546e+01
3.716040309565781996e+01
3.716118345406564316e+01
3.716196592356153161e+01
3.716275049375621364e+01
3.716353715385408663e+01
3.716432589271722264e+01
3.716511669893627356e+01
3.716590956088570152e+01
3.716670446674887529e+01
3.716750140450512419e+01
3.716830036189342934e+01
3.716910132638295039e+01
3.716990428516592004e+01
3.717070922516519005e+01
3.717151613303973789e+01
3.717232499519614208e+01
3.717313579784281785e+01
3.717394852709395536e+01
3.717476316907836775e+01
3.717557971001706107e+01
3.717639813627267387e+01
3.717721843438422269e+01
3.717804059109115400e+01
3.717886459333888638e+01
3.717969042825609449e+01
3.718051808311545869e+01
3.718134754530993291e+01
3.718217880235832240e+01
3.718301184192050357e+01
3.718384665180199988e+01
3.718468321994780013e+01
3.718552153443035735e+01
3.718636158342684439e+01
3.718720335517986797e+01
3.718804683794255794e+01
3.718889201992564608e+01
3.718973888928641713e+01
3.719058743417315327e+01
3.719143764277740871e+01
3.719228950334243677e+01
3.719314300412481344e+01
3.719399813334348437e+01
3.719485487915304134e+01
3.719571322965217774e+01
3.719657317291156318e+01
3.719743469700075167e+01
3.719829779000242809e+01
3.719916244001105810e+01
3.720002863511696489e+01
3.720089636337959860e+01
3.720176561279605210e+01
3.720263637126848977e+01
3.720350862657165436e+01
3.720438236632224260e+01
3.720525757795714838e+01
3.720613424872521335e+01
3.720701236568398684e+01
3.720789191568466947e+01
3.720877288533763760e+01
3.720965526096433962e+01
3.721053902854329465e+01
3.721142417365222599e+01
3.721231068143161025e+01
3.721319853661643862e+01
3.721408772361566264e+01
3.721497822655174303e+01
3.721587002922709075e+01
3.721676311505742518e+01
3.721765746701780841e+01
3.721855306762564197e+01
3.721944989894998912e+01
3.722034794261602997e+01
3.722124717979197328e+01
3.722214759116816651e+01
3.722304915694109440e+01
3.722395185680516505e+01
3.722485566994932782e+01
3.722576057506346814e+01
3.722666655035845196e+01
3.722757357358710095e+01
3.722848162205837497e+01
3.722939067266030833e+01
3.723030070190436902e+01
3.723121168598247976e+01
3.723212360081724626e+01
3.723303642207905284e+01
3.723395012514175306e+01
3.723486468497510060e+01
3.723578007603127560e+01
3.723669627220548506e+01
3.723761324688422292e+01
3.723853097304999693e+01
3.723944942343187137e+01
3.724036857065988215e+01
3.724128838734934988e+01
3.724220884611210636e+01
3.724312991954822394e+01
3.724405158023387941e+01
3.724497380067704455e+01
3.724589655322547799e+01
3.724681980995909214e+01
3.724774354260961928e+01
3.724866772251242253e+01
3.724959232058167657e+01
3.725051730730793054e+01
3.725144265277423727e+01
3.725236832668878861e+01
3.725329429842339835e+01
3.725422053703155711e+01
3.725514701123140782e+01
3.725607368936628916e+01
3.725700053937020328e+01
3.725792752875659630e+01
3.725885462462961328e+01
3.725978179371477239e+01
3.726070900242277872e+01
3.726163621695430805e+01
3.726256340341342366e+01
3.726349052788998506e+01
3.726441755651659093e+01
3.726534445551880026e+01
3.726627119124775334e+01
3.726719773019921433e+01
3.726812403904520465e+01
3.726905008466570735e+01
3.726997583414527782e+01
3.727090125474236260e+01
3.727182631386546063e+01
3.727275097906484547e+01
3.727367521800875494e+01
3.727459899840691548e+01
3.727552228791266486e+01
3.727644505408353126e+01
3.727736726442169157e+01
3.727828888645919392e+01
3.727920988786468826e+01
3.728013023655787350e+01
3.728104990079576453e+01
3.728196884919168497e+01
3.728288705068268172e+01
3.728380447449494284e+01
3.728472109011124047e+01
3.728563686721491877e+01
3.728655177561832801e+01
3.728746578520103583e+01
3.728837886588011230e+01
3.728929098763212124e+01
3.729020212055984729e+01
3.729111223497271510e+01
3.729202130145065297e+01
3.729292929088063602e+01
3.729383617447378185e+01
3.729474192376590480e+01
3.729564651060537273e+01
3.729654990714097096e+01
3.729745208580880700e+01
3.729835301931241531e+01
3.729925268059698595e+01
3.730015104280411720e+01
3.730104807919735777e+01
3.730194376310529236e+01
3.730283806794351165e+01
3.730373096728531834e+01
3.730462243490217844e+01
3.730551244477116057e+01
3.730640097109589703e+01
3.730728798835684046e+01
3.730817347138001594e+01
3.730905739540480681e+01
3.730993973613028203e+01
3.731082046973625665e+01
3.731169957288092576e+01
3.731257702267512855e+01
3.731345279665373482e+01
3.731432687276643634e+01
3.731519922937739864e+01
3.731606984526290205e+01
3.731693869963044818e+01
3.731780577217487860e+01
3.731867104313057837e+01
3.731953449325848027e+01
3.732039610376086358e+01
3.732125585617001207e+01
3.732211373225526785e+01
3.732296971395643226e+01
3.732382378330937200e+01
3.732467592234436182e+01
3.732552611298147127e+01
3.732637433694161189e+01
3.732722057567988827e+01
3.732806481035024149e+01
3.732890702178751496e+01
3.732974719048671375e+01
3.733058529657924396e+01
3.733142131981701795e+01
3.733225523958670067e+01
3.733308703497274905e+01
3.733391668484374293e+01
3.733474416791635520e+01
3.733556946278523014e+01
3.733639254794412210e+01
3.733721340182549397e+01
3.733803200285088053e+01
3.733884832946662158e+01
3.733966236017471374e+01
3.734047407359682325e+01
3.734128344860744164e+01
3.734209046453619152e+01
3.734289510136629531e+01
3.734369733985599993e+01
3.734449716159288357e+01
3.734529454901987577e+01
3.734608948544764218e+01
3.734688195505626851e+01
3.734767194288426850e+01
3.734845943479132302e+01
3.734924441737618395e+01
3.735002687787026332e+01
3.735080680407698139e+01
3.735158418439390005e+01
3.735235900787584740e+01
3.735313126428528108e+01
3.735390094411645379e+01
3.735466803860002472e+01
3.735543253969503752e+01
3.735619444006729140e+01
3.735695373304917410e+01
3.735771041258295355e+01
3.735846447315138619e+01
3.735921590972981932e+01
3.735996471781616890e+01
3.736071089350961216e+01
3.736145443353865403e+01
3.736219533520834801e+01
3.736293359630852251e+01
3.736366921501911520e+01
3.736440218984282069e+01
3.736513251960388970e+01
3.736586020350645043e+01
3.736658524117912350e+01
3.736730763265735078e+01
3.736802737832575616e+01
3.736874447884103034e+01
3.736945893501587790e+01
3.737017074767763347e+01
3.737087991758726702e+01
3.737158644548988207e+01
3.737229033226365971e+01
3.737299157905802360e+01
3.737369018734612069e+01
3.737438615891205984e+01
3.737507949583323352e+01
3.737577020047732645e+01
3.737645827550020527e+01
3.737714372384488826e+01
3.737782654874825994e+01
3.737850675375558041e+01
3.737918434275447055e+01
3.737985932003036993e+01
3.738053169028204792e+01
3.738120145852214904e+01
3.738186862989789461e+01
3.738253320954684256e+01
3.738319520252961325e+01
3.738385461380350705e+01
3.738451144822540329e+01
3.738516571058965354e+01
3.738581740567969547e+01
3.738646653831183642e+01
3.738711311336832921e+01
3.738775713582069216e+01
3.738839861074625048e+01
3.738903754334079110e+01
3.738967393892727387e+01
3.739030780296361200e+01
3.739093914104459060e+01
3.739156795887948448e+01
3.739219426223940701e+01
3.739281805688914773e+01
3.739343934851701334e+01
3.739405814266274319e+01
3.739467444462792400e+01
3.739528825935519052e+01
3.739589959128795726e+01
3.739650844423896103e+01
3.739711482129285258e+01
3.739771872475947134e+01
3.739832015617777472e+01
3.739891911634702382e+01
3.739951560535314457e+01
3.740010962257751004e+01
3.740070116669992473e+01
3.740129023570550260e+01
3.740187682689052906e+01
3.740246093686255335e+01
3.740304256153945772e+01
3.740362169616314958e+01
3.740419833534151905e+01
3.740477247311184783e+01
3.740534410300808332e+01
3.740591321812131298e+01
3.740647981115050413e+01
3.740704387443764034e+01
3.740760539996978196e+01
3.740816437933921179e+01
3.740872080368121289e+01
3.740927466361471687e+01
3.740982594919274362e+01
3.741037464986356298e+01
3.741092075444937137e+01
3.741146425113861795e+01
3.741200512747734308e+01
3.741254337034595778e+01
3.741307896589798787e+01
3.741361189945889976e+01
3.741414215545318456e+01
3.741466971742887182e+01
3.741519456816480727e+01
3.741571668980718357e+01
3.741623606399048185e+01
3.741675267190973386e+01
3.741726649434697549e+01
3.741777751168018540e+01
3.741828570390097042e+01
3.741879105067030054e+01
3.741929353141706116e+01
3.741979312544635405e+01
3.742028981203615245e+01
3.742078357051733661e+01
3.742127438032749609e+01
3.742176222104523475e+01
3.742224707241957304e+01
3.742272891438283722e+01
3.742320772702752407e+01
3.742368349056167887e+01
3.742415618528770693e+01
3.742462579164254777e+01
3.742509229029531781e+01
3.742555566226347707e+01
3.742601588902510912e+01
3.742647295261753015e+01
3.742692683570380296e+01
3.742737752160903142e+01
3.742782499433425869e+01
3.742826923853825605e+01
3.742871023948616482e+01
3.742914798297474732e+01
3.742958245524404504e+01
3.743001364289683863e+01
3.743044153285801201e+01
3.743086611239239403e+01
3.743128736916448673e+01
3.743170529130306079e+01
3.743211986745211561e+01
3.743253108681312824e+01
3.743293893918040993e+01
3.743334341495705075e+01
3.743374450512408202e+01
3.743414220114728863e+01
3.743453649487823753e+01
3.743492737855555674e+01
3.743531484492903161e+01
3.743569888741679108e+01
3.743607950021090858e+01
3.743645667829917301e+01
3.743683041739730299e+01
3.743720071381977021e+01
3.743756756434770949e+01
3.743793096613775617e+01
3.743829091668057174e+01
3.743864741379537264e+01
3.743900045563331247e+01
3.743935004065935601e+01
3.743969616758941044e+01
3.744003883528259990e+01
3.744037804262680424e+01
3.744071378846012976e+01
3.744104607154511655e+01
3.744137489060422297e+01
3.744170024441573474e+01
3.744202213193115369e+01
3.744234055236720593e+01
3.744265550526866804e+01
3.744296699055561106e+01
3.744327500855697366e+01
3.744357956004711241e+01
3.744388064629889357e+01
3.744417826916505021e+01
3.744447243123160263e+01
3.744476313600250705e+01
3.744505038795954022e+01
3.744533419244694272e+01
3.744561455550342544e+01
3.744589148376137899e+01
3.744616498440942820e+01
3.744643506514133691e+01
3.744670173404162483e+01
3.744696499941954926e+01
3.744722486964406016e+01
3.744748135302746306e+01
3.744773445776755239e+01
3.744798419193650574e+01
3.744823056350676893e+01
3.744847358038866503e+01
3.744871325045730259e+01
3.744894958160183762e+01
3.744918258182158155e+01
3.744941225931425066e+01
3.744963862251260878e+01
3.744986168008802707e+01
3.745008144092772540e+01
3.745029791407888808e+01
3.745051110869086131e+01
3.745072103398655372e+01
3.745092769925432208e+01
3.745113111384082316e+01
3.745133128713511184e+01
3.745152822854687713e+01
3.745172194748082006e+01
3.745191245328859964e+01
3.745209975519257029e+01
3.745228386221045724e+01
3.745246478310345850e+01
3.745264252636718538e+01
3.745281710031319022e+01
3.745298851322651501e+01
3.745315677349008610e+01
3.745332188962927233e+01
3.745348387032816362e+01
3.745364272445466014e+01
3.745379846109332078e+01
3.745395108957434616e+01
3.745410061946849112e+01
3.745424706051371544e+01
3.745439042250005457e+01
3.745453071518364396e+01
3.745466794825046009e+01
3.745480213130541358e+01
3.745493327387013949e+01
3.745506138538183194e+01
3.745518647520084698e+01
3.745530855264556180e+01
3.745542762705744622e+01
3.745554370787586151e+01
3.745565680469733394e+01
3.745576692732694113e+01
3.745587408584444944e+01
3.745597829065180662e+01
3.745607955246035203e+01
3.745617788226141442e+01
3.745627329133980510e+01
3.745636579131553390e+01
3.745645539415926351e+01
3.745654211213952323e+01
3.745662595773301717e+01
3.745670694359130692e+01
3.745678508257091721e+01
3.745686038772151960e+01
3.745693287217377332e+01
3.745700254897460013e+01
3.745706943095456865e+01
3.745713353068493490e+01
3.745719486051652325e+01
3.745725343264291496e+01
3.745730925913542819e+01
3.745736235194304697e+01
3.745741272290203483e+01
3.745746038378945997e+01
3.745750534637085849e+01
3.745754762237382351e+01
3.745758722342853986e+01
3.745762416105893777e+01
3.745765844669723776e+01
3.745769009163716134e+01
3.745771910692183582e+01
3.745774550323368146e+01
3.745776929083688600e+01
3.745779047957345398e+01
3.745780907888853761e+01
3.745782509785957615e+01
3.745783854520605161e+01
3.745784942926410110e+01
3.745785775793197558e+01
3.745786353860669493e+01
3.745786677812753140e+01
3.745786748273410893e+01
3.745786565804306179e+01
3.745786130904602373e+01
3.745785444014084220e+01
3.745784505521242380e+01
3.745783315775256739e+01
3.745781875097295455e+01
3.745780183786558126e+01
3.745778242119498458e+01
3.745776050344664299e+01
3.745773608677147593e+01
3.745770917294886715e+01
3.745767976337891270e+01
3.745764785911068628e+01
3.745761346089199861e+01
3.745757656919865042e+01
3.745753718420917266e+01
3.745749530574060060e+01
3.745745093319589358e+01
3.745740406556598856e+01
3.745735470150876267e+01
3.745730283949812645e+01
3.745724847800139656e+01
3.745719161565668287e+01
3.745713225145802028e+01
3.745707038490454011e+01
3.745700601600537283e+01
3.745693914511419109e+01
3.745686977269941309e+01
3.745679789916702163e+01
3.745672352478077727e+01
3.745664664967500812e+01
3.745656727393654961e+01
3.745648539773832653e+01
3.745640102151869399e+01
3.745631414618126342e+01
3.745622477326649147e+01
3.745613290503846571e+01
3.745603854444321001e+01
3.745594169496950343e+01
3.745584236052239646e+01
3.745574054537856057e+01
3.745563625418545683e+01
3.745552949194592429e+01
3.745542026397838953e+01
3.745530857586638263e+01
3.745519443341975574e+01
3.745507784267386597e+01
3.745495880992582016e+01
3.745483734178917246e+01
3.745471344526524859e+01
3.745458712783000976e+01
3.745445839752483863e+01
3.745432726303663173e+01
3.745419373373791672e+01
3.745405781966564973e+01
3.745391953145710318e+01
3.745377888027218205e+01
3.745363587770594194e+01
3.745349053568264708e+01
3.745334286634591336e+01
3.745319288198393792e+01
3.745304059502191762e+01
3.745288601809535578e+01
3.745272916418471709e+01
3.745257004674814993e+01
3.745240867979966737e+01
3.745224507793569302e+01
3.745207925632846724e+01
3.745191123069225370e+01
3.745174101723777937e+01
3.745156863264427471e+01
3.745139409406555586e+01
3.745121741915175306e+01
3.745103862605150624e+01
3.745085773339470592e+01
3.745067476029473852e+01
3.745048972637020057e+01
3.745030265171884309e+01
3.745011355681661058e+01
3.744992246241267253e+01
3.744972938948398422e+01
3.744953435922679574e+01
3.744933739303649389e+01
3.744913851245237879e+01
3.744893773907032397e+01
3.744873509448071047e+01
3.744853060029993230e+01
3.744832427825839005e+01
3.744811615024462270e+01
3.744790623827155684e+01
3.744769456439887989e+01
3.744748115065351612e+01
3.744726601896466178e+01
3.744704919110179731e+01
3.744683068860681630e+01
3.744661053273010509e+01
3.744638874437629994e+01
3.744616534405593455e+01
3.744594035184488945e+01
3.744571378735160749e+01
3.744548566968140335e+01
3.744525601739785969e+01
3.744502484849878954e+01
3.744479218041472279e+01
3.744455803001797989e+01
3.744432241363372782e+01
3.744408534705697633e+01
3.744384684557430631e+01
3.744360692397306423e+01
3.744336559652317931e+01
3.744312287693470154e+01
3.744287877829388123e+01
3.744263331299536901e+01
3.744238649272016062e+01
3.744213832847498225e+01
3.744188883063550577e+01
3.744163800893700511e+01
3.744138587241729255e+01
3.744113242934499652e+01
3.744087768714886266e+01
3.744062165234898032e+01
3.744036433049679147e+01
3.744010572613845511e+01
3.743984584280553207e+01
3.743958468302511733e+01
3.743932224834753697e+01
3.743905853938177586e+01
3.743879355581151458e+01
3.743852729638091859e+01
3.743825975886877444e+01
3.743799094006448058e+01
3.743772083573934140e+01
3.743744944060401991e+01
3.743717674826132225e+01
3.743690275118902377e+01
3.743662744077246174e+01
3.743635080734782150e+01
3.743607284022009196e+01
3.743579352767034152e+01
3.743551285696489117e+01
3.743523081437231070e+01
3.743494738522719700e+01
3.743466255406207921e+01
3.743437630476180544e+01
3.743408862069060916e+01
3.743379948479968533e+01
3.743350887975137908e+01
3.743321678807061659e+01
3.743292319230120313e+01
3.743262807512999046e+01
3.743233141944286757e+01
3.743203320830476599e+01
3.743173342488315569e+01
3.743143205232869519e+01
3.743112907363056507e+01
3.743082447149323855e+01
3.743051822827848696e+01
3.743021032600487530e+01
3.742990074635606135e+01
3.742958947067054254e+01
3.742927647995478679e+01
3.742896175498115952e+01
3.742864527645595274e+01
3.742832702518153809e+01
3.742800698215821598e+01
3.742768512863631258e+01
3.742736144618193350e+01
3.742703591678660047e+01
3.742670852296708262e+01
3.742637924778540537e+01
3.742604807476948281e+01
3.742571498776749195e+01
3.742537997078282075e+01
3.742504300781384075e+01
3.742470408273462823e+01
3.742436317928185474e+01
3.742402028112640266e+01
3.742367537190312987e+01
3.742332843518023111e+01
3.742297945447927532e+01
3.742262841336923884e+01
3.742227529556349452e+01
3.742192008497296740e+01
3.742156276569691897e+01
3.742120332194171084e+01
3.742084173787327472e+01
3.742047799744234027e+01
3.742011208425739710e+01
