3.741508091447909123e+01
3.702878698233205768e+01
3.702877441575321882e+01
3.702876078081222744e+01
3.702874606707261762e+01
3.702873026417191227e+01
3.702871336177687311e+01
3.702869534950363573e+01
3.702867621681935617e+01
3.702865595298282386e+01
3.702863454707760837e+01
3.702861198810852272e+01
3.702858826508347079e+01
3.702856336705929863e+01
3.702853728318075355e+01
3.702851000271270721e+01
3.702848151504016982e+01
3.702845180962743399e+01
3.702842087592556908e+01
3.702838870319420295e+01
3.702835528025319434e+01
3.702832059527422359e+01
3.702828463569411355e+01
3.702824738822661033e+01
3.702820883893939197e+01
3.702816897340897384e+01
3.702812777693998925e+01
3.702808523476588931e+01
3.702804133216297799e+01
3.702799605449335019e+01
3.702794938723026519e+01
3.702790131600499279e+01
3.702785182668385744e+01
3.702780090545594049e+01
3.702774853891890672e+01
3.702769471416966951e+01
3.702763941888142796e+01
3.702758264133296251e+01
3.702752437041360167e+01
3.702746459565059922e+01
3.702740330723160156e+01
3.702734049596481469e+01
3.702727615320215193e+01
3.702721027079255833e+01
3.702714284106264842e+01
3.702707385678466068e+01
3.702700331114147758e+01
3.702693119772578711e+01
3.702685751057327224e+01
3.702678224419782538e+01
3.702670539360919122e+01
3.702662695431502016e+01
3.702654692231515554e+01
3.702646529409784648e+01
3.702638206665061205e+01
3.702629723748371049e+01
3.702621080463615044e+01
3.702612276664073931e+01
3.702603312246282741e+01
3.702594187144009652e+01
3.702584901323589861e+01
3.702575454780436104e+01
3.702565847535446864e+01
3.702556079630348052e+01
3.702546151122835028e+01
3.702536062082983648e+01
3.702525812591221666e+01
3.702515402737857642e+01
3.702504832624457975e+01
3.702494102366495099e+01
3.702483212096188936e+01
3.702472161965348363e+01
3.702460952148407358e+01
3.702449582845462572e+01
3.702438054284822755e+01
3.702426366724586160e+01
3.702414520453631752e+01
3.702402515793976079e+01
3.702390353106051180e+01
3.702378032795053997e+01
3.702365555314961654e+01
3.702352921169814692e+01
3.702340130914127769e+01
3.702327185152808653e+01
3.702314084539334260e+01
3.702300829771380108e+01
3.702287421584513538e+01
3.702273860745294343e+01
3.702260148045650823e+01
3.702246284299682344e+01
3.702232270342025799e+01
3.702218107026710925e+01
3.702203795226689209e+01
3.702189335833472938e+01
3.702174729755497395e+01
3.702159977916197420e+01
3.702145081254222703e+01
3.702130040725508309e+01
3.702114857304368201e+01
3.702099531982251790e+01
3.702084065766212717e+01
3.702068459679122725e+01
3.702052714759796004e+01
3.702036832061259730e+01
3.702020812649316639e+01
3.702004657602862636e+01
3.701988368014497155e+01
3.701971944990155805e+01
3.701955389647483941e+01
3.701938703112934803e+01
3.701921886518196914e+01
3.701904940997195581e+01
3.701887867685245936e+01
3.701870667720634600e+01
3.701853342246693757e+01
3.701835892412413642e+01
3.701818319371687238e+01
3.701800624282171981e+01
3.701782808303657646e+01
3.701764872595075673e+01
3.701746818310632392e+01
3.701728646596814087e+01
3.701710358590762695e+01
3.701691955419033775e+01
3.701673438195972210e+01
3.701654808021595500e+01
3.701636065980359547e+01
3.701617213143132545e+01
3.701598250572679660e+01
3.701579179330806113e+01
3.701560000485006441e+01
3.701540715112784596e+01
3.701521324303531912e+01
3.701501829158947743e+01
3.701482230792093731e+01
3.701462530326745792e+01
3.701442728900441637e+01
3.701422827670745619e+01
3.701402827819860875e+01
3.701382730554169598e+01
3.701362537099298322e+01
3.701342248693038783e+01
3.701321866577975328e+01
3.701301391996059920e+01
3.701280826187283424e+01
3.701260170391166326e+01
3.701239425847960263e+01
3.701218593798292034e+01
3.701197675481244431e+01
3.701176672131079926e+01
3.701155584973081858e+01
3.701134415219304685e+01
3.701113164065780126e+01
3.701091832693133199e+01
3.701070422270220917e+01
3.701048933956600706e+01
3.701027368899838166e+01
3.701005728228911806e+01
3.700984013049379939e+01
3.700962224443804161e+01
3.700940363475191219e+01
3.700918431189851532e+01
3.700896428619382306e+01
3.700874356783624819e+01
3.700852216694396901e+01
3.700830009356020156e+01
3.700807735759114792e+01
3.700785396869822819e+01
3.700762993619910191e+01
3.700740526900467131e+01
3.700717997558631112e+01
3.700695406397038312e+01
3.700672754176976298e+01
3.700650041624842856e+01
3.700627269439107181e+01
3.700604438294720921e+01
3.700581548844034785e+01
3.700558601715369633e+01
3.700535597510521768e+01
3.700512536801778651e+01
3.700489420129713380e+01
3.700466248001662706e+01
3.700443020888157974e+01
3.700419739217607429e+01
3.700396403374183052e+01
3.700373013702829184e+01
3.700349570520208431e+01
3.700326074125745635e+01
3.700302524807895566e+01
3.700278922845741647e+01
3.700255268507474682e+01
3.700231562047989797e+01
3.700207803709414378e+01
3.700183993723385356e+01
3.700160132307285465e+01
3.700136219650738667e+01
3.700112255898312696e+01
3.700088241137282097e+01
3.700064175395226584e+01
3.700040058645525676e+01
3.700015890816845143e+01
3.699991671806714777e+01
3.699967401497541886e+01
3.699943079771258425e+01
3.699918706524167078e+01
3.699894281682954045e+01
3.699869805216999907e+01
3.699845277143874256e+01
3.699820697530150682e+01
3.699796066489304991e+01
3.699771384175906519e+01
3.699746650778352830e+01
3.699721866516470925e+01
3.699697031645941081e+01
3.699672146462619082e+01
3.699647211300140981e+01
3.699622226523144519e+01
3.699597192522046640e+01
3.699572109711328949e+01
3.699546978529478736e+01
3.699521799440001502e+01
3.699496572937113825e+01
3.699471299556201842e+01
3.699445979881458868e+01
3.699420614546416175e+01
3.699395204232318690e+01
3.699369749671774343e+01
3.699344251659605476e+01
3.699318711065161125e+01
3.699293128838591116e+01
3.699267506009718431e+01
3.699241843684668396e+01
3.699216143045030947e+01
3.699190405349167321e+01
3.699164631932643488e+01
3.699138824205926568e+01
3.699112983649169450e+01
3.699087111805529560e+01
3.699061210275944234e+01
3.699035280716253737e+01
3.699009324833537704e+01
3.698983344379434612e+01
3.698957341142682509e+01
3.698931316943897230e+01
3.698905273632986024e+01
3.698879213088113715e+01
3.698853137215063214e+01
3.698827047946299729e+01
3.698800947240041381e+01
3.698774837079808009e+01
3.698748719474075841e+01
3.698722596454951628e+01
3.698696470075488918e+01
3.698670342406316536e+01
3.698644215532370794e+01
3.698618091550594045e+01
3.698591972569199271e+01
3.698565860707709163e+01
3.698539758096512031e+01
3.698513666875243189e+01
3.698487589190199287e+01
3.698461527192620224e+01
3.698435483040197624e+01
3.698409458901298308e+01
3.698383456958516291e+01
3.698357479409099113e+01
3.698331528463042872e+01
3.698305606340988305e+01
3.698279715273093871e+01
3.698253857499074115e+01
3.698228035269116276e+01
3.698202250844411054e+01
3.698176506494655769e+01
3.698150804490889243e+01
3.698125147096766341e+01
3.698099536562943968e+01
3.698073975124103896e+01
3.698048464995387263e+01
3.698023008368150499e+01
3.697997607406984599e+01
3.697972264248681284e+01
3.697946981002662881e+01
3.697921759752583881e+01
3.697896602558799373e+01
3.697871511460748906e+01
3.697846488477964755e+01
3.697821535609334376e+01
3.697796654831871166e+01
3.697771848100755676e+01
3.697747117350931489e+01
3.697722464499383221e+01
3.697697891447614893e+01
3.697673400084701001e+01
3.697648992292591430e+01
3.697624669955497012e+01
3.697600434971229788e+01
3.697576289259323801e+01
3.697552234764580703e+01
3.697528273458373604e+01
3.697504407339270216e+01
3.697480638433652445e+01
3.697456968796631571e+01
3.697433400512182544e+01
3.697409935691036509e+01
3.697386576466824692e+01
3.697363324992019074e+01
3.697340183433977501e+01
3.697317153970986681e+01
3.697294238788791176e+01
3.697271440077802396e+01
3.697248760030702641e+01
3.697226200840236743e+01
3.697203764697300699e+01
3.697181453789321637e+01
3.697159270298926970e+01
3.697137216403688598e+01
3.697115294277909925e+01
3.697093506095387738e+01
3.697071854030324545e+01
3.697050340255609058e+01
3.697028966940703754e+01
3.697007736251000409e+01
3.696986650348630121e+01
3.696965711394835097e+01
3.696944921554092645e+01
3.696924282998531197e+01
3.696903797910886169e+01
3.696883468485894042e+01
3.696863296930813902e+01
3.696843285465551787e+01
3.696823436322796397e+01
3.696803751748237943e+01
3.696784234000116953e+01
3.696764885347305096e+01
3.696745708066900704e+01
3.696726704442992428e+01
3.696707876766785716e+01
3.696689227336925399e+01
3.696670758458356687e+01
3.696652472438749015e+01
3.696634371583265022e+01
3.696616458189815546e+01
3.696598734547239218e+01
3.696581202937274924e+01
3.696563865637710222e+01
3.696546724922892935e+01
3.696529783061227192e+01
3.696513042311400454e+01
3.696496504917440973e+01
3.696480173102219169e+01
3.696464049061141566e+01
3.696448134959641862e+01
3.696432432936130397e+01
3.696416945107277741e+01
3.696401673572715652e+01
3.696386620420419433e+01
3.696371787733353642e+01
3.696357177594756394e+01
3.696342792089723162e+01
3.696328633302887567e+01
3.696314703313674244e+01
3.696301004191646200e+01
3.696287537994182770e+01
3.696274306766508033e+01
3.696261312542388566e+01
3.696248557345031571e+01
3.696236043188667253e+01
3.696223772079441261e+01
3.696211746013487698e+01
3.696199966973247086e+01
3.696188436925339715e+01
3.696177157821269788e+01
3.696166131599778737e+01
3.696155360189296601e+01
3.696144845509521559e+01
3.696134589472017495e+01
3.696124593980623274e+01
3.696114860932733848e+01
3.696105392221359409e+01
3.696096189736604032e+01
3.696087255366168023e+01
3.696078590995262658e+01
3.696070198505164228e+01
3.696062079770012332e+01
3.696054236653121450e+01
3.696046671003587392e+01
3.696039384653176540e+01
3.696032379415074587e+01
3.696025657086821070e+01
3.696019219456553628e+01
3.696013068308472072e+01
3.696007205424799480e+01
3.696001632585009133e+01
3.695996351564571114e+01
3.695991364134371793e+01
3.695986672060433875e+01
3.695982277102852009e+01
3.695978181012971930e+01
3.695974385528531769e+01
3.695970892367918026e+01
3.695967703226081369e+01
3.695964819773176657e+01
3.695962243654473411e+01
3.695959976491722188e+01
3.695958019887931556e+01
3.695956375434091967e+01
3.695955044715221050e+01
3.695954029316987999e+01
3.695953330833705763e+01
3.695952950873784459e+01
3.695952891059440049e+01
3.695953153022412607e+01
3.695953738399579436e+01
3.695954648830813483e+01
3.695955885958982634e+01
3.695957451431017660e+01
3.695959346898789732e+01
3.695961574018132012e+01
3.695964134445914340e+01
3.695967029837409967e+01
3.695970261845513249e+01
3.695973832121416081e+01
3.695977742316551229e+01
3.695981994085703093e+01
3.695986589087880958e+01
3.695991528980270147e+01
3.695996815407705327e+01
3.696002449995843619e+01
3.696008434351158911e+01
3.696014770064436306e+01
3.696021458714466945e+01
3.696028501870861049e+01
3.696035901094720089e+01
3.696043657934244919e+01
3.696051773915952054e+01
3.696060250538335623e+01
3.696069089271851027e+01
3.696078291561338602e+01
3.696087858826104622e+01
3.696097792457280207e+01
3.696108093814883233e+01
3.696118764226049080e+01
3.696129804982675182e+01
3.696141217335465257e+01
3.696153002484655303e+01
3.696165161571912705e+01
3.696177695677103259e+01
3.696190605819536756e+01
3.696203892961457171e+01
3.696217558012305915e+01
3.696231601833474656e+01
3.696246025243254252e+01
3.696260829022070737e+01
3.696276013919670334e+01
3.696291580662795440e+01
3.696307529957300630e+01
3.696323862483063039e+01
3.696340578887434702e+01
3.696357679783166361e+01
3.696375165752088776e+01
3.696393037351607092e+01
3.696411295119741425e+01
3.696429939575976675e+01
3.696448971217042612e+01
3.696468390507535418e+01
3.696488197868880832e+01
3.696508393673556014e+01
3.696528978245351027e+01
3.696549951858460759e+01
3.696571314730731217e+01
3.696593067011548328e+01
3.696615208766316130e+01
3.696637739964538127e+01
3.696660660479881955e+01
3.696683970099788041e+01
3.696707668535658797e+01
3.696731755430131727e+01
3.696756230362785800e+01
3.696781092855270856e+01
3.696806342375845844e+01
3.696831978344015113e+01
3.696858000135750189e+01
3.696884407089293489e+01
3.696911198513009822e+01
3.696938373695864044e+01
3.696965931918094128e+01
3.696993872458086372e+01
3.697022194591355770e+01
3.697050897582518303e+01
3.697079980676672761e+01
3.697109443093608405e+01
3.697139284023766237e+01
3.697169502626246640e+01
3.697200098030025828e+01
3.697231069337028941e+01
3.697262415625294807e+01
3.697294135952827077e+01
3.697326229363775241e+01
3.697358694897349807e+01
3.697391531595369685e+01
3.697424738501821651e+01
3.697458314655602862e+01
3.697492259087249522e+01
3.697526570827072590e+01
3.697561248919225818e+01
3.697596292430031184e+01
3.697631700445197822e+01
3.697667472059928429e+01
3.697703606369316987e+01
3.697740102463422573e+01
3.697776959425947041e+01
3.697814176332816061e+01
3.697851752248804758e+01
3.697889686223591355e+01
3.697927977289158008e+01
3.697966624458469909e+01
3.698005626724439310e+01
3.698044983059282487e+01
3.698084692414361996e+01
3.698124753719343971e+01
3.698165165879701988e+01
3.698205927774802859e+01
3.698247038261646225e+01
3.698288496184243712e+01
3.698330300380379043e+01
3.698372449679689566e+01
3.698414942896687307e+01
3.698457778825333264e+01
3.698500956236829751e+01
3.698544473878774141e+01
3.698588330474799335e+01
3.698632524724796866e+01
3.698677055305726924e+01
3.698721920873204283e+01
3.698767120063475033e+01
3.698812651494322523e+01
3.698858513764409395e+01
3.698904705452039821e+01
3.698951225113916763e+01
3.698998071284585620e+01
3.699045242477919260e+01
3.699092737190063929e+01
3.699140553900730310e+01
3.699188691070879287e+01
3.699237147137970538e+01
3.699285920511407255e+01
3.699335009569735888e+01
3.699384412658714893e+01
3.699434128088608986e+01
3.699484154130512081e+01
3.699534489012952321e+01
3.699585130921719411e+01
3.699636078005435991e+01
3.699687328382492524e+01
3.699738880140187547e+01
3.699790731325490611e+01
3.699842879937464346e+01
3.699895323928057422e+01
3.699948061208357331e+01
3.700001089656591091e+01
3.700054407128173750e+01
3.700108011465954405e+01
3.700161900504904366e+01
3.700216072067745898e+01
3.700270523954544899e+01
3.700325253932788883e+01
3.700380259729897148e+01
3.700435539025829002e+01
3.700491089449006665e+01
3.700546908582168726e+01
3.700602993975141430e+01
3.700659343153716918e+01
3.700715953619076259e+01
3.700772822840297493e+01
3.700829948245891643e+01
3.700887327219624012e+01
3.700944957102565525e+01
3.701002835200505103e+01
3.701060958793016908e+01
3.701119325138630956e+01
3.701177931474058624e+01
3.701236775010984559e+01
3.701295852935198383e+01
3.701355162409033284e+01
3.701414700573903360e+01
3.701474464550314281e+01
3.701534451437374429e+01
3.701594658316599862e+01
3.701655082260200658e+01
3.701715720338970783e+01
3.701776569628237468e+01
3.701837627213802762e+01
3.701898890197306713e+01
3.701960355698758320e+01
3.702022020856054496e+01
3.702083882824589267e+01
3.702145938780957835e+01
3.702208185929872997e+01
3.702270621507966553e+01
3.702333242779404543e+01
3.702396047024100767e+01
3.702459031524274025e+01
3.702522193556169583e+01
3.702585530388887491e+01
3.702649039285939381e+01
3.702712717504860507e+01
3.702776562293699669e+01
3.702840570884684723e+01
3.702904740486136603e+01
3.702969068275552189e+01
3.703033551396772083e+01
3.703098186962323268e+01
3.703162972060811597e+01
3.703227903768416240e+01
3.703292979163109067e+01
3.703358195339650649e+01
3.703423549421859207e+01
3.703489038569914982e+01
3.703554659983566211e+01
3.703620410902225046e+01
3.703686288602137466e+01
3.703752290391506818e+01
3.703818413605227278e+01
3.703884655601472531e+01
3.703951013760517696e+01
3.704017485482495431e+01
3.704084068182226019e+01
3.704150759284826933e+01
3.704217556226002017e+01
3.704284456455049934e+01
3.704351457436321482e+01
3.704418556649309124e+01
3.704485751589420772e+01
3.704553039768167366e+01
3.704620418712471519e+01
3.704687885966123417e+01
3.704755439093863600e+01
3.704823075685562372e+01
3.704890793359331980e+01
3.704958589763659660e+01
3.705026462578762647e+01
3.705094409517458587e+01
3.705162428325058954e+01
3.705230516778192396e+01
3.705298672685085393e+01
3.705366893889650015e+01
3.705435178277216579e+01
3.705503523777937858e+01
3.705571928366682499e+01
3.705640390060101197e+01
3.705708906911359435e+01
3.705777477003795184e+01
3.705846098445455539e+01
3.705914769364704142e+01
3.705983487904560292e+01
3.706052252213632414e+01
3.706121060434805514e+01
3.706189910694908463e+01
3.706258801096911526e+01
3.706327729714168129e+01
3.706396694585632190e+01
3.706465693710391918e+01
3.706534725039966105e+01
3.706603786468942729e+01
3.706672875826395597e+01
3.706741990870418846e+01
3.706811129287143558e+01
3.706880288693454162e+01
3.706949466640289614e+01
3.707018660614973271e+01
3.707087868045290691e+01
3.707157086306397531e+01
3.707226312726263728e+01
3.707295544588777148e+01
3.707364779140167599e+01
3.707434013600973799e+01
3.707503245178991591e+01
3.707572471078413656e+01
3.707641688504016031e+01
3.707710894662018575e+01
3.707780086760759986e+01
3.707849262011950486e+01
3.707918417628616936e+01
3.707987550817885847e+01
3.708056658772981251e+01
3.708125738668737625e+01
3.708194787661782499e+01
3.708263802894131800e+01
3.708332781496293507e+01
3.708401720588430805e+01
3.708470617282004866e+01
3.708539468682200635e+01
3.708608271889865904e+01
3.708677024004325773e+01
3.708745722128632849e+01
3.708814363376570356e+01
3.708882944879658794e+01
3.708951463792208614e+01
3.709019917293844060e+01
3.709088302590080843e+01
3.709156616909390891e+01
3.709224857494817940e+01
3.709293021593155260e+01
3.709361106447242662e+01
3.709429109293324700e+01
3.709497027362408517e+01
3.709564857884539180e+01
3.709632598094835032e+01
3.709700245239999106e+01
3.709767796584745270e+01
3.709835249418022585e+01
3.709902601059241789e+01
3.709969848864113118e+01
3.710036990230189957e+01
3.710104022604848240e+01
3.710170943495314333e+01
3.710237750474502150e+01
3.710304441180810642e+01
3.710371013316853350e+01
3.710437464649057659e+01
3.710503793005325690e+01
3.710569996269860837e+01
3.710636072378196815e+01
3.710702019314560829e+01
3.710767835109142254e+01
3.710833517832530504e+01
3.710899065589967449e+01
3.710964476518318378e+01
3.711029748782078741e+01
3.711094880564304077e+01
3.711159870056674492e+01
3.711224715457640144e+01
3.711289414984589285e+01
3.711353966898398227e+01
3.711418369526995065e+01
3.711482621272178761e+01
3.711546720600944838e+01
3.711610666035061712e+01
3.711674456145806289e+01
3.711738089553280417e+01
3.711801564929916708e+01
3.711864881007294770e+01
3.711928036582664703e+01
3.711991030521674162e+01
3.712053861756227491e+01
3.712116529277367505e+01
3.712179032124177525e+01
3.712241369371891864e+01
3.712303540122837120e+01
3.712365543502148313e+01
3.712427378658159682e+01
3.712489044765225543e+01
3.712550541026066497e+01
3.712611866670692962e+01
3.712673020948324876e+01
3.712734003113558856e+01
3.712794812415950219e+01
3.712855448099135458e+01
3.712915909406976311e+01
3.712976195592715101e+01
3.713036305929207970e+01
3.713096239719935454e+01
3.713155996310693752e+01
3.713215575099050625e+01
3.713274975537854061e+01
3.713334197132314074e+01
3.713393239432509318e+01
3.713452102023065748e+01
3.713510784511568374e+01
3.713569286516880652e+01
3.713627607656484031e+01
3.713685747532071701e+01
3.713743705716789378e+01
3.713801481748912181e+01
3.713859075132634757e+01
3.713916485342262064e+01
3.713973711825139645e+01
3.714030754001471024e+01
3.714087611262569766e+01
3.714144282970575262e+01
3.714200768463429370e+01
3.714257067067551077e+01
3.714313178113721392e+01
3.714369100945762625e+01
3.714424834918311547e+01
3.714480379391369524e+01
3.714535733727684885e+01
3.714590897291792260e+01
3.714645869450507121e+01
3.714700649576347047e+01
3.714755237052807502e+01
3.714809631278946966e+01
3.714863831670473360e+01
3.714917837657809230e+01
3.714971648687467365e+01
3.715025264228687973e+01
3.715078683777541357e+01
3.715131906852271015e+01
3.715184932981320287e+01
3.715237761690883644e+01
3.715290392500924810e+01
3.715342824933375709e+01
3.715395058527054317e+01
3.715447092848590671e+01
3.715498927490981629e+01
3.715550562061335427e+01
3.715601996166565613e+01
3.715653229402987989e+01
3.715704261350101945e+01
3.715755091566322932e+01
3.715805719585394939e+01
3.715856144914947379e+01
3.715906367038170544e+01
3.715956385416465935e+01
3.716006199490825423e+01
3.716055808682244077e+01
3.716105212393490120e+01
3.716154410015362686e+01
3.716203400937716594e+01
3.716252184560687510e+01
3.716300760301626838e+01
3.716349127597950286e+01
3.716397285908815462e+01
3.716445234717478741e+01
3.716492973533269151e+01
3.716540501891706327e+01
3.716587819355110867e+01
3.716634925516324728e+01
3.716681820003902459e+01
3.716728502486807173e+01
3.716774972678528144e+01
3.716821230339344595e+01
3.716867275274208282e+01
3.716913107325853360e+01
3.716958726366638643e+01
3.717004132291755525e+01
3.717049325012045813e+01
3.717094304445453901e+01
3.717139070510531695e+01
3.717183623125976055e+01
3.717227962217377524e+01
3.717272087729328689e+01
3.717315999635192014e+01
3.717359697934985263e+01
3.717403182645965387e+01
3.717446453801969852e+01
3.717489511464848562e+01
3.717532355735011862e+01
3.717574986752435251e+01
3.717617404692306593e+01
3.717659609762718986e+01
3.717701602206845024e+01
3.717743382307256184e+01
3.717784950388288934e+01
3.717826306813839210e+01
3.717867451981453542e+01
3.717908386313885671e+01
3.717949110247928957e+01
3.717989624222369827e+01
3.718029928666626205e+01
3.718070023989577777e+01
3.718109910571030952e+01
3.718149588759317226e+01
3.718189058874054354e+01
3.718228321211539367e+01
3.718267376052289563e+01
3.718306223669061694e+01
3.718344864331372435e+01
3.718383298305241169e+01
3.718421525851082521e+01
3.718459547222384032e+01
3.718497362665839745e+01
3.718534972422945373e+01
3.718572376732085161e+01
3.718609575829736968e+01
3.718646569951391712e+01
3.718683359335094707e+01
3.718719944231425956e+01
3.718756324921459111e+01
3.718792501736287903e+01
3.718828475066415962e+01
3.718864245356733989e+01
3.718899813093993600e+01
3.718935178797011787e+01
3.718970343014179747e+01
3.719005306324674365e+01
3.719040069337428633e+01
3.719074632684648662e+01
3.719108997009386997e+01
3.719143162949807646e+01
3.719177131125398006e+01
3.719210902127271368e+01
3.719244476509345532e+01
3.719277854779718240e+01
3.719311037396720110e+01
3.719344024771589829e+01
3.719376817274558533e+01
3.719409415239571359e+01
3.719441818965502478e+01
3.719474028716787473e+01
3.719506044727074112e+01
3.719537867205111326e+01
3.719569496339867243e+01
3.719600932304177121e+01
3.719632175259371820e+01
3.719663225362143777e+01
3.719694082769660781e+01
3.719724747637472717e+01
3.719755220111477456e+01
3.719785500320855931e+01
3.719815588375396942e+01
3.719845484367106536e+01
3.719875188377950792e+01
3.719904700493061256e+01
3.719934020813737874e+01
3.719963149466854446e+01
3.719992086610363913e+01
3.720020832434713753e+01
3.720049387161827070e+01
3.720077751043889691e+01
3.720105924361162408e+01
3.720133907416579433e+01
3.720161700527911819e+01
3.720189304021195653e+01
3.720216718227963071e+01
3.720243943487047744e+01
3.720270980150291962e+01
3.720297828588738298e+01
3.720324489195996165e+01
3.720350962388978644e+01
3.720377248608053833e+01
3.720403348317106662e+01
3.720429262002127757e+01
3.720454990167866782e+01
3.720480533334184514e+01
3.720505892035719597e+01
3.720531066828473854e+01
3.720556058300392976e+01
3.720580867076777309e+01
3.720605493817032539e+01
3.720629939208686210e+01
3.720654203964916462e+01
3.720678288827434699e+01
3.720702194574241872e+01
3.720725922029037491e+01
3.720749472068197861e+01
3.720772845624927783e+01
3.720796043691952093e+01
3.720819067322644003e+01
3.720841917629628881e+01
3.720864595779195128e+01
3.720887102981420469e+01
3.720909440479810826e+01
3.720931609544057750e+01
3.720953611465422739e+01
3.720975447553002624e+01
3.720997119130675657e+01
3.721018627534828482e+01
3.721039974111396020e+01
3.721061160208819274e+01
3.721082187164858368e+01
3.721103056291558886e+01
3.721123768865869863e+01
3.721144326127853219e+01
3.721164729282216399e+01
3.721184979498761436e+01
3.721205077910311587e+01
3.721225025608877957e+01
3.721244823641635691e+01
3.721264473007679641e+01
3.721283974655361249e+01
3.721303329479336242e+01
3.721322538316734096e+01
3.721341601942845045e+01
3.721360521067191485e+01
3.721379296330283637e+01
3.721397928301349367e+01
3.721416417477915672e+01
3.721434764286854602e+01
3.721452969084931794e+01
3.721471032158102332e+01
3.721488953720601955e+01
3.721506733914726084e+01
3.721524372810606707e+01
3.721541870404820429e+01
3.721559226618314398e+01
3.721576441295309934e+01
3.721593514203857467e+01
3.721610445037467230e+01
3.721627233417031277e+01
3.721643878892940194e+01
3.721660380947488989e+01
3.721676738996704614e+01
3.721692952390126408e+01
3.721709020408246005e+01
3.721724942259464797e+01
3.721740717078797189e+01
3.721756343928435484e+01
3.721771821798601820e+01
3.721787149607423117e+01
3.721802326199642152e+01
3.721817350344939257e+01
3.721832220736249752e+01
3.721846935987309024e+01
3.721861494629411027e+01
3.721875895108855303e+01
3.721890135785947251e+01
3.721904214934881594e+01
3.721918130743330266e+01
3.721931881312224277e+01
3.721945464658165292e+01
3.721958878719741648e+01
3.721972121365975994e+01
3.721985190403904653e+01
3.721998083582161598e+01
3.722010798587938041e+01
3.722023333037806481e+01
3.722035684465230787e+01
3.722047850307203021e+01
3.722059827893995276e+01
3.722071614446024057e+01
3.722083207078311773e+01
3.722094602812742181e+01
3.722105798597429072e+01
3.722116791327734830e+01
3.722127577863304282e+01
3.722138155040804719e+01
3.722148519683457124e+01
3.722158668605403875e+01
3.722168598611692403e+01
3.722178306500010336e+01
3.722187789067783115e+01
3.722197043122483961e+01
3.722206065491554483e+01
3.722214853029698389e+01
3.722223402621494159e+01
3.722231711176512192e+01
3.722239775618976410e+01
3.722247592881029732e+01
3.722255159905449062e+01
3.722262473654497228e+01
3.722269531117800767e+01
3.722276329315263155e+01
3.722282865296271837e+01
3.722289136137156618e+01
3.722295138936893011e+01
3.722300870811637452e+01
3.722306328889749238e+01
3.722311510309346971e+01
3.722316412218593484e+01
3.722321031774029620e+01
3.722325366132189828e+01
3.722329412436933183e+01
3.722333167810182175e+01
3.722336629350549941e+01
3.722339794136359359e+01
3.722342659227287243e+01
3.722345221664365766e+01
3.722347478470946669e+01
3.722349426655428317e+01
3.722351063215439382e+01
3.722352385142706055e+01
3.722353389427434678e+01
3.722354073062107460e+01
3.722354433044596789e+01
3.722354466379238147e+01
3.722354170076340552e+01
3.722353541153844247e+01
3.722352576644235711e+01
3.722351273606530242e+01
3.722349629139716853e+01
3.722347640392599288e+01
3.722345304568180779e+01
3.722342618925517854e+01
3.722339580782063706e+01
3.722336187515521289e+01
3.722332436561998037e+01
3.722328325409483085e+01
3.722323851588212307e+01
3.722319012660153703e+01
3.722313806211901266e+01
3.722308229854879613e+01
3.722302281231194598e+01
3.722295958020949769e+01
3.722289257948685304e+01
3.722282178786988283e+01
3.722274718355923540e+01
3.722266874520118307e+01
3.722258645187510240e+01
3.722250028311987791e+01
3.722241021899347402e+01
3.722231624015974205e+01
3.722221832800740060e+01
3.722211646477683900e+01
3.722201063362745543e+01
3.722190081861153743e+01
3.722178700459161149e+01
3.722166917714127266e+01
3.722154732243429009e+01
3.722142142711136614e+01
3.722129147812348293e+01
