3.741508091447909123e+01
3.722115746258792512e+01
3.722101936771251474e+01
3.722087718080065599e+01
3.722073088927986362e+01
3.722058048066977420e+01
3.722042594246649116e+01
3.722026726202106062e+01
3.722010442649099105e+01
3.721993742284828954e+01
3.721976623790116179e+01
3.721959085831666414e+01
3.721941127062584087e+01
3.721922746119478376e+01
3.721903941617134848e+01
3.721884712143280183e+01
3.721865056257446724e+01
3.721844972496843695e+01
3.721824459386130002e+01
3.721803515446504917e+01
3.721782139206358409e+01
3.721760329217959651e+01
3.721738084078142350e+01
3.721715402446066889e+01
3.721692283052801287e+01
3.721668724701455488e+01
3.721644726258544722e+01
3.721620286637664776e+01
3.721595404780627803e+01
3.721570079645329088e+01
3.721544310203443473e+01
3.721518095441635410e+01
3.721491434359944606e+01
3.721464325968511133e+01
3.721436769288983726e+01
3.721408763363427141e+01
3.721380307267709497e+01
3.721351400125960396e+01
3.721322041122794388e+01
3.721292229508323857e+01
3.721261964593234950e+01
3.721231245736075266e+01
3.721200072328101527e+01
3.721168443783200530e+01
3.721136359541542049e+01
3.721103819089204734e+01
3.721070821979755294e+01
3.721037367839169718e+01
3.721003456354390693e+01
3.720969087260034058e+01
3.720934260331914345e+01
3.720898975390022656e+01
3.720863232311047852e+01
3.720827031040608546e+01
3.720790371592138968e+01
3.720753254032042889e+01
3.720715678460657472e+01
3.720677644996433742e+01
3.720639153765571194e+01
3.720600204897403529e+01
3.720560798525042401e+01
3.720520934789819734e+01
3.720480613847973927e+01
3.720439835878212165e+01
3.720398601088886892e+01
3.720356909723706451e+01
3.720314762065695646e+01
3.720272158440574373e+01
3.720229099221693048e+01
3.720185584837795290e+01
3.720141615781947309e+01
3.720097192620372795e+01
3.720052316004213822e+01
3.720006986683720385e+01
3.719961205515436120e+01
3.719914973455250617e+01
3.719868291541914829e+01
3.719821160882302991e+01
3.719773582647397348e+01
3.719725558077036709e+01
3.719677088481936522e+01
3.719628175238312906e+01
3.719578819781717982e+01
3.719529023605369389e+01
3.719478788261489655e+01
3.719428115361090903e+01
3.719377006569769861e+01
3.719325463602038440e+01
3.719273488216725099e+01
3.719221082211507223e+01
3.719168247415683481e+01
3.719114985686068309e+01
3.719061298910287405e+01
3.719007189015240300e+01
3.718952657975559362e+01
3.718897707819732545e+01
3.718842340633990773e+01
3.718786558561124167e+01
3.718730363790535876e+01
3.718673758545277508e+01
3.718616745076874253e+01
3.718559325668434923e+01
3.718501502637272438e+01
3.718443278331193369e+01
3.718384655122454063e+01
3.718325635408432817e+01
3.718266221620197598e+01
3.718206416232143141e+01
3.718146221768513726e+01
3.718085640805639969e+01
3.718024675968523951e+01
3.717963329923043858e+01
3.717901605367477913e+01
3.717839505025877855e+01
3.717777031644270380e+01
3.717714187989582086e+01
3.717650976850614342e+01
3.717587401040676554e+01
3.717523463401287387e+01
3.717459166806361992e+01
3.717394514166991826e+01
3.717329508436218788e+01
3.717264152610985661e+01
3.717198449727855092e+01
3.717132402853079043e+01
3.717066015073056917e+01
3.716999289491126035e+01
3.716932229230878448e+01
3.716864837441722358e+01
3.716797117302589015e+01
3.716729072023013458e+01
3.716660704843921081e+01
3.716592019040169248e+01
3.716523017923768890e+01
3.716453704844384731e+01
3.716384083185739939e+01
3.716314156361144683e+01
3.716243927811655823e+01
3.716173401006481924e+01
3.716102579443185761e+01
3.716031466646531101e+01
3.715960066166545062e+01
3.715888381576488086e+01
3.715816416470625683e+01
3.715744174462197691e+01
3.715671659182555686e+01
3.715598874280985342e+01
3.715525823423551088e+01
3.715452510290289467e+01
3.715378938570935219e+01
3.715305111959391127e+01
3.715231034148091283e+01
3.715156708824318343e+01
3.715082139668762551e+01
3.715007330354465864e+01
3.714932284544796914e+01
3.714857005890740993e+01
3.714781498028388995e+01
3.714705764576813607e+01
3.714629809135846017e+01
3.714553635283957789e+01
3.714477246577015279e+01
3.714400646547422014e+01
3.714323838702289038e+01
3.714246826520732725e+01
3.714169613452531848e+01
3.714092202920387820e+01
3.714014598324919092e+01
3.713936803048872548e+01
3.713858820458411714e+01
3.713780653901876860e+01
3.713702306707078549e+01
3.713623782178498089e+01
3.713545083595754903e+01
3.713466214213046612e+01
3.713387177257907723e+01
3.713307975928604776e+01
3.713228613391435573e+01
3.713149092779779181e+01
3.713069417195194433e+01
3.712989589709299310e+01
3.712909613365451378e+01
3.712829491180043107e+01
3.712749226143889558e+01
3.712668821224986715e+01
3.712588279373115796e+01
3.712507603524937849e+01
3.712426796608110635e+01
3.712345861544240933e+01
3.712264801250958612e+01
3.712183618643017979e+01
3.712102316631933974e+01
3.712020898124357871e+01
3.711939366020742881e+01
3.711857723215469917e+01
3.711775972597558138e+01
3.711694117050210195e+01
3.711612159448600323e+01
3.711530102657177821e+01
3.711447949528334078e+01
3.711365702902820374e+01
3.711283365610753293e+01
3.711200940472232901e+01
3.711118430297371162e+01
3.711035837885347632e+01
3.710953166021910477e+01
3.710870417475802441e+01
3.710787594995870364e+01
3.710704701310218923e+01
3.710621739127219598e+01
3.710538711137485990e+01
3.710455620015955702e+01
3.710372468422990977e+01
3.710289259004022000e+01
3.710205994388507378e+01
3.710122677189285412e+01
3.710039310002411383e+01
3.709955895406994131e+01
3.709872435965229442e+01
3.709788934223309553e+01
3.709705392712915284e+01
3.709621813951932268e+01
3.709538200443997624e+01
3.709454554678044502e+01
3.709370879128918830e+01
3.709287176259361019e+01
3.709203448522669078e+01
3.709119698364875006e+01
3.709035928226628442e+01
3.708952140545957121e+01
3.708868337761806799e+01
3.708784522317385779e+01
3.708700696663121477e+01
3.708616863258349383e+01
3.708533024567937986e+01
3.708449183050922215e+01
3.708365341145245964e+01
3.708281501255715540e+01
3.708197665748185301e+01
3.708113836950473541e+01
3.708030017158430525e+01
3.707946208643670616e+01
3.707862413659544387e+01
3.707778634440784060e+01
3.707694873196715690e+01
3.707611132104671725e+01
3.707527413306321051e+01
3.707443718905169305e+01
3.707360050966590848e+01
3.707276411522929038e+01
3.707192802581028701e+01
3.707109226125191270e+01
3.707025684113214936e+01
3.706942178471165050e+01
3.706858711091754088e+01
3.706775283833398760e+01
3.706691898515187233e+01
3.706608556911552910e+01
3.706525260753088702e+01
3.706442011733496145e+01
3.706358811523057994e+01
3.706275661786691700e+01
3.706192564196450689e+01
3.706109520434186777e+01
3.706026532190608691e+01
3.705943601165118650e+01
3.705860729065551595e+01
3.705777917606162219e+01
3.705695168503176262e+01
3.705612483468392071e+01
3.705529864202200230e+01
3.705447312387278913e+01
3.705364829684053518e+01
3.705282417728675881e+01
3.705200078132866537e+01
3.705117812483942430e+01
3.705035622344360036e+01
3.704953509250967869e+01
3.704871474714063595e+01
3.704789520216839094e+01
3.704707647216193322e+01
3.704625857144414169e+01
3.704544151410184583e+01
3.704462531398905156e+01
3.704380998473406095e+01
3.704299553974853154e+01
3.704218199222875540e+01
3.704136935514912921e+01
3.704055764125855887e+01
3.703974686308755082e+01
3.703893703296704842e+01
3.703812816306373179e+01
3.703732026543588773e+01
3.703651335209990236e+01
3.703570743508802821e+01
3.703490252648177972e+01
3.703409863842487937e+01
3.703329578313329051e+01
3.703249397291011036e+01
3.703169322015848763e+01
3.703089353737510692e+01
3.703009493710758449e+01
3.702929743188850864e+01
3.702850103418407457e+01
3.702770575637293149e+01
3.702691161073282444e+01
3.702611860942619870e+01
3.702532676451513538e+01
3.702453608801710061e+01
3.702374659197339923e+01
3.702295828851178072e+01
3.702217118990220968e+01
3.702138530859708965e+01
3.702060065723733118e+01
3.701981724861168743e+01
3.701903509558397332e+01
3.701825421102216751e+01
3.701747460776847731e+01
3.701669629867853928e+01
3.701591929670155423e+01
3.701514361494091077e+01
3.701436926667486205e+01
3.701359626534802061e+01
3.701282462454234690e+01
3.701205435792675047e+01
3.701128547918617073e+01
3.701051800195560304e+01
3.700975193978425892e+01
3.700898730611825727e+01
3.700822411427456160e+01
3.700746237740513322e+01
3.700670210847280117e+01
3.700594332024756739e+01
3.700518602530978285e+01
3.700443023604542248e+01
3.700367596464050024e+01
3.700292322309292103e+01
3.700217202324292032e+01
3.700142237680438484e+01
3.700067429538263752e+01
3.699992779048044866e+01
3.699918287350406132e+01
3.699843955577607346e+01
3.699769784855506316e+01
3.699695776305824069e+01
3.699621931048007184e+01
3.699548250200225397e+01
3.699474734879677129e+01
3.699401386202609388e+01
3.699328205283846671e+01
3.699255193235543260e+01
3.699182351165542570e+01
3.699109680175931203e+01
3.699037181362473348e+01
3.698964855815794550e+01
3.698892704624219618e+01
3.698820728877493735e+01
3.698748929670789920e+01
3.698677308108032946e+01
3.698605865303768780e+01
3.698534602383662673e+01
3.698463520483734612e+01
3.698392620748427362e+01
3.698321904328082610e+01
3.698251372376036983e+01
3.698181026045414654e+01
3.698110866487684234e+01
3.698040894855197536e+01
3.697971112305882713e+01
3.697901520006274012e+01
3.697832119132300477e+01
3.697762910869300867e+01
3.697693896411640679e+01
3.697625076961554669e+01
3.697556453726820536e+01
3.697488027917066944e+01
3.697419800738619244e+01
3.697351773388081853e+01
3.697283947046888386e+01
3.697216322879658890e+01
3.697148902034397366e+01
3.697081685640168303e+01
3.697014674803592271e+01
3.696947870608661901e+01
3.696881274119279226e+01
3.696814886380725795e+01
3.696748708418595442e+01
3.696682741236462988e+01
3.696616985814039680e+01
3.696551443106010737e+01
3.696486114040479265e+01
3.696420999516538330e+01
3.696356100401448685e+01
3.696291417528110657e+01
3.696226951693607532e+01
3.696162703659888393e+01
3.696098674156598918e+01
3.696034863884199950e+01
3.695971273515822020e+01
3.695907903698434893e+01
3.695844755055478714e+01
3.695781828192320972e+01
3.695719123703467091e+01
3.695656642179086759e+01
3.695594384208617100e+01
3.695532350379986042e+01
3.695470541274545440e+01
3.695408957460443844e+01
3.695347599488246715e+01
3.695286467889860660e+01
3.695225563179114658e+01
3.695164885852637582e+01
3.695104436390439417e+01
3.695044215255614972e+01
3.694984222893173609e+01
3.694924459728377997e+01
3.694864926164598273e+01
3.694805622580872040e+01
3.694746549329659757e+01
3.694687706735084731e+01
3.694629095091663373e+01
3.694570714663227307e+01
3.694512565681943528e+01
3.694454648347820580e+01
3.694396962829577546e+01
3.694339509267075528e+01
3.694282287773059181e+01
3.694225298431689453e+01
3.694168541294445163e+01
3.694112016375729013e+01
3.694055723649354661e+01
3.693999663046295012e+01
3.693943834454572794e+01
3.693888237721593981e+01
3.693832872657835509e+01
3.693777739040633890e+01
3.693722836617386207e+01
3.693668165108174151e+01
3.693613724207209970e+01
3.693559513580096620e+01
3.693505532854951667e+01
3.693451781612261442e+01
3.693398259381464044e+01
3.693344965645604816e+01
3.693291899848438220e+01
3.693239061400937118e+01
3.693186449689268613e+01
3.693134064084126322e+01
3.693081903949094169e+01
3.693029968647061168e+01
3.692978257544002219e+01
3.692926770011008131e+01
3.692875505426899707e+01
3.692824463181811723e+01
3.692773642680296575e+01
3.692723043342084566e+01
3.692672664599044197e+01
3.692622505888540019e+01
3.692572566645330312e+01
3.692522846294436079e+01
3.692473344246250377e+01
3.692424059893888710e+01
3.692374992611514273e+01
3.692326141752268853e+01
3.692277506645625351e+01
3.692229086593757614e+01
3.692180880866362003e+01
3.692132888696344395e+01
3.692085109280871080e+01
3.692037541787872357e+01
3.691990185363034271e+01
3.691943039134158511e+01
3.691896102213571851e+01
3.691849373699371029e+01
3.691802852675692748e+01
3.691756538212391092e+01
3.691710429364334090e+01
3.691664525170114075e+01
3.691618824650069541e+01
3.691573326804410726e+01
3.691528030612222011e+01
3.691482935030844459e+01
3.691438038994880344e+01
3.691393341414801910e+01
3.691348841175751971e+01
3.691304537137517627e+01
3.691260428136061478e+01
3.691216512985247533e+01
3.691172790477102694e+01
3.691129259380814176e+01
3.691085918441531533e+01
3.691042766379167972e+01
3.690999801887007692e+01
3.690957023630311795e+01
3.690914430245604194e+01
3.690872020341712556e+01
3.690829792502859164e+01
3.690787745292618638e+01
3.690745877257295149e+01
3.690704186927451502e+01
3.690662672816610268e+01
3.690621333417811911e+01
3.690580167199685491e+01
3.690539172602518647e+01
3.690498348034719100e+01
3.690457691871026213e+01
3.690417202452769629e+01
3.690376878088907375e+01
3.690336717057452631e+01
3.690296717609238186e+01
3.690256877975967598e+01
3.690217196380697118e+01
3.690177671046668451e+01
3.690138300202823984e+01
3.690099082087082394e+01
3.690060014948642220e+01
3.690021097048332877e+01
3.689982326654683931e+01
3.689943702036581641e+01
3.689905221456313456e+01
3.689866883165346678e+01
3.689828685403801956e+01
3.689790626404310103e+01
3.689752704398213012e+01
3.689714917620000989e+01
3.689677264308350857e+01
3.689639742704817138e+01
3.689602351051653528e+01
3.689565087590700188e+01
3.689527950565585712e+01
3.689490938227532979e+01
3.689454048842235068e+01
3.689417280694589607e+01
3.689380632089533663e+01
3.689344101349084326e+01
3.689307686807035225e+01
3.689271386802975883e+01
3.689235199676696908e+01
3.689199123763474120e+01
3.689163157390133563e+01
3.689127298871890304e+01
3.689091546510554309e+01
3.689055898594197913e+01
3.689020353397599905e+01
3.688984909184055283e+01
3.688949564210398790e+01
3.688914316734265952e+01
3.688879165018924766e+01
3.688844107332548106e+01
3.688809141944375369e+01
3.688774267123400818e+01
3.688739481143592513e+01
3.688704782295830142e+01
3.688670168902081770e+01
3.688635639324618865e+01
3.688601191965676662e+01
3.688566825257184689e+01
3.688532537644454834e+01
3.688498327570746227e+01
3.688464193467187613e+01
3.688430133749324824e+01
3.688396146819610522e+01
3.688362231073103459e+01
3.688328384904537671e+01
3.688294606715000157e+01
3.688260894916365373e+01
3.688227247935827080e+01
3.688193664221604706e+01
3.688160142244259987e+01
3.688126680491293996e+01
3.688093277461158692e+01
3.688059931662630930e+01
3.688026641618952794e+01
3.687993405871976194e+01
3.687960222983676317e+01
3.687927091537758173e+01
3.687894010145461010e+01
3.687860977455542155e+01
3.687827992165142632e+01
3.687795053028703052e+01
3.687762158862397399e+01
3.687729308541847217e+01
3.687696500994867677e+01
3.687663735194406200e+01
3.687631010154017019e+01
3.687598324924404380e+01
3.687565678591427343e+01
3.687533070278102088e+01
3.687500499149616218e+01
3.687467964417864152e+01
3.687435465344027818e+01
3.687403001238823919e+01
3.687370571461192270e+01
3.687338175418537389e+01
3.687305812569996277e+01
3.687273482429704075e+01
3.687241184566548213e+01
3.687208918601202612e+01
3.687176684203256372e+01
3.687144481089118386e+01
3.687112309020705680e+01
3.687080167806465880e+01
3.687048057305521098e+01
3.687015977431319413e+01
3.686983928149545164e+01
3.686951909471444822e+01
3.686919921449981530e+01
3.686887964182904653e+01
3.686856037819910625e+01
3.686824142568928409e+01
3.686792278699672920e+01
3.686760446546620074e+01
3.686728646512852237e+01
3.686696879074397515e+01
3.686665144786122283e+01
3.686633444289378048e+01
3.686601778318772915e+01
3.686570147706215295e+01
3.686538553382228400e+01
3.686506996375609901e+01
3.686475477813190338e+01
3.686443998920272946e+01
3.686412561020777190e+01
3.686381165535436821e+01
3.686349813976688949e+01
3.686318507941511768e+01
3.686287249105242836e+01
3.686256039216754488e+01
3.686224880092755285e+01
3.686193773610144575e+01
3.686162721697488109e+01
3.686131726326787117e+01
3.686100789505636044e+01
3.686069913269477638e+01
3.686039099673859454e+01
3.686008350786688226e+01
3.685977668680681063e+01
3.685947055426690611e+01
3.685916513088590563e+01
3.685886043719622052e+01
3.685855649360103570e+01
3.685825332038353963e+01
3.685795093777559828e+01
3.685764936606926057e+01
3.685734862570980397e+01
3.685704873733512699e+01
3.685674972177137931e+01
3.685645160000515830e+01
3.685615439315962760e+01
3.685585812250278082e+01
3.685556280948591024e+01
3.685526847578006482e+01
3.685497514328822888e+01
3.685468283413897694e+01
3.685439157067715144e+01
3.685410137545752463e+01
3.685381227123649239e+01
3.685352428096180688e+01
3.685323742777300282e+01
3.685295173502134958e+01
3.685266722629659597e+01
3.685238392543716657e+01
3.685210185651305892e+01
3.685182104379315149e+01
3.685154151172813641e+01
3.685126328497043602e+01
3.685098638841650853e+01
3.685071084724527424e+01
3.685043668694292052e+01
3.685016393331693507e+01
3.684989261250630932e+01
3.684962275099265838e+01
3.684935437560942262e+01
3.684908751353643908e+01
3.684882219226527411e+01
3.684855843954218102e+01
3.684829628331202400e+01
3.684803575166218792e+01
3.684777687275185798e+01
3.684751967473646772e+01
3.684726418570379991e+01
3.684701043362473172e+01
3.684675844632047870e+01
3.684650825144839814e+01
3.684625987649945955e+01
3.684601334879960177e+01
3.684576869551499811e+01
3.684552594366314793e+01
3.684528512012786905e+01
3.684504625167624425e+01
3.684480936497845960e+01
3.684457448662769252e+01
3.684434164314921389e+01
3.684411086099007093e+01
3.684388216649019654e+01
3.684365558584382683e+01
3.684343114506381056e+01
3.684320886995563882e+01
3.684298878609251204e+01
3.684277091877764576e+01
3.684255529299595366e+01
3.684234193336662599e+01
3.684213086409672400e+01
3.684192210893183983e+01
3.684171569111937572e+01
3.684151163340597179e+01
3.684130995806606990e+01
3.684111068694122082e+01
3.684091384146861969e+01
3.684071944268434606e+01
3.684052751121001990e+01
3.684033806724437454e+01
3.684015113056059931e+01
3.683996672049786980e+01
3.683978485594997210e+01
3.683960555536167192e+01
3.683942883673679347e+01
3.683925471765410009e+01
3.683908321528217300e+01
3.683891434638941575e+01
3.683874812734920567e+01
3.683858457413626297e+01
3.683842370232297725e+01
3.683826552710211644e+01
3.683811006333769456e+01
3.683795732561004144e+01
3.683780732823454684e+01
3.683766008526191627e+01
3.683751561046962308e+01
3.683737391736116251e+01
3.683723501918964871e+01
3.683709892898534122e+01
3.683696565954901558e+01
3.683683522340345462e+01
3.683670763272357362e+01
3.683658289927227258e+01
3.683646103436270636e+01
3.683634204885549934e+01
3.683622595318624349e+01
3.683611275739782798e+01
3.683600247114839021e+01
3.683589510369107245e+01
3.683579066384395873e+01
3.683568915996688986e+01
3.683559059994895080e+01
3.683549499120376680e+01
3.683540234066769870e+01
3.683531265479513195e+01
3.683522593954886304e+01
3.683514220039052134e+01
3.683506144227874302e+01
3.683498366968487403e+01
3.683490888663502005e+01
3.683483709677343398e+01
3.683476830342988961e+01
3.683470250967626924e+01
3.683463971835882944e+01
3.683457993209830050e+01
3.683452315328217708e+01
3.683446938408332016e+01
3.683441862650001042e+01
3.683437088239984547e+01
3.683432615358021422e+01
3.683428444184921347e+01
3.683424574909393812e+01
3.683421007732824393e+01
3.683417742876587653e+01
3.683414780593741256e+01
3.683412121179651422e+01
3.683409764976181577e+01
3.683407712369852050e+01
3.683405963786869108e+01
3.683404519687287859e+01
3.683403380559752804e+01
3.683402546916632048e+01
3.683402019286320694e+01
3.683401798197949262e+01
3.683401884157034800e+01
3.683402277619369869e+01
3.683402978974468311e+01
3.683403988540106155e+01
3.683405306561251535e+01
3.683406933211326617e+01
3.683408868597757646e+01
3.683411112770939866e+01
3.683413665734357778e+01
3.683416527454912170e+01
3.683419697872945875e+01
3.683423176912666008e+01
3.683426964494214673e+01
3.683431060544283753e+01
3.683435465000392384e+01
3.683440177810689420e+01
3.683445198933844011e+01
3.683450528338069319e+01
3.683456165995364984e+01
3.683462111871573086e+01
3.683468365919160448e+01
3.683474928076626043e+01
3.683481798269075824e+01
3.683488976405678983e+01
3.683496462376051994e+01
3.683504256046062153e+01
3.683512357254306124e+01
3.683520765815507758e+01
3.683529481532196570e+01
3.683538504207744779e+01
3.683547833655512704e+01
3.683557469704190623e+01
3.683567412200511626e+01
3.683577661009822890e+01
3.683588216015094474e+01
3.683599077114858744e+01
3.683610244220173513e+01
3.683621717251197225e+01
3.683633496134732610e+01
3.683645580803529640e+01
3.683657971196073788e+01
3.683670667254225606e+01
3.683683668917847598e+01
3.683696976118156385e+01
3.683710588771374717e+01
3.683724506772669827e+01
3.683738729989508442e+01
3.683753258253842233e+01
3.683768091354291130e+01
3.683783229031056550e+01
3.683798670975412648e+01
3.683814416831823735e+01
3.683830466198702425e+01
3.683846818626821573e+01
3.683863473616955986e+01
3.683880430617711710e+01
3.683897689024038158e+01
3.683915248176523960e+01
3.683933107361170300e+01
3.683951265810632947e+01
3.683969722708379635e+01
3.683988477194122169e+01
3.684007528367484241e+01
3.684026875290606284e+01
3.684046516991522680e+01
3.684066452467637021e+01
3.684086680689785709e+01
3.684107200609220456e+01
3.684128011166632177e+01
3.684149111299525714e+01
3.684170499945695099e+01
3.684192176042795808e+01
3.684214138525493354e+01
3.684236386322014312e+01
3.684258918351388701e+01
3.684281733522924185e+01
3.684304830739097270e+01
3.684328208900580393e+01
3.684351866911370621e+01
3.684375803683330730e+01
3.684400018139852051e+01
3.684424509217769383e+01
3.684449275865955542e+01
3.684474317039829572e+01
3.684499631694013289e+01
3.684525218776447275e+01
3.684551077224649873e+01
3.684577205961292634e+01
3.684603603883642364e+01
3.684630269843839301e+01
3.684657202625189143e+01
3.684684400923904235e+01
3.684711863341463811e+01
3.684739588386322851e+01
3.684767574481568886e+01
3.684795819977832565e+01
3.684824323171458360e+01
3.684853082323748907e+01
3.684882095677186697e+01
3.684911361468930835e+01
3.684940877941489390e+01
3.684970643349291919e+01
3.685000655962254257e+01
3.685030914067673535e+01
3.685061415969796883e+01
3.685092159986556481e+01
3.685123144447674548e+01
3.685154367702112665e+01
3.685185828135170283e+01
3.685217524184020021e+01
3.685249454343697550e+01
3.685281617166179302e+01
3.685314011255068323e+01
3.685346635253952741e+01
3.685379487831649215e+01
3.685412567673674999e+01
3.685445873481417323e+01
3.685479403968966494e+01
3.685513157851373478e+01
3.685547133830083055e+01
3.685581330583336523e+01
3.685615746763487266e+01
3.685650381000066034e+01
3.685685231906349202e+01
3.685720298086806679e+01
3.685755578144548394e+01
3.685791070688476623e+01
3.685826774339077616e+01
3.685862687731091825e+01
3.685898809510831597e+01
3.685935138331054617e+01
3.685971672851886183e+01
3.686008411748942137e+01
3.686045353720774642e+01
3.686082497491637611e+01
3.686119841809678377e+01
3.686157385438306733e+01
3.686195127144056016e+01
3.686233065691851607e+01
3.686271199849041125e+01
3.686309528387479872e+01
3.686348050078989758e+01
3.686386763688967960e+01
3.686425667971944620e+01
3.686464761668597845e+01
3.686504043501214767e+01
3.686543512165543035e+01
3.686583166322061800e+01
3.686623004593484865e+01
3.686663025572003249e+01
3.686703227831985430e+01
3.686743609941603239e+01
3.686784170471633360e+01
3.686824908001826628e+01
3.686865821122397335e+01
3.686906908427537388e+01
3.686948168501320566e+01
3.686989599900495307e+01
3.687031201140200665e+01
3.687072970685521511e+01
3.687114906947139303e+01
3.687157008278928316e+01
3.687199272978183728e+01
3.687241699289548080e+01
3.687284285410403584e+01
3.687327029494210251e+01
3.687369929651809741e+01
3.687412983953495882e+01
3.687456190434794934e+01
3.687499547107406528e+01
3.687543051973160857e+01
3.687586703036326696e+01
3.687630498310747384e+01
3.687674435820747476e+01
3.687718513596976777e+01
3.687762729670883743e+01
3.687807082071433484e+01
3.687851568823187876e+01
3.687896187942631343e+01
3.687940937432940558e+01
3.687985815279821367e+01
3.688030819448713515e+01
3.688075947881213068e+01
3.688121198491008812e+01
3.688166569162642361e+01
3.688212057754360274e+01
3.688257662102231649e+01
3.688303380023099010e+01
3.688349209318790400e+01
3.688395147784914485e+01
3.688441193222769243e+01
3.688487343449888556e+01
3.688533596305426698e+01
3.688579949649401613e+01
3.688626401358827422e+01
3.688672949326664252e+01
3.688719591467886261e+01
3.688766325730804851e+01
3.688813150109171346e+01
3.688860062652917549e+01
3.688907061475875082e+01
3.688954144758525899e+01
3.689001310745010898e+01
3.689048557734091105e+01
3.689095884065341124e+01
3.689143288104949647e+01
3.689190768235125972e+01
3.689238322847305085e+01
3.689285950337397679e+01
3.689333649101526902e+01
3.689381417531570406e+01
3.689429254010509851e+01
3.689477156907484812e+01
3.689525124573821557e+01
3.689573155342275612e+01
3.689621247528809533e+01
3.689669399433587671e+01
3.689717609339052729e+01
3.689765875505562320e+01
3.689814196166348381e+01
3.689862569522178859e+01
3.689910993734855538e+01
3.689959466919637521e+01
3.690007987137664713e+01
3.690056552389648914e+01
3.690105160611901169e+01
3.690153809675086194e+01
3.690202497385706693e+01
3.690251221489728550e+01
3.690299979676304076e+01
3.690348769579254196e+01
3.690397588776018978e+01
3.690446434785536667e+01
3.690495305067288001e+01
3.690544197023950801e+01
3.690593108006680723e+01
3.690642035319221748e+01
3.690690976220851383e+01
3.690739927930297881e+01
3.690788887628390569e+01
3.690837852456136403e+01
3.690886819510351557e+01
3.690935785842032857e+01
3.690984748459489850e+01
3.691033704334313370e+01
3.691082650406946186e+01
3.691131583589918108e+01
3.691180500769331729e+01
3.691229398807507778e+01
3.691278274549247129e+01
3.691327124829349060e+01
3.691375946476235725e+01
3.691424736310709420e+01
3.691473491143926822e+01
3.691522207777810394e+01
3.691570883006628634e+01
3.691619513617505532e+01
3.691668096390051090e+01
3.691716628094434327e+01
3.691765105484296328e+01
3.691813525282059771e+01
3.691861884159470009e+01
3.691910178721448688e+01
3.691958405500562179e+01
3.692006560962205697e+01
3.692054641515633762e+01
3.692102643526840211e+01
3.692150563331342283e+01
3.692198397245015684e+01
3.692246141570934270e+01
3.692293792601635261e+01
3.692341346617193665e+01
3.692388799879400096e+01
3.692436148624381786e+01
3.692483389058143928e+01
3.692530517357569408e+01
3.692577529675408954e+01
3.692624422145468088e+01
3.692671190885359067e+01
3.692717831998764666e+01
3.692764341581406029e+01
3.692810715729931559e+01
3.692856950549830941e+01
3.692903042163644045e+01
3.692948986722382898e+01
3.692994780417247114e+01
3.693040419486563763e+01
3.693085900217862161e+01
3.693131218949357475e+01
3.693176372072805691e+01
3.693221356032651670e+01
3.693266167313588966e+01
3.693310802417789773e+01
3.693355257843702333e+01
3.693399530074093917e+01
3.693443615571695204e+01
3.693487510780596494e+01
3.693531212133673591e+01
3.693574716062946095e+01
3.693618019005936048e+01
3.693661117403948424e+01
3.693704007694985592e+01
3.693746686308226401e+01
3.693789149666882565e+01
3.693831394200893214e+01
3.693873416361957140e+01
3.693915212631840461e+01
3.693956779523777101e+01
3.693998113582403420e+01
3.694039211385250354e+01
3.694080069545793776e+01
3.694120684717292846e+01
3.694161053597299826e+01
3.694201172931981603e+01
3.694241039516056446e+01
3.694280650185232417e+01
3.694320001805428433e+01
3.694359091266185402e+01
3.694397915479925132e+01
3.694436471384032217e+01
3.694474755943324595e+01
3.694512766150579353e+01
3.694550499023841894e+01
3.694587951603153186e+01
