3.741508091447909123e+01
3.679695874070768014e+01
3.679755796066896067e+01
3.679815753825782565e+01
3.679875746209327758e+01
3.679935772052150611e+01
3.679995830156433101e+01
3.680055919287147503e+01
3.680116038166511316e+01
3.680176185469313310e+01
3.680236359820090541e+01
3.680296559791479893e+01
3.680356783902853834e+01
3.680417030618185237e+01
3.680477298342930226e+01
3.680537585421209457e+01
3.680597890134347949e+01
3.680658210700394761e+01
3.680718545273245468e+01
3.680778891939336717e+01
3.680839248710538669e+01
3.680899613516558588e+01
3.680959984203192903e+01
3.681020358538660986e+01
3.681080734225295714e+01
3.681141108911629800e+01
3.681201480200090259e+01
3.681261845648856479e+01
3.681322202768743779e+01
3.681382549017266115e+01
3.681442881794255584e+01
3.681503198442351987e+01
3.681563496251098400e+01
3.681623772461035315e+01
3.681684024265653932e+01
3.681744248811104825e+01
3.681804443194447884e+01
3.681864604461222967e+01
3.681924729602822310e+01
3.681984815554351087e+01
3.682044859193463537e+01
3.682104857339486870e+01
3.682164806751675457e+01
3.682224704126387138e+01
3.682284546094262367e+01
3.682344329217892209e+01
3.682404049988508632e+01
3.682463704821704908e+01
3.682523290056268195e+01
3.682582801958668739e+01
3.682642236729682850e+01
3.682701590509564937e+01
3.682760859383116525e+01
3.682820039386703570e+01
3.682879126516250778e+01
3.682938116734842282e+01
3.682997005979939331e+01
3.683055790169517252e+01
3.683114465205485999e+01
3.683173026974374409e+01
3.683231471347238539e+01
3.683289794180448951e+01
3.683347991317839387e+01
3.683406058593440946e+01
3.683463991832169171e+01
3.683521786845254553e+01
3.683579439420703494e+01
3.683636945314633948e+01
3.683694300249726439e+01
3.683751499920296624e+01
3.683808539998926079e+01
3.683865416143098059e+01
3.683922124003385079e+01
3.683978659231834740e+01
3.684035017487922659e+01
3.684091194443334416e+01
3.684147185788695111e+01
3.684202987241667415e+01
3.684258594553483590e+01
3.684314003514024449e+01
3.684369209957187508e+01
3.684424209766742564e+01
3.684478998882578082e+01
3.684533573307430743e+01
3.684587929113622806e+01
3.684642062448720878e+01
3.684695969538766036e+01
3.684749646688773339e+01
3.684803090281867100e+01
3.684856296777444129e+01
3.684909262706805322e+01
3.684961984667227597e+01
3.685014459318863089e+01
3.685066683386602904e+01
3.685118653664964938e+01
3.685170367022102766e+01
3.685221820400212067e+01
3.685273010814083960e+01
3.685323935350444913e+01
3.685374591168069003e+01
3.685424975500134082e+01
3.685475085660571892e+01
3.685524919051196946e+01
3.685574473164457743e+01
3.685623745581111166e+01
3.685672733967230386e+01
3.685721436073343682e+01
3.685769849733094361e+01
3.685817972859658198e+01
3.685865803442644051e+01
3.685913339547247602e+01
3.685960579314949115e+01
3.686007520965974038e+01
3.686054162802825118e+01
3.686100503210109025e+01
3.686146540645308534e+01
3.686192273622734916e+01
3.686237700700989706e+01
3.686282820480453637e+01
3.686327631607409927e+01
3.686372132779619903e+01
3.686416322751221486e+01
3.686460200334804682e+01
3.686503764399489569e+01
3.686547013866671563e+01
3.686589947704982961e+01
3.686632564923507260e+01
3.686674864561872766e+01
3.686716845680443555e+01
3.686758507357040315e+01
3.686799848691061499e+01
3.686840868809463245e+01
3.686881566871365123e+01
3.686921942073345804e+01
3.686961993654736602e+01
3.687001720893467649e+01
3.687041123086720518e+01
3.687080199529918900e+01
3.687118949514039912e+01
3.687157372344157835e+01
3.687195467365587831e+01
3.687233233983889846e+01
3.687270671673386602e+01
3.687307779974761246e+01
3.687344558487111357e+01
3.687381006862534605e+01
3.687417124807042512e+01
3.687452912085084478e+01
3.687488368522704718e+01
3.687523494007488267e+01
3.687558288487724667e+01
3.687592751972550076e+01
3.687626884531401572e+01
3.687660686292409906e+01
3.687694157442343368e+01
3.687727298227531492e+01
3.687760108951861326e+01
3.687792589972539758e+01
3.687824741698094044e+01
3.687856564589780106e+01
3.687888059164652788e+01
3.687919225999020512e+01
3.687950065731028104e+01
3.687980579061579078e+01
3.688010766754194236e+01
3.688040629633404421e+01
3.688070168580514263e+01
3.688099384527708224e+01
3.688128278452653319e+01
3.688156851375038059e+01
3.688185104356432475e+01
3.688213038503461405e+01
3.688240654971553312e+01
3.688267954966361373e+01
3.688294939742355893e+01
3.688321610600737444e+01
3.688347968888905370e+01
3.688374016000612698e+01
3.688399753374368117e+01
3.688425182489593368e+01
3.688450304861810736e+01
3.688475122037635145e+01
3.688499635589184322e+01
3.688523847107416032e+01
3.688547758194489745e+01
3.688571370455741771e+01
3.688594685491759151e+01
3.688617704890648952e+01
3.688640430220495858e+01
3.688662863021927762e+01
3.688685004800871781e+01
3.688706857021892915e+01
3.688728421102706534e+01
3.688749698410832423e+01
3.688770690262389707e+01
3.688791397921774262e+01
3.688811822602208679e+01
3.688831965466879836e+01
3.688851827627058100e+01
3.688871410135634221e+01
3.688890713980950409e+01
3.688909740086091205e+01
3.688928489314306347e+01
3.688946962478333091e+01
3.688965160349719241e+01
3.688983083664540175e+01
3.689000733125026699e+01
3.689018109400122114e+01
3.689035213129058377e+01
3.689052044929804453e+01
3.689068605410825796e+01
3.689084895183233215e+01
3.689100914872057757e+01
3.689116665126358185e+01
3.689132146626206321e+01
3.689147360084514560e+01
3.689162306243895983e+01
3.689176985870207659e+01
3.689191399744641586e+01
3.689205548653470146e+01
3.689219433372051071e+01
3.689233054646197729e+01
3.689246413181346185e+01
3.689259509645456347e+01
3.689272344683019611e+01
3.689284918931984691e+01
3.689297233035329526e+01
3.689309287647375868e+01
3.689321083440394489e+01
3.689332621112377097e+01
3.689343901394033054e+01
3.689354925055003065e+01
3.689365692908712901e+01
3.689376205814989618e+01
3.689386464680917754e+01
3.689396470459362831e+01
3.689406224144183000e+01
3.689415726763198933e+01
3.689424979371262481e+01
3.689433983047223364e+01
3.689442738897908214e+01
3.689451248066968958e+01
3.689459511744029641e+01
3.689467531171486314e+01
3.689475307647033020e+01
3.689482842520819617e+01
3.689490137189986285e+01
3.689497193095731831e+01
3.689504011723978749e+01
3.689510594605758342e+01
3.689516943316316855e+01
3.689523059474917233e+01
3.689528944742777838e+01
3.689534600815758125e+01
3.689540029414028055e+01
3.689545232274065967e+01
3.689550211145830616e+01
3.689554967791677598e+01
3.689559503982749078e+01
3.689563821495070073e+01
3.689567922108565767e+01
3.689571807606472476e+01
3.689575479771433208e+01
3.689578940379161764e+01
3.689582191194148209e+01
3.689585233970628053e+01
3.689588070458326996e+01
3.689590702410930589e+01
3.689593131594354958e+01
3.689595359791328377e+01
3.689597388801283984e+01
3.689599220437045091e+01
3.689600856518688943e+01
3.689602298863798779e+01
3.689603549277236993e+01
3.689604609546950087e+01
3.689605481446016455e+01
3.689606166733906178e+01
3.689606667152880703e+01
3.689606984422045599e+01
3.689607120232968640e+01
3.689607076246951323e+01
3.689606854091424282e+01
3.689606455356148018e+01
3.689605881593799097e+01
3.689605134326496483e+01
3.689604215055638292e+01
3.689603125272331141e+01
3.689601866464204249e+01
3.689600440115318492e+01
3.689598847702367834e+01
3.689597090692735293e+01
3.689595170544684777e+01
3.689593088706395463e+01
3.689590846614012776e+01
3.689588445691751417e+01
3.689585887354137839e+01
3.689583173008254136e+01
3.689580304054232585e+01
3.689577281883891402e+01
3.689574107881520604e+01
3.689570783428854384e+01
3.689567309909169524e+01
3.689563688708748401e+01
3.689559921218541660e+01
3.689556008833687173e+01
3.689551952947964253e+01
3.689547754945614599e+01
3.689543416193946967e+01
3.689538938038668903e+01
3.689534321802626238e+01
3.689529568786296210e+01
3.689524680267211920e+01
3.689519657497144323e+01
3.689514501697239979e+01
3.689509214051207664e+01
3.689503795697244470e+01
3.689498247719956225e+01
3.689492571143160404e+01
3.689486766924242289e+01
3.689480835950463700e+01
3.689474779036438434e+01
3.689468596921220467e+01
3.689462290264807365e+01
3.689455859645710234e+01
3.689449305560481207e+01
3.689442628424695414e+01
3.689435828575494725e+01
3.689428906275689712e+01
3.689421861718346918e+01
3.689414695031280900e+01
3.689407406281254254e+01
3.689399995476814809e+01
3.689392462569474418e+01
3.689384807455279969e+01
3.689377029978430045e+01
3.689369129934986802e+01
3.689361107073276003e+01
3.689352961092052396e+01
3.689344691642263996e+01
3.689336298334077213e+01
3.689327780742735996e+01
3.689319138407698517e+01
3.689310370828558661e+01
3.689301477467493129e+01
3.689292457762428512e+01
3.689283311142541777e+01
3.689274037036065579e+01
3.689264634872056803e+01
3.689255104084699610e+01
3.689245444122375517e+01
3.689235654454402891e+01
3.689225734569296833e+01
3.689215683968356529e+01
3.689205502161489392e+01
3.689195188666742808e+01
3.689184743013824885e+01
3.689174164751914731e+01
3.689163453457372555e+01
3.689152608735607686e+01
3.689141630214179202e+01
3.689130517528687392e+01
3.689119270309253551e+01
3.689107888176152272e+01
3.689096370746255360e+01
3.689084717644840339e+01
3.689072928516419836e+01
3.689061003032356467e+01
3.689048940895168016e+01
3.689036741839519351e+01
3.689024405631464987e+01
3.689011932068463295e+01
3.688999320981250918e+01
3.688986572236391481e+01
3.688973685738343988e+01
3.688960661431720922e+01
3.688947499304133260e+01
3.688934199388062751e+01
3.688920761760298461e+01
3.688907186539420735e+01
3.688893473883100427e+01
3.688879623986070300e+01
3.688865637077810078e+01
3.688851513419257344e+01
3.688837253299904262e+01
3.688822857036652891e+01
3.688808324973543051e+01
3.688793657480704979e+01
3.688778854952238362e+01
3.688763917803021286e+01
3.688748846463374775e+01
3.688733641371683802e+01
3.688718302968185725e+01
3.688702831692462780e+01
3.688687227982585881e+01
3.688671492272219865e+01
3.688655624984315295e+01
3.688639626521683823e+01
3.688623497254261707e+01
3.688607237503354241e+01
3.688590847525296823e+01
3.688574327497454419e+01
3.688557677508794086e+01
3.688540897556896425e+01
3.688523987553139705e+01
3.688506947337631203e+01
3.688489776700859579e+01
3.688472475403592910e+01
3.688455043190348448e+01
3.688437479800326457e+01
3.688419784981078209e+01
3.688401958504509537e+01
3.688384000181418543e+01
3.688365909872047865e+01
3.688347687491368987e+01
3.688329333009698274e+01
3.688310846451943803e+01
3.688292227897633779e+01
3.688273477480753115e+01
3.688254595388600166e+01
3.688235581859969869e+01
3.688216437182548191e+01
3.688197161690020920e+01
3.688177755760155208e+01
3.688158219814735617e+01
3.688138554322316054e+01
3.688118759803709423e+01
3.688098836836692840e+01
3.688078786056232872e+01
3.688058608152178408e+01
3.688038303868806622e+01
3.688017874002417074e+01
3.687997319387726236e+01
3.687976640874035184e+01
3.687955839302465932e+01
3.687934915492164123e+01
3.687913870235750124e+01
3.687892704300326585e+01
3.687871418430727033e+01
3.687850013355198087e+01
3.687828489794100761e+01
3.687806848469101340e+01
3.687785090109634467e+01
3.687763215454008048e+01
3.687741225243104282e+01
3.687719120209993662e+01
3.687696901072077083e+01
3.687674568526639973e+01
3.687652123247671909e+01
3.687629565884925853e+01
3.687606897066683587e+01
3.687584117406510842e+01
3.687561227512254902e+01
3.687538227989976036e+01
3.687515119434825550e+01
3.687491902413453460e+01
3.687468577453034158e+01
3.687445145044225825e+01
3.687421605652894385e+01
3.687397959733693398e+01
3.687374207743736321e+01
3.687350350157635859e+01
3.687326387481662238e+01
3.687302320261966315e+01
3.687278149086758816e+01
3.687253874587710811e+01
3.687229497443791360e+01
3.687205018385591870e+01
3.687180438196237731e+01
3.687155757706657511e+01
3.687130977786461017e+01
3.687106099335019849e+01
3.687081123276923478e+01
3.687056050562704712e+01
3.687030882175108104e+01
3.687005619140725088e+01
3.686980262542399345e+01
3.686954813526966035e+01
3.686929273307725197e+01
3.686903643163411459e+01
3.686877924433552778e+01
3.686852118510334719e+01
3.686826226830257980e+01
3.686800250868921580e+01
3.686774192137554707e+01
3.686748052177603086e+01
3.686721832553560319e+01
3.686695534848237799e+01
3.686669160661927691e+01
3.686642711610883083e+01
3.686616189320933046e+01
3.686589595420119991e+01
3.686562931537569909e+01
3.686536199308699224e+01
3.686509400380905532e+01
3.686482536415655176e+01
3.686455609086964813e+01
3.686428620078424245e+01
3.686401571080415351e+01
3.686374463787520028e+01
3.686347299895158613e+01
3.686320081094853407e+01
3.686292809068625331e+01
3.686265485483287563e+01
3.686238111985615973e+01
3.686210690199764173e+01
3.686183221727206671e+01
3.686155708147854426e+01
3.686128151020781729e+01
3.686100551884166521e+01
3.686072912255045964e+01
3.686045233628574636e+01
3.686017517475541183e+01
3.685989765239290961e+01
3.685961978334892564e+01
3.685934158149376572e+01
3.685906306039342439e+01
3.685878423326717979e+01
3.685850511297340404e+01
3.685822571203727449e+01
3.685794604268626529e+01
3.685766611686520378e+01
3.685738594622696951e+01
3.685710554209786238e+01
3.685682491542348771e+01
3.685654407671755450e+01
3.685626303603601883e+01
3.685598180298045179e+01
3.685570038671600912e+01
3.685541879598355308e+01
3.685513703909230543e+01
3.685485512389593055e+01
3.685457305777249815e+01
3.685429084762690621e+01
3.685400849990882932e+01
3.685372602062291492e+01
3.685344341532045576e+01
3.685316068906863052e+01
3.685287784637793607e+01
3.685259489107009756e+01
3.685231182610320388e+01
3.685202865340751543e+01
3.685174537379435122e+01
3.685146198696916287e+01
3.685117849162164561e+01
3.685089488552255688e+01
3.685061116557776728e+01
3.685032732785985843e+01
3.685004336766996857e+01
3.684975927962781128e+01
3.684947505774227494e+01
3.684919069544984183e+01
3.684890618565108156e+01
3.684862152077831610e+01
3.684833669290417646e+01
3.684805169387257706e+01
3.684776651542969717e+01
3.684748114933839247e+01
3.684719558745169365e+01
3.684690982172298845e+01
3.684662384416360936e+01
3.684633764678581969e+01
3.684605122154771806e+01
3.684576456029037672e+01
3.684547765467983282e+01
3.684519049618416631e+01
3.684490307607589443e+01
3.684461538542072390e+01
3.684432741504782172e+01
3.684403915553365749e+01
3.684375059722100332e+01
3.684346173026710147e+01
3.684317254471717717e+01
3.684288303061300951e+01
3.684259317812391998e+01
3.684230297765434159e+01
3.684201241989983799e+01
3.684172149587090672e+01
3.684143019691682497e+01
3.684113851475142809e+01
3.684084644145939080e+01
3.684055396947917416e+01
3.684026109158786255e+01
3.683996780090750178e+01
3.683967409092111467e+01
3.683937995548585320e+01
3.683908538886165474e+01
3.683879038577214260e+01
3.683849494147615644e+01
3.683819905181695020e+01
3.683790271323822196e+01
3.683760592278358814e+01
3.683730867811168963e+01
3.683701097753170473e+01
3.683671282000671710e+01
3.683641420508504893e+01
3.683611513280523297e+01
3.683581560363904117e+01
3.683551561846951472e+01
3.683521517856516425e+01
3.683491428552972735e+01
3.683461294123159036e+01
3.683431114773409121e+01
3.683400890722097643e+01
3.683370622186147614e+01
3.683340309363546794e+01
3.683309952424914968e+01
3.683279551517547645e+01
3.683249106768388259e+01
3.683218618271114764e+01
3.683188086056090071e+01
3.683157510061186457e+01
3.683126890126280983e+01
3.683096226013173435e+01
3.683065517432131486e+01
3.683034764059666344e+01
3.683003965545008640e+01
3.682973121507819769e+01
3.682942231532005906e+01
3.682911295163621901e+01
3.682880311917350014e+01
3.682849281287261078e+01
3.682818202753976777e+01
3.682787075784130337e+01
3.682755899824474710e+01
3.682724674297255518e+01
3.682693398601233525e+01
3.682662072116895757e+01
3.682630694213127498e+01
3.682599264254665172e+01
3.682567781608965873e+01
3.682536245650440776e+01
3.682504655762357260e+01
3.682473011338935009e+01
3.682441311790068283e+01
3.682409556547901985e+01
3.682377745071950415e+01
3.682345876852259892e+01
3.682313951413063791e+01
3.682281968317894183e+01
3.682249927175482895e+01
3.682217827647013308e+01
3.682185669456696786e+01
3.682153452405552940e+01
3.682121176385194161e+01
3.682088841387036382e+01
3.682056447503319419e+01
3.682023994921512156e+01
3.681991483918805130e+01
3.681958914860802423e+01
3.681926288202152620e+01
3.681893604485627947e+01
3.681860864338472794e+01
3.681828068466806059e+01
3.681795217648168972e+01
3.681762312721252783e+01
3.681729354577279878e+01
3.681696344161225198e+01
3.681663282482092825e+01
3.681630170621446752e+01
3.681597009730727876e+01
3.681563801017577475e+01
3.681530545729132342e+01
3.681497245138533003e+01
3.681463900535141676e+01
3.681430513217968326e+01
3.681397084492606098e+01
3.681363615670504430e+01
3.681330108066388362e+01
3.681296562988475785e+01
3.681262981722843364e+01
3.681229365520817964e+01
3.681195715594548545e+01
3.681162033118321375e+01
3.681128319231343937e+01
3.681094575038085992e+01
3.681060801603271671e+01
3.681026999943645706e+01
3.680993171022772259e+01
3.680959315751766070e+01
3.680925434994801293e+01
3.680891529578123311e+01
3.680857600300235788e+01
3.680823647939647714e+01
3.680789673260380823e+01
3.680755677019523375e+01
3.680721659978288329e+01
3.680687622913956147e+01
3.680653566631222162e+01
3.680619491971991408e+01
3.680585399820110126e+01
3.680551291098201006e+01
3.680517166756711589e+01
3.680483027758963743e+01
3.680448875070006665e+01
3.680414709652578154e+01
3.680380532463846777e+01
3.680346344448058460e+01
3.680312146531237261e+01
3.680277939626690653e+01
3.680243724649576365e+01
3.680209502530692589e+01
3.680175274223446280e+01
3.680141040703129107e+01
3.680106802957323708e+01
3.680072561968229650e+01
3.680038318693820543e+01
3.680004074058058450e+01
3.679969828955134403e+01
3.679935584261018988e+01
3.679901340841500001e+01
3.679867099552336640e+01
3.679832861231029995e+01
3.679798626682364215e+01
3.679764396665600401e+01
3.679730171890148682e+01
3.679695953020780053e+01
3.679661740690153948e+01
3.679627535509094116e+01
3.679593338062944241e+01
3.679559148896521492e+01
3.679524968500726345e+01
3.679490797307923344e+01
3.679456635694326394e+01
3.679422483984051695e+01
3.679388342450821625e+01
3.679354211317827605e+01
3.679320090758074002e+01
3.679285980895599550e+01
3.679251881805922864e+01
3.679217793513168289e+01
3.679183715983401726e+01
3.679149649118643595e+01
3.679115592757408848e+01
3.679081546682454729e+01
3.679047510632232587e+01
3.679013484314576488e+01
3.678979467422148275e+01
3.678945459644762650e+01
3.678911460673338496e+01
3.678877470196444222e+01
3.678843487894019404e+01
3.678809513431485811e+01
3.678775546455319301e+01
3.678741586590375334e+01
3.678707633440428282e+01
3.678673686593095482e+01
3.678639745626806246e+01
3.678605810116116714e+01
3.678571879633706487e+01
3.678537953749949452e+01
3.678504032034523163e+01
3.678470114065422791e+01
3.678436199444015386e+01
3.678402287809703353e+01
3.678368378851474318e+01
3.678334472317012427e+01
3.678300568019471939e+01
3.678266665841620409e+01
3.678232765737158871e+01
3.678198867730675659e+01
3.678164971919944293e+01
3.678131078481815308e+01
3.678097187678118019e+01
3.678063299858339263e+01
3.678029415460361662e+01
3.677995535011002914e+01
3.677961659125969618e+01
3.677927788511958340e+01
3.677893923974595936e+01
3.677860066428818442e+01
3.677826216905937429e+01
3.677792376556421061e+01
3.677758546649653937e+01
3.677724728571262602e+01
3.677690923818005331e+01
3.677657133990228999e+01
3.677623360782664008e+01
3.677589605974931430e+01
3.677555871422831757e+01
3.677522159050992201e+01
3.677488470846683555e+01
3.677454808854031398e+01
3.677421175168318257e+01
3.677387571930291443e+01
3.677354001319200449e+01
3.677320465542427996e+01
3.677286966821510816e+01
3.677253507377781006e+01
3.677220089421309979e+01
3.677186715144436135e+01
3.677153386720255668e+01
3.677120106307645386e+01
3.677086876062124077e+01
3.677053698147596350e+01
3.677020574744878445e+01
3.676987508056230780e+01
3.676954500305603091e+01
3.676921553734985793e+01
3.676888670599689135e+01
3.676855853165274368e+01
3.676823103705757489e+01
3.676790424501223953e+01
3.676757817834274533e+01
3.676725285986083236e+01
3.676692831232747949e+01
3.676660455841634700e+01
3.676628162067246564e+01
3.676595952146787027e+01
3.676563828294759873e+01
3.676531792693957357e+01
3.676499847483236749e+01
3.676467994747638102e+01
3.676436236513946909e+01
3.676404574749678034e+01
3.676373011363801879e+01
3.676341548209039445e+01
3.676310187084050796e+01
3.676278929733291534e+01
3.676247777845012621e+01
3.676216733049755447e+01
3.676185796920007220e+01
3.676154970970542024e+01
3.676124256660808243e+01
3.676093655402085858e+01
3.676063168568836659e+01
3.676032797509559913e+01
3.676002543553956059e+01
3.675972408016768611e+01
3.675942392199393538e+01
3.675912497388949163e+01
3.675882724853745742e+01
3.675853075836027273e+01
3.675823551545100543e+01
3.675794153152804000e+01
3.675764881790727401e+01
3.675735738547627562e+01
3.675706724466750330e+01
3.675677840545188957e+01
3.675649087737244258e+01
3.675620466960408805e+01
3.675591979101260875e+01
3.675563625020474490e+01
3.675535405557441493e+01
3.675507321534309568e+01
3.675479373758658141e+01
3.675451563024708435e+01
3.675423890114051773e+01
3.675396355796665659e+01
3.675368960831929854e+01
3.675341705969158568e+01
3.675314591947251586e+01
3.675287619492205238e+01
3.675260789311602139e+01
3.675234102088028010e+01
3.675207558474441782e+01
3.675181159092067418e+01
3.675154904529467359e+01
3.675128795341703380e+01
3.675102832049211088e+01
3.675077015136476177e+01
3.675051345051000595e+01
3.675025822202859160e+01
3.675000446964739353e+01
3.674975219672467119e+01
3.674950140626019390e+01
3.674925210090927408e+01
3.674900428300266952e+01
3.674875795456642180e+01
3.674851311732811610e+01
3.674826977271138162e+01
3.674802792183144362e+01
3.674778756549351755e+01
3.674754870418932029e+01
3.674731133810034578e+01
3.674707546713428741e+01
3.674684109099749918e+01
3.674660820926549576e+01
3.674637682142518713e+01
3.674614692689181794e+01
3.674591852500445555e+01
3.674569161502147807e+01
3.674546619615599496e+01
3.674524226764147272e+01
3.674501982876032713e+01
3.674479887880140438e+01
3.674457941697559704e+01
3.674436144232949886e+01
3.674414495368239386e+01
3.674392994958279957e+01
3.674371642824644368e+01
3.674350438745918268e+01
3.674329382448483017e+01
3.674308473603134928e+01
3.674287711830282177e+01
3.674267096713423086e+01
3.674246627815927724e+01
3.674226304693056022e+01
3.674206126896662994e+01
3.674186093976985035e+01
3.674166205483839320e+01
3.674146460965877026e+01
3.674126859968565384e+01
3.674107402033542513e+01
3.674088086700201217e+01
3.674068913507669265e+01
3.674049881994645261e+01
3.674030991698355564e+01
3.674012242157119346e+01
3.673993632917193963e+01
3.673975163537967603e+01
3.673956833587313042e+01
3.673938642624960949e+01
3.673920590182554946e+01
3.673902675752579938e+01
3.673884898790043252e+01
3.673867258722829376e+01
3.673849754967311299e+01
3.673832386947374573e+01
3.673815154113052017e+01
3.673798055953307795e+01
3.673781091998892379e+01
3.673764261819347610e+01
3.673747565026442174e+01
3.673731001288225428e+01
3.673714570343373254e+01
3.673698272008714127e+01
3.673682106183346718e+01
3.673666072850612352e+01
3.673650172074516007e+01
3.673634403991083275e+01
3.673618768799128986e+01
3.673603266752880359e+01
3.673587898156058174e+01
3.673572663356641499e+01
3.673557562741631699e+01
3.673542596731327592e+01
3.673527765773213360e+01
3.673513070335845043e+01
3.673498510903127112e+01
3.673484087969852396e+01
3.673469802040653320e+01
3.673455653633632068e+01
3.673441643285735125e+01
3.673427771555702748e+01
3.673414039023894162e+01
3.673400446290553134e+01
3.673386993973494441e+01
3.673373682705398124e+01
3.673360513130419491e+01
3.673347485899338949e+01
3.673334601663252386e+01
3.673321861067452687e+01
3.673309264747165770e+01
3.673296813325329424e+01
3.673284507411541000e+01
3.673272347601394472e+01
3.673260334476110245e+01
3.673248468602653816e+01
3.673236750534822193e+01
3.673225180815602187e+01
3.673213759979721971e+01
3.673202488555421752e+01
3.673191367066809221e+01
3.673180396038358708e+01
3.673169576000186964e+01
3.673158907491580294e+01
3.673148391062273532e+01
3.673138027272665340e+01
3.673127816693928338e+01
3.673117759908516433e+01
3.673107857510956364e+01
3.673098110107671488e+01
3.673088518314169448e+01
3.673079082749314495e+01
3.673069804028224894e+01
3.673060682755767914e+01
3.673051719521405545e+01
3.673042914895512467e+01
3.673034269428120524e+01
3.673025783651953446e+01
3.673017458089258014e+01
3.673009293258344599e+01
3.673001289677885239e+01
3.672993447871603223e+01
3.672985768374518756e+01
3.672978251738417299e+01
3.672970898534880035e+01
3.672963709356172757e+01
3.672956684814575823e+01
3.672949825540447222e+01
3.672943132179213421e+01
3.672936605387387488e+01
3.672930245826634632e+01
3.672924054154238860e+01
3.672918031011519702e+01
3.672912177015367519e+01
3.672906492755231511e+01
3.672900978792355176e+01
3.672895635657731361e+01
3.672890463848805354e+01
3.672885463826656149e+01
3.672880636014738087e+01
3.672875980798304596e+01
3.672871498521782030e+01
3.672867189482744266e+01
3.672863053925679822e+01
3.672859092040540219e+01
3.672855303965960871e+01
3.672851689792480556e+01
3.672848249564106737e+01
3.672844983280268849e+01
3.672841890898941131e+01
3.672838972340056074e+01
3.672836227488627969e+01
3.672833656197192198e+01
3.672831258286978340e+01
3.672829033547915145e+01
3.672826981738534613e+01
3.672825102586658375e+01
3.672823395790667433e+01
3.672821861020383949e+01
3.672820497916485039e+01
3.672819306088072722e+01
3.672818285109070757e+01
3.672817434514428214e+01
3.672816753796905687e+01
3.672816242405227172e+01
3.672815899743886803e+01
3.672815725173926893e+01
3.672815718013523423e+01
3.672815877537792062e+01
3.672816202978007993e+01
3.672816693520535836e+01
3.672817348306243446e+01
3.672818166432644915e+01
3.672819146961495562e+01
3.672820288932430088e+01
3.672821591379617701e+01
3.672823053345300792e+01
3.672824673885052960e+01
3.672826452065729796e+01
3.672828386960888736e+01
3.672830477646405001e+01
3.672832723196667359e+01
3.672835122681944142e+01
3.672837675167797755e+01
3.672840379715955805e+01
3.672843235385084171e+01
3.672846241230984532e+01
3.672849396306388314e+01
3.672852699660370490e+01
3.672856150338149916e+01
3.672859747382155149e+01
3.672863489832408135e+01
3.672867376722233956e+01
3.672871407068220151e+01
3.672875579857548445e+01
3.672879894037077264e+01
3.672884348509246877e+01
3.672888942139276480e+01
3.672893673771720557e+01
3.672898542247217790e+01
3.672903546412413078e+01
3.672908685123756101e+01
3.672913957248560024e+01
3.672919361665191929e+01
3.672924897262963384e+01
3.672930562941055399e+01
3.672936357604606883e+01
3.672942280157406003e+01
3.672948329493305408e+01
3.672954504488813399e+01
3.672960803997041523e+01
3.672967226841558386e+01
3.672973771810440979e+01
3.672980437655092345e+01
3.672987223098219545e+01
3.672994126848045937e+01
3.673001147611063288e+01
3.673008284098739296e+01
3.673015535027799672e+01
3.673022899116514139e+01
3.673030375081572174e+01
3.673037961637873394e+01
3.673045657499586980e+01
3.673053461380727214e+01
3.673061371995429880e+01
3.673069388058819840e+01
3.673077508288168502e+01
3.673085731401805987e+01
3.673094056113460937e+01
3.673102481123966356e+01
3.673111005115015359e+01
3.673119626746613875e+01
3.673128344656286259e+01
3.673137157458771895e+01
3.673146063746984424e+01
3.673155062094532042e+01
3.673164151058526983e+01
3.673173329182007052e+01
