3.741508091447909123e+01
3.680108061392560614e+01
3.680059130863238437e+01
3.680009848153384411e+01
3.679960215812941726e+01
3.679910236465968865e+01
3.679859912808765898e+01
3.679809247608008604e+01
3.679758243699068743e+01
3.679706903984440203e+01
3.679655231433230966e+01
3.679603229082417215e+01
3.679550900037696692e+01
3.679498247471335759e+01
3.679445274617764738e+01
3.679391984769571877e+01
3.679338381274856573e+01
3.679284467535170222e+01
3.679230247003361143e+01
3.679175723181415236e+01
3.679120899618788343e+01
3.679065779911321954e+01
3.679010367699673623e+01
3.678954666666088968e+01
3.678898680529717780e+01
3.678842413041534343e+01
3.678785867979851787e+01
3.678729049146799213e+01
3.678671960365590365e+01
3.678614605478173161e+01
3.678556988342984369e+01
3.678499112832501794e+01
3.678440982830122863e+01
3.678382602226162845e+01
3.678323974913173089e+01
3.678265104780186334e+01
3.678205995705307174e+01
3.678146651547815793e+01
3.678087076142319489e+01
3.678027273296020638e+01
3.677967246788028177e+01
3.677907000369353341e+01
3.677846537763103640e+01
3.677785862664963901e+01
3.677724978743778905e+01
3.677663889641549844e+01
3.677602598972458026e+01
3.677541110321009654e+01
3.677479427239601506e+01
3.677417553246083060e+01
3.677355491821905531e+01
3.677293246410950189e+01
3.677230820418554913e+01
3.677168217210149948e+01
3.677105440109794898e+01
3.677042492399595375e+01
3.676979377320678566e+01
3.676916098075628270e+01
3.676852657831310722e+01
3.676789059721507158e+01
3.676725306850224939e+01
3.676661402295792413e+01
3.676597349114170754e+01
3.676533150340323175e+01
3.676468808987922898e+01
3.676404328048673875e+01
3.676339710492509738e+01
3.676274959268958042e+01
3.676210077308802937e+01
3.676145067524962684e+01
3.676079932812396578e+01
3.676014676047623198e+01
3.675949300088333160e+01
3.675883807772907375e+01
3.675818201919543782e+01
3.675752485325291019e+01
3.675686660764878155e+01
3.675620730987804308e+01
3.675554698712592483e+01
3.675488566620855124e+01
3.675422337355639968e+01
3.675356013524946519e+01
3.675289597707378419e+01
3.675223092458679730e+01
3.675156500320796482e+01
3.675089823830945335e+01
3.675023065523856047e+01
3.674956227926133323e+01
3.674889313549245173e+01
3.674822324886416425e+01
3.674755264410683964e+01
3.674688134568185660e+01
3.674620937768326456e+01
3.674553676378527456e+01
3.674486352726083993e+01
3.674418969104015531e+01
3.674351527778866000e+01
3.674284030997824857e+01
3.674216480989025513e+01
3.674148879951714974e+01
3.674081230041066704e+01
3.674013533356009020e+01
3.673945791934659155e+01
3.673878007754719022e+01
3.673810182732507457e+01
3.673742318718294086e+01
3.673674417492315314e+01
3.673606480766924420e+01
3.673538510193223061e+01
3.673470507365552606e+01
3.673402473822378056e+01
3.673334411046686654e+01
3.673266320468235335e+01
3.673198203470381173e+01
3.673130061403141866e+01
3.673061895599373372e+01
3.672993707388415885e+01
3.672925498104287811e+01
3.672857269089198695e+01
3.672789021692781120e+01
3.672720757264695379e+01
3.672652477139734373e+01
3.672584182621272930e+01
3.672515874971535510e+01
3.672447555412092157e+01
3.672379225133416014e+01
3.672310885309305917e+01
3.672242537108294869e+01
3.672174181696385631e+01
3.672105820234915541e+01
3.672037453880081870e+01
3.671969083783726262e+01
3.671900711094126990e+01
3.671832336959123921e+01
3.671763962532652670e+01
3.671695588985372183e+01
3.671627217519771591e+01
3.671558849387132994e+01
3.671490485903024137e+01
3.671422128458998912e+01
3.671353778529422840e+01
3.671285437674410446e+01
3.671217107540606861e+01
3.671148789860616546e+01
3.671080486449990588e+01
3.671012199200224302e+01
3.670943930069608285e+01
3.670875681076906005e+01
3.670807454299413308e+01
3.670739251871897579e+01
3.670671075983683806e+01
3.670602928874475879e+01
3.670534812830174332e+01
3.670466730178698356e+01
3.670398683284830810e+01
3.670330674543897231e+01
3.670262706375829964e+01
3.670194781221087510e+01
3.670126901537934572e+01
3.670059069800014129e+01
3.669991288494215098e+01
3.669923560119219275e+01
3.669855887185117638e+01
3.669788272214199054e+01
3.669720717741543581e+01
3.669653226313665328e+01
3.669585800485305782e+01
3.669518442815935799e+01
3.669451155866843095e+01
3.669383942198309256e+01
3.669316804366213347e+01
3.669249744918236189e+01
3.669182766390753159e+01
3.669115871306892274e+01
3.669049062174495646e+01
3.668982341482327314e+01
3.668915711695110815e+01
3.668849175250906569e+01
3.668782734563166059e+01
3.668716392024922612e+01
3.668650150011625044e+01
3.668584010881436086e+01
3.668517976972412242e+01
3.668452050598904890e+01
3.668386234053028261e+01
3.668320529612653047e+01
3.668254939550467242e+01
3.668189466139343580e+01
3.668124111654288555e+01
3.668058878372936960e+01
3.667993768575261271e+01
3.667928784542409915e+01
3.667863928554077546e+01
3.667799202883545462e+01
3.667734609790278455e+01
3.667670151510967713e+01
3.667605830251159205e+01
3.667541648180965552e+01
3.667477607436340747e+01
3.667413710123558701e+01
3.667349958324674475e+01
3.667286354103563184e+01
3.667222899511573075e+01
3.667159596590547466e+01
3.667096447371364576e+01
3.667033453868482695e+01
3.666970618073415977e+01
3.666907941949574479e+01
3.666845427428460624e+01
3.666783076405971542e+01
3.666720890738014305e+01
3.666658872235925770e+01
3.666597022662970318e+01
3.666535343732777363e+01
3.666473837109143830e+01
3.666412504405451500e+01
3.666351347182618525e+01
3.666290366946174828e+01
3.666229565144119107e+01
3.666168943166621119e+01
3.666108502346897069e+01
3.666048243962180919e+01
3.665988169234599781e+01
3.665928279332140960e+01
3.665868575370306104e+01
3.665809058415224087e+01
3.665749729487543362e+01
3.665690589564861313e+01
3.665631639581527423e+01
3.665572880427173885e+01
3.665514312946125131e+01
3.665455937938173747e+01
3.665397756159255493e+01
3.665339768320271929e+01
3.665281975084068478e+01
3.665224377062306615e+01
3.665166974813605094e+01
3.665109768843340987e+01
3.665052759604905930e+01
3.664995947502910667e+01
3.664939332900874547e+01
3.664882916132905422e+01
3.664826697513139209e+01
3.664770677339333815e+01
3.664714855893444678e+01
3.664659233442394992e+01
3.664603810239523085e+01
3.664548586526231588e+01
3.664493562533628079e+01
3.664438738484076197e+01
3.664384114591962316e+01
3.664329691062220462e+01
3.664275468085840970e+01
3.664221445833526758e+01
3.664167624449152072e+01
3.664114004043615580e+01
3.664060584689367772e+01
3.664007366416794298e+01
3.663954349214301232e+01
3.663901533033266134e+01
3.663848917797179894e+01
3.663796503412349637e+01
3.663744289776939667e+01
3.663692276786410673e+01
3.663640464335065872e+01
3.663588852317197819e+01
3.663537440635454345e+01
3.663486229218254664e+01
3.663435218037989216e+01
3.663384407122788389e+01
3.663333796561569500e+01
3.663283386503922401e+01
3.663233177156583054e+01
3.663183168779519150e+01
3.663133361683571820e+01
3.663083756228879651e+01
3.663034352822422335e+01
3.662985151913908766e+01
3.662936153990108323e+01
3.662887359567717027e+01
3.662838769185253085e+01
3.662790383396315974e+01
3.662742202766149546e+01
3.662694227869970831e+01
3.662646459290508005e+01
3.662598897614571314e+01
3.662551543429714229e+01
3.662504397321585259e+01
3.662457459872049270e+01
3.662410731657899277e+01
3.662364213249467326e+01
3.662317905208457347e+01
3.662271808084999947e+01
3.662225922414214097e+01
3.662180248712579811e+01
3.662134787474502673e+01
3.662089539169266317e+01
3.662044504238573950e+01
3.661999683095055502e+01
3.661955076121757457e+01
3.661910683672309119e+01
3.661866506071770999e+01
3.661822543617872583e+01
3.661778796581860007e+01
3.661735265209248524e+01
3.661691949722225559e+01
3.661648850324105808e+01
3.661605967203291101e+01
3.661563300534997012e+01
3.661520850482096989e+01
3.661478617195871976e+01
3.661436600814905518e+01
3.661394801461351989e+01
3.661353219236814738e+01
3.661311854220362960e+01
3.661270706469378666e+01
3.661229776023026972e+01
3.661189062907193659e+01
3.661148567138445742e+01
3.661108288725261417e+01
3.661068227666340391e+01
3.661028383947258646e+01
3.660988757537996463e+01
3.660949348393099712e+01
3.660910156453689268e+01
3.660871181649177686e+01
3.660832423897136323e+01
3.660793883100821944e+01
3.660755559145635374e+01
3.660717451897229324e+01
3.660679561202548626e+01
3.660641886892512531e+01
3.660604428784612452e+01
3.660567186684135521e+01
3.660530160383640208e+01
3.660493349662332463e+01
3.660456754286806813e+01
3.660420374011586375e+01
3.660384208577820431e+01
3.660348257711098796e+01
3.660312521120047791e+01
3.660276998496091494e+01
3.660241689513415508e+01
3.660206593828333865e+01
3.660171711079350132e+01
3.660137040889544835e+01
3.660102582870529631e+01
3.660068336625617036e+01
3.660034301750556551e+01
3.660000477831249555e+01
3.659966864438543865e+01
3.659933461121075027e+01
3.659900267398015927e+01
3.659867282753282325e+01
3.659834506631396778e+01
3.659801938433838586e+01
3.659769577514515504e+01
3.659737423174751569e+01
3.659705474659731550e+01
3.659673731158063958e+01
3.659642191805921385e+01
3.659610855696053733e+01
3.659579721887187276e+01
3.659548789406215974e+01
3.659518057239778699e+01
3.659487524318814167e+01
3.659457189502345642e+01
3.659427051564083655e+01
3.659397109182928176e+01
3.659367360938046687e+01
3.659337805307071534e+01
3.659308440665071771e+01
3.659279265285380944e+01
3.659250277343344493e+01
3.659221474921623951e+01
3.659192856016867523e+01
3.659164418545891806e+01
3.659136160346505307e+01
3.659108079172875705e+01
3.659080172691484023e+01
3.659052438481850089e+01
3.659024874040473208e+01
3.658997476786912983e+01
3.658970244076692069e+01
3.658943173222476730e+01
3.658916261514963963e+01
3.658889506235880162e+01
3.658862904663477877e+01
3.658836454073162514e+01
3.658810151735583815e+01
3.658783994914050908e+01
3.658757980861937398e+01
3.658732106821753405e+01
3.658706370030247967e+01
3.658680767734134776e+01
3.658655297213412183e+01
3.658629955801762890e+01
3.658604740898670116e+01
3.658579649977252046e+01
3.658554680592483521e+01
3.658529830388831527e+01
3.658505097103414272e+01
3.658480478565061844e+01
3.658455972694456193e+01
3.658431577509328747e+01
3.658407291135801387e+01
3.658383111823812328e+01
3.658359037961086102e+01
3.658335068081351693e+01
3.658311200866621959e+01
3.658287435144796262e+01
3.658263769883460981e+01
3.658240204180576427e+01
3.658216737253603412e+01
3.658193368429119374e+01
3.658170097133695720e+01
3.658146922885752872e+01
3.658123845288484688e+01
3.658100864024441989e+01
3.658077978851569867e+01
3.658055189599742363e+01
3.658032496167092518e+01
3.658009898515568636e+01
3.657987396665613034e+01
3.657964990690837936e+01
3.657942680712898920e+01
3.657920466895390632e+01
3.657898349436483443e+01
3.657876328562230128e+01
3.657854404522223746e+01
3.657832577586996337e+01
3.657810848046107566e+01
3.657789216206325733e+01
3.657767682389424380e+01
3.657746246929975342e+01
3.657724910174111699e+01
3.657703672479274104e+01
3.657682534214338688e+01
3.657661495760039827e+01
3.657640557509393631e+01
3.657619719867146557e+01
3.657598983247956426e+01
3.657578348074572716e+01
3.657557814777287319e+01
3.657537383794354469e+01
3.657517055572219533e+01
3.657496830564183199e+01
3.657476709226248346e+01
3.657456692011304966e+01
3.657436779365558976e+01
3.657416971729146127e+01
3.657397269538795115e+01
3.657377673229511572e+01
3.657358183233637305e+01
3.657338799977177501e+01
3.657319523875351308e+01
3.657300355329795849e+01
3.657281294727721388e+01
3.657262342442329128e+01
3.657243498834986184e+01
3.657224764259149907e+01
3.657206139064390982e+01
3.657187623599052273e+01
3.657169218210960793e+01
3.657150923246481966e+01
3.657132739049282577e+01
3.657114665959677069e+01
3.657096704314071189e+01
3.657078854444016258e+01
3.657061116675165380e+01
3.657043491326327711e+01
3.657025978708423963e+01
3.657008579123539960e+01
3.656991292864368148e+01
3.656974120213750723e+01
3.656957061444217771e+01
3.656940116818014985e+01
3.656923286587809230e+01
3.656906570997983863e+01
3.656889970286417935e+01
3.656873484686266806e+01
3.656857114427251787e+01
3.656840859736661287e+01
3.656824720840546661e+01
3.656808697965011135e+01
3.656792791336041404e+01
3.656777001176220665e+01
3.656761327701440223e+01
3.656745771123751609e+01
3.656730331660060074e+01
3.656715009541009920e+01
3.656699805017537841e+01
3.656684718365086439e+01
3.656669749884891019e+01
3.656654899902448363e+01
3.656640168765003551e+01
3.656625556840699431e+01
3.656611064519181298e+01
3.656596692209577526e+01
3.656582440333505701e+01
3.656568309315937881e+01
3.656554299578505862e+01
3.656540411537179835e+01
3.656526645601904590e+01
3.656513002173893057e+01
3.656499481639217208e+01
3.656486084361036859e+01
3.656472810673094642e+01
3.656459660875352569e+01
3.656446635231386466e+01
3.656433733966841260e+01
3.656420957269554606e+01
3.656408305293470562e+01
3.656395778166842803e+01
3.656383376002286667e+01
3.656371098906345907e+01
3.656358946986621561e+01
3.656346920354131669e+01
3.656335019121282670e+01
3.656323243399841516e+01
3.656311593302711316e+01
3.656300068948522863e+01
3.656288670465846025e+01
3.656277397995737743e+01
3.656266251693026703e+01
3.656255231726233035e+01
3.656244338274957073e+01
3.656233571524244752e+01
3.656222931657594444e+01
3.656212418851417567e+01
3.656202033273304153e+01
3.656191775084375450e+01
3.656181644443002909e+01
3.656171641506284686e+01
3.656161766428308368e+01
3.656152019356366623e+01
3.656142400427565065e+01
3.656132909771466899e+01
3.656123547523061035e+01
3.656114313840704710e+01
3.656105208919186111e+01
3.656096232995296447e+01
3.656087386349593515e+01
3.656078669307196094e+01
3.656070082238091601e+01
3.656061625556661454e+01
3.656053299720038297e+01
3.656045105224999503e+01
3.656037042603407627e+01
3.656029112416666038e+01
3.656021315249985548e+01
3.656013651706943079e+01
3.656006122404913583e+01
3.655998727972647799e+01
3.655991469050965037e+01
3.655984346296370546e+01
3.655977360386715702e+01
3.655970512028027741e+01
3.655963801961047466e+01
3.655957230964745719e+01
3.655950799854483080e+01
3.655944509473548010e+01
3.655938360675725818e+01
3.655932354298037978e+01
3.655926491130259848e+01
3.655920771892333221e+01
3.655915197224338442e+01
3.655909767684558176e+01
3.655904483751918832e+01
3.655899345834476577e+01
3.655894354282574454e+01
3.655889509398980408e+01
3.655884811439480586e+01
3.655880260605580645e+01
3.655875857038669352e+01
3.655871600822362666e+01
3.655867491989913276e+01
3.655863530532205630e+01
3.655859716407212545e+01
3.655856049549544906e+01
3.655852529873964585e+01
3.655849157270618832e+01
3.655845931595694509e+01
3.655842852665478659e+01
3.655839920264646992e+01
3.655837134172371350e+01
3.655834494198857243e+01
3.655832000221287359e+01
3.655829652210130121e+01
3.655827450243460675e+01
3.655825394513298221e+01
3.655823485327947253e+01
3.655821723112097033e+01
3.655820108405266922e+01
3.655818641858689233e+01
3.655817324229958842e+01
3.655816156373486336e+01
3.655815139227349420e+01
3.655814273803459002e+01
3.655813561186972294e+01
3.655813002541556500e+01
3.655812599113675532e+01
3.655812352233760976e+01
3.655812263314946620e+01
3.655812333850144569e+01
3.655812565408928094e+01
3.655812959635098025e+01
3.655813518244052318e+01
3.655814243019082710e+01
3.655815135806990668e+01
3.655816198513603865e+01
3.655817433098811620e+01
3.655818841570421540e+01
3.655820425976949650e+01
3.655822188400510697e+01
3.655824130952624529e+01
3.655826255775478728e+01
3.655828565046116552e+01
3.655831060977504166e+01
3.655833745814047120e+01
3.655836621823692667e+01
3.655839691289259719e+01
3.655842956500252683e+01
3.655846419745448372e+01
3.655850083306271614e+01
3.655853949451040563e+01
3.655858020430287780e+01
3.655862298473341809e+01
3.655866785786568585e+01
3.655871484553365747e+01
3.655876396934834816e+01
3.655881525069776927e+01
3.655886871073806788e+01
3.655892437038274778e+01
3.655898225029281434e+01
3.655904237086600261e+01
3.655910475223471678e+01
3.655916941429322975e+01
3.655923637674629134e+01
3.655930565914115249e+01
3.655937728086554017e+01
3.655945126112024468e+01
3.655952761887908764e+01
3.655960637285374304e+01
3.655968754147704658e+01
3.655977114291748364e+01
3.655985719514142573e+01
3.655994571600161436e+01
3.656003672329745058e+01
3.656013023478359258e+01
3.656022626813770415e+01
3.656032484091156931e+01
3.656042597049491860e+01
3.656052967408994903e+01
3.656063596865758569e+01
3.656074487080725532e+01
3.656085639666034126e+01
3.656097056175843107e+01
3.656108738104563827e+01
3.656120686888593951e+01
3.656132903907078457e+01
3.656145390480821078e+01
3.656158147870703345e+01
3.656171177276696937e+01
3.656184479837057921e+01
3.656198056626946880e+01
3.656211908656849374e+01
3.656226036871674268e+01
3.656240442150737380e+01
3.656255125308906173e+01
3.656270087099692034e+01
3.656285328220103281e+01
3.656300849315777413e+01
3.656316650985445449e+01
3.656332733784702782e+01
3.656349098229004113e+01
3.656365744795684947e+01
3.656382673925107696e+01
3.656399886021117851e+01
3.656417381451019111e+01
3.656435160544965157e+01
3.656453223594662205e+01
3.656471570852465902e+01
3.656490202531939104e+01
3.656509118808502734e+01
3.656528319818921346e+01
3.656547805661663375e+01
3.656567576399789488e+01
3.656587632064533011e+01
3.656607972657505456e+01
3.656628598151836229e+01
3.656649508493406131e+01
3.656670703602664929e+01
3.656692183377132466e+01
3.656713947695651257e+01
3.656735996425369706e+01
3.656758329428717502e+01
3.656780946565807255e+01
3.656803847691576692e+01
3.656827032650394216e+01
3.656850501271153320e+01
3.656874253365872818e+01
3.656898288732583069e+01
3.656922607158111305e+01
3.656947208414832318e+01
3.656972092251472617e+01
3.656997258383820082e+01
3.657022706488547215e+01
3.657048436198883934e+01
3.657074447101658166e+01
3.657100738736475165e+01
3.657127310595775782e+01
3.657154162123136132e+01
3.657181292709334741e+01
3.657208701688118424e+01
3.657236388333529220e+01
3.657264351859280538e+01
3.657292591419297167e+01
3.657321106107767861e+01
3.657349894958030490e+01
3.657378956941359860e+01
3.657408290966628783e+01
3.657437895880070045e+01
3.657467770463961187e+01
3.657497913434828263e+01
3.657528323442423357e+01
3.657558999069386374e+01
3.657589938828372311e+01
3.657621141149533628e+01
3.657652604356803749e+01
3.657684326644955775e+01
3.657716306068642353e+01
3.657748540542348792e+01
3.657781027848327682e+01
3.657813765651552984e+01
3.657846751516908768e+01
3.657879982923167006e+01
3.657913457271214241e+01
3.657947171885950866e+01
3.657981124013702612e+01
3.658015310820027111e+01
3.658049729392582350e+01
3.658084376749452105e+01
3.658119249850683730e+01
3.658154345610798686e+01
3.658189660907896723e+01
3.658225192584281160e+01
3.658260937439488458e+01
3.658296892222051611e+01
3.658333053624961195e+01
3.658369418286488894e+01
3.658405982796362821e+01
3.658442743707596634e+01
3.658479697555328158e+01
3.658516840879363485e+01
3.658554170241164627e+01
3.658591682230903785e+01
3.658629373468185264e+01
3.658667240600424719e+01
3.658705280300847562e+01
3.658743489267351379e+01
3.658781864223038838e+01
3.658820401917223819e+01
3.658859099123620240e+01
3.658897952635997086e+01
3.658936959265584221e+01
3.658976115842961718e+01
3.659015419227542765e+01
3.659054866327385724e+01
3.659094454125433060e+01
3.659134179704288670e+01
3.659174040264764471e+01
3.659214033138381694e+01
3.659254155796368480e+01
3.659294405856903865e+01
3.659334781090804256e+01
3.659375279424769900e+01
3.659415898940737577e+01
3.659456637871045359e+01
3.659497494590284106e+01
3.659538467604129153e+01
3.659579555536515727e+01
3.659620757118080547e+01
3.659662071177040588e+01
3.659703496631625086e+01
3.659745032483387916e+01
3.659786677811104738e+01
3.659828431764378109e+01
3.659870293555387377e+01
3.659912262448010978e+01
3.659954337745878661e+01
3.659996518781881036e+01
3.660038804909925148e+01
3.660081195498143813e+01
3.660123689922890122e+01
3.660166287563118459e+01
3.660208987794862168e+01
3.660251789985224491e+01
3.660294693484912187e+01
3.660337697619691255e+01
3.660380801682723018e+01
3.660424004929042496e+01
3.660467306572178359e+01
3.660510705782039764e+01
3.660554201682803921e+01
3.660597793350122231e+01
3.660641479807737397e+01
3.660685260023813470e+01
3.660729132907069783e+01
3.660773097303788148e+01
3.660817151997940044e+01
3.660861295715210417e+01
3.660905527129939685e+01
3.660949844874703984e+01
3.660994247552610403e+01
3.661038733750481811e+01
3.661083302049595289e+01
3.661127951032239736e+01
3.661172679284860010e+01
3.661217485399156857e+01
3.661262367971238518e+01
3.661307325598041729e+01
3.661352356872880165e+01
3.661397460385958169e+01
3.661442634731606915e+01
3.661487878515616501e+01
3.661533190358672130e+01
3.661578568899891195e+01
3.661624012803370221e+01
3.661669520765718744e+01
3.661715091522314935e+01
3.661760723852205501e+01
3.661806416582320622e+01
3.661852168590127832e+01
3.661897978802103637e+01
3.661943846188301421e+01
3.661989769757995106e+01
3.662035748558926684e+01
3.662081781675383496e+01
3.662127868219454996e+01
3.662174007316934166e+01
3.662220198093806545e+01
3.662266439666531426e+01
3.662312731134470312e+01
3.662359071568809554e+01
3.662405459994656809e+01
3.662451895372271338e+01
3.662498376585396187e+01
3.662544902438168037e+01
3.662591471659526121e+01
3.662638082913365878e+01
3.662684734810060405e+01
3.662731425916420136e+01
3.662778154764288985e+01
3.662824919858167050e+01
3.662871719683126059e+01
3.662918552713210119e+01
3.662965417415748703e+01
3.663012312248845603e+01
3.663059235656144352e+01
3.663106186062955771e+01
3.663153161876089570e+01
3.663200161491863582e+01
3.663247183314927469e+01
3.663294225784786562e+01
3.663341287403486746e+01
3.663388366758435666e+01
3.663435462539566601e+01
3.663482573552906274e+01
3.663529698728682149e+01
3.663576837121250662e+01
3.663623987903079637e+01
3.663671150358150186e+01
3.663718323877304783e+01
3.663765507953691269e+01
3.663812702176359437e+01
3.663859906222391771e+01
3.663907119848749971e+01
3.663954342884209581e+01
3.664001575221104190e+01
3.664048816806680264e+01
3.664096067634063303e+01
3.664143327733513189e+01
3.664190597165531216e+01
3.664237876015918260e+01
3.664285164391023386e+01
3.664332462413774749e+01
3.664379770223505517e+01
3.664427087979003517e+01
3.664474415860379253e+01
3.664521754067632742e+01
3.664569102816972901e+01
3.664616462336167046e+01
3.664663832859498172e+01
3.664711214622920465e+01
3.664758607859791795e+01
3.664806012796714896e+01
3.664853429649464545e+01
3.664900858620968194e+01
3.664948299902984274e+01
3.664995753678464752e+01
3.665043220116902489e+01
3.665090699357402571e+01
3.665138191482897412e+01
3.665185696495520062e+01
3.665233214301141373e+01
3.665280744702575788e+01
3.665328287397070994e+01
3.665375841979059857e+01
3.665423407953039003e+01
3.665470984754245620e+01
3.665518571766894951e+01
3.665566168335212893e+01
3.665613773771640638e+01
3.665661387365138779e+01
3.665709008387733547e+01
3.665756636098343790e+01
3.665804269744748467e+01
3.665851908564975759e+01
3.665899551789662780e+01
3.665947198645878302e+01
3.665994848362016967e+01
3.666042500173765006e+01
3.666090153330065249e+01
3.666137807096643542e+01
3.666185460756133097e+01
3.666233113606342897e+01
3.666280764958528948e+01
3.666328414135856661e+01
3.666376060471866793e+01
3.666423703309816773e+01
3.666471342002800782e+01
3.666518975912603651e+01
3.666566604406218488e+01
3.666614226850995806e+01
3.666661842609801880e+01
3.666709451036945211e+01
3.666757051474697704e+01
3.666804643249417950e+01
3.666852225666899301e+01
3.666899798008498124e+01
3.666947359529696371e+01
3.666994909460024132e+01
3.667042447002501149e+01
3.667089971332588050e+01
3.667137481595968751e+01
3.667184976902925087e+01
3.667232456321053746e+01
3.667279918871197708e+01
3.667327363526983675e+01
3.667374789215332243e+01
3.667422194816968783e+01
3.667469579166835558e+01
3.667516941054408619e+01
3.667564279223720547e+01
3.667611592372799123e+01
3.667658879153301399e+01
3.667706138172196972e+01
3.667753367996947844e+01
3.667800567162845482e+01
3.667847734179455443e+01
3.667894867535714809e+01
3.667941965703555240e+01
3.667989027139874025e+01
3.668036050290946548e+01
3.668083033599848619e+01
3.668129975509309304e+01
3.668176874457348902e+01
3.668223728870000144e+01
3.668270537152562127e+01
3.668317297680277278e+01
3.668364008791628805e+01
3.668410668785157469e+01
3.668457275918702010e+01
3.668503828413323475e+01
3.668550324466379209e+01
3.668596762270060196e+01
3.668643140020957816e+01
3.668689455912299735e+01
3.668735708116827965e+01
3.668781894772604346e+01
3.668828013975632274e+01
3.668874063776956973e+01
3.668920042184351615e+01
3.668965947170814701e+01
3.669011776685700710e+01
3.669057528659519818e+01
3.669103201000847037e+01
3.669148791594399484e+01
3.669194298307881752e+01
3.669239719001460287e+01
3.669285051527499064e+01
3.669330293720161507e+01
3.669375443386282143e+01
3.669420498306757139e+01
3.669465456249427859e+01
3.669510314986839461e+01
3.669555072310193111e+01
3.669599726037173326e+01
3.669644274017328200e+01
3.669688714138720798e+01
3.669733044337603900e+01
3.669777262610330837e+01
3.669821367023708092e+01
3.669865355717072219e+01
3.669909226888678688e+01
3.669952978767384622e+01
3.669996609580434210e+01
3.670040117526409773e+01
3.670083500756071260e+01
3.670126757360696246e+01
3.670169885366263429e+01
3.670212882732704429e+01
3.670255747358318388e+01
3.670298477086718236e+01
3.670341069712119264e+01
3.670383522983173208e+01
3.670425834608839466e+01
3.670468002268939500e+01
3.670510023630550478e+01
3.670551896366744415e+01
3.670593618171713501e+01
3.670635186771618663e+01
3.670676599932996709e+01
3.670717855469418822e+01
3.670758951247464097e+01
3.670799885191721756e+01
3.670840655287161525e+01
3.670881259579456923e+01
3.670921696176097271e+01
3.670961963248948479e+01
3.671002059034580611e+01
3.671041981828362566e+01
3.671081729974074648e+01
3.671121301855465902e+01
3.671160695893075854e+01
3.671199910544175538e+01
3.671238944303092211e+01
3.671277795701151803e+01
3.671316463306516908e+01
3.671354945725104812e+01
3.671393241603249180e+01
3.671431349629884977e+01
3.671469268535415154e+01
3.671506997088145141e+01
3.671544534090521950e+01
3.671581878374399821e+01
3.671619028793286077e+01
3.671655984210691770e+01
3.671692743485363764e+01
3.671729305456714343e+01
3.671765668933267079e+01
3.671801832684810307e+01
3.671837795439901697e+01
3.671873555889224860e+01
3.671909112690399724e+01
3.671944464469198266e+01
3.671979609817829271e+01
3.672014547295663078e+01
3.672049275433073490e+01
3.672083792732943408e+01
3.672118097669927295e+01
3.672152188694487052e+01
3.672186064244433368e+01
3.672219722759579952e+01
3.672253162695329820e+01
3.672286382536159977e+01
3.672319380810864686e+01
3.672352156107309895e+01
3.672384707083000421e+01
3.672417032469798670e+01
3.672449131073392437e+01
3.672481001769927644e+01
3.672512643502550844e+01
3.672544055277558783e+01
3.672575236154318645e+01
3.672606185221840036e+01
3.672636901566286127e+01
3.672667384245991684e+01
3.672697632283620095e+01
3.672727644669917169e+01
3.672757420369114811e+01
3.672786958319279194e+01
3.672816257427778197e+01
3.672845316569097918e+01
3.672874134590442452e+01
3.672902710323573672e+01
3.672931042599476825e+01
3.672959130265165584e+01
3.672986972200784095e+01
3.673014567331544811e+01
3.673041914631092197e+01
3.673069013116007397e+01
3.673095861832223363e+01
3.673122459839786558e+01
3.673148806205026062e+01
3.673174900000606158e+01
3.673200740308990930e+01
3.673226326230199135e+01
3.673251656894426276e+01
3.673276731471941048e+01
