3.741508091447909123e+01
3.736144790881135691e+01
3.736184094831936875e+01
3.736222868891028526e+01
3.736261115310444580e+01
3.736298836354048802e+01
3.736336034302539133e+01
3.736372711458358964e+01
3.736408870149435302e+01
3.736444512731267054e+01
3.736479641586088718e+01
3.736514259120281167e+01
3.736548367762564737e+01
3.736581969962191607e+01
3.736615068185483324e+01
3.736647664912759126e+01
3.736679762638379998e+01
3.736711363872746716e+01
3.736742471143512034e+01
3.736773086995047777e+01
3.736803213985959360e+01
3.736832854684360683e+01
3.736862011660431193e+01
3.736890687476619632e+01
3.736918884679127473e+01
3.736946605794750553e+01
3.736973853332874995e+01
3.737000629789431372e+01
3.737026937650066571e+01
3.737052779391171242e+01
3.737078157478381257e+01
3.737103074363221111e+01
3.737127532479756553e+01
3.737151534242994444e+01
3.737175082049139263e+01
3.737198178276916849e+01
3.737220825290168591e+01
3.737243025441421196e+01
3.737264781074187425e+01
3.737286094523710034e+01
3.737306968119563066e+01
3.737327404191454860e+01
3.737347405074951467e+01
3.737366973115042157e+01
3.737386110669521599e+01
3.737404820112561055e+01
3.737423103835460125e+01
3.737440964243010910e+01
3.737458403747724844e+01
3.737475424765517573e+01
3.737492029713636299e+01
3.737508221008977216e+01
3.737524001066987722e+01
3.737539372301350227e+01
3.737554337119571812e+01
3.737568897911079091e+01
3.737583057034919420e+01
3.737596816817301004e+01
3.737610179558880930e+01
3.737623147544190516e+01
3.737635723049600500e+01
3.737647908350998449e+01
3.737659705731854842e+01
3.737671117490896933e+01
3.737682145947351842e+01
3.737692793441805605e+01
3.737703062333847015e+01
3.737712954999521031e+01
3.737722473829751380e+01
3.737731621228961387e+01
3.737740399613212361e+01
3.737748811407942640e+01
3.737756859045426694e+01
3.737764544961739688e+01
3.737771871594407713e+01
3.737778841383077122e+01
3.737785456772619597e+01
3.737791720215656710e+01
3.737797634173910666e+01
3.737803201119073293e+01
3.737808423532209190e+01
3.737813303901705808e+01
3.737817844722481908e+01
3.737822048498222927e+01
3.737825917744490312e+01
3.737829454989591937e+01
3.737832662773016779e+01
3.737835543643286940e+01
3.737838100156393040e+01
3.737840334875597392e+01
3.737842250373570607e+01
3.737843849235993332e+01
3.737845134063987018e+01
3.737846107474310031e+01
3.737846772098280468e+01
3.737847130579730504e+01
3.737847185571887110e+01
3.737846939735133134e+01
3.737846395737394545e+01
3.737845556256383617e+01
3.737844423982909348e+01
3.737843001624386119e+01
3.737841291906103436e+01
3.737839297569472308e+01
3.737837021368913071e+01
3.737834466068155592e+01
3.737831634436834349e+01
3.737828529250393927e+01
3.737825153294575387e+01
3.737821509371263318e+01
3.737817600302587095e+01
3.737813428933843340e+01
3.737808998136234351e+01
3.737804310807454300e+01
3.737799369868583454e+01
3.737794178260391220e+01
3.737788738943149269e+01
3.737783054899465185e+01
3.737777129137018761e+01
3.737770964689153885e+01
3.737764564612550799e+01
3.737757931981978032e+01
3.737751069883672983e+01
3.737743981410974214e+01
3.737736669664718647e+01
3.737729137757343523e+01
3.737721388818939516e+01
3.737713426003885075e+01
3.737705252495046437e+01
3.737696871504179796e+01
3.737688286271751537e+01
3.737679500068897198e+01
3.737670516201429649e+01
3.737661338015696799e+01
3.737651968903271893e+01
3.737642412298433925e+01
3.737632671667859086e+01
3.737622750498554325e+01
3.737612652288424897e+01
3.737602380539666314e+01
3.737591938755175391e+01
3.737581330439051897e+01
3.737570559100124967e+01
3.737559628255181110e+01
3.737548541429467974e+01
3.737537302153986474e+01
3.737525913960538304e+01
3.737514380378237888e+01
3.737502704935182862e+01
3.737490891162860862e+01
3.737478942599084775e+01
3.737466862790937228e+01
3.737454655299462303e+01
3.737442323703193381e+01
3.737429871596806663e+01
3.737417302583251910e+01
3.737404620262761767e+01
3.737391828227807622e+01
3.737378930068476990e+01
3.737365929382235663e+01
3.737352829781252694e+01
3.737339634896704865e+01
3.737326348381234453e+01
3.737312973908969838e+01
3.737299515171550723e+01
3.737285975869674814e+01
3.737272359702795654e+01
3.737258670360763801e+01
3.737244911518783397e+01
3.737231086834607652e+01
3.737217199946419299e+01
3.737203254471292269e+01
3.737189254005409111e+01
3.737175202124958417e+01
3.737161102386060207e+01
3.737146958326928115e+01
3.737132773474907310e+01
3.737118551353608353e+01
3.737104295485168848e+01
3.737090009389105205e+01
3.737075696580973982e+01
3.737061360571025403e+01
3.737047004861992150e+01
3.737032632947450139e+01
3.737018248313402324e+01
3.737003854442684059e+01
3.736989454818100853e+01
3.736975052920797680e+01
3.736960652224335888e+01
3.736946256187608384e+01
3.736931868248723276e+01
3.736917491819669834e+01
3.736903130280884255e+01
3.736888786975427479e+01
3.736874465203457873e+01
3.736860168218451150e+01
3.736845899225374268e+01
3.736831661379343927e+01
3.736817457783601526e+01
3.736803291486514667e+01
3.736789165478194974e+01
3.736775082688080829e+01
3.736761045984082585e+01
3.736747058171730629e+01
3.736733121991173334e+01
3.736719240112429929e+01
3.736705415131611119e+01
3.736691649570160934e+01
3.736677945877509188e+01
3.736664306436159677e+01
3.736650733566871452e+01
3.736637229532190219e+01
3.736623796539485198e+01
3.736610436745843344e+01
3.736597152264615573e+01
3.736583945171867782e+01
3.736570817511855580e+01
3.736557771300455499e+01
3.736544808525573558e+01
3.736531931145999152e+01
3.736519141093175023e+01
3.736506440279595864e+01
3.736493830610811528e+01
3.736481313993628817e+01
3.736468892337103398e+01
3.736456567549443264e+01
3.736444341536567748e+01
3.736432216204560319e+01
3.736420193462708994e+01
3.736408275222939324e+01
3.736396463394476797e+01
3.736384759875681993e+01
3.736373166547348745e+01
3.736361685271357658e+01
3.736350317893909079e+01
3.736339066248950047e+01
3.736327932159167631e+01
3.736316917434249518e+01
3.736306023866424653e+01
3.736295253224145796e+01
3.736284607246166445e+01
3.736274087638049224e+01
3.736263696071208784e+01
3.736253434182832933e+01
3.736243303575211883e+01
3.736233305814396033e+01
3.736223442428747887e+01
3.736213714907498229e+01
3.736204124698224405e+01
3.736194673202293615e+01
3.736185361769710056e+01
3.736176191695818005e+01
3.736167164219664016e+01
3.736158280523326169e+01
3.736149541735630919e+01
3.736140948942883000e+01
3.736132503201733357e+01
3.736124205548549071e+01
3.736116057005754243e+01
3.736108058586423653e+01
3.736100211296145091e+01
3.736092516132251262e+01
3.736084974081497734e+01
3.736077586116857674e+01
3.736070353193734661e+01
3.736063276245980092e+01
3.736056356184056426e+01
3.736049593897190135e+01
3.736042990256787988e+01
3.736036546117719581e+01
3.736030262317934358e+01
3.736024139679057043e+01
3.736018179009124651e+01
3.736012381104740143e+01
3.736006746748548579e+01
3.736001276702621254e+01
3.735995971702718066e+01
3.735990832456835165e+01
3.735985859646577012e+01
3.735981053926968798e+01
3.735976415924126570e+01
3.735971946235556373e+01
3.735967645435911066e+01
3.735963514086540016e+01
3.735959552745337930e+01
3.735955761972203248e+01
3.735952142327391101e+01
3.735948694365768574e+01
3.735945418631855830e+01
3.735942315654860835e+01
3.735939385937776791e+01
3.735936629938485964e+01
3.735934048052234857e+01
3.735931640609200599e+01
3.735929407887743992e+01
3.735927350132431002e+01
3.735925467572353398e+01
3.735923760439250429e+01
3.735922228978418502e+01
3.735920873446182355e+01
3.735919694095579047e+01
3.735918691157167615e+01
3.735917864823643697e+01
3.735917215243799916e+01
3.735916742525255785e+01
3.735916446742346864e+01
3.735916327945770377e+01
3.735916386171059145e+01
3.735916621445110053e+01
3.735917033792709674e+01
3.735917623243158658e+01
3.735918389834360198e+01
3.735919333614381799e+01
3.735920454642130295e+01
3.735921752986575228e+01
3.735923228725186362e+01
3.735924881944908549e+01
3.735926712746537959e+01
3.735928721249497642e+01
3.735930907594365635e+01
3.735933271943942202e+01
3.735935814483831763e+01
3.735938535421270501e+01
3.735941434982007081e+01
3.735944513406690248e+01
3.735947770947262114e+01
3.735951207863251256e+01
3.735954824418750064e+01
3.735958620881236669e+01
3.735962597521572803e+01
3.735966754612534402e+01
3.735971092427637075e+01
3.735975611247950212e+01
3.735980311377186069e+01
3.735985193154066764e+01
3.735990256955723510e+01
3.735995503196230061e+01
3.736000932325033830e+01
3.736006544825877285e+01
3.736012341215523946e+01
3.736018322043360484e+01
3.736024487892262158e+01
3.736030839379169066e+01
3.736037377155271599e+01
3.736044101906487924e+01
3.736051014352965183e+01
3.736058115245663203e+01
3.736065405359813241e+01
3.736072885488575679e+01
3.736080556439524258e+01
3.736088419029470487e+01
3.736096474073054452e+01
3.736104722369970688e+01
3.736113164698626576e+01
3.736121801816712207e+01
3.736130634463622613e+01
3.736139663362295238e+01
3.736148889222798886e+01
3.736158312749532939e+01
3.736167934648609901e+01
3.736177755630182418e+01
3.736187776405408556e+01
3.736197997680589822e+01
3.736208420150631326e+01
3.736219044496196773e+01
3.736229871387301671e+01
3.736240901489918542e+01
3.736252135471511338e+01
3.736263574005207744e+01
3.736275217774653612e+01
3.736287067480714796e+01
3.736299123848569081e+01
3.736311387632755299e+01
3.736323859619101029e+01
3.736336540624704128e+01
3.736349431497816198e+01
3.736362533117628715e+01
3.736375846392693489e+01
3.736389372257685437e+01
3.736403111669001476e+01
3.736417065599673748e+01
3.736431235035157528e+01
3.736445620971851866e+01
3.736460224417463394e+01
3.736475046390400934e+01
3.736490087916246949e+01
3.736505350021303684e+01
3.736520833727701785e+01
3.736536540056001598e+01
3.736552470033454654e+01
3.736568624700502994e+01
3.736585005112117130e+01
3.736601612335337563e+01
3.736618447445059843e+01
3.736635511518162645e+01
3.736652805625400475e+01
3.736670330824163955e+01
3.736688088157190180e+01
3.736706078657304886e+01
3.736724303353827992e+01
3.736742763277802482e+01
3.736761459465571988e+01
3.736780392960211827e+01
3.736799564810721819e+01
3.736818976070826892e+01
3.736838627800604229e+01
3.736858521070836048e+01
3.736878656964049128e+01
3.736899036568251375e+01
3.736919660969789447e+01
3.736940531254094822e+01
3.736961648511789491e+01
3.736983013840308843e+01
3.737004628337147949e+01
3.737026493087167012e+01
3.737048609147552014e+01
3.737070977536483696e+01
3.737093599229790897e+01
3.737116475161791840e+01
3.737139606226818955e+01
3.737162993285708268e+01
3.737186637180666082e+01
3.737210538753352296e+01
3.737234698856340032e+01
3.737259118352977083e+01
3.737283798112090949e+01
3.737308739006488167e+01
3.737333941911648338e+01
3.737359407694291491e+01
3.737385137194024054e+01
3.737411131214238225e+01
3.737437390528601355e+01
3.737463915892606536e+01
3.737490708050543020e+01
3.737517767738867747e+01
3.737545095688985697e+01
3.737572692629350968e+01
3.737600559286789093e+01
3.737628696388304661e+01
3.737657104664349816e+01
3.737685784851215232e+01
3.737714737689036326e+01
3.737743963916003764e+01
3.737773464261303502e+01
3.737803239438058966e+01
3.737833290137244546e+01
3.737863617023351992e+01
3.737894220731617878e+01
3.737925101865540256e+01
3.737956260992838509e+01
3.737987698639362577e+01
3.738019415284178848e+01
3.738051411359223408e+01
3.738083687251496201e+01
3.738116243304180841e+01
3.738149079817566189e+01
3.738182197051919076e+01
3.738215595231815769e+01
3.738249274551157697e+01
3.738283235178670338e+01
3.738317477262524591e+01
3.738352000933015518e+01
3.738386806303869037e+01
3.738421893473164914e+01
3.738457262524448055e+01
3.738492913527943529e+01
3.738528846541084505e+01
3.738565061607872053e+01
3.738601558757944332e+01
3.738638338007099549e+01
3.738675399359681251e+01
3.738712742811437550e+01
3.738750368351707465e+01
3.738788275964238750e+01
3.738826465626153350e+01
3.738864937305648795e+01
3.738903690960088255e+01
3.738942726535842809e+01
3.738982043969498648e+01
3.739021643188670652e+01
3.739061524111554036e+01
3.739101686645884826e+01
3.739142130687712040e+01
3.739182856118802789e+01
3.739223862801413389e+01
3.739265150571702634e+01
3.739306719234795651e+01
3.739348568562186870e+01
3.739390698289629000e+01
3.739433108114732818e+01
3.739475797694463211e+01
3.739518766641860026e+01
3.739562014522365985e+01
3.739605540852007692e+01
3.739649345097619459e+01
3.739693426676485899e+01
3.739737784954613886e+01
3.739782419245886302e+01
3.739827328813260721e+01
3.739872512870741872e+01
3.739917970585555196e+01
3.739963701082361780e+01
3.740009703450785850e+01
3.740055976753328792e+01
3.740102520029683575e+01
3.740149332297441731e+01
3.740196412550849203e+01
3.740243759757716191e+01
3.740291372854863994e+01
3.740339250744054311e+01
3.740387392290551816e+01
3.740435796324123174e+01
3.740484461639641722e+01
3.740533386997306309e+01
3.740582571126946476e+01
3.740632012737300016e+01
3.740681710525285553e+01
3.740731663181479405e+01
3.740781869391596359e+01
3.740832327836508853e+01
3.740883037194702609e+01
3.740933996147651186e+01
3.740985203384510527e+01
3.741036657603696369e+01
3.741088357511439000e+01
3.741140301817029723e+01
3.741192489225044682e+01
3.741244918427857868e+01
3.741297588101763694e+01
3.741350496905820222e+01
3.741403643479238639e+01
3.741457026434772359e+01
3.741510644349769876e+01
3.741564495757617692e+01
3.741618579140836687e+01
3.741672892926420957e+01
3.741727435483708319e+01
3.741782205124876981e+01
3.741837200107883632e+01
3.741892418639592677e+01
3.741947858876174848e+01
3.742003518922732042e+01
3.742059396837591834e+01
3.742115490641573672e+01
3.742171798326960186e+01
3.742228317863449405e+01
3.742285047202157244e+01
3.742341984277772582e+01
3.742399127007784188e+01
3.742456473288400076e+01
3.742514020987638901e+01
3.742571767937544536e+01
3.742629711928837111e+01
3.742687850711309494e+01
3.742746182000166755e+01
3.742804703484214457e+01
3.742863412832296177e+01
3.742922307697681816e+01
3.742981385721578391e+01
3.743040644536451111e+01
3.743100081768559306e+01
3.743159695039227586e+01
3.743219481965046214e+01
3.743279440159629701e+01
3.743339567241900312e+01
3.743399860849826410e+01
3.743460318653090013e+01
3.743520938360687467e+01
3.743581717720641677e+01
3.743642654512405699e+01
3.743703746538294297e+01
3.743764991619006111e+01
3.743826387594890548e+01
3.743887932332086876e+01
3.743949623729832155e+01
3.744011459726404922e+01
3.744073438303509960e+01
3.744135557487835797e+01
3.744197815350085534e+01
3.744260210006240897e+01
3.744322739622629825e+01
3.744385402420890330e+01
3.744448196681580043e+01
3.744511120742614452e+01
3.744574172982122917e+01
3.744637351787957869e+01
3.744700655534024492e+01
3.744764082578232944e+01
3.744827631278764812e+01
3.744891300014625557e+01
3.744955087197234178e+01
3.745018991267986763e+01
3.745083010686759906e+01
3.745147143922265798e+01
3.745211389451756645e+01
3.745275745768812925e+01
3.745340211391918217e+01
3.745404784867857728e+01
3.745469464770749823e+01
3.745534249699697682e+01
3.745599138273823314e+01
3.745664129122813080e+01
3.745729220877269938e+01
3.745794412164325138e+01
3.745859701607538739e+01
3.745925087828065614e+01
3.745990569446497176e+01
3.746056145084517652e+01
3.746121813364896269e+01
3.746187572910704233e+01
3.746253422346381967e+01
3.746319360300363854e+01
3.746385385406044577e+01
3.746451496300219475e+01
3.746517691621323110e+01
3.746583970009912434e+01
3.746650330112943550e+01
3.746716770592730938e+01
3.746783290138629496e+01
3.746849887476965080e+01
3.746916561377261701e+01
3.746983310656521127e+01
3.747050134183015047e+01
3.747117030878422383e+01
3.747183999716848035e+01
3.747251039722281973e+01
3.747318149965868628e+01
3.747385329560344047e+01
3.747452577650287253e+01
3.747519893401791080e+01
3.747587275997288714e+01
3.747654724640124613e+01
3.747722238565750530e+01
3.747789817049704908e+01
3.747857459407216396e+01
3.747925164987057656e+01
3.747992933165984653e+01
3.748060763347171331e+01
3.748128654958642869e+01
3.748196607448394246e+01
3.748264620280392023e+01
3.748332692937486144e+01
3.748400824931920283e+01
3.748469015817208572e+01
3.748537265192707935e+01
3.748605572700095934e+01
3.748673938024536767e+01
3.748742360910838300e+01
3.748810841183512821e+01
3.748879378753291292e+01
3.748947973613122286e+01
3.749016625838454075e+01
3.749085335590927315e+01
3.749154103113103531e+01
3.749222928719398595e+01
3.749291812800552748e+01
3.749360755838230119e+01
3.749429758412318847e+01
3.749498821200334220e+01
3.749567944981304635e+01
3.749637130646672034e+01
3.749706379206125462e+01
3.749775691775805342e+01
3.749845069552576859e+01
3.749914513787227577e+01
3.749984025761180106e+01
3.750053606772939929e+01
3.750123258144415672e+01
3.750192981237468359e+01
3.750262777459548857e+01
3.750332648253654355e+01
3.750402595080880275e+01
3.750472619406578190e+01
3.750542722699951526e+01
3.750612906443006977e+01
3.750683172134927190e+01
3.750753521291667880e+01
3.750823955451887315e+01
3.750894476186384452e+01
3.750965085097110574e+01
3.751035783805860291e+01
3.751106573944707634e+01
3.751177457152297023e+01
3.751248435072658793e+01
3.751319509355877102e+01
3.751390681660125637e+01
3.751461953651941883e+01
3.751533327005731167e+01
3.751604803407354183e+01
3.751676384560153821e+01
3.751748072186499172e+01
3.751819868023582671e+01
3.751891773816684150e+01
3.751963791310488716e+01
3.752035922238549404e+01
3.752108168313435499e+01
3.752180531219800486e+01
3.752253012611834748e+01
3.752325614116076480e+01
3.752398337337918122e+01
3.752471183868220095e+01
3.752544155287674243e+01
3.752617253169613321e+01
3.752690479083602071e+01
3.752763834600188630e+01
3.752837321294398976e+01
3.752910940746691892e+01
3.752984694544988287e+01
3.753058584292153199e+01
3.753132611616305070e+01
3.753206778177811032e+01
3.753281085672776385e+01
3.753355535837312118e+01
3.753430130454528779e+01
3.753504871361923989e+01
3.753579760455645697e+01
3.753654799690963273e+01
3.753729991079715234e+01
3.753805336684539640e+01
3.753880838610579218e+01
3.753956498995423630e+01
3.754032319995940270e+01
3.754108303772864019e+01
3.754184452477917233e+01
3.754260768245801927e+01
3.754337253190085022e+01
3.754413909402595095e+01
3.754490738955543350e+01
3.754567743904033250e+01
3.754644926287108575e+01
3.754722288127246088e+01
3.754799831429356516e+01
3.754877558179887131e+01
3.754955470345041846e+01
3.755033569868422205e+01
3.755111858672073311e+01
3.755190338662890071e+01
3.755269011740481488e+01
3.755347879802697975e+01
3.755426944747947005e+01
3.755506208473602925e+01
3.755585672869072056e+01
3.755665339802902736e+01
3.755745211106982140e+01
3.755825288562578379e+01
3.755905573890766647e+01
3.755986068748310913e+01
3.756066774729488600e+01
3.756147693375118735e+01
3.756228826191141934e+01
3.756310174672358215e+01
3.756391740320417938e+01
3.756473524651586615e+01
3.756555529198372767e+01
3.756637755509007803e+01
3.756720205145762037e+01
3.756802879682281571e+01
3.756885780700344668e+01
3.756968909786224486e+01
3.757052268526859962e+01
3.757135858506217829e+01
3.757219681302142789e+01
3.757303738484088029e+01
3.757388031612005364e+01
3.757472562235827240e+01
3.757557331894361141e+01
3.757642342112624334e+01
3.757727594396938997e+01
3.757813090227982400e+01
3.757898831053541500e+01
3.757984818282924522e+01
3.758071053283613594e+01
3.758157537380836999e+01
3.758244271861724428e+01
3.758331257982960238e+01
3.758418496976106127e+01
3.758505990044933753e+01
3.758593738356518799e+01
3.758681743034679101e+01
3.758770005160612726e+01
3.758858525777831261e+01
3.758947305898252012e+01
3.759036346508688808e+01
3.759125648576259238e+01
3.759215213051272286e+01
3.759305040866500747e+01
3.759395132932757377e+01
3.759485490134174057e+01
3.759576113326993152e+01
3.759667003340887703e+01
3.759758160978913821e+01
3.759849587012405436e+01
3.759941282168554721e+01
3.760033247114005661e+01
3.760125482443115885e+01
3.760217988676355816e+01
3.760310766266493943e+01
3.760403815606538558e+01
3.760497137035341098e+01
3.760590730840565499e+01
3.760684597260201656e+01
3.760778736483489837e+01
3.760873148651749176e+01
3.760967833858133247e+01
3.761062792144463174e+01
3.761158023496014380e+01
3.761253527838348276e+01
3.761349305039016144e+01
3.761445354912961392e+01
3.761541677228508718e+01
3.761638271711692738e+01
3.761735138047864524e+01
3.761832275881343435e+01
3.761929684816533381e+01
3.762027364422057474e+01
3.762125314234697981e+01
3.762223533759536309e+01
3.762322022465806981e+01
3.762420779781870550e+01
3.762519805094187575e+01
3.762619097750377506e+01
3.762718657062377048e+01
3.762818482307842771e+01
3.762918572730387012e+01
3.763018927538836778e+01
3.763119545905129115e+01
3.763220426961039777e+01
3.763321569794809562e+01
3.763422973448844999e+01
3.763524636918781141e+01
3.763626559152349671e+01
3.763728739046297278e+01
3.763831175443112187e+01
3.763933867130860733e+01
3.764036812846246249e+01
3.764140011279317832e+01
3.764243461079447428e+01
3.764347160862375574e+01
3.764451109217260694e+01
3.764555304712359884e+01
3.764659745898960352e+01
3.764764431312872262e+01
3.764869359472026389e+01
3.764974528871632486e+01
3.765079937979732705e+01
3.765185585232359955e+01
3.765291469026555404e+01
3.765397587712313054e+01
3.765503939586085380e+01
3.765610522887594414e+01
3.765717335799475762e+01
3.765824376448279054e+01
3.765931642905859889e+01
3.766039133189892851e+01
3.766146845262540666e+01
3.766254777027943845e+01
3.766362926328937277e+01
3.766471290941524330e+01
3.766579868567210099e+01
3.766688656826594439e+01
3.766797653256382006e+01
3.766906855309208169e+01
3.767016260356491131e+01
3.767125865693912345e+01
3.767235668548062222e+01
3.767345666085428491e+01
3.767455855423232691e+01
3.767566233637146667e+01
3.767676797764725194e+01
3.767787544808645350e+01
3.767898471740915767e+01
3.768009575504459008e+01
3.768120853010013604e+01
3.768232301132945139e+01
3.768343916717842745e+01
3.768455696592958049e+01
3.768567637588735408e+01
3.768679736554486936e+01
3.768791990368836053e+01
3.768904395939448904e+01
3.769016950193601190e+01
3.769129650067291237e+01
3.769242492498145936e+01
3.769355474423686303e+01
3.769468592784856042e+01
3.769581844531785464e+01
3.769695226626148354e+01
3.769808736034262608e+01
3.769922369710550214e+01
3.770036124580119008e+01
3.770149997529235009e+01
3.770263985403388318e+01
3.770378085009259905e+01
3.770492293117371219e+01
3.770606606459565313e+01
3.770721021718507870e+01
3.770835535515521286e+01
3.770950144404665849e+01
3.771064844873433231e+01
3.771179633347145455e+01
3.771294506198911023e+01
3.771409459766488936e+01
3.771524490369353799e+01
3.771639594319232458e+01
3.771754767925864371e+01
3.771870007501986066e+01
3.771985309366559846e+01
3.772100669842843956e+01
3.772216085250318685e+01
3.772331551892233392e+01
3.772447066041889485e+01
3.772562623932621761e+01
3.772678221755960237e+01
3.772793855667195828e+01
3.772909521793386745e+01
3.773025216239022228e+01
3.773140935087007364e+01
3.773256674395663168e+01
3.773372430194449834e+01
3.773488198482621669e+01
3.773603975235278085e+01
3.773719756416724636e+01
3.773835537994222733e+01
3.773951315945503637e+01
3.774067086260048143e+01
3.774182844937154613e+01
3.774298587982251263e+01
3.774414311401260846e+01
3.774530011192626944e+01
3.774645683338367519e+01
3.774761323798244206e+01
3.774876928512015439e+01
3.774992493408806382e+01
3.775108014414134061e+01
3.775223487447683368e+01
3.775338908415819361e+01
3.775454273207123634e+01
3.775569577693477896e+01
3.775684817732711451e+01
3.775799989169395587e+01
3.775915087834176376e+01
3.776030109543495428e+01
3.776145050101363410e+01
3.776259905302488562e+01
3.776374670934144717e+01
3.776489342776576308e+01
3.776603916603891520e+01
3.776718388185931019e+01
3.776832753290618427e+01
3.776947007686609936e+01
3.777061147145159481e+01
3.777175167439259695e+01
3.777289064338495450e+01
3.777402833600003618e+01
3.777516470959527339e+01
3.777629972127535751e+01
3.777743332791778386e+01
3.777856548623240229e+01
3.777969615280643723e+01
3.778082528410467944e+01
3.778195283643067626e+01
3.778307876588213077e+01
3.778420302833257693e+01
3.778532557944522807e+01
3.778644637470333834e+01
3.778756536943478750e+01
3.778868251881909401e+01
3.778979777788370598e+01
3.779091110150032762e+01
3.779202244438998548e+01
3.779313176113787165e+01
3.779423900620133026e+01
3.779534413389352210e+01
3.779644709834666116e+01
3.779754785347909518e+01
3.779864635297897024e+01
3.779974255028303531e+01
3.780083639853890531e+01
3.780192785057799654e+01
3.780301685891288344e+01
3.780410337573070478e+01
3.780518735286224796e+01
3.780626874175104035e+01
3.780734749345162982e+01
3.780842355864450610e+01
3.780949688763924854e+01
3.781056743035825463e+01
3.781163513630681905e+01
3.781269995453737920e+01
3.781376183361472698e+01
3.781482072159484176e+01
3.781587656603300474e+01
3.781692931401429547e+01
3.781797891217823349e+01
3.781902530671909091e+01
3.782006844336769547e+01
3.782110826737908837e+01
3.782214472356012891e+01
3.782317775635939938e+01
3.782420730998740055e+01
3.782523332849285680e+01
3.782625575577377930e+01
3.782727453557485831e+01
3.782828961151708569e+01
3.782930092718965653e+01
3.783030842632958723e+01
3.783131205304513145e+01
3.783231175201098750e+01
3.783330746862261407e+01
3.783429914908620617e+01
3.783528674038892348e+01
3.783627019016582693e+01
3.783724944655610756e+01
3.783822445811291857e+01
3.783919517375413477e+01
3.784016154272379140e+01
3.784112351456818857e+01
3.784208103913633181e+01
3.784303406658717250e+01
3.784398254737256906e+01
3.784492643218414543e+01
3.784586567188168260e+01
3.784680021743807288e+01
3.784773001997196928e+01
3.784865503094209771e+01
3.784957520243317930e+01
3.785049048735805854e+01
3.785140083952450141e+01
3.785230621362202896e+01
3.785320656515137472e+01
3.785410185032953478e+01
3.785499202606014535e+01
3.785587705002848224e+01
3.785675688086764268e+01
3.785763147826722985e+01
3.785850080293985798e+01
3.785936481647755159e+01
3.786022348120428660e+01
3.786107676009085310e+01
3.786192461670581366e+01
3.786276701514497489e+01
3.786360391993951424e+01
3.786443529600787627e+01
3.786526110868273065e+01
3.786608132375449287e+01
3.786689590745833556e+01
3.786770482639304447e+01
3.786850804743206567e+01
3.786930553769985153e+01
3.787009726461249670e+01
3.787088319589891938e+01
3.787166329949826604e+01
3.787243754331421286e+01
3.787320589495564604e+01
3.787396832161558535e+01
3.787472479009242932e+01
3.787547526685206378e+01
3.787621971807053001e+01
3.787695810966987153e+01
3.787769040737053672e+01
3.787841657675063090e+01
3.787913658329446065e+01
3.787985039244009045e+01
3.788055796962693478e+01
3.788125928030731870e+01
3.788195428990835012e+01
3.788264296378504525e+01
3.788332526720753890e+01
3.788400116538830531e+01
3.788467062353168302e+01
3.788533360689229568e+01
3.788599008083730268e+01
3.788664001090381817e+01
3.788728336283198672e+01
3.788792010254740461e+01
3.788855019609873409e+01
3.788917360961290370e+01
3.788979030931162839e+01
3.789040026156211383e+01
3.789100343293058160e+01
3.789159979024079661e+01
3.789218930063153579e+01
3.789277193159756507e+01
3.789334765101208546e+01
3.789391642713169261e+01
3.789447822858181780e+01
3.789503302431783283e+01
3.789558078355410231e+01
3.789612147568124101e+01
3.789665507021658897e+01
3.789718153680039592e+01
3.789770084520868210e+01
3.789821296535337325e+01
3.789871786727757552e+01
3.789921552117721149e+01
3.789970589744989837e+01
3.790018896674286708e+01
3.790066469998144782e+01
3.790113306837219653e+01
3.790159404338754001e+01
3.790204759676211665e+01
