3.741508091447909123e+01
3.790249370053299316e+01
3.790293232711199067e+01
3.790336344934151214e+01
3.790378704052110947e+01
3.790420307444678372e+01
3.790461152548139268e+01
3.790501236861538814e+01
3.790540557947982592e+01
3.790579113433015834e+01
3.790616901006409734e+01
3.790653918431846847e+01
3.790690163562540960e+01
3.790725634358425822e+01
3.790760328899926179e+01
3.790794245387906614e+01
3.790827382121891276e+01
3.790859737468451129e+01
3.790891309839823009e+01
3.790922097683138503e+01
3.790952099469856762e+01
3.790981313686268805e+01
3.791009738829456666e+01
3.791037373407343125e+01
3.791064215941086246e+01
3.791090264968440948e+01
3.791115519046255145e+01
3.791139976751495766e+01
3.791163636681019256e+01
3.791186497450360093e+01
3.791208557692820591e+01
3.791229816062646307e+01
3.791250271244640402e+01
3.791269921965329104e+01
3.791288766999455362e+01
3.791306805172288819e+01
3.791324035361933653e+01
3.791340456502902612e+01
3.791356067588625223e+01
3.791370867671323452e+01
3.791384855859845970e+01
3.791398031315453920e+01
3.791410393245079291e+01
3.791421940891272868e+01
3.791432673516985119e+01
3.791442590386557043e+01
3.791451690749919123e+01
3.791459973836442288e+01
3.791467438857650052e+01
3.791474085012366402e+01
3.791479911489629728e+01
3.791484917470238969e+01
3.791489102129666833e+01
3.791492464640879234e+01
3.791495004172767125e+01
3.791496719886247746e+01
3.791497610935426366e+01
3.791497676474705969e+01
3.791496915664924927e+01
3.791495327672769378e+01
3.791492911664443710e+01
3.791489666799731140e+01
3.791485592230828416e+01
3.791480687105079994e+01
3.791474950568975544e+01
3.791468381771859697e+01
3.791460979869643921e+01
3.791452744030465993e+01
3.791443673441519735e+01
3.791433767312673808e+01
3.791423024876093706e+01
3.791411445385770662e+01
3.791399028119585779e+01
3.791385772385366693e+01
3.791371677532497841e+01
3.791356742968014970e+01
3.791340968173868475e+01
3.791324352722043756e+01
3.791306896285497885e+01
3.791288598645100194e+01
3.791269459692779265e+01
3.791249479429793467e+01
3.791228657960724746e+01
3.791206995486398057e+01
3.791184492299920805e+01
3.791161148788565072e+01
3.791136965438577278e+01
3.791111942835703275e+01
3.791086081660059648e+01
3.791059382681402923e+01
3.791031846757901036e+01
3.791003474836079334e+01
3.790974267949498966e+01
3.790944227215391038e+01
3.790913353829443366e+01
3.790881649060001735e+01
3.790849114244223017e+01
3.790815750787149341e+01
3.790781560157567753e+01
3.790746543870923091e+01
3.790710703465307319e+01
3.790674040493624375e+01
3.790636556536702528e+01
3.790598253215617319e+01
3.790559132191174285e+01
3.790519195158312016e+01
3.790478443841686129e+01
3.790436879989301389e+01
3.790394505362250754e+01
3.790351321725816547e+01
3.790307330846323453e+01
3.790262534490327084e+01
3.790216934417673400e+01
3.790170532363736555e+01
3.790123330018941061e+01
3.790075329018797845e+01
3.790026530944953009e+01
3.789976937326919426e+01
3.789926549639620390e+01
3.789875369300249019e+01
3.789823397667668559e+01
3.789770636043465402e+01
3.789717085673295571e+01
3.789662747749791549e+01
3.789607623419077953e+01
3.789551713789909115e+01
3.789495019942236098e+01
3.789437542933720238e+01
3.789379283804010612e+01
3.789320243576003122e+01
3.789260423254661703e+01
3.789199823827894420e+01
3.789138446275018879e+01
3.789076291582058076e+01
3.789013360758001880e+01
3.788949654850004833e+01
3.788885174958289781e+01
3.788819922247643035e+01
3.788753897951024641e+01
3.788687103366160613e+01
3.788619539850582640e+01
3.788551208819488636e+01
3.788482111747801184e+01
3.788412250175528584e+01
3.788341625712746463e+01
3.788270240038926318e+01
3.788198094893206758e+01
3.788125192056485702e+01
3.788051533331951504e+01
3.787977120531657249e+01
3.787901955469719439e+01
3.787826039958051183e+01
3.787749375802580687e+01
3.787671964800158264e+01
3.787593808737211987e+01
3.787514909390257145e+01
3.787435268524658483e+01
3.787354887887052968e+01
3.787273769193301831e+01
3.787191914120918312e+01
3.787109324310947756e+01
3.787026001375107853e+01
3.786941946904588718e+01
3.786857162481966554e+01
3.786771649696437692e+01
3.786685410158655429e+01
3.786598445511581446e+01
3.786510757436948893e+01
3.786422347658029963e+01
3.786333217938701523e+01
3.786243370080855186e+01
3.786152805923560294e+01
3.786061527343789379e+01
3.785969536255976919e+01
3.785876834610404984e+01
3.785783424392570140e+01
3.785689307623715649e+01
3.785594486360587752e+01
3.785498962693537095e+01
3.785402738744134865e+01
3.785305816663176159e+01
3.785208198629857179e+01
3.785109886853582140e+01
3.785010883577331242e+01
3.784911191079758908e+01
3.784810811675937003e+01
3.784709747717408845e+01
3.784608001589621296e+01
3.784505575705748015e+01
3.784402472501685821e+01
3.784298694438163579e+01
3.784194244007915842e+01
3.784089123740034211e+01
3.783983336197692182e+01
3.783876883971785787e+01
3.783769769674276517e+01
3.783661995932320110e+01
3.783553565382882766e+01
3.783444480669493970e+01
3.783334744442712605e+01
3.783224359362243661e+01
3.783113328097012129e+01
3.783001653322413205e+01
3.782889337719217338e+01
3.782776383978518453e+01
3.782662794808923223e+01
3.782548572938089393e+01
3.782433721107059199e+01
3.782318242062255820e+01
3.782202138548937143e+01
3.782085413306121069e+01
3.781968069062379101e+01
3.781850108532901089e+01
3.781731534418999274e+01
3.781612349411991403e+01
3.781492556200788613e+01
3.781372157478706697e+01
3.781251155946571885e+01
3.781129554312913399e+01
3.781007355293758110e+01
3.780884561615161488e+01
3.780761176018945946e+01
3.780637201268060466e+01
3.780512640148520376e+01
3.780387495468826131e+01
3.780261770058303483e+01
3.780135466764669161e+01
3.780008588454133189e+01
3.779881138017628928e+01
3.779753118379002075e+01
3.779624532497645362e+01
3.779495383363435224e+01
3.779365673984561624e+01
3.779235407367472277e+01
3.779104586491254025e+01
3.778973214284656024e+01
3.778841293611294105e+01
3.778708827260695813e+01
3.778575817941883486e+01
3.778442268279098926e+01
3.778308180809577266e+01
3.778173557982486841e+01
3.778038402157191200e+01
3.777902715599854844e+01
3.777766500481703815e+01
3.777629758884888389e+01
3.777492492819548175e+01
3.777354704249643191e+01
3.777216395119273074e+01
3.777077567372276690e+01
3.776938222965309677e+01
3.776798363879449738e+01
3.776657992131723063e+01
3.776517109781451609e+01
3.776375718928721170e+01
3.776233821711193173e+01
3.776091420307537305e+01
3.775948516946711209e+01
3.775805113915102140e+01
3.775661213557331308e+01
3.775516818271898956e+01
3.775371930503131068e+01
3.775226552732049612e+01
3.775080687471342600e+01
3.774934337266170559e+01
3.774787504696441687e+01
3.774640192377527370e+01
3.774492402960588322e+01
3.774344139131927278e+01
3.774195403609029142e+01
3.774046199133974966e+01
3.773896528466757161e+01
3.773746394380350466e+01
3.773595799659094041e+01
3.773444747099995311e+01
3.773293239513841968e+01
3.773141279723392927e+01
3.772988870558548058e+01
3.772836014851034037e+01
3.772682715431717781e+01
3.772528975131333340e+01
3.772374796782862916e+01
3.772220183223819845e+01
3.772065137297565229e+01
3.771909661852571105e+01
3.771753759739740985e+01
3.771597433809925093e+01
3.771440686912897888e+01
3.771283521896916824e+01
3.771125941607896692e+01
3.770967948888485211e+01
3.770809546578409766e+01
3.770650737518126761e+01
3.770491524557159124e+01
3.770331910564664923e+01
3.770171898437772029e+01
3.770011491107576518e+01
3.769850691544942833e+01
3.769689502765232447e+01
3.769527927831285297e+01
3.769365969855129350e+01
3.769203631997845605e+01
3.769040917468942098e+01
3.768877829527676937e+01
3.768714371484582415e+01
3.768550546698402570e+01
3.768386358563397920e+01
3.768221810485631096e+01
3.768056905860823491e+01
3.767891648072758670e+01
3.767726040510003571e+01
3.767560086578925649e+01
3.767393789701319662e+01
3.767227153303854692e+01
3.767060180810248227e+01
3.766892875638507121e+01
3.766725241198751917e+01
3.766557280889775683e+01
3.766388998096773832e+01
3.766220396191312147e+01
3.766051478532368435e+01
3.765882248467862325e+01
3.765712709337546471e+01
3.765542864478926077e+01
3.765372717235893418e+01
3.765202270967470355e+01
3.765031529055769965e+01
3.764860494914053390e+01
3.764689171994692174e+01
3.764517563796253086e+01
3.764345673868731978e+01
3.764173505815870158e+01
3.764001063294833926e+01
3.763828350015219115e+01
3.763655369739611700e+01
3.763482126286584162e+01
3.763308623535055375e+01
3.763134865428946085e+01
3.762960855982512953e+01
3.762786599285100664e+01
3.762612099501608753e+01
3.762437360868281644e+01
3.762262387687915322e+01
3.762087184327400990e+01
3.761911755217513331e+01
3.761736104854252005e+01
3.761560237800968309e+01
3.761384158690587753e+01
3.761207872228706606e+01
3.761031383198252342e+01
3.760854696463943014e+01
3.760677816974417453e+01
3.760500749762898209e+01
3.760323499949024750e+01
3.760146072741762424e+01
3.759968473440163450e+01
3.759790707430136791e+01
3.759612780179466540e+01
3.759434697234678424e+01
3.759256464220926830e+01
3.759078086843928901e+01
3.758899570891898634e+01
3.758720922234753914e+01
3.758542146819619489e+01
3.758363250664678645e+01
3.758184239854580966e+01
3.758005120538672372e+01
3.757825898930305186e+01
3.757646581305848343e+01
3.757467174004672472e+01
3.757287683432062408e+01
3.757108116065828796e+01
3.756928478464962495e+01
3.756748777277026363e+01
3.756569019243698193e+01
3.756389211206889911e+01
3.756209360114195306e+01
3.756029473017706977e+01
3.755849557065430844e+01
3.755669619493487232e+01
3.755489667625604255e+01
3.755309708875548580e+01
3.755129750743893169e+01
3.754949800810702953e+01
3.754769866733086303e+01
3.754589956248107541e+01
3.754410077174527061e+01
3.754230237410938287e+01
3.754050444930204833e+01
3.753870707769122106e+01
3.753691034014865835e+01
3.753511431793387487e+01
3.753331909263264521e+01
3.753152474613546730e+01
3.752973136062767878e+01
3.752793901857377534e+01
3.752614780268996952e+01
3.752435779592948251e+01
3.752256908149992398e+01
3.752078174289923140e+01
3.751899586398952380e+01
3.751721152914117852e+01
3.751542882340507390e+01
3.751364783265077563e+01
3.751186864365506324e+01
3.751009134415144075e+01
3.750831602286798017e+01
3.750654276958659494e+01
3.750477167523053623e+01
3.750300283196165196e+01
3.750123633328058048e+01
3.749947227413468198e+01
3.749771075100554896e+01
3.749595186191857721e+01
3.749419570635414800e+01
3.749244238510133442e+01
3.749069200007650693e+01
3.748894465407573051e+01
3.748720045049307714e+01
3.748545949312170222e+01
3.748372188608154687e+01
3.748198773380158855e+01
3.748025714098848482e+01
3.747853021258637796e+01
3.747680705376500043e+01
3.747508776993211654e+01
3.747337246670891631e+01
3.747166124981482227e+01
3.746995422487731986e+01
3.746825149721932036e+01
3.746655317167480348e+01
3.746485935250575494e+01
3.746317014345058993e+01
3.746148564781445600e+01
3.745980596850304778e+01
3.745813120799112994e+01
3.745646146825504275e+01
3.745479685069052778e+01
3.745313745603256450e+01
3.745148338428779766e+01
3.744983473468163027e+01
3.744819160561694815e+01
3.744655409463969420e+01
3.744492229840633968e+01
3.744329631265429015e+01
3.744167623217813201e+01
3.744006215080588618e+01
3.743845416136837656e+01
3.743685235566476166e+01
3.743525682442994196e+01
3.743366765730106493e+01
3.743208494277612175e+01
3.743050876817749639e+01
3.742893921965635684e+01
3.742737638226041241e+01
3.742582034003176972e+01
3.742427117607174125e+01
3.742272897254912323e+01
3.742119381067629291e+01
3.741966577068532018e+01
3.741814493181282586e+01
3.741663137227507718e+01
3.741512516923237541e+01
3.741362639878069984e+01
3.741213513599010554e+01
3.741065145496062172e+01
3.740917542886549541e+01
3.740770712997201031e+01
3.740624662963404035e+01
3.740479399827584928e+01
3.740334930541091296e+01
3.740191261969773961e+01
3.740048400898988490e+01
3.739906354035181835e+01
3.739765128002801475e+01
3.739624729336823350e+01
3.739485164475471635e+01
3.739346439757708396e+01
3.739208561424523225e+01
3.739071535620416853e+01
3.738935368393222802e+01
3.738800065692084473e+01
3.738665633363965668e+01
3.738532077149768185e+01
3.738399402681715600e+01
3.738267615483079709e+01
3.738136720970230442e+01
3.738006724456354846e+01
3.737877631155941316e+01
3.737749446189663871e+01
3.737622174588769042e+01
3.737495821296540299e+01
3.737370391164505179e+01
3.737245888943571970e+01
3.737122319273606763e+01
3.736999686675445531e+01
3.736877995545924591e+01
3.736757250153690535e+01
3.736637454634611544e+01
3.736518612988169252e+01
3.736400729076282801e+01
3.736283806624953030e+01
3.736167849228929327e+01
3.736052860358513072e+01
3.735938843366268003e+01
3.735825801491481712e+01
3.735713737861907191e+01
3.735602655495102908e+01
3.735492557301824235e+01
3.735383446090190063e+01
3.735275324567900412e+01
3.735168195342696151e+01
3.735062060923797844e+01
3.734956923725383149e+01
3.734852786070062791e+01
3.734749650190021697e+01
3.734647518225229135e+01
3.734546392220484279e+01
3.734446274123919807e+01
3.734347165787353617e+01
3.734249068967225327e+01
3.734151985325333811e+01
3.734055916428697941e+01
3.733960863748052361e+01
3.733866828655852999e+01
3.733773812425161509e+01
3.733681816229790940e+01
3.733590841145810657e+01
3.733500888154228647e+01
3.733411958143369702e+01
3.733324051909406904e+01
3.733237170154453111e+01
3.733151313482412093e+01
3.733066482394147556e+01
3.732982677284693551e+01
3.732899898444068754e+01
3.732818146060134978e+01
3.732737420220576752e+01
3.732657720912735044e+01
3.732579048021494117e+01
3.732501401326386770e+01
3.732424780499863459e+01
3.732349185107222667e+01
3.732274614607310781e+01
3.732201068354006424e+01
3.732128545599257308e+01
3.732057045498259384e+01
3.731986567115710329e+01
3.731917109430203539e+01
3.731848671335410472e+01
3.731781251639604591e+01
3.731714849066937489e+01
3.731649462265823303e+01
3.731585089827744639e+01
3.731521730311514062e+01
3.731459382262853808e+01
3.731398044222385835e+01
3.731337714721931320e+01
3.731278392276325917e+01
3.731220075379712853e+01
3.731162762508949271e+01
3.731106452131488282e+01
3.731051142714238011e+01
3.730996832730854607e+01
3.730943520666798463e+01
3.730891205022243184e+01
3.730839884313424193e+01
3.730789557073403273e+01
3.730740221852538241e+01
3.730691877218560393e+01
3.730644521756165943e+01
3.730598154066115058e+01
3.730552772764431069e+01
3.730508376482373478e+01
3.730464963867094497e+01
3.730422533582487432e+01
3.730381084309741624e+01
3.730340614746723560e+01
3.730301123605708824e+01
3.730262609610421265e+01
3.730225071493564570e+01
3.730188507994737535e+01
3.730152917858740835e+01
3.730118299835339712e+01
3.730084652680391599e+01
3.730051975156388266e+01
3.730020266031240084e+01
3.729989524075796936e+01
3.729959748060779390e+01
3.729930936753220294e+01
3.729903088912520559e+01
3.729876203287081893e+01
3.729850278612599368e+01
3.729825313611613069e+01
3.729801306993161347e+01
3.729778257451847168e+01
3.729756163665727797e+01
3.729735024293042045e+01
3.729714837969322616e+01
3.729695603306455354e+01
3.729677318893290305e+01
3.729659983296263448e+01
3.729643595059516770e+01
3.729628152705804922e+01
3.729613654739344497e+01
3.729600099649735512e+01
3.729587485915098455e+01
3.729575812004340207e+01
3.729565076379702759e+01
3.729555277499121502e+01
3.729546413816630235e+01
3.729538483780818581e+01
3.729531485833285842e+01
3.729525418408071857e+01
3.729520279930981985e+01
3.729516068818431762e+01
3.729512783477257187e+01
3.729510422305599349e+01
3.729508983692421964e+01
3.729508466014593893e+01
3.729508867634160652e+01
3.729510186899226198e+01
3.729512422149014128e+01
3.729515571720687461e+01
3.729519633954699742e+01
3.729524607197325281e+01
3.729530489801625492e+01
3.729537280128122489e+01
3.729544976544401180e+01
3.729553577422274913e+01
3.729563081132218372e+01
3.729573486036927221e+01
3.729584790487601254e+01
3.729596992824416191e+01
3.729610091378158643e+01
3.729624084468555623e+01
3.729638970397821396e+01
3.729654747442356921e+01
3.729671413847661654e+01
3.729688967829869739e+01
3.729707407582245082e+01
3.729726731281003538e+01
3.729746937086743230e+01
3.729768023143147815e+01
3.729789987576763366e+01
3.729812828498421595e+01
3.729836544003502041e+01
3.729861132169360616e+01
3.729886591051398881e+01
3.729912918680101086e+01
3.729940113060022355e+01
3.729968172170136143e+01
3.729997093963986998e+01
3.730026876369062450e+01
3.730057517287625757e+01
3.730089014600465447e+01
3.730121366170941144e+01
3.730154569846397550e+01
3.730188623457134156e+01
3.730223524814508096e+01
3.730259271709027047e+01
3.730295861909615951e+01
3.730333293165896436e+01
3.730371563213098085e+01
3.730410669776288302e+01
3.730450610570991898e+01
3.730491383299818153e+01
3.730532985647336375e+01
3.730575415276891960e+01
3.730618669831518019e+01
3.730662746937179008e+01
3.730707644204847639e+01
3.730753359230239852e+01
3.730799889592481833e+01
3.730847232853061968e+01
3.730895386555856419e+01
3.730944348228321417e+01
3.730994115382783605e+01
3.731044685516457804e+01
3.731096056111275061e+01
3.731148224636724109e+01
3.731201188555812109e+01
3.731254945330535122e+01
3.731309492424524166e+01
3.731364827301985798e+01
3.731420947422453338e+01
3.731477850233399352e+01
3.731535533164006324e+01
3.731593993620989380e+01
3.731653228985973669e+01
3.731713236614817220e+01
3.731774013837717519e+01
3.731835557957259653e+01
3.731897866244920436e+01
3.731960935939993362e+01
3.732024764252219740e+01
3.732089348365199299e+01
3.732154685439015651e+01
3.732220772612961923e+01
3.732287607007679497e+01
3.732355185723495339e+01
3.732423505832622368e+01
3.732492564368340737e+01
3.732562358316999251e+01
3.732632884613720137e+01
3.732704140138490345e+01
3.732776121711378181e+01
3.732848826089010430e+01
3.732922249964266115e+01
3.732996389968306516e+01
3.733071242674064649e+01
3.733146804602267821e+01
3.733223072229404238e+01
3.733300041994812091e+01
3.733377710305921937e+01
3.733456073542908626e+01
3.733535128062953135e+01
3.733614870202946179e+01
3.733695296281018727e+01
3.733776402599441013e+01
3.733858185450630174e+01
3.733940641124723925e+01
3.734023765915779336e+01
3.734107556126811289e+01
3.734192008076383473e+01
3.734277118106852100e+01
3.734362882591154431e+01
3.734449297935692869e+01
3.734536360578645287e+01
3.734624066985541191e+01
3.734712413646792584e+01
3.734801397077747254e+01
3.734891013815437333e+01
3.734981260410549453e+01
3.735072133420758433e+01
3.735163629409026242e+01
3.735255744945021661e+01
3.735348476607412493e+01
3.735441820986059014e+01
3.735535774684012722e+01
3.735630334319612444e+01
3.735725496528866074e+01
3.735821257968329689e+01
3.735917615317779195e+01
3.736014565280648014e+01
3.736112104581342663e+01
3.736210229962462392e+01
3.736308938186206063e+01
3.736408226040159519e+01
3.736508090342987742e+01
3.736608527945644198e+01
3.736709535728486742e+01
3.736811110598298313e+01
3.736913249487347599e+01
3.737015949352550592e+01
3.737119207171606661e+01
3.737223019935439794e+01
3.737327384639755934e+01
3.737432298280008780e+01
3.737537757851435316e+01
3.737643760351909350e+01
3.737750302784602496e+01
3.737857382159281627e+01
3.737964995492919229e+01
3.738073139810212808e+01
3.738181812142829585e+01
3.738291009525925546e+01
3.738400728992133537e+01
3.738510967564281628e+01
3.738621722248107915e+01
3.738732990025858527e+01
3.738844767850756767e+01
3.738957052641860201e+01
3.739069841279697215e+01
3.739183130603563399e+01
3.739296917409977539e+01
3.739411198451046658e+01
3.739525970432629975e+01
3.739641230012898632e+01
3.739756973801470963e+01
3.739873198358846196e+01
3.739989900195150341e+01
3.740107075768494127e+01
3.740224721485183323e+01
3.740342833701382119e+01
3.740461408722837433e+01
3.740580442801478256e+01
3.740699932130552696e+01
3.740819872840160087e+01
3.740940260994043598e+01
3.741061092586870984e+01
3.741182363540928435e+01
3.741304069703204505e+01
3.741426206844425906e+01
3.741548770659156276e+01
3.741671756764923629e+01
3.741795160701350653e+01
3.741918977933465840e+01
3.742043203860671952e+01
3.742167833827166845e+01
3.742292863129156899e+01
3.742418287017775924e+01
3.742544100698600573e+01
3.742670299328920436e+01
3.742796878015791862e+01
3.742923831818760760e+01
3.743051155756289461e+01
3.743178844810526584e+01
3.743306893927792345e+01
3.743435298015943147e+01
3.743564051940177251e+01
3.743693150518354429e+01
3.743822588516802341e+01
3.743952360647485733e+01
3.744082461566536324e+01
3.744212885872978802e+01
3.744343628106874178e+01
3.744474682747458871e+01
3.744606044212162743e+01
3.744737706856405168e+01
3.744869664973292345e+01
3.745001912792923804e+01
3.745134444481799108e+01
3.745267254142415680e+01
3.745400335812672665e+01
3.745533683465372121e+01
3.745667291008984989e+01
3.745801152289781299e+01
3.745935261093670476e+01
3.746069611147060385e+01
3.746204196118012675e+01
3.746339009618761651e+01
3.746474045210083403e+01
3.746609296408293233e+01
3.746744756695262879e+01
3.746880419529607309e+01
3.747016278354754348e+01
3.747152326601167260e+01
3.747288557684672128e+01
3.747424965004103825e+01
3.747561541938168261e+01
3.747698281839875989e+01
3.747835178029996683e+01
3.747972223792947943e+01
3.748109412375415417e+01
3.748246736984382466e+01
3.748384190781658987e+01
3.748521766875679617e+01
3.748659458314177328e+01
3.748797258080072226e+01
3.748935159089897695e+01
3.749073154193090573e+01
3.749211236171881012e+01
3.749349397742535217e+01
3.749487631557672529e+01
3.749625930208388525e+01
3.749764286225599363e+01
3.749902692080605249e+01
3.750041140185261668e+01
3.750179622892253661e+01
3.750318132494587076e+01
3.750456661223132926e+01
3.750595201243683618e+01
3.750733744656248803e+01
3.750872283497274395e+01
3.751010809744203556e+01
3.751149315321295319e+01
3.751287792105743790e+01
3.751426231935838018e+01
3.751564626621559739e+01
3.751702967952938650e+01
3.751841247703636384e+01
3.751979457632191384e+01
3.752117589482779891e+01
3.752255634985385768e+01
3.752393585855200797e+01
3.752531433791138937e+01
3.752669170473381399e+01
3.752806787561216595e+01
3.752944276693992265e+01
3.753081629495380867e+01
3.753218837576967104e+01
3.753355892538420591e+01
3.753492785965529777e+01
3.753629509428041899e+01
3.753766054477596015e+01
3.753902412645466313e+01
3.754038575441177272e+01
3.754174534353659709e+01
3.754310280854834048e+01
3.754445806404757491e+01
3.754581102458035247e+01
3.754716160469943986e+01
3.754850971899526257e+01
3.754985528208219847e+01
3.755119820854866930e+01
3.755253841291126093e+01
3.755387580961649263e+01
3.755521031308647650e+01
3.755654183777528488e+01
3.755787029823211043e+01
3.755919560918494682e+01
3.756051768562032578e+01
3.756183644281922085e+01
3.756315179636087009e+01
3.756446366213334898e+01
3.756577195634907440e+01
3.756707659553399736e+01
3.756837749647782232e+01
3.756967457615697725e+01
3.757096775166924374e+01
3.757225694023273377e+01
3.757354205925011570e+01
3.757482302638452865e+01
3.757609975961016602e+01
3.757737217723270362e+01
3.757864019788436849e+01
3.757990374050736193e+01
3.758116272433532856e+01
3.758241706887382350e+01
3.758366669390422743e+01
3.758491151955580989e+01
3.758615146645572480e+01
3.758738645590536009e+01
3.758861641000892462e+01
3.758984125171632229e+01
3.759106090479785678e+01
3.759227529380046207e+01
3.759348434401947259e+01
3.759468798147043600e+01
3.759588613282782887e+01
3.759707872533645912e+01
3.759826568671803670e+01
3.759944694503197837e+01
3.760062242842905533e+01
3.760179206487485004e+01
3.760295578200179989e+01
3.760411350711032696e+01
3.760526516723029289e+01
3.760641068919035490e+01
3.760754999966971468e+01
3.760868302521387818e+01
3.760980969222994474e+01
3.761092992699461490e+01
3.761204365568258368e+01
3.761315080439796077e+01
3.761425129920076671e+01
3.761534506613636353e+01
3.761643203127758994e+01
3.761751212079514062e+01
3.761858526105912404e+01
3.761965137874743448e+01
3.762071040096198260e+01
3.762176225537896812e+01
3.762280687040016147e+01
3.762384417523799129e+01
3.762487409992946397e+01
3.762589657532188880e+01
3.762691153306352021e+01
3.762791890560773567e+01
3.762891862621933114e+01
3.762991062898652928e+01
3.763089484888179470e+01
3.763187122188787725e+01
3.763283968512583044e+01
3.763380017691682156e+01
3.763475263678937921e+01
3.763569700547790831e+01
3.763663322491631646e+01
3.763756123821610089e+01
3.763848098965124223e+01
3.763939242467139934e+01
3.764029548992673568e+01
3.764119013328112118e+01
3.764207630381658731e+01
3.764295395184750248e+01
3.764382302895231192e+01
3.764468348800919983e+01
3.764553528322295506e+01
3.764637837014411303e+01
3.764721270568222877e+01
3.764803824813183297e+01
3.764885495724128361e+01
3.764966279432250928e+01
3.765046172237249067e+01
3.765125170616258998e+01
3.765203271221488990e+01
3.765280470857496908e+01
3.765356766438306124e+01
3.765432154941404264e+01
3.765506633385318480e+01
3.765580198844595827e+01
3.765652848485729720e+01
3.765724579594512988e+01
3.765795389586155295e+01
3.765865276009067486e+01
3.765934236549522041e+01
3.766002269037195305e+01
3.766069371450710435e+01
3.766135541921133978e+01
3.766200778730217991e+01
3.766265080302598989e+01
3.766328445196637631e+01
3.766390872100033249e+01
3.766452359829528973e+01
3.766512907329064319e+01
3.766572513664317512e+01
3.766631178015209258e+01
3.766688899667628476e+01
3.766745678005450060e+01
3.766801512503724325e+01
3.766856402724105379e+01
3.766910348315838775e+01
3.766963349024732111e+01
3.767015404704567061e+01
3.767066515321594977e+01
3.767116680952312890e+01
3.767165901782116322e+01
3.767214178106099354e+01
3.767261510327222140e+01
3.767307898950102185e+01
3.767353344573047735e+01
3.767397847882239148e+01
3.767441409649124751e+01
3.767484030726847521e+01
3.767525712041893371e+01
3.767566454583116098e+01
3.767606259392907475e+01
3.767645127561967655e+01
3.767683060225349578e+01
3.767720058557720364e+01
3.767756123765997245e+01
3.767791257077408318e+01
3.767825459729107962e+01
3.767858732972506886e+01
3.767891078092308277e+01
3.767922496425065759e+01
3.767952989370528627e+01
3.767982558399675952e+01
3.768011205059637803e+01
3.768038930975014011e+01
3.768065737849095598e+01
3.768091627466743887e+01
3.768116601697170864e+01
3.768140662495756033e+01
3.768163811905656502e+01
3.768186052058259605e+01
3.768207385170906321e+01
3.768227813543935412e+01
3.768247339559674458e+01
3.768265965682017793e+01
3.768283694454839150e+01
3.768300528500208912e+01
3.768316470517392247e+01
3.768331523282432727e+01
3.768345689647835428e+01
3.768358972542252161e+01
3.768371374971334120e+01
3.768382900020732507e+01
3.768393550860364627e+01
3.768403330748778757e+01
3.768412243037523268e+01
3.768420291174831505e+01
3.768427478705998368e+01
3.768433809269078694e+01
3.768439286589718051e+01
3.768443914480846502e+01
3.768447696847542261e+01
3.768450637692089344e+01
3.768452741115336835e+01
3.768454011313576046e+01
3.768454452573178770e+01
3.768454069266798001e+01
3.768452865852197675e+01
3.768450846872057980e+01
3.768448016953685453e+01
3.768444380808529104e+01
3.768439943230431766e+01
3.768434709089401480e+01
3.768428683319148575e+01
3.768421870903555515e+01
3.768414276869281565e+01
3.768405906283631168e+01
3.768396764252032938e+01
3.768386855913962563e+01
3.768376186438863584e+01
3.768364761021293674e+01
3.768352584874319433e+01
3.768339663222612046e+01
3.768326001296627936e+01
3.768311604327463016e+01
3.768296477542295975e+01
3.768280626161391211e+01
3.768264055396856094e+01
3.768246770452083183e+01
3.768228776521285539e+01
3.768210078789524431e+01
3.768190682433226613e+01
3.768170592620602122e+01
3.768149814511867390e+01
3.768128353259572805e+01
