3.741508091447909123e+01
3.768106214008824395e+01
3.768083401897322204e+01
3.768059922055976330e+01
3.768035779610307401e+01
3.768010979681164940e+01
3.767985527383304856e+01
3.767959427821821805e+01
3.767932686087319638e+01
3.767905307250983071e+01
3.767877296360433093e+01
3.767848658434604658e+01
3.767819398454926016e+01
3.767789521355329896e+01
3.767759032016358844e+01
3.767727935264043282e+01
3.767696235872088550e+01
3.767663938567383042e+01
3.767631048037154073e+01
3.767597568934182561e+01
3.767563505878803909e+01
3.767528863459542521e+01
3.767493646234530758e+01
3.767457858734092468e+01
3.767421505463042308e+01
3.767384590901323094e+01
3.767347119503283182e+01
3.767309095696860055e+01
3.767270523883539113e+01
3.767231408438704676e+01
3.767191753710825708e+01
3.767151564018298160e+01
3.767110843645129137e+01
3.767069596838170042e+01
3.767027827806595752e+01
3.766985540721483972e+01
3.766942739714517074e+01
3.766899428878335954e+01
3.766855612271481846e+01
3.766811293927033688e+01
3.766766477860664253e+01
3.766721168075289228e+01
3.766675368562984971e+01
3.766629083305159043e+01
3.766582316271061615e+01
3.766535071415032832e+01
3.766487352672680089e+01
3.766439163956761149e+01
3.766390509154533106e+01
3.766341392127049659e+01
3.766291816709426143e+01
3.766241786711603368e+01
3.766191305920175125e+01
3.766140378101098207e+01
3.766089007001523470e+01
3.766037196350070104e+01
3.765984949856223096e+01
3.765932271208564686e+01
3.765879164071640872e+01
3.765825632083023322e+01
3.765771678852320292e+01
3.765717307962429317e+01
3.765662522971374671e+01
3.765607327412393346e+01
3.765551724792264565e+01
3.765495718590035068e+01
3.765439312256908977e+01
3.765382509216237139e+01
3.765325312863119933e+01
3.765267726563811124e+01
3.765209753654446700e+01
3.765151397439183967e+01
3.765092661188538870e+01
3.765033548135581754e+01
3.764974061467066946e+01
3.764914204312905355e+01
3.764853979738563083e+01
3.764793390741063206e+01
3.764732440252002021e+01
3.764671131149528094e+01
3.764609466271977567e+01
3.764547448427026666e+01
3.764485080397538042e+01
3.764422364945063038e+01
3.764359304810430018e+01
3.764295902712961350e+01
3.764232161351453954e+01
3.764168083407680143e+01
3.764103671549610652e+01
3.764038928432096043e+01
3.763973856695797338e+01
3.763908458965634196e+01
3.763842737848932529e+01
3.763776695933486849e+01
3.763710335786101524e+01
3.763643659951815579e+01
3.763576670953813874e+01
3.763509371293724826e+01
3.763441763450556010e+01
3.763373849877097399e+01
3.763305632996226535e+01
3.763237115200527683e+01
3.763168298855615035e+01
3.763099186304718557e+01
3.763029779870446845e+01
3.762960081850317806e+01
3.762890094508975380e+01
3.762819820074889776e+01
3.762749260742900503e+01
3.762678418675398007e+01
3.762607295995615431e+01
3.762535894772446454e+01
3.762464217003117284e+01
3.762392264605602321e+01
3.762320039428482232e+01
3.762247543270920147e+01
3.762174777899923583e+01
3.762101745063898761e+01
3.762028446504355372e+01
3.761954883957582041e+01
3.761881059141897055e+01
3.761806973740134197e+01
3.761732629390310478e+01
3.761658027688858397e+01
3.761583170199700987e+01
3.761508058460895398e+01
3.761432693988746934e+01
3.761357078280259714e+01
3.761281212809554830e+01
3.761205099019317544e+01
3.761128738316142517e+01
3.761052132072308041e+01
3.760975281628624600e+01
3.760898188297085198e+01
3.760820853365855498e+01
3.760743278105434939e+01
3.760665463773840855e+01
3.760587411620431908e+01
3.760509122886905686e+01
3.760430598805666591e+01
3.760351840599073370e+01
3.760272849481020074e+01
3.760193626659008004e+01
3.760114173335338705e+01
3.760034490707826649e+01
3.759954579970403898e+01
3.759874442313054033e+01
3.759794078920474902e+01
3.759713490969668470e+01
3.759632679627146246e+01
3.759551646046422491e+01
3.759470391365707087e+01
3.759388916704622119e+01
3.759307223159358102e+01
3.759225311797253255e+01
3.759143183651754327e+01
3.759060839717577096e+01
3.758978280946742956e+01
3.758895508248806294e+01
3.758812522496143771e+01
3.758729324529637239e+01
3.758645915161238804e+01
3.758562295174778711e+01
3.758478465327172557e+01
3.758394426349813244e+01
3.758310178948605795e+01
3.758225723802051732e+01
3.758141061557584095e+01
3.758056192825853259e+01
3.757971118173745140e+01
3.757885838118283317e+01
3.757800353121791659e+01
3.757714663587449166e+01
3.757628769855430306e+01
3.757542672199432587e+01
3.757456370823108927e+01
3.757369865857087632e+01
3.757283157356569347e+01
3.757196245298836601e+01
3.757109129581439078e+01
3.757021810022423836e+01
3.756934286362911735e+01
3.756846558270441960e+01
3.756758625341061730e+01
3.756670487100336686e+01
3.756582143004268204e+01
3.756493592439919382e+01
3.756404834724963848e+01
3.756315869105004168e+01
3.756226694749322093e+01
3.756137310748488289e+01
3.756047716115960355e+01
3.755957909792703475e+01
3.755867890652883290e+01
3.755777657509849377e+01
3.755687209123483683e+01
3.755596544209693377e+01
3.755505661449318211e+01
3.755414559492657389e+01
3.755323236959900157e+01
3.755231692439710400e+01
3.755139924487031067e+01
3.755047931624105928e+01
3.754955712350554364e+01
3.754863265159396235e+01
3.754770588549077104e+01
3.754677681030628378e+01
3.754584541136088660e+01
3.754491167427710252e+01
3.754397558504141585e+01
3.754303713004178888e+01
3.754209629609248822e+01
3.754115307043556271e+01
3.754020744071890192e+01
3.753925939497338504e+01
3.753830892161337118e+01
3.753735600947224071e+01
3.753640064787114738e+01
3.753544282670617349e+01
3.753448253652581457e+01
3.753351976856755101e+01
3.753255451473692261e+01
3.753158676753892564e+01
3.753061652000153714e+01
3.752964376563247129e+01
3.752866849841090158e+01
3.752769071279681157e+01
3.752671040376560541e+01
3.752572756688075373e+01
3.752474219837810665e+01
3.752375429522882655e+01
3.752276385519641622e+01
3.752177087693080182e+01
3.752077536010626346e+01
3.751977730556323820e+01
3.751877671541704018e+01
3.751777359314220917e+01
3.751676794367244128e+01
3.751575977352491975e+01
3.751474909091289334e+01
3.751373590582421969e+01
3.751272023007360445e+01
3.751170207732948825e+01
3.751068146310395690e+01
3.750965840470659884e+01
3.750863292118176417e+01
3.750760503325079043e+01
3.750657476326974660e+01
3.750554213519011171e+01
3.750450717448930504e+01
3.750346990808554892e+01
3.750243036432199517e+01
3.750138857303746676e+01
3.750034456562167406e+01
3.749929837497981566e+01
3.749825003543291047e+01
3.749719958262882358e+01
3.749614705351663702e+01
3.749509248635702363e+01
3.749403592070153479e+01
3.749297739731918711e+01
3.749191695809390978e+01
3.749085464592098305e+01
3.748979050463174190e+01
3.748872457896209198e+01
3.748765691455225380e+01
3.748658755796886055e+01
3.748551655674361882e+01
3.748444395939742435e+01
3.748336981543126711e+01
3.748229417531918273e+01
3.748121709054983342e+01
3.748013861370806410e+01
3.747905879853698963e+01
3.747797769992310180e+01
3.747689537378400360e+01
3.747581187690446569e+01
3.747472726680857846e+01
3.747364160170783975e+01
3.747255494048535240e+01
3.747146734265657386e+01
3.747037886829797770e+01
3.746928957797758386e+01
3.746819953271095471e+01
3.746710879394430549e+01
3.746601742354845754e+01
3.746492548380008714e+01
3.746383303735513692e+01
3.746274014723496038e+01
3.746164687682022532e+01
3.746055328983411670e+01
3.745945945031188273e+01
3.745836542256163426e+01
3.745727127111538834e+01
3.745617706067527308e+01
3.745508285607039056e+01
3.745398872223126574e+01
3.745289472417304211e+01
3.745180092697769680e+01
3.745070739577337093e+01
3.744961419571069428e+01
3.744852139193338303e+01
3.744742904954286189e+01
3.744633723355911314e+01
3.744524600887461219e+01
3.744415544020245790e+01
3.744306559202938445e+01
3.744197652857263137e+01
3.744088831372417303e+01
3.743980101099106861e+01
3.743871468346596032e+01
3.743762939383267963e+01
3.743654520437768696e+01
3.743546217698199996e+01
3.743438037308881405e+01
3.743329985366425916e+01
3.743222067917669449e+01
3.743114290959740487e+01
3.743006660440423872e+01
3.742899182258037172e+01
3.742791862261500313e+01
3.742684706250404503e+01
3.742577719974110551e+01
3.742470909129869483e+01
3.742364279360650414e+01
3.742257836253163106e+01
3.742151585336468145e+01
3.742045532081168346e+01
3.741939681898890768e+01
3.741834040142160944e+01
3.741728612105055163e+01
3.741623403024726002e+01
3.741518418083032316e+01
3.741413662407283880e+01
3.741309141070409083e+01
3.741204859091308066e+01
3.741100821435213675e+01
3.740997033013561435e+01
3.740893498683566065e+01
3.740790223247701363e+01
3.740687211452110716e+01
3.740584467982869654e+01
3.740481997460788222e+01
3.740379804435922750e+01
3.740277893382278762e+01
3.740176268694270334e+01
3.740074934687171293e+01
3.739973895600973464e+01
3.739873155604345811e+01
3.739772718796446327e+01
3.739672589206299591e+01
3.739572770790324086e+01
3.739473267429175252e+01
3.739374082924786080e+01
3.739275220997890159e+01
3.739176685286130919e+01
3.739078479342560257e+01
3.738980606634233794e+01
3.738883070540804709e+01
3.738785874353312977e+01
3.738689021273653879e+01
3.738592514414634138e+01
3.738496356799635123e+01
3.738400551361691981e+01
3.738305100942864101e+01
3.738210008294383613e+01
3.738115276077585492e+01
3.738020906865320114e+01
3.737926903143269897e+01
3.737833267310681151e+01
3.737740001680024449e+01
3.737647108475385949e+01
3.737554589830179452e+01
3.737462447785437547e+01
3.737370684289664524e+01
3.737279301199761505e+01
3.737188300282238629e+01
3.737097683215111488e+01
3.737007451591354368e+01
3.736917606924497193e+01
3.736828150655681924e+01
3.736739084159842150e+01
3.736650408750323038e+01
3.736562125684962865e+01
3.736474236174901620e+01
3.736386741392216493e+01
3.736299642474055815e+01
3.736212940526083770e+01
3.736126636626515563e+01
3.736040731828200734e+01
3.735955227158559921e+01
3.735870123620402694e+01
3.735785422195080230e+01
3.735701123847489669e+01
3.735617229533317385e+01
3.735533740208712317e+01
3.735450656839480388e+01
3.735367980406083888e+01
3.735285711905036266e+01
3.735203852350397113e+01
3.735122402775163408e+01
3.735041364227599558e+01
3.734960737761526417e+01
3.734880524427388337e+01
3.734800725270235233e+01
3.734721341332089395e+01
3.734642373650996205e+01
3.734563823253843395e+01
3.734485691148106667e+01
3.734407978318368038e+01
3.734330685727314147e+01
3.734253814317609965e+01
3.734177365013190553e+01
3.734101338720449093e+01
3.734025736329333256e+01
3.733950558713949874e+01
3.733875806732680047e+01
3.733801481227814634e+01
3.733727583024592889e+01
3.733654112930154412e+01
3.733581071733457435e+01
3.733508460206756752e+01
3.733436279108055800e+01
3.733364529182974678e+01
3.733293211164470193e+01
3.733222325770417171e+01
3.733151873701479673e+01
3.733081855643068536e+01
3.733012272272761578e+01
3.732943124270637725e+01
3.732874412329810099e+01
3.732806137165495386e+01
3.732738299520962499e+01
3.732670900170177930e+01
3.732603939918587344e+01
3.732537419603124818e+01
3.732471340091248635e+01
3.732405702278606441e+01
3.732340507086118464e+01
3.732275755457744282e+01
3.732211448359120709e+01
3.732147586776497405e+01
3.732084171716149967e+01
3.732021204205361187e+01
3.731958685295245459e+01
3.731896616064448580e+01
3.731834997622755878e+01
3.731773831114109896e+01
3.731713117718361161e+01
3.731652858651268190e+01
3.731593055163129691e+01
3.731533708536247929e+01
3.731474820081029264e+01
3.731416391131497790e+01
3.731358423041393024e+01
3.731300917181048504e+01
3.731243874934946092e+01
3.731187297700638084e+01
3.731131186889811602e+01
3.731075543930322880e+01
3.731020370265994046e+01
3.730965667352023019e+01
3.730911436648057844e+01
3.730857679614285161e+01
3.730804397712977760e+01
3.730751592412572393e+01
3.730699265191454828e+01
3.730647417540572519e+01
3.730596050963614374e+01
3.730545166973391957e+01
3.730494767084125129e+01
3.730444852801682032e+01
3.730395425615964200e+01
3.730346486997768807e+01
3.730298038398282756e+01
3.730250081248863836e+01
3.730202616961214090e+01
3.730155646928430713e+01
3.730109172526832140e+01
3.730063195117492825e+01
3.730017716044172715e+01
3.729972736625595786e+01
3.729928258145000797e+01
3.729884281841638227e+01
3.729840808906067906e+01
3.729797840478766346e+01
3.729755377651654413e+01
3.729713421471378609e+01
3.729671972942009717e+01
3.729631033026276299e+01
3.729590602645822628e+01
3.729550682680786622e+01
3.729511273969279017e+01
3.729472377307052966e+01
3.729433993446693307e+01
3.729396123095627047e+01
3.729358766912679357e+01
3.729321925503845847e+01
3.729285599419524999e+01
3.729249789155161920e+01
3.729214495154419495e+01
3.729179717810990269e+01
3.729145457465921254e+01
3.729111714403190092e+01
3.729078488849560813e+01
3.729045780979412683e+01
3.729013590919173993e+01
3.728981918747857094e+01
3.728950764496043035e+01
3.728920128147484547e+01
3.728890009643831149e+01
3.728860408890329126e+01
3.728831325762490678e+01
3.728802760115588910e+01
3.728774711796584995e+01
3.728747180654698212e+01
3.728720166547388004e+01
3.728693669341761563e+01
3.728667688911887268e+01
3.728642225132117716e+01
3.728617277868455915e+01
3.728592846970806818e+01
3.728568932267559433e+01
3.728545533564748382e+01
3.728522650652227810e+01
3.728500283313739772e+01
3.728478431333866894e+01
3.728457094498653390e+01
3.728436272591058298e+01
3.728415965384660069e+01
3.728396172640471917e+01
3.728376894107849893e+01
3.728358129524525566e+01
3.728339878612545988e+01
3.728322141072550977e+01
3.728304916580007244e+01
3.728288204785233262e+01
3.728272005316447490e+01
3.728256317783007034e+01
3.728241141777382950e+01
3.728226476875963868e+01
3.728212322638592013e+01
3.728198678607709127e+01
3.728185544308475130e+01
3.728172919249182371e+01
3.728160802919323658e+01
3.728149194783381404e+01
3.728138094271881187e+01
3.728127500773620540e+01
3.728117413630617705e+01
3.728107832134624999e+01
3.728098755524899843e+01
3.728090182987832435e+01
3.728082113657641372e+01
3.728074546617069274e+01
3.728067480898176456e+01
3.728060915483029447e+01
3.728054849303815388e+01
3.728049281243139035e+01
3.728044210134718384e+01
3.728039634762903631e+01
3.728035553860446072e+01
3.728031966105778139e+01
3.728028870121262628e+01
3.728026264472620710e+01
3.728024147668247679e+01
3.728022518157663256e+01
3.728021374329856741e+01
3.728020714512413036e+01
3.728020536970737453e+01
3.728020839905518358e+01
3.728021621448252887e+01
3.728022879656860056e+01
3.728024612513051039e+01
3.728026817922227565e+01
3.728029493715916232e+01
3.728032637654978032e+01
3.728036247431067807e+01
3.728040320664872809e+01
3.728044854902309879e+01
3.728049847611791279e+01
3.728055296184023604e+01
3.728061197933070758e+01
3.728067550096734806e+01
3.728074349835476653e+01
3.728081594231333185e+01
3.728089280288685359e+01
3.728097404936391257e+01
3.728105965029917712e+01
3.728114957354053161e+01
3.728124378628352531e+01
3.728134225515593414e+01
3.728144494630434735e+01
3.728155182547192226e+01
3.728166285808687519e+01
3.728177800933829644e+01
3.728189724418377438e+01
3.728202052730243565e+01
3.728214782305581565e+01
3.728227909547792507e+01
3.728241430828381198e+01
3.728255342488786539e+01
3.728269640841725163e+01
3.728284322170680554e+01
3.728299382727934841e+01
3.728314818732209091e+01
3.728330626366394540e+01
3.728346801775779795e+01
3.728363341067244363e+01
3.728380240309332549e+01
3.728397495532517780e+01
3.728415102728887121e+01
3.728433057849967724e+01
3.728451356801733851e+01
3.728469995438540252e+01
3.728488969559682431e+01
3.728508274910048925e+01
3.728527907182625256e+01
3.728547862019829040e+01
3.728568135012796603e+01
3.728588721699986763e+01
3.728609617566859669e+01
3.728630818047204087e+01
3.728652318525447384e+01
3.728674114338275558e+01
3.728696200773627112e+01
3.728718573066861097e+01
3.728741226396530095e+01
3.728764155882205245e+01
3.728787356583663382e+01
3.728810823499386373e+01
3.728834551565941524e+01
3.728858535660771167e+01
3.728882770604687380e+01
3.728907251158327085e+01
3.728931972013739937e+01
3.728956927786359188e+01
3.728982113009998045e+01
3.729007522135540853e+01
3.729033149532564551e+01
3.729058989490561515e+01
3.729085036218121019e+01
3.729111283842694746e+01
3.729137726413674159e+01
3.729164357907902172e+01
3.729191172234890672e+01
3.729218163241063877e+01
3.729245324714104015e+01
3.729272650386705124e+01
3.729300133938186690e+01
3.729327768995327830e+01
3.729355549136224113e+01
3.729383467899103977e+01
3.729411518793687463e+01
3.729439695311170766e+01
3.729467990932174359e+01
3.729496399136731100e+01
3.729524913421774812e+01
3.729553527323500361e+01
3.729582234432517396e+01
3.729611028395557781e+01
3.729639902911240767e+01
3.729668851729446288e+01
3.729697868656334236e+01
3.729726947562969031e+01
3.729756082395210370e+01
3.729785267182724340e+01
3.729814496046542160e+01
3.729843763204560503e+01
3.729873062973253184e+01
3.729902389766262161e+01
3.729931738092399485e+01
3.729961102552490360e+01
3.729990477833185025e+01
3.730019858700097757e+01
3.730049239994252019e+01
3.730078616631063682e+01
3.730107983597761034e+01
3.730137335948466415e+01
3.730166668800159613e+01
3.730195977331656820e+01
3.730225256783856480e+01
3.730254502457550814e+01
3.730283709707146045e+01
3.730312873932339812e+01
3.730341990571251642e+01
3.730371055096777155e+01
3.730400063014983658e+01
3.730429009863601664e+01
3.730457891210423327e+01
3.730486702652672193e+01
3.730515439818125856e+01
3.730544098367119688e+01
3.730572673992789845e+01
3.730601162418987116e+01
3.730629559398671091e+01
3.730657860713867535e+01
3.730686062174650175e+01
3.730714159615490644e+01
3.730742148891123833e+01
3.730770025875920481e+01
3.730797786469494071e+01
3.730825426608247142e+01
3.730852942277991247e+01
3.730880329521699679e+01
3.730907584442091718e+01
3.730934703202371594e+01
3.730961682026573101e+01
3.730988517199420329e+01
3.731015205065605755e+01
3.731041742029260178e+01
3.731068124555272902e+01
3.731094349172859381e+01
3.731120412479509696e+01
3.731146311143385219e+01
3.731172041904056158e+01
3.731197601572558398e+01
3.731222987031354421e+01
3.731248195234196174e+01
3.731273223205596423e+01
3.731298068039621540e+01
3.731322726898001463e+01
3.731347197007855243e+01
3.731371475659305048e+01
3.731395560203402795e+01
3.731419448050817778e+01
3.731443136670733196e+01
3.731466623588662657e+01
3.731489906383200150e+01
3.731512982681795165e+01
3.731535850154772760e+01
3.731558506508674355e+01
3.731580949481059406e+01
3.731603176836087954e+01
3.731625186359027424e+01
3.731646975850183168e+01
3.731668543120185433e+01
3.731689885988006239e+01
3.731711002281609524e+01
3.731731889839963401e+01
3.731752546515637192e+01
3.731772970178079873e+01
3.731793158716804015e+01
3.731813110043204063e+01
3.731832822091207191e+01
3.731852292817433181e+01
3.731871520200976278e+01
3.731890502243074792e+01
3.731909236967087651e+01
3.731927722418654270e+01
3.731945956665573760e+01
3.731963937797672770e+01
3.731981663928047510e+01
3.731999133195759555e+01
3.732016343768052735e+01
3.732033293840225951e+01
3.732049981632393099e+01
3.732066405383707064e+01
3.732082563347078263e+01
3.732098453787878611e+01
3.732114074986643715e+01
3.732129425242556664e+01
3.732144502875956249e+01
3.732159306231527296e+01
3.732173833683634001e+01
3.732188083643798393e+01
3.732202054570321081e+01
3.732215744978488203e+01
3.732229153449021908e+01
3.732242278634586086e+01
3.732255119264443266e+01
3.732267674145794700e+01
3.732279942161328279e+01
3.732291922264230521e+01
3.732303613471834325e+01
3.732315014858878754e+01
3.732326125550478935e+01
3.732336944713924964e+01
3.732347471550774287e+01
3.732357705292451300e+01
3.732367645199548178e+01
3.732377290561811378e+01
3.732386640696469016e+01
3.732395694945584097e+01
3.732404452674191475e+01
3.732412913268920818e+01
3.732421076135835136e+01
3.732428940697499797e+01
3.732436506389851871e+01
3.732443772659069481e+01
3.732450738958344516e+01
3.732457404744270946e+01
3.732463769472737880e+01
3.732469832594834003e+01
3.732475593553422044e+01
3.732481051780892756e+01
3.732486206697790010e+01
3.732491057710759463e+01
3.732495604209224638e+01
3.732499845562949048e+01
3.732503781122220232e+01
3.732507410219792376e+01
3.732510732173120260e+01
3.732513746286301881e+01
3.732516451851826389e+01
3.732518848152325575e+01
3.732520934461637552e+01
3.732522710044317193e+01
3.732524174154463736e+01
3.732525326035718649e+01
3.732526164922627743e+01
3.732526690041903095e+01
3.732526900612618448e+01
3.732526795845819834e+01
3.732526374944523440e+01
3.732525637103812954e+01
3.732524581509088790e+01
3.732523207331293236e+01
3.732521513722336692e+01
3.732519499817436781e+01
3.732517164746321470e+01
3.732514507646776281e+01
3.732511527675649177e+01
3.732508224020356380e+01
3.732504595913492551e+01
3.732500642648424360e+01
3.732496363593418920e+01
3.732491758202658616e+01
3.732486826022289250e+01
3.732481566692371899e+01
3.732475979950105938e+01
3.732470065638314338e+01
3.732463823717625928e+01
3.732457254279051284e+01
3.732450357553832987e+01
3.732443133918127387e+01
3.732435583893212794e+01
3.732427708144039968e+01
3.732419507477587217e+01
3.732410982840047353e+01
3.732402135311971136e+01
3.732392966103311238e+01
3.732383476552170976e+01
3.732373668128908406e+01
3.732363542442678295e+01
3.732353101245734450e+01
3.732342346434125346e+01
3.732331280047227295e+01
3.732319904267852451e+01
3.732308221422270833e+01
3.732296233980908795e+01
3.732283944562261269e+01
3.732271355938273416e+01
3.732258471035134306e+01
3.732245292926769764e+01
3.732231824824248179e+01
3.732218070065668769e+01
3.732204032107902236e+01
3.732189714519112300e+01
3.732175120973420235e+01
3.732160255251412195e+01
3.732145121246787056e+01
3.732129722973978403e+01
3.732114064570028944e+01
3.732098150287891514e+01
3.732081984484666748e+01
3.732065571611404664e+01
3.732048916208545819e+01
3.732032022907701929e+01
3.732014896438208496e+01
3.731997541632996018e+01
3.731979963427838243e+01
3.731962166854168572e+01
3.731944157030343234e+01
3.731925939154751148e+01
3.731907518500290166e+01
3.731888900408646492e+01
3.731870090285065089e+01
3.731851093594775648e+01
3.731831915860973936e+01
3.731812562663878907e+01
3.731793039638521492e+01
3.731773352468149341e+01
3.731753506874225224e+01
3.731733508607401717e+01
3.731713363442285925e+01
3.731693077175819440e+01
3.731672655626721991e+01
3.731652104633968747e+01
3.731631430057012011e+01
3.731610637780686091e+01
3.731589733722059066e+01
3.731568723836210921e+01
3.731547614121137713e+01
3.731526410621973611e+01
3.731505119434526563e+01
3.731483746708337179e+01
3.731462298648069975e+01
3.731440781511699356e+01
3.731419201605185521e+01
3.731397565273639572e+01
3.731375878888893993e+01
3.731354148835215057e+01
3.731332381496282835e+01
3.731310583244702173e+01
3.731288760433178453e+01
3.731266919386267489e+01
3.731245066392910559e+01
3.731223207700816857e+01
3.731201349512213739e+01
3.731179497979594117e+01
3.731157659201949173e+01
3.731135839222856987e+01
3.731114044031100008e+01
3.731092279563816305e+01
3.731070551710818961e+01
3.731048866319308388e+01
3.731027229200915940e+01
3.731005646140992837e+01
3.730984122906243527e+01
3.730962665248946308e+01
3.730941278908547076e+01
3.730919969610619091e+01
3.730898743063487188e+01
3.730877604953977311e+01
3.730856560943746558e+01
3.730835616666782073e+01
3.730814777727585607e+01
3.730794049699061787e+01
3.730773438119723551e+01
3.730752948491001320e+01
3.730732586275517804e+01
3.730712356896150084e+01
3.730692265735375912e+01
3.730672318135012944e+01
3.730652519396155498e+01
3.730632874778229535e+01
3.730613389496879506e+01
3.730594068721565293e+01
3.730574917573157734e+01
3.730555941121823338e+01
3.730537144386083526e+01
3.730518532332646231e+01
3.730500109875950443e+01
3.730481881877706485e+01
3.730463853146729747e+01
3.730446028437705053e+01
3.730428412447802344e+01
3.730411009812129919e+01
3.730393825099373828e+01
3.730376862808127214e+01
3.730360127364286171e+01
3.730343623119612317e+01
3.730327354351080515e+01
3.730311325260709054e+01
3.730295539975193719e+01
3.730280002544666473e+01
3.730264716941261582e+01
3.730249687059428254e+01
3.730234916719464877e+01
3.730220409672605797e+01
3.730206169604161204e+01
3.730192200133833325e+01
3.730178504814276863e+01
3.730165087128294488e+01
3.730151950485938528e+01
3.730139098223653349e+01
3.730126533605270112e+01
3.730114259822222067e+01
3.730102279991518799e+01
3.730090597153328957e+01
3.730079214270610777e+01
3.730068134230101862e+01
3.730057359842438558e+01
3.730046893841681310e+01
3.730036738886698799e+01
3.730026897564689392e+01
3.730017372394313213e+01
3.730008165827074151e+01
3.729999280247917426e+01
3.729990717975631753e+01
3.729982481262284466e+01
3.729974572291375523e+01
3.729966993176103784e+01
3.729959745959475015e+01
3.729952832616554304e+01
3.729946255057788562e+01
3.729940015132621056e+01
3.729934114632909825e+01
3.729928555295182946e+01
3.729923338801616239e+01
3.729918466781018793e+01
3.729913940810498474e+01
3.729909762417023700e+01
3.729905933077335334e+01
3.729902454215130092e+01
3.729899327196486070e+01
3.729896553325485087e+01
3.729894133840516446e+01
3.729892069911164754e+01
3.729890362636069057e+01
3.729889013041367463e+01
3.729888022079435217e+01
3.729887390629274790e+01
3.729887119499149151e+01
3.729887209429599437e+01
3.729887661095202844e+01
3.729888475104861101e+01
3.729889652000633049e+01
3.729891192255687571e+01
3.729893096273426067e+01
3.729895364389521006e+01
3.729897996876690769e+01
3.729900993951025612e+01
3.729904355777829750e+01
3.729908082474440789e+01
3.729912174110906875e+01
3.729916630712997971e+01
3.729921452268339266e+01
3.729926638730105282e+01
3.729932190015842508e+01
3.729938106007266896e+01
3.729944386555906988e+01
3.729951031493318681e+01
3.729958040644521589e+01
3.729965413844742983e+01
3.729973150957132333e+01
3.729981251886487570e+01
3.729989716584308468e+01
3.729998545045178560e+01
3.730007737302174320e+01
3.730017293430455538e+01
3.730027213558746269e+01
3.730037497880812936e+01
3.730048146663046538e+01
3.730059160250389994e+01
3.730070539071581948e+01
3.730082283641282714e+01
3.730094394558397397e+01
3.730106872502359039e+01
3.730119718227168590e+01
3.730132932551337888e+01
3.730146516344333918e+01
3.730160470513602178e+01
3.730174795996359194e+01
3.730189493756460450e+01
3.730204564783396393e+01
3.730220010091299088e+01
3.730235830717555956e+01
3.730252027719959074e+01
3.730268602170349368e+01
3.730285555144655518e+01
3.730302887711764015e+01
3.730320600924528662e+01
3.730338695817605554e+01
3.730357173414724770e+01
3.730376034739381907e+01
3.730395280819482906e+01
3.730414912683907147e+01
3.730434931355266315e+01
3.730455337842667518e+01
3.730476133135640993e+01
3.730497318199435597e+01
3.730518893972255512e+01
3.730540861362697314e+01
3.730563221242019267e+01
3.730585974431929941e+01
3.730609121699490061e+01
3.730632663764577472e+01
3.730656601310271014e+01
3.730680934987688602e+01
3.730705665415949568e+01
3.730730793179893112e+01
3.730756318827507556e+01
3.730782242868335175e+01
3.730808565772457541e+01
3.730835287969965464e+01
3.730862409852088746e+01
3.730889931773786827e+01
3.730917854055164185e+01
3.730946176979480811e+01
3.730974900788919513e+01
3.731004025681036751e+01
3.731033551806570614e+01
3.731063479267452010e+01
3.731093808114614063e+01
3.731124538345897435e+01
3.731155669903571237e+01
3.731187202670386682e+01
3.731219136464561359e+01
3.731251471035736955e+01
3.731284206062883158e+01
3.731317341153270917e+01
3.731350875841840065e+01
3.731384809591537532e+01
3.731419141795307581e+01
3.731453871778769127e+01
3.731488998801329871e+01
3.731524522054186122e+01
3.731560440655393762e+01
3.731596753644166853e+01
