3.741508091447909123e+01
3.716209413385605842e+01
3.716289610673860011e+01
3.716370110567553553e+01
3.716450912483998792e+01
3.716532015799213440e+01
3.716613419848185629e+01
3.716695123923185662e+01
3.716777127270329828e+01
3.716859429085653943e+01
3.716942028513522445e+01
3.717024924647769524e+01
3.717108116533223239e+01
3.717191603166163105e+01
3.717275383493799268e+01
3.717359456412878416e+01
3.717443820767308438e+01
3.717528475345110195e+01
3.717613418874774567e+01
3.717698650020554396e+01
3.717784167377755011e+01
3.717869969471139058e+01
3.717956054757326001e+01
3.718042421627482952e+01
3.718129068406313564e+01
3.718215993346760939e+01
3.718303194620715857e+01
3.718390670306413170e+01
3.718478418377582528e+01
3.718566436700775313e+01
3.718654723041562704e+01
3.718743275075307508e+01
3.718832090397353340e+01
3.718921166528825495e+01
3.719010500919515039e+01
3.719100090955044635e+01
3.719189933972413797e+01
3.719280027278752243e+01
3.719370368165992602e+01
3.719460953919396218e+01
3.719551781821503766e+01
3.719642849153552788e+01
3.719734153195724957e+01
3.719825691226031950e+01
3.719917460515495833e+01
3.720009458317097994e+01
3.720101681850437814e+01
3.720194128288636648e+01
3.720286794752055215e+01
3.720379678307759264e+01
3.720472775971519042e+01
3.720566084710782206e+01
3.720659601448231513e+01
3.720753323065532214e+01
3.720847246406791697e+01
3.720941368281047090e+01
3.721035685464062936e+01
3.721130194701009941e+01
3.721224892710507959e+01
3.721319776189641715e+01
3.721414841820338637e+01
3.721510086276818186e+01
3.721605506232653937e+01
3.721701098366272475e+01
3.721796859366654786e+01
3.721892785943992266e+01
3.721988874844543460e+01
3.722085122862466733e+01
3.722181526845997723e+01
3.722278083701005613e+01
3.722374790395515021e+01
3.722471643967156041e+01
3.722568641531292144e+01
3.722665780286520487e+01
3.722763057516564089e+01
3.722860470586031312e+01
3.722958016927597669e+01
3.723055694027149087e+01
3.723153499419048273e+01
3.723251430693778730e+01
3.723349485509478995e+01
3.723447661602799030e+01
3.723545956798387380e+01
3.723644369010204258e+01
3.723742896229189370e+01
3.723841536509178951e+01
3.723940287969576701e+01
3.724039148812248357e+01
3.724138117335296272e+01
3.724237191938459546e+01
3.724336371125001222e+01
3.724435653501267041e+01
3.724535037772727009e+01
3.724634522735740205e+01
3.724734107264538352e+01
3.724833790295581792e+01
3.724933570813477957e+01
3.725033447841473588e+01
3.725133420435842169e+01
3.725233487681541078e+01
3.725333648691277943e+01
3.725433902612657988e+01
3.725534248639814905e+01
3.725634686020366360e+01
3.725735214055940503e+01
3.725835832103089018e+01
3.725936539579170415e+01
3.726037335970278264e+01
3.726138220837806614e+01
3.726239193824136464e+01
3.726340254658225604e+01
3.726441403160322352e+01
3.726542639244047450e+01
3.726643962914485542e+01
3.726745374262473831e+01
3.726846873456648268e+01
3.726948460735593471e+01
3.727050136401353342e+01
3.727151900813132102e+01
3.727253754379541562e+01
3.727355697549771207e+01
3.727457730805637937e+01
3.727559854655776661e+01
3.727662069631387709e+01
3.727764376281892567e+01
3.727866775170000579e+01
3.727969266867847153e+01
3.728071851955471061e+01
3.728174531020751203e+01
3.728277304660027625e+01
3.728380173479789050e+01
3.728483138099048944e+01
3.728586199151035174e+01
3.728689357283708716e+01
3.728792613159607328e+01
3.728895967455194693e+01
3.728999420859821612e+01
3.729102974075082955e+01
3.729206627815235464e+01
3.729310382808403546e+01
3.729414239797781505e+01
3.729518199542344092e+01
3.729622262817567702e+01
3.729726430417112937e+01
3.729830703155395355e+01
3.729935081869952995e+01
3.730039567422843305e+01
3.730144160700771749e+01
3.730248862613565564e+01
3.730353674090990523e+01
3.730458596079278522e+01
3.730563629538913517e+01
3.730668775443692908e+01
3.730774034779882697e+01
3.730879408544783615e+01
3.730984897745692308e+01
3.731090503400612590e+01
3.731196226539847771e+01
3.731302068206123579e+01
3.731408029452673958e+01
3.731514111340833750e+01
3.731620314938705718e+01
3.731726641320992144e+01
3.731833091569417604e+01
3.731939666773924813e+01
3.732046368034750827e+01
3.732153196464889078e+01
3.732260153193333707e+01
3.732367239369199297e+01
3.732474456165155630e+01
3.732581804779018597e+01
3.732689286433677722e+01
3.732796902376150427e+01
3.732904653876926915e+01
3.733012542230191144e+01
3.733120568753948021e+01
3.733228734788975345e+01
3.733337041697197378e+01
3.733445490860442817e+01
3.733554083679106839e+01
3.733662821569838997e+01
3.733771705962647758e+01
3.733880738298683610e+01
3.733989920029390674e+01
3.734099252616139353e+01
3.734208737528982880e+01
3.734318376244641513e+01
3.734428170244962786e+01
3.734538121016461076e+01
3.734648230049953099e+01
3.734758498838628071e+01
3.734868928873984828e+01
3.734979521640885025e+01
3.735090278613679260e+01
3.735201201253892123e+01
3.735312291008294494e+01
3.735423549306980817e+01
3.735534977563094117e+01
3.735646577175968019e+01
3.735758349536794753e+01
3.735870296033617421e+01
3.735982418053491472e+01
3.736094716982407959e+01
3.736207194204631321e+01
3.736319851102915379e+01
3.736432689060469414e+01
3.736545709463999287e+01
3.736658913705963414e+01
3.736772303185081512e+01
3.736885879305766167e+01
3.736999643477268762e+01
3.737113597111547136e+01
3.737227741618321630e+01
3.737342078398074818e+01
3.737456608835253036e+01
3.737571334292336900e+01
3.737686256104504423e+01
3.737801375575455154e+01
3.737916693974796090e+01
3.738032212535817678e+01
3.738147932452780964e+01
3.738263854879471637e+01
3.738379980930968571e+01
3.738496311685895535e+01
3.738612848184392590e+01
3.738729591422868026e+01
3.738846542350698599e+01
3.738963701870439849e+01
3.739081070840368426e+01
3.739198650079269015e+01
3.739316440373168859e+01
3.739434442482943410e+01
3.739552657152220405e+01
3.739671085115672611e+01
3.739789727108570361e+01
3.739908583877704729e+01
3.740027656191137595e+01
3.740146944843958465e+01
3.740266450660242015e+01
3.740386174493738736e+01
3.740506117228466110e+01
3.740626279778332020e+01
3.740746663086163437e+01
3.740867268123911771e+01
3.740988095894898890e+01
3.741109147438598370e+01
3.741230423838043606e+01
3.741351926228309566e+01
3.741473655804117726e+01
3.741595613825101907e+01
3.741717801617077299e+01
3.741840220569903153e+01
3.741962872134759266e+01
3.742085757819766911e+01
3.742208879180448378e+01
3.742332237807063677e+01
3.742455835311367451e+01
3.742579673312874888e+01
3.742703753432827796e+01
3.742828077301888356e+01
3.742952646570566344e+01
3.743077462910677866e+01
3.743202528008921348e+01
3.743327843558788004e+01
3.743453411256084706e+01
3.743579232799712031e+01
3.743705309894291133e+01
3.743831644250945345e+01
3.743958237586515736e+01
3.744085091622684303e+01
3.744212208084607596e+01
3.744339588698282739e+01
3.744467235187135401e+01
3.744595149268315737e+01
3.744723332647625114e+01
3.744851787011530320e+01
3.744980514016924644e+01
3.745109515282066326e+01
3.745238792381406512e+01
3.745368346844225016e+01
3.745498180155105672e+01
3.745628293753833304e+01
3.745758689033732480e+01
3.745889367339123766e+01
3.746020329962686901e+01
3.746151578143113170e+01
3.746283113061883085e+01
3.746414935837800186e+01
3.746547047522109608e+01
3.746679449098100179e+01
3.746812141483624714e+01
3.746945125532647580e+01
3.747078402034841815e+01
3.747211971714214940e+01
3.747345835228215805e+01
3.747479993167920753e+01
3.747614446057626481e+01
3.747749194352598323e+01
3.747884238436130744e+01
3.748019578617095959e+01
3.748155215127594886e+01
3.748291148120112126e+01
3.748427377664285132e+01
3.748563903743772130e+01
3.748700726253895965e+01
3.748837845000456070e+01
3.748975259699322038e+01
3.749112969976317089e+01
3.749250975367586847e+01
3.749389275320748993e+01
3.749527869196432306e+01
3.749666756270010382e+01
3.749805935734011797e+01
3.749945406700636852e+01
3.750085168202411268e+01
3.750225219190219406e+01
3.750365558530261012e+01
3.750506185002371495e+01
3.750647097301263244e+01
3.750788294039910653e+01
3.750929773752255159e+01
3.751071534893566906e+01
3.751213575839642544e+01
3.751355894886483355e+01
3.751498490250661888e+01
3.751641360069487519e+01
3.751784502399811316e+01
3.751927915215366482e+01
3.752071596403626330e+01
3.752215543761776928e+01
3.752359754991140761e+01
3.752504227691882477e+01
3.752648959360545433e+01
3.752793947391094065e+01
3.752939189078094984e+01
3.753084681620293850e+01
3.753230422124574517e+01
3.753376407610604559e+01
3.753522635015671938e+01
3.753669101199816538e+01
3.753815802950178693e+01
3.753962736981942072e+01
3.754109899935667016e+01
3.754257288373948143e+01
3.754404898779915101e+01
3.754552727557686609e+01
3.754700771034186602e+01
3.754849025462613099e+01
3.754997487026202663e+01
3.755146151839265656e+01
3.755295015945689840e+01
3.755444075318120412e+01
3.755593325857927312e+01
3.755742763392243688e+01
3.755892383667693224e+01
3.756042182345382940e+01
3.756192154999406085e+01
3.756342297116705709e+01
3.756492604096936816e+01
3.756643071252720034e+01
3.756793693809994039e+01
3.756944466908069558e+01
3.757095385600177195e+01
3.757246444855665857e+01
3.757397639563857439e+01
3.757548964538491276e+01
3.757700414522744126e+01
3.757851984195428230e+01
3.758003668176301204e+01
3.758155461026323252e+01
3.758307357241182700e+01
3.758459351241807411e+01
3.758611437367503783e+01
3.758763609873477662e+01
3.758915862930306417e+01
3.759068190622728878e+01
3.759220586946774745e+01
3.759373045805828184e+01
3.759525561007077954e+01
3.759678126258552311e+01
3.759830735164887017e+01
3.759983381221828580e+01
3.760136057813559063e+01
3.760288758214895211e+01
3.760441475595238359e+01
3.760594203022231596e+01
3.760746933465810571e+01
3.760899659801957284e+01
3.761052374814314447e+01
3.761205071194043370e+01
3.761357741541924327e+01
3.761510378376495112e+01
3.761662974146381799e+01
3.761815521240674087e+01
3.761968011993366190e+01
3.762120438681951384e+01
3.762272793522018333e+01
3.762425068660488137e+01
3.762577256170216344e+01
3.762729348047219702e+01
3.762881336210149641e+01
3.763033212501124325e+01
3.763184968687536980e+01
3.763336596465038042e+01
3.763488087462066289e+01
3.763639433246045485e+01
3.763790625330452855e+01
3.763941655182082968e+01
3.764092514228995867e+01
3.764243193868463067e+01
3.764393685472771978e+01
3.764543980393182210e+01
3.764694069963875478e+01
3.764843945504451739e+01
3.764993598317161627e+01
3.765143019678004066e+01
3.765292200824705304e+01
3.765441132945284153e+01
3.765589807168957037e+01
3.765738214559278418e+01
3.765886346109625293e+01
3.766034192741894060e+01
3.766181745308023920e+01
3.766328994591030721e+01
3.766475931303806135e+01
3.766622546091318213e+01
3.766768829541784669e+01
3.766914772202709116e+01
3.767060364594972555e+01
3.767205597223225055e+01
3.767350460583060112e+01
3.767494945165466902e+01
3.767639041461568894e+01
3.767782739974479966e+01
3.767926031241287887e+01
3.768068905857087003e+01
3.768211354490437515e+01
3.768353367888011718e+01
3.768494936872036760e+01
3.768636052334226605e+01
3.768776705229230828e+01
3.768916886569349600e+01
3.769056587419736104e+01
3.769195798892233285e+01
3.769334512137076132e+01
3.769472718334098005e+01
3.769610408687939440e+01
3.769747574429389658e+01
3.769884206817606298e+01
3.770020297136007059e+01
3.770155836682023676e+01
3.770290816758314634e+01
3.770425228670707440e+01
3.770559063729153593e+01
3.770692313244209259e+01
3.770824968518351028e+01
3.770957020841969154e+01
3.771088461502612432e+01
3.771219281798998679e+01
3.771349473041497191e+01
3.771479026534484547e+01
3.771607933554909664e+01
3.771736185342250280e+01
3.771863773100360362e+01
3.771990688002236425e+01
3.772116921192935024e+01
3.772242463791423717e+01
3.772367306892036964e+01
3.772491441565158254e+01
3.772614858857026832e+01
3.772737549788178768e+01
3.772859505349846643e+01
3.772980716500066478e+01
3.773101174162803773e+01
3.773220869230884489e+01
3.773339792570578055e+01
3.773457935025699328e+01
3.773575287420832325e+01
3.773691840564164579e+01
3.773807585250030172e+01
3.773922512261556506e+01
3.774036612374084854e+01
3.774149876358111300e+01
3.774262294980276522e+01
3.774373859005526555e+01
3.774484559204731937e+01
3.774594386366785415e+01
3.774703331310996646e+01
3.774811384896759137e+01
3.774918538029128712e+01
3.775024781658265738e+01
3.775130106769815796e+01
3.775234504369843336e+01
3.775337965475218027e+01
3.775440481115012403e+01
3.775542042341052706e+01
3.775642640245488479e+01
3.775742265979339152e+01
3.775840910762855884e+01
3.775938565886048082e+01
3.776035222704634009e+01
3.776130872635892644e+01
3.776225507157056427e+01
3.776319117807204861e+01
3.776411696191108547e+01
3.776503233982400332e+01
3.776593722926542540e+01
3.776683154849457935e+01
3.776771521673357768e+01
3.776858815430827576e+01
3.776945028270824878e+01
3.777030152460006462e+01
3.777114180383174613e+01
3.777197104542564432e+01
3.777278917556054694e+01
3.777359612156648438e+01
3.777439181194976925e+01
3.777517617644726045e+01
3.777594914609036891e+01
3.777671065323600175e+01
3.777746063152248013e+01
3.777819901576609851e+01
3.777892574188687291e+01
3.777964074693564811e+01
3.778034396920304516e+01
3.778103534835861410e+01
3.778171482558607863e+01
3.778238234367582749e+01
3.778303784704915813e+01
3.778368128171534579e+01
3.778431259516347751e+01
3.778493173620558565e+01
3.778553865481690366e+01
3.778613330201700649e+01
3.778671562982015786e+01
3.778728559128020947e+01
3.778784314061336147e+01
3.778838823330445251e+01
3.778892082611776715e+01
3.778944087703772681e+01
3.778994834519210855e+01
3.779044319079275738e+01
3.779092537516308425e+01
3.779139486088433131e+01
3.779185161198093823e+01
3.779229559406002892e+01
3.779272677439254124e+01
3.779314512193786157e+01
3.779355060731004556e+01
3.779394320271480012e+01
3.779432288190601241e+01
3.779468962018319189e+01
3.779504339440254057e+01
3.779538418295594226e+01
3.779571196569931146e+01
3.779602672386826612e+01
3.779632844006594183e+01
3.779661709836090466e+01
3.779689268443664929e+01
3.779715518573144806e+01
3.779740459154118781e+01
3.779764089305497521e+01
3.779786408332942216e+01
3.779807415725420583e+01
3.779827111153417718e+01
3.779845494465590150e+01
3.779862565680262065e+01
3.779878324972441561e+01
3.779892772659960798e+01
3.779905909192248004e+01
3.779917735144168489e+01
3.779928251216688295e+01
3.779937458244354076e+01
3.779945357206675993e+01
3.779951949239507769e+01
3.779957235642731206e+01
3.779961217881511715e+01
3.779963897583272114e+01
3.779965276536611185e+01
3.779965356694906831e+01
3.779964140181282062e+01
3.779961629289674363e+01
3.779957826478506178e+01
3.779952734359877553e+01
3.779946355692558058e+01
3.779938693381020443e+01
3.779929750473989714e+01
3.779919530157538077e+01
3.779908035744968942e+01
3.779895270669428697e+01
3.779881238483633865e+01
3.779865942867099449e+01
3.779849387637555225e+01
3.779831576762077106e+01
3.779812514364710552e+01
3.779792204728736493e+01
3.779770652294075006e+01
3.779747861653417829e+01
3.779723837550215393e+01
3.779698584877741041e+01
3.779672108676982845e+01
3.779644414133372265e+01
3.779615506573708217e+01
3.779585391463764665e+01
3.779554074406680542e+01
3.779521561143103270e+01
3.779487857554550345e+01
3.779452969669206652e+01
3.779416903665579497e+01
3.779379665870802540e+01
3.779341262755819741e+01
3.779301700930475505e+01
3.779260987139095107e+01
3.779219128256453075e+01
3.779176131283940521e+01
3.779132003346516910e+01
3.779086751691698964e+01
3.779040383689829952e+01
3.778992906833563836e+01
3.778944328736377400e+01
3.778894657130405221e+01
3.778843899862133071e+01
3.778792064885362834e+01
3.778739160254571061e+01
3.778685194122748925e+01
3.778630174744112225e+01
3.778574110477698156e+01
3.778517009786666137e+01
3.778458881231374278e+01
3.778399733459630028e+01
3.778339575198792488e+01
3.778278415249823752e+01
3.778216262480177079e+01
3.778153125814930036e+01
3.778089014228793019e+01
3.778023936740854793e+01
3.777957902411660029e+01
3.777890920340679060e+01
3.777822999660569536e+01
3.777754149525979699e+01
3.777684379101283696e+01
3.777613697555915451e+01
3.777542114070027424e+01
3.777469637843761774e+01
3.777396278103496741e+01
3.777322044105951449e+01
3.777246945142686485e+01
3.777170990543724116e+01
3.777094189678837921e+01
3.777016551956789669e+01
3.776938086822919161e+01
3.776858803756147154e+01
3.776778712267346094e+01
3.776697821899168872e+01
3.776616142224813899e+01
3.776533682844345208e+01
3.776450453380443406e+01
3.776366463475510216e+01
3.776281722789949669e+01
3.776196241000543097e+01
3.776110027797856361e+01
3.776023092882184784e+01
3.775935445959884618e+01
3.775847096743219566e+01
3.775758054954197718e+01
3.775668330329775557e+01
3.775577932625599686e+01
3.775486871617219009e+01
3.775395157099445953e+01
3.775302798885039124e+01
3.775209806803283641e+01
3.775116190698482654e+01
3.775021960427957168e+01
3.774927125859370136e+01
3.774831696868238140e+01
3.774735683336721337e+01
3.774639095153473534e+01
3.774541942213699741e+01
3.774444234418621846e+01
3.774345981673488382e+01
3.774247193883539353e+01
3.774147880948019207e+01
3.774048052753514071e+01
3.773947719169527915e+01
3.773846890048152147e+01
3.773745575226266169e+01
3.773643784528130851e+01
3.773541527767784487e+01
3.773438814750861070e+01
3.773335655275329970e+01
3.773232059131758831e+01
3.773128036103955907e+01
3.773023595969231536e+01
3.772918748496513786e+01
3.772813503442031902e+01
3.772707870544413566e+01
3.772601859521439138e+01
3.772495480068550222e+01
3.772388741856969574e+01
3.772281654529970751e+01
3.772174227697881577e+01
3.772066470932990256e+01
3.771958393765329731e+01
3.771850005679925033e+01
3.771741316115009823e+01
3.771632334460347380e+01
3.771523070055646087e+01
3.771413532189365014e+01
3.771303730097911711e+01
3.771193672965615207e+01
3.771083369925386108e+01
3.770972830058497749e+01
3.770862062391348957e+01
3.770751075886382608e+01
3.770639879426185814e+01
3.770528481796323206e+01
3.770416891674307891e+01
3.770305117625587599e+01
3.770193168102645842e+01
3.770081051444396536e+01
3.769968775875775435e+01
3.769856349508597049e+01
3.769743780343578976e+01
3.769631076272269610e+01
3.769518245077909313e+01
3.769405294435308917e+01
3.769292231911321522e+01
3.769179064967354265e+01
3.769065800962857793e+01
3.768952447157352026e+01
3.768839010711481308e+01
3.768725498690891840e+01
3.768611918073616351e+01
3.768498275756680016e+01
3.768384578559491871e+01
3.768270833225386696e+01
3.768157046422679457e+01
3.768043224745522934e+01
3.767929374714277913e+01
3.767815502775014380e+01
3.767701615298319950e+01
3.767587718577726719e+01
3.767473818827745902e+01
3.767359922182095033e+01
3.767246034692806234e+01
3.767132162329524903e+01
3.767018310978130557e+01
3.766904486439839417e+01
3.766790694431777098e+01
3.766676940585593769e+01
3.766563230440041821e+01
3.766449569429273225e+01
3.766335962871715992e+01
3.766222415962941739e+01
3.766108933774776801e+01
3.765995521259860368e+01
3.765882183257080840e+01
3.765768924494383185e+01
3.765655749588457013e+01
3.765542663042091931e+01
3.765429669241427035e+01
3.765316772455546612e+01
3.765203976839867295e+01
3.765091286445669283e+01
3.764978705236050871e+01
3.764866237102564384e+01
3.764753885876012873e+01
3.764641655330128600e+01
3.764529549179315637e+01
3.764417571070057988e+01
3.764305724567066136e+01
3.764194013140008366e+01
3.764082440156575160e+01
3.763971008881093638e+01
3.763859722474214919e+01
3.763748583992113339e+01
3.763637596385785145e+01
3.763526762499758149e+01
3.763416085069246719e+01
3.763305566716525874e+01
3.763195209949638098e+01
3.763085017165883528e+01
3.762974990657737351e+01
3.762865132617597652e+01
3.762755445141561950e+01
3.762645930233301073e+01
3.762536589808807719e+01
3.762427425704555617e+01
3.762318439688288407e+01
3.762209633467077197e+01
3.762101008690413551e+01
3.761992566949794536e+01
3.761884309775679469e+01
3.761776238632981517e+01
3.761668354917145507e+01
3.761560659952369434e+01
3.761453154992842229e+01
3.761345841226223996e+01
3.761238719777222883e+01
3.761131791710101169e+01
3.761025058030008950e+01
3.760918519683543337e+01
3.760812177558914016e+01
3.760706032485035166e+01
3.760600085229064860e+01
3.760494336493548673e+01
3.760388786914833048e+01
3.760283437063129952e+01
3.760178287443267209e+01
3.760073338495534756e+01
3.759968590597017624e+01
3.759864044064291733e+01
3.759759699158945523e+01
3.759655556096118545e+01
3.759551615053628382e+01
3.759447876178657566e+01
3.759344339589862471e+01
3.759241005375103128e+01
3.759137873588875323e+01
3.759034944252861266e+01
3.758932217357552474e+01
3.758829692862212113e+01
3.758727370694649750e+01
3.758625250752840685e+01
3.758523332908006864e+01
3.758421617008087878e+01
3.758320102880823299e+01
3.758218790335860149e+01
3.758117679165493286e+01
3.758016769143559088e+01
3.757916060022181171e+01
3.757815551526962849e+01
3.757715243352271273e+01
3.757615135158665254e+01
3.757515226573543288e+01
3.757415517193730636e+01
3.757316006587294765e+01
3.757216694293308024e+01
3.757117579820151576e+01
3.757018662642944662e+01
3.756919942199899509e+01
3.756821417887312720e+01
3.756723089054849396e+01
3.756624955004232902e+01
3.756527014991933555e+01
3.756429268233802787e+01
3.756331713909411718e+01
3.756234351163568874e+01
3.756137179105009949e+01
3.756040196806941367e+01
3.755943403312350881e+01
3.755846797640591461e+01
3.755750378789188915e+01
3.755654145728436077e+01
3.755558097393362971e+01
3.755462232679794710e+01
3.755366550444501428e+01
3.755271049504958114e+01
3.755175728639105159e+01
3.755080586588417901e+01
3.754985622065070316e+01
3.754890833764645919e+01
3.754796220383045124e+01
3.754701780629194729e+01
3.754607513228704363e+01
3.754513416922358005e+01
3.754419490464993459e+01
3.754325732627012968e+01
3.754232142197160726e+01
3.754138717983349949e+01
3.754045458808521118e+01
3.753952363501049660e+01
3.753859430882517501e+01
3.753766659754905533e+01
3.753674048886999515e+01
3.753581597002654746e+01
3.753489302775482628e+01
3.753397164830651889e+01
3.753305181751658637e+01
3.753213352089036192e+01
3.753121674366835947e+01
3.753030147085006973e+01
3.752938768722074059e+01
3.752847537744825246e+01
3.752756452624039696e+01
3.752665511848365298e+01
3.752574713931378625e+01
3.752484057411040652e+01
3.752393540843121400e+01
3.752303162792082958e+01
3.752212921822067671e+01
3.752122816489634261e+01
3.752032845340782075e+01
3.751943006913523959e+01
3.751853299742220571e+01
3.751763722358590769e+01
3.751674273292732664e+01
3.751584951083099639e+01
3.751495754295342522e+01
3.751406681539984334e+01
3.751317731483078433e+01
3.751228902852093228e+01
3.751140194439754794e+01
3.751051605106425058e+01
3.750963133781799286e+01
3.750874779466600728e+01
3.750786541233595273e+01
3.750698418226951958e+01
3.750610409658968081e+01
3.750522514802808871e+01
3.750434732981923958e+01
3.750347063559764393e+01
3.750259505932805837e+01
3.750172059526890678e+01
3.750084723795020381e+01
3.749997498215549285e+01
3.749910382291051292e+01
3.749823375547191517e+01
3.749736477530034762e+01
3.749649687802580189e+01
3.749563005942555094e+01
3.749476431541189214e+01
3.749389964201496639e+01
3.749303603535881280e+01
3.749217349164319302e+01
3.749131200714497680e+01
3.749045157822531849e+01
3.748959220131541059e+01
3.748873387287982695e+01
3.748787658937111189e+01
3.748702034718729692e+01
3.748616514264789856e+01
3.748531097199717976e+01
3.748445783142791754e+01
3.748360571710318112e+01
3.748275462514695278e+01
3.748190455159770806e+01
3.748105549235130951e+01
3.748020744311848773e+01
3.747936039940083930e+01
3.747851435647657325e+01
3.747766930938526286e+01
3.747682525290969835e+01
3.747598218156450400e+01
3.747514008959846876e+01
3.747429897099974028e+01
3.747345881948739077e+01
3.747261962849713512e+01
3.747178139118656759e+01
3.747094410045492907e+01
3.747010774894152974e+01
3.746927232899881943e+01
3.746843783269461881e+01
3.746760425190111476e+01
3.746677157845396522e+01
3.746593980429680215e+01
3.746510892155555439e+01
3.746427892255633196e+01
3.746344979981599721e+01
3.746262154601132721e+01
3.746179415391989664e+01
3.746096761634148464e+01
3.746014192602730475e+01
3.745931707563742208e+01
3.745849305772552640e+01
3.745766986473334725e+01
3.745684748896374572e+01
3.745602592250499185e+01
3.745520515712591703e+01
3.745438518419239671e+01
3.745356599463067937e+01
3.745274757894227946e+01
3.745192992725981185e+01
3.745111302940965459e+01
3.745029687495799919e+01
3.744948145323648703e+01
3.744866675334543515e+01
3.744785276414246056e+01
3.744703947423592183e+01
3.744622687199496625e+01
3.744541494556835204e+01
3.744460368289446706e+01
3.744379307169284488e+01
3.744298309944985448e+01
3.744217375343066578e+01
3.744136502072534256e+01
3.744055688828515827e+01
3.743974934290826440e+01
3.743894237120395019e+01
3.743813595962992480e+01
3.743733009466699713e+01
3.743652476306382226e+01
3.743571995200765201e+01
3.743491564915387215e+01
3.743411184255221968e+01
3.743330852052045543e+01
3.743250567149851804e+01
3.743170328392993440e+01
3.743090134621245824e+01
3.743009984674701940e+01
3.742929877411628325e+01
3.742849811736351029e+01
3.742769786625681405e+01
3.742689801144626216e+01
3.742609854451965390e+01
3.742529945801940983e+01
3.742450074547492989e+01
3.742370240146718174e+01
3.742290442170885711e+01
3.742210680310500948e+01
3.742130954375334539e+01
3.742051264288117096e+01
3.741971610077455068e+01
3.741891991875616696e+01
3.741812409921578819e+01
3.741732864564463057e+01
3.741653356261712560e+01
3.741573885572103109e+01
3.741494453148560950e+01
3.741415059732543114e+01
3.741335706146849560e+01
3.741256393285329551e+01
3.741177122103844965e+01
3.741097893619813419e+01
3.741018708922459268e+01
3.740939569188813607e+01
3.740860475700986143e+01
3.740781429862847318e+01
3.740702433213202482e+01
3.740623487433123984e+01
3.740544594346756924e+01
3.740465755915013091e+01
3.740386974222347760e+01
3.740308251456428223e+01
3.740229589881369066e+01
3.740150991811556480e+01
3.740072459593358900e+01
3.739993995595117582e+01
3.739915602206102108e+01
3.739837281845497330e+01
3.739759036975186746e+01
3.739680870106889898e+01
3.739602783800238228e+01
3.739524780657344394e+01
3.739446863321462189e+01
3.739369034480713339e+01
3.739291296873370385e+01
3.739213653291681538e+01
3.739136106582086683e+01
3.739058659642321913e+01
3.738981315418129014e+01
3.738904076901037143e+01
3.738826947127804345e+01
3.738749929182095144e+01
3.738673026196936888e+01
3.738596241356986383e+01
3.738519577904393998e+01
3.738443039149541391e+01
3.738366628479831633e+01
3.738290349361758302e+01
3.738214205337804685e+01
3.738138200019749036e+01
3.738062337079918507e+01
3.737986620242730851e+01
3.737911053276636153e+01
3.737835639986340652e+01
3.737760384207568620e+01
3.737685289805620670e+01
3.737610360675589050e+01
3.737535600740817898e+01
3.737461013947955735e+01
3.737386604260058220e+01
3.737312375650759577e+01
3.737238332100594818e+01
3.737164477594188128e+01
3.737090816117448355e+01
3.737017351655152453e+01
3.736944088189596158e+01
3.736871029700322566e+01
3.736798180163842176e+01
3.736725543552777395e+01
3.736653123835485246e+01
3.736580924976269813e+01
3.736508950933060191e+01
3.736437205649923499e+01
3.736365693047339676e+01
3.736294417015299274e+01
3.736223381409323707e+01
3.736152590046292232e+01
3.736082046699191039e+01
3.736011755092064845e+01
3.735941718896226860e+01
3.735871941727937440e+01
3.735802427146949611e+01
3.735733178655744524e+01
3.735664199701196964e+01
3.735595493679360146e+01
3.735527063939956349e+01
3.735458913787456936e+01
3.735391046479242760e+01
3.735323465222201378e+01
