3.741508091447909123e+01
3.750614722868856177e+01
3.750503032434763639e+01
3.750391319510701038e+01
3.750279585572252472e+01
3.750167831982759736e+01
3.750056059994371793e+01
3.749944270748806474e+01
3.749832465277327742e+01
3.749720644501017119e+01
3.749608809235722617e+01
3.749496960206453622e+01
3.749385098066941424e+01
3.749273223413253220e+01
3.749161336787670962e+01
3.749049438677112533e+01
3.748937529509407085e+01
3.748825609648015700e+01
3.748713679385097208e+01
3.748601738933008676e+01
3.748489788416300428e+01
3.748377827867894752e+01
3.748265857229555564e+01
3.748153876352255054e+01
3.748041884994108131e+01
3.747929882817918923e+01
3.747817869391158041e+01
3.747705844187890989e+01
3.747593806588854903e+01
3.747481755879883281e+01
3.747369691256167812e+01
3.747257611836752744e+01
3.747145516682051181e+01
3.747033404805219448e+01
3.746921275178176813e+01
3.746809126737822027e+01
3.746696958393605570e+01
3.746584769035505502e+01
3.746472557542670501e+01
3.746360322791097985e+01
3.746248063657315441e+01
3.746135779016411504e+01
3.746023467733348156e+01
3.745911128651735567e+01
3.745798760588652954e+01
3.745686362334335229e+01
3.745573932646601634e+01
3.745461470237978574e+01
3.745348973762428102e+01
3.745236441805690930e+01
3.745123872879027260e+01
3.745011265415595147e+01
3.744898617767803017e+01
3.744785928204460390e+01
3.744673194908720149e+01
3.744560415978929768e+01
3.744447589433875123e+01
3.744334713220067812e+01
3.744221785215231080e+01
3.744108803224969506e+01
3.743995764975446150e+01
3.743882668107224276e+01
3.743769510176323223e+01
3.743656288667347809e+01
3.743543001013536298e+01
3.743429644609992124e+01
3.743316216811715691e+01
3.743202714918974294e+01
3.743089136161115960e+01
3.742975477689341801e+01
3.742861736577565068e+01
3.742747909824341690e+01
3.742633994352754456e+01
3.742519987009033855e+01
3.742405884564291796e+01
3.742291683724830875e+01
3.742177381147714499e+01
3.742062973450391183e+01
3.741948457209220891e+01
3.741833828952829322e+01
3.741719085158880631e+01
3.741604222257372214e+01
3.741489236638507521e+01
3.741374124660671896e+01
3.741258882653820450e+01
3.741143506918397321e+01
3.741027993723952960e+01
3.740912339309713985e+01
3.740796539886419936e+01
3.740680591638256658e+01
3.740564490725083147e+01
3.740448233289136226e+01
3.740331815471189003e+01
3.740215233430896546e+01
3.740098483358859482e+01
3.739981561478268901e+01
3.739864464044112680e+01
3.739747187342676682e+01
3.739629727688122784e+01
3.739512081419554335e+01
3.739394244907042264e+01
3.739276214564962686e+01
3.739157986862599614e+01
3.739039558328228452e+01
3.738920925549882668e+01
3.738802085174760492e+01
3.738683033906291087e+01
3.738563768499351170e+01
3.738444285755974050e+01
3.738324582522122341e+01
3.738204655686706701e+01
3.738084502187323466e+01
3.737964119023884990e+01
3.737843503274976342e+01
3.737722652112754673e+01
3.737601562814432299e+01
3.737480232767340027e+01
3.737358659466776345e+01
3.737236840510934854e+01
3.737114773601680895e+01
3.736992456558766662e+01
3.736869887342717078e+01
3.736747064071776236e+01
3.736623985026191264e+01
3.736500648645868949e+01
3.736377053528232040e+01
3.736253198426557276e+01
3.736129082245397370e+01
3.736004704030544588e+01
3.735880062954905867e+01
3.735755158304961299e+01
3.735629989472193557e+01
3.735504555951232675e+01
3.735378857342588077e+01
3.735252893354790160e+01
3.735126663802149238e+01
3.735000168599695058e+01
3.734873407762106012e+01
3.734746381411405736e+01
3.734619089788365898e+01
3.734491533258543683e+01
3.734363712309367855e+01
3.734235627538256352e+01
3.734107279635381360e+01
3.733978669370129921e+01
3.733849797586144348e+01
3.733720665200740996e+01
3.733591273205992422e+01
3.733461622674866476e+01
3.733331714772437948e+01
3.733201550764852783e+01
3.733071132021290595e+01
3.732940460011825223e+01
3.732809536304804254e+01
3.732678362564617913e+01
3.732546940552194314e+01
3.732415272132705297e+01
3.732283359291258762e+01
3.732151204148593138e+01
3.732018808966543588e+01
3.731886176141232880e+01
3.731753308188763185e+01
3.731620207729742589e+01
3.731486877477800590e+01
3.731353320233755255e+01
3.731219538884752751e+01
3.731085536405934988e+01
3.730951315859281436e+01
3.730816880384667655e+01
3.730682233184386121e+01
3.730547377508160878e+01
3.730412316642155446e+01
3.730277053897495421e+01
3.730141592596547895e+01
3.730005936065047223e+01
3.729870087635520548e+01
3.729734050655486044e+01
3.729597828490589961e+01
3.729461424518289903e+01
3.729324842114233718e+01
3.729188084638350631e+01
3.729051155427463016e+01
3.728914057794916914e+01
3.728776795032744928e+01
3.728639370414408916e+01
3.728501787198913320e+01
3.728364048635206984e+01
3.728226157965710286e+01
3.728088118429936770e+01
3.727949933268998706e+01
3.727811605729711886e+01
3.727673139066375541e+01
3.727534536540206744e+01
3.727395801418387578e+01
3.727256936974376345e+01
3.727117946490368183e+01
3.726978833262086255e+01
3.726839600604161973e+01
3.726700251853372947e+01
3.726560790368856857e+01
3.726421219530580231e+01
3.726281542738090025e+01
3.726141763410733887e+01
3.726001884988752977e+01
3.725861910934864341e+01
3.725721844737109478e+01
3.725581689912285555e+01
3.725441450007723887e+01
3.725301128601021361e+01
3.725160729299184226e+01
3.725020255737878472e+01
3.724879711580571495e+01
3.724739100517779633e+01
3.724598426266701523e+01
3.724457692570855016e+01
3.724316903199321160e+01
3.724176061945890837e+01
3.724035172628310875e+01
3.723894239086847335e+01
3.723753265180806693e+01
3.723612254783002840e+01
3.723471211774428014e+01
3.723330140041646530e+01
3.723189043477891147e+01
3.723047925986303852e+01
3.722906791482102307e+01
3.722765643892119414e+01
3.722624487152587136e+01
3.722483325206824389e+01
3.722342162005163146e+01
3.722201001508776130e+01
3.722059847695054913e+01
3.721918704560172131e+01
3.721777576118226705e+01
3.721636466399615273e+01
3.721495379449399366e+01
3.721354319324606053e+01
3.721213290090936709e+01
3.721072295820556519e+01
3.720931340590750125e+01
3.720790428481808476e+01
3.720649563574130525e+01
3.720508749946296234e+01
3.720367991675095709e+01
3.720227292837012101e+01
3.720086657510001515e+01
3.719946089774296638e+01
3.719805593711650005e+01
3.719665173403603831e+01
3.719524832929669600e+01
3.719384576365492734e+01
3.719244407780546169e+01
3.719104331234935756e+01
3.718964350776111871e+01
3.718824470437432694e+01
3.718684694239551902e+01
3.718545026193557135e+01
3.718405470304015381e+01
3.718266030570745784e+01
3.718126710989234596e+01
3.717987515550365174e+01
3.717848448240243897e+01
3.717709513040323088e+01
3.717570713928002846e+01
3.717432054878604220e+01
3.717293539868604313e+01
3.717155172878091918e+01
3.717016957891276974e+01
3.716878898896219852e+01
3.716740999884557084e+01
3.716603264850549948e+01
3.716465697789836753e+01
3.716328302700134856e+01
3.716191083585060539e+01
3.716054044459211525e+01
3.715917189351110750e+01
3.715780522302345901e+01
3.715644047365544367e+01
3.715507768604585692e+01
3.715371690096760915e+01
3.715235815936106434e+01
3.715100150238090038e+01
3.714964697143920347e+01
3.714829460823190033e+01
3.714694445476327189e+01
3.714559655338024413e+01
3.714425094681147499e+01
3.714290767820062200e+01
3.714156679112306136e+01
3.714022832958213627e+01
3.713889233798884959e+01
3.713755886113180793e+01
3.713622794414519035e+01
3.713489963247673842e+01
3.713357397185088615e+01
3.713225100822794644e+01
3.713093078776819311e+01
3.712961335680177655e+01
3.712829876179768007e+01
3.712698704934236815e+01
3.712567826615062216e+01
3.712437245910068384e+01
3.712306967525774581e+01
3.712176996186330769e+01
3.712047336630216421e+01
3.711917993607907817e+01
3.711788971881885146e+01
3.711660276226739086e+01
3.711531911427322683e+01
3.711403882276325561e+01
3.711276193573302606e+01
3.711148850124583731e+01
3.711021856742300429e+01
3.710895218242347227e+01
3.710768939442337455e+01
3.710643025159853181e+01
3.710517480210302210e+01
3.710392309404193867e+01
3.710267517544508564e+01
3.710143109425336405e+01
3.710019089832363903e+01
3.709895463544134486e+01
3.709772235332638246e+01
3.709649409962817401e+01
3.709526992191397454e+01
3.709404986765033385e+01
3.709283398417478850e+01
3.709162231868119619e+01
3.709041491825185943e+01
3.708921182990031440e+01
3.708801310052643885e+01
3.708681877674300154e+01
3.708562890465250916e+01
3.708444352969517865e+01
3.708326269662348551e+01
3.708208644958683919e+01
3.708091483229119234e+01
3.707974788818501821e+01
3.707858566061307215e+01
3.707742819291076586e+01
3.707627552842933483e+01
3.707512771048313027e+01
3.707398478226466665e+01
3.707284678680456835e+01
3.707171376697139209e+01
3.707058576543637685e+01
3.706946282458657294e+01
3.706834498644866471e+01
3.706723229266052755e+01
3.706612478446324843e+01
3.706502250268432874e+01
3.706392548772478079e+01
3.706283377958329339e+01
3.706174741792901273e+01
3.706066644220263839e+01
3.705959089171550147e+01
3.705852080573308882e+01
3.705745622354390179e+01
3.705639718450792941e+01
3.705534372808067189e+01
3.705429589382748645e+01
3.705325372144176299e+01
3.705221725076408745e+01
3.705118652179557870e+01
3.705016157470338811e+01
3.704914244981840454e+01
3.704812918762519303e+01
3.704712182874405357e+01
3.704612041390534927e+01
3.704512498391893871e+01
3.704413557964846149e+01
3.704315224199922341e+01
3.704217501191879336e+01
3.704120393040633274e+01
3.704023903852480260e+01
3.703928037740055856e+01
3.703832798819171757e+01
3.703738191202634766e+01
3.703644218993575521e+01
3.703550886279266052e+01
3.703458197123762830e+01
3.703366155560261319e+01
3.703274765586271400e+01
3.703184031161814715e+01
3.703093956208687132e+01
3.703004544610310944e+01
3.702915800213236253e+01
3.702827726830108190e+01
3.702740328241753076e+01
3.702653608197311996e+01
3.702567570412530529e+01
3.702482218563753946e+01
3.702397556276570612e+01
3.702313587114348792e+01
3.702230314572428682e+01
3.702147742077475812e+01
3.702065872988093531e+01
3.701984710594955175e+01
3.701904258120639213e+01
3.701824518719072188e+01
3.701745495474875725e+01
3.701667191403588930e+01
3.701589609454030239e+01
3.701512752514559423e+01
3.701436623422836192e+01
3.701361224974517938e+01
3.701286559926202813e+01
3.701212630992426966e+01
3.701139440840231032e+01
3.701066992084499674e+01
3.700995287284865043e+01
3.700924328945913544e+01
3.700854119524507269e+01
3.700784661441974066e+01
3.700715957092592134e+01
3.700648008845357140e+01
3.700580819043308622e+01
3.700514390004025245e+01
3.700448724022164981e+01
3.700383823374536973e+01
3.700319690327508937e+01
3.700256327143929269e+01
3.700193736086339413e+01
3.700131919416396187e+01
3.700070879391751077e+01
3.700010618261861595e+01
3.699951138265554107e+01
3.699892441631603646e+01
3.699834530579997960e+01
3.699777407321442979e+01
3.699721074056087389e+01
3.699665532974687210e+01
3.699610786262196882e+01
3.699556836099710466e+01
3.699503684662691683e+01
3.699451334117650703e+01
3.699399786620474373e+01
3.699349044317091284e+01
3.699299109343453296e+01
3.699249983822598864e+01
3.699201669859857589e+01
3.699154169537470693e+01
3.699107484909701782e+01
3.699061618000666130e+01
3.699016570806065118e+01
3.698972345296758846e+01
3.698928943420592219e+01
3.698886367100516281e+01
3.698844618229881576e+01
3.698803698668024964e+01
3.698763610239943489e+01
3.698724354740352283e+01
3.698685933938131853e+01
3.698648349578237315e+01
3.698611603381176849e+01
3.698575697041510324e+01
3.698540632227030756e+01
3.698506410578623615e+01
3.698473033709446156e+01
3.698440503202155583e+01
3.698408820603310687e+01
3.698377987416605350e+01
3.698348005099701652e+01
3.698318875067200651e+01
3.698290598695658105e+01
3.698263177324408701e+01
3.698236612251517386e+01
3.698210904729343440e+01
3.698186055963800101e+01
3.698162067118293805e+01
3.698138939319996865e+01
3.698116673665435883e+01
3.698095271224715930e+01
3.698074733044671802e+01
3.698055060150171869e+01
3.698036253542975516e+01
3.698018314199139667e+01
3.698001243066316590e+01
3.697985041061251366e+01
3.697969709066981636e+01
3.697955247929454003e+01
3.697941658453652281e+01
3.697928941399429448e+01
3.697917097477539272e+01
3.697906127346826111e+01
3.697896031613370127e+01
3.697886810830989646e+01
3.697878465501453604e+01
3.697870996073422845e+01
3.697864402940221851e+01
3.697858686437319875e+01
3.697853846840877878e+01
3.697849884367662554e+01
3.697846799175734134e+01
3.697844591366498435e+01
3.697843260988511105e+01
3.697842808040791596e+01
3.697843232473509545e+01
3.697844534187786536e+01
3.697846713037941413e+01
3.697849768835965989e+01
3.697853701354929967e+01
3.697858510329076154e+01
3.697864195450694780e+01
3.697870756365345102e+01
3.697878192667266717e+01
3.697886503895864507e+01
3.697895689533259400e+01
3.697905749002718778e+01
3.697916681668248629e+01
3.697928486836141815e+01
3.697941163758562766e+01
3.697954711638204373e+01
3.697969129632456742e+01
3.697984416855628353e+01
3.698000572377752349e+01
3.698017595217161357e+01
3.698035484325070144e+01
3.698054238566263052e+01
3.698073856702796292e+01
3.698094337385009567e+01
3.698115679152274993e+01
3.698137880441339576e+01
3.698160939593697805e+01
3.698184854857892390e+01
3.698209624390844397e+01
3.698235246259960007e+01
3.698261718443963986e+01
3.698289038833060260e+01
3.698317205230347327e+01
3.698346215353141986e+01
3.698376066831180253e+01
3.698406757202481288e+01
3.698438283911256264e+01
3.698470644310879862e+01
3.698503835673484730e+01
3.698537855206469516e+01
3.698572700069789931e+01
3.698608367385544682e+01
3.698644854239190494e+01
3.698682157677049531e+01
3.698720274704403010e+01
3.698759202287284609e+01
3.698798937358068883e+01
3.698839476822229955e+01
3.698880817564124612e+01
3.698922956451409760e+01
3.698965890338194384e+01
3.699009616066526718e+01
3.699054130466237211e+01
3.699099430353793849e+01
3.699145512531163149e+01
3.699192373785836452e+01
3.699240010892122399e+01
3.699288420612340644e+01
3.699337599697037859e+01
3.699387544884818624e+01
3.699438252902068314e+01
3.699489720461322406e+01
3.699541944257481418e+01
3.699594920962960742e+01
3.699648647223321518e+01
3.699703119654850525e+01
3.699758334844769081e+01
3.699814289353095376e+01
3.699870979714606278e+01
3.699928402439527275e+01
3.699986554012274098e+01
3.700045430889126408e+01
3.700105029496089060e+01
3.700165346227146301e+01
3.700226377442412229e+01
3.700288119465896841e+01
3.700350568583460387e+01
3.700413721041550730e+01
3.700477573046129720e+01
3.700542120761405585e+01
3.700607360308762139e+01
3.700673287765486918e+01
3.700739899162818602e+01
3.700807190483995157e+01
3.700875157662492398e+01
3.700943796580654066e+01
3.701013103070948063e+01
3.701083072920538086e+01
3.701153701875848157e+01
3.701224985644402210e+01
3.701296919894229376e+01
3.701369500251900035e+01
3.701442722300561883e+01
3.701516581580414567e+01
3.701591073592391012e+01
3.701666193802525129e+01
3.701741937645245883e+01
3.701818300526473138e+01
3.701895277827104280e+01
3.701972864906890237e+01
3.702051057109573406e+01
3.702129849769390546e+01
3.702209238217579212e+01
3.702289217788386821e+01
3.702369783824306637e+01
3.702450931678095003e+01
3.702532656710894088e+01
3.702614954291714611e+01
3.702697819801888102e+01
3.702781248640197020e+01
3.702865236224985779e+01
3.702949777995203107e+01
3.703034869412019248e+01
3.703120505960450970e+01
3.703206683150788336e+01
3.703293396518556335e+01
3.703380641620096014e+01
3.703468414025805089e+01
3.703556709318831963e+01
3.703645523100881576e+01
3.703734850997534522e+01
3.703824688656838759e+01
3.703915031741479424e+01
3.704005875917920321e+01
3.704097216843988605e+01
3.704189050155294893e+01
3.704281371455248006e+01
3.704374176313064027e+01
3.704467460266738499e+01
3.704561218827576852e+01
3.704655447487549935e+01
3.704750141728013091e+01
3.704845297022772854e+01
3.704940908829562574e+01
3.705036972572848697e+01
3.705133483629942504e+01
3.705230437329296933e+01
3.705327828958827752e+01
3.705425653776966755e+01
3.705523907020884167e+01
3.705622583910819401e+01
3.705721679652072709e+01
3.705821189435527430e+01
3.705921108437988210e+01
3.706021431824167678e+01
3.706122154749937891e+01
3.706223272364025689e+01
3.706324779806398340e+01
3.706426672205567030e+01
3.706528944678140647e+01
3.706631592330808189e+01
3.706734610263004726e+01
3.706837993568895939e+01
3.706941737338480181e+01
3.707045836659089133e+01
3.707150286618433910e+01
3.707255082308832783e+01
3.707360218831230014e+01
3.707465691296792443e+01
3.707571494825475611e+01
3.707677624546445116e+01
3.707784075603951379e+01
3.707890843163885108e+01
3.707997922415168546e+01
3.708105308565598790e+01
3.708212996835832342e+01
3.708320982455713022e+01
3.708429260662155968e+01
3.708537826695082629e+01
3.708646675791992209e+01
3.708755803183602495e+01
3.708865204090662360e+01
3.708974873720759291e+01
3.709084807265132611e+01
3.709194999897623291e+01
3.709305446776745185e+01
3.709416143048432701e+01
3.709527083847721229e+01
3.709638264300329524e+01
3.709749679524724542e+01
3.709861324633117619e+01
3.709973194729830936e+01
3.710085284908393533e+01
3.710197590249811128e+01
3.710310105821222493e+01
3.710422826671436525e+01
3.710535747821503350e+01
3.710648864253241186e+01
3.710762170900874679e+01
3.710875662647549689e+01
3.710989334324372635e+01
3.711103180709751825e+01
3.711217196529608486e+01
3.711331376459827425e+01
3.711445715129977430e+01
3.711560207126836275e+01
3.711674846998980826e+01
3.711789629264406898e+01
3.711904548419405359e+01
3.712019598944036858e+01
3.712134775302438072e+01
3.712250071940790974e+01
3.712365483286169621e+01
3.712481003747335251e+01
3.712596627716796149e+01
3.712712349572282733e+01
3.712828163675789739e+01
3.712944064370472574e+01
3.713060045977838541e+01
3.713176102797271483e+01
3.713292229108677844e+01
3.713408419177758191e+01
3.713524667262063872e+01
3.713640967616559863e+01
3.713757314498120365e+01
3.713873702166811341e+01
3.713990124882393928e+01
3.714106576898592493e+01
3.714223052458626029e+01
3.714339545792104502e+01
3.714456051112022550e+01
3.714572562611753170e+01
3.714689074462430796e+01
3.714805580811698604e+01
3.714922075784501487e+01
3.715038553484460948e+01
3.715155007993305958e+01
3.715271433367087184e+01
3.715387823630928921e+01
3.715504172776606140e+01
3.715620474764996573e+01
3.715736723530475416e+01
3.715852912983852008e+01
3.715969037014135523e+01
3.716085089490596260e+01
3.716201064264433995e+01
3.716316955169571656e+01
3.716432756024131123e+01
3.716548460632782991e+01
3.716664062788226630e+01
3.716779556271588802e+01
3.716894934853223020e+01
3.717010192294473825e+01
3.717125322349348693e+01
3.717240318765117735e+01
3.717355175282622781e+01
3.717469885637459726e+01
3.717584443561845831e+01
3.717698842786391111e+01
3.717813077041572001e+01
3.717927140059018853e+01
3.718041025572404124e+01
3.718154727317366337e+01
3.718268239029772815e+01
3.718381554442130010e+01
3.718494667278639554e+01
3.718607571251023103e+01
3.718720260058249494e+01
3.718832727389573733e+01
3.718944966927091400e+01
3.719056972347117807e+01
3.719168737323520446e+01
3.719280255536022395e+01
3.719391520684343533e+01
3.719502526505757345e+01
3.719613266789919948e+01
3.719723735386293129e+01
3.719833926208355024e+01
3.719943833242877673e+01
3.720053450564171982e+01
3.720162772346580482e+01
3.720271792872487993e+01
3.720380506534877441e+01
3.720488907829661684e+01
3.720596991337396275e+01
3.720704751706643520e+01
3.720812183655075955e+01
3.720919281989274907e+01
3.721026041628039138e+01
3.721132457618583089e+01
3.721238525146596743e+01
3.721344239542026600e+01
3.721449596280657346e+01
3.721554590982005095e+01
3.721659219403692731e+01
3.721763477434569722e+01
3.721867361090551896e+01
3.721970866514265452e+01
3.722073989978879638e+01
3.722176727898267501e+01
3.722279076840487733e+01
3.722381033536971273e+01
3.722482594885968865e+01
3.722583757954535599e+01
3.722684519980511197e+01
3.722784878372271322e+01
3.722884830704767012e+01
3.722984374712453359e+01
3.723083508279491838e+01
3.723182229427608547e+01
3.723280536303965960e+01
3.723378427171358140e+01
3.723475900401729177e+01
3.723572954474170871e+01
3.723669587975840045e+01
3.723765799600055715e+01
3.723861588139522638e+01
3.723956952479655769e+01
3.724051891595898667e+01
3.724146404555719414e+01
3.724240490527129310e+01
3.724334148791783861e+01
3.724427378755943607e+01
3.724520179957435317e+01
3.724612552070670546e+01
3.724704494909327934e+01
3.724796008425526850e+01
3.724887092706856606e+01
3.724977747975360387e+01
3.725067974590992748e+01
3.725157773057524935e+01
3.725247144028435997e+01
3.725336088312916871e+01
3.725424606880791600e+01
3.725512700863451698e+01
3.725600371551575307e+01
3.725687620393332367e+01
3.725774448994056343e+01
3.725860859116398416e+01
3.725946852680483090e+01
3.726032431762509844e+01
3.726117598590816726e+01
3.726202355542634592e+01
3.726286705145022182e+01
3.726370650078630575e+01
3.726454193180398988e+01
3.726537337442741915e+01
3.726620086010103705e+01
3.726702442176201657e+01
3.726784409383602537e+01
3.726865991224182295e+01
3.726947191438411267e+01
3.727028013912207882e+01
3.727108462670772582e+01
3.727188541870474836e+01
3.727268255791127416e+01
3.727347608829630587e+01
3.727426605494195400e+01
3.727505250398181857e+01
3.727583548252476220e+01
3.727661503854747593e+01
3.727739122075692535e+01
3.727816407846928115e+01
3.727893366155417709e+01
3.727970002043740294e+01
3.728046320612698139e+01
3.728122327024217952e+01
3.728198026504638563e+01
3.728273424349758614e+01
3.728348525931727409e+01
3.728423336705263580e+01
3.728497862208803326e+01
3.728572108055323753e+01
3.728646079911771238e+01
3.728719783477318828e+01
3.728793224474291179e+01
3.728866408651555986e+01
3.728939341788403539e+01
3.729012029692484020e+01
3.729084478194336327e+01
3.729156693140554069e+01
3.729228680382857419e+01
3.729300445764542360e+01
3.729371995115202054e+01
3.729443334256851017e+01
3.729514469008293531e+01
3.729585405178196567e+01
3.729656148551337225e+01
3.729726704876415511e+01
3.729797079860879450e+01
3.729867279174610672e+01
3.729937308458877965e+01
3.730007173333823545e+01
3.730076879401667611e+01
3.730146432247182275e+01
3.730215837436804094e+01
3.730285100517163244e+01
3.730354227014387192e+01
3.730423222434289698e+01
3.730492092261577852e+01
3.730560841957115059e+01
3.730629476954015900e+01
3.730698002653252132e+01
3.730766424418870741e+01
3.730834747572234988e+01
3.730902977383933461e+01
3.730971119064027874e+01
3.731039177755030778e+01
3.731107158530630841e+01
3.731175066397827322e+01
3.731242906298089679e+01
3.731310683104720027e+01
3.731378401617875795e+01
3.731446066564171815e+01
3.731513682604857252e+01
3.731581254346519216e+01
3.731648786346628555e+01
3.731716283114117516e+01
3.731783749110053350e+01
3.731851188750746218e+01
3.731918606410958006e+01
3.731986006424475733e+01
3.732053393081964288e+01
3.732120770627646067e+01
3.732188143256953339e+01
3.732255515114770361e+01
3.732322890289775330e+01
3.732390272804006770e+01
3.732457666604191360e+01
3.732525075559491512e+01
3.732592503463058620e+01
3.732659954033194083e+01
3.732727430913633526e+01
3.732794937674027125e+01
3.732862477809248247e+01
3.732930054736268488e+01
3.732997671792203676e+01
3.733065332238979295e+01
3.733133039275013232e+01
3.733200796048455317e+01
3.733268605666822992e+01
3.733336471202447626e+01
3.733404395694608269e+01
3.733472382148551105e+01
3.733540433533045899e+01
3.733608552778329681e+01
3.733676742774056123e+01
3.733745006366260810e+01
3.733813346353755236e+01
3.733881765484703408e+01
3.733950266453205558e+01
3.734018851897731395e+01
3.734087524405978087e+01
3.734156286522947710e+01
3.734225140751522787e+01
3.734294089545539208e+01
3.734363135305684978e+01
3.734432280381927427e+01
3.734501527077591021e+01
3.734570877649446885e+01
3.734640334302830667e+01
3.734709899186762527e+01
3.734779574394032409e+01
3.734849361964891301e+01
3.734919263889376850e+01
3.734989282107303410e+01
3.735059418509905527e+01
3.735129674945574152e+01
3.735200053227540451e+01
3.735270555141070048e+01
3.735341182449101893e+01
3.735411936893600426e+01
3.735482820187260700e+01
3.735553833992361206e+01
3.735624979894641484e+01
3.735696259387120932e+01
3.735767673869108307e+01
3.735839224653302182e+01
3.735910912971912268e+01
3.735982739978592804e+01
3.736054706752033638e+01
3.736126814308608601e+01
3.736199063619019256e+01
3.736271455618310711e+01
3.736343991211118976e+01
3.736416671278959711e+01
3.736489496688102463e+01
3.736562468295596773e+01
3.736635586955877386e+01
3.736708853528542562e+01
3.736782268882720359e+01
3.736855833895393886e+01
3.736929549448466048e+01
3.737003416430685832e+01
3.737077435744647147e+01
3.737151608314565010e+01
3.737225935090346951e+01
3.737300417045822343e+01
3.737375055173851024e+01
3.737449850484068747e+01
3.737524804005298762e+01
3.737599916788165189e+01
3.737675189902152795e+01
3.737750624428082347e+01
3.737826221451471298e+01
3.737901982058031081e+01
3.737977907330137839e+01
3.738053998344963702e+01
3.738130256172603794e+01
3.738206681872159720e+01
3.738283276494833984e+01
3.738360041104657938e+01
3.738436976805547829e+01
3.738514084754045541e+01
3.738591366154327034e+01
3.738668822245224987e+01
3.738746454289780274e+01
3.738824263570838013e+01
3.738902251387322195e+01
3.738980419050120219e+01
3.739058767882738721e+01
3.739137299225859579e+01
3.739216014441503688e+01
3.739294914916317225e+01
3.739374002063495084e+01
3.739453277320123448e+01
3.739532742137902943e+01
3.739612397971626478e+01
3.739692246273502718e+01
3.739772288494201291e+01
3.739852526083800655e+01
3.739932960489712599e+01
3.740013593156462690e+01
3.740094425531894728e+01
3.740175459076593256e+01
3.740256695269403764e+01
3.740338135607017733e+01
3.740419781600046178e+01
3.740501634766852135e+01
3.740583696624560162e+01
3.740665968676848507e+01
3.740748452400185897e+01
3.740831149231721042e+01
3.740914060560677967e+01
3.740997187722481243e+01
3.741080531993561209e+01
3.741164094585963795e+01
3.741247876642739811e+01
3.741331879234309810e+01
3.741416103354433886e+01
3.741500549916283802e+01
3.741585219751532065e+01
3.741670113613239579e+01
3.741755232179232848e+01
3.741840576052356937e+01
3.741926145757229705e+01
3.742011941735722758e+01
3.742097964343516026e+01
3.742184213848896235e+01
3.742270690434177283e+01
3.742357394199171239e+01
3.742444325164462526e+01
3.742531483272249204e+01
3.742618868384938224e+01
3.742706480283257520e+01
3.742794318664950026e+01
3.742882383144542047e+01
3.742970673255638303e+01
3.743059188457509379e+01
3.743147928144401249e+01
3.743236891652993137e+01
3.743326078265673118e+01
3.743415487210494064e+01
3.743505117658209969e+01
3.743594968715707694e+01
3.743685039416904203e+01
3.743775328713843464e+01
3.743865835468953662e+01
3.743956558447799665e+01
3.744047496312508372e+01
3.744138647616467352e+01
3.744230010800383468e+01
3.744321584189511043e+01
3.744413365991366760e+01
3.744505354293443133e+01
3.744597547061312071e+01
3.744689942137508609e+01
3.744782537240508447e+01
3.744875329963319643e+01
3.744968317773628996e+01
3.745061498017554413e+01
3.745154867925442232e+01
3.745248424617177108e+01
3.745342165106809063e+01
3.745436086306499135e+01
3.745530185029003434e+01
3.745624457989475076e+01
3.745718901808044876e+01
3.745813513011719920e+01
3.745908288031898792e+01
3.746003223196820642e+01
3.746098314723138856e+01
3.746193558710705673e+01
3.746288951140670775e+01
3.746384487875627656e+01
3.746480164661409873e+01
3.746575977129574397e+01
3.746671920800757505e+01
3.746767991091930838e+01
3.746864183327257791e+01
3.746960492746906368e+01
3.747056914510697823e+01
3.747153443698735487e+01
3.747250075312130235e+01
