3.741508091447909123e+01
3.711546048110080420e+01
3.711670456161036924e+01
3.711794828584509531e+01
3.711919163338497896e+01
3.712043458436067311e+01
3.712167711924892899e+01
3.712291921854722432e+01
3.712416086249912439e+01
3.712540203098809144e+01
3.712664270365440444e+01
3.712788286016498063e+01
3.712912248043550534e+01
3.713036154470545114e+01
3.713160003351469385e+01
3.713283792761099278e+01
3.713407520781367310e+01
3.713531185492495723e+01
3.713654784974753653e+01
3.713778317316738509e+01
3.713901780625121063e+01
3.714025173034775662e+01
3.714148492721157879e+01
3.714271737920075367e+01
3.714394906953021547e+01
3.714517998245879227e+01
3.714641010335840576e+01
3.714763941872093511e+01
3.714886791615430894e+01
3.715009558437965609e+01
3.715132241320112172e+01
3.715254839340750692e+01
3.715377351661550165e+01
3.715499777510996182e+01
3.715622116170951728e+01
3.715744366967891921e+01
3.715866529276029695e+01
3.715988602534169161e+01
3.716110586264802862e+01
3.716232480084248380e+01
3.716354283704501427e+01
3.716475996934023129e+01
3.716597619681444797e+01
3.716719151959953393e+01
3.716840593888569089e+01
3.716961945689030955e+01
3.717083207679469581e+01
3.717204380267789077e+01
3.717325463947680930e+01
3.717446459297849515e+01
3.717567366982312649e+01
3.717688187748453998e+01
3.717808922421190942e+01
3.717929571894696039e+01
3.718050137124518528e+01
3.718170619121645615e+01
3.718291018948223581e+01
3.718411337714547216e+01
3.718531576578383380e+01
3.718651736748193315e+01
3.718771819488592456e+01
3.718891826122994360e+01
3.719011758031565762e+01
3.719131616648218852e+01
3.719251403460911121e+01
3.719371120017399335e+01
3.719490767939859666e+01
3.719610348951975709e+01
3.719729864909240291e+01
3.719849317816014889e+01
3.719968709828746967e+01
3.720088043254524024e+01
3.720207320545912921e+01
3.720326544287629389e+01
3.720445717173651445e+01
3.720564841978590209e+01
3.720683921529938942e+01
3.720802958686844875e+01
3.720921956325704372e+01
3.721040917328478059e+01
3.721159844570041741e+01
3.721278740902705806e+01
3.721397609139955875e+01
3.721516452044871670e+01
3.721635272325365662e+01
3.721754072633603982e+01
3.721872855567479377e+01
3.721991623672959548e+01
3.722110379444875150e+01
3.722229125325564070e+01
3.722347863705272886e+01
3.722466596926550153e+01
3.722585327288445001e+01
3.722704057046709636e+01
3.722822788410596928e+01
3.722941523539264352e+01
3.723060264544317022e+01
3.723179013499363776e+01
3.723297772446164089e+01
3.723416543394247924e+01
3.723535328324821592e+01
3.723654129204609831e+01
3.723772948002619643e+01
3.723891786700183815e+01
3.724010647290289455e+01
3.724129531772228319e+01
3.724248442152191529e+01
3.724367380451365506e+01
3.724486348715193174e+01
3.724605349021275913e+01
3.724724383487369295e+01
3.724843454278600774e+01
3.724962563611374122e+01
3.725081713753382218e+01
3.725200907019033991e+01
3.725320145758752233e+01
3.725439432346315272e+01
3.725558769173997575e+01
3.725678158659399486e+01
3.725797603258407520e+01
3.725917105476991509e+01
3.726036667878616981e+01
3.726156293087273497e+01
3.726275983785923529e+01
3.726395742711640935e+01
3.726515572651528885e+01
3.726635476441068562e+01
3.726755456961599577e+01
3.726875517131752247e+01
3.726995659892845936e+01
3.727115888196230742e+01
3.727236204997356595e+01
3.727356613252953110e+01
3.727477115918406980e+01
3.727597715946504309e+01
3.727718416290749559e+01
3.727839219913746405e+01
3.727960129794416133e+01
3.728081148928004040e+01
3.728202280319069217e+01
3.728323526971170310e+01
3.728444891876930711e+01
3.728566378010255278e+01
3.728687988320684354e+01
3.728809725729600899e+01
3.728931593128189803e+01
3.729053593377635423e+01
3.729175729311664611e+01
3.729298003738884404e+01
3.729420419441619572e+01
3.729542979171630890e+01
3.729665685646026674e+01
3.729788541544930069e+01
3.729911549510215707e+01
3.730034712145221931e+01
3.730158032015530267e+01
3.730281511649459247e+01
3.730405153537186891e+01
3.730528960129879579e+01
3.730652933840956109e+01
3.730777077049212664e+01
3.730901392101350922e+01
3.731025881312665149e+01
3.731150546966749459e+01
3.731275391314817824e+01
3.731400416573853818e+01
3.731525624923393991e+01
3.731651018501634809e+01
3.731776599400657091e+01
3.731902369660775065e+01
3.732028331266055687e+01
3.732154486142856342e+01
3.732280836160214221e+01
3.732407383129550738e+01
3.732534128803110463e+01
3.732661074872399354e+01
3.732788222967015912e+01
3.732915574652795243e+01
3.733043131429663219e+01
3.733170894731535583e+01
3.733298865927969956e+01
3.733427046323674858e+01
3.733555437153925283e+01
3.733684039578715641e+01
3.733812854680122229e+01
3.733941883464440536e+01
3.734071126865687518e+01
3.734200585746472001e+01
3.734330260897109355e+01
3.734460153035713148e+01
3.734590262809066274e+01
3.734720590793097017e+01
3.734851137493264162e+01
3.734981903345228460e+01
3.735112888715038792e+01
3.735244093897856743e+01
3.735375519115612519e+01
3.735507164515431100e+01
3.735639030170406727e+01
3.735771116082315757e+01
3.735903422184532019e+01
3.736035948343768354e+01
3.736168694360743814e+01
3.736301659971248057e+01
3.736434844848757564e+01
3.736568248606953802e+01
3.736701870798543723e+01
3.736835710910278863e+01
3.736969768358851240e+01
3.737104042491265687e+01
3.737238532588239082e+01
3.737373237867787168e+01
3.737508157489791216e+01
3.737643290562116505e+01
3.737778636144690836e+01
3.737914193249000050e+01
3.738049960834565155e+01
3.738185937805222636e+01
3.738322123007846898e+01
3.738458515234471236e+01
3.738595113225290589e+01
3.738731915668840600e+01
3.738868921199151174e+01
3.739006128393005923e+01
3.739143535769431281e+01
3.739281141790947061e+01
3.739418944865104777e+01
3.739556943345441198e+01
3.739695135531750481e+01
3.739833519669678452e+01
3.739972093949526766e+01
3.740110856505067005e+01
3.740249805413323969e+01
3.740388938694943022e+01
3.740528254314559575e+01
3.740667750180775641e+01
3.740807424144872328e+01
3.740947273999032774e+01
3.741087297476418172e+01
3.741227492252993869e+01
3.741367855948675469e+01
3.741508386126914587e+01
3.741649080293704088e+01
3.741789935896380825e+01
3.741930950322434057e+01
3.742072120898993148e+01
3.742213444892317398e+01
3.742354919505820021e+01
3.742496541876539595e+01
3.742638309070725455e+01
3.742780218079237642e+01
3.742922265814695493e+01
3.743064449113494874e+01
3.743206764742700443e+01
3.743349209407908518e+01
3.743491779759256843e+01
3.743634472394420243e+01
3.743777283857314586e+01
3.743920210632615664e+01
3.744063249138815763e+01
3.744206395724201286e+01
3.744349646667311049e+01
3.744492998177882725e+01
3.744636446394584084e+01
3.744779987381672015e+01
3.744923617128769422e+01
3.745067331554537304e+01
3.745211126512295863e+01
3.745354997795742946e+01
3.745498941143794269e+01
3.745642952244840984e+01
3.745787026741687242e+01
3.745931160238438906e+01
3.746075348310015585e+01
3.746219586511672617e+01
3.746363870383155614e+01
3.746508195446627099e+01
3.746652557203712774e+01
3.746796951136932563e+01
3.746941372716199226e+01
3.747085817407746333e+01
3.747230280683061210e+01
3.747374758025772223e+01
3.747519244933565830e+01
3.747663736914843469e+01
3.747808229486257403e+01
3.747952718177646858e+01
3.748097198541358210e+01
3.748241666156503271e+01
3.748386116624737951e+01
3.748530545563317418e+01
3.748674948601171053e+01
3.748819321376917202e+01
3.748963659536114079e+01
3.749107958728592394e+01
3.749252214607065525e+01
3.749396422826806230e+01
3.749540579046298205e+01
3.749684678928181825e+01
3.749828718139708172e+01
3.749972692353490089e+01
3.750116597249909489e+01
3.750260428520007139e+01
3.750404181864772823e+01
3.750547852990246156e+01
3.750691437605345158e+01
3.750834931427581864e+01
3.750978330192774735e+01
3.751121629662910806e+01
3.751264825629525745e+01
3.751407913910561120e+01
3.751550890338155142e+01
3.751693750737966582e+01
3.751836490909077781e+01
3.751979106614132320e+01
3.752121593574822356e+01
3.752263947462805760e+01
3.752406163891590296e+01
3.752548238423716498e+01
3.752690166594206289e+01
3.752831943935476033e+01
3.752973565990942717e+01
3.753115028316852175e+01
3.753256326476507354e+01
3.753397456029230028e+01
3.753538412518844325e+01
3.753679191468879850e+01
3.753819788383030698e+01
3.753960198738217713e+01
3.754100417963034175e+01
3.754240441412493823e+01
3.754380264355148000e+01
3.754519881975106443e+01
3.754659289380786191e+01
3.754798481613259753e+01
3.754937453651109536e+01
3.755076200411373577e+01
3.755214716747580894e+01
3.755352997446318142e+01
3.755491037224284412e+01
3.755628830726424638e+01
3.755766372523761731e+01
3.755903657110943072e+01
3.756040678904955143e+01
3.756177432244714964e+01
3.756313911390171967e+01
3.756450110520734853e+01
3.756586023733303392e+01
3.756721645040595092e+01
3.756856968371713634e+01
3.756991987574662062e+01
3.757126696416428757e+01
3.757261088578000141e+01
3.757395157646848105e+01
3.757528897111163957e+01
3.757662300358972374e+01
3.757795360683275732e+01
3.757928071290908889e+01
3.758060425310318209e+01
3.758192415796129637e+01
3.758324035731957480e+01
3.758455278032541713e+01
3.758586135544903328e+01
3.758716601048724471e+01
3.758846667256343466e+01
3.758976326812253177e+01
3.759105572292219932e+01
3.759234396202204209e+01
3.759362790977183977e+01
3.759490748980567787e+01
3.759618262504768182e+01
3.759745323772468595e+01
3.759871924937980481e+01
3.759998058087923312e+01
3.760123715242877296e+01
3.760248888367316766e+01
3.760373569389677328e+01
3.760497750222616276e+01
3.760621422777430922e+01
3.760744578975745611e+01
3.760867210760037693e+01
3.760989310102407046e+01
3.761110869012662761e+01
3.761231879545927370e+01
3.761352333808680015e+01
3.761472223963538397e+01
3.761591542233355057e+01
3.761710280904342341e+01
3.761828432328031369e+01
3.761945988921377193e+01
3.762062943164723805e+01
3.762179287600357469e+01
3.762295014834561613e+01
3.762410117540650845e+01
3.762524588457623054e+01
3.762638420383842686e+01
3.762751606170625251e+01
3.762864138720311757e+01
3.762976010987742370e+01
3.763087215980866063e+01
3.763197746761048990e+01
3.763307596446703229e+01
3.763416758218956915e+01
3.763525225325283685e+01
3.763632991079816748e+01
3.763740048861819787e+01
3.763846392114249539e+01
3.763952014343395547e+01
3.764056909119008765e+01
3.764161070072574944e+01
3.764264490889748060e+01
3.764367165295287521e+01
3.764469087035748629e+01
3.764570249866175544e+01
3.764670647539811199e+01
3.764770273798001909e+01
3.764869122362541276e+01
3.764967186932787513e+01
3.765064461185313860e+01
3.765160938773075827e+01
3.765256613323894186e+01
3.765351478440792476e+01
3.765445527707301920e+01
3.765538754698030033e+01
3.765631152993415753e+01
3.765722716198388298e+01
3.765813437960238019e+01
3.765903311979194257e+01
3.765992332015002830e+01
3.766080491899936789e+01
3.766167785561258086e+01
3.766254207043969160e+01
3.766339750523049190e+01
3.766424410303417147e+01
3.766508180812589757e+01
3.766591056591686737e+01
3.766673032287602041e+01
3.766754102644498658e+01
3.766834262495596874e+01
3.766913506764799280e+01
3.766991830481568826e+01
3.767069228797168989e+01
3.767145696992823645e+01
3.767221230482319783e+01
3.767295824811989036e+01
3.767369475656012412e+01
3.767442178806172848e+01
3.767513930160730240e+01
3.767584725717004801e+01
3.767654561564834381e+01
3.767723433876822980e+01
3.767791338897613684e+01
3.767858272935013275e+01
3.767924232352287817e+01
3.767989213561630635e+01
3.768053213020163383e+01
3.768116227229150894e+01
3.768178252735949485e+01
3.768239286136245170e+01
3.768299324074151002e+01
3.768358363241238607e+01
3.768416400376830211e+01
3.768473432269369994e+01
3.768529455757307289e+01
3.768584467728715026e+01
3.768638465120521630e+01
3.768691444919301148e+01
3.768743404164015232e+01
3.768794339949143080e+01
3.768844249426550874e+01
3.768893129805604758e+01
3.768940978352898696e+01
3.768987792392472613e+01
3.769033569305249642e+01
3.769078306527794808e+01
3.769122001553507317e+01
3.769164651938594091e+01
3.769206255310473352e+01
3.769246809372091889e+01
3.769286311897477759e+01
3.769324760721450929e+01
3.769362153730694587e+01
3.769398488859994956e+01
3.769433764093155048e+01
3.769467977468200104e+01
3.769501127086186187e+01
3.769533211118842786e+01
3.769564227809690493e+01
3.769594175466976793e+01
3.769623052448820033e+01
3.769650857145146006e+01
3.769677587964682175e+01
3.769703243330534548e+01
3.769727821681897950e+01
3.769751321477520634e+01
3.769773741196353711e+01
3.769795079338970822e+01
3.769815334442535715e+01
3.769834505109796652e+01
3.769852590034869877e+01
3.769869588016943140e+01
3.769885497968821397e+01
3.769900318925472504e+01
3.769914050052376808e+01
3.769926690652910395e+01
3.769938240171634192e+01
3.769948698190961522e+01
3.769958064424518085e+01
3.769966338712351472e+01
3.769973521018675910e+01
3.769979611429327804e+01
3.769984610146590143e+01
3.769988517481197476e+01
3.769991333843267967e+01
3.769993059733723584e+01
3.769993695735812622e+01
3.769993242506242126e+01
3.769991700767190679e+01
3.769989071301728956e+01
3.769985354954602741e+01
3.769980552637009197e+01
3.769974665331572794e+01
3.769967694095756627e+01
3.769959640065093254e+01
3.769950504456988227e+01
3.769940288572490772e+01
3.769928993792506589e+01
3.769916621568756909e+01
3.769903173413563735e+01
3.769888650893248894e+01
3.769873055627959957e+01
3.769856389295295429e+01
3.769838653632083236e+01
3.769819850434797104e+01
3.769799981564938207e+01
3.769779048959883028e+01
3.769757054639532612e+01
3.769734000701379983e+01
3.769709889308953166e+01
3.769684722682206512e+01
3.769658503091419988e+01
3.769631232852372449e+01
3.769602914323064624e+01
3.769573549904155385e+01
3.769543142042900996e+01
3.769511693237681271e+01
3.769479206041457076e+01
3.769445683065812602e+01
3.769411126987241545e+01
3.769375540553625825e+01
3.769338926586434013e+01
3.769301287975518022e+01
3.769262627668744869e+01
3.769222948664459238e+01
3.769182254012905986e+01
3.769140546824964133e+01
3.769097830282240125e+01
3.769054107643758300e+01
3.769009382247585904e+01
3.768963657508465559e+01
3.768916936913696958e+01
3.768869224019020692e+01
3.768820522445083299e+01
3.768770835874495617e+01
3.768720168049957664e+01
3.768668522774046892e+01
3.768615903909877574e+01
3.768562315381282701e+01
3.768507761172698878e+01
3.768452245330128392e+01
3.768395771963071894e+01
3.768338345245494025e+01
3.768279969414937369e+01
3.768220648770954995e+01
3.768160387674519285e+01
3.768099190549480682e+01
3.768037061884508176e+01
3.767974006231531092e+01
3.767910028199505490e+01
3.767845132447106948e+01
3.767779323677962111e+01
3.767712606638605877e+01
3.767644986117608141e+01
3.767576466945191527e+01
3.767507053993924160e+01
3.767436752180866222e+01
3.767365566470996185e+01
3.767293501881796658e+01
3.767220563487361318e+01
3.767146756418509312e+01
3.767072085857632402e+01
3.766996557030537218e+01
3.766920175198180942e+01
3.766842945650359553e+01
3.766764873701638550e+01
3.766685964688358013e+01
3.766606223966805089e+01
3.766525656913724163e+01
3.766444268928001549e+01
3.766362065430597283e+01
3.766279051861748428e+01
3.766195233676519649e+01
3.766110616339379646e+01
3.766025205318291569e+01
3.765939006080074591e+01
3.765852024088780325e+01
3.765764264806705341e+01
3.765675733696182448e+01
3.765586436221666133e+01
3.765496377853475707e+01
3.765405564072412403e+01
3.765314000371849801e+01
3.765221692256803010e+01
3.765128645242320715e+01
3.765034864851872243e+01
3.764940356615448991e+01
3.764845126067858416e+01
3.764749178747703695e+01
3.764652520196946028e+01
3.764555155960472632e+01
3.764457091585172321e+01
3.764358332618239444e+01
3.764258884603913913e+01
3.764158753078282160e+01
3.764057943563388164e+01
3.763956461562717237e+01
3.763854312559501381e+01
3.763751502017945683e+01
3.763648035385731561e+01
3.763543918095826513e+01
3.763439155567527905e+01
3.763333753207498944e+01
3.763227716410807489e+01
3.763121050562067182e+01
3.763013761036575744e+01
3.762905853200186357e+01
3.762797332406849193e+01
3.762688203993128155e+01
3.762578473269309143e+01
3.762468145510317896e+01
3.762357225951507189e+01
3.762245719787561882e+01
3.762133632167022768e+01
3.762020968180478775e+01
3.761907732848175812e+01
3.761793931112300271e+01
3.761679567835894034e+01
3.761564647809064610e+01
3.761449175759202745e+01
3.761333156359047081e+01
3.761216594231250099e+01
3.761099493951188322e+01
3.760981860047046155e+01
3.760863696995519945e+01
3.760745009214010537e+01
3.760625801052432138e+01
3.760506076786965934e+01
3.760385840614404884e+01
3.760265096644543803e+01
3.760143848891797802e+01
3.760022101269834138e+01
3.759899857590694694e+01
3.759777121567903180e+01
3.759653896824061547e+01
3.759530186900978777e+01
3.759405995266872935e+01
3.759281325319388856e+01
3.759156180388522728e+01
3.759030563741585951e+01
3.758904478588760156e+01
3.758777928087285858e+01
3.758650915343216781e+01
3.758523443410645370e+01
3.758395515288780331e+01
3.758267133917471625e+01
3.758138302172734768e+01
3.758009022863733151e+01
3.757879298730060214e+01
3.757749132437070472e+01
3.757618526569454787e+01
3.757487483625794766e+01
3.757356006017207761e+01
3.757224096070766706e+01
3.757091756035060115e+01
3.756958988085271045e+01
3.756825794327473034e+01
3.756692176802636851e+01
3.756558137490052474e+01
3.756423678309484870e+01
3.756288801121770149e+01
3.756153507727472629e+01
3.756017799862804196e+01
3.755881679193115730e+01
3.755745147306095078e+01
3.755608205707009262e+01
3.755470855816582798e+01
3.755333098970817929e+01
3.755194936422284258e+01
3.755056369341595968e+01
3.754917398816655094e+01
3.754778025849651613e+01
3.754638251355138578e+01
3.754498076161220865e+01
3.754357501012699316e+01
3.754216526574013102e+01
3.754075153431313794e+01
3.753933382095016213e+01
3.753791213003337646e+01
3.753648646524852950e+01
3.753505682958424217e+01
3.753362322530696105e+01
3.753218565392907635e+01
3.753074411619462580e+01
3.752929861209223361e+01
3.752784914088270085e+01
3.752639570112849299e+01
3.752493829073305420e+01
3.752347690699858163e+01
3.752201154668576066e+01
3.752054220605113244e+01
3.751906888085813563e+01
3.751759156637353243e+01
3.751611025736096394e+01
3.751462494808616555e+01
3.751313563235141402e+01
3.751164230356702234e+01
3.751014495485493683e+01
3.750864357916507430e+01
3.750713816937696521e+01
3.750562871837519197e+01
3.750411521909945378e+01
3.750259766456835564e+01
3.750107604788370708e+01
3.749955036223581573e+01
3.749802060093409750e+01
3.749648675746693982e+01
3.749494882555472230e+01
3.749340679916294761e+01
3.749186067249973320e+01
3.749031044004261304e+01
3.748875609659252461e+01
3.748719763731523358e+01
3.748563505773690707e+01
3.748406835368421497e+01
3.748249752118933031e+01
3.748092255640378312e+01
3.747934345555701441e+01
3.747776021497639221e+01
3.747617283115786080e+01
3.747458130083658290e+01
3.747298562100696984e+01
3.747138578888131377e+01
3.746978180180264673e+01
3.746817365715079973e+01
3.746656135229331852e+01
3.746494488459082106e+01
3.746332425142294653e+01
3.746169945021227221e+01
3.746007047844342708e+01
3.745843733367339468e+01
3.745680001352916833e+01
3.745515851568696064e+01
3.745351283783185892e+01
3.745186297763117267e+01
3.745020893277207108e+01
3.744855070105863604e+01
3.744688828050406215e+01
3.744522166938486407e+01
3.744355086629119711e+01
3.744187587021127683e+01
3.744019668065187290e+01
3.743851329777823622e+01
3.743682572254239460e+01
3.743513395674909816e+01
3.743343800304089797e+01
3.743173786486475052e+01
3.743003354645615843e+01
3.742832505276484056e+01
3.742661238927915690e+01
3.742489556183297594e+01
3.742317457650213441e+01
3.742144943961982051e+01
3.741972015784352124e+01
3.741798673818400545e+01
3.741624918798368071e+01
3.741450751488519444e+01
3.741276172678155376e+01
3.741101183171750932e+01
3.740925783781046476e+01
3.740749975329606514e+01
3.740573758667608217e+01
3.740397134683706071e+01
3.740220104305208793e+01
3.740042668489394373e+01
3.739864828212386527e+01
3.739686584457450635e+01
3.739507938204462079e+01
3.739328890426865115e+01
3.739149442102380050e+01
3.738969594236851890e+01
3.738789347894340409e+01
3.738608704224089507e+01
3.738427664474055945e+01
3.738246229987003488e+01
3.738064402186270740e+01
3.737882182558809063e+01
3.737699572637351508e+01
3.737516573985011092e+01
3.737333188186021715e+01
3.737149416841637617e+01
3.736965261572856178e+01
3.736780724033171452e+01
3.736595805922986813e+01
3.736410508990874746e+01
3.736224835019744006e+01
3.736038785809883223e+01
3.735852363169804136e+01
3.735665568919159085e+01
3.735478404902574567e+01
3.735290873008935364e+01
3.735102975191452401e+01
3.734914713485387949e+01
3.734726090021988654e+01
3.734537107041734316e+01
3.734347766910995858e+01
3.734158072141228502e+01
3.733968025402125335e+01
3.733777629519866537e+01
3.733586887463192028e+01
3.733395802324024970e+01
3.733204377293804299e+01
3.733012615641278842e+01
3.732820520702970413e+01
3.732628095888632913e+01
3.732435344693632828e+01
3.732242270709767951e+01
3.732048877630634109e+01
3.731855169251047499e+01
3.731661149462770055e+01
3.731466822250425963e+01
3.731272191687227746e+01
3.731077261925439359e+01
3.730882037184405675e+01
3.730686521748910423e+01
3.730490719980191727e+01
3.730294636326867419e+01
3.730098275330207258e+01
3.729901641627652253e+01
3.729704739949615799e+01
3.729507575100988248e+01
3.729310151933294293e+01
3.729112475323469056e+01
3.728914550166961561e+01
3.728716381379792466e+01
3.728517973901494997e+01
3.728319332696007393e+01
3.728120462751495978e+01
3.727921369078811864e+01
3.727722056706152642e+01
3.727522530671483736e+01
3.727322796019046081e+01
3.727122857803957601e+01
3.726922721104016745e+01
3.726722391034918047e+01
3.726521872764590881e+01
3.726321171524325138e+01
3.726120292616290897e+01
3.725919241418039718e+01
3.725718023384571609e+01
3.725516644048260417e+01
3.725315109017802229e+01
3.725113423977457927e+01
3.724911594686197702e+01
3.724709626975970167e+01
3.724507526749583519e+01
3.724305299978970396e+01
3.724102952704045322e+01
3.723900491032627968e+01
3.723697921141930323e+01
3.723495249280233566e+01
3.723292481766716833e+01
3.723089624989923863e+01
3.722886685406519547e+01
3.722683669539755158e+01
3.722480583976180668e+01
3.722277435360894771e+01
3.722074230392409078e+01
3.721870975817896010e+01
3.721667678429709269e+01
3.721464345063165524e+01
3.721260982594525757e+01
3.721057597938875716e+01
3.720854198048299821e+01
3.720650789910249756e+01
3.720447380546499971e+01
3.720243977013947045e+01
3.720040586407368011e+01
3.719837215862361290e+01
3.719633872557031395e+01
3.719430563712695204e+01
3.719227296594392840e+01
3.719024078511105813e+01
3.718820916815200661e+01
3.718617818900209215e+01
3.718414792195887486e+01
3.718211844161031365e+01
3.718008982276096219e+01
3.717806214037279489e+01
3.717603546951870186e+01
3.717400988533694317e+01
3.717198546300993911e+01
3.716996227782490081e+01
3.716794040530655963e+01
3.716591992133329825e+01
3.716390090219777420e+01
3.716188342464028693e+01
3.715986756586944040e+01
3.715785340356821109e+01
3.715584101589123378e+01
3.715383048145822187e+01
3.715182187933955760e+01
3.714981528903117436e+01
3.714781079042654710e+01
3.714580846379638501e+01
3.714380838978109267e+01
3.714181064939677412e+01
3.713981532404812214e+01
3.713782249553539572e+01
3.713583224605367406e+01
3.713384465819105174e+01
3.713185981492495102e+01
3.712987779960865709e+01
3.712789869594516290e+01
3.712592258794644096e+01
3.712394955987126366e+01
3.712197969616106974e+01
3.712001308142453126e+01
3.711804980048250258e+01
3.711608993842565951e+01
3.711413358064382351e+01
3.711218081282709846e+01
3.711023172095429601e+01
3.710828639127746698e+01
3.710634491030741344e+01
3.710440736480210688e+01
3.710247384174729746e+01
3.710054442830987398e+01
3.709861921175416910e+01
3.709669827932612662e+01
3.709478171811604597e+01
3.709286961492031054e+01
3.709096205613919039e+01
3.708905912774180536e+01
3.708716091528666681e+01
3.708526750394797489e+01
3.708337897850791620e+01
3.708149542331673132e+01
3.707961692225472916e+01
3.707774355872160754e+01
3.707587541564325306e+01
3.707401257547567042e+01
3.707215512021080173e+01
3.707030313140861466e+01
3.706845669025558720e+01
3.706661587761917076e+01
3.706478077408284122e+01
3.706295145996842422e+01
3.706112801534872858e+01
3.705931052004356019e+01
3.705749905359431295e+01
3.705569369522493162e+01
3.705389452380183712e+01
3.705210161779586286e+01
3.705031505524122082e+01
3.704853491368761098e+01
3.704676127014655407e+01
3.704499420104155405e+01
3.704323378217672769e+01
3.704148008872986964e+01
3.703973319526684094e+01
3.703799317576967098e+01
3.703626010366263444e+01
3.703453405182471414e+01
3.703281509259519311e+01
3.703110329779391208e+01
3.702939873876098176e+01
3.702770148637790726e+01
3.702601161103812899e+01
3.702432918259803074e+01
3.702265427034745215e+01
3.702098694298890535e+01
3.701932726862071377e+01
3.701767531474837369e+01
3.701603114832415287e+01
3.701439483579155620e+01
3.701276644312003583e+01
3.701114603582217910e+01
3.700953367895520074e+01
3.700792943713426553e+01
3.700633337459339600e+01
3.700474555528442266e+01
3.700316604295544920e+01
3.700159490117864891e+01
3.700003219337710192e+01
3.699847798293144763e+01
3.699693233335379716e+01
3.699539530840115020e+01
3.699386697202719176e+01
3.699234738819862400e+01
3.699083662069394762e+01
3.698933473295389263e+01
3.698784178795224875e+01
3.698635784810078775e+01
3.698488297525261714e+01
3.698341723076286058e+01
3.698196067552706978e+01
3.698051337001172811e+01
3.697907537429352232e+01
3.697764674805869589e+01
3.697622755055267874e+01
3.697481784052973097e+01
3.697341767621519182e+01
3.697202711525410024e+01
3.697064621465787582e+01
3.696927503077725419e+01
3.696791361927618880e+01
3.696656203505994398e+01
3.696522033214863967e+01
3.696388856353718211e+01
3.696256678109695315e+01
3.696125503549219360e+01
3.695995337600479047e+01
3.695866185024893724e+01
3.695738050388874285e+01
3.695610938045614091e+01
3.695484852128079467e+01
3.695359796550279441e+01
3.695235775012526602e+01
3.695112791007672115e+01
3.694990847828800185e+01
3.694869948579354713e+01
3.694750096185118338e+01
3.694631293411249118e+01
3.694513542891791502e+01
3.694396847168042086e+01
3.694281208718740572e+01
3.694166629973106097e+01
3.694053113312383374e+01
3.693940661067097153e+01
3.693829275512554489e+01
3.693718958864051416e+01
3.693609713276756423e+01
3.693501540853184650e+01
3.693394443652331915e+01
3.693288423694033185e+01
3.693183482959127417e+01
3.693079623388162247e+01
3.692976846879415120e+01
3.692875155286132838e+01
3.692774550413474799e+01
3.692675034015947233e+01
3.692576607795901822e+01
3.692479273403888129e+01
3.692383032440751123e+01
3.692287886460222524e+01
3.692193836972089116e+01
3.692100885446430425e+01
3.692009033317372513e+01
3.691918281985079631e+01
3.691828632815023781e+01
3.691740087132572512e+01
3.691652646214851075e+01
3.691566311286202051e+01
3.691481083519977346e+01
3.691396964043448037e+01
3.691313953941928361e+01
3.691232054260274964e+01
3.691151266001452314e+01
3.691071590123352308e+01
3.690993027535218118e+01
3.690915579094355792e+01
3.690839245604994545e+01
3.690764027820547710e+01
3.690689926445584490e+01
3.690616942133119949e+01
3.690545075479472814e+01
3.690474327022331380e+01
3.690404697243594967e+01
3.690336186573866684e+01
3.690268795395386547e+01
3.690202524042820897e+01
3.690137372802880122e+01
3.690073341914129657e+01
3.690010431567479543e+01
3.689948641905703397e+01
3.689887973020903189e+01
3.689828424951782182e+01
3.689769997683740144e+01
3.689712691153930990e+01
3.689656505260025909e+01
3.689601439868191335e+01
