3.741508091447909123e+01
3.768081319044672739e+01
3.768089889115133673e+01
3.768097930175120780e+01
3.768105440639284609e+01
3.768112418924948770e+01
3.768118863485508996e+01
3.768124772834190850e+01
3.768130145541702092e+01
3.768134980214792051e+01
3.768139275479003913e+01
3.768143029983535541e+01
3.768146242426756487e+01
3.768148911583961791e+01
3.768151036322954184e+01
3.768152615610273415e+01
3.768153648514213216e+01
3.768154134202187322e+01
3.768154071931865445e+01
3.768153461047178610e+01
3.768152300989909520e+01
3.768150591319567155e+01
3.768148331724101041e+01
3.768145522012989801e+01
3.768142162096496861e+01
3.768138251962002983e+01
3.768133791655306908e+01
3.768128781265732385e+01
3.768123220915025229e+01
3.768117110755611066e+01
3.768110450979078507e+01
3.768103241829044947e+01
3.768095483613247154e+01
3.768087176712123920e+01
3.768078321581751311e+01
3.768068918751030338e+01
3.768058968816148280e+01
3.768048472435334162e+01
3.768037430324487502e+01
3.768025843253400353e+01
3.768013712042654362e+01
3.768001037561010236e+01
3.767987820721431547e+01
3.767974062474578290e+01
3.767959763807267848e+01
3.767944925757013408e+01
3.767929549438733972e+01
3.767913636068937677e+01
3.767897186979283219e+01
3.767880203613490409e+01
3.767862687502036323e+01
3.767844640225556674e+01
3.767826063389644986e+01
3.767806958621664393e+01
3.767787327583636170e+01
3.767767171989994779e+01
3.767746493619993942e+01
3.767725294319489393e+01
3.767703575994250542e+01
3.767681340600933737e+01
3.767658590141174813e+01
3.767635326661233108e+01
3.767611552256508389e+01
3.767587269078688195e+01
3.767562479343090587e+01
3.767537185334545313e+01
3.767511389411037470e+01
3.767485094003748003e+01
3.767458301612028038e+01
3.767431014794672706e+01
3.767403236162948588e+01
3.767374968381806610e+01
3.767346214178690644e+01
3.767316976351766300e+01
3.767287257773177345e+01
3.767257061390262152e+01
3.767226390227840938e+01
3.767195247391085644e+01
3.767163636066641885e+01
3.767131559521894957e+01
3.767099021104438350e+01
3.767066024241243838e+01
3.767032572435012128e+01
3.766998669258087773e+01
3.766964318346956730e+01
3.766929523398601276e+01
3.766894288168115423e+01
3.766858616467979459e+01
3.766822512168896964e+01
3.766785979199070056e+01
3.766749021539090592e+01
3.766711643214499361e+01
3.766673848291068794e+01
3.766635640875153967e+01
3.766597025117746256e+01
3.766558005221643413e+01
3.766518585451346013e+01
3.766478770139356413e+01
3.766438563679711393e+01
3.766397970507295412e+01
3.766356995070628955e+01
3.766315641806704662e+01
3.766273915121855254e+01
3.766231819378870682e+01
3.766189358887412197e+01
3.766146537895900082e+01
3.766103360587973015e+01
3.766059831083531151e+01
3.766015953436853181e+01
3.765971731627995212e+01
3.765927169556821497e+01
3.765882271053299490e+01
3.765837039901531114e+01
3.765791479861061219e+01
3.765745594680583963e+01
3.765699388112431478e+01
3.765652863929201999e+01
3.765606025937278645e+01
3.765558877986835995e+01
3.765511423977367400e+01
3.765463667856591456e+01
3.765415613617697943e+01
3.765367265297089006e+01
3.765318626965585480e+01
3.765269702711455579e+01
3.765220496624324653e+01
3.765171012787161686e+01
3.765121255274021195e+01
3.765071228148852356e+01
3.765020935464504959e+01
3.764970381259205112e+01
3.764919569546403721e+01
3.764868504304627095e+01
3.764817189479018111e+01
3.764765628991742830e+01
3.764713826748982228e+01
3.764661786639653940e+01
3.764609512526040191e+01
3.764557008226629620e+01
3.764504277496131124e+01
3.764451324010261857e+01
3.764398151357550404e+01
3.764344763036304187e+01
3.764291162457024598e+01
3.764237352951261784e+01
3.764183337783777006e+01
3.764129120163241282e+01
3.764074703249627873e+01
3.764020090156925846e+01
3.763965283950692253e+01
3.763910287645217068e+01
3.763855104204286306e+01
3.763799736543997909e+01
3.763744187536939734e+01
3.763688460018895654e+01
3.763632556796730455e+01
3.763576480655390810e+01
3.763520234365295636e+01
3.763463820693920070e+01
3.763407242422248089e+01
3.763350502360933802e+01
3.763293603360129680e+01
3.763236548311229512e+01
3.763179340142284701e+01
3.763121981807959315e+01
3.763064476275790327e+01
3.763006826517312220e+01
3.762949035510875717e+01
3.762891106247580808e+01
3.762833041724258010e+01
3.762774844920566863e+01
3.762716518776588259e+01
3.762658066190478223e+01
3.762599490038915917e+01
3.762540793205640455e+01
3.762481978602583155e+01
3.762423049177554901e+01
3.762364007909956598e+01
3.762304857802005387e+01
3.762245601874442968e+01
3.762186243167020905e+01
3.762126784737028373e+01
3.762067229653057865e+01
3.762007580986815469e+01
3.761947841808149917e+01
3.761888015187091838e+01
3.761828104199403100e+01
3.761768111927548119e+01
3.761708041455232632e+01
3.761647895862530078e+01
3.761587678226658227e+01
3.761527391623920380e+01
3.761467039127269629e+01
3.761406623799875604e+01
3.761346148686840962e+01
3.761285616806039656e+01
3.761225031139351671e+01
3.761164394628077901e+01
3.761103710176251269e+01
3.761042980656377210e+01
3.760982208903492108e+01
3.760921397691879520e+01
3.760860549706623601e+01
3.760799667524997858e+01
3.760738753608965368e+01
3.760677810300889945e+01
3.760616839818858637e+01
3.760555844253752866e+01
3.760494825569542598e+01
3.760433785608834967e+01
3.760372726109138597e+01
3.760311648729456380e+01
3.760250555074535583e+01
3.760189446705292227e+01
3.760128325137149119e+01
3.760067191833508815e+01
3.760006048198740558e+01
3.759944895574471246e+01
3.759883735242411973e+01
3.759822568432535661e+01
3.759761396331846584e+01
3.759700220090121547e+01
3.759639040823025624e+01
3.759577859615032480e+01
3.759516677522539396e+01
3.759455495576106898e+01
3.759394314781429358e+01
3.759333136116800489e+01
3.759271960525515510e+01
3.759210788907974177e+01
3.759149622119442569e+01
3.759088460973750756e+01
3.759027306248258782e+01
3.758966158684244618e+01
3.758905018981739943e+01
3.758843887794460414e+01
3.758782765731267261e+01
3.758721653365319781e+01
3.758660551245860404e+01
3.758599459906589146e+01
3.758538379867807322e+01
3.758477311631347817e+01
3.758416255669078510e+01
3.758355212409458801e+01
3.758294182228279823e+01
3.758233165445547996e+01
3.758172162324606802e+01
3.758111173069891464e+01
3.758050197824200467e+01
3.757989236667426525e+01
3.757928289616847906e+01
3.757867356628389643e+01
3.757806437598765825e+01
3.757745532368594610e+01
3.757684640725803860e+01
3.757623762407968115e+01
3.757562897102890531e+01
3.757502044447525691e+01
3.757441204026520154e+01
3.757380375373082870e+01
3.757319557972589763e+01
3.757258751265598562e+01
3.757197954648237470e+01
3.757137167471227457e+01
3.757076389039199427e+01
3.757015618610396501e+01
3.756954855396088533e+01
3.756894098560082540e+01
3.756833347220180741e+01
3.756772600452756450e+01
3.756711857298400759e+01
3.756651116765036846e+01
3.756590377827235017e+01
3.756529639422705458e+01
3.756468900447420367e+01
3.756408159750257880e+01
3.756347416126959615e+01
3.756286668315159005e+01
3.756225914995253845e+01
3.756165154798102179e+01
3.756104386312515686e+01
3.756043608084969776e+01
3.755982818612680774e+01
3.755922016338053737e+01
3.755861199648482085e+01
3.755800366877905816e+01
3.755739516305931858e+01
3.755678646153835842e+01
3.755617754578815948e+01
3.755556839669116442e+01
3.755495899441689289e+01
3.755434931841019619e+01
3.755373934738153707e+01
3.755312905931182144e+01
3.755251843147279800e+01
3.755190744043974149e+01
3.755129606206998716e+01
3.755068427144347964e+01
3.755007204279553434e+01
3.754945934948178632e+01
3.754884616399954922e+01
3.754823245807452281e+01
3.754761820277862938e+01
3.754700336859527710e+01
3.754638792539105907e+01
3.754577184237486875e+01
3.754515508816020741e+01
3.754453763090934615e+01
3.754391943842583146e+01
3.754330047815058435e+01
3.754268071713462263e+01
3.754206012204393517e+01
3.754143865918769052e+01
3.754081629454942970e+01
3.754019299381918273e+01
3.753956872242564202e+01
3.753894344555853024e+01
3.753831712817349597e+01
3.753768973498331718e+01
3.753706123045014920e+01
3.753643157878354941e+01
3.753580074393268973e+01
3.753516868956885588e+01
3.753453537906595727e+01
3.753390077548202441e+01
3.753326484154364806e+01
3.753262753964599341e+01
3.753198883188592561e+01
3.753134868012048742e+01
3.753070704600879282e+01
3.753006389101305729e+01
3.752941917638104030e+01
3.752877286313248106e+01
3.752812491204936407e+01
3.752747528367986263e+01
3.752682393836074937e+01
3.752617083624279104e+01
3.752551593732586355e+01
3.752485920151838883e+01
3.752420058870266928e+01
3.752354005878654419e+01
3.752287757174339333e+01
3.752221308762582197e+01
3.752154656651509868e+01
3.752087796843056822e+01
3.752020725330540785e+01
3.751953438107727834e+01
3.751885931182278000e+01
3.751818200584624208e+01
3.751750242370410859e+01
3.751682052621964658e+01
3.751613627454342037e+01
3.751544963025468604e+01
3.751476055546471855e+01
3.751406901289292506e+01
3.751337496590589637e+01
3.751267837852431342e+01
3.751197921541042746e+01
3.751127744186422319e+01
3.751057302386058723e+01
3.750986592810495779e+01
3.750915612202854987e+01
3.750844357369303594e+01
3.750772825167086921e+01
3.750701012495871822e+01
3.750628916289771553e+01
3.750556533506259171e+01
3.750483861113612249e+01
3.750410896081482548e+01
3.750337635375358758e+01
3.750264075948984299e+01
3.750190214731615157e+01
3.750116048618097153e+01
3.750041574470642303e+01
3.749966789127317668e+01
3.749891689403720818e+01
3.749816272084135704e+01
3.749740533910154738e+01
3.749664471574853764e+01
3.749588081726223265e+01
3.749511360979950325e+01
3.749434305940089729e+01
3.749356913223828514e+01
3.749279179481771962e+01
3.749201101407707171e+01
3.749122675740865418e+01
3.749043899265656421e+01
3.748964768809742054e+01
3.748885281239876832e+01
3.748805433454236891e+01
3.748725222369586163e+01
3.748644644906013212e+01
3.748563697976728548e+01
3.748482378488191813e+01
3.748400683347639983e+01
3.748318609470033635e+01
3.748236153780618451e+01
3.748153313216417359e+01
3.748070084732595575e+01
3.747986465316319737e+01
3.747902452004036888e+01
3.747818041895335028e+01
3.747733232159798433e+01
3.747648020035678940e+01
3.747562402820673810e+01
3.747476377862125219e+01
3.747389942557636999e+01
3.747303094364468024e+01
3.747215830803462211e+01
3.747128149451587831e+01
3.747040047932816975e+01
3.746951523916316518e+01
3.746862575117850014e+01
3.746773199296799817e+01
3.746683394250362653e+01
3.746593157813397568e+01
3.746502487868112752e+01
3.746411382357842257e+01
3.746319839294881149e+01
3.746227856757416674e+01
3.746135432879344052e+01
3.746042565839984917e+01
3.745949253858585593e+01
3.745855495198061647e+01
3.745761288179270565e+01
3.745666631199178909e+01
3.745571522744741344e+01
3.745475961398798148e+01
3.745379945837301250e+01
3.745283474820401892e+01
3.745186547182471060e+01
3.745089161823483437e+01
3.744991317699228972e+01
3.744893013807929094e+01
3.744794249177529366e+01
3.744695022863319878e+01
3.744595333961630246e+01
3.744495181633554637e+01
3.744394565125274710e+01
3.744293483777271803e+01
3.744191937023511230e+01
3.744089924384586965e+01
3.743987445461157648e+01
3.743884499933812293e+01
3.743781087568687838e+01
3.743677208224153219e+01
3.743572861856426925e+01
3.743468048522272795e+01
3.743362768374971239e+01
3.743257021653087691e+01
3.743150808666022300e+01
3.743044129780054163e+01
3.742936985407204986e+01
3.742829375997806807e+01
3.742721302035995734e+01
3.742612764038806716e+01
3.742503762561502612e+01
3.742394298208267145e+01
3.742284371643478380e+01
3.742173983601717424e+01
3.742063134896998378e+01
3.741951826429274064e+01
3.741840059186260703e+01
3.741727834241960693e+01
3.741615152754885543e+01
3.741502015966673156e+01
3.741388425199144763e+01
3.741274381850391251e+01
3.741159887393393291e+01
3.741044943377558241e+01
3.740929551429584876e+01
3.740813713250523165e+01
3.740697430609526464e+01
3.740580705337698220e+01
3.740463539324282038e+01
3.740345934514991200e+01
3.740227892912289320e+01
3.740109416577521273e+01
3.739990507634116312e+01
3.739871168271281476e+01
3.739751400747593379e+01
3.739631207393428269e+01
3.739510590612217555e+01
3.739389552881998924e+01
3.739268096757944448e+01
3.739146224874885149e+01
3.739023939948766184e+01
3.738901244777228783e+01
3.738778142239603142e+01
3.738654635295348072e+01
3.738530726980931007e+01
3.738406420406804642e+01
3.738281718754775795e+01
3.738156625275471612e+01
3.738031143287364699e+01
3.737905276178040737e+01
3.737779027405854038e+01
3.737652400500417826e+01
3.737525399062603526e+01
3.737398026766005898e+01
3.737270287360746579e+01
3.737142184677760781e+01
3.737013722631237300e+01
3.736884905219111630e+01
3.736755736522488291e+01
3.736626220704572177e+01
3.736496362009800265e+01
3.736366164763651909e+01
3.736235633373342324e+01
3.736104772329579760e+01
3.735973586209303932e+01
3.735842079678617011e+01
3.735710257494155684e+01
3.735578124501154917e+01
3.735445685629365897e+01
3.735312945890730418e+01
3.735179910380366408e+01
3.735046584278236281e+01
3.734912972849159019e+01
3.734779081442042781e+01
3.734644915489121786e+01
3.734510480503433882e+01
3.734375782074550898e+01
3.734240825866061897e+01
3.734105617615779948e+01
3.733970163135661835e+01
3.733834468309974852e+01
3.733698539092485902e+01
3.733562381502776617e+01
3.733426001622363799e+01
3.733289405592771715e+01
3.733152599616227718e+01
3.733015589957241076e+01
3.732878382943108164e+01
3.732740984962470066e+01
3.732603402461921149e+01
3.732465641942132351e+01
3.732327709955826123e+01
3.732189613108087656e+01
3.732051358057359636e+01
3.731912951515657539e+01
3.731774400248006174e+01
3.731635711072068773e+01
3.731496890858267079e+01
3.731357946529023906e+01
3.731218885055863410e+01
3.731079713455630298e+01
3.730940438788274349e+01
3.730801068156188904e+01
3.730661608703064758e+01
3.730522067611282466e+01
3.730382452098525903e+01
3.730242769414493154e+01
3.730103026838482094e+01
3.729963231679220570e+01
3.729823391276642042e+01
3.729683513002103012e+01
3.729543604255583489e+01
3.729403672462784414e+01
3.729263725073009539e+01
3.729123769554805534e+01
3.728983813388581581e+01
3.728843864059327018e+01
3.728703929052056054e+01
3.728564015850371760e+01
3.728424131937167374e+01
3.728284284795238790e+01
3.728144481905744811e+01
3.728004730744824258e+01
3.727865038780208096e+01
3.727725413469001126e+01
3.727585862256538007e+01
3.727446392575721745e+01
3.727307011846171747e+01
3.727167727471227465e+01
3.727028546830466382e+01
3.726889477270184159e+01
3.726750526097958982e+01
3.726611700582868991e+01
3.726473007957852701e+01
3.726334455421483227e+01
3.726196050138964466e+01
3.726057799243222490e+01
3.725919709836290394e+01
3.725781788990109789e+01
3.725644043746063261e+01
3.725506481113629320e+01
3.725369108069235580e+01
3.725231931555789799e+01
3.725094958482016239e+01
3.724958195720628140e+01
3.724821650106197524e+01
3.724685328434205189e+01
3.724549237460859530e+01
3.724413383902628993e+01
3.724277774434992949e+01
3.724142415690413088e+01
3.724007314257470824e+01
3.723872476683714439e+01
3.723737909480342978e+01
3.723603619123590391e+01
3.723469612051328426e+01
3.723335894658701051e+01
3.723202473296965564e+01
3.723069354275845200e+01
3.722936543865687042e+01
3.722804048296401902e+01
3.722671873754554639e+01
3.722540026381523859e+01
3.722408512273123904e+01
3.722277337479616932e+01
3.722146508006110111e+01
3.722016029813735827e+01
3.721885908821123934e+01
3.721756150905184768e+01
3.721626761900731850e+01
3.721497747599121908e+01
3.721369113745830504e+01
3.721240866037825157e+01
3.721113010124351916e+01
3.720985551612393749e+01
3.720858496072228405e+01
3.720731849038210726e+01
3.720605616004004901e+01
3.720479802416251403e+01
3.720354413672334459e+01
3.720229455122908746e+01
3.720104932075608417e+01
3.719980849797186551e+01
3.719857213512344885e+01
3.719734028399057024e+01
3.719611299584476427e+01
3.719489032145907004e+01
3.719367231116351036e+01
3.719245901491716211e+01
3.719125048236457332e+01
3.719004676283767452e+01
3.718884790529529738e+01
3.718765395824323861e+01
3.718646496968158033e+01
3.718528098708902974e+01
3.718410205743447250e+01
3.718292822721197410e+01
3.718175954248938098e+01
3.718059604894907721e+01
3.717943779189470632e+01
3.717828481619938685e+01
3.717713716622181863e+01
3.717599488578177613e+01
3.717485801824468439e+01
3.717372660665976269e+01
3.717260069387774735e+01
3.717148032261886215e+01
3.717036553548823719e+01
3.716925637495621260e+01
3.716815288333182110e+01
3.716705510275382096e+01
3.716596307521868425e+01
3.716487684264078695e+01
3.716379644691642881e+01
3.716272192997230661e+01
3.716165333379737490e+01
3.716059070046987500e+01
3.715953407218622573e+01
3.715848349126466132e+01
3.715743900008943257e+01
3.715640064102372975e+01
3.715536845635779883e+01
3.715434248830565878e+01
3.715332277901451619e+01
3.715230937056831095e+01
3.715130230499514141e+01
3.715030162428345051e+01
3.714930737039530584e+01
3.714831958526502120e+01
3.714733831078318360e+01
3.714636358876992261e+01
3.714539546093747902e+01
3.714443396884110626e+01
3.714347915381917176e+01
3.714253105692843349e+01
3.714158971888318206e+01
3.714065518000216315e+01
3.713972748016622205e+01
3.713880665879053566e+01
3.713789275480753815e+01
3.713698580665179350e+01
3.713608585224488934e+01
3.713519292898998714e+01
3.713430707378398665e+01
3.713342832303446528e+01
3.713255671265913804e+01
3.713169227806383077e+01
3.713083505412242147e+01
3.712998507518108227e+01
3.712914237508108783e+01
3.712830698718447309e+01
3.712747894439773688e+01
3.712665827919168748e+01
3.712584502361242045e+01
3.712503920927679957e+01
3.712424086735227746e+01
3.712345002853867726e+01
3.712266672306941473e+01
3.712189098072736471e+01
3.712112283086651843e+01
3.712036230244342505e+01
3.711960942405340802e+01
3.711886422395323137e+01
3.711812673006125607e+01
3.711739696994303728e+01
3.711667497079201183e+01
3.711596075940335737e+01
3.711525436213228346e+01
3.711455580483470840e+01
3.711386511280117873e+01
3.711318231071215479e+01
3.711250742264690672e+01
3.711184047214008075e+01
3.711118148224119295e+01
3.711053047554977979e+01
3.710988747423198220e+01
3.710925250003037235e+01
3.710862557428341546e+01
3.710800671796545913e+01
3.710739595173251359e+01
3.710679329595534881e+01
3.710619877073700223e+01
3.710561239592348670e+01
3.710503419112514223e+01
3.710446417575751354e+01
3.710390236908605033e+01
3.710334879026016353e+01
3.710280345834426896e+01
3.710226639234883805e+01
3.710173761124489999e+01
3.710121713395807319e+01
3.710070497935863898e+01
3.710020116625361908e+01
3.709970571337490242e+01
3.709921863936735775e+01
3.709873996277987374e+01
3.709826970204662899e+01
3.709780787544887914e+01
3.709735450106405352e+01
3.709690959673142174e+01
3.709647318008492789e+01
3.709604526865521024e+01
3.709562587996280314e+01
3.709521503153828803e+01
3.709481274086355995e+01
3.709441902526331347e+01
3.709403390179563331e+01
3.709365738716493155e+01
3.709328949764072547e+01
3.709293024897444013e+01
3.709257965634446919e+01
3.709223773436062999e+01
3.709190449710755644e+01
3.709157995817837161e+01
3.709126413068980099e+01
3.709095702730801491e+01
3.709065866028321778e+01
3.709036904144524271e+01
3.709008818214460490e+01
3.708981609319744166e+01
3.708955278489079888e+01
3.708929826703175792e+01
3.708905254899365644e+01
3.708881563974666307e+01
3.708858754788835199e+01
3.708836828168208655e+01
3.708815784909435820e+01
3.708795625782241956e+01
3.708776351531118110e+01
3.708757962876228476e+01
3.708740460513440240e+01
3.708723845112889705e+01
3.708708117316383834e+01
3.708693277734109017e+01
3.708679326938327137e+01
3.708666265450442268e+01
3.708654093723779965e+01
3.708642812131625277e+01
3.708632420967538224e+01
3.708622920454524063e+01
3.708614310754109766e+01
3.708606591971035016e+01
3.708599764154921985e+01
3.708593827300285284e+01
3.708588781345667229e+01
3.708584626173355048e+01
3.708581361610266924e+01
3.708578987429512352e+01
3.708577503352058358e+01
3.708576909047216930e+01
3.708577204130993721e+01
3.708578388164138318e+01
3.708580460652048316e+01
3.708583421045253914e+01
3.708587268739121612e+01
3.708592003073168542e+01
3.708597623328718385e+01
3.708604128724123683e+01
3.708611518410562269e+01
3.708619791471740967e+01
3.708628946928262593e+01
3.708638983744630480e+01
3.708649900834102198e+01
3.708661697057604556e+01
3.708674371218163657e+01
3.708687922055624142e+01
3.708702348244100477e+01
3.708717648391367305e+01
3.708733821039619016e+01
3.708750864668952119e+01
3.708768777704644748e+01
3.708787558524537076e+01
3.708807205459874723e+01
3.708827716789242857e+01
3.708849090733080089e+01
3.708871325454327916e+01
3.708894419061321202e+01
3.708918369604440812e+01
3.708943175066237075e+01
3.708968833354871464e+01
3.708995342306214837e+01
3.709022699688583202e+01
3.709050903203184646e+01
3.709079950479496546e+01
3.709109839067722447e+01
3.709140566432900954e+01
3.709172129956611741e+01
3.709204526945114111e+01
3.709237754636306050e+01
3.709271810202599795e+01
3.709306690752327995e+01
3.709342393331546361e+01
3.709378914926117687e+01
3.709416252463313413e+01
3.709454402811661566e+01
3.709493362777671166e+01
3.709533129101390614e+01
3.709573698457904811e+01
3.709615067467989036e+01
3.709657232710708996e+01
3.709700190730370650e+01
3.709743938037426858e+01
3.709788471105878216e+01
3.709833786369797082e+01
3.709879880221112103e+01
3.709926749008177183e+01
3.709974389033263265e+01
3.710022796549950641e+01
3.710071967763933287e+01
3.710121898838205112e+01
3.710172585898921227e+01
3.710224025038149165e+01
3.710276212313981858e+01
3.710329143750849568e+01
3.710382815342065044e+01
3.710437223054810829e+01
3.710492362835117319e+01
3.710548230610214659e+01
3.710604822289614901e+01
3.710662133768339999e+01
3.710720160931211353e+01
3.710778899653156770e+01
3.710838345794244475e+01
3.710898495193163882e+01
3.710959343661777154e+01
3.711020886981028610e+01
3.711083120898319976e+01
3.711146041125659423e+01
3.711209643337908659e+01
3.711273923172881695e+01
3.711338876234846396e+01
3.711404498098810478e+01
3.711470784311685378e+01
3.711537730388581480e+01
3.711605331804618402e+01
3.711673583987612091e+01
3.711742482319431247e+01
3.711812022146312984e+01
3.711882198789861320e+01
3.711953007551321093e+01
3.712024443709812260e+01
3.712096502518910768e+01
3.712169179203123548e+01
3.712242468957391139e+01
3.712316366954957658e+01
3.712390868362552254e+01
3.712465968355373036e+01
3.712541662126128017e+01
3.712617944888420851e+01
3.712694811878586165e+01
3.712772258358585020e+01
3.712850279619399174e+01
3.712928870984410423e+01
3.713008027814151291e+01
3.713087745512320481e+01
3.713168019530043296e+01
3.713248845365942685e+01
3.713330218562212082e+01
3.713412134699427014e+01
3.713494589394371559e+01
3.713577578302344762e+01
3.713661097121126886e+01
3.713745141594156962e+01
3.713829707512257272e+01
3.713914790713112524e+01
3.714000387078213095e+01
3.714086492527758310e+01
3.714173103014578459e+01
3.714260214518935044e+01
3.714347823045270047e+01
3.714435924620023144e+01
3.714524515289060957e+01
3.714613591114033397e+01
3.714703148167559021e+01
3.714793182527824911e+01
3.714883690274552208e+01
3.714974667488174731e+01
3.715066110251449771e+01
3.715158014651071028e+01
3.715250376777621710e+01
3.715343192721925192e+01
3.715436458566231437e+01
3.715530170373943264e+01
3.715624324184306460e+01
3.715718916013140216e+01
3.715813941856004021e+01
3.715909397690971616e+01
3.716005279480236112e+01
3.716101583170836875e+01
3.716198304694513865e+01
3.716295439965897884e+01
3.716392984878851991e+01
3.716490935302233822e+01
3.716589287076818238e+01
3.716688036014070917e+01
3.716787177897169414e+01
3.716886708485422730e+01
3.716986623520548250e+01
3.717086918730022660e+01
3.717187589825952898e+01
3.717288632502776835e+01
3.717390042437300224e+01
3.717491815291462132e+01
3.717593946715194875e+01
3.717696432346754420e+01
3.717799267810710973e+01
3.717902448716327513e+01
3.718005970658470716e+01
3.718109829220077955e+01
3.718214019973851237e+01
3.718318538482188274e+01
3.718423380295173786e+01
3.718528540946710592e+01
3.718634015950950555e+01
3.718739800801154161e+01
3.718845890968943024e+01
3.718952281902088686e+01
3.719058969024737848e+01
3.719165947742796163e+01
3.719273213449220350e+01
3.719380761522584322e+01
3.719488587318630124e+01
3.719596686159777477e+01
3.719705053328232935e+01
3.719813684064458670e+01
3.719922573567779978e+01
3.720031716995537607e+01
3.720141109460383433e+01
3.720250746027677025e+01
3.720360621714825555e+01
3.720470731491698047e+01
3.720581070278020519e+01
3.720691632934826032e+01
3.720802414254151813e+01
3.720913408957892443e+01
3.721024611712824992e+01
3.721136017155857445e+01
3.721247619918308658e+01
3.721359414643556107e+01
3.721471395996022835e+01
3.721583558661782121e+01
3.721695897345556858e+01
3.721808406768597166e+01
3.721921081667725417e+01
3.722033916794477904e+01
3.722146906914053943e+01
3.722260046804068878e+01
3.722373331253793083e+01
3.722486755065730080e+01
3.722600313060696919e+01
3.722714000084663866e+01
3.722827811014421684e+01
3.722941740761299911e+01
3.723055784273524438e+01
3.723169936537204450e+01
3.723284192576256402e+01
3.723398547451930796e+01
3.723512996261371200e+01
3.723627534135094663e+01
3.723742156235744005e+01
3.723856857759174943e+01
3.723971633936907466e+01
3.724086480041401614e+01
3.724201391396010763e+01
3.724316363386782314e+01
3.724431391472020891e+01
3.724546471189218977e+01
3.724661598159067211e+01
3.724776768082450928e+01
3.724891976728774523e+01
3.725007219922632373e+01
3.725122493536421331e+01
3.725237793487822557e+01
3.725353115739330434e+01
3.725468456301674536e+01
3.725583811240754528e+01
3.725699176683301772e+01
3.725814548819041505e+01
3.725929923899923324e+01
3.726045298236827819e+01
3.726160668195880987e+01
3.726276030195541722e+01
3.726391380700192713e+01
3.726506716206614556e+01
3.726622033227730668e+01
3.726737328282202100e+01
3.726852597892884944e+01
3.726967838589568771e+01
3.727083046911624109e+01
3.727198219411719293e+01
3.727313352664994284e+01
3.727428443284659210e+01
3.727543487937985134e+01
3.727658483354308316e+01
3.727773426322317363e+01
3.727888313683835264e+01
3.728003142334612363e+01
3.728117909234280347e+01
3.728232611419225861e+01
3.728347246011762905e+01
3.728461810222972872e+01
3.728576301351064615e+01
3.728690716778957182e+01
3.728805053973126604e+01
3.728919310483717453e+01
3.729033483945634941e+01
3.729147572080897532e+01
3.729261572702061756e+01
3.729375483714775186e+01
3.729489303117789945e+01
3.729603029001327741e+01
3.729716659545438517e+01
3.729830193019240170e+01
3.729943627781129578e+01
3.730056962278607102e+01
3.730170195045662496e+01
3.730283324697828817e+01
3.730396349927911359e+01
3.730509269504936043e+01
3.730622082274947360e+01
3.730734787160442778e+01
3.730847383158150876e+01
3.730959869337200985e+01
3.731072244837774576e+01
3.731184508868598471e+01
3.731296660703064560e+01
3.731408699675353802e+01
3.731520625177434169e+01
3.731632436656745710e+01
3.731744133613884173e+01
3.731855715599988343e+01
3.731967182214521728e+01
3.732078533104125739e+01
3.732189767962249505e+01
3.732300886528781092e+01
3.732411888588998750e+01
3.732522773971841445e+01
3.732633542547974770e+01
3.732744194227191770e+01
3.732854728954436752e+01
3.732965146705539894e+01
3.733075447484225862e+01
3.733185631320280606e+01
3.733295698267627927e+01
3.733405648401623012e+01
3.733515481815866366e+01
3.733625198618909735e+01
3.733734798931068610e+01
3.733844282881717191e+01
3.733953650607850250e+01
3.734062902254500216e+01
3.734172037976122027e+01
3.734281057936814108e+01
3.734389962308102184e+01
3.734498751264968774e+01
