3.741508091447909123e+01
3.671337153562191702e+01
3.671292526587649263e+01
3.671248865788044924e+01
3.671206171793028972e+01
3.671164445185788594e+01
3.671123686502140515e+01
3.671083896232250510e+01
3.671045074823132381e+01
3.671007222679880755e+01
3.670970340165338541e+01
3.670934427599281946e+01
3.670899485258282624e+01
3.670865513377128053e+01
3.670832512151796578e+01
3.670800481742532639e+01
3.670769422275939320e+01
3.670739333847175345e+01
3.670710216523801961e+01
3.670682070351671911e+01
3.670654895363649928e+01
3.670628691591728199e+01
3.670603459078080988e+01
3.670579197878318212e+01
3.670555908058604189e+01
3.670533589695205734e+01
3.670512242878718467e+01
3.670491867717317547e+01
3.670472464336106100e+01
3.670454032874033601e+01
3.670436573478661302e+01
3.670420086299376550e+01
3.670404571481571310e+01
3.670390029163263534e+01
3.670376459475214403e+01
3.670363862544849098e+01
3.670352238500075970e+01
3.670341587468529809e+01
3.670331909572131224e+01
3.670323204919410642e+01
3.670315473597728584e+01
3.670308715666374155e+01
3.670302931149952741e+01
3.670298120031579003e+01
3.670294282246844375e+01
3.670291417679052870e+01
3.670289526155331572e+01
3.670288607444391715e+01
3.670288661256535079e+01
3.670289687244040522e+01
3.670291684999806137e+01
3.670294654054517736e+01
3.670298593874407800e+01
3.670303503861445193e+01
3.670309383356444499e+01
3.670316231643541727e+01
3.670324047953886293e+01
3.670332831468357426e+01
3.670342581319498976e+01
3.670353296591409986e+01
3.670364976317391381e+01
3.670377619477785203e+01
3.670391225000639679e+01
3.670405791764220282e+01
3.670421318597379923e+01
3.670437804276713223e+01
3.670455247523603504e+01
3.670473647003619533e+01
3.670493001328431859e+01
3.670513309060464024e+01
3.670534568720943724e+01
3.670556778799906539e+01
3.670579937763662315e+01
3.670604044056904058e+01
3.670629096101502853e+01
3.670655092295007904e+01
3.670682031008856683e+01
3.670709910585215852e+01
3.670738729333042016e+01
3.670768485524532565e+01
3.670799177392062518e+01
3.670830803125601705e+01
3.670863360872377967e+01
3.670896848739846519e+01
3.670931264799340710e+01
3.670966607087674305e+01
3.671002873606799710e+01
3.671040062321995379e+01
3.671078171158303860e+01
3.671117197995604187e+01
3.671157140663876106e+01
3.671197996939923769e+01
3.671239764546342599e+01
3.671282441153691423e+01
3.671326024384816122e+01
3.671370511817212900e+01
3.671415900980333902e+01
3.671462189349671945e+01
3.671509374342695509e+01
3.671557453319071129e+01
3.671606423583704526e+01
3.671656282391536763e+01
3.671707026955164110e+01
3.671758654455670268e+01
3.671811162054917332e+01
3.671864546907154647e+01
3.671918806168289251e+01
3.671973937001648380e+01
3.672029936580229759e+01
3.672086802086423774e+01
3.672144530709292098e+01
3.672203119638347601e+01
3.672262566054401134e+01
3.672322867120413292e+01
3.672384019976237823e+01
3.672446021740866939e+01
3.672508869520613217e+01
3.672572560415249399e+01
3.672637091515962027e+01
3.672702459897165994e+01
3.672768662608709889e+01
3.672835696671486971e+01
3.672903559074410396e+01
3.672972246770898863e+01
3.673041756676043690e+01
3.673112085666598148e+01
3.673183230584184855e+01
3.673255188240537450e+01
3.673327955423825131e+01
3.673401528904381053e+01
3.673475905437026512e+01
3.673551081759297432e+01
3.673627054588312291e+01
3.673703820618799654e+01
3.673781376521913700e+01
3.673859718942870245e+01
3.673938844496930756e+01
3.674018749766162983e+01
3.674099431299804763e+01
3.674180885617841597e+01
3.674263109214873424e+01
3.674346098561741059e+01
3.674429850104133521e+01
3.674514360258754664e+01
3.674599625407643799e+01
3.674685641891026222e+01
3.674772405999780744e+01
3.674859913968386138e+01
3.674948161968067240e+01
3.675037146099936081e+01
3.675126862388913906e+01
3.675217306779303073e+01
3.675308475132896291e+01
3.675400363231076284e+01
3.675492966781200721e+01
3.675586281425222523e+01
3.675680302747926476e+01
3.675775026282626357e+01
3.675870447513357675e+01
3.675966561874729877e+01
3.676063364751971818e+01
3.676160851482631386e+01
3.676259017358863446e+01
3.676357857628734394e+01
3.676457367496949757e+01
3.676557542126062827e+01
3.676658376638169301e+01
3.676759866117480158e+01
3.676862005615325302e+01
3.676964790157888530e+01
3.677068214755006892e+01
3.677172274408098929e+01
3.677276964116624924e+01
3.677382278884743272e+01
3.677488213728260291e+01
3.677594763677776513e+01
3.677701923776183435e+01
3.677809689074990729e+01
3.677918054634454137e+01
3.678027015528663668e+01
3.678136566853755340e+01
3.678246703735531753e+01
3.678357421334942501e+01
3.678468714853757859e+01
3.678580579541309703e+01
3.678693010698994925e+01
3.678806003679227388e+01
3.678919553880290039e+01
3.679033656742556957e+01
3.679148307749680669e+01
3.679263502433966693e+01
3.679379236382914797e+01
3.679495505244689468e+01
3.679612304734271078e+01
3.679729630642626859e+01
3.679847478845005782e+01
3.679965845302699279e+01
3.680084726059548217e+01
3.680204117238641004e+01
3.680324015041348673e+01
3.680444415748407039e+01
3.680565315725473852e+01
3.680686711435704694e+01
3.680808599455536267e+01
3.680930976485898753e+01
3.681053839354361656e+01
3.681177185008999686e+01
3.681301010507194604e+01
3.681425313001515320e+01
3.681550089722768604e+01
3.681675337961198125e+01
3.681801055049832883e+01
3.681927238353474507e+01
3.682053885262463666e+01
3.682180993188878659e+01
3.682308559564781802e+01
3.682436581841725598e+01
3.682565057488899640e+01
3.682693983988937703e+01
3.682823358833138627e+01
3.682953179517078723e+01
3.683083443536216350e+01
3.683214148380434239e+01
3.683345291525068177e+01
3.683476870418332538e+01
3.683608882470788615e+01
3.683741325052413629e+01
3.683874195496582615e+01
3.684007491106099508e+01
3.684141209155613694e+01
3.684275346888303204e+01
3.684409901511178020e+01
3.684544870192830501e+01
3.684680250060689843e+01
3.684816038195942411e+01
3.684952231632444608e+01
3.685088827365082409e+01
3.685225822361834247e+01
3.685363213570083474e+01
3.685500997916113164e+01
3.685639172302162336e+01
3.685777733603097772e+01
3.685916678664343493e+01
3.686056004304494138e+01
3.686195707322402626e+01
3.686335784503001634e+01
3.686476232616987403e+01
3.686617048416123055e+01
3.686758228629317102e+01
3.686899769961137707e+01
3.687041669090714890e+01
3.687183922668305769e+01
3.687326527307186552e+01
3.687469479572028774e+01
3.687612775969717660e+01
3.687756412947084073e+01
3.687900386895356064e+01
3.688044694159578540e+01
3.688189331048911157e+01
3.688334293842926570e+01
3.688479578794795799e+01
3.688625182135252345e+01
3.688771100076260723e+01
3.688917328810498475e+01
3.689063864510055168e+01
3.689210703334681796e+01
3.689357841451042219e+01
3.689505275050311184e+01
3.689653000353400358e+01
3.689801013608585833e+01
3.689949311095465845e+01
3.690097889140119491e+01
3.690246744132997492e+01
3.690395872541739664e+01
3.690545270919129450e+01
3.690694935908897634e+01
3.690844864247632984e+01
3.690995052758707828e+01
3.691145498342298481e+01
3.691296197971550441e+01
3.691447148697016445e+01
3.691598347652853107e+01
3.691749792059800939e+01
3.691901479225140292e+01
3.692053406541582206e+01
3.692205571486835680e+01
3.692357971624927160e+01
3.692510604608695246e+01
3.692663468182568920e+01
3.692816560185060126e+01
3.692969878549205021e+01
3.693123421299893039e+01
3.693277186550020019e+01
3.693431172499570891e+01
3.693585377440247441e+01
3.693739799762437315e+01
3.693894437957702337e+01
3.694049290613666869e+01
3.694204356404522827e+01
3.694359634083870958e+01
3.694515122486428993e+01
3.694670820541232104e+01
3.694826727290385548e+01
3.694982841902458404e+01
3.695139163677012561e+01
3.695295692046313007e+01
3.695452426580533256e+01
3.695609366995599032e+01
3.695766513157717270e+01
3.695923865084007787e+01
3.696081422944791228e+01
3.696239187068896115e+01
3.696397157947892254e+01
3.696555336236725253e+01
3.696713722751032805e+01
3.696872318461150542e+01
3.697031124483197573e+01
3.697190142069767660e+01
3.697349372601890849e+01
3.697508817581381635e+01
3.697668478623382526e+01
3.697828357449977688e+01
3.697988455884394199e+01
3.698148775844711622e+01
3.698309319337282375e+01
3.698470088450536508e+01
3.698631085349280312e+01
3.698792312269475246e+01
3.698953771513701128e+01
3.699115465446327278e+01
3.699277396486053249e+01
3.699439567096401760e+01
3.699601979778257999e+01
3.699764637065818818e+01
3.699927541523903329e+01
3.700090695745166158e+01
3.700254102346532648e+01
3.700417763964562567e+01
3.700581683250710086e+01
3.700745862867859159e+01
3.700910305487727925e+01
3.701075013787300350e+01
3.701239990443212946e+01
3.701405238123996355e+01
3.701570759480566153e+01
3.701736557136613470e+01
3.701902633681040555e+01
3.702068991662930131e+01
3.702235633587389430e+01
3.702402561909836720e+01
3.702569779027946595e+01
3.702737287272916689e+01
3.702905088901707842e+01
3.703073186090934854e+01
3.703241580933004684e+01
3.703410275433708421e+01
3.703579271508844073e+01
3.703748570979372090e+01
3.703918175568330895e+01
3.704088086902518029e+01
3.704258306518073596e+01
3.704428835865861203e+01
3.704599676312864176e+01
3.704770829139380339e+01
3.704942295534378616e+01
3.705114076590844263e+01
3.705286173302688724e+01
3.705458586564579093e+01
3.705631317173521921e+01
3.705804365829468594e+01
3.705977733135730290e+01
3.706151419603284580e+01
3.706325425659176886e+01
3.706499751653747410e+01
3.706674397863188375e+01
3.706849364488781617e+01
3.707024651655072489e+01
3.707200259408033816e+01
3.707376187714405802e+01
3.707552436462687950e+01
3.707729005464034344e+01
3.707905894450808404e+01
3.708083103072510056e+01
3.708260630891116705e+01
3.708438477379151266e+01
3.708616641921157964e+01
3.708795123813814598e+01
3.708973922260297940e+01
3.709153036361433209e+01
3.709332465108791155e+01
3.709512207381195736e+01
3.709692261944150715e+01
3.709872627452287475e+01
3.710053302452104873e+01
3.710234285379835484e+01
3.710415574555029394e+01
3.710597168176667537e+01
3.710779064325799226e+01
3.710961260972469944e+01
3.711143755982840275e+01
3.711326547124453867e+01
3.711509632069071074e+01
3.711693008392186499e+01
3.711876673569534546e+01
3.712060624973389622e+01
3.712244859870526881e+01
3.712429375422035349e+01
3.712614168688385519e+01
3.712799236641419043e+01
3.712984576175550444e+01
3.713170184110989425e+01
3.713356057191794690e+01
3.713542192083343707e+01
3.713728585368731672e+01
3.713915233543904293e+01
3.714102133013563645e+01
3.714289280087864142e+01
3.714476670978901041e+01
3.714664301798765678e+01
3.714852168561493784e+01
3.715040267187545453e+01
3.715228593506435573e+01
3.715417143254492061e+01
3.715605912069592875e+01
3.715794895487952232e+01
3.715984088944603059e+01
3.716173487774274520e+01
3.716363087209924743e+01
3.716552882378845624e+01
3.716742868296811508e+01
3.716933039862718147e+01
3.717123391859847459e+01
3.717313918968038422e+01
3.717504615782383581e+01
3.717695476830762402e+01
3.717886496588345580e+01
3.718077669490647708e+01
3.718268989945205760e+01
3.718460452340832489e+01
3.718652051053258134e+01
3.718843780447362235e+01
3.719035634877853624e+01
3.719227608690622588e+01
3.719419696225759964e+01
3.719611891820954241e+01
3.719804189814214368e+01
3.719996584546590412e+01
3.720189070363623074e+01
3.720381641612323165e+01
3.720574292636773350e+01
3.720767017781339803e+01
3.720959811402449446e+01
3.721152667880659948e+01
3.721345581627956278e+01
3.721538547091155635e+01
3.721731558754036939e+01
3.721924611139966999e+01
3.722117698814033560e+01
3.722310816383814824e+01
3.722503958502291965e+01
3.722697119877194893e+01
3.722890295284239670e+01
3.723083479577640276e+01
3.723276667696234909e+01
3.723469854668448420e+01
3.723663035617734351e+01
3.723856205766954020e+01
3.724049360441286893e+01
3.724242495071632675e+01
3.724435605198205934e+01
3.724628686472281203e+01
3.724821734656961070e+01
3.725014745629215440e+01
3.725207715382308749e+01
3.725400640025694088e+01
3.725593515781690002e+01
3.725786338980896772e+01
3.725979106057413759e+01
3.726171813543373901e+01
3.726364458063971341e+01
3.726557036335989181e+01
3.726749545170812894e+01
3.726941981479195931e+01
3.727134342274757728e+01
3.727326624675924194e+01
3.727518825906700073e+01
3.727710943295977586e+01
3.727902974276557302e+01
3.728094916385920499e+01
3.728286767269045754e+01
3.728478524683271900e+01
3.728670186506571582e+01
3.728861750747969239e+01
3.729053215554836243e+01
3.729244579214059740e+01
3.729435840149401571e+01
3.729626996918182869e+01
3.729818048207866354e+01
3.730008992833227666e+01
3.730199829735472150e+01
3.730390557981937860e+01
3.730581176763460149e+01
3.730771685389203896e+01
3.730962083281495723e+01
3.731152369972312499e+01
3.731342545100452668e+01
3.731532608407537310e+01
3.731722559731966271e+01
3.731912399001119951e+01
3.732102126222885374e+01
3.732291741477563818e+01
3.732481244910269425e+01
3.732670636723525348e+01
3.732859917170730313e+01
3.733049086550605722e+01
3.733238145199594271e+01
3.733427093480072045e+01
3.733615931768849094e+01
3.733804660450935842e+01
3.733993279916226271e+01
3.734181790555209801e+01
3.734370192754103357e+01
3.734558486891726403e+01
3.734746673340381307e+01
3.734934752470817898e+01
3.735122724657104243e+01
3.735310590276525744e+01
3.735498349704034382e+01
3.735686003303771230e+01
3.735873551420109351e+01
3.736060994370242838e+01
3.736248332439128461e+01
3.736435565875778053e+01
3.736622694889756247e+01
3.736809719647380490e+01
3.736996640267534531e+01
3.737183456816989491e+01
3.737370169305342671e+01
3.737556777680244835e+01
3.737743281823018293e+01
3.737929681542618709e+01
3.738115976565602949e+01
3.738302166524051984e+01
3.738488250947195013e+01
3.738674229259366655e+01
3.738860100781177920e+01
3.739045864730493918e+01
3.739231520223699334e+01
3.739417066278529944e+01
3.739602501816701619e+01
3.739787825663722742e+01
3.739973036545972462e+01
3.740158133087489745e+01
3.740343113808030040e+01
3.740527977121606540e+01
3.740712721334449498e+01
3.740897344641989974e+01
3.741081845124285366e+01
3.741266220740568826e+01
3.741450469325164363e+01
3.741634588585347387e+01
3.741818576099986160e+01
3.742002429318864642e+01
3.742186145563079691e+01
3.742369722025727441e+01
3.742553155772979778e+01
3.742736443746917274e+01
3.742919582769719966e+01
3.743102569548257463e+01
3.743285400678964692e+01
3.743468072651548795e+01
3.743650581850069159e+01
3.743832924552263108e+01
3.744015096928092845e+01
3.744197095036246026e+01
3.744378914817227155e+01
3.744560552086742433e+01
3.744742002535809178e+01
3.744923261735925024e+01
3.745104325141024759e+01
3.745285188084082506e+01
3.745465845772250191e+01
3.745646293284141137e+01
3.745826525572762478e+01
3.746006537473709130e+01
3.746186323712576893e+01
3.746365878908093805e+01
3.746545197572812924e+01
3.746724274114485809e+01
3.746903102840658306e+01
3.747081677966180990e+01
3.747259993619653073e+01
3.747438043845868805e+01
3.747615822605447988e+01
3.747793323774162388e+01
3.747970541144611900e+01
3.748147468432277662e+01
3.748324099283134814e+01
3.748500427276592717e+01
3.748676445922005485e+01
3.748852148652354543e+01
3.749027528818817956e+01
3.749202579687664638e+01
3.749377294439596398e+01
3.749551666170836484e+01
3.749725687894123638e+01
3.749899352537661201e+01
3.750072652942022700e+01
3.750245581859001476e+01
3.750418131960012857e+01
3.750590295856962797e+01
3.750762066127594352e+01
3.750933435334705024e+01
3.751104396036301125e+01
3.751274940789908641e+01
3.751445062153863574e+01
3.751614752687340371e+01
3.751784004951550600e+01
3.751952811512589392e+01
3.752121164943416431e+01
3.752289057822909513e+01
3.752456482732875997e+01
3.752623432256427094e+01
3.752789898979663263e+01
3.752955875495116800e+01
3.753121354405681842e+01
3.753286328328151455e+01
3.753450789894036888e+01
3.753614731747260436e+01
3.753778146541367988e+01
3.753941026938882430e+01
3.754103365614851384e+01
3.754265155266233478e+01
3.754426388627231859e+01
3.754587058488621665e+01
3.754747157715911499e+01
3.754906679260583502e+01
3.755065616164717568e+01
3.755223961562494850e+01
3.755381708679461639e+01
3.755538850829849906e+01
3.755695381412530764e+01
3.755851293905023169e+01
3.756006581854286708e+01
3.756161238864500262e+01
3.756315258585614458e+01
3.756468634707754717e+01
3.756621360963318779e+01
3.756773431134141106e+01
3.756924839058755339e+01
3.757075578634104573e+01
3.757225643805956139e+01
3.757375028548111118e+01
3.757523726840349099e+01
3.757671732656803698e+01
3.757819039969621144e+01
3.757965642763734593e+01
3.758111535052121610e+01
3.758256710883466667e+01
3.758401164340958189e+01
3.758544889533979472e+01
3.758687880586287378e+01
3.758830131625177273e+01
3.758971636773363656e+01
3.759112390142917803e+01
3.759252385831344156e+01
3.759391617920871909e+01
3.759530080480872272e+01
3.759667767572116048e+01
3.759804673251238682e+01
3.759940791572859808e+01
3.760076116587813289e+01
3.760210642340110354e+01
3.760344362866532464e+01
3.760477272197299925e+01
3.760609364352549733e+01
3.760740633333850980e+01
3.760871073115716712e+01
3.761000677641601442e+01
3.761129440824964121e+01
3.761257356554229148e+01
3.761384418699598342e+01
3.761510621118308251e+01
3.761635957656572771e+01
3.761760422150264560e+01
3.761884008426473969e+01
3.762006710305846013e+01
3.762128521605698950e+01
3.762249436144220738e+01
3.762369447745339102e+01
3.762488550243407559e+01
3.762606737486231623e+01
3.762724003335370782e+01
3.762840341663323329e+01
3.762955746348668384e+01
3.763070211274033028e+01
3.763183730331466137e+01
3.763296297433655724e+01
3.763407906526513358e+01
3.763518551600298423e+01
3.763628226697723989e+01
3.763736925917388021e+01
3.763844643412629409e+01
3.763951373390579391e+01
3.764057110114816140e+01
3.764161847907929115e+01
3.764265581149891204e+01
3.764368304272147725e+01
3.764470011749373413e+01
3.764570698091514345e+01
3.764670357837301395e+01
3.764768985550389857e+01
3.764866575820080641e+01
3.764963123264188738e+01
3.765058622528986376e+01
3.765153068287008153e+01
3.765246455237679157e+01
3.765338778111846807e+01
3.765430031676892497e+01
3.765520210739025941e+01
3.765609310142944821e+01
3.765697324773254451e+01
3.765784249560173436e+01
3.765870079487092426e+01
3.765954809597646857e+01
3.766038435000355378e+01
3.766120950865858674e+01
3.766202352413539955e+01
3.766282634892208847e+01
3.766361793563901017e+01
3.766439823697419342e+01
3.766516720573668664e+01
3.766592479497805357e+01
3.766667095807787291e+01
3.766740564877763831e+01
3.766812882128576945e+01
3.766884043051901898e+01
3.766954043237796412e+01
3.767022878392226204e+01
3.767090544339775704e+01
3.767157037015751087e+01
3.767222352455067380e+01
3.767286486781427612e+01
3.767349436196312951e+01
3.767411196967483988e+01
3.767471765418754615e+01
3.767531137924537177e+01
3.767589310911207434e+01
3.767646280863149855e+01
3.767702044328902389e+01
3.767756597923987982e+01
3.767809938331316033e+01
3.767862062303825610e+01
3.767912966672387398e+01
3.767962648356247257e+01
3.768011104370928877e+01
3.768058331831862517e+01
3.768104327955280297e+01
3.768149090058631856e+01
3.768192615562070813e+01
3.768234901991892372e+01
3.768275946986113212e+01
3.768315748299860957e+01
3.768354303806968630e+01
3.768391611497084881e+01
3.768427669468699293e+01
3.768462475916909682e+01
3.768496029118747970e+01
3.768528327423881308e+01
3.768559369253381419e+01
3.768589153101337530e+01
3.768617677534900423e+01
3.768644941194044407e+01
3.768670942793276879e+01
3.768695681125194596e+01
3.768719155065905824e+01
3.768741363581218451e+01
3.768762305728460404e+01
3.768781980651958463e+01
3.768800387579114641e+01
3.768817525819982706e+01
3.768833394762467037e+01
3.768847993860218537e+01
3.768861322621405208e+01
3.768873380604112100e+01
3.768884167417685660e+01
3.768893682730699624e+01
3.768901926284967629e+01
3.768908897907801503e+01
3.768914597515504994e+01
3.768919025111220833e+01
3.768922180785602905e+01
3.768924064721485223e+01
3.768924677196018536e+01
3.768924018579208735e+01
3.768922089334694192e+01
3.768918890025006618e+01
3.768914421318098817e+01
3.768908683992031428e+01
3.768901678936822464e+01
3.768893407154072861e+01
3.768883869756781024e+01
3.768873067971398427e+01
3.768861003141356036e+01
3.768847676730582918e+01
3.768833090324503843e+01
3.768817245624212831e+01
3.768800144435000732e+01
3.768781788655764586e+01
3.768762180272312179e+01
3.768741321355050644e+01
3.768719214059701983e+01
3.768695860626261407e+01
3.768671263377279956e+01
3.768645424721991333e+01
3.768618347165217841e+01
3.768590033314321630e+01
3.768560485880612987e+01
3.768529707674135665e+01
3.768497701593578597e+01
3.768464470615808182e+01
3.768430017787927966e+01
3.768394346224116020e+01
3.768357459109672902e+01
3.768319359709939675e+01
3.768280051377858797e+01
3.768239537555493968e+01
3.768197821765615885e+01
3.768154907592379743e+01
3.768110798660546124e+01
3.768065498627073850e+01
3.768019011187909229e+01
3.767971340091497723e+01
3.767922489151716547e+01
3.767872462258955579e+01
3.767821263388180597e+01
3.767768896600377104e+01
3.767715366036001967e+01
3.767660675903672995e+01
3.767604830470995836e+01
3.767547834062896328e+01
3.767489691065311064e+01
3.767430405928784154e+01
3.767369983169335512e+01
3.767308427367093060e+01
3.767245743164731664e+01
3.767181935266008708e+01
3.767117008430019354e+01
3.767050967454927957e+01
3.766983817153429470e+01
3.766915562333754508e+01
3.766846207794418433e+01
3.766775758325400147e+01
3.766704218708737528e+01
3.766631593720972404e+01
3.766557888139403332e+01
3.766483106748330556e+01
3.766407254340926869e+01
3.766330335715458233e+01
3.766252355668095930e+01
3.766173318986703578e+01
3.766093230448037588e+01
3.766012094818551503e+01
3.765929916860755355e+01
3.765846701346980296e+01
3.765762453076649763e+01
3.765677176889461464e+01
3.765590877670685899e+01
3.765503560349927881e+01
3.765415229896105842e+01
3.765325891311542961e+01
3.765235549628602740e+01
3.765144209911771611e+01
3.765051877265303659e+01
3.764958556843493653e+01
3.764864253861339449e+01
3.764768973603065660e+01
3.764672721423439583e+01
3.764575502738860280e+01
3.764477323011045939e+01
3.764378187730918768e+01
3.764278102409504356e+01
3.764177072576624994e+01
3.764075103783780918e+01
3.763972201607231938e+01
3.763868371649714106e+01
3.763763619540893757e+01
3.763657950933824026e+01
3.763551371494885700e+01
3.763443886892453349e+01
3.763335502792777021e+01
3.763226224863461056e+01
3.763116058775874961e+01
3.763005010199281486e+01
3.762893084791073051e+01
3.762780288193439304e+01
3.762666626036076423e+01
3.762552103934116587e+01
3.762436727478181098e+01
3.762320502226076968e+01
3.762203433705322198e+01
3.762085527426859954e+01
3.761966788904144465e+01
3.761847223669296625e+01
3.761726837279817204e+01
3.761605635315847707e+01
3.761483623373348451e+01
3.761360807058149192e+01
3.761237191981462757e+01
3.761112783755401523e+01
3.760987587989469461e+01
3.760861610288318246e+01
3.760734856247658797e+01
3.760607331448124313e+01
3.760479041451865356e+01
3.760349991803720116e+01
3.760220188033754596e+01
3.760089635659312535e+01
3.759958340186485515e+01
3.759826307108758670e+01
3.759693541902439051e+01
3.759560050024526134e+01
3.759425836917302632e+01
3.759290908015847066e+01
3.759155268753696788e+01
3.759018924567931208e+01
3.758881880905128980e+01
3.758744143224697609e+01
3.758605716997042379e+01
3.758466607699006801e+01
3.758326820808244406e+01
3.758186361794864894e+01
3.758045236110640985e+01
3.757903449179489286e+01
3.757761006391066161e+01
3.757617913095238293e+01
3.757474174596171679e+01
3.757329796148365375e+01
3.757184782955995672e+01
3.757039140173729663e+01
3.756892872906851721e+01
3.756745986209933363e+01
3.756598485083747363e+01
3.756450374469944364e+01
3.756301659244076774e+01
3.756152344210077842e+01
3.756002434099136167e+01
3.755851933571580048e+01
3.755700847218083993e+01
3.755549179558347817e+01
3.755396935036655748e+01
3.755244118013832377e+01
3.755090732756570304e+01
3.754936783426952474e+01
3.754782274075777337e+01
3.754627208641723257e+01
3.754471590954222648e+01
3.754315424735651163e+01
3.754158713600985919e+01
3.754001461055612054e+01
3.753843670491769302e+01
3.753685345184997857e+01
3.753526488292924057e+01
3.753367102855506232e+01
3.753207191793333664e+01
3.753046757903491937e+01
3.752885803855623692e+01
3.752724332189645651e+01
3.752562345314247239e+01
3.752399845505777165e+01
3.752236834908594432e+01
3.752073315537072773e+01
3.751909289277902104e+01
3.751744757892681292e+01
3.751579723023336044e+01
3.751414186201532885e+01
3.751248148860526044e+01
3.751081612347399385e+01
3.750914577932772431e+01
3.750747046815638441e+01
3.750579020124502705e+01
3.750410498918030555e+01
3.750241484187651508e+01
3.750071976862297873e+01
3.749901977813931353e+01
3.749731487862481316e+01
3.749560507779131058e+01
3.749389038286874865e+01
3.749217080056595108e+01
3.749044633698564155e+01
3.748871699754822373e+01
3.748698278698860520e+01
3.748524370941733963e+01
3.748349976838667175e+01
3.748175096692731501e+01
3.747999730755994818e+01
3.747823879229988364e+01
3.747647542267442589e+01
3.747470719976162457e+01
3.747293412423884718e+01
3.747115619641471085e+01
3.746937341622508200e+01
3.746758578319878552e+01
3.746579329641559042e+01
3.746399595447295638e+01
3.746219375548687935e+01
3.746038669715411373e+01
3.745857477684653247e+01
3.745675799168215292e+01
3.745493633857275029e+01
3.745310981428320929e+01
3.745127841551323655e+01
3.744944213896356189e+01
3.744760098133388482e+01
3.744575493927997201e+01
3.744390400940873320e+01
3.744204818832006509e+01
3.744018747266134994e+01
3.743832185918198263e+01
3.743645134477428371e+01
3.743457592648318411e+01
3.743269560148091557e+01
3.743081036702123754e+01
3.742892022039946909e+01
3.742702515893211057e+01
3.742512517994706656e+01
3.742322028076908680e+01
3.742131045869837891e+01
3.741939571100188999e+01
3.741747603493187313e+01
3.741555142775806786e+01
3.741362188680093226e+01
3.741168740948720028e+01
3.740974799345519841e+01
3.740780363667669661e+01
3.740585433750668187e+01
3.740390009461041387e+01
3.740194090681838190e+01
3.739997677301930423e+01
3.739800769215245424e+01
3.739603366327987288e+01
3.739405468569465540e+01
3.739207075901851596e+01
3.739008188323896320e+01
3.738808805865684093e+01
3.738608928576772428e+01
3.738408556515587122e+01
3.738207689746716511e+01
3.738006328345608864e+01
3.737804472407647438e+01
3.737602122061132093e+01
3.737399277482788307e+01
3.737195938913086479e+01
3.736992106671065983e+01
3.736787781167905820e+01
3.736582962914545192e+01
3.736377652519567505e+01
3.736171850682116258e+01
3.735965558189780467e+01
3.735758775923393671e+01
3.735551504863008887e+01
3.735343746092018336e+01
3.735135500798742214e+01
3.734926770274317676e+01
3.734717555910687281e+01
3.734507859205888280e+01
3.734297681774415167e+01
3.734087025352221190e+01
3.733875891792467172e+01
3.733664283055721711e+01
3.733452201199376219e+01
3.733239648370867059e+01
3.733026626807029658e+01
3.732813138838523059e+01
3.732599186896883481e+01
3.732384773521672372e+01
3.732169901366463449e+01
3.731954573205114656e+01
3.731738791940097144e+01
3.731522560610716255e+01
3.731305882396174667e+01
3.731088760609678445e+01
3.730871198681920475e+01
3.730653200136385550e+01
3.730434768565531556e+01
3.730215907616808124e+01
3.729996620991149570e+01
3.729776912453735349e+01
3.729556785853525724e+01
3.729336245142205541e+01
3.729115294385440649e+01
3.728893937768186362e+01
3.728672179598735426e+01
3.728450024311984379e+01
3.728227476470755164e+01
3.728004540766917074e+01
3.727781222023685359e+01
3.727557525197429555e+01
3.727333455379480398e+01
3.727109017801155488e+01
3.726884217839659641e+01
