3.741508091447909123e+01
3.726659061015807595e+01
3.726433552977616870e+01
3.726207699474555568e+01
3.725981506335777738e+01
3.725754979462977445e+01
3.725528124836097987e+01
3.725300948519531374e+01
3.725073456657305826e+01
3.724845655458831573e+01
3.724617551184836373e+01
3.724389150136423154e+01
3.724160458645585692e+01
3.723931483069231518e+01
3.723702229787787132e+01
3.723472705205067257e+01
3.723242915747853488e+01
3.723012867867419828e+01
3.722782568044468832e+01
3.722552022796114812e+01
3.722321238682671662e+01
3.722090222313174479e+01
3.721858980349343682e+01
3.721627519507311632e+01
3.721395846556612952e+01
3.721163968316948711e+01
3.720931891653670931e+01
3.720699623472790307e+01
3.720467170716073468e+01
3.720234540357122910e+01
3.720001739399204865e+01
3.719768774874442130e+01
3.719535653843400524e+01
3.719302383394183664e+01
3.719068970639874294e+01
3.718835422714025185e+01
3.718601746765572358e+01
3.718367949954910756e+01
3.718134039452503714e+01
3.717900022439930297e+01
3.717665906110445206e+01
3.717431697665739421e+01
3.717197404309192166e+01
3.716963033239029812e+01
3.716728591645572521e+01
3.716494086714523348e+01
3.716259525632690952e+01
3.716024915591178512e+01
3.715790263785750369e+01
3.715555577416417066e+01
3.715320863687316688e+01
3.715086129807467330e+01
3.714851382991913198e+01
3.714616630461410551e+01
3.714381879439967094e+01
3.714147137152088618e+01
3.713912410821979648e+01
3.713677707674392536e+01
3.713443034934412879e+01
3.713208399824997485e+01
3.712973809564225292e+01
3.712739271363225413e+01
3.712504792423523980e+01
3.712270379933124786e+01
3.712036041061319480e+01
3.711801782953406814e+01
3.711567612728328669e+01
3.711333537480592071e+01
3.711099564284922536e+01
3.710865700201402007e+01
3.710631952279337753e+01
3.710398327559965992e+01
3.710164833079351610e+01
3.709931475871085382e+01
3.709698262967041416e+01
3.709465201395985900e+01
3.709232298181602516e+01
3.708999560341297297e+01
3.708766994885878887e+01
3.708534608819241640e+01
3.708302409137264988e+01
3.708070402826228218e+01
3.707838596861517289e+01
3.707606998206036053e+01
3.707375613806964765e+01
3.707144450592126361e+01
3.706913515469081943e+01
3.706682815326855263e+01
3.706452357037457546e+01
3.706222147457031468e+01
3.705992193428836856e+01
3.705762501787994267e+01
3.705533079365449112e+01
3.705303932989300364e+01
3.705075069482629857e+01
3.704846495657522354e+01
3.704618218307147970e+01
3.704390244200853033e+01
3.704162580086369871e+01
3.703935232697088509e+01
3.703708208758642684e+01
3.703481514991313617e+01
3.703255158107946698e+01
3.703029144808557049e+01
3.702803481773376859e+01
3.702578175655610693e+01
3.702353233074187955e+01
3.702128660607295529e+01
3.701904464788054128e+01
3.701680652102918145e+01
3.701457228992123305e+01
3.701234201849742789e+01
3.701011577021017018e+01
3.700789360798121663e+01
3.700567559417496000e+01
3.700346179061063623e+01
3.700125225863789069e+01
3.699904705926685722e+01
3.699684625328166021e+01
3.699464990127599862e+01
3.699245806359912336e+01
3.699027080021314617e+01
3.698808817048895037e+01
3.698591023303427505e+01
3.698373704565618425e+01
3.698156866545313193e+01
3.697940514893718245e+01
3.697724655211139577e+01
3.697509293049079560e+01
3.697294433910467859e+01
3.697080083254581240e+01
3.696866246507605069e+01
3.696652929072708105e+01
3.696440136336121896e+01
3.696227873671078612e+01
3.696016146442136119e+01
3.695804960011160034e+01
3.695594319744568423e+01
3.695384231019310306e+01
3.695174699224461534e+01
3.694965729759407935e+01
3.694757328033102795e+01
3.694549499465557574e+01
3.694342249489144336e+01
3.694135583547358692e+01
3.693929507088813580e+01
3.693724025556355173e+01
3.693519144375993335e+01
3.693314868951468100e+01
3.693111204665936498e+01
3.692908156886672799e+01
3.692705730967823996e+01
3.692503932250722443e+01
3.692302766064398156e+01
3.692102237727159064e+01
3.691902352547002408e+01
3.691703115817934133e+01
3.691504532812778905e+01
3.691306608776768883e+01
3.691109348924152300e+01
3.690912758436552821e+01
3.690716842462305181e+01
3.690521606116661246e+01
3.690327054481902991e+01
3.690133192606768375e+01
3.689940025505683963e+01
3.689747558157994689e+01
3.689555795506902314e+01
3.689364742459277835e+01
3.689174403889174414e+01
3.688984784645528947e+01
3.688795889559861507e+01
3.688607723450467546e+01
3.688420291125926553e+01
3.688233597392215302e+01
3.688047647060888323e+01
3.687862444952391172e+01
3.687677995894593153e+01
3.687494304721909799e+01
3.687311376278415054e+01
3.687129215424750583e+01
3.686947827046884640e+01
3.686767216063606867e+01
3.686587387429147356e+01
3.686408346129172031e+01
3.686230097173270792e+01
3.686052645589489174e+01
3.685875996422460332e+01
3.685700154733297040e+01
3.685525125599864538e+01
3.685350914116469312e+01
3.685177525392671072e+01
3.685004964552094009e+01
3.684833236731724071e+01
3.684662347081783906e+01
3.684492300767368533e+01
3.684323102972995656e+01
3.684154758908228899e+01
3.683987273809596985e+01
3.683820652936376661e+01
3.683654901562766781e+01
3.683490024968894971e+01
3.683326028430847998e+01
3.683162917211675591e+01
3.683000696556869968e+01
3.682839371695109776e+01
3.682678947841433370e+01
3.682519430199928223e+01
3.682360823965050400e+01
3.682203134321191129e+01
3.682046366439806917e+01
3.681890525474405251e+01
3.681735616555238977e+01
3.681581644785553209e+01
3.681428615239488522e+01
3.681276532960860237e+01
3.681125402962908311e+01
3.680975230229707051e+01
3.680826019719125242e+01
3.680677776366079712e+01
3.680530505084524151e+01
3.680384210767385156e+01
3.680238898284746085e+01
3.680094572481155524e+01
3.679951238172342443e+01
3.679808900140186267e+01
3.679667563124852592e+01
3.679527231815663413e+01
3.679387910844204157e+01
3.679249604782307159e+01
3.679112318144992599e+01
3.678976055395946076e+01
3.678840820952405011e+01
3.678706619187811100e+01
3.678573454432797263e+01
3.678441330976468038e+01
3.678310253068264757e+01
3.678180224918560981e+01
3.678051250698086250e+01
3.677923334538130717e+01
3.677796480531327461e+01
3.677670692731464896e+01
3.677545975151345914e+01
3.677422331758502594e+01
3.677299766470618181e+01
3.677178283153284610e+01
3.677057885620678235e+01
3.676938577638968297e+01
3.676820362932247122e+01
3.676703245187785285e+01
3.676587228056990853e+01
3.676472315155011472e+01
3.676358510064322616e+01
3.676245816340166783e+01
3.676134237510828484e+01
3.676023777071673493e+01
3.675914438479867385e+01
3.675806225156983942e+01
3.675699140499205697e+01
3.675593187888114244e+01
3.675488370697381413e+01
3.675384692296540123e+01
3.675282156053192040e+01
3.675180765331218424e+01
3.675080523482179018e+01
3.674981433833484346e+01
3.674883499680564825e+01
3.674786724284591344e+01
3.674691110873209965e+01
3.674596662643326539e+01
3.674503382765148274e+01
3.674411274384964088e+01
3.674320340624994685e+01
3.674230584581980708e+01
3.674142009327028546e+01
3.674054617909262532e+01
3.673968413365892616e+01
3.673883398735701178e+01
3.673799577067939737e+01
3.673716951423924826e+01
3.673635524875124503e+01
3.673555300501043774e+01
3.673476281387988251e+01
3.673398470628217893e+01
3.673321871317435949e+01
3.673246486550530676e+01
3.673172319417599851e+01
3.673099372999298851e+01
3.673027650359647822e+01
3.672957154538547542e+01
3.672887888546339497e+01
3.672819855359435337e+01
3.672753057916332864e+01
3.672687499114800858e+01
3.672623181810323700e+01
3.672560108815039825e+01
3.672498282895889332e+01
3.672437706771499677e+01
3.672378383108777200e+01
3.672320314519880924e+01
3.672263503561244136e+01
3.672207952737660008e+01
3.672153664509676929e+01
3.672100641297869572e+01
3.672048885481758163e+01
3.671998399397260471e+01
3.671949185336966792e+01
3.671901245553725346e+01
3.671854582264712263e+01
3.671809197652775225e+01
3.671765093862703822e+01
3.671722272995068437e+01
3.671680737106772341e+01
3.671640488220669596e+01
3.671601528334296916e+01
3.671563859421690523e+01
3.671527483432374339e+01
3.671492402289957369e+01
3.671458617887322617e+01
3.671426132078397586e+01
3.671394946670805126e+01
3.671365063421046671e+01
3.671336484031723302e+01
3.671309210151483882e+01
3.671283243377702377e+01
3.671258585260317631e+01
3.671235237304892962e+01
3.671213200973630109e+01
3.671192477684529365e+01
3.671173068809571305e+01
3.671154975672801157e+01
3.671138199549289993e+01
3.671122741664674294e+01
3.671108603193037823e+01
3.671095785252066435e+01
3.671084288897809245e+01
3.671074115121678716e+01
3.671065264849497112e+01
3.671057738941118487e+01
3.671051538190057073e+01
3.671046663322034931e+01
3.671043114990415290e+01
3.671040893769388447e+01
3.671040000148720139e+01
3.671040434531904850e+01
3.671042197238891447e+01
3.671045288515922067e+01
3.671049708549460178e+01
3.671055457474658823e+01
3.671062535374576896e+01
3.671070942276368498e+01
3.671080678151078303e+01
3.671091742916259193e+01
3.671104136434786369e+01
3.671117858506756448e+01
3.671132908860409572e+01
3.671149287148698193e+01
3.671166992949748220e+01
3.671186025765765493e+01
3.671206385019889495e+01
3.671228070054117154e+01
3.671251080128591582e+01
3.671275414420786376e+01
3.671301072025373458e+01
3.671328051954382232e+01
3.671356353134525108e+01
3.671385974402287644e+01
3.671416914502326279e+01
3.671449172092193436e+01
3.671482745749792542e+01
3.671517633978779571e+01
3.671553835211143024e+01
3.671591347807539307e+01
3.671630170056064202e+01
3.671670300172296209e+01
3.671711736302448514e+01
3.671754476528370503e+01
3.671798518874207673e+01
3.671843861315390001e+01
3.671890501787724048e+01
3.671938438194332122e+01
3.671987668410940842e+01
3.672038190289894999e+01
3.672090001663393366e+01
3.672143100347405920e+01
3.672197484145875279e+01
3.672253150853852333e+01
3.672310098259649180e+01
3.672368324144753160e+01
3.672427826276724971e+01
3.672488602392353130e+01
3.672550650177591081e+01
3.672613967254994805e+01
3.672678551181874695e+01
3.672744399456134090e+01
3.672811509527669216e+01
3.672879878811897214e+01
3.672949504699691659e+01
3.673020384560193463e+01
3.673092515735444152e+01
3.673165895530534897e+01
3.673240521209888243e+01
3.673316390003962795e+01
3.673393499117806726e+01
3.673471845735225116e+01
3.673551427020804283e+01
3.673632240121639825e+01
3.673714282168089085e+01
3.673797550273255297e+01
3.673882041531398812e+01
3.673967753015567439e+01
3.674054681775223230e+01
3.674142824836010846e+01
3.674232179203228554e+01
3.674322741865781694e+01
3.674414509795456496e+01
3.674507479940839971e+01
3.674601649218895005e+01
3.674697014507120940e+01
3.674793572638633066e+01
3.674891320402404915e+01
3.674990254548472990e+01
3.675090371793632471e+01
3.675191668823521240e+01
3.675294142292268162e+01
3.675397788822920830e+01
3.675502605007967816e+01
3.675608587406742345e+01
3.675715732539997305e+01
3.675824036884092294e+01
3.675933496864978878e+01
3.676044108852191528e+01
3.676155869154094091e+01
3.676268774015080254e+01
3.676382819616958386e+01
3.676498002086955807e+01
3.676614317508355612e+01
3.676731761926158981e+01
3.676850331346420830e+01
3.676970021733823302e+01
3.677090829011200412e+01
3.677212749061393993e+01
3.677335777729602739e+01
3.677459910824358502e+01
3.677585144116456917e+01
3.677711473335747172e+01
3.677838894166746542e+01
3.677967402245519679e+01
3.678096993159384454e+01
3.678227662448658464e+01
3.678359405609383259e+01
3.678492218096622679e+01
3.678626095327474843e+01
3.678761032683200938e+01
3.678897025510868701e+01
3.679034069124118389e+01
3.679172158801483761e+01
3.679311289781800554e+01
3.679451457258534219e+01
3.679592656374499171e+01
3.679734882216669689e+01
3.679878129812941978e+01
3.680022394133276009e+01
3.680167670093074861e+01
3.680313952555787438e+01
3.680461236334141972e+01
3.680609516190502006e+01
3.680758786838878649e+01
3.680909042950152354e+01
3.681060279157102144e+01
3.681212490055340680e+01
3.681365670200641915e+01
3.681519814105490696e+01
3.681674916236601547e+01
3.681830971014679221e+01
3.681987972817589139e+01
3.682145915985466189e+01
3.682304794824761984e+01
3.682464603610429776e+01
3.682625336587334886e+01
3.682786987971270776e+01
3.682949551948711076e+01
3.683113022674214676e+01
3.683277394265502380e+01
3.683442660798132096e+01
3.683608816302421474e+01
3.683775854762117774e+01
3.683943770113067018e+01
3.684112556244316750e+01
3.684282207004672216e+01
3.684452716213249346e+01
3.684624077670505926e+01
3.684796285167038121e+01
3.684969332489059468e+01
3.685143213421637398e+01
3.685317921751251191e+01
3.685493451266788867e+01
3.685669795758392553e+01
3.685846949018845464e+01
3.686024904851673512e+01
3.686203657081970420e+01
3.686383199563334045e+01
3.686563526179826056e+01
3.686744630845301174e+01
3.686926507501180339e+01
3.687109150112854650e+01
3.687292552665018519e+01
3.687476709157098753e+01
3.687661613602289634e+01
3.687847260032521746e+01
3.688033642506164966e+01
3.688220755113095350e+01
3.688408591974891948e+01
3.688597147241816998e+01
3.688786415089601434e+01
3.688976389717007720e+01
3.689167065343100660e+01
3.689358436203247038e+01
3.689550496543368041e+01
3.689743240612914121e+01
3.689936662659017230e+01
3.690130756924727251e+01
3.690325517651537979e+01
3.690520939084342444e+01
3.690717015478143281e+01
3.690913741106028567e+01
3.691111110267633677e+01
3.691309117298182230e+01
3.691507756575782651e+01
3.691707022521893578e+01
3.691906909594199959e+01
3.692107412278116385e+01
3.692308525083847570e+01
3.692510242549484190e+01
3.692712559245072157e+01
3.692915469773664228e+01
3.693118968770029653e+01
3.693323050901116744e+01
3.693527710870703373e+01
3.693732943425509774e+01
3.693938743358773280e+01
3.694145105510710181e+01
3.694352024768095788e+01
3.694559496065014770e+01
3.694767514384781748e+01
3.694976074761463991e+01
3.695185172279559538e+01
3.695394802072603113e+01
3.695604959324977301e+01
3.695815639280260712e+01
3.696026837251907438e+01
3.696238548629539622e+01
3.696450768880957582e+01
3.696663493552590296e+01
3.696876718265362882e+01
3.697090438701216897e+01
3.697304650584271712e+01
3.697519349667824429e+01
3.697734531732750440e+01
3.697950192593794583e+01
3.698166328107221545e+01
3.698382934174765779e+01
3.698600006743296120e+01
3.698817541802237940e+01
3.699035535378654771e+01
3.699253983529213485e+01
3.699472882331080825e+01
3.699692227874663075e+01
3.699912016259274594e+01
3.700132243591038872e+01
3.700352905981282703e+01
3.700573999544049286e+01
3.700795520392733096e+01
3.701017464635742726e+01
3.701239828370309937e+01
3.701462607675230032e+01
3.701685798605641509e+01
3.701909397192096662e+01
3.702133399443524553e+01
3.702357801351266886e+01
3.702582598890578680e+01
3.702807788018915858e+01
3.703033364673245842e+01
3.703259324768237803e+01
3.703485664196004734e+01
3.703712378827412266e+01
3.703939464513570812e+01
3.704166917085389343e+01
3.704394732350588981e+01
3.704622906088966516e+01
3.704851434046388903e+01
3.705080311928398373e+01
3.705309535394790288e+01
3.705539100055651858e+01
3.705769001468571844e+01
3.705999235135845282e+01
3.706229796500024776e+01
3.706460680938789665e+01
3.706691883761759954e+01
3.706923400208481212e+01
3.707155225444557800e+01
3.707387354555250880e+01
3.707619782538301934e+01
3.707852504297623852e+01
3.708085514638072766e+01
3.708318808261383026e+01
3.708552379765119866e+01
3.708786223646214353e+01
3.709020334306637068e+01
3.709254706056833584e+01
3.709489333115458720e+01
3.709724209606572742e+01
3.709959329556355812e+01
3.710194686891863824e+01
3.710430275442901404e+01
3.710666088946432950e+01
3.710902121052540537e+01
3.711138365329614430e+01
3.711374815266124472e+01
3.711611464269474681e+01
3.711848305665147763e+01
3.712085332698089246e+01
3.712322538535356387e+01
3.712559916268185845e+01
3.712797458911527571e+01
3.713035159399190377e+01
3.713273010575974808e+01
3.713511005191163861e+01
3.713749135895425013e+01
3.713987395240341982e+01
3.714225775680188235e+01
3.714464269574669686e+01
3.714702869190017509e+01
3.714941566697737585e+01
3.715180354172679245e+01
3.715419223591690923e+01
3.715658166832567844e+01
3.715897175672410668e+01
3.716136241784817429e+01
3.716375356736003965e+01
3.716614511981222080e+01
3.716853698863405242e+01
3.717092908614652202e+01
3.717332132359163666e+01
3.717571361115791717e+01
3.717810585799227852e+01
3.718049797219821784e+01
3.718288986082723113e+01
3.718528142987118912e+01
3.718767258426738209e+01
3.719006322794444941e+01
3.719245326392389472e+01
3.719484259443711238e+01
3.719723112101127782e+01
3.719961874453385064e+01
3.720200536532382074e+01
3.720439088319619003e+01
3.720677519748844020e+01
3.720915820704905030e+01
3.721153981020256651e+01
3.721391990469137312e+01
3.721629838760182452e+01
3.721867515530307458e+01
3.722105010341316245e+01
3.722342312677291432e+01
3.722579411939840810e+01
3.722816297441492850e+01
3.723052958401235202e+01
3.723289383944730702e+01
3.723525563107650527e+01
3.723761484842025737e+01
3.723997138029324816e+01
3.724232511500147780e+01
3.724467594054610942e+01
3.724702374479415568e+01
3.724936841564040435e+01
3.725170984120347129e+01
3.725404791004324068e+01
3.725638251134913048e+01
3.725871353507184836e+01
3.726104087201424164e+01
3.726336441392798804e+01
3.726568405362979775e+01
3.726799968509811123e+01
3.727031120352014426e+01
3.727261850529121290e+01
3.727492148801401584e+01
3.727722005057201926e+01
3.727951409326225729e+01
3.728180351789107760e+01
3.728408822780662035e+01
3.728636812791376087e+01
3.728864312469197984e+01
3.729091312621324050e+01
3.729317804215499166e+01
3.729543778379957075e+01
3.729769226402578397e+01
3.729994139730149527e+01
3.730218509967135532e+01
3.730442328874255509e+01
3.730665588368233898e+01
3.730888280524176537e+01
3.731110397581555560e+01
3.731331931952336589e+01
3.731552876228425220e+01
3.731773223185705746e+01
3.731992965782526284e+01
3.732212097154779684e+01
3.732430610613219812e+01
3.732648499644294304e+01
3.732865757910771265e+01
3.733082379249847804e+01
3.733298357667936074e+01
3.733513687333022091e+01
3.733728362570236925e+01
3.733942377865029982e+01
3.734155727869356411e+01
3.734368407403101742e+01
3.734580411448779813e+01
3.734791735143406299e+01
3.735002373772326223e+01
3.735212322766449233e+01
3.735421577700945761e+01
3.735630134292874516e+01
3.735837988396669118e+01
3.736045136000208799e+01
3.736251573225951716e+01
3.736457296335392186e+01
3.736662301731265501e+01
3.736866585958397735e+01
3.737070145706505997e+01
3.737272977812604324e+01
3.737475079259518651e+01
3.737676447170115779e+01
3.737877078798123875e+01
3.738076971518274405e+01
3.738276122820920477e+01
3.738474530314454825e+01
3.738672191733473227e+01
3.738869104947917776e+01
3.739065267970555340e+01
3.739260678962618556e+01
3.739455336236027705e+01
3.739649238249972285e+01
3.739842383602717035e+01
3.740034771018245863e+01
3.740226399322582296e+01
3.740417267411444158e+01
3.740607374227924709e+01
3.740796718768826423e+01
3.740985300112022571e+01
3.741173117441199736e+01
3.741360170056570666e+01
3.741546457375557111e+01
3.741731978931911584e+01
3.741916734377083031e+01
3.742100723480416491e+01
3.742283946126624983e+01
3.742466402314234131e+01
3.742648092156953510e+01
3.742829015887093647e+01
3.743009173860448158e+01
3.743188566560682773e+01
3.743367194599642289e+01
3.743545058713272766e+01
3.743722159756860179e+01
3.743898498702219513e+01
3.744074076637129878e+01
3.744248894767004998e+01
3.744422954418419636e+01
3.744596257042150000e+01
3.744768804212023383e+01
3.744940597619197575e+01
3.745111639066819009e+01
3.745281930468886600e+01
3.745451473851148450e+01
3.745620271350644970e+01
3.745788325213786152e+01
3.745955637795017878e+01
3.746122211555878323e+01
3.746288049059381819e+01
3.746453152956213017e+01
3.746617525967720752e+01
3.746781170874162825e+01
3.746944090514449499e+01
3.747106287799235247e+01
3.747267765729268518e+01
3.747428527406440679e+01
3.747588576034506502e+01
3.747747914914742751e+01
3.747906547441510838e+01
3.748064477100839298e+01
3.748221707473000919e+01
3.748378242237138380e+01
3.748534085175302977e+01
3.748689240174356030e+01
3.748843711223776154e+01
3.748997502408112581e+01
3.749150617896320625e+01
3.749303061931782111e+01
3.749454838824954095e+01
3.749605952947973009e+01
3.749756408728665491e+01
3.749906210642911475e+01
3.750055363207980719e+01
3.750203870979280651e+01
3.750351738549537117e+01
3.750498970548174782e+01
3.750645571639137899e+01
3.750791546516570918e+01
3.750936899901667232e+01
3.751081636547116460e+01
3.751225761249055068e+01
3.751369278856386558e+01
3.751512194269387379e+01
3.751654512429936972e+01
3.751796238312238074e+01
3.751937376921424061e+01
3.752077933300059698e+01
3.752217912536881528e+01
3.752357319772912092e+01
3.752496160205236464e+01
3.752634439091556118e+01
3.752772161755623870e+01
3.752909333591411212e+01
3.753045960065231412e+01
3.753182046716110420e+01
3.753317599155084849e+01
3.753452623064020344e+01
3.753587124193835933e+01
3.753721108362253744e+01
3.753854581451344075e+01
3.753987549404300950e+01
3.754120018220749699e+01
3.754251993950501998e+01
3.754383482685654627e+01
3.754514490551810013e+01
3.754645023700468442e+01
3.754775088304053554e+01
3.754904690553171775e+01
3.755033836653586832e+01
3.755162532819198873e+01
3.755290785259862218e+01
3.755418600167450904e+01
3.755545983704940483e+01
3.755672942001145742e+01
3.755799481150423702e+01
3.755925607212672901e+01
3.756051326207190044e+01
3.756176644098840001e+01
3.756301566784026136e+01
3.756426100086304132e+01
3.756550249761840377e+01
3.756674021505353522e+01
3.756797420950309885e+01
3.756920453665808424e+01
3.757043125154247321e+01
3.757165440850545224e+01
3.757287406121951534e+01
3.757409026267561103e+01
3.757530306518421526e+01
3.757651252040454182e+01
3.757771867940017785e+01
3.757892159269076160e+01
3.758012131028416292e+01
3.758131788170096144e+01
3.758251135599493864e+01
3.758370178175415077e+01
3.758488920708544612e+01
3.758607367961452894e+01
3.758725524651918448e+01
3.758843395457616055e+01
3.758960985019243140e+01
3.759078297941017155e+01
3.759195338788739349e+01
3.759312112084058555e+01
3.759428622293087585e+01
3.759544873812976107e+01
3.759660870963639923e+01
3.759776617987191827e+01
3.759892119052824455e+01
3.760007378263159694e+01
3.760122399658644810e+01
3.760237187220391064e+01
3.760351744871947233e+01
3.760466076477361952e+01
3.760580185835554801e+01
3.760694076675264341e+01
3.760807752652728908e+01
3.760921217350534818e+01
3.761034474276950590e+01
3.761147526866727731e+01
3.761260378482770506e+01
3.761373032416740614e+01
3.761485491888203114e+01
3.761597760043471084e+01
3.761709839955238976e+01
3.761821734623380564e+01
3.761933446975262285e+01
3.762044979862938732e+01
3.762156336058885842e+01
3.762267518254366649e+01
3.762378529059841270e+01
3.762489371004113536e+01
3.762600046531917286e+01
3.762710558002770256e+01
3.762820907693525641e+01
3.762931097803559766e+01
3.763041130458789496e+01
3.763151007711888951e+01
3.763260731540169246e+01
3.763370303844824605e+01
3.763479726452415264e+01
3.763589001116354638e+01
3.763698129517028690e+01
3.763807113261141524e+01
3.763915953881153342e+01
3.764024652834916651e+01
3.764133211505115639e+01
3.764241631198515847e+01
3.764349913145499471e+01
3.764458058500383686e+01
3.764566068343103922e+01
3.764673943682357304e+01
3.764781685458062555e+01
3.764889294540511600e+01
3.764996771726694647e+01
3.765104117735066325e+01
3.765211333198464416e+01
3.765318418657413702e+01
3.765425374558400762e+01
3.765532201257309453e+01
3.765638899023447550e+01
3.765745468040640986e+01
3.765851908405709736e+01
3.765958220127127021e+01
3.766064403126221549e+01
3.766170457241101843e+01
3.766276382231554010e+01
3.766382177782093521e+01
3.766487843502383726e+01
3.766593378925414015e+01
3.766698783501784220e+01
3.766804056590870431e+01
3.766909197453258429e+01
3.767014205245705227e+01
3.767119079015525074e+01
3.767223817690874910e+01
3.767328420068126604e+01
3.767432884803226045e+01
3.767537210411143178e+01
3.767641395269310323e+01
3.767745437620675375e+01
3.767849335578118541e+01
3.767953087133542311e+01
3.768056690171350454e+01
3.768160142481141150e+01
3.768263441763197363e+01
3.768366585627738630e+01
3.768469571596127565e+01
3.768572397108692229e+01
3.768675059537036987e+01
3.768777556198397605e+01
3.768879884371744993e+01
3.768982041313896758e+01
3.769084024272213185e+01
3.769185830491549893e+01
3.769287457214782222e+01
3.769388901678454573e+01
3.769490161107073334e+01
3.769591232708756934e+01
3.769692113672938660e+01
3.769792801169718643e+01
3.769893292350681691e+01
3.769993584351566795e+01
3.770093674297366704e+01
3.770193559310165909e+01
3.770293236518327973e+01
3.770392703064043616e+01
3.770491956108428866e+01
3.770590992837217925e+01
3.770689810468204684e+01
3.770788406256058778e+01
3.770886777490610342e+01
3.770984921490853736e+01
3.771082835598654981e+01
3.771180517173244340e+01
3.771277963587067461e+01
3.771375172224076522e+01
3.771472140479479407e+01
3.771568865758517575e+01
3.771665345473684283e+01
3.771761577042722990e+01
3.771857557889354240e+01
3.771953285445171389e+01
3.772048757149975984e+01
3.772143970450755290e+01
3.772238922803187222e+01
3.772333611679966481e+01
3.772428034585171730e+01
3.772522189068924092e+01
3.772616072737662307e+01
3.772709683258478464e+01
3.772803018356827920e+01
3.772896075808881733e+01
3.772988853434172540e+01
3.773081349093309456e+01
3.773173560688317707e+01
3.773265486160448745e+01
3.773357123483999942e+01
3.773448470658082954e+01
3.773539525698299713e+01
3.773630286627932406e+01
3.773720751470200696e+01
3.773810918247244217e+01
3.773900784984658685e+01
3.773990349711743164e+01
3.774079610453863154e+01
3.774168565224024974e+01
3.774257212022449437e+01
3.774345548845684561e+01
3.774433573699327837e+01
3.774521284608990612e+01
3.774608679625325891e+01
3.774695756818726977e+01
3.774782514267212719e+01
3.774868950045573968e+01
3.774955062215790491e+01
3.775040848816569650e+01
3.775126307858245411e+01
3.775211437328685093e+01
3.775296235205136242e+01
3.775380699460912837e+01
3.775464828059903510e+01
3.775548618946119461e+01
3.775632070045411126e+01
3.775715179280533107e+01
3.775797944581046295e+01
3.775880363883971569e+01
3.775962435142424312e+01
3.776044156346918612e+01
3.776125525545791106e+01
3.776206540857931060e+01
3.776287200479573869e+01
3.776367502684460931e+01
3.776447445817971271e+01
3.776527028290372812e+01
3.776606248572115732e+01
3.776685105186795965e+01
3.776763596696613234e+01
3.776841721685492104e+01
3.776919478751462123e+01
3.776996866511015583e+01
3.777073883606291105e+01
3.777150528704955690e+01
3.777226800490339542e+01
3.777302697645151852e+01
3.777378218831679391e+01
3.777453362672579829e+01
3.777528127740242070e+01
3.777602512561540493e+01
3.777676515640609267e+01
3.777750135492721739e+01
3.777823370670088821e+01
3.777896219764858188e+01
3.777968681392442818e+01
3.778040754172605631e+01
3.778112436726326706e+01
3.778183727689331306e+01
3.778254625729022820e+01
3.778325129554794160e+01
3.778395237920547345e+01
3.778464949623707270e+01
3.778534263498976742e+01
3.778603178395724882e+01
3.778671693140570653e+01
3.778739806508053078e+01
3.778807517218575640e+01
3.778874823960901352e+01
3.778941725424091658e+01
3.779008220323996881e+01
3.779074307413185352e+01
3.779139985473825192e+01
3.779205253304236578e+01
3.779270109708559744e+01
3.779334553491593596e+01
3.779398583458978322e+01
3.779462198425186870e+01
3.779525397229104300e+01
3.779588178748737448e+01
3.779650541904816663e+01
3.779712485651347009e+01
3.779774008957880227e+01
3.779835110791493946e+01
3.779895790105491926e+01
3.779956045832786771e+01
3.780015876881905967e+01
3.780075282143229032e+01
3.780134260507113453e+01
3.780192810884058474e+01
3.780250932218643811e+01
