3.741508091447909123e+01
3.780308623491482933e+01
3.780365883706176788e+01
3.780422711869157837e+01
3.780479106975087689e+01
3.780535068004623156e+01
3.780590593937576926e+01
3.780645683776113231e+01
3.780700336563165109e+01
3.780754551388199047e+01
3.780808327379234157e+01
3.780861663679868911e+01
3.780914559420752852e+01
3.780967013699340384e+01
3.781019025566072145e+01
3.781070594010072483e+01
3.781121717950788508e+01
3.781172396244921430e+01
3.781222627706902273e+01
3.781272411135697809e+01
3.781321745341422513e+01
3.781370629163283326e+01
3.781419061473103227e+01
3.781467041169501897e+01
3.781514567169148933e+01
3.781561638390714108e+01
3.781608253727907254e+01
3.781654412022519551e+01
3.781700112057630037e+01
3.781745352581984321e+01
3.781790132349276945e+01
3.781834450144771864e+01
3.781878304792634538e+01
3.781921695153426555e+01
3.781964620117415876e+01
3.782007078594572391e+01
3.782049069503785432e+01
3.782090591765882692e+01
3.782131644303562723e+01
3.782172226050585806e+01
3.782212335966421080e+01
3.782251973041827853e+01
3.782291136285645905e+01
3.782329824702329546e+01
3.782368037281461426e+01
3.782405773009481464e+01
3.782443030893590219e+01
3.782479809983799868e+01
3.782516109387586312e+01
3.782551928277624853e+01
3.782587265894851924e+01
3.782622121550551242e+01
3.782656494632628608e+01
3.782690384615009549e+01
3.782723791059920870e+01
3.782756713607513888e+01
3.782789151961102903e+01
3.782821105878444712e+01
3.782852575168959675e+01
3.782883559692222519e+01
3.782914059358595438e+01
3.782944074134728396e+01
3.782973604051795746e+01
3.783002649212556179e+01
3.783031209795792194e+01
3.783059286057137882e+01
3.783086878324654379e+01
3.783113986989918942e+01
3.783140612499116884e+01
3.783166755347353671e+01
3.783192416075490172e+01
3.783217595269329792e+01
3.783242293561910685e+01
3.783266511637072682e+01
3.783290250231271301e+01
3.783313510132854418e+01
3.783336292179787819e+01
3.783358597256304989e+01
3.783380426288977105e+01
3.783401780244047785e+01
3.783422660127494908e+01
3.783443066988408532e+01
3.783463001925871794e+01
3.783482466096142360e+01
3.783501460716026799e+01
3.783519987064213552e+01
3.783538046484655837e+01
3.783555640392091135e+01
3.783572770277960018e+01
3.783589437716317150e+01
3.783605644368384446e+01
3.783621391980185678e+01
3.783636682370052995e+01
3.783651517415746923e+01
3.783665899054428650e+01
3.783679829293355112e+01
3.783693310218913552e+01
3.783706343997283028e+01
3.783718932867107299e+01
3.783731079127103669e+01
3.783742785120066543e+01
3.783754053211809776e+01
3.783764885768646735e+01
3.783775285145973299e+01
3.783785253695363338e+01
3.783794793782768551e+01
3.783803907806135669e+01
3.783812598205422262e+01
3.783820867461022885e+01
3.783828718081195319e+01
3.783836152585774215e+01
3.783843173493498568e+01
3.783849783316154713e+01
3.783855984562168828e+01
3.783861779747798693e+01
3.783867171407647589e+01
3.783872162100689707e+01
3.783876754414065857e+01
3.783880950966968726e+01
3.783884754418136964e+01
3.783888167477342535e+01
3.783891192914543211e+01
3.783893833562115816e+01
3.783896092312028259e+01
3.783897972112328034e+01
3.783899475966455128e+01
3.783900606935676336e+01
3.783901368140834620e+01
3.783901762757967191e+01
3.783901794006320074e+01
3.783901465132956332e+01
3.783900779395613512e+01
3.783899740041758974e+01
3.783898350290281343e+01
3.783896613327492275e+01
3.783894532316487869e+01
3.783892110408054066e+01
3.783889350744278346e+01
3.783886256451149421e+01
3.783882830621219995e+01
3.783879076292575405e+01
3.783874996431885762e+01
3.783870593927107961e+01
3.783865871589440388e+01
3.783860832157613885e+01
3.783855478299656028e+01
3.783849812617375363e+01
3.783843837659523501e+01
3.783837555937486030e+01
3.783830969933863742e+01
3.783824082103263464e+01
3.783816894868115099e+01
3.783809410606803425e+01
3.783801631629907547e+01
3.783793560150796509e+01
3.783785198266353689e+01
3.783776547954067837e+01
3.783767611074869563e+01
3.783758389371001840e+01
3.783748884458437800e+01
3.783739097816859953e+01
3.783729030778960833e+01
3.783718684520521691e+01
3.783708060052538968e+01
3.783697158216758538e+01
3.783685979685984080e+01
3.783674524968771635e+01
3.783662794415581487e+01
3.783650788222891492e+01
3.783638506434378002e+01
3.783625948941231343e+01
3.783613115483635880e+01
3.783600005653222098e+01
3.783586618895037645e+01
3.783572954510002972e+01
3.783559011662917015e+01
3.783544789398457908e+01
3.783530286658150033e+01
3.783515502293050758e+01
3.783500435078289570e+01
3.783485083729355836e+01
3.783469446906897105e+01
3.783453523206610924e+01
3.783437311146801107e+01
3.783420809163435905e+01
3.783404015612413218e+01
3.783386928774066149e+01
3.783369546853579379e+01
3.783351867976144689e+01
3.783333890183482140e+01
3.783315611435816805e+01
3.783297029616286267e+01
3.783278142532826394e+01
3.783258947915270909e+01
3.783239443412463032e+01
3.783219626596084595e+01
3.783199494968866361e+01
3.783179045970173604e+01
3.783158276977301426e+01
3.783137185303950645e+01
3.783115768197724549e+01
3.783094022839483017e+01
3.783071946344639969e+01
3.783049535762127391e+01
3.783026788067513024e+01
3.783003700153292215e+01
3.782980268822984726e+01
3.782956490792240345e+01
3.782932362696960382e+01
3.782907881106096681e+01
3.782883042533960349e+01
3.782857843447861512e+01
3.782832280269607139e+01
3.782806349371643506e+01
3.782780047072128582e+01
3.782753369634876606e+01
3.782726313275436780e+01
3.782698874168245595e+01
3.782671048450663420e+01
3.782642832224964735e+01
3.782614221560915979e+01
3.782585212499909488e+01
3.782555801060268408e+01
3.782525983242845058e+01
3.782495755035252927e+01
3.782465112412792507e+01
3.782434051336161218e+01
3.782402567748087563e+01
3.782370657570948680e+01
3.782338316706623260e+01
3.782305541039851704e+01
3.782272326445983168e+01
3.782238668801937109e+01
3.782204563999015079e+01
3.782170007959513214e+01
3.782134996659179649e+01
3.782099526150160074e+01
3.782063592574884581e+01
3.782027192168753515e+01
3.781990321256391496e+01
3.781952976244595988e+01
3.781915153612556679e+01
3.781876849901100002e+01
3.781838061703493992e+01
3.781798785656256001e+01
3.781759018427325714e+01
3.781718756708141882e+01
3.781677997218572074e+01
3.781636736718763814e+01
3.781594972013689926e+01
3.781552699948728247e+01
3.781509917404178367e+01
3.781466621290942953e+01
3.781422808546793135e+01
3.781378476134977973e+01
3.781333621043316384e+01
3.781288240280564850e+01
3.781242330873469371e+01
3.781195889867613857e+01
3.781148914327396682e+01
3.781101401331908818e+01
3.781053347970240708e+01
3.781004751338046077e+01
3.780955608533135148e+01
3.780905916651168752e+01
3.780855672784857546e+01
3.780804874024623530e+01
3.780753517457414858e+01
3.780701600166877796e+01
3.780649119239187428e+01
3.780596071770723654e+01
3.780542454870493430e+01
3.780488265657679392e+01
3.780433501258705320e+01
3.780378158804494859e+01
3.780322235428510425e+01
3.780265728268494740e+01
3.780208634473380158e+01
3.780150951214186250e+01
3.780092675694923088e+01
3.780033805159887095e+01
3.779974336900864529e+01
3.779914268269790512e+01
3.779853596693742190e+01
3.779792319684580804e+01
3.779730434841189179e+01
3.779667939847912095e+01
3.779604832472897158e+01
3.779541110567415529e+01
3.779476772065176249e+01
3.779411814979702910e+01
3.779346237395860442e+01
3.779280037451642471e+01
3.779213213314410069e+01
3.779145763162384952e+01
3.779077685174240031e+01
3.779008977520236101e+01
3.778939638355611663e+01
3.778869665825069291e+01
3.778799058073407480e+01
3.778727813244459810e+01
3.778655929469513097e+01
3.778583404866058260e+01
3.778510237552221440e+01
3.778436425663434051e+01
3.778361967364823215e+01
3.778286860859606122e+01
3.778211104391250785e+01
3.778134696243690627e+01
3.778057634747288063e+01
3.777979918285480210e+01
3.777901545292655783e+01
3.777822514249116637e+01
3.777742823685485263e+01
3.777662472192861998e+01
3.777581458423821203e+01
3.777499781080173591e+01
3.777417438893894541e+01
3.777334430604365423e+01
3.777250754939016275e+01
3.777166410613360625e+01
3.777081396349828424e+01
3.776995710895915437e+01
3.776909353032989003e+01
3.776822321577197528e+01
3.776734615369770154e+01
3.776646233261270424e+01
3.776557174106963544e+01
3.776467436780394848e+01
3.776377020189700318e+01
3.776285923284172696e+01
3.776194145062295604e+01
3.776101684589026064e+01
3.776008541007244190e+01
3.775914713532822731e+01
3.775820201437148427e+01
3.775725004018819675e+01
3.775629120573502462e+01
3.775532550383556440e+01
3.775435292733575210e+01
3.775337346934015414e+01
3.775238712338488511e+01
3.775139388353266412e+01
3.775039374439093365e+01
3.774938670106953964e+01
3.774837274913654284e+01
3.774735188460709168e+01
3.774632410393525817e+01
3.774528940398352006e+01
3.774424778200876318e+01
3.774319923567264112e+01
3.774214376303055474e+01
3.774108136254204027e+01
3.774001203316984032e+01
3.773893577448284731e+01
3.773785258664123887e+01
3.773676247030169861e+01
3.773566542657038525e+01
3.773456145706115450e+01
3.773345056404532727e+01
3.773233275061316760e+01
3.773120802072723023e+01
3.773007637917246626e+01
3.772893783149858393e+01
3.772779238395945356e+01
3.772664004341746136e+01
3.772548081722062108e+01
3.772431471303195849e+01
3.772314173859071218e+01
3.772196190150569350e+01
3.772077520923276239e+01
3.771958166922666322e+01
3.771838128908608923e+01
3.771717407654480070e+01
3.771596003934592289e+01
3.771473918515222579e+01
3.771351152158896980e+01
3.771227705640357897e+01
3.771103579764679381e+01
3.770978775377688663e+01
3.770853293366548797e+01
3.770727134650698531e+01
3.770600300163152951e+01
3.770472790832481280e+01
3.770344607579110630e+01
3.770215751323411979e+01
3.770086222993695202e+01
3.769956023529038447e+01
3.769825153876958268e+01
3.769693614988059949e+01
3.769561407811859510e+01
3.769428533295427286e+01
3.769294992383498766e+01
3.769160786018582598e+01
3.769025915139221183e+01
3.768890380676013052e+01
3.768754183550068149e+01
3.768617324679352976e+01
3.768479804991668658e+01
3.768341625435870412e+01
3.768202786983248842e+01
3.768063290620244032e+01
3.767923137340483208e+01
3.767782328139247738e+01
3.767640864008529888e+01
3.767498745934233284e+01
3.767355974895710347e+01
3.767212551861309322e+01
3.767068477778366287e+01
3.766923753563594346e+01
3.766778380095706069e+01
3.766632358208725151e+01
3.766485688686853450e+01
3.766338372260026546e+01
3.766190409598100075e+01
3.766041801306597847e+01
3.765892547926360834e+01
3.765742649929781294e+01
3.765592107706621761e+01
3.765440921548759690e+01
3.765289091647596109e+01
3.765136618102085464e+01
3.764983500929101723e+01
3.764829740075170861e+01
3.764675335429566871e+01
3.764520286835366392e+01
3.764364594097188643e+01
3.764208256987766532e+01
3.764051275254525564e+01
3.763893648625863619e+01
3.763735376816362077e+01
3.763576459530348473e+01
3.763416896467886374e+01
3.763256687339927709e+01
3.763095831891259024e+01
3.762934329921791488e+01
3.762772181300448437e+01
3.762609385973306786e+01
3.762445943969599682e+01
3.762281855407226061e+01
3.762117120495640421e+01
3.761951739532793226e+01
3.761785712898083034e+01
3.761619041046865419e+01
3.761451724505161565e+01
3.761283763855793438e+01
3.761115159716822376e+01
3.760945912726813845e+01
3.760776023542951663e+01
3.760605492842767461e+01
3.760434321321967133e+01
3.760262509687783705e+01
3.760090058650280298e+01
3.759916968917357849e+01
3.759743241194437502e+01
3.759568876181911179e+01
3.759393874569659033e+01
3.759218237035083376e+01
3.759041964245330547e+01
3.758865056859510645e+01
3.758687515528291812e+01
3.758509340890279304e+01
3.758330533567519183e+01
3.758151094167529749e+01
3.757971023298872382e+01
3.757790321594518446e+01
3.757608989728399251e+01
3.757427028419579074e+01
3.757244438426894106e+01
3.757061220535690182e+01
3.756877375542332231e+01
3.756692904245036146e+01
3.756507807440066671e+01
3.756322085914428754e+01
3.756135740431930259e+01
3.755948771721394053e+01
3.755761180477144734e+01
3.755572967370987669e+01
3.755384133067697405e+01
3.755194678236026817e+01
3.755004603552018949e+01
3.754813909697941909e+01
3.754622597358395808e+01
3.754430667211353523e+01
3.754238119916577432e+01
3.754044956107832576e+01
3.753851176391141564e+01
3.753656781346739990e+01
3.753461771531912206e+01
3.753266147482170112e+01
3.753069909711073393e+01
3.752873058712088294e+01
3.752675594963280759e+01
3.752477518932784051e+01
3.752278831083975774e+01
3.752079531879685703e+01
3.751879621784453178e+01
3.751679101264836191e+01
3.751477970789042615e+01
3.751276230826462665e+01
3.751073881845546509e+01
3.750870924309931098e+01
3.750667358676417962e+01
3.750463185396554877e+01
3.750258404919389932e+01
3.750053017694026636e+01
3.749847024172481014e+01
3.749640424811359196e+01
3.749433220070042694e+01
3.749225410406717884e+01
3.749016996277631364e+01
3.748807978143451436e+01
3.748598356482061433e+01
3.748388131805933909e+01
3.748177304682523214e+01
3.747965875751834375e+01
3.747753845733276989e+01
3.747541215420249472e+01
3.747327985666733241e+01
3.747114157372723042e+01
3.746899731471697237e+01
3.746684708914978756e+01
3.746469090654338174e+01
3.746252877634344003e+01
3.746036070795521056e+01
3.745818671079852180e+01
3.745600679436082459e+01
3.745382096825805718e+01
3.745162924228967682e+01
3.744943162647421531e+01
3.744722813106048420e+01
3.744501876650467409e+01
3.744280354342122052e+01
3.744058247255603789e+01
3.743835556481919014e+01
3.743612283135557561e+01
3.743388428361951270e+01
3.743163993343956975e+01
3.742938979306297398e+01
3.742713387518249846e+01
3.742487219297598955e+01
3.742260476018880411e+01
3.742033159126005160e+01
3.741805270145180629e+01
3.741576810692375687e+01
3.741347782473577155e+01
3.741118187280473251e+01
3.740888026984085712e+01
3.740657303526946720e+01
3.740426018915080419e+01
3.740194175212907624e+01
3.739961774543215256e+01
3.739728819092000833e+01
3.739495311114871612e+01
3.739261252939552094e+01
3.739026646962449973e+01
3.738791495642296070e+01
3.738555801494768360e+01
3.738319567090028528e+01
3.738082795053676222e+01
3.737845488071011602e+01
3.737607648892668522e+01
3.737369280338681676e+01
3.737130385300807234e+01
3.736890966745232845e+01
3.736651027717333307e+01
3.736410571347300902e+01
3.736169600852473138e+01
3.735928119534487735e+01
3.735686130774108449e+01
3.735443638027899738e+01
3.735200644830259620e+01
3.734957154798959778e+01
3.734713171636887097e+01
3.734468699127848623e+01
3.734223741131200569e+01
3.733978301577459291e+01
3.733732384462934561e+01
3.733485993843681428e+01
3.733239133831502699e+01
3.732991808592285565e+01
3.732744022344340351e+01
3.732495779354697163e+01
3.732247083932865195e+01
3.731997940423430293e+01
3.731748353199718338e+01
3.731498326659702514e+01
3.731247865223473070e+01
3.730996973330800159e+01
3.730745655439281450e+01
3.730493916026198775e+01
3.730241759595919149e+01
3.729989190690323397e+01
3.729736213896018171e+01
3.729482833844238598e+01
3.729229055208616472e+01
3.728974882708300953e+01
3.728720321114490588e+01
3.728465375252682890e+01
3.728210049995177400e+01
3.727954350244331749e+01
3.727698280915033990e+01
3.727441846926043212e+01
3.727185053200581422e+01
3.726927904669656755e+01
3.726670406274511294e+01
3.726412562967603748e+01
3.726154379710671805e+01
3.725895861470949910e+01
3.725637013220790550e+01
3.725377839943907787e+01
3.725118346645916034e+01
3.724858538364766503e+01
3.724598420178163849e+01
3.724337997207673112e+01
3.724077274620391620e+01
3.723816257628283211e+01
3.723554951485760256e+01
3.723293361486875597e+01
3.723031492962807221e+01
3.722769351280706474e+01
3.722506941845278305e+01
3.722244270104641828e+01
3.721981341563305534e+01
3.721718161799430646e+01
3.721454736476341907e+01
3.721191071343916690e+01
3.720927172233147928e+01
3.720663045046229911e+01
3.720398695744697193e+01
3.720134130340677103e+01
3.719869354893309321e+01
3.719604375508086491e+01
3.719339198337951302e+01
3.719073829586530167e+01
3.718808275510497907e+01
3.718542542416189889e+01
3.718276636651348355e+01
3.718010564596963974e+01
3.717744332661261097e+01
3.717477947275435213e+01
3.717211414891342969e+01
3.716944741982401723e+01
3.716677935047416526e+01
3.716411000614015592e+01
3.716143945241110202e+01
3.715876775523791764e+01
3.715609498100179309e+01
3.715342119656314424e+01
3.715074646929792124e+01
3.714807086715147477e+01
3.714539445868750533e+01
3.714271731307962199e+01
3.714003950003751697e+01
3.713736108970597627e+01
3.713468215257066873e+01
3.713200275938730499e+01
3.712932298115074303e+01
3.712664288911863508e+01
3.712396255486630281e+01
3.712128205032787776e+01
3.711860144783558724e+01
3.711592082020182204e+01
3.711324024083731388e+01
3.711055978386245613e+01
3.710787952417383195e+01
3.710519953743571619e+01
3.710251990000826083e+01
3.709984068888449116e+01
3.709716198169444112e+01
3.709448385674834014e+01
3.709180639305049709e+01
3.708912967026842011e+01
3.708645376868535237e+01
3.708377876914503446e+01
3.708110475298864372e+01
3.707843180200736555e+01
3.707575999842703851e+01
3.707308942490651305e+01
3.707042016451647015e+01
3.706775230068807048e+01
3.706508591716157497e+01
3.706242109796517781e+01
3.705975792740750308e+01
3.705709649004957384e+01
3.705443687064663294e+01
3.705177915408702916e+01
3.704912342537982539e+01
3.704646976970953887e+01
3.704381827253871506e+01
3.704116901976789222e+01
3.703852209797256023e+01
3.703587759466543616e+01
3.703323559849244617e+01
3.703059619931091362e+01
3.702795948812160276e+01
3.702532555684388882e+01
3.702269449800718348e+01
3.702006640448815489e+01
3.701744136935407425e+01
3.701481948577342962e+01
3.701220084695472679e+01
3.700958554613111318e+01
3.700697367659756765e+01
3.700436533174613629e+01
3.700176060504372799e+01
3.699915958996211884e+01
3.699656237991385410e+01
3.699396906822607178e+01
3.699137974814557595e+01
3.698879451286231301e+01
3.698621345554457918e+01
3.698363666937814997e+01
3.698106424761021316e+01
3.697849628360697238e+01
3.697593287091221015e+01
3.697337410326685614e+01
3.697082007458475772e+01
3.696827087894692454e+01
3.696572661065223997e+01
3.696318736427601692e+01
3.696065323467587405e+01
3.695812431694119482e+01
3.695560070632591021e+01
3.695308249821060542e+01
3.695056978812783655e+01
3.694806267187033200e+01
3.694556124564683586e+01
3.694306560620192670e+01
3.694057585085015205e+01
3.693809207741265510e+01
3.693561438405843234e+01
3.693314286909970434e+01
3.693067763081167953e+01
3.692821876730201325e+01
3.692576637642790160e+01
3.692332055578243910e+01
3.692088140277242303e+01
3.691844901474490825e+01
3.691602348907578346e+01
3.691360492318522546e+01
3.691119341451324232e+01
3.690878906049033503e+01
3.690639195850811660e+01
3.690400220589286562e+01
3.690161989989854874e+01
3.689924513771249082e+01
3.689687801643378151e+01
3.689451863300972434e+01
3.689216708416846302e+01
3.688982346640119658e+01
3.688748787601356582e+01
3.688516040919559202e+01
3.688284116203402618e+01
3.688053023046047940e+01
3.687822771018590373e+01
3.687593369664471510e+01
3.687364828493804225e+01
3.687137156977883024e+01
3.686910364545352081e+01
3.686684460579830613e+01
3.686459454417638426e+01
3.686235355344643239e+01
3.686012172592320724e+01
3.685789915334111555e+01
3.685568592683336675e+01
3.685348213693342956e+01
3.685128787359415270e+01
3.684910322621352918e+01
3.684692828366054584e+01
3.684476313429320271e+01
3.684260786595996251e+01
3.684046256599628322e+01
3.683832732124261611e+01
3.683620221808083528e+01
3.683408734246098248e+01
3.683198277991233738e+01
3.682988861555260485e+01
3.682780493409405409e+01
3.682573181983514132e+01
3.682366935663937824e+01
3.682161762792298987e+01
3.681957671666203424e+01
3.681754670538877150e+01
3.681552767614904553e+01
3.681351971044314553e+01
3.681152288917434845e+01
3.680953729258682472e+01
3.680756300017524296e+01
3.680560009057969495e+01
3.680364864148652515e+01
3.680170872954858652e+01
3.679978043032691204e+01
3.679786381824016672e+01
3.679595896652087816e+01
3.679406594720189361e+01
3.679218483114366478e+01
3.679031568808300534e+01
3.678845858666620927e+01
3.678661359443444923e+01
3.678478077776626520e+01
3.678296020181418413e+01
3.678115193046473763e+01
3.677935602632472012e+01
3.677757255072111775e+01
3.677580156370581932e+01
3.677404312407887943e+01
3.677229728946041831e+01
3.677056411641025591e+01
3.676884366055729458e+01
3.676713597672103617e+01
3.676544111902335743e+01
3.676375914097010877e+01
3.676209009548974649e+01
3.676043403493112294e+01
3.675879101102517410e+01
3.675716107484266360e+01
3.675554427678508063e+01
3.675394066660470571e+01
3.675235029343731696e+01
3.675077320583589113e+01
3.674920945177206733e+01
3.674765907858018466e+01
3.674612213287592510e+01
3.674459866050325729e+01
3.674308870651827164e+01
3.674159231518085278e+01
3.674010952992879453e+01
3.673864039333142273e+01
3.673718494703734194e+01
3.673574323174849354e+01
3.673431528726916895e+01
3.673290115263686317e+01
3.673150086626863953e+01
3.673011446605393360e+01
3.672874198937525847e+01
3.672738347308013118e+01
3.672603895343843305e+01
3.672470846609973449e+01
3.672339204605443541e+01
3.672208972760761014e+01
3.672080154436255128e+01
3.671952752919747809e+01
3.671826771422466607e+01
3.671702213073498910e+01
3.671579080913361537e+01
3.671457377886599716e+01
3.671337106835255781e+01
3.671218270497303848e+01
3.671100871512782504e+01
3.670984912439269721e+01
3.670870395774961992e+01
3.670757323980868136e+01
3.670645699494721015e+01
3.670535524735537081e+01
3.670426802098337049e+01
3.670319533939803591e+01
3.670213722561110359e+01
3.670109370193674181e+01
3.670006478990258358e+01
3.669905051023480524e+01
3.669805088289189143e+01
3.669706592708566717e+01
3.669609566128774958e+01
3.669514010327101516e+01
3.669419927021047556e+01
3.669327317881918304e+01
3.669236184546853252e+01
3.669146528625790893e+01
3.669058351702584986e+01
3.668971655331344550e+01
3.668886441032771017e+01
3.668802710296144198e+01
3.668720464585984331e+01
3.668639705347440838e+01
3.668560434007393667e+01
3.668482651972440323e+01
3.668406360626188700e+01
3.668331561327920554e+01
3.668258255413198299e+01
3.668186444195633555e+01
3.668116128968564738e+01
3.668047311005556566e+01
3.667979991559533914e+01
3.667914171860844874e+01
3.667849853114054781e+01
3.667787036492982367e+01
3.667725723133397508e+01
3.667665914123181636e+01
3.667607610494242465e+01
3.667550813223872552e+01
3.667495523244679845e+01
3.667441741453052373e+01
3.667389468711483858e+01
3.667338705847978986e+01
3.667289453655351394e+01
3.667241712891112115e+01
3.667195484278127537e+01
3.667150768505572245e+01
3.667107566229292814e+01
3.667065878071098695e+01
3.667025704617269355e+01
3.666987046417843032e+01
3.666949903989793569e+01
3.666914277826443680e+01
3.666880168409696950e+01
3.666847576217401183e+01
3.666816501723208432e+01
3.666786945393893404e+01
3.666758907688335256e+01
3.666732389056390673e+01
3.666707389935336892e+01
3.666683910746014163e+01
3.666661951891892812e+01
3.666641513761250337e+01
3.666622596730129402e+01
3.666605201162856531e+01
3.666589327408273391e+01
3.666574975793429303e+01
3.666562146618933582e+01
3.666550840158197389e+01
3.666541056659110609e+01
3.666532796345810397e+01
3.666526059419673800e+01
3.666520846059717087e+01
3.666517156422706591e+01
3.666514990643748462e+01
3.666514348838244075e+01
3.666515231104428096e+01
3.666517637524923146e+01
3.666521568166743350e+01
3.666527023079922998e+01
3.666534002295468753e+01
3.666542505823301212e+01
3.666552533650006751e+01
3.666564085735804213e+01
3.666577162010825930e+01
3.666591762371302821e+01
3.666607886676229100e+01
3.666625534744419923e+01
3.666644706350297156e+01
3.666665401217335329e+01
3.666687619010919263e+01
3.666711359332176556e+01
3.666736621712392008e+01
3.666763405608680415e+01
3.666791710402586801e+01
3.666821535401699350e+01
3.666852879842917901e+01
3.666885742895232170e+01
3.666920123660160868e+01
3.666956021170334168e+01
3.666993434389246431e+01
3.667032362214805374e+01
3.667072803485994115e+01
3.667114756989823832e+01
3.667158221466630152e+01
3.667203195613025457e+01
3.667249678082416153e+01
3.667297667483473589e+01
3.667347162377232905e+01
3.667398161273806068e+01
3.667450662629576641e+01
3.667504664845464646e+01
3.667560166266552102e+01
3.667617165182095107e+01
3.667675659825539469e+01
3.667735648376860524e+01
3.667797128967055897e+01
3.667860099679996466e+01
3.667924558550869563e+01
3.667990503565986415e+01
3.668057932665503529e+01
3.668126843747023003e+01
3.668197234670748941e+01
3.668269103267266473e+01
3.668342447344353019e+01
3.668417264688810064e+01
3.668493553063720469e+01
3.668571310202973734e+01
3.668650533805984537e+01
3.668731221537768761e+01
3.668813371036027604e+01
3.668896979921537849e+01
3.668982045807965164e+01
3.669068566308353496e+01
3.669156539036456621e+01
3.669245961602900508e+01
3.669336831607058258e+01
3.669429146626488603e+01
3.669522904207052960e+01
3.669618101855073888e+01
3.669714737030376028e+01
3.669812807139312838e+01
3.669912309528093175e+01
3.670013241476684129e+01
3.670115600193104655e+01
3.670219382807911757e+01
3.670324586369072506e+01
3.670431207837709309e+01
3.670539244085209418e+01
3.670648691891403814e+01
3.670759547942644474e+01
3.670871808829004124e+01
3.670985471040791026e+01
3.671100530965063768e+01
3.671216984882625667e+01
3.671334828965704844e+01
3.671454059277674986e+01
3.671574671777450050e+01
3.671696662328554339e+01
3.671820026708476092e+01
3.671944760613644121e+01
3.672070859658843034e+01
3.672198319373126196e+01
3.672327135194648662e+01
3.672457302466667528e+01
3.672588816437637149e+01
3.672721672265973325e+01
3.672855865026471633e+01
3.672991389714386656e+01
3.673128241243760073e+01
3.673266414440102068e+01
3.673405904032185276e+01
3.673546704648622097e+01
3.673688810822704198e+01
3.673832217003586464e+01
3.673976917565902056e+01
3.674122906812265654e+01
3.674270178970903800e+01
3.674418728193872141e+01
3.674568548558383441e+01
3.674719634068521401e+01
3.674871978652867455e+01
3.675025576158808605e+01
3.675180420348014820e+01
3.675336504893571288e+01
3.675493823377295399e+01
3.675652369288331300e+01
3.675812136022902621e+01
3.675973116882896363e+01
3.676135305073858461e+01
3.676298693706889509e+01
3.676463275805987507e+01
3.676629044315975392e+01
3.676795992106242750e+01
3.676964111970578841e+01
3.677133396626916095e+01
3.677303838720960982e+01
3.677475430833046488e+01
3.677648165482244735e+01
3.677822035123571709e+01
3.677997032140797984e+01
3.678173148840237872e+01
3.678350377447650743e+01
3.678528710107576671e+01
3.678708138883937551e+01
3.678888655760149362e+01
3.679070252638160099e+01
3.679252921338459714e+01
3.679436653602915896e+01
3.679621441099747159e+01
3.679807275428598956e+01
3.679994148123560649e+01
3.680182050652686598e+01
3.680370974415752983e+01
3.680560910745334269e+01
3.680751850912930934e+01
3.680943786135689777e+01
3.681136707580589729e+01
3.681330606367645686e+01
3.681525473571851848e+01
3.681721300221219195e+01
3.681918077293165226e+01
3.682115795717905371e+01
3.682314446395975693e+01
3.682514020224026297e+01
3.682714508114974450e+01
3.682915901008988868e+01
3.683118189881068361e+01
3.683321365747448795e+01
3.683525419670158385e+01
3.683730342760112109e+01
3.683936126179616366e+01
3.684142761144291711e+01
3.684350238923141774e+01
3.684558550835695456e+01
3.684767688247499962e+01
3.684977642567648104e+01
3.685188405251183497e+01
3.685399967805687282e+01
3.685612321798939206e+01
3.685825458864528059e+01
3.686039370704541795e+01
3.686254049091377993e+01
3.686469485871597840e+01
3.686685672972803474e+01
3.686902602411869623e+01
3.687120266301526783e+01
3.687338656852942620e+01
3.687557766375091717e+01
