3.741508091447909123e+01
3.687777587274219826e+01
3.687998112055939970e+01
3.688219333330242478e+01
3.688441243817683102e+01
3.688663836354199077e+01
3.688887103892807318e+01
3.689111039501115386e+01
3.689335636355423276e+01
3.689560887736182337e+01
3.689786787029496651e+01
3.690013327733302617e+01
3.690240503464902133e+01
3.690468307969864270e+01
3.690696735131220407e+01
3.690925778975242366e+01
3.691155433672550856e+01
3.691385693536002321e+01
3.691616553016631030e+01
3.691848006697736650e+01
3.692080049285856092e+01
3.692312675598227401e+01
3.692545880549665327e+01
3.692779659142458826e+01
3.693014006460452947e+01
3.693248917667226294e+01
3.693484388007671981e+01
3.693720412810457532e+01
3.693956987487659660e+01
3.694194107529327198e+01
3.694431768494250434e+01
3.694669966000336103e+01
3.694908695716934943e+01
3.695147953359204251e+01
3.695387734683260561e+01
3.695628035482393159e+01
3.695868851586497073e+01
3.696110178863747109e+01
3.696352013219924260e+01
3.696594350592883416e+01
3.696837186943793085e+01
3.697080518248289138e+01
3.697324340489370087e+01
3.697568649651854855e+01
3.697813441716942862e+01
3.698058712657249458e+01
3.698304458436134468e+01
3.698550675011605193e+01
3.698797358336907593e+01
3.699044504351378038e+01
3.699292108967294013e+01
3.699540168065206558e+01
3.699788677500858114e+01
3.700037633114731506e+01
3.700287030736048166e+01
3.700536866179746198e+01
3.700787135238984860e+01
3.701037833677349198e+01
3.701288957222812570e+01
3.701540501562375596e+01
3.701792462338169543e+01
3.702044835147648172e+01
3.702297615546896026e+01
3.702550799053452124e+01
3.702804381146594892e+01
3.703058357265000922e+01
3.703312722803037360e+01
3.703567473107053587e+01
3.703822603471284225e+01
3.704078109132192509e+01
3.704333985261739315e+01
3.704590226961528998e+01
3.704846829259297891e+01
3.705103787108412661e+01
3.705361095390882298e+01
3.705618748922704242e+01
3.705876742458334405e+01
3.706135070691648536e+01
3.706393728252520248e+01
3.706652709700087911e+01
3.706912009515144035e+01
3.707171622093201790e+01
3.707431541739221359e+01
3.707691762664674684e+01
3.707952278985288785e+01
3.708213084717132801e+01
3.708474173773387861e+01
3.708735539968223094e+01
3.708997177028668091e+01
3.709259078606573468e+01
3.709521238284048650e+01
3.709783649573343922e+01
3.710046305916834086e+01
3.710309200692647380e+01
3.710572327225850131e+01
3.710835678798749626e+01
3.711099248654963390e+01
3.711363029998040730e+01
3.711627015988318590e+01
3.711891199739882552e+01
3.712155574317234397e+01
3.712420132730980527e+01
3.712684867932259891e+01
3.712949772805609427e+01
3.713214840161149510e+01
3.713480062730273090e+01
3.713745433169908239e+01
3.714010944074868092e+01
3.714276587992532797e+01
3.714542357435977493e+01
3.714808244894076950e+01
3.715074242836936946e+01
3.715340343718013116e+01
3.715606539977105882e+01
3.715872824045690948e+01
3.716139188352935463e+01
3.716405625331225338e+01
3.716672127420423521e+01
3.716938687069599467e+01
3.717205296736517539e+01
3.717471948886536381e+01
3.717738635991904772e+01
3.718005350533484688e+01
3.718272085008719330e+01
3.718538831944164968e+01
3.718805583904919843e+01
3.719072333498785810e+01
3.719339073379455129e+01
3.719605796250673535e+01
3.719872494870109847e+01
3.720139162051573578e+01
3.720405790664886325e+01
3.720672373633131969e+01
3.720938903927468289e+01
3.721205374560670265e+01
3.721471778581162226e+01
3.721738109068611067e+01
3.722004359131462792e+01
3.722270521906917651e+01
3.722536590562950920e+01
3.722802558300335818e+01
3.723068418352417552e+01
3.723334163982171674e+01
3.723599788477402228e+01
3.723865285144583481e+01
3.724130647302893493e+01
3.724395868281460764e+01
3.724660941420121674e+01
3.724925860070463557e+01
3.725190617593664655e+01
3.725455207352671749e+01
3.725719622697765487e+01
3.725983856948123929e+01
3.726247903375536197e+01
3.726511755194049158e+01
3.726775405554008813e+01
3.727038847538432975e+01
3.727302074162988532e+01
3.727565078380939667e+01
3.727827853091114463e+01
3.728090391145384075e+01
3.728352685353224416e+01
3.728614728483056950e+01
3.728876513261452175e+01
3.729138032369602485e+01
3.729399278433760401e+01
3.729660244008950798e+01
3.729920921562393943e+01
3.730181303463455578e+01
3.730441381980805460e+01
3.730701149284543305e+01
3.730960597450372518e+01
3.731219718462994450e+01
3.731478504219113290e+01
3.731736946532095800e+01
3.731995037137416915e+01
3.732252767696051166e+01
3.732510129795242904e+01
3.732767114948394749e+01
3.733023714594763476e+01
3.733279920098380700e+01
3.733535722747356544e+01
3.733791113754750057e+01
3.734046084259045983e+01
3.734300625322198641e+01
3.734554727925629436e+01
3.734808382966031104e+01
3.735061581253316376e+01
3.735314313511197071e+01
3.735566570379029372e+01
3.735818342415510784e+01
3.736069620105884326e+01
3.736320393872556878e+01
3.736570654089218380e+01
3.736820391098083149e+01
3.737069595226742535e+01
3.737318256801606253e+01
3.737566366158619502e+01
3.737813913652617259e+01
3.738060889664826192e+01
3.738307284608227832e+01
3.738553088932237500e+01
3.738798293127484129e+01
3.739042887727958231e+01
3.739286863306248421e+01
3.739530210462736903e+01
3.739772919816158492e+01
3.740014982002055888e+01
3.740256387678922323e+01
3.740497127535815736e+01
3.740737192296657554e+01
3.740976572722976101e+01
3.741215259615478317e+01
3.741453243808514628e+01
3.741690516156068469e+01
3.741927067521452699e+01
3.742162888784045549e+01
3.742397970857923184e+01
3.742632304705224300e+01
3.742865881339093903e+01
3.743098691825073843e+01
3.743330727286873127e+01
3.743561978913703570e+01
3.743792437965858255e+01
3.744022095780100301e+01
3.744250943776801677e+01
3.744478973466502225e+01
3.744706176452866231e+01
3.744932544432617050e+01
3.745158069193917783e+01
3.745382742612804350e+01
3.745606556648549912e+01
3.745829503341361288e+01
3.746051574813203899e+01
3.746272763268717654e+01
3.746493060996137814e+01
3.746712460372310005e+01
3.746930953871793690e+01
3.747148534075286364e+01
3.747365193676102280e+01
3.747580925484706427e+01
3.747795722427690635e+01
3.748009577539357906e+01
3.748222483946964445e+01
3.748434434851397157e+01
3.748645423508913410e+01
3.748855443221364681e+01
3.749064487336062967e+01
3.749272549249445774e+01
3.749479622409283053e+01
3.749685700316302928e+01
3.749890776528249603e+01
3.750094844663460947e+01
3.750297898395190543e+01
3.750499931434827516e+01
3.750700937516967315e+01
3.750900910396272536e+01
3.751099843849010540e+01
3.751297731676543634e+01
3.751494567722451023e+01
3.751690345902515844e+01
3.751885060229650293e+01
3.752078704824595690e+01
3.752271273917079952e+01
3.752462761844251560e+01
3.752653163049598106e+01
3.752842472080213554e+01
3.753030683579973470e+01
3.753217792280963039e+01
3.753403792996752486e+01
3.753588680619476037e+01
3.753772450120806070e+01
3.753955096552935800e+01
3.754136615044492231e+01
3.754317000793137282e+01
3.754496249062269442e+01
3.754674355184928203e+01
3.754851314571408238e+01
3.755027122716088428e+01
3.755201775200179526e+01
3.755375267690376972e+01
3.755547595941705197e+01
3.755718755813322218e+01
3.755888743291237830e+01
3.756057554503535556e+01
3.756225185723224058e+01
3.756391633363398341e+01
3.756556893969962374e+01
3.756720964213187841e+01
3.756883840875769920e+01
3.757045520839611186e+01
3.757206001079338620e+01
3.757365278663410635e+01
3.757523350754940594e+01
3.757680214607749747e+01
3.757835867559393250e+01
3.757990307024394383e+01
3.758143530490689699e+01
3.758295535521332909e+01
3.758446319760396648e+01
3.758595880938187150e+01
3.758744216870525889e+01
3.758891325451013898e+01
3.759037204641449392e+01
3.759181852466728202e+01
3.759325267013447558e+01
3.759467446425977499e+01
3.759608388897083131e+01
3.759748092657669361e+01
3.759886555972857280e+01
3.760023777146152923e+01
3.760159754528289255e+01
3.760294486525974378e+01
3.760427971603917996e+01
3.760560208277026106e+01
3.760691195101329498e+01
3.760820930674649532e+01
3.760949413645166572e+01
3.761076642719298491e+01
3.761202616666471954e+01
3.761327334322328397e+01
3.761450794591359426e+01
3.761572996448654749e+01
3.761693938937764869e+01
3.761813621162131227e+01
3.761932042271943288e+01
3.762049201449049463e+01
3.762165097889820942e+01
3.762279730788507237e+01
3.762393099329458579e+01
3.762505202691329487e+01
3.762616040054111721e+01
3.762725610599445503e+01
3.762833913505478023e+01
3.762940947943287284e+01
3.763046713077584116e+01
3.763151208070155462e+01
3.763254432084858081e+01
3.763356384294372958e+01
3.763457063891052456e+01
3.763556470102443541e+01
3.763654602205647137e+01
3.763751459536218391e+01
3.763847041494739898e+01
3.763941347554168004e+01
3.764034377266794706e+01
3.764126130269167447e+01
3.764216606286618827e+01
3.764305805140138972e+01
3.764393726752369673e+01
3.764480371145128146e+01
3.764565738426897923e+01
3.764649828775453244e+01
3.764732642419802033e+01
3.764814179624566748e+01
3.764894440680699006e+01
3.764973425904086213e+01
3.765051135641270008e+01
3.765127570280331781e+01
3.765202730261874819e+01
3.765276616083971817e+01
3.765349228298931195e+01
3.765420567504704508e+01
3.765490634336497067e+01
3.765559429462270913e+01
3.765626953580785852e+01
3.765693207419931099e+01
3.765758191736625093e+01
3.765821907319337214e+01
3.765884354990132721e+01
3.765945535603401595e+01
3.766005450043817149e+01
3.766064099227406814e+01
3.766121484105451600e+01
3.766177605668100625e+01
3.766232464945249347e+01
3.766286063004899631e+01
3.766338400951804033e+01
3.766389479927384087e+01
3.766439301108577098e+01
3.766487865705710902e+01
3.766535174961840227e+01
3.766581230152575444e+01
3.766626032582695416e+01
3.766669583578090652e+01
3.766711884476630701e+01
3.766752936623325354e+01
3.766792741369868480e+01
3.766831300074087352e+01
3.766868614097347745e+01
3.766904684801962588e+01
3.766939513550060070e+01
3.766973101702748039e+01
3.767005450618503204e+01
3.767036561651265458e+01
3.767066436148733999e+01
3.767095075450369279e+01
3.767122480883353575e+01
3.767148653754655641e+01
3.767173595339978220e+01
3.767197306871837270e+01
3.767219789528220275e+01
3.767241044424369534e+01
3.767261072609043993e+01
3.767279875062147454e+01
3.767297452692751136e+01
3.767313806341205407e+01
3.767328936784958415e+01
3.767342844743983221e+01
3.767355530885823356e+01
3.767366995831218901e+01
3.767377240158177898e+01
3.767386264403127427e+01
3.767394069059827189e+01
3.767400654576918839e+01
3.767406021353723844e+01
3.767410169731179082e+01
3.767413099976138824e+01
3.767414812264522084e+01
3.767415306671563258e+01
3.767414583171127873e+01
3.767412641639123905e+01
3.767409481855449371e+01
3.767405103503409691e+01
3.767399506170114165e+01
3.767392689349990320e+01
3.767384652448976823e+01
3.767375394787949716e+01
3.767364915606235343e+01
3.767353214064163325e+01
3.767340289243078644e+01
3.767326140142537128e+01
3.767310765674869089e+01
3.767294164660720668e+01
3.767276335830931089e+01
3.767257277833764562e+01
3.767236989242245215e+01
3.767215468561197866e+01
3.767192714236730922e+01
3.767168724667762802e+01
3.767143498218234754e+01
3.767117033229520473e+01
3.767089328031274675e+01
3.767060380949563125e+01
3.767030190312747351e+01
3.766998754453673826e+01
3.766966071704364083e+01
3.766932140381840810e+01
3.766896958769282833e+01
3.766860525099322388e+01
3.766822837546208547e+01
3.766783894231125629e+01
3.766743693234816703e+01
3.766702232607192258e+01
3.766659510376743469e+01
3.766615524568432249e+01
3.766570273225579513e+01
3.766523754425127635e+01
3.766475966284530585e+01
3.766426906964066745e+01
3.766376574665062549e+01
3.766324967622468733e+01
3.766272084094710948e+01
3.766217922357047598e+01
3.766162480700679538e+01
3.766105757435560264e+01
3.766047750894478696e+01
3.765988459438017344e+01
3.765927881462919657e+01
3.765866015413485712e+01
3.765802859790627366e+01
3.765738413155566633e+01
3.765672674128379072e+01
3.765605641382345681e+01
3.765537313636553307e+01
3.765467689647817906e+01
3.765396768201147637e+01
3.765324548100500124e+01
3.765251028164313141e+01
3.765176207228444127e+01
3.765100084154953919e+01
3.765022657843714882e+01
3.764943927244905097e+01
3.764863891369158466e+01
3.764782549290904967e+01
3.764699900145181743e+01
3.764615943122793595e+01
3.764530677466346731e+01
3.764444102465807163e+01
3.764356217451809528e+01
3.764267021787320289e+01
3.764176514859102696e+01
3.764084696069480884e+01
3.763991564834143588e+01
3.763897120597188461e+01
3.763801362861855893e+01
3.763704291219119824e+01
3.763605905362058479e+01
3.763506205087370660e+01
3.763405190289486058e+01
3.763302860953516671e+01
3.763199217152392606e+01
3.763094259049066181e+01
3.762987986900473203e+01
3.762880401059451430e+01
3.762771501973249144e+01
3.762661290178725437e+01
3.762549766295211384e+01
3.762436931018742570e+01
3.762322785120576185e+01
3.762207329447757331e+01
3.762090564922223734e+01
3.761972492537383062e+01
3.761853113352060518e+01
3.761732428482888935e+01
3.761610439098845404e+01
3.761487146421439576e+01
3.761362551730359627e+01
3.761236656371748666e+01
3.761109461764632300e+01
3.760980969400044671e+01
3.760851180832069218e+01
3.760720097667520889e+01
3.760587721560786179e+01
3.760454054213544595e+01
3.760319097375364095e+01
3.760182852842056178e+01
3.760045322451017569e+01
3.759906508075208365e+01
3.759766411618691251e+01
3.759625035015871930e+01
3.759482380233958310e+01
3.759338449276396688e+01
3.759193244187282801e+01
3.759046767060447536e+01
3.758899020054007423e+01
3.758750005403640415e+01
3.758599725428079807e+01
3.758448182526326775e+01
3.758295379169506134e+01
3.758141317891556810e+01
3.757986001280895749e+01
3.757829431970922940e+01
3.757671612628080737e+01
3.757512545941093407e+01
3.757352234615173359e+01
3.757190681371198338e+01
3.757027888948687888e+01
3.756863860111508302e+01
3.756698597655533689e+01
3.756532104418540996e+01
3.756364383288846653e+01
3.756195437206639554e+01
3.756025269161024482e+01
3.755853882191458837e+01
3.755681279393564154e+01
3.755507463923002831e+01
3.755332438994379629e+01
3.755156207875377561e+01
3.754978773877386544e+01
3.754800140346134896e+01
3.754620310657485760e+01
3.754439288220441995e+01
3.754257076481905386e+01
3.754073678924235935e+01
3.753889099052575062e+01
3.753703340376334552e+01
3.753516406390683358e+01
3.753328300562420594e+01
3.753139026323737681e+01
3.752948587075243836e+01
3.752756986193564614e+01
3.752564227036800304e+01
3.752370312949209108e+01
3.752175247271151193e+01
3.751979033354099613e+01
3.751781674575263281e+01
3.751583174349095628e+01
3.751383536138123276e+01
3.751182763465527614e+01
3.750980859926657729e+01
3.750777829194119306e+01
3.750573675015942854e+01
3.750368401212396208e+01
3.750162011675228513e+01
3.749954510366822547e+01
3.749745901316037333e+01
3.749536188611318721e+01
3.749325376392359743e+01
3.749113468839708929e+01
3.748900470162924137e+01
3.748686384590090626e+01
3.748471216359384783e+01
3.748254969711226892e+01
3.748037648882576178e+01
3.747819258107560358e+01
3.747599801625118943e+01
3.747379283689571849e+01
3.747157708579828750e+01
3.746935080605182833e+01
3.746711404108387455e+01
3.746486683469800738e+01
3.746260923116989972e+01
3.746034127539788017e+01
3.745806301303893804e+01
3.745577449055025454e+01
3.745347575513138594e+01
3.745116685462846817e+01
3.744884783746670109e+01
3.744651875263540575e+01
3.744417964969849066e+01
3.744183057880001542e+01
3.743947159065226060e+01
3.743710273648871123e+01
3.743472406797815921e+01
3.743233563713776135e+01
3.742993749629781775e+01
3.742752969813078323e+01
3.742511229571543652e+01
3.742268534260974633e+01
3.742024889292093093e+01
3.741780300137642712e+01
3.741534772343484150e+01
3.741288311546413325e+01
3.741040923492760584e+01
3.740792614049779274e+01
3.740543389210806424e+01
3.740293255098084302e+01
3.740042217962079008e+01
3.739790284177287560e+01
3.739537460239129274e+01
3.739283752763942204e+01
3.739029168488798405e+01
3.738773714268582893e+01
3.738517397071521486e+01
3.738260223973149721e+01
3.738002202146680730e+01
3.737743338851226582e+01
3.737483641421682989e+01
3.737223117260754890e+01
3.736961773832930334e+01
3.736699618662549227e+01
3.736436659335186050e+01
3.736172903497766384e+01
3.735908358856247702e+01
3.735643033174083882e+01
3.735376934273413951e+01
3.735110070038693664e+01
3.734842448421881755e+01
3.734574077445486040e+01
3.734304965197719639e+01
3.734035119821425042e+01
3.733764549508747876e+01
3.733493262509932009e+01
3.733221267150400990e+01
3.732948571844914198e+01
3.732675185104715609e+01
3.732401115539997249e+01
3.732126371860039171e+01
3.731850962871782684e+01
3.731574897476754415e+01
3.731298184665843110e+01
3.731020833512913981e+01
3.730742853169878970e+01
3.730464252865377972e+01
3.730185041907549248e+01
3.729905229689041590e+01
3.729624825691055179e+01
3.729343839484555900e+01
3.729062280727983136e+01
3.728780159162138830e+01
3.728497484606240420e+01
3.728214266958460144e+01
3.727930516199090505e+01
3.727646242392251708e+01
3.727361455683316649e+01
3.727076166293313264e+01
3.726790384516835530e+01
3.726504120727553726e+01
3.726217385387427328e+01
3.725930189053288188e+01
3.725642542377480027e+01
3.725354456103437428e+01
3.725065941059315833e+01
3.724777008150643809e+01
3.724487668350649017e+01
3.724197932688428381e+01
3.723907812237226977e+01
3.723617318103878659e+01
3.723326461419033251e+01
3.723035253328646377e+01
3.722743704987321678e+01
3.722451827552725945e+01
3.722159632180682820e+01
3.721867130022125281e+01
3.721574332222670733e+01
3.721281249923177370e+01
3.720987894258542639e+01
3.720694276354264929e+01
3.720400407322416925e+01
3.720106298258113497e+01
3.719811960236558690e+01
3.719517404310094122e+01
3.719222641502324933e+01
3.718927682795722944e+01
3.718632539114356206e+01
3.718337221308180318e+01
3.718041740143170415e+01
3.717746106297204989e+01
3.717450330359064736e+01
3.717154422827819360e+01
3.716858394112513508e+01
3.716562254533502596e+01
3.716266014325250922e+01
3.715969683639230681e+01
3.715673272544478323e+01
3.715376791022993785e+01
3.715080248961533727e+01
3.714783656144957291e+01
3.714487022253481285e+01
3.714190356863134213e+01
3.713893669448368939e+01
3.713596969385053370e+01
3.713300265952200618e+01
3.713003568332137405e+01
3.712706885609218688e+01
3.712410226767554633e+01
3.712113600692940452e+01
3.711817016187828244e+01
3.711520481997705190e+01
3.711224006832787126e+01
3.710927599372866581e+01
3.710631268257058224e+01
3.710335022066242061e+01
3.710038869306184495e+01
3.709742818397479880e+01
3.709446877672895937e+01
3.709151055378222850e+01
3.708855359673027152e+01
3.708559798628972004e+01
3.708264380224530754e+01
3.707969112338526685e+01
3.707674002747481978e+01
3.707379059127926269e+01
3.707084289059874749e+01
3.706789700028070200e+01
3.706495299420297584e+01
3.706201094523849093e+01
3.705907092522283364e+01
3.705613300494324136e+01
3.705319725417044197e+01
3.705026374176458148e+01
3.704733253583172115e+01
3.704440370384336489e+01
3.704147731267707400e+01
3.703855342861130140e+01
3.703563211731628257e+01
3.703271344386251940e+01
3.702979747274968503e+01
3.702688426793842069e+01
3.702397389285393103e+01
3.702106641035350520e+01
3.701816188269209107e+01
3.701526037152194704e+01
3.701236193793125295e+01
3.700946664250515994e+01
3.700657454538872315e+01
3.700368570634014986e+01
3.700080018477423494e+01
3.699791803979026383e+01
3.699503933015410695e+01
3.699216411420531614e+01
3.698929244971448327e+01
3.698642439374844315e+01
3.698356000258026199e+01
3.698069933167715106e+01
3.697784243577213203e+01
3.697498936896690225e+01
3.697214018482686271e+01
3.696929493646641873e+01
3.696645367660892845e+01
3.696361645760383396e+01
3.696078333139988104e+01
3.695795434947457636e+01
3.695512956273920935e+01
3.695230902145366514e+01
3.694949277515677721e+01
3.694668087261327116e+01
3.694387336179573822e+01
3.694107028990069352e+01
3.693827170338610699e+01
3.693547764803125943e+01
3.693268816900443596e+01
3.692990331090916811e+01
3.692712311780905310e+01
3.692434763323790747e+01
3.692157690018561311e+01
3.691881096109658245e+01
3.691604985793448179e+01
3.691329363225960947e+01
3.691054232521176459e+01
3.690779597738594475e+01
3.690505462867493947e+01
3.690231831816452512e+01
3.689958708415331046e+01
3.689686096430117601e+01
3.689413999581859116e+01
3.689142421561116691e+01
3.688871366036666899e+01
3.688600836661478866e+01
3.688330837077324986e+01
3.688061370917734649e+01
3.687792441811141941e+01
3.687524053385495648e+01
3.687256209271696861e+01
3.686988913102753429e+01
3.686722168509714948e+01
3.686455979120528781e+01
3.686190348566401553e+01
3.685925280493707135e+01
3.685660778577158680e+01
3.685396846530161952e+01
3.685133488109803324e+01
3.684870707118624722e+01
3.684608507406593247e+01
3.684346892873654156e+01
3.684085867472185782e+01
3.683825435209450205e+01
3.683565600151313646e+01
3.683306366428789858e+01
3.683047738246236236e+01
3.682789719888968705e+01
3.682532315729798711e+01
3.682275530233335559e+01
3.682019367956676348e+01
3.681763833547955755e+01
3.681508931745579360e+01
3.681254667377935164e+01
3.681001045359703738e+01
3.680748070684655460e+01
3.680495748420687363e+01
3.680244083709147418e+01
3.679993081764739316e+01
3.679742747873576292e+01
3.679493087389970185e+01
3.679244105732630032e+01
3.678995808380184229e+01
3.678748200866500184e+01
3.678501288776397615e+01
3.678255077741358292e+01
3.678009573434358259e+01
3.677764781562554930e+01
3.677520707858517568e+01
3.677277358073394709e+01
3.677034737972523715e+01
3.676792853330356081e+01
3.676551709924211053e+01
3.676311313530366220e+01
3.676071669925894270e+01
3.675832784895371219e+01
3.675594664237870290e+01
3.675357313772987311e+01
3.675120739349977583e+01
3.674884946860301937e+01
3.674649942247346246e+01
3.674415731510102034e+01
3.674182320701973481e+01
3.673949715923252057e+01
3.673717923306286792e+01
3.673486948999867252e+01
3.673256799160235175e+01
3.673027479947550944e+01
3.672798997523130282e+01
3.672571358046688772e+01
3.672344567673869875e+01
3.672118632552023598e+01
3.671893558812960379e+01
3.671669352565316302e+01
3.671446019889740597e+01
3.671223566835933383e+01
3.671001999418319173e+01
3.670781323609671176e+01
3.670561545334150821e+01
3.670342670461027978e+01
3.670124704800542759e+01
3.669907654103175787e+01
3.669691524061641275e+01
3.669476320313859929e+01
3.669262048446601909e+01
3.669048714001672096e+01
3.668836322486176726e+01
3.668624879384545778e+01
3.668414390167438199e+01
3.668204860295477232e+01
3.667996295218607372e+01
3.667788700370576294e+01
3.667582081157274843e+01
3.667376442941576897e+01
3.667171791030605732e+01
3.666968130668747250e+01
3.666765467037095760e+01
3.666563805259323061e+01
3.666363150411635985e+01
3.666163507534393773e+01
3.665964881644398332e+01
3.665767277743974262e+01
3.665570700819719718e+01
3.665375155829078579e+01
3.665180647683600768e+01
3.664987181239897751e+01
3.664794761299941683e+01
3.664603392614973387e+01
3.664413079888628033e+01
3.664223827780250531e+01
3.664035640912598524e+01
3.663848523883336128e+01
3.663662481273511418e+01
3.663477517649894111e+01
3.663293637563511140e+01
3.663110845544773042e+01
3.662929146094506194e+01
3.662748543674399571e+01
3.662569042701636590e+01
3.662390647548106415e+01
3.662213362541854167e+01
3.662037191971057837e+01
3.661862140091999152e+01
3.661688211136551274e+01
3.661515409311569869e+01
3.661343738789524593e+01
3.661173203696102973e+01
3.661003808100541335e+01
3.660835556011996061e+01
3.660668451382825594e+01
3.660502498118108861e+01
3.660337700088858526e+01
3.660174061144263646e+01
3.660011585118763833e+01
3.659850275833375122e+01
3.659690137093899409e+01
3.659531172687667322e+01
3.659373386378236859e+01
3.659216781898822290e+01
3.659061362946889773e+01
3.658907133181382676e+01
3.658754096222377683e+01
3.658602255651617696e+01
3.658451615012653946e+01
3.658302177810303135e+01
3.658153947508544235e+01
3.658006927526463414e+01
3.657861121233715807e+01
3.657716531946757499e+01
3.657573162926443899e+01
3.657431017377476223e+01
3.657290098448333282e+01
3.657150409230028743e+01
3.657011952755360795e+01
3.656874731999906913e+01
3.656738749881849060e+01
3.656604009259169885e+01
3.656470512928304117e+01
3.656338263628345686e+01
3.656207264049727002e+01
3.656077516844070630e+01
3.655949024634426081e+01
3.655821790027452067e+01
3.655695815627353795e+01
3.655571104048063802e+01
3.655447657920837656e+01
3.655325479896788465e+01
3.655204572642892202e+01
3.655084938830192698e+01
3.654966581118991797e+01
3.654849502148515938e+01
3.654733704531155780e+01
3.654619190846610621e+01
3.654505963635934052e+01
3.654394025398105583e+01
3.654283378588551301e+01
3.654174025617177080e+01
3.654065968845129220e+01
3.653959210581459871e+01
3.653853753080665001e+01
3.653749598541000410e+01
3.653646749104061797e+01
3.653545206857184979e+01
3.653444973839844323e+01
3.653346052052866355e+01
3.653248443465700745e+01
3.653152150017156430e+01
3.653057173610486785e+01
3.652963516106823505e+01
3.652871179318501049e+01
3.652780165001023249e+01
3.652690474843172552e+01
3.652602110457994655e+01
3.652515073378945232e+01
3.652429365063048294e+01
3.652344986897752221e+01
3.652261940205154644e+01
3.652180226240380279e+01
3.652099846186062138e+01
3.652020801146232287e+01
3.651943092141576841e+01
3.651866720106151831e+01
3.651791685884093397e+01
3.651717990225647270e+01
3.651645633785139466e+01
3.651574617126548361e+01
3.651504940739398108e+01
3.651436605060103346e+01
3.651369610492146478e+01
3.651303957421768587e+01
3.651239646227327285e+01
3.651176677282419547e+01
3.651115050955397123e+01
3.651054767607320883e+01
3.650995827588651110e+01
3.650938231235829079e+01
3.650881978870496170e+01
3.650827070801727103e+01
3.650773507328354128e+01
3.650721288739349291e+01
3.650670415312346506e+01
3.650620887310801521e+01
3.650572704979979477e+01
3.650525868540896113e+01
3.650480378181430297e+01
3.650436234047046469e+01
3.650393436234631395e+01
3.650351984789542570e+01
3.650311879704990758e+01
3.650273120924447312e+01
3.650235708345112329e+01
3.650199641818173291e+01
3.650164921146327401e+01
3.650131546083448342e+01
3.650099516338342909e+01
3.650068831580259143e+01
3.650039491442733208e+01
3.650011495523541782e+01
3.649984843381531618e+01
3.649959534532475658e+01
3.649935568444340106e+01
3.649912944532454162e+01
3.649891662156625216e+01
3.649871720621174376e+01
3.649853119176917460e+01
3.649835857023241203e+01
3.649819933308327791e+01
3.649805347127622213e+01
3.649792097523663870e+01
3.649780183489225749e+01
3.649769603971230225e+01
3.649760357872523997e+01
3.649752444051793532e+01
3.649745861322315932e+01
3.649740608449826595e+01
3.649736684151361032e+01
3.649734087094581980e+01
3.649732815893207061e+01
3.649732869097561405e+01
3.649734245185037196e+01
3.649736942555415453e+01
3.649740959531642659e+01
3.649746294362557109e+01
3.649752945225220202e+01
3.649760910227630717e+01
3.649770187412033096e+01
3.649780774757529400e+01
3.649792670181529530e+01
3.649805871540512925e+01
3.649820376630982821e+01
3.649836183193833250e+01
3.649853288926789219e+01
3.649871691503089011e+01
3.649891388585871965e+01
3.649912377829711829e+01
3.649934656870158278e+01
3.649958223307829996e+01
3.649983074693670915e+01
3.650009208520435067e+01
3.650036622222848592e+01
3.650065313185745453e+01
3.650095278758249862e+01
3.650126516269804000e+01
3.650159023041226902e+01
3.650192796387781158e+01
3.650227833618245654e+01
3.650264132035545828e+01
3.650301688939717337e+01
3.650340501629509049e+01
3.650380567400370779e+01
3.650421883540696655e+01
3.650464447329031970e+01
3.650508256032353671e+01
3.650553306903665884e+01
3.650599597178618438e+01
3.650647124072517613e+01
3.650695884778497202e+01
