3.741508091447909123e+01
3.650745876466375250e+01
3.650797096281604581e+01
3.650849541344411620e+01
3.650903208748844264e+01
3.650958095561030348e+01
3.651014198817247092e+01
3.651071515522666289e+01
3.651130042649995744e+01
3.651189777136374204e+01
3.651250715877435482e+01
3.651312855719129402e+01
3.651376193451003616e+01
3.651440725806202892e+01
3.651506449468092796e+01
3.651573361075712398e+01
3.651641457221720088e+01
3.651710734444696271e+01
3.651781189221143364e+01
3.651852817960410391e+01
3.651925617003122682e+01
3.651999582622239160e+01
3.652074711025373688e+01
3.652150998357309675e+01
3.652228440702514689e+01
3.652307034088039472e+01
3.652386774486710408e+01
3.652467657820902502e+01
3.652549679967675900e+01
3.652632836762449386e+01
3.652717123997214088e+01
3.652802537417485951e+01
3.652889072725286468e+01
3.652976725585539697e+01
3.653065491628273520e+01
3.653155366445950847e+01
3.653246345591382749e+01
3.653338424580804400e+01
3.653431598902010080e+01
3.653525864024636149e+01
3.653621215408583822e+01
3.653717648506313509e+01
3.653815158759670112e+01
3.653913741596326759e+01
3.654013392428659301e+01
3.654114106656903260e+01
3.654215879677958156e+01
3.654318706895170976e+01
3.654422583721390083e+01
3.654527505573640411e+01
3.654633467864198337e+01
3.654740465992144749e+01
3.654848495335215830e+01
3.654957551240864433e+01
3.655067629017717223e+01
3.655178723928683837e+01
3.655290831184648681e+01
3.655403945936794941e+01
3.655518063267082596e+01
3.655633178179594012e+01
3.655749285598017906e+01
3.655866380370244428e+01
3.655984457274028188e+01
3.656103511018951480e+01
3.656223536246918115e+01
3.656344527535769373e+01
3.656466479404843284e+01
3.656589386316051105e+01
3.656713242668332953e+01
3.656838042789767940e+01
3.656963780930271213e+01
3.657090451253606744e+01
3.657218047827839769e+01
3.657346564616275231e+01
3.657475995472290009e+01
3.657606334140304227e+01
3.657737574261420122e+01
3.657869709379847478e+01
3.658002732948247626e+01
3.658136638331912138e+01
3.658271418810406317e+01
3.658407067576484906e+01
3.658543577735296282e+01
3.658680942305728934e+01
3.658819154222636882e+01
3.658958206338571273e+01
3.659098091424636578e+01
3.659238802170274596e+01
3.659380331181780832e+01
3.659522670979259118e+01
3.659665813993088790e+01
3.659809752563312912e+01
3.659954478943314626e+01
3.660099985304557890e+01
3.660246263739186645e+01
3.660393306259800283e+01
3.660541104796787693e+01
3.660689651194203975e+01
3.660838937205155474e+01
3.660988954486600733e+01
3.661139694593661886e+01
3.661291148975789156e+01
3.661443308977204225e+01
3.661596165840563089e+01
3.661749710710810035e+01
3.661903934638933578e+01
3.662058828589614023e+01
3.662214383455794575e+01
3.662370590075579457e+01
3.662527439245633332e+01
3.662684921733499266e+01
3.662843028290313185e+01
3.663001749658155859e+01
3.663161076572240660e+01
3.663320999765439723e+01
3.663481509977680162e+01
3.663642597967188408e+01
3.663804254521343751e+01
3.663966470466950653e+01
3.664129236679723789e+01
3.664292544092027271e+01
3.664456383697974928e+01
3.664620746555417696e+01
3.664785623784617030e+01
3.664951006564581348e+01
3.665116886129589346e+01
3.665283253768059524e+01
3.665450100824140378e+01
3.665617418701836527e+01
3.665785198871468253e+01
3.665953432877497420e+01
3.666122112346057804e+01
3.666291228990439777e+01
3.666460774614530749e+01
3.666630741118004266e+01
3.666801120507064127e+01
3.666971904909084401e+01
3.667143086585103617e+01
3.667314657935791899e+01
3.667486611502256011e+01
3.667658939964994858e+01
3.667831636140707019e+01
3.668004692975594594e+01
3.668178103537784551e+01
3.668351861012681070e+01
3.668525958701620482e+01
3.668700390022964086e+01
3.668875148514069195e+01
3.669050227830820177e+01
3.669225621745018628e+01
3.669401324144502752e+01
3.669577329038617819e+01
3.669753630567587521e+01
3.669930223011103010e+01
3.670107100790680477e+01
3.670284258465877514e+01
3.670461690728659221e+01
3.670639392398545908e+01
3.670817358420386256e+01
3.670995583865834533e+01
3.671174063935509935e+01
3.671352793957936456e+01
3.671531769387513577e+01
3.671710985806868166e+01
3.671890438933391465e+01
3.672070124625587084e+01
3.672250038886394208e+01
3.672430177862322154e+01
3.672610537839370437e+01
3.672791115240705295e+01
3.672971906630272798e+01
3.673152908720020093e+01
3.673334118375941415e+01
3.673515532622279522e+01
3.673697148645626953e+01
3.673878963798441788e+01
3.674060975600226442e+01
3.674243181736268582e+01
3.674425580054435869e+01
3.674608168561190524e+01
3.674790945420136268e+01
3.674973908954071788e+01
3.675157057646944736e+01
3.675340390143471581e+01
3.675523905247780476e+01
3.675707601923512158e+01
3.675891479296655007e+01
3.676075536660223264e+01
3.676259773480595783e+01
3.676444189405899721e+01
3.676628784274000594e+01
3.676813558117380865e+01
3.676998511165091088e+01
3.677183643842460725e+01
3.677368956768084018e+01
3.677554450747686587e+01
3.677740126765264250e+01
3.677925985973735834e+01
3.678112029688416840e+01
3.678298259382641788e+01
3.678484676680361076e+01
3.678671283343381759e+01
3.678858081256662160e+01
3.679045072414967166e+01
3.679232258910693076e+01
3.679419642922764666e+01
3.679607226708159828e+01
3.679795012596257209e+01
3.679983002984653240e+01
3.680171200335846038e+01
3.680359607174506209e+01
3.680548226083972452e+01
3.680737059700597769e+01
3.680926110706053578e+01
3.681115381818754884e+01
3.681304875785674824e+01
3.681494595375817624e+01
3.681684543376219665e+01
3.681874722589607529e+01
3.682065135832253588e+01
3.682255785932896686e+01
3.682446675732451524e+01
3.682637808079612540e+01
3.682829185821017148e+01
3.683020811792077609e+01
3.683212688812889724e+01
3.683404819687245890e+01
3.683597207201269441e+01
3.683789854120873031e+01
3.683982763189705167e+01
3.684175937127584177e+01
3.684369378626981728e+01
3.684563090347852921e+01
3.684757074915192021e+01
3.684951334921943555e+01
3.685145872934642597e+01
3.685340691497300725e+01
3.685535793131590054e+01
3.685731180334687451e+01
3.685926855577121586e+01
3.686122821300908470e+01
3.686319079916226826e+01
3.686515633796341973e+01
3.686712485273204720e+01
3.686909636635297716e+01
3.687107090126838216e+01
3.687304847947864772e+01
3.687502912255873611e+01
3.687701285168824938e+01
3.687899968767269598e+01
3.688098965092672188e+01
3.688298276141651399e+01
3.688497903858556271e+01
3.688697850127947220e+01
3.688898116767565227e+01
3.689098705522563648e+01
3.689299618061008346e+01
3.689500855971616744e+01
3.689702420765294733e+01
3.689904313878621167e+01
3.690106536676069027e+01
3.690309090450761431e+01
3.690511976425422347e+01
3.690715195753229239e+01
3.690918749516523434e+01
3.691122638724155536e+01
3.691326864309900913e+01
3.691531427130195198e+01
3.691736327957872277e+01
3.691941567473081420e+01
3.692147146255366152e+01
3.692353064779158700e+01
3.692559323411997951e+01
3.692765922413720148e+01
3.692972861935942319e+01
3.693180142022424661e+01
3.693387762612154290e+01
3.693595723547597487e+01
3.693804024587231538e+01
3.694012665417300667e+01
3.694221645658505793e+01
3.694430964866846523e+01
3.694640622529691854e+01
3.694850618058246283e+01
3.695060950777968856e+01
3.695271619919576267e+01
3.695482624612575506e+01
3.695693963881142707e+01
3.695905636641645486e+01
3.696117641701243173e+01
3.696329977755805629e+01
3.696542643385686233e+01
3.696755637049639631e+01
3.696968957077483964e+01
3.697182601662358081e+01
3.697396568855328525e+01
3.697610856565055570e+01
3.697825462561356602e+01
3.698040384478571241e+01
3.698255619816982431e+01
3.698471165944429373e+01
3.698687020099966816e+01
3.698903179399371766e+01
3.699119640843573364e+01
3.699336401330594271e+01
3.699553457666799972e+01
3.699770806573479831e+01
3.699988444689918055e+01
3.700206368574515636e+01
3.700424574702110192e+01
3.700643059456337625e+01
3.700861819120811447e+01
3.701080849874206535e+01
3.701300147789332584e+01
3.701519708832501010e+01
3.701739528860942841e+01
3.701959603619739170e+01
3.702179928741087878e+01
3.702400499746104146e+01
3.702621312046522917e+01
3.702842360943869693e+01
3.703063641626190616e+01
3.703285149165861156e+01
3.703506878522353674e+01
3.703728824548715437e+01
3.703950981996576530e+01
3.704173345516782234e+01
3.704395909656219033e+01
3.704618668853863994e+01
3.704841617439367951e+01
3.705064749634070154e+01
3.705288059551724444e+01
3.705511541197856218e+01
3.705735188470683994e+01
3.705958995168074921e+01
3.706182955001614232e+01
3.706407061614764586e+01
3.706631308601897956e+01
3.706855689526071274e+01
3.707080197933670007e+01
3.707304827366144195e+01
3.707529571369981625e+01
3.707754423504442087e+01
3.707979377346370597e+01
3.708204426492282835e+01
3.708429564558596070e+01
3.708654785181769853e+01
3.708880082019511093e+01
3.709105448751982692e+01
3.709330879080768284e+01
3.709556366725600185e+01
3.709781905423229631e+01
3.710007488932918562e+01
3.710233111046805021e+01
3.710458765599290842e+01
3.710684446471658759e+01
3.710910147591524577e+01
3.711135862929273088e+01
3.711361586494491860e+01
3.711587312334057742e+01
3.711813034531885336e+01
3.712038747209352607e+01
3.712264444525730056e+01
3.712490120679581196e+01
3.712715769912892227e+01
3.712941386518708242e+01
3.713166964851496488e+01
3.713392499338385733e+01
3.713617984489529533e+01
3.713843414906426688e+01
3.714068785287703633e+01
3.714294090433538997e+01
3.714519325250472548e+01
3.714744484756414522e+01
3.714969564085065201e+01
3.715194558489947951e+01
3.715419463347566875e+01
3.715644274159391358e+01
3.715868986554330888e+01
3.716093596292674306e+01
3.716318099269533093e+01
3.716542491515176749e+01
3.716766769190786590e+01
3.716990928579824072e+01
3.717214966079500016e+01
3.717438878198381502e+01
3.717662661560324722e+01
3.717886312911141289e+01
3.718109829125460664e+01
3.718333207211050961e+01
3.718556444307113651e+01
3.718779537671949242e+01
3.719002484660695274e+01
3.719225282709001590e+01
3.719447929337357550e+01
3.719670422167890678e+01
3.719892758937267274e+01
3.720114937500922991e+01
3.720336955831550085e+01
3.720558812013777583e+01
3.720780504234286212e+01
3.721002030768597990e+01
3.721223389972065831e+01
3.721444580282154391e+01
3.721665600228133286e+01
3.721886448436767125e+01
3.722107123628953929e+01
3.722327624612171348e+01
3.722547950275458106e+01
3.722768099589458757e+01
3.722988071610367911e+01
3.723207865484651080e+01
3.723427480451039173e+01
3.723646915838726557e+01
3.723866171064787522e+01
3.724085245635880170e+01
3.724304139156767945e+01
3.724522851342644003e+01
3.724741382028916803e+01
3.724959731174769928e+01
3.725177898861746684e+01
3.725395885290001985e+01
3.725613690772799202e+01
3.725831315728280657e+01
3.726048760668606974e+01
3.726266026188514502e+01
3.726483112955136079e+01
3.726700021699188170e+01
3.726916753207036237e+01
3.727133308313926108e+01
3.727349687898387032e+01
3.727565892876631892e+01
3.727781924196572305e+01
3.727997782832707685e+01
3.728213469782865985e+01
3.728428986066017359e+01
3.728644332719208165e+01
3.728859510792845811e+01
3.729074521345976478e+01
3.729289365443416671e+01
3.729504044154542441e+01
3.729718558552372087e+01
3.729932909712254485e+01
3.730147098710368425e+01
3.730361126621826884e+01
3.730574994517812115e+01
3.730788703462515343e+01
3.731002254511631833e+01
3.731215648712225885e+01
3.731428887101326808e+01
3.731641970701598154e+01
3.731854900515750018e+01
3.732067677522110927e+01
3.732280302672451455e+01
3.732492776893301567e+01
3.732705101090689936e+01
3.732917276154777397e+01
3.733129302961572904e+01
3.733341182371533762e+01
3.733552915224066737e+01
3.733764502327365165e+01
3.733975944447944784e+01
3.734187242304373200e+01
3.734398396562945521e+01
3.734609407833752925e+01
3.734820276671032957e+01
3.735031003576154518e+01
3.735241588994657747e+01
3.735452033306965802e+01
3.735662336821819451e+01
3.735872499775658895e+01
3.736082522333074962e+01
3.736292404585020677e+01
3.736502146544098224e+01
3.736711748137319944e+01
3.736921209200225036e+01
3.737130529477236962e+01
3.737339708628349655e+01
3.737548746237958142e+01
3.737757641822032184e+01
3.737966394832272243e+01
3.738175004657246348e+01
3.738383470619628213e+01
3.738591791968175926e+01
3.738799967866400209e+01
3.739007997382499582e+01
3.739215879482801341e+01
3.739423613028609594e+01
3.739631196776569055e+01
3.739838629381745250e+01
3.740045909401101198e+01
3.740253035296196060e+01
3.740460005436366941e+01
3.740666818103081681e+01
3.740873471493612357e+01
3.741079963721779933e+01
3.741286292815397019e+01
3.741492456712337855e+01
3.741698453258075574e+01
3.741904280205751121e+01
3.742109935218577021e+01
3.742315415874780626e+01
3.742520719674098473e+01
3.742725844043886241e+01
3.742930786344741989e+01
3.743135543876322657e+01
3.743340113882383946e+01
3.743544493553281427e+01
3.743748680025072417e+01
3.743952670376272351e+01
3.744156461624518073e+01
3.744360050722935540e+01
3.744563434553298009e+01
3.744766609915967592e+01
3.744969573521395034e+01
3.745172321986687081e+01
3.745374851836164964e+01
3.745577159503388742e+01
3.745779241333371345e+01
3.745981093586550514e+01
3.746182712447436813e+01
3.746384094035791890e+01
3.746585234413817034e+01
3.746786129587687242e+01
3.746986775507337342e+01
3.747187168066730578e+01
3.747387303103744927e+01
3.747587176399077435e+01
3.747786783675155675e+01
3.747986120596896598e+01
3.748185182776363433e+01
3.748383965781710003e+01
3.748582465147389087e+01
3.748780676380273036e+01
3.748978594958174426e+01
3.749176216323304089e+01
3.749373535876605246e+01
3.749570548975398765e+01
3.749767250932684703e+01
3.749963637016545448e+01
3.750159702450033450e+01
3.750355442412909923e+01
3.750550852045140715e+01
3.750745926449995693e+01
3.750940660694918449e+01
3.751135049808199540e+01
3.751329088769712428e+01
3.751522772500867831e+01
3.751716095862754230e+01
3.751909053662167537e+01
3.752101640658322879e+01
3.752293851567035432e+01
3.752485681064705858e+01
3.752677123796104297e+01
3.752868174385471889e+01
3.753058827443818757e+01
3.753249077566577796e+01
3.753438919323863132e+01
3.753628347249552633e+01
3.753817355831741054e+01
3.754005939502214773e+01
3.754194092625051837e+01
3.754381809492336686e+01
3.754569084332825213e+01
3.754755911326071782e+01
3.754942284610221037e+01
3.755128198281424545e+01
3.755313646391214633e+01
3.755498622946892340e+01
3.755683121914749023e+01
3.755867137224063157e+01
3.756050662771291115e+01
3.756233692424654436e+01
3.756416220028722819e+01
3.756598239408412354e+01
3.756779744372214225e+01
3.756960728714534525e+01
3.757141186216779261e+01
3.757321110646679330e+01
3.757500495756064396e+01
3.757679335278047716e+01
3.757857622924313290e+01
3.758035352382982808e+01
3.758212517318439438e+01
3.758389111374068392e+01
3.758565128176655179e+01
3.758740561340104591e+01
3.758915404468189081e+01
3.759089651158753753e+01
3.759263295010751449e+01
3.759436329632832496e+01
3.759608748653012356e+01
3.759780545730381363e+01
3.759951714568963865e+01
3.760122248932349720e+01
3.760292142654440539e+01
3.760461389638788887e+01
3.760629983845284130e+01
3.760797919272449263e+01
3.760965189945199683e+01
3.761131789915164347e+01
3.761297713275035903e+01
3.761462954177795126e+01
3.761627506848527247e+01
3.761791365585826696e+01
3.761954524756664142e+01
3.762116978788439070e+01
3.762278722160445454e+01
3.762439749397089628e+01
3.762600055068615745e+01
3.762759633803321435e+01
3.762918480304645641e+01
3.763076589362709257e+01
3.763233955856988899e+01
3.763390574752173023e+01
3.763546441089541617e+01
3.763701549976978100e+01
3.763855896581812743e+01
3.764009476129118781e+01
3.764162283906731687e+01
3.764314315278258505e+01
3.764465565702516159e+01
3.764616030751801645e+01
3.764765706119742816e+01
3.764914587616873831e+01
3.765062671161247465e+01
3.765209952773038538e+01
3.765356428575189085e+01
3.765502094794447174e+01
3.765646947757727503e+01
3.765790983885261056e+01
3.765934199685208483e+01
3.766076591752653258e+01
3.766218156771621750e+01
3.766358891513981177e+01
3.766498792830845588e+01
3.766637857640665032e+01
3.766776082920921453e+01
3.766913465703920849e+01
3.767050003072971265e+01
3.767185692158273724e+01
3.767320530134858103e+01
3.767454514223540230e+01
3.767587641694706235e+01
3.767719909874727335e+01
3.767851316151402585e+01
3.767981857971997073e+01
3.768111532832423904e+01
3.768240338264080691e+01
3.768368271826442140e+01
3.768495331107441615e+01
3.768621513727559602e+01
3.768746817343618005e+01
3.768871239651409155e+01
3.768994778387156686e+01
3.769117431326931467e+01
3.769239196283243132e+01
3.769360071099883669e+01
3.769480053647743034e+01
3.769599141823451305e+01
3.769717333549679239e+01
3.769834626773879904e+01
3.769951019463139374e+01
3.770066509596684767e+01
3.770181095161514406e+01
3.770294774153098416e+01
3.770407544575975578e+01
3.770519404442018896e+01
3.770630351771719546e+01
3.770740384602586914e+01
3.770849501003880277e+01
3.770957699094844173e+01
3.771064977061684687e+01
3.771171333167919926e+01
3.771276765754507920e+01
3.771381273230230846e+01
3.771484854059255554e+01
3.771587506752302232e+01
3.771689229858395720e+01
3.771790021951949257e+01
3.771889881619158302e+01
3.771988807453271164e+01
3.772086798062510837e+01
3.772183852084832267e+01
3.772279968201497979e+01
3.772375145147645270e+01
3.772469381720905801e+01
3.772562676786707669e+01
3.772655029279687255e+01
3.772746438203643038e+01
3.772836902631976130e+01
3.772926421709010469e+01
3.773014994651601484e+01
3.773102620748220204e+01
3.773189299353359871e+01
3.773275029880480957e+01
3.773359811799150521e+01
3.773443644637344363e+01
3.773526527983944590e+01
3.773608461487048515e+01
3.773689444849458141e+01
3.773769477824850327e+01
3.773848560215508030e+01
3.773926691871317729e+01
3.774003872689548444e+01
3.774080102613368126e+01
3.774155381628312966e+01
3.774229709759926976e+01
3.774303087076179253e+01
3.774375513694848649e+01
3.774446989793247553e+01
3.774517515615509211e+01
3.774587091471214961e+01
3.774655717723105397e+01
3.774723394769728912e+01
3.774790123031699807e+01
3.774855902948669950e+01
3.774920734990134008e+01
3.774984619672471808e+01
3.775047557569855172e+01
3.775109549315607183e+01
3.775170595595482581e+01
3.775230697132375468e+01
3.775289854667711609e+01
3.775348068949866587e+01
3.775405340734167225e+01
3.775461670794297220e+01
3.775517059941590503e+01
3.775571509042770657e+01
3.775625019028630902e+01
3.775677590895605817e+01
3.775729225706468384e+01
3.775779924591901704e+01
3.775829688750809510e+01
3.775878519448874471e+01
3.775926418015068009e+01
3.775973385832225659e+01
3.776019424317586726e+01
3.776064534897686542e+01
3.776108718988510304e+01
3.776151977985584551e+01
3.776194313260792512e+01
3.776235726160647488e+01
3.776276218001360263e+01
3.776315790064582956e+01
3.776354443606501832e+01
3.776392179882910227e+01
3.776429000175838269e+01
3.776464905806059136e+01
3.776499898129915067e+01
3.776533978533611702e+01
3.776567148433842647e+01
3.776599409278423281e+01
3.776630762542239950e+01
3.776661209723503987e+01
3.776690752343501600e+01
3.776719391947718663e+01
3.776747130105698602e+01
3.776773968409144544e+01
3.776799908469638467e+01
3.776824951917133433e+01
3.776849100398163728e+01
3.776872355571519080e+01
3.776894719101095177e+01
3.776916192647578185e+01
3.776936777860616701e+01
3.776956476372651395e+01
3.776975289794694390e+01
3.776993219713182270e+01
3.777010267686340939e+01
3.777026435239287139e+01
3.777041723859328926e+01
3.777056134992918146e+01
3.777069670043289307e+01
3.777082330367515794e+01
3.777094117273175300e+01
3.777105032016286401e+01
3.777115075802260691e+01
3.777124249787157595e+01
3.777132555073766440e+01
3.777139992703316551e+01
3.777146563648837940e+01
3.777152268812132263e+01
3.777157109021129600e+01
3.777161085025792886e+01
3.777164197494499120e+01
3.777166447014722195e+01
3.777167834102083077e+01
3.777168359217004223e+01
3.777168022781949475e+01
3.777166825194964161e+01
3.777164766839997156e+01
3.777161848094020513e+01
3.777158069330923240e+01
3.777153430922393795e+01
3.777147933235688271e+01
3.777141576630420161e+01
3.777134361455646427e+01
3.777126288043744751e+01
3.777117356699022110e+01
3.777107567686334022e+01
3.777096921227393977e+01
3.777085417505955434e+01
3.777073056675715890e+01
3.777059838866179575e+01
3.777045764186671306e+01
3.777030832729279552e+01
3.777015044569558455e+01
3.776998399763728287e+01
3.776980898345388482e+01
3.776962540326709927e+01
3.776943325703042831e+01
3.776923254456450252e+01
3.776902326557297584e+01
3.776880541963991789e+01
3.776857900619214092e+01
3.776834402443430605e+01
3.776810047329274767e+01
3.776784835138367669e+01
3.776758765700483877e+01
3.776731838816314735e+01
3.776704054264135380e+01
3.776675411807638483e+01
3.776645911203088701e+01
3.776615552206963144e+01
3.776584334584573099e+01
3.776552258117608574e+01
3.776519322607501294e+01
3.776485527871869863e+01
3.776450873734636104e+01
3.776415360014775047e+01
3.776378986517703140e+01
3.776341753028025749e+01
3.776303659301314042e+01
3.776264705056176041e+01
3.776224889969932264e+01
3.776184213679357526e+01
3.776142675783861336e+01
3.776100275847694832e+01
3.776057013401960916e+01
3.776012887948773766e+01
3.775967898966587910e+01
3.775922045914257552e+01
3.775875328233543371e+01
3.775827745351425335e+01
3.775779296682804187e+01
3.775729981631939580e+01
3.775679799590285057e+01
3.775628749930818628e+01
3.775576832001595307e+01
3.775524045121438377e+01
3.775470388578370518e+01
3.775415861629107184e+01
3.775360463499533381e+01
3.775304193388291907e+01
3.775247050473107890e+01
3.775189033915839332e+01
3.775130142863155669e+01
3.775070376442923958e+01
3.775009733758651009e+01
3.774948213884609771e+01
3.774885815861158278e+01
3.774822538686461826e+01
3.774758381303824706e+01
3.774693342589813483e+01
3.774627421348603207e+01
3.774560616313448236e+01
3.774492926151651773e+01
3.774424349468177553e+01
3.774354884805855193e+01
3.774284530642560753e+01
3.774213285386067440e+01
3.774141147369478944e+01
3.774068114852023115e+01
3.773994186026371978e+01
3.773919359029567744e+01
3.773843631954243705e+01
3.773767002857213981e+01
3.773689469764270399e+01
3.773611030673026079e+01
3.773531683556837635e+01
3.773451426371645567e+01
3.773370257065452194e+01
3.773288173589649119e+01
3.773205173912487709e+01
3.773121256034500703e+01
3.773036418002951109e+01
3.772950657919463424e+01
3.772863973935966442e+01
3.772776364240704794e+01
3.772687827041811204e+01
3.772598360554782460e+01
3.772507962994043851e+01
3.772416632564029015e+01
3.772324367448703697e+01
3.772231165804890196e+01
3.772137025762896201e+01
3.772041945432993515e+01
3.771945922915500660e+01
3.771848956311546885e+01
3.771751043730725428e+01
3.771652183295137206e+01
3.771552373143151726e+01
3.771451611434527251e+01
3.771349896355631159e+01
3.771247226124953755e+01
3.771143599000867397e+01
3.771039013290454989e+01
3.770933467355222746e+01
3.770826959612531226e+01
3.770719488535173269e+01
3.770611052650275496e+01
3.770501650537127603e+01
3.770391280825013069e+01
3.770279942192991030e+01
3.770167633371722360e+01
3.770054353145885528e+01
3.769940100356201640e+01
3.769824873900195428e+01
3.769708672730521926e+01
3.769591495851154406e+01
3.769473342313666109e+01
3.769354211215758710e+01
3.769234101701738382e+01
3.769113012963286025e+01
3.768990944240618290e+01
3.768867894825208964e+01
3.768743864063777949e+01
3.768618851361311073e+01
3.768492856180078832e+01
3.768365878034283156e+01
3.768237916484017802e+01
3.768108971131959350e+01
3.767979041622886172e+01
3.767848127645534362e+01
3.767716228937182876e+01
3.767583345290093177e+01
3.767449476558436317e+01
3.767314622665318069e+01
3.767178783606688341e+01
3.767041959446489585e+01
3.766904150303712129e+01
3.766765356340047077e+01
3.766625577754934540e+01
3.766484814786365831e+01
3.766343067710713655e+01
3.766200336836811147e+01
3.766056622495363371e+01
3.765911925026892959e+01
3.765766244768621362e+01
3.765619582041836111e+01
3.765471937145198922e+01
3.765323310357705111e+01
3.765173701950796215e+01
3.765023112206028344e+01
3.764871541432158608e+01
3.764718989979015618e+01
3.764565458253321140e+01
3.764410946739871378e+01
3.764255456021064106e+01
3.764098986785030121e+01
3.763941539821296800e+01
3.763783116012167085e+01
3.763623716329262692e+01
3.763463341839130294e+01
3.763301993713815818e+01
3.763139673238027427e+01
3.762976381809487947e+01
3.762812120934705007e+01
3.762646892220946171e+01
3.762480697363930204e+01
3.762313538133761881e+01
3.762145416364870698e+01
3.761976333954412866e+01
3.761806292867801460e+01
3.761635295146661662e+01
3.761463342916012209e+01
3.761290438388039092e+01
3.761116583859732998e+01
3.760941781704683962e+01
3.760766034362541888e+01
3.760589344330031025e+01
3.760411714156258967e+01
3.760233146443964358e+01
3.760053643857588668e+01
3.759873209134755001e+01
3.759691845093659879e+01
3.759509554633549300e+01
3.759326340732173577e+01
3.759142206445200429e+01
3.758957154910098808e+01
3.758771189352956554e+01
3.758584313095877860e+01
3.758396529564578969e+01
3.758207842292964074e+01
3.758018254920111190e+01
3.757827771181015208e+01
3.757636394895484955e+01
3.757444129956367362e+01
3.757250980317179057e+01
3.757056949983637395e+01
3.756862043015424035e+01
3.756666263535449701e+01
3.756469615735710477e+01
3.756272103875741664e+01
3.756073732279806165e+01
3.755874505337496316e+01
3.755674427504723667e+01
3.755473503299938187e+01
3.755271737297038470e+01
3.755069134122663144e+01
3.754865698460696422e+01
3.754661435058327612e+01
3.754456348729974025e+01
3.754250444361400696e+01
3.754043726915199386e+01
3.753836201437150066e+01
3.753627873065116916e+01
3.753418747038622882e+01
3.753208828704045175e+01
3.752998123517088658e+01
3.752786637045542761e+01
3.752574374969027815e+01
3.752361343075524758e+01
3.752147547259175298e+01
3.751932993517105785e+01
3.751717687939433432e+01
3.751501636695770259e+01
3.751284846026305075e+01
3.751067322237268797e+01
3.750849071695719061e+01
3.750630100823842383e+01
3.750410416095199650e+01
3.750190024031856240e+01
3.749968931201605216e+01
3.749747144217921146e+01
3.749524669744691607e+01
3.749301514503375188e+01
3.749077685278710703e+01
3.748853188922668522e+01
3.748628032357817119e+01
3.748402222578648946e+01
3.748175766649299590e+01
3.747948671699226963e+01
3.747720944920540376e+01
3.747492593569430142e+01
3.747263624970027251e+01
3.747034046517096328e+01
3.746803865677271261e+01
3.746573089990970118e+01
3.746341727074214134e+01
3.746109784617917882e+01
3.745877270386399260e+01
3.745644192219491231e+01
3.745410558036900994e+01
3.745176375838281047e+01
3.744941653697942741e+01
3.744706399759471793e+01
3.744470622233273360e+01
3.744234329396448402e+01
3.743997529594040685e+01
3.743760231240376868e+01
3.743522442819143237e+01
3.743284172884146699e+01
3.743045430065431844e+01
3.742806223078419947e+01
3.742566560725838087e+01
3.742326451888545336e+01
3.742085905510421640e+01
3.741844930581301298e+01
3.741603536122449469e+01
3.741361731183327066e+01
3.741119524852100398e+01
3.740876926271994307e+01
3.740633944655404264e+01
3.740390589291774148e+01
3.740146869547585595e+01
3.739902794859822421e+01
3.739658374726802492e+01
3.739413618699792607e+01
3.739168536376470797e+01
3.738923137395565277e+01
3.738677431431872122e+01
3.738431428191773875e+01
3.738185137409723069e+01
3.737938568845507348e+01
3.737691732281517432e+01
3.737444637520111712e+01
3.737197294381859081e+01
3.736949712704557669e+01
3.736701902342745996e+01
3.736453873167601358e+01
3.736205635065959996e+01
3.735957197937395335e+01
3.735708571690999236e+01
3.735459766244890289e+01
3.735210791529332397e+01
3.734961657491210474e+01
3.734712374096273635e+01
3.734462951326303681e+01
3.734213399171811432e+01
