3.741508091447909123e+01
3.733963727624728790e+01
3.733713946674804873e+01
3.733464066309311846e+01
3.733214096513630409e+01
3.732964047270470331e+01
3.732713928556850647e+01
3.732463750339909581e+01
3.732213522572913433e+01
3.731963255192038531e+01
3.731712958114719925e+01
3.731462641239940581e+01
3.731212314449208378e+01
3.730961987606457342e+01
3.730711670556490844e+01
3.730461373122935953e+01
3.730211105106783265e+01
3.729960876286190796e+01
3.729710696417851068e+01
3.729460575239131970e+01
3.729210522469539058e+01
3.728960547811009008e+01
3.728710660947517397e+01
3.728460871544204736e+01
3.728211189245816115e+01
3.727961623674460867e+01
3.727712184426982844e+01
3.727462881072133882e+01
3.727213723147453805e+01
3.726964720156060196e+01
3.726715881564206967e+01
3.726467216800894278e+01
3.726218735260497539e+01
3.725970446307344019e+01
3.725722359278240248e+01
3.725474483479163013e+01
3.725226828176093363e+01
3.724979402582841459e+01
3.724732215848864314e+01
3.724485277049424070e+01
3.724238595179642175e+01
3.723992179153325566e+01
3.723746037805980791e+01
3.723500179899094320e+01
3.723254614122171802e+01
3.723009349091562825e+01
3.722764393348118261e+01
3.722519755356399429e+01
3.722275443506622850e+01
3.722031466118156118e+01
3.721787831442529892e+01
3.721544547665082803e+01
3.721301622905536988e+01
3.721059065218377526e+01
3.720816882594107966e+01
3.720575082961869384e+01
3.720333674193223317e+01
3.720092664106918079e+01
3.719852060474325128e+01
3.719611871024395811e+01
3.719372103447152256e+01
3.719132765396302887e+01
3.718893864491954560e+01
3.718655408323711242e+01
3.718417404453873587e+01
3.718179860420048755e+01
3.717942783736788215e+01
3.717706181896152628e+01
3.717470062366913908e+01
3.717234432592097448e+01
3.716999299982825988e+01
3.716764671905144723e+01
3.716530555662756541e+01
3.716296958484626600e+01
3.716063887522329168e+01
3.715831349855572086e+01
3.715599352501133978e+01
3.715367902420143764e+01
3.715137006522433438e+01
3.714906671669919547e+01
3.714676904679594571e+01
3.714447712324175654e+01
3.714219101330419193e+01
3.713991078379768140e+01
3.713763650114749026e+01
3.713536823147998689e+01
3.713310604068850296e+01
3.713084999446220280e+01
3.712860015828960769e+01
3.712635659744262995e+01
3.712411937694793806e+01
3.712188856156318906e+01
3.711966421576392605e+01
3.711744640372467785e+01
3.711523518928733978e+01
3.711303063593151563e+01
3.711083280675557461e+01
3.710864176446350626e+01
3.710645757135569056e+01
3.710428028933136346e+01
3.710210997990658655e+01
3.709994670423520802e+01
3.709779052311417047e+01
3.709564149696352331e+01
3.709349968578789003e+01
3.709136514914768412e+01
3.708923794616435998e+01
3.708711813554423031e+01
3.708500577558566391e+01
3.708290092416680750e+01
3.708080363873913399e+01
3.707871397633073229e+01
3.707663199352326444e+01
3.707455774636558488e+01
3.707249129023870893e+01
3.707043267972557032e+01
3.706838196851877143e+01
3.706633920937120052e+01
3.706430445409532837e+01
3.706227775361607968e+01
3.706025915805287951e+01
3.705824871678616717e+01
3.705624647849167985e+01
3.705425249116407116e+01
3.705226680216093627e+01
3.705028945827408648e+01
3.704832050579305047e+01
3.704635999052277384e+01
3.704440795776329765e+01
3.704246445229335194e+01
3.704052951838117735e+01
3.703860319981287574e+01
3.703668553992562806e+01
3.703477658163701136e+01
3.703287636746158995e+01
3.703098493951783610e+01
3.702910233953980423e+01
3.702722860891032752e+01
3.702536378871749889e+01
3.702350791980921230e+01
3.702166104281264580e+01
3.701982319810305455e+01
3.701799442573165777e+01
3.701617476535053441e+01
3.701436425617460202e+01
3.701256293697956323e+01
3.701077084610474799e+01
3.700898802144126876e+01
3.700721450040661153e+01
3.700545031992010081e+01
3.700369551640567778e+01
3.700195012584435261e+01
3.700021418387040484e+01
3.699848772587839107e+01
3.699677078711053468e+01
3.699506340271498317e+01
3.699336560777966554e+01
3.699167743735341674e+01
3.698999892646423859e+01
3.698833011013653049e+01
3.698667102340638735e+01
3.698502170133781419e+01
3.698338217903896918e+01
3.698175249165596057e+01
3.698013267431206685e+01
3.697852276200219279e+01
3.697692278950768241e+01
3.697533279137645223e+01
3.697375280194201252e+01
3.697218285534059845e+01
3.697062298552043558e+01
3.696907322624905134e+01
3.696753361110985026e+01
3.696600417346265743e+01
3.696448494634287840e+01
3.696297596231578098e+01
3.696147725335907097e+01
3.695998885084869556e+01
3.695851078564978565e+01
3.695704308824176820e+01
3.695558578883068179e+01
3.695413891746449764e+01
3.695270250414743174e+01
3.695127657891130468e+01
3.694986117183048435e+01
3.694845631300267286e+01
3.694706203252088983e+01
3.694567836044939924e+01
3.694430532679858459e+01
3.694294296149203660e+01
3.694159129433461430e+01
3.694025035499314669e+01
3.693892017298777120e+01
3.693760077768823891e+01
3.693629219831595378e+01
3.693499446394799435e+01
3.693370760351037063e+01
3.693243164576349358e+01
3.693116661930028499e+01
3.692991255255207506e+01
3.692866947376911924e+01
3.692743741096901289e+01
3.692621639188890015e+01
3.692500644398256071e+01
3.692380759446808725e+01
3.692261987039210425e+01
3.692144329867840469e+01
3.692027790616194238e+01
3.691912371961795003e+01
3.691798076578417920e+01
3.691684907137931049e+01
3.691572866312611723e+01
3.691461956777663289e+01
3.691352181212460692e+01
3.691243542298775537e+01
3.691136042715587706e+01
3.691029685132635052e+01
3.690924472204925877e+01
3.690820406568719392e+01
3.690717490838669335e+01
3.690615727604771479e+01
3.690515119427652735e+01
3.690415668834054941e+01
3.690317378315238273e+01
3.690220250324993145e+01
3.690124287270539583e+01
3.690029491496508740e+01
3.689935865269212201e+01
3.689843410765590903e+01
3.689752130064007929e+01
3.689662025132799528e+01
3.689573097819510394e+01
3.689485349848012419e+01
3.689398782825073653e+01
3.689313398251694309e+01
3.689229197534252336e+01
3.689146181992816764e+01
3.689064352866151353e+01
3.688983711314180880e+01
3.688904258419483995e+01
3.688825995189265683e+01
3.688748922557628873e+01
3.688673041386860518e+01
3.688598352467264618e+01
3.688524856516009720e+01
3.688452554176468823e+01
3.688381446019697307e+01
3.688311532547466243e+01
3.688242814194810393e+01
3.688175291331888417e+01
3.688108964266138656e+01
3.688043833244330472e+01
3.687979898453348682e+01
3.687917160018933771e+01
3.687855618002370051e+01
3.687795272396884627e+01
3.687736123126375531e+01
3.687678170047166049e+01
3.687621412950918653e+01
3.687565851566770903e+01
3.687511485562789204e+01
3.687458314548101157e+01
3.687406338076291235e+01
3.687355555649673278e+01
3.687305966723852180e+01
3.687257570711891219e+01
3.687210366987219601e+01
3.687164354884968986e+01
3.687119533703026519e+01
3.687075902703855235e+01
3.687033461116418920e+01
3.686992208137900917e+01
3.686952142935235344e+01
3.686913264644780952e+01
3.686875572369851284e+01
3.686839065178337904e+01
3.686803742101894699e+01
3.686769602138038948e+01
3.686736644254981599e+01
3.686704867394600171e+01
3.686674270471419135e+01
3.686644852371200898e+01
3.686616611950989153e+01
3.686589548038379149e+01
3.686563659428736628e+01
3.686538944883093194e+01
3.686515403131600266e+01
3.686493032882721366e+01
3.686471832829700901e+01
3.686451801645335280e+01
3.686432937966326762e+01
3.686415240376069846e+01
3.686398707391627738e+01
3.686383337455287545e+01
3.686369128930881800e+01
3.686356080105372968e+01
3.686344189192772092e+01
3.686333454335814253e+01
3.686323873604710855e+01
3.686315444995119606e+01
3.686308166426604060e+01
3.686302035742643568e+01
3.686297050713080381e+01
3.686293209038710472e+01
3.686290508356839268e+01
3.686288946245772280e+01
3.686288520227154919e+01
3.686289227767533561e+01
3.686291066279916606e+01
3.686294033123770930e+01
3.686298125602099418e+01
3.686303340956757779e+01
3.686309676365722510e+01
3.686317128945225363e+01
3.686325695756171683e+01
3.686335373812410410e+01
3.686346160087148149e+01
3.686358051512740275e+01
3.686371044972881350e+01
3.686385137291873093e+01
3.686400325225052654e+01
3.686416605450495609e+01
3.686433974561588656e+01
3.686452429061935732e+01
3.686471965365919345e+01
3.686492579807240588e+01
3.686514268651360737e+01
3.686537028104230984e+01
3.686560854314797808e+01
3.686585743373500890e+01
3.686611691310192640e+01
3.686638694095074698e+01
3.686666747643231901e+01
3.686695847820048044e+01
3.686725990445936674e+01
3.686757171301845659e+01
3.686789386137294855e+01
3.686822630678317125e+01
3.686856900629257439e+01
3.686892191666779439e+01
3.686928499430268147e+01
3.686965819513002174e+01
3.687004147456357828e+01
3.687043478747113312e+01
3.687083808816421282e+01
3.687125133039155855e+01
3.687167446732885168e+01
3.687210745156238545e+01
3.687255023507483997e+01
3.687300276923677700e+01
3.687346500479719680e+01
3.687393689187211265e+01
3.687441837993799965e+01
3.687490941782519371e+01
3.687540995370156338e+01
3.687591993506202215e+01
3.687643930876861731e+01
3.687696802116862216e+01
3.687750601824663477e+01
3.687805324573383103e+01
3.687860964915290651e+01
3.687917517383283439e+01
3.687974976491575063e+01
3.688033336732104317e+01
3.688092592560902716e+01
3.688152738377451811e+01
3.688213768508905588e+01
3.688275677205810865e+01
3.688338458645711881e+01
3.688402106939776814e+01
3.688466616142244447e+01
3.688531980263280019e+01
3.688598193283878857e+01
3.688665249171834404e+01
3.688733141896638301e+01
3.688801865439601357e+01
3.688871413798425181e+01
3.688941780987289576e+01
3.689012961032653948e+01
3.689084947967398875e+01
3.689157735827891571e+01
3.689231318654358915e+01
3.689305690491359258e+01
3.689380845386987318e+01
3.689456777391394127e+01
3.689533480554428735e+01
3.689610948922205580e+01
3.689689176534261605e+01
3.689768157423822714e+01
3.689847885622359058e+01
3.689928355166475171e+01
3.690009560102166830e+01
3.690091494483139201e+01
3.690174152366200389e+01
3.690257527809379212e+01
3.690341614874424891e+01
3.690426407630867800e+01
3.690511900158031722e+01
3.690598086544704870e+01
3.690684960889689847e+01
3.690772517305175882e+01
3.690860749921375827e+01
3.690949652890678578e+01
3.691039220391793663e+01
3.691129446634096922e+01
3.691220325859046625e+01
3.691311852335368116e+01
3.691404020350146453e+01
3.691496824200500271e+01
3.691590258186229789e+01
3.691684316602659521e+01
3.691778993738445536e+01
3.691874283883905150e+01
3.691970181345383395e+01
3.692066680455622674e+01
3.692163775579167861e+01
3.692261461118545895e+01
3.692359731522883237e+01
3.692458581297202613e+01
3.692558005010157274e+01
3.692657997297482808e+01
3.692758552860870225e+01
3.692859666465663082e+01
3.692961332940994623e+01
3.693063547183626127e+01
3.693166304163631253e+01
3.693269598928522157e+01
3.693373426605622001e+01
3.693477782405510368e+01
3.693582661627021224e+01
3.693688059660199485e+01
3.693793971984092650e+01
3.693900394163173928e+01
3.694007321849419156e+01
3.694114750790131296e+01
3.694222676836730557e+01
3.694331095951898192e+01
3.694440004213591777e+01
3.694549397815757175e+01
3.694659273069616745e+01
3.694769626410123919e+01
3.694880454405825532e+01
3.694991753765410891e+01
3.695103521338318586e+01
3.695215754112616224e+01
3.695328449213264577e+01
3.695441603901067396e+01
3.695555215572592545e+01
3.695669281763797898e+01
3.695783800156863208e+01
3.695898768583813165e+01
3.696014185024391452e+01
3.696130047602569846e+01
3.696246354584224036e+01
3.696363104374518826e+01
3.696480295514315628e+01
3.696597926676486168e+01
3.696715996662515380e+01
3.696834504399198806e+01
3.696953448935439468e+01
3.697072829439433406e+01
3.697192645196341942e+01
3.697312895605961103e+01
3.697433580179906443e+01
3.697554698538306894e+01
3.697676250406111365e+01
3.697798235609099038e+01
3.697920654069797308e+01
3.698043505803390474e+01
3.698166790913538193e+01
3.698290509587508268e+01
3.698414662089359695e+01
3.698539248750786612e+01
3.698664269961771822e+01
3.698789726163667524e+01
3.698915617845204196e+01
3.699041945540540155e+01
3.699168709828579438e+01
3.699295911332871611e+01
3.699423550721121501e+01
3.699551628703434147e+01
3.699680146029191263e+01
3.699809103483637784e+01
3.699938501886222042e+01
3.700068342091366702e+01
3.700198624988074414e+01
3.700329351493100205e+01
3.700460522538473640e+01
3.700592139060581331e+01
3.700724201995384277e+01
3.700856712278018534e+01
3.700989670843464552e+01
3.701123078626729068e+01
3.701256936562155886e+01
3.701391245581654488e+01
3.701526006612154873e+01
3.701661220573451772e+01
3.701796888377700867e+01
3.701933010930668644e+01
3.702069589133080285e+01
3.702206623880115188e+01
3.702344116058953460e+01
3.702482066545542949e+01
3.702620476200976185e+01
3.702759345866695639e+01
3.702898676358434926e+01
3.703038468461618749e+01
3.703178722931824751e+01
3.703319440499635817e+01
3.703460621874118175e+01
3.703602267738903464e+01
3.703744378739986587e+01
3.703886955471867282e+01
3.704029998469925289e+01
3.704173508209323273e+01
3.704317485105657681e+01
3.704461929515028373e+01
3.704606841733912148e+01
3.704752221999522988e+01
3.704898070491338302e+01
3.705044387334183398e+01
3.705191172602000194e+01
3.705338426320540179e+01
3.705486148468108354e+01
3.705634338974751785e+01
3.705782997720956473e+01
3.705932124536930417e+01
3.706081719202273916e+01
3.706231781445551121e+01
3.706382310944547243e+01
3.706533307326323268e+01
3.706684770163963094e+01
3.706836698970493416e+01
3.706989093194264484e+01
3.707141952217642000e+01
3.707295275357645892e+01
3.707449061867367845e+01
3.707603310938849717e+01
3.707758021709273777e+01
3.707913193270362484e+01
3.708068824677786779e+01
3.708224914957639839e+01
3.708381463109316201e+01
3.708538468104584496e+01
3.708695928882276149e+01
3.708853844339277828e+01
3.709012213320639262e+01
3.709171034611438955e+01
3.709330306931568089e+01
3.709490028934605022e+01
3.709650199210397403e+01
3.709810816287729551e+01
3.709971878634560483e+01
3.710133384657582667e+01
3.710295332703429239e+01
3.710457721060761571e+01
3.710620547961183036e+01
3.710783811577821467e+01
3.710947510021563289e+01
3.711111641337978284e+01
3.711276203508720073e+01
3.711441194456234882e+01
3.711606612047795295e+01
3.711772454097968676e+01
3.711938718370306844e+01
3.712105402575822666e+01
3.712272504365618886e+01
3.712440021321278039e+01
3.712607950948270741e+01
3.712776290671794754e+01
3.712945037832621864e+01
3.713114189684396393e+01
3.713283743395126635e+01
3.713453696052279440e+01
3.713624044668164714e+01
3.713794786183178331e+01
3.713965917466316569e+01
3.714137435314226821e+01
3.714309336452302546e+01
3.714481617538609726e+01
3.714654275164685515e+01
3.714827305848845640e+01
3.715000706026461330e+01
3.715174472043556619e+01
3.715348600154587189e+01
3.715523086523047880e+01
3.715697927225194519e+01
3.715873118256981655e+01
3.716048655543237089e+01
3.716224534947714631e+01
3.716400752281490583e+01
3.716577303307657587e+01
3.716754183741633710e+01
3.716931389247768891e+01
3.717108915437321315e+01
3.717286757872948755e+01
3.717464912077102923e+01
3.717643373537988793e+01
3.717822137710160035e+01
3.718001200010250074e+01
3.718180555809675525e+01
3.718360200426863571e+01
3.718540129123069704e+01
3.718720337105025209e+01
3.718900819532443336e+01
3.719081571525732244e+01
3.719262588170580841e+01
3.719443864517968734e+01
3.719625395580379035e+01
3.719807176327036302e+01
3.719989201681671886e+01
3.720171466525066961e+01
3.720353965701492172e+01
3.720536694025434343e+01
3.720719646284624815e+01
3.720902817237612226e+01
3.721086201610555122e+01
3.721269794103656636e+01
3.721453589408218932e+01
3.721637582218825457e+01
3.721821767229156563e+01
3.722006139118262524e+01
3.722190692538682555e+01
3.722375422110898313e+01
3.722560322427429469e+01
3.722745388067839656e+01
3.722930613618805751e+01
3.723115993694190706e+01
3.723301522954236731e+01
3.723487196121246257e+01
3.723673007988944050e+01
3.723858953426662310e+01
3.724045027381296791e+01
3.724231224878765545e+01
3.724417541025673017e+01
3.724603971010766656e+01
3.724790510103969154e+01
3.724977153651506967e+01
3.725163897070362395e+01
3.725350735845253070e+01
3.725537665525904885e+01
3.725724681722380183e+01
3.725911780100885551e+01
3.726098956384460337e+01
3.726286206360765618e+01
3.726473525894360250e+01
3.726660910938390003e+01
3.726848357542965573e+01
3.727035861859739896e+01
3.727223420142103549e+01
3.727411028740899468e+01
3.727598684098772708e+01
3.727786382748221428e+01
3.727974121314129974e+01
3.728161896516787976e+01
3.728349705172961848e+01
3.728537544195503983e+01
3.728725410591307821e+01
3.728913301456241669e+01
3.729101213966769990e+01
3.729289145369628500e+01
3.729477092971300323e+01
3.729665054128474821e+01
3.729853026239858593e+01
3.730041006739162412e+01
3.730228993089162515e+01
3.730416982777214230e+01
3.730604973312038197e+01
3.730792962220507292e+01
3.730980947044233886e+01
3.731168925337425435e+01
3.731356894666593149e+01
3.731544852611525442e+01
3.731732796767040838e+01
3.731920724744739459e+01
3.732108634174560535e+01
3.732296522707316910e+01
3.732484388018099963e+01
3.732672227808524212e+01
3.732860039806721630e+01
3.733047821765688212e+01
3.733235571460751601e+01
3.733423286686451803e+01
3.733610965252253777e+01
3.733798604975926594e+01
3.733986203675357984e+01
3.734173759161637918e+01
3.734361269232726244e+01
3.734548731663813470e+01
3.734736144195626650e+01
3.734923504527417037e+01
3.735110810318519015e+01
3.735298059196047404e+01
3.735485248763467325e+01
3.735672376606831335e+01
3.735859440298771972e+01
3.736046437401618192e+01
3.736233365471100143e+01
3.736420222061804708e+01
3.736607004733604498e+01
3.736793711056627387e+01
3.736980338613790309e+01
3.737166885001774119e+01
3.737353347831220418e+01
3.737539724725952794e+01
3.737726013319569773e+01
3.737912211248044514e+01
3.738098316140080613e+01
3.738284325608348269e+01
3.738470237242864158e+01
3.738656048606997473e+01
3.738841757237180730e+01
3.739027360645642517e+01
3.739212856322255618e+01
3.739398241731332462e+01
3.739583514303730993e+01
3.739768671430726243e+01
3.739953710465861292e+01
3.740138628732942294e+01
3.740323423531103231e+01
3.740508092130528439e+01
3.740692631762905762e+01
3.740877039616076161e+01
3.741061312836280450e+01
3.741245448533906881e+01
3.741429443788175746e+01
3.741613295649577964e+01
3.741797001140562884e+01
3.741980557254181150e+01
3.742163960950387036e+01
3.742347209151273546e+01
3.742530298736986794e+01
3.742713226543297367e+01
3.742895989361312559e+01
3.743078583939046666e+01
3.743261006983080108e+01
3.743443255157304606e+01
3.743625325076693144e+01
3.743807213299420766e+01
3.743988916325020710e+01
3.744170430602186883e+01
3.744351752542029743e+01
3.744532878530067421e+01
3.744713804933639523e+01
3.744894528105519527e+01
3.745075044385095708e+01
3.745255350097891522e+01
3.745435441555386546e+01
3.745615315057069239e+01
3.745794966893080868e+01
3.745974393343641395e+01
3.746153590675752554e+01
3.746332555142230802e+01
3.746511282985623126e+01
3.746689770444060485e+01
3.746868013755170068e+01
3.747046009157062230e+01
3.747223752889124171e+01
3.747401241197296429e+01
3.747578470343925261e+01
3.747755436615474878e+01
3.747932136322832974e+01
3.748108565796070479e+01
3.748284721378318096e+01
3.748460599420430839e+01
3.748636196274473065e+01
3.748811508282343397e+01
3.748986531758260554e+01
3.749161262974653397e+01
3.749335698165009489e+01
3.749509833540258796e+01
3.749683665303792424e+01
3.749857189661229029e+01
3.750030402829492004e+01
3.750203301044626159e+01
3.750375880563960607e+01
3.750548137660580750e+01
3.750720068610493740e+01
3.750891669675605300e+01
3.751062937092248717e+01
3.751233867077151984e+01
3.751404455849185382e+01
3.751574699649551548e+01
3.751744594746293870e+01
3.751914137426139462e+01
3.752083323987220354e+01
3.752252150740369530e+01
3.752420614017232481e+01
3.752588710182279641e+01
3.752756435643939170e+01
3.752923786858624311e+01
3.753090760330272246e+01
3.753257352612133246e+01
3.753423560307481921e+01
3.753589380063611713e+01
3.753754808565729917e+01
3.753919842539914953e+01
3.754084478762404586e+01
3.754248714067911408e+01
3.754412545351799935e+01
3.754575969561356885e+01
3.754738983679851572e+01
3.754901584715472040e+01
3.755063769698922727e+01
3.755225535684051863e+01
3.755386879750228246e+01
3.755547799008808596e+01
3.755708290610974132e+01
3.755868351752054934e+01
3.756027979671280548e+01
3.756187171652214118e+01
3.756345925032242405e+01
3.756504237219473197e+01
3.756662105705443366e+01
3.756819528069352998e+01
3.756976501978597582e+01
3.757133025188816333e+01
3.757289095543843871e+01
3.757444710975558877e+01
3.757599869502767831e+01
3.757754569228039543e+01
3.757908808332884121e+01
3.758062585072642747e+01
3.758215897772446823e+01
3.758368744825519769e+01
3.758521124693420745e+01
3.758673035905711401e+01
3.758824477056797519e+01
3.758975446799164644e+01
3.759125943832425776e+01
3.759275966887404508e+01
3.759425514708851779e+01
3.759574586044499256e+01
3.759723179641902391e+01
3.759871294247916040e+01
3.760018928607198063e+01
3.760166081457300180e+01
3.760312751518796404e+01
3.760458937484143149e+01
3.760604638010337908e+01
3.760749851714309955e+01
3.760894577167822916e+01
3.761038812893739447e+01
3.761182557366871038e+01
3.761325809017645838e+01
3.761468566234808719e+01
3.761610827366172316e+01
3.761752590717323130e+01
3.761893854547989235e+01
3.762034617068410114e+01
3.762174876438045601e+01
3.762314630765258983e+01
3.762453878106319394e+01
3.762592616464404216e+01
3.762730843791427304e+01
3.762868557995812324e+01
3.763005756953476322e+01
3.763142438513755650e+01
3.763278600497338999e+01
3.763414240693423096e+01
3.763549356862912987e+01
3.763683946745221220e+01
3.763818008063029197e+01
3.763951538523144791e+01
3.764084535814833288e+01
3.764216997607565673e+01
3.764348921548373283e+01
3.764480305258429382e+01
3.764611146330307179e+01
3.764741442327682819e+01
3.764871190787368249e+01
3.765000389222031174e+01
3.765129035121746881e+01
3.765257125952918926e+01
3.765384659153015434e+01
3.765511632120724528e+01
3.765638042204747649e+01
3.765763886697465068e+01
3.765889162837953563e+01
3.766013867823188122e+01
3.766137998822846100e+01
3.766261552992071415e+01
3.766384527476050437e+01
3.766506919405438225e+01
3.766628725890225127e+01
3.766749944020032359e+01
3.766870570869474477e+01
3.766990603501670876e+01
3.767110038968060337e+01
3.767228874308991493e+01
3.767347106559576986e+01
3.767464732759443535e+01
3.767581749960827864e+01
3.767698155233166801e+01
3.767813945666031827e+01
3.767929118368946462e+01
3.768043670463413974e+01
3.768157599068127439e+01
3.768270901287099406e+01
3.768383574208512243e+01
3.768495614912139047e+01
3.768607020478421532e+01
3.768717787994140878e+01
3.768827914554191238e+01
3.768937397263550082e+01
3.769046233242465860e+01
3.769154419632130981e+01
3.769261953596459591e+01
3.769368832320362372e+01
3.769475053009285404e+01
3.769580612891282811e+01
3.769685509217146802e+01
3.769789739256633254e+01
3.769893300291779781e+01
3.769996189607578430e+01
3.770098404486463295e+01
3.770199942214477318e+01
3.770300800094072002e+01
3.770400975452128023e+01
3.770500465639899090e+01
3.770599268030125728e+01
3.770697380017173828e+01
3.770794799019120802e+01
3.770891522475556457e+01
3.770987547839054344e+01
3.771082872566741173e+01
3.771177494121025120e+01
3.771271409981912370e+01
3.771364617663227392e+01
3.771457114722304738e+01
3.771548898761790980e+01
3.771639967430474627e+01
3.771730318426456563e+01
3.771819949499733582e+01
3.771908858452449209e+01
3.771997043137780281e+01
3.772084501458139982e+01
3.772171231363871158e+01
3.772257230853696797e+01
3.772342497976143250e+01
3.772427030830768757e+01
3.772510827566470937e+01
3.772593886369084970e+01
3.772676205434071761e+01
3.772757782933953763e+01
3.772838616994221184e+01
3.772918705682005225e+01
3.772998047007411060e+01
3.773076638940148797e+01
3.773154479440288611e+01
3.773231566494276024e+01
3.773307898143939099e+01
3.773383472500394475e+01
3.773458287747823192e+01
3.773532342147056085e+01
3.773605634038477064e+01
3.773678161836939182e+01
3.773749924016258461e+01
3.773820919090885440e+01
3.773891145605079345e+01
3.773960602130850361e+01
3.774029287272523447e+01
3.774097199680366543e+01
3.774164338071911828e+01
3.774230701253673459e+01
3.774296288136039124e+01
3.774361097735312853e+01
3.774425129164261961e+01
3.774488381621103628e+01
3.774550854382589193e+01
3.774612546798252311e+01
3.774673458283302097e+01
3.774733588311995192e+01
3.774792936413165023e+01
3.774851502167879147e+01
3.774909285210035392e+01
3.774966285230357954e+01
3.775022501981664647e+01
3.775077935281217378e+01
3.775132585007805375e+01
3.775186451096497109e+01
3.775239533536315406e+01
3.775291832372200673e+01
3.775343347707457298e+01
3.775394079702797967e+01
3.775444028571878619e+01
3.775493194575766154e+01
3.775541578018766842e+01
3.775589179245429250e+01
3.775635998636182222e+01
3.775682036601999414e+01
3.775727293581113742e+01
3.775771770037774644e+01
3.775815466462374559e+01
3.775858383375373251e+01
3.775900521335702820e+01
3.775941880950148999e+01
3.775982462880985224e+01
3.776022267850286340e+01
3.776061296637919895e+01
3.776099550072522248e+01
3.776137029018579483e+01
3.776173734362534162e+01
3.776209667001526071e+01
3.776244827841777862e+01
3.776279217811881495e+01
3.776312837884661633e+01
3.776345689092514135e+01
3.776377772528812926e+01
3.776409089341527903e+01
3.776439640728402480e+01
3.776469427935930412e+01
3.776498452255898286e+01
3.776526715012869317e+01
3.776554217546024006e+01
3.776580961196254549e+01
3.776606947302418860e+01
3.776632177200621499e+01
3.776656652222025912e+01
3.776680373692818904e+01
3.776703342944105657e+01
3.776725561335641146e+01
3.776747030285407192e+01
3.776767751289743558e+01
3.776787725928962658e+01
3.776806955866634752e+01
3.776825442847707848e+01
3.776843188692729569e+01
3.776860195288078614e+01
3.776876464575803283e+01
3.776891998543174367e+01
3.776906799209313448e+01
3.776920868609390425e+01
3.776934208781545266e+01
3.776946821761314510e+01
3.776958709582778795e+01
3.776969874279809858e+01
3.776980317881668725e+01
3.776990042409970272e+01
3.776999049889474946e+01
3.777007342368534637e+01
3.777014921934075886e+01
3.777021790716852223e+01
3.777027950892011177e+01
3.777033404677430894e+01
3.777038154330104192e+01
3.777042202143112348e+01
3.777045550445032518e+01
3.777048201599833988e+01
3.777050158003756053e+01
3.777051422075953013e+01
3.777051996244656351e+01
3.777051882939773719e+01
3.777051084598922159e+01
3.777049603679999734e+01
3.777047442673747923e+01
3.777044604117880766e+01
3.777041090612481611e+01
3.777036904831886233e+01
3.777032049528978774e+01
3.777026527530616562e+01
3.777020341726048258e+01
3.777013495052506187e+01
3.777005990482160058e+01
3.776997831013461848e+01
3.776989019669010617e+01
3.776979559499269357e+01
3.776969453586767855e+01
3.776958705044653186e+01
3.776947317008136196e+01
3.776935292621551099e+01
3.776922635023763775e+01
3.776909347333770484e+01
3.776895432639128813e+01
3.776880893990911403e+01
3.776865734407526531e+01
3.776849956883997095e+01
3.776833564402110710e+01
3.776816559945060447e+01
3.776798946519480893e+01
3.776780727175059127e+01
3.776761905009232123e+01
3.776742483156113650e+01
3.776722464769670040e+01
3.776701853010213483e+01
3.776680651032937419e+01
3.776658861973140091e+01
3.776636488929505475e+01
3.776613534951082585e+01
3.776590003029625109e+01
3.776565896094272290e+01
3.776541217004373152e+01
3.776515968540466872e+01
3.776490153403543815e+01
3.776463774232128401e+01
3.776436833628037704e+01
3.776409334173565924e+01
3.776381278435909650e+01
3.776352668964873516e+01
3.776323508289796393e+01
3.776293798916480426e+01
