3.741508091447909123e+01
3.776263543322558291e+01
3.776232743958125582e+01
3.776201403259035061e+01
3.776169523665356564e+01
3.776137107634573908e+01
3.776104157650109272e+01
3.776070676229170431e+01
3.776036665930590175e+01
3.776002129358388260e+01
3.775967069152277844e+01
3.775931487963755018e+01
3.775895388429950827e+01
3.775858773155471937e+01
3.775821644699109214e+01
3.775784005560260681e+01
3.775745858168271241e+01
3.775707204878985834e+01
3.775668047977146813e+01
3.775628389681812536e+01
3.775588232153917545e+01
3.775547577506561936e+01
3.775506427817641963e+01
3.775464785142771262e+01
3.775422651529857632e+01
3.775380029037481222e+01
3.775336919752203357e+01
3.775293325798568134e+01
3.775249249340726720e+01
3.775204692575591991e+01
3.775159657717611594e+01
3.775114146980816798e+01
3.775068162567495023e+01
3.775021706666801435e+01
3.774974781456973716e+01
3.774927389103356745e+01
3.774879531753413175e+01
3.774831211536599795e+01
3.774782430570578384e+01
3.774733190966458807e+01
3.774683494828769881e+01
3.774633344253791023e+01
3.774582741330306135e+01
3.774531688142897679e+01
3.774480186776411017e+01
3.774428239320121037e+01
3.774375847869276868e+01
3.774323014521771569e+01
3.774269741371016806e+01
3.774216030498719476e+01
3.774161883968632480e+01
3.774107303820013470e+01
3.774052292060990510e+01
3.773996850662702940e+01
3.773940981554224550e+01
3.773884686617780915e+01
3.773827967683867257e+01
3.773770826526759237e+01
3.773713264861676464e+01
3.773655284343997351e+01
3.773596886569445275e+01
3.773538073074373500e+01
3.773478845336050824e+01
3.773419204772365276e+01
3.773359152739967470e+01
3.773298690530172195e+01
3.773237819362237389e+01
3.773176540375565935e+01
3.773114854624054715e+01
3.773052763072679738e+01
3.772990266592920250e+01
3.772927365955744961e+01
3.772864061825081450e+01
3.772800354756653718e+01
3.772736245205770444e+01
3.772671733541163519e+01
3.772606820055898424e+01
3.772541504968837245e+01
3.772475788416560505e+01
3.772409670440900697e+01
3.772343150979110504e+01
3.772276229859384955e+01
3.772208906799994566e+01
3.772141181410653843e+01
3.772073053196521641e+01
3.772004521565518331e+01
3.771935585837388061e+01
3.771866245250047456e+01
3.771796498959883337e+01
3.771726346037574018e+01
3.771655785463719468e+01
3.771584816126318884e+01
3.771513436818738541e+01
3.771441646236509371e+01
3.771369442973738728e+01
3.771296825522052387e+01
3.771223792273530506e+01
3.771150341525011385e+01
3.771076471480444070e+01
3.771002180250615510e+01
3.770927465850536464e+01
3.770852326195758764e+01
3.770776759101224940e+01
3.770700762286158891e+01
3.770624333384702709e+01
3.770547469956851216e+01
3.770470169492853074e+01
3.770392429409923807e+01
3.770314247046910339e+01
3.770235619662366133e+01
3.770156544436036228e+01
3.770077018472196784e+01
3.769997038805719569e+01
3.769916602410669526e+01
3.769835706208902337e+01
3.769754347077014245e+01
3.769672521851333613e+01
3.769590227332042787e+01
3.769507460289052858e+01
3.769424217471679839e+01
3.769340495619584175e+01
3.769256291467382880e+01
3.769171601738154465e+01
3.769086423131297892e+01
3.769000752316038927e+01
3.768914585933805483e+01
3.768827920601768255e+01
3.768740752913075198e+01
3.768653079435815556e+01
3.768564896710233825e+01
3.768476201242631873e+01
3.768386989497714978e+01
3.768297257891325103e+01
3.768207002785126036e+01
3.768116220485573820e+01
3.768024907246493882e+01
3.767933059270877294e+01
3.767840672709659344e+01
3.767747743660400062e+01
3.767654268170354470e+01
3.767560242243725810e+01
3.767465661849116998e+01
3.767370522927081566e+01
3.767274821399620066e+01
3.767178553180266221e+01
3.767081714187484209e+01
3.766984300367611382e+01
3.766886307721116367e+01
3.766787732316971926e+01
3.766688570291736227e+01
3.766588817841914505e+01
3.766488471216901956e+01
3.766387526715541867e+01
3.766285980686372170e+01
3.766183829528468863e+01
3.766081069689459326e+01
3.765977697660616741e+01
3.765873709971469907e+01
3.765769103185674993e+01
3.765663873898744640e+01
3.765558018740254909e+01
3.765451534383753085e+01
3.765344417562602075e+01
3.765236665086027301e+01
3.765128273850289276e+01
3.765019240842358528e+01
3.764909563135993409e+01
3.764799237882462535e+01
3.764688262300095545e+01
3.764576633668126959e+01
3.764464349328909520e+01
3.764351406697152669e+01
3.764237803269737981e+01
3.764123536630961553e+01
3.764008604452613582e+01
3.763893004489090544e+01
3.763776734565983162e+01
3.763659792562334161e+01
3.763542176393477234e+01
3.763423884004599529e+01
3.763304913375207406e+01
3.763185262525448849e+01
3.763064929521267743e+01
3.762943912480823627e+01
3.762822209582181188e+01
3.762699819071777085e+01
3.762576739271916182e+01
3.762452968584468493e+01
3.762328505490866348e+01
3.762203348548109716e+01
3.762077496379120589e+01
3.761950947660956501e+01
3.761823701117605623e+01
3.761695755518231721e+01
3.761567109676208531e+01
3.761437762446295352e+01
3.761307712722110352e+01
3.761176959437018041e+01
3.761045501568320759e+01
3.760913338142241003e+01
3.760780468238307606e+01
3.760646890993172775e+01
3.760512605603737768e+01
3.760377611330772396e+01
3.760241907505064063e+01
3.760105493535326104e+01
3.759968368915713910e+01
3.759830533234024585e+01
3.759691986181262990e+01
3.759552727557408502e+01
3.759412757268513872e+01
3.759272075317959150e+01
3.759130681796933260e+01
3.758988576875785270e+01
3.758845760797522217e+01
3.758702233874917908e+01
3.758557996491023090e+01
3.758413049103775450e+01
3.758267392257229744e+01
3.758121026597761727e+01
3.757973952887736857e+01
3.757826172011483123e+01
3.757677684973867116e+01
3.757528492893802508e+01
3.757378596995033604e+01
3.757227998594871110e+01
3.757076699094100292e+01
3.756924699976341486e+01
3.756772002817635325e+01
3.756618609295447442e+01
3.756464521190952155e+01
3.756309740387612806e+01
3.756154268866946211e+01
3.755998108699993310e+01
3.755841262037626649e+01
3.755683731104070233e+01
3.755525518193544343e+01
3.755366625667780056e+01
3.755207055953832906e+01
3.755046811542671037e+01
3.754885894987966566e+01
3.754724308903225705e+01
3.754562055956974831e+01
3.754399138869311514e+01
3.754235560413228967e+01
3.754071323420225070e+01
3.753906430788158843e+01
3.753740885490174151e+01
3.753574690581873341e+01
3.753407849203424007e+01
3.753240364578164190e+01
3.753072240011888283e+01
3.752903478893790634e+01
3.752734084699159212e+01
3.752564060995974415e+01
3.752393411454522010e+01
3.752222139854478655e+01
3.752050250085469685e+01
3.751877746140905145e+01
3.751704632107436765e+01
3.751530912154996855e+01
3.751356590530836144e+01
3.751181671556288677e+01
3.751006159627040404e+01
3.750830059221195256e+01
3.750653374910752547e+01
3.750476111363244769e+01
3.750298273328859722e+01
3.750119865622214377e+01
3.749940893109378948e+01
3.749761360701923962e+01
3.749581273353008015e+01
3.749400636053567837e+01
3.749219453833183024e+01
3.749037731769808346e+01
3.748855475004371129e+01
3.748672688751091897e+01
3.748489378299034058e+01
3.748305549006737181e+01
3.748121206294223384e+01
3.747936355635979311e+01
3.747751002555883559e+01
3.747565152625647755e+01
3.747378811469385340e+01
3.747191984771311724e+01
3.747004678279048306e+01
3.746816897800898971e+01
3.746628649201754513e+01
3.746439938399198866e+01
3.746250771358737808e+01
3.746061154092531353e+01
3.745871092666996560e+01
3.745680593214110843e+01
3.745489661935796732e+01
3.745298305102469527e+01
3.745106529056643296e+01
3.744914340222582183e+01
3.744721745113125877e+01
3.744528750332521128e+01
3.744335362580911664e+01
3.744141588660676945e+01
3.743947435480240671e+01
3.743752910053301264e+01
3.743558019494654587e+01
3.743362771014554369e+01
3.743167171912684665e+01
3.742971229571840297e+01
3.742774951451607279e+01
3.742578345082627322e+01
3.742381418060574561e+01
3.742184178037985731e+01
3.741986632714146310e+01
3.741788789825459105e+01
3.741590657138351617e+01
3.741392242444321425e+01
3.741193553554792572e+01
3.740994598294994233e+01
3.740795384498427012e+01
3.740595920002203911e+01
3.740396212642392726e+01
3.740196270249652599e+01
3.739996100644381016e+01
3.739795711629331265e+01
3.739595110981059634e+01
3.739394306443808347e+01
3.739193305726310967e+01
3.738992116500060803e+01
3.738790746399040188e+01
3.738589203021103913e+01
3.738387493929754868e+01
3.738185626654652083e+01
3.737983608690270643e+01
3.737781447493685505e+01
3.737579150483418999e+01
3.737376725040540748e+01
3.737174178510443312e+01
3.736971518202277309e+01
3.736768751385569232e+01
3.736565885285668287e+01
3.736362927078211982e+01
3.736159883881849453e+01
3.735956762750371496e+01
3.735753570668842372e+01
3.735550314558101803e+01
3.735347001285213508e+01
3.735143637672647543e+01
3.734940230502102310e+01
3.734736786513845885e+01
3.734533312404992245e+01
3.734329814830105931e+01
3.734126300405222310e+01
3.733922775713230635e+01
3.733719247307307398e+01
3.733515721711234647e+01
3.733312205417962559e+01
3.733108704887688845e+01
3.732905226546809274e+01
3.732701776789501480e+01
3.732498361981062374e+01
3.732294988459784690e+01
3.732091662535812304e+01
3.731888390489021390e+01
3.731685178569435379e+01
3.731482032999878129e+01
3.731278959976391008e+01
3.731075965665039007e+01
3.730873056199698112e+01
3.730670237684316959e+01
3.730467516197716549e+01
3.730264897797605528e+01
3.730062388522553363e+01
3.729859994392598566e+01
3.729657721409855498e+01
3.729455575558635871e+01
3.729253562803427258e+01
3.729051689086283972e+01
3.728849960327433877e+01
3.728648382428712438e+01
3.728446961275530214e+01
3.728245702736313660e+01
3.728044612662815638e+01
3.727843696893353354e+01
3.727642961256238863e+01
3.727442411570383740e+01
3.727242053645709774e+01
3.727041893287259455e+01
3.726841936300673552e+01
3.726642188494449215e+01
3.726442655678791027e+01
3.726243343663876573e+01
3.726044258259874198e+01
3.725845405278521838e+01
3.725646790533045305e+01
3.725448419833700342e+01
3.725250298980964914e+01
3.725052433760883730e+01
3.724854829943914325e+01
3.724657493285724286e+01
3.724460429527983507e+01
3.724263644398188688e+01
3.724067143610454167e+01
3.723870932870105577e+01
3.723675017882364102e+01
3.723479404363855139e+01
3.723284098053528623e+01
3.723089104716571285e+01
3.722894430137500876e+01
3.722700080106734077e+01
3.722506060409982354e+01
3.722312376826898372e+01
3.722119035138097587e+01
3.721926041134815222e+01
3.721733400624854937e+01
3.721541119430452227e+01
3.721349203378350268e+01
3.721157658287046388e+01
3.720966489955694101e+01
3.720775704155533248e+01
3.720585306623959809e+01
3.720395303063649806e+01
3.720205699148993972e+01
3.720016500537499837e+01
3.719827712880995563e+01
3.719639341832550627e+01
3.719451393047061316e+01
3.719263872177160835e+01
3.719076784869615437e+01
3.718890136765616461e+01
3.718703933503314829e+01
3.718518180719178901e+01
3.718332884047314479e+01
3.718148049118000387e+01
3.717963681556417299e+01
3.717779786981962076e+01
3.717596371008340839e+01
3.717413439244245410e+01
3.717230997294806372e+01
3.717049050764023832e+01
3.716867605257095875e+01
3.716686666382356918e+01
3.716506239754387764e+01
3.716326330998486327e+01
3.716146945754454123e+01
3.715968089678239750e+01
3.715789768441442220e+01
3.715611987728858168e+01
3.715434753234476517e+01
3.715258070656786771e+01
3.715081945693404464e+01
3.714906384034044606e+01
3.714731391352121648e+01
3.714556973296551234e+01
3.714383135484523280e+01
3.714209883494561382e+01
3.714037222858909360e+01
3.713865159056975784e+01
3.713693697513271275e+01
3.713522843599230328e+01
3.713352602636697952e+01
3.713182979904815539e+01
3.713013980650711687e+01
3.712845610098921867e+01
3.712677873456231481e+01
3.712510775913494143e+01
3.712344322646092110e+01
3.712178518812730488e+01
3.712013369552291664e+01
3.711848879979709892e+01
3.711685055180770121e+01
3.711521900203601376e+01
3.711359420047238444e+01
3.711197619652431712e+01
3.711036503898782257e+01
3.710876077606453549e+01
3.710716345538079963e+01
3.710557312399210872e+01
3.710398982837780579e+01
3.710241361441921271e+01
3.710084452735923577e+01
3.709928261176780495e+01
3.709772791152970228e+01
3.709618046984896012e+01
3.709464032927365906e+01
3.709310753175584807e+01
3.709158211874061095e+01
3.709006413125614188e+01
3.708855360998138906e+01
3.708705059528347903e+01
3.708555512723175696e+01
3.708406724560889245e+01
3.708258698992980840e+01
3.708111439945855636e+01
3.707964951322136926e+01
3.707819237001383783e+01
3.707674300836808357e+01
3.707530146646352165e+01
3.707386778202680233e+01
3.707244199227072556e+01
3.707102413388191309e+01
3.706961424303759856e+01
3.706821235541175952e+01
3.706681850614028662e+01
3.706543272975888215e+01
3.706405506014579032e+01
3.706268553047529934e+01
3.706132417317112271e+01
3.705997101986087472e+01
3.705862610134305868e+01
3.705728944757751719e+01
3.705596108769824326e+01
3.705464105004565312e+01
3.705332936222517048e+01
3.705202605117257519e+01
3.705073114318139460e+01
3.704944466390102065e+01
3.704816663836603396e+01
3.704689709107025664e+01
3.704563604603598037e+01
3.704438352683639835e+01
3.704313955658002300e+01
3.704190415790291979e+01
3.704067735296963093e+01
3.703945916341475453e+01
3.703824961022600348e+01
3.703704871367106932e+01
3.703585649331804319e+01
3.703467296812007703e+01
3.703349815653512422e+01
3.703233207662712800e+01
3.703117474607563508e+01
3.703002618210359032e+01
3.702888640140219678e+01
3.702775542008495080e+01
3.702663325364756730e+01
3.702551991691711919e+01
3.702441542399338914e+01
3.702331978819118774e+01
3.702223302199531929e+01
3.702115513703403593e+01
3.702008614405639264e+01
3.701902605289299686e+01
3.701797487240606443e+01
3.701693261046183636e+01
3.701589927395267665e+01
3.701487486886006906e+01
3.701385940033316757e+01
3.701285287278003722e+01
3.701185528996954588e+01
3.701086665511962792e+01
3.700988697095827717e+01
3.700891623976306732e+01
3.700795446338801042e+01
3.700700164329329311e+01
3.700605778058675099e+01
3.700512287606332507e+01
3.700419693023284395e+01
3.700327994337016690e+01
3.700237191564132644e+01
3.700147284727737684e+01
3.700058273868491909e+01
3.699970159044063678e+01
3.699882940322942204e+01
3.699796617780188512e+01
3.699711191496011509e+01
3.699626661553762119e+01
3.699543028036268311e+01
3.699460291022455749e+01
3.699378450585632550e+01
3.699297506793029555e+01
3.699217459705442934e+01
3.699138309375705091e+01
3.699060055845689021e+01
3.698982699142731434e+01
3.698906239276251284e+01
3.698830676234455694e+01
3.698756009980665738e+01
3.698682240449337399e+01
3.698609367541994430e+01
3.698537391122760454e+01
3.698466311014188079e+01
3.698396126995229594e+01
3.698326838801833816e+01
3.698258446128517107e+01
3.698190948629053310e+01
3.698124345915805122e+01
3.698058637558754924e+01
3.697993823085316478e+01
3.697929901981217427e+01
3.697866873693425305e+01
3.697804737635409822e+01
3.697743493192597697e+01
3.697683139726463963e+01
3.697623676577941865e+01
3.697565103071310233e+01
3.697507418518966915e+01
3.697450622225804295e+01
3.697394713491150497e+01
3.697339691607590595e+01
3.697285555857741457e+01
3.697232305510834038e+01
3.697179939820456696e+01
3.697128458023956910e+01
3.697077859343496442e+01
3.697028142988080646e+01
3.696979308156267763e+01
3.696931354041311835e+01
3.696884279840200094e+01
3.696838084765123966e+01
3.696792768054950784e+01
3.696748328983963461e+01
3.696704766862226421e+01
3.696662081023280422e+01
3.696620270806385378e+01
3.696579335546069700e+01
3.696539274570827160e+01
3.696500087204351814e+01
3.696461772765307785e+01
3.696424330564565253e+01
3.696387759900488135e+01
3.696352060054997679e+01
3.696317230292070377e+01
3.696283269857210030e+01
3.696250177975456097e+01
3.696217953846176840e+01
3.696186596635036636e+01
3.696156105466931763e+01
3.696126479424096090e+01
3.696097717549359629e+01
3.696069818850772037e+01
3.696042782304768792e+01
3.696016606858061948e+01
3.695991291429339753e+01
3.695966834912327670e+01
3.695943236182547054e+01
3.695920494106609766e+01
3.695898607548583925e+01
3.695877575371200408e+01
3.695857396435009434e+01
3.695838069598609366e+01
3.695819593720722196e+01
3.695801967663049226e+01
3.695785190292441769e+01
3.695769260482489216e+01
3.695754177115784245e+01
3.695739939087844306e+01
3.695726545312007261e+01
3.695713994722469664e+01
3.695702286273433401e+01
3.695691418936301176e+01
3.695681391698133922e+01
3.695672203560695834e+01
3.695663853537253374e+01
3.695656340647428806e+01
3.695649663912731597e+01
3.695643822353549268e+01
3.695638814986236298e+01
3.695634640819617545e+01
3.695631298851000679e+01
3.695628788061020487e+01
3.695627107407604939e+01
3.695626255821497352e+01
3.695626232205091810e+01
3.695627035433309260e+01
3.695628664353792914e+01
3.695631117785350028e+01
3.695634394514635801e+01
3.695638493289816751e+01
3.695643412810046158e+01
3.695649151712699876e+01
3.695655708563428732e+01
3.695663081852256227e+01
3.695671269993663088e+01
3.695680271327551480e+01
3.695690084121278574e+01
3.695700706574510264e+01
3.695712136825247995e+01
3.695724372952246739e+01
3.695737412972364666e+01
3.695751254835288790e+01
3.695765896417666596e+01
3.695781335518602617e+01
3.695797569859054477e+01
3.695814597085509234e+01
3.695832414775021846e+01
3.695851020438306733e+01
3.695870411519906895e+01
3.695890585395823535e+01
3.695911539369591736e+01
3.695933270668936643e+01
3.695955776444280616e+01
3.695979053766367173e+01
3.696003099618048537e+01
3.696027910881681322e+01
3.696053484332463768e+01
3.696079816642783555e+01
3.696106904390845926e+01
3.696134744069010480e+01
3.696163332095242282e+01
3.696192664829141705e+01
3.696222738586317291e+01
3.696253549643111569e+01
3.696285094231003399e+01
3.696317368526235470e+01
3.696350368639726724e+01
3.696384090610501971e+01
3.696418530404077529e+01
3.696453683914749178e+01
3.696489546968653173e+01
3.696526115324883222e+01
3.696563384677573794e+01
3.696601350666075803e+01
3.696640008892136109e+01
3.696679354933575468e+01
3.696719384348124748e+01
3.696760092668783670e+01
3.696801475393922942e+01
3.696843527975723021e+01
3.696886245810760130e+01
3.696929624235556133e+01
3.696973658528169437e+01
3.697018343915723904e+01
3.697063675585835796e+01
3.697109648694921447e+01
3.697156258367638060e+01
3.697203499693696216e+01
3.697251367733631611e+01
3.697299857534415679e+01
3.697348964145548678e+01
3.697398682629408739e+01
3.697449008066629261e+01
3.697499935555827477e+01
3.697551460201739104e+01
3.697603577090493587e+01
3.697656281264499967e+01
3.697709567714183976e+01
3.697763431390080768e+01
3.697817867223209021e+01
3.697872870141350887e+01
3.697928435077053422e+01
3.697984556969295511e+01
3.698041230764081888e+01
3.698098451420397481e+01
3.698156213923464719e+01
3.698214513298970019e+01
3.698273344620965020e+01
3.698332703012650313e+01
3.698392583645311760e+01
3.698452981742316581e+01
3.698513892588859875e+01
3.698575311540734845e+01
3.698637234028134912e+01
3.698699655556822563e+01
3.698762571708618907e+01
3.698825978140331472e+01
3.698889870580735106e+01
3.698954244827061189e+01
3.699019096742368617e+01
3.699084422254368576e+01
3.699150217356495318e+01
3.699216478109457995e+01
3.699283200638608093e+01
3.699350381127013776e+01
3.699418015809417426e+01
3.699486100968818647e+01
3.699554632933249110e+01
3.699623608071966174e+01
3.699693022792133235e+01
3.699762873536565877e+01
3.699833156783625299e+01
3.699903869051787808e+01
3.699975006911512310e+01
3.700046567004031317e+01
3.700118546061595737e+01
3.700190940923243943e+01
3.700263748545013698e+01
3.700336966005965422e+01
3.700410590511189213e+01
3.700484619393731123e+01
3.700559050116626025e+01
3.700633880274434517e+01
3.700709107595761083e+01
3.700784729950148488e+01
3.700860745357602610e+01
3.700937151995102425e+01
3.701013948199889114e+01
3.701091132473143119e+01
3.701168703484059108e+01
3.701246660071960548e+01
3.701325001245597690e+01
3.701403726180394926e+01
3.701482834215111950e+01
3.701562324848217855e+01
3.701642197731531780e+01
3.701722452658704299e+01
3.701803089550087833e+01
3.701884108437417353e+01
3.701965509449365754e+01
3.702047292797780642e+01
3.702129458765573844e+01
3.702212007697245610e+01
3.702294939991058698e+01
3.702378256090824493e+01
3.702461956476132343e+01
3.702546041651503828e+01
3.702630512136032337e+01
3.702715368454681055e+01
3.702800611131431197e+01
3.702886240683692876e+01
3.702972257617012275e+01
3.703058662419869762e+01
3.703145455559649690e+01
3.703232637480559220e+01
3.703320208602419683e+01
3.703408169318585408e+01
3.703496519992783931e+01
3.703585260956156588e+01
3.703674392505269708e+01
3.703763914900513043e+01
3.703853828364211154e+01
3.703944133078432799e+01
3.704034829182811706e+01
3.704125916774304272e+01
3.704217395911627619e+01
3.704309266622423280e+01
3.704401528907400376e+01
3.704494182739606600e+01
3.704587228062047899e+01
3.704680664786469180e+01
3.704774492792723350e+01
3.704868711926872749e+01
3.704963321998411629e+01
3.705058322777978219e+01
3.705153713994283038e+01
3.705249495328701670e+01
3.705345666411130168e+01
3.705442226823248575e+01
3.705539176107623689e+01
3.705636513773305296e+01
3.705734239293141030e+01
3.705832352096030036e+01
3.705930851558390060e+01
3.706029736996995183e+01
3.706129007663556507e+01
3.706228662740870305e+01
3.706328701341298881e+01
3.706429122508757246e+01
3.706529925222648814e+01
3.706631108399658814e+01
3.706732670892036907e+01
3.706834611484517694e+01
3.706936928891045113e+01
3.707039621750911351e+01
3.707142688624507798e+01
3.707246127989170503e+01
3.707349938235803677e+01
3.707454117667841587e+01
3.707558664502941070e+01
3.707663576877296663e+01
3.707768852855024733e+01
3.707874490441928828e+01
3.707980487596832830e+01
3.708086842236674130e+01
3.708193552237703017e+01
3.708300615435413050e+01
3.708408029624180813e+01
3.708515792558074509e+01
3.708623901954971558e+01
3.708732355503206435e+01
3.708841150866377490e+01
3.708950285683752668e+01
3.709059757568356019e+01
3.709169564105522454e+01
3.709279702852344940e+01
3.709390171337111042e+01
3.709500967058544063e+01
3.709612087485148635e+01
3.709723530054547069e+01
3.709835292172723342e+01
3.709947371213555556e+01
3.710059764518938152e+01
3.710172469399090289e+01
3.710285483132479811e+01
3.710398802966231813e+01
3.710512426119262841e+01
3.710626349788049083e+01
3.710740571151609402e+01
3.710855087373278849e+01
3.710969895599554746e+01
3.711084992957384543e+01
3.711200376551358460e+01
3.711316043460997349e+01
3.711431990737260378e+01
3.711548215398468642e+01
3.711664714426616740e+01
3.711781484764173200e+01
3.711898523310198073e+01
3.712015826914995387e+01
3.712133392375353935e+01
3.712251216433001844e+01
3.712369295774907130e+01
3.712487627031442372e+01
3.712606206771035033e+01
3.712725031494334615e+01
3.712844097631884210e+01
3.712963401547442288e+01
3.713082939547341965e+01
3.713202707892581600e+01
3.713322702807499809e+01
3.713442920483098675e+01
3.713563357078217564e+01
3.713684008721197216e+01
3.713804871512420647e+01
3.713925941527243424e+01
3.714047214818138798e+01
3.714168687414220926e+01
3.714290355315501557e+01
3.714412214481011176e+01
3.714534260815266009e+01
3.714656490159600111e+01
3.714778898291491771e+01
3.714901480930800659e+01
3.715024233748440707e+01
3.715147152372522044e+01
3.715270232389716654e+01
3.715393469341658772e+01
3.715516858718032012e+01
3.715640395951504615e+01
3.715764076419487338e+01
3.715887895449784395e+01
3.716011848321863198e+01
3.716135930261789611e+01
3.716260136435216310e+01
3.716384461938716299e+01
3.716508901785948638e+01
3.716633450889836610e+01
3.716758104048246736e+01
3.716882855940193053e+01
3.717007701130997788e+01
3.717132634078916453e+01
3.717257649139718012e+01
3.717382740570871391e+01
3.717507902537391118e+01
3.717633129117878354e+01
3.717758414304223891e+01
3.717883751992165031e+01
3.718009135972706503e+01
3.718134559937191597e+01
3.718260017497167524e+01
3.718385502211859261e+01
3.718511007616315567e+01
3.718636527245767098e+01
3.718762054654518323e+01
3.718887583430363719e+01
3.719013107205695690e+01
3.719138619665193346e+01
3.719264114551086919e+01
3.719389585668511700e+01
3.719515026891937737e+01
3.719640432171986077e+01
3.719765795541761122e+01
3.719891111120649896e+01
3.720016373113931252e+01
3.720141575811118173e+01
3.720266713587029273e+01
3.720391780903735679e+01
3.720516772308129561e+01
3.720641682422667174e+01
3.720766505932510881e+01
3.720891237575592214e+01
3.721015872141250469e+01
3.721140404482506625e+01
3.721264829541486563e+01
3.721389142376600745e+01
3.721513338179786246e+01
3.721637412283033797e+01
3.721761360161215038e+01
3.721885177436369929e+01
3.722008859882284781e+01
3.722132403427028891e+01
3.722255804154417547e+01
3.722379058304694865e+01
3.722502162272199655e+01
3.722625112601471642e+01
3.722747905987446870e+01
3.722870539281407787e+01
3.722993009498190276e+01
3.723115313818431815e+01
3.723237449581849745e+01
3.723359414274877821e+01
3.723481205522487869e+01
3.723602821089069437e+01
3.723724258883112270e+01
3.723845516959156754e+01
3.723966593516439616e+01
3.724087486896949173e+01
3.724208195583289438e+01
3.724328718194789190e+01
3.724449053484102024e+01
3.724569200338279984e+01
3.724689157782096061e+01
3.724808924978149349e+01
3.724928501224535182e+01
3.725047885956119131e+01
3.725167078750972394e+01
3.725286079336714806e+01
3.725404887589840541e+01
3.725523503521215218e+01
3.725641927248516794e+01
3.725760158971210245e+01
3.725878198961792975e+01
3.725996047569312708e+01
3.726113705226095618e+01
3.726231172455165819e+01
3.726348449876777380e+01
3.726465538212523398e+01
3.726582438288557597e+01
3.726699151038436497e+01
3.726815677503712720e+01
3.726932018831806204e+01
3.727048176271145508e+01
3.727164151164267736e+01
3.727279944941400203e+01
3.727395559114632562e+01
3.727510995272767502e+01
3.727626255082893891e+01
3.727741340300238448e+01
3.727856252776658863e+01
3.727970994462409493e+01
3.728085567406063205e+01
3.728199973754131946e+01
3.728314215746414817e+01
3.728428295708799567e+01
3.728542216049095259e+01
3.728655979255001540e+01
3.728769587892177384e+01
3.728883044605235142e+01
3.728996352122429414e+01
3.729109513261233388e+01
3.729222530932540280e+01
3.729335408140490671e+01
3.729448147973527483e+01
3.729560753586783051e+01
3.729673228186419465e+01
3.729785575028862610e+01
3.729897797431735285e+01
3.730009898781960231e+01
3.730121882537146405e+01
3.730233752225021249e+01
3.730345511442089901e+01
3.730457163852290137e+01
3.730568713189644114e+01
3.730680163266560356e+01
3.730791517982909511e+01
3.730902781328583018e+01
3.731013957377666657e+01
3.731125050280280675e+01
3.731236064257730334e+01
3.731347003598826717e+01
3.731457872656110197e+01
3.731568675848499339e+01
3.731679417671738719e+01
3.731790102706894885e+01
3.731900735620767762e+01
3.732011321162017481e+01
3.732121864157385005e+01
3.732232369507335790e+01
3.732342842178675824e+01
3.732453287194444869e+01
3.732563709623612169e+01
3.732674114571555180e+01
3.732784507169657928e+01
3.732894892563254530e+01
3.733005275899476061e+01
3.733115662315388761e+01
3.733226056925744274e+01
3.733336464811605282e+01
3.733446891010917312e+01
3.733557340509767641e+01
3.733667818233055868e+01
3.733778329035747134e+01
3.733888877697247466e+01
3.733999468918698028e+01
3.734110107320855576e+01
3.734220797442750239e+01
3.734331543742389670e+01
3.734442350598533977e+01
3.734553222312377585e+01
3.734664163108832469e+01
3.734775177136552315e+01
3.734886268466495096e+01
3.734997441089898018e+01
3.735108698915277614e+01
3.735220045763681895e+01
3.735331485362960535e+01
3.735443021341944103e+01
3.735554657224522401e+01
3.735666396423822277e+01
3.735778242236771263e+01
3.735890197838567417e+01
3.736002266276266681e+01
3.736114450461992931e+01
